house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1592080060,3.0,2.5,1970.0,8727.0,2.0,0.0,0.0,3,7,1970.0,0.0,1995,0.0,98092,47.3263,-122.189,1670.0,9168.0,2015-04-17,262000.0
7852190320,4.0,2.5,2870.0,6776.0,2.0,0.0,0.0,3,8,2870.0,0.0,2004,0.0,98065,47.539,-121.878,2770.0,6658.0,2015-03-13,555000.0
7950303270,2.0,1.0,1110.0,6000.0,1.0,0.0,0.0,3,7,1010.0,100.0,1951,0.0,98118,47.5632,-122.282,1410.0,3500.0,2015-03-02,585000.0
7853340960,3.0,2.75,1940.0,3088.0,2.0,0.0,3.0,3,8,1770.0,170.0,2008,0.0,98065,47.5185,-121.878,1410.0,2335.0,2015-02-27,425590.0
7312900060,2.0,1.0,720.0,4840.0,1.0,0.0,0.0,4,6,720.0,0.0,1947,0.0,98126,47.5534,-122.375,1510.0,4840.0,2014-06-03,235000.0
1231001090,2.0,1.0,710.0,4000.0,1.0,0.0,0.0,3,6,710.0,0.0,1909,0.0,98118,47.5535,-122.269,960.0,4000.0,2014-07-24,362362.0
1545805460,3.0,2.0,1370.0,7500.0,1.0,0.0,0.0,3,7,1370.0,0.0,1997,0.0,98038,47.3634,-122.046,1420.0,7500.0,2015-02-04,252000.0
1473120390,4.0,2.5,2690.0,9551.0,2.0,0.0,0.0,3,9,2690.0,0.0,1992,0.0,98058,47.4343,-122.156,2890.0,9121.0,2014-12-24,439000.0
1657300070,4.0,2.25,3360.0,10810.0,2.0,0.0,0.0,4,9,3360.0,0.0,1988,0.0,98092,47.3316,-122.203,2590.0,10810.0,2014-08-12,465000.0
104501040,4.0,2.0,1500.0,7854.0,1.5,0.0,0.0,3,7,1500.0,0.0,1983,0.0,98023,47.3127,-122.354,1500.0,7334.0,2014-10-03,249900.0
9345400350,2.0,2.5,2600.0,5000.0,1.0,0.0,0.0,5,8,1300.0,1300.0,1926,0.0,98126,47.5806,-122.379,2260.0,5000.0,2014-07-18,665000.0
2592400400,3.0,1.75,1160.0,8774.0,1.0,0.0,0.0,3,7,1160.0,0.0,1972,0.0,98034,47.7159,-122.165,1990.0,7908.0,2014-10-14,370000.0
6788200295,2.0,1.0,1430.0,3000.0,1.5,0.0,0.0,3,7,1300.0,130.0,1929,0.0,98112,47.6415,-122.303,1750.0,4000.0,2014-06-12,620000.0
7308900445,3.0,1.0,1870.0,7671.0,1.0,0.0,0.0,4,8,1720.0,150.0,1937,0.0,98177,47.7162,-122.36,1460.0,7679.0,2014-07-24,375000.0
3034200435,4.0,2.0,2560.0,9390.0,1.0,0.0,0.0,5,8,1280.0,1280.0,1957,0.0,98133,47.7169,-122.329,1830.0,8169.0,2014-08-27,552625.0
3755000060,3.0,1.0,1160.0,10500.0,1.0,0.0,0.0,4,7,1160.0,0.0,1966,0.0,98034,47.7267,-122.227,1520.0,10500.0,2014-09-30,315500.0
7524950710,2.0,1.75,1680.0,8187.0,1.0,,0.0,4,8,1680.0,0.0,1983,0.0,98027,47.5603,-122.081,2390.0,7801.0,2014-09-19,620000.0
6071200400,4.0,2.5,2010.0,9075.0,1.0,0.0,0.0,4,8,1310.0,700.0,1959,0.0,98006,47.553,-122.182,1850.0,9220.0,2014-11-25,510000.0
1939000030,4.0,2.5,2540.0,38677.0,2.0,,0.0,3,9,2540.0,0.0,1987,0.0,98053,47.6694,-122.044,2560.0,36280.0,2014-06-27,652500.0
6979900370,4.0,2.5,3240.0,22795.0,2.0,0.0,0.0,3,8,3240.0,0.0,1998,0.0,98053,47.6329,-121.969,2570.0,29761.0,2014-11-14,574000.0
3303860160,3.0,2.5,2670.0,12806.0,2.0,0.0,0.0,3,9,2670.0,0.0,2010,0.0,98038,47.3686,-122.059,3010.0,7231.0,2015-02-24,430000.0
6413100311,3.0,2.0,1080.0,7236.0,1.0,0.0,0.0,5,7,1080.0,0.0,1947,0.0,98125,47.7143,-122.32,1120.0,8008.0,2014-06-03,390000.0
1232002015,3.0,1.0,1430.0,3840.0,1.0,,0.0,3,7,950.0,480.0,1945,0.0,98117,47.6847,-122.381,1430.0,3840.0,2014-06-05,466500.0
5116060030,2.0,2.25,1290.0,2436.0,2.0,0.0,0.0,3,7,1290.0,0.0,1984,0.0,98052,47.6803,-122.156,1360.0,3088.0,2014-10-28,315000.0
1898700310,4.0,1.5,1240.0,9600.0,1.0,,0.0,3,7,1240.0,0.0,1971,0.0,98023,47.3206,-122.397,1240.0,9592.0,2014-05-05,220000.0
1079600270,3.0,1.75,1840.0,17286.0,1.0,0.0,0.0,4,7,1440.0,400.0,1978,0.0,98030,47.371,-122.173,1840.0,14541.0,2015-03-06,325000.0
1073100030,3.0,1.0,1120.0,8443.0,1.0,0.0,0.0,3,7,1120.0,0.0,1953,0.0,98133,47.7715,-122.336,1450.0,8433.0,2015-04-28,365000.0
1157200189,3.0,3.5,2100.0,12384.0,2.0,0.0,0.0,3,9,2100.0,0.0,1980,0.0,98188,47.4687,-122.263,2400.0,7776.0,2014-05-14,356000.0
3822200105,4.0,1.75,2030.0,12518.0,1.0,0.0,0.0,3,8,1610.0,420.0,1950,0.0,98125,47.7278,-122.297,1650.0,7872.0,2014-09-23,380000.0
8121200700,4.0,2.25,2030.0,8764.0,2.0,0.0,0.0,4,8,2030.0,0.0,1983,0.0,98052,47.7214,-122.11,1950.0,8750.0,2014-07-13,579000.0
4221900030,2.0,1.0,890.0,5000.0,1.0,,0.0,3,7,890.0,0.0,1943,0.0,98105,47.6666,-122.279,1680.0,5000.0,2015-05-01,682000.0
9475200030,3.0,1.75,1750.0,12325.0,1.0,0.0,0.0,4,7,1470.0,280.0,1968,0.0,98052,47.6832,-122.118,1820.0,9750.0,2014-06-16,499000.0
3585220070,3.0,1.0,1300.0,5880.0,1.0,0.0,0.0,3,7,1300.0,0.0,1968,0.0,98052,47.6937,-122.113,1300.0,7700.0,2015-04-23,333760.0
8644220070,4.0,2.5,2650.0,18903.0,2.0,0.0,0.0,3,11,2650.0,0.0,1994,0.0,98075,47.5761,-121.989,3270.0,18843.0,2014-09-10,745000.0
9225900055,3.0,1.75,1750.0,10870.0,1.0,0.0,0.0,5,7,1750.0,0.0,1968,0.0,98056,47.4989,-122.188,1230.0,10868.0,2014-07-22,380000.0
1972202010,3.0,3.0,1440.0,1350.0,3.5,0.0,2.0,3,8,1440.0,0.0,2005,0.0,98103,47.6525,-122.345,1440.0,1350.0,2014-08-01,435000.0
9547200340,3.0,2.75,1700.0,3264.0,1.0,0.0,0.0,3,7,1060.0,640.0,1919,0.0,98115,47.6767,-122.311,1880.0,4080.0,2015-01-20,520000.0
2481630030,4.0,2.5,3920.0,41206.0,2.0,0.0,0.0,4,10,3920.0,0.0,1988,0.0,98072,47.7325,-122.132,3780.0,36562.0,2015-04-27,965000.0
3092000030,3.0,2.25,1470.0,16728.0,1.0,0.0,0.0,4,7,1350.0,120.0,1959,0.0,98168,47.4968,-122.302,1540.0,9000.0,2014-08-08,270000.0
3592500340,5.0,2.75,2520.0,4643.0,1.5,0.0,0.0,4,8,2120.0,400.0,1916,0.0,98112,47.6348,-122.301,2100.0,4564.0,2015-03-13,1100000.0
3447000060,3.0,1.75,2140.0,13286.0,1.0,0.0,0.0,4,8,1220.0,920.0,1964,0.0,98006,47.5722,-122.128,2250.0,13286.0,2014-10-08,577500.0
2767704860,3.0,1.75,1550.0,5000.0,1.0,0.0,0.0,3,7,1250.0,300.0,1911,20110.0,98107,47.6722,-122.372,1110.0,5000.0,2014-07-28,650000.0
4141000060,4.0,2.5,3180.0,10319.0,2.0,0.0,0.0,4,11,3180.0,0.0,1986,0.0,98040,47.5372,-122.232,3130.0,12120.0,2014-12-05,1230000.0
7767000060,5.0,4.25,6510.0,16471.0,2.0,0.0,3.0,4,11,3250.0,3260.0,1980,0.0,98040,47.5758,-122.242,4480.0,16471.0,2014-09-12,1900000.0
2061100390,2.0,2.0,1440.0,3720.0,1.5,0.0,0.0,3,7,1440.0,0.0,1983,0.0,98115,47.6902,-122.325,1490.0,4308.0,2014-07-21,475000.0
4388000260,3.0,1.0,1150.0,10132.0,1.0,0.0,0.0,4,7,1150.0,0.0,1970,0.0,98023,47.3172,-122.372,1180.0,8713.0,2015-03-30,200000.0
7787110510,4.0,2.5,2320.0,11717.0,2.0,0.0,0.0,3,8,2320.0,0.0,1997,0.0,98045,47.484,-121.78,2320.0,9714.0,2014-06-20,397000.0
4024100982,3.0,2.0,1230.0,8450.0,1.0,0.0,0.0,3,7,1230.0,0.0,1989,0.0,98155,47.7548,-122.305,2110.0,8536.0,2015-02-19,383610.0
2621420060,4.0,2.5,2060.0,5742.0,2.0,0.0,0.0,3,7,2060.0,0.0,1999,0.0,98030,47.3612,-122.185,1610.0,7298.0,2014-07-28,275000.0
4319200060,3.0,2.0,2783.0,11177.0,2.0,0.0,0.0,3,8,2783.0,0.0,1910,19990.0,98126,47.538,-122.38,1730.0,8018.0,2014-07-09,840000.0
2473480310,4.0,2.5,2140.0,7350.0,2.0,0.0,0.0,3,8,2140.0,0.0,1985,0.0,98058,47.4483,-122.124,2120.0,8395.0,2014-09-18,365000.0
3629960060,3.0,2.75,1420.0,955.0,2.0,0.0,0.0,3,8,1160.0,260.0,2004,0.0,98029,47.5477,-122.003,1420.0,955.0,2014-09-04,362000.0
7857000732,3.0,1.75,2090.0,6258.0,1.0,0.0,0.0,3,7,1390.0,700.0,1956,0.0,98108,47.5503,-122.301,1790.0,5793.0,2014-11-01,350000.0
7805600070,2.0,1.75,1320.0,13052.0,1.5,0.0,0.0,3,7,1320.0,0.0,1980,0.0,98014,47.712,-121.352,1320.0,13052.0,2014-11-11,200000.0
109200140,4.0,2.5,2300.0,8100.0,1.0,0.0,0.0,4,8,1360.0,940.0,1979,0.0,98023,47.2979,-122.371,1910.0,7630.0,2015-05-06,299000.0
3224059033,4.0,1.5,3050.0,82764.0,1.0,0.0,0.0,3,8,1650.0,1400.0,1966,0.0,98056,47.5266,-122.189,2930.0,10074.0,2014-10-07,555000.0
868002015,3.0,2.25,2960.0,8330.0,1.0,0.0,3.0,4,10,2260.0,700.0,1953,0.0,98177,47.7035,-122.385,2960.0,8840.0,2015-02-25,1330000.0
321100260,5.0,2.75,2520.0,16100.0,1.0,0.0,3.0,4,8,1570.0,950.0,1960,0.0,98040,47.528,-122.224,2760.0,16988.0,2014-06-30,896000.0
2325039084,2.0,1.75,1740.0,7290.0,1.0,0.0,0.0,3,8,1280.0,,1950,0.0,98199,47.6461,-122.397,1820.0,6174.0,2014-12-17,550000.0
2126049083,2.0,1.0,1300.0,6617.0,1.0,0.0,0.0,3,7,1300.0,0.0,1986,0.0,98125,47.7238,-122.302,1820.0,7800.0,2015-05-08,324500.0
3298400350,3.0,1.0,1170.0,7350.0,1.0,0.0,0.0,4,7,1170.0,0.0,1960,0.0,98008,47.625,-122.117,1170.0,7350.0,2015-01-05,312500.0
7558800240,4.0,3.25,1946.0,17786.0,2.0,0.0,1.0,4,7,1946.0,0.0,1990,0.0,98070,47.359,-122.452,1460.0,16661.0,2015-04-14,485000.0
5100402782,2.0,1.0,1250.0,5413.0,1.0,0.0,0.0,4,7,1250.0,0.0,1923,0.0,98115,47.6945,-122.315,1250.0,5413.0,2014-10-20,511000.0
5466310060,2.0,1.5,1230.0,1561.0,2.0,0.0,0.0,3,7,1230.0,,1983,0.0,98042,47.3768,-122.149,1660.0,2243.0,2015-03-24,139500.0
8079010310,4.0,2.5,2180.0,7203.0,2.0,0.0,0.0,4,8,2180.0,,1989,0.0,98059,47.5119,-122.151,2350.0,7334.0,2014-06-11,464000.0
8581200240,3.0,1.75,1740.0,8800.0,1.0,0.0,0.0,3,7,1140.0,600.0,1978,0.0,98023,47.2968,-122.372,1690.0,7920.0,2015-04-29,255000.0
7853250070,4.0,2.5,3830.0,4644.0,2.0,0.0,0.0,3,8,2900.0,930.0,2004,0.0,98065,47.5384,-121.88,3400.0,6163.0,2015-04-17,679975.0
7785000260,3.0,2.0,2250.0,14274.0,1.0,0.0,0.0,4,8,1500.0,750.0,1964,0.0,98040,47.5762,-122.217,2820.0,13813.0,2014-07-09,624800.0
3525069037,3.0,2.75,2590.0,223027.0,2.0,0.0,0.0,3,9,2590.0,0.0,1983,0.0,98074,47.6145,-122.001,3410.0,212137.0,2014-11-20,920000.0
4217401180,3.0,2.5,2090.0,6000.0,1.5,0.0,0.0,4,9,2090.0,0.0,1928,0.0,98105,47.6567,-122.281,2730.0,6000.0,2014-05-30,1370000.0
8861700030,3.0,1.5,2400.0,10275.0,1.0,0.0,0.0,4,8,1540.0,860.0,1964,0.0,98052,47.6888,-122.126,2380.0,10125.0,2014-12-12,510000.0
2287400030,4.0,2.25,2260.0,7200.0,2.0,0.0,0.0,4,7,2260.0,0.0,1984,0.0,98031,47.4121,-122.183,1720.0,7200.0,2014-06-26,289659.0
7852010510,4.0,2.5,2910.0,6250.0,2.0,0.0,0.0,3,8,2910.0,0.0,1999,0.0,98065,47.538,-121.87,2550.0,6250.0,2015-04-24,585000.0
5104512180,5.0,3.0,3640.0,6930.0,2.0,0.0,0.0,3,8,3640.0,0.0,2004,0.0,98038,47.3521,-122.012,3740.0,7182.0,2014-06-26,555000.0
9201000030,4.0,2.75,3770.0,24897.0,2.0,0.0,2.0,4,8,2550.0,1220.0,1964,0.0,98075,47.5824,-122.078,2640.0,11502.0,2015-03-13,940000.0
7199340560,3.0,2.0,1600.0,7350.0,1.0,0.0,0.0,4,7,1600.0,0.0,1979,0.0,98052,47.6977,-122.126,1600.0,7200.0,2014-09-09,460000.0
5561700340,3.0,2.5,2110.0,7434.0,2.0,0.0,0.0,4,7,2110.0,0.0,1978,0.0,98031,47.3935,-122.169,2100.0,7749.0,2014-11-21,319000.0
1657530350,3.0,2.5,1720.0,1916.0,2.0,0.0,0.0,3,7,1720.0,,2005,0.0,98059,47.4895,-122.166,1760.0,1916.0,2014-05-19,280000.0
9423800030,3.0,1.0,1100.0,7470.0,1.0,,0.0,4,5,1100.0,0.0,1917,0.0,98065,47.5242,-121.831,1280.0,7055.0,2014-11-18,250000.0
1939100560,4.0,2.5,2620.0,8312.0,2.0,0.0,0.0,3,9,2620.0,0.0,1990,0.0,98074,47.6272,-122.033,2260.0,8515.0,2015-01-16,749950.0
626059276,5.0,2.5,3090.0,23265.0,1.0,0.0,0.0,3,8,2990.0,100.0,1957,0.0,98011,47.7709,-122.212,2560.0,18773.0,2014-05-30,458000.0
7852020800,3.0,2.5,1890.0,4808.0,2.0,0.0,0.0,3,8,1890.0,0.0,2000,0.0,98065,47.5348,-121.866,2460.0,5348.0,2015-04-02,465000.0
1994200012,3.0,1.75,1850.0,2797.0,1.0,0.0,0.0,3,8,1150.0,700.0,1977,0.0,98103,47.6871,-122.336,1450.0,4599.0,2015-04-13,580000.0
6626100260,4.0,2.5,3100.0,36562.0,2.0,0.0,0.0,3,10,3100.0,0.0,1994,0.0,98077,47.7646,-122.065,3080.0,39351.0,2014-08-06,700000.0
4166800320,4.0,2.5,2506.0,7206.0,2.0,0.0,0.0,3,8,2506.0,0.0,2007,0.0,98023,47.3236,-122.337,2441.0,7220.0,2014-11-10,350000.0
5490210200,4.0,1.0,1700.0,7689.0,1.0,0.0,0.0,3,7,1080.0,620.0,1977,0.0,98052,47.6955,-122.116,1700.0,7333.0,2014-09-05,456000.0
5067400162,3.0,2.0,1550.0,18958.0,1.5,0.0,0.0,3,7,1550.0,0.0,1983,0.0,98198,47.3699,-122.319,1840.0,12826.0,2015-02-18,290000.0
4306500070,4.0,2.75,2200.0,16288.0,1.0,0.0,0.0,3,7,1290.0,910.0,1980,0.0,98059,47.4793,-122.122,2650.0,6620.0,2014-07-11,475000.0
5416500260,3.0,2.5,1890.0,3629.0,2.0,0.0,0.0,3,7,1890.0,0.0,2005,0.0,98038,47.3613,-122.041,1980.0,4000.0,2014-09-08,285000.0
1446800710,3.0,1.0,1140.0,6400.0,1.0,0.0,0.0,3,7,1140.0,0.0,1962,0.0,98168,47.4902,-122.331,1340.0,6650.0,2015-02-27,309000.0
2324800350,4.0,2.0,3740.0,32417.0,2.0,0.0,0.0,3,9,3740.0,0.0,2000,0.0,98053,47.6728,-122.012,3180.0,32417.0,2014-05-06,860000.0
6648500390,3.0,2.25,1940.0,6500.0,1.0,0.0,0.0,3,8,1440.0,500.0,1979,0.0,98042,47.3565,-122.149,1880.0,8991.0,2015-02-26,219000.0
8078440140,3.0,2.5,2130.0,7199.0,2.0,0.0,0.0,3,8,2130.0,0.0,1990,0.0,98074,47.6331,-122.027,1890.0,7546.0,2014-10-09,546500.0
2624049050,2.0,1.0,1470.0,5566.0,1.0,,0.0,4,7,770.0,700.0,1919,0.0,98118,47.5348,-122.269,1410.0,5808.0,2015-02-13,338000.0
1862400226,2.0,1.0,1070.0,8130.0,1.0,0.0,0.0,3,7,1070.0,0.0,1942,0.0,98117,47.697,-122.37,1360.0,7653.0,2015-03-11,505000.0
4046700140,4.0,1.75,1680.0,15084.0,1.0,0.0,0.0,4,7,840.0,840.0,1979,0.0,98014,47.6895,-121.912,1800.0,15092.0,2014-10-02,340000.0
3066410810,3.0,2.25,2730.0,10675.0,2.0,0.0,0.0,3,9,2730.0,0.0,1990,0.0,98074,47.6289,-122.042,2770.0,10570.0,2014-08-22,678000.0
5453700140,3.0,1.75,1890.0,10292.0,1.0,0.0,0.0,4,8,1890.0,0.0,1969,0.0,98040,47.535,-122.234,2630.0,10625.0,2014-12-08,800000.0
2648500030,1.0,1.0,1080.0,3230.0,1.0,0.0,0.0,3,6,1080.0,0.0,1963,0.0,98002,47.3075,-122.217,1210.0,5760.0,2014-07-25,112000.0
4167100240,3.0,1.75,1440.0,16819.0,1.5,0.0,0.0,4,6,1440.0,0.0,1925,0.0,98023,47.3318,-122.373,1560.0,12376.0,2015-03-10,252000.0
2460700030,4.0,2.75,2540.0,7210.0,1.0,0.0,0.0,4,7,1600.0,940.0,1979,0.0,98058,47.4601,-122.165,1820.0,7766.0,2014-06-04,335000.0
682000030,3.0,2.0,2300.0,13418.0,1.0,0.0,0.0,3,8,1430.0,870.0,1955,0.0,98004,47.6075,-122.2,2140.0,9380.0,2014-07-03,610000.0
9211500560,3.0,2.0,1690.0,6790.0,1.0,0.0,0.0,3,7,1360.0,330.0,1979,0.0,98023,47.2981,-122.38,1740.0,6790.0,2014-10-28,245000.0
3211800140,3.0,1.75,1800.0,16026.0,1.0,,0.0,3,8,1390.0,410.0,1972,0.0,98008,47.5815,-122.121,2210.0,13959.0,2015-02-05,493500.0
2193340260,4.0,2.25,1770.0,8505.0,2.0,0.0,0.0,3,8,1770.0,0.0,1986,0.0,98052,47.6904,-122.102,1880.0,8939.0,2015-01-07,596500.0
3419600125,3.0,2.0,1190.0,4072.0,1.5,0.0,0.0,5,6,1190.0,0.0,1907,0.0,98118,47.5276,-122.274,1680.0,5850.0,2014-07-01,245000.0
1357300240,3.0,1.75,1320.0,7200.0,1.0,0.0,0.0,4,7,1320.0,0.0,1977,0.0,98028,47.7341,-122.237,1750.0,7260.0,2014-10-27,333500.0
3876820140,3.0,1.0,1290.0,8974.0,1.0,0.0,0.0,5,7,1290.0,0.0,1976,0.0,98072,47.74,-122.173,1540.0,7500.0,2014-11-10,373000.0
9526600710,4.0,2.5,3000.0,5639.0,2.0,,0.0,3,8,3000.0,0.0,2008,0.0,98052,47.7066,-122.115,3000.0,4587.0,2014-07-24,759900.0
2291400350,3.0,2.25,1358.0,1204.0,3.0,0.0,0.0,3,7,1358.0,0.0,2007,0.0,98133,47.7054,-122.346,1358.0,1196.0,2014-08-26,317000.0
9834200390,3.0,1.5,1220.0,4080.0,1.5,0.0,0.0,5,7,1220.0,0.0,1914,0.0,98144,47.5746,-122.289,1320.0,4080.0,2015-05-12,670000.0
7631200310,2.0,2.5,2720.0,26761.0,2.0,1.0,4.0,3,7,2720.0,0.0,1990,0.0,98166,47.4499,-122.376,1870.0,12396.0,2014-11-06,985000.0
3438500796,3.0,1.5,1060.0,6954.0,1.0,0.0,0.0,4,6,1060.0,0.0,1983,0.0,98106,47.5497,-122.355,1560.0,6372.0,2015-04-30,310000.0
11520200,4.0,2.5,3020.0,13122.0,2.0,,0.0,3,9,2540.0,480.0,1997,0.0,98052,47.6989,-122.111,3020.0,10873.0,2014-10-15,750000.0
339600070,3.0,2.0,1640.0,3440.0,2.0,0.0,0.0,3,7,1640.0,0.0,1987,0.0,98052,47.6829,-122.097,1070.0,3549.0,2014-07-21,408000.0
629810800,5.0,3.75,3870.0,8225.0,2.0,0.0,0.0,3,10,3870.0,0.0,1998,0.0,98074,47.6078,-122.01,3600.0,9361.0,2014-06-17,900000.0
8665900070,4.0,2.25,2860.0,15054.0,1.0,,0.0,3,8,1460.0,1400.0,1957,0.0,98155,47.7655,-122.3,1730.0,18525.0,2015-01-23,460000.0
9282800075,4.0,2.5,1740.0,6000.0,1.0,0.0,0.0,4,7,1740.0,0.0,1952,0.0,98178,47.5026,-122.236,1190.0,6000.0,2015-03-17,339000.0
809002675,3.0,2.0,1140.0,6000.0,1.0,0.0,0.0,3,7,1140.0,0.0,1909,0.0,98109,47.637,-122.355,1260.0,4000.0,2015-04-13,660000.0
6305900350,4.0,3.0,3290.0,10783.0,2.0,0.0,0.0,3,9,3290.0,0.0,1990,0.0,98031,47.3904,-122.178,2810.0,10783.0,2015-04-22,449950.0
1180002075,3.0,1.0,1210.0,6000.0,1.0,0.0,0.0,3,7,1210.0,0.0,1930,0.0,98178,47.4984,-122.224,1210.0,6000.0,2014-08-25,235000.0
8832900135,5.0,2.25,3320.0,13138.0,1.0,0.0,2.0,4,9,1900.0,,1964,0.0,98028,47.759,-122.269,2820.0,13138.0,2015-01-13,769000.0
8682230400,2.0,2.0,1350.0,3900.0,1.0,,0.0,3,8,1350.0,0.0,2003,0.0,98053,47.7094,-122.03,1440.0,3900.0,2014-05-07,428000.0
9560800390,3.0,2.25,1990.0,7340.0,2.0,,0.0,3,8,1990.0,0.0,1984,0.0,98072,47.7579,-122.141,2180.0,11223.0,2014-05-16,445000.0
2558630350,4.0,2.5,2060.0,6958.0,1.0,0.0,0.0,3,7,1220.0,840.0,1974,0.0,98034,47.7251,-122.168,1760.0,7350.0,2015-03-21,462000.0
7517500310,3.0,1.0,1460.0,6198.0,1.5,0.0,0.0,4,7,1460.0,0.0,1916,0.0,98107,47.6626,-122.361,2280.0,5160.0,2015-05-06,775000.0
4141400030,4.0,1.75,2250.0,10108.0,1.0,0.0,0.0,4,8,2250.0,0.0,1967,0.0,98008,47.5922,-122.118,2050.0,9750.0,2014-12-01,605000.0
8570900162,2.0,1.0,950.0,15996.0,1.0,,0.0,4,7,950.0,0.0,1946,19950.0,98045,47.4987,-121.787,950.0,25510.0,2014-10-16,193500.0
6837820030,4.0,2.5,3140.0,8060.0,2.0,0.0,0.0,3,9,3140.0,0.0,1991,0.0,98023,47.3091,-122.343,3000.0,8060.0,2014-05-22,389950.0
98030400,4.0,3.5,3560.0,6098.0,2.0,,0.0,3,10,3560.0,0.0,2006,0.0,98075,47.5828,-121.972,3660.0,6846.0,2014-07-11,790000.0
7312400030,2.0,1.0,1410.0,5000.0,1.0,0.0,2.0,4,7,940.0,470.0,1918,0.0,98126,47.5531,-122.379,1450.0,5000.0,2015-01-30,442000.0
5452800800,4.0,2.25,2770.0,13500.0,2.0,0.0,0.0,3,8,2770.0,0.0,1974,0.0,98040,47.543,-122.231,2300.0,13500.0,2014-06-13,890000.0
7889000125,3.0,1.0,1864.0,6978.0,1.0,0.0,0.0,4,7,1864.0,0.0,1958,0.0,98002,47.285,-122.206,990.0,8000.0,2015-03-19,235000.0
5101402276,4.0,1.75,1930.0,6720.0,1.0,0.0,2.0,3,8,1130.0,800.0,1959,0.0,98115,47.6935,-122.312,1850.0,6380.0,2014-12-17,495000.0
1621069045,4.0,2.5,3870.0,50965.0,2.0,0.0,0.0,3,10,3870.0,0.0,2007,0.0,98010,47.3109,-122.045,2170.0,65843.0,2015-01-05,600000.0
1370800935,3.0,2.0,2020.0,5500.0,1.5,0.0,3.0,3,10,1790.0,230.0,1937,0.0,98199,47.6388,-122.409,2580.0,5500.0,2014-06-18,1400000.0
7522600030,3.0,2.0,1300.0,8400.0,1.0,0.0,0.0,4,7,1300.0,0.0,1967,0.0,98198,47.368,-122.315,1300.0,7500.0,2014-08-26,251000.0
123059046,4.0,2.25,3410.0,57063.0,2.0,0.0,0.0,4,8,2410.0,1000.0,1978,0.0,98059,47.505,-122.11,2870.0,145490.0,2015-03-26,471000.0
5201000030,4.0,2.5,2370.0,41338.0,2.0,0.0,0.0,3,8,2370.0,0.0,1995,0.0,98077,47.7379,-122.052,2340.0,46661.0,2015-03-23,597000.0
8965500030,5.0,3.5,2770.0,9305.0,2.0,,0.0,3,9,2770.0,0.0,1985,0.0,98006,47.5628,-122.114,2520.0,9773.0,2014-09-23,804000.0
4019300030,3.0,1.75,1250.0,17493.0,1.0,0.0,0.0,3,7,1250.0,0.0,1972,0.0,98155,47.7613,-122.274,2180.0,19553.0,2014-10-13,357000.0
8929000030,3.0,2.5,1690.0,1689.0,2.0,0.0,0.0,3,8,1150.0,540.0,2014,0.0,98029,47.5528,-121.999,1540.0,1689.0,2014-08-21,419990.0
7880020030,4.0,2.5,3040.0,35201.0,2.0,0.0,0.0,4,10,3040.0,0.0,1987,0.0,98027,47.4872,-122.066,2990.0,35416.0,2014-11-10,725000.0
806800400,3.0,2.5,2710.0,5733.0,2.0,0.0,0.0,3,7,2710.0,0.0,2003,0.0,98092,47.3357,-122.171,2720.0,5733.0,2015-02-09,275000.0
7327500270,3.0,2.25,1190.0,13630.0,1.0,0.0,0.0,3,7,1190.0,,1984,0.0,98045,47.4813,-121.735,1630.0,14405.0,2014-09-25,445000.0
8568010310,3.0,2.5,2300.0,27566.0,2.0,0.0,0.0,3,9,2300.0,0.0,1995,0.0,98019,47.7369,-121.96,2480.0,16650.0,2014-09-12,510000.0
1126049105,4.0,1.0,1360.0,13372.0,1.0,0.0,0.0,3,7,1360.0,0.0,1955,0.0,98028,47.7622,-122.263,1540.0,10283.0,2014-05-27,330000.0
3438501662,3.0,1.0,1500.0,5605.0,1.0,0.0,0.0,5,6,750.0,750.0,1942,0.0,98106,47.5456,-122.359,1050.0,9100.0,2014-08-18,270000.0
