house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
293000036,4.0,2.0,1610.0,4770.0,1.0,0.0,0.0,4,7,1230.0,380.0,1941,0.0,98126,47.5333,-122.381,1180.0,6120.0,2015-04-03,495000.0
2648000071,4.0,1.75,1420.0,10300.0,2.0,0.0,0.0,3,7,1420.0,0.0,1950,20010.0,98002,47.3121,-122.215,1420.0,10300.0,2015-03-06,225000.0
5273200060,3.0,1.5,1750.0,5400.0,1.0,0.0,0.0,4,7,1050.0,700.0,1952,0.0,98115,47.6799,-122.279,1750.0,5400.0,2015-05-04,716528.0
2025701360,3.0,2.5,1510.0,6095.0,2.0,0.0,0.0,4,7,1510.0,0.0,1991,0.0,98038,47.3498,-122.037,1520.0,6000.0,2014-10-14,260000.0
7787120260,4.0,2.5,2330.0,9928.0,2.0,0.0,0.0,3,8,2330.0,0.0,1998,0.0,98045,47.4836,-121.783,2430.0,8175.0,2014-06-09,471000.0
4154305085,5.0,3.5,2690.0,4800.0,2.0,0.0,2.0,3,8,1930.0,760.0,1919,19840.0,98118,47.5592,-122.269,2080.0,4900.0,2015-02-26,690000.0
967000400,5.0,1.5,1700.0,7200.0,1.5,0.0,0.0,3,7,1700.0,,1937,0.0,98011,47.7614,-122.203,1460.0,7194.0,2015-04-28,548000.0
5101401816,3.0,1.0,1020.0,5410.0,1.0,0.0,0.0,4,7,880.0,140.0,1928,0.0,98115,47.6924,-122.31,1580.0,5376.0,2014-07-26,505000.0
3755000310,3.0,1.0,1160.0,11799.0,1.0,0.0,0.0,3,7,1160.0,0.0,1966,0.0,98034,47.7263,-122.229,1220.0,10500.0,2014-12-17,325000.0
7300200400,4.0,2.25,2450.0,34092.0,2.0,0.0,0.0,4,8,2450.0,0.0,1980,0.0,98075,47.5751,-122.049,2410.0,35378.0,2014-11-05,682000.0
1795920350,3.0,2.25,2010.0,10760.0,2.0,0.0,0.0,3,8,2010.0,0.0,1985,0.0,98052,47.7276,-122.103,2240.0,9357.0,2014-06-17,605000.0
3530440140,2.0,1.75,1370.0,4495.0,1.0,0.0,0.0,4,8,1370.0,0.0,1975,0.0,98198,47.3794,-122.317,1370.0,4686.0,2015-05-05,276200.0
6690500060,3.0,1.0,1370.0,4040.0,1.5,0.0,0.0,3,7,1370.0,0.0,1906,0.0,98103,47.6867,-122.354,1220.0,3030.0,2014-07-24,530000.0
3568200060,3.0,3.0,1990.0,9600.0,1.0,0.0,0.0,3,7,1440.0,550.0,1988,0.0,98003,47.3499,-122.296,1670.0,9600.0,2014-09-02,245000.0
3530200160,4.0,2.5,2790.0,45902.0,2.0,0.0,0.0,3,9,2790.0,0.0,1987,0.0,98077,47.7674,-122.086,2890.0,42421.0,2014-06-03,654950.0
40000228,2.0,1.0,780.0,6727.0,1.0,,0.0,3,6,780.0,0.0,1939,0.0,98168,47.4733,-122.281,1860.0,10124.0,2014-10-15,221900.0
3878900270,4.0,2.0,2240.0,4508.0,1.0,0.0,2.0,4,8,1340.0,900.0,1926,0.0,98178,47.5096,-122.25,1930.0,5250.0,2015-04-29,466000.0
8029600400,3.0,2.0,2210.0,6387.0,1.0,0.0,0.0,3,8,2210.0,0.0,2003,0.0,98003,47.265,-122.302,2570.0,6497.0,2015-02-13,383150.0
4083300510,4.0,1.0,1390.0,4240.0,1.0,0.0,0.0,3,7,1050.0,340.0,1924,0.0,98103,47.6596,-122.338,1810.0,4240.0,2014-05-05,657100.0
1026069155,3.0,2.0,1800.0,43995.0,2.0,0.0,0.0,3,8,1800.0,0.0,1988,0.0,98077,47.7585,-122.022,2290.0,51400.0,2015-03-12,539000.0
3298600340,6.0,3.0,3320.0,15600.0,1.0,0.0,0.0,4,8,1660.0,1660.0,1977,0.0,98092,47.2983,-122.166,2330.0,15360.0,2014-09-05,400000.0
1921059235,4.0,2.5,1960.0,11600.0,1.0,0.0,0.0,5,6,980.0,980.0,1931,0.0,98002,47.2898,-122.222,1160.0,7685.0,2014-06-20,215000.0
2887701420,2.0,1.0,850.0,2850.0,1.0,0.0,0.0,4,7,850.0,0.0,1927,0.0,98115,47.6875,-122.309,1450.0,4015.0,2014-11-24,489000.0
2553300270,4.0,2.5,2980.0,12764.0,2.0,0.0,0.0,3,10,2980.0,0.0,1994,0.0,98075,47.5857,-122.027,3080.0,9810.0,2014-11-05,649000.0
6206100075,4.0,1.75,1980.0,10800.0,1.0,0.0,0.0,4,8,1320.0,660.0,1953,0.0,98005,47.5899,-122.173,2310.0,10800.0,2015-05-12,700000.0
1397300055,2.0,1.0,790.0,8424.0,1.0,0.0,0.0,4,6,790.0,0.0,1953,0.0,98133,47.7511,-122.352,1470.0,8424.0,2014-05-20,268500.0
1357900060,3.0,2.5,1800.0,5001.0,2.0,0.0,0.0,3,7,1800.0,0.0,1996,0.0,98034,47.7126,-122.231,2106.0,5618.0,2014-06-10,515000.0
9346700030,4.0,2.0,2260.0,10800.0,1.0,0.0,0.0,3,9,2260.0,0.0,1978,0.0,98007,47.6124,-122.153,2650.0,9900.0,2015-02-23,685000.0
730000139,2.0,1.5,800.0,2142.0,2.0,0.0,0.0,3,7,800.0,0.0,2006,0.0,98144,47.5917,-122.297,1320.0,2742.0,2014-10-16,305000.0
4219400465,4.0,2.0,2490.0,4600.0,1.5,0.0,2.0,3,8,2090.0,400.0,1926,0.0,98105,47.6557,-122.278,2910.0,5000.0,2015-01-12,950000.0
8947250060,4.0,2.5,1610.0,4568.0,2.0,,0.0,3,7,1610.0,0.0,2006,0.0,98001,47.3351,-122.289,1834.0,4604.0,2015-03-26,292500.0
3293700496,4.0,1.75,1850.0,7730.0,1.0,,0.0,5,7,1100.0,750.0,1956,0.0,98133,47.7481,-122.355,2260.0,8581.0,2014-08-14,270000.0
3293700496,4.0,1.75,1850.0,7730.0,1.0,,0.0,5,7,1100.0,750.0,1956,0.0,98133,47.7481,-122.355,2260.0,8581.0,2014-12-04,450000.0
2921700060,4.0,1.0,1920.0,6480.0,1.5,0.0,0.0,3,7,1920.0,0.0,1920,0.0,98117,47.6897,-122.374,1600.0,6470.0,2014-10-27,535000.0
3629870200,3.0,2.5,1740.0,3082.0,2.0,0.0,0.0,3,8,1740.0,0.0,2000,0.0,98029,47.5489,-122.006,1910.0,3075.0,2015-03-06,550000.0
6909200335,3.0,2.25,1430.0,2003.0,2.0,0.0,0.0,3,8,980.0,450.0,1996,0.0,98144,47.5908,-122.292,2210.0,4000.0,2014-06-24,457500.0
8945100320,3.0,1.5,1420.0,8580.0,1.0,0.0,0.0,3,6,1420.0,0.0,1962,0.0,98023,47.3076,-122.362,1200.0,8580.0,2014-05-06,136500.0
8945100320,3.0,1.5,1420.0,8580.0,1.0,0.0,0.0,3,6,1420.0,0.0,1962,0.0,98023,47.3076,-122.362,1200.0,8580.0,2014-10-08,224097.0
6792200282,3.0,2.5,1560.0,10608.0,2.0,0.0,0.0,3,7,1560.0,0.0,1994,0.0,98042,47.3572,-122.161,1360.0,10608.0,2014-09-22,254000.0
1471701170,4.0,2.25,2030.0,13500.0,1.0,0.0,0.0,3,7,1230.0,800.0,1963,0.0,98059,47.4596,-122.066,1830.0,13800.0,2014-06-11,335000.0
8564850200,5.0,2.5,3280.0,6553.0,2.0,0.0,0.0,3,9,3280.0,0.0,2012,0.0,98045,47.475,-121.737,3360.0,7242.0,2015-04-02,594950.0
1471610070,3.0,1.75,1360.0,18123.0,1.0,0.0,0.0,3,8,1360.0,0.0,1983,0.0,98045,47.4716,-121.756,1570.0,16817.0,2014-08-27,350000.0
3384300160,3.0,1.0,1180.0,9832.0,1.0,0.0,0.0,3,7,1180.0,0.0,1970,0.0,98042,47.3845,-122.085,1220.0,9894.0,2014-09-16,169950.0
6139800390,3.0,2.5,1940.0,10800.0,1.0,,0.0,3,8,1340.0,600.0,1979,0.0,98077,47.7471,-122.075,2080.0,9600.0,2014-10-06,432500.0
8819900270,2.0,1.75,1300.0,4000.0,2.0,0.0,0.0,3,7,1300.0,0.0,1948,0.0,98105,47.6687,-122.288,1350.0,4013.0,2014-05-20,440000.0
8944290200,3.0,2.25,1650.0,3788.0,2.0,0.0,0.0,3,7,1650.0,0.0,1985,0.0,98031,47.3908,-122.167,1510.0,3994.0,2014-09-18,233703.0
4057300030,3.0,1.5,1140.0,3292.0,2.0,0.0,0.0,3,7,1140.0,0.0,1988,0.0,98029,47.5701,-122.017,1150.0,3592.0,2014-11-14,310000.0
1277000240,3.0,2.5,2540.0,6762.0,2.0,0.0,0.0,3,10,2540.0,0.0,1998,0.0,98007,47.6239,-122.144,2870.0,6631.0,2015-04-02,735000.0
3345100002,4.0,2.75,3440.0,8150.0,2.0,0.0,0.0,3,10,3440.0,0.0,2014,0.0,98056,47.5168,-122.189,2560.0,8315.0,2014-12-17,730000.0
179000505,3.0,1.75,1800.0,9000.0,1.0,0.0,0.0,3,7,1200.0,600.0,1961,0.0,98178,47.4932,-122.278,980.0,6000.0,2014-10-24,257000.0
1972200751,2.0,2.25,1260.0,1240.0,3.0,0.0,0.0,3,8,1260.0,0.0,2004,0.0,98103,47.6531,-122.352,1330.0,1300.0,2014-05-19,485000.0
868002080,4.0,2.25,2370.0,6000.0,1.0,0.0,2.0,3,8,1440.0,930.0,1959,0.0,98177,47.7023,-122.388,3280.0,8843.0,2014-06-19,899000.0
4426600125,3.0,1.0,1520.0,8055.0,1.5,,0.0,3,7,1520.0,0.0,1952,0.0,98125,47.7222,-122.305,1560.0,8160.0,2014-11-18,279000.0
1683500140,4.0,2.0,1750.0,7245.0,1.0,,0.0,4,7,1050.0,700.0,1974,0.0,98092,47.3164,-122.196,1640.0,7245.0,2014-12-11,225000.0
1689401230,3.0,1.5,2680.0,4775.0,2.0,0.0,2.0,5,8,1880.0,800.0,1913,0.0,98109,47.6333,-122.347,2280.0,5947.0,2014-06-25,1360000.0
7852060370,3.0,2.5,1590.0,4242.0,2.0,0.0,0.0,3,7,1590.0,0.0,2000,0.0,98065,47.5309,-121.876,1590.0,3702.0,2014-08-11,355000.0
3876200060,4.0,1.75,1560.0,8700.0,1.0,0.0,0.0,4,7,1560.0,0.0,1967,0.0,98034,47.7274,-122.181,2080.0,8000.0,2014-05-02,382500.0
2571910260,3.0,2.5,2000.0,9669.0,2.0,0.0,0.0,4,8,2000.0,0.0,1992,0.0,98022,47.1964,-122.009,1930.0,9202.0,2014-11-07,324360.0
8731900640,3.0,1.75,2380.0,10450.0,1.5,0.0,0.0,3,8,2380.0,0.0,1966,0.0,98023,47.3143,-122.37,2320.0,8500.0,2015-03-24,315000.0
1826049094,2.0,1.0,2230.0,11472.0,2.0,0.0,0.0,3,7,2230.0,0.0,1951,0.0,98133,47.7372,-122.35,1870.0,8649.0,2014-07-16,426000.0
2345700260,5.0,2.5,2820.0,6305.0,2.0,0.0,0.0,3,8,2820.0,0.0,2003,0.0,98003,47.2616,-122.296,2610.0,6306.0,2015-04-06,395000.0
3622069050,3.0,1.0,1570.0,9650.0,1.5,0.0,0.0,5,5,1570.0,0.0,1922,0.0,98010,47.3531,-121.982,1330.0,9650.0,2014-11-21,212644.0
3342100160,3.0,3.0,1845.0,5100.0,2.0,0.0,2.0,5,8,1845.0,0.0,1947,0.0,98056,47.5204,-122.208,2100.0,7650.0,2014-10-09,510000.0
2422049104,2.0,1.0,830.0,9000.0,1.0,0.0,0.0,3,6,830.0,0.0,1939,0.0,98032,47.3813,-122.243,1160.0,7680.0,2014-09-15,85000.0
2422049104,2.0,1.0,830.0,9000.0,1.0,0.0,0.0,3,6,830.0,0.0,1939,0.0,98032,47.3813,-122.243,1160.0,7680.0,2014-12-30,235000.0
6600350140,4.0,2.5,2030.0,5754.0,2.0,0.0,0.0,3,8,2030.0,0.0,2001,0.0,98042,47.3542,-122.137,2030.0,5784.0,2015-04-08,295000.0
510003230,3.0,2.5,1430.0,2200.0,1.5,0.0,0.0,4,7,1430.0,0.0,1910,0.0,98103,47.6601,-122.331,1740.0,4275.0,2014-08-10,720001.0
1995200200,3.0,1.0,1510.0,6083.0,1.0,0.0,0.0,4,6,860.0,650.0,1940,0.0,98115,47.6966,-122.324,1510.0,5712.0,2014-05-06,313950.0
1995200200,3.0,1.0,1510.0,6083.0,1.0,0.0,0.0,4,6,860.0,650.0,1940,0.0,98115,47.6966,-122.324,1510.0,5712.0,2014-10-08,415000.0
2473480350,3.0,1.75,1610.0,12247.0,1.0,0.0,0.0,3,8,1610.0,0.0,1981,0.0,98058,47.4476,-122.124,2010.0,9271.0,2014-05-19,305000.0
1189000700,3.0,1.5,1600.0,4128.0,1.5,0.0,0.0,3,8,1250.0,350.0,1906,0.0,98122,47.6122,-122.297,1540.0,3976.0,2014-10-01,625000.0
7923700030,3.0,1.0,1420.0,11040.0,1.0,0.0,0.0,4,7,1420.0,0.0,1961,0.0,98007,47.5969,-122.14,1530.0,8208.0,2015-04-14,490000.0
1796360340,3.0,2.0,1660.0,8641.0,2.0,0.0,0.0,4,8,1660.0,0.0,1987,0.0,98042,47.3663,-122.088,1490.0,8641.0,2014-07-22,269950.0
625059036,5.0,4.0,4230.0,27295.0,2.0,1.0,4.0,3,8,3230.0,1000.0,1949,0.0,98033,47.6803,-122.214,2660.0,27295.0,2014-08-13,2700000.0
5694500200,4.0,3.0,3310.0,4500.0,2.5,0.0,0.0,5,9,2910.0,400.0,1900,0.0,98103,47.6594,-122.345,1440.0,3750.0,2014-08-13,829000.0
224069114,4.0,2.5,2470.0,77550.0,1.0,0.0,0.0,4,7,2470.0,0.0,1987,0.0,98075,47.5888,-122.011,2490.0,40894.0,2014-08-29,635000.0
5379802871,3.0,1.0,1040.0,9750.0,1.0,0.0,0.0,3,7,1040.0,0.0,1959,0.0,98188,47.4553,-122.274,1510.0,11100.0,2015-03-12,217500.0
1311600030,4.0,1.75,1850.0,7350.0,1.0,0.0,0.0,3,7,1050.0,800.0,1965,0.0,98001,47.3413,-122.277,1450.0,7250.0,2014-07-16,270000.0
669000350,3.0,3.0,4610.0,8400.0,2.0,0.0,2.0,3,8,2790.0,1820.0,1947,19990.0,98144,47.5854,-122.292,2160.0,5000.0,2014-09-26,1250000.0
2494000070,4.0,2.5,2480.0,5100.0,2.0,0.0,0.0,3,8,2480.0,0.0,2007,0.0,98019,47.7383,-121.969,2270.0,5115.0,2015-01-27,480000.0
2771600350,3.0,1.75,2130.0,6500.0,1.0,0.0,2.0,3,8,1170.0,960.0,1954,0.0,98199,47.6424,-122.386,2020.0,5000.0,2014-05-06,575000.0
1091310140,4.0,2.75,2350.0,5589.0,2.0,0.0,0.0,3,7,2350.0,0.0,2001,0.0,98059,47.5098,-122.155,2014.0,6365.0,2014-11-03,426950.0
1450100390,3.0,1.0,920.0,7314.0,1.0,0.0,0.0,3,6,920.0,0.0,1960,0.0,98002,47.2892,-122.22,1010.0,7420.0,2014-09-05,125000.0
1450100390,3.0,1.0,920.0,7314.0,1.0,0.0,0.0,3,6,920.0,0.0,1960,0.0,98002,47.2892,-122.22,1010.0,7420.0,2015-03-16,208000.0
2473250400,4.0,2.0,1780.0,10622.0,1.0,0.0,0.0,4,7,900.0,880.0,1976,0.0,98058,47.4573,-122.158,1550.0,8900.0,2014-09-24,325000.0
1420700030,7.0,4.0,2690.0,10880.0,1.0,0.0,0.0,4,8,2690.0,0.0,1960,0.0,98033,47.6787,-122.168,1840.0,10836.0,2014-09-22,597157.0
3630110340,4.0,2.5,3010.0,3120.0,2.5,0.0,2.0,3,8,3010.0,0.0,2006,0.0,98029,47.5539,-121.996,2140.0,3840.0,2015-01-07,728725.0
1313000240,5.0,2.0,3180.0,10800.0,1.0,0.0,0.0,3,8,1910.0,1270.0,1968,0.0,98052,47.6354,-122.103,2440.0,9750.0,2014-08-18,708000.0
1441600160,4.0,3.0,4120.0,14021.0,2.0,0.0,0.0,3,11,4120.0,0.0,2005,0.0,98075,47.5985,-122.026,4390.0,14684.0,2014-07-23,1300000.0
8807600140,3.0,1.0,1280.0,11625.0,1.0,0.0,0.0,4,7,1280.0,0.0,1977,0.0,98053,47.6827,-122.059,1320.0,10875.0,2015-04-24,405000.0
8928100125,4.0,2.75,1690.0,6090.0,1.5,0.0,0.0,3,7,1400.0,290.0,1945,0.0,98115,47.6814,-122.269,1820.0,6090.0,2014-10-28,550000.0
7853302180,4.0,2.5,2320.0,5375.0,2.0,0.0,0.0,3,7,2320.0,0.0,2006,0.0,98065,47.5415,-121.883,2060.0,5395.0,2015-04-09,451000.0
9325200160,5.0,3.75,3090.0,7415.0,2.0,0.0,0.0,3,8,3090.0,0.0,2014,0.0,98166,47.435,-122.329,2790.0,7425.0,2014-06-19,540500.0
98001000,5.0,3.5,5050.0,16500.0,2.0,0.0,2.0,3,11,5050.0,0.0,2001,0.0,98075,47.5863,-121.967,4570.0,16500.0,2014-10-07,1030000.0
3306200240,4.0,1.0,1640.0,10455.0,1.0,0.0,0.0,3,7,950.0,690.0,1963,0.0,98023,47.2974,-122.366,1360.0,9750.0,2014-11-25,218000.0
7436500060,4.0,2.25,2170.0,7007.0,1.0,0.0,0.0,3,8,1540.0,630.0,1974,0.0,98033,47.672,-122.169,2040.0,7700.0,2014-10-20,562000.0
1022059032,4.0,2.5,3140.0,94525.0,2.0,0.0,0.0,4,8,2280.0,860.0,1977,0.0,98042,47.4155,-122.163,1910.0,14300.0,2014-08-12,401500.0
1523049083,2.0,1.0,1090.0,9994.0,1.0,,0.0,3,7,1090.0,0.0,1954,0.0,98168,47.4761,-122.287,1090.0,11700.0,2014-11-12,196700.0
9346920070,3.0,1.75,1930.0,10183.0,1.0,0.0,0.0,4,8,1480.0,450.0,1975,0.0,98006,47.5624,-122.135,2320.0,10000.0,2014-08-22,583000.0
5709200030,5.0,2.5,2100.0,17825.0,1.0,0.0,0.0,4,7,1400.0,700.0,1974,0.0,98092,47.3094,-122.191,2200.0,14602.0,2014-12-04,309900.0
5104470070,4.0,3.0,3110.0,18843.0,2.0,0.0,0.0,3,9,3110.0,0.0,1995,0.0,98058,47.4619,-122.154,3080.0,14735.0,2014-10-16,485000.0
3330500075,3.0,1.0,930.0,3348.0,1.0,0.0,0.0,4,6,930.0,0.0,1926,0.0,98118,47.5532,-122.277,1210.0,3348.0,2015-04-24,465000.0
200800200,4.0,2.25,2050.0,8372.0,2.0,0.0,0.0,4,8,2050.0,0.0,1984,0.0,98052,47.7234,-122.107,2010.0,8037.0,2014-08-12,595000.0
1432400570,3.0,1.0,1160.0,7560.0,1.0,0.0,0.0,4,6,1160.0,0.0,1958,0.0,98058,47.45,-122.179,1160.0,7560.0,2014-07-18,254000.0
1552510160,3.0,2.75,1820.0,9490.0,2.0,0.0,0.0,3,7,1820.0,0.0,1994,0.0,98011,47.7481,-122.178,1950.0,8851.0,2014-10-30,488500.0
2473460860,4.0,2.5,2110.0,8990.0,2.0,0.0,0.0,3,8,2110.0,0.0,1977,0.0,98058,47.4457,-122.127,2040.0,8800.0,2014-10-27,260000.0
7812800681,2.0,1.0,870.0,8487.0,1.0,,0.0,4,6,870.0,0.0,1944,0.0,98178,47.4955,-122.239,1350.0,6850.0,2015-01-02,166000.0
579000550,2.0,1.5,1080.0,6760.0,1.0,0.0,2.0,3,6,1080.0,0.0,1923,0.0,98117,47.7008,-122.386,2080.0,5800.0,2014-11-07,440000.0
2916200138,3.0,2.0,1260.0,7560.0,2.0,0.0,0.0,5,6,1260.0,0.0,1943,0.0,98133,47.7225,-122.351,1260.0,7595.0,2015-02-02,375000.0
6821100125,2.0,1.0,900.0,4800.0,1.0,0.0,0.0,4,6,780.0,120.0,1944,0.0,98199,47.6575,-122.4,1270.0,5520.0,2015-02-25,529500.0
1529300135,2.0,1.0,750.0,6439.0,1.0,0.0,0.0,4,6,750.0,0.0,1934,0.0,98103,47.6995,-122.354,1470.0,6374.0,2014-10-14,338000.0
4124000320,3.0,2.25,1800.0,15903.0,1.0,,0.0,3,8,1340.0,460.0,1986,0.0,98038,47.3813,-122.043,2000.0,15233.0,2015-03-16,335620.0
1775910370,4.0,2.25,2220.0,15232.0,1.0,0.0,0.0,3,9,1690.0,530.0,1978,0.0,98072,47.7449,-122.103,2110.0,15280.0,2015-02-05,464000.0
4365200505,2.0,1.0,1390.0,7740.0,1.0,0.0,0.0,4,6,1390.0,0.0,1925,0.0,98126,47.5232,-122.371,1290.0,7740.0,2014-10-03,354000.0
7960100030,4.0,3.5,2160.0,3600.0,2.0,0.0,0.0,3,8,1660.0,500.0,1998,0.0,98122,47.6103,-122.297,1230.0,3840.0,2014-08-14,601000.0
9264900350,3.0,2.25,1840.0,9040.0,1.0,0.0,0.0,3,8,1370.0,470.0,1979,0.0,98023,47.3144,-122.339,1870.0,8992.0,2015-04-24,285000.0
955000060,2.0,2.0,1690.0,4200.0,2.0,0.0,0.0,3,7,1690.0,0.0,1906,0.0,98112,47.621,-122.303,1540.0,4200.0,2014-09-30,462500.0
5205000160,4.0,2.5,2650.0,10459.0,2.0,0.0,0.0,4,8,2650.0,0.0,1989,0.0,98003,47.2739,-122.293,2340.0,8777.0,2014-07-11,350000.0
6145600955,4.0,1.0,1120.0,3844.0,1.0,0.0,0.0,3,7,1120.0,0.0,1972,0.0,98133,47.7038,-122.352,1480.0,3844.0,2014-12-24,329000.0
2472950350,4.0,2.5,2500.0,11983.0,1.0,0.0,0.0,3,7,1320.0,1180.0,1984,20080.0,98058,47.4292,-122.148,1460.0,9005.0,2015-04-11,312500.0
9475710060,4.0,2.5,2220.0,5338.0,2.0,0.0,0.0,3,7,2220.0,0.0,2001,0.0,98059,47.4887,-122.15,2220.0,5338.0,2014-06-13,370000.0
1112700060,3.0,1.75,1260.0,12750.0,1.0,0.0,0.0,3,7,1260.0,0.0,1979,0.0,98034,47.7289,-122.233,1460.0,7865.0,2015-03-11,399900.0
66000140,3.0,1.0,1480.0,6550.0,1.5,0.0,0.0,4,6,1480.0,0.0,1925,0.0,98126,47.5498,-122.381,1200.0,6550.0,2014-11-20,398000.0
1021000060,2.0,1.5,930.0,7400.0,1.0,0.0,2.0,4,7,830.0,100.0,1909,0.0,98116,47.5691,-122.408,1920.0,4152.0,2015-03-04,550500.0
4154304740,3.0,2.75,2780.0,7200.0,1.5,0.0,0.0,4,8,1870.0,910.0,1913,0.0,98118,47.5632,-122.27,1700.0,7200.0,2015-02-24,709000.0
7972604215,5.0,2.75,2770.0,7620.0,1.0,0.0,0.0,3,7,1700.0,1070.0,1965,0.0,98106,47.5188,-122.348,1720.0,7620.0,2014-12-12,402000.0
7979900126,3.0,1.5,1530.0,23660.0,1.0,,0.0,3,7,1530.0,0.0,1952,0.0,98155,47.7467,-122.295,1800.0,11407.0,2014-06-26,450000.0
2821100125,3.0,2.25,2140.0,6720.0,1.0,0.0,0.0,3,8,1440.0,700.0,1961,0.0,98117,47.6949,-122.396,2060.0,6720.0,2014-11-20,524000.0
2323089065,4.0,2.75,4600.0,322188.0,1.0,0.0,4.0,3,10,2400.0,2200.0,1989,0.0,98045,47.4626,-121.739,3740.0,114562.0,2014-12-17,800000.0
6623400187,4.0,1.0,1760.0,8906.0,1.0,0.0,0.0,3,7,1230.0,530.0,1966,0.0,98055,47.4288,-122.198,1180.0,10407.0,2014-09-23,185000.0
6623400187,4.0,1.0,1760.0,8906.0,1.0,0.0,0.0,3,7,1230.0,530.0,1966,0.0,98055,47.4288,-122.198,1180.0,10407.0,2015-02-20,365000.0
325049234,4.0,2.5,3110.0,11422.0,2.0,0.0,0.0,3,9,3110.0,0.0,1989,0.0,98115,47.6833,-122.271,2850.0,7254.0,2014-09-09,925000.0
8016300240,3.0,1.75,2260.0,11781.0,1.0,0.0,0.0,4,8,1520.0,740.0,1968,0.0,98008,47.5982,-122.128,2530.0,10176.0,2015-04-02,714000.0
7955040160,3.0,2.0,1460.0,9759.0,1.0,0.0,0.0,5,7,1460.0,0.0,1972,0.0,98052,47.6644,-122.144,1620.0,8421.0,2014-10-16,495000.0
6414600232,3.0,2.25,2050.0,6648.0,1.0,0.0,0.0,3,7,1230.0,820.0,1990,0.0,98133,47.7258,-122.332,1760.0,7200.0,2015-04-20,535000.0
1824059070,4.0,2.5,2340.0,10800.0,1.0,0.0,0.0,3,8,2340.0,0.0,1953,20070.0,98040,47.5715,-122.225,2650.0,13500.0,2014-10-24,880000.0
6031400013,3.0,1.5,1230.0,8056.0,1.0,0.0,0.0,4,6,1230.0,0.0,1949,0.0,98168,47.4878,-122.314,850.0,6714.0,2014-06-16,150000.0
9557300570,3.0,2.25,1880.0,6565.0,1.0,,0.0,4,8,1420.0,460.0,1972,0.0,98008,47.6396,-122.113,2060.0,7280.0,2015-03-27,554500.0
4443800960,3.0,1.75,1280.0,3880.0,1.5,0.0,0.0,5,7,1280.0,0.0,1916,0.0,98117,47.6871,-122.391,980.0,3880.0,2015-04-08,520000.0
7203220310,4.0,2.75,3660.0,5637.0,2.0,0.0,0.0,3,9,3660.0,0.0,2014,0.0,98053,47.6845,-122.017,3625.0,5639.0,2014-08-22,839990.0
7202330030,3.0,2.5,1650.0,5683.0,2.0,0.0,0.0,3,7,1650.0,0.0,2003,0.0,98053,47.683,-122.035,1650.0,4193.0,2014-08-22,500000.0
3353404510,2.0,1.0,1960.0,186872.0,1.5,0.0,0.0,4,6,1960.0,0.0,1936,0.0,98001,47.2681,-122.267,1650.0,19200.0,2015-01-07,305000.0
6064800550,3.0,2.5,1580.0,2170.0,2.0,0.0,0.0,3,7,1580.0,0.0,2003,0.0,98118,47.5418,-122.289,1610.0,1917.0,2014-08-02,247800.0
1786630160,4.0,2.5,2490.0,5812.0,2.0,0.0,0.0,3,8,2490.0,0.0,2000,0.0,98042,47.3875,-122.155,2690.0,6012.0,2014-07-11,344200.0
3709500140,4.0,2.5,2000.0,6107.0,2.0,,0.0,3,8,2000.0,0.0,2003,0.0,98011,47.7557,-122.221,2040.0,6520.0,2014-06-23,459950.0
7942300070,4.0,1.75,1550.0,9899.0,1.0,0.0,0.0,4,7,1550.0,0.0,1967,0.0,98030,47.3583,-122.183,1500.0,11272.0,2014-09-15,229900.0
7525300240,4.0,2.25,2820.0,9602.0,1.0,0.0,1.0,3,8,1950.0,870.0,1974,0.0,98008,47.5881,-122.113,2890.0,9602.0,2015-02-19,750000.0
3579000800,4.0,2.5,2600.0,9355.0,1.0,0.0,0.0,3,9,1840.0,760.0,1983,0.0,98028,47.7446,-122.249,2250.0,7691.0,2014-10-24,509000.0
