house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3577000116,4.0,1.0,2200.0,12137.0,1.0,,4.0,4,8,1640.0,560.0,1956,0.0,98028,47.7473,-122.261,3250.0,17153.0,2015-03-25,680000.0
5490210320,5.0,2.5,2500.0,7200.0,1.0,0.0,0.0,4,7,1490.0,1010.0,1977,0.0,98052,47.6964,-122.12,1960.0,8325.0,2014-06-27,661500.0
3259400030,2.0,1.0,1270.0,1399.0,3.0,0.0,0.0,3,7,1270.0,0.0,2000,0.0,98136,47.5552,-122.381,1140.0,1442.0,2014-11-25,370000.0
3134100162,4.0,2.75,2900.0,17400.0,1.0,0.0,0.0,4,8,2410.0,490.0,1978,0.0,98052,47.6431,-122.108,2620.0,12240.0,2014-07-17,785000.0
9277700075,2.0,1.0,840.0,6720.0,1.0,0.0,0.0,3,7,840.0,0.0,1952,0.0,98116,47.5707,-122.396,1250.0,6720.0,2014-08-18,355000.0
1172000135,4.0,2.0,1940.0,6350.0,1.0,0.0,0.0,4,7,970.0,970.0,1951,0.0,98103,47.6948,-122.357,960.0,6350.0,2014-07-31,446000.0
1025059094,5.0,3.5,3490.0,21780.0,2.0,0.0,0.0,3,8,3490.0,0.0,1996,0.0,98052,47.6707,-122.144,3070.0,7829.0,2015-01-28,830000.0
6705900070,3.0,2.5,1940.0,8347.0,2.0,0.0,0.0,3,8,1940.0,0.0,1990,0.0,98042,47.3654,-122.164,1940.0,7131.0,2014-10-28,324000.0
9522400350,4.0,2.25,2490.0,23478.0,2.0,0.0,0.0,3,8,2490.0,0.0,1981,0.0,98072,47.7547,-122.094,2030.0,12611.0,2014-10-08,500000.0
650000030,3.0,1.0,1390.0,9112.0,1.0,0.0,0.0,4,7,1390.0,0.0,1951,0.0,98004,47.6071,-122.197,2290.0,9112.0,2014-10-17,745000.0
8712100435,4.0,2.5,3940.0,4407.0,2.0,0.0,0.0,4,8,2620.0,1320.0,1921,0.0,98112,47.6374,-122.299,1790.0,4407.0,2014-11-10,1200000.0
1530900560,2.0,2.5,1760.0,3710.0,1.0,0.0,0.0,3,8,1130.0,630.0,1988,0.0,98072,47.7335,-122.16,1760.0,4200.0,2014-12-15,385000.0
6868200060,3.0,2.25,2560.0,8040.0,1.0,0.0,0.0,3,8,1510.0,1050.0,1958,0.0,98125,47.7124,-122.303,1980.0,8040.0,2014-12-11,565000.0
7767400060,4.0,2.5,2300.0,7314.0,1.0,0.0,0.0,4,8,1420.0,880.0,1979,0.0,98133,47.7671,-122.33,2010.0,7314.0,2014-11-19,465000.0
820000012,3.0,3.25,1770.0,1977.0,3.0,0.0,0.0,3,8,1770.0,0.0,2001,0.0,98125,47.7186,-122.314,1860.0,2210.0,2014-08-27,401000.0
3308030060,3.0,1.75,2310.0,11200.0,1.0,0.0,0.0,4,8,1630.0,680.0,1978,0.0,98030,47.3637,-122.21,2350.0,13300.0,2014-06-19,385000.0
9485750240,3.0,2.5,2310.0,4930.0,2.0,0.0,0.0,4,8,2310.0,0.0,1989,0.0,98055,47.4512,-122.208,2230.0,5324.0,2014-10-17,395000.0
3826000550,5.0,1.5,2000.0,8100.0,1.5,0.0,0.0,3,6,2000.0,0.0,1946,0.0,98168,47.4945,-122.304,960.0,9239.0,2015-04-14,245000.0
7960100075,3.0,2.0,1540.0,3600.0,1.0,0.0,0.0,3,7,890.0,650.0,1994,0.0,98122,47.6103,-122.296,1540.0,3600.0,2015-03-25,500000.0
7461400400,5.0,1.75,2590.0,6720.0,1.0,0.0,0.0,4,7,1750.0,840.0,1979,0.0,98055,47.435,-122.192,1820.0,7521.0,2014-11-03,334000.0
6206100030,3.0,1.0,980.0,10960.0,1.0,0.0,0.0,4,7,980.0,0.0,1953,0.0,98005,47.5908,-122.173,2100.0,10960.0,2015-05-01,550000.0
7888300340,3.0,1.0,1730.0,7950.0,1.0,0.0,0.0,4,7,1180.0,550.0,1961,0.0,98198,47.3644,-122.312,1830.0,8890.0,2014-11-24,216000.0
1180000885,3.0,2.5,3070.0,5871.0,3.0,,0.0,4,8,2510.0,560.0,1928,0.0,98178,47.5007,-122.223,2220.0,4000.0,2014-10-30,340500.0
1081330060,4.0,2.25,2100.0,12738.0,2.0,0.0,0.0,4,8,2100.0,0.0,1975,0.0,98059,47.4698,-122.118,2000.0,12090.0,2014-08-13,375000.0
9536600105,3.0,2.75,2080.0,16740.0,1.0,0.0,3.0,3,8,1580.0,500.0,1966,0.0,98198,47.3632,-122.324,2175.0,7568.0,2015-01-09,600000.0
2783100160,4.0,1.75,1890.0,8000.0,1.0,0.0,0.0,4,7,1250.0,640.0,1960,0.0,98133,47.7576,-122.333,1870.0,8270.0,2014-05-15,375000.0
9297301505,4.0,1.75,2000.0,4000.0,1.5,0.0,0.0,5,7,1450.0,550.0,1926,0.0,98126,47.5659,-122.375,1430.0,4000.0,2014-05-09,536500.0
5561300340,3.0,3.0,3030.0,35123.0,2.0,,0.0,4,8,1760.0,1270.0,1984,0.0,98027,47.4694,-122.006,2810.0,36205.0,2014-09-24,599900.0
1794500695,2.0,1.5,1110.0,3600.0,1.0,0.0,0.0,5,7,1110.0,0.0,1904,0.0,98119,47.6382,-122.359,1670.0,5400.0,2015-03-04,750000.0
2797500030,3.0,1.0,1650.0,10075.0,1.0,0.0,0.0,3,7,1170.0,480.0,1955,0.0,98177,47.7695,-122.359,1690.0,8125.0,2015-02-11,355000.0
9214400125,3.0,2.0,1410.0,6413.0,1.0,0.0,0.0,4,7,910.0,500.0,1947,0.0,98115,47.6826,-122.298,1330.0,6050.0,2014-07-01,590000.0
6821101895,2.0,1.0,2140.0,6000.0,1.0,,0.0,4,7,1070.0,1070.0,1946,0.0,98199,47.651,-122.399,1560.0,6000.0,2015-05-07,680000.0
8079040140,3.0,2.5,1860.0,11122.0,2.0,0.0,0.0,3,8,1860.0,0.0,1994,0.0,98059,47.5062,-122.151,2420.0,8542.0,2014-10-06,429000.0
7518507580,2.0,1.0,1170.0,4080.0,1.0,0.0,0.0,4,7,1170.0,0.0,1909,0.0,98117,47.6784,-122.386,1560.0,4586.0,2015-05-02,581000.0
3863800030,3.0,1.5,980.0,7770.0,1.0,0.0,0.0,4,7,980.0,0.0,1968,0.0,98033,47.6923,-122.201,1470.0,7350.0,2015-03-31,463800.0
3303850390,5.0,5.5,7400.0,18898.0,2.0,0.0,3.0,3,13,6290.0,1110.0,2001,0.0,98006,47.5431,-122.112,6110.0,26442.0,2014-12-12,2980000.0
7128300060,5.0,1.75,1650.0,3000.0,1.5,0.0,0.0,3,8,1650.0,0.0,1902,0.0,98144,47.5955,-122.306,1740.0,4000.0,2014-07-07,443000.0
104510340,3.0,2.5,1480.0,7210.0,1.0,0.0,0.0,3,7,1180.0,300.0,1986,0.0,98023,47.3124,-122.351,1690.0,7396.0,2014-09-25,276200.0
114101505,5.0,3.5,4060.0,8309.0,2.0,0.0,0.0,3,9,2960.0,1100.0,2001,0.0,98028,47.757,-122.228,1730.0,11711.0,2015-04-23,630000.0
1928300350,3.0,1.75,1370.0,3300.0,2.0,0.0,0.0,5,7,1370.0,0.0,1927,0.0,98105,47.6714,-122.32,1560.0,3927.0,2014-12-22,570000.0
1370800560,4.0,2.25,2480.0,6000.0,2.0,,2.0,3,10,2380.0,100.0,1929,0.0,98199,47.6392,-122.406,3030.0,5600.0,2014-10-13,979700.0
8825900310,4.0,2.5,2030.0,4080.0,1.5,0.0,0.0,4,8,1730.0,300.0,1921,0.0,98115,47.6753,-122.311,1980.0,4080.0,2014-12-11,730000.0
4167700240,5.0,2.25,2200.0,9600.0,1.0,,0.0,4,7,1100.0,1100.0,1963,0.0,98023,47.3263,-122.364,1780.0,9680.0,2014-12-04,268450.0
2138800060,3.0,1.75,1770.0,7508.0,1.0,0.0,0.0,3,7,1270.0,500.0,1962,0.0,98133,47.7354,-122.343,1690.0,8880.0,2015-03-04,490000.0
579002220,3.0,2.5,2550.0,6240.0,1.0,0.0,3.0,5,8,1750.0,800.0,1957,0.0,98117,47.6992,-122.387,2180.0,5200.0,2014-08-27,808000.0
9144300060,3.0,1.0,1250.0,9786.0,1.0,0.0,0.0,4,7,1250.0,0.0,1969,0.0,98072,47.7622,-122.163,1660.0,9621.0,2015-04-30,350000.0
4441300416,4.0,1.75,2390.0,5880.0,1.0,0.0,2.0,3,8,1390.0,1000.0,1957,0.0,98117,47.6956,-122.399,2210.0,6260.0,2014-10-28,695000.0
3225069301,4.0,2.5,5730.0,44947.0,2.0,0.0,4.0,3,11,4280.0,1450.0,1991,0.0,98074,47.6052,-122.064,3310.0,17628.0,2014-06-12,1230000.0
6620400400,1.0,1.0,1120.0,11800.0,1.5,0.0,0.0,3,7,1120.0,0.0,1950,0.0,98168,47.5123,-122.331,2330.0,9290.0,2014-08-13,309950.0
3361402041,3.0,1.0,1270.0,8508.0,1.0,0.0,0.0,4,6,650.0,620.0,1942,0.0,98168,47.4961,-122.322,1200.0,9415.0,2014-10-30,134000.0
1150000340,4.0,2.5,2390.0,9638.0,2.0,0.0,0.0,3,10,2390.0,0.0,1988,0.0,98029,47.5598,-122.018,2630.0,9258.0,2014-11-18,645500.0
7015200800,3.0,2.0,1760.0,5488.0,1.5,0.0,0.0,3,7,1540.0,220.0,1927,0.0,98119,47.6479,-122.367,1760.0,5943.0,2015-03-09,750000.0
5316100106,3.0,2.5,2560.0,3600.0,2.0,0.0,0.0,3,9,2110.0,450.0,1967,0.0,98112,47.632,-122.279,2690.0,4800.0,2014-10-10,1400000.0
3102700160,4.0,1.75,1820.0,7700.0,1.0,0.0,0.0,4,7,1100.0,720.0,1955,0.0,98177,47.7545,-122.357,1700.0,8500.0,2014-09-25,344900.0
8129700565,2.0,3.25,1840.0,1500.0,3.0,0.0,0.0,3,8,1840.0,0.0,2001,0.0,98103,47.6595,-122.354,1910.0,2500.0,2014-10-08,601450.0
9839300125,4.0,2.0,1810.0,4400.0,2.0,0.0,0.0,3,8,1700.0,110.0,1909,0.0,98122,47.6132,-122.292,1470.0,4400.0,2015-01-07,575000.0
2011400710,3.0,1.75,2470.0,9620.0,1.0,0.0,1.0,4,7,1570.0,900.0,1962,0.0,98198,47.3996,-122.32,2600.0,9620.0,2014-05-21,405000.0
1522700060,4.0,2.75,2520.0,14021.0,2.0,0.0,0.0,3,9,2520.0,0.0,1999,0.0,98019,47.7344,-121.957,2330.0,14007.0,2014-06-24,518000.0
7568700135,2.0,1.0,1600.0,7936.0,1.0,0.0,0.0,3,7,1600.0,0.0,1947,0.0,98155,47.7411,-122.322,1580.0,7440.0,2014-07-17,265000.0
8651411070,3.0,1.0,1280.0,4875.0,1.0,0.0,0.0,5,6,1280.0,0.0,1969,0.0,98042,47.3686,-122.081,1060.0,4875.0,2014-09-25,180000.0
2616700520,3.0,2.5,1590.0,9736.0,2.0,0.0,0.0,3,7,1590.0,0.0,1985,0.0,98001,47.33,-122.278,1580.0,7500.0,2015-03-18,285000.0
4415600030,3.0,2.75,2000.0,7200.0,1.0,0.0,0.0,3,7,1000.0,1000.0,1954,20140.0,98166,47.4531,-122.352,1440.0,7200.0,2015-03-16,433000.0
1072000260,3.0,1.75,1780.0,11440.0,1.0,,0.0,3,8,1350.0,430.0,1977,0.0,98059,47.474,-122.139,2180.0,11440.0,2015-02-23,399000.0
8045000340,3.0,2.5,1700.0,7210.0,2.0,0.0,0.0,5,7,1700.0,,1966,0.0,98052,47.6688,-122.161,1700.0,7566.0,2014-08-02,565000.0
42000127,3.0,1.5,1970.0,10080.0,1.0,0.0,0.0,3,7,1970.0,0.0,1966,0.0,98168,47.4703,-122.276,2240.0,10080.0,2015-02-24,406500.0
2205500335,4.0,1.75,1940.0,11500.0,1.0,0.0,0.0,4,7,1090.0,850.0,1955,0.0,98006,47.5774,-122.147,1700.0,8360.0,2014-08-07,420000.0
1814800060,4.0,3.5,3290.0,5559.0,1.5,,0.0,3,8,2290.0,1000.0,1906,20040.0,98103,47.6788,-122.346,1790.0,6000.0,2015-02-20,965000.0
3885804260,4.0,3.5,3500.0,9523.0,2.0,0.0,0.0,3,10,2460.0,1040.0,1996,0.0,98033,47.6848,-122.208,3160.0,5997.0,2014-10-24,1380000.0
9264920270,5.0,2.25,3260.0,7969.0,2.0,0.0,0.0,4,8,3260.0,0.0,1982,0.0,98023,47.314,-122.344,2070.0,7962.0,2014-10-07,353950.0
1778350160,5.0,3.25,4230.0,10260.0,2.0,0.0,0.0,3,10,3860.0,370.0,1996,0.0,98027,47.5503,-122.081,2980.0,10997.0,2014-07-10,847700.0
623049185,5.0,1.0,1590.0,6700.0,1.5,,0.0,3,6,1090.0,500.0,1942,0.0,98146,47.5075,-122.35,1370.0,8040.0,2014-07-02,185000.0
1180002735,2.0,1.5,1010.0,6000.0,1.0,0.0,0.0,4,7,1010.0,0.0,1923,0.0,98178,47.498,-122.222,1290.0,6000.0,2014-11-19,269000.0
3876313100,3.0,1.75,1820.0,8400.0,1.0,0.0,0.0,3,7,1340.0,480.0,1976,0.0,98072,47.734,-122.17,1900.0,8112.0,2014-12-24,422800.0
826000295,2.0,1.0,870.0,7500.0,1.0,0.0,0.0,3,7,870.0,0.0,1947,0.0,98136,47.5465,-122.384,1240.0,5709.0,2014-12-15,379950.0
3876311860,3.0,2.0,1620.0,7800.0,1.0,0.0,0.0,3,7,1200.0,420.0,1969,0.0,98034,47.7288,-122.171,1540.0,7565.0,2014-12-26,525000.0
2224079050,4.0,3.5,3980.0,209523.0,2.0,0.0,2.0,3,9,3980.0,0.0,2006,0.0,98024,47.5574,-121.89,2220.0,65775.0,2014-07-18,810000.0
8945000260,4.0,1.0,1630.0,8400.0,1.0,0.0,0.0,3,6,1630.0,0.0,1962,0.0,98023,47.3052,-122.362,1190.0,8989.0,2014-07-22,209950.0
2768301182,3.0,2.0,1230.0,1613.0,2.0,0.0,0.0,3,8,1010.0,220.0,2003,0.0,98107,47.6661,-122.37,1610.0,1873.0,2014-12-04,439950.0
1827200135,4.0,2.0,3510.0,12905.0,1.0,0.0,2.0,3,8,2210.0,1300.0,1965,0.0,98166,47.4466,-122.36,2530.0,16143.0,2014-05-23,554820.0
4307300520,4.0,2.5,2160.0,4500.0,2.0,0.0,0.0,3,7,2160.0,0.0,2002,0.0,98056,47.4819,-122.182,2160.0,4496.0,2015-04-23,359000.0
6632900354,3.0,1.0,1020.0,5870.0,1.0,0.0,0.0,3,6,1020.0,0.0,1941,0.0,98155,47.741,-122.314,1160.0,6901.0,2014-09-10,242500.0
9540100060,3.0,1.75,1590.0,9417.0,1.0,0.0,0.0,4,7,1590.0,0.0,1954,0.0,98177,47.7617,-122.36,1600.0,9272.0,2014-09-26,330000.0
2424059116,3.0,2.25,3440.0,44374.0,2.0,0.0,3.0,4,10,2190.0,1250.0,1979,0.0,98006,47.547,-122.111,3470.0,40185.0,2014-11-05,740000.0
7600125,5.0,1.0,3020.0,4800.0,2.0,0.0,0.0,3,7,3020.0,0.0,1901,0.0,98122,47.6025,-122.313,1350.0,1307.0,2014-12-18,630000.0
579003645,3.0,1.75,2280.0,7800.0,1.0,0.0,3.0,4,8,1360.0,920.0,1941,0.0,98117,47.6985,-122.387,2280.0,5200.0,2014-08-15,750000.0
3224600340,4.0,2.5,2790.0,6540.0,2.0,0.0,0.0,3,9,2790.0,0.0,1999,0.0,98074,47.6087,-122.016,2790.0,6270.0,2014-10-13,695000.0
7129800036,2.0,0.5,580.0,6900.0,1.0,0.0,0.0,3,5,580.0,0.0,1941,0.0,98118,47.5135,-122.262,1570.0,5040.0,2015-01-14,109000.0
3294700421,3.0,1.5,2030.0,10075.0,1.0,0.0,0.0,5,7,1080.0,950.0,1961,0.0,98055,47.4713,-122.197,2210.0,10075.0,2015-02-25,389000.0
6746700565,2.0,1.0,850.0,2700.0,1.0,0.0,0.0,5,6,850.0,,1924,0.0,98105,47.6684,-122.316,1630.0,3000.0,2014-10-23,447000.0
742000060,3.0,2.0,2480.0,13310.0,1.0,0.0,0.0,2,7,2480.0,0.0,1955,0.0,98052,47.6759,-122.114,2400.0,11340.0,2014-12-30,1200000.0
626059155,3.0,1.75,1010.0,12000.0,1.0,0.0,0.0,4,7,1010.0,0.0,1977,0.0,98011,47.77,-122.207,1080.0,10619.0,2014-12-10,315000.0
1150000200,3.0,2.5,2420.0,8244.0,2.0,0.0,0.0,3,10,2420.0,0.0,1988,0.0,98029,47.5595,-122.019,2500.0,9320.0,2015-04-14,640000.0
1592000640,3.0,2.25,2180.0,9246.0,2.0,0.0,0.0,3,9,2180.0,0.0,1984,0.0,98074,47.6215,-122.031,2300.0,9298.0,2014-11-19,570000.0
3123039171,3.0,2.75,1830.0,208216.0,2.0,0.0,0.0,3,8,1830.0,0.0,1997,0.0,98070,47.4377,-122.464,1530.0,16988.0,2014-08-05,495000.0
3876312010,5.0,2.75,2040.0,7488.0,1.0,0.0,0.0,4,7,1200.0,840.0,1969,0.0,98034,47.7289,-122.172,1530.0,7488.0,2014-06-03,449500.0
5364200695,4.0,2.75,2640.0,5000.0,2.0,0.0,0.0,3,9,1840.0,800.0,1943,0.0,98105,47.6619,-122.275,2010.0,5000.0,2015-03-17,1080000.0
7979900806,2.0,1.0,1060.0,7868.0,1.0,0.0,0.0,3,7,1060.0,,1952,0.0,98155,47.7414,-122.295,1530.0,10728.0,2015-03-11,294950.0
8643200060,3.0,1.0,1640.0,13939.0,1.0,0.0,0.0,3,7,1040.0,600.0,1960,0.0,98198,47.3947,-122.313,2080.0,13000.0,2014-09-23,170500.0
7972602080,4.0,1.0,1190.0,7620.0,1.5,0.0,0.0,3,6,1190.0,0.0,1926,0.0,98106,47.5281,-122.348,1060.0,7320.0,2014-12-08,312000.0
7212650200,3.0,2.5,2180.0,15484.0,1.0,0.0,0.0,3,8,2180.0,,1992,0.0,98003,47.2688,-122.309,2090.0,10775.0,2014-10-27,350000.0
8079100140,4.0,2.5,2120.0,8448.0,2.0,0.0,0.0,4,9,2120.0,0.0,1989,0.0,98029,47.5654,-122.01,2140.0,8122.0,2014-07-28,690000.0
8091800140,4.0,2.5,2210.0,9427.0,2.0,0.0,0.0,3,7,2210.0,0.0,1999,0.0,98148,47.4323,-122.327,1770.0,8770.0,2014-06-10,375000.0
7214720510,4.0,2.5,2510.0,47044.0,2.0,,0.0,3,9,2510.0,0.0,1987,0.0,98077,47.7699,-122.085,2600.0,42612.0,2014-08-06,575000.0
9346920260,4.0,2.25,2500.0,8500.0,1.0,,0.0,4,8,1600.0,900.0,1978,0.0,98006,47.5615,-122.131,2290.0,8927.0,2014-06-04,646000.0
3750603471,3.0,2.5,1560.0,4800.0,2.0,0.0,0.0,4,7,1560.0,0.0,1974,0.0,98001,47.2653,-122.285,1510.0,12240.0,2015-03-27,239950.0
3438502501,5.0,2.5,2510.0,7525.0,1.5,0.0,0.0,4,7,1710.0,800.0,1929,0.0,98106,47.5422,-122.359,1270.0,6741.0,2014-07-29,400000.0
1775500310,4.0,1.75,3060.0,94089.0,1.0,0.0,0.0,3,8,3060.0,0.0,1958,0.0,98072,47.744,-122.087,2180.0,43995.0,2015-01-21,455000.0
1796380310,3.0,2.0,1310.0,8069.0,1.0,0.0,0.0,3,7,1310.0,0.0,1990,0.0,98042,47.3694,-122.083,1310.0,8392.0,2014-09-04,240000.0
1118000320,4.0,4.0,4260.0,11765.0,2.0,0.0,0.0,3,11,3280.0,980.0,1939,20100.0,98112,47.638,-122.288,4260.0,10408.0,2015-05-08,3400000.0
3362401000,3.0,2.0,2500.0,4080.0,1.5,0.0,0.0,5,7,1680.0,820.0,1922,0.0,98103,47.6813,-122.346,1550.0,3060.0,2014-07-01,695000.0
7454000990,2.0,1.0,670.0,6720.0,1.0,0.0,0.0,5,6,670.0,0.0,1942,0.0,98126,47.5151,-122.372,710.0,6720.0,2014-09-24,304950.0
5244800125,3.0,1.75,1840.0,2310.0,1.0,0.0,2.0,4,8,1140.0,700.0,1914,0.0,98109,47.6462,-122.351,1670.0,4000.0,2014-08-05,650000.0
789000520,3.0,1.75,1480.0,2211.0,2.0,0.0,0.0,3,7,1480.0,0.0,1995,0.0,98103,47.6966,-122.35,1480.0,2197.0,2014-07-15,402500.0
7852000340,3.0,2.5,2420.0,7307.0,2.0,0.0,0.0,3,7,2420.0,0.0,1998,0.0,98065,47.5361,-121.871,2420.0,5577.0,2014-06-25,482000.0
8827900560,3.0,2.0,1820.0,4480.0,1.0,0.0,0.0,5,7,1120.0,700.0,1923,0.0,98105,47.6717,-122.295,1920.0,4480.0,2014-10-31,655000.0
2768000390,5.0,2.75,1940.0,5000.0,2.0,0.0,0.0,5,7,1940.0,0.0,1951,0.0,98107,47.6704,-122.362,1940.0,4230.0,2014-09-26,577000.0
2475200370,3.0,2.5,1630.0,5996.0,2.0,0.0,0.0,3,7,1630.0,0.0,1986,0.0,98055,47.4738,-122.19,1660.0,4504.0,2014-10-20,350000.0
8731981940,4.0,2.25,2520.0,8000.0,1.0,0.0,2.0,3,8,1680.0,840.0,1970,0.0,98023,47.3202,-122.383,2300.0,8000.0,2014-09-08,415000.0
3626079032,4.0,2.5,2120.0,215186.0,2.0,0.0,0.0,2,7,2120.0,0.0,1983,0.0,98014,47.701,-121.857,2000.0,215186.0,2014-07-30,396400.0
6646200710,3.0,2.5,2490.0,8582.0,2.0,0.0,0.0,3,9,2490.0,0.0,2000,0.0,98074,47.625,-122.042,2870.0,7598.0,2015-04-09,654300.0
7167000060,4.0,2.5,3410.0,179419.0,2.0,0.0,0.0,3,10,3410.0,0.0,2004,0.0,98010,47.3602,-121.986,3350.0,175421.0,2014-11-24,774950.0
5249802085,4.0,2.0,2380.0,10800.0,2.0,0.0,2.0,3,8,2380.0,0.0,1925,0.0,98118,47.5682,-122.275,2112.0,6600.0,2014-09-02,855000.0
3528900060,3.0,2.5,2490.0,4000.0,2.0,0.0,0.0,5,8,1670.0,820.0,1918,0.0,98109,47.6403,-122.35,2310.0,4000.0,2014-06-26,1150000.0
6056100295,2.0,2.5,1240.0,1546.0,2.0,0.0,0.0,3,7,1240.0,0.0,2007,0.0,98108,47.5634,-122.298,1520.0,2468.0,2014-05-30,330000.0
9392200030,4.0,2.25,1900.0,10950.0,1.0,0.0,0.0,4,7,1400.0,500.0,1959,0.0,98032,47.3582,-122.284,1700.0,11850.0,2014-09-23,290000.0
936000055,3.0,3.0,2390.0,19454.0,1.5,0.0,0.0,3,8,2390.0,0.0,2008,0.0,98166,47.4545,-122.336,1540.0,26979.0,2014-11-19,519500.0
3840700560,3.0,1.75,1810.0,12600.0,1.0,0.0,0.0,3,7,1400.0,410.0,1977,0.0,98034,47.7143,-122.233,1934.0,12600.0,2014-08-14,450000.0
333100295,3.0,3.5,4490.0,56609.0,2.0,1.0,4.0,3,12,4490.0,0.0,1993,0.0,98034,47.6997,-122.24,2710.0,51330.0,2014-11-24,3120000.0
133000127,3.0,1.0,1620.0,9450.0,1.5,,0.0,3,7,1620.0,0.0,1928,0.0,98168,47.5136,-122.313,2070.0,11970.0,2014-06-23,265000.0
4221970060,4.0,2.5,2640.0,7883.0,2.0,0.0,0.0,3,8,2640.0,0.0,1990,0.0,98092,47.3124,-122.188,2150.0,7683.0,2015-05-06,359000.0
1732800310,4.0,3.75,2870.0,4500.0,2.0,0.0,3.0,3,10,2510.0,360.0,2012,0.0,98119,47.6291,-122.363,2870.0,6354.0,2015-03-02,2000000.0
2025069037,4.0,2.5,3250.0,48037.0,1.0,0.0,2.0,3,8,2030.0,1220.0,1985,0.0,98074,47.6326,-122.07,2970.0,48037.0,2015-02-10,1050000.0
2516000486,2.0,1.0,800.0,2280.0,1.0,0.0,0.0,5,6,800.0,0.0,1946,0.0,98107,47.6588,-122.362,1310.0,4200.0,2014-07-01,402500.0
4037400070,3.0,1.75,1360.0,5445.0,1.0,,0.0,4,7,1360.0,0.0,1957,0.0,98008,47.6071,-122.123,1570.0,7840.0,2014-08-25,450000.0
3375300370,5.0,2.25,1950.0,8086.0,1.0,0.0,0.0,3,7,1130.0,820.0,1980,0.0,98003,47.3179,-122.331,1670.0,8550.0,2015-03-06,262500.0
1682500240,4.0,2.25,1970.0,7200.0,2.0,0.0,0.0,3,8,1970.0,0.0,1979,0.0,98092,47.3132,-122.182,1790.0,7500.0,2015-02-25,285000.0
6806100340,3.0,2.5,2020.0,4861.0,2.0,0.0,0.0,3,7,2020.0,0.0,2005,0.0,98058,47.4659,-122.144,2170.0,4600.0,2015-03-04,290000.0
8682281070,2.0,2.5,2280.0,6230.0,1.0,0.0,0.0,3,8,2280.0,0.0,2005,0.0,98053,47.7065,-122.013,1640.0,5931.0,2014-08-07,752500.0
8691330260,4.0,2.75,3540.0,13515.0,2.0,0.0,0.0,3,10,3540.0,0.0,1998,0.0,98075,47.5945,-121.982,3540.0,11538.0,2014-12-08,820000.0
869700140,3.0,2.5,1560.0,2740.0,2.0,0.0,0.0,3,8,1560.0,0.0,1999,0.0,98059,47.4909,-122.154,1310.0,2698.0,2014-08-11,292000.0
7221400320,2.0,1.0,750.0,6089.0,1.0,0.0,2.0,3,6,750.0,0.0,1937,0.0,98055,47.475,-122.199,1430.0,6451.0,2014-10-03,213000.0
7454001125,4.0,3.0,2240.0,7035.0,2.0,0.0,0.0,3,7,2240.0,0.0,1942,19930.0,98146,47.5124,-122.374,1060.0,6300.0,2014-11-17,400000.0
7129304375,1.0,0.75,590.0,5650.0,1.0,0.0,0.0,3,6,590.0,0.0,1944,0.0,98118,47.5181,-122.267,980.0,5650.0,2014-07-14,202000.0
6189200260,3.0,2.0,1580.0,14398.0,1.0,0.0,0.0,3,7,1080.0,500.0,1981,0.0,98005,47.6328,-122.174,1650.0,14407.0,2015-05-04,617450.0
1430800162,3.0,1.0,1040.0,8000.0,1.0,0.0,0.0,4,7,1040.0,0.0,1956,0.0,98166,47.4711,-122.35,1170.0,9450.0,2015-01-14,250000.0
2570300240,5.0,1.75,1880.0,10000.0,1.0,0.0,0.0,3,7,960.0,920.0,1963,0.0,98034,47.7182,-122.201,1580.0,10000.0,2014-05-29,405000.0
3294700320,2.0,1.0,1070.0,8750.0,1.0,,0.0,3,7,1070.0,0.0,1951,0.0,98055,47.4734,-122.198,1300.0,9670.0,2015-03-31,325000.0
2976800700,3.0,3.0,1860.0,7440.0,1.0,0.0,0.0,5,7,1040.0,820.0,1954,0.0,98178,47.5035,-122.255,1490.0,8160.0,2014-05-22,301350.0
