house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
7625704340,2.0,1.75,1550.0,7800.0,1.0,0.0,0.0,3,7,1050.0,500.0,1940,0.0,98136,47.5436,-122.39,1370.0,5000.0,2015-03-03,425000.0
9238900390,3.0,1.0,1860.0,6360.0,1.0,0.0,0.0,3,8,1470.0,390.0,1954,0.0,98136,47.5327,-122.392,1770.0,6175.0,2014-09-05,460000.0
4139430310,3.0,2.5,3090.0,10940.0,2.0,0.0,2.0,3,10,3090.0,0.0,1992,0.0,98006,47.5492,-122.119,3410.0,12157.0,2015-04-19,938000.0
1402630270,3.0,1.75,1720.0,8867.0,1.0,0.0,0.0,3,8,1320.0,400.0,1985,0.0,98058,47.44,-122.136,2200.0,9170.0,2014-07-29,348000.0
3735901600,2.0,1.0,1260.0,4080.0,1.5,0.0,0.0,5,7,1260.0,0.0,1926,0.0,98115,47.687,-122.32,1720.0,4080.0,2014-06-06,435000.0
739500270,3.0,1.5,1120.0,11430.0,1.0,0.0,0.0,4,7,1120.0,0.0,1963,0.0,98031,47.4105,-122.194,1790.0,8760.0,2014-11-13,227950.0
3566800125,2.0,1.0,1250.0,5880.0,1.0,0.0,0.0,3,6,900.0,350.0,1948,0.0,98117,47.6908,-122.391,1520.0,5020.0,2015-03-30,425000.0
2886200070,3.0,2.0,1810.0,4064.0,1.5,0.0,0.0,3,7,1810.0,0.0,1925,0.0,98103,47.6859,-122.339,1518.0,2945.0,2014-06-02,550000.0
3529300060,3.0,2.5,1890.0,7053.0,2.0,0.0,0.0,4,8,1890.0,0.0,1992,0.0,98031,47.3967,-122.183,2000.0,7226.0,2014-07-21,347500.0
3085001610,4.0,1.75,2020.0,6000.0,1.0,,0.0,3,7,1620.0,400.0,1959,0.0,98144,47.577,-122.302,1870.0,4000.0,2014-09-30,397000.0
9414500200,4.0,1.75,1790.0,11875.0,1.0,0.0,0.0,4,7,1490.0,300.0,1969,0.0,98027,47.522,-122.047,1870.0,11760.0,2014-06-02,410000.0
8651611230,3.0,3.5,3190.0,6776.0,2.0,0.0,0.0,3,10,3190.0,0.0,1998,0.0,98074,47.6348,-122.064,3230.0,7189.0,2014-07-11,780000.0
8712100350,4.0,3.25,3030.0,5164.0,1.5,0.0,0.0,5,9,2700.0,330.0,1925,0.0,98112,47.6394,-122.299,1890.0,4415.0,2014-09-09,1350000.0
7202350310,3.0,2.25,1630.0,3070.0,2.0,0.0,0.0,3,7,1630.0,0.0,2004,0.0,98053,47.6785,-122.03,1690.0,3200.0,2014-10-28,476000.0
1326059070,3.0,1.75,1180.0,16552.0,1.0,0.0,0.0,4,7,1180.0,0.0,1967,0.0,98072,47.7426,-122.116,2780.0,45302.0,2014-07-08,390000.0
1311900240,3.0,2.0,1560.0,7000.0,1.0,0.0,0.0,4,7,1560.0,0.0,1968,0.0,98001,47.3355,-122.284,1560.0,7200.0,2014-12-30,226500.0
7518503490,3.0,2.0,1340.0,2550.0,2.0,0.0,0.0,3,7,1340.0,0.0,1984,0.0,98117,47.6793,-122.38,1370.0,5100.0,2014-07-31,495000.0
6669200200,5.0,3.25,2590.0,11500.0,1.0,0.0,2.0,4,9,2590.0,0.0,1968,0.0,98040,47.545,-122.229,2780.0,11989.0,2015-03-19,1500000.0
3438501860,3.0,1.0,1020.0,5950.0,1.0,0.0,0.0,3,6,880.0,140.0,1950,0.0,98106,47.5436,-122.357,1800.0,5950.0,2015-04-22,385000.0
7852170570,3.0,2.5,2370.0,5344.0,2.0,,0.0,3,9,2370.0,0.0,2003,0.0,98065,47.54,-121.863,2990.0,5418.0,2015-03-09,535950.0
9290850060,4.0,2.5,3170.0,32430.0,2.5,0.0,0.0,3,10,3170.0,0.0,1989,0.0,98053,47.6903,-122.056,3360.0,35610.0,2014-10-22,910000.0
4206901505,2.0,1.0,1120.0,4000.0,1.0,0.0,0.0,3,7,1120.0,0.0,1926,0.0,98105,47.6567,-122.327,1620.0,4000.0,2015-03-26,465000.0
6600220550,3.0,1.75,1440.0,11787.0,1.0,0.0,0.0,3,8,1440.0,0.0,1983,0.0,98074,47.6276,-122.033,2190.0,11787.0,2014-06-26,495000.0
8699100160,4.0,2.0,2170.0,5404.0,1.5,0.0,0.0,5,6,1470.0,700.0,1920,0.0,98002,47.3046,-122.22,1030.0,5477.0,2015-02-10,250000.0
1068000520,4.0,2.25,3490.0,6906.0,2.0,0.0,0.0,4,10,2280.0,1210.0,1928,0.0,98199,47.6424,-122.407,2540.0,6223.0,2014-05-06,1230000.0
2558610070,4.0,2.25,1970.0,8941.0,2.0,0.0,0.0,3,7,1970.0,0.0,1973,0.0,98034,47.7223,-122.172,1880.0,7793.0,2015-02-17,400000.0
1829300270,4.0,2.5,2780.0,13521.0,2.0,0.0,0.0,3,10,2780.0,0.0,1987,0.0,98074,47.6374,-122.042,2980.0,11454.0,2014-08-21,715000.0
7212650240,3.0,2.0,2250.0,7757.0,1.0,0.0,0.0,3,8,2250.0,0.0,1992,0.0,98003,47.2684,-122.308,1970.0,6866.0,2015-02-23,342000.0
3205200240,4.0,1.75,1340.0,8400.0,1.0,0.0,0.0,5,7,1340.0,0.0,1967,0.0,98056,47.5382,-122.173,1980.0,8400.0,2015-04-30,420000.0
1682000350,3.0,1.0,1400.0,7360.0,1.0,,0.0,4,7,1400.0,0.0,1968,0.0,98092,47.3123,-122.186,1600.0,8030.0,2014-07-08,148226.0
7229900885,3.0,1.0,1510.0,10369.0,1.0,0.0,0.0,4,7,1010.0,500.0,1968,0.0,98059,47.4808,-122.099,1510.0,16057.0,2014-11-03,313000.0
7888000400,3.0,1.0,1320.0,8220.0,1.0,0.0,0.0,3,7,1320.0,,1959,0.0,98198,47.3697,-122.309,1320.0,7920.0,2014-06-03,150000.0
523049195,2.0,1.0,820.0,10270.0,1.0,0.0,0.0,3,7,820.0,0.0,1954,0.0,98168,47.5119,-122.329,1670.0,10086.0,2014-05-22,150000.0
1423400160,2.0,1.0,1080.0,9435.0,1.0,0.0,0.0,3,6,1080.0,0.0,1958,0.0,98058,47.459,-122.181,1200.0,9210.0,2014-06-18,230000.0
1766600075,2.0,1.0,840.0,5400.0,1.0,0.0,0.0,4,7,840.0,0.0,1948,0.0,98118,47.5489,-122.271,1340.0,5400.0,2014-09-02,389100.0
1088020070,4.0,2.25,2070.0,8720.0,1.0,0.0,0.0,5,8,1360.0,710.0,1974,0.0,98033,47.6678,-122.182,2180.0,8510.0,2014-12-16,645000.0
7893200486,3.0,1.0,1520.0,6500.0,1.0,0.0,0.0,3,7,990.0,530.0,1958,0.0,98198,47.4164,-122.332,1500.0,7500.0,2015-03-02,310000.0
8929000060,2.0,1.75,1210.0,1189.0,2.0,0.0,0.0,3,8,1210.0,0.0,2014,0.0,98029,47.5526,-121.998,1540.0,1672.0,2014-10-04,351358.0
8146200070,5.0,2.75,3810.0,9360.0,2.0,0.0,0.0,3,10,3810.0,0.0,2014,0.0,98004,47.6039,-122.194,2110.0,9870.0,2015-03-10,1700000.0
624069050,4.0,3.5,5370.0,323215.0,2.0,0.0,0.0,3,10,5370.0,0.0,2002,0.0,98075,47.6003,-122.076,3780.0,9891.0,2015-04-07,1570000.0
5318100935,3.0,2.0,1540.0,3600.0,2.0,0.0,0.0,3,8,1540.0,0.0,1900,19880.0,98112,47.6343,-122.283,2970.0,3600.0,2014-10-20,850000.0
1313300340,4.0,2.5,2310.0,14023.0,2.0,0.0,0.0,3,9,2310.0,0.0,1991,0.0,98019,47.7351,-121.964,2410.0,14007.0,2014-05-14,470000.0
8032700070,3.0,2.25,1870.0,1900.0,3.0,,0.0,3,8,1870.0,0.0,2008,0.0,98103,47.6537,-122.34,1690.0,1694.0,2014-11-18,770000.0
1072000240,3.0,1.75,1840.0,11440.0,1.0,0.0,0.0,4,8,1340.0,500.0,1977,0.0,98059,47.474,-122.14,1940.0,11440.0,2014-06-24,366000.0
3904920390,3.0,2.5,2060.0,7184.0,2.0,0.0,0.0,3,8,2060.0,0.0,1987,0.0,98029,47.567,-122.012,2230.0,7788.0,2014-07-10,545000.0
7345200400,3.0,1.0,1010.0,8800.0,1.0,0.0,0.0,4,7,1010.0,0.0,1968,0.0,98002,47.2761,-122.208,1550.0,7700.0,2014-09-09,205000.0
923000270,2.0,1.0,1020.0,8155.0,1.0,0.0,0.0,4,7,1020.0,0.0,1948,0.0,98177,47.7257,-122.361,1430.0,8157.0,2014-05-08,405000.0
7016310270,4.0,2.5,2220.0,7210.0,1.0,0.0,0.0,3,7,1270.0,950.0,1973,0.0,98011,47.7428,-122.183,2220.0,7313.0,2015-04-10,467000.0
3650100105,2.0,1.0,1050.0,4125.0,1.0,0.0,0.0,4,7,1050.0,0.0,1909,0.0,98144,47.5736,-122.307,1650.0,4125.0,2014-09-26,392500.0
3761100240,4.0,2.75,3030.0,18400.0,1.5,0.0,3.0,3,9,2360.0,670.0,1973,0.0,98034,47.7019,-122.243,3030.0,12486.0,2014-10-27,901000.0
2126049277,3.0,1.75,1800.0,7199.0,1.0,0.0,0.0,3,7,1300.0,500.0,1972,0.0,98125,47.7264,-122.307,1800.0,8100.0,2014-12-03,500000.0
253600160,3.0,2.5,1860.0,3690.0,2.0,0.0,0.0,3,7,1860.0,0.0,2000,0.0,98028,47.776,-122.239,1870.0,4394.0,2014-05-30,384950.0
1623069046,4.0,3.5,4070.0,336283.0,2.0,0.0,0.0,3,11,4070.0,0.0,2006,0.0,98027,47.478,-122.038,3020.0,44613.0,2015-03-12,1700000.0
9235900030,2.0,1.0,860.0,6120.0,1.0,0.0,0.0,3,7,860.0,0.0,1948,0.0,98155,47.7503,-122.328,1100.0,6860.0,2014-07-17,245000.0
5451200370,4.0,2.25,3080.0,10487.0,2.0,0.0,0.0,4,9,3080.0,0.0,1968,0.0,98040,47.5344,-122.224,2480.0,10607.0,2015-02-09,1170000.0
7338000270,3.0,1.5,1280.0,3640.0,2.0,0.0,0.0,3,6,1280.0,0.0,1983,0.0,98002,47.334,-122.214,1150.0,4105.0,2015-04-21,184500.0
2115720270,2.0,2.0,1540.0,5000.0,1.5,0.0,0.0,3,8,1540.0,0.0,1986,0.0,98023,47.319,-122.394,1590.0,5000.0,2015-04-14,269000.0
11200070,3.0,2.5,1530.0,3296.0,2.0,0.0,0.0,3,8,1530.0,0.0,1998,0.0,98007,47.6181,-122.138,1530.0,4099.0,2014-07-21,570000.0
8732300060,4.0,1.75,2350.0,11914.0,1.0,0.0,0.0,4,8,2350.0,0.0,1961,0.0,98040,47.5392,-122.228,2240.0,10706.0,2014-05-12,850000.0
8651410240,3.0,1.0,920.0,5200.0,1.0,0.0,0.0,4,6,920.0,0.0,1969,0.0,98042,47.3647,-122.082,920.0,4875.0,2015-02-02,209000.0
3342102220,4.0,1.75,1840.0,5100.0,1.0,0.0,0.0,4,5,1840.0,0.0,1933,0.0,98056,47.5209,-122.205,2160.0,5400.0,2014-08-06,327000.0
7663700783,3.0,1.5,1650.0,9957.0,1.0,0.0,0.0,4,7,1100.0,550.0,1961,0.0,98125,47.7303,-122.298,1650.0,7957.0,2014-06-13,369500.0
9477201370,3.0,1.75,1760.0,8025.0,1.0,0.0,0.0,4,7,1230.0,530.0,1976,0.0,98034,47.7287,-122.192,1590.0,7543.0,2015-02-26,440000.0
1923000370,4.0,2.25,3290.0,12329.0,1.5,0.0,0.0,4,10,3290.0,0.0,1968,0.0,98040,47.5639,-122.216,3170.0,12329.0,2014-05-12,947500.0
6841700070,2.0,1.0,1270.0,4500.0,1.5,0.0,0.0,4,7,1270.0,0.0,1919,0.0,98122,47.6059,-122.295,2140.0,4550.0,2015-03-17,510000.0
3293700105,3.0,2.0,1600.0,10318.0,1.0,,0.0,3,7,930.0,670.0,1941,0.0,98133,47.7466,-122.347,1590.0,7040.0,2015-04-28,385000.0
8001450060,5.0,3.0,2670.0,9920.0,1.0,0.0,0.0,3,8,1400.0,1270.0,1990,0.0,98001,47.3211,-122.277,1890.0,10341.0,2014-08-20,370000.0
2877104316,4.0,1.5,1960.0,4500.0,1.5,0.0,2.0,3,7,1960.0,0.0,1922,0.0,98117,47.6797,-122.359,1960.0,4500.0,2014-12-01,660000.0
1522039105,3.0,4.25,3300.0,308080.0,2.0,0.0,2.0,4,9,2520.0,780.0,1976,0.0,98070,47.3979,-122.416,2130.0,90604.0,2015-01-15,729000.0
924069190,3.0,1.75,2000.0,11880.0,2.0,0.0,0.0,3,8,2000.0,,1979,0.0,98075,47.5882,-122.052,1820.0,15120.0,2014-08-19,440000.0
2722059185,4.0,2.5,2360.0,81892.0,1.0,0.0,0.0,3,8,2360.0,0.0,2000,0.0,98042,47.369,-122.156,1730.0,18096.0,2014-09-10,445000.0
4073200575,2.0,1.0,1430.0,12092.0,1.0,0.0,0.0,4,7,1430.0,0.0,1938,0.0,98125,47.7023,-122.276,2320.0,10800.0,2014-12-01,460000.0
9542600070,3.0,3.0,2330.0,7304.0,1.0,0.0,0.0,3,9,1300.0,1030.0,1971,0.0,98005,47.5982,-122.172,2330.0,9518.0,2014-12-02,516000.0
2459960030,4.0,2.5,2060.0,5607.0,2.0,,0.0,3,7,2060.0,0.0,2002,0.0,98058,47.4365,-122.144,2060.0,5367.0,2014-08-15,343888.0
259800640,4.0,1.75,2240.0,9886.0,1.5,0.0,0.0,4,7,2240.0,0.0,1965,0.0,98008,47.6294,-122.116,1540.0,8040.0,2014-06-09,500000.0
1223039195,5.0,1.75,2330.0,6450.0,1.0,,1.0,3,8,1330.0,1000.0,1958,0.0,98146,47.4959,-122.367,2330.0,8258.0,2015-05-08,465000.0
1545804510,5.0,2.25,2180.0,7813.0,2.0,0.0,0.0,3,7,2180.0,0.0,1986,0.0,98038,47.3651,-122.051,1880.0,8649.0,2014-05-12,302000.0
1921059045,2.0,1.0,1280.0,7861.0,1.0,0.0,0.0,4,6,1280.0,0.0,1913,0.0,98002,47.3007,-122.228,1020.0,6480.0,2014-11-07,195000.0
8078460070,3.0,2.5,2140.0,8925.0,2.0,0.0,0.0,3,8,2140.0,0.0,1991,0.0,98074,47.6314,-122.027,2310.0,8956.0,2014-06-09,640000.0
7525300260,6.0,2.5,2890.0,8122.0,1.0,0.0,0.0,3,8,1630.0,1260.0,1977,0.0,98008,47.5886,-122.113,2730.0,9915.0,2014-06-23,502000.0
4249400270,3.0,2.5,1480.0,3851.0,2.0,0.0,0.0,3,8,1480.0,0.0,1998,0.0,98072,47.7732,-122.163,1650.0,4716.0,2015-04-17,360000.0
179000240,4.0,2.5,1680.0,3000.0,2.0,0.0,0.0,3,7,1680.0,0.0,2003,0.0,98178,47.494,-122.279,1420.0,5500.0,2015-03-25,290500.0
8856004327,4.0,3.0,2163.0,5883.0,2.0,0.0,0.0,3,7,2163.0,0.0,2006,0.0,98001,47.2734,-122.251,1700.0,10143.0,2014-05-09,248000.0
8029550160,4.0,2.5,2280.0,7568.0,2.0,0.0,0.0,4,7,2280.0,0.0,2001,0.0,98056,47.5115,-122.194,2280.0,5312.0,2014-05-16,433000.0
5016001260,2.0,1.0,820.0,4200.0,1.0,0.0,0.0,3,7,820.0,0.0,1980,0.0,98112,47.6249,-122.298,1290.0,4000.0,2015-04-13,480000.0
1133000036,3.0,1.0,1330.0,5000.0,1.0,0.0,0.0,3,7,1120.0,210.0,1957,0.0,98125,47.7211,-122.308,1920.0,7790.0,2015-04-21,410000.0
5416510710,4.0,2.75,2310.0,5000.0,2.0,,0.0,3,7,2310.0,0.0,2006,0.0,98038,47.3614,-122.035,1980.0,5000.0,2014-05-05,309950.0
1796380060,3.0,2.0,1290.0,7372.0,1.0,0.0,0.0,5,7,1290.0,0.0,1990,0.0,98042,47.3658,-122.085,1290.0,7366.0,2014-12-01,253000.0
1223089050,3.0,1.75,1630.0,11800.0,1.0,0.0,0.0,4,7,1630.0,0.0,1971,0.0,98045,47.4863,-121.73,2090.0,57428.0,2014-05-06,280000.0
7436900060,3.0,1.0,1410.0,8925.0,1.0,0.0,0.0,3,7,1410.0,0.0,1958,0.0,98052,47.6782,-122.162,1330.0,8925.0,2015-04-24,440000.0
2202500135,5.0,1.75,1240.0,8936.0,1.0,0.0,0.0,3,7,1240.0,0.0,1954,0.0,98006,47.5738,-122.136,1600.0,9341.0,2014-11-18,333000.0
224069195,3.0,2.5,3100.0,23790.0,2.0,0.0,0.0,3,9,3100.0,0.0,2002,0.0,98075,47.5882,-122.011,2250.0,40854.0,2014-06-16,759950.0
9407101180,3.0,2.25,2020.0,9000.0,2.0,0.0,0.0,3,7,2020.0,0.0,1979,0.0,98045,47.4487,-121.775,1460.0,9680.0,2014-12-24,345000.0
6699950310,4.0,2.5,2500.0,5831.0,2.0,0.0,0.0,3,8,2500.0,0.0,2007,0.0,98038,47.3454,-122.039,2500.0,5188.0,2014-09-26,350000.0
5379800810,2.0,1.0,790.0,14200.0,1.0,0.0,0.0,3,7,790.0,0.0,1951,0.0,98188,47.459,-122.285,1430.0,10000.0,2014-08-07,198000.0
711000070,3.0,1.75,2040.0,11294.0,1.0,0.0,0.0,4,7,1340.0,700.0,1952,0.0,98004,47.5923,-122.197,2120.0,9587.0,2014-07-25,730000.0
5127001170,3.0,1.5,1430.0,9600.0,1.0,0.0,0.0,4,7,1430.0,0.0,1966,0.0,98059,47.4737,-122.15,1590.0,10240.0,2014-05-28,266200.0
191100140,4.0,2.5,2250.0,10160.0,2.0,0.0,0.0,5,8,2250.0,0.0,1967,0.0,98040,47.5645,-122.219,2660.0,10125.0,2015-03-16,1060000.0
6198400218,2.0,1.0,1070.0,20450.0,1.0,0.0,0.0,2,6,1070.0,0.0,1948,0.0,98058,47.4338,-122.183,1360.0,15581.0,2014-09-19,95000.0
3578400270,3.0,1.75,1300.0,12731.0,1.0,0.0,0.0,3,8,1300.0,0.0,1981,0.0,98074,47.6236,-122.04,1700.0,13556.0,2014-06-23,430000.0
9573120260,4.0,2.25,2560.0,9731.0,2.0,0.0,0.0,4,7,2560.0,0.0,1973,0.0,98034,47.7261,-122.246,1860.0,9731.0,2014-06-10,650000.0
2310110070,3.0,2.5,2190.0,5071.0,2.0,0.0,0.0,3,8,2190.0,0.0,2004,0.0,98038,47.3506,-122.04,2300.0,5654.0,2015-03-17,379900.0
6413600192,2.0,1.5,940.0,1222.0,2.0,0.0,0.0,3,7,860.0,80.0,2004,0.0,98125,47.7178,-122.318,1302.0,1840.0,2015-04-27,325000.0
4037500335,4.0,2.25,1740.0,8449.0,1.0,0.0,0.0,4,7,1170.0,570.0,1958,0.0,98008,47.6079,-122.123,1980.0,11175.0,2014-06-06,455000.0
5141000510,4.0,3.75,2220.0,3797.0,1.5,0.0,0.0,4,6,1330.0,890.0,1917,0.0,98108,47.5574,-122.315,1490.0,4340.0,2014-09-15,392000.0
3876311180,3.0,1.75,1310.0,7811.0,1.0,0.0,0.0,3,7,1310.0,0.0,1976,0.0,98034,47.7319,-122.167,1530.0,7800.0,2014-09-04,373000.0
5036300575,5.0,3.0,2710.0,8227.0,1.0,0.0,2.0,3,8,1910.0,800.0,1953,0.0,98199,47.6505,-122.39,2060.0,5400.0,2014-10-16,951250.0
384000135,3.0,2.0,1300.0,14350.0,1.0,0.0,0.0,3,7,1300.0,0.0,1955,0.0,98006,47.5736,-122.152,1520.0,10670.0,2014-06-24,502000.0
322059326,3.0,2.0,1940.0,40588.0,1.0,0.0,0.0,3,7,1940.0,0.0,2000,0.0,98058,47.4252,-122.159,1860.0,9657.0,2015-04-27,362500.0
9530101670,2.0,1.0,1080.0,3500.0,1.0,,3.0,3,7,1080.0,0.0,1924,0.0,98103,47.6667,-122.356,1790.0,4000.0,2014-06-23,525000.0
5490220030,4.0,2.5,2110.0,11680.0,1.0,,0.0,4,7,1420.0,690.0,1977,0.0,98052,47.6964,-122.118,1890.0,9600.0,2015-02-25,580000.0
2459500070,3.0,2.25,1590.0,9425.0,1.0,0.0,0.0,3,7,1170.0,420.0,1985,0.0,98058,47.4291,-122.16,1590.0,9394.0,2014-12-22,278000.0
7312400075,2.0,1.0,910.0,4800.0,1.0,0.0,0.0,4,7,910.0,0.0,1923,0.0,98126,47.5536,-122.377,1450.0,5000.0,2014-12-16,422500.0
7011200830,4.0,2.0,1590.0,5400.0,1.0,0.0,2.0,3,7,990.0,600.0,1900,0.0,98119,47.637,-122.367,2190.0,4800.0,2014-09-09,783200.0
8691390860,4.0,2.5,3290.0,6628.0,2.0,0.0,0.0,3,9,3290.0,0.0,2003,0.0,98075,47.5994,-121.975,3240.0,5831.0,2014-06-20,715000.0
8929000350,3.0,2.5,2010.0,2212.0,2.0,0.0,0.0,3,8,1390.0,,2014,0.0,98029,47.5523,-121.998,1690.0,1619.0,2014-08-04,472217.0
1322049335,3.0,2.5,2060.0,4030.0,2.0,0.0,0.0,3,7,2060.0,0.0,1999,0.0,98032,47.3909,-122.238,2060.0,4029.0,2014-05-28,244615.0
7715600070,3.0,1.75,1560.0,14288.0,1.0,,0.0,3,6,780.0,780.0,1944,0.0,98125,47.7183,-122.306,1320.0,8928.0,2014-12-12,385000.0
2985800070,3.0,1.0,1120.0,6600.0,1.0,0.0,0.0,3,7,1120.0,0.0,1943,0.0,98105,47.6712,-122.267,1300.0,6600.0,2014-07-25,549995.0
98000560,4.0,3.75,3550.0,15151.0,2.0,0.0,0.0,3,11,3550.0,0.0,2004,0.0,98075,47.5888,-121.971,4340.0,15151.0,2014-08-16,959900.0
125059179,6.0,4.5,3300.0,7200.0,2.0,0.0,0.0,3,8,3300.0,0.0,1980,0.0,98052,47.6798,-122.104,2470.0,7561.0,2014-07-23,510000.0
7558800570,3.0,1.75,2000.0,12669.0,1.0,0.0,3.0,4,7,1200.0,800.0,1965,0.0,98070,47.3579,-122.446,1580.0,12055.0,2014-08-13,367000.0
9378700200,5.0,3.0,2680.0,8410.0,2.0,,0.0,3,8,1810.0,870.0,1990,0.0,98058,47.4401,-122.126,1860.0,8410.0,2014-10-08,375000.0
2767603612,2.0,2.25,1290.0,1334.0,3.0,0.0,0.0,3,8,1290.0,0.0,2007,0.0,98107,47.6719,-122.382,1350.0,1334.0,2014-05-12,500000.0
2767603612,2.0,2.25,1290.0,1334.0,3.0,0.0,0.0,3,8,1290.0,0.0,2007,0.0,98107,47.6719,-122.382,1350.0,1334.0,2015-01-13,489000.0
3259400024,3.0,2.0,1150.0,700.0,2.0,0.0,0.0,3,7,800.0,350.0,2000,0.0,98136,47.5552,-122.381,1060.0,1910.0,2015-04-27,340000.0
7954000125,3.0,1.75,1880.0,5978.0,1.0,,0.0,5,7,940.0,940.0,1957,0.0,98144,47.5793,-122.294,1930.0,4770.0,2015-05-01,562000.0
5535600640,3.0,2.5,2400.0,7478.0,2.0,0.0,0.0,3,9,2400.0,0.0,2002,0.0,98019,47.7362,-121.974,2980.0,8182.0,2014-09-12,489950.0
1313000710,3.0,2.25,1920.0,9600.0,1.0,0.0,0.0,4,8,1560.0,360.0,1968,0.0,98052,47.6341,-122.103,2040.0,9600.0,2014-10-03,652000.0
1786700240,4.0,3.25,4350.0,7090.0,2.0,0.0,0.0,3,8,2870.0,1480.0,1999,0.0,98042,47.3747,-122.156,2490.0,7266.0,2014-10-24,472000.0
2739200160,4.0,2.5,1910.0,9244.0,1.0,0.0,0.0,4,6,1910.0,0.0,1963,0.0,98059,47.4918,-122.141,2590.0,9286.0,2014-06-12,333000.0
2874600335,3.0,1.5,2000.0,7350.0,1.0,0.0,0.0,3,8,2000.0,0.0,1953,0.0,98177,47.7061,-122.368,1890.0,6960.0,2014-05-30,560000.0
3222049159,4.0,3.5,3290.0,20107.0,2.0,,4.0,3,10,2220.0,1070.0,1990,0.0,98198,47.355,-122.319,2990.0,16988.0,2014-12-01,799000.0
7856550240,5.0,2.25,3480.0,9200.0,2.0,0.0,0.0,3,8,3480.0,0.0,1979,0.0,98006,47.5585,-122.153,3130.0,9200.0,2014-07-10,860000.0
2817910030,4.0,2.5,2410.0,55931.0,2.0,0.0,0.0,3,9,2410.0,0.0,1989,0.0,98092,47.3109,-122.097,2780.0,55931.0,2015-04-30,449500.0
8649900160,4.0,3.0,2820.0,11500.0,2.0,0.0,0.0,3,10,2820.0,0.0,1991,0.0,98075,47.5826,-122.028,2770.0,9694.0,2014-12-05,692500.0
7856610160,4.0,1.75,2710.0,11400.0,1.0,0.0,0.0,4,9,1430.0,1280.0,1976,0.0,98006,47.561,-122.153,2640.0,11000.0,2014-08-12,925000.0
3705000070,3.0,2.25,2080.0,2856.0,1.5,0.0,0.0,3,7,1550.0,530.0,2003,0.0,98042,47.4198,-122.158,2080.0,2275.0,2014-10-21,267500.0
2619950400,4.0,2.5,2200.0,6018.0,2.0,0.0,0.0,3,8,2200.0,0.0,2010,0.0,98019,47.7338,-121.966,2480.0,5899.0,2014-07-14,396800.0
7749500160,4.0,1.5,1180.0,8058.0,1.0,0.0,0.0,5,7,1180.0,0.0,1969,0.0,98092,47.2966,-122.19,1800.0,9348.0,2015-04-09,220000.0
3585300445,3.0,1.75,2120.0,56192.0,1.0,0.0,1.0,3,9,1720.0,400.0,1959,0.0,98177,47.7665,-122.372,2240.0,20500.0,2014-08-22,892500.0
2909700070,3.0,2.0,1460.0,10311.0,1.0,0.0,0.0,4,7,1460.0,0.0,1975,0.0,98052,47.6771,-122.156,1690.0,9679.0,2014-05-27,455500.0
2581900036,3.0,1.75,2110.0,11250.0,1.0,0.0,0.0,4,8,2110.0,0.0,1961,0.0,98040,47.5402,-122.216,2560.0,10992.0,2014-06-12,743000.0
5589900400,4.0,1.5,1790.0,17925.0,1.0,0.0,0.0,4,6,1790.0,0.0,1951,0.0,98155,47.7501,-122.302,1660.0,15165.0,2014-12-05,338000.0
323089159,3.0,1.75,1340.0,13115.0,1.0,0.0,0.0,3,7,1340.0,0.0,1978,0.0,98045,47.5021,-121.77,1370.0,10800.0,2014-10-03,332000.0
5015000700,3.0,1.0,2460.0,4000.0,1.5,0.0,0.0,4,7,1370.0,1090.0,1918,0.0,98112,47.6268,-122.297,1680.0,4000.0,2015-01-23,563225.0
624110860,4.0,3.5,3760.0,20609.0,2.0,0.0,0.0,3,11,3760.0,0.0,1990,0.0,98077,47.7255,-122.059,3360.0,15761.0,2015-04-27,1150000.0
9521100465,2.0,1.0,1240.0,5000.0,1.0,0.0,0.0,3,7,1000.0,240.0,1920,0.0,98103,47.6634,-122.351,1480.0,3500.0,2014-10-13,645000.0
