house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3275790140,3.0,2.5,2750.0,16000.0,2.0,0.0,0.0,4,9,2560.0,190.0,1981,0.0,98033,47.693,-122.187,2370.0,11279.0,2014-12-30,739000.0
1313300400,3.0,2.5,2530.0,13446.0,2.0,0.0,0.0,3,9,2530.0,0.0,1993,0.0,98019,47.7345,-121.961,2450.0,13446.0,2014-07-01,435000.0
8670900140,3.0,2.25,3200.0,3800.0,2.0,0.0,0.0,5,9,2650.0,550.0,1914,0.0,98102,47.638,-122.317,2400.0,3900.0,2014-07-29,995000.0
2540850070,4.0,2.75,2020.0,7357.0,1.0,0.0,0.0,3,7,1350.0,670.0,1986,0.0,98034,47.7145,-122.225,1690.0,7804.0,2015-03-20,520000.0
1921069068,4.0,2.5,3030.0,180263.0,2.0,0.0,0.0,3,7,2030.0,1000.0,1987,0.0,98092,47.2953,-122.097,2600.0,182509.0,2015-04-29,400000.0
3574800860,3.0,1.75,2350.0,7641.0,1.0,0.0,0.0,3,7,1510.0,840.0,1978,0.0,98034,47.7307,-122.219,2190.0,7500.0,2014-10-07,440000.0
5652600069,3.0,1.5,1690.0,6010.0,1.0,0.0,0.0,3,7,1230.0,460.0,1946,0.0,98115,47.6955,-122.291,1690.0,5418.0,2014-09-17,440000.0
4083302625,3.0,1.0,1280.0,3900.0,1.0,0.0,0.0,4,7,1280.0,0.0,1921,0.0,98103,47.6545,-122.336,2020.0,4560.0,2015-03-24,738000.0
114100791,3.0,1.5,1170.0,9848.0,1.0,0.0,0.0,3,7,1170.0,0.0,1963,0.0,98028,47.7612,-122.234,2220.0,5542.0,2015-04-03,250000.0
9432900070,4.0,2.25,2700.0,8580.0,2.0,0.0,0.0,3,8,2700.0,0.0,1992,0.0,98022,47.2087,-122.009,2420.0,8580.0,2014-09-02,338150.0
7214820400,3.0,2.25,1800.0,7371.0,1.0,0.0,0.0,3,7,1280.0,520.0,1979,0.0,98072,47.7584,-122.145,1960.0,7675.0,2014-09-02,425000.0
2725069157,4.0,2.5,3670.0,54450.0,2.0,0.0,0.0,3,10,3670.0,0.0,1999,0.0,98074,47.6211,-122.016,2900.0,49658.0,2014-06-13,883000.0
1025079074,3.0,2.0,2350.0,266151.0,1.5,0.0,0.0,3,7,2350.0,0.0,1983,0.0,98014,47.6609,-121.892,2270.0,222156.0,2014-12-02,510000.0
724069070,4.0,1.75,3100.0,21303.0,1.0,0.0,1.0,4,9,3100.0,0.0,1962,0.0,98075,47.5847,-122.081,3480.0,9697.0,2014-09-13,950000.0
2206700070,3.0,1.0,1120.0,9656.0,1.0,,0.0,5,7,1120.0,0.0,1955,0.0,98006,47.567,-122.139,1720.0,9908.0,2014-10-13,435000.0
8564500240,5.0,1.5,1900.0,10226.0,1.0,0.0,0.0,3,7,1130.0,770.0,1961,0.0,98034,47.7226,-122.227,1690.0,10227.0,2014-05-27,415000.0
7579200765,2.0,2.5,1350.0,944.0,2.0,0.0,0.0,3,9,870.0,480.0,2004,0.0,98116,47.5591,-122.385,1440.0,1350.0,2014-10-06,439000.0
7893205525,5.0,1.0,1410.0,6400.0,1.0,0.0,0.0,5,7,960.0,450.0,1955,0.0,98198,47.4207,-122.334,1400.0,6500.0,2014-05-27,295832.0
9320700400,3.0,1.75,1560.0,9514.0,1.0,0.0,0.0,4,7,1560.0,0.0,1967,0.0,98031,47.4088,-122.21,1550.0,9600.0,2014-10-31,285000.0
3226049045,3.0,1.5,1090.0,5003.0,1.0,,0.0,3,7,1090.0,0.0,1962,0.0,98125,47.703,-122.321,1540.0,5279.0,2015-04-30,350000.0
9828701741,2.0,2.75,1465.0,972.0,2.0,0.0,0.0,3,7,1050.0,415.0,2006,0.0,98112,47.621,-122.298,1480.0,1430.0,2014-10-21,489000.0
7205510370,3.0,2.25,1790.0,6930.0,1.0,0.0,0.0,3,7,1390.0,400.0,1974,0.0,98003,47.3536,-122.317,1810.0,7420.0,2014-11-24,304500.0
8899000310,3.0,1.5,1300.0,7313.0,1.0,0.0,0.0,4,7,1300.0,0.0,1968,0.0,98055,47.4568,-122.21,1770.0,8075.0,2015-03-17,288000.0
6804600240,3.0,1.75,1920.0,9512.0,1.0,0.0,0.0,3,8,1440.0,480.0,1980,0.0,98011,47.7606,-122.167,1820.0,9512.0,2015-02-11,417000.0
2902201126,3.0,3.0,1420.0,991.0,2.0,0.0,0.0,3,8,1040.0,380.0,2005,0.0,98102,47.6408,-122.327,1500.0,1301.0,2015-04-01,615000.0
5536500200,5.0,3.5,3760.0,4857.0,2.0,0.0,3.0,3,9,2820.0,940.0,2004,0.0,98072,47.7398,-122.167,3000.0,5693.0,2014-09-18,730000.0
3530490160,2.0,1.0,930.0,3447.0,1.0,0.0,0.0,4,8,930.0,0.0,1978,0.0,98198,47.3822,-122.318,1160.0,3447.0,2014-08-21,178500.0
2008000550,4.0,2.0,1580.0,9600.0,1.0,0.0,0.0,5,7,1050.0,530.0,1965,0.0,98198,47.4091,-122.313,1710.0,9600.0,2014-08-15,300000.0
2045400075,4.0,2.5,2170.0,8518.0,1.0,0.0,3.0,3,7,1350.0,820.0,1955,0.0,98178,47.5073,-122.234,1880.0,7680.0,2014-06-23,415000.0
616000200,3.0,1.75,2040.0,15695.0,1.0,0.0,0.0,4,8,2040.0,,1959,0.0,98166,47.4155,-122.339,2280.0,14400.0,2014-08-22,452500.0
7852160310,4.0,2.75,3430.0,15877.0,1.0,0.0,4.0,3,11,3430.0,0.0,2005,0.0,98065,47.5364,-121.856,4080.0,14577.0,2014-08-14,1010000.0
8079100640,4.0,2.5,2160.0,7000.0,2.0,,0.0,4,9,2160.0,0.0,1989,0.0,98029,47.5659,-122.013,2300.0,7440.0,2014-12-01,653000.0
6662000070,4.0,2.25,2060.0,5649.0,1.0,0.0,0.0,5,8,1360.0,700.0,1941,0.0,98199,47.6496,-122.407,2060.0,5626.0,2014-05-14,715000.0
1928300640,3.0,1.75,1410.0,4080.0,1.5,0.0,0.0,4,7,1410.0,0.0,1927,0.0,98105,47.6695,-122.32,1820.0,4080.0,2014-08-28,541000.0
7888100240,4.0,1.5,1850.0,7547.0,1.5,0.0,0.0,4,7,1850.0,0.0,1960,0.0,98198,47.3714,-122.309,1730.0,7577.0,2014-12-09,245000.0
3034200516,2.0,1.0,1370.0,10038.0,1.5,0.0,0.0,4,7,1370.0,0.0,1922,0.0,98133,47.719,-122.339,1610.0,8822.0,2015-02-17,547000.0
7504000510,5.0,2.75,3330.0,12408.0,1.0,0.0,0.0,3,10,1740.0,1590.0,1976,0.0,98074,47.6318,-122.058,2780.0,12000.0,2015-04-02,750000.0
9141100070,5.0,2.5,1970.0,12375.0,1.0,0.0,0.0,3,8,1570.0,400.0,1959,0.0,98133,47.7412,-122.354,1970.0,8941.0,2015-01-26,575000.0
921059200,3.0,1.75,1310.0,8670.0,1.0,0.0,0.0,4,6,1310.0,0.0,1984,0.0,98092,47.3156,-122.186,2622.0,7191.0,2014-08-13,216000.0
3645100240,3.0,1.75,1640.0,4579.0,1.0,0.0,0.0,4,6,1640.0,0.0,1916,0.0,98133,47.7061,-122.352,1580.0,5040.0,2014-09-22,443000.0
4123800260,4.0,2.25,1600.0,6202.0,2.0,0.0,0.0,4,7,1600.0,0.0,1986,0.0,98038,47.3784,-122.046,1530.0,6298.0,2014-11-03,257700.0
7334401000,3.0,1.0,1230.0,9440.0,1.0,0.0,0.0,3,7,1230.0,0.0,1978,0.0,98045,47.4657,-121.747,1230.0,10296.0,2015-04-14,278000.0
2111010890,3.0,2.5,2240.0,3691.0,2.0,0.0,0.0,3,7,2240.0,0.0,2003,0.0,98092,47.3364,-122.169,2619.0,3691.0,2014-11-05,300000.0
4137070830,3.0,2.5,2190.0,7904.0,2.0,0.0,0.0,3,8,2190.0,0.0,1995,0.0,98092,47.2617,-122.21,2190.0,7669.0,2015-02-13,269100.0
7283900036,3.0,1.0,990.0,10752.0,1.5,0.0,0.0,4,7,990.0,0.0,1929,0.0,98133,47.7648,-122.35,1820.0,7600.0,2014-08-18,402500.0
345700340,2.0,1.5,1010.0,7719.0,2.0,0.0,0.0,3,7,1010.0,0.0,1981,0.0,98056,47.5128,-122.189,1210.0,7719.0,2014-06-10,306888.0
4178300070,4.0,2.5,2920.0,14210.0,2.0,0.0,0.0,4,10,2920.0,0.0,1978,0.0,98007,47.6196,-122.15,2840.0,13702.0,2014-12-26,795000.0
3342103228,4.0,2.5,2310.0,5573.0,2.0,0.0,0.0,4,9,2310.0,0.0,2003,0.0,98056,47.5197,-122.2,2310.0,6189.0,2014-08-04,525000.0
5451300105,3.0,2.5,3470.0,12076.0,2.0,,3.0,3,10,2560.0,910.0,1988,0.0,98040,47.5319,-122.238,3590.0,17677.0,2014-07-20,1050000.0
5249803645,2.0,1.0,1220.0,6000.0,1.0,,0.0,3,6,880.0,340.0,1938,0.0,98118,47.5647,-122.27,1220.0,6840.0,2014-08-29,452000.0
7326200030,3.0,2.25,1550.0,5401.0,2.0,0.0,0.0,3,7,1550.0,0.0,2000,0.0,98019,47.737,-121.967,1740.0,4485.0,2015-04-13,350000.0
7227502075,4.0,2.5,2070.0,6180.0,2.0,0.0,0.0,3,8,2070.0,0.0,2007,0.0,98056,47.4915,-122.183,1250.0,6018.0,2015-04-09,410000.0
7011200160,3.0,1.75,2060.0,3600.0,1.5,0.0,0.0,3,7,1180.0,880.0,1905,19850.0,98119,47.6389,-122.371,1730.0,2475.0,2014-11-13,595000.0
7202340390,3.0,2.5,1690.0,4851.0,2.0,0.0,0.0,3,7,1690.0,0.0,2004,0.0,98053,47.6795,-122.034,2330.0,4851.0,2015-04-07,499000.0
5412100240,4.0,2.5,2550.0,7555.0,2.0,0.0,0.0,3,8,2550.0,0.0,2001,0.0,98001,47.2614,-122.29,2550.0,6800.0,2014-10-22,340000.0
1245000685,5.0,3.25,3370.0,7947.0,2.0,0.0,0.0,3,10,3370.0,0.0,2001,0.0,98033,47.6906,-122.202,2040.0,7900.0,2014-06-25,1070000.0
3222059187,4.0,3.0,2230.0,52983.0,2.0,,0.0,3,8,2230.0,0.0,1991,0.0,98030,47.3577,-122.195,2060.0,8755.0,2014-05-28,460000.0
1822500270,4.0,2.5,2382.0,5899.0,2.0,0.0,0.0,3,8,2382.0,0.0,2011,0.0,98003,47.2793,-122.295,2382.0,5897.0,2014-08-19,345000.0
2310010270,3.0,2.25,1620.0,7566.0,2.0,0.0,0.0,3,7,1620.0,0.0,1990,0.0,98038,47.3566,-122.039,1470.0,7566.0,2015-02-18,280500.0
9547204930,3.0,1.0,1140.0,6120.0,1.5,0.0,0.0,3,7,1140.0,0.0,1926,0.0,98115,47.6822,-122.309,1800.0,4080.0,2015-02-25,704000.0
8137500400,3.0,2.5,2140.0,40173.0,2.0,0.0,0.0,4,8,2140.0,0.0,1990,0.0,98027,47.4786,-122.066,2380.0,43016.0,2014-10-07,545000.0
3343901242,3.0,1.5,1900.0,7584.0,1.0,0.0,0.0,5,7,1900.0,0.0,1962,0.0,98056,47.5091,-122.19,1410.0,7584.0,2014-08-07,335000.0
486000510,4.0,3.0,3370.0,7920.0,1.0,0.0,3.0,3,10,1860.0,,1988,0.0,98117,47.6773,-122.403,2730.0,7380.0,2014-05-23,1330000.0
537000075,3.0,2.75,2300.0,8000.0,1.0,0.0,0.0,3,7,1430.0,870.0,1965,0.0,98003,47.3293,-122.306,2070.0,10200.0,2014-08-11,420000.0
3544400045,4.0,2.0,2040.0,5050.0,1.0,0.0,0.0,5,7,1160.0,880.0,1937,0.0,98115,47.6885,-122.324,2040.0,5050.0,2015-02-20,705000.0
9211520400,4.0,1.75,1840.0,10528.0,1.0,0.0,0.0,3,7,1210.0,630.0,1990,0.0,98023,47.2987,-122.385,1620.0,9331.0,2014-11-04,274900.0
2738600140,4.0,2.5,2860.0,3345.0,2.0,0.0,0.0,3,8,2190.0,670.0,2004,0.0,98072,47.7735,-122.158,2860.0,3596.0,2014-05-02,499950.0
3073500111,3.0,1.5,1400.0,7550.0,1.0,,0.0,4,7,1400.0,0.0,1953,0.0,98133,47.7566,-122.337,1730.0,7562.0,2015-03-18,415250.0
7889000160,3.0,1.0,990.0,7520.0,1.0,0.0,0.0,4,7,990.0,0.0,1958,0.0,98002,47.285,-122.207,990.0,7440.0,2015-03-17,222000.0
1422059129,3.0,2.0,3120.0,42247.0,1.0,0.0,0.0,4,7,2150.0,970.0,1980,0.0,98042,47.3925,-122.137,2100.0,43416.0,2014-08-14,375000.0
9430000070,3.0,2.5,1640.0,5707.0,2.0,0.0,0.0,3,7,1640.0,0.0,1995,0.0,98031,47.4016,-122.209,1850.0,5827.0,2015-04-30,300000.0
2518400046,3.0,1.75,2820.0,8879.0,1.0,0.0,0.0,5,7,1540.0,1280.0,1920,19570.0,98146,47.5094,-122.376,1640.0,7850.0,2014-11-18,456700.0
1315300070,3.0,2.75,1970.0,5200.0,1.5,0.0,3.0,3,8,1970.0,0.0,1915,20020.0,98136,47.5374,-122.388,2140.0,5200.0,2015-03-19,925500.0
1081330030,5.0,2.5,2840.0,15598.0,1.0,0.0,0.0,4,8,1470.0,1370.0,1975,0.0,98059,47.4693,-122.117,2570.0,14930.0,2014-07-23,375000.0
4397010140,3.0,2.5,2370.0,15375.0,2.0,0.0,2.0,3,9,2370.0,0.0,1993,0.0,98042,47.3803,-122.147,2450.0,9800.0,2014-10-14,420000.0
8564700240,3.0,2.5,2610.0,7301.0,2.0,0.0,0.0,3,8,2610.0,0.0,2004,0.0,98072,47.7614,-122.139,2460.0,7181.0,2014-10-17,575000.0
597000566,3.0,2.0,1340.0,1951.0,1.0,0.0,0.0,3,6,670.0,670.0,1915,0.0,98144,47.5763,-122.309,1520.0,2248.0,2015-04-28,335000.0
9828202030,4.0,2.0,1300.0,7200.0,1.0,0.0,0.0,3,7,1300.0,0.0,1958,0.0,98122,47.6169,-122.294,1540.0,6600.0,2015-02-18,428000.0
7214711260,4.0,2.5,3340.0,34238.0,1.0,0.0,0.0,4,8,2060.0,1280.0,1977,0.0,98077,47.7654,-122.076,2400.0,36590.0,2014-10-01,655000.0
5569620550,3.0,3.0,2630.0,4896.0,2.0,0.0,0.0,3,9,2630.0,0.0,2006,0.0,98052,47.6932,-122.133,2880.0,4972.0,2014-06-27,738000.0
6145601890,5.0,1.75,1960.0,3748.0,1.0,0.0,0.0,3,7,980.0,980.0,1965,0.0,98133,47.7027,-122.349,1410.0,3844.0,2014-08-19,415000.0
9269200831,3.0,1.0,1090.0,6125.0,1.0,0.0,0.0,4,6,790.0,300.0,1945,0.0,98126,47.5343,-122.37,1050.0,6125.0,2014-08-25,392000.0
6021502470,2.0,1.0,1550.0,4600.0,1.0,,0.0,4,7,1050.0,500.0,1941,0.0,98117,47.686,-122.384,1550.0,4600.0,2014-11-06,555000.0
646910560,3.0,2.5,1770.0,2677.0,2.0,,0.0,3,7,1770.0,0.0,2005,0.0,98055,47.4339,-122.194,1550.0,1798.0,2015-03-06,260000.0
2475900565,3.0,1.0,1390.0,10500.0,1.5,0.0,0.0,3,6,1390.0,0.0,1940,0.0,98024,47.567,-121.893,1350.0,9800.0,2015-03-09,392500.0
4139430810,3.0,2.5,2979.0,17313.0,2.0,0.0,2.0,3,11,2979.0,0.0,1993,0.0,98006,47.5503,-122.118,3890.0,14797.0,2014-08-01,912000.0
2586800140,2.0,1.0,830.0,7609.0,1.0,0.0,0.0,3,6,830.0,,1943,0.0,98146,47.5057,-122.348,1170.0,7609.0,2014-11-18,135000.0
226059121,3.0,2.75,1560.0,77536.0,1.0,0.0,0.0,3,7,1400.0,160.0,1978,0.0,98072,47.7695,-122.126,2210.0,41449.0,2014-08-13,500000.0
7696610270,3.0,1.5,1360.0,7488.0,1.0,0.0,0.0,4,7,1050.0,310.0,1975,0.0,98001,47.3314,-122.275,1580.0,7508.0,2014-12-29,238000.0
4279900140,4.0,2.0,1650.0,5974.0,1.0,0.0,0.0,5,7,860.0,790.0,1972,0.0,98178,47.5008,-122.257,1940.0,6001.0,2014-10-01,251000.0
5422560810,2.0,1.75,1510.0,5319.0,2.0,0.0,0.0,4,8,1510.0,0.0,1978,0.0,98052,47.6647,-122.13,1740.0,6160.0,2014-07-14,406500.0
1657300270,4.0,2.25,3010.0,10925.0,2.0,0.0,0.0,4,9,3010.0,0.0,1988,0.0,98092,47.3326,-122.201,2690.0,10925.0,2015-03-12,433495.0
8648210140,3.0,2.25,1510.0,6071.0,1.0,0.0,0.0,4,7,1150.0,360.0,1985,0.0,98042,47.3619,-122.077,1510.0,7271.0,2014-12-24,265000.0
3034200247,3.0,1.75,1950.0,7260.0,1.0,0.0,0.0,3,8,1520.0,430.0,1957,0.0,98133,47.7187,-122.33,1950.0,7548.0,2015-02-06,360000.0
2204500550,4.0,1.0,1800.0,12485.0,1.0,,0.0,5,7,950.0,850.0,1955,0.0,98006,47.5729,-122.147,1290.0,9840.0,2014-07-17,425000.0
7390400069,2.0,2.75,2810.0,11205.0,1.0,0.0,0.0,3,7,1510.0,1300.0,1968,0.0,98178,47.4869,-122.243,2520.0,13000.0,2015-03-27,450000.0
1077100070,3.0,1.75,1760.0,8266.0,1.0,0.0,0.0,5,7,1760.0,0.0,1954,0.0,98133,47.7708,-122.339,1400.0,8519.0,2015-03-16,449900.0
423059360,4.0,2.5,2040.0,5875.0,2.0,0.0,0.0,3,8,2040.0,0.0,2004,0.0,98056,47.5051,-122.17,2230.0,5459.0,2014-10-17,345000.0
3316500200,4.0,2.0,1690.0,35346.0,1.0,0.0,0.0,3,7,1690.0,0.0,1967,0.0,98008,47.6149,-122.124,2050.0,37846.0,2014-10-09,612500.0
1328300990,3.0,1.75,1530.0,7650.0,1.0,0.0,0.0,4,8,1530.0,0.0,1977,0.0,98058,47.4435,-122.128,1850.0,6804.0,2014-08-05,317000.0
4443800505,3.0,1.5,1810.0,3880.0,1.5,0.0,0.0,4,8,1310.0,500.0,1929,0.0,98117,47.6835,-122.392,1400.0,3880.0,2015-05-07,585000.0
7327500200,3.0,1.75,1180.0,14292.0,1.0,0.0,0.0,3,7,1180.0,0.0,1981,0.0,98045,47.4818,-121.733,1480.0,14400.0,2014-06-18,455000.0
4054510310,4.0,4.0,4090.0,51908.0,2.0,0.0,0.0,3,11,4090.0,0.0,1991,0.0,98077,47.7226,-122.039,4290.0,41655.0,2014-12-01,1040000.0
7525100060,4.0,2.25,2250.0,3463.0,2.0,,0.0,4,8,2250.0,0.0,1968,0.0,98052,47.6324,-122.106,1850.0,2811.0,2014-08-20,497000.0
3065600270,3.0,1.75,1070.0,6315.0,1.0,,0.0,3,7,1070.0,0.0,1992,0.0,98023,47.2803,-122.356,1520.0,5707.0,2015-04-22,226750.0
2881700273,4.0,2.0,1820.0,7102.0,1.0,,0.0,3,7,1220.0,600.0,1950,0.0,98155,47.7447,-122.324,1650.0,8184.0,2014-08-19,385000.0
7889600685,3.0,0.75,1080.0,5025.0,1.0,0.0,0.0,3,5,1080.0,0.0,1948,0.0,98146,47.4936,-122.335,1370.0,6000.0,2014-12-11,205000.0
1137500070,4.0,2.5,2760.0,13093.0,2.0,0.0,0.0,4,9,2760.0,0.0,1989,0.0,98075,47.5845,-122.06,2810.0,13545.0,2014-09-29,745000.0
5104530810,4.0,2.5,2550.0,4770.0,2.0,0.0,0.0,3,8,2550.0,0.0,2005,0.0,98038,47.3526,-122.0,2380.0,4590.0,2014-06-20,371000.0
3905060070,4.0,2.5,2080.0,8504.0,2.0,0.0,0.0,3,8,2080.0,0.0,1991,0.0,98029,47.5703,-121.998,2000.0,6773.0,2014-08-29,545000.0
6450302545,3.0,1.0,1280.0,5460.0,1.5,0.0,0.0,4,7,1280.0,0.0,1931,0.0,98133,47.7321,-122.334,1390.0,5500.0,2015-05-08,443000.0
7972602435,2.0,1.0,950.0,6350.0,1.0,0.0,0.0,3,7,950.0,0.0,1951,0.0,98106,47.528,-122.352,1080.0,7620.0,2015-03-18,287000.0
5423500240,3.0,1.0,1050.0,7577.0,1.0,0.0,0.0,3,7,1050.0,0.0,1983,0.0,98023,47.2891,-122.357,1430.0,7245.0,2014-06-24,194000.0
8074200160,3.0,1.0,1800.0,7650.0,1.0,0.0,0.0,5,7,1800.0,0.0,1957,0.0,98056,47.4922,-122.178,1230.0,7650.0,2014-06-29,265000.0
3317500070,4.0,2.75,3840.0,10004.0,1.0,0.0,2.0,4,9,2110.0,1730.0,1963,0.0,98040,47.5606,-122.225,3500.0,12118.0,2015-04-08,1140000.0
6119700030,4.0,3.25,3674.0,12793.0,2.0,0.0,1.0,3,9,3674.0,0.0,1987,0.0,98166,47.4357,-122.343,3220.0,13100.0,2015-05-08,699950.0
2568800160,4.0,1.0,1710.0,7000.0,1.5,0.0,0.0,3,7,1710.0,0.0,1950,0.0,98125,47.7037,-122.293,2030.0,7938.0,2014-10-15,433000.0
2781250520,2.0,1.75,910.0,2693.0,1.0,0.0,0.0,3,6,910.0,0.0,2003,0.0,98038,47.3493,-122.025,1360.0,2693.0,2014-10-16,200000.0
7230200310,3.0,1.5,1340.0,25160.0,1.0,,0.0,3,7,1340.0,0.0,1968,0.0,98059,47.475,-122.111,1440.0,23680.0,2015-04-09,289571.0
4400900030,4.0,2.75,2340.0,11034.0,1.0,0.0,0.0,3,8,1720.0,620.0,1967,0.0,98155,47.7686,-122.278,2370.0,11941.0,2014-06-02,440000.0
4038300070,3.0,1.5,1510.0,8360.0,1.0,0.0,0.0,3,7,1120.0,390.0,1960,0.0,98007,47.6119,-122.133,1700.0,8360.0,2014-11-13,400000.0
5706000070,4.0,2.5,2630.0,15000.0,2.0,,0.0,5,8,2630.0,0.0,1962,0.0,98027,47.5262,-122.028,1770.0,8700.0,2014-10-14,589000.0
825069078,5.0,2.25,3100.0,97661.0,2.0,0.0,0.0,3,9,3100.0,0.0,1986,0.0,98053,47.6624,-122.062,2370.0,53993.0,2015-03-24,850000.0
363000045,3.0,1.0,940.0,3000.0,1.5,0.0,0.0,3,7,940.0,0.0,1903,0.0,98122,47.6033,-122.3,1210.0,3500.0,2015-01-02,520000.0
1912100875,2.0,2.25,1370.0,1248.0,2.0,0.0,0.0,3,7,1200.0,170.0,2000,0.0,98102,47.6399,-122.32,1800.0,3360.0,2015-04-23,555000.0
7853230200,3.0,2.5,2480.0,5082.0,2.0,0.0,0.0,3,7,2480.0,0.0,2004,0.0,98065,47.5297,-121.846,2480.0,5874.0,2015-03-09,470000.0
9406500350,2.0,1.5,1068.0,1158.0,2.0,0.0,0.0,3,7,1068.0,0.0,1990,0.0,98028,47.753,-122.244,1078.0,1278.0,2014-12-29,207000.0
5152960350,4.0,2.75,2390.0,9650.0,1.0,,2.0,3,8,1620.0,770.0,1976,0.0,98003,47.3438,-122.322,2390.0,10000.0,2014-11-13,379750.0
6021500320,4.0,1.75,2170.0,4600.0,1.0,0.0,0.0,3,7,1270.0,900.0,1950,0.0,98117,47.6894,-122.384,1750.0,4000.0,2015-05-07,709000.0
7137910140,3.0,2.5,1520.0,9864.0,1.0,0.0,0.0,3,7,1160.0,360.0,1993,0.0,98092,47.3186,-122.171,1580.0,7425.0,2014-09-23,240000.0
6117500955,4.0,1.5,2210.0,10497.0,1.0,0.0,0.0,4,8,1650.0,560.0,1953,0.0,98166,47.4321,-122.347,1840.0,12697.0,2015-02-04,445500.0
269001331,5.0,2.5,3200.0,7863.0,1.0,0.0,3.0,5,8,1600.0,1600.0,1959,0.0,98199,47.6398,-122.39,2640.0,7680.0,2014-09-09,1310000.0
1023059190,3.0,1.5,1160.0,10125.0,1.0,0.0,0.0,4,7,1160.0,0.0,1959,0.0,98059,47.4919,-122.151,1440.0,10018.0,2015-03-24,210000.0
8961970560,4.0,2.5,2670.0,5895.0,2.0,0.0,0.0,3,8,2670.0,0.0,1999,0.0,98074,47.6066,-122.016,2820.0,6531.0,2014-08-11,603000.0
3066400710,3.0,2.5,2520.0,10012.0,2.0,0.0,0.0,3,10,2520.0,0.0,1987,0.0,98074,47.6295,-122.051,2680.0,10071.0,2015-04-07,720000.0
795000765,2.0,1.0,760.0,5500.0,1.5,,0.0,3,5,760.0,0.0,1947,0.0,98168,47.5045,-122.329,1040.0,5515.0,2014-06-16,92000.0
2767603535,3.0,1.75,1310.0,5000.0,2.0,0.0,0.0,4,7,1310.0,0.0,1901,0.0,98107,47.6722,-122.379,1270.0,4750.0,2015-01-26,600000.0
7774200070,4.0,2.5,2750.0,13950.0,1.0,0.0,3.0,4,8,1380.0,1370.0,1948,0.0,98146,47.4938,-122.364,2460.0,13950.0,2015-04-08,725000.0
4029400140,5.0,2.25,1790.0,10300.0,1.0,0.0,0.0,3,7,1270.0,520.0,1961,0.0,98155,47.7718,-122.292,1790.0,10300.0,2014-12-10,409950.0
1954400060,3.0,2.5,1790.0,7167.0,2.0,0.0,0.0,3,8,1790.0,0.0,1989,0.0,98074,47.6176,-122.045,1680.0,7418.0,2014-05-06,515000.0
2473002650,4.0,2.5,2400.0,11640.0,1.0,0.0,0.0,5,8,1800.0,600.0,1968,0.0,98058,47.4485,-122.139,2440.0,10823.0,2015-05-12,495000.0
5451220200,4.0,2.25,2420.0,10200.0,2.0,,0.0,4,9,2420.0,0.0,1973,0.0,98040,47.5336,-122.225,2390.0,10200.0,2014-06-24,998000.0
1472700200,3.0,1.75,1710.0,8767.0,1.0,0.0,0.0,4,8,1710.0,0.0,1986,0.0,98033,47.6945,-122.188,2050.0,9200.0,2014-07-09,630000.0
1661000060,3.0,1.75,2000.0,7480.0,1.0,0.0,0.0,3,8,1320.0,680.0,1972,0.0,98177,47.7734,-122.359,2000.0,8610.0,2014-08-01,410000.0
2600110710,3.0,2.25,1580.0,11580.0,1.0,0.0,0.0,4,8,1580.0,0.0,1979,0.0,98006,47.5503,-122.155,2630.0,10009.0,2014-08-19,602000.0
2600110560,4.0,2.75,2310.0,10232.0,1.0,0.0,0.0,5,8,1310.0,1000.0,1980,0.0,98006,47.5515,-122.153,2820.0,9886.0,2014-11-12,750000.0
8617000060,4.0,3.0,3580.0,9316.0,2.5,0.0,0.0,3,10,2370.0,1210.0,1991,0.0,98007,47.595,-122.133,2580.0,9242.0,2014-07-08,711600.0
8562720390,4.0,4.0,4320.0,8709.0,2.0,0.0,0.0,3,11,3190.0,1130.0,2006,0.0,98027,47.5369,-122.07,4010.0,8321.0,2014-08-25,1050000.0
