house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1137300890,3.0,2.5,2560.0,35265.0,2.0,0.0,0.0,3,9,2560.0,0.0,1981,0.0,98072,47.7354,-122.095,2820.0,35496.0,2014-12-17,700500.0
4104900340,4.0,2.5,3220.0,18618.0,2.0,0.0,1.0,3,10,3220.0,0.0,1991,0.0,98056,47.5326,-122.181,2650.0,11896.0,2015-02-04,710000.0
2616700560,3.0,2.0,1660.0,13085.0,1.0,0.0,0.0,3,7,1010.0,650.0,1985,0.0,98001,47.3298,-122.277,1660.0,7778.0,2014-12-04,250000.0
1061500510,4.0,1.75,2420.0,8400.0,1.0,,0.0,5,7,1620.0,800.0,1964,0.0,98056,47.5017,-122.165,1660.0,8400.0,2014-10-15,350000.0
6411600370,7.0,3.5,2870.0,29699.0,1.0,0.0,0.0,3,7,1520.0,1350.0,1961,0.0,98125,47.7153,-122.327,1380.0,7555.0,2014-05-15,475000.0
4154302075,2.0,1.0,830.0,7200.0,1.0,0.0,0.0,2,6,830.0,0.0,1920,0.0,98118,47.5604,-122.275,1150.0,6600.0,2015-01-16,200000.0
1727500390,4.0,2.25,1710.0,7000.0,1.0,0.0,0.0,4,7,1040.0,670.0,1972,0.0,98034,47.719,-122.217,1780.0,6500.0,2014-10-30,450000.0
2538410260,5.0,2.5,2600.0,4641.0,2.0,0.0,0.0,3,7,2600.0,0.0,2005,0.0,98058,47.4325,-122.146,2330.0,4589.0,2014-08-01,316000.0
9269200520,1.0,1.0,670.0,4920.0,1.0,0.0,0.0,3,5,670.0,0.0,1920,0.0,98126,47.5342,-122.373,1050.0,4920.0,2014-10-16,310000.0
7334400070,3.0,1.5,1500.0,11975.0,1.0,0.0,0.0,4,7,1500.0,0.0,1970,0.0,98045,47.4658,-121.758,1510.0,13875.0,2015-02-23,392000.0
1972200696,3.0,3.25,1460.0,1254.0,3.0,,0.0,3,8,1460.0,0.0,2000,0.0,98103,47.6535,-122.353,1400.0,1255.0,2014-10-06,521000.0
2267000486,2.0,2.0,1540.0,7110.0,1.0,0.0,0.0,3,7,960.0,580.0,1949,0.0,98117,47.6932,-122.395,1860.0,7065.0,2014-08-22,495000.0
1311800560,3.0,1.75,1250.0,8084.0,1.0,0.0,0.0,4,7,1250.0,,1967,0.0,98001,47.3364,-122.276,1340.0,7680.0,2014-11-21,209000.0
9542400075,4.0,2.0,2230.0,9900.0,1.5,0.0,0.0,5,9,2230.0,0.0,1959,0.0,98005,47.5979,-122.173,2510.0,11041.0,2014-06-06,809950.0
3223069065,2.0,1.75,1800.0,224769.0,1.0,0.0,0.0,3,7,1420.0,380.0,1950,20080.0,98038,47.4327,-122.06,1620.0,112384.0,2014-09-17,400000.0
1724500030,4.0,2.5,2400.0,7292.0,1.0,0.0,0.0,3,8,1530.0,870.0,1980,0.0,98133,47.7749,-122.339,1710.0,7909.0,2015-03-12,415000.0
3751602797,4.0,2.0,2370.0,76665.0,2.0,0.0,0.0,4,8,2370.0,0.0,1978,0.0,98001,47.2831,-122.279,2110.0,19334.0,2014-07-02,411000.0
809002030,2.0,2.0,1830.0,3600.0,1.0,0.0,0.0,4,7,1230.0,600.0,1926,0.0,98109,47.6359,-122.351,2020.0,3600.0,2014-09-11,825000.0
993002127,3.0,2.25,1480.0,1384.0,3.0,0.0,0.0,3,8,1480.0,0.0,2008,0.0,98103,47.691,-122.342,1310.0,1329.0,2015-02-23,436000.0
1473120140,4.0,2.5,2620.0,8331.0,2.0,0.0,0.0,3,9,2620.0,0.0,1991,0.0,98058,47.4357,-122.159,2760.0,8174.0,2014-07-08,460000.0
7849200861,3.0,1.0,1300.0,5782.0,1.0,0.0,0.0,4,6,1300.0,0.0,1959,0.0,98065,47.524,-121.821,1020.0,7200.0,2014-07-14,281000.0
269000030,4.0,1.5,3120.0,7680.0,1.0,0.0,3.0,3,8,1660.0,1460.0,1956,0.0,98199,47.646,-122.39,2900.0,7680.0,2014-08-25,976000.0
2607760700,4.0,2.5,2400.0,10364.0,2.0,0.0,0.0,3,8,2400.0,0.0,1995,0.0,98045,47.4832,-121.799,2390.0,9918.0,2015-04-20,485000.0
7715801090,3.0,2.5,1430.0,9240.0,2.0,0.0,0.0,3,7,1430.0,0.0,1984,0.0,98074,47.6258,-122.058,1480.0,8125.0,2014-07-25,429000.0
1999600320,3.0,2.5,2480.0,7428.0,2.0,0.0,0.0,3,9,2480.0,0.0,1990,0.0,98006,47.5489,-122.185,2600.0,8322.0,2015-03-04,729000.0
4221250340,3.0,2.5,2280.0,4757.0,2.0,,0.0,3,8,2280.0,0.0,2003,0.0,98075,47.5901,-122.018,2280.0,4534.0,2015-04-09,625000.0
3668000810,3.0,1.75,1390.0,9328.0,1.0,0.0,0.0,4,7,1390.0,0.0,1987,0.0,98092,47.2766,-122.146,1550.0,8374.0,2015-01-16,218500.0
2337300370,3.0,1.0,1030.0,8395.0,1.0,0.0,0.0,4,7,1030.0,0.0,1960,0.0,98023,47.3322,-122.337,1370.0,9380.0,2015-02-06,175000.0
1453602065,3.0,1.0,1120.0,8200.0,1.0,0.0,0.0,4,7,1120.0,0.0,1938,0.0,98125,47.7254,-122.29,1820.0,7205.0,2015-02-05,442500.0
3359500960,3.0,2.0,1300.0,3000.0,2.0,0.0,0.0,3,7,1300.0,0.0,1986,0.0,98115,47.6728,-122.325,1670.0,4500.0,2015-03-21,480000.0
6133100125,3.0,2.25,2410.0,9668.0,1.0,0.0,1.0,4,8,1540.0,870.0,1965,0.0,98117,47.6996,-122.391,2510.0,5250.0,2014-10-08,715500.0
8562600260,3.0,1.75,1470.0,7350.0,1.0,0.0,0.0,3,8,1470.0,0.0,1963,0.0,98052,47.6687,-122.154,1470.0,7350.0,2014-11-20,432500.0
2325069032,5.0,4.25,4720.0,18741.0,2.0,0.0,0.0,3,11,3210.0,1510.0,2005,0.0,98053,47.6347,-122.013,3880.0,37328.0,2014-07-31,875000.0
1223039235,5.0,2.75,2910.0,13332.0,2.0,0.0,0.0,4,8,2910.0,0.0,1940,19910.0,98146,47.4977,-122.359,1760.0,8900.0,2014-11-14,605000.0
4139480350,4.0,4.0,5000.0,12941.0,3.0,0.0,2.0,3,12,5000.0,0.0,2002,0.0,98006,47.55,-122.103,4560.0,12941.0,2015-01-13,1690000.0
3348401382,3.0,2.25,1690.0,12662.0,1.0,0.0,0.0,5,7,1090.0,600.0,1982,0.0,98178,47.4972,-122.264,1950.0,9642.0,2015-02-10,318000.0
164000267,2.0,1.0,1000.0,7228.0,1.0,0.0,0.0,4,7,1000.0,0.0,1947,0.0,98133,47.7294,-122.352,1100.0,7228.0,2014-10-16,311300.0
1099900030,5.0,2.75,2400.0,7904.0,1.0,0.0,0.0,3,7,1450.0,950.0,1992,0.0,98188,47.4683,-122.263,2400.0,7475.0,2015-04-15,325000.0
4139700260,5.0,3.5,3330.0,3705.0,2.0,0.0,0.0,3,9,2610.0,720.0,2008,0.0,98006,47.5567,-122.124,2810.0,3971.0,2014-11-17,795000.0
6071800310,4.0,2.25,2060.0,10358.0,1.0,0.0,0.0,4,8,1320.0,740.0,1962,0.0,98006,47.5478,-122.174,2060.0,9676.0,2014-06-19,558000.0
1321720140,4.0,2.5,3090.0,18645.0,2.0,0.0,0.0,3,9,3090.0,0.0,1995,0.0,98023,47.2902,-122.342,3610.0,20114.0,2014-05-28,370000.0
8078460320,4.0,2.5,2350.0,7245.0,2.0,0.0,0.0,3,8,2350.0,0.0,1993,0.0,98074,47.6318,-122.023,2350.0,9419.0,2014-11-18,598850.0
6388930570,3.0,2.5,2180.0,9722.0,2.0,0.0,0.0,3,8,2180.0,0.0,1994,0.0,98056,47.527,-122.173,2440.0,9722.0,2014-10-23,515700.0
3709500060,3.0,2.5,1870.0,5013.0,2.0,0.0,0.0,3,8,1870.0,0.0,2003,0.0,98011,47.7552,-122.221,2040.0,5555.0,2014-06-20,458000.0
5469500640,3.0,2.25,3530.0,13000.0,2.5,0.0,0.0,4,10,3530.0,0.0,1985,0.0,98042,47.3823,-122.159,2960.0,13000.0,2015-02-24,583500.0
293910070,4.0,2.5,2460.0,4166.0,2.0,,0.0,3,9,2460.0,0.0,2003,0.0,98034,47.7072,-122.232,2460.0,4964.0,2014-07-23,653750.0
3158500340,3.0,2.5,1650.0,4725.0,2.0,0.0,0.0,3,8,1650.0,0.0,2011,0.0,98038,47.3548,-122.055,2000.0,4725.0,2014-07-11,299000.0
2617300200,5.0,3.0,3480.0,57499.0,1.0,0.0,0.0,4,8,2340.0,1140.0,1976,0.0,98027,47.4574,-122.024,2020.0,40946.0,2014-05-09,532000.0
521049200,3.0,2.75,3176.0,13391.0,2.0,0.0,3.0,4,9,2726.0,450.0,1985,0.0,98198,47.3429,-122.33,3470.0,12779.0,2014-07-08,819000.0
7779200105,4.0,2.25,2420.0,9000.0,1.0,0.0,4.0,5,9,2000.0,420.0,1967,0.0,98146,47.4884,-122.363,2400.0,9035.0,2014-07-18,945000.0
8651500710,4.0,2.5,2260.0,9696.0,1.0,0.0,0.0,3,9,2260.0,0.0,1983,0.0,98074,47.643,-122.066,2400.0,12111.0,2014-11-06,608700.0
871000435,4.0,2.0,2380.0,6122.0,1.0,0.0,2.0,4,8,1310.0,1070.0,1949,0.0,98199,47.6506,-122.405,1810.0,5202.0,2015-05-09,812000.0
217500140,5.0,2.5,3400.0,8970.0,1.0,0.0,0.0,4,8,1700.0,1700.0,1959,0.0,98133,47.7358,-122.335,1890.0,8475.0,2014-05-13,464000.0
9290850810,4.0,2.5,3770.0,35081.0,2.0,0.0,0.0,3,10,3770.0,,1989,0.0,98053,47.6908,-122.051,4000.0,35492.0,2014-06-13,950000.0
6844700510,4.0,2.5,2672.0,4297.0,2.0,0.0,0.0,3,8,2020.0,652.0,2005,0.0,98115,47.6955,-122.289,1720.0,6120.0,2014-12-03,700000.0
1232001040,3.0,1.0,1180.0,4219.0,1.0,0.0,0.0,3,7,1060.0,120.0,1939,0.0,98117,47.6867,-122.378,1630.0,4219.0,2014-10-16,435000.0
3751601171,3.0,1.5,1810.0,14400.0,1.0,0.0,0.0,4,7,1810.0,0.0,1954,0.0,98001,47.2887,-122.269,1710.0,12000.0,2014-10-07,229500.0
6117502220,3.0,3.0,2610.0,22672.0,1.5,1.0,4.0,4,8,2610.0,0.0,1952,0.0,98166,47.4414,-122.354,2810.0,22672.0,2014-11-17,1580000.0
4322300140,3.0,2.25,1450.0,13439.0,1.0,0.0,0.0,4,7,1180.0,270.0,1963,0.0,98003,47.2811,-122.299,1520.0,12348.0,2014-11-03,265000.0
1526059051,2.0,2.0,1600.0,64468.0,1.0,0.0,0.0,3,7,1600.0,0.0,1950,0.0,98072,47.7344,-122.143,1950.0,64468.0,2014-08-28,995000.0
3800000160,3.0,2.5,2650.0,9380.0,1.0,0.0,0.0,5,8,1680.0,970.0,1975,0.0,98155,47.7756,-122.273,2310.0,9600.0,2014-07-09,590000.0
1454600116,4.0,2.75,2490.0,17833.0,2.0,0.0,2.0,3,9,1490.0,1000.0,1979,0.0,98125,47.7206,-122.284,2640.0,16943.0,2014-06-11,740000.0
4174600055,2.0,0.75,850.0,7710.0,1.0,,2.0,5,6,550.0,300.0,1909,0.0,98108,47.5588,-122.301,2500.0,6022.0,2014-05-21,360000.0
2594200566,4.0,2.0,1820.0,7200.0,1.0,0.0,0.0,3,7,1300.0,520.0,1976,0.0,98136,47.5161,-122.388,1770.0,8149.0,2015-04-06,548500.0
8825900465,3.0,1.75,1960.0,4788.0,1.0,0.0,0.0,4,7,1090.0,870.0,1920,0.0,98115,47.6746,-122.312,1960.0,3960.0,2014-05-07,599000.0
8562900310,3.0,1.75,2350.0,20820.0,1.0,0.0,0.0,4,8,1800.0,550.0,1978,0.0,98074,47.6095,-122.059,2040.0,10800.0,2014-06-13,615000.0
1446401555,3.0,1.75,1320.0,6600.0,1.0,0.0,0.0,3,7,1320.0,0.0,1988,0.0,98168,47.4838,-122.33,1070.0,6594.0,2014-12-08,292000.0
3528000140,4.0,2.5,3720.0,30649.0,2.0,0.0,0.0,3,10,3720.0,0.0,1988,0.0,98053,47.6651,-122.056,3220.0,29434.0,2014-10-23,899000.0
7625704500,3.0,1.5,2210.0,6500.0,1.0,0.0,0.0,4,7,1030.0,1180.0,1912,0.0,98136,47.5434,-122.388,1750.0,6370.0,2014-12-08,500000.0
3575302397,3.0,2.5,1910.0,11550.0,1.5,0.0,0.0,3,8,1910.0,0.0,2003,0.0,98074,47.6213,-122.064,2230.0,11550.0,2014-11-13,580000.0
6190500340,4.0,2.5,2840.0,6268.0,2.0,0.0,0.0,3,9,2840.0,0.0,1998,0.0,98028,47.7386,-122.235,2790.0,6526.0,2014-05-09,580000.0
475000510,3.0,1.0,1320.0,5000.0,1.0,0.0,0.0,4,7,1090.0,230.0,1920,0.0,98107,47.6674,-122.365,1700.0,5000.0,2014-11-18,594000.0
7199340320,3.0,2.5,2440.0,7600.0,1.0,0.0,0.0,3,7,1420.0,1020.0,1981,0.0,98052,47.6966,-122.127,2060.0,7700.0,2015-04-09,500000.0
3904940140,4.0,2.5,2420.0,8056.0,1.0,0.0,0.0,3,8,1680.0,740.0,1988,0.0,98029,47.5748,-122.013,2160.0,6807.0,2014-10-06,550000.0
2310030390,3.0,1.75,1180.0,6260.0,1.0,0.0,0.0,4,8,1180.0,0.0,1993,0.0,98038,47.3531,-122.048,1580.0,7272.0,2015-04-29,275000.0
2591800340,3.0,2.25,1820.0,7420.0,2.0,0.0,0.0,4,8,1820.0,0.0,1983,0.0,98058,47.4368,-122.162,1900.0,7526.0,2015-04-30,390000.0
3505100126,3.0,3.0,3760.0,8500.0,2.5,0.0,3.0,4,10,3060.0,700.0,1910,0.0,98116,47.5815,-122.398,2610.0,5500.0,2014-06-26,1250000.0
3361401977,3.0,2.25,1560.0,15340.0,2.0,0.0,0.0,3,7,1560.0,0.0,1997,0.0,98168,47.4989,-122.322,1560.0,8260.0,2014-08-26,250000.0
5422570260,2.0,2.5,1790.0,5400.0,2.0,0.0,0.0,4,8,1790.0,0.0,1979,0.0,98052,47.6606,-122.128,1700.0,5760.0,2014-09-29,405000.0
100600320,3.0,1.0,1430.0,7000.0,1.0,0.0,0.0,3,6,1430.0,0.0,1968,0.0,98023,47.3018,-122.369,1050.0,7700.0,2014-08-13,213950.0
8099200030,3.0,1.5,1390.0,11340.0,1.0,0.0,0.0,4,7,1390.0,0.0,1963,0.0,98031,47.3984,-122.186,1740.0,11340.0,2014-12-22,232000.0
7140600055,3.0,1.0,990.0,10800.0,1.0,0.0,0.0,4,6,990.0,0.0,1959,0.0,98002,47.293,-122.215,1060.0,10364.0,2015-04-11,207000.0
3422049276,3.0,1.75,1880.0,30346.0,1.0,,0.0,3,8,1880.0,0.0,1988,0.0,98001,47.3515,-122.291,2260.0,5883.0,2014-12-11,310000.0
3157600240,3.0,2.5,2520.0,5000.0,3.0,,0.0,3,9,2520.0,0.0,1990,0.0,98106,47.5664,-122.359,1130.0,5000.0,2014-09-03,540000.0
91000135,4.0,1.5,2060.0,4000.0,1.5,0.0,2.0,3,7,1580.0,480.0,1920,19900.0,98103,47.6857,-122.353,1160.0,4000.0,2015-05-07,750000.0
423059369,4.0,2.5,2150.0,7303.0,2.0,0.0,0.0,3,8,2150.0,0.0,2005,0.0,98056,47.5109,-122.183,1940.0,9569.0,2014-06-04,392500.0
5152000030,5.0,2.5,2500.0,12220.0,1.0,0.0,0.0,3,8,1690.0,810.0,1962,0.0,98003,47.3335,-122.325,2130.0,12000.0,2015-02-04,305000.0
7732300390,3.0,2.5,2390.0,9157.0,2.0,0.0,0.0,3,9,2390.0,0.0,1984,0.0,98052,47.6617,-122.15,2360.0,8250.0,2014-05-23,735000.0
1954430390,4.0,2.5,2400.0,6137.0,2.0,0.0,0.0,3,8,2400.0,0.0,1990,0.0,98074,47.6187,-122.04,2120.0,7468.0,2014-07-07,575000.0
7891600260,2.0,1.0,660.0,5000.0,1.0,0.0,0.0,3,6,660.0,0.0,1915,0.0,98106,47.5664,-122.364,1000.0,5000.0,2014-06-18,175000.0
2329800140,4.0,2.5,1580.0,6633.0,2.0,0.0,0.0,4,7,1580.0,0.0,1984,0.0,98042,47.3768,-122.118,1590.0,6633.0,2014-12-03,291000.0
8653900070,4.0,2.5,3250.0,8970.0,2.0,0.0,0.0,3,10,3250.0,0.0,1994,0.0,98075,47.5862,-122.037,3240.0,8449.0,2014-08-04,791500.0
7740500070,3.0,2.0,1880.0,9659.0,1.0,0.0,0.0,3,8,1180.0,700.0,1951,0.0,98155,47.7497,-122.284,1780.0,9659.0,2014-07-10,475000.0
3352401090,2.0,1.0,1190.0,11400.0,1.0,0.0,0.0,3,7,1190.0,0.0,1951,0.0,98178,47.5012,-122.265,1410.0,11400.0,2014-11-13,238950.0
2767704756,3.0,3.5,1280.0,1257.0,2.0,0.0,0.0,3,8,1040.0,240.0,2000,0.0,98107,47.6721,-122.374,1280.0,1249.0,2014-10-20,470000.0
7504400710,4.0,1.75,2380.0,15324.0,1.0,0.0,0.0,3,8,1610.0,770.0,1978,0.0,98074,47.6262,-122.049,2540.0,12608.0,2015-04-27,420000.0
7787100390,3.0,2.5,2040.0,7605.0,2.0,0.0,0.0,3,8,2040.0,0.0,1996,0.0,98045,47.4876,-121.779,2150.0,7545.0,2015-04-20,440000.0
4240400140,4.0,1.75,1440.0,4300.0,1.5,0.0,0.0,4,8,1290.0,150.0,1929,0.0,98117,47.6846,-122.372,1640.0,5000.0,2014-08-20,656000.0
7202270570,3.0,2.5,2120.0,4310.0,2.0,0.0,0.0,3,7,2120.0,0.0,2001,0.0,98053,47.687,-122.037,2280.0,4380.0,2014-07-14,559950.0
3037200045,2.0,2.0,990.0,5416.0,1.0,0.0,0.0,3,6,990.0,0.0,1935,0.0,98122,47.604,-122.311,1650.0,3360.0,2014-11-13,600000.0
3750605247,3.0,1.0,1710.0,12000.0,1.0,0.0,0.0,4,7,1710.0,0.0,1972,0.0,98001,47.2616,-122.281,1310.0,9600.0,2014-08-04,255000.0
7972604425,4.0,1.5,1840.0,7076.0,1.5,0.0,0.0,3,7,1840.0,0.0,1957,0.0,98106,47.5185,-122.345,1510.0,7320.0,2015-04-01,210750.0
809002610,4.0,1.0,1150.0,2560.0,1.5,0.0,0.0,3,7,1150.0,0.0,1909,0.0,98109,47.6368,-122.355,1890.0,3000.0,2014-07-18,485000.0
4123840570,3.0,2.5,2250.0,8076.0,2.0,0.0,0.0,3,8,2250.0,0.0,1995,0.0,98038,47.3667,-122.041,2180.0,7244.0,2014-10-20,390000.0
1081200070,3.0,2.5,2460.0,12600.0,1.0,0.0,0.0,4,8,1810.0,650.0,1970,0.0,98059,47.473,-122.118,1820.0,11180.0,2015-03-23,405000.0
9274204100,4.0,1.0,1540.0,4500.0,1.5,0.0,0.0,2,7,1540.0,0.0,1905,0.0,98116,47.587,-122.384,1920.0,6000.0,2014-09-10,462500.0
1072010510,4.0,2.25,2210.0,14073.0,1.0,0.0,0.0,3,8,1630.0,580.0,1978,0.0,98059,47.4774,-122.142,2340.0,11340.0,2015-02-10,435000.0
7202330160,3.0,2.5,1440.0,5434.0,2.0,0.0,0.0,3,7,1440.0,0.0,2003,0.0,98053,47.6818,-122.034,1560.0,3770.0,2014-11-19,440000.0
8731990700,3.0,1.75,1790.0,7650.0,1.0,0.0,3.0,3,9,1790.0,0.0,1978,0.0,98023,47.3213,-122.385,2540.0,7600.0,2014-06-25,299950.0
9828200746,2.0,1.5,1120.0,1024.0,2.0,0.0,0.0,3,8,1120.0,0.0,1970,19980.0,98122,47.6175,-122.298,1120.0,1549.0,2015-05-04,440000.0
9407100310,3.0,2.5,1260.0,11877.0,1.0,,0.0,3,7,1260.0,0.0,1975,0.0,98045,47.4442,-121.762,1430.0,9790.0,2014-11-13,312620.0
6817800510,3.0,1.5,1180.0,12324.0,1.0,0.0,0.0,3,7,800.0,380.0,1981,0.0,98074,47.6337,-122.032,1280.0,11371.0,2014-06-05,372500.0
7212680860,3.0,2.5,1730.0,8076.0,2.0,0.0,0.0,3,8,1730.0,0.0,1994,0.0,98003,47.2619,-122.308,1780.0,6930.0,2015-02-09,297262.0
3260000570,4.0,3.0,2250.0,7245.0,1.0,0.0,0.0,4,7,1250.0,1000.0,1963,0.0,98005,47.6045,-122.169,1960.0,7245.0,2015-02-10,735000.0
1139000400,3.0,1.5,1550.0,5034.0,2.0,0.0,0.0,4,7,1550.0,0.0,1922,0.0,98177,47.7072,-122.36,1820.0,7200.0,2014-08-26,430000.0
8649401000,2.0,1.75,1070.0,9750.0,1.5,,0.0,3,7,1070.0,0.0,1995,0.0,98014,47.7131,-121.319,970.0,9750.0,2014-10-22,241000.0
6600400260,3.0,1.0,1460.0,9750.0,1.0,0.0,0.0,4,7,1460.0,0.0,1969,0.0,98042,47.3242,-122.144,1270.0,9750.0,2014-05-12,201000.0
1797500435,2.0,1.0,1060.0,4000.0,1.0,0.0,0.0,4,7,1060.0,0.0,1910,0.0,98115,47.6731,-122.315,1770.0,4000.0,2015-04-20,570000.0
2155000160,4.0,1.75,1840.0,9600.0,1.0,,0.0,3,7,1220.0,620.0,1967,0.0,98052,47.6579,-122.125,1770.0,9720.0,2014-05-08,538000.0
9526600340,3.0,2.5,2440.0,4244.0,2.0,0.0,0.0,3,8,2440.0,0.0,2011,0.0,98052,47.7057,-122.112,2690.0,4556.0,2015-05-12,729000.0
2205500030,4.0,1.75,1700.0,14756.0,1.0,0.0,0.0,3,7,850.0,850.0,1955,0.0,98006,47.5762,-122.143,1680.0,10250.0,2015-01-08,331500.0
2123049114,2.0,1.0,680.0,8064.0,1.0,0.0,0.0,3,6,680.0,0.0,1941,0.0,98188,47.469,-122.298,1340.0,10800.0,2014-05-19,110700.0
8078050140,3.0,2.0,1700.0,8448.0,1.0,0.0,0.0,3,7,1700.0,0.0,1996,0.0,98022,47.2077,-122.011,1350.0,8587.0,2014-10-02,245000.0
7617500075,3.0,1.75,2000.0,7111.0,1.0,0.0,0.0,4,7,1360.0,640.0,1956,0.0,98177,47.7676,-122.373,1830.0,9000.0,2014-07-21,427000.0
381000240,4.0,1.75,2340.0,5940.0,1.0,0.0,0.0,3,8,1290.0,1050.0,1953,0.0,98115,47.6789,-122.281,1930.0,5940.0,2014-08-06,650500.0
7568700260,2.0,1.0,1120.0,7440.0,1.0,0.0,0.0,4,7,1120.0,0.0,1939,0.0,98155,47.7405,-122.323,1170.0,7440.0,2014-08-14,335900.0
1370803925,2.0,2.0,1510.0,5133.0,1.5,0.0,0.0,3,7,1510.0,0.0,1939,0.0,98199,47.6415,-122.401,1470.0,6000.0,2014-09-03,535000.0
1250200786,5.0,2.0,2120.0,2400.0,1.0,0.0,0.0,4,6,1080.0,1040.0,1906,0.0,98144,47.5979,-122.297,1690.0,4400.0,2015-01-22,360000.0
7399300510,3.0,2.25,1500.0,8100.0,1.0,0.0,0.0,3,7,1210.0,290.0,1968,0.0,98055,47.4632,-122.19,1600.0,7896.0,2015-02-04,294900.0
5430300106,2.0,1.0,1030.0,5934.0,1.0,0.0,0.0,4,7,1030.0,0.0,1928,0.0,98115,47.6828,-122.287,1420.0,5588.0,2015-03-11,460000.0
2954400310,4.0,3.5,5440.0,38900.0,2.0,0.0,0.0,3,12,5440.0,0.0,1990,0.0,98053,47.6605,-122.069,4830.0,41313.0,2014-09-15,1770000.0
9209900335,2.0,1.0,1150.0,4400.0,1.0,0.0,0.0,4,7,1150.0,0.0,1905,0.0,98112,47.6226,-122.292,1240.0,4400.0,2014-05-09,463000.0
1920079062,5.0,1.5,2420.0,43560.0,1.0,0.0,2.0,3,8,1500.0,920.0,1962,0.0,98022,47.208,-121.963,1620.0,17331.0,2014-12-22,332000.0
7227800055,4.0,2.0,1750.0,8116.0,1.0,0.0,0.0,4,5,1750.0,0.0,1943,0.0,98056,47.5097,-122.181,1440.0,7865.0,2014-09-09,199500.0
7227800055,4.0,2.0,1750.0,8116.0,1.0,0.0,0.0,4,5,1750.0,0.0,1943,0.0,98056,47.5097,-122.181,1440.0,7865.0,2014-11-24,247000.0
3296900160,4.0,2.5,2170.0,14024.0,2.0,0.0,0.0,3,8,2170.0,0.0,1992,0.0,98019,47.7346,-121.97,2240.0,14029.0,2014-06-09,442500.0
3421069053,3.0,2.0,2540.0,237402.0,1.0,0.0,0.0,3,9,2540.0,0.0,2007,0.0,98022,47.2688,-122.024,2200.0,229125.0,2014-06-19,600000.0
7202380340,3.0,2.5,1690.0,3827.0,2.0,0.0,0.0,3,7,1690.0,0.0,2005,0.0,98053,47.6768,-122.029,1690.0,3129.0,2014-09-03,449000.0
6716700240,4.0,1.0,1600.0,4500.0,1.5,0.0,0.0,4,7,1600.0,0.0,1926,0.0,98115,47.6804,-122.316,1720.0,4500.0,2015-03-06,725000.0
1431400070,3.0,1.0,1060.0,7900.0,1.0,0.0,0.0,3,7,1060.0,,1961,20010.0,98058,47.4604,-122.18,1310.0,7900.0,2015-02-05,215000.0
9554200200,2.0,1.75,1990.0,6549.0,1.0,0.0,0.0,3,7,1170.0,820.0,1948,0.0,98115,47.7,-122.296,1640.0,7202.0,2014-12-18,582500.0
1310900140,4.0,2.25,2210.0,9371.0,2.0,0.0,0.0,4,8,2210.0,0.0,1968,0.0,98032,47.3634,-122.279,2300.0,11584.0,2014-06-24,305000.0
9454200030,4.0,2.75,3090.0,7650.0,2.0,,2.0,3,8,2340.0,750.0,1959,19890.0,98042,47.3622,-122.157,2760.0,10370.0,2014-09-23,734000.0
1402810140,3.0,2.0,1050.0,10072.0,1.0,0.0,0.0,3,7,1050.0,0.0,1986,0.0,98019,47.7341,-121.976,1130.0,10087.0,2014-05-05,300000.0
1823069155,5.0,1.75,2550.0,71874.0,1.0,0.0,0.0,5,7,1810.0,740.0,1960,0.0,98027,47.4845,-122.08,2170.0,51400.0,2014-05-05,525888.0
2530800070,4.0,2.5,2095.0,4400.0,1.5,0.0,0.0,5,8,1295.0,800.0,1910,0.0,98116,47.5838,-122.39,1980.0,4400.0,2014-09-11,711000.0
4024100496,3.0,1.75,1520.0,12282.0,1.0,0.0,0.0,3,8,1220.0,300.0,1978,0.0,98155,47.7516,-122.299,1860.0,13500.0,2014-07-16,360000.0
5252000200,5.0,2.5,2750.0,12350.0,2.0,0.0,0.0,3,8,2750.0,0.0,1987,0.0,98031,47.419,-122.206,1650.0,9810.0,2014-12-10,357000.0
