house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3211210200,3.0,1.75,1290.0,7205.0,1.5,0.0,0.0,3,7,1290.0,0.0,1971,0.0,98034,47.7329,-122.237,1340.0,7214.0,2014-11-18,365000.0
7010700810,4.0,2.75,2010.0,7000.0,2.0,0.0,0.0,5,8,2010.0,0.0,1901,0.0,98199,47.6607,-122.396,1420.0,4400.0,2014-11-06,774000.0
3971700390,3.0,1.5,1490.0,12186.0,1.0,0.0,0.0,4,7,1490.0,0.0,1950,0.0,98155,47.7739,-122.322,1180.0,14285.0,2015-04-06,368888.0
9406550060,4.0,2.5,1930.0,7862.0,2.0,0.0,0.0,3,7,1930.0,0.0,1994,0.0,98038,47.3644,-122.04,1640.0,9145.0,2014-10-02,339500.0
414100045,4.0,1.75,2240.0,7500.0,1.0,0.0,0.0,4,7,1120.0,1120.0,1956,0.0,98133,47.7466,-122.34,1440.0,7500.0,2014-09-23,344950.0
4276400030,3.0,2.0,2320.0,17688.0,1.0,0.0,0.0,3,8,2320.0,0.0,1952,19940.0,98166,47.4519,-122.363,1610.0,14482.0,2014-11-12,450000.0
9433000060,4.0,2.75,2990.0,6626.0,2.0,0.0,0.0,3,9,2990.0,0.0,2014,0.0,98052,47.7107,-122.11,2910.0,5533.0,2014-11-18,814950.0
7885800160,4.0,2.5,2200.0,5730.0,2.0,0.0,0.0,3,8,2200.0,0.0,2003,0.0,98042,47.3482,-122.153,2200.0,5772.0,2014-09-05,299900.0
2473101070,3.0,2.0,1500.0,7828.0,1.0,0.0,0.0,4,7,1500.0,0.0,1967,0.0,98058,47.4484,-122.158,1500.0,7700.0,2015-02-27,315000.0
3701000060,3.0,1.75,3860.0,9000.0,1.0,0.0,2.0,3,9,1930.0,1930.0,1970,0.0,98155,47.7431,-122.29,2960.0,9000.0,2014-12-16,880000.0
8651441290,3.0,1.5,1430.0,5200.0,1.0,0.0,0.0,4,7,1030.0,400.0,1977,0.0,98042,47.3644,-122.094,1190.0,5200.0,2014-12-29,195000.0
255400060,5.0,2.75,3750.0,8279.0,2.0,0.0,0.0,3,9,3750.0,0.0,2001,0.0,98074,47.6039,-122.06,3450.0,8279.0,2014-12-08,910000.0
8567450140,5.0,2.5,3100.0,10189.0,2.0,0.0,0.0,3,8,3100.0,0.0,2002,0.0,98019,47.738,-121.965,2840.0,10189.0,2014-08-27,540000.0
2517000140,3.0,2.5,1870.0,5874.0,2.0,0.0,0.0,3,7,1870.0,0.0,2005,0.0,98042,47.3992,-122.163,2090.0,4060.0,2014-05-16,306000.0
1938400520,4.0,2.25,2040.0,7600.0,1.0,0.0,0.0,4,8,1580.0,460.0,1978,0.0,98023,47.3169,-122.365,2130.0,7200.0,2014-10-16,272000.0
3179100055,5.0,3.5,3700.0,8504.0,2.0,,0.0,3,8,2750.0,950.0,1950,20140.0,98105,47.669,-122.275,2370.0,6246.0,2014-12-09,1300000.0
1924069105,3.0,1.75,3150.0,9258.0,1.0,0.0,1.0,3,8,2370.0,780.0,1970,0.0,98027,47.5571,-122.08,2740.0,10274.0,2014-10-17,450000.0
704450070,3.0,2.5,1990.0,12793.0,2.0,0.0,0.0,3,8,1990.0,0.0,1993,0.0,98028,47.7347,-122.226,2290.0,9035.0,2014-07-07,450000.0
2881700046,4.0,1.0,1740.0,11075.0,1.5,0.0,0.0,3,7,1740.0,,1965,0.0,98133,47.7458,-122.334,1580.0,7684.0,2014-06-10,310000.0
8955800045,2.0,2.25,2080.0,11285.0,1.0,0.0,0.0,4,8,1180.0,900.0,1954,0.0,98042,47.3628,-122.147,2590.0,13048.0,2015-05-12,530000.0
3816300105,4.0,2.5,2060.0,10125.0,2.0,0.0,0.0,4,7,1560.0,500.0,1979,0.0,98028,47.764,-122.262,1760.0,9876.0,2015-01-12,435000.0
6649900030,3.0,2.0,1590.0,11222.0,1.0,0.0,0.0,4,7,1590.0,0.0,1948,0.0,98177,47.7762,-122.367,2160.0,16300.0,2015-05-05,485000.0
1912100885,3.0,1.5,1760.0,4000.0,2.0,0.0,0.0,3,8,1760.0,0.0,1922,0.0,98102,47.6401,-122.32,1760.0,4000.0,2014-07-02,690000.0
9542840570,4.0,2.5,1620.0,4000.0,2.0,0.0,0.0,3,7,1620.0,0.0,2008,0.0,98038,47.3661,-122.02,1580.0,3780.0,2015-04-01,305000.0
2473381070,3.0,1.75,1210.0,7000.0,1.0,0.0,0.0,3,7,1210.0,0.0,1975,0.0,98058,47.4572,-122.169,1670.0,7000.0,2014-11-05,300000.0
7137950350,4.0,3.0,2040.0,5050.0,1.0,0.0,0.0,3,8,1490.0,550.0,1993,0.0,98092,47.3266,-122.175,2020.0,6118.0,2015-01-22,289950.0
1088800060,3.0,2.5,2270.0,9600.0,2.0,0.0,0.0,3,9,2270.0,0.0,1990,0.0,98011,47.7388,-122.206,2580.0,9617.0,2014-11-05,575000.0
4054530260,4.0,4.5,6640.0,53330.0,2.0,0.0,0.0,3,12,6640.0,0.0,1993,0.0,98077,47.7283,-122.046,4620.0,68625.0,2014-06-27,1820000.0
248000240,3.0,1.5,1060.0,9600.0,1.0,0.0,0.0,4,7,1060.0,0.0,1962,0.0,98023,47.3229,-122.348,1440.0,9600.0,2014-07-15,219000.0
3995700435,4.0,3.0,1940.0,8170.0,1.0,0.0,0.0,4,7,1940.0,0.0,1948,0.0,98155,47.7381,-122.302,1310.0,8169.0,2014-07-02,265000.0
9287800135,5.0,3.25,3070.0,5000.0,2.0,0.0,0.0,3,9,2050.0,1020.0,2006,0.0,98103,47.6742,-122.356,2070.0,5000.0,2014-07-14,1110000.0
4337000070,3.0,1.0,930.0,7590.0,1.0,0.0,0.0,3,6,820.0,110.0,1943,0.0,98166,47.4802,-122.335,1220.0,7590.0,2015-03-09,200000.0
8859000045,4.0,2.75,2180.0,8480.0,1.0,0.0,3.0,4,7,1210.0,970.0,1959,0.0,98146,47.4961,-122.366,2240.0,8497.0,2015-04-24,545000.0
8856920550,3.0,2.5,2130.0,8404.0,2.0,0.0,0.0,3,8,2130.0,0.0,1991,0.0,98058,47.4623,-122.13,2130.0,8404.0,2015-03-19,378000.0
5705500075,2.0,1.75,800.0,4800.0,1.0,0.0,0.0,4,6,800.0,0.0,1922,0.0,98136,47.5559,-122.396,1090.0,5000.0,2015-03-26,388000.0
6163901433,4.0,2.25,2200.0,8384.0,1.0,0.0,0.0,3,7,1250.0,950.0,1959,0.0,98155,47.753,-122.317,1750.0,8384.0,2014-11-26,425000.0
475000004,2.0,1.5,1130.0,746.0,2.0,0.0,0.0,3,8,1030.0,100.0,2009,0.0,98107,47.6684,-122.363,1520.0,1519.0,2014-07-07,536000.0
7936500172,3.0,2.5,1970.0,23180.0,1.0,1.0,4.0,3,8,1100.0,870.0,1937,19980.0,98136,47.5495,-122.398,3030.0,34689.0,2014-05-28,1180000.0
2770604080,3.0,2.5,1680.0,1620.0,2.0,0.0,0.0,3,9,1120.0,560.0,2014,0.0,98119,47.6425,-122.374,1610.0,1618.0,2015-03-24,629950.0
5101408599,4.0,1.75,1470.0,5350.0,1.0,0.0,0.0,3,7,980.0,490.0,1955,0.0,98125,47.7048,-122.315,1970.0,6138.0,2014-06-11,465000.0
1226059105,4.0,2.25,2390.0,40510.0,1.0,0.0,0.0,4,8,2390.0,0.0,1969,0.0,98072,47.7566,-122.113,3200.0,36989.0,2014-08-27,545000.0
3211700045,4.0,2.5,2300.0,11165.0,2.0,0.0,0.0,4,8,2300.0,0.0,1979,0.0,98008,47.5794,-122.118,2170.0,11165.0,2015-01-28,592000.0
8567300270,4.0,2.0,2280.0,43692.0,1.0,0.0,0.0,3,7,1140.0,1140.0,1957,19840.0,98038,47.4067,-122.03,2580.0,37938.0,2014-08-18,446000.0
6021503655,3.0,2.5,1330.0,816.0,3.0,,0.0,3,8,1330.0,0.0,2004,0.0,98117,47.6836,-122.387,1330.0,1113.0,2014-07-16,375000.0
7202331160,5.0,2.5,2640.0,7096.0,2.0,0.0,0.0,3,7,2640.0,0.0,2003,0.0,98053,47.6827,-122.038,2640.0,4850.0,2014-06-16,632500.0
2763710060,4.0,1.75,2430.0,9747.0,1.0,,0.0,3,8,1780.0,650.0,1974,0.0,98155,47.7687,-122.276,2340.0,10296.0,2014-08-08,459950.0
3211270160,4.0,2.5,2470.0,35073.0,2.0,,0.0,3,9,2470.0,0.0,1989,0.0,98092,47.3064,-122.108,2990.0,35259.0,2014-06-12,485000.0
3365900106,3.0,1.0,1440.0,11330.0,1.0,0.0,0.0,3,7,1440.0,0.0,1965,0.0,98168,47.4742,-122.265,1580.0,10100.0,2015-01-15,255000.0
1761300340,3.0,2.0,1320.0,7200.0,1.0,0.0,0.0,5,7,1320.0,0.0,1975,0.0,98031,47.3947,-122.174,1540.0,7200.0,2014-06-10,251750.0
2909300240,3.0,2.5,2810.0,6300.0,2.0,0.0,0.0,3,8,2810.0,0.0,2001,0.0,98074,47.6077,-122.02,2860.0,6630.0,2015-05-01,725000.0
476000324,3.0,3.25,1370.0,1194.0,3.0,0.0,0.0,3,8,1370.0,0.0,2005,0.0,98107,47.6704,-122.391,1320.0,1217.0,2014-10-16,460000.0
2141200030,3.0,2.5,2000.0,6341.0,1.0,0.0,0.0,5,8,1040.0,960.0,1981,0.0,98116,47.5639,-122.401,2030.0,6341.0,2014-08-28,625000.0
9557300560,3.0,1.75,1980.0,6760.0,1.0,0.0,0.0,4,8,1980.0,0.0,1973,0.0,98008,47.6398,-122.113,2120.0,7280.0,2014-05-08,530000.0
2612000200,3.0,2.5,2050.0,8172.0,2.0,0.0,0.0,3,8,2050.0,0.0,2002,0.0,98168,47.4808,-122.28,2140.0,5664.0,2015-04-27,394950.0
6002400030,4.0,1.75,2320.0,9240.0,1.0,0.0,0.0,3,7,1160.0,1160.0,1959,20140.0,98178,47.4909,-122.257,2130.0,7320.0,2014-08-14,324950.0
6064800060,3.0,2.25,1960.0,1985.0,2.0,0.0,0.0,3,7,1750.0,210.0,2003,0.0,98118,47.5417,-122.289,1760.0,1985.0,2015-05-06,330000.0
8091410390,4.0,1.75,1910.0,8171.0,1.0,0.0,0.0,3,7,1910.0,0.0,1986,0.0,98030,47.35,-122.168,1910.0,7542.0,2015-02-17,220000.0
1786830060,3.0,3.25,2030.0,11070.0,2.0,0.0,0.0,4,8,2030.0,0.0,1980,0.0,98052,47.6478,-122.117,2450.0,11070.0,2014-07-07,685000.0
7277100055,3.0,2.25,2210.0,7680.0,1.0,0.0,2.0,3,8,1730.0,480.0,1972,0.0,98177,47.7729,-122.389,2390.0,7680.0,2015-02-24,500000.0
3392500060,4.0,2.75,2610.0,9426.0,1.0,,0.0,3,7,1360.0,1250.0,1965,0.0,98188,47.4435,-122.279,1600.0,9426.0,2014-09-04,368000.0
3897100640,3.0,2.25,2520.0,7975.0,2.0,0.0,0.0,4,9,1550.0,970.0,1990,0.0,98033,47.6704,-122.183,2520.0,9900.0,2014-11-03,825000.0
7942602080,6.0,1.75,1840.0,2774.0,1.0,0.0,0.0,3,7,1060.0,780.0,1900,0.0,98122,47.6041,-122.31,1680.0,4292.0,2014-06-16,660000.0
2787311480,3.0,1.75,1570.0,7416.0,1.0,0.0,0.0,4,7,1570.0,0.0,1971,0.0,98031,47.4117,-122.174,1900.0,7416.0,2014-09-29,253000.0
5467200055,4.0,2.75,2400.0,19923.0,1.0,0.0,0.0,5,7,1320.0,1080.0,1953,0.0,98042,47.3616,-122.144,2470.0,10736.0,2015-03-07,392500.0
7277100510,3.0,1.75,1930.0,5400.0,2.0,0.0,2.0,3,9,1930.0,0.0,1978,0.0,98177,47.77,-122.391,2100.0,6840.0,2015-02-14,605000.0
2525300200,3.0,1.0,1160.0,10384.0,1.0,0.0,0.0,4,6,1160.0,0.0,1969,0.0,98038,47.3634,-122.027,1200.0,9880.0,2014-05-15,215000.0
7732500270,4.0,2.5,2820.0,15000.0,2.0,0.0,0.0,4,9,2820.0,0.0,1985,0.0,98052,47.7255,-122.101,2440.0,15000.0,2014-09-25,650000.0
5700001920,4.0,2.0,3060.0,8000.0,2.0,0.0,0.0,4,8,2040.0,1020.0,1922,0.0,98144,47.5795,-122.29,2730.0,5800.0,2015-02-19,877500.0
5560000640,3.0,1.0,1320.0,8450.0,1.0,0.0,0.0,3,6,880.0,440.0,1961,0.0,98023,47.3278,-122.337,1320.0,8450.0,2014-06-19,232500.0
2781250560,2.0,2.0,1200.0,3624.0,2.0,0.0,0.0,3,6,1200.0,0.0,2003,0.0,98038,47.349,-122.025,1360.0,2693.0,2014-12-02,234000.0
1122059037,3.0,1.75,1560.0,104108.0,1.0,0.0,0.0,3,7,1250.0,310.0,1970,0.0,98042,47.4016,-122.131,2000.0,110957.0,2015-04-13,380000.0
5515600163,5.0,2.25,3070.0,64033.0,1.0,0.0,0.0,3,9,2730.0,340.0,1983,0.0,98001,47.3238,-122.292,1560.0,28260.0,2014-09-16,420000.0
8807300570,3.0,1.0,1040.0,9600.0,1.0,0.0,0.0,3,7,1040.0,0.0,1978,0.0,98053,47.6738,-122.063,1370.0,10889.0,2014-12-29,399950.0
9412700550,3.0,2.5,1990.0,8991.0,1.0,0.0,0.0,3,7,1570.0,420.0,1969,0.0,98042,47.3939,-122.164,1920.0,8991.0,2014-05-21,256750.0
9202600060,3.0,2.5,1690.0,9626.0,2.0,0.0,0.0,3,8,1690.0,0.0,1984,0.0,98027,47.5647,-122.092,1860.0,8958.0,2014-06-02,535000.0
8857320030,3.0,2.0,1810.0,2738.0,2.0,0.0,0.0,4,9,1810.0,0.0,1979,0.0,98008,47.6112,-122.115,1760.0,2754.0,2014-11-07,515000.0
685000160,4.0,1.75,2520.0,8442.0,1.0,,0.0,4,7,1640.0,880.0,1953,0.0,98004,47.6317,-122.205,2110.0,8442.0,2015-02-12,770000.0
8001100030,3.0,2.5,1570.0,5113.0,1.0,0.0,0.0,3,7,1090.0,480.0,1996,0.0,98001,47.3327,-122.29,1570.0,5150.0,2015-01-02,256000.0
9144100126,3.0,1.0,1680.0,8910.0,1.0,0.0,0.0,4,7,1680.0,0.0,1940,0.0,98117,47.7011,-122.375,1620.0,7182.0,2014-08-21,489900.0
7149410060,3.0,1.5,1250.0,7200.0,1.0,0.0,0.0,4,7,1250.0,0.0,1978,0.0,98032,47.3678,-122.282,1250.0,7560.0,2014-08-20,165000.0
3388000640,3.0,1.5,1280.0,7742.0,1.0,0.0,0.0,4,7,1280.0,0.0,1962,0.0,98031,47.3947,-122.197,1450.0,8316.0,2015-03-18,220000.0
1321700030,4.0,2.5,4620.0,20793.0,2.0,0.0,0.0,4,11,4620.0,0.0,1991,0.0,98023,47.2929,-122.342,3640.0,20793.0,2014-06-24,575000.0
6662400105,3.0,2.5,1580.0,5725.0,2.0,,0.0,3,7,1580.0,0.0,2004,0.0,98072,47.7611,-122.161,1510.0,5725.0,2014-10-30,375000.0
3971700903,3.0,1.75,1650.0,7145.0,2.0,0.0,0.0,5,8,1300.0,350.0,1977,0.0,98155,47.7733,-122.324,1760.0,7206.0,2015-01-22,422250.0
6804600260,3.0,1.75,1660.0,9600.0,1.0,0.0,0.0,3,8,1380.0,,1981,0.0,98011,47.7601,-122.167,2030.0,9500.0,2014-06-03,420000.0
8078460520,4.0,2.5,2410.0,7140.0,2.0,0.0,0.0,3,8,2410.0,0.0,1993,0.0,98074,47.6329,-122.021,2350.0,7140.0,2014-09-23,608000.0
2436700800,3.0,2.25,1720.0,4000.0,1.5,0.0,0.0,4,7,1450.0,270.0,1921,0.0,98105,47.6683,-122.286,1410.0,4000.0,2014-05-16,620000.0
2592210510,3.0,2.5,3120.0,12406.0,2.0,0.0,2.0,3,9,1940.0,1180.0,1983,0.0,98006,47.5507,-122.141,3240.0,13141.0,2015-02-17,850000.0
9414610320,4.0,2.5,2680.0,9928.0,1.0,0.0,0.0,4,8,1340.0,1340.0,1974,0.0,98027,47.5219,-122.052,2180.0,10478.0,2015-01-16,463000.0
7567600030,5.0,1.75,2640.0,13290.0,1.0,1.0,4.0,4,8,1400.0,1240.0,1954,0.0,98178,47.5022,-122.223,2400.0,11942.0,2015-01-27,750000.0
624110810,3.0,3.25,3730.0,13264.0,2.0,0.0,0.0,3,9,3730.0,0.0,1989,0.0,98077,47.7246,-122.059,3730.0,14933.0,2015-03-25,1070000.0
4123800400,3.0,2.0,1700.0,6498.0,1.0,0.0,0.0,3,7,1700.0,0.0,1986,0.0,98038,47.3781,-122.044,1700.0,6654.0,2014-09-09,290000.0
9424400105,4.0,1.75,2280.0,5959.0,1.0,0.0,0.0,3,7,1250.0,1030.0,1947,0.0,98116,47.5655,-122.395,1640.0,5911.0,2014-07-10,525000.0
7941130140,3.0,2.25,1220.0,2980.0,2.0,0.0,0.0,3,7,1220.0,0.0,1986,0.0,98034,47.7151,-122.203,1220.0,2140.0,2015-02-17,319000.0
1568100295,6.0,4.5,3500.0,8504.0,2.0,0.0,0.0,3,7,3500.0,0.0,1980,0.0,98155,47.7349,-122.295,1550.0,8460.0,2015-02-02,592500.0
6683000295,3.0,2.5,2010.0,14298.0,2.0,0.0,0.0,3,7,2010.0,0.0,1977,0.0,98070,47.5069,-122.472,2010.0,14298.0,2014-05-13,350000.0
5710610520,3.0,1.75,2130.0,9775.0,1.0,0.0,0.0,4,8,1430.0,700.0,1973,0.0,98027,47.5326,-122.049,2130.0,11250.0,2015-02-26,454900.0
1565900390,4.0,2.25,1800.0,9018.0,2.0,0.0,0.0,3,7,1800.0,0.0,1992,0.0,98022,47.2126,-121.984,1670.0,9380.0,2015-04-15,272000.0
6608500260,3.0,1.0,1070.0,10125.0,1.0,0.0,0.0,3,7,1070.0,0.0,1961,0.0,98033,47.7012,-122.167,1540.0,10200.0,2014-07-16,357500.0
7338401230,3.0,1.75,1020.0,5000.0,1.0,0.0,0.0,5,6,1020.0,0.0,1954,0.0,98118,47.5332,-122.29,1360.0,5000.0,2014-08-28,285000.0
7212660520,4.0,2.0,1600.0,6861.0,1.0,0.0,0.0,3,7,1600.0,0.0,1994,0.0,98003,47.2701,-122.313,1870.0,7455.0,2015-03-26,280000.0
8901001290,4.0,1.5,1380.0,7800.0,1.0,0.0,0.0,3,7,1080.0,300.0,1928,0.0,98125,47.7093,-122.306,1770.0,7503.0,2014-09-03,477000.0
3345100030,3.0,2.25,3270.0,168000.0,2.0,0.0,0.0,4,10,3270.0,0.0,1982,0.0,98056,47.5197,-122.191,3220.0,7963.0,2014-07-22,750000.0
7986401275,4.0,2.5,2100.0,3125.0,2.0,0.0,2.0,3,7,1400.0,700.0,1907,0.0,98107,47.6634,-122.358,2060.0,5040.0,2014-11-19,595000.0
3047700045,3.0,2.25,2110.0,2850.0,3.0,0.0,0.0,3,8,2110.0,0.0,2001,0.0,98103,47.6915,-122.339,1340.0,5001.0,2014-07-17,525000.0
1422029117,3.0,1.75,1640.0,53400.0,1.0,0.0,0.0,4,7,1640.0,0.0,1966,0.0,98070,47.3944,-122.506,1850.0,380279.0,2014-07-11,319000.0
104530240,3.0,2.0,1320.0,5665.0,1.0,0.0,0.0,3,7,1320.0,0.0,1986,0.0,98023,47.3096,-122.357,1336.0,7080.0,2014-08-27,225000.0
8718500260,4.0,2.5,2420.0,10603.0,1.0,0.0,0.0,5,7,1210.0,1210.0,1958,0.0,98028,47.7397,-122.259,1750.0,10800.0,2014-07-23,485000.0
3735901040,3.0,1.0,1390.0,4814.0,1.5,0.0,0.0,3,6,1390.0,0.0,1908,0.0,98115,47.6881,-122.32,1730.0,3990.0,2014-07-03,341000.0
3448002180,3.0,3.25,2320.0,6744.0,2.0,0.0,0.0,3,9,1930.0,390.0,2014,0.0,98125,47.7132,-122.293,1700.0,6744.0,2015-01-16,674000.0
5126300960,3.0,2.5,2170.0,8169.0,2.0,0.0,0.0,3,8,2170.0,0.0,2003,0.0,98059,47.4833,-122.139,2240.0,6733.0,2015-01-27,442250.0
1774220400,4.0,2.25,2710.0,38180.0,2.0,0.0,0.0,4,8,2710.0,0.0,1977,0.0,98077,47.77,-122.097,2590.0,38180.0,2014-05-13,591000.0
8648100030,3.0,2.0,1450.0,8928.0,1.0,0.0,0.0,3,7,1450.0,0.0,1998,0.0,98042,47.3637,-122.075,2050.0,8523.0,2014-11-13,276000.0
7940710070,3.0,2.5,1370.0,4400.0,1.0,0.0,0.0,3,8,1370.0,0.0,1988,0.0,98034,47.7139,-122.203,1630.0,4400.0,2014-08-22,394000.0
1518000070,3.0,2.5,1810.0,3192.0,1.0,0.0,0.0,3,7,1070.0,740.0,2001,0.0,98019,47.7364,-121.969,1740.0,3720.0,2014-11-19,355000.0
3832500260,3.0,2.5,1420.0,14850.0,1.0,0.0,0.0,4,7,1020.0,400.0,1963,0.0,98032,47.3661,-122.29,2060.0,8800.0,2014-05-09,260000.0
1139600270,3.0,2.75,2090.0,9620.0,1.0,0.0,0.0,3,8,1340.0,750.0,1987,0.0,98023,47.2741,-122.337,2150.0,9660.0,2014-07-01,300000.0
1139600270,3.0,2.75,2090.0,9620.0,1.0,0.0,0.0,3,8,1340.0,750.0,1987,0.0,98023,47.2741,-122.337,2150.0,9660.0,2015-03-24,310000.0
1099610830,3.0,1.0,1330.0,6900.0,1.0,0.0,0.0,3,7,1330.0,0.0,1976,0.0,98023,47.3033,-122.381,1530.0,7000.0,2014-12-02,209000.0
5647000060,3.0,2.0,1330.0,7419.0,1.0,0.0,0.0,3,7,1330.0,0.0,1985,0.0,98034,47.7322,-122.236,1330.0,7297.0,2014-12-11,344950.0
3352402272,5.0,2.0,1910.0,7200.0,1.0,0.0,0.0,4,6,1110.0,800.0,1951,0.0,98178,47.4975,-122.261,1150.0,5948.0,2014-06-11,230000.0
6669020640,3.0,1.75,2310.0,7680.0,1.0,0.0,0.0,4,8,1410.0,900.0,1978,0.0,98032,47.3743,-122.285,2080.0,7680.0,2015-04-24,336950.0
6154900070,3.0,2.75,2500.0,7378.0,1.0,0.0,0.0,5,7,1390.0,1110.0,1948,0.0,98177,47.7032,-122.37,2040.0,7140.0,2014-06-11,700000.0
1545802080,3.0,2.0,1310.0,7332.0,1.0,,0.0,3,7,1310.0,0.0,1987,0.0,98038,47.3597,-122.051,1530.0,7362.0,2014-09-04,230000.0
8161020060,4.0,2.5,2040.0,21781.0,2.0,0.0,0.0,3,8,2040.0,0.0,1994,0.0,98014,47.6458,-121.904,2410.0,21781.0,2014-06-20,443500.0
8161020060,4.0,2.5,2040.0,21781.0,2.0,0.0,0.0,3,8,2040.0,0.0,1994,0.0,98014,47.6458,-121.904,2410.0,21781.0,2015-04-14,471000.0
443000060,3.0,2.25,2400.0,16301.0,1.0,0.0,0.0,3,8,1400.0,1000.0,1962,0.0,98115,47.6901,-122.282,1720.0,9828.0,2014-12-10,595000.0
4172100200,3.0,1.0,1400.0,4914.0,1.5,0.0,0.0,3,7,1400.0,0.0,1929,0.0,98117,47.681,-122.364,1400.0,3744.0,2014-11-21,470000.0
7309100070,4.0,1.75,1700.0,7800.0,1.0,0.0,0.0,4,8,1700.0,0.0,1975,0.0,98052,47.651,-122.119,2430.0,8342.0,2014-12-12,600000.0
191100672,4.0,3.75,3160.0,9525.0,2.5,0.0,0.0,3,10,3160.0,0.0,1997,0.0,98040,47.5623,-122.221,2400.0,9525.0,2014-05-27,1380000.0
2125400160,3.0,1.75,1340.0,13241.0,1.0,0.0,2.0,3,7,1340.0,0.0,1985,0.0,98034,47.7268,-122.213,2090.0,9704.0,2014-11-14,427800.0
259800060,4.0,2.0,1470.0,8395.0,1.0,0.0,0.0,4,7,1470.0,0.0,1965,0.0,98008,47.631,-122.117,1760.0,7976.0,2014-06-06,445000.0
4402700125,3.0,1.75,1790.0,7679.0,1.0,0.0,0.0,4,7,1790.0,0.0,1953,0.0,98133,47.7442,-122.338,1560.0,7680.0,2014-07-16,382000.0
7504180070,3.0,1.5,1560.0,20251.0,1.0,0.0,0.0,5,7,1200.0,360.0,1989,0.0,98074,47.619,-122.054,1560.0,19119.0,2014-11-11,577000.0
2723069129,3.0,2.5,2620.0,108464.0,2.0,,0.0,4,8,2620.0,0.0,1990,0.0,98038,47.4583,-122.036,3190.0,105850.0,2015-05-06,427000.0
3210400060,3.0,1.0,1580.0,8206.0,1.0,0.0,0.0,3,7,1100.0,,1962,0.0,98198,47.3676,-122.312,1600.0,8196.0,2014-12-24,255000.0
8658301535,3.0,1.0,1090.0,10000.0,1.0,0.0,0.0,3,6,1090.0,0.0,1961,0.0,98014,47.6503,-121.911,1040.0,7500.0,2014-07-21,240000.0
8923100125,5.0,3.25,3240.0,6551.0,1.5,0.0,4.0,4,9,2500.0,740.0,1939,0.0,98115,47.6792,-122.273,2740.0,9300.0,2014-06-20,1230000.0
5592900105,4.0,1.75,2520.0,7200.0,1.0,0.0,2.0,5,7,1260.0,1260.0,1955,0.0,98056,47.4835,-122.192,2360.0,7300.0,2015-02-13,435000.0
8964800695,3.0,1.75,2230.0,13529.0,1.0,0.0,0.0,3,9,2230.0,0.0,1949,0.0,98004,47.6204,-122.217,2230.0,11900.0,2015-03-27,1450000.0
5104510860,4.0,3.0,2430.0,5502.0,2.0,0.0,0.0,3,8,2430.0,0.0,2002,0.0,98038,47.356,-122.014,2000.0,5702.0,2015-05-06,425000.0
1090000075,2.0,1.0,1020.0,4200.0,1.0,0.0,0.0,5,6,1020.0,0.0,1923,0.0,98136,47.5319,-122.391,1660.0,4200.0,2014-12-16,393000.0
1446800181,4.0,1.0,1810.0,7500.0,1.0,0.0,0.0,2,7,1410.0,400.0,1959,0.0,98168,47.4935,-122.333,1250.0,6255.0,2014-06-20,264950.0
1829300520,4.0,2.5,3460.0,9699.0,2.0,0.0,0.0,3,10,3460.0,0.0,1987,0.0,98074,47.637,-122.04,3140.0,10631.0,2015-04-12,746500.0
3992700070,3.0,1.0,2020.0,8100.0,1.0,0.0,0.0,3,7,1170.0,850.0,1956,0.0,98125,47.7136,-122.288,1480.0,7620.0,2014-11-24,450000.0
2472950160,3.0,2.0,1410.0,7466.0,1.0,0.0,0.0,3,7,1410.0,0.0,1983,0.0,98058,47.427,-122.147,1410.0,7610.0,2014-06-17,229950.0
3468800310,2.0,1.0,750.0,4000.0,1.0,0.0,0.0,2,6,750.0,0.0,1933,0.0,98108,47.54,-122.32,1160.0,4000.0,2015-01-13,425000.0
