house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
6613000935,4.0,2.5,5300.0,26211.0,2.0,1.0,2.0,2,10,4570.0,730.0,1923,0.0,98105,47.661,-122.269,3890.0,19281.0,2014-05-13,2560000.0
4054530240,4.0,3.5,4380.0,66613.0,1.5,0.0,0.0,3,11,4380.0,0.0,1993,0.0,98077,47.7279,-122.048,4010.0,70109.0,2015-04-27,1400000.0
2600040160,3.0,2.25,2290.0,9047.0,2.0,0.0,0.0,4,8,2290.0,0.0,1984,0.0,98006,47.5545,-122.163,2120.0,9275.0,2014-10-31,753000.0
4229900140,2.0,1.0,720.0,5750.0,1.0,0.0,0.0,2,6,720.0,0.0,1943,0.0,98136,47.5535,-122.393,980.0,6125.0,2014-10-06,310000.0
1005000240,2.0,1.0,1200.0,6014.0,1.0,0.0,0.0,4,6,600.0,600.0,1949,0.0,98118,47.5357,-122.28,1270.0,4652.0,2014-12-19,395000.0
4188000240,3.0,2.5,2620.0,28703.0,1.0,,0.0,3,10,2620.0,0.0,1985,0.0,98052,47.7238,-122.114,2950.0,30290.0,2014-12-11,725000.0
1562100340,4.0,3.0,2120.0,7650.0,2.0,0.0,0.0,3,8,2120.0,0.0,1964,0.0,98007,47.6214,-122.14,2260.0,7885.0,2014-08-28,295000.0
7941600390,3.0,1.75,1580.0,8820.0,1.0,0.0,0.0,4,7,1580.0,0.0,1967,0.0,98003,47.317,-122.325,1280.0,8500.0,2014-06-23,225000.0
2655500241,3.0,3.25,4160.0,35153.0,3.0,0.0,2.0,3,12,3690.0,470.0,2001,0.0,98040,47.5749,-122.214,3290.0,11533.0,2014-08-14,1700000.0
8651720060,3.0,2.25,1830.0,8831.0,1.0,0.0,0.0,3,7,1460.0,370.0,1979,0.0,98034,47.7286,-122.215,2330.0,8064.0,2015-02-02,431000.0
2621750350,3.0,2.5,2000.0,8057.0,1.0,0.0,0.0,3,8,1360.0,640.0,1998,0.0,98042,47.3724,-122.107,2530.0,8964.0,2015-03-26,358500.0
2397101375,2.0,1.0,980.0,3600.0,1.0,0.0,0.0,3,6,980.0,0.0,1907,0.0,98119,47.6366,-122.365,1690.0,3600.0,2015-04-28,595000.0
808300200,4.0,2.5,3040.0,20682.0,2.0,0.0,0.0,3,7,3040.0,0.0,2000,0.0,98019,47.7245,-121.959,2670.0,9742.0,2015-03-19,468000.0
8645500370,4.0,1.0,1740.0,8100.0,1.0,0.0,0.0,4,7,1020.0,720.0,1962,0.0,98058,47.467,-122.185,1600.0,8949.0,2014-12-03,260000.0
5668500045,3.0,2.0,1450.0,7300.0,1.5,0.0,0.0,5,7,1450.0,0.0,1955,0.0,98133,47.7517,-122.342,1660.0,9069.0,2014-09-17,375000.0
6679000370,3.0,2.5,1560.0,4200.0,2.0,0.0,0.0,3,7,1560.0,0.0,2003,0.0,98038,47.3838,-122.026,1560.0,4200.0,2014-05-25,295000.0
8699800070,4.0,2.5,2050.0,8909.0,1.0,0.0,2.0,4,8,1690.0,360.0,1986,0.0,98198,47.398,-122.31,2190.0,8912.0,2014-07-31,403900.0
9500900060,3.0,1.75,1760.0,12823.0,1.0,0.0,0.0,4,7,1460.0,300.0,1956,0.0,98002,47.2868,-122.21,1450.0,10800.0,2014-07-22,269950.0
2255500060,3.0,3.5,1740.0,1975.0,2.0,0.0,3.0,3,8,1310.0,430.0,1998,0.0,98122,47.6085,-122.311,1740.0,1975.0,2015-02-18,640000.0
5071500140,3.0,1.0,910.0,8789.0,1.0,0.0,0.0,3,7,910.0,0.0,1966,0.0,98148,47.4345,-122.326,1160.0,8789.0,2014-06-27,221000.0
3546000070,3.0,1.75,1700.0,7532.0,1.0,0.0,0.0,3,7,1700.0,0.0,1987,0.0,98030,47.355,-122.176,1690.0,7405.0,2014-06-17,255000.0
9478500570,4.0,2.5,2620.0,4469.0,2.0,0.0,0.0,3,7,2620.0,0.0,2008,0.0,98042,47.3663,-122.115,2250.0,4500.0,2014-06-23,300000.0
2473440070,3.0,2.25,1500.0,7410.0,1.0,0.0,0.0,4,7,1500.0,0.0,1973,0.0,98058,47.4597,-122.162,1750.0,7990.0,2015-03-20,270000.0
952001710,4.0,1.75,1630.0,5750.0,1.0,0.0,0.0,3,7,1160.0,470.0,1947,0.0,98116,47.5674,-122.384,1640.0,5750.0,2015-03-03,575000.0
7905400160,3.0,1.5,1370.0,9800.0,1.0,0.0,0.0,5,7,1370.0,0.0,1968,0.0,98001,47.3068,-122.27,1370.0,9800.0,2015-02-11,246900.0
6852700520,2.0,2.5,1390.0,1132.0,2.0,0.0,0.0,3,8,1130.0,260.0,2006,0.0,98102,47.6228,-122.319,1400.0,1237.0,2015-04-06,635000.0
625100004,3.0,2.0,1540.0,67756.0,1.0,0.0,0.0,3,7,1540.0,0.0,1900,19730.0,98077,47.721,-122.078,2060.0,67756.0,2015-03-17,450000.0
6600400370,3.0,1.0,1190.0,7500.0,1.0,0.0,0.0,5,7,1190.0,0.0,1968,0.0,98042,47.3248,-122.142,1200.0,9750.0,2014-09-10,215000.0
2025770310,3.0,3.5,4500.0,21870.0,2.0,0.0,0.0,3,10,4500.0,0.0,2004,0.0,98092,47.3043,-122.159,4670.0,23058.0,2014-06-11,785000.0
2126049290,4.0,3.0,2370.0,8154.0,1.0,0.0,0.0,3,7,1380.0,990.0,1977,0.0,98125,47.7258,-122.306,2100.0,8148.0,2015-02-20,522500.0
1843200350,2.0,1.5,1360.0,1934.0,2.0,0.0,0.0,4,7,1360.0,0.0,1978,0.0,98092,47.2857,-122.189,1360.0,1898.0,2014-07-22,150000.0
3750600566,2.0,1.75,870.0,18537.0,1.0,0.0,0.0,4,6,870.0,0.0,1946,0.0,98001,47.275,-122.278,1300.0,22800.0,2014-12-15,199950.0
3761100045,4.0,4.25,4850.0,12445.0,2.0,1.0,4.0,5,10,3850.0,1000.0,1989,0.0,98034,47.7011,-122.244,3350.0,12210.0,2014-06-18,3000000.0
7937600262,3.0,2.0,3110.0,44967.0,2.0,0.0,0.0,3,9,3020.0,90.0,1999,0.0,98058,47.4343,-122.082,2150.0,44967.0,2014-07-10,379900.0
3629921000,4.0,2.5,3700.0,7051.0,2.0,0.0,0.0,3,11,3700.0,0.0,2006,0.0,98029,47.5427,-121.995,3580.0,6175.0,2014-11-21,950000.0
7519000335,6.0,2.75,3500.0,5150.0,2.0,0.0,0.0,5,8,2430.0,1070.0,1909,0.0,98117,47.6842,-122.363,1430.0,3860.0,2014-12-03,865000.0
5459000240,3.0,1.75,1670.0,9600.0,1.0,0.0,0.0,5,8,1670.0,0.0,1961,0.0,98040,47.5754,-122.233,1900.0,9600.0,2014-06-04,785000.0
9835801000,3.0,2.25,1640.0,8400.0,1.0,0.0,0.0,3,8,1180.0,460.0,1968,0.0,98032,47.3733,-122.289,1600.0,8120.0,2014-06-25,245700.0
1102001274,3.0,2.25,3400.0,12825.0,1.0,0.0,1.0,3,9,3400.0,0.0,1961,0.0,98118,47.5435,-122.26,2510.0,11574.0,2015-04-15,951000.0
7950303290,3.0,1.75,2060.0,3500.0,1.0,0.0,0.0,5,7,1030.0,1030.0,1951,0.0,98118,47.5635,-122.282,1110.0,6000.0,2015-04-02,499950.0
7968460240,3.0,1.75,1330.0,36537.0,1.0,0.0,0.0,4,7,1330.0,0.0,1989,0.0,98092,47.3126,-122.129,1650.0,35100.0,2015-02-11,257000.0
9827700105,3.0,2.0,2330.0,3600.0,1.5,0.0,0.0,4,7,1580.0,750.0,1900,0.0,98122,47.6025,-122.303,1750.0,3600.0,2014-09-17,549000.0
3536900030,3.0,2.75,3040.0,21052.0,2.0,0.0,0.0,4,10,3040.0,0.0,1980,0.0,98004,47.638,-122.225,2950.0,21052.0,2015-02-09,1600000.0
328000160,5.0,3.75,3700.0,7920.0,3.0,0.0,4.0,3,9,2900.0,800.0,1983,0.0,98115,47.6865,-122.266,2860.0,6360.0,2014-12-11,1400000.0
6909700340,3.0,2.0,1990.0,3000.0,1.5,0.0,2.0,5,8,1430.0,560.0,1927,0.0,98144,47.5891,-122.293,1780.0,5000.0,2014-08-20,619000.0
829000160,5.0,3.0,2020.0,5917.0,1.0,0.0,0.0,3,7,1220.0,800.0,1993,0.0,98108,47.5482,-122.294,2130.0,5529.0,2014-10-09,311000.0
4077800376,5.0,2.25,2980.0,7781.0,1.0,0.0,0.0,3,9,1580.0,1400.0,1960,0.0,98125,47.7048,-122.279,2310.0,7781.0,2014-07-01,600000.0
6154500030,4.0,3.5,3990.0,5267.0,2.0,0.0,0.0,3,10,3990.0,0.0,2008,0.0,98006,47.5641,-122.124,3230.0,6481.0,2014-06-26,1080000.0
9828202325,2.0,1.0,790.0,6600.0,1.0,0.0,0.0,3,6,790.0,0.0,1949,0.0,98122,47.6149,-122.293,1520.0,4400.0,2014-06-19,436000.0
795002190,2.0,1.0,1060.0,8000.0,1.0,0.0,0.0,3,6,1060.0,0.0,1941,0.0,98168,47.5088,-122.333,1390.0,8000.0,2014-07-15,205000.0
226059065,3.0,2.25,2260.0,54014.0,1.0,0.0,0.0,3,7,1450.0,810.0,1962,0.0,98072,47.7657,-122.131,2140.0,44431.0,2014-09-03,514000.0
8682280270,2.0,2.5,1900.0,2983.0,2.0,0.0,0.0,3,8,1900.0,0.0,2006,0.0,98053,47.7029,-122.015,1510.0,3876.0,2014-09-03,530000.0
7695370160,5.0,2.5,3361.0,6983.0,2.0,0.0,0.0,3,10,3361.0,0.0,2006,0.0,98092,47.3427,-122.169,3112.0,6920.0,2014-08-11,511000.0
3025300226,4.0,1.75,3550.0,19865.0,2.0,0.0,0.0,3,9,3550.0,0.0,1962,20020.0,98039,47.6236,-122.235,3000.0,19862.0,2014-05-15,2100000.0
241900160,5.0,2.5,2740.0,5460.0,2.0,0.0,0.0,3,8,2740.0,0.0,2005,0.0,98031,47.4042,-122.204,2900.0,5971.0,2015-03-10,370000.0
2461900550,4.0,1.75,2040.0,6000.0,1.0,0.0,0.0,5,7,1020.0,1020.0,1943,0.0,98136,47.5507,-122.383,1440.0,6000.0,2014-12-16,500000.0
9206700060,4.0,2.5,4070.0,129808.0,2.0,0.0,0.0,3,10,4070.0,0.0,1998,0.0,98038,47.4433,-122.016,4070.0,102366.0,2014-11-05,710000.0
1997200060,1.0,1.0,720.0,5196.0,1.0,0.0,0.0,3,7,720.0,0.0,1911,0.0,98103,47.6928,-122.337,1580.0,5762.0,2014-09-08,270000.0
5468700105,3.0,1.75,2000.0,8400.0,1.5,0.0,0.0,4,8,2000.0,0.0,1959,0.0,98133,47.7535,-122.334,2000.0,8400.0,2014-08-05,415000.0
5078400160,5.0,4.5,4400.0,15580.0,2.0,0.0,0.0,3,11,3390.0,1010.0,2003,0.0,98004,47.6232,-122.207,2150.0,14249.0,2014-06-05,1800000.0
6603000030,3.0,1.75,1300.0,8976.0,1.0,0.0,0.0,3,7,1300.0,0.0,1967,0.0,98003,47.3357,-122.305,1430.0,9750.0,2014-12-17,236000.0
8598200070,2.0,2.5,1420.0,2229.0,2.0,,0.0,3,7,1420.0,0.0,2004,0.0,98059,47.4871,-122.165,1500.0,2230.0,2014-12-08,278000.0
5101402435,3.0,2.25,1540.0,5338.0,1.0,0.0,0.0,5,7,770.0,770.0,1954,0.0,98115,47.6942,-122.304,1680.0,6525.0,2014-06-03,312000.0
5101402435,3.0,2.25,1540.0,5338.0,1.0,0.0,0.0,5,7,770.0,770.0,1954,0.0,98115,47.6942,-122.304,1680.0,6525.0,2015-03-04,539000.0
8820902400,3.0,3.0,2360.0,2750.0,2.0,0.0,1.0,3,7,1780.0,580.0,1983,0.0,98125,47.7142,-122.281,1970.0,5800.0,2014-09-10,498000.0
1246700251,4.0,3.0,3720.0,29043.0,2.0,,0.0,3,9,3720.0,0.0,1991,0.0,98033,47.6907,-122.161,1610.0,23000.0,2014-05-27,857000.0
5315101716,3.0,1.75,1690.0,13500.0,1.0,0.0,0.0,4,7,1690.0,0.0,1978,0.0,98040,47.5897,-122.233,1950.0,10500.0,2015-02-25,780000.0
5035300570,3.0,2.0,2300.0,5000.0,1.0,0.0,0.0,4,8,1150.0,1150.0,1938,0.0,98199,47.6521,-122.413,2300.0,5000.0,2014-09-23,650000.0
4123400310,4.0,1.75,1650.0,7088.0,1.0,0.0,0.0,3,8,1650.0,0.0,1973,0.0,98027,47.5688,-122.087,1850.0,7523.0,2015-04-09,559500.0
4058802255,2.0,1.0,990.0,6448.0,1.0,0.0,0.0,3,7,990.0,0.0,1948,0.0,98178,47.5031,-122.245,1130.0,7200.0,2014-07-24,219950.0
2141330560,4.0,2.25,2130.0,8410.0,2.0,0.0,0.0,4,8,2130.0,,1977,0.0,98006,47.5589,-122.128,2170.0,8400.0,2014-07-25,671500.0
2725069121,4.0,2.5,3320.0,52707.0,2.0,0.0,0.0,3,10,3320.0,0.0,1999,0.0,98074,47.6247,-122.016,3040.0,54450.0,2014-09-03,813000.0
7682200340,3.0,2.25,1960.0,8875.0,1.0,0.0,0.0,3,7,1290.0,670.0,1965,0.0,98003,47.3344,-122.301,1890.0,8700.0,2014-07-28,182000.0
9518100059,2.0,1.0,770.0,2500.0,1.0,0.0,0.0,3,6,770.0,0.0,1913,19600.0,98072,47.7534,-122.172,1500.0,8286.0,2014-08-22,203700.0
1861400060,4.0,1.75,2010.0,3600.0,1.5,0.0,0.0,3,7,2010.0,0.0,1902,0.0,98119,47.6337,-122.371,2010.0,3600.0,2014-05-05,740000.0
2223059053,2.0,1.0,800.0,17965.0,1.0,0.0,0.0,4,5,800.0,,1942,0.0,98058,47.4693,-122.161,1500.0,8925.0,2015-03-11,230000.0
421049114,3.0,1.0,910.0,11117.0,1.0,0.0,0.0,3,7,910.0,0.0,1955,0.0,98003,47.3432,-122.309,1490.0,8416.0,2014-10-09,128000.0
6703100140,3.0,1.0,1200.0,6628.0,1.0,0.0,0.0,4,7,1200.0,0.0,1952,0.0,98155,47.7367,-122.319,1330.0,6768.0,2014-08-22,345000.0
6127010890,4.0,2.5,3570.0,6246.0,2.0,0.0,0.0,3,7,3570.0,0.0,2005,0.0,98075,47.5927,-122.006,2260.0,5231.0,2015-04-27,663000.0
8898700960,3.0,2.5,1820.0,8085.0,2.0,0.0,0.0,3,7,1820.0,0.0,1983,0.0,98055,47.4575,-122.204,1860.0,8625.0,2014-06-20,329950.0
486000597,3.0,2.25,2930.0,7005.0,3.0,0.0,2.0,3,9,2670.0,260.0,1999,0.0,98117,47.6763,-122.404,2450.0,6460.0,2014-08-11,1050000.0
7175300045,3.0,1.75,1480.0,4050.0,1.0,0.0,0.0,3,7,870.0,610.0,1926,0.0,98115,47.681,-122.304,1350.0,4500.0,2014-11-12,402300.0
3073500045,4.0,2.5,3305.0,16164.0,1.5,0.0,0.0,5,7,2245.0,1060.0,1922,19560.0,98133,47.7563,-122.338,1620.0,8883.0,2014-05-07,492000.0
2407900550,4.0,2.5,2230.0,5000.0,1.0,0.0,0.0,3,7,1650.0,580.0,2006,0.0,98059,47.4799,-122.129,2090.0,4637.0,2015-05-07,448000.0
5379802650,3.0,1.0,1560.0,7800.0,1.0,0.0,0.0,3,7,1560.0,0.0,1955,0.0,98188,47.4549,-122.287,1468.0,9375.0,2015-02-25,273000.0
4364700990,3.0,1.0,1030.0,7200.0,1.0,0.0,0.0,3,6,880.0,150.0,1948,0.0,98126,47.5255,-122.376,1030.0,7200.0,2014-10-03,335000.0
2158900140,3.0,3.75,2380.0,3600.0,1.5,,0.0,3,7,1690.0,690.0,1927,0.0,98112,47.6374,-122.307,1990.0,3520.0,2014-09-05,695000.0
3235100075,3.0,1.0,1010.0,7903.0,1.0,0.0,0.0,3,6,1010.0,0.0,1948,0.0,98155,47.766,-122.32,1010.0,7903.0,2015-05-03,279000.0
2887701940,2.0,1.75,2060.0,2700.0,1.0,0.0,0.0,3,7,1030.0,1030.0,1929,0.0,98115,47.6856,-122.312,1390.0,2700.0,2014-12-05,485000.0
7399200510,4.0,2.5,2370.0,10580.0,2.0,0.0,0.0,3,8,2370.0,0.0,1966,0.0,98055,47.464,-122.192,1590.0,8584.0,2014-08-12,383000.0
3578600045,4.0,2.5,2242.0,37451.0,2.0,0.0,0.0,3,8,2242.0,0.0,1995,0.0,98028,47.7443,-122.228,2242.0,13125.0,2014-12-16,490000.0
9406500310,2.0,1.5,1078.0,1263.0,2.0,0.0,0.0,3,7,1078.0,0.0,1990,0.0,98028,47.7532,-122.244,1078.0,1263.0,2014-11-19,240000.0
1560100135,2.0,1.0,890.0,7250.0,1.0,0.0,0.0,3,7,890.0,0.0,1943,0.0,98125,47.7118,-122.314,900.0,7000.0,2015-02-24,285000.0
1326069094,3.0,1.5,2700.0,24539.0,2.0,0.0,0.0,3,7,2120.0,580.0,1977,20140.0,98019,47.7348,-121.984,1830.0,11000.0,2015-02-25,524950.0
3396830310,4.0,2.5,2450.0,27081.0,2.0,0.0,0.0,3,8,2450.0,0.0,1985,0.0,98052,47.7177,-122.104,2630.0,12025.0,2015-04-07,729000.0
4040400340,3.0,1.75,1420.0,8250.0,1.0,0.0,0.0,4,7,1420.0,0.0,1960,0.0,98007,47.6112,-122.133,2020.0,8250.0,2014-09-05,460000.0
7234601221,3.0,1.5,1280.0,2114.0,1.5,,0.0,3,8,1280.0,0.0,1904,0.0,98122,47.6174,-122.308,1540.0,1456.0,2014-10-14,687500.0
6065301040,5.0,2.75,2910.0,15118.0,1.0,,0.0,5,9,1780.0,1130.0,1972,0.0,98006,47.5696,-122.183,2880.0,15253.0,2014-08-14,1170000.0
2600010390,4.0,2.25,2430.0,10050.0,2.0,0.0,0.0,4,8,2430.0,0.0,1979,0.0,98006,47.5563,-122.163,2390.0,10250.0,2014-10-15,825000.0
6679000560,2.0,2.5,1860.0,6359.0,2.0,0.0,0.0,3,7,1860.0,0.0,2003,0.0,98038,47.3847,-122.029,1860.0,6359.0,2014-07-29,314950.0
6743700335,3.0,2.0,1800.0,12669.0,1.0,0.0,0.0,3,7,1800.0,0.0,1956,19900.0,98033,47.6935,-122.173,1970.0,9775.0,2014-06-04,470000.0
2207000060,3.0,1.5,1960.0,8815.0,1.0,0.0,0.0,4,7,1020.0,940.0,1958,0.0,98006,47.5765,-122.159,1760.0,9534.0,2014-08-18,500000.0
1900000060,3.0,1.5,1550.0,7260.0,1.5,0.0,0.0,2,6,1550.0,0.0,1925,0.0,98166,47.4693,-122.349,1190.0,7620.0,2014-11-17,313000.0
1232001480,2.0,1.0,840.0,3840.0,1.0,0.0,0.0,4,7,840.0,0.0,1926,0.0,98117,47.684,-122.378,1310.0,3840.0,2014-07-10,445000.0
9835800320,4.0,1.75,2080.0,8750.0,1.0,0.0,0.0,4,8,1330.0,750.0,1967,0.0,98032,47.3749,-122.291,1790.0,8750.0,2014-08-28,300000.0
9285800055,4.0,2.5,2210.0,5077.0,1.5,0.0,0.0,4,8,1480.0,730.0,1912,0.0,98126,47.5719,-122.377,1740.0,5000.0,2014-10-14,619500.0
3438500677,3.0,1.5,1210.0,5240.0,1.0,0.0,0.0,4,7,610.0,,1983,0.0,98106,47.5524,-122.356,1560.0,5240.0,2014-06-13,305000.0
3879901290,3.0,2.5,1350.0,941.0,3.0,0.0,0.0,3,9,1350.0,0.0,2007,0.0,98119,47.6265,-122.364,1640.0,1369.0,2015-04-01,874000.0
3905040060,3.0,2.0,1860.0,5146.0,2.0,0.0,0.0,3,8,1860.0,0.0,1991,0.0,98029,47.5706,-121.999,1950.0,5146.0,2015-03-13,477500.0
9530101290,3.0,2.0,1940.0,4500.0,1.0,,3.0,3,7,1090.0,850.0,1926,0.0,98107,47.6659,-122.359,1700.0,4500.0,2014-11-10,700000.0
5104532030,4.0,3.5,3400.0,5222.0,2.0,,0.0,3,9,3400.0,0.0,2005,0.0,98038,47.3559,-122.0,3190.0,5326.0,2015-03-06,515000.0
6411600045,4.0,2.5,2240.0,9385.0,2.0,0.0,0.0,3,8,2240.0,0.0,1991,0.0,98133,47.7125,-122.332,2010.0,9000.0,2014-10-16,590000.0
1796360990,3.0,1.75,1170.0,8239.0,1.0,0.0,0.0,3,7,1170.0,0.0,1981,0.0,98042,47.3679,-122.088,1180.0,7866.0,2014-07-01,205000.0
9264911550,3.0,3.25,3130.0,9302.0,2.0,0.0,0.0,3,8,2190.0,940.0,1987,0.0,98023,47.3078,-122.338,2350.0,7949.0,2014-10-22,310000.0
7715800310,2.0,2.25,1510.0,7280.0,2.0,0.0,0.0,3,7,1510.0,0.0,1987,0.0,98074,47.6264,-122.058,1510.0,8120.0,2014-08-21,442500.0
3407700012,4.0,3.5,3740.0,41458.0,2.0,0.0,2.0,3,11,3740.0,0.0,2000,0.0,98072,47.7375,-122.139,3750.0,38325.0,2014-11-06,1080000.0
2322069116,4.0,2.5,2690.0,46609.0,2.0,,0.0,3,8,2690.0,0.0,1980,0.0,98038,47.3843,-122.006,1500.0,34800.0,2014-08-25,530000.0
4058800875,4.0,1.75,1760.0,6204.0,1.0,,2.0,4,7,1180.0,580.0,1950,0.0,98178,47.5045,-122.24,1990.0,6240.0,2014-06-24,343500.0
8113101070,4.0,1.75,2180.0,4066.0,1.5,0.0,0.0,3,6,1270.0,910.0,1911,0.0,98118,47.5487,-122.277,1400.0,1343.0,2015-04-23,334900.0
9512501370,4.0,1.75,1560.0,9000.0,1.0,0.0,0.0,5,7,1560.0,0.0,1969,0.0,98052,47.6707,-122.149,1510.0,8848.0,2014-11-05,544300.0
3670500465,3.0,2.5,1780.0,4050.0,2.0,0.0,0.0,3,7,1780.0,0.0,2001,0.0,98155,47.7346,-122.308,1571.0,4976.0,2014-05-26,370000.0
8856950310,3.0,1.75,1260.0,6908.0,1.0,0.0,0.0,3,7,1260.0,0.0,1994,0.0,98038,47.385,-122.031,1810.0,7159.0,2014-05-24,245000.0
4315700505,4.0,1.75,1570.0,3250.0,1.5,0.0,0.0,5,8,1570.0,0.0,1928,0.0,98136,47.5405,-122.393,1570.0,5720.0,2015-02-10,535000.0
3046200125,2.0,1.0,740.0,6550.0,1.0,,0.0,4,5,740.0,0.0,1946,0.0,98168,47.4807,-122.332,1080.0,8515.0,2015-04-06,202000.0
2922701420,4.0,2.25,2020.0,4960.0,2.0,0.0,0.0,3,7,1710.0,310.0,1938,0.0,98117,47.6867,-122.369,1590.0,4550.0,2014-11-18,490000.0
6430500238,4.0,1.5,1500.0,3075.0,2.0,0.0,0.0,5,7,1420.0,80.0,1929,0.0,98103,47.6893,-122.35,1480.0,3774.0,2014-12-16,651500.0
6031400071,4.0,2.5,1670.0,8056.0,1.0,,0.0,3,7,1170.0,500.0,1961,0.0,98168,47.4884,-122.319,1360.0,8056.0,2015-01-14,270000.0
1854750030,3.0,3.5,3620.0,8072.0,2.0,0.0,0.0,3,10,2920.0,700.0,1999,0.0,98006,47.5646,-122.127,3680.0,9624.0,2015-04-07,1160000.0
7950302121,2.0,1.5,1010.0,1309.0,2.0,0.0,0.0,3,7,860.0,150.0,2007,0.0,98118,47.5659,-122.286,1190.0,3060.0,2014-07-16,289000.0
1421069117,3.0,1.5,1460.0,13503.0,1.0,0.0,0.0,4,6,1460.0,0.0,1977,0.0,98010,47.3119,-122.015,1460.0,13394.0,2015-04-17,240000.0
1370803510,3.0,1.75,1790.0,6117.0,1.0,0.0,2.0,3,8,1350.0,440.0,1940,0.0,98199,47.6366,-122.401,1960.0,5554.0,2014-05-15,790000.0
1559900140,3.0,2.25,1760.0,9621.0,2.0,,0.0,3,7,1760.0,0.0,1995,0.0,98019,47.7466,-121.979,1810.0,6589.0,2014-12-22,350000.0
2734100738,3.0,3.5,1790.0,1682.0,2.0,0.0,0.0,3,7,1480.0,310.0,2006,0.0,98108,47.542,-122.321,1150.0,4000.0,2014-10-29,246950.0
7007700030,3.0,1.0,1050.0,6000.0,1.0,0.0,0.0,3,7,1050.0,0.0,1952,0.0,98116,47.5709,-122.401,1720.0,6000.0,2015-01-05,400000.0
7702020030,4.0,2.5,2590.0,6394.0,2.0,0.0,0.0,3,8,2590.0,0.0,2003,0.0,98028,47.7599,-122.233,2500.0,5328.0,2015-02-25,533000.0
1795500060,3.0,1.0,1040.0,8645.0,1.0,0.0,0.0,4,7,1040.0,0.0,1962,0.0,98042,47.3631,-122.116,1290.0,8645.0,2014-10-21,198400.0
3303860030,4.0,2.5,4060.0,8547.0,2.0,0.0,0.0,3,9,2790.0,1270.0,2007,0.0,98038,47.3694,-122.056,2810.0,8313.0,2014-10-29,495000.0
7701960990,4.0,2.5,3190.0,14565.0,2.0,0.0,0.0,3,11,3190.0,0.0,1990,0.0,98077,47.713,-122.072,3420.0,20475.0,2014-06-16,862000.0
7701960990,4.0,2.5,3190.0,14565.0,2.0,0.0,0.0,3,11,3190.0,0.0,1990,0.0,98077,47.713,-122.072,3420.0,20475.0,2014-08-19,870000.0
5453700060,4.0,1.75,2180.0,9726.0,1.0,0.0,0.0,4,9,2180.0,0.0,1966,0.0,98040,47.5359,-122.233,2560.0,10244.0,2015-02-24,875000.0
2143700935,6.0,3.5,2120.0,5840.0,2.0,,0.0,5,7,2120.0,0.0,1979,0.0,98055,47.4788,-122.227,1860.0,8000.0,2014-09-03,317000.0
9485300560,4.0,2.75,2110.0,6838.0,2.0,0.0,0.0,4,8,2110.0,0.0,1991,0.0,98031,47.3877,-122.171,2100.0,7280.0,2014-07-25,325000.0
3693900135,2.0,1.5,1210.0,5000.0,1.5,0.0,0.0,5,6,1210.0,0.0,1907,0.0,98117,47.6793,-122.397,1570.0,5000.0,2014-09-20,615000.0
7212650990,4.0,2.5,2410.0,7846.0,2.0,0.0,0.0,3,8,2410.0,0.0,1992,0.0,98003,47.2641,-122.312,2380.0,7914.0,2014-07-21,334950.0
1245001659,3.0,2.5,1980.0,7807.0,2.0,0.0,0.0,4,9,1980.0,0.0,1989,0.0,98033,47.6884,-122.204,1590.0,7579.0,2014-08-21,775000.0
6071300550,4.0,2.5,2370.0,9135.0,1.0,0.0,0.0,4,8,1600.0,770.0,1967,0.0,98006,47.5564,-122.177,2050.0,9468.0,2014-08-22,600000.0
4083306620,3.0,1.75,1720.0,2218.0,1.5,0.0,0.0,3,7,1270.0,450.0,1931,20030.0,98103,47.649,-122.335,1130.0,1600.0,2014-07-28,565000.0
8122100392,2.0,1.0,750.0,5026.0,1.0,0.0,0.0,4,6,750.0,0.0,1942,0.0,98126,47.5368,-122.374,1260.0,5040.0,2014-10-28,292500.0
