house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5418500800,3.0,2.25,2510.0,10418.0,1.0,,0.0,3,8,1810.0,700.0,1968,0.0,98115,47.7003,-122.285,2510.0,9435.0,2015-04-29,825000.0
2421059036,3.0,2.5,2577.0,156816.0,2.0,0.0,0.0,3,8,2577.0,0.0,2000,0.0,98092,47.2935,-122.108,2090.0,156816.0,2015-04-15,495000.0
952000310,3.0,1.5,1540.0,4773.0,2.0,0.0,0.0,3,8,1540.0,0.0,1941,20090.0,98126,47.5678,-122.378,1540.0,5750.0,2014-05-20,525000.0
5694501195,1.0,1.0,720.0,2500.0,1.0,0.0,0.0,3,7,720.0,0.0,1910,0.0,98103,47.6597,-122.345,1520.0,3750.0,2015-05-11,438600.0
2872900390,3.0,2.25,1810.0,8158.0,1.0,0.0,0.0,3,8,1450.0,360.0,1984,0.0,98074,47.6258,-122.038,1740.0,9532.0,2014-08-14,507000.0
1502400140,3.0,1.75,1380.0,8400.0,1.0,,0.0,3,7,1380.0,0.0,1967,0.0,98003,47.3117,-122.321,1540.0,8400.0,2015-04-29,275900.0
3860900003,4.0,2.5,2570.0,6251.0,2.0,0.0,0.0,3,9,2570.0,0.0,2000,0.0,98004,47.593,-122.197,2570.0,9588.0,2014-06-17,1170000.0
1180003435,4.0,1.75,1690.0,6000.0,1.0,0.0,0.0,3,7,1690.0,0.0,1957,0.0,98178,47.497,-122.227,1350.0,6000.0,2014-12-09,275000.0
6430000070,3.0,0.75,1420.0,3060.0,1.0,0.0,0.0,4,7,860.0,560.0,1923,0.0,98103,47.6872,-122.346,1350.0,4000.0,2014-10-27,355000.0
5530000030,4.0,2.0,2130.0,9579.0,1.0,,0.0,4,7,1250.0,880.0,1968,0.0,98001,47.3069,-122.271,1590.0,9800.0,2015-01-26,233000.0
5700000465,3.0,2.5,3000.0,5000.0,1.5,0.0,0.0,4,7,2110.0,,1918,0.0,98144,47.5781,-122.293,1970.0,5000.0,2014-09-04,666000.0
3211100570,4.0,2.5,2150.0,9000.0,1.0,,0.0,4,7,1360.0,790.0,1979,0.0,98059,47.4785,-122.16,1620.0,8400.0,2014-08-11,317500.0
9536601331,4.0,2.0,2280.0,10319.0,1.0,0.0,3.0,4,8,1270.0,1010.0,1989,0.0,98198,47.3594,-122.322,2280.0,9767.0,2014-07-22,420000.0
985000955,4.0,2.0,1560.0,8800.0,2.0,,0.0,5,6,1560.0,0.0,1942,19670.0,98168,47.4927,-122.312,1480.0,10000.0,2015-03-12,290000.0
323059208,3.0,2.0,1880.0,10758.0,1.0,0.0,0.0,5,6,940.0,940.0,1952,0.0,98059,47.5091,-122.144,2060.0,21000.0,2014-06-03,320000.0
4221270350,3.0,2.5,2320.0,5284.0,2.0,0.0,0.0,3,8,2320.0,0.0,2004,0.0,98075,47.591,-122.017,2320.0,4383.0,2015-03-23,650000.0
3768000030,3.0,1.75,1010.0,7171.0,1.0,0.0,0.0,4,7,1010.0,0.0,1967,0.0,98034,47.7317,-122.231,1250.0,7560.0,2014-07-14,325000.0
7211401610,3.0,1.0,1120.0,5000.0,1.0,0.0,0.0,3,6,1120.0,0.0,1917,0.0,98146,47.5109,-122.357,1050.0,5000.0,2014-08-20,165000.0
9542000340,3.0,1.75,1560.0,16194.0,1.0,0.0,0.0,3,8,1560.0,0.0,1961,0.0,98005,47.5966,-122.175,2430.0,16193.0,2014-08-07,500000.0
2426049078,4.0,1.5,1860.0,12197.0,1.0,0.0,0.0,3,7,1860.0,0.0,1964,0.0,98034,47.729,-122.235,1510.0,11761.0,2014-07-16,443000.0
5438000160,3.0,1.5,1150.0,8686.0,1.0,0.0,0.0,4,7,1150.0,0.0,1963,0.0,98055,47.4417,-122.194,1760.0,8798.0,2014-06-09,213400.0
259600890,4.0,1.75,1920.0,9380.0,1.0,0.0,0.0,3,7,1920.0,0.0,1964,0.0,98008,47.6344,-122.118,1580.0,8580.0,2014-10-02,480000.0
8732190200,4.0,2.25,2490.0,7233.0,1.0,0.0,0.0,3,8,1460.0,1030.0,1978,0.0,98023,47.3115,-122.396,2000.0,8000.0,2015-01-15,275000.0
3395040200,3.0,2.5,1460.0,3044.0,2.0,0.0,0.0,3,7,1460.0,0.0,2000,0.0,98108,47.544,-122.296,1490.0,3044.0,2014-07-09,299880.0
6362900171,3.0,3.5,1820.0,1501.0,2.0,0.0,0.0,3,8,1430.0,390.0,2014,0.0,98144,47.596,-122.298,1550.0,1501.0,2014-05-27,499950.0
2154500060,5.0,3.0,4290.0,17100.0,1.0,0.0,3.0,3,9,2480.0,1810.0,1972,20070.0,98040,47.5473,-122.211,3550.0,16988.0,2014-12-03,1710000.0
5706200370,4.0,2.75,2230.0,9460.0,1.0,0.0,0.0,5,7,1480.0,750.0,1960,0.0,98027,47.5246,-122.044,1760.0,10878.0,2014-08-06,550000.0
1402950240,4.0,2.5,2070.0,7476.0,2.0,0.0,0.0,3,8,2070.0,0.0,2003,0.0,98092,47.3352,-122.189,2430.0,5500.0,2014-06-02,300000.0
4141800030,3.0,1.75,2480.0,4000.0,1.0,0.0,0.0,3,8,1240.0,1240.0,1948,20140.0,98122,47.615,-122.288,2450.0,4000.0,2014-10-14,920000.0
3426049284,4.0,3.25,4110.0,15929.0,2.0,1.0,4.0,3,12,2720.0,1390.0,2001,0.0,98115,47.6934,-122.271,2640.0,15929.0,2014-08-19,2300000.0
3658700510,4.0,2.75,2290.0,3060.0,1.5,0.0,0.0,5,7,1550.0,740.0,1928,0.0,98115,47.6793,-122.316,1460.0,3060.0,2014-07-24,620000.0
2220069196,3.0,1.0,1220.0,20400.0,1.0,0.0,0.0,5,6,1220.0,0.0,1959,0.0,98022,47.2063,-122.023,1640.0,53578.0,2014-08-11,253500.0
5700004485,4.0,2.75,2620.0,13777.0,1.5,0.0,2.0,4,9,1720.0,900.0,1926,0.0,98144,47.58,-122.285,3530.0,9287.0,2014-05-20,978000.0
1328320350,4.0,2.5,3190.0,9856.0,2.0,0.0,0.0,3,8,3190.0,0.0,1979,0.0,98058,47.4445,-122.126,2260.0,7996.0,2014-12-02,387500.0
3432500310,3.0,1.0,850.0,6906.0,1.0,0.0,0.0,3,6,850.0,0.0,1948,0.0,98155,47.7441,-122.314,1150.0,6907.0,2014-06-24,325000.0
9274200318,3.0,2.5,1740.0,1308.0,3.0,0.0,0.0,3,8,1740.0,0.0,2008,0.0,98116,47.5892,-122.387,1740.0,1280.0,2015-04-10,568000.0
3034200550,4.0,2.5,2140.0,7754.0,2.0,0.0,0.0,3,8,2140.0,0.0,1996,0.0,98133,47.7173,-122.338,1690.0,7775.0,2014-09-22,525000.0
2078500350,3.0,2.5,2070.0,12708.0,2.0,0.0,0.0,3,8,2070.0,0.0,1996,0.0,98056,47.5295,-122.18,2620.0,9617.0,2014-06-04,560000.0
7203101290,3.0,2.5,1680.0,4075.0,2.0,,0.0,3,7,1680.0,0.0,2008,0.0,98053,47.6964,-122.024,1710.0,4075.0,2014-10-20,394000.0
9287801455,2.0,1.0,1000.0,4956.0,1.0,0.0,2.0,4,7,1000.0,0.0,1916,0.0,98107,47.6753,-122.36,1830.0,4959.0,2014-10-28,484950.0
9472200060,3.0,2.75,3340.0,12690.0,1.0,0.0,0.0,3,10,2550.0,790.0,1956,19880.0,98105,47.6665,-122.27,3340.0,9480.0,2014-11-05,1300000.0
869700060,3.0,2.5,1260.0,2767.0,2.0,0.0,0.0,3,8,1260.0,0.0,1999,0.0,98059,47.4914,-122.155,1310.0,2767.0,2014-07-29,315000.0
4298100060,4.0,2.25,2430.0,32496.0,1.0,0.0,0.0,3,9,2430.0,0.0,1993,0.0,98077,47.7642,-122.048,2750.0,35506.0,2014-05-09,590000.0
7211402105,1.0,1.0,560.0,5700.0,1.0,0.0,0.0,3,5,560.0,0.0,1947,0.0,98146,47.511,-122.359,1120.0,5000.0,2014-11-26,106000.0
7135520260,3.0,2.5,3380.0,9528.0,2.0,0.0,0.0,3,10,3380.0,0.0,1994,0.0,98059,47.5275,-122.148,3630.0,14089.0,2014-11-18,751000.0
9222400565,2.0,1.0,1100.0,3500.0,1.0,0.0,0.0,5,7,1100.0,0.0,1908,0.0,98115,47.6741,-122.323,2050.0,4000.0,2014-10-17,474000.0
7116500125,2.0,2.0,1700.0,3171.0,1.0,0.0,0.0,5,5,850.0,850.0,1927,0.0,98002,47.3025,-122.224,1380.0,5906.0,2014-05-28,189000.0
7202290320,3.0,2.5,1600.0,3172.0,2.0,0.0,0.0,3,7,1600.0,0.0,2002,0.0,98053,47.6868,-122.042,1690.0,3698.0,2014-10-24,440500.0
9808630260,3.0,2.5,2605.0,2216.0,2.0,,2.0,4,9,2090.0,515.0,1979,0.0,98033,47.6529,-122.202,2605.0,1979.0,2015-03-18,1020000.0
8682310310,2.0,2.0,1850.0,4667.0,1.0,0.0,0.0,3,8,1850.0,0.0,2010,0.0,98053,47.7101,-122.014,1860.0,6008.0,2015-05-11,589000.0
4137000700,3.0,2.25,1830.0,7651.0,2.0,0.0,0.0,3,8,1830.0,0.0,1986,0.0,98092,47.2642,-122.219,2160.0,8442.0,2014-08-29,273000.0
5119400075,3.0,3.25,3050.0,18892.0,1.0,1.0,4.0,4,8,1650.0,1400.0,1962,0.0,98198,47.3881,-122.326,1170.0,70973.0,2014-06-20,950000.0
8857100060,2.0,1.5,1240.0,1055.0,2.0,0.0,0.0,3,8,1200.0,40.0,1967,0.0,98008,47.6104,-122.112,1410.0,1340.0,2014-11-10,277700.0
3329510200,3.0,2.25,2100.0,8163.0,2.0,0.0,0.0,3,7,2100.0,0.0,1984,0.0,98001,47.3336,-122.269,1410.0,7515.0,2014-11-24,299900.0
7789200070,3.0,1.0,1250.0,15603.0,1.0,0.0,0.0,4,7,1250.0,0.0,1959,0.0,98056,47.5093,-122.172,1720.0,10220.0,2014-06-03,235000.0
6140600049,2.0,2.0,1230.0,4800.0,2.0,0.0,0.0,3,7,1230.0,0.0,1952,20040.0,98133,47.7145,-122.35,1560.0,7200.0,2015-05-06,464000.0
9324320030,3.0,1.75,1690.0,9826.0,1.0,0.0,0.0,4,7,1690.0,0.0,1988,0.0,98023,47.314,-122.365,1980.0,9826.0,2015-03-17,281000.0
2555900030,3.0,1.0,1520.0,8870.0,1.5,0.0,0.0,4,7,1520.0,0.0,1951,0.0,98155,47.7638,-122.317,1520.0,7800.0,2014-11-07,320000.0
8662500350,4.0,2.0,1890.0,6302.0,2.0,0.0,0.0,3,7,1890.0,0.0,1997,0.0,98030,47.3846,-122.205,1690.0,5369.0,2014-06-20,282000.0
7856601040,4.0,1.75,1990.0,8900.0,1.0,0.0,0.0,4,8,1990.0,0.0,1972,0.0,98006,47.5639,-122.149,2620.0,8925.0,2015-02-20,745000.0
109200390,3.0,1.75,1480.0,3900.0,1.0,0.0,0.0,4,7,1480.0,0.0,1980,0.0,98023,47.2977,-122.367,1830.0,6956.0,2014-08-20,245000.0
109200390,3.0,1.75,1480.0,3900.0,1.0,0.0,0.0,4,7,1480.0,0.0,1980,0.0,98023,47.2977,-122.367,1830.0,6956.0,2014-10-20,250000.0
6870300060,3.0,2.5,2120.0,2374.0,2.0,0.0,0.0,3,8,1770.0,350.0,2005,0.0,98052,47.674,-122.142,2480.0,3043.0,2014-09-22,470000.0
2734100732,3.0,3.5,1480.0,1077.0,2.0,0.0,0.0,3,7,1300.0,180.0,2007,0.0,98109,47.5421,-122.322,1140.0,2003.0,2014-10-15,216650.0
7201900370,3.0,1.0,1250.0,8412.0,1.0,0.0,0.0,4,7,1250.0,0.0,1975,0.0,98052,47.7012,-122.131,1840.0,8976.0,2015-05-05,440000.0
3904960700,4.0,2.5,2010.0,7972.0,2.0,0.0,0.0,4,8,2010.0,0.0,1989,0.0,98029,47.5782,-122.018,2100.0,8511.0,2014-06-13,590000.0
2225059240,5.0,2.5,3150.0,35283.0,1.0,0.0,0.0,3,10,1800.0,1350.0,1975,0.0,98005,47.6368,-122.157,3280.0,35283.0,2014-10-28,935000.0
4397650160,3.0,3.5,3010.0,5717.0,2.0,0.0,0.0,3,10,3010.0,0.0,2000,0.0,98007,47.5943,-122.15,2780.0,5138.0,2014-09-22,848000.0
3629860060,5.0,4.25,3920.0,5823.0,2.0,0.0,0.0,3,9,3000.0,920.0,2000,0.0,98029,47.5492,-122.008,3000.0,5297.0,2015-03-12,827500.0
4083305085,6.0,3.0,2880.0,3192.0,2.0,0.0,0.0,4,8,2180.0,700.0,1919,0.0,98103,47.6506,-122.332,1870.0,4533.0,2014-05-20,1130000.0
518500700,2.0,2.25,2550.0,5663.0,1.0,0.0,0.0,3,10,1720.0,830.0,2011,0.0,98056,47.5304,-122.202,2560.0,3828.0,2014-05-07,630000.0
3580900260,5.0,1.0,1120.0,9022.0,1.5,0.0,0.0,4,7,1120.0,0.0,1962,0.0,98034,47.7296,-122.24,1310.0,7500.0,2014-05-05,340000.0
1974300060,4.0,2.75,3140.0,10918.0,1.0,0.0,0.0,3,8,1900.0,1240.0,1968,19860.0,98034,47.7086,-122.243,3170.0,10918.0,2014-09-23,570000.0
624069035,4.0,4.0,4130.0,5575.0,2.0,1.0,4.0,4,10,2860.0,1270.0,1993,0.0,98075,47.5968,-122.083,2980.0,5575.0,2014-12-09,2750000.0
5152980070,4.0,2.5,2990.0,9614.0,1.0,0.0,2.0,4,9,1740.0,1250.0,1976,0.0,98003,47.3424,-122.329,3370.0,12085.0,2015-01-02,514500.0
2624039114,2.0,1.0,1120.0,12625.0,1.0,0.0,3.0,3,7,1120.0,0.0,1940,0.0,98136,47.5397,-122.385,1880.0,6828.0,2015-04-13,360000.0
4337000200,4.0,1.5,1570.0,8775.0,1.0,0.0,0.0,3,7,1570.0,0.0,1943,0.0,98166,47.4789,-122.335,980.0,8775.0,2014-12-17,228900.0
7203100550,3.0,2.75,2210.0,4000.0,2.0,0.0,0.0,3,8,2210.0,0.0,2008,0.0,98053,47.6954,-122.017,2230.0,4674.0,2014-06-25,660000.0
2782100260,4.0,2.5,2390.0,5800.0,2.0,0.0,0.0,3,9,2390.0,0.0,2000,0.0,98075,47.5965,-122.038,2590.0,6507.0,2015-03-03,647000.0
1737320060,3.0,1.75,1520.0,8625.0,1.0,0.0,0.0,3,8,1520.0,0.0,1976,0.0,98011,47.7687,-122.223,2080.0,9200.0,2014-06-10,366000.0
7972604001,5.0,1.75,1830.0,7986.0,1.0,0.0,0.0,4,7,1060.0,770.0,1962,0.0,98106,47.5208,-122.35,1410.0,7260.0,2014-07-18,354000.0
2719100240,4.0,3.5,2640.0,5900.0,2.0,0.0,2.0,3,8,2640.0,,1937,19980.0,98136,47.5421,-122.383,1700.0,5900.0,2014-05-19,850000.0
3904990570,3.0,2.5,1740.0,5782.0,2.0,0.0,0.0,4,8,1740.0,0.0,1989,0.0,98029,47.5783,-122.001,2080.0,5782.0,2014-05-24,496700.0
7399000350,3.0,2.0,1550.0,8300.0,1.0,0.0,0.0,4,8,1550.0,0.0,1965,0.0,98055,47.4654,-122.195,1860.0,8000.0,2014-11-04,300000.0
6400700189,3.0,1.0,1040.0,8075.0,1.0,0.0,0.0,4,7,1040.0,0.0,1961,0.0,98033,47.6701,-122.176,1450.0,8075.0,2014-10-17,390000.0
4305200070,3.0,2.25,1640.0,7200.0,2.0,,0.0,4,8,1640.0,0.0,1985,0.0,98007,47.5948,-122.153,1830.0,8372.0,2014-05-19,350000.0
4305200070,3.0,2.25,1640.0,7200.0,2.0,,0.0,4,8,1640.0,0.0,1985,0.0,98007,47.5948,-122.153,1830.0,8372.0,2014-09-22,561000.0
2201500240,3.0,1.75,1260.0,10065.0,1.0,0.0,0.0,3,7,1260.0,0.0,1954,20140.0,98006,47.5727,-122.138,1320.0,10278.0,2014-07-30,475000.0
3277800729,3.0,1.5,1170.0,1174.0,2.0,0.0,0.0,3,7,840.0,330.0,2007,0.0,98126,47.5459,-122.376,1170.0,2537.0,2014-10-16,275000.0
2525310320,3.0,1.75,1590.0,13500.0,1.0,0.0,0.0,4,7,1090.0,500.0,1980,0.0,98038,47.3621,-122.031,1540.0,10375.0,2014-10-28,290000.0
2215901840,3.0,2.5,1750.0,6725.0,1.0,0.0,0.0,3,7,1330.0,420.0,1993,0.0,98038,47.352,-122.058,1670.0,7744.0,2015-02-11,199000.0
1796700160,4.0,2.5,1770.0,4338.0,2.0,0.0,0.0,3,7,1770.0,0.0,2001,0.0,98042,47.3672,-122.099,1770.0,6606.0,2015-03-24,279900.0
4218400671,4.0,2.25,3530.0,5500.0,2.0,,0.0,3,8,2860.0,670.0,1940,0.0,98105,47.6618,-122.273,2840.0,5500.0,2015-05-05,1660000.0
6415100350,3.0,2.5,2160.0,10200.0,1.0,0.0,0.0,3,7,1360.0,800.0,1978,0.0,98133,47.7295,-122.331,2010.0,7850.0,2015-04-13,405000.0
7504020400,4.0,2.25,2360.0,15860.0,1.0,0.0,0.0,3,9,2360.0,0.0,1977,0.0,98074,47.6307,-122.051,2650.0,11798.0,2015-01-27,615000.0
8732190070,3.0,1.75,1980.0,12543.0,1.0,,0.0,3,8,1180.0,800.0,1978,0.0,98023,47.3104,-122.394,2090.0,8539.0,2014-10-02,268000.0
2826049200,4.0,1.5,1620.0,5444.0,1.5,0.0,0.0,3,8,1620.0,0.0,1955,0.0,98125,47.7065,-122.297,1620.0,6912.0,2014-08-25,451000.0
8682292190,2.0,2.75,2700.0,9854.0,1.0,0.0,0.0,3,9,2700.0,0.0,2012,0.0,98053,47.7187,-122.024,1440.0,4168.0,2014-12-15,850000.0
2524049250,5.0,2.25,3270.0,16553.0,2.0,0.0,2.0,5,9,2470.0,800.0,1968,0.0,98040,47.5428,-122.236,3690.0,17916.0,2014-09-21,1180000.0
7972603385,2.0,1.0,870.0,6150.0,1.0,0.0,0.0,3,6,870.0,0.0,1941,0.0,98106,47.5256,-122.347,1120.0,6150.0,2014-05-16,245000.0
4454800060,2.0,1.75,840.0,3340.0,1.0,0.0,0.0,3,6,700.0,140.0,1912,0.0,98107,47.6692,-122.359,1700.0,3980.0,2014-06-26,450000.0
8910500226,3.0,3.5,1340.0,1168.0,2.0,0.0,2.0,3,8,1080.0,260.0,2002,0.0,98133,47.711,-122.356,1650.0,1378.0,2015-04-09,370350.0
1972202505,3.0,2.5,1540.0,1256.0,3.0,0.0,0.0,3,8,1540.0,,2004,0.0,98103,47.6498,-122.346,1500.0,1350.0,2014-07-29,543000.0
6303400520,2.0,2.0,1650.0,8975.0,1.0,0.0,0.0,5,6,1650.0,0.0,1942,0.0,98146,47.5073,-122.36,1260.0,8668.0,2015-01-27,265000.0
7852020340,3.0,2.5,2630.0,4611.0,2.0,0.0,0.0,3,8,2630.0,0.0,2001,0.0,98065,47.5322,-121.868,2220.0,5250.0,2015-03-25,497000.0
3824100041,4.0,2.25,1880.0,9727.0,1.0,0.0,0.0,3,7,1100.0,780.0,1979,0.0,98028,47.7731,-122.257,1790.0,10274.0,2015-04-12,419000.0
3904990260,4.0,2.5,1980.0,4500.0,2.0,0.0,0.0,3,8,1980.0,0.0,1989,0.0,98029,47.579,-122.001,1770.0,4595.0,2014-07-24,545800.0
204000140,3.0,1.0,1500.0,10730.0,1.0,,0.0,3,7,1000.0,500.0,1977,0.0,98053,47.6385,-121.966,1570.0,12210.0,2015-04-03,403000.0
6083000071,3.0,2.0,1230.0,8235.0,1.5,0.0,0.0,3,6,1230.0,0.0,1959,0.0,98168,47.4853,-122.304,1080.0,10281.0,2014-11-10,195000.0
6819100111,4.0,2.5,2520.0,2600.0,2.0,0.0,0.0,5,8,1670.0,850.0,1925,0.0,98119,47.6434,-122.358,2290.0,3600.0,2014-12-11,1130000.0
7806210400,5.0,1.75,1970.0,8925.0,1.0,0.0,0.0,5,7,1170.0,800.0,1977,0.0,98002,47.2925,-122.196,1910.0,8025.0,2014-09-29,255000.0
4375700055,2.0,1.5,1520.0,8040.0,1.0,0.0,0.0,5,7,1520.0,0.0,1951,0.0,98125,47.7131,-122.306,1440.0,8040.0,2014-06-27,500000.0
207500012,4.0,2.75,2600.0,5390.0,1.0,,0.0,4,8,1300.0,1300.0,1960,0.0,98199,47.6382,-122.397,2550.0,5600.0,2014-05-05,855000.0
2731600045,4.0,2.0,2290.0,9200.0,1.5,0.0,0.0,3,7,2290.0,0.0,1920,0.0,98166,47.4678,-122.363,2140.0,9200.0,2015-01-07,390000.0
1953400570,3.0,2.0,1979.0,8470.0,1.0,0.0,2.0,4,7,1329.0,650.0,1956,0.0,98198,47.3912,-122.301,1650.0,8591.0,2015-03-24,339000.0
2883200139,4.0,3.5,2170.0,3672.0,2.0,0.0,0.0,3,9,2170.0,0.0,1905,19890.0,98115,47.6828,-122.329,1950.0,3450.0,2015-03-06,1330000.0
3345100251,4.0,1.5,1820.0,17918.0,1.0,0.0,0.0,4,8,1190.0,,1962,0.0,98056,47.521,-122.179,1890.0,15241.0,2015-02-17,429900.0
1387301740,3.0,1.5,1200.0,8560.0,1.0,,0.0,4,7,1200.0,0.0,1975,0.0,98011,47.7392,-122.194,1550.0,7800.0,2014-09-25,370900.0
3214200070,3.0,1.0,1210.0,7636.0,1.0,0.0,0.0,4,7,1210.0,0.0,1952,0.0,98118,47.5377,-122.266,1530.0,5900.0,2015-04-29,457500.0
1937300193,4.0,2.5,1970.0,2601.0,2.0,0.0,0.0,3,7,1440.0,530.0,1999,0.0,98144,47.5949,-122.308,1760.0,3025.0,2015-02-27,499000.0
2821049082,2.0,1.0,1040.0,11500.0,1.0,0.0,0.0,5,7,1040.0,0.0,1947,0.0,98003,47.2791,-122.3,1300.0,11954.0,2015-02-12,225000.0
2207500200,3.0,1.75,1920.0,4000.0,1.0,0.0,0.0,3,7,1070.0,850.0,1950,0.0,98102,47.6392,-122.318,2280.0,4000.0,2014-09-15,615000.0
9528104286,2.0,1.5,1020.0,1146.0,3.0,0.0,0.0,3,7,1020.0,0.0,2001,0.0,98115,47.6774,-122.325,1138.0,1156.0,2015-01-13,455000.0
8901001170,3.0,1.0,1660.0,7500.0,1.0,0.0,0.0,4,7,1060.0,600.0,1940,0.0,98125,47.7105,-122.306,1450.0,7500.0,2014-05-14,458000.0
3260200200,3.0,2.25,1670.0,7416.0,1.0,0.0,0.0,4,7,1220.0,450.0,1974,0.0,98005,47.6028,-122.172,1710.0,7416.0,2014-10-30,580000.0
1853080640,5.0,4.5,3810.0,8019.0,2.0,0.0,0.0,3,10,3810.0,0.0,2008,0.0,98074,47.5915,-122.058,3390.0,7713.0,2014-05-14,966000.0
986000045,4.0,1.75,2020.0,10332.0,1.0,0.0,0.0,3,7,1010.0,1010.0,1954,0.0,98168,47.5059,-122.303,2240.0,8379.0,2014-10-07,240000.0
4322200105,1.0,1.0,420.0,3298.0,1.0,0.0,0.0,4,4,420.0,0.0,1949,0.0,98136,47.5375,-122.391,1460.0,4975.0,2015-03-31,229050.0
1453600681,3.0,2.25,1390.0,1407.0,3.0,0.0,0.0,3,7,1390.0,0.0,2004,0.0,98125,47.7227,-122.296,1390.0,1628.0,2015-02-23,328500.0
3365900041,3.0,1.5,2010.0,10100.0,1.0,0.0,0.0,4,7,1110.0,900.0,1964,0.0,98168,47.4738,-122.266,1900.0,10100.0,2015-01-21,319000.0
9294300070,4.0,2.0,1820.0,5000.0,1.5,0.0,1.0,3,7,1640.0,180.0,1945,0.0,98115,47.6815,-122.269,2060.0,5000.0,2014-05-02,650000.0
5096300140,3.0,2.5,1630.0,1971.0,2.0,0.0,0.0,3,8,1630.0,0.0,1996,0.0,98177,47.7753,-122.375,1630.0,3451.0,2015-02-17,398500.0
985001275,1.0,1.0,800.0,16306.0,1.0,,0.0,2,6,680.0,120.0,1931,0.0,98168,47.4916,-122.308,1270.0,8666.0,2014-06-20,250000.0
6669200370,3.0,2.0,2270.0,11989.0,1.0,0.0,0.0,4,9,2270.0,,1968,0.0,98040,47.5434,-122.229,2880.0,12439.0,2014-06-26,815000.0
3885806840,3.0,2.75,2290.0,5002.0,2.0,,0.0,4,9,1950.0,340.0,1995,0.0,98033,47.6811,-122.207,2290.0,5100.0,2015-03-16,1070000.0
2025079037,3.0,2.25,2750.0,219542.0,2.0,0.0,0.0,3,7,1870.0,880.0,1981,0.0,98014,47.6367,-121.948,2430.0,219542.0,2014-10-01,510000.0
3812400202,2.0,1.75,590.0,6138.0,1.0,0.0,0.0,2,5,590.0,0.0,1947,0.0,98118,47.545,-122.278,1360.0,7112.0,2014-11-14,156000.0
4136880140,4.0,2.75,2570.0,7264.0,2.0,0.0,0.0,3,8,1720.0,850.0,1998,0.0,98092,47.258,-122.208,2420.0,7911.0,2014-05-22,254500.0
258500059,3.0,2.5,2050.0,15020.0,1.0,0.0,2.0,3,9,1600.0,450.0,1960,0.0,98177,47.759,-122.371,2930.0,15050.0,2014-07-21,760000.0
8016250140,3.0,2.5,1610.0,6732.0,2.0,0.0,0.0,3,7,1610.0,0.0,1994,0.0,98030,47.3658,-122.172,1680.0,7414.0,2015-05-06,210000.0
5153100030,3.0,2.5,2140.0,7715.0,2.0,0.0,0.0,3,7,2140.0,,1991,0.0,98198,47.384,-122.322,1990.0,7628.0,2014-08-25,349950.0
1377800135,3.0,2.0,1730.0,6784.0,2.5,0.0,0.0,4,7,1730.0,0.0,1942,0.0,98199,47.6462,-122.403,1210.0,6784.0,2015-04-02,676000.0
7549800045,4.0,3.5,2440.0,3052.0,2.0,0.0,0.0,3,8,1940.0,500.0,2006,0.0,98108,47.555,-122.309,2390.0,4600.0,2015-01-02,475000.0
3179101070,4.0,2.75,3220.0,4392.0,1.5,0.0,0.0,4,9,2320.0,900.0,1931,0.0,98105,47.6713,-122.276,2310.0,5795.0,2014-06-30,880000.0
629800520,4.0,3.25,4330.0,26162.0,2.0,0.0,0.0,3,11,4330.0,0.0,1997,0.0,98074,47.6009,-122.011,5110.0,26319.0,2014-09-03,1210000.0
7129302800,3.0,1.5,1780.0,5000.0,1.0,0.0,4.0,4,7,1030.0,750.0,1958,0.0,98118,47.5168,-122.256,1780.0,7500.0,2014-12-12,420000.0
2450000320,3.0,1.0,1230.0,8114.0,1.0,0.0,0.0,4,7,1230.0,0.0,1951,0.0,98004,47.5822,-122.196,2220.0,8114.0,2014-05-23,607000.0
6804600990,4.0,1.75,2160.0,19283.0,2.0,0.0,0.0,3,8,2160.0,0.0,1981,0.0,98011,47.7603,-122.169,1990.0,9744.0,2014-11-24,475000.0
