house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3389900800,2.0,1.75,1400.0,2500.0,1.0,0.0,0.0,5,7,710.0,690.0,1916,0.0,98116,47.5628,-122.391,1250.0,5700.0,2014-10-22,395000.0
524059208,4.0,1.75,1900.0,10454.0,1.0,0.0,0.0,4,7,1180.0,720.0,1954,0.0,98004,47.5933,-122.195,2060.0,11325.0,2015-02-20,650000.0
1523069128,5.0,2.75,2910.0,85377.0,1.0,0.0,0.0,4,8,1510.0,1400.0,1966,0.0,98027,47.48,-122.03,2160.0,66120.0,2015-03-31,625000.0
5701700640,3.0,3.0,2960.0,42159.0,2.0,0.0,0.0,3,10,2960.0,0.0,1995,0.0,98052,47.7183,-122.1,2640.0,25209.0,2014-07-29,849000.0
4077800247,3.0,1.5,2010.0,9480.0,1.0,0.0,0.0,3,8,1570.0,440.0,1951,0.0,98125,47.7102,-122.281,1920.0,8791.0,2014-06-10,429950.0
3629860160,3.0,2.5,3760.0,5260.0,2.0,0.0,0.0,3,9,3230.0,530.0,2002,0.0,98029,47.5489,-122.007,3080.0,5312.0,2014-10-28,825000.0
2877102180,2.0,1.0,1020.0,5000.0,1.0,0.0,0.0,4,7,1020.0,0.0,1916,0.0,98117,47.6781,-122.363,1480.0,5000.0,2014-08-29,505000.0
7203101610,2.0,1.0,1290.0,2828.0,2.0,0.0,0.0,3,7,1290.0,0.0,2008,0.0,98053,47.6968,-122.025,1290.0,2628.0,2014-05-12,265000.0
3342100685,3.0,1.0,890.0,8400.0,1.0,0.0,0.0,4,6,890.0,0.0,1954,0.0,98056,47.5168,-122.204,1850.0,5565.0,2014-06-25,283000.0
3575301550,3.0,2.75,1620.0,7500.0,1.0,0.0,0.0,5,7,1140.0,480.0,1979,0.0,98074,47.6175,-122.065,1900.0,7500.0,2015-04-07,560000.0
1829300260,4.0,2.5,3360.0,13636.0,2.0,,0.0,3,10,3360.0,0.0,1987,0.0,98074,47.6373,-122.042,2980.0,10615.0,2014-11-13,765000.0
6071000030,5.0,2.75,2930.0,31411.0,1.0,0.0,0.0,4,9,1520.0,1410.0,1975,0.0,98006,47.5576,-122.186,3070.0,12378.0,2014-07-22,610000.0
4099100260,3.0,2.5,2940.0,4799.0,1.0,0.0,0.0,3,9,1710.0,1230.0,1996,0.0,98033,47.6681,-122.184,2540.0,4616.0,2014-09-03,589000.0
3365900520,3.0,1.0,1080.0,8580.0,1.5,0.0,0.0,3,6,1080.0,0.0,1900,0.0,98168,47.4716,-122.262,1800.0,12672.0,2014-06-18,192500.0
8964800890,3.0,3.25,4560.0,13363.0,1.0,,4.0,3,11,2760.0,1800.0,1995,0.0,98004,47.6205,-122.214,4060.0,13362.0,2015-01-09,3200000.0
7977200055,3.0,1.0,1010.0,6120.0,1.0,0.0,0.0,3,7,860.0,150.0,1940,0.0,98115,47.6861,-122.296,1930.0,6120.0,2015-02-13,550000.0
7589700106,2.0,1.5,1790.0,3760.0,1.5,0.0,0.0,4,8,1280.0,510.0,1928,0.0,98117,47.6871,-122.373,1540.0,5080.0,2014-10-14,460000.0
9324300030,4.0,2.25,2060.0,11385.0,1.0,0.0,0.0,4,7,1200.0,860.0,1962,0.0,98023,47.314,-122.363,2110.0,11385.0,2014-07-03,264500.0
5347200070,3.0,1.0,1150.0,2496.0,1.0,0.0,0.0,3,6,1010.0,140.0,1947,0.0,98126,47.5194,-122.376,1340.0,1203.0,2015-04-27,339000.0
2771600550,4.0,3.5,4030.0,4200.0,3.0,0.0,0.0,3,9,4030.0,0.0,1992,0.0,98199,47.6416,-122.386,2130.0,5000.0,2014-11-12,950000.0
5456000135,3.0,1.75,2020.0,9718.0,1.0,0.0,0.0,3,8,2020.0,0.0,1956,0.0,98040,47.574,-122.21,2370.0,8604.0,2014-08-22,677500.0
629811360,4.0,2.5,2740.0,8120.0,2.0,0.0,0.0,3,9,2740.0,0.0,1999,0.0,98074,47.6123,-122.006,2780.0,8344.0,2014-12-05,690000.0
1354600160,4.0,2.25,1930.0,7452.0,1.0,0.0,0.0,3,7,1430.0,500.0,1984,0.0,98031,47.4098,-122.189,1714.0,7200.0,2014-05-09,312000.0
8566100160,5.0,1.75,2500.0,11617.0,1.0,0.0,0.0,4,9,1560.0,940.0,1966,0.0,98040,47.5361,-122.217,3370.0,11617.0,2014-10-22,840000.0
5104520550,3.0,3.5,2080.0,5100.0,2.0,0.0,0.0,3,8,2080.0,0.0,2004,0.0,98038,47.35,-122.005,2080.0,5100.0,2014-07-01,357500.0
2819100140,3.0,1.5,1460.0,6480.0,1.0,0.0,2.0,4,7,980.0,480.0,1940,0.0,98117,47.6962,-122.397,2180.0,6912.0,2015-04-27,675000.0
7298020140,3.0,2.75,3290.0,11441.0,2.0,0.0,0.0,4,10,3290.0,0.0,1988,0.0,98023,47.3052,-122.34,2600.0,12070.0,2014-10-21,515000.0
8929000140,4.0,2.5,1540.0,1860.0,2.0,0.0,0.0,3,8,1540.0,0.0,2014,0.0,98029,47.5521,-121.999,1210.0,1090.0,2014-06-23,491234.0
9407600070,3.0,2.0,1310.0,6265.0,1.0,,0.0,3,7,1310.0,0.0,1988,0.0,98038,47.3893,-122.051,1100.0,6360.0,2015-03-19,290000.0
2896000510,4.0,2.5,2120.0,7820.0,1.0,,0.0,3,8,1280.0,840.0,1975,0.0,98052,47.6743,-122.145,2350.0,8605.0,2014-08-21,490000.0
1938000140,4.0,2.0,2920.0,10424.0,1.0,0.0,0.0,5,8,1520.0,1400.0,1964,0.0,98005,47.5876,-122.172,2360.0,10696.0,2015-04-28,810000.0
4331000400,3.0,1.5,1150.0,13200.0,1.0,0.0,0.0,3,7,1150.0,0.0,1956,0.0,98166,47.4752,-122.345,1220.0,13066.0,2015-02-20,252000.0
4031700030,3.0,2.5,2380.0,9719.0,2.0,0.0,0.0,3,8,2380.0,0.0,2001,0.0,98001,47.2932,-122.283,2830.0,11505.0,2015-04-10,299999.0
1722800860,3.0,2.75,2220.0,5000.0,2.0,0.0,0.0,3,7,2220.0,0.0,1993,0.0,98108,47.5515,-122.324,960.0,5000.0,2015-03-09,400000.0
2491200955,5.0,2.0,3020.0,6000.0,1.5,0.0,0.0,5,7,1860.0,1160.0,1925,0.0,98126,47.5207,-122.378,1380.0,6000.0,2014-12-29,530000.0
2013802030,3.0,2.0,2460.0,53882.0,1.0,1.0,4.0,3,7,2460.0,0.0,1955,0.0,98198,47.3811,-122.325,2660.0,32625.0,2014-09-11,357000.0
1923300135,3.0,1.75,1820.0,5555.0,1.0,0.0,0.0,4,7,1030.0,790.0,1939,0.0,98103,47.6867,-122.352,1420.0,4000.0,2015-03-10,365000.0
2391600335,4.0,2.5,2620.0,5060.0,2.0,0.0,0.0,3,9,2620.0,0.0,2005,0.0,98116,47.5634,-122.394,900.0,5060.0,2015-02-03,804000.0
2425039017,3.0,2.0,1750.0,2640.0,1.0,0.0,0.0,3,8,1010.0,740.0,1914,20050.0,98119,47.6419,-122.368,1750.0,4560.0,2014-09-04,808250.0
6752600320,4.0,2.5,2020.0,7289.0,2.0,0.0,0.0,3,7,2020.0,0.0,1994,0.0,98031,47.401,-122.171,2090.0,7259.0,2015-05-14,360000.0
193300140,3.0,1.75,1240.0,10956.0,1.0,0.0,0.0,3,6,1240.0,0.0,1987,0.0,98042,47.3705,-122.15,1240.0,8137.0,2014-10-23,240000.0
5651010320,2.0,2.0,1380.0,5840.0,1.0,0.0,0.0,3,7,1380.0,0.0,1988,0.0,98011,47.7732,-122.172,1810.0,5035.0,2014-07-22,335000.0
243000045,3.0,1.75,1920.0,8775.0,1.0,0.0,0.0,3,7,1920.0,0.0,1953,0.0,98166,47.4544,-122.351,1560.0,8100.0,2014-08-29,380000.0
1558100398,3.0,1.75,1680.0,250470.0,1.0,0.0,0.0,4,7,1070.0,610.0,1940,0.0,98019,47.7624,-121.93,1680.0,360000.0,2014-05-15,350000.0
4204400339,3.0,1.0,1400.0,7955.0,1.0,,0.0,3,7,1400.0,0.0,1964,0.0,98055,47.4848,-122.221,1160.0,14959.0,2014-09-25,194000.0
9567800140,3.0,1.0,1240.0,7194.0,1.0,0.0,0.0,3,6,1090.0,150.0,1936,0.0,98011,47.7636,-122.202,2090.0,8514.0,2015-03-25,310000.0
4046500140,3.0,1.75,1410.0,15134.0,1.0,0.0,0.0,3,7,1410.0,0.0,1980,0.0,98014,47.6931,-121.921,1770.0,15337.0,2015-02-09,315000.0
2115510160,3.0,1.75,1440.0,8050.0,1.0,0.0,0.0,3,8,1440.0,0.0,1985,0.0,98023,47.3187,-122.39,1790.0,7488.0,2014-12-08,258950.0
9828702518,2.0,2.25,1230.0,932.0,2.0,,0.0,3,8,1020.0,210.0,2004,0.0,98112,47.6192,-122.301,1230.0,1064.0,2014-06-17,479000.0
3888100117,5.0,1.5,1550.0,9750.0,1.0,0.0,0.0,4,7,1550.0,0.0,1966,0.0,98033,47.6811,-122.169,1970.0,9750.0,2014-11-10,510000.0
1775900140,3.0,2.0,1760.0,6875.0,1.0,0.0,0.0,4,8,1760.0,0.0,1967,0.0,98072,47.74,-122.093,1670.0,13650.0,2014-07-09,400000.0
6645950070,4.0,3.5,5000.0,38012.0,2.0,,0.0,3,11,3610.0,1390.0,2004,0.0,98029,47.554,-122.036,3850.0,18054.0,2015-04-01,1450000.0
6840701160,5.0,2.0,2140.0,5000.0,1.5,0.0,0.0,4,7,2020.0,120.0,1913,0.0,98122,47.6044,-122.299,1810.0,4400.0,2014-10-29,680000.0
1336800240,6.0,3.0,3510.0,5760.0,2.5,0.0,0.0,4,10,3510.0,0.0,1906,0.0,98112,47.6263,-122.312,3450.0,5760.0,2014-05-08,1750000.0
3830200140,3.0,1.75,2010.0,9417.0,1.0,0.0,0.0,4,8,1500.0,510.0,1967,0.0,98030,47.373,-122.185,1200.0,8250.0,2014-08-04,335000.0
2473510260,5.0,2.5,3390.0,9760.0,1.0,0.0,0.0,5,8,1750.0,,1978,0.0,98058,47.4462,-122.137,2360.0,9600.0,2014-06-23,460000.0
5056500260,4.0,2.25,2160.0,8119.0,1.0,0.0,0.0,3,8,1080.0,1080.0,1966,0.0,98006,47.5443,-122.177,1850.0,9000.0,2014-05-02,440000.0
8682280260,2.0,2.0,1300.0,2983.0,1.0,0.0,0.0,3,8,1300.0,0.0,2006,0.0,98053,47.703,-122.015,1510.0,3876.0,2015-03-26,412250.0
7338000800,3.0,1.5,1280.0,4031.0,2.0,0.0,0.0,4,6,1280.0,0.0,1985,0.0,98002,47.3342,-122.215,1150.0,4500.0,2014-11-20,185000.0
3260701160,3.0,2.0,1840.0,8140.0,1.0,0.0,0.0,4,7,1040.0,800.0,1975,0.0,98003,47.3106,-122.325,1600.0,6720.0,2015-04-07,286500.0
3793500510,4.0,2.5,3200.0,6691.0,2.0,0.0,0.0,3,7,3200.0,0.0,2002,0.0,98038,47.367,-122.031,2610.0,6510.0,2015-05-02,422000.0
9485950340,3.0,2.25,2800.0,35362.0,2.0,0.0,0.0,3,9,2800.0,0.0,1985,0.0,98042,47.3507,-122.089,2800.0,37058.0,2015-03-19,408000.0
2011400662,2.0,1.0,1390.0,19988.0,1.0,0.0,2.0,4,7,1390.0,0.0,1949,0.0,98198,47.3985,-122.321,2580.0,10490.0,2014-10-27,306500.0
6699940320,4.0,2.5,2600.0,5188.0,2.0,0.0,0.0,3,8,2600.0,0.0,2005,0.0,98038,47.3451,-122.04,2610.0,5188.0,2015-04-13,359900.0
6134500070,3.0,2.5,1960.0,6058.0,2.0,0.0,0.0,3,8,1960.0,0.0,2002,0.0,98053,47.6319,-122.007,2480.0,6656.0,2014-07-09,560000.0
8807810890,3.0,1.0,1250.0,21303.0,1.0,,0.0,3,6,1250.0,0.0,1970,0.0,98053,47.6625,-122.059,1250.0,17920.0,2014-08-27,259875.0
8807810890,3.0,1.0,1250.0,21303.0,1.0,,0.0,3,6,1250.0,0.0,1970,0.0,98053,47.6625,-122.059,1250.0,17920.0,2014-11-05,385000.0
6453300055,1.0,1.0,550.0,16345.0,1.0,0.0,0.0,3,4,550.0,0.0,1945,0.0,98106,47.5181,-122.339,1100.0,9240.0,2014-10-07,188000.0
1118001820,4.0,3.25,2500.0,5801.0,1.5,0.0,0.0,3,8,1960.0,540.0,1926,0.0,98112,47.632,-122.29,3670.0,7350.0,2014-06-15,1140000.0
8570900023,3.0,1.0,1250.0,10094.0,1.0,,0.0,4,6,1250.0,0.0,1927,0.0,98045,47.4987,-121.781,1300.0,10094.0,2014-10-10,255000.0
629000510,4.0,2.75,3020.0,8622.0,2.0,0.0,0.0,3,9,3020.0,0.0,1976,20030.0,98004,47.5866,-122.201,3060.0,14303.0,2014-07-30,1190000.0
2028701000,4.0,1.75,1640.0,4240.0,1.0,0.0,0.0,5,7,920.0,720.0,1921,0.0,98117,47.6766,-122.368,1300.0,4240.0,2014-05-29,635200.0
7147400045,3.0,1.75,1870.0,8250.0,2.0,0.0,0.0,3,7,1870.0,0.0,1956,19790.0,98188,47.445,-122.285,1350.0,8714.0,2015-04-28,355000.0
3180100023,3.0,2.5,1760.0,1755.0,3.5,0.0,0.0,3,8,1760.0,0.0,1998,0.0,98105,47.6688,-122.279,1700.0,1721.0,2015-01-30,544000.0
1032000079,3.0,1.5,1320.0,3145.0,2.0,0.0,0.0,3,7,1320.0,0.0,1998,0.0,98144,47.5909,-122.297,1320.0,3002.0,2015-04-22,402000.0
7010700860,4.0,1.5,1430.0,4163.0,1.5,,0.0,3,7,1430.0,0.0,1910,0.0,98199,47.6606,-122.397,1500.0,4000.0,2014-12-26,575000.0
5547500070,3.0,1.75,1580.0,9705.0,1.0,0.0,0.0,4,7,1580.0,0.0,1977,0.0,98042,47.3819,-122.09,1580.0,9942.0,2014-07-24,216000.0
7237501040,4.0,3.5,4170.0,9748.0,2.0,0.0,0.0,3,11,4170.0,,2004,0.0,98059,47.528,-122.132,4560.0,10589.0,2014-06-17,1200000.0
7284900030,4.0,3.25,3090.0,6744.0,2.0,0.0,4.0,3,9,3090.0,0.0,1923,20150.0,98177,47.768,-122.388,2020.0,6656.0,2014-05-22,850000.0
3277801646,3.0,2.0,1020.0,1204.0,2.0,0.0,0.0,3,7,720.0,300.0,2004,0.0,98126,47.5445,-122.376,1360.0,1506.0,2014-05-16,238000.0
8722101370,4.0,1.75,2180.0,4431.0,1.5,,0.0,3,8,2020.0,160.0,1912,0.0,98112,47.636,-122.302,1890.0,4400.0,2015-04-13,625000.0
2436200200,5.0,3.25,3350.0,4000.0,2.0,0.0,0.0,4,8,2510.0,840.0,1997,0.0,98105,47.6645,-122.291,1620.0,4000.0,2014-07-01,1110000.0
2716600273,3.0,2.5,2510.0,5503.0,2.0,0.0,2.0,3,9,2510.0,,1995,0.0,98136,47.5419,-122.383,1790.0,6099.0,2014-05-28,820000.0
1795700030,3.0,2.5,1880.0,5290.0,1.0,0.0,0.0,3,8,1250.0,630.0,1974,0.0,98108,47.5401,-122.3,2030.0,5092.0,2014-12-01,355000.0
9421500160,4.0,1.5,1810.0,7998.0,1.0,0.0,0.0,3,8,1210.0,600.0,1960,0.0,98125,47.726,-122.297,1830.0,7763.0,2015-03-03,495000.0
4139910030,5.0,2.5,4170.0,33310.0,2.0,0.0,0.0,4,11,4170.0,0.0,1991,0.0,98006,47.5455,-122.126,4670.0,37960.0,2015-03-02,1300000.0
3080000030,3.0,2.5,2230.0,4000.0,2.0,0.0,0.0,3,7,2230.0,0.0,1954,0.0,98144,47.5801,-122.306,1310.0,4000.0,2014-05-05,398750.0
2568200070,4.0,2.5,3650.0,7784.0,2.0,0.0,0.0,3,9,3650.0,0.0,2006,0.0,98052,47.7066,-122.101,3150.0,6442.0,2014-07-16,835000.0
1546600565,6.0,2.75,2830.0,10579.0,1.0,,0.0,4,8,1430.0,1400.0,1967,0.0,98005,47.636,-122.171,2060.0,10745.0,2014-10-02,705000.0
9187200045,4.0,1.5,2120.0,5000.0,2.0,0.0,0.0,4,8,2120.0,0.0,1900,0.0,98122,47.6024,-122.296,1830.0,5000.0,2015-05-04,625000.0
8078450340,4.0,2.5,2090.0,6926.0,2.0,0.0,0.0,3,8,2090.0,0.0,1990,0.0,98074,47.6339,-122.022,2000.0,7151.0,2015-02-11,550000.0
9297301535,3.0,1.5,2600.0,5085.0,1.0,0.0,0.0,4,7,1400.0,1200.0,1940,0.0,98126,47.5659,-122.376,1320.0,4000.0,2014-05-29,540000.0
6431000196,2.0,1.0,830.0,2820.0,1.0,0.0,0.0,4,7,830.0,0.0,1920,0.0,98103,47.689,-122.347,1460.0,3150.0,2014-06-04,519000.0
9406520260,4.0,2.5,1975.0,8734.0,2.0,0.0,0.0,3,7,1975.0,0.0,1996,0.0,98038,47.363,-122.034,1975.0,8538.0,2015-01-28,311000.0
9510900140,4.0,2.5,1900.0,7000.0,1.0,0.0,0.0,2,7,1420.0,480.0,1968,0.0,98023,47.3092,-122.376,1600.0,7600.0,2015-04-06,305000.0
7932600140,4.0,2.75,2640.0,35070.0,1.5,0.0,0.0,3,8,2640.0,0.0,1963,0.0,98058,47.4242,-122.181,2520.0,34986.0,2014-07-03,395000.0
7864500140,4.0,1.5,1610.0,6923.0,1.0,0.0,0.0,3,6,1010.0,600.0,1969,0.0,98198,47.3747,-122.306,1320.0,7684.0,2014-11-07,275000.0
3629960550,3.0,3.25,1770.0,1863.0,2.0,0.0,0.0,3,8,1430.0,340.0,2003,0.0,98029,47.5478,-122.005,1410.0,1375.0,2014-08-07,450000.0
2239000016,2.0,1.0,1070.0,6000.0,1.0,0.0,0.0,3,7,1070.0,0.0,1955,0.0,98133,47.7307,-122.332,1490.0,7622.0,2014-09-11,324000.0
1069000070,5.0,3.25,4590.0,12793.0,2.0,0.0,2.0,5,11,3590.0,1000.0,1928,0.0,98199,47.6453,-122.41,2920.0,8609.0,2015-04-15,2800000.0
1972201550,4.0,1.0,1540.0,2452.0,1.5,0.0,0.0,4,7,1540.0,0.0,1906,0.0,98103,47.6522,-122.348,1290.0,3360.0,2014-07-16,565000.0
5469000140,4.0,1.75,1590.0,7920.0,2.0,,0.0,4,7,1590.0,0.0,1960,0.0,98133,47.7456,-122.336,1720.0,7998.0,2014-07-07,373000.0
7871500685,2.0,2.0,1170.0,1890.0,1.5,,1.0,4,8,1170.0,0.0,1927,0.0,98119,47.6402,-122.371,2160.0,4000.0,2014-07-08,613000.0
7214820200,4.0,2.25,2880.0,9996.0,1.0,,0.0,4,8,1920.0,960.0,1981,0.0,98072,47.7584,-122.143,2410.0,10584.0,2014-11-07,614000.0
6072300800,4.0,1.75,2510.0,8989.0,1.0,0.0,0.0,4,8,1680.0,830.0,1964,0.0,98006,47.5569,-122.172,2510.0,8931.0,2015-05-05,595000.0
6817801040,2.0,1.0,1280.0,12086.0,1.0,0.0,0.0,3,7,850.0,430.0,1983,0.0,98074,47.634,-122.033,1280.0,10452.0,2014-08-21,440000.0
6117500160,3.0,1.5,1570.0,12412.0,1.0,0.0,3.0,3,8,1570.0,0.0,1954,0.0,98166,47.438,-122.349,2130.0,12412.0,2015-03-17,425000.0
5100401516,2.0,1.0,740.0,6380.0,1.0,0.0,0.0,3,6,740.0,0.0,1912,0.0,98115,47.6929,-122.318,1800.0,6380.0,2014-09-25,407000.0
6751100125,3.0,1.5,1740.0,9038.0,1.0,0.0,0.0,4,7,1740.0,0.0,1955,0.0,98007,47.5897,-122.136,1390.0,9770.0,2014-08-25,472000.0
2771602420,3.0,2.5,1180.0,1262.0,3.0,0.0,0.0,3,8,1180.0,0.0,2010,0.0,98119,47.6381,-122.375,1180.0,2632.0,2014-06-17,472000.0
3585900045,5.0,2.75,2960.0,28300.0,1.0,0.0,3.0,4,9,2160.0,800.0,1959,0.0,98177,47.7606,-122.37,2940.0,23250.0,2014-10-22,1250000.0
2492200055,3.0,1.75,1880.0,5752.0,1.0,0.0,0.0,4,7,940.0,940.0,1945,0.0,98126,47.5354,-122.378,1110.0,5201.0,2014-07-08,412000.0
461004730,3.0,1.0,1150.0,5000.0,1.0,0.0,0.0,3,8,1150.0,0.0,1959,20150.0,98117,47.6805,-122.369,1160.0,5000.0,2015-04-06,717000.0
4038000055,3.0,1.0,1320.0,7076.0,1.0,,0.0,4,7,1320.0,0.0,1959,0.0,98008,47.6131,-122.123,1510.0,9000.0,2014-08-12,425000.0
4338800685,4.0,2.0,1640.0,7200.0,1.0,0.0,0.0,5,6,820.0,820.0,1944,0.0,98166,47.4791,-122.347,1640.0,8200.0,2014-08-19,299999.0
2215901230,3.0,2.0,1470.0,7694.0,1.0,0.0,0.0,4,7,1470.0,0.0,1992,0.0,98038,47.3539,-122.054,1580.0,7480.0,2015-05-07,254000.0
2730000270,3.0,1.0,900.0,10511.0,1.0,0.0,0.0,4,6,900.0,0.0,1961,0.0,98001,47.2883,-122.272,1460.0,10643.0,2015-02-12,178500.0
2397100560,3.0,1.75,1510.0,3600.0,1.0,0.0,0.0,5,8,1230.0,280.0,1910,0.0,98119,47.6387,-122.363,1300.0,3600.0,2014-11-21,800000.0
5100403754,3.0,1.0,1440.0,5623.0,1.0,0.0,0.0,4,6,720.0,720.0,1922,0.0,98115,47.696,-122.319,1280.0,5623.0,2014-09-11,420000.0
5634500891,2.0,1.0,1380.0,9251.0,1.0,0.0,0.0,3,7,1380.0,0.0,1940,0.0,98028,47.7486,-122.249,1870.0,12158.0,2015-03-12,319900.0
3834000004,2.0,1.5,1150.0,7552.0,1.0,0.0,1.0,3,7,1150.0,0.0,1944,0.0,98125,47.7298,-122.286,1910.0,8145.0,2015-03-02,350000.0
5569700075,6.0,2.75,3610.0,17580.0,1.0,0.0,4.0,5,9,2070.0,1540.0,1959,0.0,98075,47.5739,-122.069,2890.0,14060.0,2014-05-28,968000.0
476000338,3.0,2.0,1250.0,1306.0,3.0,0.0,0.0,3,7,1250.0,0.0,2000,0.0,98107,47.6705,-122.39,1320.0,1306.0,2015-02-25,491000.0
3299610260,3.0,2.5,3510.0,9824.0,2.0,0.0,0.0,3,9,3510.0,0.0,2002,0.0,98075,47.5635,-122.032,3510.0,10588.0,2015-04-21,948000.0
4441300075,3.0,2.5,2260.0,9577.0,2.0,0.0,0.0,3,8,1700.0,560.0,1925,20040.0,98117,47.6928,-122.399,1740.0,10240.0,2014-09-24,900000.0
1796200140,3.0,1.75,2840.0,9800.0,1.0,0.0,0.0,4,7,1420.0,1420.0,1977,0.0,98042,47.3516,-122.119,1650.0,9590.0,2015-03-09,270000.0
5029451230,3.0,1.5,1430.0,7347.0,1.0,0.0,0.0,3,7,820.0,610.0,1980,0.0,98023,47.2927,-122.369,1430.0,8723.0,2014-06-17,198000.0
2523039282,2.0,1.0,1420.0,21158.0,1.0,0.0,0.0,3,7,1420.0,0.0,1953,0.0,98166,47.4594,-122.359,1220.0,8625.0,2014-11-21,250000.0
3629971290,4.0,2.5,2120.0,3720.0,2.0,0.0,0.0,3,8,2120.0,0.0,2004,0.0,98029,47.5526,-121.994,2170.0,3720.0,2014-07-30,615000.0
8078350520,3.0,2.5,2080.0,7749.0,2.0,0.0,0.0,3,8,2080.0,0.0,1988,0.0,98029,47.5723,-122.021,2210.0,7471.0,2014-09-16,550000.0
3395380200,2.0,2.5,1370.0,3438.0,2.0,,0.0,3,7,1370.0,0.0,1987,0.0,98188,47.4606,-122.283,1370.0,2308.0,2014-10-17,190000.0
1687910200,4.0,2.25,1900.0,11171.0,1.0,,0.0,3,8,1280.0,620.0,1984,0.0,98006,47.561,-122.126,2330.0,9934.0,2014-10-07,629000.0
3818700016,3.0,1.75,1660.0,8301.0,1.0,0.0,0.0,5,7,1660.0,0.0,1955,0.0,98028,47.7647,-122.263,1660.0,9489.0,2014-10-07,434000.0
9842300036,3.0,1.0,1310.0,4163.0,1.0,0.0,0.0,4,7,1310.0,0.0,1964,0.0,98126,47.5301,-122.381,1120.0,4166.0,2014-10-08,415885.0
4206901550,3.0,2.5,1840.0,3035.0,1.0,0.0,0.0,3,7,920.0,,1926,0.0,98105,47.6557,-122.327,1780.0,4000.0,2014-06-02,550000.0
3878900681,1.0,0.75,1040.0,6034.0,1.0,0.0,1.0,3,7,580.0,460.0,1991,0.0,98178,47.5078,-122.251,1560.0,5650.0,2015-01-21,272000.0
2195700270,3.0,2.5,2610.0,35000.0,2.0,0.0,0.0,3,10,2610.0,0.0,1988,0.0,98072,47.7377,-122.101,3060.0,35427.0,2014-06-27,665000.0
2824059128,3.0,2.0,1990.0,7405.0,1.0,0.0,0.0,5,7,1990.0,0.0,1971,0.0,98006,47.5421,-122.172,2120.0,6462.0,2014-10-09,510000.0
7635801370,3.0,2.0,3080.0,17700.0,1.0,0.0,0.0,4,8,1740.0,1340.0,1965,0.0,98166,47.4695,-122.366,2100.0,15100.0,2014-09-04,530000.0
1775910270,3.0,1.0,1200.0,16000.0,1.0,0.0,0.0,3,7,1200.0,0.0,1970,0.0,98072,47.7452,-122.101,1960.0,15500.0,2014-10-20,355000.0
5245400030,4.0,1.0,1250.0,9102.0,1.0,0.0,0.0,3,7,1250.0,0.0,1955,0.0,98148,47.4258,-122.327,1260.0,9180.0,2015-02-23,255000.0
2600400030,4.0,2.75,2640.0,9000.0,2.0,,0.0,3,10,2640.0,0.0,1990,0.0,98052,47.6481,-122.125,2980.0,9137.0,2014-07-24,790000.0
3860900111,5.0,1.75,1790.0,9335.0,2.0,0.0,0.0,5,8,1790.0,0.0,1952,0.0,98004,47.5945,-122.201,1840.0,9612.0,2014-12-02,695000.0
9558800030,2.0,2.0,1140.0,8400.0,1.0,0.0,0.0,2,7,1140.0,0.0,1954,0.0,98148,47.4351,-122.335,1130.0,9375.0,2014-11-07,255000.0
255000270,3.0,2.25,1790.0,5794.0,1.5,0.0,0.0,3,7,1380.0,410.0,1985,0.0,98072,47.7477,-122.171,2140.0,7769.0,2014-07-23,410000.0
3526039074,4.0,2.75,1910.0,16532.0,1.0,,0.0,4,7,1420.0,490.0,1940,0.0,98117,47.6952,-122.39,2300.0,8250.0,2014-06-25,650000.0
4083304355,4.0,1.75,1530.0,3615.0,1.5,0.0,0.0,4,7,1530.0,0.0,1913,0.0,98103,47.6529,-122.334,1650.0,4200.0,2015-03-18,675000.0
6840701610,2.0,2.5,1050.0,1029.0,2.0,0.0,0.0,3,8,950.0,100.0,2007,0.0,98122,47.6018,-122.299,1350.0,3600.0,2014-07-01,332888.0
