house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2212200270,3.0,1.75,1730.0,6900.0,1.0,0.0,0.0,4,7,1130.0,600.0,1976,0.0,98031,47.3915,-122.188,1950.0,7200.0,2015-02-20,300000.0
2203500140,4.0,1.5,1100.0,11824.0,1.0,0.0,0.0,4,7,1100.0,0.0,1954,0.0,98006,47.5704,-122.141,1380.0,11796.0,2014-08-01,320000.0
9353301070,5.0,2.25,2100.0,10726.0,1.0,,0.0,4,7,1050.0,1050.0,1963,0.0,98059,47.4922,-122.134,2100.0,10726.0,2015-05-08,342500.0
1326059185,4.0,2.5,2800.0,72309.0,2.0,0.0,0.0,3,9,2800.0,0.0,1992,0.0,98072,47.7432,-122.112,2280.0,36420.0,2015-03-20,752875.0
46100350,5.0,3.5,5000.0,26540.0,2.0,0.0,3.0,3,10,3410.0,1590.0,2008,0.0,98040,47.5665,-122.21,3360.0,17398.0,2014-06-30,1730000.0
7987400316,1.0,0.5,880.0,1642.0,1.0,0.0,0.0,3,6,500.0,380.0,1910,0.0,98126,47.5732,-122.372,1410.0,2992.0,2014-08-14,255000.0
3971702325,3.0,2.5,1470.0,9337.0,2.0,0.0,0.0,3,7,1470.0,0.0,1991,0.0,98155,47.7651,-122.323,1360.0,8684.0,2014-11-03,244000.0
7419500200,5.0,3.25,3950.0,11438.0,2.0,0.0,2.0,3,10,3430.0,520.0,2006,0.0,98033,47.6898,-122.189,2070.0,10751.0,2015-04-01,1420000.0
923049468,3.0,1.0,980.0,12812.0,1.0,0.0,0.0,3,7,980.0,0.0,1956,0.0,98168,47.4892,-122.306,1430.0,8986.0,2014-11-10,218000.0
5589300435,4.0,1.0,2180.0,10617.0,1.5,0.0,0.0,3,7,2180.0,0.0,1950,0.0,98155,47.7522,-122.307,1360.0,9519.0,2014-12-03,359000.0
3303990030,4.0,2.75,3040.0,13559.0,2.0,0.0,0.0,3,11,3040.0,0.0,2003,0.0,98059,47.522,-122.149,3830.0,12202.0,2014-10-27,840000.0
2926069083,5.0,3.75,4130.0,226076.0,2.0,,0.0,3,9,3170.0,960.0,1985,0.0,98077,47.715,-122.065,4130.0,55321.0,2014-05-07,900000.0
3622059157,4.0,1.75,1850.0,65340.0,1.5,0.0,0.0,4,7,1850.0,0.0,1972,0.0,98042,47.3468,-122.11,1750.0,40946.0,2014-10-09,205000.0
5466350160,3.0,2.5,1600.0,7295.0,2.0,0.0,0.0,2,7,1600.0,0.0,1993,0.0,98042,47.3904,-122.165,1410.0,9000.0,2015-01-21,205000.0
4174600262,2.0,1.5,2070.0,5432.0,2.0,0.0,0.0,3,7,1370.0,700.0,1951,0.0,98108,47.5571,-122.299,2070.0,5505.0,2015-04-08,500000.0
9477940390,4.0,2.5,3180.0,5405.0,2.0,0.0,0.0,3,7,3180.0,0.0,2001,0.0,98059,47.4905,-122.14,2610.0,5403.0,2015-01-09,510000.0
1126069045,6.0,4.25,6900.0,244716.0,2.0,0.0,0.0,4,9,4820.0,2080.0,2002,0.0,98077,47.7506,-122.012,4170.0,266587.0,2014-06-20,1140000.0
6096500105,4.0,2.25,2640.0,3000.0,2.0,0.0,0.0,3,7,2080.0,560.0,1908,0.0,98109,47.6313,-122.344,1910.0,3000.0,2015-04-30,1550000.0
2923069037,3.0,1.5,1920.0,61014.0,1.0,0.0,0.0,3,6,1920.0,0.0,1953,0.0,98038,47.4446,-122.074,1616.0,61014.0,2014-07-21,210000.0
5649300160,3.0,1.75,2030.0,32565.0,1.0,,0.0,3,8,1600.0,430.0,1981,0.0,98052,47.7112,-122.098,2910.0,34190.0,2014-12-09,597500.0
3121059036,2.0,1.0,1140.0,101529.0,1.5,0.0,0.0,3,6,1140.0,0.0,1932,0.0,98092,47.2592,-122.228,1580.0,101529.0,2014-10-29,400000.0
6136900045,3.0,1.0,1660.0,6992.0,1.0,0.0,0.0,5,7,1260.0,400.0,1952,0.0,98155,47.7576,-122.318,1390.0,7359.0,2014-08-21,412000.0
2426039247,2.0,1.5,1390.0,1756.0,3.0,0.0,0.0,3,7,1390.0,0.0,2005,0.0,98133,47.7274,-122.357,1340.0,1756.0,2015-03-25,299950.0
8818400340,4.0,3.0,2490.0,4325.0,1.5,0.0,0.0,3,8,1690.0,800.0,1922,20030.0,98105,47.6628,-122.326,1960.0,4284.0,2015-04-23,1080000.0
7429000240,4.0,2.5,2550.0,8824.0,2.0,0.0,0.0,3,9,2550.0,0.0,1990,0.0,98031,47.3979,-122.212,2630.0,11237.0,2014-11-18,422500.0
3888100030,3.0,2.0,1270.0,10227.0,1.0,0.0,0.0,4,6,1270.0,0.0,1968,0.0,98033,47.6876,-122.168,1470.0,9750.0,2014-07-14,410000.0
5699000070,4.0,3.25,2980.0,7000.0,2.0,0.0,3.0,3,10,2140.0,840.0,1900,20140.0,98144,47.5933,-122.292,2200.0,4800.0,2014-05-28,1400000.0
8731982470,3.0,2.0,1470.0,8000.0,1.0,0.0,0.0,4,8,1470.0,0.0,1974,0.0,98023,47.3191,-122.385,1980.0,8000.0,2014-07-15,245000.0
6899990200,4.0,3.0,3550.0,12327.0,1.5,0.0,0.0,4,10,2180.0,1370.0,1990,0.0,98011,47.7533,-122.205,3170.0,12937.0,2014-07-02,720000.0
4154300505,2.0,1.0,780.0,7200.0,1.0,0.0,0.0,2,6,780.0,0.0,1935,0.0,98118,47.5609,-122.279,1750.0,7200.0,2014-10-24,315000.0
9268710140,2.0,2.5,1390.0,1302.0,2.0,0.0,0.0,3,7,1390.0,0.0,1987,0.0,98003,47.3081,-122.329,1390.0,2052.0,2015-02-24,191950.0
9290860140,4.0,2.5,2440.0,5001.0,2.0,0.0,0.0,3,8,2440.0,0.0,2005,0.0,98056,47.5108,-122.193,2260.0,5001.0,2014-09-23,455000.0
5708500270,3.0,1.5,1260.0,3135.0,1.5,0.0,0.0,3,8,1260.0,0.0,1931,0.0,98116,47.5755,-122.388,1700.0,4180.0,2014-05-16,523000.0
16000200,3.0,2.25,1640.0,4420.0,2.0,0.0,0.0,4,7,1640.0,0.0,1918,0.0,98002,47.311,-122.21,1230.0,6632.0,2014-10-24,250000.0
1352300520,3.0,3.0,1670.0,4120.0,1.5,0.0,0.0,3,7,1140.0,530.0,1929,20120.0,98055,47.4881,-122.199,1010.0,4120.0,2015-01-13,294000.0
5207200160,3.0,2.25,2380.0,6000.0,1.0,0.0,0.0,3,8,2040.0,340.0,1961,0.0,98115,47.6955,-122.275,1680.0,7200.0,2014-10-10,490000.0
9284800844,4.0,1.0,1030.0,5750.0,1.0,,0.0,3,7,1030.0,0.0,1971,0.0,98126,47.553,-122.37,1250.0,5750.0,2014-09-16,310000.0
5602000105,3.0,1.5,1560.0,10489.0,1.0,0.0,0.0,5,7,1560.0,0.0,1961,0.0,98022,47.2048,-121.999,1400.0,10489.0,2014-07-21,265000.0
3585220340,4.0,1.75,1640.0,10500.0,1.0,0.0,0.0,4,7,1010.0,630.0,1968,0.0,98052,47.6933,-122.116,1680.0,7650.0,2014-08-11,402000.0
220069083,2.0,2.5,2200.0,188200.0,1.0,0.0,3.0,3,8,2200.0,0.0,2007,0.0,98022,47.2458,-122.002,2700.0,84942.0,2014-05-09,705000.0
5104531290,4.0,2.5,3190.0,7941.0,2.0,,0.0,3,10,3190.0,0.0,2005,0.0,98038,47.353,-122.002,3190.0,7255.0,2014-11-24,589450.0
8125200273,3.0,1.5,1200.0,8404.0,1.0,0.0,0.0,3,7,1200.0,,1964,0.0,98188,47.4482,-122.269,2120.0,12000.0,2014-12-23,219950.0
3176600105,3.0,2.25,2250.0,5301.0,2.0,0.0,0.0,4,8,1510.0,740.0,1975,0.0,98115,47.6741,-122.271,2240.0,7200.0,2014-08-13,750000.0
6821101275,2.0,1.75,1960.0,6000.0,1.0,0.0,0.0,4,7,980.0,980.0,1904,0.0,98199,47.6531,-122.401,1650.0,6000.0,2014-08-21,478000.0
5379802090,3.0,1.0,1250.0,7015.0,1.0,0.0,0.0,3,7,1250.0,0.0,1958,0.0,98188,47.4548,-122.29,1510.0,11460.0,2014-07-14,170000.0
3211240320,4.0,2.25,2640.0,31941.0,1.0,,0.0,4,9,2640.0,0.0,1986,0.0,98092,47.3099,-122.116,2780.0,35365.0,2014-06-12,489950.0
486000520,2.0,2.25,2460.0,16940.0,1.5,0.0,4.0,4,9,1930.0,530.0,1936,0.0,98117,47.6792,-122.404,2260.0,6851.0,2014-06-06,1370000.0
705710640,3.0,2.5,1700.0,7000.0,2.0,0.0,0.0,3,7,1700.0,0.0,1996,0.0,98038,47.3798,-122.025,1950.0,7000.0,2015-03-02,319950.0
2185000685,2.0,1.0,840.0,4200.0,1.0,0.0,0.0,3,5,840.0,0.0,1938,0.0,98108,47.5292,-122.316,830.0,5000.0,2014-11-24,208417.0
7518502030,4.0,2.0,1900.0,5100.0,1.0,0.0,0.0,3,6,950.0,950.0,1914,19730.0,98117,47.6767,-122.38,1230.0,5100.0,2014-11-17,410000.0
4078300024,4.0,2.75,2160.0,4205.0,1.0,0.0,3.0,3,7,1080.0,1080.0,1969,0.0,98125,47.7081,-122.276,2450.0,6014.0,2014-07-25,590000.0
6071400710,3.0,1.75,1610.0,10229.0,1.0,0.0,0.0,5,8,1610.0,0.0,1961,0.0,98006,47.553,-122.174,2270.0,8800.0,2015-04-29,648000.0
4136950200,3.0,2.5,1720.0,6194.0,2.0,,0.0,3,8,1720.0,0.0,1998,0.0,98092,47.2624,-122.221,1720.0,6211.0,2014-06-27,255000.0
9527300200,4.0,2.75,2190.0,3267.0,2.0,0.0,0.0,3,8,2190.0,0.0,2004,0.0,98072,47.7751,-122.168,2190.0,3619.0,2014-08-25,465000.0
6071000310,4.0,1.75,3020.0,10714.0,1.0,0.0,0.0,5,8,1510.0,1510.0,1958,0.0,98006,47.56,-122.181,2230.0,14400.0,2015-01-28,622000.0
9183702220,3.0,1.75,1980.0,9800.0,1.0,0.0,0.0,3,7,1980.0,0.0,1991,0.0,98030,47.3745,-122.224,1630.0,7650.0,2014-09-15,306000.0
369000045,3.0,2.5,1880.0,5500.0,2.0,0.0,0.0,4,7,1880.0,0.0,1947,20070.0,98199,47.657,-122.393,1230.0,5500.0,2014-10-10,617000.0
2826049117,3.0,1.75,1610.0,6480.0,1.0,0.0,0.0,4,7,1610.0,0.0,1947,0.0,98125,47.7137,-122.307,1230.0,8040.0,2014-05-28,438750.0
811000055,4.0,3.0,3260.0,4500.0,2.0,0.0,0.0,3,9,2300.0,960.0,1930,20140.0,98109,47.6314,-122.353,2410.0,4995.0,2014-09-25,1280000.0
7154200070,5.0,3.25,3970.0,8029.0,2.0,0.0,2.0,3,9,2970.0,1000.0,1979,0.0,98177,47.7764,-122.385,2520.0,8214.0,2014-11-24,995000.0
2303900045,4.0,2.5,4570.0,74487.0,2.0,0.0,4.0,5,12,4570.0,0.0,1948,19850.0,98177,47.7282,-122.372,3810.0,74487.0,2014-06-23,1580000.0
1254200045,5.0,2.75,2620.0,5500.0,1.5,0.0,0.0,3,7,1710.0,910.0,1911,0.0,98117,47.6806,-122.388,1790.0,5500.0,2015-04-22,635000.0
8731730710,3.0,1.0,1180.0,9000.0,1.0,0.0,0.0,4,7,1180.0,0.0,1970,0.0,98031,47.39,-122.166,1290.0,8316.0,2014-07-28,215000.0
9528104109,3.0,2.5,1365.0,1090.0,3.0,0.0,0.0,3,7,1315.0,50.0,2003,0.0,98115,47.6776,-122.324,1360.0,1124.0,2014-10-27,530000.0
3298700012,2.0,1.0,720.0,4125.0,1.0,0.0,0.0,4,6,720.0,0.0,1943,0.0,98106,47.5245,-122.354,1000.0,6100.0,2015-03-20,295000.0
7967700570,3.0,2.25,1350.0,6775.0,1.0,0.0,0.0,3,7,930.0,420.0,1981,0.0,98032,47.3593,-122.289,1460.0,7210.0,2015-03-02,245000.0
1402200140,6.0,2.5,3060.0,17112.0,1.0,0.0,0.0,4,8,1530.0,,1967,0.0,98058,47.4379,-122.146,2690.0,16038.0,2015-01-05,400000.0
3797300140,3.0,2.75,1850.0,8820.0,2.0,0.0,0.0,4,8,1850.0,0.0,1993,0.0,98022,47.1928,-122.01,1850.0,8651.0,2014-07-21,303000.0
2481200140,3.0,1.75,1320.0,9675.0,1.5,0.0,0.0,4,7,1320.0,0.0,1970,0.0,98024,47.5695,-121.902,1160.0,9675.0,2014-10-15,330000.0
3582900310,3.0,1.75,1990.0,13000.0,2.0,0.0,3.0,3,9,1990.0,0.0,1980,0.0,98028,47.7439,-122.262,2880.0,11340.0,2015-03-04,700000.0
1352300990,1.0,1.0,610.0,4400.0,1.0,0.0,0.0,3,5,610.0,0.0,1922,0.0,98055,47.4865,-122.197,1090.0,4930.0,2014-08-26,126000.0
1525059074,4.0,1.0,2500.0,35802.0,1.5,0.0,0.0,3,7,2500.0,0.0,1955,0.0,98005,47.6488,-122.153,2880.0,40510.0,2014-07-23,850000.0
3876000710,3.0,2.0,1440.0,7425.0,1.0,0.0,0.0,4,7,1440.0,0.0,1965,0.0,98034,47.7243,-122.185,1800.0,8344.0,2014-12-18,405000.0
1994200260,6.0,4.5,2750.0,4400.0,2.0,0.0,0.0,3,8,1770.0,980.0,1987,0.0,98103,47.6883,-122.335,1860.0,4400.0,2014-08-19,869900.0
1121000058,3.0,1.75,1790.0,6775.0,1.0,0.0,2.0,3,8,1790.0,0.0,1951,0.0,98126,47.5412,-122.377,1310.0,6028.0,2015-03-31,485000.0
1407300012,2.0,2.0,1050.0,1173.0,2.0,0.0,0.0,3,8,720.0,330.0,2004,0.0,98122,47.6181,-122.302,1340.0,1317.0,2015-01-28,400000.0
1565930070,3.0,2.5,1780.0,4650.0,2.0,0.0,0.0,3,7,1780.0,0.0,2011,0.0,98038,47.386,-122.047,3050.0,3848.0,2014-09-11,299950.0
3574900030,4.0,2.5,2200.0,9099.0,2.0,0.0,0.0,3,8,2200.0,0.0,1994,0.0,98034,47.733,-122.225,2270.0,8900.0,2015-03-27,585000.0
5100401441,4.0,2.0,1720.0,5413.0,2.0,0.0,0.0,3,7,1470.0,250.0,1938,19800.0,98115,47.6929,-122.321,1510.0,5413.0,2015-05-06,495000.0
3629940160,5.0,4.5,5840.0,17168.0,2.0,0.0,0.0,3,12,4570.0,1270.0,2006,0.0,98029,47.5457,-121.991,4850.0,15017.0,2015-03-11,2200000.0
7715800390,3.0,2.25,1520.0,14080.0,2.0,0.0,0.0,3,7,1520.0,0.0,1984,0.0,98074,47.6273,-122.059,1530.0,9758.0,2014-11-10,447000.0
1682000160,3.0,1.0,1320.0,9239.0,1.0,0.0,0.0,4,7,1320.0,0.0,1968,0.0,98092,47.312,-122.183,1320.0,8415.0,2015-04-17,206000.0
952007055,3.0,1.0,1070.0,4600.0,1.0,0.0,0.0,3,7,950.0,120.0,1930,0.0,98116,47.5627,-122.383,1090.0,4600.0,2014-10-21,500000.0
3790700070,4.0,2.5,1990.0,5511.0,2.0,0.0,0.0,3,8,1990.0,0.0,1994,0.0,98030,47.3585,-122.191,1850.0,6031.0,2014-11-21,302500.0
3134100023,4.0,4.25,4980.0,13000.0,2.0,0.0,3.0,3,9,3080.0,1900.0,1982,0.0,98052,47.6406,-122.101,2840.0,11308.0,2014-11-25,1250000.0
1862400292,2.0,1.0,890.0,5423.0,1.0,0.0,0.0,3,6,890.0,0.0,1946,0.0,98117,47.6966,-122.368,1690.0,5993.0,2014-07-23,391000.0
4123800270,3.0,2.0,1440.0,5457.0,2.0,0.0,0.0,3,7,1440.0,0.0,1986,0.0,98038,47.3784,-122.046,1480.0,6286.0,2014-07-10,250000.0
3448700070,4.0,2.5,2440.0,5350.0,2.0,,0.0,3,7,2440.0,0.0,2003,0.0,98059,47.4891,-122.149,2440.0,5090.0,2014-07-23,435000.0
9133600135,4.0,2.25,1800.0,14722.0,1.0,0.0,0.0,3,7,1440.0,360.0,1962,0.0,98055,47.4874,-122.223,2400.0,10000.0,2015-02-11,160000.0
6163901913,5.0,3.0,2260.0,6508.0,1.0,0.0,0.0,3,7,1330.0,930.0,2003,0.0,98155,47.7508,-122.322,1940.0,9450.0,2014-07-22,451000.0
1446403305,2.0,1.0,810.0,7158.0,1.0,,0.0,5,6,810.0,0.0,1944,0.0,98168,47.4882,-122.325,1090.0,7158.0,2014-05-05,206000.0
59000445,4.0,2.75,2240.0,5400.0,2.0,,0.0,4,7,1540.0,700.0,1940,0.0,98116,47.5785,-122.402,1830.0,5000.0,2014-09-23,590000.0
7510700030,3.0,2.5,4560.0,17622.0,2.0,0.0,0.0,4,9,3800.0,,1986,0.0,98074,47.621,-122.03,2360.0,15000.0,2014-05-15,695000.0
1722059222,3.0,1.5,1550.0,40752.0,1.0,,0.0,5,7,1550.0,0.0,1954,0.0,98031,47.394,-122.202,1550.0,8000.0,2014-11-20,350000.0
8127700132,5.0,3.5,3180.0,4628.0,2.0,0.0,0.0,3,10,2420.0,760.0,2001,0.0,98199,47.6423,-122.394,2060.0,4640.0,2015-03-26,1240000.0
1774000030,6.0,2.25,2950.0,11200.0,1.0,0.0,0.0,4,7,1700.0,1250.0,1970,0.0,98072,47.7476,-122.087,1790.0,11200.0,2015-03-30,395000.0
4058800135,5.0,3.0,2190.0,9652.0,2.0,0.0,0.0,3,7,2190.0,0.0,1999,0.0,98178,47.5049,-122.239,1440.0,6710.0,2015-04-05,419000.0
8682281600,2.0,2.0,1570.0,4665.0,1.0,0.0,0.0,3,8,1570.0,0.0,2006,0.0,98053,47.709,-122.017,2165.0,6262.0,2014-07-08,592350.0
8562740520,5.0,3.25,3420.0,5669.0,2.0,0.0,0.0,3,9,2620.0,800.0,2003,0.0,98027,47.5366,-122.067,3310.0,6006.0,2014-08-06,855000.0
3982700125,4.0,2.5,2420.0,7200.0,2.0,0.0,0.0,3,9,2420.0,0.0,1991,0.0,98033,47.6893,-122.197,2650.0,7800.0,2014-12-30,771000.0
1120069036,3.0,2.25,1570.0,43350.0,1.0,,3.0,4,7,1570.0,0.0,1967,0.0,98022,47.2377,-122.016,1570.0,220849.0,2014-12-18,325000.0
3592500800,5.0,3.25,3680.0,6060.0,2.0,0.0,0.0,5,9,2630.0,1050.0,1925,0.0,98112,47.6341,-122.304,3050.0,5850.0,2014-10-18,1850000.0
7905200310,4.0,1.75,1910.0,6731.0,1.0,,0.0,4,7,1210.0,700.0,1953,0.0,98116,47.5693,-122.391,1780.0,6350.0,2014-07-29,545000.0
7577700136,3.0,1.75,1780.0,5175.0,1.0,0.0,0.0,4,7,990.0,790.0,1927,0.0,98116,47.5696,-122.386,1780.0,5175.0,2015-02-26,615000.0
2629600016,2.0,1.0,2160.0,7439.0,1.0,0.0,0.0,4,6,1300.0,860.0,1953,0.0,98115,47.6981,-122.286,1680.0,7439.0,2015-04-10,625500.0
9262800002,3.0,1.5,1460.0,15000.0,1.0,0.0,0.0,3,7,1460.0,0.0,1966,0.0,98001,47.3182,-122.271,1510.0,15000.0,2014-07-08,232000.0
2892700041,3.0,1.5,1370.0,7439.0,1.0,,0.0,4,6,1370.0,0.0,1963,0.0,98055,47.4499,-122.189,2350.0,3370.0,2014-07-14,168000.0
2892700041,3.0,1.5,1370.0,7439.0,1.0,,0.0,4,6,1370.0,0.0,1963,0.0,98055,47.4499,-122.189,2350.0,3370.0,2015-01-28,238000.0
4136950070,3.0,2.5,1500.0,7401.0,2.0,0.0,0.0,3,8,1500.0,0.0,1998,0.0,98092,47.2625,-122.221,1720.0,7171.0,2015-04-14,260000.0
2354300550,3.0,1.75,1210.0,7500.0,1.0,0.0,0.0,3,7,1210.0,0.0,1951,0.0,98027,47.5294,-122.033,1250.0,6000.0,2015-03-02,460000.0
7740100260,3.0,2.5,2850.0,11535.0,1.0,0.0,1.0,3,8,1680.0,1170.0,1952,20080.0,98155,47.748,-122.288,2670.0,9942.0,2014-08-25,900000.0
6163901352,3.0,1.0,1090.0,8280.0,1.0,0.0,0.0,3,6,1090.0,0.0,1947,20060.0,98155,47.7562,-122.318,1060.0,7609.0,2014-10-21,289950.0
2025700200,3.0,1.75,1450.0,5858.0,1.0,0.0,0.0,4,7,1450.0,0.0,1991,0.0,98038,47.3482,-122.037,1520.0,6573.0,2015-02-20,265000.0
1775801090,4.0,2.25,1820.0,20349.0,1.0,0.0,0.0,5,8,1340.0,480.0,1977,0.0,98072,47.7415,-122.096,1270.0,12800.0,2014-05-30,465000.0
1138000070,3.0,1.5,1320.0,7201.0,1.0,0.0,0.0,3,7,1320.0,0.0,1971,0.0,98034,47.7126,-122.211,1380.0,7201.0,2014-11-13,370000.0
1823049046,2.0,1.5,1670.0,9880.0,1.0,0.0,0.0,4,7,1670.0,0.0,1941,19630.0,98146,47.4864,-122.348,1670.0,9807.0,2014-08-06,240000.0
7227801580,4.0,2.0,1440.0,5911.0,1.0,0.0,0.0,5,5,1440.0,0.0,1943,0.0,98056,47.5072,-122.181,1500.0,11089.0,2014-09-17,232000.0
4364700875,3.0,1.0,980.0,7560.0,1.0,0.0,0.0,3,7,980.0,0.0,1951,0.0,98126,47.5256,-122.375,1300.0,7560.0,2014-07-29,237502.0
8127700390,4.0,3.5,4340.0,5500.0,2.0,0.0,0.0,3,10,2850.0,1490.0,2008,0.0,98199,47.6427,-122.397,1290.0,5500.0,2014-12-15,1280000.0
9560500105,4.0,2.25,2860.0,11545.0,1.0,0.0,0.0,4,8,1430.0,1430.0,1966,0.0,98005,47.588,-122.168,2190.0,11396.0,2015-04-24,957000.0
8651411420,3.0,1.5,1140.0,4875.0,1.0,0.0,0.0,5,6,1140.0,0.0,1970,0.0,98042,47.3684,-122.08,980.0,5070.0,2015-03-05,218000.0
1274500240,3.0,1.5,1120.0,8366.0,1.0,0.0,0.0,3,7,1120.0,0.0,1968,0.0,98042,47.3632,-122.11,1260.0,9000.0,2014-08-20,205000.0
3278602190,3.0,3.25,1460.0,1592.0,2.0,0.0,0.0,3,8,1130.0,330.0,2006,0.0,98126,47.5481,-122.374,1560.0,1701.0,2014-06-11,350000.0
873900240,4.0,2.5,2050.0,5787.0,2.0,,0.0,3,7,2050.0,0.0,2002,0.0,98198,47.3527,-122.315,2030.0,6615.0,2014-07-02,256000.0
3834000520,3.0,1.0,1250.0,7654.0,1.0,0.0,0.0,3,7,1000.0,250.0,1952,0.0,98125,47.7289,-122.291,1310.0,7350.0,2014-07-30,275000.0
4224100030,4.0,2.5,2520.0,9604.0,2.0,0.0,0.0,3,9,2520.0,0.0,1990,0.0,98031,47.3893,-122.216,2540.0,9793.0,2015-04-03,372000.0
5710500060,3.0,3.25,2580.0,9825.0,1.5,0.0,1.0,4,9,1760.0,820.0,1978,0.0,98027,47.5314,-122.054,2140.0,10270.0,2015-03-19,688888.0
203101370,2.0,1.0,1200.0,24792.0,2.0,0.0,0.0,2,7,1200.0,0.0,1976,0.0,98053,47.6337,-121.961,2150.0,24792.0,2014-06-30,170000.0
4039300140,5.0,2.25,2140.0,7910.0,1.0,0.0,0.0,3,7,1070.0,1070.0,1962,0.0,98007,47.6071,-122.137,1680.0,8700.0,2014-06-25,530000.0
3629920990,4.0,3.25,3440.0,7661.0,2.0,0.0,0.0,3,11,3440.0,0.0,2006,0.0,98029,47.5429,-121.995,3580.0,6478.0,2014-06-23,905000.0
6882510060,4.0,2.5,1800.0,5070.0,1.0,0.0,0.0,5,7,1080.0,720.0,1979,0.0,98118,47.5303,-122.28,1870.0,5365.0,2014-08-25,365000.0
2597150270,4.0,2.5,1790.0,10584.0,1.0,0.0,0.0,4,7,1290.0,500.0,1981,0.0,98031,47.4061,-122.188,1730.0,9120.0,2015-04-06,312000.0
4365200445,2.0,1.75,1250.0,7680.0,1.0,0.0,0.0,3,7,1250.0,0.0,1922,19680.0,98126,47.5242,-122.371,1250.0,7680.0,2014-08-22,400000.0
6145601819,2.0,2.0,800.0,5765.0,1.0,0.0,0.0,4,6,800.0,0.0,1936,0.0,98133,47.7024,-122.346,1160.0,3844.0,2014-09-12,278750.0
3447000030,3.0,2.0,1410.0,11995.0,1.0,,0.0,4,8,1410.0,0.0,1965,0.0,98006,47.5718,-122.127,2690.0,12650.0,2015-04-01,510000.0
4442800162,2.0,2.25,1330.0,806.0,3.0,0.0,0.0,3,8,1330.0,0.0,2009,0.0,98117,47.6904,-122.395,1320.0,1389.0,2015-04-14,527700.0
1698900075,4.0,2.75,2890.0,4000.0,1.5,0.0,0.0,4,9,2190.0,700.0,1931,0.0,98109,47.6419,-122.351,2280.0,4000.0,2015-04-15,740000.0
9432750070,4.0,2.5,2550.0,17209.0,2.0,0.0,0.0,3,9,2550.0,0.0,1996,0.0,98059,47.4836,-122.136,2840.0,12560.0,2014-08-08,512000.0
3204850140,5.0,2.5,2880.0,8216.0,2.0,0.0,0.0,3,8,2880.0,0.0,2001,0.0,98030,47.3747,-122.185,1960.0,7200.0,2014-11-12,362000.0
1446401550,3.0,1.0,660.0,6600.0,1.0,0.0,0.0,4,5,660.0,0.0,1940,0.0,98168,47.4842,-122.33,1320.0,6600.0,2015-02-06,225000.0
3904901840,3.0,2.25,1470.0,4322.0,2.0,0.0,0.0,3,7,1470.0,0.0,1985,0.0,98029,47.5672,-122.018,1610.0,4322.0,2014-06-30,491500.0
3299200075,4.0,1.75,1700.0,10230.0,1.0,0.0,0.0,3,8,1320.0,380.0,1959,0.0,98133,47.7453,-122.351,2000.0,8006.0,2015-02-04,429950.0
2206500550,3.0,1.0,1040.0,9800.0,1.0,0.0,0.0,4,7,1040.0,0.0,1955,0.0,98006,47.5765,-122.155,1280.0,8880.0,2014-11-17,375000.0
2112700370,2.0,1.0,880.0,4000.0,1.0,0.0,0.0,4,6,880.0,0.0,1916,0.0,98106,47.5331,-122.352,1430.0,4000.0,2014-08-13,199400.0
4397010350,4.0,2.5,2490.0,9346.0,2.0,,2.0,3,9,2490.0,0.0,1996,0.0,98042,47.3831,-122.147,2650.0,9454.0,2015-01-26,364900.0
4364700885,3.0,1.5,1210.0,7560.0,1.0,0.0,0.0,3,7,1210.0,0.0,1941,0.0,98126,47.5255,-122.374,980.0,7560.0,2014-09-12,324950.0
1498301672,5.0,2.0,2080.0,4000.0,1.0,0.0,0.0,4,6,1040.0,1040.0,1909,0.0,98144,47.5858,-122.308,1940.0,6000.0,2015-03-30,467000.0
3992700326,3.0,1.0,1380.0,5400.0,1.0,0.0,0.0,4,7,1380.0,0.0,1954,0.0,98125,47.7134,-122.288,1190.0,6075.0,2014-08-22,380000.0
