house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5438000060,3.0,2.25,1620.0,10850.0,1.0,0.0,0.0,3,7,1620.0,0.0,1966,0.0,98055,47.4437,-122.194,1910.0,10568.0,2014-11-03,250000.0
9550200370,4.0,1.0,1680.0,4021.0,1.5,0.0,0.0,3,7,1680.0,,1921,0.0,98103,47.6663,-122.332,1710.0,4021.0,2014-05-20,700000.0
3977630270,3.0,1.0,1330.0,9620.0,1.0,0.0,0.0,5,6,1330.0,0.0,1976,0.0,98092,47.3174,-122.127,1300.0,10360.0,2014-11-13,206990.0
475001000,3.0,1.75,1730.0,3400.0,1.0,0.0,0.0,5,7,970.0,760.0,1928,0.0,98107,47.6662,-122.364,1640.0,5000.0,2015-04-06,670000.0
3426059050,2.0,1.0,790.0,6969.0,1.0,0.0,0.0,3,6,790.0,0.0,1955,19840.0,98052,47.6978,-122.164,1380.0,12196.0,2014-05-20,315000.0
4137000070,3.0,2.5,2240.0,7500.0,2.0,,0.0,3,8,2240.0,0.0,1985,0.0,98092,47.265,-122.22,2190.0,7506.0,2015-04-10,319950.0
2759500105,3.0,1.5,1500.0,8272.0,1.0,0.0,0.0,4,7,1500.0,0.0,1958,0.0,98177,47.7741,-122.38,1630.0,8270.0,2014-07-30,419000.0
4137010310,3.0,2.0,1800.0,11419.0,1.0,0.0,0.0,3,8,1800.0,0.0,1989,0.0,98092,47.2623,-122.217,2220.0,11406.0,2014-08-22,205000.0
5616000030,4.0,2.5,1980.0,4745.0,2.0,0.0,0.0,3,7,1980.0,0.0,2004,0.0,98038,47.3495,-122.04,1980.0,4878.0,2014-10-23,335000.0
9266700295,3.0,1.75,1340.0,5100.0,1.0,0.0,0.0,3,7,1340.0,0.0,1953,0.0,98103,47.694,-122.348,1550.0,5100.0,2014-10-24,397000.0
9828200187,2.0,1.0,750.0,2020.0,1.0,0.0,0.0,3,7,750.0,0.0,1908,0.0,98122,47.6175,-122.301,1630.0,2383.0,2015-04-29,370000.0
6061400160,4.0,2.25,1790.0,9920.0,1.0,0.0,0.0,4,7,1170.0,620.0,1969,0.0,98059,47.5126,-122.149,1990.0,9648.0,2014-09-18,330000.0
4139420640,4.0,3.5,5490.0,14300.0,1.0,0.0,4.0,3,12,2910.0,2580.0,1996,0.0,98006,47.5511,-122.114,4290.0,13822.0,2014-10-30,1790000.0
4022900197,3.0,2.0,1940.0,16300.0,1.0,0.0,0.0,3,7,1140.0,800.0,1978,0.0,98155,47.774,-122.283,1940.0,11250.0,2014-08-08,399000.0
3221069035,4.0,1.75,2670.0,189486.0,2.0,0.0,4.0,3,8,2670.0,0.0,1972,0.0,98092,47.2585,-122.061,2190.0,218610.0,2014-06-20,400000.0
2591730200,3.0,2.0,1220.0,6404.0,1.0,0.0,0.0,3,7,1220.0,0.0,1994,0.0,98038,47.3523,-122.059,1570.0,7000.0,2014-07-17,249900.0
9165100260,3.0,1.5,1310.0,3880.0,1.0,0.0,0.0,3,7,1090.0,220.0,1956,0.0,98117,47.6821,-122.392,1570.0,3880.0,2014-05-13,717000.0
5201810060,4.0,2.5,1930.0,8336.0,2.0,0.0,0.0,3,8,1930.0,0.0,1995,0.0,98031,47.4016,-122.166,2280.0,7959.0,2014-08-07,319000.0
5499200060,4.0,3.0,2100.0,3800.0,2.0,0.0,0.0,3,8,2100.0,0.0,1972,0.0,98115,47.6807,-122.291,1320.0,3800.0,2015-04-03,635000.0
1568100060,3.0,1.0,1180.0,7573.0,1.0,0.0,0.0,4,7,1180.0,0.0,1977,0.0,98155,47.7372,-122.294,1320.0,7573.0,2014-09-10,355000.0
4139910160,5.0,3.25,4320.0,32840.0,2.0,0.0,0.0,3,12,4320.0,0.0,1990,0.0,98006,47.5461,-122.122,4410.0,33210.0,2015-04-01,1600000.0
6743700060,4.0,1.75,3140.0,12519.0,1.0,,0.0,3,7,2320.0,820.0,1951,0.0,98033,47.6941,-122.173,2240.0,7308.0,2014-07-14,585000.0
7258200060,3.0,2.0,2320.0,7800.0,1.0,0.0,0.0,4,7,1160.0,1160.0,1960,0.0,98168,47.5141,-122.316,1380.0,7800.0,2014-12-29,320000.0
5127000810,3.0,1.75,2110.0,10200.0,2.0,0.0,0.0,4,7,2110.0,0.0,1966,0.0,98059,47.4744,-122.154,1800.0,10200.0,2014-05-14,305495.0
2011400520,4.0,2.0,1790.0,14690.0,1.0,,1.0,4,7,1670.0,120.0,1960,0.0,98198,47.3965,-122.321,2440.0,10664.0,2014-06-19,240000.0
1953400510,5.0,2.5,1740.0,8750.0,1.0,0.0,0.0,4,7,1740.0,0.0,1959,0.0,98198,47.3904,-122.299,1740.0,8750.0,2014-06-23,199950.0
2450500060,4.0,3.25,3820.0,8114.0,2.0,0.0,0.0,3,10,3820.0,0.0,2005,0.0,98004,47.5837,-122.194,2440.0,9195.0,2014-08-26,1620000.0
2623039082,3.0,3.5,2050.0,21744.0,2.0,1.0,4.0,4,9,1750.0,300.0,1930,0.0,98166,47.4536,-122.376,2300.0,12200.0,2015-02-18,770000.0
3204400030,4.0,2.25,1680.0,3179.0,2.0,,0.0,3,8,1680.0,0.0,2002,0.0,98092,47.3258,-122.186,1678.0,3590.0,2014-07-02,255000.0
2473370890,4.0,2.25,1930.0,8925.0,1.0,0.0,0.0,4,8,1930.0,0.0,1974,0.0,98058,47.4501,-122.128,1930.0,8400.0,2014-09-15,289000.0
3343901401,4.0,3.0,3760.0,8804.0,2.0,0.0,0.0,3,8,2470.0,1290.0,2002,0.0,98056,47.5161,-122.191,1960.0,7225.0,2014-07-18,494500.0
4376700030,3.0,2.25,2370.0,9619.0,1.0,,0.0,4,8,1650.0,720.0,1973,0.0,98052,47.6366,-122.099,1960.0,9712.0,2014-06-04,746000.0
1072000400,4.0,3.0,2120.0,13000.0,2.0,0.0,0.0,4,8,2120.0,0.0,1978,0.0,98059,47.4745,-122.141,2180.0,11440.0,2014-10-23,385000.0
2193330030,4.0,2.5,2370.0,10513.0,2.0,0.0,0.0,4,8,2370.0,0.0,1987,0.0,98052,47.6915,-122.099,2110.0,9540.0,2014-11-18,688100.0
4083300070,4.0,2.5,2350.0,3150.0,1.5,0.0,0.0,4,8,1690.0,660.0,1910,0.0,98103,47.6605,-122.335,1750.0,3150.0,2014-05-12,870300.0
2241700075,3.0,1.0,1180.0,8474.0,1.5,0.0,0.0,3,7,1180.0,0.0,1956,0.0,98155,47.7416,-122.327,1180.0,7200.0,2014-10-22,310000.0
9250900111,3.0,2.5,2270.0,5654.0,2.0,0.0,0.0,3,8,2270.0,0.0,1999,0.0,98133,47.7733,-122.351,1770.0,7840.0,2015-03-12,500000.0
9412700160,3.0,2.25,1830.0,7770.0,1.0,0.0,0.0,4,7,1400.0,430.0,1977,0.0,98042,47.3925,-122.161,1960.0,7272.0,2014-08-14,255000.0
1118001360,3.0,2.75,3910.0,7080.0,1.0,0.0,0.0,5,9,1970.0,1940.0,1949,0.0,98112,47.6324,-122.289,3480.0,7370.0,2015-02-18,1480000.0
4383500030,3.0,1.0,890.0,9465.0,1.0,0.0,0.0,3,6,890.0,0.0,1957,0.0,98148,47.4388,-122.328,1590.0,9147.0,2014-09-24,154500.0
2558630060,3.0,2.25,1820.0,8058.0,1.0,0.0,0.0,3,7,1260.0,560.0,1974,0.0,98034,47.7241,-122.168,1850.0,7384.0,2014-05-30,425000.0
1150000400,4.0,2.5,2440.0,7491.0,2.0,0.0,0.0,4,10,2440.0,0.0,1988,0.0,98029,47.561,-122.019,2490.0,8580.0,2014-07-21,700000.0
5244801275,2.0,1.0,1110.0,3943.0,1.0,0.0,0.0,5,6,740.0,370.0,1916,0.0,98109,47.6436,-122.352,1590.0,4311.0,2014-11-21,410500.0
1839920160,3.0,2.0,1870.0,7080.0,1.0,0.0,0.0,4,7,1210.0,660.0,1969,0.0,98034,47.7244,-122.179,1620.0,8000.0,2014-07-14,432000.0
9834200030,3.0,1.5,1240.0,4080.0,1.5,0.0,0.0,3,8,1240.0,0.0,1914,0.0,98144,47.5745,-122.291,1420.0,4080.0,2015-04-14,530000.0
3288200710,3.0,2.0,1560.0,8640.0,1.0,0.0,0.0,5,7,1560.0,0.0,1967,0.0,98034,47.7294,-122.186,1970.0,8625.0,2014-05-27,465000.0
3904980320,3.0,2.5,1910.0,5600.0,2.0,,0.0,3,8,1910.0,0.0,1989,0.0,98029,47.5752,-122.009,1800.0,4928.0,2014-09-23,498688.0
2927600435,3.0,1.0,2200.0,21450.0,1.0,0.0,0.0,4,9,1600.0,600.0,1952,0.0,98166,47.4527,-122.372,1880.0,11250.0,2015-04-02,573500.0
1321740260,4.0,2.75,2530.0,13474.0,2.0,0.0,0.0,4,8,2530.0,0.0,1994,0.0,98023,47.289,-122.344,2490.0,13140.0,2014-10-15,349900.0
7809200055,3.0,1.0,1130.0,12519.0,1.0,0.0,0.0,3,7,1130.0,0.0,1958,0.0,98056,47.4965,-122.176,1460.0,12507.0,2014-06-18,220000.0
3298700671,2.0,1.0,820.0,6771.0,1.0,0.0,0.0,4,6,820.0,0.0,1918,0.0,98106,47.52,-122.354,1000.0,4440.0,2014-07-31,260000.0
1231000640,2.0,1.0,960.0,4000.0,1.0,0.0,0.0,3,6,960.0,0.0,1918,0.0,98118,47.5554,-122.267,1210.0,4000.0,2014-09-11,290000.0
1498303905,4.0,1.5,1980.0,3240.0,1.5,0.0,0.0,4,8,1780.0,200.0,1930,0.0,98144,47.584,-122.294,2250.0,4000.0,2015-04-02,615000.0
7491010060,4.0,3.5,3370.0,5638.0,2.0,0.0,0.0,3,10,2250.0,1120.0,2001,0.0,98034,47.7196,-122.223,3080.0,7200.0,2014-10-22,730000.0
8835800350,4.0,3.25,7420.0,167869.0,2.0,0.0,3.0,3,12,7420.0,0.0,2002,0.0,98045,47.4548,-121.764,5610.0,169549.0,2015-01-12,1950000.0
8856960260,3.0,2.25,1800.0,10500.0,2.0,0.0,0.0,3,7,1800.0,0.0,1995,0.0,98038,47.3879,-122.032,1870.0,8555.0,2014-05-21,332500.0
1088810160,5.0,3.5,3990.0,10120.0,2.0,0.0,0.0,3,9,2820.0,1170.0,1990,0.0,98011,47.741,-122.208,2750.0,9622.0,2014-12-24,650000.0
3931900510,4.0,2.5,4070.0,7800.0,3.0,0.0,0.0,4,8,3390.0,680.0,2002,0.0,98115,47.6838,-122.327,2020.0,6760.0,2014-08-29,1400000.0
9567800435,4.0,1.75,1640.0,7194.0,1.5,0.0,0.0,4,7,1480.0,160.0,1915,0.0,98011,47.7649,-122.205,1440.0,9405.0,2015-05-13,465000.0
2806000560,4.0,3.25,3730.0,11820.0,2.0,0.0,0.0,3,10,2460.0,1270.0,1990,0.0,98029,47.5775,-122.019,3680.0,10667.0,2014-07-22,690000.0
2473101360,3.0,1.75,1220.0,7004.0,1.0,0.0,0.0,5,7,1220.0,0.0,1966,0.0,98058,47.4492,-122.157,1640.0,7210.0,2014-07-11,289900.0
2288900140,3.0,3.5,3490.0,4000.0,2.0,0.0,0.0,3,9,2570.0,920.0,2009,0.0,98112,47.6385,-122.281,1880.0,4000.0,2014-12-18,1620000.0
9320990140,3.0,2.5,1730.0,4286.0,2.0,0.0,0.0,3,7,1730.0,0.0,1999,0.0,98148,47.432,-122.329,1780.0,4343.0,2015-04-22,339950.0
8731982050,4.0,2.75,3430.0,8000.0,1.5,0.0,0.0,4,8,3430.0,0.0,1972,0.0,98023,47.3183,-122.382,2090.0,8000.0,2015-04-23,367999.0
705700240,4.0,2.5,2320.0,10079.0,2.0,0.0,0.0,3,7,2320.0,0.0,1994,0.0,98038,47.3828,-122.026,2010.0,7438.0,2015-02-18,380000.0
4335000030,3.0,1.75,2030.0,17100.0,1.0,0.0,0.0,4,7,2030.0,0.0,1953,0.0,98166,47.451,-122.365,1950.0,14400.0,2014-06-25,440000.0
2806300070,5.0,4.0,4850.0,36450.0,2.0,0.0,0.0,3,10,4850.0,0.0,1977,0.0,98005,47.6426,-122.158,3850.0,35325.0,2014-05-21,975000.0
5631501323,3.0,1.5,1340.0,13560.0,1.0,0.0,0.0,3,7,1340.0,0.0,1968,0.0,98028,47.741,-122.234,1540.0,15000.0,2014-08-05,309500.0
3738900105,3.0,1.0,1130.0,8201.0,1.0,0.0,0.0,5,6,1130.0,0.0,1948,0.0,98155,47.7359,-122.306,1180.0,8203.0,2014-07-23,350000.0
2781270400,2.0,2.0,1180.0,2521.0,2.0,0.0,0.0,3,6,1180.0,0.0,2005,0.0,98038,47.3487,-122.021,1310.0,3003.0,2015-03-16,215000.0
3336001360,2.0,1.0,910.0,6000.0,1.0,0.0,0.0,3,6,910.0,0.0,1943,0.0,98118,47.5253,-122.266,1460.0,5800.0,2014-08-26,254000.0
2464400435,3.0,1.75,1630.0,4275.0,1.5,0.0,3.0,3,7,1630.0,0.0,1908,0.0,98115,47.6851,-122.322,1800.0,4275.0,2015-04-20,567000.0
2025049114,2.0,1.0,710.0,1173.0,2.0,,0.0,4,7,710.0,0.0,1943,0.0,98102,47.6412,-122.329,1370.0,1173.0,2014-05-29,402000.0
1523089012,4.0,1.0,1520.0,80150.0,1.0,0.0,0.0,2,5,1520.0,0.0,1948,0.0,98045,47.4742,-121.769,1740.0,84506.0,2014-11-20,365000.0
7305300695,4.0,2.5,2820.0,8408.0,2.0,0.0,0.0,3,9,2820.0,0.0,2014,0.0,98155,47.7538,-122.325,1300.0,8408.0,2014-05-02,625000.0
9269200340,4.0,1.75,1970.0,5160.0,1.5,0.0,0.0,3,7,1970.0,0.0,1942,0.0,98126,47.534,-122.373,1230.0,4920.0,2015-04-23,432000.0
1402100070,5.0,3.0,2240.0,19090.0,1.0,0.0,0.0,4,8,1700.0,540.0,1968,0.0,98058,47.4416,-122.149,2280.0,20000.0,2014-08-01,335500.0
2998300060,2.0,1.75,1860.0,5940.0,1.0,0.0,2.0,5,8,1020.0,840.0,1956,0.0,98116,47.5751,-122.407,2130.0,5940.0,2014-08-06,672500.0
8113101000,4.0,1.0,1780.0,4310.0,1.5,0.0,0.0,5,6,1780.0,0.0,1919,0.0,98118,47.5486,-122.278,1460.0,4310.0,2014-07-22,336000.0
1388600070,4.0,2.5,1788.0,10183.0,2.0,0.0,0.0,4,7,1788.0,0.0,1990,0.0,98002,47.2883,-122.218,1700.0,6600.0,2014-11-24,294400.0
8944600060,3.0,2.5,1880.0,3054.0,2.0,,0.0,3,8,1880.0,0.0,1988,0.0,98007,47.6091,-122.147,1840.0,3815.0,2015-04-20,541900.0
8860310240,3.0,1.75,2300.0,11400.0,1.0,0.0,0.0,4,8,1520.0,780.0,1977,0.0,98052,47.6884,-122.128,2300.0,10140.0,2014-12-17,505000.0
8016250060,3.0,2.5,1610.0,6176.0,2.0,0.0,0.0,3,7,1610.0,0.0,1994,0.0,98030,47.3657,-122.173,1680.0,7414.0,2014-06-05,255000.0
2061800045,6.0,2.5,2270.0,11970.0,1.0,,0.0,3,7,1470.0,800.0,1964,0.0,98011,47.7722,-122.204,2270.0,10640.0,2015-01-22,435000.0
2652500070,2.0,1.75,1230.0,3600.0,1.5,0.0,0.0,5,7,1230.0,0.0,1925,0.0,98119,47.6423,-122.361,1210.0,4500.0,2014-05-08,636000.0
3622069114,4.0,3.5,3420.0,33106.0,2.0,0.0,0.0,3,9,3420.0,0.0,2004,0.0,98010,47.3554,-121.986,3420.0,36590.0,2014-09-09,655000.0
4438000075,3.0,1.5,1670.0,6988.0,1.0,0.0,0.0,3,7,1370.0,300.0,1953,0.0,98148,47.4283,-122.323,1090.0,7753.0,2015-03-18,280500.0
2776600002,2.0,1.0,1120.0,6141.0,1.0,0.0,0.0,3,7,900.0,220.0,1946,0.0,98117,47.6924,-122.372,1500.0,7529.0,2015-04-22,520000.0
241900060,4.0,2.5,2580.0,5476.0,2.0,0.0,0.0,3,8,2580.0,0.0,2005,0.0,98031,47.4042,-122.205,2900.0,5476.0,2014-06-26,354000.0
5151800045,5.0,2.75,3847.0,17654.0,1.0,0.0,2.0,5,9,2299.0,1548.0,1975,0.0,98003,47.3379,-122.322,2690.0,15344.0,2014-08-22,810000.0
3221059036,4.0,2.5,3630.0,42884.0,1.5,0.0,0.0,3,9,2300.0,1330.0,1979,0.0,98092,47.2617,-122.19,2830.0,80148.0,2014-05-02,400000.0
7504020960,4.0,2.75,3580.0,12000.0,1.0,0.0,0.0,3,10,1840.0,1740.0,1979,0.0,98074,47.6319,-122.05,2910.0,12428.0,2015-01-07,879900.0
1924059319,5.0,4.0,4050.0,11358.0,2.0,0.0,0.0,4,10,2780.0,1270.0,1980,0.0,98040,47.56,-122.225,3120.0,13555.0,2015-03-20,1290000.0
4067600160,3.0,3.5,3240.0,23522.0,2.0,0.0,0.0,3,10,2130.0,1110.0,1992,0.0,98010,47.3388,-122.033,3180.0,23273.0,2015-04-02,902500.0
9828700685,3.0,1.75,1540.0,8400.0,1.5,,0.0,3,7,1540.0,0.0,1902,0.0,98122,47.6187,-122.295,1330.0,4800.0,2015-05-13,900000.0
4307330070,4.0,2.5,2550.0,7200.0,2.0,0.0,2.0,3,7,2550.0,0.0,2003,0.0,98056,47.4793,-122.18,2560.0,5715.0,2014-07-17,419500.0
6822100310,4.0,2.0,2340.0,6000.0,1.0,0.0,0.0,5,8,1270.0,1070.0,1953,0.0,98199,47.6495,-122.401,1600.0,6000.0,2014-11-03,685000.0
3295900520,4.0,2.5,2320.0,4524.0,2.0,0.0,0.0,3,8,2320.0,0.0,2004,0.0,98059,47.4798,-122.136,2330.0,4524.0,2014-11-07,429950.0
1773100310,4.0,2.5,1640.0,6000.0,2.0,0.0,0.0,3,7,1640.0,0.0,2011,0.0,98106,47.559,-122.365,1640.0,4800.0,2015-04-23,464950.0
9407000990,2.0,1.0,910.0,9000.0,1.0,0.0,0.0,4,6,910.0,0.0,1983,0.0,98045,47.4463,-121.771,1410.0,9440.0,2014-10-10,239900.0
1472800160,4.0,3.25,2550.0,11524.0,2.0,0.0,0.0,3,8,2550.0,0.0,1990,0.0,98019,47.7324,-121.963,2370.0,14001.0,2015-02-18,406250.0
7787110370,4.0,2.5,2660.0,8027.0,2.0,0.0,0.0,3,8,2660.0,0.0,1997,0.0,98045,47.4831,-121.781,2480.0,8095.0,2014-10-27,447000.0
3041700570,3.0,2.5,1480.0,14250.0,2.0,0.0,0.0,3,7,1480.0,0.0,1996,0.0,98033,47.6595,-122.186,1660.0,14250.0,2014-06-05,466800.0
3999200310,4.0,2.5,2810.0,11560.0,1.0,0.0,0.0,5,7,1740.0,1070.0,1962,0.0,98008,47.5846,-122.12,1970.0,11560.0,2014-09-17,674000.0
1931300955,1.0,1.0,830.0,3200.0,1.0,0.0,0.0,3,7,830.0,0.0,1924,0.0,98103,47.6557,-122.348,1350.0,2512.0,2014-11-26,525000.0
2591720160,3.0,2.75,3510.0,92347.0,2.0,0.0,0.0,3,10,3510.0,0.0,1990,0.0,98038,47.3735,-122.018,2970.0,37070.0,2015-05-01,674950.0
8691510310,3.0,2.5,2480.0,4950.0,2.0,,0.0,3,7,2480.0,0.0,2004,0.0,98058,47.4389,-122.116,2230.0,5298.0,2015-04-29,374900.0
9831200520,4.0,3.0,3720.0,5000.0,2.5,0.0,0.0,5,9,2720.0,1000.0,1905,0.0,98102,47.6282,-122.322,2610.0,5000.0,2014-10-06,1440000.0
8123710070,3.0,2.25,2150.0,9250.0,2.0,,0.0,3,8,2150.0,0.0,1984,0.0,98052,47.7179,-122.113,2240.0,9266.0,2014-12-05,559500.0
7852170370,3.0,2.5,2370.0,7875.0,2.0,0.0,0.0,3,9,2370.0,0.0,2003,0.0,98065,47.5427,-121.863,2660.0,7752.0,2014-05-16,522500.0
3528000310,5.0,2.5,4310.0,28008.0,2.0,0.0,0.0,3,10,4310.0,0.0,1988,0.0,98053,47.6662,-122.056,3170.0,28559.0,2015-04-27,1130000.0
6403500570,5.0,2.75,2990.0,7420.0,2.0,0.0,0.0,3,8,2990.0,0.0,1996,0.0,98059,47.4944,-122.162,2290.0,7678.0,2014-06-12,498500.0
6021501420,4.0,1.0,1350.0,4000.0,1.5,,0.0,3,8,1350.0,0.0,1930,0.0,98117,47.6885,-122.386,1520.0,4000.0,2014-08-25,571000.0
723069128,2.0,2.0,2370.0,217800.0,1.5,0.0,0.0,3,7,1600.0,770.0,1992,0.0,98027,47.5007,-122.088,2370.0,157687.0,2014-05-14,543000.0
3329530030,3.0,2.0,1410.0,10248.0,1.0,,0.0,3,7,1410.0,0.0,1985,0.0,98001,47.3315,-122.265,2090.0,9414.0,2015-03-04,271920.0
723049326,2.0,1.0,1170.0,8254.0,1.0,0.0,0.0,2,6,1170.0,0.0,1949,0.0,98146,47.497,-122.346,1820.0,8922.0,2014-12-08,104950.0
7215721070,4.0,2.5,1800.0,4500.0,2.0,0.0,0.0,3,8,1800.0,,1999,0.0,98075,47.5998,-122.014,1800.0,4500.0,2014-09-29,485500.0
3179101580,4.0,2.75,3650.0,6982.0,2.0,,2.0,4,9,2530.0,1120.0,1951,20030.0,98115,47.6756,-122.275,3140.0,7894.0,2014-05-28,1210000.0
2025700270,3.0,1.75,1490.0,8357.0,1.0,0.0,0.0,4,7,1490.0,0.0,1993,0.0,98038,47.3473,-122.037,1490.0,7376.0,2015-01-22,260250.0
8691300260,4.0,2.5,3610.0,13292.0,2.0,0.0,0.0,3,10,3610.0,0.0,1996,0.0,98075,47.5868,-121.974,3000.0,10776.0,2015-04-13,875909.0
5112800060,4.0,1.75,2050.0,94525.0,1.0,0.0,0.0,4,7,1250.0,800.0,1959,0.0,98058,47.4492,-122.084,2270.0,47480.0,2014-06-06,455000.0
2112700240,3.0,1.0,1092.0,7500.0,1.5,0.0,0.0,3,6,1092.0,0.0,1918,0.0,98106,47.5321,-122.354,930.0,4000.0,2014-05-20,309000.0
8732190990,4.0,2.25,2010.0,7688.0,1.0,0.0,0.0,3,8,1170.0,840.0,1979,0.0,98023,47.3086,-122.396,1990.0,7688.0,2014-07-09,229000.0
537000416,3.0,2.0,1680.0,7900.0,2.0,0.0,0.0,4,7,1680.0,0.0,1953,0.0,98003,47.3255,-122.305,1250.0,15600.0,2015-04-29,250000.0
3761700251,4.0,2.0,2510.0,38141.0,1.0,0.0,0.0,3,9,2510.0,0.0,1960,0.0,98034,47.7219,-122.258,3180.0,11760.0,2014-05-28,600000.0
625100181,4.0,2.5,2280.0,65836.0,2.0,,0.0,3,8,2280.0,0.0,2004,0.0,98077,47.7237,-122.076,2300.0,97574.0,2014-05-08,535000.0
7202261260,3.0,2.5,2510.0,5186.0,2.0,0.0,0.0,3,7,2510.0,0.0,2001,0.0,98053,47.6895,-122.041,2530.0,5186.0,2014-11-17,571000.0
7856410030,5.0,2.75,3190.0,16920.0,1.0,0.0,3.0,3,9,1690.0,1500.0,1976,0.0,98006,47.5641,-122.16,3100.0,13100.0,2014-05-05,1030000.0
8128600060,4.0,3.25,4690.0,14930.0,2.0,,2.0,3,10,3680.0,1010.0,1995,0.0,98155,47.7718,-122.283,2910.0,13320.0,2014-06-24,600000.0
1775800860,3.0,2.25,1850.0,12000.0,1.0,0.0,0.0,4,7,1300.0,550.0,1977,0.0,98072,47.7408,-122.101,1580.0,12616.0,2015-04-28,469500.0
3303980140,4.0,3.0,4160.0,13170.0,2.0,0.0,0.0,3,11,3040.0,1120.0,2001,0.0,98059,47.5182,-122.149,3780.0,13148.0,2015-04-02,1150000.0
4206901200,4.0,1.5,2220.0,4000.0,1.5,0.0,0.0,3,8,1970.0,250.0,1925,0.0,98105,47.6564,-122.325,1984.0,4000.0,2014-08-25,785000.0
11500240,3.0,2.5,2870.0,13695.0,2.0,0.0,0.0,3,10,2870.0,0.0,1991,0.0,98052,47.6944,-122.102,2840.0,8472.0,2015-04-28,872750.0
6383500295,4.0,2.75,3950.0,10214.0,1.0,0.0,3.0,3,10,2050.0,1900.0,1955,0.0,98117,47.6969,-122.384,3130.0,8608.0,2014-08-15,900000.0
7849202220,2.0,1.75,1740.0,6620.0,1.5,0.0,0.0,3,8,1740.0,0.0,2002,0.0,98065,47.526,-121.828,1560.0,5400.0,2014-07-17,350000.0
2260300060,5.0,3.0,4780.0,20440.0,1.0,0.0,0.0,4,10,3660.0,1120.0,1975,0.0,98039,47.6242,-122.239,4660.0,20440.0,2015-04-10,2580000.0
7701950060,4.0,2.5,3160.0,39960.0,1.0,0.0,0.0,3,10,3160.0,0.0,1980,0.0,98005,47.6418,-122.157,3900.0,36444.0,2014-07-29,940000.0
5153200486,5.0,1.75,1990.0,27810.0,1.0,0.0,0.0,3,7,1990.0,0.0,1955,0.0,98023,47.3325,-122.35,2240.0,20000.0,2014-07-15,185000.0
205000310,4.0,3.5,3920.0,37122.0,2.0,0.0,0.0,3,10,3920.0,0.0,1996,0.0,98053,47.6316,-121.988,2550.0,32647.0,2014-06-24,850000.0
920069053,3.0,1.0,960.0,15273.0,1.0,0.0,0.0,4,7,960.0,0.0,1963,0.0,98022,47.238,-122.039,1930.0,51400.0,2014-09-17,201000.0
6141100445,2.0,1.5,1540.0,6549.0,2.0,0.0,0.0,3,7,1540.0,0.0,1980,0.0,98133,47.7189,-122.353,1470.0,6552.0,2015-01-07,499000.0
8809200070,4.0,2.5,1970.0,5190.0,2.0,0.0,0.0,3,7,1970.0,0.0,2002,0.0,98059,47.515,-122.164,1840.0,5564.0,2015-04-08,315000.0
3905080310,3.0,2.5,1880.0,4668.0,2.0,0.0,0.0,3,8,1880.0,0.0,1993,0.0,98029,47.5666,-121.999,2060.0,4668.0,2014-08-06,509950.0
393000311,3.0,2.75,2000.0,6405.0,1.0,0.0,0.0,3,8,1260.0,740.0,1964,0.0,98178,47.5066,-122.259,2130.0,6510.0,2015-02-25,286300.0
3127200036,3.0,2.5,1990.0,8325.0,2.0,0.0,0.0,4,8,1310.0,680.0,1997,0.0,98034,47.705,-122.201,2450.0,10606.0,2014-07-28,590000.0
123039128,4.0,1.0,1400.0,9384.0,1.5,0.0,0.0,4,6,1400.0,0.0,1948,0.0,98106,47.5166,-122.361,1600.0,8432.0,2014-09-04,325000.0
2896310160,4.0,2.5,3190.0,27806.0,2.0,0.0,0.0,3,9,3190.0,0.0,1997,0.0,98010,47.3425,-122.03,2810.0,28619.0,2014-08-22,625000.0
