house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5272200045,3.0,1.5,1000.0,6914.0,1.0,0.0,0.0,3,7,1000.0,0.0,1947,0.0,98125,47.7144,-122.319,1000.0,6947.0,2014-11-13,378000.0
9211500520,3.0,1.75,1670.0,6900.0,1.0,0.0,0.0,3,7,1170.0,500.0,1978,0.0,98023,47.2975,-122.38,1740.0,7000.0,2014-06-18,239950.0
3589500260,4.0,2.0,2100.0,4500.0,1.0,0.0,0.0,5,7,1060.0,1040.0,1924,0.0,98105,47.6699,-122.317,1920.0,3900.0,2014-11-11,550000.0
3330500335,2.0,1.0,1010.0,6180.0,1.0,0.0,0.0,3,6,1010.0,0.0,1903,0.0,98118,47.5532,-122.28,1560.0,6180.0,2015-04-22,325000.0
9445300045,4.0,2.5,2030.0,3905.0,1.5,0.0,0.0,4,7,1630.0,400.0,1926,0.0,98103,47.6547,-122.34,2000.0,3905.0,2014-06-09,831000.0
114100354,3.0,1.0,1090.0,10296.0,1.0,0.0,0.0,4,6,1090.0,0.0,1950,0.0,98028,47.7743,-122.26,1910.0,10296.0,2014-12-12,249000.0
1775920340,4.0,1.75,2440.0,16730.0,1.0,0.0,0.0,3,7,1390.0,1050.0,1976,0.0,98072,47.7406,-122.11,1390.0,11600.0,2015-01-26,484000.0
8946700140,4.0,3.0,2500.0,6278.0,2.0,0.0,0.0,3,9,2500.0,0.0,2002,0.0,98092,47.3325,-122.168,2700.0,7200.0,2014-11-21,395000.0
8651610240,4.0,2.5,3420.0,7462.0,2.0,0.0,0.0,3,9,3420.0,0.0,2002,0.0,98074,47.6388,-122.064,3080.0,8031.0,2014-11-19,839900.0
1237500105,4.0,2.5,2850.0,11000.0,2.0,0.0,0.0,3,8,2850.0,0.0,1998,0.0,98052,47.6759,-122.161,1720.0,11000.0,2014-11-13,760000.0
9151600106,4.0,1.5,2030.0,3300.0,1.5,0.0,0.0,4,8,1530.0,500.0,1927,0.0,98116,47.5855,-122.383,2610.0,5400.0,2015-05-12,750000.0
1118000340,5.0,3.75,4590.0,11265.0,2.0,0.0,0.0,4,11,3450.0,1140.0,1927,0.0,98112,47.6389,-122.288,3870.0,8996.0,2015-04-08,3000000.0
7853230570,3.0,2.5,2230.0,5800.0,2.0,0.0,0.0,3,7,2230.0,0.0,2004,0.0,98065,47.5308,-121.847,2230.0,6088.0,2014-09-15,440000.0
4353700200,2.0,1.75,1810.0,7523.0,1.0,0.0,0.0,3,8,1170.0,640.0,1962,0.0,98027,47.5695,-122.087,2090.0,7523.0,2014-12-03,501000.0
7228501805,6.0,4.5,4000.0,7500.0,2.0,0.0,0.0,3,7,4000.0,0.0,1978,0.0,98122,47.6146,-122.306,1380.0,6298.0,2014-09-24,739000.0
9541800075,3.0,1.75,1490.0,16200.0,1.0,0.0,0.0,5,8,1490.0,0.0,1958,0.0,98005,47.5919,-122.175,2070.0,16200.0,2014-09-08,685650.0
3425069083,4.0,4.5,4225.0,284011.0,2.0,0.0,0.0,4,11,4225.0,0.0,1985,0.0,98074,47.6118,-122.024,2870.0,14576.0,2014-06-25,1010000.0
7613700270,4.0,1.75,2120.0,4000.0,1.5,0.0,0.0,4,8,1920.0,200.0,1929,0.0,98105,47.6601,-122.275,2300.0,4000.0,2014-09-16,980000.0
6882200140,3.0,1.5,1030.0,7184.0,1.0,0.0,0.0,4,7,1030.0,0.0,1968,0.0,98056,47.5069,-122.189,1330.0,7262.0,2014-09-30,275000.0
2473380400,4.0,1.75,2310.0,8045.0,1.0,0.0,0.0,4,7,1650.0,660.0,1976,0.0,98058,47.4569,-122.165,1790.0,8086.0,2014-05-19,319950.0
3579000370,3.0,2.25,1830.0,7943.0,2.0,0.0,0.0,3,8,1830.0,0.0,1985,0.0,98028,47.7466,-122.249,2100.0,8070.0,2015-03-20,448500.0
2623029078,5.0,2.0,2120.0,137565.0,1.5,0.0,0.0,3,7,2120.0,0.0,1913,0.0,98070,47.4558,-122.507,2120.0,157123.0,2014-06-03,437000.0
3124049196,4.0,1.5,2500.0,9448.0,1.0,0.0,0.0,4,7,1250.0,1250.0,1966,0.0,98106,47.5212,-122.339,1640.0,9490.0,2014-11-07,330000.0
3374500240,3.0,2.5,2470.0,7700.0,2.0,,0.0,4,8,2470.0,0.0,1990,0.0,98031,47.4096,-122.17,2400.0,7700.0,2014-12-17,365000.0
8911000445,2.0,1.0,940.0,7700.0,1.0,0.0,0.0,4,6,940.0,0.0,1916,0.0,98133,47.7067,-122.354,1290.0,7375.0,2014-11-12,329000.0
1066100260,5.0,2.75,3260.0,11700.0,1.0,0.0,0.0,3,8,1630.0,1630.0,1964,0.0,98008,47.6169,-122.104,2860.0,11700.0,2014-06-20,681500.0
7205850030,3.0,2.25,1660.0,10140.0,1.0,0.0,0.0,4,8,1370.0,290.0,1980,0.0,98052,47.6889,-122.128,2100.0,10125.0,2014-05-09,566000.0
1330910370,4.0,3.0,4370.0,217882.0,2.0,0.0,0.0,3,10,4370.0,0.0,1984,0.0,98053,47.6573,-122.034,2430.0,35096.0,2014-10-20,897500.0
11520370,3.0,2.5,2620.0,9112.0,2.0,0.0,0.0,3,9,2620.0,0.0,1995,0.0,98052,47.6972,-122.116,2620.0,9067.0,2014-12-29,738000.0
3327000070,3.0,1.75,1500.0,7800.0,1.0,0.0,0.0,3,7,1500.0,0.0,1968,0.0,98092,47.3141,-122.192,1490.0,7800.0,2015-04-20,185000.0
2594200350,2.0,1.0,910.0,7200.0,1.0,0.0,1.0,4,7,830.0,80.0,1936,0.0,98136,47.5145,-122.39,1700.0,7200.0,2015-03-04,445000.0
2724049185,3.0,1.75,1430.0,4920.0,1.0,0.0,0.0,2,6,1430.0,0.0,1957,0.0,98118,47.5388,-122.275,1550.0,5646.0,2015-03-25,175000.0
3123800125,2.0,1.0,900.0,8556.0,1.0,0.0,0.0,3,6,760.0,140.0,1941,0.0,98136,47.5148,-122.386,1500.0,8556.0,2014-11-21,315000.0
3298200320,4.0,1.75,1250.0,7400.0,1.0,0.0,0.0,5,6,1250.0,0.0,1959,0.0,98008,47.62,-122.12,990.0,7600.0,2014-06-24,445000.0
2068000270,5.0,3.0,3850.0,14990.0,1.0,0.0,0.0,4,9,2290.0,1560.0,1964,0.0,98004,47.6425,-122.218,3010.0,15001.0,2014-08-05,1400000.0
7732500700,4.0,2.5,3450.0,35100.0,2.0,0.0,0.0,3,10,3450.0,0.0,1987,0.0,98052,47.7302,-122.106,3110.0,35894.0,2014-11-26,832500.0
7851990240,4.0,3.5,3950.0,12320.0,2.0,0.0,0.0,3,10,3950.0,0.0,2001,0.0,98065,47.5414,-121.869,3920.0,11086.0,2014-07-17,771150.0
3423049269,4.0,1.5,1950.0,12559.0,1.5,0.0,0.0,3,6,1950.0,0.0,1939,0.0,98188,47.4364,-122.282,1950.0,9178.0,2014-05-13,225000.0
7852150200,3.0,2.5,1700.0,6396.0,2.0,0.0,0.0,3,7,1700.0,0.0,2003,0.0,98065,47.5333,-121.87,1700.0,4444.0,2014-09-23,389950.0
7853230270,3.0,2.5,2370.0,6082.0,2.0,0.0,0.0,3,7,2370.0,0.0,2004,0.0,98065,47.5288,-121.846,2690.0,6152.0,2014-08-04,435000.0
1965200075,3.0,1.75,1600.0,2538.0,2.0,0.0,0.0,3,7,1600.0,,1929,0.0,98102,47.6447,-122.327,1660.0,1750.0,2015-03-16,845000.0
1959700445,4.0,1.75,4060.0,5500.0,2.0,0.0,0.0,5,9,2660.0,1400.0,1924,0.0,98102,47.6437,-122.321,3320.0,5500.0,2014-07-25,1300000.0
1250200765,3.0,2.25,1322.0,1796.0,2.0,0.0,0.0,3,8,1087.0,235.0,2005,0.0,98144,47.5976,-122.298,1690.0,2025.0,2014-07-14,350000.0
3275300270,3.0,1.75,1140.0,10400.0,1.0,0.0,0.0,4,7,1140.0,0.0,1983,0.0,98003,47.2598,-122.311,1280.0,9800.0,2014-07-08,250000.0
7548300751,2.0,1.5,1280.0,2096.0,2.0,0.0,0.0,3,7,1080.0,200.0,2007,0.0,98144,47.5872,-122.308,1340.0,7452.0,2015-04-30,370000.0
9526600260,4.0,2.5,3080.0,4553.0,2.5,0.0,0.0,3,8,3080.0,0.0,2008,0.0,98052,47.7066,-122.112,2750.0,4929.0,2014-07-29,750000.0
2880100240,2.0,1.75,1210.0,3000.0,1.0,0.0,0.0,5,7,910.0,300.0,1906,0.0,98117,47.6789,-122.365,1260.0,3000.0,2014-08-25,439950.0
5253300320,4.0,1.75,1950.0,10219.0,1.0,0.0,0.0,3,7,1950.0,0.0,1962,0.0,98133,47.7492,-122.336,1500.0,9099.0,2014-11-03,395000.0
2291400566,4.0,1.0,1450.0,6820.0,1.5,0.0,0.0,3,6,1450.0,0.0,1947,0.0,98133,47.7061,-122.347,1450.0,6820.0,2014-08-07,375000.0
103400160,3.0,2.25,1590.0,7748.0,2.0,0.0,0.0,4,7,1590.0,0.0,1991,0.0,98003,47.2857,-122.3,1590.0,7606.0,2014-05-15,263000.0
1951600240,3.0,1.0,1240.0,9198.0,1.5,0.0,0.0,4,7,1240.0,0.0,1959,0.0,98032,47.37,-122.297,1170.0,8970.0,2014-12-08,185000.0
224069129,3.0,1.0,1440.0,54315.0,1.0,0.0,0.0,3,7,790.0,650.0,1974,0.0,98075,47.591,-122.01,2690.0,40518.0,2015-02-25,500000.0
5608000860,4.0,2.5,3470.0,10045.0,2.0,0.0,0.0,3,10,3470.0,0.0,1993,0.0,98027,47.554,-122.095,4370.0,12359.0,2014-09-26,920000.0
424069271,7.0,3.75,5100.0,21802.0,2.0,,0.0,3,10,3640.0,1460.0,2001,0.0,98075,47.595,-122.04,3350.0,10005.0,2014-10-24,936000.0
8964800390,3.0,1.75,2430.0,12757.0,1.0,0.0,2.0,4,8,1340.0,1090.0,1952,0.0,98004,47.6201,-122.209,2930.0,12450.0,2014-05-08,1500000.0
7533800885,3.0,2.25,2420.0,7200.0,1.0,0.0,0.0,3,8,1420.0,1000.0,1948,0.0,98115,47.6867,-122.275,2500.0,7200.0,2014-10-27,1100000.0
2312400200,3.0,2.5,1510.0,10875.0,1.0,0.0,0.0,3,7,1150.0,360.0,1990,0.0,98003,47.3482,-122.3,1810.0,9916.0,2015-01-02,247000.0
3226049267,3.0,1.0,1200.0,5525.0,1.0,0.0,0.0,2,7,1200.0,0.0,1947,0.0,98115,47.6981,-122.325,1580.0,7200.0,2015-04-25,289500.0
7852130640,3.0,2.5,2240.0,6396.0,2.0,0.0,0.0,3,7,2240.0,0.0,2002,0.0,98065,47.5356,-121.881,2610.0,5128.0,2014-06-02,432500.0
9530101535,3.0,1.75,1870.0,4320.0,1.0,0.0,0.0,4,7,970.0,900.0,1920,0.0,98103,47.6663,-122.357,1810.0,3900.0,2015-03-27,680000.0
6822100030,3.0,1.0,1110.0,6000.0,1.5,0.0,0.0,5,7,1110.0,0.0,1932,0.0,98199,47.6496,-122.403,1420.0,6000.0,2014-05-28,589000.0
1090000036,4.0,2.0,3210.0,8400.0,1.5,0.0,0.0,5,7,2040.0,1170.0,1914,0.0,98136,47.5322,-122.391,2540.0,6458.0,2014-12-23,756450.0
6619910260,3.0,1.75,2090.0,8910.0,1.0,0.0,0.0,3,8,1230.0,860.0,1975,0.0,98034,47.7149,-122.222,2310.0,10695.0,2015-04-07,536650.0
342000036,3.0,2.25,1320.0,1800.0,2.0,0.0,0.0,3,7,1320.0,0.0,1994,0.0,98122,47.6081,-122.289,2010.0,4500.0,2014-07-02,540000.0
3448002267,3.0,1.75,1340.0,3850.0,1.0,0.0,0.0,4,7,1340.0,0.0,1960,0.0,98125,47.7134,-122.292,1540.0,7645.0,2015-04-28,385000.0
7974200765,3.0,1.0,1020.0,6120.0,1.0,0.0,0.0,3,7,1020.0,0.0,1941,0.0,98115,47.6787,-122.285,2370.0,6695.0,2014-09-02,485000.0
7230400400,3.0,2.0,1220.0,17652.0,1.0,0.0,0.0,4,7,1220.0,0.0,1980,0.0,98059,47.4712,-122.1,1990.0,17652.0,2014-09-26,240000.0
7230400400,3.0,2.0,1220.0,17652.0,1.0,0.0,0.0,4,7,1220.0,0.0,1980,0.0,98059,47.4712,-122.1,1990.0,17652.0,2015-03-26,415500.0
2028700575,3.0,2.0,1390.0,2688.0,1.5,0.0,0.0,5,7,1390.0,0.0,1915,0.0,98117,47.6783,-122.366,1440.0,2900.0,2014-11-13,550000.0
4232400400,4.0,2.0,2970.0,5400.0,2.5,0.0,0.0,4,9,2970.0,,1900,0.0,98112,47.6235,-122.309,2500.0,5040.0,2014-09-29,1260000.0
792500260,2.0,2.0,1440.0,213008.0,2.0,0.0,0.0,4,7,1440.0,0.0,1990,0.0,98070,47.3604,-122.457,1630.0,161172.0,2014-07-15,430000.0
2493200370,2.0,1.75,1550.0,4257.0,1.0,0.0,3.0,3,7,830.0,720.0,1953,0.0,98136,47.5274,-122.384,1920.0,5100.0,2014-11-12,415000.0
844001052,4.0,2.5,1904.0,8200.0,2.0,0.0,0.0,5,7,1904.0,0.0,1999,0.0,98010,47.3107,-122.001,1560.0,12426.0,2015-01-28,365000.0
7696610240,4.0,1.5,1400.0,8500.0,2.0,0.0,0.0,3,7,1400.0,0.0,1975,0.0,98001,47.3314,-122.275,1580.0,7650.0,2014-12-10,257000.0
3630110370,3.0,2.5,2140.0,3821.0,2.0,0.0,0.0,3,8,2140.0,0.0,2005,0.0,98029,47.5541,-121.995,2860.0,3841.0,2014-06-24,420000.0
1217000270,3.0,1.75,1320.0,9450.0,1.0,0.0,0.0,5,7,1320.0,0.0,1943,0.0,98166,47.4557,-122.348,1320.0,8315.0,2014-09-16,338995.0
9441300030,3.0,1.75,2620.0,8280.0,1.0,0.0,0.0,4,7,1330.0,1290.0,1948,0.0,98177,47.7235,-122.359,1530.0,8160.0,2015-04-10,615000.0
2991000160,4.0,0.5,2300.0,5570.0,2.0,0.0,0.0,3,8,2300.0,,1996,0.0,98092,47.3285,-122.168,1820.0,6371.0,2014-12-12,312500.0
6641020160,4.0,2.5,2000.0,5684.0,2.0,0.0,0.0,3,8,2000.0,0.0,1996,0.0,98028,47.7443,-122.22,2210.0,7066.0,2014-05-06,513000.0
2998300075,4.0,2.75,2960.0,5040.0,2.0,0.0,3.0,3,9,2210.0,750.0,1952,0.0,98116,47.5747,-122.408,2270.0,5500.0,2015-01-27,857500.0
5456000570,3.0,2.75,2700.0,22343.0,1.5,0.0,1.0,4,10,2700.0,0.0,1977,0.0,98040,47.5706,-122.209,3390.0,15682.0,2014-12-30,1060000.0
7784400070,3.0,1.75,1740.0,9500.0,1.0,0.0,3.0,4,8,1150.0,590.0,1958,0.0,98146,47.4919,-122.365,2110.0,9450.0,2014-07-22,585000.0
2781250400,2.0,2.5,1770.0,4950.0,1.0,0.0,0.0,3,7,1770.0,0.0,2003,0.0,98038,47.3497,-122.025,1770.0,4500.0,2014-10-08,350500.0
3821400200,3.0,2.0,1290.0,9312.0,1.0,0.0,0.0,3,7,1290.0,0.0,1947,0.0,98168,47.4811,-122.325,1650.0,7300.0,2014-10-06,215000.0
3580900200,4.0,2.0,1450.0,8400.0,1.5,0.0,0.0,4,7,1450.0,0.0,1962,0.0,98034,47.7285,-122.24,1450.0,7440.0,2014-06-17,440000.0
5466750140,3.0,2.25,1420.0,7800.0,1.0,,0.0,4,7,1130.0,290.0,1985,0.0,98042,47.3598,-122.157,1460.0,7800.0,2015-04-27,270000.0
8122100160,3.0,0.75,1330.0,7020.0,1.0,0.0,0.0,5,7,1330.0,0.0,1924,0.0,98126,47.5377,-122.376,1410.0,5802.0,2014-10-23,385000.0
9523102447,3.0,1.75,1760.0,4125.0,1.5,0.0,3.0,4,7,1760.0,0.0,1927,0.0,98103,47.6748,-122.352,1760.0,4000.0,2014-11-17,688500.0
7234601525,3.0,1.75,2010.0,4905.0,1.0,0.0,0.0,5,7,1230.0,780.0,1912,0.0,98122,47.6105,-122.309,2210.0,1834.0,2014-05-19,700000.0
6071300160,5.0,2.0,2560.0,14467.0,1.0,0.0,0.0,3,8,1280.0,1280.0,1960,0.0,98006,47.5547,-122.178,2200.0,10267.0,2014-08-22,585000.0
8044200200,2.0,1.5,1260.0,2625.0,2.0,0.0,0.0,4,7,1260.0,0.0,1983,0.0,98052,47.6747,-122.151,1260.0,2625.0,2015-02-26,401000.0
8563050350,4.0,2.25,2420.0,7725.0,1.0,0.0,0.0,4,8,1890.0,530.0,1972,0.0,98052,47.6287,-122.093,1740.0,7944.0,2015-03-06,655000.0
1282300105,3.0,1.0,1010.0,5400.0,1.0,0.0,0.0,3,6,1010.0,0.0,1959,0.0,98144,47.5746,-122.293,960.0,5400.0,2014-06-04,317000.0
3374300030,4.0,2.5,1770.0,8155.0,1.5,0.0,0.0,4,6,1770.0,0.0,1970,0.0,98034,47.719,-122.173,1460.0,7360.0,2015-05-05,500000.0
9232900075,2.0,1.0,890.0,6350.0,1.0,0.0,0.0,3,6,890.0,0.0,1943,0.0,98103,47.6975,-122.357,1490.0,6350.0,2014-10-21,314963.0
952000640,3.0,1.5,1670.0,5060.0,2.0,0.0,2.0,5,7,1670.0,0.0,1925,0.0,98126,47.5671,-122.379,1670.0,5118.0,2014-10-27,715000.0
7334600030,3.0,2.25,1360.0,9600.0,2.0,0.0,0.0,3,7,1360.0,0.0,1992,0.0,98045,47.4687,-121.749,1200.0,10400.0,2014-10-14,280000.0
200500700,3.0,2.5,2120.0,9736.0,2.0,0.0,0.0,3,9,2120.0,0.0,1988,0.0,98011,47.7374,-122.219,2490.0,8763.0,2014-06-12,531000.0
11200400,3.0,2.5,1910.0,4488.0,2.0,0.0,0.0,3,8,1910.0,,1998,0.0,98007,47.6176,-122.14,1530.0,3696.0,2014-09-23,617000.0
1139000135,4.0,1.0,1480.0,7560.0,1.5,0.0,0.0,3,7,1480.0,0.0,1940,0.0,98177,47.7079,-122.358,1480.0,7560.0,2014-10-09,440000.0
7468900270,3.0,1.0,1090.0,10114.0,1.0,0.0,0.0,4,7,1090.0,0.0,1955,0.0,98002,47.2975,-122.223,1380.0,7800.0,2014-07-29,140000.0
1036400200,4.0,1.75,1670.0,13125.0,1.0,0.0,0.0,5,8,1670.0,0.0,1973,0.0,98052,47.6315,-122.101,2360.0,12500.0,2015-02-13,661000.0
1036400200,4.0,1.75,1670.0,13125.0,1.0,0.0,0.0,5,8,1670.0,0.0,1973,0.0,98052,47.6315,-122.101,2360.0,12500.0,2015-04-29,697000.0
3622900200,5.0,2.75,3650.0,13297.0,2.0,0.0,0.0,5,9,2750.0,900.0,1969,0.0,98040,47.5497,-122.228,2900.0,11568.0,2014-06-27,1200000.0
6884800262,4.0,2.0,1970.0,3515.0,1.0,0.0,0.0,5,8,1030.0,940.0,1969,0.0,98115,47.6873,-122.314,1650.0,4275.0,2014-09-20,535000.0
7950302255,2.0,2.0,1320.0,3060.0,1.5,0.0,0.0,4,6,1320.0,0.0,1910,0.0,98118,47.5643,-122.284,1410.0,3264.0,2015-03-24,404500.0
3524039196,3.0,1.0,1710.0,5110.0,1.0,0.0,0.0,3,7,1100.0,610.0,1954,0.0,98126,47.5256,-122.379,1310.0,5110.0,2014-11-12,396500.0
2064800830,3.0,2.25,1740.0,9488.0,1.0,0.0,0.0,4,8,1180.0,560.0,1977,0.0,98056,47.5339,-122.174,1880.0,8615.0,2015-03-20,450000.0
1861400116,3.0,3.25,2200.0,2400.0,2.0,0.0,0.0,3,8,1740.0,460.0,1988,0.0,98119,47.6325,-122.371,2200.0,3600.0,2015-01-16,605000.0
7129302685,3.0,2.0,2010.0,4320.0,2.0,0.0,2.0,3,9,2010.0,0.0,1999,0.0,98118,47.5153,-122.256,1640.0,5225.0,2014-09-11,699000.0
4046600070,3.0,3.0,3910.0,19023.0,2.0,0.0,0.0,3,11,3910.0,0.0,1985,0.0,98014,47.6953,-121.914,1860.0,15001.0,2014-06-19,805000.0
8655900162,1.0,0.75,470.0,15000.0,1.0,0.0,0.0,3,4,470.0,0.0,1947,0.0,98014,47.6554,-121.908,1730.0,22500.0,2015-02-19,156000.0
2193310320,4.0,2.5,2330.0,7064.0,1.0,0.0,0.0,4,8,1780.0,550.0,1984,0.0,98052,47.6955,-122.097,1740.0,8075.0,2015-03-06,595000.0
5417600200,3.0,1.75,1930.0,7200.0,1.5,0.0,0.0,3,6,1930.0,0.0,1929,0.0,98065,47.5263,-121.809,1350.0,9000.0,2014-07-28,285000.0
4178900070,4.0,2.5,3270.0,6055.0,2.0,0.0,0.0,3,9,3270.0,0.0,2007,0.0,98056,47.5374,-122.192,2740.0,7367.0,2015-03-25,725000.0
2115720070,3.0,2.5,1650.0,5000.0,2.0,0.0,0.0,3,8,1650.0,0.0,1985,0.0,98023,47.3206,-122.394,1720.0,5000.0,2014-11-25,216300.0
3211100990,4.0,2.75,2220.0,8450.0,1.0,,0.0,4,7,1260.0,960.0,1983,0.0,98059,47.4804,-122.157,1580.0,8450.0,2014-10-20,410000.0
5288200260,2.0,1.75,2470.0,4600.0,1.0,0.0,3.0,4,7,1140.0,1330.0,1916,0.0,98126,47.5599,-122.378,1790.0,5175.0,2014-09-03,597000.0
1771110070,3.0,1.0,1300.0,9300.0,1.0,0.0,0.0,4,7,1300.0,0.0,1977,0.0,98077,47.7562,-122.073,1300.0,10064.0,2015-02-18,325000.0
274000070,5.0,2.75,2530.0,9375.0,1.0,0.0,0.0,5,7,1530.0,1000.0,1966,0.0,98030,47.3738,-122.214,2250.0,8200.0,2015-04-01,355000.0
2816900030,3.0,1.5,2400.0,8215.0,1.0,0.0,0.0,3,7,1200.0,1200.0,1961,0.0,98146,47.5001,-122.338,1460.0,8217.0,2014-12-18,338000.0
304100070,4.0,2.25,1500.0,5393.0,2.0,0.0,0.0,3,7,1500.0,0.0,1999,0.0,98001,47.3378,-122.263,1700.0,5917.0,2014-11-18,210000.0
3876200350,4.0,1.75,1700.0,9000.0,1.0,0.0,0.0,3,7,1700.0,0.0,1967,0.0,98034,47.7308,-122.18,1930.0,7818.0,2014-08-14,423000.0
7806210070,4.0,1.5,2120.0,8554.0,1.0,0.0,0.0,4,7,1170.0,950.0,1977,0.0,98002,47.2933,-122.195,1790.0,8554.0,2015-02-11,249500.0
5437600140,4.0,2.5,2240.0,5105.0,2.0,0.0,0.0,4,8,2240.0,0.0,2002,0.0,98042,47.3922,-122.165,1920.0,5288.0,2015-01-10,325000.0
1796360370,3.0,1.75,1540.0,8223.0,1.0,0.0,0.0,4,7,1070.0,470.0,1987,0.0,98042,47.3666,-122.089,1240.0,8113.0,2015-03-25,257000.0
1428001160,3.0,1.75,1890.0,100623.0,1.0,0.0,3.0,3,8,1890.0,0.0,1978,0.0,98053,47.6454,-121.978,2110.0,50529.0,2015-04-20,550000.0
1233100260,3.0,1.0,1260.0,9638.0,2.0,,0.0,4,7,1260.0,0.0,1920,0.0,98033,47.6773,-122.178,1760.0,7822.0,2014-11-14,490000.0
8835220200,2.0,1.5,1160.0,3838.0,2.0,,0.0,3,7,1160.0,0.0,1983,0.0,98034,47.7255,-122.164,1410.0,3780.0,2015-02-02,299000.0
2023039045,2.0,1.0,1300.0,39639.0,1.0,,0.0,4,6,1300.0,0.0,1960,0.0,98070,47.466,-122.452,1880.0,98881.0,2014-11-03,295000.0
7504400400,4.0,2.5,3220.0,14463.0,2.0,0.0,0.0,3,8,3220.0,0.0,1978,0.0,98074,47.6261,-122.047,2550.0,12109.0,2014-10-29,630000.0
1432900310,4.0,1.5,2020.0,8474.0,1.0,0.0,0.0,5,7,1010.0,1010.0,1962,0.0,98058,47.4579,-122.17,1720.0,8166.0,2015-04-24,320000.0
9541600295,4.0,2.5,2990.0,8640.0,1.0,0.0,0.0,5,8,2100.0,890.0,1959,0.0,98005,47.5932,-122.172,2270.0,8800.0,2015-04-24,1110000.0
2914700310,4.0,1.0,1420.0,6458.0,1.0,0.0,0.0,4,7,1420.0,0.0,1953,0.0,98117,47.6988,-122.358,1670.0,6350.0,2014-09-22,398000.0
7972604355,3.0,1.0,1020.0,7874.0,1.0,0.0,0.0,3,7,1020.0,0.0,1956,0.0,98106,47.5175,-122.346,1290.0,7320.0,2014-05-21,218000.0
2423069084,4.0,2.75,2400.0,104108.0,2.0,0.0,0.0,3,8,2400.0,0.0,1988,0.0,98027,47.4686,-121.989,2270.0,54450.0,2015-03-03,590000.0
8655000070,5.0,3.0,3640.0,8239.0,2.0,0.0,3.0,3,10,2540.0,1100.0,1982,0.0,98008,47.5842,-122.111,3330.0,10643.0,2014-06-01,1600000.0
8165501620,2.0,2.25,1550.0,1824.0,2.0,,0.0,3,8,1550.0,0.0,2007,0.0,98106,47.5396,-122.368,1460.0,1826.0,2014-12-18,348500.0
8682281480,2.0,2.0,1870.0,4751.0,1.0,0.0,0.0,3,8,1870.0,0.0,2006,0.0,98053,47.7082,-122.015,2170.0,5580.0,2014-07-25,592500.0
1137610140,3.0,2.5,2340.0,5957.0,2.0,0.0,0.0,3,8,2340.0,0.0,1995,0.0,98028,47.7347,-122.236,2340.0,6604.0,2014-06-10,505000.0
4232900310,5.0,4.25,3350.0,3600.0,2.0,0.0,0.0,3,10,2260.0,1090.0,2014,0.0,98119,47.6351,-122.364,1810.0,3600.0,2014-10-29,1430000.0
324000370,3.0,1.0,1710.0,5000.0,1.0,0.0,0.0,5,7,1140.0,570.0,1921,0.0,98116,47.5719,-122.385,1670.0,4000.0,2014-07-21,502000.0
3822200036,2.0,2.0,1180.0,9265.0,1.0,0.0,0.0,3,7,1180.0,0.0,1940,0.0,98125,47.7252,-122.297,460.0,18000.0,2014-06-24,257500.0
3876100310,3.0,1.5,1600.0,7500.0,1.0,0.0,0.0,3,7,1600.0,0.0,1966,0.0,98034,47.721,-122.182,1700.0,7500.0,2014-07-11,405000.0
8024201525,3.0,1.75,1300.0,5111.0,1.0,0.0,0.0,4,7,1300.0,0.0,1959,0.0,98115,47.7005,-122.314,1370.0,5111.0,2015-03-17,427000.0
4024101670,3.0,1.5,1040.0,9997.0,1.0,0.0,0.0,4,7,1040.0,0.0,1955,0.0,98155,47.7583,-122.302,1040.0,8699.0,2014-12-04,290000.0
3124049171,3.0,1.0,1220.0,7695.0,1.0,0.0,0.0,3,7,1220.0,0.0,1954,0.0,98106,47.5191,-122.339,1210.0,7412.0,2015-03-24,222000.0
2310100240,3.0,2.5,2240.0,6097.0,2.0,,0.0,3,8,2240.0,0.0,2002,0.0,98038,47.3503,-122.042,2240.0,5574.0,2014-12-18,315000.0
