house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1786640030,3.0,2.0,1790.0,7212.0,1.0,0.0,0.0,4,8,1790.0,0.0,1998,0.0,98042,47.3898,-122.154,2330.0,7212.0,2015-02-02,359950.0
7708200400,4.0,2.5,2460.0,4774.0,2.0,0.0,0.0,3,8,2460.0,0.0,2006,0.0,98059,47.4912,-122.145,2510.0,4399.0,2014-09-29,495000.0
4406000390,3.0,1.5,1060.0,9039.0,1.0,0.0,0.0,3,7,1060.0,0.0,1973,0.0,98058,47.4293,-122.151,1410.0,9515.0,2014-05-21,255000.0
1926059094,3.0,1.75,1340.0,10276.0,1.0,0.0,0.0,4,7,1340.0,0.0,1961,0.0,98034,47.7207,-122.222,2950.0,7987.0,2014-08-12,330000.0
9413500350,3.0,1.75,1480.0,8394.0,1.0,,0.0,4,8,1480.0,0.0,1971,0.0,98052,47.6634,-122.144,1920.0,9184.0,2014-07-07,450000.0
7853240310,4.0,2.5,3500.0,11306.0,2.0,0.0,2.0,3,9,3500.0,0.0,2005,0.0,98065,47.5428,-121.861,3180.0,8028.0,2015-03-18,655000.0
5152800030,4.0,2.75,2910.0,16362.0,1.0,0.0,2.0,4,9,2120.0,790.0,1969,0.0,98003,47.3397,-122.322,2850.0,14904.0,2015-04-21,485000.0
1775950030,4.0,1.75,1940.0,15909.0,1.0,0.0,0.0,3,8,970.0,970.0,1974,0.0,98072,47.7578,-122.094,1940.0,15120.0,2014-08-12,375000.0
4221250320,4.0,2.5,2280.0,4534.0,2.0,0.0,0.0,3,8,2280.0,0.0,2003,0.0,98075,47.5902,-122.018,2246.0,4534.0,2014-10-17,570000.0
6749700117,3.0,2.25,1190.0,1022.0,3.0,0.0,0.0,3,8,1190.0,0.0,1998,0.0,98103,47.6972,-122.349,1210.0,1171.0,2015-04-23,350000.0
290000075,3.0,1.0,1260.0,6000.0,1.0,0.0,3.0,3,7,1260.0,0.0,1951,0.0,98146,47.5058,-122.384,2020.0,6600.0,2015-02-25,550000.0
1842100160,5.0,2.0,2270.0,8652.0,1.0,0.0,0.0,3,7,1150.0,1120.0,1965,0.0,98052,47.6692,-122.151,1950.0,8050.0,2014-07-31,513000.0
4365200055,4.0,2.25,1990.0,7320.0,1.0,0.0,0.0,4,7,1030.0,960.0,1965,0.0,98126,47.5237,-122.376,1320.0,7320.0,2014-12-05,450000.0
3644100030,4.0,1.75,1500.0,1856.0,1.0,0.0,0.0,5,7,750.0,750.0,1901,0.0,98144,47.5917,-122.296,1220.0,1739.0,2015-02-09,432500.0
3220079017,5.0,2.75,2060.0,329903.0,1.5,0.0,3.0,5,7,2060.0,0.0,1989,0.0,98022,47.1776,-121.944,2240.0,220232.0,2015-02-13,432000.0
8121200710,3.0,2.25,1950.0,8892.0,2.0,0.0,0.0,3,8,1950.0,0.0,1983,0.0,98052,47.7213,-122.11,1900.0,8750.0,2015-01-23,480000.0
3574801740,3.0,1.75,1790.0,6980.0,1.0,0.0,0.0,3,7,1330.0,460.0,1980,0.0,98034,47.7311,-122.226,1770.0,8081.0,2014-07-28,402200.0
644000102,3.0,1.0,1520.0,10227.0,1.0,,0.0,4,6,1520.0,0.0,1951,0.0,98004,47.5872,-122.196,2710.0,10912.0,2015-04-13,650000.0
5315100784,4.0,2.5,3240.0,13044.0,2.0,0.0,0.0,4,9,3240.0,0.0,1984,0.0,98040,47.5825,-122.242,2920.0,13044.0,2015-04-24,1200000.0
9578200030,3.0,2.0,2440.0,13250.0,1.0,0.0,0.0,4,8,1440.0,1000.0,1977,0.0,98030,47.375,-122.227,2400.0,10650.0,2014-07-28,312000.0
2313900810,4.0,2.0,2220.0,5821.0,1.5,0.0,0.0,4,7,1380.0,840.0,1916,0.0,98116,47.5723,-122.382,1850.0,5000.0,2015-04-02,610000.0
1623300055,5.0,1.75,2640.0,7722.0,1.5,0.0,0.0,4,7,1650.0,990.0,1915,0.0,98117,47.6802,-122.361,1750.0,4000.0,2015-03-23,823000.0
9191200435,4.0,1.75,1450.0,3750.0,1.0,0.0,0.0,4,7,950.0,500.0,1925,0.0,98105,47.6706,-122.3,1850.0,4000.0,2014-11-13,471000.0
2591020560,3.0,2.25,1550.0,5511.0,2.0,,0.0,3,8,1550.0,0.0,1987,0.0,98033,47.6946,-122.185,1620.0,5511.0,2014-07-02,481015.0
1923000260,5.0,4.5,6200.0,23373.0,3.0,0.0,1.0,4,11,5050.0,1150.0,1988,0.0,98040,47.5632,-122.215,3700.0,14486.0,2014-10-15,1960000.0
2193300390,4.0,3.25,2810.0,11250.0,1.0,0.0,0.0,3,8,1680.0,1130.0,1980,0.0,98052,47.692,-122.099,2110.0,11250.0,2014-09-23,624000.0
7016200030,4.0,2.5,2080.0,7966.0,1.0,0.0,0.0,3,7,1200.0,880.0,1970,0.0,98011,47.7393,-122.181,1920.0,7500.0,2015-03-20,480000.0
727500030,3.0,1.5,1370.0,8671.0,1.0,0.0,0.0,3,7,1370.0,0.0,1955,0.0,98004,47.6217,-122.198,1580.0,8671.0,2014-07-15,815000.0
1651800030,4.0,2.25,2920.0,20400.0,1.0,0.0,0.0,4,11,2920.0,0.0,1966,0.0,98004,47.6237,-122.228,3080.0,20400.0,2014-08-29,1650000.0
623049094,3.0,1.0,1000.0,18513.0,1.0,0.0,0.0,3,6,1000.0,0.0,1940,0.0,98146,47.5118,-122.348,1280.0,8113.0,2014-05-16,180000.0
2538800030,2.0,1.75,1210.0,9750.0,1.0,0.0,0.0,3,7,1210.0,0.0,1984,0.0,98038,47.3438,-122.037,1650.0,9750.0,2015-02-17,156601.0
7714000310,4.0,2.5,2790.0,4650.0,2.0,0.0,0.0,3,8,2790.0,0.0,2004,0.0,98038,47.3557,-122.026,2850.0,4650.0,2014-07-19,374950.0
254000075,2.0,1.5,1660.0,4680.0,1.0,0.0,0.0,5,6,830.0,830.0,1908,0.0,98146,47.5134,-122.388,1930.0,5400.0,2014-05-19,368000.0
1257201375,3.0,2.0,1650.0,3952.0,2.0,0.0,0.0,3,7,1650.0,0.0,1950,0.0,98103,47.6727,-122.33,1210.0,4560.0,2014-12-02,550000.0
8856004582,3.0,1.75,1300.0,6318.0,1.0,0.0,0.0,3,7,1300.0,0.0,1980,0.0,98001,47.2752,-122.251,1150.0,8002.0,2014-07-17,198000.0
3205400240,3.0,1.75,1090.0,7200.0,1.0,0.0,0.0,3,7,1090.0,0.0,1968,0.0,98034,47.7227,-122.179,1240.0,7200.0,2014-05-13,345000.0
3738000070,5.0,2.5,2660.0,6572.0,1.0,0.0,0.0,5,9,1960.0,700.0,1959,0.0,98039,47.6176,-122.223,3960.0,14595.0,2015-03-09,1710000.0
8856001090,3.0,1.0,940.0,10890.0,1.0,0.0,0.0,4,5,940.0,0.0,1909,0.0,98001,47.2763,-122.257,1370.0,10255.0,2015-01-30,185900.0
3224500240,3.0,2.75,2750.0,18029.0,1.0,0.0,2.0,5,9,1810.0,940.0,1978,0.0,98006,47.5617,-122.134,2850.0,10021.0,2014-06-17,950000.0
4139460390,4.0,4.5,3850.0,13551.0,2.0,,2.0,3,10,3000.0,850.0,1998,0.0,98006,47.5522,-122.103,3480.0,10737.0,2014-06-20,995000.0
3531900060,2.0,1.0,860.0,8250.0,1.0,0.0,0.0,3,7,860.0,0.0,1940,0.0,98133,47.7132,-122.334,1780.0,11200.0,2014-08-02,345000.0
4457300135,4.0,2.75,2070.0,10125.0,1.0,0.0,0.0,3,7,1390.0,680.0,1962,0.0,98040,47.5697,-122.219,1850.0,10125.0,2014-11-05,741000.0
8682292090,2.0,2.25,2290.0,9772.0,1.0,0.0,0.0,3,8,2290.0,0.0,2007,0.0,98053,47.7199,-122.025,1810.0,6077.0,2014-07-09,737000.0
7278700069,4.0,2.5,2340.0,6420.0,1.0,,2.0,3,8,1590.0,750.0,1964,0.0,98177,47.7728,-122.386,2110.0,10856.0,2014-05-21,668750.0
5710610800,3.0,1.75,2680.0,8625.0,1.0,0.0,0.0,5,8,1590.0,1090.0,1974,0.0,98027,47.5316,-122.056,2620.0,14275.0,2014-07-02,575000.0
8651443420,4.0,2.0,1710.0,5440.0,1.0,0.0,0.0,5,8,1030.0,680.0,1976,0.0,98042,47.366,-122.093,1620.0,6696.0,2014-10-17,280000.0
7751800070,3.0,1.5,1800.0,10050.0,1.0,0.0,0.0,3,7,1800.0,0.0,1955,0.0,98008,47.6344,-122.126,1610.0,10050.0,2014-08-04,583000.0
2570600140,3.0,2.25,1510.0,9600.0,1.0,0.0,0.0,1,7,1090.0,420.0,1966,0.0,98028,47.7758,-122.238,1870.0,10681.0,2015-01-28,196000.0
1565950260,3.0,2.5,1700.0,7496.0,2.0,0.0,0.0,3,8,1700.0,0.0,1994,0.0,98055,47.432,-122.189,2280.0,7496.0,2014-05-15,349950.0
7550801170,4.0,1.0,1350.0,3333.0,1.5,0.0,0.0,3,7,1350.0,0.0,1912,0.0,98107,47.6727,-122.397,1530.0,5000.0,2014-12-11,429000.0
6648701740,5.0,2.5,2140.0,10320.0,1.0,0.0,0.0,4,7,1330.0,810.0,1967,0.0,98031,47.3927,-122.194,2050.0,8964.0,2015-02-20,270000.0
7529500030,6.0,4.0,2700.0,7416.0,1.0,0.0,0.0,3,7,1350.0,1350.0,1969,0.0,98108,47.5525,-122.3,2260.0,5324.0,2014-09-09,385000.0
9523102420,1.0,1.0,920.0,5000.0,1.0,0.0,3.0,4,7,920.0,0.0,1906,0.0,98103,47.6748,-122.352,1890.0,5000.0,2014-09-22,535000.0
7283900521,3.0,1.75,1500.0,10269.0,1.0,0.0,0.0,3,7,1030.0,470.0,1958,0.0,98133,47.7672,-122.348,2090.0,10269.0,2015-04-20,352500.0
7519001275,3.0,1.75,1510.0,5200.0,1.0,0.0,0.0,4,7,860.0,650.0,1922,0.0,98117,47.6864,-122.365,1650.0,4160.0,2015-03-01,624000.0
1432900350,5.0,1.5,1980.0,7958.0,1.5,0.0,0.0,3,7,1980.0,0.0,1962,0.0,98058,47.4571,-122.17,1510.0,8438.0,2014-12-17,215000.0
1924059248,4.0,3.0,4500.0,21780.0,2.0,0.0,2.0,3,9,3040.0,1460.0,1980,0.0,98040,47.5581,-122.213,3540.0,20473.0,2014-06-02,870000.0
6649500060,4.0,2.5,3220.0,8256.0,2.0,0.0,0.0,3,8,2610.0,610.0,2006,0.0,98059,47.495,-122.155,2500.0,9472.0,2014-07-29,440000.0
2254501342,2.0,1.5,1140.0,1149.0,2.0,0.0,0.0,3,7,940.0,200.0,2001,0.0,98122,47.6124,-122.314,1460.0,1149.0,2015-05-05,518000.0
2025700260,3.0,2.25,1490.0,7589.0,2.0,0.0,0.0,3,7,1490.0,0.0,1993,0.0,98038,47.3474,-122.037,1510.0,6603.0,2015-03-25,259500.0
2386000070,4.0,3.25,4360.0,91158.0,1.0,0.0,0.0,3,10,3360.0,1000.0,1993,0.0,98053,47.6398,-121.985,3540.0,90940.0,2014-10-29,795127.0
2206500105,3.0,1.0,960.0,9000.0,1.0,0.0,0.0,4,7,960.0,0.0,1955,0.0,98006,47.5765,-122.154,1520.0,9000.0,2014-08-18,290000.0
1953400045,4.0,3.0,2253.0,7700.0,2.0,0.0,0.0,3,7,2253.0,0.0,1957,0.0,98198,47.3935,-122.3,1786.0,9052.0,2015-04-23,385000.0
3996900575,2.0,1.0,770.0,6542.0,1.0,0.0,0.0,3,6,770.0,0.0,1948,0.0,98155,47.747,-122.301,1120.0,8149.0,2014-10-07,259950.0
869700350,2.0,2.5,1310.0,2915.0,2.0,0.0,0.0,3,8,1310.0,0.0,1999,0.0,98059,47.4911,-122.154,1310.0,3425.0,2015-04-29,330000.0
7387500335,3.0,1.0,980.0,7480.0,1.0,0.0,0.0,3,6,830.0,150.0,1948,0.0,98106,47.5206,-122.363,1140.0,7480.0,2014-12-19,280000.0
6795100563,4.0,2.5,1820.0,20011.0,2.0,0.0,0.0,3,8,1820.0,0.0,1987,0.0,98075,47.5842,-122.045,2710.0,33915.0,2014-07-01,595000.0
8001470560,4.0,3.75,3980.0,7828.0,2.0,0.0,0.0,3,10,3980.0,0.0,2001,0.0,98074,47.6303,-122.065,3980.0,8910.0,2014-11-17,925900.0
4140100200,3.0,2.25,3010.0,9600.0,2.0,,0.0,3,8,2410.0,600.0,1978,0.0,98028,47.7671,-122.263,2620.0,9660.0,2014-08-08,499000.0
7212650510,4.0,2.5,1830.0,7762.0,2.0,0.0,0.0,3,8,1830.0,0.0,1993,0.0,98003,47.267,-122.31,2109.0,8966.0,2015-04-03,325000.0
686800070,5.0,2.5,2550.0,20875.0,1.0,0.0,0.0,4,9,1610.0,940.0,1953,0.0,98004,47.6336,-122.192,2510.0,21673.0,2014-06-10,895000.0
5126900200,2.0,1.0,800.0,8960.0,1.0,0.0,0.0,4,6,800.0,0.0,1944,0.0,98058,47.4756,-122.174,850.0,8082.0,2015-04-29,162248.0
6329000070,3.0,2.25,2890.0,21480.0,2.0,,4.0,3,8,1790.0,1100.0,1941,19890.0,98146,47.5027,-122.381,2110.0,8107.0,2014-10-15,1070000.0
5430300171,3.0,1.5,1810.0,5080.0,1.0,0.0,0.0,3,7,1030.0,780.0,1958,0.0,98115,47.6819,-122.287,1780.0,7620.0,2014-07-03,430000.0
5430300171,3.0,1.5,1810.0,5080.0,1.0,0.0,0.0,3,7,1030.0,780.0,1958,0.0,98115,47.6819,-122.287,1780.0,7620.0,2015-01-29,615500.0
2742100016,3.0,1.0,940.0,5650.0,1.0,0.0,0.0,3,6,940.0,0.0,1949,0.0,98118,47.5551,-122.292,1180.0,5276.0,2015-04-16,260000.0
1324079082,4.0,2.0,1810.0,42981.0,1.0,0.0,0.0,4,7,1810.0,0.0,1973,0.0,98024,47.5597,-121.85,1980.0,113691.0,2014-11-17,295000.0
1422200496,3.0,1.75,2550.0,6117.0,2.0,0.0,0.0,3,9,1650.0,900.0,1951,20040.0,98122,47.6109,-122.285,2100.0,4967.0,2014-09-24,1190000.0
3754500566,4.0,2.5,2370.0,2971.0,2.0,0.0,2.0,3,9,2080.0,290.0,2008,0.0,98034,47.7064,-122.224,2970.0,7500.0,2014-11-20,749950.0
5132000140,6.0,1.0,1370.0,5080.0,1.5,0.0,0.0,3,6,1120.0,250.0,1931,0.0,98106,47.5238,-122.35,1020.0,5080.0,2014-06-18,175000.0
5132000140,6.0,1.0,1370.0,5080.0,1.5,0.0,0.0,3,6,1120.0,250.0,1931,0.0,98106,47.5238,-122.35,1020.0,5080.0,2015-01-20,415000.0
6131600240,3.0,1.0,1200.0,8316.0,1.0,0.0,0.0,4,6,1200.0,0.0,1953,0.0,98002,47.3231,-122.215,1250.0,8316.0,2014-11-19,190000.0
2768000295,3.0,1.75,2100.0,3264.0,1.5,0.0,0.0,5,7,1350.0,750.0,1912,0.0,98107,47.6702,-122.364,1720.0,3750.0,2015-04-17,625000.0
4046600320,3.0,2.25,2020.0,21010.0,2.0,0.0,0.0,3,7,2020.0,0.0,1995,0.0,98014,47.6988,-121.915,1850.0,18151.0,2014-08-26,420000.0
1598600320,4.0,1.5,1570.0,9210.0,1.0,,2.0,3,7,1400.0,170.0,1965,0.0,98030,47.3864,-122.22,2326.0,9210.0,2015-04-16,339900.0
4140900270,2.0,1.0,1140.0,23030.0,1.0,0.0,0.0,3,8,1140.0,0.0,1980,0.0,98028,47.7637,-122.266,1850.0,14260.0,2015-04-27,160000.0
5104510060,4.0,2.5,1830.0,5331.0,2.0,0.0,0.0,3,7,1830.0,0.0,2002,0.0,98038,47.3557,-122.016,1830.0,5175.0,2014-12-15,353000.0
3578400710,3.0,2.0,1010.0,14183.0,1.0,0.0,0.0,3,8,1010.0,0.0,1982,0.0,98074,47.6232,-122.043,1750.0,11700.0,2015-02-06,390000.0
4036400030,4.0,2.5,1770.0,9858.0,1.0,0.0,2.0,3,8,1770.0,0.0,1971,0.0,98155,47.7382,-122.287,2470.0,9858.0,2015-03-05,675000.0
6084200060,3.0,2.5,2120.0,3757.0,2.0,0.0,0.0,3,7,2120.0,0.0,2006,0.0,98059,47.4787,-122.128,2230.0,4103.0,2015-03-13,400000.0
1251200055,4.0,3.5,3190.0,5040.0,2.0,0.0,3.0,3,10,2160.0,1030.0,2003,0.0,98144,47.5928,-122.29,2390.0,4800.0,2014-06-26,1340000.0
8964800860,4.0,2.5,2780.0,11904.0,1.0,,1.0,5,8,1730.0,1050.0,1951,0.0,98004,47.6209,-122.216,3590.0,13860.0,2015-02-09,1650000.0
9551200270,5.0,3.0,3350.0,9450.0,2.0,0.0,0.0,5,8,2180.0,1170.0,1912,0.0,98103,47.6705,-122.34,2660.0,4500.0,2014-08-25,1000000.0
3226059128,5.0,3.5,3450.0,28324.0,1.0,0.0,0.0,5,8,2350.0,1100.0,1972,0.0,98033,47.6991,-122.196,2640.0,14978.0,2014-06-18,850000.0
3438500798,3.0,1.5,1060.0,6954.0,1.0,0.0,0.0,4,6,1060.0,0.0,1983,0.0,98106,47.5498,-122.355,1560.0,6954.0,2014-07-15,275000.0
9286100200,3.0,2.5,1670.0,2589.0,2.0,0.0,0.0,3,8,1670.0,0.0,2000,0.0,98027,47.5314,-122.047,1670.0,2897.0,2014-08-13,450000.0
5151600390,4.0,1.75,2251.0,12731.0,1.0,0.0,1.0,4,8,1390.0,861.0,1957,0.0,98003,47.3369,-122.32,2520.0,12539.0,2014-11-13,305000.0
4172100240,3.0,2.5,1770.0,3744.0,1.5,0.0,0.0,3,7,1270.0,500.0,1929,0.0,98117,47.6807,-122.364,1400.0,4680.0,2014-09-02,643002.0
5422560830,2.0,1.75,1510.0,4500.0,1.0,0.0,0.0,3,8,1510.0,0.0,1978,0.0,98052,47.6644,-122.13,1740.0,6000.0,2015-04-13,468000.0
5104520640,4.0,2.5,1770.0,5000.0,2.0,,0.0,3,7,1770.0,0.0,2004,0.0,98038,47.3506,-122.006,2080.0,5100.0,2015-02-20,324950.0
8078550320,3.0,2.0,1260.0,7346.0,1.0,0.0,0.0,3,7,1260.0,0.0,1987,0.0,98031,47.4034,-122.176,1460.0,7363.0,2015-03-26,290000.0
8099600160,3.0,2.0,1710.0,10959.0,1.0,0.0,0.0,4,7,1030.0,680.0,1981,0.0,98033,47.697,-122.199,1710.0,10498.0,2015-04-29,488500.0
7287700059,3.0,1.75,2290.0,8234.0,1.0,0.0,0.0,4,7,1250.0,1040.0,1950,0.0,98133,47.7611,-122.351,1660.0,7200.0,2014-08-13,367950.0
8862000075,2.0,1.0,790.0,6555.0,1.0,0.0,0.0,2,6,790.0,0.0,1956,0.0,98146,47.5015,-122.35,1440.0,7601.0,2015-02-20,285000.0
8887001625,3.0,2.75,1820.0,52889.0,2.0,0.0,0.0,3,8,1820.0,0.0,1991,0.0,98070,47.501,-122.463,1820.0,45528.0,2015-04-10,417000.0
9464700340,4.0,2.5,3180.0,31931.0,1.0,,0.0,4,10,2390.0,790.0,1978,0.0,98007,47.6388,-122.149,3180.0,35007.0,2014-07-08,1120000.0
5451300117,4.0,4.0,5280.0,17677.0,2.0,0.0,3.0,3,11,3220.0,2060.0,1978,0.0,98040,47.5323,-122.238,3470.0,17474.0,2015-04-22,1550000.0
587550340,3.0,2.5,3240.0,33151.0,2.0,0.0,2.0,3,10,3240.0,0.0,1995,0.0,98023,47.3256,-122.378,4050.0,24967.0,2014-05-02,604000.0
2591820070,3.0,2.5,2390.0,8102.0,2.0,0.0,0.0,4,8,2390.0,0.0,1986,0.0,98058,47.4378,-122.16,2310.0,8606.0,2015-04-28,380000.0
6679000960,4.0,2.5,2500.0,5264.0,2.0,0.0,0.0,3,7,2500.0,0.0,2003,0.0,98038,47.3853,-122.028,1960.0,5250.0,2014-11-16,336500.0
9138100350,4.0,2.0,2290.0,6000.0,1.5,0.0,3.0,5,7,2290.0,0.0,1900,0.0,98115,47.6807,-122.318,2000.0,3150.0,2015-02-18,685000.0
6065300370,5.0,6.0,7440.0,21540.0,2.0,0.0,0.0,3,12,5550.0,1890.0,2003,0.0,98006,47.5692,-122.189,4740.0,19329.0,2015-05-06,4210000.0
5315100393,3.0,1.0,1600.0,16868.0,1.0,,1.0,3,7,990.0,610.0,1946,0.0,98040,47.5872,-122.241,2600.0,12735.0,2014-12-11,670000.0
5244800695,2.0,1.0,1120.0,2000.0,1.5,0.0,0.0,3,7,1120.0,0.0,1910,0.0,98109,47.6454,-122.354,1500.0,4000.0,2014-06-16,524000.0
3584000400,3.0,1.0,1340.0,10260.0,1.0,0.0,0.0,3,7,1340.0,,1968,0.0,98003,47.3173,-122.317,1250.0,8775.0,2014-12-11,172000.0
6746701090,6.0,2.0,1670.0,3000.0,1.0,,0.0,5,7,900.0,770.0,1911,0.0,98105,47.6637,-122.316,1330.0,1099.0,2014-06-19,680000.0
2421059017,4.0,3.0,2830.0,213879.0,2.0,0.0,0.0,4,8,2830.0,,1987,0.0,98092,47.2925,-122.107,2250.0,213008.0,2014-05-23,549900.0
4053200926,4.0,2.75,2700.0,49428.0,1.0,0.0,0.0,4,9,2700.0,0.0,1988,0.0,98042,47.3168,-122.079,2728.0,85905.0,2014-12-05,357000.0
7899800045,3.0,1.5,910.0,5120.0,1.0,0.0,0.0,3,6,910.0,0.0,1973,0.0,98106,47.5238,-122.356,1410.0,5132.0,2014-08-28,107000.0
7899800045,3.0,1.5,910.0,5120.0,1.0,0.0,0.0,3,6,910.0,0.0,1973,0.0,98106,47.5238,-122.356,1410.0,5132.0,2014-12-02,232900.0
9482700075,4.0,3.5,2370.0,3302.0,2.0,0.0,0.0,3,8,1610.0,760.0,1926,20140.0,98103,47.684,-122.341,2170.0,3800.0,2015-01-12,800000.0
6300000368,2.0,1.5,880.0,1498.0,2.0,0.0,0.0,3,7,880.0,0.0,1999,0.0,98133,47.7063,-122.342,880.0,5060.0,2015-03-27,248500.0
5135000160,3.0,2.5,2050.0,6420.0,1.0,0.0,3.0,3,8,1730.0,320.0,1956,0.0,98116,47.5708,-122.405,2370.0,7620.0,2014-06-12,670000.0
1022069050,3.0,1.75,1180.0,21275.0,1.0,0.0,0.0,4,6,1180.0,0.0,1958,0.0,98038,47.4018,-122.037,1490.0,35100.0,2015-02-27,207000.0
2599000370,3.0,1.0,1070.0,8250.0,1.0,0.0,0.0,3,7,1070.0,0.0,1961,0.0,98092,47.2899,-122.192,1190.0,8250.0,2014-11-03,164000.0
2652500126,2.0,1.0,1380.0,1800.0,2.0,0.0,0.0,3,7,1080.0,300.0,1954,0.0,98119,47.6416,-122.361,1600.0,3600.0,2015-02-17,570500.0
2923500550,3.0,2.25,2680.0,9162.0,1.0,0.0,0.0,3,8,1570.0,1110.0,1978,0.0,98027,47.5683,-122.091,2480.0,8261.0,2014-06-25,599990.0
3760100200,5.0,1.75,2100.0,9599.0,1.0,0.0,0.0,3,7,1060.0,1040.0,1961,0.0,98034,47.7097,-122.216,1680.0,10712.0,2014-10-06,395000.0
1226069045,4.0,3.75,4133.0,361548.0,2.0,0.0,0.0,3,11,4133.0,0.0,2000,0.0,98019,47.7479,-121.972,1970.0,291416.0,2014-08-27,979500.0
3935900232,3.0,1.0,920.0,5546.0,1.0,0.0,0.0,2,6,920.0,,1928,0.0,98125,47.7114,-122.284,1300.0,5546.0,2014-09-29,207000.0
3935900232,3.0,1.0,920.0,5546.0,1.0,0.0,0.0,2,6,920.0,,1928,0.0,98125,47.7114,-122.284,1300.0,5546.0,2015-01-12,237000.0
224069105,2.0,1.0,1750.0,60872.0,1.0,0.0,0.0,4,7,1180.0,570.0,1973,0.0,98075,47.5946,-122.006,2480.0,5425.0,2015-04-10,650100.0
8087800400,4.0,2.5,1950.0,7350.0,1.0,0.0,0.0,3,7,1150.0,800.0,1963,0.0,98052,47.656,-122.134,2050.0,9068.0,2014-12-01,385000.0
723049301,2.0,1.75,1660.0,11437.0,2.0,0.0,0.0,3,7,1660.0,0.0,1958,19920.0,98146,47.4899,-122.339,1290.0,7860.0,2014-08-13,335000.0
4136920030,4.0,1.5,2670.0,10026.0,2.0,0.0,0.0,3,8,2670.0,0.0,1996,0.0,98092,47.2659,-122.215,2420.0,11900.0,2014-05-24,347000.0
7686203385,3.0,1.0,980.0,8000.0,1.0,0.0,0.0,4,6,980.0,0.0,1954,0.0,98198,47.42,-122.317,1240.0,8000.0,2015-03-26,204000.0
7922710520,4.0,2.25,1780.0,10260.0,2.0,0.0,0.0,3,8,1780.0,0.0,1971,0.0,98052,47.6647,-122.142,2360.0,10080.0,2015-05-07,615000.0
824059293,3.0,2.25,2370.0,10890.0,2.0,0.0,0.0,4,7,2370.0,0.0,1980,0.0,98004,47.5827,-122.197,2370.0,9514.0,2014-10-28,943500.0
3959400335,3.0,2.0,1640.0,7333.0,1.0,0.0,0.0,4,7,1020.0,620.0,1941,0.0,98108,47.5636,-122.316,2130.0,4933.0,2015-04-23,560000.0
6072760390,4.0,2.5,2610.0,7254.0,1.0,0.0,0.0,2,8,1610.0,1000.0,1975,0.0,98006,47.5618,-122.176,2250.0,7407.0,2015-04-07,547500.0
2787700030,4.0,1.75,2030.0,7210.0,1.0,0.0,0.0,3,7,1450.0,580.0,1968,0.0,98059,47.5067,-122.164,1750.0,8387.0,2014-10-10,359500.0
6446200060,3.0,2.5,2590.0,35640.0,1.0,0.0,0.0,3,9,2590.0,0.0,1987,0.0,98029,47.5516,-122.03,2590.0,31200.0,2015-04-01,660000.0
1545800710,3.0,1.75,1620.0,7540.0,1.0,0.0,0.0,3,7,1310.0,310.0,1988,0.0,98038,47.3635,-122.052,1580.0,7540.0,2014-05-23,258000.0
3522059196,3.0,1.75,2040.0,22693.0,1.0,,0.0,4,8,2040.0,0.0,1980,0.0,98042,47.3519,-122.14,1950.0,6280.0,2014-06-27,355000.0
4365200186,2.0,1.0,810.0,4800.0,1.0,0.0,0.0,3,7,810.0,0.0,1948,0.0,98126,47.5232,-122.375,1240.0,7740.0,2014-06-06,253500.0
2064800890,3.0,1.0,1270.0,8920.0,1.0,0.0,0.0,5,7,1270.0,0.0,1969,0.0,98056,47.534,-122.172,1590.0,8589.0,2015-04-15,422500.0
9268710390,2.0,2.0,1470.0,2052.0,1.5,0.0,0.0,3,7,1470.0,0.0,1986,0.0,98003,47.3086,-122.328,1470.0,2052.0,2014-11-13,239000.0
2273600260,3.0,2.25,1720.0,8521.0,1.0,0.0,0.0,4,7,1140.0,580.0,1984,0.0,98033,47.6882,-122.184,1530.0,8692.0,2015-04-03,628000.0
