house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9202650210,3.0,2.5,2030.0,6500.0,2.0,0.0,0.0,3,8,2030.0,0.0,1988,0.0,98027,47.5654,-122.092,2030.0,8485.0,2014-05-07,618080.0
2473450870,3.0,2.25,2480.0,8755.0,2.0,0.0,0.0,3,8,2480.0,0.0,1979,0.0,98058,47.4543,-122.125,2280.0,9940.0,2014-10-06,325000.0
2899200040,4.0,1.0,2240.0,7620.0,1.0,0.0,0.0,3,7,1120.0,1120.0,1966,0.0,98146,47.5089,-122.346,1080.0,7620.0,2014-07-15,242000.0
2644900149,2.0,1.5,1650.0,7311.0,1.0,0.0,0.0,3,7,860.0,790.0,1978,0.0,98133,47.7772,-122.357,1660.0,7255.0,2014-12-18,364000.0
952005000,3.0,1.75,1700.0,5750.0,1.5,0.0,2.0,5,7,1450.0,250.0,1925,0.0,98126,47.5643,-122.38,1700.0,5750.0,2014-08-15,545000.0
7298030210,3.0,2.5,2790.0,16173.0,2.0,,0.0,3,10,2790.0,0.0,1988,0.0,98023,47.3043,-122.343,2890.0,11632.0,2014-12-23,445000.0
3760500730,4.0,2.75,3010.0,10830.0,2.0,0.0,3.0,4,9,3010.0,0.0,1980,0.0,98034,47.7005,-122.232,3010.0,10650.0,2014-07-28,1090000.0
1562000120,4.0,2.5,2550.0,10000.0,1.0,0.0,0.0,3,8,1290.0,1260.0,1964,0.0,98007,47.6208,-122.141,2270.0,8640.0,2014-05-12,660000.0
9290850760,4.0,2.5,2880.0,35610.0,1.0,0.0,0.0,3,10,2880.0,0.0,1989,0.0,98052,47.6911,-122.054,3460.0,35610.0,2014-10-28,845000.0
272000220,4.0,2.0,2090.0,4000.0,1.0,0.0,0.0,3,6,1060.0,1030.0,1907,0.0,98144,47.5893,-122.299,1590.0,4000.0,2014-09-23,417000.0
418000145,2.0,1.0,740.0,5200.0,1.0,0.0,0.0,4,5,740.0,0.0,1952,0.0,98056,47.4934,-122.173,750.0,5200.0,2015-04-28,213800.0
3560800040,2.0,1.75,960.0,6200.0,1.0,0.0,0.0,4,7,960.0,0.0,1946,0.0,98136,47.5551,-122.396,1000.0,6000.0,2014-10-28,400000.0
1139000035,4.0,3.5,2100.0,7560.0,2.0,0.0,0.0,5,8,2100.0,0.0,2005,0.0,98133,47.7076,-122.356,1250.0,7560.0,2015-03-05,759950.0
6681500150,4.0,2.5,2540.0,5930.0,2.0,0.0,0.0,3,9,2540.0,0.0,2003,0.0,98199,47.6451,-122.387,1400.0,4000.0,2015-04-23,990000.0
2330000035,3.0,1.75,1650.0,10250.0,1.0,0.0,0.0,5,8,1650.0,0.0,1963,0.0,98005,47.6118,-122.169,2400.0,10250.0,2014-08-20,710000.0
3095000040,1.0,0.75,770.0,4600.0,1.0,0.0,0.0,4,6,770.0,0.0,1910,0.0,98126,47.5565,-122.377,1550.0,4600.0,2014-10-16,315000.0
3343300065,4.0,2.5,2280.0,14810.0,1.0,0.0,0.0,5,8,1500.0,780.0,1977,0.0,98056,47.5392,-122.186,2690.0,12196.0,2014-09-02,515000.0
375000230,3.0,2.0,1660.0,3729.0,1.0,0.0,0.0,5,7,970.0,690.0,1922,0.0,98116,47.5741,-122.414,1560.0,3729.0,2014-06-26,638000.0
7663700772,4.0,2.0,2020.0,8100.0,1.5,,0.0,4,7,1160.0,860.0,1946,0.0,98125,47.7307,-122.297,1840.0,8680.0,2015-02-18,370000.0
302000065,3.0,1.0,970.0,14850.0,1.0,0.0,0.0,3,7,970.0,,1968,0.0,98001,47.3251,-122.268,1410.0,14850.0,2015-01-29,184000.0
6134500220,3.0,2.5,2480.0,6600.0,2.0,0.0,0.0,3,8,2480.0,0.0,2002,0.0,98053,47.6313,-122.008,2310.0,6656.0,2014-07-28,583800.0
2787700580,3.0,1.0,1250.0,7320.0,1.0,0.0,0.0,3,7,1250.0,0.0,1968,0.0,98059,47.5074,-122.163,1770.0,7320.0,2014-10-28,309500.0
2806300065,4.0,4.0,4430.0,31353.0,2.0,0.0,0.0,3,12,4430.0,0.0,1998,0.0,98005,47.6422,-122.157,3900.0,35237.0,2015-04-22,1960000.0
7866500035,1.0,1.0,740.0,5000.0,1.0,0.0,0.0,3,7,740.0,,1923,0.0,98118,47.5519,-122.292,1400.0,4400.0,2014-08-05,299000.0
7689600360,2.0,1.0,710.0,7200.0,1.0,0.0,0.0,3,6,710.0,,1943,0.0,98178,47.4903,-122.245,960.0,7200.0,2014-06-13,215000.0
3541600210,4.0,2.0,1970.0,10500.0,1.0,0.0,0.0,3,8,1820.0,150.0,1961,0.0,98166,47.479,-122.356,2090.0,12300.0,2014-06-18,410000.0
6821600065,2.0,1.0,820.0,6000.0,1.0,0.0,0.0,3,7,820.0,0.0,1939,0.0,98199,47.6494,-122.395,1630.0,6000.0,2014-10-30,478000.0
7625703405,2.0,1.0,1000.0,6500.0,1.0,,0.0,4,7,1000.0,0.0,1918,0.0,98136,47.5474,-122.388,1280.0,6500.0,2014-09-10,431000.0
6979900360,4.0,2.5,3080.0,35430.0,2.0,0.0,0.0,3,9,3080.0,0.0,1997,0.0,98053,47.6325,-121.97,2640.0,28972.0,2014-07-09,635000.0
6072100790,5.0,2.25,2410.0,12000.0,2.0,0.0,0.0,4,8,2410.0,0.0,1973,0.0,98006,47.5434,-122.175,2080.0,12000.0,2015-04-08,648000.0
4113800410,3.0,2.5,2370.0,11172.0,2.0,0.0,0.0,3,9,2370.0,0.0,1993,0.0,98056,47.5345,-122.179,2550.0,11558.0,2014-06-03,640000.0
4139450760,5.0,4.5,4690.0,6705.0,2.0,0.0,0.0,3,10,3450.0,1240.0,1995,0.0,98006,47.5539,-122.108,4070.0,11505.0,2014-12-15,932808.0
8682220150,2.0,2.0,2280.0,6815.0,1.0,0.0,0.0,3,8,2280.0,0.0,2002,0.0,98053,47.7103,-122.027,2280.0,6750.0,2014-06-06,835000.0
2325039057,2.0,1.75,1530.0,7020.0,1.0,0.0,0.0,3,7,1030.0,500.0,1942,0.0,98199,47.6465,-122.395,2090.0,6600.0,2014-07-28,469775.0
2459900040,5.0,3.5,3610.0,52595.0,2.0,0.0,0.0,4,7,3610.0,0.0,1989,0.0,98014,47.6832,-121.907,1620.0,60112.0,2014-07-17,587000.0
6819100150,3.0,2.0,1740.0,3600.0,1.0,0.0,0.0,5,7,990.0,750.0,1923,0.0,98119,47.6448,-122.358,1250.0,3600.0,2014-07-21,677915.0
7922900040,4.0,3.0,3600.0,9200.0,1.0,0.0,4.0,4,9,2100.0,1500.0,1976,0.0,98008,47.5866,-122.116,2700.0,9775.0,2014-05-22,1080000.0
430000035,4.0,3.0,3130.0,5700.0,1.5,0.0,0.0,3,7,1750.0,1380.0,1953,0.0,98115,47.6811,-122.283,2080.0,5700.0,2014-07-05,671000.0
7853301520,5.0,3.25,3940.0,9780.0,2.0,0.0,0.0,3,9,3940.0,0.0,2007,0.0,98065,47.5435,-121.888,3550.0,8468.0,2014-09-03,695000.0
1623049133,4.0,2.0,2200.0,13320.0,1.0,0.0,0.0,3,6,1100.0,1100.0,1944,0.0,98168,47.481,-122.292,1330.0,6099.0,2014-07-29,205000.0
4024101451,4.0,1.0,1510.0,7200.0,1.5,0.0,0.0,4,7,1510.0,0.0,1955,0.0,98155,47.761,-122.307,1950.0,10656.0,2015-04-30,350000.0
3211100730,3.0,1.75,1560.0,7930.0,2.0,,0.0,4,7,1560.0,0.0,1980,0.0,98059,47.4779,-122.161,1720.0,8073.0,2014-08-04,360000.0
9542840410,4.0,2.25,1870.0,4198.0,2.0,0.0,0.0,3,7,1870.0,0.0,2008,0.0,98038,47.3657,-122.021,1870.0,4184.0,2014-11-08,313999.0
6648500580,3.0,2.25,2070.0,7225.0,1.0,0.0,0.0,3,8,1690.0,380.0,1979,0.0,98042,47.3551,-122.148,2070.0,7400.0,2015-04-21,300000.0
8665900206,2.0,1.75,1660.0,11747.0,1.0,0.0,0.0,3,7,830.0,830.0,1981,0.0,98155,47.7661,-122.306,1900.0,19850.0,2015-04-23,452000.0
3025079003,3.0,2.5,2010.0,57934.0,1.0,0.0,0.0,3,7,2010.0,0.0,1978,0.0,98014,47.6262,-121.96,2040.0,55527.0,2015-03-25,495500.0
2377000040,3.0,1.0,1410.0,40500.0,1.0,0.0,0.0,4,7,1410.0,0.0,1961,0.0,98092,47.3199,-122.1,1570.0,40500.0,2014-12-18,288000.0
9315100210,3.0,1.75,1820.0,7194.0,1.0,0.0,0.0,4,7,1820.0,0.0,1967,0.0,98003,47.3352,-122.307,1420.0,7560.0,2015-02-17,227490.0
4046500720,3.0,2.5,2560.0,16420.0,2.0,0.0,0.0,4,8,2560.0,0.0,1989,0.0,98014,47.6916,-121.916,2120.0,16298.0,2014-11-07,470950.0
8956000120,4.0,2.75,2450.0,4187.0,2.0,0.0,2.0,3,8,2450.0,0.0,2010,0.0,98027,47.5471,-122.016,2320.0,4187.0,2014-06-14,735000.0
2862100366,7.0,2.75,3110.0,4400.0,1.5,0.0,0.0,5,7,2010.0,1100.0,1914,0.0,98105,47.6684,-122.319,1240.0,4280.0,2014-10-15,730000.0
1402660150,3.0,2.5,2210.0,7000.0,2.0,0.0,0.0,4,8,2210.0,0.0,1985,0.0,98058,47.4377,-122.132,2260.0,7224.0,2014-12-03,412000.0
7853310450,4.0,2.5,2630.0,6326.0,2.0,,0.0,3,9,2630.0,0.0,2008,0.0,98065,47.5222,-121.874,3240.0,6229.0,2014-06-06,589500.0
3812400455,7.0,1.0,2350.0,8636.0,1.0,0.0,0.0,3,7,1550.0,800.0,1962,0.0,98118,47.5432,-122.277,1500.0,7366.0,2014-11-04,291000.0
269000970,5.0,3.75,4450.0,7680.0,2.0,0.0,0.0,3,9,3460.0,990.0,2010,0.0,98199,47.6418,-122.392,2550.0,6400.0,2015-04-02,1300000.0
1788800910,3.0,1.0,1200.0,10458.0,1.0,0.0,0.0,4,6,1200.0,0.0,1961,0.0,98023,47.3262,-122.342,1160.0,9000.0,2014-10-20,190000.0
8820902700,2.0,1.75,1210.0,7733.0,1.0,0.0,0.0,3,6,1210.0,0.0,1904,0.0,98125,47.7148,-122.282,1670.0,7733.0,2015-04-22,456200.0
8945300040,3.0,1.0,1290.0,8470.0,1.0,,0.0,4,7,970.0,320.0,1966,0.0,98023,47.3054,-122.371,1300.0,7350.0,2014-09-19,225000.0
3225069241,3.0,2.5,3490.0,21064.0,1.0,1.0,4.0,3,10,2290.0,1200.0,1968,0.0,98074,47.6092,-122.073,1780.0,15244.0,2015-04-22,2000000.0
7202430150,4.0,2.5,3360.0,15091.0,2.0,0.0,0.0,3,9,3360.0,0.0,1997,0.0,98052,47.6649,-122.135,1930.0,9936.0,2014-07-09,740000.0
2070100040,3.0,1.75,2660.0,5511.0,1.0,0.0,0.0,3,8,1330.0,1330.0,1948,0.0,98108,47.5575,-122.3,2030.0,6111.0,2014-12-01,467000.0
1139000620,2.0,1.0,770.0,7554.0,1.0,0.0,0.0,3,6,770.0,0.0,1946,0.0,98177,47.7057,-122.36,1390.0,7500.0,2014-10-08,385000.0
976000790,3.0,2.5,1800.0,4763.0,2.0,0.0,0.0,3,7,1240.0,560.0,1985,0.0,98119,47.646,-122.362,1790.0,4763.0,2014-10-20,670000.0
6617500085,4.0,2.5,2900.0,5760.0,1.0,0.0,0.0,4,8,1660.0,1240.0,1959,0.0,98118,47.55,-122.272,2250.0,6098.0,2015-04-22,500000.0
6163900971,3.0,2.0,1430.0,6000.0,1.0,0.0,0.0,5,7,1430.0,,1945,0.0,98155,47.7564,-122.316,1630.0,6315.0,2014-06-19,352450.0
7135521530,4.0,2.75,2550.0,7591.0,2.0,0.0,0.0,3,9,2550.0,0.0,1989,0.0,98059,47.5302,-122.147,2670.0,7796.0,2014-10-28,669888.0
4036800925,3.0,2.75,1310.0,7300.0,1.0,0.0,0.0,3,7,1310.0,0.0,1957,0.0,98008,47.6016,-122.123,1310.0,7030.0,2014-06-24,405000.0
6751300065,3.0,1.5,1430.0,8000.0,1.0,0.0,0.0,4,7,1430.0,0.0,1956,0.0,98007,47.5874,-122.136,1450.0,8000.0,2014-05-06,518000.0
7192200040,4.0,1.0,1880.0,6288.0,1.0,0.0,0.0,3,7,1120.0,760.0,1974,0.0,98178,47.5101,-122.259,1880.0,6334.0,2014-10-01,280000.0
3629970610,3.0,2.5,1600.0,2375.0,2.0,0.0,0.0,3,7,1600.0,0.0,2005,0.0,98029,47.5531,-121.996,1830.0,2375.0,2014-07-18,435000.0
3797310230,3.0,2.0,1760.0,9732.0,1.0,0.0,0.0,3,7,1760.0,0.0,1996,0.0,98022,47.1923,-122.014,1910.0,9231.0,2015-05-07,314950.0
2781270210,2.0,2.0,1180.0,3003.0,2.0,0.0,0.0,3,6,1180.0,0.0,2005,0.0,98038,47.3491,-122.02,1310.0,3003.0,2015-02-24,209900.0
1330900230,4.0,2.5,2330.0,31705.0,2.0,0.0,0.0,4,8,2330.0,0.0,1980,0.0,98052,47.6471,-122.03,2460.0,36600.0,2015-04-16,630000.0
8917100206,4.0,1.5,1960.0,12688.0,1.5,0.0,0.0,4,7,1960.0,0.0,1962,0.0,98052,47.6304,-122.097,2050.0,9375.0,2014-07-18,442000.0
1219000120,4.0,1.0,1140.0,13440.0,1.0,,0.0,2,5,1140.0,0.0,1944,0.0,98166,47.4619,-122.344,1450.0,7560.0,2015-04-02,340000.0
522059158,3.0,1.75,1400.0,6956.0,1.0,0.0,0.0,4,7,1400.0,0.0,1957,0.0,98031,47.4233,-122.198,1400.0,9375.0,2014-06-16,230000.0
526059122,5.0,2.25,2710.0,22120.0,1.0,0.0,0.0,3,7,1410.0,1300.0,1955,0.0,98011,47.7642,-122.195,2850.0,12224.0,2014-12-05,495200.0
293620180,4.0,2.5,3510.0,6745.0,2.0,0.0,0.0,3,10,3510.0,0.0,1998,0.0,98075,47.6016,-122.074,3320.0,8370.0,2015-03-31,900000.0
945000410,2.0,1.0,910.0,4600.0,1.0,0.0,0.0,3,5,910.0,0.0,1917,0.0,98117,47.6916,-122.362,1020.0,4600.0,2015-03-13,265000.0
226059106,3.0,1.75,2090.0,65558.0,1.0,0.0,0.0,3,8,1330.0,760.0,1977,0.0,98072,47.7621,-122.127,2450.0,47178.0,2015-01-02,489500.0
4166600610,3.0,2.0,1410.0,44866.0,1.0,0.0,0.0,4,7,1410.0,0.0,1985,0.0,98023,47.3273,-122.37,2950.0,29152.0,2015-05-14,335000.0
8854100220,3.0,3.25,3050.0,12700.0,2.0,,0.0,3,8,2240.0,810.0,1990,0.0,98011,47.7445,-122.214,3050.0,12386.0,2014-12-05,585000.0
5249804655,4.0,2.25,2010.0,7200.0,1.0,0.0,1.0,4,8,1010.0,1000.0,1950,0.0,98118,47.5591,-122.267,2010.0,7200.0,2014-10-17,800000.0
2220069203,4.0,2.25,2120.0,53578.0,2.0,0.0,2.0,4,7,2120.0,0.0,1985,0.0,98022,47.2041,-122.021,2120.0,53578.0,2014-09-08,379500.0
3298200790,3.0,1.0,1270.0,8000.0,1.0,0.0,0.0,4,6,1270.0,0.0,1959,0.0,98008,47.6175,-122.118,1210.0,7875.0,2014-08-12,475000.0
4038400040,3.0,2.0,1670.0,8800.0,1.0,0.0,0.0,4,7,1150.0,520.0,1961,0.0,98008,47.6096,-122.132,2020.0,8250.0,2014-11-24,520000.0
7215730730,4.0,2.5,1800.0,4338.0,2.0,0.0,0.0,3,8,1800.0,0.0,2001,0.0,98075,47.5962,-122.015,1800.0,4507.0,2015-01-28,515000.0
3126049107,2.0,1.0,1640.0,5515.0,1.0,,0.0,4,7,940.0,700.0,1926,0.0,98103,47.6912,-122.334,2054.0,5515.0,2015-05-03,577500.0
3110800040,3.0,2.25,1740.0,9672.0,1.0,0.0,0.0,4,7,1110.0,630.0,1963,0.0,98031,47.4149,-122.181,1640.0,9600.0,2014-07-16,269900.0
2608300035,3.0,1.0,1600.0,5952.0,1.0,0.0,0.0,4,7,1150.0,450.0,1964,0.0,98106,47.5292,-122.362,1460.0,6200.0,2014-05-27,329000.0
7217400650,3.0,1.5,1280.0,1920.0,1.5,0.0,0.0,3,7,1280.0,0.0,1905,19900.0,98122,47.6117,-122.301,1280.0,3150.0,2015-04-24,458500.0
924069106,4.0,2.0,1480.0,11171.0,1.5,0.0,0.0,4,6,1480.0,0.0,1947,0.0,98075,47.5849,-122.051,2790.0,20680.0,2015-03-13,890000.0
2310050040,4.0,2.5,1980.0,7334.0,2.0,,0.0,3,7,1980.0,0.0,2003,0.0,98038,47.3528,-122.041,1850.0,7134.0,2015-04-01,361500.0
7490000040,5.0,3.25,3730.0,10626.0,1.0,0.0,4.0,4,10,3730.0,0.0,1963,0.0,98004,47.624,-122.221,4180.0,19110.0,2014-07-18,2540000.0
6675500133,2.0,1.0,900.0,8374.0,1.0,0.0,0.0,3,7,900.0,0.0,1984,0.0,98034,47.7282,-122.225,1580.0,8965.0,2014-08-22,325000.0
809001520,4.0,3.25,3480.0,6000.0,3.0,0.0,0.0,3,8,3480.0,0.0,2014,0.0,98109,47.6353,-122.353,2200.0,4080.0,2014-11-05,1850000.0
1424200035,4.0,2.0,2840.0,13367.0,1.0,,0.0,3,7,1420.0,1420.0,1952,0.0,98004,47.6237,-122.21,2840.0,12744.0,2014-05-23,945000.0
5641300220,3.0,2.5,2490.0,4244.0,2.0,0.0,0.0,3,9,2490.0,0.0,2005,0.0,98042,47.3705,-122.131,2490.0,4748.0,2014-08-28,370000.0
8682292020,2.0,2.0,1510.0,4908.0,1.0,0.0,0.0,3,8,1510.0,0.0,2006,0.0,98053,47.7196,-122.024,1440.0,3921.0,2014-09-15,450000.0
1604590230,4.0,2.5,2900.0,18303.0,2.0,0.0,0.0,4,10,2900.0,0.0,1994,0.0,98075,47.5981,-122.03,2900.0,18303.0,2015-04-24,800000.0
2856101540,3.0,2.5,2240.0,3825.0,2.0,0.0,0.0,3,7,2240.0,0.0,1995,0.0,98117,47.6786,-122.389,1460.0,5100.0,2014-12-11,676000.0
1336300610,4.0,1.75,2040.0,5000.0,2.0,0.0,0.0,4,9,2040.0,0.0,1921,0.0,98102,47.6279,-122.315,3220.0,5600.0,2015-04-02,1270000.0
3819500065,3.0,1.75,1460.0,7980.0,1.0,0.0,0.0,3,7,1460.0,0.0,1972,0.0,98028,47.7713,-122.265,1920.0,7980.0,2014-10-28,290000.0
2329600040,3.0,1.5,990.0,8925.0,1.0,0.0,0.0,4,7,990.0,0.0,1962,0.0,98003,47.3294,-122.331,1360.0,8625.0,2014-11-18,158000.0
4440900040,4.0,1.75,1970.0,9389.0,1.0,,0.0,5,7,1140.0,830.0,1960,0.0,98133,47.7771,-122.339,1820.0,8135.0,2014-05-05,379950.0
7202260330,4.0,2.5,2660.0,4000.0,2.0,0.0,0.0,3,8,2660.0,0.0,2001,0.0,98053,47.6876,-122.038,2330.0,4517.0,2014-05-09,583000.0
425000230,2.0,1.0,870.0,5700.0,1.0,0.0,0.0,4,6,870.0,0.0,1957,0.0,98056,47.498,-122.17,1020.0,5700.0,2014-12-30,150000.0
5466400530,3.0,2.5,1740.0,6992.0,2.0,0.0,0.0,3,7,1740.0,0.0,1990,0.0,98042,47.3574,-122.158,1260.0,6825.0,2014-07-21,261500.0
6600490220,4.0,2.5,2290.0,3777.0,2.0,0.0,0.0,3,7,2290.0,,2004,0.0,98198,47.3617,-122.308,1480.0,3608.0,2014-10-14,278000.0
2156500220,4.0,2.75,2170.0,7140.0,1.0,0.0,0.0,3,8,1290.0,880.0,1977,0.0,98052,47.691,-122.113,2120.0,7820.0,2014-09-23,555000.0
9438300035,3.0,1.75,2040.0,8173.0,1.0,0.0,0.0,3,7,1470.0,570.0,1958,0.0,98133,47.7439,-122.333,1900.0,8172.0,2014-08-27,355000.0
4036800770,4.0,1.5,1770.0,6650.0,1.0,0.0,0.0,3,7,1770.0,0.0,1958,0.0,98008,47.6011,-122.124,1600.0,7000.0,2014-09-17,375000.0
4006000281,3.0,1.75,2380.0,12681.0,1.0,0.0,0.0,1,6,1380.0,1000.0,1918,0.0,98118,47.5294,-122.279,1720.0,6377.0,2014-07-29,227000.0
619079061,4.0,2.0,2030.0,103672.0,1.0,0.0,0.0,4,7,2030.0,0.0,1969,0.0,98022,47.1647,-121.973,1560.0,325393.0,2014-06-19,335000.0
3586501135,3.0,2.25,2270.0,23900.0,1.0,0.0,0.0,3,9,1820.0,450.0,1975,0.0,98177,47.7506,-122.372,2520.0,28300.0,2014-06-06,680000.0
8819900220,2.0,1.75,1390.0,5025.0,1.5,0.0,0.0,4,8,1390.0,0.0,1928,0.0,98105,47.6701,-122.288,2160.0,5000.0,2015-02-05,686500.0
1775801020,3.0,1.75,1530.0,26642.0,1.0,0.0,0.0,3,7,1180.0,350.0,1988,0.0,98072,47.7422,-122.097,1550.0,13566.0,2014-11-24,410000.0
3758900150,2.0,1.0,1430.0,13300.0,1.5,0.0,0.0,3,6,1230.0,200.0,1921,0.0,98033,47.6996,-122.203,1950.0,11421.0,2014-08-26,425000.0
1954420230,3.0,2.5,2030.0,7549.0,1.0,0.0,0.0,3,8,2030.0,0.0,1988,0.0,98074,47.6187,-122.044,2040.0,7130.0,2015-03-10,562500.0
4307320230,4.0,2.5,2390.0,6976.0,2.0,0.0,0.0,3,7,2390.0,0.0,2003,0.0,98056,47.4807,-122.182,2390.0,6346.0,2014-10-14,345000.0
7856620910,4.0,2.5,2540.0,11500.0,1.0,0.0,0.0,4,8,1640.0,900.0,1979,0.0,98006,47.5609,-122.15,2820.0,9800.0,2015-04-14,627500.0
1624079021,3.0,1.0,1890.0,36300.0,1.0,0.0,0.0,3,7,1890.0,0.0,1962,0.0,98024,47.5719,-121.914,1746.0,54014.0,2015-03-13,355000.0
4123800330,3.0,2.25,1870.0,5876.0,2.0,0.0,0.0,3,7,1870.0,0.0,1986,0.0,98038,47.3779,-122.045,1670.0,6203.0,2015-05-01,335000.0
7186800120,4.0,3.0,1780.0,4228.0,1.0,,0.0,3,7,1780.0,0.0,1953,0.0,98118,47.5488,-122.287,1730.0,5304.0,2015-03-11,350000.0
925069123,3.0,1.0,1610.0,58370.0,1.0,0.0,0.0,3,7,1610.0,0.0,1978,0.0,98053,47.6718,-122.044,2510.0,58127.0,2015-03-18,590000.0
5422420120,3.0,2.0,1420.0,6788.0,2.0,0.0,0.0,3,7,1420.0,0.0,1990,0.0,98023,47.2887,-122.351,1790.0,6607.0,2014-07-17,252000.0
5460500040,5.0,4.0,4440.0,9270.0,1.0,0.0,0.0,5,10,2220.0,2220.0,1968,0.0,98040,47.5708,-122.212,2720.0,9614.0,2015-04-21,1300000.0
5113400264,4.0,2.0,1820.0,5001.0,2.0,0.0,0.0,3,7,1820.0,0.0,1947,0.0,98119,47.6438,-122.373,1440.0,5408.0,2014-11-19,705000.0
1828000230,3.0,2.0,1620.0,8400.0,1.0,0.0,0.0,3,7,1180.0,440.0,1968,0.0,98052,47.6574,-122.128,2120.0,8424.0,2014-07-14,498000.0
6415100331,2.0,1.0,870.0,7227.0,1.0,,0.0,3,7,870.0,0.0,1948,0.0,98133,47.7288,-122.331,1250.0,7252.0,2014-09-21,312500.0
7686205370,4.0,1.75,1830.0,5375.0,1.0,,0.0,2,7,1060.0,770.0,1962,0.0,98198,47.4169,-122.316,1040.0,7500.0,2014-11-24,260000.0
8092501400,3.0,1.5,2290.0,9600.0,1.0,0.0,0.0,4,7,2290.0,0.0,1967,0.0,98042,47.3643,-122.111,1310.0,9600.0,2015-03-18,209950.0
643300210,3.0,1.75,1110.0,10402.0,1.0,0.0,0.0,4,7,1110.0,0.0,1967,0.0,98006,47.5676,-122.177,2050.0,9660.0,2015-02-10,610000.0
7550801225,4.0,1.0,1440.0,7100.0,1.5,0.0,0.0,3,7,1440.0,0.0,1906,0.0,98107,47.6725,-122.396,1490.0,5000.0,2014-06-27,500000.0
4078300040,3.0,3.5,3070.0,7050.0,1.0,0.0,3.0,3,8,1570.0,1500.0,1928,19960.0,98125,47.7076,-122.276,2350.0,5881.0,2015-02-24,850000.0
4036100175,4.0,2.5,2440.0,11700.0,1.0,0.0,0.0,5,8,1480.0,960.0,1961,0.0,98006,47.5606,-122.184,2140.0,10807.0,2015-02-19,689000.0
1036700220,4.0,2.0,2410.0,4680.0,2.0,0.0,0.0,3,9,2410.0,0.0,1974,0.0,98008,47.6234,-122.113,1910.0,4611.0,2014-11-10,470000.0
1644500450,3.0,3.0,2270.0,5175.0,2.0,0.0,0.0,3,9,2130.0,140.0,2002,0.0,98056,47.516,-122.203,2850.0,5661.0,2014-05-07,640000.0
6326000205,4.0,1.75,2340.0,7200.0,1.0,0.0,0.0,3,8,1590.0,750.0,1960,0.0,98146,47.497,-122.369,1970.0,7800.0,2014-08-12,290000.0
3375300150,3.0,2.5,1800.0,9000.0,2.0,0.0,0.0,3,7,1800.0,0.0,1983,0.0,98003,47.3186,-122.331,1670.0,8486.0,2014-12-18,258500.0
2344300220,4.0,3.5,2210.0,7597.0,1.0,0.0,0.0,4,9,1550.0,660.0,1977,20060.0,98004,47.5816,-122.197,2370.0,8811.0,2014-07-14,1100000.0
203101065,3.0,1.75,1820.0,22320.0,1.0,0.0,0.0,3,7,1250.0,570.0,1977,0.0,98053,47.6441,-121.96,2030.0,22320.0,2014-05-28,420000.0
5083100065,3.0,1.0,1190.0,9083.0,1.0,0.0,0.0,3,7,1190.0,0.0,1955,0.0,98198,47.4116,-122.293,1190.0,9450.0,2014-09-16,230000.0
1545804240,3.0,1.5,1400.0,6865.0,1.0,0.0,0.0,4,7,1400.0,0.0,1986,0.0,98038,47.3639,-122.048,1480.0,8125.0,2015-04-02,252000.0
2329720040,3.0,2.5,2600.0,4506.0,2.0,0.0,0.0,3,8,2600.0,0.0,2003,0.0,98028,47.7353,-122.222,2600.0,4658.0,2014-06-30,515000.0
7551300065,2.0,1.0,910.0,4635.0,1.0,0.0,0.0,4,6,910.0,0.0,1905,0.0,98107,47.675,-122.393,1740.0,5000.0,2014-06-09,425000.0
4321200580,3.0,2.5,1760.0,2320.0,2.0,0.0,2.0,3,8,1760.0,0.0,1994,0.0,98126,47.5723,-122.376,1760.0,4698.0,2015-01-25,575000.0
9164100040,2.0,1.0,860.0,5160.0,1.0,0.0,0.0,4,7,860.0,0.0,1909,0.0,98117,47.6823,-122.388,1090.0,5356.0,2014-10-26,390000.0
