house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
7922750150,4.0,2.25,2310.0,9800.0,1.0,0.0,0.0,3,8,1780.0,530.0,1968,0.0,98033,47.6657,-122.178,2310.0,9800.0,2014-09-17,561500.0
2804600155,4.0,1.75,2000.0,3728.0,1.5,0.0,0.0,4,9,1820.0,180.0,1926,0.0,98112,47.643,-122.299,1950.0,3728.0,2015-05-07,1350000.0
5101402296,5.0,2.75,2460.0,7830.0,1.0,,0.0,5,9,1490.0,970.0,1955,0.0,98115,47.6938,-122.31,2050.0,7830.0,2014-09-25,835000.0
8019200845,2.0,1.0,1020.0,15000.0,1.5,,0.0,3,6,1020.0,0.0,1933,0.0,98168,47.4956,-122.321,1480.0,14519.0,2015-02-18,245000.0
9286100150,3.0,2.5,1670.0,3980.0,2.0,0.0,0.0,3,8,1670.0,0.0,2000,0.0,98027,47.5317,-122.047,1670.0,2897.0,2014-08-11,475200.0
3727800065,2.0,1.0,790.0,5024.0,1.0,0.0,0.0,4,7,790.0,0.0,1941,0.0,98117,47.6833,-122.395,1330.0,5024.0,2014-11-13,425000.0
7657000085,2.0,1.5,2010.0,7755.0,2.0,0.0,0.0,3,7,2010.0,0.0,1952,0.0,98178,47.4947,-122.233,1360.0,8037.0,2015-02-02,218000.0
7954300120,4.0,2.5,2600.0,6536.0,2.0,0.0,0.0,3,9,2600.0,0.0,1999,0.0,98056,47.5232,-122.191,2640.0,6185.0,2014-08-22,600000.0
686400040,4.0,2.25,1890.0,7210.0,1.0,0.0,0.0,3,8,1890.0,0.0,1967,0.0,98008,47.6342,-122.117,1920.0,7210.0,2015-04-10,545000.0
853200040,5.0,2.5,4600.0,23250.0,1.5,0.0,2.0,3,9,3600.0,1000.0,1918,20030.0,98004,47.623,-122.218,5500.0,20066.0,2015-04-28,2410000.0
7857003046,5.0,3.0,2008.0,5050.0,1.0,0.0,0.0,3,7,1216.0,792.0,1992,0.0,98118,47.5376,-122.292,2040.0,5297.0,2015-05-06,460000.0
5014000085,2.0,1.0,880.0,6413.0,1.0,0.0,0.0,3,7,880.0,0.0,1950,0.0,98116,47.573,-122.395,1360.0,6413.0,2014-06-23,425000.0
2205500355,3.0,1.75,1700.0,8360.0,1.0,,0.0,4,7,850.0,850.0,1955,0.0,98006,47.5766,-122.147,1520.0,8360.0,2014-10-21,455000.0
2595650220,3.0,2.0,1730.0,12821.0,1.0,0.0,0.0,3,8,1730.0,0.0,1994,0.0,98001,47.353,-122.272,1980.0,11336.0,2015-04-21,313100.0
7880010150,4.0,3.5,3910.0,59863.0,2.0,0.0,0.0,4,10,2490.0,1420.0,1987,0.0,98027,47.4846,-122.067,2830.0,37674.0,2014-06-23,780000.0
6386550040,4.0,2.5,2160.0,9682.0,2.0,0.0,0.0,3,8,2160.0,0.0,1999,0.0,98031,47.4106,-122.204,1770.0,9600.0,2014-12-23,345500.0
1355000220,3.0,1.75,1200.0,8034.0,1.0,0.0,0.0,5,7,1200.0,0.0,1975,0.0,98031,47.4135,-122.18,1270.0,7600.0,2015-01-19,243000.0
6619900120,5.0,3.5,3860.0,9600.0,1.0,0.0,3.0,4,8,2660.0,1200.0,1973,0.0,98034,47.7139,-122.223,2440.0,9600.0,2014-12-08,670000.0
2132200230,3.0,1.5,1320.0,7560.0,1.0,,0.0,3,6,840.0,480.0,1983,0.0,98019,47.7451,-121.98,1210.0,7560.0,2015-02-11,325000.0
2988800065,2.0,1.0,1280.0,12500.0,1.0,0.0,0.0,3,7,1060.0,220.0,1951,0.0,98178,47.4833,-122.237,1460.0,17771.0,2014-12-02,281000.0
13001215,3.0,1.0,1100.0,5100.0,1.0,0.0,0.0,4,7,1100.0,0.0,1913,0.0,98108,47.5231,-122.332,1450.0,5100.0,2015-03-05,130000.0
705700530,3.0,2.5,2170.0,9798.0,2.0,0.0,0.0,3,7,2170.0,0.0,1995,0.0,98038,47.3817,-122.023,2020.0,8121.0,2014-07-30,340000.0
7230100120,4.0,2.75,2720.0,51396.0,2.0,0.0,0.0,4,8,2720.0,0.0,1977,0.0,98059,47.4777,-122.1,1960.0,51366.0,2015-02-09,485000.0
9520900230,4.0,2.75,2520.0,6398.0,2.0,0.0,0.0,3,8,2520.0,0.0,2014,0.0,98072,47.7685,-122.159,2520.0,6398.0,2014-12-17,642860.0
9828701085,3.0,1.75,2560.0,4800.0,1.0,0.0,0.0,3,7,1280.0,1280.0,1911,0.0,98112,47.6207,-122.295,1620.0,4800.0,2014-10-03,747000.0
1926049385,4.0,2.5,2650.0,7200.0,2.0,0.0,0.0,3,8,2250.0,400.0,1979,0.0,98133,47.7317,-122.354,2110.0,7269.0,2014-07-29,559950.0
5680000455,4.0,2.75,2870.0,7200.0,2.0,0.0,0.0,3,9,2870.0,0.0,2008,0.0,98108,47.5688,-122.317,2030.0,5400.0,2014-11-17,577288.0
125039021,2.0,1.0,1230.0,2726.0,1.5,0.0,0.0,3,7,880.0,350.0,1920,0.0,98117,47.6815,-122.359,1710.0,3750.0,2014-09-24,575000.0
3241600150,3.0,1.0,1450.0,6000.0,1.0,0.0,0.0,4,7,1450.0,0.0,1953,0.0,98118,47.5238,-122.287,1170.0,6464.0,2014-05-05,287000.0
1245003006,4.0,3.75,3180.0,9889.0,2.0,0.0,0.0,3,9,2500.0,680.0,2012,0.0,98033,47.6853,-122.204,2910.0,8558.0,2014-11-10,1150000.0
2789000120,2.0,1.0,1800.0,8900.0,1.0,0.0,0.0,3,6,900.0,900.0,1945,0.0,98168,47.51,-122.323,2040.0,10450.0,2015-04-24,335000.0
6073300040,4.0,2.25,2020.0,12500.0,2.0,0.0,0.0,2,8,2020.0,0.0,1966,0.0,98056,47.5403,-122.175,1800.0,13175.0,2015-01-06,375000.0
7663700531,2.0,1.0,620.0,14823.0,1.0,0.0,0.0,3,6,620.0,0.0,1926,0.0,98125,47.7322,-122.3,1400.0,7930.0,2015-01-06,325000.0
123059042,3.0,2.25,2190.0,220414.0,1.0,,0.0,4,7,1330.0,860.0,1976,0.0,98059,47.5041,-122.102,2550.0,175982.0,2015-04-23,530000.0
7149400450,4.0,2.25,1980.0,7081.0,1.0,0.0,0.0,3,7,1470.0,510.0,1977,0.0,98032,47.3669,-122.288,1980.0,7081.0,2015-01-12,287000.0
9264911210,5.0,3.0,2970.0,7000.0,1.0,0.0,0.0,3,8,1810.0,1160.0,1979,0.0,98023,47.3079,-122.341,2630.0,8062.0,2015-02-26,320000.0
7853300650,4.0,2.5,2270.0,4400.0,2.0,0.0,0.0,3,7,2270.0,0.0,2006,0.0,98065,47.5381,-121.888,2090.0,4400.0,2014-08-22,425000.0
6383000150,3.0,1.0,1630.0,6009.0,1.0,0.0,3.0,4,8,1630.0,0.0,1954,0.0,98117,47.693,-122.383,2120.0,6009.0,2014-08-06,550000.0
5560000650,3.0,1.0,1520.0,8450.0,1.0,0.0,0.0,2,6,1120.0,400.0,1961,0.0,98023,47.328,-122.337,1320.0,8450.0,2014-12-02,135000.0
5700002020,3.0,1.75,2080.0,5687.0,1.5,0.0,0.0,4,8,2080.0,0.0,1924,0.0,98144,47.5776,-122.289,2300.0,5995.0,2014-07-17,695000.0
2141310540,5.0,2.5,3020.0,9648.0,1.0,0.0,2.0,4,9,1980.0,1040.0,1977,0.0,98006,47.5586,-122.134,2890.0,12598.0,2015-05-06,975000.0
7247000035,4.0,1.75,2180.0,28710.0,1.0,0.0,0.0,3,8,1180.0,1000.0,1950,0.0,98198,47.405,-122.288,2180.0,28710.0,2014-05-20,210000.0
4077800438,4.0,1.75,1780.0,8768.0,1.0,0.0,0.0,4,7,1050.0,730.0,1951,0.0,98125,47.7085,-122.283,1590.0,8100.0,2014-12-31,518000.0
8821900155,3.0,1.0,1370.0,6780.0,2.0,0.0,0.0,3,6,1370.0,0.0,1930,0.0,98125,47.7156,-122.291,1450.0,7214.0,2014-07-09,335500.0
1324039110,4.0,3.5,3050.0,7020.0,2.0,0.0,3.0,3,9,2050.0,1000.0,1984,0.0,98126,47.571,-122.374,2170.0,5900.0,2014-11-26,750000.0
5566100205,3.0,1.75,1490.0,12000.0,1.0,0.0,0.0,4,7,1490.0,0.0,1956,0.0,98006,47.569,-122.175,1630.0,12000.0,2014-12-23,515000.0
7222000209,4.0,2.75,1800.0,5453.0,1.0,0.0,0.0,3,7,1050.0,750.0,2002,0.0,98055,47.4632,-122.209,1820.0,6900.0,2014-05-21,344500.0
7867500021,3.0,1.5,1760.0,6723.0,1.0,0.0,0.0,3,7,1160.0,600.0,1958,0.0,98118,47.5514,-122.266,2080.0,8965.0,2014-06-16,470000.0
8563010540,4.0,1.75,1770.0,9848.0,1.0,0.0,0.0,3,8,1370.0,400.0,1967,0.0,98008,47.6208,-122.099,2040.0,9587.0,2014-09-04,606150.0
7349650120,4.0,2.75,2910.0,7712.0,1.0,0.0,0.0,3,7,1600.0,1310.0,1998,0.0,98002,47.2842,-122.198,2220.0,6649.0,2014-11-20,292000.0
620069061,3.0,2.5,2880.0,426452.0,2.0,0.0,3.0,3,7,2880.0,0.0,1979,0.0,98092,47.2485,-122.101,1460.0,320890.0,2015-05-07,450000.0
9269200540,3.0,1.75,2520.0,5043.0,1.0,0.0,0.0,3,8,1260.0,1260.0,1957,0.0,98126,47.5339,-122.372,1360.0,4920.0,2014-08-19,429000.0
1939000040,4.0,2.5,3190.0,38119.0,2.0,0.0,0.0,3,9,3190.0,0.0,1988,0.0,98053,47.6698,-122.044,2560.0,36280.0,2014-08-20,765000.0
2767603026,2.0,1.0,540.0,2500.0,1.0,0.0,0.0,3,5,540.0,0.0,1905,0.0,98107,47.6729,-122.383,1290.0,5000.0,2015-04-15,425000.0
9477920120,4.0,2.5,3170.0,5340.0,2.0,0.0,0.0,3,7,3170.0,0.0,2000,0.0,98059,47.4911,-122.138,3010.0,5340.0,2015-02-12,505000.0
4037200530,3.0,1.75,1830.0,7371.0,1.0,0.0,0.0,3,7,1830.0,0.0,1957,0.0,98008,47.6059,-122.121,1600.0,7700.0,2015-03-17,544950.0
8150600065,3.0,2.0,1360.0,4840.0,1.5,0.0,0.0,3,8,1360.0,0.0,1936,0.0,98126,47.5487,-122.376,1450.0,4840.0,2014-09-24,382000.0
4046600120,3.0,1.75,1870.0,25157.0,2.0,0.0,0.0,3,7,1870.0,0.0,1978,0.0,98014,47.695,-121.915,1870.0,15391.0,2014-08-28,475000.0
8835220210,3.0,1.5,1370.0,4790.0,2.0,0.0,0.0,4,7,1370.0,0.0,1982,0.0,98034,47.7253,-122.164,1370.0,3799.0,2015-04-17,355000.0
7696300180,4.0,2.5,1700.0,9000.0,1.0,0.0,0.0,5,7,1700.0,0.0,1972,0.0,98034,47.7306,-122.233,1370.0,7592.0,2014-07-03,410000.0
6362900145,4.0,2.0,1960.0,5008.0,1.0,,0.0,3,6,980.0,980.0,1900,0.0,98144,47.5958,-122.299,1175.0,2315.0,2015-02-03,450000.0
7663700968,7.0,4.5,4140.0,9066.0,1.0,0.0,0.0,3,7,2070.0,2070.0,1978,0.0,98125,47.7302,-122.291,1440.0,1865.0,2014-05-28,565000.0
6844700975,2.0,1.0,1290.0,6528.0,1.5,0.0,0.0,4,7,1290.0,0.0,1941,0.0,98115,47.694,-122.29,1670.0,5712.0,2015-04-14,529100.0
7853300720,4.0,2.5,2460.0,6454.0,2.0,0.0,0.0,3,7,2460.0,0.0,2006,0.0,98065,47.5381,-121.89,2320.0,4578.0,2015-02-12,452500.0
4222200210,4.0,2.0,1580.0,8000.0,1.0,0.0,0.0,3,7,1040.0,540.0,1967,0.0,98003,47.3467,-122.304,1550.0,8000.0,2014-05-22,245000.0
7518505040,1.0,1.0,700.0,2550.0,1.0,0.0,0.0,3,6,700.0,0.0,1954,0.0,98117,47.6783,-122.383,1330.0,4110.0,2015-03-30,415000.0
6646200770,4.0,2.5,2410.0,15899.0,2.0,0.0,3.0,3,9,2410.0,0.0,1990,0.0,98074,47.6242,-122.04,2360.0,11412.0,2014-07-24,610000.0
1262700040,4.0,1.75,2180.0,9702.0,1.0,0.0,0.0,5,7,1090.0,1090.0,1962,0.0,98178,47.4973,-122.268,2020.0,9792.0,2014-10-16,363500.0
6811000220,3.0,2.75,1950.0,12630.0,1.0,0.0,0.0,4,8,1230.0,,1969,0.0,98052,47.6301,-122.107,1990.0,12196.0,2015-02-04,510000.0
6979900330,4.0,2.5,2630.0,28298.0,2.0,0.0,0.0,3,8,2630.0,0.0,1996,0.0,98053,47.6314,-121.968,2840.0,26071.0,2015-03-25,650000.0
984200540,4.0,2.5,2050.0,9015.0,2.0,0.0,0.0,4,7,2050.0,0.0,1973,0.0,98058,47.4357,-122.168,1780.0,8820.0,2015-01-14,290000.0
7812800155,3.0,1.0,790.0,6750.0,1.0,,0.0,2,6,790.0,0.0,1944,0.0,98178,47.4984,-122.24,960.0,6298.0,2015-03-18,170000.0
7228500610,2.0,1.0,1070.0,5280.0,1.0,0.0,0.0,3,6,1070.0,0.0,1900,0.0,98122,47.6168,-122.303,1380.0,2370.0,2015-03-30,510000.0
1225069038,7.0,8.0,13540.0,307752.0,3.0,0.0,4.0,3,12,9410.0,4130.0,1999,0.0,98053,47.6675,-121.986,4850.0,217800.0,2014-05-05,2280000.0
5162100650,4.0,2.5,2320.0,7379.0,2.0,0.0,0.0,3,8,2320.0,0.0,1987,0.0,98003,47.3432,-122.316,2230.0,7614.0,2014-09-22,316000.0
3904902510,4.0,2.5,2670.0,13463.0,2.0,0.0,0.0,4,9,2670.0,,1989,0.0,98029,47.5627,-122.018,2560.0,10982.0,2014-05-12,690000.0
418000330,2.0,1.0,700.0,5200.0,1.0,0.0,0.0,5,5,700.0,0.0,1952,0.0,98056,47.4924,-122.174,970.0,5200.0,2014-08-08,199950.0
7689600330,3.0,1.0,860.0,7740.0,1.0,,0.0,3,6,860.0,0.0,1960,0.0,98178,47.4906,-122.244,980.0,7200.0,2014-08-13,207000.0
2473370870,4.0,2.25,3490.0,8400.0,1.5,0.0,0.0,4,8,3490.0,0.0,1976,0.0,98058,47.4513,-122.128,2320.0,8723.0,2015-04-16,449950.0
2023069054,3.0,1.75,1160.0,257875.0,1.0,0.0,0.0,2,7,1160.0,0.0,1980,0.0,98059,47.4655,-122.072,1420.0,15450.0,2015-03-18,361550.0
293800410,4.0,3.5,3650.0,57538.0,2.0,0.0,0.0,3,10,3650.0,0.0,1996,0.0,98077,47.7711,-122.041,3730.0,56257.0,2014-09-24,824000.0
7752000065,3.0,1.75,1550.0,10050.0,1.0,0.0,0.0,5,7,1550.0,0.0,1957,0.0,98008,47.6345,-122.123,1720.0,10050.0,2015-01-06,537000.0
191100870,4.0,2.5,2620.0,9525.0,2.5,0.0,0.0,4,9,2620.0,0.0,1974,0.0,98040,47.5631,-122.219,2580.0,9525.0,2014-08-05,838400.0
5347200220,2.0,1.0,720.0,4758.0,1.0,,0.0,3,6,720.0,0.0,1947,0.0,98126,47.5176,-122.376,990.0,4920.0,2014-09-11,225000.0
7604400150,3.0,2.0,1380.0,5198.0,1.0,0.0,0.0,4,7,1380.0,0.0,1982,0.0,98106,47.5514,-122.357,1320.0,6827.0,2015-04-23,329900.0
3024089057,4.0,1.0,1170.0,34925.0,1.0,0.0,0.0,4,6,1170.0,0.0,1942,0.0,98065,47.5305,-121.841,1610.0,28108.0,2015-01-06,282500.0
2212901010,3.0,1.75,1170.0,11960.0,1.0,0.0,0.0,4,7,1170.0,0.0,1969,0.0,98042,47.3279,-122.136,1230.0,9800.0,2015-04-06,229950.0
6414100482,2.0,1.0,1630.0,12059.0,1.0,0.0,0.0,3,7,1270.0,360.0,1947,0.0,98125,47.7228,-122.314,1660.0,8800.0,2015-03-31,500000.0
9455200329,3.0,1.75,1890.0,6557.0,1.0,0.0,0.0,3,8,1890.0,0.0,1967,0.0,98125,47.7032,-122.286,1920.0,6793.0,2014-11-04,495000.0
9536601996,3.0,1.0,1010.0,9450.0,1.0,0.0,0.0,4,7,1010.0,0.0,1959,0.0,98198,47.3592,-122.315,1240.0,9450.0,2014-06-10,149500.0
1546600230,3.0,2.5,2040.0,10033.0,1.0,,0.0,4,8,1420.0,620.0,1974,0.0,98005,47.6375,-122.173,2260.0,10115.0,2014-08-18,726000.0
8691330330,4.0,2.5,4080.0,10295.0,2.0,,0.0,3,10,4080.0,0.0,1998,0.0,98075,47.5933,-121.982,3470.0,10295.0,2015-04-09,899000.0
7788400065,3.0,1.0,1270.0,8925.0,1.0,0.0,0.0,5,7,1270.0,0.0,1955,0.0,98056,47.5124,-122.165,1270.0,8996.0,2015-03-15,317000.0
2771101251,1.0,1.0,790.0,3000.0,1.0,0.0,0.0,3,6,790.0,0.0,1953,0.0,98199,47.6544,-122.386,1110.0,4100.0,2015-03-26,395000.0
4475000120,4.0,3.0,2580.0,6740.0,2.0,0.0,0.0,3,8,2580.0,0.0,1999,0.0,98058,47.4296,-122.185,2010.0,6740.0,2015-02-02,360000.0
3905120540,4.0,2.5,2290.0,6738.0,2.0,0.0,0.0,3,8,2290.0,0.0,1996,0.0,98029,47.5714,-122.005,2100.0,6261.0,2014-06-18,570000.0
8562890910,4.0,2.5,3490.0,5000.0,2.0,0.0,0.0,3,8,3490.0,0.0,2003,0.0,98042,47.3772,-122.127,2910.0,5025.0,2014-06-19,320000.0
7701700040,3.0,1.75,1510.0,30185.0,1.5,0.0,0.0,3,7,1510.0,0.0,1976,0.0,98058,47.4118,-122.089,1470.0,12465.0,2014-09-25,320000.0
7237300330,5.0,2.5,2400.0,4564.0,2.0,0.0,0.0,3,7,2400.0,0.0,2004,0.0,98042,47.369,-122.126,1880.0,4109.0,2015-03-12,268000.0
7883608693,2.0,1.0,900.0,3400.0,1.0,0.0,0.0,5,6,900.0,0.0,1905,0.0,98108,47.5269,-122.314,940.0,6000.0,2014-06-27,191000.0
4363700304,2.0,1.0,1270.0,7440.0,1.0,0.0,0.0,4,7,910.0,360.0,1949,0.0,98126,47.5285,-122.372,1040.0,7500.0,2014-08-04,400000.0
2768100040,2.0,1.0,1050.0,5000.0,1.0,0.0,0.0,5,7,1050.0,0.0,1907,0.0,98107,47.6699,-122.369,1340.0,5000.0,2014-07-01,515000.0
7853220120,4.0,2.5,2950.0,9010.0,2.0,0.0,0.0,3,9,2950.0,0.0,2004,0.0,98065,47.531,-121.86,3160.0,8813.0,2015-04-16,610000.0
9547204675,2.0,1.75,1850.0,3060.0,1.0,0.0,0.0,3,7,1060.0,790.0,1929,19920.0,98115,47.6821,-122.308,1850.0,4080.0,2014-10-24,538000.0
7852150220,3.0,2.5,1970.0,4036.0,2.0,0.0,0.0,4,7,1970.0,,2003,0.0,98065,47.5335,-121.869,1960.0,5020.0,2014-06-03,432000.0
5089700720,4.0,2.25,2400.0,8592.0,2.0,0.0,0.0,3,8,2400.0,0.0,1978,0.0,98055,47.4383,-122.193,2180.0,8100.0,2015-01-27,335000.0
3705900124,5.0,1.75,2360.0,8642.0,1.5,0.0,0.0,5,7,2060.0,300.0,1926,0.0,98133,47.7617,-122.335,1950.0,8491.0,2015-02-20,302000.0
5425700150,4.0,1.75,1580.0,9382.0,1.0,0.0,0.0,3,7,1080.0,500.0,1963,0.0,98039,47.6353,-122.232,2010.0,9382.0,2014-08-04,787500.0
6141100065,3.0,1.0,1790.0,7055.0,1.0,0.0,0.0,5,8,1520.0,270.0,1937,0.0,98133,47.718,-122.355,1710.0,7055.0,2014-12-18,420000.0
2726079098,3.0,2.5,2840.0,216493.0,2.0,0.0,0.0,3,9,2840.0,0.0,1991,0.0,98014,47.702,-121.892,2820.0,175111.0,2014-09-18,560000.0
3904960150,3.0,2.5,1970.0,6634.0,2.0,0.0,0.0,3,8,1970.0,0.0,1989,0.0,98029,47.5759,-122.012,2090.0,6176.0,2015-04-23,535000.0
3298700156,3.0,2.5,1780.0,6771.0,1.0,,0.0,3,7,1230.0,550.0,1990,0.0,98106,47.5237,-122.353,1780.0,6771.0,2014-06-10,310000.0
5700000180,5.0,2.0,3920.0,5250.0,1.5,0.0,0.0,5,7,2560.0,1360.0,1910,0.0,98144,47.5798,-122.294,1830.0,4240.0,2014-12-08,760000.0
646910620,3.0,1.75,1550.0,1905.0,2.0,0.0,0.0,3,7,1550.0,0.0,2005,0.0,98055,47.4331,-122.195,1550.0,1866.0,2014-09-22,242500.0
2397100975,6.0,3.0,2980.0,7200.0,1.5,0.0,2.0,3,8,2980.0,0.0,1911,0.0,98119,47.6366,-122.362,1720.0,3600.0,2015-02-20,1310000.0
5365200040,3.0,1.0,1270.0,7153.0,1.0,0.0,0.0,5,6,1270.0,0.0,1949,0.0,98055,47.4815,-122.226,1650.0,7153.0,2014-10-16,235000.0
4157600180,4.0,2.25,3040.0,12160.0,1.0,0.0,0.0,4,7,1520.0,1520.0,1963,0.0,98007,47.5911,-122.133,2560.0,12090.0,2015-02-23,598780.0
723099044,3.0,2.5,2075.0,16200.0,2.0,0.0,0.0,3,8,2075.0,,2002,0.0,98045,47.4848,-121.698,2300.0,32379.0,2014-08-07,433200.0
3343300644,2.0,1.0,1110.0,9920.0,1.0,0.0,0.0,5,6,700.0,410.0,1942,0.0,98056,47.5454,-122.192,2830.0,10091.0,2015-05-11,343000.0
2870000040,2.0,1.0,800.0,8125.0,1.0,0.0,0.0,3,6,800.0,0.0,1964,0.0,98033,47.6836,-122.174,2390.0,8125.0,2014-11-10,145000.0
739000035,1.0,1.0,680.0,21727.0,1.0,0.0,0.0,3,5,680.0,0.0,1952,19950.0,98058,47.446,-122.175,1470.0,19406.0,2015-01-16,291970.0
8118600155,3.0,1.0,1680.0,7910.0,1.0,0.0,0.0,3,7,1680.0,0.0,1949,0.0,98146,47.5085,-122.385,1330.0,7910.0,2015-03-18,599950.0
3025059072,4.0,2.5,3910.0,22710.0,1.5,0.0,0.0,3,8,3910.0,0.0,1908,20030.0,98004,47.6295,-122.217,2920.0,16544.0,2014-07-25,1750000.0
524059241,4.0,1.75,2780.0,11000.0,1.0,,0.0,3,9,1560.0,1220.0,1964,0.0,98004,47.595,-122.203,2350.0,11700.0,2015-03-19,870000.0
2215900410,4.0,2.75,2000.0,9083.0,2.0,,0.0,4,7,2000.0,0.0,1992,0.0,98038,47.3511,-122.058,1690.0,7735.0,2015-05-08,323000.0
7215730410,4.0,3.0,3150.0,9703.0,2.0,0.0,0.0,3,9,3150.0,0.0,2001,0.0,98075,47.5962,-122.018,3150.0,8819.0,2014-08-25,727000.0
3751600146,1.0,1.0,1120.0,17332.0,1.0,0.0,0.0,3,7,1120.0,0.0,1988,0.0,98001,47.2972,-122.267,1280.0,17334.0,2014-10-23,166000.0
3461000120,4.0,1.75,1740.0,12204.0,1.0,0.0,0.0,3,7,1270.0,470.0,1961,0.0,98155,47.7675,-122.277,2190.0,12204.0,2015-04-30,450000.0
9238500040,3.0,2.5,2970.0,23100.0,1.0,0.0,0.0,3,7,1510.0,1460.0,1967,0.0,98072,47.7735,-122.133,2390.0,20300.0,2014-06-24,400000.0
9238500040,3.0,2.5,2970.0,23100.0,1.0,0.0,0.0,3,7,1510.0,1460.0,1967,0.0,98072,47.7735,-122.133,2390.0,20300.0,2015-02-10,599000.0
3751604895,3.0,1.0,1150.0,19200.0,1.0,0.0,0.0,4,5,1150.0,0.0,1908,0.0,98001,47.2756,-122.27,1290.0,19200.0,2014-06-05,165000.0
8961800035,2.0,1.0,1190.0,7408.0,1.0,0.0,0.0,3,6,830.0,360.0,1941,0.0,98168,47.5094,-122.31,1140.0,7408.0,2014-06-05,229000.0
1154100205,1.0,1.0,900.0,7500.0,1.0,0.0,0.0,3,5,900.0,0.0,1946,0.0,98155,47.7553,-122.283,1470.0,7500.0,2014-10-13,305000.0
9274203036,3.0,3.25,2950.0,4446.0,2.0,0.0,0.0,3,9,2450.0,500.0,2001,0.0,98116,47.5852,-122.391,1930.0,4255.0,2014-09-15,930000.0
3296000040,3.0,2.5,1990.0,15985.0,1.0,0.0,0.0,3,8,1540.0,450.0,1964,0.0,98007,47.6205,-122.141,2470.0,10125.0,2014-09-23,542000.0
1421069123,3.0,1.0,1020.0,9147.0,1.0,0.0,0.0,4,6,1020.0,0.0,1900,19650.0,98010,47.3127,-122.002,1600.0,9700.0,2014-09-09,214000.0
1245500276,3.0,2.5,2070.0,7200.0,2.0,0.0,0.0,3,8,2070.0,0.0,2001,0.0,98033,47.6946,-122.211,1650.0,8877.0,2014-09-09,718000.0
263000325,3.0,2.5,1430.0,1002.0,3.0,0.0,0.0,3,8,1430.0,0.0,2002,0.0,98103,47.698,-122.349,1430.0,1530.0,2014-06-11,349000.0
8802400644,3.0,2.5,2030.0,8000.0,2.0,0.0,0.0,3,7,2030.0,0.0,1997,0.0,98031,47.4024,-122.216,2290.0,7945.0,2015-05-05,305000.0
9826701345,3.0,2.5,1620.0,2640.0,2.0,0.0,0.0,4,7,1620.0,0.0,1900,19930.0,98122,47.6036,-122.305,1370.0,3840.0,2014-07-15,498000.0
3221059044,4.0,3.5,4220.0,196817.0,2.0,0.0,0.0,3,10,4220.0,0.0,1993,0.0,98092,47.2642,-122.187,2500.0,195395.0,2014-05-23,799950.0
9430110120,3.0,2.5,2300.0,7800.0,2.0,0.0,2.0,3,9,2300.0,0.0,1997,0.0,98052,47.6842,-122.155,2300.0,8187.0,2015-05-05,737000.0
424069275,4.0,3.25,3830.0,10005.0,2.0,0.0,0.0,3,10,3830.0,0.0,2001,0.0,98075,47.5953,-122.039,2555.0,5204.0,2014-12-26,860000.0
9485940330,3.0,2.5,2390.0,34041.0,1.0,0.0,0.0,3,8,1840.0,550.0,1984,0.0,98042,47.3546,-122.081,2460.0,35686.0,2014-07-02,339950.0
2787460120,3.0,2.25,1440.0,7673.0,1.0,0.0,0.0,3,7,940.0,500.0,1982,0.0,98031,47.4034,-122.178,1440.0,8418.0,2014-05-16,249000.0
293000180,2.0,1.0,910.0,5525.0,1.0,0.0,0.0,2,6,910.0,0.0,1910,0.0,98126,47.5322,-122.379,1620.0,5525.0,2015-05-07,370000.0
7785000220,3.0,2.0,1550.0,12262.0,1.0,0.0,0.0,4,7,1550.0,0.0,1964,0.0,98040,47.5755,-122.216,2900.0,12372.0,2014-10-13,725000.0
1523059183,5.0,2.5,2380.0,91476.0,1.0,0.0,0.0,4,8,1580.0,800.0,1976,0.0,98059,47.479,-122.153,1880.0,12870.0,2014-12-05,529000.0
