house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9536601852,4.0,2.75,2060.0,8100.0,1.0,0.0,0.0,4,7,1310.0,750.0,1988,0.0,98198,47.3581,-122.317,1540.0,8100.0,2015-03-17,310000.0
2591800530,4.0,2.25,1880.0,9163.0,2.0,0.0,0.0,3,8,1880.0,0.0,1981,0.0,98058,47.4362,-122.165,1900.0,7980.0,2014-10-27,315000.0
1732800865,4.0,2.5,3470.0,4160.0,2.0,0.0,0.0,3,9,2480.0,990.0,1927,0.0,98119,47.63,-122.363,2280.0,5440.0,2014-10-02,1300000.0
2525000760,3.0,2.0,2360.0,12744.0,2.0,0.0,0.0,5,7,2360.0,0.0,1964,0.0,98059,47.483,-122.164,1650.0,8625.0,2014-11-05,435000.0
428100580,3.0,1.75,1970.0,10800.0,1.0,0.0,0.0,4,7,1300.0,670.0,1979,0.0,98056,47.5107,-122.172,1970.0,8768.0,2014-07-16,350000.0
2143700676,3.0,1.0,1040.0,7800.0,1.0,0.0,0.0,3,7,1040.0,0.0,1948,0.0,98055,47.4804,-122.229,1780.0,8400.0,2014-09-08,240000.0
2313900610,3.0,2.25,1420.0,3750.0,2.0,0.0,0.0,3,7,1420.0,0.0,1987,0.0,98116,47.5725,-122.383,1430.0,4664.0,2015-04-28,410000.0
8946410040,4.0,2.75,2290.0,5249.0,2.0,0.0,0.0,3,7,2290.0,0.0,2003,0.0,98059,47.4916,-122.162,2270.0,4348.0,2014-09-23,430000.0
3275730120,4.0,2.5,1530.0,8375.0,1.0,0.0,0.0,3,7,1020.0,510.0,1974,0.0,98034,47.7174,-122.236,1650.0,9794.0,2014-08-18,446000.0
7334500120,3.0,1.5,1360.0,9760.0,1.5,0.0,0.0,5,7,1360.0,0.0,1984,0.0,98045,47.4648,-121.757,1310.0,11456.0,2014-06-11,240000.0
5561401210,4.0,3.0,3680.0,35736.0,1.5,0.0,0.0,4,8,2320.0,1360.0,1970,0.0,98027,47.4703,-122.015,3210.0,39512.0,2015-01-08,595000.0
8651410330,3.0,1.0,920.0,4770.0,1.0,0.0,0.0,4,6,920.0,0.0,1969,0.0,98042,47.3654,-122.082,920.0,4770.0,2015-03-06,215150.0
4058801325,2.0,1.0,1070.0,5824.0,1.0,0.0,2.0,5,7,1070.0,0.0,1949,0.0,98178,47.507,-122.242,2090.0,7980.0,2014-05-22,319950.0
2817100910,3.0,2.0,1590.0,9912.0,2.0,0.0,0.0,3,8,1590.0,0.0,2000,0.0,98070,47.3731,-122.43,1670.0,9912.0,2014-06-16,385000.0
8647800040,3.0,2.5,1600.0,6700.0,2.0,0.0,0.0,3,8,1600.0,0.0,1991,0.0,98042,47.3618,-122.074,1790.0,7577.0,2015-03-25,280000.0
1138010180,3.0,2.5,1510.0,7300.0,1.0,0.0,0.0,3,7,1040.0,470.0,1974,0.0,98034,47.7153,-122.211,1360.0,7300.0,2015-05-11,399950.0
4014400237,3.0,1.0,1080.0,10500.0,1.0,0.0,0.0,3,7,1080.0,0.0,1967,0.0,98001,47.32,-122.278,1200.0,9607.0,2014-05-23,132500.0
9358000650,2.0,0.75,1330.0,2856.0,1.0,0.0,0.0,4,7,930.0,400.0,1916,0.0,98126,47.5671,-122.37,1330.0,2856.0,2015-04-23,399950.0
6150200180,2.0,1.0,850.0,6800.0,1.0,0.0,0.0,3,7,850.0,0.0,1948,0.0,98133,47.7282,-122.337,870.0,6800.0,2014-07-21,290000.0
8146300180,5.0,2.25,1960.0,8592.0,1.0,0.0,0.0,4,8,1290.0,670.0,1958,0.0,98004,47.6066,-122.192,1720.0,8592.0,2015-05-12,860000.0
2424049029,6.0,4.25,6980.0,15682.0,3.0,0.0,4.0,4,12,5330.0,1650.0,1999,0.0,98040,47.5552,-122.231,3930.0,18367.0,2014-05-29,3100000.0
3352400905,4.0,1.0,1530.0,7200.0,1.5,0.0,0.0,3,7,1400.0,130.0,1948,0.0,98178,47.5015,-122.262,1530.0,7200.0,2014-05-16,245000.0
393000385,3.0,1.5,1320.0,7980.0,1.0,0.0,0.0,3,7,1320.0,0.0,1956,0.0,98178,47.5068,-122.259,2000.0,7700.0,2014-12-15,255000.0
7417100133,4.0,3.0,2320.0,7200.0,2.0,0.0,0.0,3,7,2320.0,0.0,1976,0.0,98155,47.7703,-122.312,2050.0,10000.0,2014-11-13,310000.0
3782100035,3.0,1.0,960.0,8100.0,1.0,0.0,0.0,3,7,960.0,0.0,1955,0.0,98155,47.7763,-122.305,1080.0,8100.0,2014-08-13,299000.0
3905120330,4.0,2.5,2040.0,5508.0,2.0,0.0,0.0,4,8,2040.0,0.0,1996,0.0,98029,47.5719,-122.007,2130.0,5496.0,2014-11-10,575000.0
9310300211,3.0,1.0,1080.0,8214.0,1.0,0.0,0.0,3,7,1080.0,0.0,1944,0.0,98133,47.7401,-122.348,1850.0,13560.0,2014-11-14,284000.0
1868900035,3.0,1.75,2020.0,4800.0,1.0,0.0,0.0,4,8,1090.0,930.0,1926,0.0,98115,47.6726,-122.294,1680.0,4800.0,2015-04-07,840000.0
3574801510,3.0,1.75,1780.0,7567.0,1.0,0.0,0.0,3,7,1290.0,490.0,1980,0.0,98034,47.7314,-122.225,1910.0,8645.0,2014-08-13,442573.0
5102400035,3.0,1.0,1140.0,7028.0,1.0,0.0,0.0,3,8,1140.0,0.0,1931,0.0,98115,47.6948,-122.322,1350.0,6923.0,2014-10-08,560000.0
2810100040,3.0,2.0,1610.0,4160.0,1.0,0.0,0.0,4,7,1010.0,600.0,1917,0.0,98136,47.5421,-122.388,1040.0,4400.0,2014-05-07,485000.0
785000040,4.0,1.75,1440.0,8536.0,1.0,0.0,0.0,4,7,1440.0,0.0,1961,0.0,98033,47.6775,-122.18,1720.0,9748.0,2015-03-18,472500.0
3861470120,4.0,2.75,4270.0,25807.0,2.0,0.0,0.0,3,11,4270.0,0.0,1996,0.0,98004,47.5951,-122.206,3860.0,20723.0,2014-11-26,1610000.0
8813400155,8.0,3.75,3460.0,4600.0,2.0,0.0,0.0,3,7,2860.0,600.0,1987,0.0,98105,47.6617,-122.289,2170.0,3750.0,2014-12-19,808000.0
526059199,3.0,1.75,1890.0,16001.0,1.5,0.0,0.0,4,7,1890.0,0.0,1950,0.0,98011,47.7663,-122.201,1820.0,11450.0,2014-10-22,398000.0
5126300770,3.0,2.5,2240.0,6000.0,2.0,0.0,0.0,3,8,2240.0,0.0,2003,0.0,98059,47.4837,-122.138,2400.0,6000.0,2015-02-17,340000.0
2734100395,2.0,1.0,760.0,4000.0,1.5,0.0,0.0,3,6,760.0,0.0,1910,0.0,98108,47.5462,-122.32,1130.0,4000.0,2015-05-13,380000.0
795000865,3.0,1.0,1020.0,6173.0,1.0,0.0,0.0,3,6,780.0,240.0,1948,0.0,98168,47.5042,-122.329,1330.0,5909.0,2014-09-12,235000.0
3763300040,3.0,1.5,1330.0,9900.0,1.0,0.0,0.0,3,7,1330.0,0.0,1956,0.0,98034,47.7167,-122.233,1940.0,9900.0,2014-10-27,400000.0
1777600880,5.0,2.5,2780.0,12335.0,1.0,0.0,0.0,4,8,1590.0,1190.0,1968,0.0,98006,47.5681,-122.128,2750.0,9930.0,2014-07-11,582000.0
3361401210,2.0,1.0,1070.0,6120.0,1.0,0.0,0.0,3,6,1070.0,0.0,1962,0.0,98168,47.4989,-122.317,1130.0,6120.0,2014-12-31,209000.0
1431600180,5.0,3.0,2660.0,7700.0,1.5,0.0,0.0,4,7,1670.0,990.0,1962,0.0,98058,47.46,-122.174,1610.0,7700.0,2015-04-03,335000.0
7454001120,2.0,1.0,710.0,7120.0,1.0,0.0,0.0,5,6,710.0,0.0,1942,0.0,98146,47.5122,-122.374,1100.0,7020.0,2014-12-12,285950.0
5561100180,5.0,2.25,3340.0,52476.0,2.0,0.0,0.0,4,8,3340.0,0.0,1975,0.0,98027,47.4553,-121.987,2460.0,48351.0,2014-11-07,645000.0
8658303080,2.0,1.0,1160.0,7500.0,1.5,,0.0,4,7,1160.0,0.0,1916,0.0,98014,47.6499,-121.916,1110.0,7500.0,2014-12-23,312000.0
6795100589,3.0,2.25,2840.0,59677.0,1.0,,0.0,3,7,1580.0,1260.0,1967,0.0,98075,47.5828,-122.044,2220.0,31688.0,2014-10-10,663000.0
3345100184,3.0,1.75,2000.0,36000.0,1.0,0.0,0.0,3,6,2000.0,0.0,1946,0.0,98056,47.5217,-122.182,2100.0,9681.0,2014-10-20,443950.0
9284801165,3.0,2.0,1060.0,5750.0,1.0,0.0,0.0,3,7,1060.0,0.0,1981,0.0,98126,47.5523,-122.372,1080.0,5750.0,2014-05-30,315000.0
7229100180,4.0,1.5,1730.0,10396.0,1.0,0.0,0.0,3,7,1730.0,0.0,1964,0.0,98058,47.4497,-122.168,1510.0,10396.0,2015-03-23,302200.0
9808630120,3.0,2.5,2190.0,2658.0,2.0,0.0,3.0,4,9,2190.0,0.0,1979,0.0,98033,47.6528,-122.203,2315.0,2538.0,2015-01-08,770000.0
2473411210,4.0,1.75,1660.0,8160.0,1.0,0.0,0.0,3,8,1660.0,0.0,1974,0.0,98058,47.4483,-122.129,1800.0,7684.0,2015-01-22,374950.0
8029500180,3.0,2.5,2210.0,7557.0,2.0,,0.0,3,9,2210.0,0.0,1989,0.0,98023,47.3079,-122.393,2440.0,8641.0,2014-06-11,330000.0
3438503014,2.0,1.0,870.0,7020.0,1.0,0.0,0.0,4,6,570.0,300.0,1942,0.0,98106,47.5404,-122.352,1730.0,7020.0,2014-10-20,230000.0
5100403882,4.0,2.5,3100.0,7250.0,2.0,0.0,0.0,3,9,3100.0,0.0,2010,0.0,98115,47.6961,-122.316,1240.0,6670.0,2015-04-27,967000.0
6909200401,4.0,2.5,1720.0,3515.0,2.0,0.0,2.0,3,8,1470.0,,2000,0.0,98144,47.591,-122.293,1140.0,2208.0,2014-09-08,536500.0
2113700360,6.0,4.0,3120.0,4240.0,2.0,0.0,2.0,4,7,2090.0,1030.0,1993,0.0,98106,47.5305,-122.353,1460.0,4240.0,2014-06-27,315000.0
2028701075,3.0,1.0,1040.0,4240.0,1.0,0.0,0.0,4,7,860.0,180.0,1924,0.0,98117,47.6768,-122.367,1170.0,4240.0,2014-07-16,626000.0
3755200220,4.0,2.0,1650.0,9305.0,1.0,0.0,0.0,4,6,1650.0,0.0,1960,0.0,98034,47.7183,-122.213,1860.0,7486.0,2014-07-18,334009.0
2767800065,2.0,1.0,1010.0,5000.0,1.0,0.0,0.0,2,7,1010.0,0.0,1924,0.0,98107,47.6715,-122.365,1410.0,5000.0,2015-01-29,429000.0
1136100087,4.0,2.5,4020.0,44431.0,2.0,0.0,0.0,3,10,4020.0,0.0,1987,0.0,98072,47.7467,-122.132,3440.0,52900.0,2015-02-05,818000.0
3422059257,5.0,2.75,2166.0,6342.0,2.0,0.0,0.0,3,8,2166.0,0.0,2013,0.0,98042,47.3461,-122.152,2474.0,5948.0,2014-08-28,326000.0
3438502083,5.0,3.0,1880.0,5000.0,1.0,0.0,0.0,3,7,1100.0,780.0,1997,0.0,98106,47.5453,-122.363,1640.0,5000.0,2014-06-12,310000.0
930000234,4.0,2.0,2260.0,7680.0,1.0,0.0,0.0,4,7,1130.0,1130.0,1947,0.0,98177,47.7193,-122.361,1800.0,7680.0,2015-04-21,525000.0
2475200330,3.0,2.25,2010.0,4400.0,1.5,0.0,0.0,3,7,2010.0,0.0,1986,0.0,98055,47.4735,-122.189,1720.0,4187.0,2015-04-03,350000.0
6352600650,4.0,2.5,3330.0,8897.0,2.0,0.0,0.0,3,10,3330.0,0.0,2001,0.0,98074,47.6484,-122.08,3150.0,7515.0,2015-04-02,936000.0
4415600040,3.0,1.0,1520.0,7200.0,1.0,0.0,0.0,3,7,1030.0,490.0,1954,0.0,98166,47.4527,-122.352,1530.0,7201.0,2014-11-29,226000.0
7974700150,5.0,3.5,3510.0,4798.0,2.0,0.0,0.0,3,10,2700.0,810.0,2008,0.0,98105,47.669,-122.282,1460.0,1684.0,2015-05-01,1250000.0
820079043,3.0,1.75,1580.0,507038.0,1.0,,2.0,4,7,1580.0,0.0,1985,0.0,98022,47.2303,-121.936,2040.0,210394.0,2014-08-19,428000.0
8910500150,3.0,1.5,1460.0,5040.0,1.0,0.0,0.0,3,7,1100.0,360.0,1971,0.0,98133,47.7112,-122.357,2330.0,7560.0,2014-05-29,329932.0
8910500150,3.0,1.5,1460.0,5040.0,1.0,0.0,0.0,3,7,1100.0,360.0,1971,0.0,98133,47.7112,-122.357,2330.0,7560.0,2015-01-20,539000.0
1938400410,3.0,1.75,1650.0,7700.0,1.0,0.0,0.0,4,8,1650.0,0.0,1977,0.0,98023,47.3155,-122.365,2020.0,7700.0,2015-03-10,275000.0
7338200180,4.0,2.5,2660.0,35010.0,2.0,0.0,2.0,3,9,2660.0,0.0,1993,0.0,98045,47.4816,-121.714,2330.0,35448.0,2014-09-10,590000.0
3636800180,4.0,2.5,3510.0,24604.0,2.0,0.0,0.0,3,10,3510.0,0.0,1997,0.0,98053,47.6772,-122.056,3530.0,26673.0,2015-01-23,782000.0
9545240180,4.0,2.5,2120.0,9603.0,2.0,0.0,0.0,3,8,2120.0,0.0,1985,0.0,98027,47.5348,-122.053,1990.0,9611.0,2014-06-16,575000.0
3293700482,3.0,2.25,1780.0,9315.0,2.0,0.0,0.0,3,7,1780.0,0.0,1996,0.0,98133,47.7484,-122.353,1780.0,8545.0,2015-01-14,509000.0
7968000120,4.0,2.5,2000.0,13300.0,1.0,0.0,0.0,4,7,1200.0,800.0,1968,0.0,98001,47.353,-122.294,1800.0,9810.0,2014-05-09,290000.0
7655900062,3.0,1.0,1300.0,9000.0,1.0,0.0,0.0,3,7,1300.0,0.0,1956,0.0,98133,47.7352,-122.337,1500.0,9600.0,2014-07-28,305240.0
4321200970,3.0,2.0,2180.0,4976.0,1.5,0.0,2.0,4,8,1680.0,500.0,1930,0.0,98126,47.573,-122.38,1850.0,5000.0,2014-06-10,555000.0
8645540040,3.0,2.0,1790.0,8228.0,1.0,0.0,0.0,3,7,1390.0,400.0,1980,0.0,98058,47.4658,-122.172,1880.0,8228.0,2014-07-25,317000.0
7504200120,3.0,2.0,1910.0,5040.0,1.5,,0.0,3,8,1910.0,0.0,1971,0.0,98074,47.6312,-122.061,1980.0,4275.0,2014-06-13,430000.0
3867400175,2.0,1.5,1800.0,4144.0,1.0,0.0,4.0,4,7,900.0,900.0,1962,0.0,98116,47.5934,-122.39,2090.0,4173.0,2015-02-24,850000.0
4022906222,3.0,2.25,2620.0,10659.0,1.0,,0.0,3,7,1660.0,960.0,1976,0.0,98155,47.7643,-122.273,1820.0,12071.0,2014-11-26,469000.0
7346600092,2.0,2.0,1440.0,8425.0,1.0,0.0,0.0,4,6,1440.0,0.0,1942,19830.0,98168,47.4831,-122.296,1430.0,12037.0,2014-07-30,327200.0
3222049044,3.0,3.0,2790.0,12523.0,2.0,1.0,4.0,4,8,1600.0,1190.0,1977,0.0,98198,47.3571,-122.324,2990.0,11476.0,2014-06-12,835000.0
1843100580,4.0,2.5,2340.0,13445.0,2.0,0.0,0.0,3,8,2340.0,0.0,1990,0.0,98042,47.374,-122.125,2340.0,11188.0,2014-09-03,360000.0
393000142,4.0,2.5,2070.0,8658.0,2.0,0.0,0.0,3,8,2070.0,0.0,1999,0.0,98178,47.5072,-122.257,2010.0,7215.0,2014-12-11,372000.0
3288200360,3.0,1.0,2160.0,11484.0,1.5,0.0,0.0,4,7,2160.0,0.0,1968,0.0,98034,47.7277,-122.185,2270.0,10080.0,2015-03-26,453000.0
5379800040,2.0,1.75,2090.0,11317.0,1.0,0.0,0.0,5,7,1090.0,1000.0,1931,0.0,98188,47.4594,-122.279,1940.0,11317.0,2014-08-13,275000.0
6843600040,4.0,2.5,2040.0,7260.0,2.0,0.0,0.0,4,7,2040.0,0.0,1963,0.0,98133,47.7399,-122.332,2040.0,7360.0,2014-07-02,475000.0
1091500120,4.0,2.75,1950.0,9720.0,1.0,,0.0,3,7,1400.0,550.0,1986,0.0,98031,47.3969,-122.205,2300.0,10530.0,2015-02-13,310000.0
7148200040,4.0,2.0,1200.0,8460.0,1.0,0.0,0.0,5,7,1200.0,0.0,1957,0.0,98188,47.4413,-122.277,1350.0,8623.0,2015-02-10,173000.0
1623089025,5.0,3.0,2240.0,94960.0,1.0,0.0,0.0,3,6,2240.0,0.0,1985,0.0,98045,47.481,-121.788,1780.0,43400.0,2015-04-03,313500.0
3278600760,3.0,2.5,1360.0,1489.0,2.0,0.0,0.0,3,8,1360.0,0.0,2007,0.0,98126,47.549,-122.372,1360.0,1688.0,2014-07-29,345000.0
1226039054,3.0,1.5,1500.0,10200.0,1.0,,0.0,3,8,1300.0,200.0,1955,0.0,98177,47.7598,-122.359,1950.0,9500.0,2015-03-16,436000.0
798000145,2.0,1.75,1300.0,14500.0,1.0,0.0,0.0,3,6,650.0,,1939,0.0,98168,47.4989,-122.329,1370.0,12986.0,2014-09-24,244500.0
7905400040,3.0,1.75,1140.0,9800.0,1.0,0.0,0.0,4,7,1140.0,0.0,1968,0.0,98001,47.3063,-122.27,1370.0,9800.0,2014-07-11,206000.0
3825310720,4.0,2.5,2930.0,9158.0,2.0,0.0,0.0,3,9,2930.0,0.0,2005,0.0,98052,47.7065,-122.13,3590.0,8065.0,2015-04-21,890000.0
4137000540,4.0,2.25,2140.0,8874.0,2.0,,0.0,3,8,2140.0,0.0,1986,0.0,98092,47.2654,-122.217,2140.0,8789.0,2015-01-22,329950.0
120059044,3.0,1.75,1628.0,286355.0,1.0,0.0,0.0,3,7,1628.0,0.0,1996,0.0,98092,47.2558,-122.122,1490.0,216344.0,2015-02-17,250000.0
420069021,3.0,2.0,1990.0,203861.0,1.0,0.0,0.0,3,7,1990.0,0.0,1949,0.0,98022,47.2507,-122.039,2760.0,217800.0,2014-10-27,246000.0
622100092,3.0,1.75,1950.0,19747.0,1.0,,0.0,3,7,1150.0,800.0,1979,0.0,98072,47.7685,-122.162,2560.0,9674.0,2014-07-16,440000.0
3876312620,4.0,1.75,1910.0,8117.0,1.0,0.0,0.0,3,7,1460.0,450.0,1975,0.0,98072,47.7344,-122.173,1810.0,8100.0,2014-09-24,395000.0
3331001165,3.0,1.0,820.0,5150.0,1.0,0.0,0.0,5,6,820.0,0.0,1918,0.0,98118,47.5514,-122.284,1100.0,5150.0,2014-09-26,305000.0
2019200220,3.0,2.25,1470.0,8682.0,1.0,0.0,0.0,3,7,1160.0,310.0,1985,0.0,98003,47.2729,-122.299,1670.0,8359.0,2014-09-23,160000.0
2019200220,3.0,2.25,1470.0,8682.0,1.0,0.0,0.0,3,7,1160.0,310.0,1985,0.0,98003,47.2729,-122.299,1670.0,8359.0,2015-02-26,269000.0
7956200220,3.0,1.0,1060.0,10023.0,1.0,0.0,0.0,3,6,1060.0,0.0,1962,0.0,98023,47.2869,-122.36,1060.0,10023.0,2014-08-11,169500.0
6632900452,4.0,2.75,3130.0,8920.0,2.0,0.0,0.0,3,8,3130.0,0.0,2014,0.0,98155,47.7397,-122.316,1450.0,9183.0,2014-12-05,690500.0
8165100035,2.0,1.5,1260.0,9693.0,1.0,0.0,0.0,3,7,1260.0,0.0,1957,0.0,98177,47.7775,-122.365,1800.0,9693.0,2014-12-03,245560.0
9264930970,4.0,2.75,2200.0,13498.0,2.0,0.0,0.0,3,8,2200.0,0.0,1987,0.0,98023,47.3148,-122.35,2190.0,11850.0,2015-03-11,345000.0
3344500085,4.0,1.75,2580.0,19607.0,1.0,0.0,2.0,4,8,1290.0,1290.0,1958,0.0,98056,47.5067,-122.197,1970.0,9569.0,2014-10-15,383000.0
3320000222,3.0,2.25,1350.0,944.0,2.0,,0.0,3,8,1050.0,300.0,2007,0.0,98144,47.5997,-122.312,1350.0,1245.0,2014-08-27,388500.0
3375300210,3.0,1.75,1350.0,8548.0,1.0,0.0,0.0,3,7,1350.0,0.0,1985,0.0,98003,47.3179,-122.33,1660.0,8538.0,2014-09-18,250000.0
5469500580,3.0,1.75,2290.0,19000.0,1.0,0.0,0.0,4,9,1650.0,640.0,1973,0.0,98042,47.3837,-122.158,2900.0,13034.0,2015-02-03,455500.0
8146100610,3.0,1.0,1220.0,8573.0,1.0,0.0,0.0,4,7,1220.0,0.0,1954,0.0,98004,47.6088,-122.193,1390.0,8573.0,2014-12-01,672000.0
3223059123,4.0,1.5,2750.0,128502.0,1.0,0.0,0.0,2,7,1500.0,1250.0,1958,0.0,98055,47.4345,-122.198,1470.0,11514.0,2014-06-30,550000.0
2325059101,3.0,1.75,1430.0,12632.0,1.0,0.0,0.0,3,7,1430.0,0.0,1959,0.0,98008,47.6371,-122.123,1750.0,10350.0,2015-05-06,487000.0
9475710040,4.0,2.5,2220.0,6233.0,2.0,0.0,0.0,3,7,2220.0,0.0,2001,0.0,98059,47.4887,-122.15,2220.0,5352.0,2014-08-20,291375.0
9310300175,3.0,1.0,1490.0,15850.0,1.0,0.0,0.0,3,7,1490.0,0.0,1946,0.0,98133,47.7411,-122.347,1950.0,13228.0,2015-03-04,225000.0
8099900040,5.0,3.5,2440.0,10200.0,2.0,0.0,0.0,4,7,2440.0,0.0,1974,0.0,98075,47.5814,-122.003,2000.0,10568.0,2014-11-11,519950.0
3224800120,3.0,2.5,2070.0,8400.0,2.0,0.0,0.0,4,8,2070.0,0.0,1990,0.0,98002,47.3099,-122.206,2070.0,9239.0,2014-08-26,250000.0
4232903265,3.0,1.0,1500.0,2400.0,1.5,,0.0,5,7,1500.0,0.0,1900,0.0,98119,47.6333,-122.362,1780.0,3600.0,2014-09-18,614950.0
8861500065,4.0,2.25,2020.0,10260.0,2.0,0.0,0.0,4,7,2020.0,0.0,1984,0.0,98052,47.6801,-122.114,2020.0,10311.0,2015-01-14,599500.0
3585300365,4.0,1.5,2190.0,13660.0,1.0,0.0,3.0,3,8,2190.0,0.0,1952,0.0,98177,47.7658,-122.37,2520.0,20500.0,2014-09-24,625000.0
8019200360,2.0,1.0,780.0,10064.0,1.0,0.0,0.0,4,7,780.0,0.0,1958,0.0,98168,47.4913,-122.318,1090.0,14750.0,2015-05-06,248500.0
2862100205,5.0,2.0,1220.0,4200.0,1.0,0.0,0.0,4,6,1090.0,130.0,1921,0.0,98105,47.6677,-122.321,1790.0,4200.0,2014-09-30,469950.0
7420100040,3.0,1.5,1840.0,10956.0,1.0,0.0,0.0,4,8,1840.0,0.0,1970,0.0,98033,47.6746,-122.164,1680.0,10950.0,2015-04-22,525000.0
223039229,2.0,2.5,2390.0,6928.0,2.0,0.0,3.0,4,8,1810.0,580.0,1949,19820.0,98146,47.5101,-122.391,2390.0,12852.0,2014-09-02,787500.0
7967950040,4.0,2.5,3710.0,15935.0,1.0,0.0,0.0,3,10,2130.0,1580.0,2005,0.0,98001,47.3528,-122.267,3674.0,17913.0,2015-04-16,485000.0
1443500120,2.0,1.0,750.0,5379.0,1.0,0.0,0.0,3,6,750.0,0.0,1919,0.0,98118,47.5324,-122.272,1030.0,5511.0,2015-04-07,310000.0
3920000040,5.0,2.0,2110.0,7919.0,1.0,0.0,0.0,3,7,1110.0,1000.0,1966,0.0,98118,47.5164,-122.267,1590.0,5250.0,2014-10-10,280000.0
126059021,4.0,1.0,1020.0,42966.0,1.5,0.0,0.0,4,6,1020.0,0.0,1922,0.0,98072,47.7617,-122.11,2250.0,37680.0,2015-04-02,200000.0
8106300970,3.0,2.5,3080.0,7363.0,2.0,0.0,0.0,3,9,3080.0,0.0,2006,0.0,98055,47.4473,-122.205,2860.0,5273.0,2014-10-10,490000.0
9320900610,3.0,1.0,900.0,4770.0,1.0,0.0,0.0,3,6,900.0,0.0,1969,20090.0,98023,47.3038,-122.362,900.0,3480.0,2014-12-31,146000.0
5647900650,5.0,3.0,3720.0,25474.0,2.0,0.0,4.0,3,9,2090.0,1630.0,1986,0.0,98001,47.3296,-122.256,1870.0,14547.0,2014-11-20,500000.0
1432701430,3.0,1.0,940.0,7380.0,1.0,,0.0,3,6,940.0,0.0,1959,0.0,98058,47.4516,-122.175,1210.0,8095.0,2014-09-10,242500.0
6632300477,3.0,1.0,1040.0,7288.0,1.0,0.0,0.0,3,7,1040.0,0.0,1959,0.0,98125,47.7287,-122.311,1160.0,7287.0,2014-10-06,324950.0
9476200150,2.0,1.0,1000.0,7615.0,1.0,0.0,0.0,4,6,1000.0,0.0,1943,0.0,98056,47.49,-122.191,1060.0,8000.0,2015-04-16,231500.0
8029500450,3.0,2.5,2080.0,9827.0,2.0,0.0,0.0,3,8,2080.0,0.0,1989,0.0,98023,47.3058,-122.394,2660.0,9861.0,2014-05-29,300000.0
9510320150,4.0,2.5,2500.0,50595.0,2.0,0.0,0.0,3,9,2500.0,0.0,1997,0.0,98045,47.4736,-121.731,2765.0,33720.0,2014-12-02,545000.0
415100085,3.0,1.0,1050.0,8583.0,1.0,0.0,0.0,5,6,1050.0,0.0,1955,0.0,98133,47.7451,-122.339,1460.0,7351.0,2015-02-17,350000.0
8562850150,3.0,1.75,1620.0,8645.0,1.0,0.0,0.0,3,7,1190.0,430.0,1973,0.0,98052,47.6651,-122.151,2010.0,8645.0,2014-05-23,467100.0
1951600150,3.0,1.0,1610.0,8500.0,1.5,0.0,0.0,3,7,1610.0,0.0,1959,0.0,98032,47.3717,-122.297,1070.0,8750.0,2015-04-08,180000.0
6745700150,4.0,1.5,2130.0,5000.0,2.0,0.0,0.0,4,8,2130.0,0.0,1920,0.0,98144,47.5828,-122.291,2560.0,5000.0,2014-07-10,749000.0
9211520410,3.0,2.5,1460.0,11593.0,2.0,0.0,0.0,3,7,1460.0,0.0,1989,0.0,98023,47.2984,-122.385,1640.0,9703.0,2014-10-09,245000.0
3388000040,5.0,1.0,1600.0,7350.0,1.0,0.0,0.0,5,7,1600.0,0.0,1962,0.0,98031,47.3943,-122.196,1600.0,7725.0,2014-08-19,260000.0
3566800040,3.0,3.0,1730.0,2940.0,3.0,0.0,0.0,3,7,1730.0,0.0,1985,0.0,98117,47.6911,-122.392,1690.0,4410.0,2014-06-07,490000.0
4221250120,4.0,2.5,2280.0,4602.0,2.0,,0.0,3,8,2280.0,0.0,2003,0.0,98075,47.5895,-122.019,2280.0,4193.0,2014-08-27,565000.0
1402600040,4.0,2.25,2430.0,7490.0,2.0,0.0,0.0,3,8,2430.0,0.0,1983,0.0,98058,47.4406,-122.139,2070.0,7469.0,2014-08-25,330000.0
