house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2720000120,3.0,1.0,1380.0,7575.0,1.0,0.0,0.0,4,7,1380.0,0.0,1963,0.0,98056,47.5139,-122.187,1320.0,7600.0,2014-11-04,295000.0
3359500665,3.0,1.5,1790.0,6000.0,1.5,0.0,0.0,4,7,1790.0,0.0,1903,0.0,98115,47.6754,-122.325,1290.0,3500.0,2014-10-09,725000.0
7732650040,4.0,2.5,3370.0,10602.0,2.0,0.0,0.0,3,10,3370.0,0.0,1999,0.0,98007,47.6591,-122.147,2950.0,9949.0,2014-09-03,1140000.0
2874600040,3.0,2.25,2920.0,6300.0,1.0,0.0,0.0,3,8,1710.0,1210.0,1956,0.0,98177,47.7065,-122.37,1940.0,6300.0,2014-08-04,680000.0
6154900065,2.0,1.0,2180.0,9300.0,1.0,0.0,0.0,4,7,1090.0,1090.0,1947,0.0,98177,47.7032,-122.371,1830.0,7378.0,2014-10-30,490000.0
3491300180,3.0,1.75,1480.0,6985.0,1.5,,0.0,4,7,1200.0,280.0,1926,0.0,98117,47.686,-122.374,1480.0,5588.0,2015-04-27,635000.0
619079096,3.0,2.5,2350.0,715690.0,1.5,0.0,0.0,4,9,2350.0,0.0,1979,0.0,98022,47.1622,-121.971,1280.0,325393.0,2015-04-06,750000.0
9264920620,4.0,2.25,2440.0,8098.0,2.0,0.0,0.0,3,8,2440.0,0.0,1983,0.0,98023,47.3126,-122.346,2110.0,7911.0,2014-12-09,330000.0
7899800730,3.0,2.5,1350.0,1189.0,2.0,0.0,0.0,3,7,1080.0,270.0,2007,0.0,98106,47.5218,-122.358,1300.0,1182.0,2015-03-24,270000.0
8944750730,3.0,2.25,1970.0,3716.0,2.0,0.0,0.0,3,7,1970.0,0.0,1997,0.0,98056,47.4907,-122.167,1780.0,3716.0,2014-05-14,340000.0
2922703150,3.0,0.75,1110.0,3960.0,1.0,0.0,0.0,3,7,1110.0,0.0,1951,0.0,98117,47.6834,-122.366,1610.0,5530.0,2015-03-04,413252.0
293610040,4.0,2.75,2950.0,5803.0,2.0,,0.0,3,9,2950.0,0.0,2007,0.0,98028,47.7368,-122.231,2940.0,5803.0,2015-02-10,600000.0
7215720410,5.0,3.0,2970.0,7261.0,2.0,0.0,0.0,3,9,2970.0,0.0,1999,0.0,98075,47.5994,-122.019,2970.0,8437.0,2015-04-15,726888.0
5550300175,2.0,1.0,720.0,6400.0,1.0,0.0,0.0,4,6,720.0,0.0,1943,0.0,98126,47.5286,-122.368,1030.0,6400.0,2014-12-06,285000.0
1588600040,2.0,1.0,770.0,5680.0,1.0,,0.0,4,6,770.0,0.0,1929,0.0,98117,47.6951,-122.366,1170.0,5514.0,2015-02-06,365000.0
7819000040,4.0,2.0,1650.0,7200.0,1.0,0.0,0.0,3,7,1650.0,0.0,1964,0.0,98133,47.7543,-122.344,1410.0,7200.0,2015-03-09,295000.0
1839920180,3.0,2.25,1620.0,7350.0,1.0,0.0,0.0,3,7,1170.0,450.0,1969,0.0,98034,47.7248,-122.179,1800.0,7350.0,2015-03-18,460000.0
2560803085,3.0,1.5,1510.0,10588.0,1.5,0.0,0.0,3,7,1510.0,0.0,1947,0.0,98198,47.3775,-122.319,1360.0,2873.0,2014-09-25,230000.0
6414100133,3.0,1.0,1070.0,6109.0,1.0,0.0,0.0,5,7,1070.0,0.0,1951,0.0,98125,47.7207,-122.32,1170.0,7200.0,2014-05-22,337000.0
164000174,3.0,1.0,1010.0,6300.0,1.0,0.0,0.0,3,7,1010.0,0.0,1957,0.0,98133,47.7304,-122.352,1480.0,7480.0,2014-09-08,300000.0
1118001201,4.0,2.5,3370.0,8402.0,1.0,0.0,0.0,5,10,2240.0,1130.0,1962,0.0,98112,47.6349,-122.29,3190.0,8700.0,2015-01-30,2300000.0
5104510720,4.0,2.5,2000.0,5500.0,2.0,0.0,0.0,3,8,2000.0,0.0,2003,0.0,98038,47.3552,-122.014,2000.0,5512.0,2014-12-10,360000.0
3904910650,3.0,2.5,2060.0,10839.0,2.0,0.0,0.0,3,8,2060.0,0.0,1987,0.0,98029,47.5675,-122.016,2180.0,8126.0,2015-03-16,585000.0
9211500620,3.0,2.25,1740.0,6650.0,1.0,0.0,0.0,3,7,1240.0,500.0,1978,0.0,98023,47.2979,-122.379,1740.0,7000.0,2014-10-08,182700.0
9211500620,3.0,2.25,1740.0,6650.0,1.0,0.0,0.0,3,7,1240.0,500.0,1978,0.0,98023,47.2979,-122.379,1740.0,7000.0,2015-04-28,305000.0
6402710120,3.0,2.5,1880.0,7838.0,2.0,0.0,0.0,3,7,1880.0,0.0,1994,0.0,98055,47.4439,-122.19,1810.0,7915.0,2014-05-05,309950.0
1245001739,3.0,1.0,960.0,12527.0,1.0,0.0,0.0,3,7,960.0,0.0,1972,0.0,98033,47.6891,-122.203,1220.0,7579.0,2015-03-16,550000.0
6817850040,3.0,2.5,3280.0,26413.0,1.0,0.0,3.0,3,11,2670.0,610.0,1985,0.0,98074,47.6395,-122.05,3280.0,25211.0,2014-11-11,825000.0
9839301165,2.0,1.0,1570.0,4400.0,1.5,0.0,0.0,4,8,1570.0,0.0,1914,0.0,98122,47.6112,-122.293,1850.0,4400.0,2014-10-01,998500.0
1854900410,4.0,2.5,2990.0,5342.0,2.0,0.0,0.0,3,8,2990.0,0.0,2004,0.0,98074,47.6124,-122.009,2990.0,5936.0,2014-11-01,644500.0
2787700180,3.0,2.0,1250.0,8636.0,1.0,0.0,0.0,5,7,1250.0,0.0,1968,0.0,98059,47.5066,-122.159,1620.0,7653.0,2015-01-12,320000.0
1843130210,3.0,2.5,1920.0,4803.0,2.0,0.0,0.0,3,7,1920.0,0.0,2005,0.0,98042,47.3745,-122.127,2240.0,5231.0,2014-10-15,266950.0
205000450,4.0,2.5,2470.0,33305.0,2.0,0.0,0.0,3,9,2470.0,0.0,1993,0.0,98053,47.6303,-121.99,2440.0,33305.0,2014-05-14,633100.0
3626039279,2.0,1.0,960.0,6700.0,1.0,0.0,0.0,3,7,960.0,0.0,1951,0.0,98103,47.6955,-122.357,1350.0,6700.0,2014-08-05,395000.0
3126049261,3.0,1.0,940.0,5904.0,1.0,0.0,0.0,3,6,940.0,0.0,1947,0.0,98103,47.699,-122.35,870.0,5728.0,2015-03-16,259250.0
8658303265,3.0,1.0,1260.0,5000.0,1.0,0.0,0.0,4,6,1260.0,0.0,1968,0.0,98014,47.6492,-121.915,1180.0,7500.0,2014-11-06,300000.0
2421059009,3.0,1.75,2280.0,139392.0,1.0,0.0,0.0,3,8,2280.0,0.0,1977,0.0,98092,47.291,-122.118,2280.0,117176.0,2015-02-20,413000.0
3111300040,3.0,2.25,1740.0,8491.0,1.0,0.0,0.0,3,8,1240.0,500.0,1958,0.0,98177,47.7758,-122.379,2080.0,8494.0,2014-08-01,435000.0
1770000330,4.0,2.75,2630.0,15000.0,1.0,0.0,0.0,4,7,1690.0,940.0,1976,0.0,98072,47.7425,-122.089,1800.0,16500.0,2014-10-03,500000.0
4174600264,4.0,1.75,2430.0,5481.0,1.0,0.0,0.0,3,8,1430.0,1000.0,1953,0.0,98108,47.5569,-122.298,2050.0,5508.0,2014-08-01,402000.0
822039025,3.0,2.5,2260.0,251460.0,1.5,,0.0,3,10,2260.0,0.0,1995,0.0,98070,47.4096,-122.449,1610.0,244372.0,2015-05-01,777700.0
9521101065,2.0,1.5,1220.0,5000.0,1.0,0.0,2.0,4,7,1220.0,0.0,1938,0.0,98103,47.6624,-122.348,2090.0,3850.0,2015-03-23,580000.0
3244500158,3.0,1.75,2580.0,40392.0,1.0,0.0,0.0,3,9,1390.0,1190.0,1986,0.0,98072,47.7637,-122.134,2460.0,46173.0,2014-09-08,570000.0
3603000410,2.0,1.0,730.0,6000.0,1.0,0.0,0.0,3,6,730.0,0.0,1950,0.0,98198,47.3832,-122.3,1750.0,7200.0,2014-12-08,174950.0
7548300441,2.0,1.0,760.0,3001.0,1.0,0.0,0.0,3,6,760.0,0.0,1913,0.0,98144,47.5874,-122.311,1750.0,5000.0,2014-05-07,300000.0
3034200142,3.0,1.5,1740.0,6988.0,1.0,0.0,0.0,3,7,1600.0,140.0,1950,0.0,98133,47.7211,-122.33,1650.0,7500.0,2014-09-23,435000.0
8651611590,4.0,2.5,3420.0,8405.0,2.0,0.0,0.0,3,10,3420.0,,2000,0.0,98074,47.6328,-122.064,3230.0,8460.0,2014-05-28,840000.0
2978800120,5.0,2.5,2240.0,7543.0,1.0,,0.0,3,7,1140.0,1100.0,1966,0.0,98177,47.7756,-122.372,2110.0,7408.0,2014-06-18,469000.0
7011200515,4.0,1.75,1920.0,3600.0,2.0,,0.0,4,8,1920.0,0.0,1907,0.0,98119,47.6382,-122.368,1920.0,3600.0,2014-11-12,870000.0
7199340620,4.0,1.75,2020.0,7029.0,1.0,,0.0,4,7,1430.0,590.0,1979,0.0,98052,47.6983,-122.127,1780.0,7200.0,2014-06-04,532000.0
7291700065,4.0,1.5,1880.0,11400.0,1.0,0.0,0.0,3,7,1280.0,600.0,1955,0.0,98177,47.7718,-122.381,1880.0,11400.0,2015-03-26,455000.0
2129700142,3.0,1.0,1010.0,25277.0,1.0,,0.0,5,5,1010.0,0.0,1961,0.0,98019,47.7242,-121.951,1570.0,213879.0,2014-07-31,201000.0
318300040,5.0,3.25,3990.0,13087.0,2.0,0.0,0.0,3,9,2400.0,1590.0,1991,0.0,98042,47.3632,-122.061,2580.0,13633.0,2014-09-23,649000.0
5101400871,2.0,1.75,1390.0,6670.0,1.0,0.0,0.0,3,6,720.0,670.0,1941,0.0,98115,47.6914,-122.308,920.0,6380.0,2015-05-24,445500.0
2561360120,3.0,2.0,1230.0,11502.0,1.0,0.0,0.0,4,7,1230.0,0.0,1984,0.0,98052,47.7017,-122.127,1660.0,11727.0,2014-05-27,475000.0
293800120,4.0,2.5,2940.0,29013.0,2.0,0.0,0.0,3,10,2940.0,0.0,1992,0.0,98077,47.7635,-122.044,3010.0,34071.0,2015-04-30,590000.0
2595300155,4.0,1.5,2190.0,8296.0,2.0,0.0,0.0,3,7,2190.0,0.0,1935,19630.0,98136,47.5158,-122.385,1160.0,8160.0,2015-02-24,565000.0
2853600155,1.0,1.0,640.0,10280.0,1.0,0.0,0.0,2,5,640.0,0.0,1920,0.0,98126,47.5144,-122.368,1090.0,9000.0,2014-09-15,110000.0
4365200555,3.0,2.5,1670.0,7740.0,1.0,0.0,0.0,3,7,1130.0,540.0,1974,0.0,98126,47.5222,-122.37,1220.0,7740.0,2014-12-19,375000.0
2473100790,3.0,1.5,1240.0,8528.0,1.0,0.0,0.0,4,7,1240.0,0.0,1967,0.0,98058,47.4478,-122.157,1570.0,8064.0,2014-07-18,255000.0
8019200925,5.0,1.75,1850.0,14800.0,1.5,0.0,0.0,3,6,1760.0,90.0,1937,0.0,98168,47.4935,-122.321,1250.0,14800.0,2015-04-29,315000.0
6071600450,4.0,2.25,2020.0,8400.0,1.0,0.0,0.0,4,8,1350.0,670.0,1961,0.0,98006,47.5488,-122.171,2060.0,8400.0,2014-11-20,496600.0
5249803036,3.0,1.0,1020.0,4800.0,1.0,0.0,0.0,3,7,1020.0,0.0,1944,0.0,98118,47.5615,-122.272,1400.0,5465.0,2014-07-14,380000.0
3222069151,3.0,1.75,1610.0,22496.0,1.0,0.0,0.0,4,7,1610.0,0.0,1974,0.0,98042,47.3443,-122.073,2050.0,35772.0,2014-11-10,338950.0
5561400610,5.0,3.5,2730.0,42500.0,1.0,0.0,0.0,3,8,1530.0,1200.0,1989,0.0,98027,47.4587,-121.996,3180.0,37970.0,2014-10-19,542500.0
5700000905,5.0,2.5,2840.0,5000.0,1.0,0.0,0.0,4,7,1620.0,1220.0,1913,0.0,98144,47.5817,-122.291,2200.0,5000.0,2014-08-16,739000.0
3362401935,4.0,1.75,1290.0,3060.0,2.0,0.0,0.0,4,7,1290.0,0.0,1906,0.0,98103,47.6798,-122.348,1510.0,4080.0,2014-06-19,549000.0
2893000610,3.0,2.25,1670.0,7881.0,1.0,0.0,0.0,4,7,1190.0,480.0,1977,0.0,98031,47.4105,-122.18,1870.0,7820.0,2014-06-24,252000.0
7856410411,4.0,4.5,3860.0,15246.0,2.0,0.0,4.0,3,11,2940.0,920.0,2004,0.0,98006,47.56,-122.161,3750.0,14790.0,2014-09-22,1700000.0
8156600155,4.0,1.75,2460.0,5100.0,1.5,0.0,0.0,5,7,1450.0,1010.0,1909,0.0,98115,47.6782,-122.3,1560.0,5100.0,2014-06-11,735000.0
2560803248,4.0,2.5,1660.0,8063.0,1.0,0.0,0.0,4,7,1660.0,0.0,1978,0.0,98198,47.3761,-122.32,1060.0,8437.0,2014-07-09,270000.0
1118001215,3.0,2.5,3420.0,8700.0,1.0,0.0,0.0,3,9,2890.0,530.0,1951,0.0,98112,47.6352,-122.29,3370.0,8700.0,2015-02-04,2250000.0
1437500035,2.0,1.0,1010.0,43056.0,1.5,0.0,0.0,3,5,1010.0,0.0,1990,0.0,98014,47.7105,-121.316,830.0,18297.0,2014-10-10,155000.0
2124049229,4.0,2.5,2240.0,5624.0,1.0,0.0,0.0,3,7,1520.0,720.0,1961,0.0,98108,47.5574,-122.308,2240.0,7495.0,2015-03-02,469000.0
7129304225,4.0,2.25,2340.0,5250.0,2.0,0.0,0.0,5,7,2340.0,0.0,1965,0.0,98118,47.5183,-122.266,1540.0,5250.0,2015-01-08,305000.0
7986400180,3.0,1.75,1920.0,4500.0,1.0,0.0,0.0,5,7,960.0,960.0,1924,0.0,98107,47.6645,-122.357,1190.0,4000.0,2014-07-10,675000.0
809001970,3.0,2.5,2460.0,6600.0,1.5,0.0,0.0,4,8,1560.0,900.0,1929,0.0,98109,47.6364,-122.351,2090.0,3400.0,2014-12-31,931000.0
7979900145,3.0,1.0,1470.0,11398.0,1.0,0.0,0.0,3,8,1470.0,0.0,1950,0.0,98155,47.746,-122.296,1710.0,11407.0,2015-02-05,385000.0
3299600040,3.0,2.5,3400.0,12442.0,2.0,0.0,0.0,3,9,3400.0,0.0,2001,0.0,98075,47.5611,-122.032,3250.0,8635.0,2015-02-14,815000.0
8651730580,3.0,2.25,1910.0,8390.0,1.0,0.0,0.0,3,7,1910.0,0.0,1979,0.0,98034,47.73,-122.216,2410.0,8390.0,2015-03-30,531000.0
1250201175,4.0,1.0,1400.0,3600.0,1.0,0.0,0.0,4,6,700.0,700.0,1901,0.0,98144,47.5972,-122.295,1690.0,3600.0,2015-03-23,386500.0
8651510610,3.0,1.75,1520.0,11085.0,1.0,,0.0,3,8,1520.0,0.0,1983,0.0,98074,47.646,-122.068,2310.0,9647.0,2014-06-26,475580.0
7017200120,2.0,1.0,930.0,5077.0,1.0,0.0,0.0,3,6,930.0,0.0,1939,0.0,98133,47.7095,-122.35,1080.0,5803.0,2014-08-20,358000.0
9272201385,5.0,1.0,2340.0,4730.0,2.0,,0.0,3,8,1810.0,530.0,1918,0.0,98116,47.5895,-122.385,2100.0,4970.0,2014-10-22,677500.0
518500210,3.0,2.5,2920.0,3942.0,3.0,0.0,0.0,3,10,2920.0,0.0,2008,0.0,98056,47.531,-122.204,2920.0,3942.0,2014-05-08,868500.0
3260000120,3.0,1.75,1270.0,7350.0,1.0,0.0,0.0,4,7,1270.0,0.0,1967,0.0,98005,47.6046,-122.168,1880.0,7350.0,2015-02-09,599380.0
7504030220,4.0,2.25,2450.0,11960.0,1.0,0.0,0.0,3,10,2450.0,0.0,1979,0.0,98074,47.6351,-122.06,2600.0,11960.0,2014-10-08,712000.0
7972601885,5.0,1.75,1380.0,7620.0,1.0,0.0,0.0,3,7,1180.0,200.0,1955,0.0,98106,47.5279,-122.345,1990.0,7620.0,2015-04-30,350000.0
2331300395,4.0,2.0,2520.0,6000.0,1.0,0.0,0.0,3,8,1400.0,1120.0,1921,20070.0,98103,47.6767,-122.35,1580.0,3720.0,2014-05-10,875000.0
2597710450,3.0,2.25,2290.0,7350.0,2.0,0.0,0.0,3,8,2290.0,0.0,1988,0.0,98058,47.429,-122.162,2170.0,7529.0,2015-03-04,365000.0
8122600145,4.0,2.0,1660.0,6150.0,1.0,0.0,0.0,3,6,850.0,810.0,1945,0.0,98126,47.5371,-122.368,1110.0,6250.0,2014-05-21,452000.0
629000410,3.0,2.75,2800.0,9750.0,1.0,0.0,0.0,5,7,1400.0,1400.0,1957,0.0,98004,47.5862,-122.202,2800.0,9530.0,2015-02-17,915000.0
7202380120,3.0,2.5,1690.0,3068.0,2.0,0.0,0.0,3,7,1690.0,0.0,2005,0.0,98053,47.6763,-122.028,1690.0,3260.0,2015-01-05,482500.0
2926049437,3.0,1.0,1180.0,7200.0,1.5,0.0,0.0,4,7,1180.0,0.0,1949,0.0,98133,47.7121,-122.333,2240.0,7875.0,2014-10-14,425000.0
9550202700,2.0,1.75,1390.0,4160.0,1.0,0.0,0.0,5,6,790.0,600.0,1916,0.0,98105,47.6681,-122.324,1090.0,4160.0,2014-12-11,460000.0
1231000458,4.0,2.0,2320.0,7400.0,1.5,0.0,0.0,5,7,1620.0,700.0,1913,0.0,98118,47.5558,-122.269,1740.0,4000.0,2014-07-20,666570.0
9485930120,3.0,2.25,2270.0,32112.0,1.0,0.0,0.0,4,8,1740.0,530.0,1980,0.0,98042,47.3451,-122.094,2310.0,41606.0,2014-10-14,390000.0
7923100410,4.0,1.75,2640.0,8215.0,1.0,0.0,0.0,4,7,1500.0,1140.0,1966,0.0,98008,47.5819,-122.125,2070.0,7875.0,2014-10-09,650000.0
2571910210,3.0,2.0,1680.0,8487.0,1.0,0.0,0.0,3,7,1680.0,0.0,1993,0.0,98022,47.1959,-122.01,2080.0,8560.0,2014-10-01,305000.0
3395800155,3.0,1.0,990.0,8100.0,1.0,0.0,0.0,3,6,990.0,0.0,1949,0.0,98146,47.4839,-122.341,1210.0,8100.0,2014-08-05,250000.0
9558040230,4.0,2.5,2770.0,4432.0,2.0,0.0,0.0,3,9,2770.0,0.0,2004,0.0,98058,47.4541,-122.117,2770.0,5423.0,2015-04-06,438800.0
7129302185,2.0,1.0,950.0,5650.0,1.0,,0.0,5,6,950.0,0.0,1943,0.0,98118,47.5149,-122.257,1250.0,5650.0,2014-12-15,290000.0
7841300230,4.0,2.0,2160.0,4800.0,2.0,0.0,0.0,4,7,1290.0,870.0,1929,0.0,98055,47.4777,-122.212,1570.0,4800.0,2015-05-01,324950.0
2768300650,3.0,2.5,1650.0,1838.0,2.0,,0.0,4,7,1270.0,380.0,1991,0.0,98107,47.6666,-122.367,1550.0,1558.0,2014-12-01,453000.0
546000865,3.0,1.0,1800.0,4005.0,1.5,0.0,0.0,4,7,1160.0,640.0,1929,0.0,98117,47.6876,-122.38,1240.0,4005.0,2014-09-19,556000.0
7708300150,3.0,2.0,1660.0,11135.0,1.0,0.0,0.0,3,8,1660.0,0.0,1971,0.0,98045,47.4897,-121.787,1660.0,11560.0,2014-11-18,315000.0
3709500180,3.0,2.5,1870.0,5449.0,2.0,0.0,0.0,3,8,1870.0,0.0,2003,0.0,98011,47.7557,-122.22,2000.0,7687.0,2014-05-27,445830.0
9273200145,3.0,3.5,3220.0,3960.0,2.0,,4.0,3,10,2760.0,460.0,1991,0.0,98116,47.5909,-122.384,3080.0,4444.0,2014-10-10,1260000.0
2025700730,3.0,3.0,1850.0,19966.0,1.0,0.0,0.0,4,7,1090.0,760.0,1992,0.0,98038,47.3493,-122.034,1410.0,6715.0,2014-05-02,287200.0
2215500220,4.0,1.5,1580.0,6360.0,1.5,0.0,0.0,3,7,1290.0,290.0,1945,0.0,98115,47.6873,-122.286,1690.0,6360.0,2014-09-23,525000.0
3758900220,4.0,4.25,4590.0,17621.0,2.0,0.0,0.0,3,10,3160.0,1430.0,2003,0.0,98033,47.6973,-122.205,3800.0,12268.0,2014-12-26,1140000.0
7229900925,3.0,1.75,2700.0,18246.0,1.0,0.0,0.0,4,7,1510.0,1190.0,1967,0.0,98059,47.4817,-122.097,1620.0,16986.0,2014-10-10,381000.0
6632900084,3.0,1.75,1020.0,7020.0,1.5,0.0,0.0,4,7,1020.0,0.0,1953,0.0,98155,47.7362,-122.314,1020.0,5871.0,2014-06-06,360000.0
7137300040,5.0,3.5,2950.0,2932.0,3.0,0.0,0.0,3,8,2950.0,0.0,2004,0.0,98144,47.5923,-122.298,1580.0,2047.0,2015-05-04,619000.0
222069029,2.0,1.75,1780.0,224769.0,1.0,0.0,0.0,4,8,1780.0,0.0,1976,0.0,98038,47.4158,-122.002,2060.0,71560.0,2015-02-19,535000.0
7518503685,2.0,1.0,710.0,5100.0,1.0,0.0,0.0,5,7,710.0,0.0,1905,0.0,98117,47.6765,-122.381,1530.0,5100.0,2014-10-09,402000.0
7701930180,4.0,3.5,4300.0,70407.0,2.0,0.0,0.0,3,10,2710.0,1590.0,1992,0.0,98058,47.4472,-122.092,3520.0,26727.0,2014-11-10,600000.0
5072420040,3.0,2.5,2080.0,8690.0,1.0,0.0,0.0,3,8,1430.0,650.0,1974,0.0,98166,47.4424,-122.344,2400.0,9625.0,2014-09-10,549950.0
4058802300,4.0,2.0,2360.0,7440.0,1.0,0.0,0.0,3,7,1180.0,1180.0,1955,0.0,98178,47.5044,-122.245,1680.0,7800.0,2014-08-20,300000.0
5127100210,6.0,2.0,2210.0,9870.0,2.0,,0.0,4,7,2210.0,0.0,1969,19950.0,98059,47.4751,-122.145,1390.0,9912.0,2015-03-25,360000.0
6453300306,7.0,3.25,4340.0,8521.0,2.0,0.0,0.0,3,7,2550.0,1790.0,1986,0.0,98106,47.52,-122.338,1890.0,8951.0,2014-09-10,419000.0
4442800166,3.0,3.0,1320.0,1012.0,3.0,0.0,0.0,3,8,1320.0,0.0,2009,0.0,98117,47.6904,-122.395,1320.0,1536.0,2015-04-07,510000.0
8078490330,3.0,2.5,1980.0,9907.0,2.0,0.0,0.0,3,8,1980.0,0.0,1991,0.0,98022,47.1903,-122.013,2050.0,9907.0,2014-09-16,319950.0
2322069010,5.0,5.0,3960.0,94089.0,2.0,0.0,0.0,3,10,3960.0,0.0,1998,0.0,98038,47.38,-122.011,2240.0,64468.0,2014-10-07,1180000.0
9558021010,4.0,2.5,2130.0,6003.0,2.0,0.0,0.0,3,8,2130.0,0.0,2003,0.0,98058,47.4518,-122.12,1940.0,4529.0,2014-10-03,381000.0
6700390230,3.0,2.5,1720.0,3951.0,2.0,0.0,0.0,3,7,1720.0,0.0,1992,0.0,98031,47.4033,-122.187,1720.0,3605.0,2015-05-05,256900.0
1841400150,5.0,1.0,1790.0,30456.0,1.0,0.0,0.0,4,7,1350.0,440.0,1964,0.0,98030,47.3469,-122.195,2420.0,35647.0,2015-02-19,346000.0
6873000150,2.0,2.25,1390.0,1222.0,3.0,0.0,0.0,3,7,1340.0,50.0,2009,0.0,98052,47.6754,-122.121,1480.0,1369.0,2014-12-08,465000.0
5710500230,3.0,2.0,1900.0,9975.0,1.0,0.0,0.0,3,8,1500.0,400.0,1973,0.0,98027,47.5307,-122.054,2140.0,9825.0,2015-05-06,545000.0
9528102060,2.0,1.75,1640.0,3090.0,1.0,0.0,0.0,4,7,910.0,730.0,1925,0.0,98115,47.679,-122.319,1510.0,4120.0,2014-07-30,516000.0
2490200450,4.0,2.5,2700.0,5100.0,1.0,0.0,0.0,4,8,1440.0,1260.0,1968,0.0,98136,47.5331,-122.384,1880.0,5100.0,2014-06-09,550000.0
4178500580,4.0,2.25,2200.0,7150.0,2.0,0.0,0.0,4,7,2200.0,0.0,1990,0.0,98042,47.3595,-122.089,1740.0,7150.0,2015-05-05,339950.0
4325700085,3.0,1.0,1310.0,8514.0,1.0,0.0,0.0,4,7,1310.0,0.0,1953,0.0,98133,47.7502,-122.353,1310.0,8514.0,2015-03-25,417000.0
5606000120,4.0,2.5,2480.0,5000.0,1.0,0.0,3.0,3,8,1480.0,1000.0,1951,0.0,98105,47.6653,-122.272,2240.0,6071.0,2015-02-25,906000.0
5451220150,4.0,2.25,3010.0,9800.0,2.0,0.0,0.0,4,9,3010.0,0.0,1973,0.0,98040,47.5336,-122.223,2510.0,9800.0,2014-11-12,980000.0
7954300620,4.0,2.5,2450.0,5079.0,2.0,,0.0,3,9,2450.0,0.0,2001,0.0,98056,47.5214,-122.191,2690.0,6675.0,2015-04-13,555000.0
2591010040,2.0,1.75,1250.0,7029.0,1.0,0.0,0.0,4,7,1250.0,0.0,1986,0.0,98033,47.6936,-122.186,1680.0,8470.0,2014-11-10,468000.0
3321079060,3.0,1.75,2610.0,117176.0,1.0,0.0,0.0,3,7,1390.0,1220.0,1981,0.0,98022,47.2585,-121.925,2140.0,142005.0,2014-10-20,378000.0
7229900145,4.0,2.5,2010.0,16020.0,1.5,0.0,0.0,5,8,2010.0,0.0,1962,0.0,98059,47.4821,-122.108,1420.0,16020.0,2014-12-16,430000.0
5710610790,4.0,2.5,3120.0,14300.0,2.0,0.0,0.0,3,9,3120.0,0.0,2003,0.0,98027,47.5318,-122.055,2580.0,10005.0,2014-05-16,730100.0
937000220,4.0,1.5,1370.0,7944.0,1.5,,0.0,3,7,1370.0,0.0,1961,0.0,98198,47.4224,-122.289,1370.0,9181.0,2014-09-04,219000.0
7504001320,3.0,2.5,2420.0,11953.0,1.0,0.0,0.0,3,9,2420.0,0.0,1990,0.0,98074,47.6285,-122.054,2420.0,12215.0,2014-11-21,570000.0
3832710450,4.0,2.75,1500.0,7036.0,1.0,0.0,0.0,3,7,1060.0,440.0,1979,0.0,98032,47.3665,-122.276,1620.0,7200.0,2014-11-19,262500.0
8567450180,5.0,2.5,2630.0,9216.0,2.0,0.0,0.0,3,8,2630.0,0.0,2003,0.0,98019,47.7379,-121.966,2020.0,4980.0,2014-05-29,525000.0
4443801590,2.0,1.0,950.0,3880.0,1.0,0.0,0.0,4,6,950.0,0.0,1919,0.0,98117,47.687,-122.389,1660.0,3880.0,2015-04-02,520000.0
7399200770,3.0,3.0,2680.0,12285.0,1.0,0.0,0.0,4,8,2680.0,0.0,1970,0.0,98055,47.4633,-122.196,2610.0,9558.0,2014-12-09,417400.0
8562740530,4.0,3.25,3680.0,5759.0,2.0,0.0,0.0,3,9,2840.0,840.0,2003,0.0,98027,47.5367,-122.067,3620.0,6006.0,2014-05-12,788000.0
5592900230,3.0,1.0,1270.0,7400.0,1.0,0.0,2.0,4,7,1270.0,0.0,1956,0.0,98056,47.4831,-122.191,1800.0,7400.0,2014-12-24,320000.0
