house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3693900155,6.0,1.0,2330.0,5000.0,1.5,,0.0,4,7,2330.0,0.0,1920,0.0,98117,47.6789,-122.397,1570.0,5000.0,2014-09-05,950000.0
3782100155,3.0,1.0,960.0,8100.0,1.0,,0.0,3,7,960.0,0.0,1955,0.0,98155,47.7766,-122.307,1120.0,8100.0,2014-05-27,255000.0
104550580,4.0,2.5,1990.0,6671.0,2.0,0.0,0.0,3,7,1990.0,0.0,1989,0.0,98023,47.3078,-122.358,1862.0,6566.0,2014-05-20,260000.0
4365200620,3.0,1.0,1450.0,7930.0,1.0,0.0,0.0,4,6,1150.0,300.0,1923,0.0,98126,47.5212,-122.371,1040.0,7740.0,2015-03-12,394000.0
226059161,4.0,2.5,2280.0,27441.0,2.0,0.0,0.0,3,8,2280.0,0.0,1996,0.0,98072,47.7628,-122.123,2350.0,35020.0,2014-12-31,575000.0
5316100220,4.0,2.25,1830.0,7200.0,2.0,0.0,2.0,3,8,1750.0,80.0,1923,0.0,98112,47.6315,-122.282,3100.0,7200.0,2015-03-19,1250000.0
1387300760,3.0,2.25,1650.0,7800.0,1.0,0.0,0.0,3,7,1260.0,390.0,1969,0.0,98011,47.7377,-122.197,1760.0,8268.0,2014-08-04,385000.0
2521059042,5.0,2.75,2720.0,193406.0,1.0,0.0,4.0,4,7,1700.0,1020.0,1968,0.0,98092,47.2838,-122.121,2820.0,248292.0,2014-11-07,456000.0
7974200902,4.0,2.5,1710.0,5000.0,1.0,0.0,0.0,3,8,1110.0,600.0,1979,0.0,98115,47.6772,-122.285,1750.0,5304.0,2015-05-06,637000.0
259600910,5.0,1.5,1420.0,9900.0,1.0,0.0,0.0,3,7,1050.0,370.0,1964,0.0,98008,47.6348,-122.118,1580.0,8075.0,2014-11-10,485000.0
4375700065,3.0,1.75,1440.0,8040.0,1.0,0.0,0.0,3,7,960.0,480.0,1951,0.0,98125,47.7128,-122.306,1500.0,8040.0,2014-05-12,315275.0
2473100330,2.0,1.5,1280.0,8710.0,1.0,0.0,0.0,3,7,1280.0,0.0,1967,0.0,98058,47.4472,-122.16,1520.0,9375.0,2014-09-23,252500.0
1523069095,2.0,1.0,1320.0,24319.0,1.0,0.0,0.0,3,7,1320.0,0.0,1966,0.0,98027,47.4741,-122.015,1430.0,98445.0,2015-03-23,240000.0
5101402428,4.0,2.5,2560.0,12760.0,1.0,0.0,0.0,4,7,1760.0,800.0,1949,0.0,98115,47.6947,-122.303,1760.0,6384.0,2014-11-12,790000.0
1072100085,3.0,1.0,1480.0,7830.0,1.0,0.0,0.0,3,7,1480.0,0.0,1952,0.0,98133,47.7703,-122.336,1450.0,7830.0,2014-05-14,310000.0
9322800230,4.0,2.5,2960.0,20240.0,2.0,0.0,4.0,4,10,2960.0,0.0,1985,0.0,98146,47.5075,-122.389,2500.0,14960.0,2014-12-12,1250000.0
2695600455,2.0,1.0,1160.0,5038.0,1.0,0.0,0.0,5,7,740.0,420.0,1942,0.0,98126,47.5304,-122.38,1160.0,5076.0,2015-01-28,425000.0
8946400210,3.0,2.5,2110.0,4099.0,2.0,0.0,0.0,3,8,2110.0,0.0,2001,0.0,98072,47.7508,-122.17,2110.0,4871.0,2014-06-03,548000.0
1523069197,3.0,2.5,1650.0,14054.0,1.0,0.0,0.0,4,7,1130.0,520.0,1986,0.0,98027,47.4821,-122.017,1940.0,87555.0,2014-05-03,379880.0
8078420230,3.0,2.5,1950.0,9906.0,2.0,0.0,0.0,3,8,1950.0,0.0,1988,0.0,98074,47.6363,-122.025,1860.0,7689.0,2014-05-30,530000.0
2723069052,3.0,2.25,2600.0,220300.0,1.5,0.0,0.0,5,8,2120.0,480.0,1977,0.0,98027,47.4562,-122.016,2760.0,215600.0,2015-04-20,695000.0
9297300395,3.0,1.0,1270.0,4000.0,1.5,0.0,2.0,3,7,1270.0,0.0,1928,0.0,98126,47.5695,-122.376,1560.0,4000.0,2014-05-27,435000.0
1428000970,3.0,1.75,1300.0,62290.0,1.0,0.0,0.0,3,7,1300.0,0.0,1983,0.0,98053,47.6529,-121.979,1850.0,52272.0,2014-05-21,540000.0
1774000720,3.0,2.25,1790.0,10209.0,1.0,0.0,0.0,3,7,1290.0,500.0,1967,0.0,98072,47.7492,-122.086,1840.0,9900.0,2014-06-20,425000.0
2826049106,3.0,2.5,1930.0,7266.0,2.0,0.0,0.0,3,8,1930.0,0.0,2005,0.0,98125,47.7191,-122.309,1930.0,7266.0,2014-07-15,490000.0
2113700205,4.0,1.0,1200.0,6000.0,1.5,0.0,0.0,3,6,1200.0,0.0,1923,0.0,98106,47.5307,-122.352,950.0,4000.0,2014-07-03,220000.0
1036450360,4.0,2.5,2050.0,3784.0,2.0,0.0,0.0,3,8,2050.0,0.0,2001,0.0,98034,47.7189,-122.181,2050.0,3366.0,2015-01-07,540000.0
714000155,3.0,1.0,1710.0,6195.0,1.0,0.0,0.0,3,7,1410.0,300.0,1946,0.0,98105,47.6706,-122.265,1610.0,6195.0,2014-12-22,670000.0
686800065,3.0,1.75,2130.0,20423.0,1.0,0.0,0.0,3,9,2130.0,0.0,1953,0.0,98004,47.6339,-122.192,2370.0,20875.0,2014-11-19,667500.0
5323100120,3.0,3.5,1700.0,2197.0,2.0,0.0,0.0,3,8,1260.0,440.0,2010,0.0,98116,47.5767,-122.41,1360.0,1418.0,2014-09-16,585000.0
8658300455,3.0,1.5,1390.0,12500.0,1.0,0.0,0.0,4,6,1390.0,0.0,1976,0.0,98014,47.6496,-121.908,1390.0,9000.0,2014-11-18,225000.0
2202500150,3.0,1.0,1230.0,9877.0,1.0,0.0,0.0,3,7,1230.0,0.0,1954,0.0,98006,47.5745,-122.136,1240.0,9965.0,2014-08-19,375000.0
258100040,3.0,2.0,1490.0,8847.0,1.0,0.0,0.0,4,7,1490.0,0.0,1967,0.0,98177,47.7639,-122.363,1640.0,7572.0,2014-11-24,335000.0
4027700021,5.0,3.25,2440.0,15815.0,2.0,0.0,0.0,3,8,1990.0,450.0,2014,0.0,98155,47.774,-122.28,2500.0,14201.0,2015-03-11,680000.0
9828701747,3.0,1.0,970.0,4800.0,1.0,0.0,0.0,3,6,970.0,0.0,1950,0.0,98112,47.6212,-122.298,1500.0,2042.0,2015-01-23,600000.0
1523049207,4.0,2.0,1700.0,8043.0,1.0,0.0,0.0,3,7,850.0,850.0,1954,0.0,98168,47.4758,-122.288,1540.0,13260.0,2014-08-05,161000.0
1523049207,4.0,2.0,1700.0,8043.0,1.0,0.0,0.0,3,7,850.0,850.0,1954,0.0,98168,47.4758,-122.288,1540.0,13260.0,2015-01-14,220000.0
2131701075,3.0,1.75,1720.0,5000.0,1.5,0.0,0.0,3,8,1720.0,0.0,1932,20090.0,98019,47.738,-121.983,1410.0,8300.0,2014-12-04,420000.0
1794500870,3.0,1.0,1400.0,2250.0,1.5,0.0,0.0,3,7,1400.0,0.0,1909,0.0,98119,47.6373,-122.358,1630.0,3600.0,2015-03-27,710000.0
6383000790,4.0,2.5,2570.0,7221.0,1.0,0.0,0.0,4,8,1570.0,1000.0,1958,0.0,98117,47.6921,-122.387,2440.0,7274.0,2015-01-22,626000.0
723049448,3.0,1.5,1200.0,8040.0,1.0,0.0,0.0,4,7,1200.0,0.0,1959,0.0,98146,47.4901,-122.341,1450.0,9315.0,2014-07-22,279500.0
5093300325,4.0,3.5,4390.0,11600.0,2.0,0.0,3.0,3,11,3060.0,1330.0,1990,0.0,98040,47.5862,-122.246,3240.0,12000.0,2014-05-23,1610000.0
7547300120,2.0,1.0,1080.0,5000.0,1.0,0.0,0.0,3,7,1080.0,0.0,1954,0.0,98106,47.5682,-122.359,1010.0,5000.0,2014-08-01,325000.0
2473000720,4.0,2.25,1860.0,7980.0,1.0,0.0,0.0,4,8,1860.0,0.0,1966,0.0,98058,47.4524,-122.15,1860.0,8814.0,2014-07-17,380000.0
7697800040,4.0,2.75,2150.0,9820.0,1.0,0.0,0.0,4,8,1220.0,930.0,1979,0.0,98011,47.7758,-122.2,2060.0,9830.0,2014-08-26,470000.0
1442860120,4.0,3.0,2250.0,12142.0,2.0,0.0,0.0,3,8,2250.0,0.0,1986,0.0,98058,47.4338,-122.16,2300.0,9003.0,2014-12-05,363000.0
9542800610,4.0,2.25,2050.0,7700.0,2.0,0.0,0.0,3,7,2050.0,0.0,1977,0.0,98023,47.3009,-122.375,1780.0,7700.0,2015-02-19,245000.0
6003501400,3.0,1.0,1010.0,3520.0,1.0,0.0,0.0,3,7,1010.0,0.0,1902,0.0,98102,47.6208,-122.319,1300.0,1233.0,2015-02-26,525000.0
5493100366,5.0,3.5,5850.0,22885.0,2.0,0.0,2.0,4,11,4670.0,1180.0,1978,0.0,98004,47.606,-122.211,3240.0,19020.0,2014-06-25,1700000.0
6681500205,4.0,2.25,1900.0,5000.0,1.0,0.0,0.0,3,7,1400.0,500.0,1963,0.0,98199,47.6456,-122.387,1710.0,4994.0,2015-05-04,658500.0
2594200230,2.0,1.0,1020.0,8442.0,1.0,0.0,4.0,4,7,920.0,100.0,1941,0.0,98136,47.5145,-122.391,2550.0,10323.0,2015-04-24,680000.0
624110450,4.0,2.0,3390.0,16025.0,2.0,0.0,0.0,4,10,3390.0,0.0,1987,0.0,98077,47.7222,-122.056,3950.0,15277.0,2015-02-25,835000.0
2768100180,4.0,2.5,1990.0,2175.0,2.0,0.0,0.0,3,8,1680.0,310.0,2005,0.0,98107,47.6696,-122.371,1560.0,2087.0,2014-06-06,595000.0
9406700180,4.0,2.5,3190.0,4980.0,2.0,,0.0,3,9,3190.0,0.0,2005,0.0,98038,47.3657,-122.034,2830.0,6720.0,2015-04-16,419000.0
2122059077,2.0,1.0,1210.0,18700.0,1.0,0.0,0.0,4,7,1210.0,0.0,1940,0.0,98042,47.3752,-122.166,2250.0,10048.0,2014-09-15,198900.0
624110610,4.0,3.25,3740.0,12080.0,1.0,,0.0,3,10,2000.0,1740.0,1988,0.0,98077,47.7214,-122.056,4210.0,15277.0,2014-05-15,1090000.0
3575302245,3.0,3.5,2150.0,4368.0,2.0,0.0,0.0,3,8,1610.0,540.0,1998,0.0,98074,47.6213,-122.065,2390.0,16630.0,2015-04-23,500000.0
2287600040,4.0,1.75,2440.0,8100.0,1.0,0.0,0.0,4,9,1620.0,820.0,1960,0.0,98177,47.7201,-122.361,2030.0,8100.0,2014-07-11,575000.0
2026049183,2.0,1.5,1230.0,1516.0,3.0,0.0,0.0,3,8,1230.0,0.0,2000,0.0,98125,47.7265,-122.314,1352.0,1411.0,2015-04-02,324950.0
216500040,3.0,2.5,2740.0,7980.0,2.0,0.0,0.0,4,7,2740.0,0.0,1964,0.0,98168,47.473,-122.3,1470.0,8611.0,2015-02-26,259000.0
6705800040,2.0,2.0,2260.0,9604.0,1.0,0.0,0.0,3,9,2260.0,0.0,1990,0.0,98011,47.7718,-122.208,2260.0,10747.0,2014-05-16,551000.0
9266701115,2.0,1.5,1000.0,5125.0,1.0,0.0,0.0,3,7,1000.0,0.0,1942,19680.0,98103,47.6926,-122.347,1090.0,5100.0,2014-08-08,488000.0
3811000180,4.0,2.25,2350.0,46173.0,2.0,0.0,0.0,4,8,2350.0,0.0,1980,0.0,98053,47.6657,-122.067,2390.0,36567.0,2015-03-05,635000.0
1561900180,3.0,2.5,2300.0,8938.0,2.0,0.0,0.0,3,9,2300.0,0.0,1989,0.0,98031,47.4181,-122.211,2570.0,9694.0,2015-03-11,395000.0
3432500760,3.0,1.0,1440.0,8287.0,1.5,,0.0,4,7,1440.0,0.0,1928,0.0,98155,47.7438,-122.315,1330.0,8285.0,2014-08-18,370000.0
7465900205,4.0,3.0,2780.0,5000.0,1.5,0.0,0.0,5,7,1710.0,1070.0,1919,0.0,98116,47.5721,-122.381,1150.0,5000.0,2014-10-24,675000.0
6629300120,3.0,1.0,1200.0,6825.0,1.0,0.0,0.0,3,7,1200.0,0.0,1954,20130.0,98133,47.7491,-122.353,1470.0,8100.0,2015-04-02,402000.0
3026059011,3.0,2.75,3040.0,24192.0,2.0,0.0,0.0,4,10,3040.0,0.0,1987,0.0,98034,47.7108,-122.225,2770.0,5728.0,2014-08-13,825000.0
822069029,3.0,2.75,2660.0,223027.0,1.0,0.0,0.0,3,8,1330.0,1330.0,1962,0.0,98038,47.4127,-122.071,1560.0,222591.0,2015-02-17,579000.0
9826701490,5.0,2.0,1510.0,3000.0,2.0,0.0,0.0,3,6,1510.0,0.0,1983,0.0,98122,47.6029,-122.304,1610.0,3600.0,2015-02-25,455000.0
4137020360,3.0,2.5,1780.0,6527.0,2.0,0.0,0.0,3,8,1780.0,0.0,1989,0.0,98092,47.2578,-122.217,2040.0,8840.0,2014-07-22,265000.0
1115700040,5.0,2.75,2920.0,9163.0,1.0,0.0,0.0,4,8,1520.0,1400.0,1976,0.0,98006,47.5668,-122.169,2250.0,9163.0,2014-12-01,713500.0
1061400180,3.0,1.0,1550.0,12670.0,1.0,0.0,0.0,4,7,1550.0,0.0,1962,0.0,98056,47.5024,-122.169,1550.0,8880.0,2015-01-06,240000.0
820079081,4.0,3.0,2710.0,217800.0,2.5,0.0,0.0,3,9,2710.0,0.0,2006,0.0,98022,47.2411,-121.932,2710.0,217800.0,2014-09-11,570000.0
2524069072,3.0,1.0,1140.0,27760.0,1.0,0.0,0.0,4,6,1140.0,,1981,0.0,98027,47.5372,-121.972,1690.0,87300.0,2014-06-26,243800.0
9521101520,2.0,1.0,940.0,3864.0,1.0,0.0,0.0,4,8,940.0,0.0,1918,0.0,98103,47.6631,-122.345,1440.0,3956.0,2014-12-12,543000.0
5016002240,3.0,2.25,2160.0,7500.0,2.0,0.0,0.0,3,10,2160.0,0.0,1982,0.0,98112,47.6232,-122.299,1550.0,3839.0,2014-10-08,1010000.0
424069010,4.0,2.25,2470.0,17008.0,2.0,0.0,0.0,4,8,2470.0,0.0,1979,0.0,98075,47.5924,-122.048,2470.0,31798.0,2014-07-21,625000.0
5104540610,4.0,2.5,2800.0,6567.0,2.0,0.0,0.0,3,9,2800.0,0.0,2006,0.0,98038,47.3555,-122.002,3400.0,5900.0,2014-09-25,459950.0
8567300150,4.0,2.75,2420.0,39704.0,1.0,,0.0,3,9,2420.0,0.0,1985,0.0,98038,47.4053,-122.03,2760.0,36303.0,2014-10-31,370000.0
2976800749,4.0,2.0,1460.0,7254.0,1.0,0.0,0.0,3,6,1460.0,0.0,1959,0.0,98178,47.5056,-122.254,1460.0,7236.0,2014-10-31,150000.0
7015200790,3.0,1.5,1820.0,5756.0,1.5,0.0,0.0,3,7,1640.0,180.0,1946,0.0,98119,47.6479,-122.367,1760.0,6169.0,2014-06-24,683500.0
2770604104,3.0,2.5,1520.0,2208.0,2.0,,0.0,3,8,1040.0,480.0,2007,0.0,98119,47.6419,-122.374,1610.0,1618.0,2014-06-04,499950.0
1624049092,2.0,1.0,1320.0,9967.0,1.0,0.0,0.0,3,6,940.0,380.0,1919,0.0,98108,47.5693,-122.296,1970.0,7587.0,2014-06-30,255000.0
8078570410,3.0,2.5,1920.0,7779.0,2.0,0.0,0.0,3,7,1920.0,0.0,1989,0.0,98031,47.4024,-122.171,1960.0,7536.0,2015-03-26,279000.0
7974200456,5.0,3.0,2640.0,5096.0,2.0,0.0,0.0,3,10,2640.0,0.0,2009,0.0,98115,47.6809,-122.288,1610.0,5217.0,2014-12-01,910000.0
752000035,4.0,2.5,2650.0,7945.0,2.0,0.0,0.0,3,9,2650.0,0.0,2006,0.0,98125,47.7113,-122.296,1200.0,7920.0,2014-05-20,699000.0
3262300322,4.0,3.25,3640.0,13530.0,1.0,0.0,0.0,3,9,2570.0,1070.0,1924,20000.0,98039,47.6293,-122.238,2760.0,15000.0,2015-04-08,1650000.0
5412300410,3.0,1.0,1420.0,8800.0,1.0,0.0,0.0,4,6,1090.0,330.0,1981,0.0,98030,47.3746,-122.181,1480.0,8000.0,2015-03-25,248000.0
4013200145,3.0,1.0,1540.0,37950.0,1.0,,0.0,4,7,1090.0,450.0,1959,0.0,98001,47.3259,-122.289,1820.0,24375.0,2014-11-07,429000.0
2623039018,4.0,1.0,1550.0,15239.0,1.5,1.0,4.0,3,6,1370.0,180.0,1930,0.0,98166,47.4502,-122.378,1790.0,22047.0,2014-10-27,685000.0
8122100650,2.0,1.0,730.0,5040.0,1.0,0.0,0.0,3,6,730.0,0.0,1927,0.0,98126,47.5387,-122.374,790.0,5040.0,2014-07-31,316000.0
1005000220,2.0,1.0,2020.0,7540.0,1.0,0.0,0.0,3,7,1010.0,1010.0,1921,0.0,98118,47.5359,-122.28,1270.0,4652.0,2015-03-10,410000.0
1023089096,3.0,1.0,1200.0,15843.0,1.0,,2.0,3,7,1200.0,0.0,1955,0.0,98045,47.4991,-121.779,1410.0,15843.0,2014-08-08,299000.0
1392800035,2.0,1.0,1240.0,6400.0,1.0,0.0,1.0,4,7,1060.0,180.0,1938,0.0,98126,47.5493,-122.377,1240.0,6400.0,2014-06-18,559000.0
1523069072,3.0,2.25,2680.0,100188.0,2.0,0.0,0.0,4,8,1580.0,1100.0,1978,0.0,98027,47.4776,-122.02,2540.0,60548.0,2014-07-23,575000.0
519000043,3.0,2.5,1640.0,3804.0,2.0,0.0,0.0,3,8,1640.0,0.0,1998,0.0,98122,47.6103,-122.3,1440.0,3230.0,2014-07-14,602000.0
475000975,4.0,2.0,1640.0,5000.0,2.0,,0.0,3,7,1640.0,0.0,1907,19830.0,98107,47.6662,-122.365,1240.0,5000.0,2014-05-22,492000.0
4142450040,3.0,2.5,1610.0,5024.0,2.0,0.0,0.0,3,7,1610.0,0.0,2004,0.0,98038,47.3833,-122.043,1790.0,3717.0,2015-03-27,293500.0
2824059043,3.0,2.75,2290.0,14810.0,1.0,0.0,0.0,5,7,1400.0,890.0,1967,0.0,98056,47.5343,-122.185,2540.0,8640.0,2014-07-22,481000.0
8558600085,4.0,2.25,2130.0,8078.0,1.0,0.0,0.0,4,7,1380.0,750.0,1977,0.0,98055,47.4482,-122.209,2300.0,8112.0,2014-05-09,311100.0
8649400410,3.0,1.75,2140.0,13598.0,1.5,0.0,0.0,4,7,1620.0,520.0,1970,0.0,98014,47.7139,-121.321,930.0,10150.0,2015-04-17,375000.0
2523089025,3.0,3.0,4020.0,435600.0,1.5,0.0,2.0,3,10,4020.0,0.0,1999,0.0,98045,47.4418,-121.731,2590.0,283140.0,2015-02-10,1080000.0
9512500720,5.0,2.5,2030.0,8400.0,1.0,0.0,0.0,3,7,1330.0,700.0,1968,0.0,98052,47.6713,-122.152,1920.0,8400.0,2015-04-28,500000.0
2461900760,3.0,1.0,1380.0,6250.0,1.0,0.0,0.0,4,7,1380.0,0.0,1918,0.0,98136,47.5514,-122.385,2270.0,6250.0,2015-04-01,553000.0
2877104196,3.0,2.0,1780.0,1750.0,1.0,0.0,2.0,3,8,1400.0,380.0,1927,20140.0,98103,47.6797,-122.357,1780.0,3750.0,2014-12-06,760000.0
2493200325,4.0,1.5,1440.0,3200.0,1.0,0.0,1.0,4,7,960.0,480.0,1960,0.0,98136,47.5269,-122.383,1650.0,6400.0,2015-05-09,589500.0
5210200410,5.0,2.75,2790.0,20824.0,1.0,0.0,0.0,3,9,1680.0,1110.0,1959,0.0,98115,47.6948,-122.282,2380.0,10465.0,2014-11-14,840000.0
1954700410,4.0,3.0,4190.0,8805.0,2.5,0.0,2.0,5,9,3490.0,700.0,1928,0.0,98112,47.6181,-122.284,3780.0,8558.0,2014-08-01,2550000.0
9253900210,3.0,2.5,3870.0,46609.0,2.0,0.0,3.0,3,9,3870.0,0.0,1997,0.0,98008,47.5966,-122.112,4030.0,17880.0,2014-07-07,1280000.0
984000450,3.0,2.5,1850.0,7875.0,1.0,0.0,0.0,3,7,1250.0,600.0,1968,0.0,98058,47.434,-122.171,1930.0,8062.0,2014-12-01,260000.0
993002247,3.0,2.25,1550.0,1469.0,3.0,0.0,0.0,3,8,1550.0,0.0,2004,0.0,98103,47.6911,-122.341,1520.0,1465.0,2014-07-16,430000.0
7517500610,3.0,2.5,1920.0,1896.0,3.0,0.0,3.0,3,8,1920.0,0.0,2000,0.0,98103,47.6616,-122.356,1670.0,2994.0,2015-03-04,781000.0
3438500981,2.0,1.0,790.0,13170.0,1.0,0.0,0.0,3,6,790.0,,1947,0.0,98106,47.5487,-122.357,970.0,12700.0,2015-03-28,280000.0
2011400021,5.0,2.25,3740.0,32481.0,1.5,0.0,0.0,3,8,2240.0,1500.0,1958,0.0,98198,47.3965,-122.314,2040.0,11398.0,2014-07-01,392000.0
4038100360,3.0,1.5,1340.0,8856.0,1.0,0.0,0.0,4,7,1340.0,0.0,1959,0.0,98008,47.6094,-122.126,1850.0,8740.0,2015-02-10,466200.0
2028700360,3.0,1.75,1620.0,3975.0,1.0,0.0,0.0,5,7,940.0,680.0,1926,0.0,98117,47.6786,-122.368,1320.0,3922.0,2014-05-23,641000.0
9144100035,3.0,1.0,1680.0,8010.0,1.0,0.0,0.0,3,7,840.0,840.0,1951,0.0,98117,47.6993,-122.376,1890.0,8778.0,2015-03-24,350000.0
8665050530,3.0,2.0,1610.0,4364.0,2.0,0.0,0.0,3,8,1610.0,0.0,1996,0.0,98029,47.5672,-122.004,2010.0,4364.0,2015-02-04,450000.0
5425700205,4.0,3.5,4460.0,16953.0,1.0,,0.0,3,9,2550.0,1910.0,1962,0.0,98039,47.6338,-122.232,1980.0,13370.0,2014-05-20,1800000.0
7399100040,3.0,1.5,1200.0,1848.0,2.0,0.0,0.0,3,8,1200.0,0.0,1966,0.0,98055,47.4658,-122.191,1270.0,1848.0,2015-03-09,185000.0
7809200035,2.0,1.0,1250.0,12507.0,1.0,0.0,0.0,5,7,1250.0,0.0,1958,0.0,98056,47.4972,-122.176,1250.0,12498.0,2015-01-23,290000.0
1825069072,3.0,2.5,3630.0,9475.0,2.0,0.0,0.0,3,11,3630.0,0.0,1999,0.0,98074,47.6544,-122.085,3250.0,11605.0,2015-04-30,964000.0
2524049318,4.0,3.0,4260.0,18000.0,2.0,0.0,2.0,3,11,4260.0,0.0,2000,0.0,98040,47.5355,-122.24,3540.0,17015.0,2014-05-28,2000000.0
7527200360,3.0,2.5,2180.0,15693.0,1.0,0.0,0.0,4,8,1850.0,330.0,1979,0.0,98075,47.592,-122.082,2270.0,24000.0,2014-06-11,545000.0
3041700035,3.0,2.25,1760.0,10350.0,1.0,0.0,0.0,4,7,1330.0,430.0,1979,0.0,98033,47.6605,-122.188,2210.0,11337.0,2015-03-12,609950.0
625049318,4.0,2.0,1820.0,7626.0,1.0,0.0,0.0,5,7,990.0,830.0,1941,0.0,98103,47.6878,-122.342,1390.0,5904.0,2014-08-04,605000.0
6071400360,4.0,2.5,2120.0,9163.0,1.0,0.0,0.0,4,8,1450.0,670.0,1961,0.0,98006,47.5551,-122.172,2120.0,9166.0,2014-09-08,550000.0
8127700720,4.0,2.75,2730.0,4268.0,2.0,0.0,1.0,3,9,2730.0,0.0,2009,0.0,98199,47.6397,-122.395,2340.0,5000.0,2015-01-20,905000.0
1402650360,3.0,2.5,2430.0,7613.0,2.0,0.0,0.0,4,8,2430.0,0.0,1986,0.0,98058,47.4383,-122.135,2440.0,8342.0,2014-10-23,384200.0
3277800845,3.0,1.0,1170.0,1105.0,1.0,,0.0,3,7,1170.0,0.0,1965,0.0,98126,47.5448,-122.375,1380.0,1399.0,2014-07-11,370000.0
2771603050,3.0,1.0,2090.0,4000.0,1.5,0.0,2.0,3,8,1890.0,200.0,1931,0.0,98199,47.6393,-122.392,2090.0,4000.0,2014-12-04,717500.0
1068000150,4.0,3.25,3910.0,7500.0,2.0,0.0,2.0,4,11,2550.0,1360.0,1933,0.0,98199,47.6448,-122.409,3070.0,7500.0,2015-05-01,2000000.0
126039213,2.0,1.0,1140.0,15624.0,1.0,0.0,0.0,4,6,1140.0,0.0,1909,0.0,98177,47.7673,-122.367,2110.0,15493.0,2014-12-03,365500.0
7537300210,2.0,1.5,1460.0,5700.0,1.5,0.0,0.0,3,7,1460.0,0.0,1912,0.0,98115,47.6838,-122.312,1780.0,3800.0,2015-01-28,580000.0
764000155,4.0,1.5,2700.0,14760.0,1.5,0.0,0.0,5,9,2700.0,0.0,1940,0.0,98022,47.1996,-122.003,1670.0,7200.0,2014-11-07,415000.0
7454000555,2.0,1.0,670.0,6300.0,1.0,0.0,0.0,4,6,670.0,0.0,1942,0.0,98126,47.5145,-122.374,740.0,6300.0,2015-01-13,272000.0
2215500205,3.0,1.75,1880.0,6360.0,1.0,0.0,0.0,4,7,1040.0,840.0,1945,0.0,98115,47.6878,-122.286,1770.0,6175.0,2014-05-05,600000.0
3013300085,4.0,3.0,1980.0,5352.0,2.5,0.0,0.0,3,8,1980.0,0.0,1941,20050.0,98136,47.532,-122.385,1680.0,5352.0,2014-05-15,744000.0
3760500222,3.0,3.0,2080.0,10521.0,1.5,0.0,0.0,3,9,2080.0,0.0,2004,0.0,98034,47.6987,-122.228,3730.0,11840.0,2014-06-03,830000.0
6145601312,3.0,3.25,1380.0,1225.0,3.0,0.0,0.0,3,7,1380.0,0.0,2000,0.0,98133,47.7035,-122.351,1380.0,1704.0,2014-10-29,322000.0
3750605674,3.0,2.5,1808.0,19200.0,1.0,0.0,0.0,3,8,1808.0,0.0,2005,0.0,98001,47.2598,-122.281,1450.0,14400.0,2014-09-17,270000.0
1001200035,3.0,1.0,1350.0,7973.0,1.5,,0.0,3,7,1350.0,0.0,1954,0.0,98188,47.4323,-122.292,1310.0,7491.0,2015-03-06,272450.0
2768300736,3.0,3.0,1760.0,2114.0,2.0,0.0,0.0,3,7,1400.0,,2008,0.0,98107,47.6666,-122.37,1300.0,1500.0,2015-04-08,605000.0
5255300150,3.0,1.75,1950.0,8325.0,1.0,0.0,0.0,4,7,1950.0,0.0,1962,0.0,98011,47.7685,-122.2,1950.0,8325.0,2015-05-11,510000.0
5015001215,4.0,3.5,3170.0,4000.0,2.0,0.0,0.0,3,10,2340.0,830.0,1999,0.0,98112,47.6265,-122.298,1770.0,4000.0,2015-04-23,1130000.0
4219400580,4.0,2.5,3000.0,7500.0,2.0,,0.0,3,9,3000.0,0.0,1937,19940.0,98105,47.6571,-122.277,2580.0,5000.0,2014-06-12,1690000.0
