house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
6151800612,4.0,1.0,1460.0,16638.0,1.0,0.0,0.0,4,6,1460.0,0.0,1975,0.0,98010,47.3431,-122.048,1460.0,16638.0,2015-01-07,162000.0
7893207510,3.0,1.75,1350.0,5850.0,1.0,0.0,0.0,4,7,1050.0,300.0,1973,0.0,98198,47.4225,-122.328,1710.0,7757.0,2015-05-06,337500.0
8899200720,3.0,2.25,1470.0,7857.0,1.0,0.0,0.0,4,7,1180.0,290.0,1973,0.0,98055,47.4547,-122.209,1900.0,7600.0,2015-03-31,312000.0
7167000040,4.0,3.0,3350.0,199253.0,2.0,0.0,0.0,3,10,3350.0,0.0,2004,0.0,98010,47.3602,-121.988,3350.0,183897.0,2014-08-13,740000.0
7167000040,4.0,3.0,3350.0,199253.0,2.0,0.0,0.0,3,10,3350.0,0.0,2004,0.0,98010,47.3602,-121.988,3350.0,183897.0,2015-03-05,700000.0
7771300035,4.0,1.0,1360.0,8136.0,1.0,,0.0,3,7,1360.0,0.0,1948,0.0,98133,47.7366,-122.333,1570.0,8132.0,2014-09-25,328000.0
7967700530,3.0,1.0,1020.0,7538.0,1.0,0.0,0.0,3,7,1020.0,0.0,1981,0.0,98032,47.3587,-122.288,1650.0,7201.0,2015-02-13,241000.0
6669150790,3.0,2.25,1840.0,6750.0,1.0,0.0,0.0,4,7,1270.0,570.0,1980,0.0,98031,47.4075,-122.172,1750.0,7004.0,2014-07-31,265000.0
1921059213,5.0,1.75,2030.0,10200.0,1.0,0.0,0.0,4,7,2030.0,0.0,1958,0.0,98002,47.2867,-122.209,1760.0,11550.0,2015-03-27,246000.0
723049533,4.0,1.75,1490.0,9112.0,1.0,0.0,0.0,3,6,970.0,520.0,1940,0.0,98146,47.4991,-122.345,1650.0,8411.0,2014-09-30,271000.0
797000276,2.0,1.0,2060.0,8398.0,1.0,0.0,0.0,3,7,1260.0,800.0,1962,0.0,98168,47.509,-122.324,1690.0,13495.0,2014-06-25,270000.0
6381500720,4.0,2.0,2240.0,7085.0,1.5,0.0,0.0,3,7,2240.0,0.0,1944,19920.0,98125,47.7309,-122.305,1440.0,7085.0,2014-11-17,395000.0
3812400789,3.0,2.0,1460.0,5715.0,1.0,0.0,0.0,3,7,1460.0,0.0,1957,0.0,98118,47.54,-122.276,1400.0,5715.0,2014-07-31,340000.0
3451000206,3.0,1.75,2140.0,13260.0,1.0,,0.0,3,7,1240.0,900.0,1948,0.0,98146,47.5074,-122.353,1640.0,13260.0,2014-10-16,340000.0
8165501540,2.0,2.25,1420.0,1246.0,2.0,0.0,0.0,3,8,1420.0,0.0,2007,0.0,98106,47.5394,-122.368,1420.0,1826.0,2015-03-06,335000.0
3131201563,2.0,1.0,1060.0,3036.0,1.5,0.0,0.0,4,6,1060.0,0.0,1943,0.0,98105,47.6578,-122.324,1730.0,5535.0,2014-06-25,435000.0
6813600365,4.0,1.75,1760.0,3600.0,1.0,0.0,0.0,5,7,880.0,880.0,1926,0.0,98103,47.6889,-122.33,1500.0,5580.0,2014-10-09,527950.0
1822039138,2.0,2.25,2320.0,18919.0,2.0,,4.0,4,8,2320.0,,1976,0.0,98070,47.3905,-122.462,1610.0,18919.0,2015-02-27,600000.0
4443800555,3.0,1.75,1770.0,3880.0,1.0,0.0,0.0,3,8,1300.0,,1963,0.0,98117,47.6846,-122.392,1430.0,3880.0,2014-07-16,667000.0
627300145,10.0,5.25,4590.0,10920.0,1.0,0.0,2.0,3,9,2500.0,2090.0,2008,0.0,98004,47.5861,-122.113,2730.0,10400.0,2014-08-14,1150000.0
9133600120,3.0,2.5,2040.0,11211.0,2.0,0.0,0.0,3,8,2040.0,0.0,2000,0.0,98055,47.4867,-122.223,1830.0,11964.0,2015-04-08,417000.0
2354300910,4.0,1.75,1260.0,7250.0,1.0,0.0,0.0,3,6,1260.0,0.0,1943,0.0,98027,47.5267,-122.032,1880.0,7250.0,2015-03-10,451000.0
6917700665,2.0,1.0,1650.0,9780.0,1.0,0.0,0.0,3,7,950.0,700.0,1943,0.0,98199,47.6549,-122.394,1650.0,5458.0,2015-02-18,580000.0
7214710210,4.0,2.25,2380.0,36446.0,2.0,0.0,0.0,4,8,2380.0,0.0,1977,0.0,98077,47.7644,-122.072,2790.0,40005.0,2014-12-17,570000.0
2649500155,5.0,3.25,2750.0,7500.0,2.0,0.0,1.0,3,7,2150.0,600.0,1937,0.0,98033,47.6636,-122.203,2750.0,7500.0,2014-06-10,750000.0
3343301385,3.0,2.5,2810.0,7700.0,2.0,,0.0,3,9,2810.0,,2001,0.0,98006,47.5464,-122.191,2910.0,8250.0,2014-05-27,685000.0
1237500720,3.0,2.0,1340.0,9764.0,1.0,0.0,0.0,3,7,1340.0,0.0,1944,0.0,98052,47.6786,-122.161,1310.0,9764.0,2014-12-26,275000.0
1724069043,3.0,2.5,2420.0,43177.0,2.0,0.0,4.0,4,8,1690.0,730.0,1989,0.0,98075,47.569,-122.058,3740.0,8717.0,2014-06-18,739888.0
8682210650,2.0,2.5,2160.0,5581.0,1.0,0.0,0.0,3,8,2160.0,0.0,2002,0.0,98053,47.7017,-122.023,2315.0,5652.0,2014-05-27,715000.0
2025049025,4.0,2.0,2450.0,4400.0,1.0,0.0,0.0,3,7,1450.0,1000.0,1913,19800.0,98102,47.6414,-122.327,1890.0,1386.0,2015-03-25,800000.0
7883605695,3.0,1.5,1870.0,9000.0,1.0,0.0,0.0,3,7,1120.0,750.0,1923,0.0,98108,47.5224,-122.318,1850.0,6000.0,2014-11-24,350000.0
2120069003,3.0,1.0,1000.0,223462.0,1.0,0.0,2.0,4,6,1000.0,0.0,1933,0.0,98022,47.2099,-122.043,1710.0,105850.0,2014-11-24,220000.0
7852130720,3.0,2.5,2240.0,7791.0,2.0,0.0,0.0,3,7,2240.0,0.0,2002,0.0,98065,47.5361,-121.88,2480.0,5018.0,2014-10-09,452500.0
3832060120,4.0,2.5,2200.0,5893.0,2.0,0.0,0.0,3,7,2200.0,0.0,2008,0.0,98042,47.3333,-122.055,2200.0,5757.0,2015-03-16,280000.0
4356200120,1.0,1.0,790.0,12000.0,1.0,0.0,0.0,3,6,790.0,0.0,1918,0.0,98118,47.5146,-122.265,1900.0,6000.0,2014-10-23,248000.0
4073200124,2.0,1.0,890.0,7200.0,1.0,,0.0,3,7,740.0,150.0,1949,0.0,98115,47.6998,-122.278,1290.0,7200.0,2015-04-17,305000.0
2113700790,3.0,1.0,1270.0,4000.0,1.0,0.0,0.0,3,7,1120.0,150.0,1954,0.0,98106,47.5293,-122.354,1220.0,4600.0,2015-03-12,435010.0
9274202620,3.0,1.75,1850.0,2860.0,1.5,0.0,0.0,5,8,1210.0,640.0,1931,0.0,98116,47.5853,-122.39,1660.0,3120.0,2014-07-18,678100.0
2026049124,3.0,2.25,1352.0,1694.0,3.0,0.0,0.0,3,8,1352.0,0.0,2007,0.0,98125,47.7265,-122.315,1439.0,1387.0,2014-05-09,325000.0
1828000760,3.0,2.0,1540.0,8400.0,1.0,0.0,0.0,3,7,1180.0,360.0,1968,0.0,98052,47.6554,-122.129,1550.0,8760.0,2014-07-14,529950.0
6187700175,3.0,1.75,1640.0,8529.0,1.0,0.0,0.0,5,7,1640.0,0.0,1951,0.0,98155,47.7751,-122.32,1730.0,7769.0,2014-12-23,440000.0
6371500040,3.0,1.0,1350.0,4800.0,1.5,0.0,0.0,3,7,1350.0,0.0,1928,0.0,98116,47.5749,-122.412,1360.0,4800.0,2015-03-16,585000.0
8929000040,3.0,2.5,2010.0,2778.0,2.0,0.0,0.0,3,8,1390.0,620.0,2014,0.0,98029,47.5528,-121.999,1540.0,1689.0,2014-08-20,462608.0
2970800145,3.0,1.75,2080.0,5200.0,1.0,0.0,0.0,3,7,1040.0,1040.0,1974,0.0,98166,47.4738,-122.35,1410.0,6550.0,2015-04-07,350500.0
8588000610,3.0,1.0,1040.0,8125.0,1.0,0.0,0.0,3,7,1040.0,0.0,1956,0.0,98003,47.3171,-122.316,1200.0,9375.0,2014-11-10,210000.0
3905080870,3.0,2.5,1890.0,5929.0,2.0,0.0,0.0,3,8,1890.0,0.0,1993,0.0,98029,47.5697,-121.994,2060.0,5775.0,2015-02-06,510000.0
2457200040,3.0,2.25,1810.0,7630.0,1.0,0.0,0.0,4,7,1810.0,0.0,1959,0.0,98056,47.497,-122.18,1830.0,7594.0,2015-05-06,280000.0
3971700580,3.0,1.75,1930.0,14389.0,1.0,0.0,0.0,3,7,1130.0,800.0,1963,19980.0,98155,47.7733,-122.317,1730.0,14378.0,2015-03-03,385000.0
7304300760,3.0,1.0,1010.0,8184.0,1.0,0.0,0.0,4,6,1010.0,0.0,1947,0.0,98155,47.7416,-122.319,1010.0,8184.0,2014-06-25,349000.0
5561720180,3.0,2.25,1740.0,10836.0,1.0,0.0,0.0,3,7,910.0,830.0,1981,0.0,98031,47.3976,-122.166,2090.0,7500.0,2014-08-26,252000.0
1370801565,4.0,2.5,2910.0,8881.0,2.0,,1.0,3,10,1940.0,970.0,1932,0.0,98199,47.6424,-122.411,2540.0,5250.0,2014-10-30,1100000.0
1822350180,3.0,2.25,1330.0,8004.0,2.0,0.0,0.0,3,7,1330.0,0.0,1985,0.0,98034,47.7098,-122.217,1300.0,7971.0,2014-12-11,375000.0
1310900610,4.0,2.25,2210.0,11700.0,2.0,0.0,0.0,4,8,2210.0,0.0,1967,0.0,98032,47.3648,-122.284,2040.0,9000.0,2014-07-14,336000.0
9285800330,3.0,3.75,2670.0,6517.0,2.5,0.0,4.0,4,8,2020.0,650.0,1977,0.0,98126,47.5702,-122.38,2010.0,6073.0,2014-07-02,732000.0
6620400205,2.0,1.0,1000.0,6227.0,1.0,0.0,0.0,3,6,1000.0,0.0,1949,0.0,98168,47.513,-122.333,1240.0,6250.0,2014-08-06,200000.0
1644510040,4.0,2.5,3150.0,7277.0,2.0,0.0,0.0,3,9,3150.0,0.0,2006,0.0,98056,47.5159,-122.202,3030.0,8643.0,2014-05-28,681716.0
6151800606,3.0,1.75,1520.0,12246.0,1.0,0.0,0.0,4,6,1520.0,0.0,1971,0.0,98010,47.3434,-122.049,1460.0,12246.0,2015-02-25,235000.0
5245600120,3.0,1.0,1690.0,13825.0,1.0,0.0,0.0,3,7,1210.0,480.0,1955,0.0,98148,47.4256,-122.322,1190.0,9450.0,2014-10-09,257500.0
8951900065,3.0,1.0,1070.0,9497.0,1.0,0.0,0.0,3,7,1070.0,0.0,1955,0.0,98028,47.7425,-122.23,1710.0,9561.0,2014-09-29,315000.0
226039186,3.0,1.0,910.0,8000.0,1.0,0.0,0.0,4,6,740.0,170.0,1950,0.0,98177,47.7746,-122.378,2090.0,9007.0,2014-05-20,299950.0
3558900450,4.0,2.25,2130.0,8640.0,1.0,0.0,0.0,3,7,1430.0,700.0,1969,0.0,98034,47.7087,-122.198,2120.0,8826.0,2014-07-11,530000.0
3179100790,2.0,1.75,2230.0,6930.0,1.0,0.0,0.0,4,8,1530.0,700.0,1947,0.0,98105,47.6705,-122.277,1970.0,6930.0,2014-09-15,766500.0
9808590210,4.0,2.5,3560.0,11119.0,1.0,0.0,2.0,3,10,2290.0,1270.0,1986,0.0,98004,47.6456,-122.19,3290.0,11385.0,2014-05-13,860000.0
1781500220,3.0,2.5,2590.0,4961.0,2.0,,0.0,3,9,2590.0,0.0,1944,20070.0,98126,47.5271,-122.381,1230.0,4961.0,2015-01-31,690000.0
3126049052,4.0,1.75,2040.0,6348.0,1.0,0.0,0.0,3,7,1020.0,1020.0,1962,0.0,98103,47.6964,-122.336,1770.0,5047.0,2015-03-18,551000.0
8677900120,3.0,2.75,2100.0,20150.0,1.0,0.0,0.0,4,7,2100.0,0.0,1955,0.0,98034,47.7206,-122.248,2100.0,15500.0,2014-11-21,530000.0
5408100035,3.0,1.0,1340.0,7260.0,1.5,0.0,0.0,3,7,1340.0,0.0,1953,0.0,98125,47.7016,-122.295,1830.0,6822.0,2015-04-20,568000.0
3827600040,3.0,2.5,2770.0,10773.0,2.0,0.0,2.0,3,9,2770.0,0.0,1992,0.0,98008,47.5754,-122.12,2530.0,10423.0,2014-05-20,749950.0
7504100910,3.0,2.5,2400.0,12546.0,1.0,0.0,0.0,3,9,2400.0,0.0,1983,0.0,98074,47.6317,-122.041,2940.0,12150.0,2014-10-06,535000.0
2068500210,3.0,1.0,1140.0,9779.0,1.0,,0.0,3,7,1140.0,0.0,1963,0.0,98055,47.424,-122.201,1520.0,9814.0,2015-04-09,234300.0
2172000035,2.0,1.0,930.0,11450.0,1.0,0.0,0.0,3,6,930.0,0.0,1946,0.0,98178,47.4862,-122.264,1150.0,11450.0,2014-08-21,190000.0
4039400410,4.0,1.75,1820.0,6600.0,1.0,0.0,0.0,5,7,1820.0,0.0,1960,0.0,98007,47.606,-122.135,1430.0,8800.0,2014-10-10,525000.0
7519000580,4.0,1.0,1390.0,3708.0,1.5,0.0,0.0,4,7,1390.0,0.0,1926,0.0,98117,47.685,-122.363,1430.0,3708.0,2014-11-06,610000.0
9828702266,3.0,2.5,1480.0,1165.0,3.0,,0.0,3,8,1480.0,0.0,2006,0.0,98144,47.6199,-122.3,1480.0,1231.0,2014-10-03,520000.0
2770602170,2.0,1.0,760.0,6000.0,1.0,0.0,0.0,3,6,760.0,0.0,1942,0.0,98199,47.646,-122.384,1360.0,6000.0,2015-04-22,375000.0
3260100330,3.0,1.75,1580.0,7416.0,1.0,0.0,0.0,3,7,1150.0,430.0,1967,0.0,98005,47.6056,-122.173,1730.0,7416.0,2014-05-28,600000.0
925059219,4.0,2.5,1870.0,16200.0,1.0,0.0,0.0,5,8,1250.0,620.0,1974,0.0,98033,47.6651,-122.174,2000.0,11250.0,2014-10-23,664000.0
1257201010,2.0,1.0,1510.0,4080.0,1.0,0.0,0.0,3,7,1010.0,500.0,1923,0.0,98103,47.6742,-122.329,1660.0,4080.0,2015-05-04,698000.0
476000333,3.0,2.0,1250.0,1306.0,3.0,0.0,0.0,3,7,1250.0,0.0,2001,0.0,98107,47.6705,-122.39,1320.0,1250.0,2014-08-27,418000.0
1721059218,3.0,1.75,2140.0,13068.0,1.0,0.0,0.0,4,7,1460.0,680.0,1974,0.0,98092,47.3099,-122.197,2090.0,17424.0,2014-08-18,271675.0
6400700220,3.0,1.0,1540.0,9028.0,1.0,0.0,0.0,4,6,1540.0,0.0,1968,0.0,98033,47.6698,-122.177,1450.0,9028.0,2015-05-07,450000.0
524069115,3.0,2.25,2950.0,78843.0,1.5,0.0,0.0,3,9,2950.0,0.0,2006,0.0,98075,47.5917,-122.068,3880.0,78843.0,2014-05-09,759000.0
8818900155,6.0,3.0,2020.0,4129.0,1.0,0.0,0.0,3,7,1230.0,790.0,1994,0.0,98105,47.6648,-122.324,2080.0,4080.0,2015-01-15,599950.0
2321300325,4.0,2.75,2820.0,5000.0,1.5,0.0,0.0,3,8,2170.0,650.0,1927,0.0,98199,47.6376,-122.394,1740.0,5000.0,2015-01-22,810000.0
2131200925,3.0,1.75,1660.0,10000.0,1.0,0.0,0.0,3,7,1660.0,0.0,1972,0.0,98019,47.741,-121.978,1770.0,10000.0,2014-07-29,331292.0
3726800220,3.0,1.75,1830.0,2417.0,1.0,0.0,0.0,3,7,930.0,900.0,1919,0.0,98144,47.5723,-122.309,1320.0,3200.0,2015-04-06,348000.0
3488300085,2.0,1.0,720.0,5600.0,1.0,0.0,0.0,4,7,720.0,0.0,1920,0.0,98116,47.5641,-122.391,1330.0,5600.0,2014-09-19,435000.0
6415100297,3.0,2.5,2160.0,9063.0,2.0,0.0,0.0,3,8,2160.0,0.0,1992,0.0,98133,47.7296,-122.333,2160.0,9063.0,2015-02-19,530000.0
9265400210,3.0,1.75,1510.0,9837.0,2.0,0.0,0.0,3,7,1510.0,0.0,1989,0.0,98001,47.2576,-122.255,1470.0,8054.0,2014-09-22,227000.0
2787000040,3.0,1.5,1870.0,42070.0,1.0,0.0,0.0,3,7,1870.0,0.0,1953,0.0,98168,47.509,-122.313,1870.0,19965.0,2014-10-03,285000.0
3425059218,4.0,2.25,2860.0,26136.0,1.0,0.0,0.0,3,8,1640.0,1220.0,1977,0.0,98005,47.6033,-122.158,2670.0,25040.0,2015-03-17,740000.0
1591600676,3.0,1.0,990.0,9145.0,1.5,0.0,0.0,4,6,990.0,0.0,1939,0.0,98146,47.5022,-122.36,1640.0,8320.0,2015-03-11,246000.0
2843200085,3.0,1.0,1910.0,8710.0,1.0,,0.0,3,7,1080.0,830.0,1954,0.0,98168,47.5038,-122.3,1460.0,8944.0,2015-02-17,260000.0
2561320120,3.0,2.0,1350.0,10200.0,1.0,0.0,0.0,3,7,1350.0,0.0,1977,0.0,98074,47.6159,-122.05,1820.0,9600.0,2014-08-11,366000.0
8835400775,4.0,3.25,2557.0,9480.0,2.0,0.0,2.0,3,7,2557.0,0.0,1948,19930.0,98118,47.5449,-122.262,2220.0,8340.0,2014-10-26,594950.0
2767704525,3.0,2.75,2610.0,5000.0,2.0,0.0,0.0,4,7,1710.0,900.0,1946,0.0,98107,47.6729,-122.373,1500.0,5000.0,2015-03-27,608000.0
3343901848,3.0,2.0,1720.0,11875.0,1.0,0.0,0.0,5,6,1720.0,0.0,1905,0.0,98056,47.5068,-122.191,1860.0,7500.0,2015-04-08,313100.0
7137800085,3.0,1.75,1170.0,9085.0,1.0,0.0,0.0,3,7,1170.0,0.0,1967,0.0,98023,47.2808,-122.354,1230.0,9085.0,2014-10-03,185000.0
1443500925,2.0,1.0,1140.0,11480.0,1.0,0.0,0.0,3,6,1140.0,0.0,1907,0.0,98118,47.5328,-122.274,1550.0,8150.0,2015-05-04,455000.0
8731800210,3.0,2.5,2350.0,9051.0,1.0,0.0,0.0,4,8,1570.0,780.0,1966,0.0,98023,47.3126,-122.364,2270.0,8748.0,2014-07-11,235000.0
8155000040,3.0,1.0,1020.0,12289.0,1.0,0.0,0.0,4,7,1020.0,0.0,1967,0.0,98058,47.4235,-122.155,1300.0,9894.0,2014-10-30,230000.0
9279200910,4.0,2.25,2730.0,5000.0,1.0,0.0,0.0,5,7,1460.0,1270.0,1955,0.0,98116,47.5843,-122.393,2010.0,5000.0,2014-11-20,770000.0
7697920150,4.0,2.25,1830.0,7614.0,2.0,,0.0,3,7,1830.0,0.0,1991,0.0,98030,47.3682,-122.179,1860.0,6930.0,2014-10-02,240000.0
7202290620,3.0,2.5,1690.0,3026.0,2.0,0.0,0.0,3,7,1690.0,0.0,2002,0.0,98053,47.6885,-122.043,1650.0,3161.0,2015-02-19,461000.0
5093301285,4.0,2.5,2900.0,10500.0,1.0,0.0,3.0,5,8,1450.0,1450.0,1963,0.0,98040,47.5838,-122.246,2900.0,9201.0,2015-03-27,1580000.0
1524069044,4.0,4.5,6380.0,88714.0,2.0,0.0,0.0,3,12,6380.0,0.0,2006,0.0,98029,47.5592,-122.015,3040.0,7113.0,2014-10-09,1820000.0
7202340450,3.0,2.5,1690.0,4000.0,2.0,0.0,0.0,3,7,1690.0,0.0,2004,0.0,98053,47.6788,-122.034,1690.0,4000.0,2014-11-23,452000.0
3629921120,4.0,2.5,2660.0,5043.0,2.0,0.0,2.0,3,9,2660.0,0.0,2003,0.0,98029,47.5445,-121.996,3010.0,5500.0,2014-10-03,765000.0
524069020,4.0,4.0,4550.0,54013.0,1.0,0.0,1.0,4,9,2300.0,2250.0,1989,0.0,98075,47.5964,-122.077,3540.0,39634.0,2015-04-22,1050000.0
2273600410,3.0,3.0,1530.0,9999.0,1.0,0.0,0.0,4,7,1150.0,380.0,1983,0.0,98033,47.6869,-122.186,1530.0,8556.0,2015-05-05,546000.0
3186600515,3.0,2.5,2070.0,4463.0,1.5,0.0,0.0,5,8,1780.0,290.0,1931,0.0,98115,47.6853,-122.305,2070.0,5000.0,2015-01-22,781000.0
7923000360,4.0,1.75,1880.0,7953.0,1.0,0.0,0.0,4,7,1880.0,0.0,1965,0.0,98008,47.5838,-122.123,1750.0,8591.0,2015-01-20,538000.0
6678900150,4.0,2.5,2240.0,8664.0,1.0,0.0,0.0,5,8,1470.0,770.0,1975,0.0,98033,47.6621,-122.189,2210.0,8860.0,2014-08-19,790000.0
9482700455,4.0,2.75,2540.0,4400.0,1.5,0.0,0.0,5,7,1630.0,910.0,1925,0.0,98103,47.6832,-122.343,1560.0,3920.0,2014-10-21,696500.0
3861500330,3.0,2.0,1370.0,8137.0,1.0,0.0,0.0,4,7,1370.0,0.0,1988,0.0,98003,47.2802,-122.303,1660.0,8840.0,2015-04-30,276000.0
6163901033,2.0,1.0,770.0,8612.0,1.0,0.0,0.0,3,6,770.0,0.0,1953,0.0,98155,47.7547,-122.323,1290.0,8407.0,2014-09-02,269000.0
2426039123,5.0,4.75,7880.0,24250.0,2.0,0.0,2.0,3,13,7880.0,0.0,1996,0.0,98177,47.7334,-122.362,2740.0,10761.0,2015-01-30,2420000.0
624069003,4.0,2.75,2970.0,59677.0,1.0,0.0,2.0,4,8,1610.0,1360.0,1973,0.0,98075,47.5953,-122.08,2930.0,42489.0,2015-01-02,829000.0
7454000145,2.0,1.0,740.0,6840.0,1.0,0.0,0.0,3,6,740.0,0.0,1942,0.0,98126,47.5168,-122.373,740.0,6840.0,2015-03-06,122000.0
4402700230,3.0,1.5,1360.0,7680.0,1.0,0.0,0.0,3,7,1360.0,0.0,1955,0.0,98133,47.7441,-122.337,1630.0,7679.0,2014-08-21,352500.0
1432701510,4.0,2.0,1280.0,7560.0,1.0,,0.0,5,6,1280.0,0.0,1959,0.0,98058,47.45,-122.175,1250.0,7690.0,2014-10-21,249000.0
1115100119,4.0,2.0,1920.0,7803.0,1.0,0.0,0.0,3,7,1080.0,840.0,1962,0.0,98155,47.758,-122.325,1940.0,8147.0,2014-12-08,360000.0
2553300120,3.0,2.0,2020.0,10584.0,1.0,0.0,0.0,3,10,2020.0,0.0,1994,0.0,98075,47.5851,-122.028,3030.0,9870.0,2015-05-04,629500.0
2481630180,4.0,2.25,3310.0,127631.0,2.0,0.0,0.0,5,9,3310.0,0.0,1924,19560.0,98072,47.732,-122.134,3830.0,43959.0,2014-06-25,1140000.0
2525049246,2.0,2.25,2950.0,15593.0,1.0,0.0,0.0,4,8,1560.0,1390.0,1942,19860.0,98039,47.6209,-122.236,2060.0,19855.0,2014-10-17,1550000.0
7236300065,3.0,1.5,1320.0,7695.0,1.0,0.0,0.0,4,7,1320.0,0.0,1959,0.0,98056,47.4908,-122.181,1370.0,8295.0,2014-07-18,275000.0
1854900330,4.0,2.5,3160.0,6961.0,2.0,0.0,0.0,3,8,3160.0,0.0,2005,0.0,98074,47.6125,-122.01,3110.0,5058.0,2014-09-09,697000.0
203101210,2.0,1.0,1640.0,17335.0,1.0,0.0,0.0,3,7,840.0,800.0,1978,0.0,98053,47.6397,-121.953,2440.0,17850.0,2014-05-07,379500.0
622100074,3.0,2.75,2440.0,76531.0,1.0,0.0,0.0,3,10,1640.0,800.0,1980,0.0,98072,47.7672,-122.161,1890.0,10042.0,2014-11-10,720000.0
5014600180,4.0,2.5,3000.0,5548.0,2.0,0.0,0.0,3,9,3000.0,0.0,2006,0.0,98059,47.5399,-122.188,2870.0,5000.0,2014-05-13,675000.0
809002295,5.0,2.5,2810.0,6000.0,2.5,0.0,0.0,3,9,2810.0,0.0,1907,0.0,98109,47.6367,-122.35,2240.0,4800.0,2014-10-29,1170000.0
7533800325,3.0,2.0,2390.0,6888.0,2.0,0.0,1.0,5,8,2390.0,0.0,1939,0.0,98115,47.6839,-122.274,2390.0,7920.0,2014-05-20,1100000.0
5637500180,4.0,1.0,2080.0,3500.0,1.5,0.0,0.0,5,7,1260.0,820.0,1926,0.0,98136,47.5445,-122.383,1380.0,5900.0,2014-06-12,520000.0
3971700981,3.0,1.75,2650.0,7500.0,1.5,0.0,0.0,4,7,1590.0,1060.0,1962,0.0,98155,47.7716,-122.317,1340.0,7500.0,2014-10-03,415000.0
2267000453,3.0,2.5,1060.0,1536.0,2.0,0.0,0.0,3,8,1060.0,0.0,2000,0.0,98117,47.6907,-122.395,1220.0,1316.0,2014-06-27,415000.0
5029000120,3.0,2.25,1940.0,8312.0,1.0,0.0,1.0,4,7,1220.0,720.0,1963,0.0,98166,47.4556,-122.346,2060.0,9503.0,2015-04-07,450000.0
3735900325,2.0,1.0,1080.0,4080.0,1.0,0.0,0.0,3,8,1080.0,0.0,1948,0.0,98115,47.6899,-122.32,1890.0,4080.0,2015-04-27,485000.0
6187100360,3.0,2.25,1700.0,9600.0,2.0,0.0,0.0,3,7,1700.0,0.0,1984,0.0,98042,47.39,-122.158,1930.0,9600.0,2015-04-27,294000.0
7237500530,4.0,3.5,4440.0,10660.0,2.0,0.0,0.0,3,11,4440.0,0.0,2003,0.0,98059,47.5294,-122.137,4390.0,9976.0,2014-07-09,1040000.0
2207500880,3.0,1.0,1580.0,4000.0,2.0,0.0,0.0,3,8,1580.0,0.0,1905,0.0,98102,47.6363,-122.32,2190.0,4000.0,2014-07-28,690000.0
7937900220,5.0,2.75,3630.0,38461.0,2.0,0.0,0.0,3,11,3630.0,0.0,2000,0.0,98058,47.4289,-122.094,4440.0,50378.0,2014-10-09,716500.0
2767603615,2.0,2.25,1290.0,1137.0,3.0,0.0,0.0,3,8,1290.0,0.0,2007,0.0,98107,47.6718,-122.382,1290.0,1332.0,2014-09-03,481000.0
8121100325,4.0,2.75,1960.0,4635.0,1.0,0.0,0.0,4,7,1000.0,960.0,1968,0.0,98118,47.5693,-122.285,1830.0,6180.0,2015-04-19,575000.0
8712100720,3.0,2.0,2090.0,5015.0,1.5,0.0,0.0,5,7,2090.0,0.0,1920,0.0,98112,47.6378,-122.301,1930.0,4250.0,2014-08-15,785000.0
1223059081,3.0,1.75,1960.0,43995.0,1.0,,0.0,3,7,1960.0,0.0,1970,0.0,98059,47.4915,-122.106,1960.0,42253.0,2015-03-25,480000.0
9323610180,3.0,2.25,2120.0,9297.0,2.0,,0.0,4,8,2120.0,0.0,1981,0.0,98006,47.5561,-122.154,2620.0,10352.0,2014-08-19,720000.0
2722059275,3.0,2.75,2290.0,34548.0,2.0,0.0,3.0,4,7,2290.0,0.0,1984,0.0,98042,47.3691,-122.163,399.0,275299.0,2015-05-12,536000.0
1545800205,4.0,2.5,1880.0,7965.0,2.0,0.0,0.0,3,7,1880.0,0.0,2000,0.0,98038,47.3642,-122.052,1570.0,7584.0,2014-06-13,324900.0
