house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
686550040,4.0,3.5,3820.0,13224.0,2.0,0.0,0.0,3,10,3280.0,540.0,1990,0.0,98004,47.6005,-122.199,3340.0,9700.0,2014-06-19,1240000.0
2337000150,3.0,1.5,1900.0,9630.0,1.0,0.0,0.0,3,8,1900.0,0.0,1967,0.0,98023,47.3352,-122.344,2010.0,9630.0,2015-02-20,230000.0
1068000559,4.0,1.75,3720.0,8448.0,1.0,0.0,3.0,4,9,1960.0,1760.0,1947,0.0,98199,47.6425,-122.406,2540.0,7064.0,2014-10-03,1280000.0
7899800120,3.0,1.0,1410.0,5120.0,1.5,0.0,0.0,3,6,1210.0,200.0,1925,0.0,98106,47.5238,-122.355,1330.0,5120.0,2014-08-20,294350.0
425000175,3.0,1.0,960.0,5700.0,1.0,0.0,0.0,4,5,960.0,0.0,1956,0.0,98056,47.4983,-122.172,960.0,5700.0,2014-10-13,208950.0
8682262260,2.0,1.75,1930.0,5570.0,1.0,0.0,0.0,3,8,1930.0,0.0,2005,0.0,98053,47.7173,-122.034,1810.0,5178.0,2014-11-06,515000.0
5608010650,4.0,2.5,3420.0,9575.0,2.0,0.0,0.0,3,11,3420.0,0.0,1994,0.0,98027,47.5527,-122.095,3310.0,8192.0,2015-04-08,965000.0
5350200870,4.0,2.75,3010.0,3400.0,2.0,0.0,2.0,3,9,2240.0,770.0,1923,20090.0,98122,47.6142,-122.284,1940.0,5080.0,2015-03-26,925000.0
1279300085,4.0,1.0,1780.0,5000.0,1.5,0.0,0.0,3,8,1780.0,0.0,1947,0.0,98115,47.6761,-122.297,2030.0,5000.0,2015-03-18,654500.0
1081300450,4.0,2.5,2080.0,11050.0,1.0,0.0,0.0,4,8,2080.0,0.0,1969,0.0,98059,47.472,-122.119,1850.0,11050.0,2014-08-14,364000.0
8698600395,2.0,1.0,1250.0,5208.0,1.0,0.0,0.0,3,7,1050.0,200.0,1951,0.0,98002,47.3063,-122.219,1030.0,5354.0,2015-03-24,150000.0
5381000072,5.0,3.0,2257.0,10117.0,1.0,0.0,0.0,3,8,1363.0,,2005,0.0,98188,47.4524,-122.284,1540.0,10700.0,2014-05-14,349950.0
2877103111,3.0,1.5,1670.0,5000.0,1.5,0.0,0.0,4,7,1670.0,0.0,1912,0.0,98117,47.678,-122.36,1750.0,5000.0,2014-08-25,585000.0
2159800120,4.0,2.25,2250.0,13500.0,2.0,0.0,0.0,4,9,2250.0,0.0,1980,0.0,98007,47.621,-122.151,2730.0,13500.0,2015-03-17,801501.0
2724079061,3.0,1.75,1650.0,221720.0,1.0,0.0,0.0,3,7,1650.0,0.0,1992,0.0,98024,47.5297,-121.901,2520.0,221284.0,2014-10-10,610000.0
1843100610,5.0,2.25,2880.0,11965.0,2.0,,0.0,4,8,2880.0,0.0,1990,0.0,98042,47.3734,-122.124,2370.0,10715.0,2014-05-21,382000.0
120069003,4.0,3.0,3620.0,403693.0,2.0,0.0,2.0,3,9,3620.0,0.0,1980,0.0,98022,47.2527,-121.98,2230.0,148811.0,2014-12-01,495000.0
3226049401,3.0,1.75,1950.0,6504.0,1.0,0.0,0.0,3,8,1530.0,420.0,1953,0.0,98115,47.6934,-122.328,1660.0,6552.0,2014-11-03,447500.0
259800610,4.0,2.5,2280.0,9491.0,1.0,0.0,0.0,4,7,1290.0,990.0,1966,0.0,98008,47.6297,-122.117,1560.0,8050.0,2015-02-20,575000.0
635000145,2.0,1.75,1740.0,4736.0,1.5,0.0,2.0,4,7,1040.0,700.0,1907,0.0,98144,47.5994,-122.287,2020.0,4215.0,2014-10-07,565000.0
3764800540,3.0,1.0,1220.0,7876.0,1.0,,0.0,3,7,1220.0,0.0,1966,0.0,98034,47.7317,-122.201,1340.0,7876.0,2014-05-22,348580.0
6672700120,4.0,1.75,2260.0,9703.0,1.0,0.0,0.0,2,8,1660.0,600.0,1978,0.0,98052,47.6622,-122.145,2390.0,8455.0,2014-10-16,459000.0
2126079124,4.0,2.0,1790.0,61419.0,2.0,0.0,2.0,2,7,1790.0,0.0,1988,0.0,98019,47.7216,-121.907,1790.0,62290.0,2015-04-02,375000.0
2331550120,4.0,2.5,2440.0,7093.0,2.0,0.0,0.0,3,7,2440.0,0.0,1999,0.0,98030,47.3817,-122.204,1860.0,6072.0,2014-09-04,310000.0
2190600243,3.0,1.5,1400.0,9600.0,1.0,0.0,0.0,4,7,1400.0,0.0,1964,0.0,98003,47.2878,-122.297,2210.0,15000.0,2014-11-18,210000.0
7853340330,3.0,2.75,1810.0,3292.0,2.0,0.0,0.0,3,8,1810.0,0.0,2014,0.0,98065,47.5164,-121.877,1810.0,2769.0,2014-09-11,384205.0
3185600040,2.0,1.0,1400.0,4500.0,1.0,,0.0,3,7,900.0,500.0,1922,0.0,98055,47.4866,-122.219,1400.0,5500.0,2014-05-22,180000.0
3185600040,2.0,1.0,1400.0,4500.0,1.0,,0.0,3,7,900.0,500.0,1922,0.0,98055,47.4866,-122.219,1400.0,5500.0,2014-12-24,310000.0
253600180,4.0,2.5,2010.0,6294.0,2.0,0.0,0.0,3,7,2010.0,0.0,2000,0.0,98028,47.776,-122.24,1870.0,4394.0,2015-02-03,427500.0
7011201475,3.0,3.0,2520.0,2152.0,1.5,0.0,0.0,3,8,1560.0,960.0,1925,20060.0,98119,47.6363,-122.371,1140.0,2152.0,2014-05-27,780000.0
2525049266,3.0,2.25,3060.0,16000.0,2.0,0.0,0.0,3,10,3060.0,0.0,1988,0.0,98039,47.6189,-122.23,3510.0,13162.0,2014-08-21,1760000.0
9542830540,4.0,2.5,2150.0,4000.0,2.0,0.0,0.0,3,7,2150.0,0.0,2010,0.0,98038,47.3655,-122.018,1610.0,4000.0,2015-03-03,339950.0
8965400210,3.0,2.25,2880.0,9750.0,2.0,0.0,0.0,3,10,2880.0,0.0,1989,0.0,98006,47.5575,-122.119,2920.0,11090.0,2014-07-01,820000.0
8682291970,2.0,2.0,1300.0,3865.0,1.0,0.0,0.0,3,8,1300.0,0.0,2006,0.0,98053,47.7193,-122.024,1350.0,4199.0,2014-09-24,398000.0
5561300540,3.0,1.75,2770.0,39927.0,1.0,0.0,0.0,4,8,1580.0,1190.0,1978,0.0,98027,47.4669,-122.003,2420.0,36384.0,2014-06-02,492000.0
2722049092,4.0,1.5,1780.0,14810.0,1.0,0.0,0.0,4,8,1180.0,600.0,1950,0.0,98032,47.3581,-122.288,1450.0,6728.0,2015-01-08,240000.0
5469502380,4.0,3.5,3730.0,15029.0,2.0,0.0,2.0,3,10,2440.0,1290.0,1991,0.0,98042,47.3804,-122.163,3440.0,14280.0,2014-06-09,599950.0
2023049218,2.0,1.0,930.0,7740.0,1.0,0.0,0.0,1,5,930.0,0.0,1932,0.0,98148,47.4611,-122.324,1620.0,8584.0,2014-07-16,105500.0
2023049218,2.0,1.0,930.0,7740.0,1.0,0.0,0.0,1,5,930.0,0.0,1932,0.0,98148,47.4611,-122.324,1620.0,8584.0,2015-03-16,445000.0
1920079103,2.0,1.75,1460.0,426450.0,1.0,0.0,0.0,5,7,960.0,500.0,1966,0.0,98022,47.2079,-121.967,1810.0,17350.0,2014-09-11,390500.0
7760400210,3.0,2.0,1310.0,8454.0,1.0,0.0,0.0,3,7,1310.0,0.0,1994,0.0,98042,47.3697,-122.075,1310.0,8454.0,2015-02-24,255000.0
8078390150,4.0,2.5,2770.0,10274.0,2.0,0.0,0.0,3,9,2770.0,0.0,1989,0.0,98029,47.5748,-122.018,2270.0,7210.0,2014-06-26,675750.0
3528900401,3.0,3.25,3140.0,5445.0,2.0,0.0,3.0,4,10,2240.0,900.0,1913,0.0,98109,47.6406,-122.347,2950.0,5250.0,2014-07-01,1640000.0
5104520720,4.0,2.5,1770.0,9239.0,2.0,0.0,0.0,3,7,1770.0,0.0,2004,0.0,98038,47.3512,-122.006,2150.0,5450.0,2014-09-30,353500.0
8146100580,3.0,1.0,1220.0,7585.0,1.0,0.0,0.0,4,7,1220.0,0.0,1954,0.0,98004,47.6094,-122.194,1380.0,8918.0,2014-10-20,765000.0
7852020620,4.0,2.5,2190.0,4944.0,2.0,0.0,0.0,3,8,2190.0,0.0,1999,0.0,98065,47.5341,-121.866,2190.0,5108.0,2015-03-03,563500.0
5249803010,4.0,2.0,1800.0,5465.0,1.0,0.0,0.0,3,7,900.0,900.0,1942,0.0,98118,47.561,-122.272,1400.0,5400.0,2015-01-21,439000.0
5459500145,5.0,2.75,3100.0,10014.0,1.0,0.0,2.0,4,9,1660.0,1440.0,1973,0.0,98040,47.5734,-122.213,3230.0,10279.0,2014-06-13,975000.0
7853302110,3.0,2.5,2270.0,4399.0,2.0,0.0,0.0,3,7,2270.0,0.0,2007,0.0,98065,47.5415,-121.884,2060.0,4399.0,2015-04-06,469900.0
7304300905,3.0,1.0,1300.0,8184.0,2.0,0.0,0.0,3,6,1300.0,0.0,1947,0.0,98155,47.7469,-122.319,1120.0,8184.0,2015-04-23,252000.0
6119200085,3.0,2.0,1769.0,9300.0,1.0,0.0,0.0,4,7,1769.0,0.0,1955,20090.0,98166,47.441,-122.342,1870.0,10226.0,2014-06-12,495000.0
622049106,6.0,2.5,3370.0,15625.0,1.0,0.0,0.0,3,8,1770.0,1600.0,1964,0.0,98166,47.4223,-122.343,2790.0,15681.0,2014-12-02,570000.0
1624049275,4.0,2.5,1630.0,5361.0,2.0,0.0,0.0,3,7,1630.0,0.0,1999,0.0,98144,47.5704,-122.294,1920.0,5046.0,2014-08-12,327000.0
5035300871,2.0,2.25,2470.0,7658.0,1.0,0.0,0.0,4,8,1480.0,990.0,1954,0.0,98199,47.653,-122.416,2070.0,7270.0,2014-10-14,898000.0
1329500120,4.0,2.5,2600.0,8572.0,2.0,0.0,0.0,3,8,2600.0,0.0,2003,0.0,98001,47.3155,-122.266,2170.0,5288.0,2015-01-09,300000.0
7504400620,3.0,2.0,1800.0,12440.0,1.0,0.0,0.0,3,8,1220.0,580.0,1978,0.0,98074,47.6254,-122.05,2460.0,12352.0,2015-04-13,418500.0
8029550180,4.0,2.5,2240.0,4616.0,2.0,0.0,0.0,3,7,1840.0,400.0,2001,0.0,98056,47.5118,-122.194,2260.0,5200.0,2015-03-25,450000.0
5072200040,3.0,2.0,1960.0,13100.0,1.0,0.0,2.0,5,8,1650.0,310.0,1957,0.0,98166,47.4419,-122.34,1960.0,10518.0,2014-05-02,403000.0
6141100330,3.0,1.0,1710.0,6556.0,1.5,0.0,0.0,4,7,1200.0,510.0,1926,0.0,98133,47.7185,-122.354,1410.0,6563.0,2014-06-12,440000.0
7131300063,4.0,1.75,2140.0,4959.0,1.0,0.0,0.0,3,7,1080.0,1060.0,1965,0.0,98118,47.5166,-122.266,1590.0,5250.0,2015-04-29,350000.0
2807100155,3.0,2.0,1400.0,6200.0,1.0,0.0,0.0,3,6,700.0,700.0,1948,0.0,98133,47.7634,-122.34,1410.0,7564.0,2014-05-15,240000.0
1819800286,2.0,1.0,890.0,2100.0,1.0,0.0,0.0,4,6,760.0,130.0,1919,0.0,98107,47.656,-122.359,1600.0,4250.0,2014-06-16,460000.0
2663000580,4.0,1.0,1820.0,4000.0,2.0,0.0,0.0,3,8,1820.0,0.0,1923,0.0,98102,47.6259,-122.321,2050.0,4000.0,2014-09-19,825000.0
7749500970,3.0,2.25,1860.0,12000.0,1.0,0.0,0.0,4,7,1860.0,0.0,1976,0.0,98092,47.2942,-122.19,1815.0,9604.0,2015-02-26,267500.0
3599600150,3.0,1.0,1220.0,22443.0,1.0,0.0,0.0,4,7,1220.0,0.0,1972,0.0,98001,47.2633,-122.245,1260.0,19950.0,2014-09-04,201000.0
7853310720,3.0,2.75,2300.0,4637.0,2.0,,0.0,3,8,2300.0,0.0,2008,0.0,98065,47.5216,-121.878,2420.0,5699.0,2014-06-17,479500.0
4239410220,2.0,1.0,1520.0,4700.0,2.0,0.0,0.0,4,7,1520.0,0.0,1978,0.0,98092,47.3187,-122.182,1140.0,3906.0,2015-04-02,210000.0
9136103027,2.0,1.0,1440.0,3225.0,1.0,0.0,0.0,3,7,960.0,480.0,1915,0.0,98103,47.6653,-122.338,1160.0,3630.0,2014-06-08,445000.0
3432501415,3.0,1.75,1170.0,8148.0,1.0,0.0,0.0,3,7,1170.0,0.0,1952,0.0,98155,47.7479,-122.318,1200.0,8147.0,2014-07-14,265000.0
3432501415,3.0,1.75,1170.0,8148.0,1.0,0.0,0.0,3,7,1170.0,0.0,1952,0.0,98155,47.7479,-122.318,1200.0,8147.0,2014-11-11,399000.0
1026069044,4.0,2.25,3200.0,53357.0,2.0,0.0,0.0,4,9,3200.0,0.0,1972,0.0,98077,47.755,-122.035,2650.0,54014.0,2014-10-10,785000.0
1152600220,5.0,2.5,4470.0,35124.0,2.5,0.0,0.0,3,11,4470.0,0.0,1984,0.0,98072,47.7377,-122.084,4050.0,34118.0,2014-06-23,831500.0
9478500770,4.0,2.5,2570.0,4557.0,2.0,0.0,0.0,3,7,2570.0,0.0,2009,0.0,98042,47.367,-122.115,2200.0,4500.0,2015-04-03,360000.0
6388920410,3.0,2.5,2370.0,7916.0,2.0,0.0,0.0,3,9,2370.0,0.0,1990,0.0,98056,47.528,-122.171,2500.0,8221.0,2015-04-23,655000.0
3579800180,4.0,1.5,1800.0,10150.0,1.5,,0.0,4,7,1800.0,0.0,1958,0.0,98034,47.7325,-122.242,1630.0,10660.0,2015-05-04,449950.0
8860300220,5.0,2.5,2300.0,7000.0,1.0,0.0,0.0,3,8,1290.0,1010.0,1975,0.0,98052,47.6875,-122.122,2080.0,7280.0,2015-04-29,612000.0
1823069287,3.0,2.5,3240.0,33661.0,2.0,0.0,0.0,3,8,3240.0,0.0,2001,0.0,98059,47.4785,-122.095,1870.0,43560.0,2014-07-29,575000.0
8854000410,3.0,2.5,2280.0,18241.0,1.0,0.0,0.0,3,9,960.0,1320.0,1995,0.0,98011,47.7453,-122.213,3100.0,12465.0,2015-02-12,557000.0
3344500183,4.0,1.75,1870.0,12500.0,1.0,0.0,1.0,5,6,1030.0,840.0,1943,0.0,98056,47.511,-122.197,2060.0,14141.0,2015-01-28,375000.0
2891400410,3.0,2.25,1820.0,99752.0,1.0,0.0,0.0,4,7,1820.0,0.0,1969,0.0,98092,47.2838,-122.006,1850.0,117612.0,2015-02-27,369000.0
7129800063,5.0,2.75,2390.0,6282.0,1.0,0.0,0.0,4,7,1290.0,1100.0,1966,0.0,98118,47.5149,-122.263,1690.0,5202.0,2015-04-20,330000.0
3179100220,4.0,1.75,2110.0,6708.0,1.0,0.0,3.0,3,8,1410.0,700.0,1941,0.0,98105,47.67,-122.274,2140.0,7006.0,2015-04-27,1030000.0
1931300815,2.0,1.0,980.0,4800.0,1.0,0.0,0.0,4,7,980.0,0.0,1910,0.0,98103,47.6569,-122.348,1570.0,2640.0,2015-03-26,550000.0
6163900333,3.0,1.75,1250.0,7710.0,1.0,0.0,0.0,4,7,1250.0,0.0,1947,0.0,98155,47.7623,-122.317,1340.0,7710.0,2014-11-10,338000.0
4389201075,4.0,2.5,3680.0,13351.0,2.0,0.0,2.0,5,9,3680.0,0.0,1946,19820.0,98004,47.6154,-122.214,3410.0,11700.0,2014-07-31,1900000.0
2122700120,3.0,1.0,2230.0,8163.0,1.0,0.0,0.0,3,7,1230.0,1000.0,1966,0.0,98118,47.5215,-122.275,2380.0,6874.0,2014-08-20,235000.0
2291401115,1.0,1.0,1230.0,9300.0,1.5,0.0,0.0,4,6,1230.0,0.0,1918,0.0,98133,47.7055,-122.348,1190.0,6820.0,2014-11-25,349950.0
7229100040,5.0,2.5,2093.0,10350.0,1.5,,0.0,5,7,2093.0,0.0,1963,0.0,98058,47.4495,-122.17,1520.0,10350.0,2014-07-29,300000.0
3204800040,3.0,1.75,1660.0,12865.0,1.0,0.0,0.0,5,7,1660.0,0.0,1967,0.0,98056,47.5375,-122.175,1610.0,12400.0,2014-11-03,431000.0
8092700220,5.0,2.5,1630.0,20750.0,1.0,0.0,0.0,4,7,1100.0,530.0,1975,0.0,98042,47.3657,-122.113,1630.0,8640.0,2015-04-11,280000.0
7503800210,4.0,2.5,1677.0,7209.0,2.0,0.0,0.0,3,7,1677.0,0.0,2011,0.0,98023,47.2957,-122.357,2236.0,7209.0,2015-03-26,295000.0
2781250150,4.0,2.5,2990.0,6383.0,2.0,0.0,0.0,3,7,2990.0,0.0,2003,0.0,98038,47.3499,-122.027,2640.0,6454.0,2015-04-23,445000.0
2024089011,5.0,1.0,2150.0,262231.0,1.5,0.0,0.0,3,7,2150.0,0.0,1900,0.0,98065,47.5519,-121.803,1460.0,46609.0,2014-08-26,550000.0
2427910040,4.0,2.5,2890.0,15067.0,2.0,,0.0,3,9,2890.0,0.0,2003,0.0,98024,47.5666,-121.907,3090.0,15398.0,2014-08-26,515000.0
3123059107,3.0,2.5,3050.0,158558.0,1.0,0.0,0.0,4,9,3050.0,0.0,1987,0.0,98055,47.4326,-122.208,2960.0,31050.0,2014-05-20,555000.0
7211400506,3.0,2.5,1410.0,2500.0,2.0,0.0,0.0,3,7,1410.0,,2006,0.0,98146,47.5132,-122.358,1290.0,5190.0,2014-09-08,265000.0
8129700085,4.0,2.5,2280.0,2432.0,2.0,,0.0,5,8,1520.0,760.0,1921,0.0,98103,47.6605,-122.355,1690.0,2099.0,2014-09-24,597000.0
3271301175,2.0,1.0,1260.0,5800.0,1.0,0.0,0.0,4,7,1260.0,0.0,1939,0.0,98199,47.6501,-122.409,1830.0,5800.0,2014-08-15,661000.0
7203101970,3.0,2.0,1460.0,4350.0,2.0,0.0,0.0,3,7,1460.0,0.0,2008,0.0,98053,47.696,-122.026,1740.0,4622.0,2014-07-15,362764.0
1787600146,4.0,2.5,1600.0,14000.0,1.0,0.0,0.0,3,8,1310.0,290.0,1950,0.0,98125,47.7258,-122.326,1600.0,10200.0,2014-08-21,427000.0
5255200220,3.0,1.75,2020.0,8531.0,1.0,0.0,0.0,3,7,2020.0,0.0,1965,0.0,98011,47.7691,-122.199,1950.0,8449.0,2014-12-05,405000.0
937000330,3.0,1.5,1170.0,11530.0,1.0,0.0,0.0,3,7,1170.0,0.0,1960,0.0,98198,47.4211,-122.29,1550.0,8605.0,2014-12-24,157000.0
937000330,3.0,1.5,1170.0,11530.0,1.0,0.0,0.0,3,7,1170.0,0.0,1960,0.0,98198,47.4211,-122.29,1550.0,8605.0,2015-03-19,246500.0
6817800730,2.0,1.5,1280.0,11071.0,1.0,,0.0,3,7,850.0,430.0,1984,0.0,98074,47.6351,-122.033,1280.0,10879.0,2015-01-08,386500.0
1898900040,4.0,2.5,2680.0,15508.0,2.0,0.0,0.0,3,8,2680.0,0.0,1999,0.0,98023,47.3025,-122.39,1960.0,15586.0,2014-06-06,300000.0
9264901510,3.0,1.75,1770.0,8571.0,1.0,0.0,0.0,3,8,1270.0,500.0,1978,0.0,98023,47.3109,-122.339,2120.0,7711.0,2014-11-07,240000.0
3343301490,5.0,3.5,4790.0,12957.0,2.0,0.0,1.0,3,9,3110.0,1680.0,2005,0.0,98006,47.5469,-122.194,2620.0,13538.0,2014-09-09,818500.0
1645000097,3.0,1.75,1300.0,8500.0,1.0,0.0,0.0,4,7,1300.0,0.0,1964,0.0,98022,47.209,-122.005,1410.0,7800.0,2014-08-09,249000.0
2923501020,4.0,2.25,2610.0,7700.0,1.0,0.0,0.0,3,8,1700.0,910.0,1977,0.0,98027,47.5659,-122.089,2260.0,8266.0,2014-09-29,580000.0
4139900180,4.0,2.5,4500.0,35200.0,1.0,0.0,0.0,3,13,4500.0,0.0,1988,0.0,98006,47.5477,-122.126,4760.0,35200.0,2015-04-20,2340000.0
2621760360,4.0,2.5,2100.0,7366.0,2.0,0.0,0.0,3,8,2100.0,0.0,1997,0.0,98042,47.3703,-122.107,2060.0,7324.0,2014-09-26,333000.0
5702380730,2.0,2.0,1340.0,7605.0,1.0,,0.0,3,7,1340.0,0.0,1992,0.0,98022,47.1936,-121.981,1670.0,7136.0,2014-08-23,230000.0
1604601855,3.0,1.0,970.0,6180.0,1.0,0.0,3.0,3,6,970.0,0.0,1974,0.0,98118,47.5658,-122.291,1120.0,4500.0,2015-02-13,360500.0
6777800150,3.0,1.75,2200.0,7200.0,1.0,0.0,0.0,3,8,1270.0,930.0,1962,0.0,98032,47.3745,-122.276,1800.0,8000.0,2014-07-22,265000.0
1563103040,2.0,1.0,990.0,5000.0,1.0,0.0,0.0,3,7,990.0,0.0,1941,0.0,98116,47.5666,-122.403,2250.0,6032.0,2014-10-25,490000.0
7550800736,2.0,1.75,1180.0,5000.0,1.0,0.0,0.0,2,7,880.0,300.0,1925,0.0,98107,47.6749,-122.398,1470.0,5000.0,2015-05-06,600000.0
1138000410,3.0,1.0,980.0,6530.0,1.0,,0.0,3,7,980.0,0.0,1969,0.0,98034,47.7133,-122.213,1220.0,6723.0,2014-09-15,307500.0
7555220150,4.0,2.25,2370.0,9636.0,1.0,0.0,0.0,3,8,1660.0,710.0,1976,0.0,98033,47.6497,-122.194,2350.0,9588.0,2014-12-17,670000.0
3021059197,3.0,1.5,1910.0,10583.0,1.5,0.0,0.0,4,7,1910.0,0.0,1922,19670.0,98002,47.2782,-122.212,1770.0,9068.0,2014-10-21,247200.0
2923500230,4.0,4.5,5270.0,12195.0,2.0,1.0,4.0,3,11,3400.0,1870.0,1979,0.0,98027,47.5696,-122.09,3390.0,9905.0,2014-12-16,2600000.0
4039500610,3.0,1.75,1430.0,8400.0,1.0,0.0,0.0,4,7,1430.0,0.0,1961,0.0,98008,47.6073,-122.127,1570.0,7800.0,2014-08-20,440000.0
3904910610,4.0,2.5,2490.0,7694.0,2.0,0.0,0.0,3,8,2490.0,0.0,1987,0.0,98029,47.567,-122.016,2140.0,8126.0,2015-05-06,700000.0
2489200230,4.0,2.0,2000.0,8317.0,1.5,0.0,0.0,4,8,2000.0,0.0,1917,0.0,98126,47.5394,-122.379,1390.0,6001.0,2015-03-11,756100.0
2600100180,4.0,2.75,2600.0,19275.0,1.0,0.0,0.0,3,8,1620.0,980.0,1978,0.0,98006,47.5523,-122.162,2230.0,10119.0,2014-10-20,555000.0
6909200355,5.0,3.5,2880.0,3750.0,2.0,,2.0,3,8,2270.0,610.0,2001,0.0,98144,47.5905,-122.292,2060.0,4000.0,2015-04-24,830000.0
7575500040,3.0,1.0,1010.0,8863.0,1.0,,0.0,4,6,1010.0,0.0,1990,0.0,98022,47.1955,-121.999,1090.0,8410.0,2014-12-12,180000.0
6192400180,5.0,3.5,3290.0,5600.0,2.0,0.0,0.0,3,9,2670.0,620.0,2004,0.0,98052,47.7056,-122.119,3130.0,5600.0,2014-10-06,775000.0
5125400385,4.0,1.75,1530.0,18400.0,1.5,0.0,0.0,4,6,1530.0,0.0,1938,0.0,98002,47.329,-122.219,1620.0,13535.0,2014-08-05,220000.0
7811100230,4.0,2.75,2020.0,15810.0,1.0,0.0,0.0,4,9,1620.0,400.0,1967,0.0,98005,47.5921,-122.155,2210.0,10160.0,2014-07-24,650000.0
6608500220,3.0,1.75,1340.0,9975.0,1.0,0.0,0.0,4,7,1340.0,0.0,1961,0.0,98033,47.7012,-122.169,1340.0,10050.0,2014-12-24,410000.0
705730180,4.0,2.5,2180.0,5367.0,2.0,,0.0,3,7,2180.0,0.0,2000,0.0,98038,47.3775,-122.022,2180.0,5130.0,2014-10-21,339995.0
4039700870,5.0,1.75,2870.0,9680.0,1.0,0.0,4.0,5,9,1440.0,1430.0,1966,0.0,98008,47.6122,-122.111,2940.0,9729.0,2015-02-19,1160000.0
238000201,3.0,2.75,2070.0,9697.0,2.0,,0.0,4,7,1330.0,740.0,1929,0.0,98188,47.4327,-122.283,2000.0,14436.0,2014-07-23,440000.0
4365700330,2.0,1.75,930.0,7080.0,1.0,0.0,0.0,3,6,930.0,0.0,1923,20060.0,98106,47.5224,-122.36,1100.0,7680.0,2014-07-30,275000.0
4249000230,3.0,2.5,2270.0,9822.0,2.0,0.0,0.0,3,9,2270.0,,1988,0.0,98052,47.6685,-122.137,2790.0,8089.0,2014-08-29,766000.0
1099750610,3.0,2.25,1630.0,7900.0,1.0,0.0,0.0,4,7,1130.0,500.0,1973,0.0,98023,47.3076,-122.377,1630.0,8200.0,2014-07-10,231500.0
3123089010,3.0,2.0,2770.0,89298.0,2.0,,0.0,3,9,2770.0,0.0,2004,0.0,98045,47.4291,-121.842,2040.0,109771.0,2014-12-29,472000.0
9578050120,4.0,2.5,4010.0,37076.0,2.0,0.0,0.0,4,12,4010.0,0.0,1990,0.0,98052,47.7139,-122.106,4280.0,35326.0,2014-08-08,1330000.0
1423049029,4.0,1.75,1970.0,8390.0,1.0,0.0,0.0,3,7,1140.0,830.0,1955,0.0,98178,47.4861,-122.251,1710.0,10890.0,2015-03-06,265000.0
1703900155,2.0,1.0,790.0,6000.0,1.0,0.0,0.0,3,7,790.0,0.0,1948,0.0,98118,47.5543,-122.273,960.0,6000.0,2014-11-13,325000.0
1397300120,3.0,1.75,1740.0,8424.0,1.0,0.0,0.0,5,7,1040.0,700.0,1954,0.0,98133,47.7508,-122.352,1370.0,8424.0,2014-07-29,364500.0
7304301085,2.0,1.0,1130.0,8184.0,1.0,0.0,0.0,3,6,1130.0,0.0,1947,0.0,98155,47.7473,-122.32,1010.0,8184.0,2015-01-29,322500.0
603001020,3.0,1.75,1180.0,4000.0,1.0,0.0,0.0,3,7,1040.0,140.0,1929,0.0,98118,47.5226,-122.284,1430.0,4000.0,2015-04-16,338900.0
5332200530,5.0,2.5,2350.0,4000.0,2.0,0.0,0.0,3,9,2350.0,0.0,1993,0.0,98112,47.6265,-122.296,1840.0,4000.0,2014-06-13,910000.0
5332200530,5.0,2.5,2350.0,4000.0,2.0,0.0,0.0,3,9,2350.0,0.0,1993,0.0,98112,47.6265,-122.296,1840.0,4000.0,2015-04-24,1020000.0
4475800065,3.0,1.75,1850.0,6869.0,1.0,0.0,2.0,5,6,1100.0,750.0,1919,19340.0,98166,47.4648,-122.363,1850.0,10096.0,2014-06-13,459950.0
4305500180,4.0,3.0,3220.0,6224.0,1.5,0.0,0.0,3,9,3220.0,0.0,2009,0.0,98059,47.4813,-122.129,2950.0,6224.0,2014-10-14,584950.0
9269750220,3.0,1.75,2050.0,11313.0,1.0,0.0,0.0,3,7,1520.0,530.0,1987,0.0,98023,47.2837,-122.358,1620.0,8065.0,2014-12-23,252000.0
