house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1250200418,2.0,1.5,1180.0,844.0,2.0,0.0,0.0,3,7,990.0,190.0,2005,0.0,98144,47.5998,-122.3,1170.0,1400.0,2014-05-27,345000.0
7967900150,4.0,2.5,3030.0,9500.0,2.0,0.0,0.0,3,8,3030.0,0.0,1989,0.0,98001,47.3511,-122.287,2650.0,9500.0,2015-04-30,367950.0
5631501073,3.0,2.25,1400.0,11400.0,2.0,0.0,0.0,3,8,1400.0,0.0,1984,0.0,98028,47.7428,-122.231,2180.0,9248.0,2014-06-25,374500.0
2826049197,4.0,2.5,3000.0,8100.0,2.0,0.0,0.0,3,8,3000.0,0.0,1992,0.0,98125,47.7151,-122.305,1550.0,8100.0,2014-08-04,607500.0
1775920210,3.0,1.0,1200.0,9800.0,1.0,0.0,0.0,4,7,1200.0,0.0,1971,0.0,98072,47.7412,-122.109,1220.0,10220.0,2014-05-30,374000.0
5272200035,3.0,1.0,1000.0,6947.0,1.0,,0.0,3,7,1000.0,0.0,1947,0.0,98125,47.7142,-122.319,1000.0,6947.0,2014-09-03,390000.0
9525100040,4.0,3.25,2740.0,5339.0,2.5,0.0,0.0,3,9,2740.0,0.0,2004,0.0,98103,47.6706,-122.356,1770.0,4820.0,2015-04-07,705000.0
7853221010,3.0,2.5,1990.0,4978.0,2.0,0.0,0.0,3,8,1990.0,0.0,2004,0.0,98065,47.5323,-121.856,2650.0,6816.0,2014-10-29,467000.0
2500600297,3.0,3.0,2110.0,7794.0,1.0,0.0,0.0,3,6,2110.0,,1981,0.0,98198,47.4005,-122.293,1330.0,10044.0,2014-08-14,243500.0
8562791010,3.0,2.75,1830.0,1850.0,2.0,0.0,0.0,3,10,1690.0,140.0,2011,0.0,98027,47.5307,-122.074,2310.0,2680.0,2014-07-07,593000.0
3550800040,3.0,1.0,940.0,7980.0,1.0,0.0,0.0,3,6,940.0,0.0,1961,0.0,98146,47.5107,-122.345,1050.0,7980.0,2014-11-14,223000.0
8857640210,4.0,2.5,2980.0,10179.0,2.0,0.0,2.0,3,9,2980.0,0.0,2003,0.0,98038,47.3895,-122.033,2980.0,8828.0,2015-04-20,574000.0
8898700120,3.0,2.0,2260.0,11305.0,1.0,0.0,0.0,3,7,1130.0,1130.0,1986,0.0,98055,47.4544,-122.204,2080.0,10248.0,2014-06-04,400000.0
1242700035,4.0,2.75,3470.0,70131.0,1.0,0.0,0.0,4,8,1750.0,1720.0,1962,0.0,98005,47.6339,-122.18,2950.0,43560.0,2014-11-03,772000.0
7200001005,3.0,1.75,1510.0,10450.0,1.0,0.0,0.0,4,7,1510.0,0.0,1964,0.0,98052,47.684,-122.113,1310.0,9450.0,2015-05-01,593777.0
4174600072,4.0,3.5,2710.0,5722.0,2.0,0.0,0.0,4,8,2040.0,670.0,1997,0.0,98108,47.5591,-122.302,2500.0,5722.0,2014-12-23,539500.0
3630060150,3.0,2.5,2080.0,2625.0,2.0,0.0,0.0,3,8,2080.0,0.0,2006,0.0,98029,47.5469,-121.997,1760.0,2772.0,2015-04-01,550000.0
3348401490,2.0,2.0,1860.0,10856.0,1.0,,0.0,3,8,1260.0,600.0,1952,0.0,98178,47.4989,-122.265,1250.0,10008.0,2014-06-30,265000.0
7214810150,3.0,1.75,2120.0,9350.0,1.0,0.0,0.0,3,7,1280.0,840.0,1979,0.0,98072,47.7562,-122.145,2200.0,9000.0,2014-10-02,428000.0
1566100450,3.0,2.0,1110.0,8375.0,1.0,0.0,0.0,5,7,1110.0,0.0,1951,0.0,98115,47.6978,-122.297,1410.0,7734.0,2015-04-28,505000.0
7851990120,5.0,5.5,5190.0,12637.0,2.0,0.0,2.0,3,11,5190.0,0.0,2001,0.0,98065,47.5424,-121.872,3840.0,12637.0,2014-07-01,925000.0
8937500040,3.0,1.75,1520.0,15344.0,1.0,0.0,0.0,3,8,1520.0,0.0,1968,0.0,98023,47.3308,-122.365,2270.0,14981.0,2015-01-02,230000.0
1149600120,4.0,2.5,2650.0,9990.0,2.0,0.0,0.0,3,10,2650.0,0.0,1990,0.0,98029,47.5605,-122.016,2710.0,8012.0,2014-08-20,695000.0
7853240040,4.0,2.75,3350.0,7857.0,2.0,0.0,2.0,3,9,3350.0,0.0,2004,0.0,98065,47.5398,-121.859,3870.0,7886.0,2015-04-14,700000.0
7517500085,3.0,1.75,1770.0,2800.0,1.5,0.0,0.0,3,7,1770.0,0.0,1914,0.0,98103,47.6631,-122.357,1630.0,3254.0,2015-04-25,712500.0
9527310180,3.0,2.5,2200.0,4692.0,2.0,0.0,0.0,3,8,2200.0,0.0,2005,0.0,98011,47.7761,-122.169,2440.0,3833.0,2015-04-03,480000.0
3558900580,3.0,2.5,2000.0,8424.0,1.0,0.0,0.0,4,7,1300.0,700.0,1968,0.0,98034,47.7089,-122.201,2110.0,8400.0,2014-09-22,470000.0
4046500180,3.0,1.75,1730.0,15003.0,1.0,0.0,0.0,3,7,1150.0,580.0,1980,0.0,98014,47.6923,-121.92,1900.0,15483.0,2014-07-24,335000.0
6386300120,3.0,1.5,1300.0,7907.0,1.0,0.0,0.0,3,7,900.0,400.0,1970,0.0,98030,47.3737,-122.224,1630.0,7600.0,2015-04-17,270000.0
3395350210,5.0,3.25,2950.0,67475.0,1.0,0.0,0.0,3,8,2530.0,420.0,1981,20040.0,98072,47.7233,-122.117,2620.0,39820.0,2015-03-24,810000.0
9578080040,3.0,3.0,1720.0,954.0,3.0,0.0,0.0,3,8,1460.0,260.0,2006,0.0,98119,47.648,-122.358,1720.0,1294.0,2014-08-12,589000.0
5683500085,2.0,1.0,880.0,4558.0,1.0,0.0,0.0,3,7,880.0,,1951,0.0,98115,47.6803,-122.287,1370.0,5243.0,2014-09-26,415000.0
8645500360,4.0,2.25,1790.0,13200.0,1.0,0.0,0.0,3,7,1220.0,570.0,1979,0.0,98058,47.4672,-122.185,1740.0,8950.0,2015-03-11,197000.0
4222310220,3.0,1.5,1380.0,7600.0,1.0,0.0,0.0,4,7,790.0,590.0,1971,0.0,98003,47.3489,-122.306,1570.0,7904.0,2014-08-25,235500.0
2394600157,3.0,2.25,1530.0,1840.0,2.0,0.0,0.0,3,8,1240.0,290.0,2008,0.0,98144,47.587,-122.301,1800.0,3431.0,2015-04-07,460000.0
9238900085,5.0,1.75,2330.0,4947.0,1.0,0.0,0.0,4,8,1380.0,950.0,1955,0.0,98136,47.5352,-122.392,2120.0,5605.0,2014-10-29,572500.0
2739200040,5.0,2.0,1540.0,9629.0,1.0,0.0,0.0,4,7,1540.0,0.0,1960,0.0,98059,47.4915,-122.143,2260.0,9600.0,2014-09-24,302000.0
3893100456,3.0,2.5,3210.0,8630.0,2.0,0.0,0.0,4,10,2530.0,680.0,1990,0.0,98033,47.6939,-122.189,2630.0,8630.0,2014-08-13,870000.0
1370803940,3.0,1.0,1130.0,5758.0,1.0,0.0,0.0,3,7,960.0,,1939,0.0,98199,47.6413,-122.401,1510.0,6000.0,2014-10-07,485000.0
4222200120,3.0,2.0,1460.0,7526.0,1.0,0.0,0.0,3,7,1460.0,0.0,1968,0.0,98003,47.3463,-122.304,1580.0,7526.0,2015-02-05,240000.0
9477000120,3.0,1.75,1410.0,7215.0,1.0,0.0,0.0,3,7,1410.0,0.0,1967,0.0,98034,47.7343,-122.193,1550.0,7600.0,2014-10-22,383000.0
7228501065,4.0,2.75,1750.0,5080.0,1.5,0.0,0.0,3,8,1750.0,0.0,1903,0.0,98122,47.6143,-122.305,1700.0,4572.0,2014-06-26,750000.0
9266701085,2.0,1.75,1370.0,5125.0,1.0,0.0,0.0,5,6,1370.0,0.0,1944,0.0,98103,47.6926,-122.346,1200.0,5100.0,2014-06-03,409950.0
985001082,3.0,1.5,1780.0,23819.0,1.0,0.0,0.0,3,7,1780.0,0.0,1953,0.0,98168,47.4912,-122.312,1130.0,14450.0,2014-05-21,246000.0
8815400410,4.0,1.75,1890.0,4500.0,2.0,0.0,0.0,5,7,1490.0,400.0,1937,0.0,98115,47.6751,-122.289,1890.0,5000.0,2015-04-03,860000.0
2459500210,3.0,2.25,1630.0,12295.0,2.0,0.0,0.0,4,7,1630.0,0.0,1985,0.0,98058,47.4279,-122.161,1730.0,9948.0,2014-05-07,339950.0
1219000043,5.0,1.75,2320.0,8100.0,1.0,0.0,0.0,4,7,1160.0,1160.0,1956,0.0,98166,47.4631,-122.341,1410.0,7271.0,2014-05-09,315000.0
4379400580,3.0,2.5,2580.0,4636.0,2.0,0.0,0.0,3,9,2580.0,0.0,2006,0.0,98074,47.6201,-122.025,2480.0,4500.0,2014-08-13,698000.0
2159900120,2.0,2.5,1470.0,2034.0,2.0,0.0,0.0,4,8,1470.0,0.0,1985,0.0,98007,47.6213,-122.153,1510.0,2055.0,2014-08-22,419000.0
1243100191,3.0,1.0,2298.0,10140.0,1.0,0.0,0.0,3,7,2298.0,0.0,1969,0.0,98052,47.6909,-122.083,2580.0,24724.0,2015-01-22,372000.0
7852150530,3.0,2.5,1960.0,4709.0,2.0,0.0,0.0,3,7,1960.0,0.0,2003,0.0,98065,47.5322,-121.871,1700.0,4444.0,2014-09-11,425000.0
7508700085,3.0,2.25,2950.0,8036.0,1.5,0.0,0.0,3,8,1950.0,1000.0,1963,0.0,98125,47.7239,-122.313,2060.0,7200.0,2014-07-24,386500.0
8820903370,2.0,1.0,670.0,7312.0,1.0,0.0,0.0,3,5,670.0,0.0,1942,0.0,98125,47.7145,-122.285,860.0,8242.0,2014-11-17,348000.0
1923000150,5.0,3.5,3020.0,15305.0,2.0,0.0,0.0,3,10,2230.0,790.0,1978,0.0,98040,47.5627,-122.216,3680.0,14486.0,2015-04-24,754000.0
3920900220,4.0,3.0,2390.0,7309.0,2.0,0.0,0.0,4,7,2390.0,0.0,1944,19810.0,98002,47.294,-122.218,930.0,7308.0,2014-12-15,269950.0
8835700330,3.0,2.5,3090.0,20785.0,2.0,0.0,0.0,4,10,3090.0,0.0,1991,0.0,98075,47.5602,-122.03,3400.0,7566.0,2014-12-11,891500.0
7338402160,4.0,1.75,1780.0,5000.0,1.0,0.0,0.0,5,7,890.0,890.0,1903,0.0,98108,47.5329,-122.292,1860.0,5000.0,2014-10-09,349950.0
3223059141,2.0,1.0,1420.0,81892.0,1.0,0.0,0.0,3,7,1180.0,240.0,1956,0.0,98055,47.4342,-122.195,1490.0,1863.0,2014-05-09,360000.0
524059052,4.0,2.25,2420.0,15482.0,2.0,0.0,0.0,4,8,2420.0,0.0,1925,19970.0,98004,47.5907,-122.196,2870.0,13905.0,2014-12-09,975000.0
6145600865,4.0,2.0,1480.0,3844.0,1.5,0.0,0.0,5,7,1480.0,0.0,1928,0.0,98133,47.7042,-122.352,1480.0,3844.0,2014-05-05,449250.0
2325400330,4.0,2.25,2190.0,3850.0,2.0,0.0,0.0,3,7,2190.0,0.0,2006,0.0,98059,47.4854,-122.16,1900.0,3850.0,2014-12-01,350000.0
9530100085,4.0,1.75,1820.0,6137.0,1.5,0.0,3.0,4,7,1690.0,,1911,0.0,98107,47.6681,-122.36,2130.0,5100.0,2015-04-01,790000.0
3024059044,3.0,1.75,1810.0,24586.0,1.0,0.0,4.0,4,9,930.0,880.0,1983,0.0,98040,47.5314,-122.222,3540.0,14200.0,2014-09-09,990000.0
5015000596,3.0,2.25,2550.0,4089.0,2.0,0.0,0.0,3,9,2550.0,0.0,1983,0.0,98112,47.6272,-122.297,1680.0,4089.0,2014-12-01,834000.0
4443801285,3.0,1.0,1360.0,3880.0,1.0,0.0,0.0,3,7,1060.0,300.0,1963,0.0,98117,47.6837,-122.391,1110.0,3880.0,2014-08-14,466950.0
3751606606,3.0,1.75,2259.0,26831.0,1.5,0.0,3.0,5,7,1491.0,768.0,1908,0.0,98001,47.2741,-122.266,1980.0,15794.0,2014-07-17,262500.0
1829300210,4.0,2.5,3880.0,14550.0,2.0,0.0,0.0,3,10,3880.0,0.0,1987,0.0,98074,47.6378,-122.04,3240.0,14045.0,2014-05-06,762300.0
2767601085,6.0,2.75,2730.0,5000.0,1.0,0.0,0.0,3,8,1780.0,950.0,1962,0.0,98107,47.6751,-122.38,2090.0,5000.0,2015-01-26,733000.0
8832900155,4.0,2.5,2800.0,17279.0,1.0,0.0,2.0,3,7,1560.0,1240.0,1957,0.0,98028,47.7596,-122.269,3060.0,13423.0,2015-04-14,439000.0
8805900065,5.0,3.25,4290.0,7019.0,2.5,,0.0,4,10,3590.0,700.0,1927,0.0,98112,47.6439,-122.302,1920.0,4000.0,2014-11-12,1160000.0
8635760040,3.0,2.5,1770.0,3993.0,2.0,0.0,0.0,3,8,1770.0,0.0,1999,0.0,98074,47.6027,-122.02,1820.0,4046.0,2014-10-08,420000.0
8651540040,3.0,2.25,1920.0,10961.0,2.0,0.0,0.0,3,8,1920.0,0.0,1981,0.0,98074,47.6432,-122.057,2000.0,10706.0,2014-07-18,549000.0
9818700455,4.0,2.5,2320.0,4000.0,1.5,,0.0,5,8,1510.0,810.0,1905,0.0,98122,47.6048,-122.298,1490.0,4500.0,2014-08-26,518000.0
924069210,4.0,2.5,2961.0,12146.0,2.0,0.0,0.0,3,9,2961.0,0.0,1998,0.0,98075,47.5839,-122.052,2620.0,17749.0,2014-06-03,695000.0
1954430180,3.0,2.5,1680.0,7385.0,2.0,0.0,0.0,3,8,1680.0,0.0,1988,0.0,98074,47.6194,-122.041,1970.0,7470.0,2015-01-05,485000.0
5111400081,3.0,1.75,1590.0,27200.0,1.5,0.0,0.0,4,6,1590.0,0.0,1926,0.0,98038,47.4238,-122.052,1820.0,74052.0,2014-06-03,280000.0
5559200065,2.0,1.0,1420.0,16400.0,1.5,0.0,0.0,4,6,1420.0,0.0,1943,0.0,98023,47.3221,-122.344,1900.0,16400.0,2015-05-07,306500.0
1266200120,2.0,1.0,1370.0,9460.0,1.0,0.0,0.0,3,6,1370.0,0.0,1950,0.0,98004,47.6238,-122.191,1690.0,9930.0,2015-03-21,720000.0
8141310180,3.0,2.5,2620.0,4558.0,2.0,0.0,3.0,3,7,2620.0,0.0,2010,0.0,98022,47.1944,-121.974,1670.0,4558.0,2014-11-18,277500.0
6102400166,3.0,2.0,1810.0,17006.0,2.0,,4.0,3,8,1810.0,0.0,1913,19870.0,98166,47.4663,-122.369,2180.0,24911.0,2014-09-05,649000.0
3126059023,4.0,3.5,4730.0,47870.0,1.0,1.0,4.0,3,10,2940.0,1790.0,1954,0.0,98033,47.6967,-122.216,3250.0,49346.0,2015-03-03,3400000.0
408100150,2.0,1.0,700.0,6000.0,1.0,0.0,0.0,4,6,700.0,0.0,1949,0.0,98155,47.7515,-122.316,920.0,6000.0,2014-05-14,267800.0
3905081520,4.0,2.75,2390.0,6979.0,2.0,0.0,0.0,3,8,2390.0,0.0,1993,0.0,98029,47.5703,-121.996,2090.0,6321.0,2015-03-25,625000.0
9324800220,4.0,2.5,2070.0,8127.0,1.5,0.0,0.0,3,9,1590.0,480.0,1924,20030.0,98125,47.7316,-122.289,2050.0,8131.0,2014-09-17,600000.0
3996900555,4.0,2.0,1780.0,8149.0,1.5,0.0,0.0,4,7,1780.0,0.0,1948,0.0,98155,47.745,-122.302,1180.0,8149.0,2014-10-17,395000.0
9456200450,4.0,2.5,1900.0,21780.0,1.5,0.0,0.0,3,7,1900.0,0.0,1940,19870.0,98198,47.3776,-122.314,1240.0,9166.0,2015-04-27,212000.0
9165100330,2.0,1.0,1040.0,4040.0,1.0,0.0,0.0,3,7,940.0,100.0,1928,0.0,98117,47.6829,-122.393,1420.0,4040.0,2014-12-12,425000.0
2877103615,4.0,1.75,2370.0,5000.0,1.5,0.0,2.0,3,8,1770.0,600.0,1919,0.0,98103,47.6779,-122.357,2100.0,4550.0,2015-05-11,870000.0
7853210210,3.0,2.5,1970.0,3667.0,2.0,0.0,0.0,3,7,1970.0,0.0,2004,0.0,98065,47.5321,-121.851,1970.0,3739.0,2015-03-25,420000.0
7524950540,4.0,2.25,2120.0,9921.0,2.0,0.0,0.0,3,8,2120.0,0.0,1981,0.0,98027,47.5593,-122.082,1890.0,7845.0,2015-04-03,800000.0
200500410,3.0,2.5,1960.0,9535.0,2.0,0.0,0.0,3,8,1960.0,0.0,1989,0.0,98011,47.7371,-122.215,2520.0,9206.0,2015-05-06,575000.0
9103000365,3.0,3.25,2660.0,4000.0,2.0,0.0,0.0,3,9,2170.0,490.0,2003,0.0,98122,47.6186,-122.288,2660.0,4000.0,2014-06-20,915000.0
6076500220,3.0,2.25,1180.0,14258.0,2.0,0.0,0.0,3,7,1180.0,0.0,1987,0.0,98034,47.7112,-122.238,1860.0,10390.0,2014-09-03,400000.0
1818800144,3.0,2.5,2390.0,6550.0,1.0,0.0,2.0,4,8,1440.0,950.0,1955,0.0,98116,47.5714,-122.408,2010.0,6550.0,2014-05-02,750000.0
2569600150,3.0,1.0,1250.0,7592.0,1.0,0.0,0.0,5,7,1250.0,0.0,1961,0.0,98042,47.3604,-122.111,1250.0,7592.0,2014-11-03,235000.0
3448000344,5.0,3.0,2600.0,13674.0,1.0,0.0,0.0,5,8,1300.0,1300.0,1967,0.0,98125,47.7176,-122.302,2150.0,7800.0,2014-11-12,599950.0
7170200085,2.0,1.0,940.0,3800.0,1.0,0.0,0.0,3,7,940.0,0.0,1929,0.0,98115,47.6798,-122.292,1680.0,3800.0,2015-03-27,481203.0
4094800120,5.0,3.0,3880.0,13000.0,2.0,,0.0,3,10,3880.0,0.0,1972,20030.0,98040,47.5467,-122.234,3470.0,13701.0,2014-06-19,1820000.0
2591010180,3.0,2.5,1530.0,2913.0,2.0,0.0,0.0,4,7,1530.0,0.0,1986,0.0,98033,47.6939,-122.184,1370.0,3783.0,2014-07-09,379000.0
3052701135,3.0,1.75,2430.0,5000.0,2.0,0.0,0.0,4,7,1760.0,670.0,1945,0.0,98117,47.6785,-122.372,1320.0,4062.0,2014-06-26,626000.0
625049281,2.0,1.0,1030.0,4841.0,1.0,0.0,0.0,3,7,920.0,110.0,1939,0.0,98103,47.686,-122.341,1530.0,4944.0,2014-05-21,535000.0
5427110040,4.0,2.5,2740.0,16007.0,2.0,,0.0,3,9,2740.0,0.0,1984,0.0,98039,47.6353,-122.229,2760.0,16008.0,2014-06-09,1230000.0
9528103443,2.0,1.5,1180.0,1034.0,2.0,0.0,0.0,3,7,1120.0,60.0,2001,0.0,98115,47.678,-122.322,1137.0,1034.0,2014-07-24,410000.0
7855800730,4.0,2.5,3090.0,9238.0,1.0,0.0,3.0,4,8,1680.0,1410.0,1967,0.0,98006,47.5654,-122.163,2690.0,8500.0,2015-02-10,940000.0
395300650,3.0,1.0,1060.0,9663.0,1.0,0.0,0.0,3,7,1060.0,0.0,1967,0.0,98034,47.7244,-122.226,1320.0,10162.0,2014-07-21,326250.0
7812800995,2.0,1.0,790.0,5985.0,1.0,0.0,0.0,3,6,790.0,0.0,1944,0.0,98178,47.4941,-122.24,1030.0,5985.0,2014-09-05,200000.0
9541600355,4.0,2.5,3070.0,8250.0,1.0,0.0,0.0,5,8,2100.0,970.0,1958,0.0,98005,47.5935,-122.172,2270.0,8800.0,2014-08-13,880000.0
774100355,2.0,2.0,2100.0,58488.0,2.0,0.0,0.0,3,9,2100.0,0.0,2005,0.0,98014,47.72,-121.402,1440.0,59346.0,2014-11-03,370000.0
2781280150,2.0,2.5,1100.0,1737.0,2.0,0.0,0.0,3,8,1100.0,0.0,2006,0.0,98055,47.4499,-122.189,1610.0,2563.0,2014-08-01,190000.0
7338000150,2.0,1.0,1070.0,4200.0,1.0,0.0,0.0,4,6,1070.0,0.0,1983,0.0,98002,47.3336,-122.215,1150.0,4200.0,2015-01-29,160000.0
6977000040,4.0,3.0,2190.0,12825.0,1.0,0.0,0.0,3,9,1520.0,670.0,1989,0.0,98034,47.7107,-122.229,3050.0,4673.0,2014-08-23,625000.0
9558050230,4.0,3.5,3450.0,6873.0,2.0,0.0,0.0,3,10,2750.0,700.0,2004,0.0,98058,47.459,-122.118,3450.0,6873.0,2015-05-07,590000.0
1241500155,3.0,2.5,2070.0,3599.0,2.0,0.0,0.0,3,8,2070.0,0.0,1999,0.0,98033,47.6679,-122.165,2070.0,6844.0,2014-08-05,575000.0
9266700256,2.0,1.0,1190.0,5200.0,1.0,0.0,0.0,5,7,1190.0,0.0,1912,0.0,98103,47.6939,-122.348,1550.0,5100.0,2014-10-13,470000.0
2354300456,2.0,1.0,600.0,1500.0,1.0,0.0,0.0,4,4,600.0,0.0,1900,0.0,98027,47.5289,-122.033,1130.0,6000.0,2015-03-11,130000.0
7789000120,3.0,1.0,940.0,8400.0,1.0,0.0,0.0,3,7,940.0,0.0,1958,0.0,98056,47.5108,-122.165,1190.0,8400.0,2015-04-21,229000.0
3210200395,3.0,1.0,1280.0,12928.0,1.5,0.0,0.0,3,6,1280.0,0.0,1942,0.0,98023,47.3215,-122.399,1610.0,19467.0,2014-08-22,279900.0
8658303065,3.0,1.0,1370.0,7500.0,1.0,,0.0,3,7,1370.0,0.0,1960,0.0,98014,47.6499,-121.915,1160.0,7500.0,2014-05-19,307000.0
4046601010,3.0,1.75,2450.0,15001.0,1.0,0.0,0.0,3,7,1980.0,470.0,1989,0.0,98014,47.6957,-121.913,1790.0,15323.0,2014-10-23,399950.0
526059183,4.0,2.25,1970.0,15743.0,1.0,0.0,0.0,3,7,1370.0,600.0,1962,0.0,98011,47.7673,-122.202,2390.0,11336.0,2014-08-01,405000.0
5056500210,4.0,2.75,2910.0,9000.0,1.0,0.0,0.0,4,8,2130.0,780.0,1966,0.0,98006,47.544,-122.176,1970.0,9000.0,2014-10-07,539950.0
6146600175,2.0,1.0,760.0,5240.0,1.0,0.0,0.0,3,6,760.0,0.0,1949,0.0,98032,47.388,-122.234,980.0,5080.0,2014-11-07,129000.0
6057700120,3.0,1.75,1270.0,8422.0,1.0,0.0,0.0,3,7,1270.0,0.0,1967,0.0,98011,47.7601,-122.197,1470.0,8500.0,2014-09-17,340000.0
8651442060,3.0,1.75,1570.0,4875.0,1.0,0.0,0.0,4,7,1310.0,260.0,1977,0.0,98042,47.3621,-122.094,1380.0,5200.0,2014-06-11,214950.0
7129301445,4.0,2.75,2310.0,5650.0,1.0,0.0,2.0,3,8,1330.0,980.0,1952,0.0,98118,47.513,-122.252,2300.0,5650.0,2014-06-25,450000.0
7881500330,3.0,1.75,1900.0,5000.0,1.0,0.0,0.0,4,7,950.0,950.0,1925,0.0,98106,47.5677,-122.363,1420.0,5000.0,2015-03-04,515000.0
1336800880,4.0,2.25,3780.0,5160.0,2.0,0.0,0.0,4,9,2510.0,1270.0,1907,0.0,98112,47.6275,-122.308,2740.0,5160.0,2014-08-22,1400000.0
7147600220,3.0,1.0,1060.0,9946.0,1.0,0.0,0.0,4,7,1060.0,0.0,1956,0.0,98188,47.4432,-122.282,1310.0,10619.0,2014-06-26,230000.0
2600030210,3.0,1.75,1880.0,10032.0,1.0,0.0,0.0,4,8,1880.0,0.0,1984,0.0,98006,47.5527,-122.16,2430.0,9732.0,2014-07-07,681000.0
6303400150,3.0,1.0,1160.0,8636.0,1.0,0.0,0.0,3,6,1160.0,,1923,0.0,98146,47.5097,-122.357,1300.0,8636.0,2014-09-29,255000.0
9136103136,2.0,1.0,860.0,4013.0,1.0,0.0,0.0,3,7,860.0,0.0,1925,0.0,98103,47.6652,-122.338,1490.0,4013.0,2015-03-13,580000.0
8898700880,2.0,2.0,1590.0,8000.0,1.0,0.0,0.0,3,7,910.0,680.0,1984,0.0,98055,47.459,-122.205,1590.0,8364.0,2015-03-17,295000.0
4318200360,2.0,1.0,1170.0,6543.0,1.0,0.0,0.0,3,7,1170.0,0.0,1913,0.0,98136,47.537,-122.385,1550.0,7225.0,2014-07-30,286000.0
6798100610,3.0,1.5,1190.0,8100.0,1.0,0.0,0.0,3,7,830.0,360.0,1947,0.0,98125,47.7146,-122.311,1256.0,8100.0,2015-01-08,425000.0
7466900220,2.0,1.0,1300.0,11400.0,1.0,0.0,0.0,3,7,1300.0,0.0,1961,0.0,98003,47.3459,-122.299,1360.0,9750.0,2014-12-12,170000.0
7435500085,3.0,2.0,1660.0,8281.0,1.0,0.0,0.0,3,7,1660.0,0.0,1949,0.0,98136,47.5568,-122.382,1660.0,7559.0,2014-05-28,380000.0
7977200995,3.0,2.0,1160.0,6120.0,1.0,0.0,0.0,3,7,1160.0,0.0,1947,0.0,98115,47.6853,-122.293,1150.0,5100.0,2015-05-06,506000.0
1862900360,3.0,2.5,1950.0,9618.0,2.0,0.0,0.0,3,7,1950.0,0.0,1992,0.0,98031,47.4068,-122.18,1890.0,7133.0,2014-09-22,315000.0
7852040210,4.0,2.5,2470.0,3811.0,2.0,,0.0,3,8,2470.0,0.0,1999,0.0,98065,47.5362,-121.877,2400.0,4266.0,2014-06-17,449950.0
3343901961,3.0,1.0,1430.0,12420.0,1.0,,0.0,3,7,1430.0,0.0,1964,0.0,98056,47.5116,-122.191,1900.0,10350.0,2015-03-31,255000.0
3874010220,3.0,2.5,1970.0,9607.0,2.0,0.0,0.0,3,7,1090.0,880.0,1988,0.0,98001,47.3462,-122.286,2020.0,9608.0,2014-06-24,289000.0
2724069103,3.0,1.75,1400.0,10018.0,1.0,,0.0,4,7,1400.0,0.0,1962,0.0,98027,47.5327,-122.032,1350.0,9300.0,2014-08-28,389000.0
1520069052,3.0,1.5,1510.0,344124.0,1.0,0.0,2.0,4,7,1510.0,0.0,1964,0.0,98022,47.2156,-122.029,1750.0,169884.0,2014-07-21,327000.0
5316101075,7.0,3.0,5350.0,14400.0,2.5,0.0,0.0,4,10,5020.0,330.0,1910,0.0,98112,47.6295,-122.285,3050.0,7469.0,2014-09-26,2890000.0
8113100150,3.0,1.0,920.0,6612.0,1.0,0.0,0.0,3,6,920.0,0.0,1948,0.0,98118,47.548,-122.284,1860.0,8424.0,2014-07-14,210000.0
3459900230,4.0,3.75,7620.0,29536.0,2.0,0.0,3.0,3,11,5980.0,1640.0,2005,0.0,98006,47.5571,-122.14,2840.0,20809.0,2014-11-25,1680000.0
3955900150,4.0,2.5,2490.0,4751.0,2.0,0.0,0.0,3,7,2490.0,0.0,2001,0.0,98056,47.4813,-122.188,2510.0,5233.0,2014-12-29,360000.0
7701960210,4.0,2.5,3030.0,16000.0,2.0,0.0,0.0,3,11,3030.0,0.0,1990,0.0,98077,47.7125,-122.081,3670.0,16641.0,2015-04-27,875000.0
