house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
686450210,4.0,2.25,1650.0,7200.0,1.0,0.0,0.0,3,8,1650.0,0.0,1967,0.0,98008,47.6384,-122.116,2180.0,7950.0,2014-11-04,550000.0
3451000442,3.0,1.5,1210.0,12500.0,1.0,0.0,0.0,3,7,1210.0,0.0,1962,0.0,98146,47.503,-122.351,1210.0,12500.0,2014-07-17,257500.0
5700003221,4.0,2.75,2990.0,7389.0,1.5,0.0,0.0,4,8,2090.0,900.0,1923,0.0,98144,47.5711,-122.284,2510.0,6157.0,2014-12-10,1080000.0
8651402700,2.0,1.0,1060.0,5144.0,1.0,0.0,0.0,5,6,1060.0,0.0,1969,0.0,98042,47.3613,-122.088,1130.0,5200.0,2014-10-28,202950.0
3526039101,4.0,1.75,2680.0,6120.0,1.0,0.0,0.0,5,8,1340.0,1340.0,1959,0.0,98117,47.6965,-122.393,2320.0,6840.0,2014-10-30,622000.0
1136100072,4.0,1.75,1790.0,45738.0,1.0,,0.0,3,8,1410.0,380.0,1976,0.0,98072,47.7453,-122.129,1870.0,47480.0,2015-02-13,455000.0
2050100210,3.0,2.5,2690.0,17461.0,2.0,0.0,3.0,3,10,2690.0,0.0,1997,0.0,98074,47.654,-122.088,3610.0,16887.0,2014-11-17,805000.0
9141100210,2.0,1.0,770.0,9497.0,1.0,0.0,0.0,3,6,770.0,0.0,1950,0.0,98133,47.7407,-122.351,1550.0,7532.0,2014-09-08,257000.0
1153000150,5.0,2.5,2700.0,16570.0,1.0,0.0,0.0,4,8,1750.0,950.0,1967,0.0,98005,47.6144,-122.167,2570.0,11840.0,2014-06-25,744500.0
1245000438,4.0,2.5,2620.0,9157.0,2.0,0.0,0.0,3,8,2620.0,0.0,1996,0.0,98033,47.6916,-122.203,2240.0,7405.0,2015-04-13,885000.0
1498300775,2.0,2.25,930.0,747.0,2.0,0.0,0.0,3,8,630.0,300.0,2007,0.0,98144,47.5844,-122.316,940.0,6000.0,2014-06-24,355000.0
4051100230,3.0,1.0,1340.0,7000.0,1.0,0.0,0.0,4,7,1340.0,0.0,1978,0.0,98042,47.3742,-122.149,1850.0,7904.0,2014-08-20,240000.0
121039038,3.0,1.5,1470.0,18459.0,2.0,0.0,0.0,4,6,1470.0,0.0,1916,0.0,98023,47.3302,-122.36,1750.0,16074.0,2014-08-19,169000.0
1523550220,3.0,2.5,2330.0,4160.0,2.0,0.0,0.0,4,8,2330.0,0.0,1992,0.0,98052,47.6367,-122.109,2940.0,4500.0,2015-03-28,639900.0
1622059095,3.0,1.75,1730.0,11325.0,1.0,0.0,0.0,5,7,1730.0,0.0,1972,0.0,98031,47.3921,-122.182,2030.0,17859.0,2014-06-04,292000.0
7853220210,4.0,2.5,2780.0,7838.0,2.0,0.0,3.0,3,9,2780.0,0.0,2004,0.0,98065,47.5312,-121.861,3160.0,7848.0,2014-09-22,563500.0
8682291510,2.0,2.0,1200.0,7131.0,1.0,0.0,0.0,3,8,1200.0,,2006,0.0,98053,47.7199,-122.022,1670.0,4601.0,2015-01-26,389000.0
7397300220,4.0,3.25,4430.0,21000.0,2.0,0.0,0.0,3,10,4430.0,0.0,1952,20070.0,98039,47.6398,-122.237,3930.0,20000.0,2014-05-29,2750000.0
3764500230,3.0,2.0,1820.0,4418.0,2.0,0.0,0.0,4,8,1820.0,0.0,1994,0.0,98033,47.6947,-122.19,1920.0,13402.0,2014-08-21,661000.0
8682260870,2.0,2.0,1300.0,4659.0,1.0,0.0,0.0,3,8,1300.0,0.0,2005,0.0,98053,47.7132,-122.033,1640.0,4780.0,2014-09-12,344000.0
369000365,1.0,1.0,680.0,6600.0,1.0,0.0,0.0,3,5,480.0,200.0,1916,0.0,98199,47.6567,-122.392,1170.0,5500.0,2015-04-22,510000.0
9238901020,2.0,1.0,780.0,4132.0,1.0,0.0,0.0,3,7,780.0,0.0,1942,0.0,98136,47.5324,-122.387,1100.0,5100.0,2014-09-16,289000.0
3343901641,3.0,2.25,2430.0,7614.0,1.5,0.0,0.0,3,8,1900.0,530.0,1979,0.0,98056,47.5065,-122.191,1720.0,11250.0,2014-08-27,365000.0
3024079057,3.0,1.5,1750.0,32500.0,1.0,0.0,0.0,4,7,1750.0,0.0,1966,0.0,98027,47.5316,-121.959,1820.0,102801.0,2014-07-30,410000.0
7518507330,3.0,1.0,1610.0,5100.0,1.5,0.0,0.0,5,7,1010.0,600.0,1901,0.0,98117,47.6765,-122.386,1270.0,5100.0,2014-07-24,535610.0
2968801510,4.0,1.75,2120.0,7620.0,2.0,0.0,0.0,3,8,2120.0,0.0,1971,20020.0,98166,47.457,-122.346,1820.0,7620.0,2014-11-13,397950.0
2822100175,3.0,1.75,1430.0,4850.0,1.0,0.0,0.0,3,7,930.0,500.0,1978,0.0,98108,47.5472,-122.303,1430.0,4850.0,2014-08-27,284000.0
3826000385,4.0,1.5,1360.0,8100.0,1.5,0.0,0.0,3,7,1360.0,0.0,1962,0.0,98168,47.4931,-122.305,1300.0,8100.0,2014-12-17,201000.0
2301400540,4.0,2.25,2530.0,5000.0,1.5,0.0,0.0,4,7,1690.0,840.0,1925,0.0,98117,47.6806,-122.36,1530.0,5000.0,2014-12-15,734000.0
2111010760,5.0,3.0,3270.0,9146.0,2.0,0.0,0.0,3,7,3270.0,0.0,2002,0.0,98092,47.3342,-122.169,3200.0,6300.0,2015-01-08,357500.0
23500220,5.0,2.5,2620.0,8050.0,1.0,,0.0,3,8,1520.0,1100.0,1975,0.0,98052,47.6919,-122.115,2030.0,7676.0,2014-10-15,550120.0
8001600150,3.0,1.5,1810.0,8232.0,1.0,0.0,0.0,3,8,1810.0,0.0,1988,0.0,98001,47.3195,-122.273,2260.0,8491.0,2015-03-10,300000.0
9149000180,3.0,2.5,2120.0,9653.0,2.0,0.0,0.0,3,8,2120.0,0.0,1992,0.0,98030,47.3843,-122.213,1780.0,9801.0,2014-08-19,374950.0
7525420150,4.0,1.75,2190.0,41000.0,2.0,0.0,0.0,3,8,2190.0,0.0,1980,0.0,98075,47.5755,-122.033,2590.0,35370.0,2015-04-13,602500.0
1003000175,3.0,1.0,980.0,7606.0,1.0,0.0,0.0,3,7,980.0,0.0,1954,0.0,98188,47.4356,-122.29,980.0,8125.0,2014-12-22,221000.0
2902200874,5.0,3.0,2230.0,4400.0,2.0,0.0,0.0,3,7,1730.0,500.0,1913,0.0,98102,47.6404,-122.325,1280.0,1800.0,2015-04-10,920000.0
7131300032,4.0,2.0,1540.0,9279.0,1.0,0.0,0.0,3,7,1540.0,0.0,1955,0.0,98118,47.5163,-122.268,1540.0,5110.0,2015-03-06,235000.0
3581100330,3.0,1.0,980.0,7296.0,1.0,0.0,0.0,3,7,980.0,0.0,1967,0.0,98034,47.7292,-122.231,1280.0,7296.0,2014-08-04,375000.0
3629970870,4.0,2.5,2120.0,3640.0,2.0,0.0,0.0,3,8,2120.0,0.0,2005,0.0,98029,47.5521,-121.996,2190.0,3640.0,2014-08-27,599000.0
2561360210,3.0,2.25,2090.0,12112.0,2.0,0.0,0.0,3,8,2090.0,0.0,1983,0.0,98052,47.7015,-122.13,1760.0,12112.0,2014-06-03,562100.0
9828702245,3.0,2.5,1620.0,1377.0,2.0,0.0,0.0,3,8,1100.0,520.0,2009,0.0,98112,47.6195,-122.299,1620.0,1251.0,2015-03-16,640000.0
8687800150,3.0,2.0,1650.0,11256.0,1.0,0.0,0.0,4,7,1250.0,400.0,1957,0.0,98168,47.4707,-122.26,1860.0,11256.0,2014-11-20,294000.0
3825310760,4.0,2.5,3230.0,7766.0,2.0,0.0,0.0,3,9,3230.0,0.0,2005,0.0,98052,47.7069,-122.131,3740.0,8344.0,2014-12-29,714000.0
7284900385,4.0,3.25,2790.0,5420.0,1.0,0.0,3.0,3,9,1130.0,1660.0,1963,20130.0,98177,47.7698,-122.386,2530.0,7200.0,2014-05-21,970000.0
5702380770,4.0,2.25,1600.0,7916.0,2.0,0.0,0.0,3,7,1600.0,0.0,1991,0.0,98022,47.194,-121.981,1540.0,7242.0,2015-04-28,280000.0
2095600150,4.0,2.5,1790.0,4358.0,2.0,0.0,0.0,3,7,1790.0,0.0,1993,0.0,98031,47.3994,-122.204,1790.0,4305.0,2014-11-12,260000.0
4166600230,3.0,1.5,2060.0,15050.0,1.5,0.0,0.0,4,7,2060.0,0.0,1938,0.0,98023,47.3321,-122.373,1900.0,15674.0,2014-11-19,294000.0
3521059042,4.0,1.0,1370.0,41194.0,1.5,0.0,2.0,5,5,1370.0,0.0,1900,0.0,98092,47.2716,-122.144,1590.0,84070.0,2014-07-28,255500.0
3625059043,5.0,4.75,6200.0,13873.0,2.0,1.0,4.0,4,11,4440.0,1760.0,1989,0.0,98008,47.605,-122.112,2940.0,13525.0,2014-09-04,3300000.0
1926069054,3.0,2.0,1510.0,43560.0,1.0,0.0,0.0,3,7,1510.0,0.0,1954,0.0,98077,47.7218,-122.079,2060.0,67756.0,2014-05-08,450000.0
9238450150,3.0,1.0,1280.0,9898.0,1.0,0.0,0.0,3,7,1280.0,0.0,1968,0.0,98072,47.7677,-122.163,1290.0,9625.0,2014-05-12,368000.0
8146200150,4.0,2.25,2180.0,11056.0,1.0,0.0,0.0,3,8,1370.0,810.0,1963,0.0,98004,47.6042,-122.193,2090.0,8747.0,2014-11-10,830000.0
3841600220,2.0,1.75,1440.0,11210.0,1.0,0.0,0.0,4,6,1130.0,310.0,1935,0.0,98146,47.498,-122.35,1250.0,9381.0,2014-07-15,282500.0
943100683,3.0,2.25,1580.0,16215.0,1.0,0.0,0.0,4,7,1580.0,0.0,1978,0.0,98024,47.5643,-121.897,1450.0,16215.0,2014-05-02,335000.0
952001765,2.0,2.0,1580.0,5750.0,1.0,0.0,0.0,5,6,790.0,790.0,1910,0.0,98116,47.5668,-122.384,1580.0,5750.0,2014-07-07,558000.0
3744600704,4.0,1.5,1730.0,8505.0,1.5,0.0,0.0,4,7,1730.0,0.0,1961,0.0,98146,47.4905,-122.347,1510.0,8505.0,2015-02-24,270000.0
1822059057,2.0,1.0,700.0,13500.0,1.0,0.0,0.0,3,4,700.0,0.0,1920,0.0,98031,47.3882,-122.208,1600.0,10124.0,2014-07-25,152000.0
2126059219,4.0,1.75,2030.0,18295.0,1.5,,0.0,4,7,2030.0,0.0,1975,0.0,98034,47.7326,-122.179,1970.0,7307.0,2014-06-17,493000.0
4139400910,4.0,2.5,2500.0,10330.0,2.0,0.0,0.0,3,10,2500.0,0.0,1992,0.0,98006,47.5595,-122.114,2710.0,8375.0,2014-08-15,740000.0
9808630210,3.0,2.5,2605.0,2216.0,2.0,0.0,2.0,3,9,2090.0,515.0,1979,0.0,98033,47.6536,-122.203,2605.0,2300.0,2015-03-13,789800.0
2920700220,2.0,1.0,910.0,4191.0,1.0,0.0,0.0,3,6,910.0,0.0,1910,0.0,98117,47.6929,-122.36,1480.0,6050.0,2015-05-08,275000.0
1338800365,6.0,2.5,3560.0,6480.0,2.5,0.0,0.0,4,11,3560.0,0.0,1914,0.0,98112,47.627,-122.304,2780.0,6480.0,2014-05-07,1500000.0
1175001135,3.0,1.75,1140.0,3395.0,1.0,0.0,0.0,5,7,620.0,520.0,1925,0.0,98107,47.6712,-122.393,1480.0,3500.0,2014-09-29,424000.0
3867400180,2.0,1.0,1000.0,3513.0,1.0,0.0,4.0,4,5,1000.0,0.0,1914,0.0,98116,47.5935,-122.39,1930.0,4920.0,2015-03-27,715000.0
7954300220,4.0,2.5,3010.0,7953.0,2.0,0.0,0.0,3,9,3010.0,0.0,2000,0.0,98056,47.522,-122.19,2670.0,6202.0,2014-07-30,600000.0
7784400035,2.0,1.75,2110.0,8700.0,1.0,0.0,4.0,4,9,1760.0,350.0,1960,0.0,98146,47.4912,-122.365,2120.0,9500.0,2014-08-13,802000.0
4435600330,3.0,1.0,910.0,8700.0,1.0,0.0,0.0,4,6,910.0,0.0,1943,0.0,98188,47.449,-122.29,1090.0,8700.0,2014-07-26,165000.0
5016001285,4.0,3.25,2050.0,5000.0,2.0,0.0,0.0,4,8,1370.0,680.0,1987,0.0,98112,47.6235,-122.298,1720.0,5000.0,2014-06-09,750000.0
6817800330,2.0,1.0,1090.0,10481.0,1.0,0.0,0.0,2,7,780.0,310.0,1981,0.0,98074,47.632,-122.03,1160.0,10533.0,2014-08-12,405000.0
8680500220,3.0,2.5,2100.0,12338.0,2.0,0.0,0.0,3,9,2100.0,0.0,1997,0.0,98072,47.7412,-122.168,2320.0,6257.0,2014-12-03,521900.0
3211600650,3.0,1.0,1000.0,8018.0,1.0,,0.0,3,7,1000.0,0.0,1969,0.0,98034,47.7285,-122.198,1270.0,8000.0,2014-07-22,275000.0
4008400035,5.0,3.25,4410.0,58157.0,2.0,0.0,0.0,4,9,2330.0,2080.0,2001,0.0,98058,47.4395,-122.111,2460.0,42565.0,2014-10-15,600000.0
2473002060,3.0,1.75,1800.0,10200.0,1.0,0.0,0.0,3,8,1800.0,0.0,1967,0.0,98058,47.4496,-122.146,2140.0,10128.0,2014-05-19,442500.0
4059400515,2.0,1.0,920.0,7716.0,1.0,0.0,0.0,3,6,920.0,0.0,1944,0.0,98178,47.5028,-122.243,1410.0,7128.0,2014-09-09,229950.0
2916610150,3.0,2.0,1410.0,7265.0,1.0,0.0,0.0,4,7,1410.0,0.0,1983,0.0,98042,47.3654,-122.076,1390.0,8060.0,2015-01-20,274950.0
8887001215,3.0,1.75,1860.0,48076.0,1.5,0.0,0.0,4,8,1860.0,0.0,1929,0.0,98070,47.5051,-122.461,1410.0,23066.0,2014-11-07,407185.0
3876313040,4.0,2.5,2100.0,8400.0,1.0,0.0,0.0,4,7,1240.0,860.0,1976,0.0,98072,47.735,-122.17,1980.0,8610.0,2014-07-09,468000.0
6021501320,2.0,1.0,1030.0,4365.0,1.0,,0.0,3,7,1030.0,0.0,1942,0.0,98117,47.6875,-122.387,1420.0,4268.0,2014-09-30,450000.0
2372800145,2.0,1.0,940.0,8997.0,1.0,0.0,0.0,5,7,940.0,0.0,1955,0.0,98022,47.2005,-121.999,1110.0,9126.0,2014-10-23,219950.0
7120000210,2.0,2.5,1340.0,5995.0,2.0,0.0,0.0,3,7,1340.0,0.0,1989,0.0,98028,47.7366,-122.233,1540.0,6616.0,2015-01-22,275000.0
1180003175,2.0,1.0,850.0,6000.0,1.0,0.0,0.0,3,6,850.0,0.0,1924,0.0,98178,47.4972,-122.224,1100.0,6000.0,2015-04-10,229950.0
2902200915,3.0,1.75,2130.0,4400.0,1.0,0.0,0.0,3,7,1430.0,700.0,1922,0.0,98102,47.6417,-122.325,1710.0,3300.0,2014-11-25,675000.0
2473530150,4.0,2.5,2430.0,6796.0,2.0,0.0,0.0,3,8,2430.0,0.0,1993,0.0,98058,47.4499,-122.127,2450.0,8400.0,2015-03-23,412950.0
2366400150,5.0,2.25,2290.0,39000.0,2.0,0.0,0.0,3,8,2290.0,0.0,1979,0.0,98052,47.7012,-122.12,2750.0,39900.0,2015-04-29,670000.0
4040800360,3.0,1.75,1230.0,10005.0,1.0,0.0,0.0,4,7,1230.0,0.0,1963,0.0,98008,47.621,-122.114,1530.0,8560.0,2014-09-23,420000.0
1269200150,3.0,1.5,1150.0,27319.0,1.0,0.0,0.0,4,6,1150.0,0.0,1976,0.0,98070,47.3933,-122.454,1700.0,30691.0,2015-01-13,358000.0
9510970530,3.0,2.5,2120.0,3600.0,2.0,0.0,0.0,3,9,2120.0,0.0,2005,0.0,98052,47.6649,-122.082,2540.0,4592.0,2015-04-24,680000.0
3856904825,2.0,1.0,980.0,3400.0,1.0,0.0,0.0,3,7,980.0,0.0,1923,0.0,98105,47.6688,-122.323,1200.0,3420.0,2014-11-04,380000.0
326069101,3.0,2.5,2130.0,219978.0,2.0,0.0,0.0,3,8,2130.0,0.0,1986,0.0,98077,47.7754,-122.032,3340.0,217800.0,2014-12-05,515000.0
254000175,2.0,1.0,1050.0,4800.0,1.0,0.0,0.0,4,7,1050.0,0.0,1969,0.0,98146,47.5128,-122.388,1230.0,4800.0,2014-08-19,325000.0
8086000201,3.0,2.5,1820.0,6848.0,1.0,,0.0,4,7,1820.0,0.0,1953,0.0,98004,47.6287,-122.207,2080.0,11700.0,2014-12-04,875000.0
9284800085,3.0,2.5,2210.0,5750.0,2.0,0.0,0.0,3,7,1710.0,500.0,1914,20000.0,98106,47.5525,-122.366,1350.0,5750.0,2015-04-20,426000.0
2287000330,5.0,2.5,2490.0,9639.0,1.0,0.0,0.0,4,8,1610.0,880.0,1959,0.0,98040,47.551,-122.22,2290.0,9958.0,2014-09-15,868500.0
2025760210,4.0,2.75,4140.0,24190.0,2.0,,0.0,3,11,4140.0,0.0,2002,0.0,98092,47.3062,-122.15,3950.0,24190.0,2014-06-11,657500.0
3330500085,2.0,1.0,1210.0,3090.0,1.0,0.0,0.0,3,6,860.0,350.0,1926,0.0,98118,47.5532,-122.277,1210.0,3348.0,2014-09-18,366000.0
1231001225,2.0,1.0,1010.0,4000.0,1.0,0.0,0.0,3,6,1010.0,,1911,0.0,98118,47.5536,-122.267,1040.0,4000.0,2014-09-16,385000.0
984000650,4.0,2.0,2050.0,8750.0,1.0,0.0,0.0,3,7,1300.0,750.0,1967,0.0,98058,47.4324,-122.171,2050.0,8750.0,2014-09-08,300000.0
1962200145,3.0,1.75,2060.0,3300.0,2.0,0.0,0.0,4,9,1500.0,560.0,1918,0.0,98102,47.6498,-122.32,1830.0,3712.0,2015-03-20,810000.0
4074300150,4.0,1.75,1560.0,7200.0,1.0,0.0,0.0,3,6,860.0,700.0,1943,0.0,98115,47.7001,-122.279,1420.0,7200.0,2015-04-17,460000.0
8665050220,3.0,2.5,1780.0,4000.0,2.0,0.0,0.0,4,8,1780.0,,1995,0.0,98029,47.5677,-122.003,1730.0,4000.0,2014-10-21,459000.0
2212700180,3.0,1.75,1460.0,10000.0,1.0,0.0,0.0,4,8,1460.0,0.0,1967,0.0,98092,47.342,-122.195,1930.0,14175.0,2015-03-19,260000.0
8077200360,4.0,2.5,3030.0,6813.0,2.0,0.0,0.0,3,9,3030.0,0.0,1987,0.0,98074,47.6296,-122.029,2310.0,8682.0,2014-11-12,557865.0
8850000180,4.0,1.0,980.0,3000.0,1.5,0.0,0.0,4,7,980.0,0.0,1914,0.0,98144,47.5892,-122.312,1525.0,3000.0,2015-04-20,295000.0
1643500072,4.0,2.25,1450.0,7245.0,1.0,,0.0,5,7,1450.0,0.0,1950,19830.0,98133,47.7643,-122.343,1660.0,7800.0,2014-09-05,375000.0
6065300330,3.0,2.25,3230.0,17833.0,2.0,0.0,0.0,4,9,3230.0,0.0,1973,0.0,98006,47.5683,-122.188,3690.0,17162.0,2014-06-20,2110000.0
6149700191,2.0,2.0,1520.0,1020.0,3.0,0.0,0.0,3,7,1520.0,0.0,1999,0.0,98133,47.7292,-122.343,1500.0,1245.0,2014-08-19,307300.0
1555200180,4.0,1.0,1410.0,7000.0,1.5,0.0,0.0,3,7,1410.0,0.0,1963,0.0,98032,47.3767,-122.287,1540.0,7000.0,2014-08-27,225000.0
9407100720,3.0,1.75,1390.0,13200.0,2.0,0.0,0.0,3,7,1390.0,0.0,1979,0.0,98045,47.4429,-121.771,1430.0,10725.0,2014-11-07,290000.0
5700000515,4.0,2.0,2230.0,5000.0,1.5,0.0,0.0,4,7,1510.0,720.0,1922,0.0,98144,47.5772,-122.292,2140.0,5000.0,2014-11-20,690000.0
5451200530,4.0,2.25,2110.0,12653.0,2.0,0.0,0.0,4,8,2110.0,0.0,1972,0.0,98040,47.536,-122.225,2350.0,10980.0,2014-07-05,825000.0
868000530,3.0,1.75,2270.0,11472.0,1.0,0.0,0.0,4,7,1370.0,900.0,1956,0.0,98177,47.7057,-122.374,2270.0,8340.0,2014-07-02,645000.0
1777600210,4.0,2.25,2530.0,10611.0,1.0,0.0,0.0,5,8,1320.0,1210.0,1977,0.0,98006,47.5698,-122.132,2530.0,10125.0,2015-02-17,590000.0
7174800760,5.0,2.0,1900.0,5470.0,1.0,0.0,0.0,3,7,1180.0,720.0,1930,19650.0,98105,47.6666,-122.303,1300.0,3250.0,2014-07-25,667000.0
8635750330,4.0,2.5,2390.0,8432.0,2.0,0.0,0.0,3,9,2390.0,0.0,1998,0.0,98074,47.6027,-122.024,2710.0,7417.0,2014-09-25,664000.0
4058800925,4.0,2.5,3160.0,6540.0,1.0,0.0,3.0,3,8,1580.0,1580.0,1959,0.0,98178,47.5037,-122.24,1990.0,7090.0,2015-04-28,452100.0
272000620,2.0,1.0,900.0,2728.0,2.0,,0.0,3,7,900.0,0.0,1998,0.0,98144,47.5877,-122.298,900.0,2728.0,2014-12-02,290000.0
7779200355,3.0,3.0,3610.0,17483.0,2.0,0.0,2.0,4,8,3610.0,0.0,1954,0.0,98146,47.4852,-122.357,2230.0,12600.0,2015-04-22,950000.0
510000641,3.0,2.0,2070.0,4200.0,1.5,0.0,0.0,4,7,1670.0,400.0,1906,0.0,98103,47.6624,-122.333,1490.0,4560.0,2015-01-30,662500.0
8835200230,4.0,2.5,1850.0,5444.0,2.0,0.0,0.0,5,7,1850.0,0.0,1981,0.0,98034,47.7227,-122.16,1540.0,5000.0,2014-07-02,475000.0
8718500555,3.0,1.5,1440.0,9711.0,1.0,0.0,0.0,3,7,1140.0,300.0,1956,0.0,98028,47.7394,-122.252,1590.0,9711.0,2014-09-15,450000.0
1722049154,3.0,2.25,2590.0,15229.0,2.0,0.0,3.0,3,8,2590.0,0.0,1984,0.0,98198,47.3948,-122.325,2590.0,15229.0,2014-07-07,538250.0
6450304130,2.0,1.0,1140.0,5250.0,1.5,0.0,0.0,4,6,1140.0,0.0,1949,0.0,98133,47.731,-122.341,1450.0,5250.0,2014-05-05,329950.0
6908200155,4.0,3.5,2760.0,5040.0,2.0,0.0,2.0,3,9,2760.0,0.0,1955,20050.0,98117,47.6756,-122.401,2370.0,5760.0,2015-01-22,1100000.0
1773101020,5.0,1.5,1310.0,4800.0,1.5,0.0,0.0,3,6,1110.0,200.0,1929,0.0,98106,47.5545,-122.365,960.0,4800.0,2014-10-20,307000.0
1105000571,3.0,1.75,1870.0,7189.0,1.0,,0.0,3,7,1270.0,600.0,1959,0.0,98118,47.5412,-122.27,1780.0,6200.0,2014-06-10,433000.0
5153200666,3.0,2.25,1900.0,18000.0,1.0,0.0,0.0,4,7,1280.0,620.0,1968,0.0,98023,47.3251,-122.354,1920.0,15000.0,2015-01-14,212000.0
7660100085,5.0,2.75,2860.0,6000.0,2.5,0.0,0.0,4,8,2380.0,480.0,1902,0.0,98144,47.5906,-122.316,2240.0,6000.0,2014-09-08,750000.0
1843130530,3.0,2.0,1640.0,5650.0,1.0,0.0,0.0,3,7,1640.0,0.0,2003,0.0,98042,47.3736,-122.13,2250.0,5488.0,2014-11-25,279000.0
7010700905,3.0,1.0,1140.0,5500.0,1.5,0.0,0.0,4,6,1140.0,0.0,1908,0.0,98199,47.6606,-122.395,1690.0,4400.0,2014-06-11,476000.0
6790600790,5.0,1.75,2590.0,9394.0,1.0,0.0,0.0,4,7,1390.0,1200.0,1963,0.0,98198,47.3941,-122.307,2580.0,9049.0,2015-03-26,368000.0
8651442520,4.0,3.0,2160.0,5200.0,1.0,0.0,0.0,3,7,1320.0,840.0,1978,0.0,98042,47.3627,-122.091,1460.0,5144.0,2014-10-15,228950.0
2722059010,5.0,3.5,3260.0,58806.0,2.0,0.0,0.0,4,8,3260.0,0.0,1969,0.0,98042,47.3703,-122.159,1810.0,17927.0,2014-06-18,568450.0
6884800210,4.0,1.75,1660.0,3800.0,1.5,0.0,0.0,3,7,1660.0,0.0,1926,0.0,98115,47.6883,-122.314,1660.0,3767.0,2014-06-05,619000.0
7349600230,3.0,2.25,1640.0,6044.0,2.0,0.0,0.0,3,7,1640.0,0.0,1996,0.0,98002,47.2844,-122.205,1600.0,7418.0,2014-07-29,275000.0
6699300210,4.0,2.5,2620.0,5457.0,2.0,0.0,0.0,3,8,2620.0,0.0,2003,0.0,98001,47.3148,-122.27,2740.0,5816.0,2014-10-27,321500.0
7883607520,3.0,1.75,950.0,6000.0,1.0,0.0,0.0,3,6,790.0,160.0,1939,0.0,98108,47.5271,-122.316,1360.0,6000.0,2014-05-08,230000.0
1450000210,3.0,1.0,900.0,8100.0,1.0,0.0,0.0,4,6,900.0,0.0,1959,0.0,98002,47.2866,-122.221,1000.0,7830.0,2015-01-28,179500.0
1387301430,3.0,2.25,1650.0,7313.0,1.0,0.0,0.0,3,7,1220.0,430.0,1975,0.0,98011,47.7375,-122.194,1690.0,7252.0,2014-08-18,460000.0
2517010230,3.0,2.5,1800.0,3980.0,2.0,0.0,0.0,3,7,1800.0,0.0,2006,0.0,98042,47.4006,-122.162,2580.0,4307.0,2015-02-26,286000.0
9828201020,3.0,1.0,1480.0,4200.0,1.5,,0.0,3,7,1480.0,0.0,1925,0.0,98122,47.6147,-122.298,1460.0,3600.0,2014-10-31,427500.0
2461900175,3.0,1.0,1040.0,6250.0,1.0,0.0,0.0,3,7,1040.0,0.0,1942,0.0,98136,47.5526,-122.385,1770.0,6250.0,2014-05-22,400000.0
8682250330,3.0,3.5,2300.0,5611.0,1.0,,0.0,3,8,2300.0,0.0,2004,0.0,98053,47.7122,-122.026,2170.0,5926.0,2014-06-24,675000.0
3031200230,3.0,1.0,2480.0,8906.0,1.0,0.0,0.0,3,7,1240.0,1240.0,1969,0.0,98118,47.5366,-122.289,1800.0,8906.0,2015-02-26,350000.0
3824100166,4.0,1.75,1970.0,10358.0,1.0,,0.0,3,8,1540.0,430.0,1977,0.0,98028,47.7719,-122.255,1900.0,10358.0,2014-11-22,385000.0
7011201445,2.0,1.75,1530.0,3503.0,1.0,0.0,1.0,4,7,830.0,,1916,0.0,98119,47.6368,-122.371,1280.0,1531.0,2014-07-02,525000.0
7262200150,2.0,1.0,970.0,18557.0,1.0,0.0,0.0,3,6,970.0,0.0,1939,0.0,98146,47.5116,-122.37,1150.0,7200.0,2015-01-21,315000.0
1623069023,4.0,2.5,2920.0,252648.0,2.0,0.0,0.0,3,10,2920.0,0.0,2002,0.0,98027,47.4784,-122.048,2180.0,71874.0,2014-07-29,820000.0
7523700210,3.0,1.0,970.0,7700.0,1.0,0.0,0.0,4,7,970.0,0.0,1959,0.0,98032,47.3793,-122.304,1160.0,8250.0,2015-04-15,205000.0
