house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2915200210,2.0,1.0,680.0,5250.0,1.0,0.0,0.0,4,6,680.0,0.0,1922,0.0,98177,47.7013,-122.359,1620.0,5461.0,2014-12-05,500000.0
3904990210,4.0,2.5,2640.0,6738.0,2.0,0.0,0.0,4,8,2640.0,0.0,1989,0.0,98029,47.5787,-122.0,2180.0,5782.0,2014-08-22,599000.0
1333300145,3.0,4.0,4200.0,30120.0,2.0,0.0,2.0,4,11,3600.0,600.0,1933,0.0,98112,47.6379,-122.311,2760.0,12200.0,2015-03-04,2230000.0
7461400360,1.0,2.5,1980.0,7521.0,1.0,0.0,0.0,4,7,1180.0,800.0,1979,0.0,98055,47.4343,-122.192,1980.0,8000.0,2015-04-21,299000.0
7631200085,3.0,2.75,2980.0,27144.0,1.5,1.0,2.0,5,8,2180.0,800.0,1917,0.0,98166,47.4522,-122.378,1890.0,12514.0,2014-05-12,947500.0
6145600040,3.0,3.25,1630.0,1677.0,3.0,0.0,0.0,3,8,1630.0,0.0,2007,0.0,98133,47.7048,-122.353,1220.0,1677.0,2014-06-23,385000.0
6372000155,2.0,1.75,1780.0,4520.0,1.0,0.0,0.0,5,7,890.0,890.0,1925,0.0,98116,47.5798,-122.404,1560.0,4520.0,2014-08-11,639950.0
6821600145,2.0,1.0,1210.0,8400.0,1.0,0.0,0.0,3,8,780.0,430.0,2000,0.0,98199,47.6503,-122.393,1860.0,6000.0,2014-11-10,824000.0
7983100150,3.0,1.0,1010.0,7245.0,1.0,0.0,0.0,3,7,1010.0,0.0,1969,0.0,98003,47.3338,-122.306,1300.0,8236.0,2014-06-02,199950.0
723000150,3.0,2.5,2570.0,5000.0,1.0,0.0,0.0,4,8,1480.0,1090.0,1940,0.0,98105,47.6578,-122.285,2420.0,5484.0,2015-04-08,1010000.0
2493200155,4.0,2.25,2770.0,5320.0,2.0,0.0,1.0,3,9,2440.0,330.0,2013,0.0,98136,47.5283,-122.385,2100.0,6011.0,2015-04-03,950000.0
2592210150,3.0,2.5,2290.0,9158.0,2.0,,0.0,4,8,2290.0,0.0,1984,0.0,98006,47.5476,-122.14,2210.0,9588.0,2014-09-23,822000.0
2595300210,4.0,1.5,1780.0,8400.0,1.0,0.0,0.0,3,7,1080.0,700.0,1969,0.0,98136,47.5173,-122.385,1660.0,8400.0,2014-11-06,473600.0
3902100150,5.0,2.0,2150.0,4500.0,1.5,0.0,0.0,3,8,2150.0,0.0,1938,0.0,98116,47.5582,-122.388,1300.0,4500.0,2015-02-02,490000.0
3329520410,3.0,1.75,1920.0,9306.0,1.0,0.0,0.0,3,7,1000.0,920.0,1984,0.0,98001,47.3319,-122.267,1860.0,8458.0,2014-05-05,245000.0
4013800206,4.0,1.0,1220.0,11730.0,1.0,0.0,0.0,4,7,1220.0,0.0,1960,0.0,98001,47.3229,-122.283,1270.0,9520.0,2014-08-28,199000.0
1370803460,3.0,3.0,2960.0,5500.0,2.0,0.0,2.0,3,10,2440.0,520.0,1937,19900.0,98199,47.6356,-122.402,2960.0,5876.0,2014-05-07,1340000.0
4046600220,3.0,1.75,1500.0,19113.0,1.0,,0.0,3,7,1500.0,0.0,1984,0.0,98014,47.6976,-121.916,1820.0,18151.0,2014-10-17,418000.0
6190701484,7.0,3.5,2830.0,8625.0,1.0,,0.0,4,8,1830.0,1000.0,1957,0.0,98133,47.7493,-122.355,1570.0,8400.0,2015-03-11,450000.0
8016200530,3.0,2.5,1580.0,7000.0,2.0,0.0,0.0,3,8,1580.0,0.0,1992,0.0,98030,47.3659,-122.17,2110.0,7062.0,2014-07-18,280000.0
6802210210,3.0,2.25,1230.0,11601.0,1.0,0.0,0.0,4,7,910.0,320.0,1992,0.0,98022,47.1955,-121.991,1820.0,8465.0,2015-03-03,273000.0
4305600040,4.0,2.5,2910.0,6338.0,2.0,0.0,0.0,3,8,2910.0,0.0,2008,0.0,98059,47.4804,-122.126,2500.0,5877.0,2014-05-05,549000.0
7856570150,5.0,2.25,2370.0,15512.0,2.0,0.0,0.0,4,9,2370.0,0.0,1981,0.0,98006,47.5555,-122.15,2380.0,15100.0,2014-06-25,913888.0
7576200040,4.0,2.25,1930.0,3500.0,1.5,0.0,0.0,5,8,1540.0,390.0,1916,0.0,98122,47.6167,-122.29,1800.0,5000.0,2014-07-18,689888.0
6300500183,4.0,2.0,1780.0,5043.0,1.0,0.0,0.0,3,7,870.0,910.0,1993,0.0,98133,47.7045,-122.342,1350.0,5044.0,2014-12-12,305000.0
3204950120,4.0,2.5,2760.0,6850.0,2.0,0.0,0.0,3,9,2760.0,0.0,1999,0.0,98056,47.5346,-122.185,2640.0,9803.0,2014-05-29,602500.0
7857004225,2.0,1.75,1620.0,3640.0,1.0,0.0,0.0,3,7,900.0,720.0,1929,0.0,98108,47.543,-122.299,1590.0,5538.0,2015-04-24,355000.0
7732400360,3.0,2.5,2160.0,7525.0,2.0,0.0,0.0,3,9,2160.0,0.0,1986,0.0,98052,47.6608,-122.145,2470.0,7941.0,2014-08-21,756000.0
4388000120,4.0,2.25,2190.0,6906.0,1.0,0.0,0.0,4,7,1040.0,1150.0,1977,0.0,98023,47.319,-122.373,1250.0,6440.0,2015-04-23,289950.0
8653900150,3.0,2.5,3240.0,7857.0,2.0,0.0,0.0,3,10,3240.0,0.0,1994,0.0,98075,47.5857,-122.038,2970.0,7857.0,2014-05-05,800000.0
3362400472,2.0,1.0,720.0,3255.0,1.0,0.0,0.0,4,6,720.0,0.0,1905,0.0,98103,47.6823,-122.348,1430.0,3170.0,2014-12-02,403000.0
8857100180,3.0,2.25,1410.0,1340.0,2.0,0.0,0.0,3,8,1370.0,40.0,1967,0.0,98008,47.6108,-122.113,1730.0,2748.0,2015-04-13,350000.0
8156600210,5.0,3.5,2980.0,5100.0,2.0,0.0,0.0,3,10,2370.0,610.0,2015,0.0,98115,47.6782,-122.299,1780.0,5100.0,2015-03-26,1290000.0
4038700720,5.0,2.25,1950.0,8025.0,1.0,,2.0,3,7,1150.0,800.0,1960,0.0,98008,47.6159,-122.114,1780.0,8560.0,2014-09-18,525126.0
2634500085,3.0,1.0,1100.0,8138.0,1.0,0.0,0.0,3,7,1100.0,0.0,1949,0.0,98155,47.7393,-122.325,1440.0,8131.0,2014-08-12,241450.0
1077100035,3.0,1.5,1400.0,9087.0,1.0,0.0,0.0,3,7,1400.0,0.0,1954,0.0,98133,47.7711,-122.34,1490.0,8380.0,2015-01-22,320000.0
5466700360,4.0,2.0,1710.0,7455.0,1.0,0.0,0.0,3,7,1030.0,680.0,1975,0.0,98031,47.3965,-122.173,1710.0,7350.0,2014-10-23,234000.0
1250201165,5.0,2.5,2000.0,3600.0,1.0,0.0,0.0,3,6,1150.0,850.0,1987,0.0,98144,47.5971,-122.295,1410.0,3600.0,2014-11-21,441000.0
1250201165,5.0,2.5,2000.0,3600.0,1.0,0.0,0.0,3,6,1150.0,850.0,1987,0.0,98144,47.5971,-122.295,1410.0,3600.0,2015-03-17,474500.0
4083301120,3.0,1.0,1440.0,2618.0,1.5,0.0,0.0,4,7,1440.0,0.0,1906,0.0,98103,47.6582,-122.336,1850.0,3990.0,2015-04-22,705000.0
3905100610,4.0,2.5,1520.0,3370.0,2.0,0.0,0.0,3,8,1520.0,0.0,1994,0.0,98029,47.5696,-122.004,1860.0,4486.0,2015-04-09,517500.0
4330600360,4.0,0.75,1440.0,13300.0,1.0,0.0,0.0,3,6,1440.0,0.0,1948,0.0,98166,47.4761,-122.337,1460.0,11100.0,2014-06-17,142500.0
345700150,2.0,1.5,1010.0,10005.0,2.0,0.0,0.0,3,7,1010.0,0.0,1981,0.0,98056,47.5118,-122.189,1210.0,7794.0,2014-11-06,310000.0
7732100150,4.0,2.5,2440.0,9727.0,2.0,0.0,0.0,3,9,2440.0,0.0,1987,0.0,98052,47.6613,-122.132,2370.0,11503.0,2014-10-28,749500.0
5379800862,5.0,3.0,2480.0,7200.0,1.0,0.0,0.0,3,7,1560.0,920.0,1999,0.0,98188,47.4586,-122.283,1910.0,9432.0,2015-04-29,360000.0
4396000180,3.0,1.0,1090.0,22080.0,1.0,0.0,0.0,5,7,1090.0,0.0,1967,0.0,98038,47.3991,-121.964,1590.0,19457.0,2014-11-21,267500.0
1447600410,3.0,1.0,1480.0,32700.0,1.0,0.0,0.0,4,6,1380.0,100.0,1942,0.0,98168,47.4949,-122.327,1500.0,22600.0,2014-10-09,290000.0
3325059177,5.0,2.5,2800.0,11325.0,1.0,0.0,0.0,4,8,1400.0,1400.0,1970,0.0,98005,47.6166,-122.172,2510.0,13700.0,2014-11-05,850000.0
2652500155,4.0,1.75,1820.0,4500.0,1.5,0.0,0.0,3,8,1820.0,0.0,1921,0.0,98119,47.6429,-122.36,1870.0,3600.0,2014-10-29,815000.0
824059305,5.0,4.0,5840.0,11652.0,2.0,0.0,1.0,3,11,4410.0,1430.0,1988,0.0,98004,47.5835,-122.202,3120.0,13639.0,2015-01-08,2200000.0
5318101565,4.0,3.25,2980.0,3600.0,2.0,0.0,0.0,3,9,2150.0,830.0,1999,0.0,98112,47.6352,-122.284,2980.0,4800.0,2014-07-03,1630000.0
2460600040,3.0,1.5,1220.0,7300.0,1.0,0.0,0.0,3,7,1220.0,0.0,1973,0.0,98001,47.3341,-122.279,1260.0,7347.0,2014-06-16,175000.0
9527000040,3.0,1.75,1830.0,9758.0,1.0,0.0,0.0,3,8,1300.0,530.0,1977,0.0,98034,47.7107,-122.23,1850.0,8000.0,2014-10-02,429950.0
2909300150,4.0,2.5,2900.0,5505.0,2.0,0.0,0.0,3,8,2900.0,0.0,2002,0.0,98074,47.6063,-122.02,2970.0,5251.0,2014-07-14,675000.0
8078600330,3.0,2.25,1940.0,5980.0,1.0,0.0,0.0,3,7,1520.0,420.0,1987,0.0,98027,47.5476,-122.075,1910.0,6309.0,2014-07-08,580000.0
4338800720,4.0,2.0,1750.0,7800.0,1.0,0.0,0.0,4,6,1750.0,0.0,1944,0.0,98166,47.4791,-122.347,1270.0,7800.0,2015-02-24,240000.0
4016800120,3.0,2.5,1850.0,17808.0,1.0,0.0,0.0,4,8,1210.0,640.0,1982,0.0,98032,47.3631,-122.271,2260.0,16754.0,2014-08-20,374000.0
2021201085,4.0,2.5,3220.0,4400.0,2.0,0.0,2.0,3,9,2180.0,1040.0,1937,0.0,98199,47.6325,-122.394,3000.0,5000.0,2014-12-12,862500.0
1922059010,2.0,1.0,1080.0,6052.0,1.0,0.0,0.0,5,6,1080.0,0.0,1908,0.0,98030,47.3857,-122.215,1810.0,7830.0,2015-01-21,140000.0
1133000385,5.0,3.75,3990.0,18897.0,2.0,0.0,0.0,3,8,3090.0,900.0,1937,0.0,98125,47.7228,-122.31,2080.0,9793.0,2014-05-30,740000.0
2397100155,3.0,1.75,920.0,3600.0,1.0,0.0,0.0,4,6,820.0,100.0,1904,0.0,98119,47.6386,-122.365,1620.0,3600.0,2015-02-24,589000.0
7461420210,3.0,1.75,1290.0,9760.0,1.0,0.0,0.0,3,7,1290.0,0.0,1979,0.0,98058,47.4265,-122.148,1410.0,8034.0,2015-02-23,275000.0
6204050040,4.0,2.5,2090.0,4196.0,2.0,0.0,0.0,3,8,2090.0,0.0,2006,0.0,98011,47.7453,-122.192,2640.0,4503.0,2014-07-11,489900.0
4099100210,3.0,2.5,1900.0,3366.0,2.0,,0.0,3,9,1900.0,0.0,1996,0.0,98033,47.6679,-122.184,2500.0,3954.0,2014-08-13,545000.0
316000145,4.0,1.0,1360.0,7132.0,1.5,0.0,0.0,3,6,1360.0,0.0,1941,0.0,98168,47.5054,-122.301,1280.0,7175.0,2015-03-25,235000.0
3331000455,3.0,1.0,1000.0,4000.0,1.5,0.0,0.0,4,6,1000.0,0.0,1915,0.0,98118,47.5523,-122.286,1040.0,4240.0,2015-02-17,230000.0
9839300775,4.0,2.25,2170.0,4080.0,2.0,,0.0,3,7,1920.0,250.0,1980,0.0,98122,47.6124,-122.293,1890.0,4400.0,2014-07-10,655000.0
2320069107,2.0,1.0,820.0,16030.0,1.0,0.0,0.0,4,5,820.0,0.0,1923,0.0,98022,47.2039,-122.003,1880.0,14046.0,2014-08-22,185000.0
2599001010,3.0,1.0,1090.0,7400.0,1.0,0.0,0.0,4,7,1090.0,0.0,1962,0.0,98092,47.2923,-122.19,1140.0,8165.0,2015-03-26,196000.0
2193340120,3.0,2.25,1830.0,7897.0,1.0,0.0,0.0,4,8,1290.0,540.0,1986,0.0,98052,47.6914,-122.103,1990.0,8306.0,2014-06-04,572000.0
7954310210,4.0,2.5,3010.0,6903.0,2.0,0.0,0.0,3,9,3010.0,0.0,2001,0.0,98056,47.5213,-122.193,2860.0,6435.0,2015-04-30,615000.0
2425049107,4.0,3.75,4150.0,17424.0,1.0,0.0,0.0,3,9,3130.0,1020.0,1963,20000.0,98039,47.639,-122.236,3930.0,21420.0,2015-03-05,1950000.0
1338300555,6.0,2.25,2930.0,4320.0,2.0,0.0,0.0,3,9,2130.0,800.0,1913,0.0,98112,47.6295,-122.306,2860.0,4320.0,2015-03-20,1230000.0
8944310330,3.0,2.5,1520.0,5649.0,2.0,0.0,0.0,4,7,1520.0,0.0,1989,0.0,98034,47.7221,-122.162,1540.0,5000.0,2014-08-19,375000.0
2551500180,3.0,1.75,1250.0,9486.0,1.0,0.0,0.0,4,6,1250.0,0.0,1971,0.0,98070,47.4341,-122.446,1270.0,9600.0,2014-09-05,295000.0
9212900180,4.0,2.5,2760.0,6000.0,2.0,,0.0,5,7,2230.0,530.0,1942,0.0,98115,47.6877,-122.295,1600.0,6000.0,2014-06-25,760000.0
2473460650,3.0,1.75,1330.0,7848.0,1.0,0.0,0.0,3,8,1330.0,0.0,1978,0.0,98058,47.4463,-122.127,2110.0,8497.0,2015-04-07,347000.0
2856101755,3.0,2.0,1700.0,5100.0,1.5,,0.0,4,7,1500.0,200.0,1924,0.0,98117,47.679,-122.39,1700.0,5100.0,2015-05-04,712000.0
3080000040,4.0,2.0,2050.0,4000.0,1.5,0.0,0.0,5,7,1210.0,840.0,1941,0.0,98144,47.5799,-122.306,1310.0,4000.0,2014-05-15,495000.0
1224049080,4.0,2.0,3140.0,10437.0,1.0,,0.0,4,8,2040.0,1100.0,1959,0.0,98040,47.5786,-122.229,2010.0,10437.0,2014-06-20,925000.0
9547200835,3.0,1.0,2030.0,4080.0,1.5,0.0,0.0,4,7,1840.0,190.0,1908,0.0,98115,47.6765,-122.308,2030.0,4080.0,2015-04-02,775000.0
4363700365,4.0,2.5,2100.0,7920.0,1.5,0.0,0.0,4,6,1400.0,700.0,1916,0.0,98126,47.5293,-122.371,1230.0,7920.0,2014-08-01,429000.0
7683800212,3.0,1.0,1010.0,12705.0,1.0,0.0,0.0,4,7,1010.0,0.0,1959,0.0,98003,47.3348,-122.303,1490.0,10200.0,2014-12-18,229000.0
1324079054,4.0,1.5,1980.0,113691.0,1.0,0.0,0.0,3,7,1980.0,0.0,1962,0.0,98024,47.5606,-121.853,1980.0,89298.0,2014-09-22,400000.0
2141330360,4.0,2.25,2100.0,8290.0,2.0,,0.0,4,8,2100.0,0.0,1978,0.0,98006,47.5595,-122.129,2100.0,8290.0,2014-07-29,625000.0
6450302546,2.0,1.0,840.0,6654.0,1.0,0.0,0.0,3,7,840.0,0.0,1951,0.0,98133,47.7319,-122.335,1350.0,5831.0,2014-10-21,130000.0
7972600676,3.0,1.75,1690.0,5080.0,1.0,,0.0,3,7,1190.0,500.0,1976,0.0,98106,47.5312,-122.348,1300.0,5080.0,2014-11-04,349000.0
922059161,3.0,2.0,2140.0,26600.0,1.0,0.0,0.0,4,7,2140.0,0.0,1983,0.0,98031,47.4066,-122.169,2310.0,8783.0,2014-09-22,365000.0
2770601461,3.0,2.5,1810.0,1988.0,2.0,0.0,0.0,3,7,1350.0,460.0,1997,0.0,98199,47.6513,-122.385,1600.0,1525.0,2015-03-17,487500.0
8079010230,3.0,2.5,2600.0,7210.0,2.0,0.0,0.0,3,8,2600.0,0.0,1989,0.0,98059,47.5123,-122.151,2350.0,7225.0,2014-06-03,475000.0
5458800620,3.0,1.75,1650.0,8400.0,1.0,0.0,0.0,3,8,1470.0,180.0,1959,0.0,98040,47.5766,-122.236,2020.0,7777.0,2014-09-24,685000.0
5318101075,3.0,1.75,2460.0,4800.0,1.0,0.0,0.0,4,7,1230.0,1230.0,1938,0.0,98112,47.6343,-122.282,2860.0,4800.0,2014-08-11,960000.0
5430300120,5.0,2.25,4320.0,7620.0,2.0,0.0,0.0,3,7,2880.0,1440.0,1973,20140.0,98115,47.6824,-122.287,1880.0,7620.0,2014-11-13,1100000.0
1442700360,3.0,2.25,2600.0,15000.0,2.0,0.0,0.0,3,9,2600.0,0.0,1978,0.0,98038,47.3719,-122.056,2380.0,15000.0,2015-03-20,428000.0
5651010150,3.0,2.5,1930.0,5790.0,2.0,0.0,0.0,4,7,1930.0,0.0,1988,0.0,98011,47.7733,-122.17,1790.0,4901.0,2015-05-10,435000.0
6908200021,3.0,2.0,2190.0,5400.0,1.0,0.0,2.0,5,7,1260.0,930.0,1952,0.0,98107,47.6737,-122.4,2160.0,5400.0,2014-10-28,769950.0
2201500555,3.0,1.0,1420.0,10980.0,1.0,0.0,0.0,4,7,1200.0,220.0,1954,0.0,98006,47.574,-122.138,1630.0,9763.0,2014-09-29,385000.0
255550150,3.0,2.5,2090.0,3002.0,2.0,,0.0,3,7,1670.0,420.0,2005,0.0,98019,47.745,-121.984,2090.0,3163.0,2014-11-18,352000.0
524069011,3.0,2.5,2290.0,14374.0,2.0,0.0,0.0,3,8,2290.0,0.0,1983,20120.0,98075,47.5886,-122.074,2290.0,33450.0,2014-09-11,622500.0
7504010760,3.0,3.0,2470.0,11900.0,2.0,0.0,0.0,3,9,2290.0,180.0,1976,0.0,98074,47.641,-122.057,2590.0,11900.0,2015-02-12,660000.0
1788800610,3.0,1.0,840.0,8400.0,1.0,0.0,0.0,3,6,840.0,0.0,1959,0.0,98023,47.3277,-122.343,840.0,9450.0,2014-09-02,105000.0
7192800145,2.0,1.0,2100.0,4480.0,1.0,0.0,0.0,5,7,1400.0,700.0,1908,0.0,98126,47.574,-122.372,1570.0,4400.0,2014-12-02,420000.0
5566100145,3.0,1.5,1360.0,11250.0,1.0,,0.0,4,7,1360.0,0.0,1955,0.0,98006,47.5697,-122.177,1440.0,11250.0,2014-09-03,499950.0
2024059052,6.0,3.0,3420.0,22421.0,1.0,,0.0,5,9,2270.0,1150.0,1948,0.0,98006,47.5508,-122.189,2430.0,15560.0,2014-08-14,975000.0
2436700540,3.0,2.75,1930.0,2960.0,1.5,0.0,0.0,5,7,1490.0,440.0,1929,0.0,98105,47.6659,-122.287,2080.0,3760.0,2014-10-01,665000.0
7200001608,4.0,2.5,2180.0,10140.0,1.0,0.0,0.0,4,7,1180.0,1000.0,1968,0.0,98052,47.6822,-122.111,1840.0,9375.0,2014-07-01,540000.0
5612100065,4.0,2.0,1670.0,12056.0,1.0,0.0,0.0,3,7,1670.0,0.0,1955,0.0,98028,47.7418,-122.244,1860.0,12056.0,2014-05-29,400000.0
7785380150,4.0,2.75,2720.0,6427.0,1.0,0.0,0.0,3,8,1650.0,1070.0,2008,0.0,98146,47.4931,-122.354,2720.0,8484.0,2014-12-15,469950.0
4178310040,4.0,2.5,3170.0,9900.0,2.0,0.0,0.0,4,8,3170.0,0.0,1979,0.0,98007,47.6181,-122.147,2540.0,12400.0,2014-10-16,777000.0
1708400555,2.0,1.75,1610.0,6300.0,1.0,0.0,0.0,3,7,1010.0,600.0,1941,0.0,98108,47.554,-122.304,1370.0,5225.0,2014-06-25,346500.0
3629760330,3.0,2.5,2370.0,4950.0,2.0,0.0,0.0,3,8,2370.0,0.0,2003,0.0,98029,47.5465,-122.013,2230.0,4950.0,2015-03-11,685000.0
5469501830,3.0,2.5,2590.0,18980.0,1.0,0.0,0.0,4,10,2590.0,0.0,1976,0.0,98042,47.3839,-122.153,3110.0,14652.0,2014-06-24,396500.0
9829201058,3.0,2.5,2850.0,7130.0,2.0,0.0,0.0,3,10,1990.0,860.0,1980,0.0,98122,47.603,-122.289,2280.0,6459.0,2014-05-04,783500.0
1931300175,4.0,2.0,1660.0,4800.0,1.5,0.0,0.0,3,7,1660.0,0.0,1922,0.0,98103,47.6556,-122.345,1660.0,4800.0,2014-07-02,575000.0
7237500360,4.0,4.25,5550.0,12968.0,2.0,0.0,0.0,3,11,5550.0,0.0,2005,0.0,98059,47.5305,-122.135,4750.0,13001.0,2014-11-06,1500000.0
923000120,3.0,1.5,2200.0,7620.0,1.0,,0.0,4,7,1130.0,1070.0,1942,0.0,98177,47.7263,-122.363,2170.0,7672.0,2015-04-08,515000.0
1446800995,3.0,2.5,2020.0,6628.0,1.0,0.0,0.0,4,7,1250.0,770.0,1963,0.0,98168,47.4934,-122.332,1540.0,9995.0,2014-08-05,300000.0
8732000410,3.0,1.5,1760.0,9600.0,1.0,0.0,0.0,4,7,1760.0,0.0,1966,0.0,98031,47.4085,-122.195,1450.0,9600.0,2015-01-14,272000.0
7303100210,4.0,2.25,1810.0,4970.0,2.0,0.0,0.0,3,7,1810.0,0.0,2003,0.0,98059,47.5003,-122.156,1810.0,4858.0,2014-05-27,355000.0
3348401622,3.0,2.0,1310.0,8440.0,1.0,0.0,0.0,5,6,1310.0,0.0,1951,0.0,98178,47.5003,-122.269,1790.0,10775.0,2014-07-31,223000.0
3793501400,4.0,2.5,3000.0,8584.0,2.0,0.0,0.0,3,7,3000.0,0.0,2003,0.0,98038,47.369,-122.032,2610.0,7570.0,2014-08-20,397000.0
2872100385,2.0,2.0,1080.0,5000.0,1.0,0.0,0.0,5,6,1080.0,0.0,1923,0.0,98117,47.6826,-122.394,1530.0,5000.0,2015-03-18,460000.0
1689400150,3.0,2.75,2170.0,2738.0,1.5,0.0,0.0,4,9,1550.0,620.0,1930,0.0,98109,47.6389,-122.349,1170.0,1062.0,2015-02-06,848000.0
2887701251,2.0,1.0,740.0,4275.0,1.0,0.0,0.0,5,6,740.0,0.0,1924,0.0,98115,47.688,-122.308,1900.0,4275.0,2014-10-07,392800.0
3528000040,3.0,3.25,5290.0,224442.0,2.0,0.0,0.0,4,11,4540.0,750.0,1988,0.0,98053,47.6671,-122.051,3750.0,84936.0,2014-10-01,1690000.0
3528000040,3.0,3.25,5290.0,224442.0,2.0,0.0,0.0,4,11,4540.0,750.0,1988,0.0,98053,47.6671,-122.051,3750.0,84936.0,2015-03-26,1800000.0
3787000120,3.0,2.25,2370.0,7878.0,2.0,0.0,0.0,3,8,2370.0,0.0,1985,0.0,98034,47.7281,-122.168,1870.0,7766.0,2015-01-22,577000.0
5693500760,3.0,1.0,1890.0,3330.0,1.5,0.0,0.0,4,7,1390.0,500.0,1901,0.0,98103,47.6597,-122.352,1530.0,3330.0,2014-07-07,570000.0
8892900180,3.0,1.75,1160.0,6134.0,1.0,0.0,0.0,3,7,1160.0,0.0,1998,0.0,98002,47.3414,-122.218,1330.0,6301.0,2014-06-17,250000.0
5458800330,4.0,1.75,1550.0,7350.0,1.5,0.0,0.0,4,8,1550.0,0.0,1958,0.0,98040,47.5795,-122.235,1860.0,7350.0,2014-09-04,645000.0
1560930450,3.0,2.5,3090.0,67082.0,2.0,0.0,0.0,3,9,3090.0,0.0,1990,0.0,98038,47.4032,-122.023,3650.0,62290.0,2014-10-24,567500.0
6699930360,4.0,2.5,2610.0,5240.0,2.0,0.0,0.0,3,8,2610.0,0.0,2004,0.0,98038,47.345,-122.042,2480.0,5240.0,2014-07-22,337000.0
1423900580,3.0,1.75,1230.0,8250.0,1.0,0.0,0.0,3,7,1230.0,0.0,1966,0.0,98058,47.4526,-122.176,1250.0,8250.0,2014-06-25,280000.0
7338000730,3.0,1.5,1280.0,5547.0,2.0,0.0,0.0,4,6,1280.0,0.0,1985,0.0,98002,47.3344,-122.215,1150.0,4500.0,2014-07-28,167000.0
4364700730,2.0,1.0,1880.0,7560.0,1.0,,0.0,3,6,940.0,940.0,1919,0.0,98126,47.5261,-122.374,1280.0,7560.0,2014-05-30,280000.0
7305300760,2.0,1.5,1220.0,8409.0,1.0,0.0,0.0,4,6,1220.0,0.0,1948,0.0,98155,47.7534,-122.324,1130.0,8409.0,2014-12-22,317500.0
2488200455,2.0,2.75,1350.0,1252.0,2.0,0.0,0.0,3,8,1120.0,230.0,2006,0.0,98136,47.522,-122.39,1410.0,1265.0,2014-07-03,405500.0
318900120,4.0,2.5,2370.0,15336.0,2.0,0.0,0.0,3,8,2370.0,0.0,1995,0.0,98024,47.5633,-121.901,2110.0,15925.0,2015-01-23,495000.0
7504110330,4.0,3.0,3040.0,11651.0,2.0,0.0,0.0,3,10,3040.0,0.0,1987,0.0,98074,47.6348,-122.038,2540.0,11815.0,2015-01-28,691000.0
2222039011,5.0,1.75,2080.0,217800.0,1.0,0.0,0.0,5,7,2080.0,0.0,1963,0.0,98070,47.3884,-122.404,1670.0,213008.0,2014-11-03,480000.0
6021502300,2.0,1.75,1560.0,4141.0,1.0,0.0,0.0,4,7,880.0,680.0,1942,0.0,98117,47.6863,-122.382,1210.0,4141.0,2015-02-11,549010.0
3630110360,5.0,3.5,2980.0,5809.0,2.0,0.0,2.0,3,8,2980.0,0.0,2005,0.0,98029,47.5537,-121.996,2120.0,3416.0,2015-04-22,750000.0
1529300410,2.0,1.0,870.0,5689.0,1.0,0.0,0.0,4,7,870.0,0.0,1948,0.0,98103,47.6988,-122.351,1100.0,5711.0,2015-02-24,365000.0
2426049154,3.0,1.75,1660.0,10716.0,1.0,,0.0,3,7,1100.0,560.0,1988,0.0,98034,47.7326,-122.234,1630.0,7626.0,2015-03-05,412500.0
6204420180,3.0,2.25,1870.0,9000.0,1.0,0.0,0.0,3,7,1440.0,430.0,1978,0.0,98011,47.7373,-122.198,1870.0,8640.0,2014-06-03,425000.0
8085400410,3.0,1.0,1410.0,9656.0,1.0,,0.0,3,7,960.0,450.0,1953,0.0,98004,47.6354,-122.208,2410.0,9384.0,2015-03-31,920000.0
8731980880,4.0,2.25,2180.0,8000.0,1.0,0.0,0.0,4,9,1630.0,550.0,1975,0.0,98023,47.317,-122.378,2310.0,8000.0,2014-12-22,340000.0
626049115,4.0,2.5,2620.0,8960.0,1.0,0.0,0.0,5,7,1520.0,1100.0,1955,0.0,98133,47.7642,-122.335,1880.0,8960.0,2014-11-05,405000.0
