house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
6388910040,3.0,2.5,2450.0,7051.0,1.0,0.0,0.0,3,8,1870.0,580.0,1990,0.0,98056,47.5308,-122.171,2450.0,8788.0,2015-03-24,537100.0
1748800120,4.0,2.5,3250.0,4650.0,2.0,0.0,0.0,3,8,3250.0,0.0,2007,0.0,98031,47.4004,-122.203,2960.0,4650.0,2015-03-18,353500.0
4077800582,3.0,1.0,1150.0,7080.0,1.0,0.0,0.0,3,7,1150.0,0.0,1952,0.0,98125,47.7106,-122.288,1490.0,7921.0,2014-09-12,522000.0
7202260210,4.0,2.75,2780.0,6978.0,2.0,0.0,0.0,3,8,2780.0,0.0,2001,0.0,98053,47.6881,-122.04,2760.0,5460.0,2014-10-10,710000.0
5095600360,3.0,1.75,1360.0,13320.0,1.0,0.0,0.0,4,7,1360.0,0.0,1985,0.0,98059,47.4625,-122.069,1580.0,13625.0,2015-03-12,329950.0
2607801120,5.0,2.5,2810.0,14207.0,1.0,,3.0,3,9,1540.0,1270.0,1979,0.0,98008,47.5742,-122.11,3190.0,14000.0,2015-04-20,830000.0
9542200610,4.0,2.5,1780.0,11130.0,1.0,0.0,0.0,5,8,1780.0,0.0,1962,0.0,98005,47.5931,-122.178,2610.0,11130.0,2015-02-19,800500.0
8092000330,3.0,1.0,1100.0,10125.0,1.0,0.0,0.0,3,7,1100.0,0.0,1969,0.0,98042,47.367,-122.107,1570.0,10650.0,2014-05-28,168500.0
7852020790,3.0,2.5,2230.0,5348.0,2.0,0.0,0.0,3,8,2230.0,0.0,2000,0.0,98065,47.5347,-121.866,2190.0,5205.0,2014-06-27,490000.0
6379500227,3.0,2.5,1710.0,1904.0,2.0,0.0,0.0,3,8,1140.0,570.0,2003,0.0,98116,47.5827,-122.387,1260.0,1316.0,2014-10-06,579000.0
6790200180,4.0,2.5,2620.0,9873.0,2.0,0.0,0.0,3,8,2620.0,0.0,1987,0.0,98075,47.5822,-122.051,2520.0,9935.0,2014-06-03,600000.0
1781500155,4.0,1.75,1990.0,4725.0,1.5,0.0,0.0,4,7,1190.0,800.0,1944,0.0,98126,47.5275,-122.38,1240.0,4961.0,2014-05-29,445000.0
3424069154,4.0,1.75,1450.0,8450.0,1.0,0.0,0.0,3,7,1450.0,0.0,1960,0.0,98027,47.5289,-122.028,1540.0,8450.0,2014-06-24,362500.0
1683500180,4.0,2.0,1630.0,9010.0,1.0,0.0,0.0,4,7,1050.0,580.0,1975,0.0,98092,47.317,-122.196,1670.0,7820.0,2014-05-14,234000.0
1523300180,1.0,1.0,730.0,1942.0,1.0,0.0,0.0,3,7,730.0,0.0,2008,0.0,98144,47.5939,-122.299,1020.0,2183.0,2014-07-09,321500.0
1868901120,3.0,1.75,1980.0,3300.0,1.5,,0.0,4,7,1140.0,840.0,1926,0.0,98115,47.6733,-122.298,1590.0,5000.0,2014-06-06,660000.0
822059101,4.0,1.0,1730.0,36356.0,1.5,0.0,0.0,4,6,1730.0,0.0,1954,0.0,98031,47.4135,-122.199,1380.0,14060.0,2014-09-25,319000.0
3421069020,3.0,1.75,1350.0,217852.0,1.0,0.0,0.0,3,8,1100.0,250.0,1953,0.0,98022,47.2628,-122.03,2190.0,217800.0,2014-10-20,314000.0
2769602710,3.0,2.0,1410.0,5000.0,1.0,0.0,0.0,5,7,740.0,670.0,1908,0.0,98107,47.6752,-122.361,1830.0,4000.0,2014-10-06,517950.0
6071300180,5.0,2.5,2360.0,10081.0,1.0,0.0,0.0,4,7,1180.0,1180.0,1961,0.0,98006,47.5552,-122.178,2200.0,10461.0,2014-07-14,525000.0
3211101010,3.0,1.0,1190.0,8450.0,1.0,,0.0,5,6,1190.0,0.0,1961,0.0,98059,47.4807,-122.157,1660.0,8450.0,2015-02-11,319500.0
9471201175,4.0,3.25,3760.0,10920.0,1.5,0.0,0.0,5,9,2400.0,1360.0,1950,0.0,98105,47.6687,-122.264,3430.0,11050.0,2014-05-06,1580000.0
2009003136,1.0,1.0,1220.0,12426.0,1.0,0.0,4.0,4,6,1220.0,0.0,1946,0.0,98198,47.4047,-122.331,2770.0,22270.0,2014-08-22,325000.0
7574910220,4.0,2.5,2920.0,32219.0,2.0,0.0,0.0,5,10,2920.0,0.0,1995,0.0,98077,47.7439,-122.041,3420.0,37206.0,2014-07-31,795000.0
1370801465,2.0,1.75,1590.0,5136.0,1.5,,3.0,3,9,1320.0,270.0,1927,0.0,98199,47.6424,-122.411,2520.0,5243.0,2014-06-19,850000.0
1245500730,5.0,3.25,3510.0,10930.0,2.0,0.0,0.0,3,9,3510.0,0.0,2013,0.0,98033,47.6914,-122.21,1970.0,7488.0,2014-12-08,1010000.0
2767603591,3.0,2.5,1320.0,1310.0,3.0,0.0,0.0,3,8,1320.0,0.0,2006,0.0,98107,47.6719,-122.38,1350.0,1250.0,2014-08-04,475000.0
8718500665,3.0,1.0,1610.0,11250.0,1.0,0.0,0.0,3,7,1090.0,520.0,1975,0.0,98028,47.7391,-122.256,2040.0,10692.0,2014-07-24,375000.0
106000395,3.0,1.0,1410.0,8053.0,1.0,0.0,0.0,4,7,1410.0,0.0,1951,0.0,98177,47.704,-122.367,1170.0,8042.0,2014-06-24,405000.0
5538300120,4.0,2.5,2170.0,10500.0,1.0,0.0,0.0,3,7,1570.0,600.0,1962,0.0,98155,47.7512,-122.295,1850.0,11127.0,2014-10-15,420000.0
9405800040,4.0,1.75,1890.0,4800.0,1.5,0.0,0.0,3,7,1390.0,500.0,1906,0.0,98119,47.6405,-122.367,1890.0,4800.0,2014-10-16,775000.0
3630180450,4.0,2.75,3260.0,5000.0,2.0,0.0,0.0,3,9,3260.0,0.0,2007,0.0,98027,47.5395,-121.997,3450.0,6218.0,2015-04-07,800000.0
8126300610,3.0,1.75,2080.0,12714.0,2.0,0.0,0.0,4,8,1540.0,540.0,1984,0.0,98052,47.7056,-122.162,2080.0,12107.0,2015-04-01,436800.0
546000910,3.0,1.75,2040.0,4005.0,1.5,0.0,0.0,4,8,1740.0,300.0,1930,0.0,98117,47.6885,-122.38,1380.0,4005.0,2014-12-03,620000.0
2268000180,3.0,1.0,1250.0,9035.0,1.0,0.0,0.0,4,7,1250.0,0.0,1970,0.0,98003,47.275,-122.302,1350.0,10425.0,2015-03-25,230000.0
3333002450,1.0,1.0,850.0,8050.0,1.0,0.0,0.0,2,6,850.0,0.0,1906,0.0,98118,47.5427,-122.288,1590.0,5180.0,2014-07-08,165000.0
3333002450,1.0,1.0,850.0,8050.0,1.0,0.0,0.0,2,6,850.0,0.0,1906,0.0,98118,47.5427,-122.288,1590.0,5180.0,2015-01-22,490000.0
6072000910,3.0,1.75,1600.0,8400.0,1.0,0.0,0.0,5,8,1600.0,0.0,1963,0.0,98006,47.5479,-122.179,2210.0,8400.0,2014-08-06,480000.0
4113800330,3.0,2.5,2400.0,6975.0,2.0,,0.0,3,9,2400.0,0.0,1993,0.0,98056,47.534,-122.179,2640.0,11172.0,2014-06-06,570000.0
3764500180,3.0,2.25,1870.0,4894.0,2.0,,0.0,4,8,1750.0,120.0,1992,0.0,98033,47.6943,-122.19,1920.0,5988.0,2015-01-24,615000.0
1326049170,3.0,1.0,1720.0,9605.0,1.0,0.0,0.0,3,7,860.0,860.0,1969,0.0,98028,47.7439,-122.242,1720.0,9998.0,2014-09-24,280000.0
9238450210,3.0,1.0,1030.0,9834.0,1.0,0.0,0.0,3,7,1030.0,0.0,1969,0.0,98072,47.7676,-122.164,1210.0,9875.0,2014-06-23,326000.0
2436700666,2.0,2.25,1190.0,1499.0,2.0,0.0,0.0,3,9,1100.0,90.0,2004,0.0,98105,47.6666,-122.285,1430.0,1332.0,2015-02-16,550700.0
3043200035,2.0,1.0,910.0,2002.0,1.5,0.0,0.0,3,6,910.0,0.0,1900,0.0,98112,47.6188,-122.306,1190.0,1208.0,2014-07-01,600000.0
1424069044,3.0,1.0,1290.0,47044.0,1.0,0.0,0.0,3,7,1150.0,140.0,1968,0.0,98029,47.5655,-121.998,1960.0,49658.0,2014-09-10,450000.0
3037200141,2.0,2.25,1530.0,1324.0,2.0,0.0,0.0,3,8,1280.0,250.0,2010,0.0,98122,47.6032,-122.311,1410.0,1689.0,2015-03-09,546000.0
1323089107,3.0,2.5,2330.0,33750.0,2.0,0.0,0.0,3,9,2330.0,0.0,1983,20010.0,98045,47.4787,-121.723,2270.0,35000.0,2015-01-21,585000.0
8024201714,3.0,1.75,2090.0,7667.0,1.0,0.0,2.0,3,7,1200.0,890.0,1952,0.0,98115,47.7007,-122.312,1480.0,7666.0,2014-11-17,489000.0
9829200325,3.0,2.0,1570.0,7000.0,2.0,,2.0,4,8,1050.0,520.0,1971,0.0,98122,47.6061,-122.286,1990.0,6675.0,2014-06-17,765000.0
723039189,3.0,1.75,1560.0,26099.0,1.0,0.0,3.0,4,8,1560.0,0.0,1973,0.0,98070,47.5023,-122.467,1760.0,19687.0,2015-01-02,519000.0
1352300120,2.0,1.0,1500.0,4120.0,1.5,0.0,0.0,3,5,880.0,620.0,1928,0.0,98055,47.4857,-122.2,1300.0,4120.0,2014-05-29,262000.0
5101404351,4.0,2.75,2160.0,5005.0,1.0,0.0,0.0,3,7,1430.0,730.0,1987,0.0,98115,47.6971,-122.302,1770.0,5326.0,2014-07-02,550000.0
7211401485,2.0,1.0,780.0,5000.0,1.0,0.0,0.0,4,6,780.0,0.0,1943,0.0,98146,47.5112,-122.357,1030.0,5000.0,2014-06-06,285000.0
5631500967,4.0,1.75,2340.0,17541.0,1.0,0.0,0.0,4,7,1360.0,980.0,1956,0.0,98028,47.745,-122.229,2250.0,9212.0,2015-02-04,476000.0
2425049061,3.0,2.0,3570.0,30456.0,1.0,0.0,1.0,3,8,2070.0,1500.0,1946,19820.0,98039,47.6413,-122.24,3570.0,27418.0,2014-08-25,2200000.0
7518503065,1.0,1.0,720.0,5100.0,1.0,0.0,0.0,3,6,720.0,0.0,1907,0.0,98117,47.6821,-122.38,1320.0,5100.0,2014-06-23,335000.0
1796000120,4.0,2.0,2990.0,102366.0,1.0,0.0,0.0,4,8,2990.0,0.0,1974,0.0,98092,47.3068,-122.088,2820.0,57140.0,2014-10-23,510000.0
1922059197,3.0,2.25,1860.0,13939.0,1.0,0.0,0.0,4,7,1860.0,0.0,1961,0.0,98030,47.3746,-122.217,1530.0,10018.0,2014-09-18,291000.0
7849201020,4.0,1.75,1950.0,13440.0,1.5,0.0,0.0,4,6,1950.0,0.0,1931,0.0,98065,47.5232,-121.821,1300.0,7432.0,2014-08-21,335000.0
1126049103,3.0,1.5,1860.0,9003.0,1.0,0.0,0.0,3,7,1490.0,370.0,1955,0.0,98028,47.7624,-122.26,2090.0,11574.0,2014-08-29,415000.0
65000085,3.0,2.0,1550.0,6039.0,1.0,0.0,0.0,5,7,830.0,720.0,1942,0.0,98126,47.5436,-122.378,1330.0,6042.0,2014-07-08,430000.0
9211510410,3.0,1.75,1610.0,6205.0,1.0,0.0,0.0,4,7,1210.0,400.0,1979,0.0,98023,47.3004,-122.383,1780.0,8056.0,2015-04-07,270000.0
2301400325,3.0,2.0,1810.0,4500.0,1.0,,0.0,4,7,980.0,830.0,1906,0.0,98117,47.681,-122.359,1800.0,4500.0,2015-04-07,760000.0
7132300540,2.0,2.0,1730.0,4248.0,2.0,0.0,0.0,3,7,1730.0,0.0,1905,0.0,98144,47.5933,-122.308,1380.0,4000.0,2015-05-08,450000.0
323059103,3.0,2.5,1230.0,23522.0,1.0,0.0,0.0,4,7,1230.0,0.0,1978,0.0,98059,47.515,-122.162,2340.0,23522.0,2015-04-03,425000.0
4083306705,4.0,2.5,2130.0,3420.0,1.5,0.0,0.0,4,7,1730.0,400.0,1916,0.0,98103,47.649,-122.336,1520.0,3420.0,2014-11-21,725000.0
1245001216,3.0,2.75,2190.0,11060.0,1.0,0.0,0.0,4,7,1610.0,580.0,1973,0.0,98033,47.6893,-122.208,2020.0,8588.0,2014-07-21,700000.0
293760210,5.0,4.5,4130.0,10404.0,2.0,0.0,0.0,3,10,4130.0,0.0,2004,0.0,98029,47.5556,-122.03,3890.0,11531.0,2014-08-26,998000.0
3782400040,3.0,2.25,1680.0,9766.0,2.0,0.0,0.0,3,7,1680.0,0.0,1989,0.0,98019,47.7341,-121.981,1590.0,9757.0,2015-05-08,396000.0
2726049164,3.0,2.5,1480.0,8381.0,1.0,0.0,0.0,4,7,1480.0,0.0,1968,0.0,98125,47.7078,-122.288,1710.0,8050.0,2014-06-05,547000.0
9183701085,4.0,1.5,1790.0,10200.0,1.0,0.0,0.0,4,8,1210.0,580.0,1963,0.0,98030,47.3774,-122.225,1540.0,6600.0,2015-04-15,302000.0
1623300325,5.0,3.5,2810.0,2700.0,2.0,0.0,0.0,5,9,1900.0,910.0,1910,0.0,98117,47.6799,-122.363,1510.0,3800.0,2014-10-21,999000.0
7987401010,4.0,2.5,2360.0,10000.0,1.0,0.0,3.0,3,8,1980.0,380.0,1977,0.0,98126,47.573,-122.374,2480.0,5000.0,2014-07-03,633000.0
2131200065,3.0,1.75,1460.0,7361.0,1.0,0.0,0.0,3,6,1460.0,0.0,1982,0.0,98019,47.7436,-121.979,1460.0,7505.0,2014-12-11,265800.0
6141600065,3.0,2.25,2160.0,8114.0,1.0,0.0,0.0,3,8,1460.0,700.0,1960,0.0,98133,47.7176,-122.35,2160.0,8000.0,2014-10-16,530000.0
1562100220,6.0,2.0,2610.0,9132.0,1.0,0.0,0.0,4,8,1320.0,1290.0,1965,0.0,98007,47.622,-122.14,2170.0,8000.0,2015-05-01,605000.0
7853300970,4.0,2.5,2170.0,4587.0,2.0,0.0,0.0,3,7,2170.0,0.0,2006,0.0,98065,47.5396,-121.889,2170.0,5211.0,2015-04-21,489000.0
8687800065,2.0,1.0,2160.0,12960.0,1.0,0.0,0.0,3,7,1360.0,800.0,1968,0.0,98168,47.4702,-122.261,2070.0,12960.0,2014-07-02,305000.0
1504800097,4.0,2.75,2020.0,7070.0,1.0,0.0,0.0,5,7,1010.0,1010.0,1958,0.0,98126,47.5202,-122.378,1390.0,6000.0,2014-06-13,513000.0
3630160610,4.0,2.5,2980.0,5000.0,2.0,0.0,0.0,3,10,2980.0,0.0,2006,0.0,98027,47.5431,-121.997,3140.0,5500.0,2014-07-16,765000.0
6852700477,2.0,1.5,1300.0,2970.0,1.0,0.0,0.0,3,7,990.0,310.0,1903,0.0,98102,47.6233,-122.319,1700.0,3000.0,2014-09-16,550000.0
2592220040,4.0,2.5,3090.0,10730.0,2.0,0.0,0.0,5,8,2420.0,670.0,1985,0.0,98006,47.5458,-122.141,2220.0,7875.0,2014-07-24,974350.0
7524950730,4.0,2.25,2280.0,7229.0,2.0,0.0,0.0,4,8,2280.0,0.0,1984,0.0,98027,47.5609,-122.081,2320.0,7735.0,2015-03-27,653675.0
1545807920,3.0,1.75,1260.0,8614.0,1.0,0.0,0.0,4,7,1260.0,0.0,1985,0.0,98038,47.3586,-122.056,1600.0,8614.0,2014-10-15,245000.0
3213200180,2.0,1.75,1530.0,4387.0,1.0,0.0,0.0,3,8,1020.0,510.0,1952,0.0,98115,47.6726,-122.264,1870.0,5029.0,2015-05-05,700180.0
3577300040,3.0,2.5,1830.0,8133.0,1.0,0.0,0.0,3,8,1390.0,440.0,1996,0.0,98028,47.7478,-122.247,2310.0,11522.0,2015-04-30,510000.0
2064800610,3.0,2.5,1610.0,10292.0,1.0,0.0,0.0,4,7,1190.0,420.0,1969,0.0,98056,47.5349,-122.174,1940.0,8700.0,2014-10-25,390000.0
7215730120,3.0,2.5,2170.0,5500.0,2.0,0.0,0.0,3,8,2170.0,0.0,2000,0.0,98075,47.5975,-122.018,2170.0,5862.0,2015-05-04,606500.0
629800540,4.0,4.25,5020.0,26319.0,2.0,0.0,0.0,3,12,5020.0,0.0,1998,0.0,98074,47.6008,-122.01,4930.0,26319.0,2014-09-09,1500000.0
7575610760,3.0,2.25,1620.0,7772.0,2.0,,0.0,4,8,1620.0,0.0,1988,0.0,98003,47.3521,-122.302,1710.0,6455.0,2015-05-07,290000.0
104500730,3.0,1.75,1080.0,7942.0,1.0,0.0,0.0,3,7,1080.0,0.0,1981,0.0,98023,47.3141,-122.355,1380.0,8244.0,2015-02-24,115000.0
8137500730,3.0,2.5,1940.0,37565.0,1.0,0.0,0.0,4,8,1940.0,0.0,1987,0.0,98027,47.4801,-122.063,2560.0,37565.0,2014-05-07,500000.0
3543900418,3.0,2.5,2360.0,4638.0,2.0,0.0,3.0,3,9,2360.0,0.0,1996,0.0,98115,47.6837,-122.321,1620.0,4638.0,2014-05-15,580050.0
8929000230,3.0,2.5,2010.0,2261.0,2.0,0.0,0.0,3,8,1390.0,620.0,2014,0.0,98029,47.5514,-121.998,1690.0,1899.0,2015-03-06,550000.0
2856100360,3.0,1.0,800.0,3060.0,1.5,0.0,0.0,4,6,800.0,0.0,1903,0.0,98117,47.6769,-122.389,1180.0,3060.0,2015-04-09,465000.0
6413600276,3.0,1.0,970.0,5922.0,1.5,0.0,0.0,3,7,970.0,0.0,1949,0.0,98125,47.719,-122.321,1730.0,6128.0,2015-03-24,354950.0
8562720230,4.0,3.25,3720.0,7150.0,2.0,0.0,2.0,3,11,3720.0,0.0,2007,0.0,98027,47.5359,-122.069,4040.0,7442.0,2014-11-07,980000.0
3579000410,3.0,2.25,2010.0,7447.0,2.0,0.0,0.0,3,8,2010.0,0.0,1985,0.0,98028,47.747,-122.248,2230.0,7846.0,2014-09-05,500000.0
3856904655,4.0,1.0,1430.0,4080.0,1.5,0.0,0.0,3,7,1430.0,0.0,1924,0.0,98105,47.6696,-122.324,1760.0,4080.0,2015-03-29,667750.0
8832900360,3.0,1.75,2250.0,11520.0,1.0,0.0,1.0,3,8,2250.0,0.0,1956,0.0,98028,47.7619,-122.268,2730.0,12445.0,2015-04-28,735000.0
4058200040,3.0,1.75,2130.0,8742.0,1.0,,3.0,3,7,1330.0,800.0,1955,0.0,98178,47.5057,-122.231,2380.0,7448.0,2014-09-17,361000.0
4178501020,3.0,2.0,1620.0,12482.0,1.0,0.0,0.0,4,7,1290.0,330.0,1989,0.0,98042,47.3584,-122.086,1560.0,8499.0,2015-01-05,276750.0
8562790730,4.0,3.25,3140.0,3680.0,2.0,0.0,0.0,3,10,2310.0,830.0,2009,0.0,98027,47.5319,-122.076,2620.0,2664.0,2014-08-22,760000.0
455000841,2.0,1.0,870.0,7975.0,1.0,0.0,2.0,3,7,870.0,0.0,1946,0.0,98107,47.6698,-122.361,1080.0,5722.0,2014-08-29,475000.0
2154900330,4.0,2.5,1820.0,8217.0,1.0,0.0,0.0,3,7,1120.0,700.0,1987,0.0,98001,47.263,-122.242,1310.0,8217.0,2014-08-27,234000.0
8159610150,3.0,2.0,1510.0,9153.0,1.0,0.0,0.0,4,7,1510.0,0.0,1974,0.0,98001,47.3412,-122.273,1780.0,9286.0,2014-11-17,234950.0
1545800730,2.0,1.75,1320.0,7540.0,1.0,0.0,0.0,3,7,1320.0,0.0,1968,0.0,98038,47.3634,-122.052,1570.0,7540.0,2015-02-22,269950.0
3904980360,3.0,2.5,1800.0,7318.0,2.0,0.0,0.0,3,8,1800.0,0.0,1989,0.0,98029,47.5747,-122.008,1800.0,5414.0,2015-01-12,495000.0
5100403321,2.0,1.0,1120.0,6380.0,1.0,0.0,0.0,3,7,1120.0,0.0,1942,19940.0,98115,47.6951,-122.316,1230.0,6380.0,2015-03-18,438000.0
1326069151,3.0,1.75,2160.0,22702.0,1.0,0.0,0.0,4,7,2160.0,0.0,1981,0.0,98019,47.7355,-121.982,1820.0,22687.0,2015-02-24,260000.0
629410180,4.0,2.5,3220.0,6399.0,2.0,0.0,0.0,3,9,3220.0,0.0,2004,0.0,98075,47.5883,-121.991,2850.0,6399.0,2014-12-08,697000.0
7452500815,2.0,1.0,960.0,5000.0,1.0,0.0,0.0,3,6,960.0,0.0,1951,0.0,98126,47.5188,-122.372,930.0,5000.0,2015-03-10,212625.0
6840701135,5.0,2.5,2640.0,4400.0,1.5,0.0,0.0,5,7,1840.0,800.0,1925,0.0,98122,47.605,-122.3,1720.0,4400.0,2014-11-10,593000.0
5104512060,4.0,3.0,2430.0,7243.0,2.0,0.0,0.0,3,8,2430.0,0.0,2003,0.0,98038,47.3533,-122.016,2430.0,7084.0,2014-12-12,410000.0
2917200365,2.0,1.0,1470.0,7137.0,1.0,0.0,0.0,3,7,1020.0,450.0,1941,0.0,98103,47.7008,-122.352,1470.0,7067.0,2014-06-10,445434.0
5151600040,3.0,2.5,2040.0,15463.0,1.0,0.0,0.0,3,8,1340.0,700.0,1968,0.0,98003,47.3334,-122.322,2370.0,12672.0,2014-09-11,200126.0
2025700790,3.0,2.5,1670.0,6666.0,2.0,0.0,0.0,4,7,1670.0,0.0,1992,0.0,98038,47.3488,-122.033,1370.0,6170.0,2014-08-11,290700.0
7686204675,4.0,1.0,1010.0,7515.0,1.0,0.0,0.0,4,6,1010.0,0.0,1955,0.0,98198,47.4174,-122.316,1330.0,7515.0,2015-01-29,248000.0
126039305,1.0,1.0,540.0,10125.0,1.0,0.0,0.0,3,5,540.0,0.0,1961,0.0,98177,47.7739,-122.358,1840.0,10125.0,2014-10-13,345000.0
1930300915,3.0,1.0,1240.0,4800.0,1.0,0.0,0.0,3,7,800.0,440.0,1951,0.0,98103,47.6563,-122.353,1440.0,4800.0,2014-08-20,525000.0
9477100330,3.0,1.75,1510.0,8385.0,1.0,,0.0,3,7,1510.0,0.0,1968,0.0,98034,47.7279,-122.195,1570.0,7480.0,2014-12-12,400000.0
513000665,3.0,1.0,1820.0,5750.0,1.0,0.0,0.0,3,7,1120.0,700.0,1918,0.0,98116,47.5773,-122.383,1500.0,5750.0,2015-04-08,532000.0
8581400450,2.0,1.0,1000.0,5026.0,1.0,,0.0,5,5,760.0,240.0,1915,0.0,98002,47.297,-122.225,990.0,5026.0,2014-10-28,159995.0
1061500360,5.0,1.5,2040.0,11772.0,1.0,,0.0,4,7,1030.0,1010.0,1963,0.0,98056,47.5015,-122.166,1560.0,9435.0,2014-10-16,287000.0
1373800330,4.0,2.5,3690.0,11191.0,1.0,0.0,3.0,4,10,2190.0,1500.0,1951,0.0,98199,47.6434,-122.412,3460.0,8160.0,2015-04-20,1120000.0
2597520790,3.0,2.5,2310.0,11993.0,2.0,0.0,0.0,3,9,2310.0,0.0,1988,0.0,98006,47.5438,-122.139,2830.0,10031.0,2015-04-23,765000.0
2525300540,3.0,1.5,1090.0,9605.0,1.0,0.0,0.0,4,6,1090.0,0.0,1969,0.0,98038,47.3609,-122.028,1160.0,10487.0,2014-11-14,185000.0
3797000035,3.0,1.0,1150.0,3000.0,1.0,0.0,0.0,5,6,1150.0,0.0,1906,0.0,98103,47.6867,-122.345,1460.0,3200.0,2014-05-21,430000.0
3709600180,4.0,2.5,2100.0,3916.0,2.0,0.0,0.0,3,8,2100.0,0.0,2009,0.0,98058,47.4324,-122.185,2100.0,3916.0,2014-05-26,346000.0
3902300210,4.0,2.75,2150.0,16728.0,1.0,,0.0,4,8,1240.0,910.0,1982,0.0,98033,47.6915,-122.183,2200.0,9257.0,2014-07-15,607000.0
2113700620,3.0,1.5,2500.0,6000.0,1.5,,0.0,5,7,1730.0,770.0,1941,19840.0,98106,47.5297,-122.354,1340.0,5000.0,2014-08-04,417000.0
5700003705,5.0,2.0,3530.0,9385.0,1.5,0.0,0.0,3,9,3530.0,0.0,1925,0.0,98144,47.5774,-122.285,4100.0,9203.0,2014-06-19,930000.0
34001540,2.0,1.75,1290.0,6600.0,1.0,0.0,2.0,3,7,870.0,420.0,1951,0.0,98136,47.531,-122.39,2380.0,7370.0,2015-04-23,573300.0
2976800145,4.0,1.75,2010.0,10816.0,1.0,0.0,0.0,3,7,1410.0,600.0,1955,0.0,98178,47.5048,-122.251,1610.0,9360.0,2015-04-06,260000.0
7549801385,1.0,0.75,420.0,6720.0,1.0,0.0,0.0,3,5,420.0,0.0,1922,0.0,98108,47.552,-122.311,1420.0,6720.0,2014-06-12,280000.0
9103000360,4.0,2.5,2180.0,4000.0,2.0,0.0,0.0,3,8,2180.0,0.0,1920,20050.0,98122,47.6186,-122.288,2660.0,4000.0,2014-12-18,825000.0
7304300720,4.0,1.0,1150.0,8184.0,1.5,0.0,0.0,3,6,1150.0,0.0,1947,0.0,98155,47.7431,-122.319,990.0,8184.0,2014-06-10,307000.0
1254200835,4.0,1.75,2000.0,5100.0,1.0,0.0,0.0,4,7,1130.0,870.0,1949,0.0,98117,47.6798,-122.391,1540.0,5100.0,2014-08-13,595000.0
8562700410,5.0,1.75,2780.0,7786.0,1.0,0.0,0.0,3,8,1390.0,1390.0,1966,0.0,98052,47.6694,-122.157,2130.0,7918.0,2015-04-15,528000.0
7558800620,2.0,1.75,1550.0,7764.0,1.0,1.0,4.0,4,8,1550.0,0.0,1965,19860.0,98070,47.358,-122.446,1690.0,11620.0,2014-08-22,600000.0
2122049038,2.0,1.0,2180.0,12875.0,1.0,0.0,0.0,3,7,1480.0,700.0,1959,0.0,98198,47.3757,-122.303,1800.0,7447.0,2015-03-02,275000.0
2397101075,2.0,1.5,1570.0,3600.0,1.5,0.0,2.0,4,7,1320.0,250.0,1906,0.0,98119,47.6366,-122.363,2140.0,3600.0,2014-07-02,782000.0
7695470120,3.0,2.5,2260.0,33042.0,1.0,0.0,0.0,3,9,1660.0,600.0,1986,0.0,98077,47.7634,-122.086,2600.0,40115.0,2014-08-08,610000.0
4083304700,3.0,1.0,1600.0,3200.0,1.5,0.0,0.0,3,7,1600.0,0.0,1909,0.0,98103,47.653,-122.331,1860.0,3420.0,2014-11-25,488000.0
7857001225,3.0,1.0,1630.0,5000.0,1.0,0.0,0.0,3,7,930.0,700.0,1954,0.0,98108,47.5497,-122.295,1630.0,5480.0,2015-04-03,320000.0
4356200210,3.0,1.0,890.0,4810.0,1.0,0.0,0.0,3,6,890.0,0.0,1910,0.0,98118,47.5153,-122.266,1230.0,6057.0,2015-03-18,153500.0
3840700205,3.0,1.0,1350.0,9450.0,1.0,0.0,0.0,3,7,1350.0,0.0,1979,0.0,98034,47.7186,-122.236,1460.0,9461.0,2015-03-19,414500.0
7739100155,5.0,1.75,2850.0,11860.0,1.0,0.0,0.0,3,9,2850.0,0.0,1951,0.0,98155,47.7503,-122.28,2640.0,11604.0,2014-08-04,750000.0
