house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1720069029,3.0,1.0,1350.0,165092.0,1.0,0.0,3.0,5,6,1350.0,,1925,0.0,98022,47.2217,-122.063,2300.0,211266.0,2015-03-13,349990.0
921049141,3.0,2.25,3280.0,79279.0,1.0,0.0,0.0,3,10,3280.0,0.0,2001,0.0,98003,47.3207,-122.293,1860.0,24008.0,2014-12-01,645000.0
6909700205,2.0,1.0,1090.0,6000.0,1.0,0.0,0.0,3,7,1090.0,0.0,1922,0.0,98144,47.5886,-122.292,1960.0,5000.0,2015-04-06,425000.0
2725069164,4.0,2.5,2990.0,9374.0,2.0,0.0,0.0,3,9,2990.0,0.0,2003,0.0,98074,47.6287,-122.024,2440.0,8711.0,2014-08-05,785000.0
3523069060,3.0,1.75,1340.0,63597.0,1.0,0.0,0.0,4,7,1340.0,0.0,1963,0.0,98038,47.4379,-122.011,1950.0,87120.0,2014-11-07,290000.0
3523069060,3.0,1.75,1340.0,63597.0,1.0,0.0,0.0,4,7,1340.0,0.0,1963,0.0,98038,47.4379,-122.011,1950.0,87120.0,2015-04-01,415000.0
4302200790,2.0,1.0,720.0,5160.0,1.0,0.0,0.0,3,6,720.0,0.0,1949,0.0,98106,47.5274,-122.357,990.0,5160.0,2014-08-14,248500.0
8899210610,3.0,2.5,2330.0,8627.0,1.0,0.0,0.0,4,7,1480.0,850.0,1980,0.0,98055,47.4543,-122.21,1940.0,9607.0,2014-07-23,325000.0
5631500905,2.0,1.0,1280.0,5728.0,1.5,0.0,0.0,5,6,1280.0,0.0,1941,0.0,98028,47.7477,-122.232,2480.0,9775.0,2014-07-23,272925.0
2770601530,2.0,2.25,1570.0,1269.0,2.0,,0.0,3,9,1280.0,290.0,2015,0.0,98199,47.6514,-122.385,1570.0,6000.0,2014-08-26,500000.0
7831800411,4.0,1.75,1510.0,5500.0,1.5,0.0,0.0,3,7,1510.0,0.0,1920,0.0,98106,47.535,-122.359,1320.0,6431.0,2014-10-20,250000.0
326049103,4.0,2.5,2470.0,8536.0,2.0,0.0,0.0,3,8,2470.0,0.0,2002,0.0,98155,47.7699,-122.292,1690.0,8840.0,2014-09-22,470000.0
1231001115,2.0,1.0,1190.0,3400.0,1.0,0.0,0.0,4,7,990.0,200.0,1917,0.0,98118,47.5539,-122.268,1180.0,4000.0,2014-10-01,440000.0
1041440360,4.0,2.5,1981.0,4828.0,2.0,,0.0,3,8,1981.0,0.0,2013,0.0,98092,47.3252,-122.167,1981.0,3783.0,2015-01-05,299999.0
5001700040,3.0,1.75,1590.0,7810.0,1.0,0.0,0.0,4,7,1590.0,0.0,1959,0.0,98002,47.2932,-122.22,1470.0,7810.0,2015-03-27,255000.0
4037200665,3.0,1.75,1150.0,7700.0,1.0,0.0,0.0,3,7,1150.0,0.0,1957,0.0,98008,47.6048,-122.121,1650.0,8000.0,2014-08-13,415950.0
5249802520,5.0,2.75,2160.0,7200.0,1.5,0.0,0.0,3,7,1220.0,940.0,1955,0.0,98118,47.5576,-122.273,1900.0,7200.0,2014-08-05,402000.0
3585300410,3.0,1.5,1770.0,30689.0,1.0,0.0,4.0,3,9,1770.0,,1953,0.0,98177,47.7648,-122.37,2650.0,30280.0,2015-04-24,729000.0
1624049087,2.0,2.5,2470.0,8840.0,2.0,0.0,0.0,4,8,1780.0,690.0,2001,0.0,98108,47.5693,-122.301,1940.0,8840.0,2014-09-17,635000.0
8121200530,3.0,2.5,1710.0,8998.0,2.0,0.0,0.0,3,8,1710.0,0.0,1982,0.0,98052,47.7236,-122.11,1710.0,9859.0,2014-10-08,479000.0
6705120540,2.0,2.25,1860.0,2670.0,2.0,,0.0,4,8,1860.0,0.0,1986,0.0,98006,47.5436,-122.187,1860.0,2531.0,2014-12-22,462370.0
3353402390,3.0,1.0,1150.0,6480.0,1.5,0.0,0.0,4,5,1150.0,0.0,1946,0.0,98001,47.2642,-122.258,1100.0,7300.0,2015-05-01,171500.0
6190000035,5.0,3.0,3850.0,9457.0,2.0,,0.0,4,9,2910.0,940.0,1963,0.0,98177,47.727,-122.362,2830.0,9608.0,2014-07-15,925000.0
1313000220,5.0,3.0,3410.0,9600.0,1.0,0.0,0.0,4,8,1870.0,1540.0,1968,0.0,98052,47.6358,-122.103,2390.0,9679.0,2014-05-13,675000.0
921059161,4.0,1.5,1890.0,43560.0,1.0,0.0,0.0,4,8,1890.0,0.0,1974,0.0,98092,47.3267,-122.166,2376.0,5820.0,2014-06-23,320000.0
1823069279,5.0,3.5,3200.0,43560.0,2.0,0.0,0.0,3,7,3200.0,0.0,1989,0.0,98059,47.475,-122.093,2730.0,43560.0,2014-05-20,499950.0
826059152,5.0,1.0,2170.0,65340.0,1.5,0.0,0.0,4,7,1670.0,500.0,1930,0.0,98011,47.7555,-122.204,3170.0,12884.0,2014-11-17,435000.0
4136930360,4.0,2.5,2390.0,6426.0,2.0,0.0,0.0,3,9,2390.0,0.0,1999,0.0,98092,47.2586,-122.221,2520.0,6700.0,2014-06-05,359800.0
7697870530,3.0,2.0,1410.0,7566.0,1.0,0.0,0.0,3,7,1410.0,0.0,1985,0.0,98030,47.3674,-122.182,1570.0,7210.0,2014-05-07,239900.0
1024000109,2.0,1.0,740.0,4459.0,1.0,0.0,2.0,3,5,740.0,0.0,1915,0.0,98116,47.5704,-122.409,1490.0,4700.0,2014-07-10,295000.0
5112800234,3.0,2.5,2150.0,25705.0,1.5,0.0,0.0,3,6,2150.0,0.0,1980,20090.0,98058,47.4514,-122.089,1850.0,20160.0,2015-03-04,380000.0
8122101115,4.0,2.5,2180.0,6500.0,2.0,0.0,0.0,3,7,1410.0,770.0,1945,0.0,98126,47.5365,-122.37,920.0,6500.0,2015-04-21,435000.0
6933600540,2.0,1.0,820.0,5040.0,1.0,0.0,0.0,3,7,820.0,0.0,1953,0.0,98199,47.6498,-122.388,1730.0,5760.0,2014-08-20,508000.0
6169900790,6.0,4.5,5480.0,10800.0,2.0,0.0,3.0,4,9,4430.0,1050.0,1999,0.0,98119,47.6307,-122.367,2970.0,7200.0,2014-06-20,2400000.0
8001210120,4.0,2.5,1960.0,7875.0,1.0,0.0,0.0,3,7,1220.0,740.0,1978,0.0,98001,47.3427,-122.274,2030.0,7650.0,2014-09-16,234500.0
1931300870,2.0,1.0,1270.0,3200.0,1.0,0.0,0.0,4,7,960.0,310.0,1920,0.0,98103,47.6565,-122.348,1410.0,1320.0,2014-05-28,355000.0
8651441210,3.0,2.0,1710.0,5200.0,1.0,0.0,0.0,5,7,1030.0,680.0,1977,0.0,98042,47.3651,-122.094,1390.0,5200.0,2014-08-01,230000.0
1217000481,3.0,1.75,1930.0,9000.0,1.0,0.0,1.0,4,7,1150.0,780.0,1951,0.0,98166,47.4539,-122.348,1590.0,9000.0,2015-02-11,345000.0
7925100271,3.0,1.75,1200.0,4500.0,1.0,0.0,0.0,5,7,1200.0,0.0,1906,0.0,98108,47.5553,-122.316,1340.0,4500.0,2014-05-20,430000.0
1233100366,3.0,1.5,1680.0,17409.0,1.0,0.0,0.0,3,7,1680.0,0.0,1962,0.0,98033,47.6766,-122.176,1680.0,9101.0,2014-12-15,500000.0
9250900124,4.0,1.0,1300.0,6075.0,1.0,0.0,0.0,5,7,1300.0,0.0,1954,0.0,98133,47.773,-122.349,1450.0,7320.0,2015-05-05,378000.0
7852050220,3.0,2.5,1540.0,3237.0,2.0,0.0,0.0,3,7,1540.0,0.0,1999,0.0,98065,47.5299,-121.878,1780.0,3411.0,2014-08-08,345000.0
9297301520,2.0,1.75,870.0,4000.0,1.0,0.0,0.0,3,6,870.0,0.0,1941,0.0,98126,47.5657,-122.376,1420.0,4000.0,2015-03-29,410000.0
8615800325,2.0,2.25,1890.0,5400.0,2.0,0.0,0.0,5,8,1610.0,280.0,1905,0.0,98105,47.6688,-122.31,2820.0,4860.0,2014-08-22,750000.0
9512500610,4.0,1.75,2050.0,8913.0,1.0,0.0,0.0,3,7,1330.0,720.0,1968,0.0,98052,47.6735,-122.151,1290.0,8550.0,2015-01-22,485000.0
4311700120,3.0,1.0,880.0,18109.0,1.0,,0.0,4,6,880.0,0.0,1970,0.0,98042,47.3634,-122.101,940.0,11193.0,2015-03-17,105000.0
1930301325,3.0,2.75,2780.0,4000.0,2.0,0.0,2.0,5,8,1960.0,820.0,1904,0.0,98103,47.6565,-122.355,1490.0,4800.0,2015-04-23,1030000.0
3888100133,3.0,1.0,1160.0,10988.0,1.0,0.0,0.0,3,7,1160.0,0.0,1965,0.0,98033,47.6818,-122.165,1670.0,51376.0,2014-10-14,360000.0
9510900610,5.0,2.75,2300.0,7600.0,1.0,,0.0,4,7,1400.0,900.0,1969,0.0,98023,47.3084,-122.372,1750.0,8500.0,2014-10-30,294000.0
5469502060,4.0,2.5,3140.0,12792.0,2.0,0.0,0.0,4,9,3140.0,,1977,0.0,98042,47.3863,-122.156,2510.0,12792.0,2014-10-09,400000.0
2946002914,3.0,1.75,2300.0,6200.0,1.0,0.0,0.0,4,7,1150.0,1150.0,1970,0.0,98198,47.4176,-122.323,1740.0,6600.0,2015-01-02,325000.0
7856640180,3.0,2.5,2900.0,23550.0,1.0,0.0,0.0,3,10,1490.0,1410.0,1987,0.0,98006,47.5708,-122.153,2900.0,19604.0,2014-09-04,770000.0
6204200180,3.0,2.25,1920.0,8223.0,2.0,0.0,0.0,4,7,1920.0,0.0,1989,0.0,98011,47.735,-122.201,1940.0,7274.0,2014-07-09,443000.0
5145100180,3.0,1.0,1150.0,7486.0,1.0,0.0,0.0,3,7,1150.0,0.0,1970,0.0,98034,47.7261,-122.219,1510.0,7486.0,2014-09-17,325000.0
3905090410,4.0,2.5,3120.0,8792.0,2.0,0.0,0.0,4,9,3120.0,0.0,1992,0.0,98029,47.5699,-121.993,2150.0,7688.0,2015-01-23,760000.0
5363200180,4.0,2.0,2560.0,7798.0,1.0,0.0,0.0,4,7,1890.0,670.0,1947,0.0,98115,47.6914,-122.296,1330.0,7798.0,2014-05-15,640000.0
8806900040,3.0,2.0,1410.0,4303.0,1.5,0.0,0.0,4,7,1410.0,0.0,1900,0.0,98108,47.5541,-122.317,1660.0,4326.0,2015-04-06,415000.0
3674400035,3.0,1.0,970.0,8580.0,1.0,0.0,0.0,3,7,970.0,0.0,1959,0.0,98003,47.3363,-122.311,1430.0,11907.0,2014-05-12,156000.0
6648150150,3.0,3.25,3620.0,8131.0,2.0,0.0,0.0,4,10,2730.0,890.0,1988,0.0,98040,47.5776,-122.214,2040.0,3776.0,2014-09-22,996000.0
9266700175,2.0,1.0,880.0,5100.0,1.0,0.0,0.0,4,7,880.0,0.0,1941,0.0,98103,47.694,-122.346,980.0,5100.0,2015-03-27,415000.0
3678900450,3.0,1.75,1900.0,3783.0,1.5,0.0,0.0,5,7,1110.0,790.0,1927,0.0,98144,47.5742,-122.315,1530.0,5098.0,2014-09-26,615000.0
9526600210,4.0,2.5,2540.0,4241.0,2.0,0.0,0.0,3,8,2540.0,0.0,2009,0.0,98052,47.7073,-122.112,3010.0,4929.0,2014-10-07,717000.0
631000040,4.0,1.75,1690.0,7794.0,1.0,0.0,0.0,3,7,1090.0,600.0,1968,0.0,98033,47.6888,-122.203,1380.0,7325.0,2015-03-31,548000.0
2026049122,3.0,1.5,1120.0,6653.0,1.0,0.0,0.0,4,7,1120.0,0.0,1937,0.0,98133,47.7321,-122.334,1580.0,7355.0,2015-04-01,425000.0
7523850150,4.0,2.75,2130.0,9339.0,1.0,0.0,0.0,3,7,1330.0,800.0,1991,0.0,98198,47.3788,-122.316,2090.0,7628.0,2014-10-27,325250.0
2326059080,3.0,2.5,3420.0,79279.0,2.0,0.0,0.0,3,11,3420.0,0.0,1990,0.0,98052,47.7225,-122.126,4240.0,40500.0,2014-08-01,1230000.0
3211700035,3.0,1.75,1900.0,11165.0,1.0,0.0,0.0,4,7,1900.0,0.0,1959,0.0,98008,47.5789,-122.118,2030.0,11165.0,2014-06-25,557500.0
9365700385,4.0,2.5,3730.0,16950.0,2.0,0.0,0.0,3,10,3730.0,0.0,1990,0.0,98040,47.5678,-122.228,3200.0,16950.0,2014-07-14,1260000.0
2734100736,3.0,3.0,1790.0,2003.0,2.0,0.0,0.0,3,7,1480.0,310.0,2006,0.0,98108,47.5421,-122.321,1220.0,4000.0,2014-09-10,249950.0
5029460180,4.0,2.75,2250.0,7345.0,1.0,0.0,0.0,4,8,1320.0,930.0,1984,0.0,98023,47.2895,-122.37,1800.0,6950.0,2014-09-16,260000.0
632000065,3.0,2.5,2880.0,13500.0,1.0,0.0,4.0,5,8,1520.0,1360.0,1950,0.0,98004,47.6281,-122.216,3710.0,20486.0,2014-06-11,1990000.0
6821101765,4.0,1.75,1780.0,2788.0,1.0,0.0,0.0,4,6,890.0,890.0,1943,0.0,98199,47.6511,-122.4,1760.0,5664.0,2014-06-21,442900.0
7525050150,3.0,2.25,1580.0,12177.0,1.0,0.0,0.0,3,7,1200.0,380.0,1981,0.0,98074,47.6254,-122.045,1660.0,11374.0,2014-06-13,475000.0
2591780180,5.0,2.75,3260.0,9253.0,2.0,0.0,0.0,3,8,3260.0,0.0,2004,0.0,98042,47.3674,-122.07,2770.0,8067.0,2014-08-13,365000.0
4027700666,4.0,2.5,3180.0,9603.0,2.0,0.0,2.0,3,9,3180.0,0.0,2002,0.0,98155,47.7717,-122.277,2440.0,15261.0,2015-04-26,780000.0
4083300620,3.0,1.75,2460.0,4240.0,1.0,0.0,0.0,4,7,1230.0,1230.0,1925,0.0,98103,47.6593,-122.337,1700.0,4240.0,2015-02-27,930000.0
2303900035,5.0,6.25,8670.0,64033.0,2.0,0.0,4.0,3,13,6120.0,2550.0,1965,0.0,98177,47.7295,-122.372,4140.0,81021.0,2014-06-11,2890000.0
6300500515,3.0,1.0,1020.0,4980.0,1.0,0.0,0.0,4,7,850.0,170.0,1941,0.0,98133,47.7039,-122.34,970.0,4980.0,2014-08-18,350000.0
6163900952,3.0,1.75,1630.0,9403.0,1.0,0.0,0.0,3,7,1630.0,0.0,1983,0.0,98155,47.757,-122.316,1430.0,8461.0,2014-12-18,357500.0
5631500369,4.0,2.5,3290.0,11446.0,2.0,0.0,0.0,3,8,3290.0,0.0,1992,0.0,98028,47.7399,-122.234,2050.0,11933.0,2014-05-21,520000.0
9558010230,4.0,2.5,1940.0,3784.0,2.0,,0.0,3,8,1940.0,0.0,2003,0.0,98058,47.4513,-122.119,1940.0,4499.0,2014-05-09,330000.0
9407102245,3.0,2.0,1350.0,11150.0,1.0,0.0,0.0,3,7,1110.0,240.0,1995,0.0,98045,47.446,-121.776,1290.0,10043.0,2014-06-04,310000.0
1430800191,3.0,1.0,1110.0,6060.0,1.0,0.0,0.0,3,6,1110.0,0.0,1949,0.0,98166,47.4705,-122.352,1480.0,8100.0,2015-02-13,279000.0
7635801371,4.0,1.5,2993.0,19400.0,2.0,0.0,0.0,4,7,2233.0,760.0,1921,0.0,98166,47.4692,-122.365,2060.0,15100.0,2014-07-25,540000.0
2215450150,4.0,2.5,2280.0,7200.0,2.0,0.0,0.0,3,8,2280.0,0.0,1994,0.0,98030,47.3829,-122.207,2250.0,7200.0,2014-05-30,322000.0
7146400040,5.0,3.25,3800.0,15500.0,1.0,0.0,0.0,3,7,2490.0,1310.0,1965,0.0,98032,47.3862,-122.28,2000.0,13980.0,2015-03-12,380000.0
7635800180,2.0,1.0,850.0,8400.0,1.0,0.0,0.0,4,6,850.0,0.0,1941,0.0,98166,47.4696,-122.359,1280.0,8400.0,2015-04-28,320000.0
114100297,3.0,1.75,1560.0,8456.0,1.0,0.0,0.0,5,7,1560.0,0.0,1970,0.0,98028,47.7769,-122.25,2230.0,13109.0,2014-09-22,400000.0
6145601510,3.0,1.0,1000.0,3844.0,1.0,0.0,0.0,5,7,900.0,100.0,1928,0.0,98133,47.7031,-122.349,1000.0,3920.0,2014-08-22,412000.0
9550200155,3.0,1.0,1400.0,5100.0,1.5,0.0,0.0,3,7,1400.0,0.0,1900,0.0,98103,47.6677,-122.333,1740.0,3060.0,2015-04-07,887200.0
8122100905,4.0,1.75,1540.0,5120.0,1.0,0.0,0.0,5,6,770.0,770.0,1943,0.0,98126,47.5359,-122.372,1080.0,5120.0,2014-06-24,395000.0
2025069025,4.0,3.0,3570.0,10273.0,1.5,,3.0,3,9,2630.0,940.0,1935,20070.0,98074,47.6394,-122.077,3640.0,15324.0,2015-04-29,895000.0
5595900210,2.0,1.0,800.0,5280.0,1.0,0.0,0.0,5,6,800.0,0.0,1918,0.0,98022,47.205,-121.995,1240.0,7670.0,2014-11-19,195000.0
3157600325,3.0,1.0,1160.0,3750.0,1.5,0.0,0.0,3,7,1160.0,0.0,1910,0.0,98106,47.5652,-122.359,1530.0,3750.0,2014-06-20,390000.0
1432400120,3.0,1.0,1010.0,7690.0,1.0,0.0,0.0,4,6,1010.0,0.0,1958,0.0,98058,47.4501,-122.176,1010.0,7619.0,2014-11-11,165000.0
1432400120,3.0,1.0,1010.0,7690.0,1.0,0.0,0.0,4,6,1010.0,0.0,1958,0.0,98058,47.4501,-122.176,1010.0,7619.0,2015-05-08,255000.0
3811000230,4.0,2.25,2390.0,57599.0,2.0,0.0,0.0,3,8,2390.0,0.0,1981,0.0,98053,47.6651,-122.067,2390.0,38186.0,2015-03-16,589000.0
8665050770,3.0,2.5,1610.0,4611.0,2.0,0.0,0.0,3,8,1610.0,0.0,1996,0.0,98029,47.5678,-122.004,1730.0,4461.0,2014-06-19,505000.0
2976800360,3.0,3.0,2400.0,7260.0,1.0,0.0,0.0,3,7,1440.0,960.0,1955,0.0,98178,47.5045,-122.251,1060.0,7200.0,2015-02-23,335750.0
871001484,3.0,1.75,1800.0,5816.0,1.0,0.0,0.0,5,7,900.0,900.0,1947,0.0,98199,47.6529,-122.407,1650.0,5816.0,2015-01-15,719000.0
9528104910,4.0,3.25,2110.0,3000.0,2.0,0.0,0.0,3,8,2110.0,0.0,2001,0.0,98115,47.6769,-122.328,1780.0,4000.0,2014-09-09,796000.0
6929602721,2.0,1.0,960.0,7000.0,1.0,0.0,0.0,3,4,960.0,0.0,1918,0.0,98198,47.3864,-122.307,1850.0,8120.0,2015-04-08,95000.0
7203600530,3.0,3.0,2600.0,5238.0,1.5,0.0,3.0,3,9,1890.0,710.0,1989,0.0,98198,47.3448,-122.327,2220.0,4853.0,2014-05-29,525000.0
2206500395,3.0,1.5,1340.0,10224.0,1.0,0.0,0.0,4,7,1340.0,0.0,1956,0.0,98006,47.5752,-122.157,1340.0,10440.0,2014-05-15,417000.0
9277200180,3.0,1.0,1410.0,5000.0,1.0,0.0,0.0,3,6,980.0,430.0,1925,0.0,98116,47.5769,-122.397,1410.0,5000.0,2015-04-20,410000.0
6672900220,4.0,2.25,2390.0,12292.0,1.0,0.0,0.0,5,9,2390.0,0.0,1962,0.0,98040,47.5528,-122.221,2870.0,12337.0,2015-01-12,984000.0
1139000072,2.0,1.5,1180.0,834.0,3.0,0.0,0.0,3,8,1180.0,0.0,2009,0.0,98133,47.7074,-122.356,1180.0,1207.0,2015-04-03,325000.0
7229900975,3.0,1.0,1040.0,16986.0,1.0,0.0,0.0,4,7,1040.0,0.0,1968,0.0,98059,47.4812,-122.097,1660.0,16986.0,2014-05-07,314950.0
5631500594,3.0,2.25,1840.0,9929.0,1.0,0.0,0.0,3,7,1200.0,640.0,1987,0.0,98028,47.7408,-122.236,1710.0,9929.0,2014-09-23,350000.0
6861700156,4.0,2.25,2630.0,4000.0,2.0,,0.0,5,9,1810.0,820.0,1909,0.0,98102,47.6393,-122.317,2370.0,4700.0,2014-10-27,1050000.0
6388930620,4.0,2.5,2640.0,25038.0,2.0,0.0,0.0,4,8,2640.0,0.0,1995,0.0,98056,47.5277,-122.174,2630.0,16668.0,2014-07-10,657000.0
2887970040,2.0,2.5,1720.0,3132.0,2.0,0.0,0.0,3,8,1720.0,0.0,1999,0.0,98042,47.3728,-122.157,1740.0,4220.0,2015-04-08,234950.0
726049213,4.0,1.75,2320.0,7500.0,1.0,0.0,0.0,3,7,1220.0,1100.0,1955,0.0,98133,47.7574,-122.343,2230.0,7500.0,2015-03-20,410000.0
442000210,3.0,1.75,1840.0,5664.0,2.0,0.0,0.0,3,7,1270.0,570.0,1948,0.0,98115,47.6899,-122.283,1480.0,5664.0,2015-04-17,625000.0
5525400530,5.0,2.5,2890.0,15891.0,2.0,0.0,0.0,3,9,2890.0,0.0,1990,0.0,98059,47.5286,-122.16,2590.0,10556.0,2015-04-23,706000.0
6093000065,3.0,1.75,2200.0,7706.0,2.0,0.0,2.0,3,7,2200.0,0.0,1908,19880.0,98198,47.3878,-122.326,1170.0,70973.0,2014-05-19,485000.0
7519000085,4.0,2.75,1660.0,5150.0,1.5,0.0,0.0,5,7,1280.0,380.0,1928,0.0,98117,47.6835,-122.362,1490.0,4017.0,2014-10-02,685000.0
2525310220,3.0,2.5,2170.0,9900.0,1.0,0.0,0.0,3,7,1690.0,480.0,1980,0.0,98038,47.3634,-122.031,1420.0,10614.0,2014-10-16,242050.0
3630120970,3.0,3.25,3310.0,5000.0,2.0,0.0,0.0,3,9,3310.0,0.0,2006,0.0,98029,47.5558,-122.001,2670.0,4907.0,2014-09-22,770000.0
1232001985,2.0,1.5,1450.0,3840.0,1.0,,0.0,3,7,950.0,500.0,1947,0.0,98117,47.684,-122.381,1450.0,3840.0,2015-04-28,557000.0
3422049158,3.0,1.75,1440.0,11325.0,1.0,0.0,0.0,4,8,1440.0,0.0,1966,0.0,98001,47.3503,-122.279,1440.0,20000.0,2014-07-11,246000.0
2501600150,4.0,2.0,1760.0,7700.0,1.0,0.0,0.0,4,7,1760.0,0.0,1962,0.0,98003,47.3299,-122.318,1870.0,7316.0,2015-03-10,194000.0
3326059254,3.0,2.5,3170.0,7187.0,2.0,0.0,0.0,3,9,3170.0,0.0,2005,0.0,98033,47.6934,-122.166,2790.0,7336.0,2014-11-24,720000.0
2624049103,2.0,1.0,1250.0,4576.0,1.0,,0.0,3,6,1040.0,,1925,0.0,98118,47.5387,-122.266,1550.0,5000.0,2015-03-25,449000.0
1525069095,4.0,2.5,3280.0,209088.0,2.0,0.0,0.0,3,10,3280.0,0.0,1994,0.0,98053,47.6553,-122.023,2460.0,39498.0,2014-06-19,925000.0
4077800455,4.0,3.0,2460.0,10401.0,1.0,,0.0,5,7,1700.0,760.0,1947,0.0,98125,47.7106,-122.285,1470.0,7727.0,2015-03-26,570000.0
968000120,3.0,2.0,1470.0,10125.0,1.0,0.0,0.0,4,7,1470.0,0.0,1962,0.0,98011,47.7751,-122.222,1440.0,10125.0,2014-11-12,395000.0
629000704,4.0,2.0,1780.0,15648.0,1.5,0.0,0.0,5,8,1780.0,0.0,1918,0.0,98004,47.5849,-122.198,2320.0,14963.0,2014-07-29,1000000.0
7129300175,4.0,1.0,1580.0,8475.0,1.5,0.0,2.0,4,7,1580.0,0.0,1928,0.0,98178,47.5104,-122.254,1700.0,5650.0,2014-07-01,406000.0
2887703186,3.0,1.5,1630.0,2946.0,1.5,0.0,0.0,4,8,1630.0,0.0,1932,0.0,98115,47.6865,-122.31,1550.0,3800.0,2014-10-23,574800.0
3832500790,4.0,2.0,2240.0,9240.0,1.0,0.0,0.0,3,7,1120.0,1120.0,1968,0.0,98032,47.3666,-122.288,2040.0,8250.0,2015-04-20,309000.0
2423069170,3.0,2.5,2430.0,54059.0,2.0,,0.0,3,10,2430.0,0.0,1987,0.0,98027,47.4664,-121.992,2910.0,49658.0,2014-06-03,770000.0
225039029,3.0,1.5,1940.0,5625.0,1.0,0.0,0.0,4,7,1440.0,500.0,1941,0.0,98117,47.6818,-122.388,1460.0,5500.0,2015-03-17,525000.0
7852180650,3.0,2.5,1970.0,4058.0,2.0,0.0,0.0,3,7,1970.0,0.0,2004,0.0,98065,47.5308,-121.853,2340.0,4067.0,2014-07-18,419000.0
5422500220,4.0,2.5,2050.0,6705.0,1.0,0.0,0.0,4,7,1230.0,820.0,1973,0.0,98034,47.7242,-122.217,1610.0,7292.0,2015-04-11,479000.0
8649400790,3.0,1.0,1340.0,18552.0,1.5,0.0,0.0,4,5,1340.0,0.0,1935,0.0,98014,47.7129,-121.325,960.0,15141.0,2015-01-13,160000.0
2473001210,4.0,1.75,1880.0,9880.0,1.0,0.0,0.0,4,8,1880.0,0.0,1967,0.0,98058,47.4551,-122.151,1880.0,9600.0,2014-09-16,333000.0
9485700175,2.0,1.0,860.0,12160.0,1.0,0.0,0.0,4,6,860.0,0.0,1921,0.0,98106,47.5267,-122.361,1010.0,7611.0,2014-09-30,310000.0
7694800180,3.0,2.5,2140.0,2868.0,2.0,0.0,0.0,3,8,1770.0,370.0,2007,0.0,98052,47.6668,-122.132,2140.0,2527.0,2015-02-05,666000.0
7936500109,3.0,3.0,3620.0,28064.0,2.0,1.0,4.0,5,10,2370.0,1250.0,1977,0.0,98136,47.5516,-122.398,2550.0,34713.0,2014-07-25,2230000.0
104560540,4.0,2.75,2370.0,7320.0,2.0,0.0,0.0,3,7,2370.0,0.0,1989,0.0,98023,47.3071,-122.36,1960.0,7320.0,2014-09-17,310000.0
8161000220,3.0,2.5,1860.0,21876.0,2.0,0.0,0.0,3,8,1860.0,0.0,1992,0.0,98014,47.6455,-121.901,2450.0,21876.0,2014-12-27,350000.0
2487200775,4.0,3.0,2110.0,5000.0,1.5,0.0,2.0,4,7,1640.0,,1930,0.0,98136,47.5195,-122.391,1380.0,5000.0,2014-05-12,610000.0
3905030330,3.0,2.25,1990.0,8501.0,2.0,0.0,0.0,3,8,1990.0,0.0,1991,0.0,98029,47.5707,-121.996,2090.0,6459.0,2014-10-08,564800.0
2881700522,3.0,2.25,1820.0,9150.0,1.0,0.0,0.0,3,7,1320.0,500.0,1961,0.0,98133,47.737,-122.334,1780.0,8055.0,2015-04-21,438000.0
7856620870,3.0,2.0,3120.0,9400.0,1.0,0.0,0.0,5,9,1820.0,1300.0,1978,0.0,98006,47.5612,-122.15,2770.0,9500.0,2014-08-13,855000.0
179001046,3.0,2.5,1190.0,3000.0,2.0,0.0,0.0,3,7,1190.0,0.0,2002,0.0,98178,47.4933,-122.275,1190.0,3000.0,2014-05-08,229000.0
7562100065,3.0,2.0,1170.0,5450.0,1.0,,0.0,5,6,1170.0,0.0,1902,0.0,98118,47.5276,-122.273,1340.0,6384.0,2014-07-25,260000.0
