house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
6891800360,3.0,2.5,2630.0,10131.0,2.0,0.0,0.0,3,9,2630.0,0.0,1989,0.0,98028,47.7695,-122.259,2800.0,10123.0,2014-09-18,609000.0
7211400760,4.0,1.0,1450.0,6250.0,1.0,0.0,0.0,3,6,990.0,460.0,1964,0.0,98146,47.5131,-122.357,1440.0,4000.0,2014-05-28,277000.0
123039207,4.0,2.0,2100.0,8160.0,1.0,,0.0,3,7,1200.0,900.0,1959,0.0,98106,47.5145,-122.365,1140.0,8160.0,2014-12-09,283000.0
3426049124,2.0,1.75,1680.0,8367.0,1.0,0.0,0.0,3,6,840.0,840.0,1914,0.0,98115,47.6976,-122.288,1830.0,6720.0,2015-03-18,334000.0
4222500410,4.0,1.75,2000.0,7350.0,1.0,0.0,0.0,3,7,1100.0,900.0,1963,0.0,98003,47.3428,-122.303,1720.0,7350.0,2015-02-26,267000.0
6716700325,3.0,1.0,1030.0,3000.0,1.0,0.0,0.0,3,7,830.0,200.0,1924,0.0,98115,47.6813,-122.317,1830.0,3000.0,2014-07-14,385000.0
431500155,5.0,1.75,2020.0,6565.0,1.0,0.0,0.0,3,8,1120.0,900.0,1956,0.0,98115,47.6821,-122.283,2020.0,6552.0,2014-10-24,640000.0
626059220,4.0,2.0,2220.0,23750.0,1.0,0.0,0.0,3,7,2220.0,0.0,1963,0.0,98011,47.7759,-122.214,2650.0,21167.0,2015-05-06,532500.0
1328340540,4.0,2.5,1750.0,8476.0,1.0,,0.0,4,7,1240.0,510.0,1983,0.0,98058,47.4447,-122.137,1660.0,7875.0,2014-05-23,335000.0
9269200120,3.0,2.5,1710.0,4920.0,2.0,0.0,0.0,3,7,1710.0,0.0,1990,0.0,98126,47.5347,-122.376,1500.0,4920.0,2014-10-30,415000.0
2225059170,6.0,3.25,3560.0,107362.0,1.5,,0.0,4,8,2760.0,800.0,1963,0.0,98005,47.6356,-122.15,3210.0,35001.0,2014-09-17,1100000.0
8835900220,2.0,2.5,2720.0,16637.0,1.0,,3.0,3,10,2160.0,560.0,1953,0.0,98118,47.5499,-122.264,2880.0,7320.0,2014-08-28,1440000.0
3192000085,3.0,1.0,1010.0,10215.0,1.0,0.0,0.0,3,6,1010.0,0.0,1955,0.0,98146,47.4872,-122.345,1320.0,10245.0,2014-08-07,180000.0
5104520610,4.0,2.5,1830.0,4500.0,2.0,0.0,0.0,3,7,1830.0,0.0,2004,0.0,98038,47.3504,-122.005,2080.0,5100.0,2014-07-14,335000.0
3530210180,4.0,3.0,4480.0,42717.0,2.0,0.0,0.0,3,9,4480.0,0.0,1987,0.0,98077,47.7711,-122.088,3140.0,41632.0,2014-07-23,835000.0
6840701225,4.0,1.5,2080.0,4400.0,1.5,0.0,0.0,3,7,2080.0,0.0,1925,0.0,98122,47.606,-122.299,1680.0,4400.0,2014-10-03,592500.0
7979900210,3.0,1.5,1470.0,11112.0,1.0,0.0,0.0,3,7,1470.0,0.0,1954,0.0,98155,47.7462,-122.294,1460.0,11407.0,2014-08-08,418900.0
3343901183,3.0,1.0,1600.0,7324.0,1.0,0.0,0.0,4,7,1600.0,0.0,1958,0.0,98056,47.5054,-122.19,1430.0,7249.0,2014-07-09,340000.0
5249804825,3.0,2.0,1340.0,7200.0,1.5,0.0,0.0,4,7,1340.0,0.0,1923,0.0,98118,47.5601,-122.265,1630.0,5760.0,2014-07-02,545000.0
1234000704,5.0,3.5,3680.0,8680.0,2.0,0.0,0.0,3,9,3680.0,0.0,2003,0.0,98033,47.6575,-122.197,2020.0,8847.0,2015-04-03,1380000.0
646910150,3.0,2.5,1770.0,3451.0,2.0,0.0,0.0,3,7,1770.0,0.0,2004,0.0,98055,47.4325,-122.197,1490.0,2138.0,2015-03-26,183750.0
9407001320,4.0,2.0,980.0,10640.0,1.0,0.0,0.0,5,7,980.0,0.0,1978,0.0,98045,47.4462,-121.773,1230.0,9750.0,2014-05-22,295000.0
9527000180,4.0,3.0,2530.0,5625.0,1.0,0.0,0.0,3,8,1470.0,1060.0,1976,0.0,98034,47.7094,-122.233,1840.0,7070.0,2014-07-11,625000.0
7225000155,4.0,3.0,2390.0,4500.0,2.0,,0.0,3,7,2390.0,0.0,1974,0.0,98055,47.4872,-122.204,1320.0,4500.0,2014-06-09,290000.0
3622069103,4.0,2.5,3600.0,155509.0,2.0,0.0,0.0,3,9,3600.0,0.0,2004,0.0,98010,47.3538,-121.986,3410.0,34412.0,2015-01-23,760000.0
3345100286,4.0,2.5,3270.0,24750.0,1.0,0.0,0.0,4,8,1690.0,1580.0,1979,0.0,98056,47.5221,-122.178,1520.0,13480.0,2015-02-19,560000.0
203100910,5.0,2.5,2300.0,28480.0,2.0,0.0,0.0,3,6,2300.0,0.0,1994,0.0,98053,47.6403,-121.964,1880.0,26720.0,2014-09-23,475000.0
1257201530,3.0,1.0,1710.0,4050.0,1.5,0.0,0.0,3,7,1710.0,0.0,1909,0.0,98103,47.6732,-122.331,1790.0,4896.0,2014-05-13,620000.0
3083000365,4.0,2.0,1170.0,4000.0,1.0,0.0,0.0,3,7,1170.0,0.0,1955,0.0,98144,47.5797,-122.305,1720.0,4000.0,2015-05-08,330000.0
1245000865,3.0,2.25,1990.0,6256.0,1.0,0.0,0.0,3,7,1390.0,600.0,1960,0.0,98033,47.6903,-122.206,2080.0,9300.0,2015-04-08,620000.0
5104220120,4.0,1.75,1710.0,10480.0,1.5,,0.0,4,6,1710.0,0.0,1969,0.0,98059,47.4743,-122.143,1750.0,10480.0,2015-01-07,320000.0
9828701608,3.0,2.5,1740.0,2350.0,2.0,0.0,0.0,3,8,1120.0,620.0,1996,0.0,98112,47.6206,-122.297,1750.0,3802.0,2014-09-15,525000.0
98020410,4.0,3.75,3320.0,8030.0,2.0,0.0,0.0,3,10,3320.0,0.0,2005,0.0,98075,47.5818,-121.972,3740.0,8030.0,2014-07-21,802500.0
3416601021,4.0,1.0,1960.0,3194.0,2.0,0.0,0.0,3,7,1960.0,0.0,1907,0.0,98144,47.6005,-122.296,1870.0,4200.0,2014-09-26,569500.0
3052700610,6.0,3.5,2820.0,5400.0,1.0,0.0,0.0,3,8,1620.0,1200.0,1958,0.0,98117,47.6791,-122.374,1560.0,2276.0,2014-12-16,850000.0
8818400155,3.0,1.0,1590.0,4080.0,1.5,0.0,0.0,3,7,1590.0,0.0,1922,0.0,98105,47.662,-122.326,1570.0,4080.0,2015-04-05,630000.0
8562901830,4.0,2.25,2490.0,10720.0,1.0,0.0,1.0,4,7,1400.0,1090.0,1979,0.0,98074,47.6137,-122.06,3080.0,10720.0,2014-08-05,454800.0
8651430870,3.0,1.0,870.0,5200.0,1.0,0.0,0.0,5,6,870.0,0.0,1969,0.0,98042,47.3695,-122.081,870.0,5200.0,2015-03-03,177000.0
721049207,3.0,1.75,1860.0,15681.0,1.0,0.0,0.0,4,7,1860.0,,1971,0.0,98023,47.3191,-122.339,1860.0,22979.0,2014-06-19,275000.0
3463400330,3.0,2.0,2930.0,29136.0,2.0,0.0,0.0,3,8,2240.0,690.0,1990,0.0,98010,47.3102,-122.042,2110.0,29362.0,2015-04-16,460000.0
6003500995,3.0,1.0,1580.0,3840.0,2.0,,0.0,3,8,1580.0,0.0,1908,0.0,98102,47.6192,-122.319,1680.0,2624.0,2014-06-17,729000.0
4139430910,4.0,3.25,4110.0,15488.0,2.0,0.0,2.0,3,11,4110.0,0.0,1995,0.0,98006,47.5493,-122.117,4190.0,14973.0,2014-10-21,935000.0
1232000915,3.0,2.0,1410.0,4800.0,1.0,0.0,0.0,3,7,1410.0,0.0,1940,0.0,98117,47.6852,-122.378,1190.0,3840.0,2014-05-09,481450.0
1954700365,3.0,2.0,2090.0,4190.0,1.5,0.0,0.0,4,8,1490.0,600.0,1930,0.0,98122,47.6178,-122.284,2090.0,6270.0,2015-03-17,860000.0
8074200175,3.0,1.75,1400.0,8364.0,1.0,0.0,0.0,4,7,1400.0,0.0,1958,0.0,98056,47.4918,-122.178,1210.0,8160.0,2014-11-06,274000.0
6821101762,3.0,3.5,1690.0,1432.0,2.0,0.0,0.0,3,7,1360.0,330.0,2008,0.0,98199,47.6513,-122.4,1650.0,2788.0,2014-06-05,499000.0
1774230180,5.0,2.25,3210.0,61419.0,1.5,0.0,0.0,3,8,3210.0,0.0,1979,0.0,98077,47.7632,-122.09,2820.0,48351.0,2014-09-17,696500.0
2051200506,3.0,1.0,1190.0,85226.0,1.5,0.0,0.0,5,5,1190.0,0.0,1935,0.0,98070,47.365,-122.462,1360.0,46960.0,2015-04-13,390000.0
7851200040,3.0,1.0,960.0,9748.0,1.0,0.0,0.0,3,5,960.0,0.0,1922,0.0,98065,47.5259,-121.815,1600.0,9958.0,2014-12-16,265000.0
4027701326,4.0,2.25,2380.0,17199.0,2.0,0.0,0.0,3,8,1530.0,850.0,1979,0.0,98028,47.7668,-122.27,2280.0,11529.0,2014-07-09,470000.0
923049110,2.0,1.0,1020.0,7742.0,1.0,0.0,0.0,4,6,1020.0,0.0,1935,0.0,98168,47.499,-122.301,1510.0,7742.0,2015-01-29,168500.0
3329500730,3.0,1.75,1290.0,8250.0,1.0,0.0,0.0,3,7,1290.0,0.0,1983,0.0,98001,47.3353,-122.27,1410.0,7823.0,2014-11-11,220000.0
5476800201,3.0,2.0,1830.0,17321.0,1.0,0.0,0.0,4,7,1100.0,730.0,1948,0.0,98178,47.5072,-122.272,1450.0,10706.0,2014-10-20,295000.0
4139910180,5.0,4.0,4770.0,31570.0,2.0,0.0,0.0,3,12,4770.0,0.0,1990,0.0,98006,47.5468,-122.123,4520.0,32070.0,2015-01-14,1480000.0
7278100515,2.0,2.5,2910.0,19449.0,2.0,1.0,4.0,5,9,1940.0,970.0,1985,0.0,98177,47.7729,-122.393,2540.0,23598.0,2014-08-21,1300000.0
9353300220,3.0,1.0,950.0,10723.0,1.0,0.0,0.0,4,6,950.0,0.0,1959,0.0,98059,47.4899,-122.133,1520.0,10723.0,2015-04-08,285000.0
5253300173,3.0,1.0,1160.0,8950.0,1.0,0.0,0.0,3,7,1160.0,0.0,1968,0.0,98133,47.7499,-122.338,1210.0,8193.0,2014-10-22,294950.0
98000150,4.0,4.0,4930.0,22093.0,2.0,,3.0,3,12,4930.0,0.0,2004,0.0,98075,47.5874,-121.965,4630.0,18889.0,2015-01-02,1470000.0
8608900205,3.0,1.75,1780.0,5850.0,1.0,0.0,0.0,5,7,980.0,800.0,1944,0.0,98116,47.5589,-122.392,1550.0,5850.0,2015-04-03,565500.0
2895200150,3.0,2.0,1410.0,10625.0,1.0,,0.0,3,7,1410.0,0.0,1980,0.0,98042,47.3649,-122.117,1410.0,9744.0,2014-10-13,230000.0
621069057,4.0,3.5,2700.0,443440.0,1.5,0.0,0.0,3,8,2700.0,0.0,1948,19970.0,98042,47.333,-122.098,3210.0,298182.0,2015-03-23,569950.0
8712100760,2.0,1.5,1790.0,4250.0,1.0,,0.0,3,7,920.0,870.0,1915,20140.0,98112,47.6367,-122.301,1910.0,4250.0,2014-09-24,721000.0
255520180,3.0,2.5,4040.0,8653.0,2.0,0.0,0.0,3,9,2900.0,1140.0,2006,0.0,98019,47.7378,-121.975,3360.0,8653.0,2014-12-18,565000.0
1025059186,3.0,1.75,1990.0,9885.0,1.0,0.0,0.0,4,7,1030.0,960.0,1978,0.0,98052,47.6722,-122.162,1560.0,10000.0,2014-09-17,438000.0
797000330,3.0,1.75,2150.0,19127.0,1.0,0.0,0.0,3,7,1650.0,500.0,1978,0.0,98168,47.5061,-122.324,1550.0,15000.0,2015-04-02,369900.0
6403510410,4.0,2.5,1850.0,9136.0,2.0,0.0,0.0,3,8,1850.0,0.0,1997,0.0,98059,47.4943,-122.157,1930.0,7873.0,2014-09-05,405000.0
4324210120,3.0,2.5,1680.0,15711.0,1.0,0.0,0.0,3,7,1240.0,440.0,1994,0.0,98031,47.423,-122.171,1420.0,8588.0,2014-05-27,282000.0
6381500450,2.0,1.0,1430.0,7819.0,1.0,0.0,0.0,3,7,1110.0,320.0,1944,0.0,98125,47.7307,-122.302,1380.0,7473.0,2014-11-04,380950.0
7609700065,3.0,1.0,960.0,8855.0,1.0,0.0,0.0,4,7,960.0,0.0,1958,0.0,98155,47.7689,-122.328,1250.0,8855.0,2014-06-30,349810.0
6192410760,4.0,2.5,2700.0,8810.0,2.0,0.0,0.0,3,9,2700.0,0.0,2004,0.0,98052,47.7041,-122.116,2730.0,5100.0,2014-05-26,690000.0
441000065,2.0,1.5,1290.0,5141.0,1.0,0.0,0.0,4,7,1050.0,240.0,1947,0.0,98115,47.6878,-122.29,1290.0,5406.0,2015-05-05,653000.0
9238510220,3.0,2.5,1860.0,43170.0,2.0,0.0,0.0,3,8,1860.0,0.0,1986,0.0,98072,47.7712,-122.136,2270.0,40835.0,2014-10-28,526500.0
293760150,4.0,3.5,4320.0,8490.0,2.0,,0.0,3,10,3280.0,1040.0,2005,0.0,98029,47.5568,-122.029,4030.0,11008.0,2014-10-17,1040000.0
3331001765,3.0,1.0,2130.0,3825.0,1.5,0.0,0.0,3,7,2130.0,0.0,1917,0.0,98118,47.5506,-122.281,1780.0,5150.0,2014-09-23,335000.0
1423069077,2.0,1.75,2870.0,102366.0,2.0,0.0,2.0,4,8,1770.0,,1994,0.0,98027,47.4847,-122.0,2960.0,108900.0,2014-09-15,570000.0
8123450450,5.0,3.5,3740.0,11340.0,2.0,0.0,0.0,3,10,3740.0,0.0,2013,0.0,98052,47.6628,-122.143,2040.0,8715.0,2015-03-10,1080000.0
1795910360,3.0,2.5,2130.0,8022.0,2.0,0.0,0.0,3,8,2130.0,0.0,1985,0.0,98052,47.7252,-122.106,2130.0,7605.0,2014-09-22,475000.0
7883603965,4.0,2.0,1210.0,4250.0,1.0,0.0,0.0,4,7,1210.0,0.0,1941,0.0,98108,47.5275,-122.321,1210.0,6000.0,2015-02-12,315000.0
7937600087,6.0,2.0,2800.0,29985.0,1.0,0.0,0.0,5,7,1400.0,,1954,0.0,98058,47.4398,-122.08,1980.0,29985.0,2014-12-09,405000.0
3396820150,5.0,2.25,3040.0,8111.0,2.0,0.0,0.0,3,8,3040.0,0.0,1984,0.0,98052,47.7157,-122.103,2020.0,8304.0,2014-05-06,562000.0
3654800040,3.0,2.5,1570.0,6932.0,2.0,0.0,0.0,3,7,1570.0,0.0,1993,0.0,98038,47.3902,-122.049,1570.0,6271.0,2015-04-24,295000.0
8039900360,3.0,2.25,2090.0,15000.0,1.0,0.0,0.0,3,7,2090.0,0.0,1961,0.0,98045,47.4885,-121.783,1690.0,14400.0,2014-07-08,383000.0
3876540410,3.0,2.25,1690.0,7292.0,1.0,0.0,0.0,3,7,1250.0,440.0,1985,0.0,98003,47.2639,-122.303,1670.0,7747.0,2015-04-13,242000.0
7230300610,3.0,1.5,1470.0,17577.0,1.0,0.0,0.0,5,7,1470.0,0.0,1967,0.0,98059,47.4695,-122.116,2300.0,13832.0,2015-04-03,352500.0
1180005280,4.0,1.0,1460.0,6000.0,1.0,0.0,0.0,4,7,730.0,730.0,1941,0.0,98178,47.4952,-122.224,1190.0,6000.0,2014-07-23,239950.0
714000210,4.0,2.5,3030.0,6820.0,2.0,0.0,0.0,3,9,2530.0,500.0,1947,20000.0,98105,47.6695,-122.266,2070.0,6820.0,2014-09-03,998000.0
3902100205,3.0,1.75,1190.0,4500.0,1.0,0.0,0.0,3,6,1190.0,0.0,1922,20120.0,98116,47.5576,-122.388,1820.0,4500.0,2015-04-17,515000.0
9285800790,5.0,1.0,1840.0,6710.0,1.5,0.0,0.0,3,7,1840.0,,1920,0.0,98126,47.5686,-122.378,1410.0,4880.0,2015-04-06,590000.0
1922000180,4.0,3.75,3560.0,13959.0,2.0,0.0,0.0,4,9,3560.0,0.0,1972,0.0,98040,47.5575,-122.211,3320.0,11834.0,2015-04-02,1160000.0
6121800065,3.0,1.75,1580.0,9750.0,1.0,0.0,0.0,5,7,1580.0,0.0,1954,0.0,98148,47.427,-122.331,1460.0,9750.0,2014-11-04,289000.0
4427100145,3.0,1.5,1230.0,7200.0,1.0,,0.0,3,7,1230.0,0.0,1953,0.0,98125,47.7281,-122.311,1400.0,6240.0,2015-03-23,424000.0
7227800065,4.0,2.0,1440.0,9477.0,1.0,0.0,0.0,3,5,1440.0,0.0,1943,0.0,98056,47.5093,-122.182,1440.0,9546.0,2014-10-16,199000.0
7853220330,4.0,3.5,4420.0,7902.0,2.0,0.0,0.0,3,10,3350.0,1070.0,2004,0.0,98065,47.5327,-121.86,3440.0,7851.0,2014-10-06,730000.0
1430800258,3.0,1.0,910.0,5250.0,1.0,0.0,0.0,4,6,910.0,0.0,1971,0.0,98166,47.4729,-122.352,1650.0,10442.0,2014-05-27,244000.0
7454001075,2.0,1.0,670.0,10920.0,1.0,,0.0,3,6,670.0,0.0,1942,0.0,98146,47.5128,-122.372,900.0,7425.0,2014-06-18,240000.0
4038500210,4.0,2.75,2650.0,8610.0,2.0,0.0,0.0,3,8,2650.0,0.0,1959,20070.0,98008,47.6155,-122.121,1680.0,8316.0,2015-04-22,797000.0
2310040230,4.0,2.25,2220.0,6953.0,2.0,0.0,0.0,4,8,2220.0,0.0,1999,0.0,98038,47.3509,-122.041,2240.0,6716.0,2014-05-20,350000.0
1727500230,3.0,1.75,1640.0,6435.0,1.0,,0.0,3,7,1190.0,450.0,1972,0.0,98034,47.7197,-122.217,1770.0,6930.0,2014-11-19,415000.0
3874900205,2.0,1.0,770.0,5185.0,1.0,0.0,0.0,3,7,770.0,0.0,1947,0.0,98126,47.5459,-122.379,1260.0,6550.0,2015-04-14,378510.0
269000085,4.0,3.5,3960.0,6654.0,2.0,0.0,0.0,3,10,2850.0,1110.0,2006,0.0,98199,47.6461,-122.389,2840.0,6400.0,2014-07-08,1200000.0
7972602510,2.0,1.5,1140.0,7620.0,1.0,0.0,0.0,4,6,1140.0,0.0,1925,0.0,98106,47.5277,-122.351,1300.0,7620.0,2014-10-06,379900.0
7202340720,3.0,2.5,2480.0,9041.0,2.0,0.0,0.0,3,7,2480.0,0.0,2004,0.0,98053,47.6797,-122.035,2480.0,6500.0,2014-05-20,620000.0
1254201106,3.0,1.5,1580.0,3172.0,1.0,,0.0,4,8,900.0,680.0,1946,0.0,98117,47.6796,-122.393,1580.0,5000.0,2014-08-29,524500.0
7349650330,4.0,2.75,1990.0,7252.0,1.0,0.0,0.0,3,7,1270.0,720.0,1999,0.0,98002,47.2839,-122.202,2100.0,7535.0,2014-06-09,270000.0
9211520150,4.0,2.25,1830.0,9485.0,1.0,0.0,0.0,4,7,1200.0,630.0,1989,0.0,98023,47.2995,-122.387,1730.0,10109.0,2014-05-28,236000.0
3438501020,2.0,2.0,840.0,14564.0,1.5,0.0,0.0,5,6,840.0,0.0,1942,0.0,98106,47.5499,-122.36,1430.0,7920.0,2014-11-05,308500.0
5460900120,5.0,2.25,3320.0,11350.0,1.0,0.0,0.0,5,8,1660.0,1660.0,1963,0.0,98040,47.5749,-122.213,3320.0,11085.0,2014-12-08,989900.0
7459810210,4.0,2.25,2050.0,26000.0,2.0,0.0,0.0,4,8,2050.0,0.0,1977,0.0,98042,47.3423,-122.063,2330.0,31100.0,2014-10-02,299000.0
4032500035,2.0,1.75,1560.0,43748.0,2.0,0.0,0.0,3,8,1560.0,0.0,1967,20000.0,98065,47.5729,-121.676,1000.0,24602.0,2014-09-13,295000.0
8018600880,2.0,1.0,800.0,15000.0,1.0,,0.0,3,6,800.0,0.0,1927,0.0,98168,47.4932,-122.316,1170.0,15000.0,2014-06-11,110000.0
2807100156,2.0,1.0,1190.0,6200.0,1.0,0.0,0.0,3,7,1190.0,0.0,1948,0.0,98133,47.7634,-122.34,1470.0,7800.0,2014-07-03,295950.0
2112700845,3.0,1.75,1300.0,4127.0,1.0,0.0,0.0,4,6,650.0,650.0,1918,0.0,98106,47.5353,-122.352,1420.0,4000.0,2014-05-28,270000.0
3022079087,4.0,2.5,3400.0,247421.0,2.0,0.0,0.0,3,9,3400.0,0.0,2001,0.0,98010,47.3623,-121.971,3180.0,222156.0,2014-05-21,712000.0
2767603577,2.0,1.5,1170.0,1250.0,3.0,0.0,0.0,3,8,1170.0,0.0,2000,0.0,98107,47.6719,-122.38,1310.0,1308.0,2015-05-06,475000.0
3955900220,4.0,2.5,2510.0,5258.0,2.0,0.0,0.0,3,7,2510.0,0.0,2001,0.0,98056,47.4818,-122.188,2570.0,5119.0,2015-03-17,410000.0
3761100276,4.0,2.25,2510.0,19550.0,1.0,0.0,0.0,4,9,1810.0,700.0,1977,0.0,98034,47.7041,-122.241,2450.0,19250.0,2015-03-13,588000.0
6979970150,3.0,2.5,2390.0,3903.0,2.0,,0.0,3,8,1970.0,420.0,2006,0.0,98072,47.7515,-122.174,2390.0,3431.0,2014-12-12,420000.0
8857640410,4.0,2.25,2200.0,3404.0,2.0,0.0,0.0,3,8,2200.0,0.0,2005,0.0,98038,47.3895,-122.034,2200.0,3449.0,2015-01-19,355000.0
6052400175,2.0,1.0,2550.0,21675.0,1.0,0.0,1.0,4,7,1610.0,940.0,1958,0.0,98198,47.4013,-122.319,2030.0,10591.0,2014-06-23,446000.0
2525059077,4.0,2.25,2560.0,12100.0,1.0,,0.0,4,8,1760.0,800.0,1976,0.0,98052,47.631,-122.108,2240.0,12100.0,2014-05-20,765000.0
5040800120,3.0,3.75,3250.0,5797.0,2.0,0.0,2.0,4,8,2370.0,880.0,1951,0.0,98199,47.6481,-122.405,1840.0,5797.0,2014-05-27,967500.0
8682262380,2.0,2.0,1340.0,4447.0,1.0,0.0,0.0,3,8,1340.0,0.0,2004,0.0,98053,47.7175,-122.033,1350.0,4458.0,2014-09-05,381000.0
2521059060,3.0,2.25,2840.0,107157.0,2.0,0.0,0.0,4,9,2840.0,0.0,1983,0.0,98092,47.2848,-122.118,2600.0,215622.0,2015-05-01,490000.0
7526800040,4.0,2.25,2480.0,9780.0,1.0,0.0,0.0,4,8,1900.0,580.0,1975,0.0,98052,47.6388,-122.099,2640.0,9780.0,2014-08-27,716000.0
4104900150,5.0,3.5,3060.0,8862.0,2.0,0.0,0.0,3,8,3060.0,0.0,1989,0.0,98056,47.5322,-122.185,2680.0,8398.0,2015-04-14,605000.0
5409800120,4.0,2.5,2910.0,8596.0,2.0,,0.0,3,8,2910.0,0.0,2004,0.0,98003,47.2596,-122.304,2770.0,8602.0,2014-09-19,312200.0
2423039122,4.0,1.0,1900.0,9000.0,1.0,,0.0,4,7,1290.0,610.0,1948,0.0,98166,47.4629,-122.361,1950.0,10800.0,2014-07-18,327000.0
6143600555,4.0,1.75,1300.0,21000.0,1.0,0.0,0.0,4,7,1300.0,0.0,1969,0.0,98001,47.3067,-122.285,2120.0,9920.0,2014-06-09,229950.0
5029451010,3.0,1.5,1480.0,7000.0,1.0,0.0,0.0,3,7,1000.0,480.0,1980,0.0,98023,47.2866,-122.368,1470.0,7022.0,2014-07-11,160000.0
6649500040,3.0,1.0,1250.0,9472.0,1.0,0.0,0.0,4,6,1250.0,0.0,1972,0.0,98059,47.495,-122.154,1590.0,9600.0,2014-08-12,255000.0
2922700155,4.0,2.5,2000.0,4700.0,1.5,0.0,0.0,4,7,1220.0,780.0,1944,0.0,98117,47.6902,-122.368,1560.0,4700.0,2014-11-25,530000.0
422049203,3.0,1.5,1330.0,6540.0,1.0,,0.0,3,7,900.0,430.0,1971,0.0,98188,47.4239,-122.292,1400.0,11500.0,2014-10-24,239000.0
5412200180,3.0,2.25,1840.0,6214.0,1.0,0.0,0.0,4,7,1270.0,570.0,1983,0.0,98031,47.4043,-122.185,1840.0,6214.0,2015-02-28,285000.0
6338000032,4.0,2.0,1560.0,7104.0,1.5,0.0,0.0,3,7,1140.0,420.0,1945,0.0,98105,47.6714,-122.28,1850.0,7105.0,2014-08-27,537000.0
8161000210,3.0,2.5,3150.0,21893.0,2.0,0.0,0.0,3,9,3150.0,0.0,2006,0.0,98014,47.6455,-121.901,2280.0,21886.0,2014-08-14,530000.0
5028600360,3.0,2.25,1560.0,6013.0,2.0,,0.0,3,7,1560.0,0.0,1990,0.0,98023,47.2862,-122.352,1640.0,6290.0,2014-07-25,213675.0
1952000150,5.0,2.5,2910.0,9636.0,1.0,0.0,0.0,4,7,1690.0,1220.0,1964,0.0,98008,47.5803,-122.119,2830.0,10385.0,2014-05-06,530000.0
9510920040,3.0,2.5,2940.0,15875.0,2.0,0.0,0.0,3,10,2940.0,0.0,1994,0.0,98075,47.5947,-122.016,2980.0,15875.0,2015-03-05,780000.0
9834200411,3.0,1.0,950.0,3621.0,1.0,0.0,0.0,4,6,950.0,0.0,1947,0.0,98144,47.575,-122.289,1540.0,4080.0,2014-11-13,390000.0
2960900040,2.0,1.0,1200.0,4000.0,1.0,,0.0,3,7,1070.0,130.0,1940,0.0,98126,47.5766,-122.378,1770.0,4000.0,2014-05-21,450000.0
1112000035,2.0,1.0,1000.0,5375.0,1.0,0.0,0.0,3,7,1000.0,0.0,1953,0.0,98118,47.5404,-122.268,1380.0,5000.0,2015-03-11,420000.0
1982200790,3.0,2.0,1490.0,3880.0,1.0,0.0,0.0,3,7,1490.0,0.0,1959,0.0,98107,47.662,-122.363,1490.0,3880.0,2015-01-27,550000.0
3361401011,2.0,1.0,600.0,6120.0,1.0,,0.0,3,5,600.0,0.0,1943,0.0,98168,47.4997,-122.317,1060.0,6120.0,2015-02-19,110000.0
1695900150,2.0,1.75,2320.0,5500.0,1.5,,2.0,3,8,1720.0,600.0,1925,20000.0,98144,47.586,-122.292,2380.0,5000.0,2014-05-28,700000.0
1240100065,4.0,2.5,3190.0,24170.0,2.0,0.0,0.0,3,10,3190.0,0.0,2002,0.0,98074,47.6209,-122.052,2110.0,26321.0,2015-04-24,807500.0
421049254,2.0,1.0,990.0,8760.0,1.0,0.0,0.0,3,7,990.0,0.0,1977,0.0,98003,47.3302,-122.305,1560.0,11880.0,2014-10-02,179000.0
9412400220,4.0,2.75,5470.0,18200.0,2.0,1.0,4.0,3,11,3730.0,1740.0,1992,0.0,98118,47.5316,-122.263,3620.0,15100.0,2014-07-10,1610000.0
1726069060,4.0,2.75,2890.0,46609.0,2.0,0.0,0.0,4,9,2890.0,0.0,1981,0.0,98077,47.7454,-122.061,2880.0,68824.0,2015-04-09,655000.0
