house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
6150200040,3.0,2.0,1790.0,6800.0,1.0,0.0,0.0,4,7,1240.0,550.0,1964,0.0,98133,47.728,-122.339,1470.0,6800.0,2015-03-16,472500.0
7300400150,4.0,2.5,2350.0,6958.0,2.0,0.0,0.0,3,9,2350.0,0.0,1998,0.0,98092,47.3321,-122.172,2480.0,6395.0,2014-10-27,299000.0
2621730220,4.0,2.5,3430.0,10157.0,2.0,0.0,0.0,3,10,3430.0,0.0,2000,0.0,98034,47.723,-122.158,3480.0,10157.0,2014-05-14,740000.0
4122700040,3.0,1.75,2600.0,15064.0,1.0,0.0,0.0,4,8,1700.0,900.0,1967,0.0,98004,47.64,-122.204,2940.0,14984.0,2014-10-10,860000.0
9161100730,4.0,3.0,2130.0,6325.0,1.0,0.0,0.0,5,7,1440.0,690.0,1948,0.0,98116,47.5683,-122.396,1240.0,6325.0,2014-07-01,620000.0
9357001010,3.0,1.75,1660.0,5987.0,1.0,0.0,0.0,3,7,960.0,700.0,1982,0.0,98146,47.5107,-122.381,1510.0,6000.0,2014-10-10,410000.0
8643000210,5.0,3.5,2473.0,9282.0,2.0,0.0,1.0,5,7,2473.0,0.0,1963,0.0,98198,47.3966,-122.308,2040.0,10920.0,2015-03-04,343000.0
9828701739,2.0,2.75,1430.0,1425.0,2.0,0.0,0.0,3,7,995.0,435.0,2006,0.0,98112,47.621,-122.298,1500.0,1749.0,2014-06-17,465000.0
3204400040,3.0,2.25,1570.0,3109.0,2.0,0.0,0.0,3,8,1570.0,0.0,2002,0.0,98092,47.3258,-122.186,1680.0,3590.0,2015-03-04,273950.0
3342103282,2.0,1.0,1240.0,42247.0,1.0,0.0,1.0,4,7,1240.0,0.0,1915,0.0,98056,47.5169,-122.201,1550.0,12459.0,2014-10-17,825000.0
2420069604,3.0,2.5,1720.0,6200.0,2.0,0.0,0.0,3,7,1720.0,0.0,2014,0.0,98022,47.2137,-121.989,1710.0,9520.0,2015-03-30,255000.0
8078050040,3.0,2.0,1140.0,11161.0,1.0,0.0,0.0,4,7,1140.0,0.0,1998,0.0,98022,47.209,-122.012,1720.0,8587.0,2014-09-08,250000.0
7663700150,4.0,3.25,2690.0,7200.0,2.0,0.0,3.0,3,9,1720.0,970.0,1978,0.0,98155,47.7341,-122.288,2400.0,8845.0,2014-08-22,635000.0
4167700210,3.0,1.75,1520.0,9600.0,1.0,0.0,0.0,3,8,1520.0,0.0,1966,0.0,98023,47.3263,-122.365,2060.0,9600.0,2014-08-26,240000.0
2423020180,4.0,2.25,2040.0,7031.0,2.0,0.0,0.0,3,8,2040.0,0.0,2012,0.0,98033,47.7016,-122.17,1670.0,7031.0,2015-05-07,670000.0
2824600180,3.0,2.5,2830.0,6000.0,1.0,0.0,3.0,3,9,1730.0,1100.0,1954,0.0,98126,47.5751,-122.378,2040.0,5300.0,2014-10-24,713414.0
2013801086,3.0,1.5,1340.0,7391.0,1.0,0.0,0.0,4,7,1340.0,0.0,1966,0.0,98198,47.3837,-122.317,1300.0,7391.0,2015-05-13,245000.0
4022900150,4.0,2.5,2520.0,10850.0,1.0,0.0,0.0,4,8,1680.0,840.0,1968,0.0,98155,47.7751,-122.284,2590.0,10800.0,2014-12-09,600000.0
3295710150,3.0,2.5,1660.0,5550.0,2.0,0.0,0.0,3,7,1660.0,0.0,2002,0.0,98198,47.375,-122.304,1810.0,5550.0,2014-10-15,270000.0
9476200035,2.0,1.0,880.0,6900.0,1.0,0.0,0.0,3,6,880.0,0.0,1943,0.0,98056,47.4903,-122.191,1060.0,8000.0,2014-11-20,190000.0
1937300180,3.0,2.0,980.0,5000.0,1.0,0.0,0.0,3,6,980.0,0.0,1940,0.0,98144,47.595,-122.308,1970.0,3025.0,2014-06-06,435000.0
4226900211,4.0,1.0,1360.0,5814.0,1.5,0.0,0.0,2,6,1360.0,0.0,1900,0.0,98122,47.6038,-122.314,1010.0,5814.0,2014-10-23,560000.0
424069018,3.0,3.75,3710.0,34412.0,2.0,0.0,0.0,3,10,2910.0,800.0,1978,0.0,98075,47.5888,-122.04,2390.0,34412.0,2014-09-05,998000.0
6684500040,3.0,1.0,940.0,8377.0,1.0,0.0,0.0,4,7,940.0,0.0,1952,0.0,98004,47.5974,-122.2,1710.0,6900.0,2014-12-02,725000.0
8948500065,2.0,1.0,970.0,8874.0,1.0,0.0,0.0,3,7,970.0,0.0,1968,0.0,98056,47.4943,-122.178,1340.0,8175.0,2014-11-24,210000.0
1972201960,3.0,2.25,1500.0,1312.0,3.0,0.0,0.0,3,8,1500.0,0.0,2007,0.0,98103,47.6534,-122.346,1500.0,1282.0,2014-08-25,513000.0
7436200040,5.0,2.5,2780.0,9652.0,1.0,0.0,0.0,4,8,1390.0,1390.0,1967,0.0,98001,47.3444,-122.271,1790.0,9652.0,2014-11-05,290000.0
3835502815,3.0,2.5,3110.0,9930.0,1.0,0.0,1.0,3,8,1640.0,1470.0,1954,0.0,98039,47.6112,-122.226,3650.0,14399.0,2014-09-25,1260000.0
8856960540,3.0,2.25,1860.0,11227.0,2.0,0.0,0.0,3,7,1860.0,0.0,1995,0.0,98038,47.3879,-122.031,1820.0,8800.0,2014-06-20,330000.0
1432400065,3.0,1.0,1010.0,7560.0,1.0,,0.0,3,6,1010.0,0.0,1958,0.0,98058,47.4497,-122.176,1170.0,7560.0,2014-06-05,189000.0
4370700065,3.0,2.25,2850.0,6281.0,2.0,0.0,2.0,4,7,1900.0,950.0,1947,0.0,98115,47.6911,-122.326,1680.0,7006.0,2015-05-04,907500.0
1725079047,3.0,2.25,2280.0,200811.0,1.0,,0.0,3,7,2280.0,0.0,1978,0.0,98014,47.6522,-121.941,2280.0,206038.0,2014-11-04,410000.0
7855000325,4.0,3.0,3080.0,10757.0,2.0,0.0,3.0,5,8,3080.0,0.0,1961,0.0,98006,47.5671,-122.159,2810.0,10757.0,2015-02-20,1050000.0
2826049098,4.0,2.5,2280.0,14290.0,1.5,0.0,0.0,4,7,1510.0,770.0,1942,0.0,98125,47.7054,-122.297,2140.0,9890.0,2014-12-04,622100.0
3750603685,3.0,1.5,2030.0,14400.0,1.0,0.0,0.0,4,7,1310.0,720.0,1969,0.0,98001,47.2639,-122.285,1330.0,14400.0,2014-07-23,250000.0
1797500230,4.0,3.0,2570.0,4000.0,2.0,0.0,0.0,3,8,1750.0,820.0,1909,0.0,98115,47.6743,-122.313,1970.0,4000.0,2014-08-18,1180000.0
3459600330,3.0,2.75,3640.0,10300.0,1.0,0.0,0.0,4,9,2060.0,1580.0,1979,0.0,98006,47.5612,-122.146,3110.0,10625.0,2015-02-09,925000.0
546001020,3.0,2.0,1760.0,4046.0,1.0,0.0,0.0,3,7,960.0,800.0,1931,0.0,98117,47.6876,-122.381,1500.0,4046.0,2015-02-18,554000.0
7227502507,3.0,2.5,2760.0,17377.0,2.0,0.0,0.0,3,9,2760.0,0.0,2002,0.0,98056,47.4929,-122.188,1940.0,8504.0,2014-07-09,545000.0
326049060,3.0,2.5,2650.0,11250.0,2.0,0.0,0.0,3,9,2650.0,0.0,2005,0.0,98155,47.7644,-122.29,2200.0,10013.0,2014-09-09,660000.0
1525059261,5.0,4.5,5160.0,44315.0,2.0,0.0,0.0,3,12,5160.0,0.0,1996,0.0,98005,47.6568,-122.154,4760.0,44315.0,2015-05-05,1900000.0
7399300120,4.0,2.0,1480.0,8625.0,1.0,0.0,0.0,4,7,1480.0,0.0,1974,0.0,98055,47.462,-122.193,2130.0,8502.0,2014-05-02,260000.0
7812801590,3.0,1.0,860.0,6664.0,1.0,0.0,0.0,3,6,860.0,0.0,1944,0.0,98178,47.4931,-122.247,1150.0,6857.0,2014-10-30,219900.0
6699930530,4.0,2.5,2610.0,4978.0,2.0,0.0,0.0,3,8,2610.0,0.0,2004,0.0,98038,47.3438,-122.04,2470.0,5024.0,2015-03-25,373500.0
1523069151,2.0,1.0,1470.0,81021.0,1.0,0.0,0.0,4,6,1470.0,0.0,1949,0.0,98027,47.4771,-122.03,2600.0,69696.0,2014-07-11,380000.0
7525950180,4.0,2.5,4570.0,16015.0,2.0,0.0,2.0,3,11,4570.0,0.0,1990,0.0,98074,47.6246,-122.067,4490.0,17668.0,2014-07-01,1060000.0
3623500408,3.0,3.0,3410.0,16015.0,2.0,1.0,4.0,4,10,2220.0,1190.0,1973,0.0,98040,47.5721,-122.239,3760.0,16572.0,2015-03-30,2600000.0
7312200120,3.0,2.25,1760.0,10013.0,2.0,0.0,0.0,4,8,1760.0,0.0,1983,0.0,98056,47.5336,-122.189,1810.0,9768.0,2014-07-23,450000.0
4123810210,3.0,1.75,2040.0,12065.0,1.0,0.0,0.0,3,8,2040.0,0.0,1987,0.0,98038,47.3756,-122.044,2010.0,11717.0,2014-07-16,379950.0
3902600150,3.0,3.5,3470.0,4171.0,3.0,0.0,0.0,3,9,3470.0,0.0,2008,0.0,98034,47.711,-122.229,3430.0,4268.0,2014-08-20,834800.0
9126101201,2.0,1.0,680.0,4800.0,1.0,0.0,0.0,3,6,680.0,0.0,1917,0.0,98122,47.6084,-122.304,1610.0,4800.0,2014-09-16,365000.0
2423029009,2.0,2.0,1494.0,19271.0,2.0,1.0,4.0,3,7,1494.0,0.0,1943,19970.0,98070,47.4728,-122.497,1494.0,43583.0,2014-06-17,465000.0
3300701285,3.0,1.5,1250.0,4000.0,1.0,0.0,0.0,3,7,1250.0,0.0,1955,0.0,98117,47.6916,-122.379,1030.0,4000.0,2014-07-30,452000.0
2391601445,3.0,3.0,3570.0,6250.0,2.0,0.0,2.0,3,10,2710.0,860.0,1985,0.0,98116,47.5624,-122.399,2550.0,7596.0,2015-03-04,840000.0
7625701175,4.0,2.0,2000.0,6250.0,1.5,0.0,0.0,3,7,1480.0,520.0,1930,0.0,98136,47.5532,-122.389,1110.0,6250.0,2014-11-03,465000.0
1843130360,3.0,2.5,2030.0,4867.0,2.0,0.0,0.0,3,7,2030.0,0.0,2003,0.0,98042,47.3747,-122.128,2030.0,5000.0,2015-05-07,295000.0
6150700264,3.0,1.0,1390.0,6160.0,1.0,,0.0,4,7,1390.0,0.0,1949,0.0,98133,47.7289,-122.338,1230.0,6160.0,2015-02-24,396000.0
3226049080,2.0,1.0,1030.0,12350.0,1.5,0.0,0.0,3,7,1030.0,0.0,1942,0.0,98115,47.6984,-122.324,1790.0,6900.0,2015-02-24,397000.0
7889602020,3.0,1.0,1280.0,9000.0,1.5,0.0,0.0,4,6,1280.0,0.0,1954,0.0,98146,47.4915,-122.338,1430.0,4500.0,2014-08-19,240000.0
3613600150,3.0,2.5,2370.0,6840.0,2.0,0.0,0.0,3,9,2370.0,0.0,1987,0.0,98119,47.6503,-122.366,1590.0,4400.0,2015-01-05,300523.0
3599600276,3.0,2.0,1380.0,9000.0,2.0,0.0,0.0,2,7,1380.0,0.0,1946,0.0,98001,47.2613,-122.248,1460.0,9732.0,2014-11-06,215500.0
2193320210,5.0,3.0,2320.0,7229.0,1.0,0.0,0.0,4,8,1370.0,,1986,0.0,98052,47.697,-122.097,2090.0,7554.0,2014-08-05,552500.0
9117100040,5.0,1.5,2050.0,9360.0,1.0,0.0,0.0,3,7,1520.0,530.0,1968,0.0,98055,47.436,-122.195,1840.0,9383.0,2014-08-28,375000.0
522039106,3.0,1.0,1210.0,103237.0,1.0,0.0,0.0,2,6,1210.0,0.0,1918,19600.0,98070,47.4208,-122.445,1880.0,40510.0,2014-06-06,160000.0
2424059018,4.0,2.5,3270.0,35445.0,2.0,0.0,0.0,3,11,3270.0,0.0,1989,0.0,98006,47.548,-122.121,4180.0,32130.0,2014-06-12,1070000.0
1959700540,3.0,2.5,2450.0,4400.0,2.0,0.0,0.0,4,9,1800.0,650.0,1922,0.0,98102,47.6439,-122.319,2220.0,5500.0,2014-11-04,952000.0
2767900355,5.0,1.75,1890.0,5000.0,1.5,0.0,0.0,3,7,1090.0,800.0,1906,0.0,98107,47.6711,-122.372,1610.0,5000.0,2014-06-27,523460.0
1310820150,4.0,2.5,2007.0,4968.0,2.0,0.0,0.0,3,9,2007.0,0.0,2009,0.0,98092,47.3301,-122.191,2189.0,5852.0,2014-08-12,305950.0
6802200230,3.0,2.5,1430.0,9044.0,2.0,0.0,0.0,3,7,1430.0,0.0,1991,0.0,98022,47.1956,-121.986,1580.0,8624.0,2015-02-09,220000.0
3421049044,2.0,1.75,2056.0,52333.0,1.0,0.0,0.0,4,7,1048.0,1008.0,1980,0.0,98001,47.2592,-122.291,2220.0,6458.0,2015-04-09,289000.0
4036400040,5.0,2.5,2210.0,10772.0,1.0,0.0,2.0,3,9,1430.0,780.0,1964,0.0,98155,47.7383,-122.288,2720.0,9858.0,2015-02-09,648000.0
1193000450,5.0,1.75,2330.0,6000.0,1.5,0.0,0.0,3,8,2080.0,250.0,1937,0.0,98199,47.6461,-122.392,2150.0,6000.0,2015-04-10,825000.0
3819800580,4.0,2.0,2070.0,10800.0,2.0,0.0,0.0,3,7,2070.0,0.0,1982,0.0,98011,47.7264,-122.237,1880.0,10800.0,2014-12-04,400000.0
6873000120,2.0,2.5,1480.0,1369.0,3.0,0.0,0.0,3,7,1480.0,0.0,2009,0.0,98052,47.676,-122.121,1390.0,1337.0,2014-05-12,420000.0
9830200230,2.0,1.75,1160.0,4848.0,2.0,0.0,1.0,4,7,1160.0,0.0,1949,0.0,98118,47.542,-122.265,1990.0,7440.0,2015-01-20,389000.0
2301400276,4.0,2.5,2520.0,4950.0,2.0,0.0,0.0,3,8,2520.0,0.0,1906,20020.0,98117,47.6814,-122.359,1810.0,3500.0,2014-09-08,865000.0
5153200150,2.0,1.0,1770.0,16660.0,1.0,0.0,3.0,3,8,1220.0,550.0,1957,0.0,98023,47.3346,-122.354,2790.0,20504.0,2014-12-03,345000.0
1465400120,3.0,2.5,3110.0,123710.0,2.0,0.0,0.0,3,8,2430.0,680.0,1995,0.0,98038,47.3879,-122.002,2420.0,92782.0,2015-03-26,700000.0
8121200620,3.0,2.5,1680.0,10455.0,2.0,0.0,0.0,3,8,1680.0,0.0,1982,0.0,98052,47.7229,-122.11,1860.0,10063.0,2015-04-16,550000.0
324000530,3.0,1.0,1320.0,5000.0,1.5,0.0,0.0,3,7,1320.0,0.0,1912,0.0,98116,47.5711,-122.386,1320.0,4179.0,2014-07-08,201500.0
324000530,3.0,1.0,1320.0,5000.0,1.5,0.0,0.0,3,7,1320.0,0.0,1912,0.0,98116,47.5711,-122.386,1320.0,4179.0,2015-03-23,459000.0
1328320760,3.0,2.5,1810.0,7350.0,1.0,,0.0,3,8,1310.0,500.0,1984,0.0,98058,47.4434,-122.125,2240.0,7350.0,2014-12-18,327000.0
3626039268,1.0,1.0,1140.0,6700.0,1.5,0.0,0.0,3,7,1140.0,0.0,1920,0.0,98103,47.6958,-122.357,1350.0,6700.0,2014-05-16,540000.0
3585900665,5.0,2.5,4600.0,19831.0,1.0,0.0,3.0,3,9,2300.0,2300.0,1956,20150.0,98177,47.7608,-122.378,2890.0,19831.0,2014-06-06,805000.0
7625701830,3.0,2.0,1840.0,6000.0,1.0,0.0,0.0,4,6,1840.0,0.0,1908,19440.0,98136,47.5508,-122.392,2010.0,6000.0,2014-10-23,521000.0
3524049042,3.0,1.5,2000.0,7294.0,1.0,0.0,0.0,3,7,1520.0,480.0,1965,0.0,98118,47.5297,-122.267,2000.0,6000.0,2014-05-27,375000.0
9211500150,3.0,1.75,1480.0,6592.0,1.0,0.0,0.0,4,7,1080.0,400.0,1978,0.0,98023,47.2982,-122.378,1660.0,7150.0,2015-01-17,235000.0
7760400880,4.0,2.5,2040.0,11841.0,2.0,0.0,0.0,3,7,2040.0,0.0,1994,0.0,98042,47.3691,-122.074,1730.0,8808.0,2014-09-29,240000.0
686450330,4.0,2.25,2060.0,12155.0,1.0,0.0,0.0,4,8,2060.0,0.0,1968,0.0,98008,47.6378,-122.117,2360.0,8625.0,2014-09-15,575000.0
2617900035,6.0,3.5,3720.0,11690.0,2.0,0.0,0.0,3,10,3720.0,0.0,2003,0.0,98040,47.5699,-122.226,3030.0,11686.0,2014-12-01,1520000.0
7936800150,4.0,2.5,3002.0,6042.0,2.0,0.0,0.0,3,8,3002.0,0.0,2004,0.0,98055,47.4231,-122.186,2566.0,6390.0,2014-07-02,394500.0
8651441750,3.0,1.0,1060.0,5200.0,1.0,0.0,0.0,5,6,1060.0,0.0,1970,0.0,98042,47.3636,-122.093,1380.0,5200.0,2014-05-15,174950.0
3664500133,4.0,2.0,1830.0,21183.0,1.0,0.0,0.0,4,7,1060.0,770.0,1966,0.0,98059,47.4826,-122.128,1950.0,6120.0,2014-11-17,383000.0
1823069213,3.0,2.0,1550.0,15040.0,1.0,0.0,0.0,4,6,1550.0,0.0,1958,0.0,98059,47.4873,-122.099,1510.0,41416.0,2014-05-05,249950.0
7525211520,3.0,2.5,1690.0,2752.0,2.0,0.0,0.0,3,8,1690.0,0.0,1979,0.0,98052,47.6332,-122.108,1690.0,2855.0,2015-03-18,431000.0
4034900065,3.0,1.75,2580.0,11000.0,1.0,0.0,0.0,4,7,1290.0,1290.0,1951,0.0,98006,47.5646,-122.181,2280.0,17643.0,2014-05-30,459900.0
2558690150,5.0,2.5,2510.0,8050.0,1.0,,0.0,4,7,1490.0,1020.0,1977,0.0,98034,47.7212,-122.172,1840.0,8471.0,2014-07-07,475000.0
5016001325,3.0,2.25,1290.0,2500.0,2.0,0.0,0.0,4,8,1290.0,0.0,1987,0.0,98112,47.6229,-122.298,1700.0,3750.0,2014-05-16,605000.0
1311800220,4.0,2.0,1450.0,7560.0,1.0,0.0,0.0,3,7,1450.0,0.0,1967,0.0,98001,47.3375,-122.276,1430.0,7560.0,2015-02-18,234950.0
4128000020,4.0,2.5,2690.0,7947.0,2.0,0.0,0.0,3,8,2690.0,0.0,1993,0.0,98058,47.4248,-122.153,2160.0,8328.0,2014-06-13,419000.0
1125059071,4.0,3.25,3340.0,10890.0,1.5,0.0,0.0,3,9,2240.0,1100.0,1963,20000.0,98052,47.6677,-122.136,2880.0,9794.0,2014-05-22,910000.0
3274850130,4.0,2.5,2600.0,8921.0,2.0,0.0,0.0,3,8,2600.0,0.0,1991,0.0,98058,47.4423,-122.178,2550.0,8683.0,2014-12-03,392000.0
1925069099,3.0,2.5,3140.0,9808.0,2.0,0.0,0.0,3,9,2500.0,640.0,2001,0.0,98052,47.6383,-122.097,2370.0,10014.0,2014-08-25,915000.0
3395050050,3.0,3.25,3800.0,13995.0,2.0,0.0,3.0,3,9,3800.0,0.0,1983,0.0,98011,47.7741,-122.203,2480.0,8434.0,2014-11-14,630000.0
4058800500,4.0,1.75,2320.0,5490.0,1.0,0.0,3.0,3,8,1160.0,1160.0,1956,0.0,98178,47.5091,-122.241,2240.0,7200.0,2014-07-10,416100.0
1311600020,4.0,2.5,2360.0,7350.0,1.0,0.0,0.0,4,7,1440.0,920.0,1965,0.0,98001,47.3417,-122.277,1450.0,7305.0,2014-08-21,285000.0
8679400130,4.0,1.5,1100.0,9600.0,1.0,0.0,0.0,4,6,1100.0,0.0,1960,0.0,98033,47.7,-122.175,1100.0,9630.0,2015-05-06,353000.0
9485760050,3.0,2.0,1390.0,5127.0,1.0,0.0,0.0,3,8,1390.0,0.0,1990,0.0,98055,47.4504,-122.206,1960.0,5019.0,2014-08-26,297950.0
4055700920,2.0,2.0,2180.0,21392.0,2.0,0.0,0.0,3,8,2180.0,0.0,1934,19790.0,98034,47.7162,-122.246,2890.0,22000.0,2014-10-07,750000.0
8673400177,3.0,3.0,1730.0,1074.0,3.5,0.0,0.0,3,8,1730.0,0.0,2006,0.0,98107,47.6692,-122.392,1370.0,1185.0,2015-04-02,525000.0
3500100089,5.0,1.75,2760.0,18112.0,1.0,0.0,0.0,3,8,1510.0,1250.0,1968,0.0,98155,47.7363,-122.298,1720.0,8482.0,2014-07-15,495000.0
8730600050,3.0,1.75,2430.0,11448.0,1.0,0.0,1.0,5,7,1620.0,810.0,1949,0.0,98117,47.6971,-122.391,2140.0,8144.0,2014-08-25,710000.0
3755100005,3.0,2.0,2010.0,12950.0,1.0,0.0,0.0,3,8,2010.0,0.0,1953,0.0,98034,47.7222,-122.229,1490.0,10181.0,2014-07-30,310000.0
8651442880,5.0,1.75,1730.0,5200.0,1.0,0.0,0.0,4,7,1050.0,680.0,1978,0.0,98042,47.3628,-122.089,1350.0,5200.0,2014-05-16,205000.0
1720069075,3.0,3.0,2450.0,211266.0,1.5,,3.0,3,8,2450.0,0.0,2004,0.0,98022,47.2215,-122.067,2300.0,263492.0,2015-05-08,530000.0
4309700190,4.0,2.5,3300.0,28433.0,2.0,0.0,0.0,3,9,3300.0,0.0,1998,0.0,98059,47.5072,-122.112,3550.0,26386.0,2014-07-24,725000.0
3972300169,2.0,1.0,720.0,9520.0,1.0,0.0,0.0,4,6,720.0,0.0,1947,0.0,98155,47.7678,-122.316,1450.0,8612.0,2014-11-25,195000.0
6817810190,3.0,2.0,1240.0,11172.0,1.0,0.0,0.0,3,7,1000.0,240.0,1984,0.0,98074,47.6364,-122.037,1330.0,14102.0,2014-07-01,401000.0
7855400630,5.0,2.5,3050.0,8200.0,1.0,0.0,4.0,4,8,1650.0,1400.0,1962,0.0,98006,47.5647,-122.155,2970.0,8792.0,2014-09-22,1030000.0
1163400020,3.0,1.5,1590.0,21600.0,1.5,0.0,0.0,4,7,1590.0,0.0,1971,0.0,98022,47.2159,-121.966,1780.0,21600.0,2015-04-03,251000.0
7214400095,3.0,2.0,2040.0,4841.0,1.0,0.0,0.0,4,7,1020.0,1020.0,1949,0.0,98115,47.6778,-122.302,1600.0,4841.0,2014-10-27,667500.0
6799300130,4.0,2.5,1840.0,5550.0,2.0,0.0,0.0,3,8,1840.0,0.0,2004,0.0,98031,47.3937,-122.183,2030.0,5500.0,2014-06-23,300000.0
4376800010,4.0,2.25,1960.0,9021.0,2.0,0.0,0.0,4,8,1960.0,0.0,1973,0.0,98052,47.6349,-122.096,1960.0,9975.0,2014-08-14,610000.0
2125059163,4.0,5.0,4110.0,43560.0,2.0,0.0,0.0,4,11,4110.0,0.0,1978,0.0,98005,47.6353,-122.18,3650.0,43995.0,2014-07-03,1040000.0
1770000460,3.0,2.25,1830.0,19965.0,1.0,0.0,0.0,3,8,1400.0,430.0,1976,0.0,98072,47.7412,-122.088,1830.0,17250.0,2014-12-03,430000.0
1125079088,2.0,1.0,1330.0,92782.0,1.0,0.0,0.0,2,6,1330.0,0.0,1950,0.0,98014,47.6624,-121.868,1280.0,168141.0,2015-04-02,455000.0
1842300050,5.0,2.0,2190.0,9072.0,1.0,,0.0,5,7,1110.0,,1965,0.0,98052,47.6696,-122.149,1660.0,8327.0,2014-07-02,600000.0
9828702156,3.0,3.25,1720.0,1587.0,2.5,,2.0,3,9,1410.0,310.0,2004,0.0,98122,47.6187,-122.299,1490.0,1620.0,2015-02-19,638000.0
7625702155,3.0,1.75,1710.0,5000.0,1.0,0.0,0.0,4,7,1360.0,350.0,1918,0.0,98136,47.5492,-122.389,1490.0,6250.0,2014-10-14,561000.0
585000095,3.0,2.5,2180.0,5000.0,1.0,0.0,0.0,4,8,1240.0,940.0,1977,0.0,98116,47.5828,-122.396,2000.0,5000.0,2014-12-16,625000.0
3903200050,3.0,1.75,1700.0,11613.0,1.0,0.0,0.0,5,7,1180.0,520.0,1977,0.0,98092,47.2874,-122.187,1500.0,12377.0,2015-03-24,263950.0
8563080020,3.0,2.5,2960.0,9350.0,2.0,0.0,2.0,4,9,2960.0,0.0,1978,0.0,98008,47.6218,-122.094,2960.0,11745.0,2014-10-28,740000.0
5379805475,3.0,1.0,1330.0,8912.0,1.0,0.0,0.0,3,6,1330.0,0.0,1948,0.0,98188,47.4493,-122.274,1200.0,8913.0,2014-06-09,234999.0
9558050780,4.0,2.5,1940.0,3200.0,2.0,0.0,0.0,3,8,1940.0,,2004,0.0,98058,47.4583,-122.118,1900.0,3200.0,2015-04-14,380000.0
3782400190,3.0,2.25,1500.0,9656.0,1.0,0.0,0.0,3,7,1170.0,330.0,1989,0.0,98019,47.7327,-121.982,1690.0,9656.0,2014-08-12,329500.0
1423069063,4.0,2.5,2230.0,64438.0,1.0,0.0,0.0,4,7,1230.0,1000.0,1978,0.0,98027,47.4754,-122.007,2230.0,71002.0,2014-07-11,464950.0
2926049504,3.0,2.25,1700.0,9008.0,1.0,0.0,0.0,3,8,1340.0,360.0,1985,0.0,98125,47.7161,-122.317,2340.0,8003.0,2015-04-02,500000.0
126039252,4.0,1.5,1840.0,11367.0,1.5,0.0,0.0,4,7,1840.0,0.0,1950,0.0,98177,47.7656,-122.358,1690.0,9800.0,2014-07-09,415000.0
2622029073,3.0,2.25,2100.0,205603.0,2.0,0.0,0.0,3,8,2100.0,0.0,1983,0.0,98070,47.3668,-122.505,2396.0,187308.0,2014-09-05,437500.0
9187200345,7.0,2.5,2580.0,5750.0,1.0,0.0,0.0,4,7,1880.0,,1901,0.0,98122,47.6025,-122.294,2280.0,5750.0,2014-07-09,599000.0
2621760480,4.0,2.5,2350.0,8182.0,2.0,0.0,0.0,3,8,2350.0,0.0,1997,0.0,98042,47.3697,-122.106,2330.0,7000.0,2014-10-14,367000.0
7986401205,2.0,1.0,760.0,3000.0,1.0,0.0,0.0,3,6,760.0,0.0,1922,0.0,98107,47.6633,-122.357,1630.0,3600.0,2015-04-25,530000.0
4447300137,5.0,3.5,3280.0,4000.0,2.0,0.0,0.0,3,9,2440.0,840.0,2003,0.0,98117,47.689,-122.396,1980.0,4000.0,2014-06-04,989000.0
2147300050,3.0,2.0,1320.0,4000.0,1.0,0.0,0.0,4,6,1020.0,300.0,1940,0.0,98118,47.5515,-122.262,2410.0,6212.0,2014-08-22,462600.0
4458300190,3.0,2.5,1690.0,10592.0,1.0,0.0,0.0,3,8,1690.0,0.0,1973,20090.0,98040,47.58,-122.231,2260.0,9945.0,2015-04-24,875000.0
3751606785,3.0,2.25,2060.0,47318.0,1.0,0.0,2.0,4,8,1600.0,460.0,1976,0.0,98001,47.2758,-122.265,1870.0,19663.0,2014-07-22,335000.0
4287400005,4.0,2.0,1450.0,5456.0,1.0,0.0,0.0,5,7,1450.0,0.0,1951,0.0,98108,47.5442,-122.297,980.0,6100.0,2014-07-31,393000.0
