house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
6613000715,4.0,3.0,2760.0,4905.0,2.0,0.0,1.0,4,9,1840.0,920.0,1938,0.0,98105,47.6591,-122.27,3200.0,5424.0,2014-07-21,1340000.0
7702010050,3.0,2.5,2830.0,5788.0,2.0,0.0,0.0,3,9,2830.0,0.0,2001,0.0,98028,47.7604,-122.235,2500.0,5802.0,2015-03-23,590000.0
2770602360,4.0,2.75,1890.0,1475.0,2.0,0.0,0.0,3,9,1200.0,690.0,2015,0.0,98199,47.6472,-122.383,1650.0,1682.0,2015-04-21,671000.0
9551201155,3.0,3.25,2610.0,4500.0,1.5,0.0,0.0,4,9,1660.0,950.0,1909,0.0,98103,47.6701,-122.339,2110.0,4500.0,2014-07-28,925000.0
1823049242,3.0,2.25,1900.0,7250.0,1.0,,0.0,3,7,1250.0,650.0,1967,0.0,98146,47.4869,-122.344,1560.0,9420.0,2014-10-06,245000.0
1513800170,3.0,1.0,930.0,6572.0,1.0,0.0,0.0,3,7,930.0,0.0,1952,0.0,98115,47.6889,-122.301,960.0,5840.0,2015-04-02,392500.0
4027700396,4.0,2.0,2730.0,12000.0,1.0,0.0,0.0,4,8,1410.0,1320.0,1998,0.0,98155,47.7733,-122.271,2730.0,9039.0,2014-08-28,505000.0
7203210170,4.0,2.5,2650.0,6240.0,2.0,0.0,0.0,3,8,2650.0,0.0,2013,0.0,98053,47.6885,-122.021,2640.0,6524.0,2014-08-19,702000.0
3013300895,2.0,1.0,1010.0,4000.0,1.0,,0.0,3,7,1010.0,0.0,1947,0.0,98136,47.5311,-122.382,1480.0,4366.0,2014-07-18,337000.0
5608010050,4.0,2.5,3550.0,10233.0,2.0,,0.0,3,9,3550.0,0.0,1996,0.0,98027,47.5499,-122.1,3310.0,9157.0,2014-12-29,920000.0
6370000005,3.0,1.75,2130.0,6360.0,1.0,0.0,0.0,3,7,1720.0,410.0,1959,0.0,98125,47.7059,-122.301,1540.0,6361.0,2014-08-27,495500.0
1922059102,2.0,1.75,1840.0,7230.0,1.0,0.0,0.0,3,7,1570.0,270.0,1938,0.0,98030,47.3815,-122.228,1282.0,6769.0,2014-09-24,245000.0
6738700005,2.0,1.0,1320.0,1824.0,1.5,0.0,0.0,4,6,1320.0,0.0,1909,0.0,98144,47.585,-122.294,1320.0,4000.0,2014-05-29,395000.0
1138020020,3.0,1.0,990.0,6315.0,1.0,0.0,0.0,3,7,990.0,0.0,1970,0.0,98034,47.7116,-122.214,1450.0,6702.0,2015-02-17,335000.0
5437820250,2.0,1.75,1020.0,10346.0,1.0,0.0,0.0,4,6,1020.0,0.0,1983,0.0,98022,47.1958,-122.002,1160.0,8610.0,2014-11-10,187000.0
7923700020,4.0,2.0,1570.0,7320.0,1.0,0.0,0.0,4,7,1570.0,0.0,1960,0.0,98007,47.5967,-122.14,1530.0,8800.0,2014-11-21,450000.0
293600080,4.0,2.25,1930.0,7207.0,1.0,0.0,0.0,4,7,1360.0,570.0,1988,0.0,98030,47.3783,-122.182,1760.0,7207.0,2014-06-17,280000.0
3627800050,5.0,4.0,3760.0,22763.0,1.0,0.0,3.0,4,11,1910.0,1850.0,1969,0.0,98040,47.5333,-122.22,3730.0,11201.0,2014-07-15,1380000.0
4047200950,2.0,1.0,1000.0,31505.0,1.0,0.0,0.0,3,6,1000.0,0.0,1960,0.0,98019,47.7659,-121.899,1560.0,22597.0,2014-06-09,265000.0
5458800425,3.0,1.75,1930.0,9600.0,1.0,0.0,0.0,3,8,1930.0,0.0,1958,0.0,98040,47.5747,-122.237,2350.0,9840.0,2015-04-23,795000.0
2887700826,3.0,1.5,2240.0,3800.0,2.0,,0.0,3,8,1370.0,870.0,1929,0.0,98115,47.6887,-122.307,1690.0,4275.0,2014-05-29,510000.0
7856700920,4.0,2.5,2190.0,11500.0,1.0,,0.0,4,8,1430.0,760.0,1972,0.0,98006,47.5668,-122.147,2580.0,9700.0,2014-06-28,699900.0
627300190,4.0,2.75,2400.0,12469.0,1.0,0.0,2.0,4,8,1760.0,640.0,1958,0.0,98008,47.5861,-122.112,2400.0,10400.0,2014-08-12,839000.0
5634500182,4.0,1.75,1970.0,12409.0,1.0,0.0,0.0,4,7,1220.0,750.0,1968,0.0,98028,47.7489,-122.236,1690.0,10720.0,2014-07-15,396000.0
2472950170,3.0,2.25,2860.0,8458.0,2.0,0.0,0.0,3,7,2860.0,0.0,1983,0.0,98058,47.4269,-122.148,1760.0,8458.0,2015-05-07,365000.0
9557300190,3.0,2.25,1900.0,7225.0,1.0,,0.0,3,8,1220.0,680.0,1970,0.0,98008,47.6394,-122.113,1900.0,7399.0,2014-07-11,440000.0
2314300170,4.0,2.5,2090.0,6667.0,2.0,,0.0,3,8,2090.0,0.0,1997,0.0,98058,47.4648,-122.15,2250.0,6165.0,2014-11-04,405000.0
7547300050,3.0,1.5,850.0,2500.0,1.0,0.0,0.0,3,7,850.0,0.0,1986,0.0,98106,47.5677,-122.36,850.0,5000.0,2014-05-15,295000.0
7985400089,4.0,2.5,1840.0,1562.0,2.0,0.0,0.0,3,7,1400.0,440.0,2004,0.0,98106,47.5345,-122.364,1840.0,1766.0,2014-05-15,275000.0
322059049,2.0,1.0,820.0,288367.0,1.0,,0.0,3,6,820.0,0.0,1930,0.0,98042,47.4196,-122.165,1580.0,8154.0,2014-10-03,295000.0
2344300170,5.0,3.5,4370.0,12240.0,2.0,0.0,0.0,3,11,3270.0,1100.0,1990,0.0,98004,47.582,-122.199,2980.0,12800.0,2014-08-15,1500000.0
11501330,3.0,3.5,3190.0,10223.0,2.0,0.0,0.0,3,10,2560.0,630.0,1994,0.0,98052,47.6968,-122.102,3120.0,9735.0,2014-09-02,795000.0
7300200290,5.0,3.5,3480.0,36615.0,2.0,0.0,0.0,4,8,2490.0,990.0,1983,0.0,98075,47.5741,-122.05,2540.0,35910.0,2014-05-06,650000.0
4331000595,3.0,1.0,1690.0,13184.0,1.0,0.0,0.0,4,7,1690.0,0.0,1959,0.0,98166,47.476,-122.343,1130.0,13451.0,2014-09-10,260000.0
7853340660,2.0,2.5,1650.0,2710.0,2.0,0.0,2.0,3,8,1650.0,0.0,2008,0.0,98065,47.5173,-121.878,1760.0,2992.0,2014-08-06,382000.0
7525570020,4.0,2.5,2590.0,9341.0,2.0,0.0,0.0,3,8,2590.0,0.0,1985,0.0,98052,47.6496,-122.114,2280.0,9510.0,2015-04-21,790100.0
6306100190,4.0,2.5,2160.0,8005.0,2.0,0.0,0.0,3,7,2160.0,0.0,1993,0.0,98001,47.2668,-122.231,1790.0,8016.0,2014-05-21,220000.0
1424059142,4.0,3.5,3500.0,8547.0,2.0,0.0,0.0,3,9,2500.0,1000.0,1994,0.0,98006,47.5613,-122.126,2350.0,10270.0,2014-06-05,799000.0
5700003810,4.0,2.25,3920.0,7200.0,2.0,0.0,0.0,3,10,3120.0,800.0,1928,0.0,98144,47.5731,-122.284,3400.0,7200.0,2014-07-23,1480000.0
2595650170,4.0,2.75,2190.0,14937.0,2.0,0.0,0.0,3,8,2190.0,0.0,1993,0.0,98001,47.3535,-122.273,1920.0,11360.0,2014-06-09,367300.0
9530100225,4.0,2.0,1890.0,4500.0,1.5,0.0,0.0,3,7,1490.0,400.0,1907,19930.0,98103,47.6684,-122.356,1640.0,4010.0,2015-04-09,805000.0
3856901760,2.0,1.0,1860.0,3400.0,1.0,0.0,0.0,3,7,1010.0,850.0,1920,0.0,98105,47.6714,-122.329,1540.0,3997.0,2014-12-15,730000.0
1387301350,3.0,2.0,1720.0,7704.0,1.0,,0.0,4,7,1160.0,560.0,1969,0.0,98011,47.7368,-122.195,1620.0,7600.0,2014-11-23,402000.0
7974200822,4.0,2.75,2600.0,4674.0,1.0,,0.0,3,8,1560.0,1040.0,1976,0.0,98115,47.6782,-122.286,2600.0,6099.0,2014-05-30,750000.0
8039900130,3.0,1.5,1570.0,12196.0,1.0,0.0,0.0,4,7,1570.0,0.0,1972,0.0,98045,47.4866,-121.786,1740.0,12196.0,2014-07-30,458000.0
4139460290,3.0,2.5,3530.0,9753.0,2.0,0.0,0.0,3,10,3530.0,0.0,1997,0.0,98006,47.5539,-122.103,3220.0,9234.0,2014-08-28,898000.0
8078520280,4.0,2.5,1960.0,5642.0,2.0,0.0,0.0,3,7,1960.0,0.0,1998,0.0,98092,47.3167,-122.187,1870.0,5250.0,2015-03-23,308000.0
8691510290,3.0,2.5,2230.0,8296.0,2.0,0.0,0.0,3,7,2230.0,0.0,2004,0.0,98058,47.4386,-122.116,2480.0,5940.0,2015-05-06,385000.0
4217400680,4.0,3.0,2720.0,4800.0,1.5,0.0,0.0,5,8,1790.0,930.0,1928,0.0,98105,47.6595,-122.283,2260.0,4800.0,2014-10-06,1020000.0
1336800670,5.0,3.0,2840.0,6240.0,2.0,0.0,0.0,5,9,2440.0,400.0,1905,0.0,98112,47.6285,-122.309,2940.0,6000.0,2014-12-29,1430000.0
1545801850,3.0,1.75,1260.0,7362.0,1.0,0.0,0.0,3,7,1260.0,0.0,1984,0.0,98038,47.3602,-122.052,1530.0,7232.0,2014-07-23,240000.0
6386600170,3.0,1.5,1860.0,8505.0,1.0,,0.0,4,7,1860.0,0.0,1967,0.0,98023,47.3106,-122.365,1810.0,8262.0,2014-10-01,217000.0
1373800170,4.0,1.75,2010.0,6300.0,1.0,,2.0,5,8,1610.0,400.0,1937,0.0,98199,47.6457,-122.412,3290.0,6300.0,2014-06-30,972000.0
1394300005,2.0,1.0,820.0,6400.0,1.0,0.0,0.0,4,7,820.0,0.0,1944,0.0,98126,47.55,-122.379,1490.0,6400.0,2014-05-07,361280.0
7011201087,3.0,1.75,1220.0,1450.0,1.0,0.0,0.0,3,6,620.0,600.0,1905,0.0,98119,47.6361,-122.368,1660.0,2960.0,2014-08-04,385000.0
1623069071,3.0,2.5,2220.0,60984.0,2.0,0.0,0.0,4,8,2220.0,0.0,1987,0.0,98027,47.4802,-122.052,1930.0,55333.0,2014-11-05,475000.0
1982200480,4.0,2.5,2860.0,3638.0,1.5,0.0,2.0,5,7,1720.0,1140.0,1924,0.0,98107,47.6631,-122.361,1760.0,3880.0,2015-04-02,724950.0
8089510170,5.0,4.5,4230.0,9701.0,2.0,0.0,0.0,3,10,4230.0,0.0,1999,0.0,98006,47.5444,-122.131,4130.0,12253.0,2014-10-27,935000.0
5560000480,3.0,1.0,840.0,8470.0,1.0,0.0,0.0,4,6,840.0,0.0,1961,0.0,98023,47.3275,-122.338,840.0,8450.0,2014-09-08,169950.0
6308000010,3.0,2.5,2290.0,5089.0,2.0,0.0,0.0,3,9,2290.0,0.0,2001,0.0,98006,47.5443,-122.172,2290.0,7984.0,2014-12-08,585000.0
6308000010,3.0,2.5,2290.0,5089.0,2.0,0.0,0.0,3,9,2290.0,0.0,2001,0.0,98006,47.5443,-122.172,2290.0,7984.0,2015-04-23,585000.0
4136960010,5.0,3.5,3480.0,12821.0,2.0,0.0,2.0,3,10,2890.0,590.0,2004,0.0,98092,47.2641,-122.215,3400.0,9870.0,2015-03-27,480000.0
8665900168,4.0,2.5,4260.0,36360.0,1.5,0.0,0.0,4,8,4100.0,160.0,1935,0.0,98155,47.764,-122.302,2430.0,17888.0,2014-11-05,635000.0
8691510170,3.0,2.5,2230.0,5717.0,2.0,0.0,0.0,3,7,2230.0,0.0,2004,0.0,98058,47.4388,-122.117,2230.0,5194.0,2015-02-04,368750.0
9187200095,6.0,2.0,3080.0,5500.0,2.0,0.0,0.0,1,7,3080.0,,1900,0.0,98122,47.6031,-122.296,1830.0,5000.0,2014-12-02,432500.0
4221260050,3.0,2.5,2250.0,4337.0,2.0,0.0,0.0,3,8,2250.0,0.0,2004,0.0,98075,47.5908,-122.017,2250.0,4721.0,2014-09-03,589000.0
8562740480,4.0,3.25,3160.0,6327.0,2.0,0.0,0.0,3,9,2280.0,880.0,2004,0.0,98027,47.536,-122.066,3160.0,5946.0,2015-04-14,840000.0
6806100250,3.0,2.5,1770.0,3873.0,2.0,0.0,0.0,3,7,1770.0,0.0,2005,0.0,98058,47.4648,-122.144,2280.0,4330.0,2015-03-05,316500.0
7853300280,4.0,2.5,2880.0,8833.0,2.0,0.0,0.0,3,7,2880.0,0.0,2006,0.0,98065,47.5388,-121.89,2570.0,5234.0,2015-02-13,536000.0
6446200190,4.0,2.75,2690.0,25000.0,1.0,0.0,0.0,3,8,1750.0,940.0,1978,0.0,98029,47.5537,-122.026,2640.0,28250.0,2015-04-20,563750.0
4222310010,4.0,1.0,1730.0,7350.0,1.5,0.0,0.0,4,6,1730.0,0.0,1970,0.0,98003,47.3467,-122.307,1440.0,7752.0,2014-12-26,152500.0
4222310010,4.0,1.0,1730.0,7350.0,1.5,0.0,0.0,4,6,1730.0,0.0,1970,0.0,98003,47.3467,-122.307,1440.0,7752.0,2015-04-20,267950.0
4054550010,5.0,4.0,4780.0,118047.0,2.0,0.0,0.0,3,11,4780.0,0.0,1994,0.0,98077,47.7243,-122.052,4040.0,31760.0,2015-04-13,1640000.0
1440700190,4.0,2.5,2540.0,8400.0,2.0,0.0,0.0,5,7,2540.0,0.0,1977,0.0,98032,47.3754,-122.277,1600.0,8050.0,2014-06-23,269950.0
5569620050,4.0,3.0,2630.0,5772.0,2.0,0.0,0.0,3,9,2630.0,0.0,2006,0.0,98052,47.6952,-122.133,3460.0,6158.0,2014-07-21,731688.0
1840200080,3.0,1.5,1890.0,9000.0,1.0,0.0,0.0,3,7,1190.0,700.0,1959,0.0,98188,47.4425,-122.272,2060.0,9000.0,2014-12-03,240000.0
9268200585,2.0,1.0,1220.0,5040.0,1.0,0.0,0.0,3,7,1220.0,0.0,1961,0.0,98117,47.6957,-122.364,1420.0,5040.0,2014-09-03,555950.0
7454000585,2.0,1.0,710.0,6300.0,1.0,0.0,0.0,3,6,710.0,,1942,0.0,98126,47.5155,-122.374,740.0,6300.0,2015-04-27,289000.0
7504021310,3.0,2.5,2970.0,11985.0,1.0,0.0,0.0,3,9,1770.0,1200.0,1995,0.0,98074,47.6359,-122.052,2990.0,12049.0,2014-05-06,525000.0
7504021310,3.0,2.5,2970.0,11985.0,1.0,0.0,0.0,3,9,1770.0,1200.0,1995,0.0,98074,47.6359,-122.052,2990.0,12049.0,2014-12-04,745000.0
8024201795,2.0,1.0,1000.0,7664.0,1.0,0.0,2.0,3,7,1000.0,0.0,1939,0.0,98115,47.7001,-122.311,1570.0,6350.0,2014-11-17,397000.0
8638500170,3.0,1.0,1980.0,8505.0,1.0,0.0,0.0,3,7,1030.0,950.0,1965,0.0,98106,47.538,-122.353,1830.0,8505.0,2015-04-22,233000.0
5437400630,4.0,2.25,1920.0,8259.0,2.0,0.0,0.0,4,8,1920.0,0.0,1979,0.0,98027,47.5616,-122.088,2030.0,8910.0,2014-10-16,625000.0
9264000010,3.0,2.0,2740.0,23505.0,2.0,0.0,4.0,3,10,2740.0,0.0,1988,0.0,98001,47.319,-122.26,2800.0,16400.0,2014-07-29,535000.0
3832600080,3.0,2.25,1740.0,7345.0,1.0,0.0,0.0,3,7,1380.0,360.0,1973,0.0,98032,47.3663,-122.285,1770.0,8250.0,2015-05-04,270000.0
9477001350,3.0,1.75,1300.0,7770.0,1.0,0.0,0.0,3,7,1300.0,0.0,1967,0.0,98034,47.7347,-122.192,1520.0,7600.0,2014-07-22,360000.0
809001060,4.0,1.5,2740.0,4000.0,2.0,0.0,0.0,5,9,1930.0,,1905,0.0,98109,47.6343,-122.352,1680.0,4000.0,2014-05-13,1110000.0
2771604120,4.0,1.75,4060.0,4000.0,2.0,0.0,3.0,3,10,2890.0,1170.0,1953,19950.0,98199,47.6375,-122.389,1860.0,4000.0,2014-11-11,970000.0
9541800190,5.0,2.5,3490.0,18850.0,1.0,0.0,4.0,4,9,1840.0,1650.0,1958,0.0,98005,47.5955,-122.176,2690.0,11625.0,2014-10-10,915000.0
4038400130,4.0,1.75,1430.0,10500.0,1.0,0.0,0.0,4,7,1130.0,300.0,1960,0.0,98007,47.6083,-122.132,2070.0,8640.0,2014-07-11,412000.0
1253200290,4.0,1.75,1860.0,9112.0,1.0,0.0,0.0,4,7,1110.0,750.0,1963,0.0,98032,47.3792,-122.282,1570.0,9112.0,2015-02-12,265000.0
2558650130,4.0,2.25,2120.0,7700.0,1.0,0.0,0.0,4,7,1490.0,630.0,1976,0.0,98034,47.7207,-122.165,1890.0,8203.0,2014-09-16,426000.0
8732190170,4.0,2.25,1860.0,12693.0,1.0,0.0,0.0,3,8,1140.0,720.0,1978,0.0,98023,47.3114,-122.395,1950.0,8740.0,2014-12-10,266000.0
1703400585,3.0,2.0,2330.0,4950.0,1.5,,0.0,3,6,1430.0,900.0,1900,0.0,98118,47.5585,-122.29,1160.0,5115.0,2014-12-15,325000.0
1250202115,3.0,1.75,1670.0,5100.0,1.0,0.0,2.0,5,7,990.0,680.0,1954,0.0,98144,47.5898,-122.291,2140.0,4452.0,2015-01-20,615000.0
9264911150,3.0,1.75,2130.0,7140.0,1.0,0.0,0.0,3,8,1580.0,550.0,1979,0.0,98023,47.3074,-122.341,2180.0,7906.0,2015-04-23,310000.0
7696300080,4.0,1.75,1900.0,7313.0,1.0,0.0,0.0,3,7,1900.0,0.0,1973,0.0,98034,47.7311,-122.232,1420.0,7384.0,2014-09-14,340000.0
1931300010,2.0,1.0,1170.0,2800.0,1.5,,0.0,4,5,1170.0,0.0,1905,0.0,98103,47.6574,-122.345,1660.0,4996.0,2015-05-01,562500.0
2771602425,2.0,1.0,980.0,1600.0,2.0,0.0,0.0,3,8,980.0,0.0,2010,0.0,98119,47.638,-122.375,1180.0,1600.0,2014-07-21,447000.0
2210500010,7.0,4.25,4670.0,23115.0,2.0,0.0,2.0,3,11,4670.0,0.0,1992,0.0,98039,47.6183,-122.227,3240.0,13912.0,2014-09-30,2450000.0
1253200170,4.0,1.5,2500.0,6300.0,1.0,0.0,0.0,4,7,1500.0,1000.0,1961,0.0,98032,47.3781,-122.284,1720.0,8925.0,2014-05-20,250000.0
6646200420,4.0,2.5,2020.0,8044.0,2.0,0.0,0.0,3,8,2020.0,0.0,1990,0.0,98074,47.6247,-122.043,2320.0,7328.0,2015-01-02,633000.0
8822901024,3.0,2.0,1290.0,886.0,3.0,0.0,0.0,3,7,1290.0,0.0,2004,0.0,98125,47.7161,-122.295,1270.0,1152.0,2015-04-23,310000.0
1323089056,2.0,1.75,1620.0,113862.0,1.5,0.0,0.0,3,7,1620.0,0.0,1995,0.0,98045,47.4821,-121.719,1560.0,54806.0,2014-11-10,439000.0
3629950010,3.0,3.25,1710.0,2381.0,2.0,0.0,0.0,3,8,1360.0,350.0,2003,0.0,98029,47.5477,-122.004,1420.0,1163.0,2014-08-20,470000.0
7889100020,3.0,2.5,1720.0,8550.0,1.0,0.0,0.0,4,7,1720.0,0.0,1968,0.0,98002,47.2837,-122.207,1460.0,8550.0,2015-04-14,270000.0
7212680020,3.0,1.75,1820.0,8813.0,2.0,0.0,0.0,3,7,1820.0,0.0,1994,0.0,98003,47.2622,-122.303,1780.0,7349.0,2014-12-19,299500.0
2222049108,3.0,1.0,1130.0,10018.0,1.0,0.0,0.0,4,6,1130.0,0.0,1954,0.0,98032,47.3733,-122.275,1770.0,7700.0,2014-09-18,227000.0
7129303070,4.0,2.75,3040.0,2415.0,2.0,,4.0,3,8,3040.0,0.0,1966,0.0,98118,47.5188,-122.256,2620.0,2433.0,2014-08-20,735000.0
6744700424,3.0,3.0,2410.0,7479.0,2.0,,2.0,3,7,2410.0,0.0,1942,19880.0,98155,47.7394,-122.288,2610.0,7479.0,2014-06-26,537000.0
1727000680,4.0,2.5,2440.0,14470.0,1.0,0.0,0.0,4,9,1660.0,780.0,1970,0.0,98005,47.6401,-122.168,2810.0,15564.0,2014-12-09,699000.0
3226049134,2.0,1.0,800.0,4533.0,1.0,0.0,0.0,3,6,600.0,200.0,1929,0.0,98115,47.6979,-122.325,1720.0,6800.0,2014-09-02,330000.0
1760600009,3.0,1.0,1030.0,7800.0,1.0,0.0,0.0,3,7,1030.0,0.0,1954,0.0,98168,47.473,-122.324,1630.0,12664.0,2014-08-29,229000.0
3352400351,3.0,1.0,1480.0,5600.0,1.0,0.0,0.0,4,6,940.0,540.0,1947,0.0,98178,47.5045,-122.27,1350.0,11100.0,2014-11-21,200000.0
8563000250,3.0,1.75,1710.0,9707.0,1.0,0.0,0.0,4,8,1710.0,0.0,1966,0.0,98008,47.623,-122.105,1820.0,8700.0,2014-08-12,522500.0
1370800680,3.0,2.75,3450.0,5350.0,1.5,0.0,3.0,4,9,2590.0,860.0,1925,0.0,98199,47.6389,-122.407,2910.0,5350.0,2015-03-24,1300000.0
2726049034,3.0,3.25,2610.0,16387.0,2.0,,4.0,3,9,2610.0,0.0,2006,0.0,98125,47.7175,-122.278,2590.0,12958.0,2014-11-10,2000000.0
3623059027,2.0,0.75,780.0,55764.0,1.0,0.0,0.0,4,4,780.0,0.0,1945,0.0,98058,47.442,-122.105,1620.0,30847.0,2014-10-22,200000.0
3205500020,3.0,1.75,1260.0,7200.0,1.0,0.0,0.0,3,7,1260.0,0.0,1971,0.0,98034,47.7189,-122.178,1460.0,7200.0,2015-04-08,352000.0
8924100305,4.0,3.0,2590.0,6250.0,2.0,0.0,2.0,3,9,2240.0,350.0,1964,0.0,98115,47.6774,-122.267,2260.0,6780.0,2015-03-25,855000.0
7524300020,3.0,2.5,1580.0,12250.0,2.0,0.0,0.0,3,8,1580.0,0.0,1993,0.0,98198,47.3771,-122.315,1560.0,9900.0,2014-08-20,267000.0
2436200715,2.0,1.75,1660.0,6000.0,1.0,0.0,0.0,3,7,1160.0,500.0,1942,0.0,98105,47.6624,-122.291,1660.0,4000.0,2014-05-06,484000.0
5469501850,4.0,2.75,2950.0,15540.0,1.0,0.0,0.0,4,8,2120.0,830.0,1974,0.0,98042,47.3845,-122.152,2840.0,17136.0,2014-06-29,402000.0
9187200275,4.0,2.25,2240.0,5000.0,2.0,,0.0,3,8,1770.0,470.0,1900,20140.0,98122,47.6027,-122.295,2120.0,5000.0,2015-04-20,905000.0
274000020,4.0,1.75,1940.0,7500.0,1.0,0.0,0.0,4,7,1720.0,220.0,1966,0.0,98030,47.3736,-122.215,2000.0,9000.0,2014-08-08,274000.0
6151800225,3.0,1.75,1850.0,26445.0,1.0,0.0,0.0,4,7,1850.0,0.0,1962,19770.0,98010,47.3412,-122.051,2110.0,23280.0,2015-04-09,475000.0
8924600020,4.0,4.5,5770.0,10050.0,1.0,0.0,3.0,5,9,3160.0,2610.0,1949,0.0,98115,47.677,-122.275,2950.0,6700.0,2014-11-14,1540000.0
4003000285,4.0,2.0,2280.0,6010.0,1.0,0.0,0.0,3,7,1140.0,1140.0,1900,0.0,98122,47.6034,-122.289,2240.0,6200.0,2014-05-04,628000.0
290000095,6.0,1.75,2740.0,6360.0,1.0,0.0,3.0,3,8,1370.0,1370.0,1953,0.0,98146,47.5062,-122.385,2150.0,6600.0,2014-06-17,675000.0
1565930130,4.0,3.25,3760.0,4675.0,2.0,0.0,0.0,3,8,2740.0,1020.0,2007,0.0,98038,47.3862,-122.048,3280.0,4033.0,2014-11-04,429900.0
6123000225,3.0,1.5,1580.0,8184.0,1.0,0.0,0.0,3,7,1140.0,440.0,1954,0.0,98148,47.4294,-122.331,1540.0,9476.0,2014-06-25,260000.0
4385700285,3.0,1.75,1600.0,4400.0,1.0,0.0,0.0,3,7,1030.0,570.0,1941,0.0,98112,47.6348,-122.281,2150.0,4000.0,2014-09-03,690000.0
2469000010,4.0,2.25,2100.0,12172.0,1.0,0.0,0.0,5,9,2100.0,0.0,1961,0.0,98040,47.5458,-122.227,2400.0,10713.0,2015-03-23,1080000.0
5205000020,4.0,2.5,2610.0,7333.0,2.0,0.0,0.0,3,8,2610.0,0.0,1988,0.0,98003,47.2721,-122.293,2280.0,9033.0,2015-04-09,360000.0
461002890,3.0,1.75,1840.0,5000.0,1.0,0.0,0.0,4,7,920.0,920.0,1910,0.0,98117,47.6808,-122.376,1220.0,5000.0,2014-06-19,499000.0
1823059030,3.0,1.0,1320.0,6534.0,1.0,0.0,0.0,3,7,1320.0,0.0,1952,0.0,98055,47.4806,-122.223,2140.0,7405.0,2014-08-18,159000.0
8848400020,3.0,1.75,1540.0,8100.0,1.0,,0.0,4,7,940.0,600.0,1947,0.0,98133,47.749,-122.351,1840.0,8100.0,2015-03-27,430000.0
4122500095,5.0,2.75,2520.0,18625.0,1.0,0.0,0.0,3,8,1660.0,860.0,1959,0.0,98004,47.6409,-122.207,3000.0,16624.0,2015-04-13,1050000.0
2597300020,5.0,2.5,3780.0,20000.0,1.0,0.0,1.0,4,9,1890.0,1890.0,1978,0.0,98155,47.7603,-122.273,2840.0,19908.0,2014-11-13,725000.0
2788400020,3.0,1.0,1200.0,9527.0,1.0,0.0,0.0,3,7,1200.0,0.0,1959,0.0,98168,47.5112,-122.316,1510.0,9457.0,2014-07-10,150000.0
7856610130,4.0,2.25,2720.0,8712.0,2.0,0.0,0.0,4,9,2720.0,0.0,1976,0.0,98006,47.5616,-122.153,2470.0,8714.0,2014-07-21,840000.0
3303860460,4.0,2.5,3100.0,5700.0,2.0,0.0,0.0,3,9,3100.0,0.0,2011,0.0,98038,47.3696,-122.058,3060.0,6000.0,2015-04-15,499000.0
2112700920,3.0,1.75,1630.0,4000.0,1.0,0.0,0.0,3,7,1100.0,530.0,1968,0.0,98106,47.5351,-122.353,1300.0,4000.0,2014-10-14,285000.0
6880210020,4.0,2.5,1910.0,7201.0,1.0,0.0,0.0,3,7,1210.0,700.0,1987,0.0,98198,47.3908,-122.316,1690.0,7554.0,2015-03-08,340000.0
6139100101,4.0,2.0,1580.0,7300.0,1.0,0.0,0.0,4,7,1580.0,0.0,1955,0.0,98155,47.7598,-122.328,1180.0,9450.0,2015-05-05,405100.0
7202330920,3.0,2.5,1690.0,4898.0,2.0,0.0,0.0,3,7,1690.0,0.0,2003,0.0,98053,47.6834,-122.038,2220.0,4933.0,2014-08-07,464000.0
8146300020,4.0,2.25,1960.0,8680.0,1.0,0.0,0.0,4,8,1290.0,670.0,1959,0.0,98004,47.6076,-122.192,2160.0,8680.0,2014-05-29,723000.0
7418000130,8.0,3.25,4300.0,10441.0,2.0,0.0,0.0,4,8,2800.0,1500.0,1979,0.0,98059,47.4786,-122.131,1780.0,10457.0,2014-12-11,430000.0
