house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9276200635,3.0,1.75,1840.0,4255.0,1.0,0.0,0.0,3,7,940.0,900.0,1907,20050.0,98116,47.58,-122.392,1600.0,4255.0,2015-04-30,645000.0
251610020,4.0,2.75,3480.0,19991.0,2.0,,2.0,4,10,2630.0,850.0,1979,0.0,98004,47.6354,-122.214,3770.0,20271.0,2015-05-08,1580000.0
8825900020,5.0,3.0,2710.0,4200.0,2.0,0.0,0.0,3,7,1890.0,820.0,1919,0.0,98115,47.6754,-122.307,2150.0,4200.0,2014-08-11,925000.0
3856903495,4.0,1.75,2100.0,4750.0,1.0,0.0,0.0,3,7,1340.0,760.0,1975,0.0,98103,47.6695,-122.333,1700.0,4125.0,2014-07-09,759000.0
6382500020,4.0,2.0,1760.0,7800.0,1.0,0.0,0.0,3,8,1760.0,,1954,0.0,98117,47.6945,-122.38,1950.0,7800.0,2014-08-05,690000.0
522059352,4.0,2.5,2155.0,8140.0,2.0,0.0,0.0,3,8,2155.0,0.0,1996,0.0,98031,47.4204,-122.201,2155.0,7245.0,2015-03-26,358800.0
1778500595,5.0,1.5,1720.0,4000.0,1.5,0.0,0.0,3,7,1520.0,200.0,1925,0.0,98112,47.6197,-122.287,2280.0,4000.0,2015-04-13,683000.0
4083300595,3.0,1.0,1430.0,4240.0,1.5,0.0,0.0,3,7,1430.0,0.0,1924,0.0,98103,47.6595,-122.337,1660.0,4240.0,2014-12-08,650000.0
2100200020,5.0,2.75,2790.0,4807.0,1.5,0.0,0.0,4,7,2140.0,650.0,1949,0.0,98002,47.3098,-122.223,1056.0,4807.0,2014-12-09,288000.0
2597500840,3.0,1.5,1180.0,7300.0,1.0,0.0,0.0,4,7,1180.0,0.0,1968,0.0,98002,47.2857,-122.197,2030.0,8424.0,2014-07-07,209950.0
7935000595,3.0,3.5,2450.0,9248.0,2.0,0.0,4.0,3,8,1960.0,490.0,1933,0.0,98136,47.5476,-122.397,2620.0,10207.0,2014-10-08,939000.0
7857003318,3.0,1.0,1330.0,5850.0,1.0,,0.0,3,7,930.0,400.0,1954,0.0,98108,47.5498,-122.298,1440.0,5850.0,2014-08-16,320000.0
9211520020,3.0,2.25,1940.0,9560.0,2.0,0.0,0.0,3,7,1940.0,0.0,1989,0.0,98023,47.2998,-122.387,1800.0,9560.0,2014-08-22,283748.0
1460000080,3.0,2.25,1600.0,7620.0,1.0,0.0,0.0,3,7,1280.0,320.0,1987,0.0,98011,47.774,-122.208,1600.0,8215.0,2014-07-31,370000.0
3444120130,4.0,2.75,3210.0,41689.0,1.0,0.0,0.0,4,8,1610.0,1600.0,1989,0.0,98042,47.3493,-122.062,2100.0,41384.0,2015-03-27,399950.0
908000010,5.0,2.5,2880.0,6902.0,1.0,0.0,0.0,3,8,1680.0,1200.0,1976,0.0,98058,47.4332,-122.144,2080.0,5586.0,2014-12-12,360000.0
3123800080,2.0,1.5,1160.0,8060.0,1.0,0.0,0.0,4,7,1160.0,0.0,1950,0.0,98136,47.5146,-122.386,1500.0,8060.0,2014-11-12,365000.0
8641500345,3.0,2.0,1360.0,3120.0,2.0,0.0,0.0,3,7,1360.0,0.0,1989,0.0,98115,47.6943,-122.307,1360.0,3120.0,2014-12-19,396900.0
3717000250,3.0,2.5,2014.0,4500.0,2.0,0.0,0.0,3,7,2014.0,0.0,2005,0.0,98001,47.3371,-122.256,2014.0,4500.0,2015-04-22,321000.0
7697860130,3.0,2.0,1440.0,7008.0,1.0,0.0,0.0,3,7,1440.0,0.0,1985,0.0,98030,47.3702,-122.182,1680.0,7200.0,2015-01-06,245000.0
9169100130,2.0,1.0,1570.0,4704.0,1.5,0.0,1.0,3,8,1570.0,0.0,1931,0.0,98136,47.5256,-122.392,1820.0,4704.0,2014-10-07,502000.0
2944500470,4.0,2.75,2330.0,7642.0,1.0,0.0,0.0,3,8,1800.0,530.0,1990,0.0,98023,47.2946,-122.37,2320.0,7933.0,2014-06-05,257000.0
7424110130,4.0,1.75,1880.0,7303.0,1.0,0.0,0.0,3,7,1010.0,870.0,1976,0.0,98034,47.7129,-122.203,1710.0,7200.0,2014-05-15,423000.0
4037000635,4.0,2.25,1850.0,9911.0,1.0,0.0,0.0,4,7,1850.0,0.0,1957,0.0,98008,47.6019,-122.116,1650.0,8670.0,2015-03-27,485000.0
2141500020,4.0,2.5,2230.0,8560.0,2.0,0.0,0.0,3,8,2230.0,0.0,2002,0.0,98059,47.4877,-122.143,2400.0,7756.0,2014-12-17,500000.0
952000725,2.0,1.0,990.0,4313.0,1.5,0.0,2.0,4,6,990.0,0.0,1917,0.0,98126,47.5677,-122.38,1480.0,5750.0,2014-10-21,442000.0
9550204620,3.0,1.75,1720.0,3825.0,1.5,0.0,0.0,3,7,1720.0,0.0,1925,0.0,98105,47.666,-122.327,2000.0,3825.0,2015-05-12,475000.0
6891800250,4.0,2.25,3230.0,9935.0,2.0,,0.0,3,8,3230.0,0.0,1986,0.0,98028,47.7685,-122.257,2820.0,9722.0,2015-04-06,625000.0
7812801850,3.0,1.0,1180.0,6050.0,1.0,0.0,0.0,3,6,820.0,360.0,1944,0.0,98178,47.4945,-122.249,1070.0,6050.0,2014-10-15,194000.0
7504180170,3.0,2.25,1450.0,19206.0,2.0,,0.0,3,7,1450.0,0.0,1989,0.0,98074,47.62,-122.052,1710.0,21485.0,2014-07-07,410000.0
686800080,4.0,2.5,2370.0,10858.0,2.0,0.0,0.0,3,9,2370.0,,2003,0.0,98004,47.6336,-122.192,2510.0,21673.0,2014-06-12,1030000.0
7853300290,4.0,2.5,2570.0,6157.0,2.0,0.0,0.0,3,7,2570.0,0.0,2006,0.0,98065,47.5389,-121.89,2060.0,5292.0,2015-03-24,490000.0
7905380380,4.0,1.75,1870.0,7575.0,1.0,0.0,0.0,3,7,1480.0,390.0,1972,0.0,98034,47.7205,-122.218,1670.0,7575.0,2014-12-09,348500.0
1972202320,3.0,1.0,1220.0,3000.0,1.5,0.0,0.0,3,6,1220.0,0.0,1901,0.0,98103,47.6506,-122.346,1350.0,3000.0,2015-04-27,380000.0
1710400007,3.0,2.0,1770.0,2150.0,3.0,0.0,0.0,3,8,1770.0,0.0,1999,0.0,98122,47.6102,-122.314,2010.0,3200.0,2014-12-11,660000.0
2985800225,3.0,1.0,1500.0,6800.0,1.0,0.0,0.0,3,7,1500.0,0.0,1943,0.0,98105,47.6706,-122.268,1500.0,6800.0,2015-04-01,525000.0
1721059069,3.0,2.0,1110.0,8724.0,1.0,0.0,0.0,4,7,1110.0,0.0,1990,0.0,98002,47.3056,-122.206,1390.0,7750.0,2014-07-17,235000.0
7852160170,4.0,3.75,4980.0,18069.0,2.0,0.0,3.0,3,11,4980.0,0.0,2006,0.0,98065,47.5348,-121.856,4080.0,14577.0,2015-04-22,1210000.0
626049102,4.0,1.75,2360.0,8116.0,1.0,0.0,0.0,4,7,1180.0,1180.0,1916,19700.0,98133,47.7635,-122.335,1670.0,8160.0,2015-03-24,397950.0
7349660050,3.0,1.75,1600.0,7711.0,1.0,0.0,0.0,3,7,1600.0,0.0,1999,0.0,98002,47.284,-122.202,2100.0,7711.0,2014-11-18,268000.0
1231000660,3.0,1.0,1450.0,4000.0,1.0,0.0,1.0,4,8,950.0,500.0,1948,0.0,98118,47.5554,-122.266,1880.0,4000.0,2014-05-21,525000.0
9558900010,3.0,2.5,2680.0,5860.0,2.0,0.0,0.0,3,8,2680.0,0.0,2001,0.0,98011,47.7557,-122.223,2680.0,5860.0,2014-10-06,549950.0
3897100170,3.0,1.75,1150.0,6600.0,1.5,,0.0,4,6,1150.0,0.0,1970,0.0,98033,47.6709,-122.185,1530.0,6600.0,2014-08-27,370000.0
1150700170,4.0,2.25,1870.0,6693.0,2.0,0.0,0.0,3,7,1870.0,0.0,1996,0.0,98003,47.2774,-122.299,1650.0,6518.0,2014-09-26,299000.0
2769600305,6.0,2.75,3400.0,5000.0,2.0,0.0,2.0,3,8,2860.0,540.0,1977,0.0,98107,47.6728,-122.362,1800.0,5000.0,2015-01-15,715000.0
3876001330,4.0,1.5,1810.0,7200.0,1.0,0.0,0.0,3,7,1810.0,0.0,1966,0.0,98034,47.7207,-122.186,2060.0,7200.0,2015-04-24,430000.0
984220290,3.0,1.75,1860.0,7191.0,1.0,0.0,0.0,4,7,1260.0,600.0,1975,0.0,98058,47.4338,-122.168,1850.0,7490.0,2015-02-10,345000.0
3616600250,3.0,3.25,3790.0,19000.0,2.0,0.0,4.0,3,10,3790.0,0.0,1985,0.0,98177,47.724,-122.373,2740.0,18628.0,2014-05-27,1600000.0
1529200480,3.0,2.5,2130.0,3500.0,1.0,0.0,0.0,4,8,1210.0,920.0,1994,0.0,98072,47.736,-122.159,2030.0,3710.0,2014-05-18,534640.0
2533300680,3.0,2.5,2860.0,4500.0,2.0,0.0,2.0,3,8,1980.0,880.0,1915,0.0,98119,47.6463,-122.371,2310.0,4500.0,2014-10-07,1230000.0
6752600130,4.0,2.5,2370.0,7274.0,2.0,0.0,0.0,3,7,2370.0,0.0,1997,0.0,98031,47.3982,-122.171,2090.0,7656.0,2015-04-13,351000.0
9332800020,4.0,2.25,2290.0,10409.0,2.0,0.0,0.0,3,8,2290.0,0.0,1972,0.0,98005,47.6351,-122.168,2040.0,10409.0,2014-07-15,745000.0
1121000095,2.0,1.0,1120.0,5329.0,1.0,0.0,1.0,3,6,750.0,370.0,1929,0.0,98126,47.5421,-122.378,1530.0,5330.0,2014-11-05,320000.0
6751500285,3.0,2.0,1810.0,12420.0,1.0,0.0,0.0,4,7,1810.0,0.0,1957,0.0,98008,47.5888,-122.127,2230.0,12330.0,2014-07-31,555700.0
1310370020,4.0,2.5,3220.0,35400.0,2.0,0.0,0.0,3,9,3220.0,0.0,1991,0.0,98072,47.7547,-122.114,3050.0,35252.0,2014-07-08,690000.0
4019300680,3.0,1.75,1660.0,9697.0,1.0,0.0,0.0,4,7,1660.0,0.0,1952,0.0,98155,47.7564,-122.286,2060.0,20624.0,2014-12-31,449000.0
4408100095,2.0,1.0,850.0,6174.0,1.0,0.0,0.0,4,7,850.0,0.0,1950,0.0,98155,47.7352,-122.328,1100.0,6174.0,2014-05-02,308500.0
8944460020,4.0,2.5,2665.0,5868.0,2.0,0.0,0.0,3,9,2665.0,0.0,2006,0.0,98030,47.3831,-122.185,2665.0,6092.0,2015-03-05,340000.0
8824900020,4.0,2.75,2580.0,3560.0,1.5,0.0,0.0,5,7,1710.0,870.0,1917,0.0,98115,47.6753,-122.304,1980.0,3800.0,2015-03-27,937750.0
7135520780,4.0,2.5,3200.0,12369.0,2.0,0.0,0.0,3,10,3200.0,,1998,0.0,98059,47.5273,-122.143,3770.0,12960.0,2014-05-06,725126.0
179001101,3.0,1.0,840.0,3000.0,1.0,,0.0,3,5,840.0,0.0,1943,0.0,98178,47.494,-122.275,1010.0,6000.0,2015-01-05,135000.0
4177100005,4.0,2.5,2970.0,7961.0,1.0,0.0,0.0,3,8,2020.0,950.0,1969,0.0,98125,47.7118,-122.29,1410.0,7959.0,2015-04-03,635000.0
910000104,2.0,1.0,790.0,7500.0,1.0,0.0,0.0,3,6,790.0,0.0,1950,0.0,98011,47.7644,-122.198,1970.0,8970.0,2014-08-06,245500.0
3353400840,6.0,1.5,2140.0,36509.0,1.5,0.0,0.0,4,8,2140.0,0.0,1903,0.0,98001,47.2668,-122.252,1710.0,12000.0,2014-12-02,230000.0
8964800050,3.0,2.5,2580.0,14603.0,1.0,0.0,2.0,4,9,2580.0,0.0,1951,0.0,98004,47.6199,-122.212,2410.0,14347.0,2015-03-04,1770000.0
726049217,5.0,2.5,2180.0,7875.0,1.0,0.0,0.0,4,7,1200.0,980.0,1955,0.0,98133,47.7543,-122.341,1840.0,5105.0,2014-11-10,425000.0
2926049376,2.0,1.0,1060.0,10423.0,1.5,0.0,0.0,3,7,1060.0,0.0,1965,0.0,98125,47.705,-122.313,2240.0,10200.0,2015-04-20,220000.0
5589300715,3.0,2.0,1860.0,9100.0,1.5,0.0,0.0,3,8,1860.0,0.0,1939,20060.0,98155,47.7522,-122.304,1620.0,9519.0,2014-08-29,370000.0
7229900285,3.0,2.0,1840.0,16815.0,1.0,0.0,0.0,5,7,960.0,880.0,1972,0.0,98059,47.4837,-122.11,1810.0,16732.0,2014-09-17,390000.0
2722059215,3.0,1.75,1340.0,16480.0,1.0,0.0,0.0,4,7,1340.0,0.0,1968,0.0,98042,47.364,-122.162,1520.0,10451.0,2014-06-03,239000.0
2473372040,4.0,2.25,2320.0,7350.0,2.0,0.0,0.0,3,8,2320.0,0.0,1973,0.0,98058,47.4512,-122.131,2170.0,7350.0,2015-01-02,345000.0
3546000630,3.0,2.5,2110.0,8304.0,1.0,0.0,0.0,4,7,2110.0,0.0,1985,0.0,98030,47.3558,-122.173,1680.0,7508.0,2014-08-26,289000.0
7888400500,5.0,1.5,1840.0,8050.0,1.5,0.0,0.0,4,7,1840.0,0.0,1962,0.0,98198,47.3668,-122.312,1690.0,8151.0,2015-05-08,285000.0
1823049182,3.0,2.0,1080.0,9225.0,1.0,0.0,0.0,2,7,1080.0,0.0,1955,0.0,98146,47.4842,-122.346,1410.0,9840.0,2014-09-15,147400.0
8712100020,2.0,1.0,1290.0,4636.0,1.0,0.0,0.0,3,7,1290.0,,1924,0.0,98112,47.6393,-122.301,1940.0,4635.0,2015-01-27,600000.0
7961500010,3.0,2.25,2210.0,10794.0,1.0,0.0,0.0,3,7,1540.0,670.0,1967,0.0,98178,47.4911,-122.224,2230.0,10753.0,2014-08-06,245000.0
7961500010,3.0,2.25,2210.0,10794.0,1.0,0.0,0.0,3,7,1540.0,670.0,1967,0.0,98178,47.4911,-122.224,2230.0,10753.0,2015-03-04,520000.0
2424400130,3.0,2.25,1410.0,14110.0,1.0,0.0,2.0,3,7,1170.0,240.0,1987,0.0,98065,47.5336,-121.76,1560.0,18336.0,2014-05-18,352500.0
9406510130,5.0,3.5,3740.0,24684.0,2.0,0.0,0.0,3,9,2760.0,980.0,1998,0.0,98038,47.3832,-122.057,2880.0,26023.0,2015-05-05,448000.0
3832700250,4.0,2.75,2440.0,7150.0,1.0,,0.0,3,7,1200.0,1240.0,1963,19850.0,98032,47.3662,-122.282,1790.0,7150.0,2014-09-29,270000.0
809000525,3.0,2.5,2040.0,6000.0,1.0,0.0,0.0,3,8,1840.0,200.0,1951,0.0,98109,47.6334,-122.35,1820.0,4920.0,2014-08-26,872500.0
1370800225,4.0,3.25,3840.0,6214.0,1.5,0.0,3.0,4,10,2590.0,1250.0,1939,0.0,98199,47.6388,-122.406,3280.0,5915.0,2015-03-18,2150000.0
3388100020,3.0,1.5,1660.0,7221.0,1.0,0.0,0.0,3,7,980.0,680.0,1962,0.0,98168,47.4962,-122.32,1770.0,8083.0,2014-08-12,225000.0
2770604615,4.0,2.0,1640.0,6000.0,1.5,0.0,0.0,4,9,1640.0,0.0,1911,0.0,98119,47.6505,-122.375,1900.0,6000.0,2014-11-21,735000.0
3754700420,3.0,1.0,1310.0,8400.0,1.0,0.0,0.0,3,7,1310.0,0.0,1972,19890.0,98034,47.7253,-122.197,1680.0,8000.0,2015-04-01,375000.0
6669020290,3.0,1.75,1720.0,9775.0,1.0,0.0,0.0,3,8,1720.0,0.0,1978,0.0,98032,47.3731,-122.286,1970.0,8400.0,2014-10-23,169000.0
6669020290,3.0,1.75,1720.0,9775.0,1.0,0.0,0.0,3,8,1720.0,0.0,1978,0.0,98032,47.3731,-122.286,1970.0,8400.0,2015-03-04,279950.0
5493110020,4.0,2.75,4020.0,18745.0,2.0,0.0,4.0,4,10,2830.0,1190.0,1989,0.0,98004,47.6042,-122.21,3150.0,20897.0,2015-01-16,1950000.0
6064800470,3.0,2.25,1960.0,2345.0,2.0,0.0,0.0,3,7,1750.0,210.0,2003,0.0,98118,47.5419,-122.288,1760.0,1958.0,2014-08-05,310000.0
9304400010,4.0,2.5,3240.0,35083.0,2.0,0.0,0.0,4,9,3240.0,0.0,1978,0.0,98005,47.6337,-122.154,3340.0,24501.0,2014-07-30,975000.0
5566100170,10.0,2.0,3610.0,11914.0,2.0,0.0,0.0,4,7,3010.0,600.0,1958,0.0,98006,47.5705,-122.175,2040.0,11914.0,2014-10-29,650000.0
3025049028,2.0,1.5,1800.0,4500.0,1.0,0.0,2.0,3,7,1000.0,800.0,1942,0.0,98109,47.6305,-122.347,2270.0,3840.0,2014-12-16,930000.0
2848700095,4.0,1.5,1960.0,5000.0,1.0,0.0,0.0,3,7,980.0,980.0,1912,0.0,98106,47.5688,-122.363,1300.0,5000.0,2015-04-02,412000.0
2172000894,3.0,1.0,1250.0,10200.0,1.0,0.0,0.0,3,6,1250.0,0.0,1965,0.0,98178,47.4902,-122.256,1800.0,8283.0,2015-04-17,225000.0
3034200660,3.0,2.5,2120.0,7201.0,2.0,0.0,0.0,3,8,2120.0,,2003,0.0,98133,47.7174,-122.337,1930.0,7206.0,2014-06-19,507000.0
3304700130,4.0,4.0,3860.0,67953.0,2.0,0.0,2.0,4,12,3860.0,0.0,1927,0.0,98177,47.7469,-122.378,4410.0,128066.0,2015-01-28,1760000.0
6661200080,3.0,2.5,1340.0,3011.0,2.0,0.0,0.0,3,7,1340.0,0.0,1995,0.0,98038,47.3839,-122.038,1060.0,3232.0,2014-11-17,230000.0
8835800480,1.0,2.0,1780.0,188465.0,2.0,0.0,0.0,3,10,1780.0,0.0,2001,0.0,98045,47.4506,-121.768,1780.0,21094.0,2015-02-23,316000.0
7853430660,5.0,3.25,3920.0,4832.0,2.0,0.0,0.0,3,9,3030.0,890.0,2014,0.0,98065,47.5202,-121.885,2660.0,4832.0,2014-09-10,616200.0
7511200020,3.0,1.75,1690.0,53578.0,1.0,0.0,0.0,3,8,1690.0,0.0,1984,0.0,98053,47.6546,-122.049,2290.0,52707.0,2014-08-29,509900.0
2597670080,4.0,2.5,2570.0,7753.0,2.0,0.0,0.0,3,8,2570.0,0.0,1987,0.0,98058,47.4237,-122.162,2140.0,7615.0,2015-03-16,370000.0
2423010130,3.0,1.75,1870.0,7030.0,1.0,,0.0,3,7,1870.0,0.0,1977,0.0,98033,47.6999,-122.17,1820.0,7500.0,2015-03-06,619100.0
2927600415,3.0,2.25,2860.0,11250.0,1.0,0.0,1.0,5,8,2290.0,570.0,1956,0.0,98166,47.4534,-122.372,2030.0,11250.0,2014-08-21,805000.0
2770604665,2.0,1.5,1670.0,6000.0,1.0,0.0,0.0,3,7,1090.0,580.0,1950,0.0,98119,47.6517,-122.374,1670.0,6000.0,2015-02-02,612125.0
425049181,2.0,1.5,1070.0,937.0,3.0,0.0,0.0,3,8,1070.0,0.0,2003,0.0,98115,47.6761,-122.3,1100.0,3200.0,2014-09-12,350000.0
3223059217,2.0,1.0,940.0,15000.0,1.0,0.0,0.0,3,7,940.0,0.0,1960,0.0,98055,47.4312,-122.195,1450.0,15000.0,2014-11-04,225000.0
6669240130,3.0,2.5,2588.0,5701.0,2.0,,0.0,3,8,2588.0,0.0,2008,0.0,98042,47.3449,-122.151,2389.0,5702.0,2014-10-22,335000.0
3303960080,5.0,3.25,3500.0,10457.0,2.0,0.0,0.0,3,11,3500.0,0.0,2001,0.0,98059,47.5198,-122.157,3500.0,11734.0,2015-03-31,972800.0
2413910190,3.0,1.75,1690.0,48096.0,1.0,0.0,0.0,3,7,1690.0,0.0,1973,0.0,98053,47.6745,-122.061,2070.0,35160.0,2015-02-02,500000.0
9185700285,4.0,3.75,3790.0,7200.0,2.0,0.0,0.0,3,10,2530.0,1260.0,1931,0.0,98112,47.6264,-122.289,3250.0,7200.0,2014-12-23,2200000.0
4040800050,3.0,1.5,1090.0,8400.0,1.0,0.0,0.0,4,7,1090.0,0.0,1966,0.0,98008,47.6219,-122.115,1320.0,8400.0,2014-11-19,415000.0
3438500742,3.0,3.0,2240.0,10479.0,2.0,0.0,0.0,4,7,1710.0,530.0,1950,0.0,98106,47.5529,-122.356,1530.0,5244.0,2014-08-26,399000.0
2326300010,2.0,1.0,1150.0,4000.0,1.0,0.0,0.0,3,7,1150.0,0.0,1947,0.0,98199,47.6575,-122.394,1150.0,4288.0,2014-05-20,376000.0
4322200050,3.0,2.0,1870.0,3378.0,1.0,0.0,0.0,3,7,1120.0,750.0,1913,0.0,98136,47.5371,-122.393,1870.0,1872.0,2014-12-17,340000.0
6403510130,5.0,2.75,2990.0,7200.0,2.0,0.0,0.0,3,8,2990.0,0.0,1997,0.0,98059,47.4955,-122.16,2710.0,7620.0,2014-11-14,490000.0
4307340130,4.0,2.5,2580.0,6260.0,2.0,0.0,0.0,3,7,2580.0,0.0,2004,0.0,98056,47.4858,-122.185,2160.0,3600.0,2014-06-22,374000.0
7237600130,4.0,1.0,2220.0,3588.0,1.5,0.0,0.0,4,7,1470.0,750.0,1927,0.0,98115,47.6854,-122.308,1740.0,3588.0,2015-03-26,852000.0
5706300020,3.0,2.25,1620.0,12309.0,2.0,0.0,0.0,3,7,1620.0,0.0,1987,0.0,98074,47.6188,-122.029,2030.0,13963.0,2014-11-25,473000.0
6446200050,3.0,1.75,2590.0,25992.0,1.0,0.0,0.0,3,8,1970.0,620.0,1968,0.0,98029,47.5521,-122.03,2590.0,29250.0,2015-05-04,540000.0
7744500020,2.0,2.0,1390.0,12530.0,1.0,0.0,0.0,3,8,970.0,420.0,1959,0.0,98155,47.7499,-122.29,1940.0,12530.0,2014-08-26,431000.0
3971700635,4.0,3.0,2270.0,7245.0,1.0,0.0,0.0,3,7,1410.0,860.0,1979,0.0,98155,47.7722,-122.315,1740.0,7571.0,2015-05-06,435000.0
3625059109,4.0,3.0,2920.0,33976.0,1.0,0.0,3.0,5,8,1460.0,1460.0,1964,0.0,98008,47.6164,-122.104,2970.0,15210.0,2014-05-08,1050000.0
6379500216,3.0,2.75,1250.0,892.0,2.0,0.0,0.0,3,8,1040.0,,2010,0.0,98116,47.5826,-122.387,1250.0,1296.0,2014-05-13,450000.0
1123049027,3.0,1.0,1100.0,27008.0,1.0,0.0,0.0,3,6,960.0,140.0,1935,0.0,98178,47.4963,-122.249,1280.0,8890.0,2015-03-19,157500.0
1938400010,3.0,1.75,1500.0,7475.0,1.0,0.0,0.0,4,8,1500.0,0.0,1976,0.0,98023,47.3155,-122.365,1940.0,7475.0,2014-12-17,244000.0
3204900010,3.0,2.5,2800.0,10603.0,2.0,,0.0,3,9,2800.0,0.0,2001,0.0,98011,47.7528,-122.195,2580.0,10603.0,2015-02-11,550000.0
6979900010,4.0,2.5,3420.0,183387.0,2.0,,0.0,3,10,3420.0,0.0,2000,0.0,98053,47.633,-121.972,2260.0,34613.0,2014-09-05,975000.0
1422069069,4.0,2.75,2100.0,88426.0,1.0,,0.0,3,6,2100.0,0.0,1990,0.0,98038,47.399,-122.011,2150.0,63162.0,2015-02-05,426500.0
9834200305,3.0,1.0,1790.0,3876.0,1.5,0.0,0.0,5,7,1090.0,700.0,1904,0.0,98144,47.575,-122.288,1360.0,4080.0,2014-07-16,350000.0
9834200305,3.0,1.0,1790.0,3876.0,1.5,0.0,0.0,5,7,1090.0,700.0,1904,0.0,98144,47.575,-122.288,1360.0,4080.0,2015-02-10,615000.0
3396820010,3.0,2.25,2220.0,12056.0,2.0,,0.0,3,8,2220.0,0.0,1985,0.0,98052,47.7148,-122.101,2320.0,12025.0,2015-02-23,542000.0
1929300415,4.0,1.75,2000.0,6000.0,1.0,,3.0,5,7,1000.0,1000.0,1956,0.0,98109,47.6428,-122.348,2610.0,4377.0,2014-11-19,710000.0
8001600130,3.0,2.5,1770.0,9450.0,1.0,0.0,0.0,3,8,1770.0,0.0,1988,0.0,98001,47.3196,-122.272,2200.0,8582.0,2015-05-01,289950.0
3835500585,4.0,2.75,4280.0,12668.0,2.0,0.0,0.0,3,9,3900.0,380.0,1947,20080.0,98004,47.6185,-122.219,3590.0,12670.0,2014-10-16,1900000.0
7518505910,2.0,1.0,1260.0,5100.0,1.5,0.0,0.0,4,7,1120.0,140.0,1925,0.0,98117,47.6805,-122.384,1260.0,5100.0,2014-11-19,528000.0
7518505610,2.0,1.0,840.0,5100.0,1.0,0.0,0.0,4,7,840.0,0.0,1949,0.0,98117,47.6779,-122.384,1550.0,5100.0,2015-03-25,471000.0
5412100920,4.0,2.75,1830.0,6643.0,2.0,0.0,0.0,3,8,1830.0,0.0,2001,0.0,98001,47.2601,-122.286,2400.0,6472.0,2014-12-03,250000.0
2329700440,3.0,1.5,970.0,8400.0,1.0,0.0,0.0,3,7,970.0,0.0,1966,0.0,98003,47.3284,-122.331,1230.0,8400.0,2014-10-27,155000.0
923000413,4.0,1.5,1740.0,8160.0,1.5,0.0,0.0,4,7,1400.0,340.0,1946,0.0,98177,47.7243,-122.363,1600.0,8160.0,2014-08-18,515000.0
9406521150,3.0,2.25,1654.0,8464.0,2.0,0.0,0.0,3,7,1654.0,0.0,1995,0.0,98038,47.3618,-122.033,1975.0,8515.0,2015-03-05,336600.0
810000080,3.0,2.25,2390.0,2750.0,2.0,0.0,0.0,5,8,1580.0,810.0,1925,0.0,98109,47.6339,-122.354,2200.0,5160.0,2015-03-10,915000.0
3762900130,2.0,1.75,1080.0,7242.0,2.0,0.0,0.0,4,7,1080.0,0.0,1984,0.0,98034,47.7065,-122.235,1800.0,7321.0,2014-07-15,350000.0
1651800010,4.0,1.75,2610.0,21600.0,1.0,0.0,0.0,4,8,2610.0,0.0,1966,0.0,98004,47.6245,-122.227,2920.0,20330.0,2014-07-02,1300000.0
3876500290,3.0,1.0,1070.0,6164.0,1.0,0.0,0.0,3,7,1070.0,0.0,1967,0.0,98001,47.3377,-122.291,1320.0,7920.0,2015-03-05,175000.0
4443800545,2.0,2.0,1430.0,3880.0,1.0,0.0,0.0,4,7,1430.0,0.0,1949,0.0,98117,47.6844,-122.392,1430.0,3880.0,2015-03-30,545000.0
9218400050,4.0,3.0,2400.0,5400.0,2.0,0.0,2.0,4,7,1600.0,800.0,1965,0.0,98178,47.5099,-122.26,2400.0,5400.0,2014-12-27,475000.0
1023059108,2.0,1.0,670.0,11505.0,1.0,0.0,0.0,3,5,670.0,0.0,2003,0.0,98059,47.499,-122.157,2180.0,11505.0,2015-04-30,390000.0
2787250190,4.0,2.5,2860.0,14000.0,2.0,0.0,0.0,3,8,2860.0,0.0,1995,0.0,98019,47.7306,-121.973,2650.0,14564.0,2014-07-17,645000.0
