house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
4019301205,3.0,1.5,2270.0,8187.0,1.0,0.0,0.0,4,8,1420.0,850.0,1954,0.0,98155,47.7573,-122.278,2020.0,14092.0,2014-12-02,410000.0
2607760190,4.0,2.5,2180.0,9861.0,2.0,0.0,2.0,3,8,2180.0,0.0,1997,0.0,98045,47.4817,-121.802,2390.0,9761.0,2015-03-31,480000.0
1250203135,3.0,1.75,1860.0,6000.0,2.0,0.0,2.0,4,8,1860.0,0.0,1959,0.0,98144,47.5981,-122.288,3030.0,7119.0,2014-07-01,725000.0
1424069069,6.0,4.5,6040.0,219542.0,2.0,0.0,0.0,3,11,4100.0,1940.0,1996,0.0,98029,47.5622,-122.003,2010.0,32362.0,2014-05-22,1150000.0
7304301300,2.0,1.0,1010.0,11919.0,1.0,0.0,0.0,3,6,1010.0,0.0,1947,0.0,98155,47.7461,-122.322,1220.0,11240.0,2014-07-02,300000.0
8835400290,4.0,2.5,2570.0,8178.0,1.0,0.0,2.0,3,8,1710.0,860.0,1961,0.0,98118,47.5483,-122.261,2050.0,7500.0,2015-03-09,752000.0
3630030440,4.0,2.5,1950.0,3720.0,2.0,0.0,0.0,3,8,1950.0,0.0,2004,0.0,98029,47.5503,-121.997,1720.0,3720.0,2014-09-23,585000.0
1088000050,3.0,1.75,1970.0,10548.0,1.0,0.0,0.0,4,8,1300.0,670.0,1973,0.0,98033,47.6669,-122.179,2500.0,8548.0,2015-02-13,678700.0
7504010480,4.0,2.25,2110.0,11155.0,2.0,0.0,0.0,3,9,2110.0,0.0,1975,0.0,98074,47.6386,-122.058,2660.0,11900.0,2015-04-17,603000.0
8644500010,3.0,1.75,1650.0,7276.0,1.5,0.0,4.0,4,7,1150.0,500.0,1928,0.0,98117,47.6989,-122.399,2300.0,8088.0,2015-03-20,715000.0
1326059142,4.0,3.0,3520.0,128502.0,2.0,0.0,2.0,4,10,3520.0,0.0,1981,0.0,98072,47.7448,-122.117,3260.0,79714.0,2014-10-28,1400000.0
3754501205,3.0,2.5,2840.0,7500.0,2.0,0.0,3.0,3,11,2840.0,0.0,1997,0.0,98034,47.7049,-122.224,2580.0,5918.0,2015-04-29,1090000.0
7625701900,2.0,1.75,1490.0,4800.0,1.0,0.0,0.0,4,7,750.0,740.0,1918,0.0,98136,47.5496,-122.391,1400.0,6000.0,2015-02-22,467500.0
1926049398,3.0,2.25,1650.0,7218.0,1.0,0.0,0.0,3,7,1230.0,420.0,1985,0.0,98133,47.7237,-122.335,1690.0,7459.0,2014-10-13,359000.0
6372000190,4.0,2.0,1960.0,4520.0,1.0,0.0,0.0,3,8,960.0,1000.0,1922,20010.0,98116,47.58,-122.405,1680.0,4520.0,2014-08-26,745000.0
3622059088,3.0,2.25,2450.0,42180.0,1.0,0.0,0.0,4,7,2450.0,0.0,1978,20000.0,98042,47.3549,-122.111,1440.0,42180.0,2014-05-13,450000.0
809003105,3.0,2.0,1720.0,2000.0,1.5,,0.0,3,8,1060.0,660.0,1910,20000.0,98109,47.6384,-122.35,1590.0,4000.0,2015-04-08,935000.0
8956000250,3.0,2.5,1980.0,3128.0,2.0,0.0,0.0,3,8,1890.0,90.0,2009,0.0,98027,47.5456,-122.016,2160.0,2240.0,2014-09-03,615000.0
1241500351,3.0,2.5,4110.0,35741.0,2.0,0.0,0.0,3,7,4110.0,0.0,1976,0.0,98033,47.6642,-122.171,2710.0,8865.0,2014-09-29,1030000.0
7457400250,4.0,2.5,1990.0,5577.0,2.0,,0.0,3,7,1990.0,,1999,0.0,98092,47.3191,-122.191,2020.0,6400.0,2015-01-06,283500.0
6154900130,2.0,1.0,860.0,7102.0,1.0,0.0,0.0,3,6,860.0,0.0,1947,0.0,98177,47.7042,-122.369,1450.0,7102.0,2014-12-02,340000.0
1853500130,4.0,2.5,2320.0,9264.0,2.0,0.0,0.0,3,8,2320.0,0.0,1994,0.0,98188,47.4449,-122.274,2320.0,9129.0,2015-02-25,370000.0
1854750010,3.0,2.5,4190.0,9624.0,2.0,0.0,0.0,3,10,4190.0,0.0,1999,0.0,98006,47.5642,-122.127,3650.0,8321.0,2014-08-20,1150000.0
9320500080,4.0,1.0,1940.0,9533.0,1.0,0.0,0.0,3,7,1080.0,860.0,1962,0.0,98031,47.4139,-122.208,1940.0,8839.0,2014-05-10,265000.0
7228500415,4.0,2.25,2520.0,2370.0,2.0,0.0,0.0,3,8,1690.0,830.0,1908,0.0,98122,47.6109,-122.303,1530.0,2370.0,2014-08-26,480000.0
3142600130,3.0,2.0,1880.0,3800.0,1.0,0.0,0.0,5,7,1030.0,850.0,1927,0.0,98115,47.6841,-122.309,1700.0,3800.0,2014-06-17,667500.0
629000605,3.0,2.5,2910.0,10044.0,2.0,0.0,0.0,4,10,2910.0,,1989,0.0,98004,47.5845,-122.199,2420.0,12287.0,2015-02-27,1400000.0
5536100005,7.0,4.75,5310.0,8816.0,2.0,0.0,0.0,3,10,3650.0,1660.0,2013,0.0,98004,47.6221,-122.208,2920.0,10610.0,2014-08-08,2300000.0
3990000050,3.0,2.25,2670.0,7500.0,1.0,,0.0,4,7,1640.0,1030.0,1966,0.0,98166,47.4608,-122.354,1970.0,9598.0,2014-06-16,465000.0
1320069249,1.0,1.0,470.0,63737.0,1.0,0.0,2.0,5,5,470.0,0.0,1924,0.0,98022,47.2163,-121.984,1350.0,46762.0,2014-10-20,192500.0
9357000635,3.0,1.0,1060.0,5600.0,1.0,0.0,0.0,4,6,760.0,300.0,1943,0.0,98146,47.5116,-122.379,1310.0,5600.0,2015-03-23,345000.0
2207200635,3.0,1.5,1120.0,6900.0,1.0,0.0,0.0,5,7,1120.0,0.0,1956,0.0,98007,47.6023,-122.132,1300.0,7000.0,2014-06-02,439800.0
3798000130,4.0,1.75,2250.0,8580.0,1.0,0.0,0.0,4,7,1330.0,920.0,1958,0.0,98011,47.7633,-122.199,2250.0,10032.0,2014-07-25,468000.0
2680700010,4.0,2.5,2070.0,8473.0,1.0,,0.0,4,8,1250.0,820.0,1976,0.0,98033,47.6608,-122.19,2070.0,9499.0,2014-07-24,775000.0
3066200440,4.0,2.25,2370.0,9360.0,2.0,,0.0,4,8,2370.0,0.0,1979,0.0,98052,47.6518,-122.123,2370.0,9720.0,2014-06-08,684680.0
3293400020,4.0,3.5,3570.0,27699.0,2.0,0.0,0.0,3,11,3570.0,0.0,1990,0.0,98052,47.7173,-122.098,3800.0,35880.0,2015-01-16,910000.0
2425049063,4.0,3.25,4830.0,22257.0,2.0,1.0,4.0,4,11,4830.0,0.0,1990,0.0,98039,47.6409,-122.241,3820.0,25582.0,2014-09-11,3640000.0
114101426,3.0,1.75,1160.0,22470.0,1.0,0.0,0.0,4,7,1160.0,0.0,1976,0.0,98028,47.7595,-122.23,1940.0,15999.0,2014-06-17,375000.0
100500020,3.0,2.5,1610.0,6600.0,2.0,0.0,0.0,3,7,1610.0,0.0,1994,0.0,98003,47.2827,-122.302,1660.0,7689.0,2014-09-11,250000.0
1732800780,5.0,3.0,4150.0,7500.0,2.5,0.0,4.0,5,11,3510.0,640.0,1909,0.0,98119,47.6303,-122.362,2250.0,4050.0,2015-02-12,3070000.0
7955050250,4.0,2.25,1840.0,7575.0,1.0,0.0,0.0,4,7,1390.0,450.0,1973,0.0,98034,47.7328,-122.198,1820.0,7500.0,2014-11-25,442500.0
3521059134,3.0,3.5,4080.0,217697.0,1.5,0.0,3.0,3,10,4080.0,0.0,2000,0.0,98092,47.2604,-122.139,2710.0,217790.0,2014-05-23,900000.0
6908200006,3.0,2.0,1820.0,4080.0,2.0,0.0,2.0,3,8,1820.0,0.0,1937,19870.0,98107,47.6735,-122.401,2160.0,5400.0,2014-09-19,699000.0
4012800010,4.0,2.0,2680.0,18768.0,1.0,0.0,0.0,5,8,2680.0,0.0,1965,0.0,98001,47.3182,-122.279,1230.0,15750.0,2014-05-06,360000.0
629800660,4.0,4.75,4790.0,25412.0,2.0,,0.0,3,12,4790.0,0.0,1999,0.0,98074,47.603,-122.012,3830.0,16314.0,2014-09-09,1680000.0
425059024,5.0,2.0,2420.0,21000.0,1.5,0.0,0.0,3,8,2420.0,0.0,1966,0.0,98033,47.677,-122.165,1940.0,8085.0,2015-01-29,675000.0
8911000425,2.0,1.0,1130.0,8081.0,1.0,0.0,0.0,4,7,1130.0,,1921,0.0,98133,47.7064,-122.355,1220.0,7800.0,2014-09-18,345000.0
3438502066,4.0,1.0,1320.0,5000.0,1.5,0.0,0.0,3,7,1320.0,0.0,1928,0.0,98106,47.5457,-122.363,1640.0,5164.0,2015-04-08,229000.0
3022039069,3.0,1.0,1290.0,12415.0,1.5,0.0,0.0,3,6,1290.0,0.0,1908,0.0,98070,47.3719,-122.461,1620.0,12415.0,2015-03-26,300000.0
1862400471,3.0,3.25,1600.0,1289.0,3.0,0.0,0.0,3,8,1600.0,0.0,1998,0.0,98117,47.6957,-122.375,1600.0,1376.0,2014-08-20,392500.0
7518505851,3.0,1.0,1120.0,2300.0,1.0,0.0,0.0,4,7,820.0,300.0,1912,0.0,98117,47.6797,-122.384,1430.0,5100.0,2014-06-16,552000.0
5101408678,2.0,1.75,2060.0,7192.0,1.0,0.0,0.0,3,7,1420.0,640.0,1940,0.0,98125,47.7038,-122.317,1860.0,7140.0,2014-11-20,457000.0
3296900130,4.0,2.5,2830.0,13760.0,2.0,0.0,0.0,3,8,2830.0,0.0,1993,0.0,98019,47.7334,-121.97,2350.0,14029.0,2014-10-07,518000.0
9513900050,3.0,2.0,1210.0,6634.0,1.0,0.0,0.0,4,7,1210.0,0.0,1985,0.0,98031,47.4097,-122.193,1560.0,7200.0,2014-08-12,237000.0
2624089022,3.0,2.25,1560.0,11997.0,1.0,0.0,0.0,3,7,1260.0,300.0,1988,0.0,98065,47.5378,-121.742,1820.0,36590.0,2015-03-14,399950.0
4024100670,3.0,2.25,2260.0,17114.0,2.0,0.0,0.0,3,7,2260.0,0.0,1990,0.0,98155,47.7537,-122.296,2360.0,14893.0,2015-05-06,605000.0
1862910050,4.0,2.5,1850.0,8198.0,2.0,0.0,0.0,3,7,1850.0,0.0,1993,0.0,98031,47.4079,-122.186,1850.0,7924.0,2014-07-22,295000.0
8651720420,4.0,2.5,1930.0,8040.0,1.0,0.0,0.0,3,7,1380.0,550.0,1978,0.0,98034,47.7283,-122.218,2080.0,7200.0,2015-04-28,513000.0
2619920170,4.0,2.5,3230.0,4290.0,2.0,0.0,0.0,3,9,3230.0,0.0,2004,0.0,98033,47.6874,-122.161,3220.0,5083.0,2014-10-01,772500.0
2619920170,4.0,2.5,3230.0,4290.0,2.0,0.0,0.0,3,9,3230.0,0.0,2004,0.0,98033,47.6874,-122.161,3220.0,5083.0,2014-12-19,765000.0
225039069,4.0,2.75,2450.0,5376.0,1.5,0.0,0.0,4,7,1550.0,900.0,1920,0.0,98117,47.6865,-122.396,1920.0,5264.0,2014-10-10,696950.0
3878900525,3.0,1.0,1200.0,5650.0,1.5,0.0,0.0,3,7,1200.0,0.0,1928,0.0,98178,47.5065,-122.249,1610.0,5650.0,2015-02-13,329000.0
7137970130,3.0,2.5,2360.0,8093.0,2.0,0.0,0.0,3,8,2360.0,0.0,1995,0.0,98092,47.3257,-122.17,1860.0,6762.0,2014-12-18,339999.0
6632300122,3.0,1.0,1060.0,9506.0,1.0,0.0,0.0,3,7,1060.0,0.0,1959,0.0,98125,47.7317,-122.31,1520.0,8469.0,2014-07-14,364500.0
2770602135,5.0,1.75,2220.0,6000.0,1.5,0.0,0.0,3,7,1420.0,800.0,1923,0.0,98199,47.648,-122.384,1550.0,1715.0,2014-05-14,607500.0
3584800010,3.0,1.0,880.0,6664.0,1.0,0.0,0.0,3,6,880.0,0.0,1961,0.0,98033,47.6855,-122.199,1690.0,6564.0,2015-04-08,550000.0
8950500250,4.0,2.0,2510.0,9750.0,1.0,0.0,0.0,3,8,1630.0,880.0,1960,0.0,98028,47.7438,-122.229,1980.0,9750.0,2015-04-21,479900.0
7011201306,4.0,4.0,2530.0,1774.0,3.0,0.0,2.0,3,9,2100.0,430.0,2013,0.0,98119,47.6362,-122.369,2160.0,2400.0,2015-02-12,1120000.0
4438400020,2.0,1.0,700.0,10540.0,1.0,0.0,0.0,3,6,700.0,0.0,1953,0.0,98166,47.438,-122.336,890.0,10540.0,2014-05-12,192000.0
8651440250,3.0,2.0,1500.0,5200.0,1.0,0.0,0.0,3,7,1060.0,440.0,1977,0.0,98042,47.3653,-122.09,1640.0,5200.0,2015-04-13,250000.0
203900920,3.0,2.0,1130.0,9879.0,2.0,0.0,0.0,3,6,1130.0,0.0,1996,0.0,98053,47.635,-121.964,1900.0,14907.0,2014-07-15,340000.0
2458400345,3.0,2.0,1420.0,6060.0,1.0,0.0,0.0,5,7,830.0,,1942,0.0,98146,47.5102,-122.372,1420.0,6360.0,2014-10-28,340000.0
6664000130,3.0,2.25,2210.0,22040.0,1.0,0.0,0.0,5,8,1510.0,700.0,1976,0.0,98004,47.5904,-122.194,2470.0,14258.0,2014-10-13,635250.0
2685600005,2.0,1.0,1170.0,5043.0,1.0,0.0,0.0,3,6,880.0,290.0,1949,0.0,98108,47.5492,-122.302,1430.0,5692.0,2015-04-07,324800.0
40000362,2.0,1.0,780.0,16344.0,1.0,0.0,0.0,1,5,780.0,0.0,1942,0.0,98168,47.4739,-122.28,1700.0,10387.0,2014-05-06,78000.0
3582700130,4.0,1.75,1770.0,12875.0,1.0,0.0,0.0,3,8,1770.0,0.0,1988,0.0,98028,47.7438,-122.247,2150.0,12875.0,2015-04-09,400000.0
3013300980,3.0,1.0,1070.0,4505.0,1.0,0.0,2.0,4,7,1070.0,0.0,1919,0.0,98136,47.5305,-122.384,1380.0,4505.0,2015-05-06,640500.0
2597000130,3.0,2.0,1930.0,10929.0,1.0,0.0,0.0,3,8,1260.0,670.0,1964,0.0,98155,47.7657,-122.272,2030.0,8750.0,2015-04-30,570000.0
6169900545,3.0,1.5,1940.0,2885.0,1.5,0.0,2.0,3,8,1940.0,0.0,1900,0.0,98119,47.6308,-122.369,2550.0,3600.0,2014-06-25,1330000.0
1328340630,3.0,2.75,1440.0,7350.0,1.0,0.0,0.0,4,7,1040.0,400.0,1980,0.0,98058,47.4431,-122.138,1510.0,7350.0,2015-04-03,330490.0
705730280,3.0,2.5,1740.0,5267.0,2.0,0.0,0.0,3,7,1740.0,0.0,1999,0.0,98038,47.3777,-122.023,2180.0,5000.0,2014-08-19,325000.0
705730280,3.0,2.5,1740.0,5267.0,2.0,0.0,0.0,3,7,1740.0,0.0,1999,0.0,98038,47.3777,-122.023,2180.0,5000.0,2015-04-21,335000.0
5379805910,5.0,2.75,2210.0,13500.0,1.0,0.0,0.0,5,7,1460.0,750.0,1963,0.0,98188,47.4468,-122.282,1590.0,10850.0,2014-11-13,314000.0
2887700091,4.0,2.0,2190.0,3622.0,1.5,0.0,0.0,5,8,1990.0,200.0,1925,0.0,98115,47.6887,-122.312,1450.0,3082.0,2014-09-23,625000.0
7732410420,3.0,2.5,2590.0,7720.0,2.0,0.0,0.0,3,9,2590.0,0.0,1988,0.0,98007,47.659,-122.146,2600.0,9490.0,2014-06-17,809000.0
7806500290,3.0,2.5,2790.0,19485.0,2.0,0.0,0.0,3,9,2790.0,0.0,1990,0.0,98059,47.4688,-122.124,2580.0,17859.0,2014-08-18,535000.0
1565600130,5.0,1.75,2180.0,9178.0,1.0,0.0,0.0,3,7,1140.0,1040.0,1963,0.0,98188,47.4364,-122.28,2140.0,9261.0,2014-08-21,275000.0
2473100280,4.0,2.75,2580.0,11900.0,1.0,,0.0,4,7,1620.0,960.0,1967,0.0,98058,47.4475,-122.159,1570.0,9375.0,2015-04-17,358000.0
3826000460,3.0,2.25,2820.0,8100.0,1.0,0.0,0.0,4,7,1720.0,1100.0,1947,0.0,98168,47.4944,-122.304,1040.0,8100.0,2015-03-13,297975.0
1823069088,2.0,1.75,1300.0,22239.0,1.0,0.0,0.0,4,7,1300.0,0.0,1945,19860.0,98059,47.4801,-122.092,1300.0,14810.0,2015-05-04,492000.0
1901600095,2.0,1.0,720.0,8040.0,1.0,0.0,0.0,3,6,720.0,0.0,1943,0.0,98166,47.4662,-122.359,2300.0,9500.0,2014-06-26,210000.0
9285800020,3.0,2.5,2260.0,4550.0,1.5,,0.0,4,7,1380.0,880.0,1928,0.0,98126,47.5714,-122.376,1870.0,4582.0,2014-08-27,622500.0
3383900048,3.0,2.5,1550.0,1092.0,3.0,0.0,0.0,3,8,1390.0,160.0,2004,0.0,98102,47.6355,-122.324,1550.0,1079.0,2014-10-22,550000.0
1423700680,3.0,1.75,1390.0,7700.0,1.0,0.0,0.0,5,7,1390.0,0.0,1965,0.0,98058,47.4559,-122.183,1260.0,7700.0,2015-02-26,190000.0
9264930980,4.0,2.5,2380.0,9362.0,2.0,0.0,0.0,3,8,2380.0,0.0,2000,0.0,98023,47.3148,-122.349,2190.0,9840.0,2014-07-28,340000.0
3825311190,3.0,2.5,2640.0,5964.0,2.0,0.0,0.0,3,9,2640.0,0.0,2003,0.0,98052,47.7043,-122.128,2680.0,5211.0,2014-07-25,678000.0
9122500080,5.0,2.0,2260.0,11970.0,1.0,0.0,0.0,4,7,1250.0,,1962,0.0,98031,47.3896,-122.218,1950.0,11970.0,2015-04-28,275000.0
1189000130,3.0,2.75,1720.0,6720.0,1.0,0.0,0.0,4,7,1270.0,450.0,1947,0.0,98122,47.6138,-122.298,1690.0,3248.0,2014-09-15,493000.0
3347400525,3.0,1.0,1070.0,14000.0,1.0,,0.0,3,7,1070.0,0.0,1960,0.0,98178,47.4971,-122.279,920.0,12500.0,2014-12-16,147000.0
8091411100,3.0,2.25,2000.0,7225.0,2.0,0.0,0.0,4,7,2000.0,0.0,1985,0.0,98030,47.349,-122.167,1950.0,7464.0,2015-02-04,334000.0
4384000020,4.0,2.5,2800.0,10786.0,1.0,0.0,0.0,3,8,1420.0,1380.0,1970,0.0,98008,47.5959,-122.116,2140.0,10788.0,2014-07-03,605000.0
321059132,3.0,1.75,1450.0,61419.0,1.0,0.0,0.0,4,8,1450.0,0.0,1976,0.0,98092,47.3343,-122.16,2256.0,82328.0,2015-04-27,365000.0
1016000080,3.0,1.0,1620.0,10610.0,1.0,0.0,0.0,4,6,1620.0,0.0,1958,0.0,98059,47.474,-122.125,1680.0,10795.0,2014-11-25,345000.0
3585900305,3.0,2.5,2710.0,23292.0,1.0,0.0,4.0,3,9,2080.0,630.0,1956,0.0,98177,47.7608,-122.374,2430.0,20000.0,2014-10-30,999000.0
2922701305,2.0,1.75,1520.0,4220.0,1.0,0.0,0.0,4,7,840.0,680.0,1910,0.0,98117,47.6876,-122.366,1120.0,5700.0,2015-04-02,470000.0
8123500050,5.0,2.75,2730.0,22572.0,1.0,0.0,0.0,3,7,2080.0,650.0,1968,19920.0,98075,47.5951,-122.037,2260.0,15458.0,2014-06-24,599000.0
5547500050,3.0,2.25,1740.0,10378.0,1.0,,0.0,5,7,1740.0,0.0,1977,0.0,98042,47.3815,-122.09,1420.0,10167.0,2014-09-17,255000.0
5469700020,4.0,1.75,1800.0,28650.0,1.0,0.0,0.0,4,7,1800.0,0.0,1975,0.0,98031,47.3926,-122.166,1800.0,5234.0,2015-02-06,295000.0
9358400080,4.0,3.5,4150.0,16197.0,2.0,0.0,0.0,3,10,4150.0,0.0,2006,0.0,98003,47.3423,-122.183,3618.0,15210.0,2014-06-27,550000.0
1257200050,5.0,3.5,3270.0,4080.0,2.0,0.0,0.0,3,9,2180.0,,2011,0.0,98115,47.6754,-122.327,1410.0,4080.0,2014-07-31,1310000.0
1180005220,2.0,1.0,1070.0,6000.0,1.0,,0.0,4,5,1070.0,0.0,1922,0.0,98178,47.495,-122.227,1910.0,6000.0,2015-05-05,225000.0
9536600010,4.0,0.75,1960.0,8277.0,1.0,1.0,4.0,4,7,1320.0,640.0,1923,19860.0,98198,47.3648,-122.325,1940.0,8402.0,2014-12-23,520000.0
6140100022,3.0,3.25,1600.0,1882.0,2.0,0.0,0.0,3,8,1360.0,240.0,2000,0.0,98133,47.7151,-122.355,1390.0,1379.0,2014-08-26,345000.0
6140100095,4.0,1.75,1650.0,7775.0,1.0,0.0,0.0,4,7,1150.0,500.0,1950,0.0,98133,47.715,-122.354,1390.0,7200.0,2014-05-20,475000.0
4037800020,5.0,1.5,2170.0,8610.0,1.0,0.0,0.0,4,7,1230.0,940.0,1959,0.0,98008,47.6111,-122.126,1670.0,8610.0,2014-10-08,497500.0
322069180,3.0,3.0,3730.0,383328.0,1.5,,0.0,4,9,2230.0,1500.0,1990,0.0,98038,47.4257,-122.03,1940.0,217800.0,2014-11-20,649500.0
9348700020,4.0,2.75,3280.0,6845.0,2.0,0.0,0.0,3,10,3280.0,0.0,2003,0.0,98052,47.7042,-122.107,3280.0,7467.0,2014-08-25,734500.0
7414200010,3.0,1.0,870.0,8040.0,1.0,0.0,0.0,3,7,870.0,0.0,1953,0.0,98177,47.7048,-122.368,1440.0,8040.0,2014-12-18,276000.0
7849200635,2.0,1.0,900.0,28800.0,1.0,0.0,0.0,1,6,900.0,0.0,1928,0.0,98065,47.5245,-121.822,1360.0,7200.0,2014-06-30,235000.0
1524800005,2.0,1.0,1400.0,10800.0,1.0,0.0,0.0,4,7,1400.0,0.0,1974,0.0,98011,47.7726,-122.21,1560.0,11280.0,2014-08-12,325000.0
8045600130,4.0,2.75,1680.0,9545.0,1.0,0.0,0.0,4,7,1080.0,600.0,1979,0.0,98028,47.739,-122.243,1890.0,9545.0,2014-05-28,425000.0
5559200170,4.0,2.0,2390.0,23972.0,2.0,0.0,0.0,3,7,1720.0,670.0,1949,0.0,98023,47.3197,-122.343,1950.0,22750.0,2015-04-30,307000.0
5700000275,3.0,2.5,2300.0,5500.0,1.5,0.0,0.0,4,8,2000.0,300.0,1921,0.0,98144,47.5785,-122.293,2100.0,5000.0,2014-05-28,635000.0
3224900130,3.0,1.75,1340.0,7473.0,1.0,0.0,0.0,4,7,1340.0,0.0,1973,0.0,98002,47.3087,-122.206,1510.0,8240.0,2014-05-14,223000.0
4397010480,3.0,2.75,2600.0,10874.0,2.0,,0.0,3,9,2600.0,0.0,1994,0.0,98042,47.3815,-122.146,2800.0,11504.0,2015-04-13,425000.0
2310000250,3.0,2.25,1640.0,7730.0,1.0,,0.0,4,7,1220.0,420.0,1989,0.0,98038,47.3576,-122.039,1560.0,7566.0,2015-05-06,190000.0
8731902340,4.0,1.75,1960.0,6177.0,1.0,0.0,0.0,4,8,1960.0,0.0,1967,0.0,98023,47.3131,-122.383,2010.0,8162.0,2014-09-18,275000.0
3630000080,3.0,2.5,1480.0,1961.0,2.0,0.0,0.0,3,8,1480.0,0.0,2005,0.0,98029,47.5478,-122.0,1400.0,1138.0,2014-06-06,450000.0
4139900050,4.0,3.25,5010.0,34460.0,2.0,0.0,0.0,3,12,5010.0,0.0,1988,0.0,98006,47.5469,-122.127,4760.0,34460.0,2014-05-19,1470000.0
9191200380,4.0,2.0,1540.0,5000.0,1.5,0.0,0.0,4,7,1540.0,0.0,1913,0.0,98105,47.6713,-122.3,1790.0,4000.0,2014-12-22,550000.0
930000415,4.0,2.75,4030.0,10240.0,2.0,0.0,2.0,3,8,3310.0,720.0,1943,0.0,98177,47.7168,-122.365,2490.0,7680.0,2014-12-04,835000.0
5450300020,6.0,3.0,3020.0,13783.0,2.0,0.0,0.0,3,8,3020.0,0.0,1952,0.0,98040,47.5722,-122.226,1720.0,13500.0,2014-06-18,900000.0
8898700440,2.0,2.0,1590.0,9375.0,1.0,0.0,0.0,3,7,910.0,680.0,1983,0.0,98055,47.4585,-122.205,1560.0,8524.0,2014-11-24,290000.0
1238501188,4.0,2.5,2910.0,9131.0,2.0,0.0,0.0,3,10,2910.0,0.0,2014,0.0,98033,47.6826,-122.186,1880.0,11212.0,2014-08-08,1040000.0
644210020,4.0,2.5,3020.0,15164.0,1.0,0.0,0.0,4,8,1730.0,1290.0,1976,0.0,98004,47.5882,-122.192,2600.0,11556.0,2015-01-05,780000.0
3066200460,3.0,2.0,2290.0,11200.0,2.0,0.0,0.0,3,9,2290.0,0.0,1979,0.0,98052,47.6517,-122.124,2250.0,10000.0,2014-12-18,572500.0
3422049088,3.0,1.75,2180.0,9220.0,1.0,0.0,0.0,4,7,1090.0,1090.0,1938,0.0,98001,47.3547,-122.285,2050.0,22400.0,2015-03-24,389000.0
6433000050,4.0,1.75,2740.0,10086.0,1.0,0.0,0.0,3,7,1440.0,1300.0,1972,0.0,98168,47.5112,-122.329,1710.0,9840.0,2014-08-21,350000.0
7215410430,4.0,2.5,2740.0,33158.0,2.0,0.0,0.0,3,9,2740.0,0.0,1993,0.0,98042,47.3333,-122.074,2740.0,36074.0,2014-07-28,476000.0
5316100255,2.0,3.0,2330.0,3600.0,2.0,0.0,0.0,5,10,1870.0,460.0,1927,19790.0,98112,47.6316,-122.282,2950.0,7200.0,2014-09-04,1050000.0
2413300980,3.0,2.25,2300.0,7200.0,1.0,0.0,0.0,4,8,1550.0,750.0,1978,0.0,98003,47.324,-122.328,2000.0,7350.0,2014-12-17,287000.0
1175000280,4.0,4.0,1550.0,6596.0,1.5,0.0,0.0,5,7,1550.0,0.0,1907,0.0,98107,47.6711,-122.398,1830.0,4850.0,2014-11-07,707500.0
7304300420,4.0,2.5,1750.0,11381.0,1.0,0.0,0.0,4,7,1610.0,,1947,0.0,98155,47.7425,-122.321,1080.0,11375.0,2014-08-01,464500.0
59000250,3.0,1.5,2180.0,5000.0,1.0,0.0,3.0,4,8,1090.0,1090.0,1941,0.0,98116,47.5787,-122.402,2070.0,5000.0,2014-12-03,720000.0
1441300130,3.0,2.5,1610.0,8544.0,2.0,0.0,0.0,5,7,1610.0,0.0,1994,0.0,98038,47.3714,-122.054,1840.0,8190.0,2014-12-24,319000.0
1075100050,3.0,1.0,1570.0,9136.0,1.0,0.0,0.0,3,7,1570.0,0.0,1953,0.0,98133,47.7688,-122.337,1380.0,9127.0,2014-09-16,330000.0
7972000010,3.0,1.75,1140.0,9628.0,1.0,0.0,0.0,4,7,1140.0,0.0,1969,0.0,98023,47.2933,-122.372,1510.0,9633.0,2014-05-20,120750.0
7972000010,3.0,1.75,1140.0,9628.0,1.0,0.0,0.0,4,7,1140.0,0.0,1969,0.0,98023,47.2933,-122.372,1510.0,9633.0,2014-10-21,195000.0
