house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5113400364,4.0,1.5,2480.0,6383.0,1.0,0.0,0.0,3,7,1380.0,1100.0,1946,0.0,98119,47.6445,-122.374,1440.0,6000.0,2015-01-26,650000.0
5076900010,3.0,1.75,1690.0,8190.0,1.0,0.0,0.0,4,8,1690.0,0.0,1958,0.0,98005,47.5857,-122.172,1840.0,8705.0,2014-05-13,530000.0
3526039193,4.0,3.0,2910.0,8027.0,1.0,0.0,0.0,5,8,1800.0,1110.0,1970,0.0,98117,47.6939,-122.391,2390.0,7660.0,2015-04-07,825000.0
7905380280,4.0,2.0,1600.0,15044.0,1.0,0.0,0.0,3,7,1600.0,0.0,1972,0.0,98034,47.72,-122.216,1660.0,8102.0,2014-08-22,436000.0
7936500221,2.0,1.0,1010.0,14244.0,1.0,1.0,4.0,1,5,1010.0,0.0,1926,0.0,98136,47.5476,-122.399,1820.0,15792.0,2015-01-14,658000.0
5100404761,3.0,2.0,1850.0,9570.0,1.0,0.0,0.0,4,7,950.0,900.0,1940,0.0,98115,47.697,-122.322,1430.0,6380.0,2014-08-13,547500.0
510000050,3.0,1.75,2150.0,2527.0,2.0,0.0,0.0,4,8,1400.0,750.0,1906,0.0,98103,47.6629,-122.329,1610.0,3663.0,2014-12-03,762000.0
7148700050,3.0,1.75,2650.0,7378.0,1.0,0.0,0.0,3,7,1460.0,1190.0,1952,0.0,98155,47.7525,-122.315,1600.0,7616.0,2015-01-26,340000.0
3271800185,4.0,1.75,2510.0,5800.0,1.0,0.0,2.0,4,9,1830.0,680.0,1953,0.0,98199,47.648,-122.41,2190.0,5800.0,2014-11-21,880000.0
2652501470,4.0,2.5,3240.0,3600.0,2.0,0.0,0.0,3,9,2060.0,1180.0,2008,0.0,98109,47.6405,-122.356,1820.0,3600.0,2014-05-21,1220000.0
1568100920,4.0,2.5,3440.0,14554.0,2.0,,4.0,3,8,2170.0,1270.0,2012,0.0,98155,47.7364,-122.286,3170.0,11810.0,2015-04-08,1950000.0
7738500185,3.0,2.0,1150.0,6249.0,1.0,0.0,0.0,3,7,1150.0,0.0,1952,20060.0,98155,47.7489,-122.284,2470.0,7751.0,2014-09-23,382500.0
9133600130,3.0,1.75,1890.0,9535.0,1.0,0.0,0.0,3,7,1210.0,680.0,1976,0.0,98055,47.4872,-122.223,2040.0,11108.0,2015-01-05,344500.0
3298720010,4.0,2.75,1430.0,7403.0,1.0,0.0,0.0,3,7,1030.0,400.0,1982,0.0,98106,47.5346,-122.344,1480.0,7663.0,2015-04-12,375000.0
2856101479,1.0,0.75,370.0,1801.0,1.0,0.0,0.0,5,5,370.0,0.0,1923,0.0,98117,47.6778,-122.389,1340.0,5000.0,2014-07-01,276000.0
5710610250,5.0,3.25,3130.0,12087.0,2.0,0.0,0.0,3,8,2180.0,950.0,1975,0.0,98027,47.5336,-122.052,2410.0,10350.0,2014-07-01,500000.0
163000010,4.0,2.5,2105.0,6093.0,2.0,0.0,0.0,3,8,2105.0,0.0,2003,0.0,98042,47.3531,-122.147,1930.0,8022.0,2014-07-02,330000.0
1062100095,3.0,1.0,890.0,5965.0,1.0,0.0,0.0,3,7,890.0,0.0,1950,0.0,98155,47.7518,-122.279,1930.0,7500.0,2014-08-22,328000.0
1437900020,3.0,1.5,1340.0,7200.0,1.0,0.0,0.0,3,7,1340.0,0.0,1972,0.0,98034,47.718,-122.193,1730.0,8820.0,2015-02-25,450000.0
8073000585,4.0,2.25,2290.0,12174.0,1.0,1.0,4.0,3,7,1490.0,800.0,1948,0.0,98178,47.5114,-122.245,2290.0,9379.0,2014-07-15,840500.0
3342700491,3.0,2.5,2770.0,9350.0,2.0,0.0,3.0,3,8,2770.0,0.0,1957,20000.0,98056,47.5253,-122.201,2660.0,9695.0,2014-08-14,679000.0
3395800305,3.0,1.5,1890.0,9450.0,1.0,0.0,0.0,3,7,1090.0,800.0,1957,0.0,98146,47.4829,-122.341,1470.0,8100.0,2014-06-05,270000.0
2923500010,5.0,2.25,3160.0,8065.0,2.0,0.0,0.0,3,8,3160.0,0.0,1977,0.0,98027,47.5678,-122.089,2540.0,7917.0,2015-01-14,757500.0
3629970680,2.0,2.5,1830.0,2856.0,2.0,0.0,0.0,3,7,1830.0,0.0,2005,0.0,98029,47.5524,-121.996,1850.0,2667.0,2014-11-12,524950.0
2408800130,4.0,2.75,2950.0,49658.0,1.0,0.0,0.0,4,8,2950.0,0.0,1960,19980.0,98010,47.3596,-121.922,1720.0,54672.0,2014-07-23,424900.0
2204500480,3.0,1.0,1430.0,8640.0,1.0,0.0,0.0,5,7,1430.0,0.0,1954,0.0,98006,47.572,-122.147,1430.0,9840.0,2015-01-07,551100.0
7708000010,3.0,2.0,1420.0,12655.0,1.0,0.0,0.0,5,7,1420.0,0.0,1968,0.0,98056,47.5309,-122.186,2020.0,9655.0,2014-11-07,421000.0
2639400020,4.0,1.75,2460.0,7560.0,2.0,0.0,0.0,4,8,2460.0,0.0,1952,0.0,98177,47.7256,-122.367,2760.0,8918.0,2014-08-01,635000.0
7883604095,3.0,1.0,1340.0,6120.0,1.5,0.0,0.0,4,7,1340.0,0.0,1920,0.0,98108,47.5272,-122.322,1260.0,6000.0,2014-12-09,255000.0
3055800020,4.0,1.0,1530.0,7920.0,1.0,0.0,0.0,3,7,1030.0,500.0,1955,0.0,98166,47.4544,-122.36,1690.0,7920.0,2015-03-10,419950.0
7195800009,6.0,3.0,2650.0,12870.0,1.0,,0.0,4,7,2650.0,0.0,1977,0.0,98022,47.2069,-121.989,1450.0,8668.0,2014-12-10,325000.0
8946750170,4.0,2.25,1677.0,3600.0,2.0,0.0,0.0,3,7,1677.0,0.0,2012,0.0,98092,47.32,-122.178,1677.0,3600.0,2015-04-21,281000.0
5603700095,3.0,1.75,2050.0,11856.0,1.0,0.0,0.0,3,7,1460.0,590.0,1962,0.0,98006,47.5735,-122.162,2670.0,11856.0,2014-06-10,655275.0
8819900170,3.0,2.0,2520.0,3959.0,1.0,0.0,0.0,5,8,1270.0,1250.0,1931,0.0,98105,47.6693,-122.289,1660.0,3959.0,2014-08-25,861000.0
3999300290,3.0,3.5,2620.0,11148.0,2.0,0.0,4.0,4,9,2060.0,560.0,1977,0.0,98008,47.5845,-122.115,2590.0,10796.0,2014-10-16,850000.0
2791500280,3.0,2.5,1650.0,6675.0,1.0,0.0,0.0,3,8,1290.0,360.0,1990,0.0,98023,47.2899,-122.372,1880.0,6675.0,2014-11-19,246000.0
8820903560,2.0,1.0,700.0,4836.0,1.0,0.0,0.0,4,6,700.0,0.0,1926,0.0,98125,47.7139,-122.288,1190.0,7050.0,2014-12-16,380000.0
4401200460,4.0,2.5,3430.0,7508.0,2.0,0.0,0.0,3,10,3430.0,0.0,1998,0.0,98052,47.6866,-122.11,3110.0,8741.0,2014-10-20,813000.0
3394100020,4.0,2.5,3140.0,11049.0,2.0,0.0,0.0,3,10,3140.0,0.0,1988,0.0,98004,47.5817,-122.192,2750.0,11049.0,2014-11-20,990000.0
2880100795,3.0,2.5,2350.0,3750.0,2.0,0.0,0.0,3,7,1740.0,610.0,2003,0.0,98117,47.6767,-122.365,1590.0,4700.0,2014-11-05,650000.0
104560280,4.0,3.0,1990.0,6180.0,2.0,,0.0,3,7,1990.0,0.0,1990,0.0,98023,47.3083,-122.36,1910.0,6180.0,2014-05-22,273000.0
2133010290,4.0,2.5,2050.0,14724.0,2.0,0.0,0.0,3,7,2050.0,0.0,1989,0.0,98019,47.73,-121.969,1920.0,12841.0,2014-07-24,398000.0
1723049008,2.0,1.0,930.0,8665.0,1.0,0.0,0.0,4,6,930.0,0.0,1938,0.0,98168,47.4822,-122.318,1630.0,12375.0,2014-08-22,200000.0
8146100095,3.0,1.0,1230.0,12305.0,1.0,0.0,0.0,3,7,1230.0,0.0,1955,19900.0,98004,47.6095,-122.195,2100.0,7960.0,2014-05-15,839000.0
7715800430,3.0,2.5,1870.0,9135.0,1.0,0.0,0.0,3,7,1250.0,620.0,1984,0.0,98074,47.6269,-122.06,1550.0,9100.0,2014-11-04,502000.0
9510900630,3.0,2.25,2110.0,7665.0,1.0,0.0,0.0,4,7,1360.0,750.0,1973,0.0,98023,47.3082,-122.372,1660.0,8436.0,2014-06-17,305000.0
9414610020,5.0,3.25,3160.0,10000.0,2.0,0.0,0.0,4,8,3160.0,0.0,1980,0.0,98027,47.52,-122.047,2130.0,10000.0,2014-06-18,574950.0
1160000255,3.0,1.0,1120.0,8631.0,1.0,0.0,0.0,3,7,1120.0,0.0,1942,0.0,98125,47.7077,-122.314,1350.0,7714.0,2014-08-18,311000.0
777100005,3.0,2.25,2750.0,6203.0,1.0,1.0,4.0,5,7,1620.0,1130.0,1959,0.0,98074,47.6163,-122.068,2570.0,7009.0,2014-11-22,1650000.0
3205100130,3.0,1.0,1230.0,9568.0,1.0,0.0,0.0,5,7,1230.0,0.0,1962,0.0,98056,47.539,-122.179,1270.0,9575.0,2014-05-06,387000.0
2929600020,3.0,1.5,1190.0,20672.0,1.5,0.0,3.0,3,7,1190.0,0.0,1948,0.0,98166,47.4459,-122.359,2150.0,16239.0,2014-08-05,375000.0
2420069242,2.0,1.0,740.0,3434.0,1.0,0.0,0.0,5,6,740.0,0.0,1920,0.0,98022,47.2088,-121.992,1160.0,6000.0,2014-09-25,175000.0
5009600010,4.0,2.5,1770.0,5855.0,2.0,0.0,0.0,3,7,1770.0,0.0,2003,0.0,98038,47.3483,-122.053,1790.0,5679.0,2014-06-12,248000.0
2414600255,4.0,2.25,1720.0,7803.0,1.0,0.0,0.0,3,8,1350.0,370.0,1955,0.0,98146,47.5119,-122.337,1720.0,7803.0,2015-04-03,336750.0
9359300250,4.0,2.5,2770.0,45514.0,2.0,0.0,0.0,4,9,2770.0,0.0,1989,0.0,98077,47.7751,-122.088,2940.0,49495.0,2014-06-04,685000.0
3629980920,4.0,2.75,2330.0,3917.0,2.0,0.0,0.0,3,9,2330.0,0.0,2004,0.0,98029,47.5527,-121.99,2620.0,4400.0,2014-07-15,645000.0
6679001060,3.0,2.5,1660.0,7388.0,2.0,0.0,0.0,3,7,1660.0,0.0,2003,0.0,98038,47.3865,-122.027,2240.0,6228.0,2014-12-18,279000.0
1702900664,2.0,2.5,1730.0,1037.0,3.5,0.0,0.0,3,8,1730.0,0.0,2008,0.0,98118,47.5594,-122.285,1280.0,1026.0,2015-04-16,479000.0
928000020,3.0,2.25,1880.0,7279.0,1.0,0.0,0.0,3,7,1280.0,600.0,1962,0.0,98155,47.7574,-122.322,2020.0,8274.0,2015-01-28,466000.0
705710290,4.0,2.75,2190.0,6740.0,2.0,0.0,0.0,3,7,2190.0,0.0,1995,0.0,98038,47.3804,-122.027,1950.0,7150.0,2015-04-20,361500.0
8155830020,3.0,1.75,1720.0,7202.0,1.0,,0.0,3,7,1720.0,0.0,1995,0.0,98056,47.5044,-122.19,1720.0,7625.0,2014-12-02,404000.0
9378700190,4.0,3.25,2360.0,8344.0,2.0,0.0,0.0,3,8,2360.0,0.0,1990,0.0,98058,47.4403,-122.126,1860.0,8410.0,2015-03-16,319000.0
5104200420,3.0,1.5,1490.0,10132.0,1.0,0.0,0.0,4,6,1490.0,0.0,1969,0.0,98059,47.4779,-122.145,1720.0,9915.0,2015-03-16,320000.0
9550202140,4.0,3.75,3490.0,5625.0,2.0,0.0,0.0,3,9,2610.0,880.0,2014,0.0,98103,47.6685,-122.332,1940.0,5000.0,2014-11-17,1310000.0
7855300460,3.0,2.75,2370.0,8900.0,1.0,0.0,4.0,4,9,1670.0,700.0,1971,0.0,98006,47.5648,-122.156,2840.0,8956.0,2014-09-23,1000000.0
9346960050,4.0,2.5,2290.0,9120.0,2.0,0.0,0.0,4,8,2290.0,0.0,1977,0.0,98006,47.5613,-122.128,2290.0,9120.0,2014-11-07,660000.0
2254501440,4.0,3.0,1790.0,3600.0,1.5,0.0,0.0,3,8,1790.0,0.0,1901,0.0,98122,47.6117,-122.313,1770.0,3119.0,2015-04-21,546000.0
3732800525,4.0,1.75,1820.0,5015.0,1.0,0.0,0.0,4,6,1190.0,630.0,1926,0.0,98108,47.5569,-122.31,1530.0,9130.0,2014-07-09,300000.0
2525059134,2.0,1.5,1760.0,12000.0,1.0,0.0,0.0,4,7,1760.0,0.0,1964,0.0,98052,47.6288,-122.109,2200.0,12088.0,2014-10-16,500000.0
8562891100,4.0,2.5,2430.0,5556.0,2.0,0.0,0.0,4,8,2430.0,0.0,2003,0.0,98042,47.3762,-122.126,2430.0,5556.0,2014-09-10,381500.0
4094800380,3.0,2.25,2630.0,12899.0,2.0,,0.0,4,9,2630.0,0.0,1966,0.0,98040,47.5479,-122.233,3140.0,15320.0,2015-04-27,990000.0
5104530680,4.0,2.5,2390.0,4639.0,2.0,0.0,0.0,3,8,2390.0,0.0,2006,0.0,98038,47.3527,-121.999,2390.0,4521.0,2015-01-16,278226.0
2917200675,2.0,1.75,1500.0,4158.0,1.0,0.0,0.0,4,7,1220.0,280.0,1947,0.0,98103,47.7006,-122.35,1270.0,4081.0,2015-01-27,340000.0
8732030440,4.0,2.5,2510.0,12000.0,1.0,0.0,0.0,3,8,1520.0,990.0,1977,0.0,98023,47.3086,-122.384,2210.0,8320.0,2014-08-13,305000.0
7779200275,4.0,2.5,2420.0,10285.0,1.0,0.0,4.0,3,8,1700.0,720.0,1958,0.0,98146,47.4871,-122.36,2540.0,9900.0,2014-06-13,760000.0
6121800050,4.0,1.5,2170.0,9948.0,2.0,0.0,0.0,3,7,2170.0,0.0,1952,0.0,98148,47.4263,-122.331,1500.0,9750.0,2014-10-29,195000.0
5652601155,4.0,1.75,1960.0,6138.0,1.0,,0.0,4,7,1260.0,700.0,1960,0.0,98115,47.6968,-122.299,2000.0,7057.0,2015-04-15,564000.0
3261020080,4.0,2.25,2280.0,8550.0,1.0,0.0,0.0,3,8,1660.0,620.0,1977,0.0,98034,47.701,-122.231,2590.0,9500.0,2014-12-24,539500.0
4060000020,4.0,1.5,1580.0,10230.0,1.0,0.0,0.0,3,6,790.0,790.0,1945,20080.0,98178,47.5002,-122.246,1130.0,6955.0,2014-09-18,299980.0
5468730280,4.0,2.5,1850.0,5674.0,2.0,0.0,0.0,3,7,1850.0,0.0,1993,0.0,98042,47.3536,-122.142,1750.0,6875.0,2014-10-13,290000.0
7304301045,2.0,1.0,770.0,11084.0,1.0,0.0,0.0,4,6,770.0,0.0,1947,0.0,98155,47.7482,-122.321,1010.0,11084.0,2015-02-03,257000.0
4077800507,4.0,3.0,2120.0,5520.0,1.5,0.0,0.0,3,8,1420.0,700.0,1985,0.0,98125,47.7085,-122.286,2020.0,8700.0,2014-08-21,518500.0
1041500020,4.0,2.75,3060.0,35380.0,1.0,0.0,0.0,3,9,1810.0,1250.0,1982,0.0,98074,47.6198,-122.038,1980.0,10425.0,2014-09-08,657000.0
1423089134,3.0,2.25,2680.0,41250.0,2.0,0.0,0.0,3,7,2680.0,0.0,1984,0.0,98045,47.4817,-121.749,1940.0,47044.0,2014-08-15,590000.0
3992700048,4.0,1.75,2220.0,6350.0,1.0,0.0,0.0,3,7,1110.0,1110.0,1959,0.0,98125,47.7136,-122.29,1950.0,8100.0,2014-07-18,526000.0
2172000285,2.0,1.0,1150.0,11250.0,1.0,0.0,0.0,3,6,1150.0,0.0,1920,0.0,98178,47.486,-122.264,1100.0,11400.0,2015-03-23,254500.0
8813400345,2.0,1.0,980.0,3663.0,1.0,,0.0,5,7,980.0,0.0,1909,0.0,98105,47.6645,-122.288,1620.0,3706.0,2015-04-14,575000.0
5487300020,3.0,1.5,1690.0,10500.0,1.0,,0.0,4,7,1690.0,0.0,1967,0.0,98033,47.7018,-122.165,1570.0,10500.0,2015-01-21,464550.0
7201800280,3.0,1.75,1320.0,6030.0,1.0,0.0,0.0,4,7,1320.0,0.0,1969,0.0,98052,47.6993,-122.13,1840.0,6565.0,2014-07-15,409950.0
8856000545,2.0,1.0,910.0,22000.0,1.0,0.0,0.0,3,6,910.0,0.0,1956,0.0,98001,47.2777,-122.252,1326.0,9891.0,2014-05-07,100000.0
567000380,2.0,1.5,820.0,1270.0,2.0,,0.0,3,7,820.0,0.0,2009,0.0,98144,47.5925,-122.295,1130.0,1201.0,2015-03-02,365000.0
1450100020,3.0,1.0,1300.0,7420.0,1.0,0.0,0.0,4,6,1300.0,0.0,1960,0.0,98002,47.2899,-122.219,1250.0,7420.0,2015-02-09,208000.0
7950302995,4.0,2.5,1950.0,3000.0,2.0,,0.0,3,7,1550.0,400.0,1998,0.0,98118,47.565,-122.281,1540.0,4300.0,2014-11-10,497950.0
1446110020,5.0,3.5,3672.0,9742.0,2.0,0.0,0.0,3,9,3006.0,666.0,2006,0.0,98092,47.3255,-122.192,2140.0,9118.0,2014-09-10,405000.0
8914100080,3.0,2.5,2740.0,22499.0,2.0,0.0,0.0,3,9,2740.0,0.0,1994,0.0,98058,47.4597,-122.153,2710.0,22499.0,2015-03-11,568000.0
3333000655,2.0,1.0,890.0,6000.0,1.0,0.0,0.0,3,6,890.0,0.0,1941,0.0,98118,47.5437,-122.281,1090.0,5900.0,2015-05-11,334000.0
8019201061,3.0,2.0,1090.0,8400.0,1.0,0.0,0.0,4,6,1090.0,0.0,1961,0.0,98168,47.4942,-122.322,1100.0,10850.0,2015-01-15,235000.0
8570900328,2.0,1.0,1170.0,10621.0,1.0,,0.0,3,7,1170.0,0.0,1963,0.0,98045,47.497,-121.78,1340.0,9832.0,2014-06-03,295000.0
5631500947,4.0,3.0,2600.0,29539.0,1.0,0.0,0.0,3,8,2600.0,0.0,1994,0.0,98028,47.746,-122.231,1810.0,11600.0,2015-01-22,610000.0
254000020,4.0,1.75,2000.0,6032.0,1.0,0.0,2.0,3,7,1300.0,700.0,1959,0.0,98146,47.5132,-122.389,1930.0,6032.0,2014-06-05,453500.0
1929300305,4.0,3.75,3520.0,3944.0,1.5,0.0,0.0,5,8,2200.0,1320.0,1913,0.0,98109,47.6424,-122.348,2310.0,4725.0,2014-06-23,1220000.0
4202400078,2.0,1.0,1410.0,7000.0,1.0,0.0,0.0,3,7,1410.0,0.0,1968,0.0,98055,47.4908,-122.223,1540.0,6000.0,2015-01-28,175000.0
4202400078,2.0,1.0,1410.0,7000.0,1.0,0.0,0.0,3,7,1410.0,0.0,1968,0.0,98055,47.4908,-122.223,1540.0,6000.0,2015-04-28,335000.0
2968800010,3.0,1.5,1950.0,7620.0,1.0,0.0,0.0,4,7,1010.0,940.0,1956,0.0,98166,47.4594,-122.346,1850.0,7620.0,2014-09-04,275000.0
2880100675,2.0,1.0,980.0,2130.0,1.0,0.0,0.0,4,6,860.0,120.0,1918,0.0,98117,47.6769,-122.366,980.0,2800.0,2014-05-14,400000.0
1024000050,3.0,2.75,3390.0,7000.0,1.0,0.0,3.0,4,8,1740.0,1650.0,1979,0.0,98116,47.5701,-122.408,1770.0,6500.0,2014-07-18,915000.0
6072400280,4.0,2.5,2270.0,9247.0,1.0,0.0,0.0,5,8,1500.0,770.0,1972,0.0,98006,47.5602,-122.176,2270.0,9163.0,2014-06-19,619850.0
2329600280,3.0,1.0,1510.0,8800.0,1.0,0.0,0.0,4,7,1010.0,500.0,1963,0.0,98003,47.329,-122.33,1290.0,8470.0,2015-02-02,225900.0
6822100050,2.0,1.5,960.0,7200.0,1.0,0.0,0.0,3,7,960.0,0.0,1910,19870.0,98199,47.649,-122.403,1550.0,6000.0,2014-09-18,525000.0
1420400130,4.0,2.25,1900.0,9600.0,1.0,0.0,0.0,4,7,1900.0,0.0,1967,0.0,98031,47.4208,-122.2,2040.0,9600.0,2014-12-26,215000.0
7732400280,3.0,2.5,2580.0,13096.0,2.0,0.0,0.0,3,9,2580.0,0.0,1986,0.0,98052,47.6616,-122.144,2580.0,7988.0,2014-05-14,802000.0
4397000500,4.0,2.5,2340.0,11784.0,2.0,0.0,0.0,3,9,2340.0,0.0,1997,0.0,98042,47.384,-122.149,2250.0,10760.0,2014-06-30,330000.0
9560700010,3.0,2.25,1580.0,11680.0,1.0,0.0,0.0,4,7,1580.0,0.0,1958,0.0,98005,47.5872,-122.17,2270.0,10948.0,2014-08-01,549800.0
6131600285,4.0,1.0,1230.0,8636.0,1.5,0.0,0.0,4,6,1230.0,0.0,1954,0.0,98002,47.3231,-122.219,1168.0,8316.0,2014-10-24,195500.0
8956500020,3.0,2.5,1590.0,7819.0,2.0,0.0,0.0,3,7,1590.0,0.0,1992,0.0,98055,47.4367,-122.199,1790.0,7733.0,2014-08-18,338000.0
624069108,4.0,3.25,7000.0,28206.0,1.0,1.0,4.0,4,12,3500.0,3500.0,1991,0.0,98075,47.5928,-122.086,4913.0,14663.0,2014-08-12,3200000.0
1727500280,4.0,2.25,1770.0,7000.0,1.0,0.0,0.0,5,7,1770.0,0.0,1972,0.0,98034,47.7193,-122.218,1780.0,6500.0,2014-08-20,480000.0
4029400080,4.0,2.5,1850.0,8310.0,1.0,0.0,0.0,3,7,1200.0,650.0,1962,0.0,98155,47.7717,-122.29,1840.0,10080.0,2015-04-06,383000.0
2873000920,3.0,1.75,1430.0,7210.0,1.0,0.0,0.0,3,7,1430.0,0.0,1975,0.0,98031,47.4189,-122.168,1220.0,7777.0,2015-03-31,257000.0
1402900460,4.0,2.75,2190.0,9209.0,2.0,0.0,0.0,4,8,2190.0,0.0,1996,0.0,98092,47.3341,-122.188,2430.0,6687.0,2015-02-23,335000.0
8125200480,4.0,2.5,2310.0,6650.0,2.0,0.0,2.0,3,8,2310.0,0.0,2012,0.0,98166,47.4513,-122.267,1800.0,9819.0,2015-05-08,422000.0
1087900050,3.0,1.75,2000.0,10182.0,1.0,0.0,0.0,5,7,1400.0,600.0,1963,0.0,98033,47.6616,-122.175,2050.0,10182.0,2014-06-03,560000.0
7937900280,4.0,2.75,3620.0,35429.0,2.0,0.0,0.0,3,10,3620.0,0.0,2006,0.0,98058,47.4238,-122.098,3310.0,54193.0,2015-04-24,680000.0
1096100010,2.0,1.0,1210.0,7040.0,1.0,0.0,0.0,3,7,1210.0,0.0,1952,0.0,98155,47.745,-122.297,1210.0,7205.0,2014-10-28,320000.0
2050100250,3.0,2.5,2330.0,15536.0,1.0,0.0,2.0,3,10,2330.0,,1996,0.0,98074,47.655,-122.087,3320.0,17461.0,2014-09-03,665000.0
8691370500,3.0,2.5,2840.0,6854.0,2.0,0.0,0.0,3,9,2840.0,0.0,2002,0.0,98075,47.6006,-121.978,2840.0,7398.0,2015-03-26,751000.0
7147600225,6.0,2.75,2410.0,10763.0,1.0,0.0,0.0,5,7,1310.0,1100.0,1957,0.0,98188,47.4429,-122.282,1310.0,10746.0,2014-11-13,320000.0
4021100095,4.0,1.75,1820.0,22043.0,2.5,0.0,0.0,4,7,1820.0,0.0,1918,0.0,98155,47.7606,-122.28,1880.0,19961.0,2015-01-21,290000.0
7524000280,4.0,2.0,1470.0,7412.0,1.0,0.0,0.0,3,7,1470.0,0.0,1967,0.0,98198,47.3702,-122.318,1390.0,7825.0,2014-10-30,250000.0
3205200430,3.0,1.75,1100.0,10005.0,1.0,,0.0,5,7,1100.0,0.0,1964,0.0,98056,47.5374,-122.173,1340.0,9709.0,2015-04-15,423000.0
7922720250,4.0,2.5,2050.0,8094.0,1.0,0.0,0.0,3,8,1050.0,1000.0,1976,0.0,98052,47.6614,-122.138,1990.0,9020.0,2015-05-06,601002.0
3644100095,2.0,1.5,1240.0,1892.0,2.0,,0.0,3,7,1240.0,0.0,2002,0.0,98144,47.5915,-122.295,1220.0,1740.0,2015-02-05,352900.0
3425079088,3.0,2.5,2210.0,70567.0,2.0,0.0,3.0,3,9,2210.0,0.0,1995,0.0,98014,47.6087,-121.895,2000.0,73616.0,2014-08-19,509950.0
8730000250,2.0,1.75,1340.0,1050.0,3.0,,0.0,3,8,1340.0,0.0,2009,0.0,98133,47.7053,-122.343,1340.0,1090.0,2015-02-05,360000.0
2581900235,4.0,2.75,2580.0,8100.0,2.0,0.0,1.0,4,8,1780.0,800.0,1964,0.0,98040,47.5387,-122.215,2840.0,10006.0,2014-11-10,1080000.0
3793500920,3.0,2.5,2390.0,6441.0,2.0,0.0,0.0,3,7,2390.0,0.0,2002,0.0,98038,47.3659,-122.029,2180.0,7346.0,2014-07-31,349950.0
2472920780,4.0,2.5,2250.0,6840.0,2.0,0.0,0.0,3,9,2250.0,0.0,1987,0.0,98058,47.4398,-122.151,2480.0,7386.0,2014-11-26,395000.0
8860200010,3.0,1.5,2000.0,15265.0,1.0,0.0,0.0,3,8,1540.0,460.0,1967,0.0,98032,47.387,-122.281,1920.0,15265.0,2015-01-07,273500.0
6823100225,4.0,1.75,1870.0,6000.0,1.0,0.0,0.0,5,8,1670.0,200.0,1949,0.0,98199,47.6435,-122.399,1710.0,6000.0,2015-04-14,700000.0
6669070080,3.0,2.5,2370.0,10968.0,2.0,0.0,0.0,4,9,2370.0,0.0,1985,0.0,98033,47.6679,-122.172,2380.0,8144.0,2015-04-17,699000.0
7214810050,4.0,2.25,2640.0,8800.0,1.0,0.0,0.0,3,8,1620.0,1020.0,1980,0.0,98072,47.7552,-122.148,2500.0,11700.0,2015-04-16,537000.0
3791500050,3.0,1.5,1240.0,9975.0,1.0,0.0,0.0,3,6,1240.0,0.0,1977,0.0,98024,47.5667,-121.905,1390.0,10735.0,2015-04-29,405000.0
4340610080,2.0,1.0,800.0,1200.0,2.0,0.0,0.0,3,7,800.0,0.0,1999,0.0,98103,47.6969,-122.347,806.0,1200.0,2014-08-04,269500.0
7686203620,4.0,2.5,2050.0,12500.0,1.0,0.0,0.0,3,7,1300.0,750.0,1965,0.0,98198,47.42,-122.319,1790.0,7900.0,2014-09-25,260000.0
2013800095,3.0,2.25,1650.0,10000.0,2.0,,0.0,3,7,1650.0,0.0,1988,0.0,98198,47.3862,-122.315,1420.0,10000.0,2014-09-04,266750.0
4030100005,5.0,3.75,4320.0,39094.0,2.0,1.0,4.0,3,8,4320.0,0.0,1938,0.0,98155,47.7519,-122.276,1920.0,7750.0,2014-12-09,1800000.0
8931100095,2.0,2.25,2130.0,5920.0,1.0,0.0,0.0,3,8,1830.0,300.0,1950,0.0,98115,47.6792,-122.275,2130.0,7192.0,2014-08-21,779000.0
1954630080,3.0,2.5,2840.0,48716.0,1.0,0.0,3.0,3,9,1870.0,970.0,1994,0.0,98014,47.6832,-121.915,2710.0,43676.0,2014-06-19,500000.0
