house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3361402066,4.0,1.75,3080.0,32997.0,1.5,0.0,0.0,4,7,3080.0,0.0,1950,0.0,98168,47.498,-122.321,1980.0,5711.0,2015-04-03,365000.0
579000595,2.0,1.0,1560.0,5000.0,1.5,0.0,1.0,4,7,1560.0,0.0,1942,0.0,98117,47.7006,-122.386,2620.0,5400.0,2014-09-06,724000.0
7701960250,4.0,2.75,3220.0,15467.0,2.0,0.0,0.0,3,11,3220.0,0.0,1994,0.0,98077,47.7128,-122.083,3670.0,16641.0,2014-08-11,890000.0
1250200595,4.0,2.5,1450.0,3600.0,1.5,0.0,0.0,3,7,1250.0,200.0,1902,0.0,98144,47.5985,-122.298,1680.0,3600.0,2014-07-24,431000.0
2632000080,2.0,1.0,960.0,21850.0,1.0,0.0,0.0,3,6,960.0,0.0,1947,0.0,98032,47.4122,-122.267,1020.0,21850.0,2014-07-10,242000.0
9323000010,4.0,2.5,2670.0,8279.0,2.0,0.0,0.0,3,7,2670.0,0.0,1999,0.0,98148,47.4292,-122.328,2290.0,7504.0,2015-04-16,415000.0
3052700225,7.0,3.75,2310.0,5000.0,2.0,0.0,0.0,3,8,2310.0,0.0,1984,0.0,98117,47.6781,-122.376,1360.0,1552.0,2014-08-14,727160.0
3459900305,4.0,3.25,3520.0,19354.0,1.0,,2.0,4,9,2010.0,1510.0,1978,0.0,98006,47.5572,-122.147,2630.0,19354.0,2014-12-11,1110000.0
3530410020,2.0,1.75,1090.0,3272.0,1.0,0.0,0.0,5,8,1090.0,0.0,1970,0.0,98198,47.3794,-122.32,1160.0,5475.0,2015-01-14,265000.0
461005435,3.0,1.75,2000.0,5680.0,1.0,0.0,0.0,4,7,1080.0,920.0,1903,0.0,98117,47.6805,-122.366,1230.0,4535.0,2015-02-02,519000.0
8851500050,4.0,1.5,1840.0,9009.0,2.0,0.0,0.0,3,7,1840.0,0.0,1965,0.0,98198,47.406,-122.318,1390.0,8025.0,2015-01-12,262000.0
4094800190,4.0,2.5,3160.0,13194.0,2.0,0.0,0.0,5,10,3160.0,0.0,1965,0.0,98040,47.5472,-122.233,3490.0,13194.0,2014-06-23,1190000.0
2025701190,3.0,1.75,1520.0,6559.0,1.0,0.0,0.0,4,7,1170.0,350.0,1992,0.0,98038,47.35,-122.037,1520.0,6095.0,2015-05-07,295000.0
226059120,3.0,1.75,2110.0,56192.0,1.0,0.0,0.0,3,7,1480.0,630.0,1978,0.0,98072,47.7701,-122.138,2570.0,46609.0,2015-01-23,615000.0
1818800235,4.0,2.75,3410.0,7750.0,1.0,0.0,4.0,5,8,1710.0,1700.0,1958,0.0,98116,47.5718,-122.406,3080.0,8525.0,2014-09-05,1100000.0
3905080250,4.0,2.5,2630.0,6247.0,2.0,0.0,0.0,3,8,2630.0,0.0,1992,0.0,98029,47.5662,-122.0,2130.0,4668.0,2014-09-26,575000.0
3126049415,3.0,1.75,1350.0,2325.0,3.0,0.0,0.0,3,7,1350.0,0.0,1999,0.0,98103,47.6965,-122.35,1520.0,1652.0,2015-04-07,388000.0
1245000500,4.0,2.5,2860.0,9159.0,1.0,0.0,0.0,4,8,1530.0,1330.0,1989,0.0,98033,47.6923,-122.2,2070.0,8680.0,2014-11-03,750500.0
2924069132,3.0,1.75,2310.0,78844.0,1.0,0.0,0.0,3,8,1760.0,550.0,1977,0.0,98027,47.5406,-122.066,2830.0,6230.0,2014-05-27,527500.0
922069169,3.0,2.0,2590.0,108900.0,2.0,,0.0,3,8,1980.0,610.0,1988,0.0,98038,47.4088,-122.055,3170.0,108900.0,2014-05-29,503000.0
5015000346,4.0,3.5,3500.0,4000.0,2.0,0.0,0.0,3,10,2560.0,940.0,2000,0.0,98112,47.628,-122.299,1910.0,4000.0,2014-11-04,1050000.0
8122101440,2.0,1.0,800.0,7260.0,1.0,0.0,0.0,3,7,800.0,0.0,1953,0.0,98126,47.5359,-122.367,1010.0,7440.0,2014-07-08,325000.0
6413600285,3.0,1.75,1580.0,6127.0,1.5,,0.0,5,7,1580.0,0.0,1947,0.0,98125,47.7192,-122.32,1500.0,6128.0,2014-08-25,402000.0
6145601995,3.0,1.5,1560.0,6774.0,1.0,0.0,0.0,4,6,1060.0,500.0,1927,0.0,98133,47.7024,-122.35,1320.0,3844.0,2014-09-24,370000.0
1214000080,3.0,1.0,1750.0,7800.0,1.0,0.0,0.0,4,7,1150.0,600.0,1956,0.0,98166,47.4596,-122.343,1750.0,7560.0,2014-06-26,329950.0
3361400980,2.0,1.0,600.0,6120.0,1.0,0.0,0.0,3,5,600.0,,1943,19890.0,98168,47.5,-122.317,1090.0,6120.0,2015-05-12,135000.0
2826049260,4.0,3.0,1630.0,7626.0,1.0,0.0,0.0,5,7,1110.0,520.0,1990,0.0,98125,47.7168,-122.308,1630.0,8082.0,2014-06-20,482500.0
1001200050,4.0,1.5,1260.0,7248.0,1.5,,0.0,5,7,1260.0,0.0,1955,0.0,98188,47.433,-122.292,1300.0,7732.0,2014-09-23,259000.0
8732130680,3.0,2.25,2140.0,9775.0,1.0,0.0,0.0,4,7,1470.0,670.0,1978,0.0,98023,47.306,-122.379,2050.0,8625.0,2014-10-27,210000.0
1310430130,4.0,2.75,2790.0,6600.0,2.0,0.0,0.0,3,9,2790.0,0.0,2000,0.0,98058,47.4362,-122.109,2900.0,6752.0,2014-10-09,459000.0
2380000190,3.0,1.75,2530.0,35150.0,1.0,0.0,0.0,4,7,1800.0,730.0,1977,0.0,98042,47.3913,-122.121,2460.0,36386.0,2014-07-01,375000.0
123039626,3.0,2.25,1330.0,7200.0,1.0,0.0,0.0,3,7,900.0,430.0,1974,0.0,98146,47.5102,-122.364,1380.0,9570.0,2014-10-22,295000.0
1257200290,3.0,2.0,2700.0,6120.0,1.0,,0.0,4,8,1350.0,1350.0,1962,0.0,98115,47.6731,-122.327,1700.0,4590.0,2014-05-12,910000.0
318900080,4.0,1.0,1740.0,37238.0,1.5,,0.0,4,7,1740.0,0.0,1932,0.0,98024,47.5651,-121.902,1810.0,18352.0,2014-10-10,470000.0
8118600080,4.0,2.0,2070.0,7980.0,1.5,0.0,0.0,4,7,2070.0,0.0,1940,0.0,98146,47.5092,-122.386,1600.0,7980.0,2015-02-20,565000.0
2023049372,4.0,2.25,2670.0,9040.0,1.0,0.0,0.0,3,8,2170.0,,1955,0.0,98148,47.4666,-122.326,1880.0,2648.0,2014-11-07,339950.0
126059005,5.0,3.0,2200.0,103237.0,1.0,0.0,0.0,3,7,1160.0,1040.0,1971,0.0,98072,47.7726,-122.111,2300.0,103237.0,2015-01-15,547000.0
6303401150,2.0,1.0,810.0,8382.0,1.0,0.0,0.0,4,5,810.0,0.0,1942,0.0,98146,47.5033,-122.358,1040.0,8382.0,2014-09-24,125000.0
1732801150,4.0,4.75,3970.0,9778.0,2.0,0.0,2.0,4,11,3390.0,580.0,1928,0.0,98119,47.6312,-122.366,3970.0,8460.0,2014-07-01,2300000.0
7893800250,3.0,2.5,2370.0,7500.0,1.0,0.0,3.0,3,8,1620.0,750.0,1979,0.0,98198,47.4091,-122.331,1960.0,8062.0,2015-04-30,348000.0
1922059298,3.0,1.0,1460.0,11880.0,1.0,0.0,0.0,2,7,1460.0,0.0,1961,0.0,98030,47.3762,-122.219,1310.0,9315.0,2015-04-14,175000.0
2391600950,3.0,2.5,1770.0,2875.0,2.0,0.0,0.0,3,8,1770.0,0.0,1990,0.0,98116,47.5631,-122.397,1770.0,3833.0,2014-05-02,439950.0
3623029034,3.0,1.0,1120.0,32250.0,1.0,0.0,0.0,4,6,1120.0,0.0,1934,0.0,98070,47.447,-122.482,1010.0,335289.0,2015-03-11,230000.0
13001991,3.0,2.5,1520.0,2550.0,2.0,,0.0,3,7,1520.0,0.0,2005,0.0,98108,47.5245,-122.33,1460.0,2550.0,2014-09-02,207000.0
1156000250,5.0,2.5,3020.0,21441.0,1.0,0.0,0.0,4,8,1510.0,1510.0,1978,0.0,98042,47.3392,-122.131,1610.0,16445.0,2014-06-02,320000.0
1326059182,5.0,3.25,5600.0,107157.0,2.0,0.0,0.0,3,10,3440.0,2160.0,1988,0.0,98072,47.7341,-122.102,3470.0,75794.0,2015-04-06,1090000.0
3755500080,4.0,1.5,1320.0,14250.0,1.0,,0.0,4,7,1320.0,0.0,1954,0.0,98033,47.7016,-122.199,1720.0,14250.0,2014-06-06,510000.0
5042300095,4.0,1.0,1870.0,4992.0,1.5,0.0,0.0,4,7,1670.0,200.0,1940,0.0,98199,47.6437,-122.396,2160.0,5239.0,2014-10-31,730000.0
7772800020,3.0,3.75,2460.0,7630.0,1.0,,0.0,5,8,1940.0,520.0,1976,0.0,98177,47.7147,-122.373,2000.0,7326.0,2014-08-13,750000.0
3629000080,3.0,1.5,960.0,7400.0,1.0,0.0,0.0,3,7,960.0,0.0,1962,0.0,98198,47.3798,-122.306,1640.0,8060.0,2015-04-10,237000.0
5126210280,3.0,2.5,3440.0,103672.0,2.0,0.0,0.0,3,9,3440.0,0.0,1990,0.0,98038,47.3895,-121.986,2710.0,112820.0,2014-09-26,560000.0
3062600050,3.0,2.75,3010.0,12432.0,1.0,0.0,0.0,4,8,1890.0,1120.0,1970,0.0,98052,47.6392,-122.108,2500.0,12432.0,2014-07-14,745000.0
5493110080,3.0,3.75,6030.0,39317.0,2.0,0.0,0.0,3,11,4440.0,1590.0,1991,0.0,98004,47.6055,-122.21,4040.0,12333.0,2014-08-15,1830000.0
2560801222,3.0,2.25,1990.0,6350.0,2.0,,0.0,3,7,1990.0,0.0,1967,0.0,98198,47.3822,-122.316,1220.0,6250.0,2014-06-18,180000.0
2560801222,3.0,2.25,1990.0,6350.0,2.0,,0.0,3,7,1990.0,0.0,1967,0.0,98198,47.3822,-122.316,1220.0,6250.0,2014-11-13,309950.0
2660500095,4.0,1.0,1710.0,6050.0,1.5,0.0,0.0,3,7,1410.0,300.0,1913,0.0,98118,47.5569,-122.288,1560.0,4950.0,2015-05-06,715000.0
4083800345,4.0,2.25,1890.0,4300.0,1.5,,0.0,3,7,1350.0,540.0,1918,0.0,98103,47.6649,-122.337,1830.0,3800.0,2015-04-27,620000.0
587800130,3.0,2.5,1990.0,9995.0,2.0,0.0,0.0,3,7,1990.0,0.0,1996,0.0,98198,47.383,-122.305,1680.0,7511.0,2014-12-31,330000.0
8901000585,4.0,1.75,1600.0,7400.0,1.0,,0.0,3,7,1210.0,390.0,1973,0.0,98125,47.7111,-122.309,1640.0,7500.0,2015-04-01,525000.0
8650000250,6.0,2.5,3820.0,53173.0,1.0,0.0,0.0,4,9,2040.0,1780.0,1974,0.0,98027,47.5209,-122.052,2510.0,15314.0,2014-06-07,611000.0
4137050130,4.0,2.5,2210.0,8465.0,1.0,0.0,0.0,3,8,1490.0,720.0,1990,0.0,98092,47.2647,-122.221,2210.0,7917.0,2014-06-12,294000.0
3288300920,3.0,1.75,2020.0,11095.0,1.0,0.0,0.0,4,7,1480.0,540.0,1975,0.0,98034,47.7351,-122.183,2030.0,10710.0,2015-04-21,463000.0
3374500290,3.0,2.0,1770.0,7251.0,1.0,0.0,0.0,4,8,1770.0,0.0,1990,0.0,98031,47.4087,-122.17,2560.0,7210.0,2014-07-14,320900.0
1137400420,4.0,2.5,2050.0,4502.0,2.0,0.0,0.0,3,7,2050.0,0.0,2005,0.0,98059,47.5002,-122.15,2480.0,4504.0,2014-10-28,369950.0
3222059130,4.0,2.75,3130.0,139392.0,2.0,0.0,0.0,4,9,3130.0,,1981,0.0,98030,47.3535,-122.19,2720.0,104544.0,2014-06-16,565000.0
3959400345,4.0,1.5,3520.0,4933.0,1.5,0.0,0.0,4,8,2270.0,1250.0,1929,0.0,98108,47.5655,-122.315,1710.0,5400.0,2015-03-11,589500.0
3971701990,4.0,1.75,1810.0,9750.0,2.0,,0.0,4,7,1810.0,0.0,1977,0.0,98155,47.7681,-122.311,1570.0,10000.0,2014-08-12,400000.0
686530170,3.0,2.25,2150.0,9900.0,1.0,0.0,0.0,3,8,1450.0,700.0,1977,0.0,98052,47.6647,-122.149,2170.0,9500.0,2014-10-22,458000.0
808300470,4.0,2.5,2495.0,5751.0,2.0,0.0,0.0,3,7,2495.0,0.0,2002,0.0,98019,47.7243,-121.957,2490.0,6300.0,2014-12-02,436000.0
7129303180,3.0,2.0,1290.0,6150.0,1.0,0.0,1.0,5,6,1290.0,0.0,1950,0.0,98118,47.5181,-122.257,1960.0,6150.0,2014-10-02,310000.0
8944460290,5.0,2.5,3004.0,5700.0,2.0,0.0,0.0,3,9,3004.0,0.0,2006,0.0,98030,47.3801,-122.185,2665.0,5700.0,2014-10-23,398000.0
2128000050,4.0,2.25,2070.0,7200.0,1.0,0.0,0.0,5,8,1390.0,680.0,1977,0.0,98033,47.697,-122.169,2110.0,8400.0,2014-08-15,625000.0
4139910170,5.0,3.25,4050.0,35600.0,2.0,0.0,0.0,3,12,4050.0,0.0,1990,0.0,98006,47.5465,-122.122,4770.0,33880.0,2014-12-16,1010000.0
8122100235,2.0,1.0,960.0,6250.0,1.0,0.0,0.0,4,6,740.0,220.0,1940,0.0,98126,47.5378,-122.375,1090.0,6000.0,2015-04-13,435000.0
1117000050,3.0,2.25,1900.0,9990.0,1.0,0.0,0.0,3,7,1300.0,600.0,1961,0.0,98003,47.3478,-122.298,1900.0,9990.0,2015-03-13,250000.0
5361700020,3.0,1.5,1450.0,7316.0,1.0,,0.0,3,7,1450.0,0.0,1961,0.0,98133,47.7725,-122.349,1440.0,7316.0,2015-03-17,430000.0
1315300095,4.0,3.5,2720.0,3000.0,2.0,0.0,0.0,3,9,2250.0,470.0,2014,0.0,98136,47.5371,-122.388,1600.0,4600.0,2014-08-12,790000.0
5093300280,5.0,5.25,4830.0,18707.0,2.0,0.0,1.0,5,9,3930.0,900.0,1952,19980.0,98040,47.5858,-122.247,2880.0,10520.0,2014-07-09,1680000.0
3438503214,4.0,2.75,1920.0,7102.0,1.0,0.0,0.0,3,7,1130.0,790.0,1992,0.0,98106,47.539,-122.356,1830.0,6440.0,2015-04-07,250000.0
2346800461,5.0,1.5,2540.0,6660.0,2.0,0.0,3.0,4,8,2340.0,200.0,1954,0.0,98136,47.5144,-122.393,2460.0,9000.0,2014-06-13,1120000.0
1826049408,3.0,1.5,1600.0,8040.0,1.0,0.0,0.0,4,7,1050.0,550.0,1965,0.0,98133,47.7471,-122.337,1810.0,7819.0,2015-04-27,383900.0
5468780020,4.0,2.5,2210.0,5929.0,2.0,0.0,0.0,3,8,2210.0,0.0,2004,0.0,98042,47.35,-122.139,2200.0,5901.0,2015-03-26,330000.0
1126059091,3.0,2.5,2510.0,47044.0,1.0,0.0,0.0,4,7,1910.0,600.0,1975,0.0,98072,47.7531,-122.14,2510.0,42803.0,2014-09-15,624000.0
3010300415,5.0,2.0,2280.0,5750.0,1.0,0.0,0.0,4,8,1140.0,1140.0,1951,0.0,98116,47.5672,-122.39,1780.0,5750.0,2015-02-11,383000.0
619079016,4.0,3.25,4400.0,186846.0,2.0,0.0,0.0,4,9,4400.0,0.0,1993,0.0,98022,47.1593,-121.957,2280.0,186846.0,2014-06-02,687000.0
3449800010,4.0,3.25,3160.0,8876.0,2.0,0.0,0.0,3,9,2460.0,700.0,1997,0.0,98056,47.5153,-122.178,2900.0,10000.0,2015-03-09,558000.0
1231000500,3.0,2.0,1380.0,3500.0,2.0,0.0,0.0,3,7,1380.0,0.0,1971,0.0,98118,47.5558,-122.27,1620.0,3900.0,2014-09-05,275000.0
4191500130,5.0,2.75,3320.0,10500.0,1.0,,0.0,4,7,2020.0,1300.0,1963,0.0,98033,47.692,-122.166,1840.0,10425.0,2014-07-28,687500.0
104550660,3.0,2.5,1870.0,6821.0,2.0,0.0,0.0,3,7,1870.0,0.0,1989,0.0,98023,47.3065,-122.358,1970.0,6821.0,2014-07-28,275000.0
1769600066,3.0,3.5,3030.0,11550.0,2.0,0.0,2.0,3,8,3030.0,0.0,1971,0.0,98146,47.5051,-122.381,2340.0,10560.0,2014-12-11,700000.0
3762900020,2.0,1.75,1210.0,7507.0,1.0,0.0,0.0,3,7,1210.0,0.0,1982,0.0,98034,47.7078,-122.234,1840.0,7500.0,2014-06-24,342500.0
1626069253,4.0,2.5,2740.0,45732.0,2.0,,0.0,3,8,2740.0,0.0,1995,0.0,98077,47.74,-122.048,2080.0,43560.0,2014-05-06,483500.0
3904100089,3.0,1.75,1350.0,7370.0,1.0,0.0,0.0,4,6,1350.0,0.0,1912,0.0,98118,47.5336,-122.278,1440.0,6000.0,2014-08-01,190000.0
3904100089,3.0,1.75,1350.0,7370.0,1.0,0.0,0.0,4,6,1350.0,0.0,1912,0.0,98118,47.5336,-122.278,1440.0,6000.0,2015-03-18,300000.0
1797500780,3.0,2.0,1470.0,1691.0,2.0,0.0,0.0,3,8,1000.0,,2007,0.0,98115,47.6743,-122.316,1660.0,4000.0,2014-05-21,540000.0
7614100080,3.0,1.75,1270.0,8991.0,2.0,,0.0,3,7,1270.0,0.0,1981,0.0,98042,47.3563,-122.149,1270.0,8993.0,2015-02-11,140000.0
87000006,4.0,1.75,1680.0,19405.0,1.0,0.0,0.0,4,7,1560.0,120.0,1959,0.0,98055,47.4552,-122.202,2000.0,12900.0,2015-04-13,275000.0
8074200185,3.0,2.75,2120.0,7650.0,1.0,0.0,0.0,4,7,2120.0,0.0,1958,0.0,98056,47.4923,-122.178,1180.0,7650.0,2014-08-25,370000.0
9310300185,2.0,1.0,1040.0,9100.0,1.0,0.0,0.0,4,7,1040.0,0.0,1937,0.0,98133,47.7407,-122.347,1950.0,13228.0,2015-03-25,227000.0
1433100010,4.0,1.0,1730.0,8706.0,1.0,,0.0,4,7,1010.0,720.0,1962,0.0,98058,47.4586,-122.175,1369.0,8418.0,2015-01-28,312000.0
7129302555,2.0,1.0,1410.0,5650.0,1.5,0.0,0.0,3,6,1410.0,0.0,1918,0.0,98118,47.5159,-122.258,1430.0,5650.0,2014-10-03,260000.0
809002705,3.0,2.5,1370.0,1911.0,2.0,,0.0,3,9,1370.0,0.0,1907,20110.0,98109,47.6375,-122.354,1630.0,2090.0,2014-07-10,797000.0
3026079005,6.0,2.0,2840.0,228690.0,1.5,0.0,0.0,3,6,2720.0,120.0,1948,0.0,98019,47.7158,-121.966,2330.0,228690.0,2014-10-17,640000.0
2413910050,4.0,1.75,3280.0,35160.0,1.0,0.0,0.0,3,7,2080.0,1200.0,1976,0.0,98053,47.6728,-122.061,2510.0,31331.0,2015-02-13,605000.0
8078550190,3.0,2.25,2070.0,7995.0,1.0,0.0,0.0,3,7,1350.0,720.0,1987,0.0,98031,47.403,-122.175,1620.0,6799.0,2015-03-02,329950.0
2225079030,2.0,1.0,960.0,87991.0,1.5,0.0,0.0,3,5,960.0,0.0,1946,0.0,98014,47.63,-121.9,1940.0,392040.0,2014-12-12,180000.0
2019200480,3.0,2.25,1470.0,7518.0,1.0,0.0,0.0,3,7,1160.0,310.0,1985,0.0,98003,47.2725,-122.3,1720.0,8300.0,2014-08-13,220000.0
9274202005,4.0,2.25,2430.0,4748.0,1.5,0.0,0.0,3,8,1630.0,800.0,1928,0.0,98116,47.5904,-122.389,2430.0,4748.0,2014-07-02,723000.0
3834500170,3.0,1.75,1430.0,8412.0,1.0,,0.0,4,7,1070.0,360.0,1928,0.0,98125,47.7218,-122.299,1490.0,8410.0,2015-01-16,375000.0
1223039242,3.0,1.75,1760.0,9277.0,1.0,0.0,0.0,4,7,1760.0,,1962,0.0,98146,47.4977,-122.358,1760.0,7650.0,2015-01-26,388000.0
7657600005,5.0,2.0,1730.0,7375.0,1.0,0.0,0.0,4,6,1730.0,0.0,1944,0.0,98178,47.4953,-122.238,1550.0,7125.0,2014-10-31,249950.0
8963300005,5.0,1.75,2290.0,7900.0,1.0,0.0,0.0,4,7,1190.0,1100.0,1965,0.0,98133,47.7577,-122.358,1870.0,8250.0,2014-11-06,390000.0
2287000280,4.0,1.75,1690.0,11739.0,1.0,,0.0,4,8,1690.0,0.0,1959,0.0,98040,47.552,-122.219,2300.0,11600.0,2014-09-17,705000.0
686300420,4.0,2.5,3220.0,7875.0,1.5,0.0,0.0,4,8,3220.0,0.0,1966,0.0,98008,47.626,-122.12,1600.0,7875.0,2014-06-23,590000.0
9335400005,4.0,1.75,2130.0,11097.0,1.0,0.0,0.0,3,7,1370.0,760.0,1952,0.0,98166,47.4629,-122.356,1850.0,11097.0,2014-10-10,292000.0
2321059093,3.0,2.5,2100.0,213008.0,1.0,0.0,0.0,3,8,2100.0,0.0,1990,0.0,98092,47.2984,-122.144,1330.0,214315.0,2014-08-05,506000.0
7732410380,4.0,2.5,2770.0,8642.0,2.0,0.0,0.0,4,9,2770.0,0.0,1987,0.0,98007,47.6599,-122.146,2670.0,9000.0,2014-06-04,907500.0
3625049088,4.0,3.25,4040.0,18916.0,1.0,0.0,0.0,4,9,4040.0,0.0,1954,0.0,98039,47.6155,-122.238,3000.0,18831.0,2014-07-02,2270000.0
13001795,4.0,2.75,2500.0,5100.0,1.5,0.0,0.0,4,7,1420.0,1080.0,1907,0.0,98108,47.523,-122.332,1430.0,5100.0,2014-10-14,319500.0
1604602195,5.0,1.75,1580.0,5292.0,1.0,0.0,0.0,3,6,980.0,600.0,1913,0.0,98118,47.5677,-122.29,1600.0,2976.0,2015-02-23,265000.0
1003400250,3.0,1.0,1130.0,10650.0,1.0,0.0,0.0,3,7,1130.0,0.0,1954,0.0,98188,47.4363,-122.286,1320.0,10650.0,2014-06-05,237000.0
42000006,5.0,1.0,1500.0,9282.0,1.5,0.0,0.0,5,6,1500.0,0.0,1966,0.0,98168,47.4702,-122.281,1520.0,9639.0,2014-09-10,235000.0
1193000380,4.0,2.25,2230.0,6000.0,1.5,,2.0,3,8,1810.0,420.0,1928,0.0,98199,47.6464,-122.391,2840.0,6000.0,2015-03-30,740000.0
6300500545,3.0,1.5,1550.0,4980.0,1.0,,0.0,3,7,1080.0,470.0,1978,0.0,98133,47.7035,-122.34,940.0,4980.0,2014-07-09,359000.0
538000190,4.0,2.5,2230.0,5500.0,2.0,0.0,0.0,3,7,2230.0,0.0,1999,0.0,98038,47.3533,-122.023,1910.0,5500.0,2015-02-13,334950.0
2826049091,2.0,1.0,790.0,8100.0,1.0,0.0,0.0,3,6,790.0,0.0,1947,0.0,98125,47.7159,-122.305,1420.0,8100.0,2014-09-29,259950.0
6147650170,4.0,2.5,2230.0,4541.0,2.0,0.0,0.0,3,7,2230.0,0.0,2006,0.0,98042,47.3848,-122.1,2800.0,4860.0,2014-05-14,253000.0
3630030500,3.0,2.25,1710.0,4140.0,2.0,,0.0,3,8,1710.0,0.0,2004,0.0,98029,47.5498,-121.997,1730.0,3680.0,2014-06-12,561000.0
6844701680,2.0,1.5,1260.0,5100.0,1.0,0.0,0.0,3,7,1260.0,0.0,1941,0.0,98115,47.6914,-122.288,1640.0,5100.0,2015-03-25,455000.0
9542000275,4.0,2.5,2420.0,18470.0,1.0,0.0,0.0,3,8,920.0,1500.0,1968,0.0,98005,47.6001,-122.176,2690.0,13800.0,2015-04-06,675000.0
1423600020,3.0,1.5,1090.0,8160.0,1.0,,0.0,3,7,1090.0,0.0,1967,0.0,98058,47.4551,-122.175,1260.0,7560.0,2014-06-26,267000.0
8944460170,4.0,2.5,2689.0,5724.0,2.0,0.0,0.0,3,9,2689.0,0.0,2006,0.0,98030,47.3799,-122.184,2665.0,5700.0,2014-11-06,368000.0
6431000005,3.0,1.0,1620.0,3000.0,1.5,0.0,0.0,5,7,1620.0,0.0,1928,0.0,98103,47.6888,-122.347,1420.0,3060.0,2014-11-23,599995.0
3755000020,3.0,1.0,940.0,10500.0,1.0,0.0,0.0,4,7,940.0,,1966,0.0,98034,47.7268,-122.229,1660.0,10500.0,2014-09-17,342500.0
1503200050,4.0,1.75,1940.0,13370.0,1.0,0.0,0.0,4,8,1940.0,0.0,1974,0.0,98023,47.3215,-122.369,2405.0,11769.0,2014-11-18,252000.0
2599000130,3.0,1.0,1590.0,11200.0,1.0,0.0,0.0,4,7,1590.0,0.0,1961,0.0,98092,47.2894,-122.188,1560.0,9750.0,2014-07-16,247200.0
871001980,3.0,3.5,3020.0,4082.0,2.0,0.0,0.0,3,9,2080.0,940.0,1954,20040.0,98199,47.651,-122.409,2060.0,5102.0,2014-05-06,910000.0
1774000170,4.0,1.75,1870.0,16549.0,1.0,,0.0,3,8,1870.0,0.0,1969,0.0,98072,47.7482,-122.083,1870.0,10804.0,2015-01-05,419950.0
8945300290,3.0,1.0,880.0,8976.0,1.0,,0.0,4,6,880.0,0.0,1966,0.0,98023,47.3056,-122.368,990.0,8760.0,2015-02-26,160000.0
9433000480,4.0,3.5,3030.0,5494.0,3.0,0.0,0.0,3,9,3030.0,,2014,0.0,98052,47.7103,-122.109,2910.0,5314.0,2014-09-22,799950.0
6672920050,3.0,2.25,2140.0,11266.0,2.0,0.0,0.0,3,7,2140.0,0.0,1986,0.0,98019,47.7267,-121.966,2000.0,14174.0,2014-06-17,400000.0
7893805650,5.0,2.0,2050.0,10200.0,1.0,0.0,0.0,3,6,1430.0,620.0,1956,0.0,98198,47.4136,-122.333,1940.0,8625.0,2014-05-05,210000.0
7893805650,5.0,2.0,2050.0,10200.0,1.0,0.0,0.0,3,6,1430.0,620.0,1956,0.0,98198,47.4136,-122.333,1940.0,8625.0,2015-03-13,475000.0
9542830480,3.0,2.5,2090.0,3821.0,2.0,0.0,0.0,3,7,2090.0,0.0,2008,0.0,98038,47.3655,-122.017,2040.0,4200.0,2015-05-04,355900.0
3824100364,3.0,2.25,2520.0,26943.0,1.0,0.0,0.0,3,7,1760.0,760.0,1977,0.0,98028,47.7728,-122.25,2300.0,10004.0,2015-01-20,420000.0
9542850290,4.0,2.5,2630.0,8580.0,1.0,0.0,0.0,4,9,1700.0,930.0,1977,0.0,98005,47.5916,-122.166,2430.0,10240.0,2014-08-25,710000.0
5726500130,4.0,1.75,2560.0,15000.0,1.0,0.0,0.0,3,7,1880.0,680.0,1974,0.0,98075,47.5952,-122.053,2210.0,15150.0,2015-04-07,518000.0
1862400285,3.0,1.0,1200.0,5404.0,1.0,0.0,0.0,3,6,1200.0,0.0,1937,0.0,98117,47.6969,-122.368,1200.0,5987.0,2014-10-16,375000.0
