house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
6123600285,3.0,1.5,1010.0,7755.0,1.0,,0.0,3,6,1010.0,0.0,1953,0.0,98148,47.4238,-122.332,1270.0,8350.0,2014-11-07,185000.0
6838000170,3.0,2.5,1520.0,3425.0,2.0,0.0,0.0,3,7,1520.0,0.0,1986,0.0,98052,47.6801,-122.161,1640.0,3425.0,2014-08-29,402000.0
2922069134,3.0,1.75,2170.0,153767.0,1.0,0.0,0.0,3,7,2170.0,0.0,1976,0.0,98042,47.3694,-122.065,2840.0,49500.0,2014-08-29,585000.0
2767603165,4.0,2.0,1980.0,4500.0,2.0,0.0,0.0,4,7,1980.0,0.0,1910,0.0,98107,47.6728,-122.379,1550.0,2541.0,2015-01-22,500000.0
1118001835,4.0,2.5,3070.0,7207.0,2.0,0.0,0.0,4,10,2670.0,400.0,1927,0.0,98112,47.6325,-122.29,3190.0,7523.0,2014-12-23,1720000.0
4030100290,5.0,3.5,5170.0,7197.0,3.0,1.0,4.0,3,11,3520.0,1650.0,1998,0.0,98155,47.7561,-122.271,3020.0,12880.0,2014-10-01,1680000.0
9828702335,2.0,2.0,1140.0,690.0,2.0,0.0,0.0,3,8,760.0,,2014,0.0,98112,47.6205,-122.3,1480.0,1171.0,2015-02-12,570000.0
8141200080,8.0,2.75,2530.0,4800.0,2.0,0.0,0.0,4,7,1390.0,1140.0,1901,0.0,98112,47.6241,-122.305,1540.0,4800.0,2014-08-14,680000.0
9407101850,3.0,2.25,1690.0,14615.0,2.0,0.0,0.0,4,7,1690.0,0.0,1979,0.0,98045,47.4492,-121.78,1390.0,11360.0,2014-12-09,345000.0
9542830050,4.0,2.5,2150.0,3600.0,2.0,0.0,0.0,3,7,2150.0,0.0,2010,0.0,98038,47.3658,-122.019,2220.0,3915.0,2015-04-22,355000.0
4038300010,3.0,1.5,1180.0,7700.0,1.0,0.0,0.0,4,7,1180.0,0.0,1959,0.0,98007,47.6133,-122.133,1510.0,8800.0,2014-09-22,390000.0
1898700050,3.0,1.0,1400.0,9690.0,1.0,0.0,0.0,3,7,1400.0,0.0,1969,0.0,98023,47.3201,-122.398,1280.0,9600.0,2015-04-28,128000.0
826000480,3.0,1.75,1300.0,4800.0,2.0,0.0,1.0,4,7,1300.0,0.0,1912,0.0,98136,47.5457,-122.383,1300.0,4800.0,2014-08-26,448500.0
6163901150,3.0,1.75,1590.0,9636.0,1.5,0.0,0.0,4,6,1590.0,0.0,1953,0.0,98155,47.754,-122.321,1800.0,9975.0,2014-11-09,346000.0
3956900480,3.0,1.75,1990.0,5600.0,1.0,0.0,1.0,3,8,1330.0,660.0,1941,0.0,98199,47.65,-122.415,2630.0,6780.0,2014-09-03,779000.0
3824100020,3.0,1.75,1510.0,9720.0,1.0,0.0,0.0,3,7,1510.0,0.0,1948,0.0,98028,47.7728,-122.258,1520.0,10037.0,2015-02-03,335000.0
5026900235,4.0,3.25,2910.0,1880.0,2.0,0.0,3.0,5,9,1830.0,1080.0,1914,0.0,98122,47.616,-122.282,3100.0,8200.0,2014-09-11,1850000.0
1330850130,3.0,2.5,2850.0,21780.0,2.0,0.0,0.0,3,10,2850.0,0.0,1994,0.0,98053,47.6455,-122.04,3020.0,21798.0,2015-02-18,799990.0
1726059134,3.0,2.5,2830.0,56628.0,2.0,0.0,0.0,3,11,2830.0,0.0,2001,0.0,98011,47.7409,-122.198,2830.0,16430.0,2014-10-10,1080000.0
2767604551,2.0,1.5,1110.0,1189.0,3.0,0.0,0.0,3,8,1110.0,0.0,2000,0.0,98107,47.6711,-122.377,1420.0,1311.0,2014-08-22,371000.0
7424600020,4.0,2.5,1900.0,9775.0,1.0,0.0,0.0,5,7,1900.0,0.0,1967,0.0,98033,47.6856,-122.168,1990.0,10500.0,2014-10-27,620000.0
8731000010,4.0,1.75,2290.0,10290.0,1.0,,0.0,3,7,1340.0,950.0,1960,0.0,98146,47.5045,-122.369,1800.0,7605.0,2014-05-15,343000.0
5104200380,3.0,1.0,1010.0,14948.0,1.0,0.0,0.0,5,6,1010.0,0.0,1969,0.0,98059,47.4772,-122.144,1510.0,9600.0,2014-10-14,265000.0
1311030430,5.0,2.5,4670.0,15857.0,2.0,0.0,0.0,3,11,4670.0,0.0,1998,0.0,98074,47.63,-122.011,3810.0,14824.0,2014-08-04,1000000.0
3585900190,3.0,2.5,3400.0,38400.0,1.0,0.0,4.0,3,8,1870.0,1530.0,1955,20150.0,98177,47.7611,-122.372,3400.0,24338.0,2014-10-06,825000.0
98020630,4.0,3.5,4070.0,10976.0,2.0,0.0,0.0,3,10,4070.0,0.0,2004,0.0,98075,47.5805,-121.97,4080.0,10106.0,2015-04-14,889000.0
3826500470,3.0,2.25,1630.0,10962.0,1.0,0.0,0.0,4,8,1100.0,530.0,1977,0.0,98030,47.3801,-122.166,1830.0,8470.0,2015-04-15,305000.0
5422560660,2.0,2.5,1700.0,6635.0,2.0,0.0,0.0,4,8,1700.0,0.0,1976,0.0,98052,47.6655,-122.13,1700.0,6635.0,2014-10-30,407000.0
267000130,5.0,2.5,2070.0,12000.0,1.0,0.0,0.0,4,7,1340.0,730.0,1967,0.0,98008,47.626,-122.104,2090.0,12000.0,2014-06-03,613000.0
6117502230,3.0,3.5,4660.0,21164.0,2.0,1.0,4.0,3,12,4660.0,0.0,1975,19900.0,98166,47.4418,-122.354,3140.0,24274.0,2014-12-01,1640000.0
2402100675,3.0,3.75,2050.0,6000.0,2.0,0.0,0.0,5,7,1550.0,500.0,1910,0.0,98103,47.6873,-122.332,1780.0,4000.0,2015-02-10,645000.0
1624059224,4.0,3.5,4680.0,9700.0,2.0,0.0,0.0,3,10,3360.0,1320.0,2005,0.0,98006,47.5703,-122.165,2800.0,12343.0,2014-06-18,1160000.0
3811000250,3.0,2.25,2320.0,38186.0,2.0,0.0,0.0,3,8,2320.0,0.0,1980,0.0,98053,47.6645,-122.068,2875.0,37523.0,2014-09-29,610000.0
8029520250,3.0,2.5,3800.0,13071.0,2.0,0.0,0.0,3,10,2730.0,1070.0,1994,0.0,98023,47.3076,-122.397,2980.0,11110.0,2015-03-18,450000.0
3438501150,3.0,2.0,720.0,7598.0,1.0,0.0,0.0,5,6,720.0,0.0,1947,0.0,98106,47.5483,-122.36,1080.0,7209.0,2014-07-28,300000.0
3582900280,5.0,2.75,4400.0,18500.0,1.0,0.0,3.0,5,9,2250.0,2150.0,1963,0.0,98028,47.7424,-122.263,3290.0,19257.0,2014-06-06,1120000.0
3521069142,3.0,2.5,2260.0,74297.0,2.0,0.0,0.0,3,9,2260.0,0.0,1992,0.0,98022,47.2704,-122.013,3110.0,98000.0,2015-02-24,418200.0
646910020,3.0,2.5,1650.0,2802.0,2.0,0.0,0.0,3,7,1650.0,,2004,0.0,98055,47.4328,-122.196,1490.0,2084.0,2014-08-28,250000.0
1026069134,3.0,2.5,2560.0,43608.0,2.0,0.0,0.0,3,9,2560.0,0.0,2002,0.0,98077,47.7614,-122.026,3000.0,54088.0,2014-08-25,619000.0
5230000020,4.0,3.0,3720.0,15048.0,3.0,0.0,0.0,3,7,3720.0,0.0,1979,20140.0,98059,47.5116,-122.144,2020.0,15180.0,2014-06-30,500000.0
1442740010,4.0,2.5,2590.0,16437.0,2.0,0.0,0.0,3,8,2590.0,0.0,1986,0.0,98038,47.3714,-122.059,2320.0,15625.0,2014-11-07,465000.0
7937600010,4.0,1.0,1750.0,68841.0,1.0,0.0,0.0,3,7,1750.0,0.0,1942,0.0,98058,47.4442,-122.081,1550.0,32799.0,2014-12-12,322000.0
1545801410,3.0,2.5,1620.0,7320.0,2.0,0.0,0.0,3,7,1620.0,0.0,1989,0.0,98038,47.3617,-122.054,1550.0,7686.0,2015-01-28,276900.0
1235700073,3.0,2.25,1700.0,12615.0,1.0,,0.0,4,7,1300.0,400.0,1990,0.0,98033,47.6965,-122.197,1950.0,13163.0,2015-03-18,660000.0
7806450050,3.0,2.5,2450.0,28185.0,2.0,0.0,0.0,3,9,2450.0,0.0,1990,0.0,98058,47.4665,-122.122,2440.0,33541.0,2014-10-29,480000.0
3250500103,3.0,1.75,1610.0,10796.0,1.0,0.0,0.0,3,7,1070.0,540.0,1951,0.0,98004,47.6272,-122.208,1940.0,10796.0,2015-04-08,925000.0
2624300080,3.0,3.0,3730.0,35900.0,1.0,0.0,0.0,3,9,2960.0,770.0,1979,0.0,98008,47.5814,-122.122,2280.0,16026.0,2014-07-24,825000.0
7568700525,2.0,1.0,1210.0,7440.0,1.0,0.0,0.0,3,6,780.0,430.0,1940,0.0,98155,47.7376,-122.322,1070.0,7440.0,2015-03-18,326000.0
7683800010,3.0,1.0,1300.0,9880.0,1.0,0.0,0.0,4,7,1300.0,0.0,1959,0.0,98003,47.3352,-122.297,2140.0,9600.0,2015-04-21,205000.0
3089000005,2.0,1.0,850.0,54000.0,1.5,0.0,0.0,1,4,850.0,0.0,1950,0.0,98023,47.2959,-122.377,1550.0,14440.0,2014-07-24,150000.0
9510970010,3.0,2.5,1770.0,3205.0,2.0,0.0,0.0,3,9,1770.0,0.0,2005,0.0,98052,47.6658,-122.084,2120.0,4134.0,2015-04-29,593567.0
9560800290,3.0,2.5,2060.0,11231.0,2.0,0.0,0.0,3,8,2060.0,,1987,0.0,98072,47.7571,-122.141,2140.0,10224.0,2014-08-14,440000.0
1385100050,3.0,2.5,3090.0,13316.0,2.0,,0.0,3,10,3090.0,0.0,1992,0.0,98075,47.588,-122.079,2980.0,14437.0,2014-07-16,751000.0
3294700101,2.0,1.75,1050.0,6500.0,1.5,0.0,2.0,4,6,1050.0,0.0,1925,0.0,98055,47.4727,-122.2,1320.0,10075.0,2014-09-09,295000.0
8021700725,3.0,2.0,1300.0,2250.0,2.0,0.0,0.0,3,7,1300.0,0.0,1988,0.0,98103,47.6923,-122.332,1300.0,4500.0,2014-09-04,422500.0
4038200480,3.0,1.0,1160.0,8800.0,1.0,0.0,0.0,4,7,1160.0,0.0,1959,0.0,98008,47.6112,-122.128,1750.0,8400.0,2014-12-01,480000.0
3630180380,4.0,2.5,3420.0,6233.0,2.0,0.0,0.0,3,9,3420.0,0.0,2006,0.0,98027,47.5416,-121.998,3350.0,5000.0,2014-07-25,890900.0
2782100280,4.0,2.75,2620.0,6707.0,2.0,0.0,0.0,3,9,2620.0,0.0,2000,0.0,98075,47.5965,-122.038,2590.0,6530.0,2014-05-29,672500.0
3797002575,4.0,1.5,1880.0,3500.0,1.0,0.0,0.0,4,7,1080.0,800.0,1926,0.0,98103,47.6835,-122.347,1690.0,3500.0,2014-10-10,605000.0
9315600050,5.0,3.25,4560.0,19080.0,1.0,0.0,0.0,5,9,2490.0,2070.0,1963,0.0,98004,47.6291,-122.226,3390.0,20140.0,2015-03-17,1680000.0
1939110080,4.0,2.5,2330.0,7936.0,2.0,0.0,0.0,3,9,2330.0,0.0,1987,0.0,98074,47.6269,-122.03,2460.0,8137.0,2014-09-26,565000.0
5423030380,4.0,1.75,2350.0,7574.0,1.0,,0.0,3,8,1720.0,630.0,1979,0.0,98027,47.5634,-122.087,2220.0,8496.0,2015-05-06,725000.0
5693501100,3.0,3.0,1560.0,1466.0,3.0,,0.0,3,8,1560.0,0.0,2006,0.0,98103,47.6604,-122.352,1530.0,2975.0,2014-07-31,640000.0
1612500170,4.0,1.0,1380.0,7110.0,1.5,0.0,0.0,3,6,1380.0,0.0,1939,0.0,98030,47.3846,-122.226,1430.0,7110.0,2015-02-26,253750.0
6116500290,6.0,2.75,3040.0,36721.0,1.0,0.0,3.0,4,9,1760.0,1280.0,1958,0.0,98166,47.4488,-122.356,2420.0,21075.0,2014-07-14,799950.0
2450000275,4.0,1.5,1350.0,8113.0,1.0,0.0,0.0,4,7,1350.0,0.0,1959,0.0,98004,47.5807,-122.196,1930.0,8113.0,2014-07-16,595000.0
2194100050,4.0,2.5,3180.0,11652.0,2.0,0.0,1.0,3,9,3180.0,0.0,1977,0.0,98040,47.567,-122.212,3110.0,15183.0,2014-09-29,850000.0
3782760280,3.0,2.5,1790.0,4065.0,2.0,0.0,0.0,3,8,1790.0,0.0,2009,0.0,98019,47.7344,-121.965,2480.0,4252.0,2014-10-02,366000.0
4320200020,4.0,3.0,1986.0,6000.0,2.0,,2.0,4,8,1746.0,240.0,1922,0.0,98136,47.5374,-122.39,1930.0,6200.0,2014-09-22,715000.0
2944500420,4.0,2.5,2400.0,7215.0,2.0,,0.0,3,8,2400.0,0.0,1992,0.0,98023,47.2944,-122.371,2220.0,7760.0,2014-12-11,300000.0
3616600231,4.0,3.0,4590.0,9150.0,2.0,0.0,0.0,3,10,3490.0,1100.0,1981,0.0,98177,47.7234,-122.372,2910.0,12348.0,2014-06-03,960000.0
6758700050,3.0,2.0,1970.0,3420.0,2.0,0.0,3.0,5,8,1970.0,0.0,1913,0.0,98103,47.6762,-122.354,1770.0,3420.0,2015-04-01,812000.0
2545900050,3.0,1.0,1360.0,9948.0,1.0,0.0,0.0,3,6,1360.0,0.0,1977,0.0,98010,47.3422,-122.053,1670.0,8475.0,2014-05-09,234950.0
8824900050,4.0,2.0,2710.0,4750.0,1.0,,0.0,4,7,1460.0,1250.0,1919,0.0,98115,47.6756,-122.305,1700.0,3800.0,2014-06-12,656500.0
6300000213,2.0,1.5,920.0,1598.0,2.0,0.0,0.0,3,7,920.0,0.0,1995,0.0,98133,47.7081,-122.342,1110.0,1598.0,2014-07-03,255000.0
2211700290,3.0,2.75,2000.0,7204.0,1.0,,0.0,5,7,1250.0,750.0,1960,0.0,98006,47.565,-122.116,2480.0,17633.0,2014-12-04,538000.0
739500050,3.0,2.25,1920.0,9680.0,1.0,0.0,0.0,4,7,1300.0,620.0,1961,0.0,98031,47.412,-122.195,1500.0,9516.0,2014-07-01,260000.0
6190500380,3.0,2.5,2678.0,6607.0,2.0,0.0,0.0,3,9,2678.0,0.0,1998,0.0,98028,47.738,-122.235,2780.0,6607.0,2014-10-27,546200.0
5129000006,3.0,1.0,1220.0,4541.0,1.0,0.0,0.0,3,7,890.0,330.0,1952,0.0,98108,47.5387,-122.294,1670.0,3429.0,2015-04-19,280500.0
2112700280,3.0,1.75,1440.0,4000.0,1.0,0.0,0.0,4,7,1050.0,390.0,1979,0.0,98106,47.5329,-122.354,1560.0,4000.0,2014-08-11,295000.0
9828702895,4.0,1.75,2420.0,520.0,1.5,0.0,0.0,3,7,2420.0,0.0,1900,0.0,98112,47.6209,-122.302,1200.0,1170.0,2014-10-22,700000.0
2026059181,3.0,2.0,2090.0,15790.0,1.0,0.0,0.0,3,9,2090.0,0.0,1992,0.0,98034,47.7296,-122.199,1820.0,8770.0,2014-11-20,560000.0
3295610080,4.0,2.75,4030.0,10888.0,2.0,0.0,0.0,3,10,4030.0,0.0,1997,0.0,98075,47.5651,-122.034,3720.0,10756.0,2015-04-01,912000.0
1474000050,3.0,1.75,1310.0,9282.0,1.0,0.0,0.0,4,7,1310.0,0.0,1976,0.0,98052,47.6844,-122.111,1310.0,8748.0,2014-05-08,437000.0
2896400170,3.0,2.5,1800.0,3074.0,2.0,0.0,0.0,3,7,1800.0,0.0,2003,0.0,98072,47.7631,-122.149,1610.0,2929.0,2015-03-16,447000.0
3342103281,4.0,1.0,1160.0,20100.0,1.0,0.0,0.0,4,6,820.0,340.0,1913,0.0,98056,47.5175,-122.201,1670.0,10200.0,2014-10-20,500000.0
7172200080,3.0,1.0,1160.0,5969.0,1.0,0.0,0.0,3,7,880.0,280.0,1930,0.0,98115,47.6844,-122.306,1550.0,5120.0,2015-03-19,508300.0
5209200010,3.0,1.5,1870.0,7853.0,1.0,0.0,0.0,3,7,1300.0,570.0,1962,0.0,98125,47.7045,-122.281,1870.0,8300.0,2014-07-31,485000.0
6744700427,7.0,5.75,3700.0,7647.0,2.0,0.0,1.0,3,8,3700.0,0.0,1948,19840.0,98155,47.7393,-122.289,2510.0,7479.0,2014-05-07,540000.0
1328310440,3.0,2.25,2280.0,8765.0,2.0,0.0,0.0,3,8,2280.0,0.0,1977,0.0,98058,47.4419,-122.133,1920.0,8265.0,2014-09-16,356000.0
2710600080,4.0,2.0,1720.0,6099.0,1.0,0.0,0.0,4,7,860.0,860.0,1949,0.0,98115,47.6765,-122.287,1100.0,5671.0,2014-08-25,525000.0
8651611980,4.0,2.75,3630.0,11775.0,2.0,0.0,0.0,3,10,3630.0,0.0,1999,0.0,98074,47.6378,-122.066,3800.0,12451.0,2015-03-24,962800.0
1541700010,4.0,2.5,2040.0,6300.0,2.0,0.0,0.0,3,8,2040.0,0.0,2003,0.0,98031,47.3918,-122.185,2260.0,5877.0,2014-10-01,315000.0
477000019,3.0,2.25,1750.0,1879.0,3.0,0.0,0.0,3,8,1750.0,0.0,2001,0.0,98107,47.6722,-122.391,1750.0,3155.0,2014-06-20,525000.0
8165501700,2.0,2.25,1550.0,2285.0,2.0,,0.0,3,8,1550.0,0.0,2007,0.0,98106,47.5398,-122.369,1550.0,2135.0,2015-04-30,325000.0
9534400010,4.0,1.75,2500.0,8725.0,1.0,0.0,0.0,4,8,1500.0,1000.0,1966,0.0,98004,47.6304,-122.205,1900.0,8998.0,2015-04-23,965800.0
7577700185,4.0,1.0,1440.0,3600.0,1.5,0.0,0.0,4,7,1440.0,,1924,0.0,98116,47.5694,-122.385,1010.0,5175.0,2014-07-09,550000.0
257000263,4.0,1.0,1130.0,13927.0,1.5,0.0,0.0,3,6,1130.0,0.0,1929,0.0,98168,47.4939,-122.3,1800.0,8274.0,2014-10-21,182200.0
8638500020,3.0,1.0,1210.0,8505.0,1.5,0.0,0.0,3,7,1210.0,0.0,1958,0.0,98106,47.5389,-122.353,1430.0,8505.0,2014-09-11,315000.0
452001310,2.0,1.0,960.0,5000.0,1.0,0.0,0.0,4,7,960.0,0.0,1900,0.0,98107,47.6755,-122.367,1330.0,5000.0,2014-08-25,500000.0
7852000500,5.0,2.5,2160.0,7737.0,2.0,0.0,0.0,3,7,2160.0,0.0,1998,0.0,98065,47.5381,-121.872,2460.0,7737.0,2014-07-02,480000.0
4219401236,3.0,1.75,3400.0,8965.0,1.0,0.0,2.0,5,9,1820.0,1580.0,1957,0.0,98105,47.6569,-122.273,3200.0,8500.0,2014-05-20,1690000.0
1622069127,5.0,3.25,3960.0,321908.0,2.0,0.0,0.0,4,9,2690.0,1270.0,1989,0.0,98038,47.3984,-122.055,2360.0,96703.0,2014-11-18,525000.0
2644300005,4.0,2.5,1900.0,9075.0,2.0,0.0,0.0,3,7,1900.0,0.0,1988,0.0,98133,47.7776,-122.352,1800.0,8460.0,2015-04-12,407500.0
3211260290,4.0,3.0,2620.0,35124.0,2.0,0.0,0.0,3,9,2620.0,0.0,1987,0.0,98092,47.3067,-122.116,2920.0,35807.0,2015-03-09,443000.0
3625500130,4.0,2.5,3150.0,13700.0,2.0,0.0,0.0,4,9,3150.0,0.0,1966,0.0,98040,47.5309,-122.224,3200.0,11900.0,2014-05-30,1260000.0
6819100380,3.0,1.0,1040.0,4480.0,1.0,,0.0,3,7,870.0,170.0,1924,0.0,98109,47.6461,-122.356,1730.0,4200.0,2014-08-30,642000.0
8562600500,3.0,1.75,1540.0,7558.0,1.0,0.0,0.0,3,8,1540.0,0.0,1964,0.0,98052,47.6707,-122.156,1540.0,7863.0,2015-01-09,520000.0
9279200280,3.0,2.0,1820.0,5000.0,1.5,0.0,0.0,4,8,1720.0,100.0,1941,0.0,98116,47.5845,-122.395,2220.0,7200.0,2014-06-23,750000.0
6788201440,5.0,1.5,1930.0,4500.0,1.5,0.0,0.0,3,8,1930.0,0.0,1929,0.0,98112,47.6401,-122.303,2083.0,4500.0,2015-04-07,855000.0
2624089026,4.0,1.0,1430.0,27153.0,1.5,0.0,0.0,4,5,1430.0,0.0,1934,0.0,98065,47.5372,-121.744,1880.0,27153.0,2014-10-02,275000.0
8698600080,5.0,2.75,2920.0,5250.0,1.5,0.0,0.0,5,7,1800.0,1120.0,1911,0.0,98002,47.3072,-122.221,1220.0,5250.0,2014-09-10,265000.0
425069136,3.0,2.5,3100.0,45738.0,2.0,0.0,0.0,3,10,3100.0,0.0,1991,0.0,98053,47.6854,-122.048,3340.0,45738.0,2015-04-10,894400.0
5528600050,2.0,1.0,1200.0,12856.0,1.0,0.0,0.0,4,6,1200.0,,1948,0.0,98027,47.5321,-122.034,1740.0,6098.0,2015-02-11,546000.0
8682290660,2.0,2.5,2390.0,7489.0,1.0,0.0,0.0,3,8,2390.0,0.0,2007,0.0,98053,47.7243,-122.032,2170.0,7489.0,2014-11-26,699950.0
1839920050,3.0,2.0,1270.0,10713.0,1.0,0.0,0.0,4,7,1270.0,0.0,1969,0.0,98034,47.7247,-122.181,1620.0,8250.0,2015-04-14,435000.0
6624010010,4.0,1.5,1300.0,7200.0,1.0,0.0,0.0,4,7,1300.0,0.0,1970,0.0,98031,47.4179,-122.181,1420.0,7200.0,2015-05-06,259500.0
9406590010,4.0,3.25,2290.0,4785.0,2.0,0.0,0.0,3,9,2290.0,0.0,2007,0.0,98038,47.3833,-122.037,2290.0,4785.0,2014-10-29,359950.0
3575305362,3.0,1.75,1740.0,10000.0,1.0,0.0,0.0,3,7,1740.0,0.0,1976,20090.0,98074,47.617,-122.058,1350.0,7500.0,2014-12-15,517000.0
8835900010,3.0,1.0,1590.0,5400.0,1.0,0.0,1.0,3,8,1280.0,310.0,1948,0.0,98118,47.5509,-122.261,2140.0,7161.0,2014-08-04,579000.0
7199000290,4.0,2.0,2420.0,10735.0,1.5,0.0,0.0,3,7,2420.0,0.0,1967,0.0,98052,47.6899,-122.122,1570.0,9540.0,2014-09-05,525000.0
6669150280,4.0,2.5,2130.0,9653.0,1.0,0.0,0.0,3,7,1500.0,630.0,1978,0.0,98031,47.4068,-122.175,2000.0,7988.0,2015-04-14,320000.0
2619600010,4.0,1.75,1950.0,13320.0,1.0,0.0,0.0,4,8,1370.0,580.0,1969,0.0,98007,47.6196,-122.139,2120.0,12051.0,2014-05-13,635000.0
2314300420,4.0,2.5,2150.0,5397.0,2.0,0.0,0.0,3,8,2150.0,0.0,1998,0.0,98058,47.4644,-122.151,2260.0,5080.0,2014-09-16,400000.0
9512500380,3.0,1.75,1270.0,7700.0,1.0,0.0,0.0,4,7,1270.0,0.0,1968,0.0,98052,47.6711,-122.148,1510.0,7700.0,2014-10-10,455000.0
8653600050,3.0,1.75,1850.0,22767.0,1.5,0.0,4.0,5,6,1850.0,0.0,1908,0.0,98074,47.6144,-122.067,2700.0,17906.0,2015-02-25,572000.0
4045900020,2.0,1.5,1440.0,136778.0,1.0,0.0,0.0,4,8,1140.0,300.0,1956,0.0,98072,47.7608,-122.118,1740.0,21600.0,2015-04-13,650000.0
1311800130,3.0,1.5,1390.0,7417.0,1.0,0.0,0.0,3,7,1390.0,0.0,1967,0.0,98001,47.3369,-122.275,1390.0,7665.0,2015-01-23,162500.0
9542890010,2.0,2.5,1340.0,1240.0,2.0,0.0,0.0,3,8,1150.0,190.0,2008,0.0,98052,47.6858,-122.102,1280.0,1312.0,2014-11-13,400000.0
4027700795,3.0,1.0,1190.0,9000.0,1.0,0.0,0.0,3,7,1190.0,0.0,1968,0.0,98028,47.77,-122.264,1960.0,7200.0,2015-03-18,268300.0
7013200280,6.0,4.5,3830.0,4800.0,3.0,0.0,0.0,3,9,3050.0,780.0,1919,20040.0,98119,47.6404,-122.361,1990.0,4800.0,2014-07-02,989000.0
2460700430,3.0,1.75,1780.0,10409.0,1.0,0.0,0.0,3,7,1280.0,500.0,1981,0.0,98058,47.4627,-122.168,1780.0,7415.0,2014-06-27,342000.0
6147650280,4.0,2.5,3130.0,5999.0,2.0,0.0,0.0,3,7,3130.0,0.0,2006,0.0,98042,47.3837,-122.099,3020.0,5997.0,2015-03-25,315000.0
3574800010,4.0,2.75,1830.0,8384.0,1.0,0.0,0.0,3,7,1320.0,510.0,1979,0.0,98034,47.733,-122.22,2190.0,7695.0,2015-04-28,485000.0
8731981640,4.0,2.5,2550.0,7500.0,1.0,0.0,0.0,3,8,1750.0,800.0,1976,0.0,98023,47.3165,-122.386,2260.0,8800.0,2014-12-04,277500.0
1525069134,4.0,3.5,3790.0,90169.0,2.0,0.0,0.0,3,11,3790.0,0.0,1998,0.0,98053,47.6587,-122.022,3410.0,46951.0,2015-03-12,1300000.0
2824069180,4.0,1.75,1800.0,10890.0,1.5,0.0,0.0,4,6,1800.0,0.0,1912,0.0,98027,47.5312,-122.04,1530.0,9818.0,2014-08-06,385000.0
751000080,2.0,1.0,1630.0,7680.0,1.0,0.0,0.0,3,7,830.0,800.0,1947,0.0,98125,47.7092,-122.291,1250.0,7740.0,2014-11-17,426000.0
2044500213,4.0,2.0,1870.0,6000.0,1.5,0.0,0.0,3,7,1870.0,0.0,1956,0.0,98125,47.7155,-122.315,1520.0,7169.0,2014-06-17,310000.0
2044500213,4.0,2.0,1870.0,6000.0,1.5,0.0,0.0,3,7,1870.0,0.0,1956,0.0,98125,47.7155,-122.315,1520.0,7169.0,2015-01-26,449000.0
1703400470,2.0,1.0,980.0,3915.0,1.0,0.0,0.0,4,7,980.0,0.0,1919,0.0,98118,47.5589,-122.29,1425.0,1576.0,2014-12-19,375000.0
7363600185,3.0,2.25,2860.0,10625.0,1.0,0.0,4.0,3,10,1920.0,940.0,1976,0.0,98115,47.6915,-122.273,2860.0,8075.0,2015-03-30,1190000.0
3904901300,3.0,2.25,1470.0,5597.0,2.0,0.0,0.0,3,7,1470.0,0.0,1985,0.0,98029,47.5674,-122.019,1610.0,5217.0,2015-04-14,468000.0
7548300425,1.0,1.0,1160.0,5000.0,2.0,0.0,0.0,3,7,1160.0,,2000,0.0,98144,47.5883,-122.311,2060.0,5000.0,2015-04-03,336000.0
4123830480,4.0,2.75,1940.0,6555.0,2.0,0.0,0.0,3,8,1940.0,0.0,1990,0.0,98038,47.3701,-122.041,1840.0,6912.0,2014-06-10,392000.0
9477000280,4.0,2.25,1630.0,7969.0,1.0,0.0,0.0,3,7,1100.0,530.0,1977,0.0,98034,47.7336,-122.19,1580.0,7440.0,2014-08-07,412500.0
8567450080,4.0,2.5,2755.0,11612.0,2.0,0.0,0.0,3,8,2755.0,0.0,2001,0.0,98019,47.7394,-121.965,2820.0,12831.0,2015-03-25,545000.0
7129304540,5.0,2.0,1430.0,5600.0,1.5,0.0,0.0,3,6,1430.0,0.0,1947,0.0,98118,47.5192,-122.266,1860.0,5980.0,2014-12-20,133000.0
