house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1787600294,2.0,1.0,830.0,6893.0,1.0,0.0,0.0,3,7,830.0,0.0,1950,0.0,98125,47.7234,-122.328,1470.0,7200.0,2015-02-05,222000.0
6388930170,4.0,2.5,2070.0,11286.0,2.0,0.0,0.0,3,8,2070.0,0.0,1996,0.0,98056,47.5284,-122.173,2440.0,10826.0,2015-04-08,635000.0
2767704332,3.0,3.25,1390.0,1278.0,2.0,,0.0,3,8,1140.0,250.0,2005,0.0,98107,47.6735,-122.375,1390.0,1256.0,2014-09-30,469000.0
6699940250,4.0,2.5,2610.0,5866.0,2.0,0.0,0.0,3,8,2610.0,0.0,2005,0.0,98038,47.3441,-122.04,2480.0,5188.0,2014-07-25,350000.0
8151601190,5.0,1.0,1460.0,11726.0,1.5,0.0,0.0,3,6,1290.0,170.0,1936,0.0,98146,47.5039,-122.361,1460.0,10450.0,2014-12-03,180000.0
5561000420,4.0,2.25,3390.0,39356.0,1.0,0.0,0.0,4,8,1640.0,1750.0,1964,0.0,98027,47.461,-121.992,2160.0,38061.0,2015-04-08,490000.0
3797001900,3.0,1.5,1360.0,6000.0,1.0,0.0,0.0,3,6,860.0,500.0,1911,0.0,98103,47.6846,-122.345,1560.0,3000.0,2014-09-22,360000.0
6641020050,4.0,2.5,2807.0,9430.0,2.0,0.0,0.0,3,8,2807.0,0.0,1996,0.0,98028,47.7449,-122.223,2028.0,11056.0,2014-06-18,630000.0
3232200095,4.0,1.0,1340.0,2006.0,1.5,,0.0,3,7,1340.0,0.0,1931,0.0,98119,47.6357,-122.373,2040.0,3625.0,2015-04-14,615000.0
2310000440,3.0,2.25,1340.0,7202.0,2.0,0.0,0.0,4,7,1340.0,0.0,1989,0.0,98038,47.3563,-122.039,1470.0,7395.0,2014-10-27,279950.0
6414600321,3.0,1.0,1160.0,8813.0,1.0,0.0,0.0,3,7,1160.0,0.0,1952,0.0,98125,47.7257,-122.329,1200.0,7615.0,2014-06-11,317000.0
7199320190,4.0,2.25,2470.0,7350.0,1.0,0.0,0.0,3,7,1600.0,870.0,1978,0.0,98052,47.6936,-122.128,1970.0,7700.0,2014-10-16,618000.0
7922800190,5.0,1.75,2000.0,8713.0,1.0,0.0,2.0,3,7,1000.0,1000.0,1962,0.0,98008,47.5882,-122.117,2040.0,8449.0,2015-03-11,620000.0
9553200052,3.0,1.0,1110.0,6250.0,1.0,0.0,0.0,3,7,1110.0,0.0,1956,0.0,98115,47.6977,-122.292,2010.0,6944.0,2014-05-06,345000.0
4083802425,3.0,1.5,2240.0,3750.0,1.0,0.0,0.0,3,7,1220.0,1020.0,1952,0.0,98103,47.6624,-122.336,1570.0,3400.0,2014-10-10,608000.0
984000130,4.0,2.25,1920.0,11603.0,2.0,0.0,0.0,4,7,1920.0,0.0,1967,0.0,98058,47.4315,-122.169,1840.0,7350.0,2014-12-23,325000.0
2473002500,3.0,1.75,2270.0,13000.0,1.0,0.0,0.0,5,8,2270.0,0.0,1968,0.0,98058,47.4474,-122.144,2440.0,10000.0,2014-11-12,475000.0
3356403304,3.0,3.0,1530.0,9997.0,1.0,0.0,0.0,3,6,1020.0,510.0,1992,0.0,98001,47.2861,-122.252,1410.0,9997.0,2014-10-16,154000.0
8651200080,5.0,3.0,3330.0,19126.0,2.0,0.0,0.0,4,11,2610.0,720.0,1977,0.0,98040,47.5485,-122.214,3330.0,16893.0,2014-06-19,1190000.0
1329300480,4.0,2.5,2643.0,5750.0,2.0,0.0,0.0,3,8,2643.0,0.0,2012,0.0,98030,47.3519,-122.173,2406.0,5772.0,2014-10-23,376950.0
1972201305,2.0,2.0,1250.0,3360.0,1.0,0.0,0.0,3,7,1250.0,0.0,1957,0.0,98103,47.6526,-122.349,1250.0,3360.0,2014-07-29,500000.0
425079001,3.0,2.5,3230.0,129578.0,1.0,0.0,0.0,4,8,2100.0,1130.0,1964,0.0,98014,47.682,-121.913,2760.0,62059.0,2015-04-23,499950.0
9347900020,3.0,1.0,880.0,9035.0,1.0,0.0,0.0,4,6,880.0,0.0,1967,0.0,98059,47.476,-122.151,1440.0,10350.0,2015-01-27,230000.0
1015000050,4.0,2.5,2220.0,5900.0,2.0,0.0,0.0,3,8,2220.0,0.0,2014,0.0,98117,47.6956,-122.36,1620.0,5900.0,2015-01-06,652600.0
9542802000,3.0,1.75,1130.0,7000.0,1.0,0.0,0.0,3,7,1130.0,0.0,1978,0.0,98023,47.307,-122.372,1830.0,8880.0,2014-12-29,185000.0
8088600080,3.0,1.0,1450.0,8820.0,1.0,0.0,0.0,3,6,1050.0,400.0,1958,0.0,98168,47.4698,-122.264,1510.0,8820.0,2014-06-02,274950.0
5637500250,2.0,1.0,760.0,6035.0,1.0,0.0,0.0,3,6,760.0,0.0,1920,0.0,98136,47.5443,-122.382,2110.0,6046.0,2015-02-10,447000.0
87000213,2.0,1.0,1150.0,30184.0,1.0,0.0,0.0,3,6,1150.0,0.0,1950,0.0,98055,47.4492,-122.2,1670.0,19684.0,2014-06-13,129000.0
5104200470,5.0,3.0,2720.0,9856.0,2.0,0.0,0.0,4,8,2720.0,0.0,1969,0.0,98059,47.4778,-122.146,1420.0,9685.0,2015-03-25,436000.0
455000190,3.0,1.75,2080.0,5000.0,2.0,,0.0,5,8,2080.0,0.0,1906,0.0,98103,47.6717,-122.356,1820.0,5000.0,2014-10-06,825000.0
3356403140,3.0,1.0,1080.0,16000.0,1.0,0.0,0.0,3,6,1080.0,0.0,1952,0.0,98001,47.2873,-122.251,1610.0,10007.0,2014-10-10,225000.0
4472000050,3.0,2.5,1890.0,6088.0,2.0,,0.0,3,7,1890.0,0.0,1996,0.0,98002,47.2886,-122.218,1700.0,6600.0,2015-03-09,265000.0
5350200425,3.0,1.5,1500.0,5111.0,2.0,0.0,0.0,5,8,1500.0,0.0,1984,0.0,98122,47.6118,-122.284,2380.0,4519.0,2015-03-09,765000.0
3975400190,4.0,2.0,1960.0,2166.0,1.5,0.0,0.0,4,7,1260.0,700.0,1926,0.0,98103,47.6545,-122.344,1670.0,4000.0,2014-11-04,509000.0
9541600255,4.0,1.75,2570.0,8640.0,1.0,0.0,0.0,4,8,2570.0,0.0,1958,0.0,98005,47.5956,-122.172,2520.0,8800.0,2015-03-10,762450.0
5538300460,5.0,1.5,1830.0,9000.0,1.0,0.0,2.0,3,7,1030.0,800.0,1955,0.0,98155,47.7488,-122.292,2610.0,11175.0,2014-12-10,465000.0
7625700305,3.0,1.75,1980.0,6250.0,1.0,0.0,1.0,5,7,1090.0,890.0,1910,0.0,98136,47.554,-122.385,1980.0,6250.0,2014-06-05,564000.0
2895600420,2.0,1.0,1130.0,5236.0,1.0,0.0,0.0,4,6,1130.0,0.0,1942,0.0,98146,47.5103,-122.386,1010.0,5320.0,2015-04-21,384500.0
2320069260,3.0,2.0,2010.0,33090.0,1.5,0.0,2.0,5,8,2010.0,0.0,1986,0.0,98022,47.2133,-122.007,1840.0,22620.0,2014-10-27,415000.0
7305300470,2.0,1.75,1820.0,8409.0,1.0,0.0,0.0,4,6,910.0,910.0,1948,0.0,98155,47.7538,-122.327,1300.0,8409.0,2014-12-01,345000.0
9477940440,4.0,2.5,2340.0,6896.0,2.0,0.0,0.0,3,7,2340.0,0.0,2001,0.0,98059,47.4896,-122.14,2950.0,6775.0,2014-06-17,465950.0
2561340020,3.0,1.75,1780.0,11096.0,1.0,,0.0,3,7,1210.0,570.0,1979,0.0,98074,47.617,-122.051,1780.0,10640.0,2014-08-04,325000.0
2561340020,3.0,1.75,1780.0,11096.0,1.0,,0.0,3,7,1210.0,570.0,1979,0.0,98074,47.617,-122.051,1780.0,10640.0,2015-02-17,500000.0
524069075,4.0,2.5,2450.0,20348.0,1.0,0.0,0.0,3,8,1410.0,1040.0,1978,0.0,98075,47.5887,-122.064,2450.0,50094.0,2014-10-24,450000.0
2296700050,4.0,3.0,2410.0,8284.0,1.0,0.0,0.0,5,7,1210.0,1200.0,1969,0.0,98034,47.7202,-122.22,2050.0,7940.0,2014-10-10,475000.0
4122900190,5.0,1.75,3380.0,20021.0,1.0,0.0,0.0,4,8,1690.0,1690.0,1963,0.0,98004,47.6395,-122.211,3260.0,19809.0,2014-05-12,1350000.0
2754700095,3.0,1.5,1710.0,5120.0,2.0,0.0,0.0,4,7,1710.0,0.0,1920,0.0,98115,47.6801,-122.305,1530.0,5170.0,2015-03-16,747000.0
9265700005,3.0,1.75,1740.0,6220.0,1.0,0.0,0.0,4,6,1740.0,0.0,1954,0.0,98177,47.762,-122.362,1630.0,8418.0,2014-08-22,395000.0
9826700726,3.0,2.5,1995.0,1483.0,3.0,0.0,0.0,3,8,1760.0,235.0,2005,0.0,98102,47.6025,-122.31,1520.0,1173.0,2014-10-06,505000.0
321049193,3.0,2.0,1760.0,9282.0,1.0,0.0,0.0,5,7,1100.0,660.0,1947,0.0,98001,47.3413,-122.29,1730.0,7500.0,2014-10-17,215000.0
1923099034,4.0,3.5,3970.0,210830.0,2.0,0.0,0.0,3,9,3970.0,0.0,2000,0.0,98045,47.4614,-121.713,1680.0,42665.0,2015-01-16,775000.0
4305600250,4.0,2.5,3000.0,5471.0,2.0,0.0,0.0,3,8,3000.0,0.0,2013,0.0,98059,47.4797,-122.126,2730.0,5471.0,2014-10-27,540000.0
6648100010,3.0,1.75,1540.0,8925.0,1.0,0.0,0.0,4,7,1540.0,0.0,1957,0.0,98133,47.7762,-122.337,1620.0,10397.0,2014-11-19,392500.0
5536100020,3.0,2.0,2160.0,15788.0,1.0,0.0,0.0,3,8,2160.0,0.0,1951,0.0,98004,47.6227,-122.207,2260.0,9787.0,2014-12-15,987000.0
5536100020,3.0,2.0,2160.0,15788.0,1.0,0.0,0.0,3,8,2160.0,0.0,1951,0.0,98004,47.6227,-122.207,2260.0,9787.0,2015-05-12,1190000.0
5104450440,3.0,2.0,1810.0,10684.0,2.0,0.0,0.0,3,8,1810.0,0.0,1987,0.0,98058,47.4619,-122.153,2140.0,9657.0,2014-11-13,252500.0
7560000050,3.0,3.5,2440.0,3502.0,2.0,0.0,0.0,3,7,1970.0,470.0,2000,0.0,98005,47.589,-122.165,2440.0,3417.0,2015-04-23,730000.0
7784400130,6.0,2.75,3200.0,9200.0,1.0,0.0,2.0,4,8,1600.0,1600.0,1953,0.0,98146,47.492,-122.364,2220.0,9500.0,2014-05-05,497300.0
7298900010,4.0,2.5,2970.0,34981.0,2.0,0.0,0.0,3,9,2970.0,0.0,1998,0.0,98077,47.7365,-122.037,3170.0,30277.0,2014-09-24,640000.0
259601100,5.0,2.0,2290.0,7125.0,1.0,,0.0,3,7,1190.0,1100.0,1964,0.0,98008,47.634,-122.119,1460.0,7920.0,2014-05-13,580000.0
8041100010,3.0,1.75,1820.0,34800.0,1.0,0.0,0.0,4,6,1820.0,0.0,1967,0.0,98027,47.4616,-121.98,2570.0,52707.0,2014-08-18,377000.0
5318100840,4.0,3.5,3010.0,3600.0,2.0,0.0,0.0,3,9,2370.0,640.0,1999,0.0,98112,47.6341,-122.284,2650.0,4200.0,2014-06-06,1280000.0
2771101964,3.0,1.5,1360.0,1488.0,2.0,0.0,0.0,3,7,1120.0,240.0,2003,0.0,98199,47.6526,-122.384,1360.0,1573.0,2014-08-12,396500.0
1560870470,4.0,2.5,2080.0,2999.0,2.0,0.0,0.0,3,8,2080.0,0.0,1998,0.0,98059,47.4909,-122.157,1630.0,3148.0,2014-07-31,300000.0
1232000950,3.0,1.0,1110.0,4800.0,1.5,,0.0,3,7,1110.0,0.0,1946,0.0,98117,47.6857,-122.378,1510.0,4320.0,2015-03-12,532000.0
8682261440,2.0,1.75,1560.0,4500.0,1.0,0.0,0.0,3,8,1560.0,,2004,0.0,98053,47.7128,-122.032,1860.0,4500.0,2015-01-13,579000.0
1370801440,4.0,2.5,3520.0,7815.0,2.0,0.0,3.0,3,10,3140.0,380.0,1929,0.0,98199,47.6429,-122.412,2790.0,6644.0,2015-03-25,1400000.0
7680400050,5.0,1.75,2280.0,43560.0,1.0,0.0,1.0,4,8,1380.0,900.0,1949,0.0,98166,47.4558,-122.362,1940.0,17664.0,2014-10-22,571000.0
6928000440,3.0,1.75,1370.0,9288.0,1.0,0.0,0.0,4,7,1370.0,0.0,1988,0.0,98059,47.4824,-122.152,1500.0,9864.0,2014-07-18,301950.0
3797000290,3.0,3.0,2340.0,2970.0,2.0,,0.0,5,8,2160.0,180.0,1925,0.0,98103,47.6868,-122.348,1370.0,4000.0,2014-06-12,660000.0
9264030470,4.0,2.5,3170.0,10688.0,2.0,0.0,2.0,3,9,3170.0,0.0,2001,0.0,98001,47.3179,-122.257,3100.0,12610.0,2014-06-11,455000.0
6300000396,3.0,1.75,1380.0,5060.0,1.0,,0.0,3,7,1380.0,0.0,1986,0.0,98133,47.7059,-122.341,1030.0,5060.0,2014-12-16,375000.0
1786700080,4.0,2.5,2700.0,6769.0,2.0,0.0,0.0,3,9,2700.0,0.0,1999,0.0,98042,47.3753,-122.155,2880.0,7968.0,2015-01-15,470000.0
5116000170,3.0,2.5,1300.0,10484.0,2.0,0.0,0.0,3,8,1300.0,0.0,1983,0.0,98028,47.7768,-122.268,1380.0,7868.0,2015-03-31,374990.0
8682282210,2.0,2.5,1900.0,3690.0,2.0,0.0,0.0,3,8,1900.0,0.0,2006,0.0,98053,47.7082,-122.019,1900.0,5153.0,2015-04-17,541500.0
8651611640,3.0,2.5,3750.0,7821.0,2.0,0.0,0.0,3,9,3750.0,0.0,2001,0.0,98074,47.6325,-122.064,3210.0,8405.0,2015-04-24,782500.0
8946750020,3.0,2.25,1552.0,3677.0,2.0,0.0,0.0,3,7,1552.0,,2012,0.0,98092,47.3205,-122.178,1677.0,3677.0,2015-05-07,264000.0
1939130420,4.0,2.5,2500.0,7417.0,2.0,0.0,0.0,3,9,2500.0,0.0,1991,0.0,98074,47.6251,-122.026,2770.0,8188.0,2014-07-15,640000.0
7640400190,3.0,2.0,1770.0,8141.0,1.0,0.0,0.0,5,8,1770.0,0.0,1952,0.0,98177,47.7232,-122.371,1770.0,8100.0,2015-02-13,660000.0
4139420430,5.0,3.5,4210.0,17258.0,2.0,0.0,3.0,3,12,4210.0,0.0,1995,0.0,98006,47.553,-122.114,4630.0,17909.0,2014-06-11,1370000.0
1509500080,3.0,2.5,2170.0,8140.0,2.0,0.0,0.0,3,9,2170.0,0.0,1994,0.0,98030,47.385,-122.169,2390.0,8100.0,2015-03-17,389950.0
6341000020,2.0,1.0,1510.0,19874.0,1.0,0.0,0.0,3,7,1510.0,0.0,1951,0.0,98146,47.4924,-122.34,1540.0,10000.0,2015-03-04,226000.0
1022069071,3.0,1.75,1870.0,40250.0,1.0,0.0,0.0,5,7,1870.0,0.0,1959,0.0,98038,47.4038,-122.036,1870.0,40250.0,2014-08-08,390000.0
8078400020,3.0,2.25,1570.0,8111.0,2.0,,0.0,3,8,1570.0,0.0,1984,0.0,98074,47.6324,-122.028,1990.0,7875.0,2015-02-23,485000.0
9113200250,4.0,2.5,2480.0,4602.0,2.0,,0.0,3,9,2480.0,0.0,2000,0.0,98052,47.6835,-122.161,3480.0,5739.0,2015-04-13,840000.0
1592300010,5.0,3.5,3580.0,21343.0,1.5,0.0,0.0,4,8,2140.0,1440.0,1937,0.0,98155,47.7646,-122.302,2430.0,21343.0,2014-09-26,600000.0
9250900095,2.0,1.0,1480.0,6210.0,1.0,0.0,0.0,3,7,1080.0,400.0,1950,0.0,98133,47.774,-122.351,1290.0,7509.0,2014-08-19,331000.0
8815400670,3.0,2.0,2610.0,6000.0,1.0,0.0,0.0,5,7,1310.0,1300.0,1941,0.0,98115,47.675,-122.289,2330.0,4800.0,2014-10-16,780000.0
7212680080,3.0,1.75,1700.0,8481.0,2.0,0.0,0.0,3,7,1700.0,0.0,1993,0.0,98003,47.2623,-122.305,1830.0,6600.0,2014-10-15,300000.0
2968801315,3.0,1.75,1240.0,7620.0,1.0,0.0,0.0,3,7,1240.0,0.0,1968,20140.0,98166,47.4576,-122.348,1150.0,7620.0,2014-09-17,361810.0
6141100255,3.0,1.0,1660.0,6582.0,1.0,0.0,0.0,5,7,1000.0,660.0,1946,0.0,98133,47.7169,-122.353,1110.0,6584.0,2014-05-15,467000.0
8068000440,3.0,1.75,1620.0,10000.0,1.5,0.0,0.0,5,6,1620.0,0.0,1918,0.0,98178,47.5091,-122.262,1880.0,10000.0,2014-12-26,399000.0
7883605900,3.0,1.75,1130.0,7500.0,1.5,0.0,0.0,4,7,1130.0,0.0,1908,0.0,98108,47.5254,-122.318,1240.0,6000.0,2014-10-15,315450.0
9521101315,3.0,1.0,1310.0,5000.0,1.5,0.0,0.0,3,7,1310.0,0.0,1906,0.0,98103,47.6624,-122.347,1530.0,4800.0,2015-05-01,600000.0
8651442910,4.0,2.0,1710.0,5200.0,1.0,0.0,0.0,4,7,910.0,800.0,1977,0.0,98042,47.3634,-122.09,1560.0,5200.0,2015-03-25,247500.0
8113101233,3.0,1.0,2140.0,5037.0,1.0,0.0,0.0,3,7,2140.0,0.0,1957,0.0,98118,47.5494,-122.274,1630.0,6054.0,2015-01-30,330000.0
7016200460,4.0,2.25,2350.0,7210.0,1.5,0.0,0.0,4,7,2350.0,0.0,1972,0.0,98011,47.7407,-122.183,1930.0,7519.0,2014-08-26,500000.0
4189800020,3.0,1.0,1570.0,10050.0,1.0,0.0,0.0,3,7,1570.0,0.0,1963,0.0,98028,47.736,-122.231,2540.0,9940.0,2014-08-20,367500.0
5506500170,3.0,2.5,2780.0,32880.0,1.0,0.0,0.0,3,9,2780.0,0.0,1993,0.0,98045,47.4798,-121.727,2780.0,40091.0,2014-09-12,560000.0
5135000170,4.0,1.75,2540.0,7620.0,1.0,0.0,3.0,3,8,1320.0,1220.0,1948,0.0,98116,47.5709,-122.406,2540.0,8613.0,2014-08-06,655000.0
8155500020,5.0,2.75,2500.0,7140.0,1.0,0.0,0.0,4,7,1250.0,1250.0,1968,0.0,98008,47.6225,-122.108,2230.0,8400.0,2014-10-18,530000.0
2597501190,3.0,2.25,2080.0,26574.0,1.0,0.0,2.0,3,7,1380.0,700.0,1993,0.0,98002,47.2846,-122.192,1770.0,8140.0,2015-05-12,270000.0
5288200225,3.0,2.0,1760.0,2875.0,2.0,0.0,2.0,3,7,1290.0,470.0,1988,0.0,98126,47.5602,-122.378,1760.0,4830.0,2014-11-25,437500.0
6189200050,3.0,1.75,1760.0,10349.0,1.0,0.0,0.0,3,8,1760.0,0.0,1957,0.0,98005,47.6347,-122.173,1970.0,10933.0,2015-02-03,575000.0
6664900470,4.0,2.5,1940.0,6887.0,2.0,0.0,0.0,3,7,1940.0,0.0,1990,0.0,98023,47.2911,-122.353,1870.0,6144.0,2014-11-07,278000.0
7954300460,4.0,2.5,3010.0,6181.0,2.0,0.0,0.0,3,9,3010.0,0.0,2000,0.0,98056,47.5212,-122.192,2960.0,6515.0,2014-09-04,568500.0
8018600655,4.0,3.0,2460.0,9606.0,1.0,0.0,0.0,3,8,2460.0,0.0,2012,0.0,98168,47.4889,-122.317,1730.0,7500.0,2015-03-26,280000.0
2508000020,2.0,1.0,750.0,6350.0,1.0,,0.0,3,5,750.0,0.0,1920,0.0,98103,47.6938,-122.356,920.0,6350.0,2014-08-19,250000.0
1424059130,3.0,0.75,1300.0,72309.0,1.0,0.0,0.0,3,6,680.0,620.0,1950,19870.0,98006,47.567,-122.124,3080.0,8395.0,2015-03-18,247500.0
7856660130,5.0,2.75,3710.0,13874.0,1.5,0.0,3.0,4,9,2340.0,1370.0,1977,0.0,98006,47.5686,-122.154,3370.0,13874.0,2014-12-04,1250000.0
5302400080,4.0,2.5,2360.0,15008.0,1.0,0.0,0.0,3,9,1920.0,440.0,1986,0.0,98028,47.7363,-122.254,2680.0,15344.0,2014-10-15,535000.0
3026059368,3.0,2.5,3190.0,6899.0,2.0,0.0,0.0,3,9,3190.0,0.0,2014,0.0,98034,47.7153,-122.221,3190.0,6899.0,2014-07-11,814842.0
3275910020,4.0,2.5,2181.0,5521.0,2.0,0.0,0.0,3,8,2181.0,0.0,2006,0.0,98001,47.3503,-122.291,2333.0,5143.0,2015-02-13,340000.0
2229900020,3.0,1.75,1890.0,9100.0,2.0,0.0,0.0,4,7,1890.0,0.0,1952,0.0,98133,47.7676,-122.339,1640.0,9100.0,2014-06-10,359950.0
7748000020,3.0,1.75,2610.0,5544.0,1.5,0.0,0.0,3,8,1680.0,930.0,1934,0.0,98117,47.684,-122.376,1330.0,5074.0,2014-06-21,750000.0
7457000005,4.0,2.0,3090.0,8125.0,2.5,0.0,0.0,5,8,3090.0,0.0,1918,0.0,98117,47.6851,-122.395,1560.0,6250.0,2014-09-26,1220000.0
9268200285,2.0,1.0,860.0,5040.0,1.0,0.0,0.0,3,7,860.0,,1956,0.0,98117,47.6977,-122.365,1570.0,5040.0,2014-07-03,370000.0
1328330780,3.0,1.0,1000.0,9170.0,1.0,,0.0,3,7,1000.0,0.0,1980,0.0,98058,47.4405,-122.134,1610.0,9170.0,2015-04-15,329950.0
7806450190,3.0,2.5,2760.0,35171.0,2.0,,0.0,3,9,2760.0,0.0,1990,0.0,98058,47.465,-122.123,2720.0,35171.0,2015-01-02,500000.0
626400020,4.0,2.5,3490.0,18521.0,2.0,0.0,0.0,4,9,3490.0,0.0,1990,0.0,98077,47.7406,-122.07,2850.0,18521.0,2014-09-18,734000.0
5416510920,4.0,2.5,2960.0,5054.0,2.0,,0.0,3,9,2960.0,0.0,2006,0.0,98038,47.3601,-122.035,2960.0,5000.0,2014-06-16,385000.0
3330500345,2.0,1.0,1280.0,4635.0,1.0,0.0,0.0,3,6,840.0,440.0,1917,0.0,98118,47.5532,-122.28,1660.0,6180.0,2015-04-20,230000.0
3885801190,4.0,3.5,3230.0,7200.0,1.0,0.0,1.0,3,10,1640.0,1590.0,2000,0.0,98033,47.6838,-122.212,2660.0,7200.0,2014-07-30,1390000.0
1035000007,3.0,2.0,1830.0,4992.0,1.0,,0.0,3,7,1230.0,600.0,1953,0.0,98118,47.5145,-122.27,2050.0,7740.0,2014-12-18,210000.0
1471701470,3.0,1.75,1420.0,13187.0,1.0,0.0,0.0,4,7,1420.0,0.0,1974,0.0,98059,47.4608,-122.065,1620.0,13824.0,2014-07-31,293000.0
7519000225,3.0,1.0,1580.0,3774.0,1.5,0.0,0.0,3,6,1580.0,0.0,1900,0.0,98117,47.6839,-122.361,1580.0,3860.0,2014-10-30,465000.0
1433290010,3.0,2.25,1960.0,44634.0,1.0,0.0,0.0,3,7,1130.0,830.0,1984,0.0,98028,47.7769,-122.253,1970.0,44634.0,2015-01-12,449000.0
1223049150,2.0,1.75,1670.0,10725.0,1.0,0.0,0.0,3,7,1670.0,0.0,1965,0.0,98178,47.4893,-122.229,1600.0,10725.0,2015-04-14,325000.0
5198600010,3.0,2.0,1670.0,7056.0,1.0,0.0,0.0,4,7,1670.0,0.0,1958,0.0,98002,47.3139,-122.212,1330.0,8415.0,2014-08-19,180000.0
4310703070,6.0,3.0,2960.0,5000.0,1.0,0.0,0.0,3,8,1790.0,1170.0,1968,0.0,98103,47.6971,-122.341,1280.0,1251.0,2015-04-13,650000.0
6154900005,4.0,2.75,2420.0,7102.0,1.0,0.0,0.0,5,7,1670.0,750.0,1946,0.0,98177,47.7042,-122.371,1620.0,7102.0,2014-09-24,665000.0
3541700170,3.0,2.0,1420.0,16000.0,1.0,0.0,0.0,3,7,1420.0,0.0,1966,0.0,98166,47.478,-122.358,1900.0,12630.0,2014-10-17,324450.0
952001495,4.0,1.75,2170.0,5750.0,1.0,0.0,2.0,3,7,1370.0,800.0,1975,0.0,98116,47.5668,-122.383,1450.0,5750.0,2015-03-06,588000.0
8122600020,4.0,1.0,1310.0,5200.0,1.5,0.0,0.0,3,6,1160.0,150.0,1945,0.0,98126,47.5384,-122.37,1090.0,5180.0,2014-05-21,200000.0
3579700080,4.0,1.75,1830.0,11090.0,1.0,0.0,0.0,3,7,1060.0,770.0,1962,0.0,98028,47.7333,-122.246,1990.0,10917.0,2014-09-05,383000.0
2769602140,3.0,2.0,1360.0,2500.0,1.0,0.0,0.0,3,7,730.0,630.0,1986,0.0,98107,47.6753,-122.363,1630.0,5000.0,2014-12-15,499950.0
5152920170,5.0,2.5,3440.0,12350.0,1.0,,2.0,4,9,1760.0,1680.0,1976,0.0,98003,47.3427,-122.325,3440.0,12763.0,2015-04-21,549000.0
3226049530,5.0,3.0,2010.0,7264.0,1.0,0.0,0.0,3,7,1290.0,720.0,1990,0.0,98103,47.6945,-122.33,1510.0,7326.0,2015-01-22,465000.0
4017050020,3.0,2.5,2450.0,19744.0,2.0,0.0,0.0,3,10,2450.0,0.0,1990,0.0,98038,47.3746,-122.026,2650.0,19597.0,2014-08-14,450000.0
3982700250,4.0,2.5,3030.0,7800.0,2.0,0.0,0.0,3,9,1580.0,1450.0,1991,0.0,98033,47.689,-122.196,2840.0,7435.0,2015-04-23,799900.0
2523069134,4.0,2.5,2480.0,91911.0,1.0,0.0,2.0,4,7,1470.0,1010.0,1973,0.0,98027,47.4579,-121.981,2540.0,91911.0,2015-04-06,495000.0
7281300010,3.0,3.5,4310.0,10842.0,2.0,0.0,2.0,3,10,3140.0,1170.0,1988,0.0,98177,47.7735,-122.386,2280.0,11106.0,2014-08-22,1200000.0
3396800280,4.0,2.5,2120.0,15000.0,2.0,0.0,0.0,4,8,2120.0,0.0,1983,0.0,98052,47.7159,-122.1,2170.0,15000.0,2015-02-23,637000.0
7234600851,4.0,1.0,2210.0,4366.0,2.0,0.0,0.0,3,8,2210.0,0.0,1901,0.0,98122,47.6105,-122.309,1740.0,1745.0,2014-12-16,589000.0
7418000020,3.0,1.75,1400.0,10350.0,1.0,0.0,0.0,4,7,1400.0,0.0,1976,0.0,98059,47.479,-122.132,1780.0,10457.0,2014-07-24,305000.0
7548300170,4.0,2.25,2760.0,5200.0,2.0,,0.0,3,7,1790.0,970.0,1910,20030.0,98144,47.589,-122.313,1310.0,2059.0,2015-03-31,600000.0
1446300020,4.0,2.5,2550.0,6256.0,2.0,0.0,0.0,3,9,2550.0,0.0,1992,0.0,98072,47.7742,-122.166,2460.0,8256.0,2014-05-31,587000.0
4385700425,2.0,2.5,2220.0,4000.0,2.0,0.0,0.0,3,9,2220.0,0.0,2000,0.0,98112,47.6364,-122.28,1870.0,4000.0,2014-05-05,1430000.0
