house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
16000545,4.0,1.0,1320.0,11212.0,1.0,0.0,0.0,5,6,1320.0,0.0,1914,0.0,98002,47.3098,-122.209,1060.0,6766.0,2015-03-12,250000.0
7996720050,3.0,3.0,2440.0,3202.0,2.0,0.0,0.0,4,8,1640.0,800.0,1982,0.0,98133,47.7152,-122.342,2440.0,3200.0,2015-04-24,515000.0
8691310840,4.0,2.75,3780.0,10308.0,2.0,0.0,0.0,3,10,3780.0,0.0,1999,0.0,98075,47.589,-121.983,3500.0,10740.0,2014-05-09,833000.0
4309700130,3.0,3.25,4720.0,32467.0,2.0,0.0,2.0,3,10,3190.0,1530.0,1998,0.0,98059,47.508,-122.113,3260.0,26386.0,2014-06-04,860000.0
5100401060,4.0,3.0,2360.0,6678.0,1.0,0.0,0.0,3,8,1760.0,600.0,1949,0.0,98115,47.6919,-122.313,1640.0,6380.0,2014-09-08,550000.0
1180002580,2.0,1.0,890.0,6000.0,1.0,0.0,0.0,2,6,890.0,0.0,1919,0.0,98178,47.4976,-122.225,1100.0,6000.0,2015-03-19,180000.0
3379100130,4.0,1.75,1770.0,9375.0,1.0,0.0,0.0,4,7,1170.0,600.0,1968,0.0,98052,47.6935,-122.112,1540.0,9375.0,2014-06-18,507000.0
8645900080,3.0,2.0,1720.0,128066.0,1.0,0.0,0.0,3,7,1720.0,0.0,1994,0.0,98027,47.4487,-121.981,2360.0,111078.0,2014-08-27,427000.0
7569500010,3.0,3.5,2490.0,2722.0,2.0,0.0,0.0,3,8,2020.0,470.0,1999,0.0,98005,47.5893,-122.165,2490.0,2755.0,2014-11-20,616950.0
8026200080,4.0,1.75,1890.0,10550.0,1.0,0.0,0.0,5,7,1010.0,880.0,1969,0.0,98056,47.5147,-122.193,1930.0,7291.0,2014-07-15,372000.0
5101404555,2.0,1.0,1020.0,6380.0,1.0,0.0,0.0,3,7,1020.0,0.0,1930,19730.0,98115,47.6971,-122.317,1380.0,6380.0,2014-10-06,290000.0
9432900250,4.0,2.75,2420.0,8438.0,2.0,0.0,0.0,3,8,2420.0,0.0,1997,0.0,98022,47.2089,-122.011,2270.0,8770.0,2015-03-09,329990.0
3995700250,3.0,1.75,1600.0,8156.0,1.0,,0.0,5,7,1600.0,0.0,1948,0.0,98155,47.7397,-122.3,1200.0,8156.0,2014-10-13,393500.0
2574900080,5.0,3.25,3370.0,17458.0,1.0,0.0,2.0,5,10,2000.0,1370.0,1982,0.0,98040,47.5591,-122.229,4240.0,15202.0,2014-05-13,1550000.0
8731982630,4.0,2.25,1720.0,8300.0,1.0,0.0,0.0,4,8,1720.0,0.0,1973,0.0,98023,47.3192,-122.385,2010.0,8000.0,2014-05-22,240000.0
2968800660,3.0,1.0,1090.0,8640.0,1.0,,0.0,4,6,1090.0,0.0,1973,0.0,98166,47.459,-122.355,1260.0,8400.0,2014-05-13,285000.0
2872900010,3.0,1.5,1090.0,9862.0,1.0,0.0,0.0,3,8,1090.0,0.0,1987,0.0,98074,47.6256,-122.036,1710.0,9862.0,2015-04-14,382500.0
1118000080,4.0,3.75,3600.0,16101.0,1.0,0.0,0.0,3,9,3600.0,0.0,1951,0.0,98112,47.6308,-122.287,3650.0,9506.0,2015-03-31,1930000.0
8923600185,3.0,2.5,2760.0,9471.0,1.0,0.0,2.0,3,8,1760.0,1000.0,1956,0.0,98115,47.676,-122.272,3040.0,6765.0,2014-08-29,800000.0
1725059252,4.0,3.5,2770.0,24140.0,2.0,0.0,0.0,3,8,2770.0,0.0,1967,0.0,98033,47.6585,-122.186,1720.0,16011.0,2015-04-02,550000.0
3818700190,4.0,1.75,2520.0,15205.0,1.0,0.0,0.0,4,7,2040.0,480.0,1954,0.0,98028,47.7642,-122.264,1680.0,10000.0,2014-12-15,387846.0
5125400305,4.0,2.0,1960.0,16015.0,1.0,0.0,0.0,3,7,1960.0,0.0,1980,0.0,98002,47.33,-122.22,1960.0,16015.0,2014-08-21,367500.0
4232400010,5.0,1.0,1760.0,4264.0,2.0,0.0,0.0,3,8,1760.0,0.0,1902,0.0,98112,47.6246,-122.312,2130.0,4264.0,2014-08-04,780500.0
5100402606,3.0,1.75,1090.0,6775.0,1.0,0.0,0.0,4,7,850.0,240.0,1950,0.0,98115,47.6934,-122.321,1580.0,5760.0,2015-05-05,680000.0
3876300080,5.0,1.75,1960.0,7875.0,1.0,0.0,0.0,4,7,1960.0,0.0,1968,0.0,98034,47.7256,-122.18,1800.0,7764.0,2014-12-24,434400.0
1246700050,2.0,1.0,1220.0,17172.0,1.0,0.0,0.0,4,6,1220.0,0.0,1947,0.0,98033,47.6934,-122.163,1510.0,12915.0,2014-06-12,370000.0
1837010010,3.0,1.75,1730.0,8073.0,1.0,0.0,0.0,3,8,1350.0,380.0,1971,0.0,98177,47.7694,-122.367,2500.0,8073.0,2015-03-13,465000.0
1328320280,3.0,2.0,1830.0,6925.0,1.0,,0.0,4,8,1830.0,0.0,1979,0.0,98058,47.4445,-122.123,2010.0,7350.0,2015-03-27,323000.0
5468760050,4.0,2.5,1600.0,9921.0,2.0,0.0,0.0,3,7,1600.0,0.0,2009,0.0,98042,47.3678,-122.124,2140.0,5806.0,2015-01-05,270000.0
5556300114,3.0,1.75,2040.0,42693.0,1.0,0.0,2.0,3,10,2040.0,0.0,1980,0.0,98052,47.6479,-122.12,2640.0,11957.0,2014-12-19,1320000.0
2316800020,4.0,2.5,2710.0,6583.0,2.0,0.0,0.0,3,9,2710.0,0.0,2003,0.0,98059,47.4922,-122.141,2710.0,6583.0,2014-06-27,560000.0
7133300675,3.0,1.0,1140.0,4500.0,1.0,0.0,0.0,3,6,840.0,300.0,1907,0.0,98144,47.5897,-122.314,1150.0,3000.0,2015-04-28,450000.0
751000020,2.0,1.0,930.0,7740.0,1.0,0.0,0.0,3,6,930.0,0.0,1924,0.0,98125,47.7091,-122.292,1250.0,7740.0,2014-06-26,290000.0
3578400670,3.0,2.0,1010.0,21340.0,1.0,,0.0,3,8,1010.0,0.0,1980,0.0,98074,47.6223,-122.043,1700.0,13045.0,2014-09-24,354000.0
2767603890,5.0,3.0,2380.0,5000.0,2.0,0.0,0.0,5,7,2380.0,0.0,1909,0.0,98107,47.6722,-122.389,1800.0,4650.0,2015-03-04,705000.0
9477000190,3.0,2.25,1860.0,7200.0,1.0,0.0,0.0,4,7,1240.0,620.0,1977,0.0,98034,47.7332,-122.192,1560.0,7630.0,2014-08-08,445000.0
2268000500,3.0,1.0,1440.0,11925.0,1.0,0.0,0.0,3,7,1440.0,0.0,1968,0.0,98003,47.2738,-122.3,1440.0,10425.0,2014-07-21,229900.0
7202271060,4.0,2.5,2980.0,5896.0,2.0,0.0,0.0,3,8,2980.0,0.0,2001,0.0,98053,47.6872,-122.036,2900.0,5712.0,2015-03-10,610000.0
7852020080,3.0,3.25,2670.0,5108.0,2.0,0.0,2.0,3,9,2670.0,0.0,2000,0.0,98065,47.5342,-121.866,2670.0,6500.0,2014-12-10,535000.0
3298400470,3.0,1.75,2150.0,8925.0,1.0,0.0,0.0,4,7,2150.0,0.0,1960,0.0,98008,47.6253,-122.119,1100.0,7875.0,2015-02-04,437400.0
8854000010,5.0,2.75,3160.0,10059.0,2.0,0.0,0.0,3,10,1740.0,1420.0,1978,0.0,98011,47.7477,-122.217,3120.0,11557.0,2014-08-12,540000.0
1624059093,3.0,2.0,1890.0,29185.0,1.0,0.0,0.0,3,7,1470.0,420.0,1949,20130.0,98006,47.5621,-122.168,2580.0,11600.0,2014-06-30,570000.0
8564950280,3.0,2.5,2810.0,4607.0,2.0,0.0,0.0,3,8,2810.0,0.0,2004,0.0,98011,47.7735,-122.227,2540.0,4871.0,2014-10-09,533000.0
7853230460,3.0,2.5,2690.0,4819.0,2.0,0.0,0.0,3,7,2690.0,0.0,2004,0.0,98065,47.5302,-121.849,2360.0,4829.0,2015-04-03,555000.0
1796350080,3.0,1.75,1230.0,9600.0,1.0,0.0,0.0,4,7,1230.0,0.0,1984,0.0,98042,47.3675,-122.095,1330.0,8250.0,2014-06-23,239950.0
9477200460,3.0,1.0,950.0,9451.0,1.0,0.0,0.0,4,7,950.0,0.0,1977,0.0,98034,47.7308,-122.19,1480.0,8352.0,2015-01-08,350000.0
7972601995,2.0,1.0,1200.0,4880.0,1.0,,0.0,3,6,980.0,220.0,1943,0.0,98106,47.5276,-122.346,1040.0,4880.0,2014-06-16,245000.0
1454100440,4.0,1.75,1670.0,9886.0,1.0,,0.0,5,7,1670.0,0.0,1947,0.0,98125,47.7249,-122.287,2590.0,9997.0,2014-06-05,456000.0
2558690130,4.0,2.25,2140.0,7701.0,1.0,0.0,0.0,4,7,1470.0,670.0,1977,0.0,98034,47.7213,-122.171,2130.0,8050.0,2014-08-13,465000.0
8682310470,2.0,1.75,1440.0,4660.0,1.0,0.0,2.0,3,8,1440.0,0.0,2008,0.0,98053,47.7092,-122.015,1680.0,4989.0,2015-01-07,445000.0
3876000440,5.0,2.75,3050.0,7500.0,1.0,0.0,0.0,4,8,1800.0,1250.0,1966,0.0,98034,47.7249,-122.187,2060.0,7848.0,2014-07-28,517850.0
4137070440,5.0,2.75,2570.0,7260.0,2.0,0.0,0.0,3,8,2570.0,0.0,1996,0.0,98092,47.2622,-122.212,2200.0,7421.0,2014-09-30,329000.0
2391602500,3.0,2.5,1840.0,2875.0,2.0,0.0,0.0,4,7,1840.0,0.0,1997,0.0,98116,47.562,-122.393,1240.0,5750.0,2014-05-15,512500.0
8632100010,2.0,1.0,1250.0,8100.0,1.0,0.0,0.0,4,7,1250.0,0.0,1947,0.0,98125,47.7294,-122.329,1710.0,8100.0,2014-06-04,365000.0
3034200426,3.0,1.0,1410.0,9384.0,1.0,0.0,0.0,3,7,1410.0,0.0,1948,0.0,98133,47.7161,-122.33,1990.0,9384.0,2015-03-20,450500.0
5078400190,3.0,1.0,1560.0,8232.0,1.0,0.0,0.0,3,7,1560.0,0.0,1952,0.0,98004,47.623,-122.205,1930.0,8286.0,2014-10-16,915000.0
1450100420,3.0,1.0,960.0,7314.0,1.0,0.0,0.0,5,6,960.0,0.0,1960,0.0,98002,47.2891,-122.221,990.0,7314.0,2014-06-20,205000.0
1853500290,4.0,2.5,1870.0,8449.0,2.0,0.0,0.0,3,8,1870.0,0.0,1992,0.0,98188,47.4435,-122.274,2160.0,8113.0,2014-08-11,314000.0
8133700020,2.0,1.0,900.0,9260.0,1.0,0.0,0.0,3,7,900.0,0.0,1946,0.0,98107,47.6695,-122.36,1230.0,6913.0,2014-07-02,496000.0
723059073,4.0,1.0,2050.0,7590.0,1.0,0.0,0.0,3,7,1280.0,770.0,1957,0.0,98178,47.4916,-122.224,2050.0,7800.0,2015-04-16,329950.0
2374200005,4.0,2.0,2400.0,6000.0,2.0,0.0,0.0,3,6,2400.0,,1913,19450.0,98011,47.7607,-122.209,1780.0,8732.0,2014-06-16,375000.0
7420200050,3.0,2.5,1850.0,7777.0,2.0,0.0,0.0,5,8,1850.0,0.0,1989,0.0,98033,47.6908,-122.169,1850.0,8482.0,2014-06-20,623000.0
7211350130,4.0,1.5,1220.0,9600.0,1.0,0.0,0.0,3,6,1220.0,0.0,1980,0.0,98014,47.6462,-121.909,1180.0,9000.0,2014-06-19,310000.0
7802900500,3.0,3.25,3140.0,37120.0,1.0,0.0,0.0,3,9,1760.0,,1984,0.0,98065,47.5244,-121.842,2100.0,13500.0,2015-03-04,532500.0
8081900101,4.0,2.25,2410.0,4560.0,2.0,0.0,2.0,5,9,1800.0,610.0,1929,0.0,98117,47.6796,-122.402,2150.0,5100.0,2014-05-28,960000.0
9510300130,4.0,2.5,3130.0,40918.0,2.0,0.0,0.0,3,9,3130.0,0.0,1994,0.0,98045,47.4761,-121.723,2760.0,35440.0,2014-06-28,598000.0
8582010290,3.0,2.5,2300.0,9218.0,2.0,0.0,2.0,3,9,2300.0,0.0,1998,0.0,98027,47.5504,-122.077,2730.0,9930.0,2014-08-14,683000.0
4023500352,5.0,2.5,2840.0,9425.0,1.0,0.0,0.0,4,7,1590.0,1250.0,1962,0.0,98155,47.7609,-122.297,1900.0,11600.0,2015-02-17,425000.0
9482700440,5.0,2.75,1800.0,3780.0,1.5,,0.0,3,7,1400.0,400.0,1926,0.0,98103,47.6831,-122.343,1400.0,3780.0,2014-05-06,533000.0
6117502455,3.0,1.0,1190.0,9486.0,1.0,0.0,0.0,4,7,1190.0,0.0,1953,0.0,98166,47.4319,-122.339,2100.0,10400.0,2014-05-13,375000.0
2791500020,3.0,2.0,1710.0,7225.0,2.0,0.0,0.0,4,7,1710.0,0.0,1988,0.0,98023,47.2917,-122.373,1710.0,7225.0,2014-06-04,250500.0
5643600351,4.0,1.75,1900.0,22896.0,1.5,0.0,0.0,3,7,1360.0,540.0,1922,19900.0,98010,47.3102,-122.023,1300.0,8960.0,2014-08-06,257000.0
4059400585,3.0,1.0,880.0,18205.0,1.0,0.0,0.0,4,6,880.0,0.0,1945,0.0,98178,47.5013,-122.244,1110.0,16115.0,2014-06-24,218000.0
9285800585,3.0,2.0,2060.0,4437.0,1.0,0.0,0.0,3,7,1030.0,1030.0,1929,0.0,98126,47.5705,-122.376,1750.0,4452.0,2014-06-11,460000.0
5727500561,3.0,1.0,1360.0,6186.0,1.5,0.0,0.0,4,6,760.0,600.0,1941,0.0,98133,47.7503,-122.334,1610.0,7453.0,2015-04-14,255544.0
8682310430,2.0,2.0,1680.0,4647.0,1.0,0.0,0.0,3,8,1680.0,0.0,2008,0.0,98053,47.7088,-122.015,1680.0,4950.0,2014-09-14,560000.0
3782760170,4.0,2.5,2980.0,4074.0,2.0,0.0,0.0,3,8,2980.0,0.0,2011,0.0,98019,47.734,-121.965,2320.0,4255.0,2015-02-11,480000.0
1925059073,5.0,1.75,2130.0,19180.0,1.0,0.0,0.0,3,8,1500.0,630.0,1968,0.0,98004,47.638,-122.213,3650.0,19180.0,2014-10-10,1300000.0
6891800500,3.0,2.75,2650.0,9752.0,1.0,0.0,0.0,3,9,2650.0,0.0,1989,0.0,98028,47.768,-122.259,3030.0,9910.0,2015-04-26,580000.0
4319200605,3.0,2.5,1700.0,9100.0,1.0,0.0,0.0,3,8,1160.0,540.0,1998,0.0,98126,47.5369,-122.378,1590.0,8374.0,2014-06-28,475000.0
6117500460,4.0,2.5,2680.0,12215.0,1.0,1.0,4.0,3,9,1590.0,1090.0,1956,0.0,98166,47.4396,-122.353,2960.0,19964.0,2014-06-30,1310000.0
522079022,3.0,2.5,2530.0,623779.0,1.0,0.0,0.0,4,8,2530.0,0.0,1980,0.0,98038,47.4188,-121.949,2120.0,100623.0,2015-03-27,700000.0
3066410080,3.0,2.5,2520.0,10223.0,2.0,0.0,0.0,3,10,2520.0,0.0,1988,0.0,98074,47.631,-122.042,2630.0,10091.0,2014-09-17,590000.0
4137000280,3.0,2.5,1630.0,8346.0,1.0,0.0,0.0,3,8,1630.0,0.0,1990,0.0,98092,47.2622,-122.219,2110.0,8619.0,2015-02-22,264500.0
2767600920,2.0,1.0,730.0,2600.0,1.0,0.0,0.0,4,6,730.0,0.0,1918,0.0,98107,47.6751,-122.379,1480.0,3900.0,2014-10-27,465000.0
7972601680,3.0,1.0,910.0,7620.0,1.0,0.0,2.0,3,7,910.0,0.0,1971,0.0,98106,47.5278,-122.343,1660.0,7620.0,2015-03-23,290000.0
1725059136,4.0,4.5,4510.0,12873.0,2.0,0.0,2.0,3,12,4510.0,0.0,1998,0.0,98033,47.6491,-122.201,2200.0,8528.0,2014-11-21,1820000.0
4037000080,3.0,1.0,1110.0,12150.0,1.0,0.0,0.0,4,7,1110.0,0.0,1957,0.0,98008,47.6034,-122.122,1490.0,8200.0,2014-06-15,416000.0
3580900290,4.0,2.0,1450.0,8940.0,1.0,0.0,0.0,3,7,1450.0,0.0,1962,0.0,98034,47.7304,-122.24,1310.0,8914.0,2015-01-28,360000.0
7527410080,5.0,2.75,2910.0,36250.0,1.0,0.0,0.0,3,8,1590.0,1320.0,1977,0.0,98075,47.5916,-122.076,2910.0,37376.0,2014-06-02,585083.0
2653000005,4.0,2.75,2600.0,2750.0,1.5,0.0,0.0,3,7,1620.0,980.0,1936,0.0,98119,47.6413,-122.357,1960.0,3705.0,2014-05-12,840000.0
3028200080,2.0,1.0,730.0,9975.0,1.0,,0.0,1,5,730.0,0.0,1943,0.0,98168,47.4808,-122.315,860.0,9000.0,2015-03-24,81000.0
4218400005,3.0,2.25,2440.0,9200.0,1.0,0.0,1.0,4,8,2440.0,0.0,1950,0.0,98105,47.6629,-122.269,2750.0,6211.0,2015-01-30,1290000.0
4058802335,4.0,1.75,2290.0,7380.0,1.0,0.0,0.0,3,7,1390.0,900.0,1963,0.0,98178,47.5034,-122.245,1170.0,7381.0,2014-11-25,326000.0
2487200680,2.0,1.0,720.0,7500.0,1.0,0.0,2.0,3,6,720.0,0.0,1925,0.0,98136,47.5185,-122.392,1390.0,5000.0,2015-02-24,447000.0
1950900005,3.0,1.0,940.0,7125.0,1.5,0.0,0.0,4,7,940.0,,1958,0.0,98032,47.3756,-122.297,1170.0,7125.0,2014-10-03,185000.0
6647400250,3.0,2.5,1540.0,7773.0,2.0,0.0,0.0,4,8,1540.0,0.0,1982,0.0,98034,47.722,-122.194,1630.0,7340.0,2014-07-23,439950.0
9407000920,3.0,1.5,1140.0,10300.0,1.5,0.0,0.0,4,6,1140.0,0.0,1967,0.0,98045,47.4452,-121.77,1250.0,9975.0,2014-10-01,234000.0
8617000020,4.0,2.5,2100.0,8886.0,2.0,0.0,0.0,4,7,2100.0,0.0,1964,0.0,98007,47.5947,-122.134,1840.0,9058.0,2014-12-31,485000.0
1193000190,4.0,1.75,2670.0,6250.0,2.0,0.0,0.0,4,8,2020.0,650.0,1941,0.0,98199,47.6499,-122.391,1820.0,6250.0,2014-07-15,750000.0
7443000480,4.0,2.0,2750.0,5527.0,2.0,0.0,0.0,3,8,2130.0,620.0,1901,19870.0,98119,47.6513,-122.368,1290.0,1764.0,2015-05-07,865000.0
2557000380,4.0,2.5,2570.0,9000.0,1.0,0.0,0.0,4,8,1590.0,980.0,1979,0.0,98023,47.2986,-122.372,2120.0,8571.0,2014-06-18,287500.0
4450700010,3.0,1.75,1660.0,9673.0,1.0,,0.0,3,7,1130.0,530.0,1976,0.0,98072,47.7628,-122.162,1260.0,9681.0,2014-07-08,375000.0
1236300307,3.0,2.25,1700.0,8800.0,1.0,0.0,0.0,5,7,850.0,850.0,1969,0.0,98033,47.6863,-122.189,2180.0,8960.0,2014-09-05,565000.0
3422059249,4.0,3.0,1530.0,8306.0,2.0,0.0,0.0,3,7,1530.0,0.0,2010,0.0,98042,47.3528,-122.146,1930.0,6925.0,2015-02-19,260000.0
9476200290,3.0,1.0,1260.0,10900.0,1.0,,0.0,4,6,1260.0,0.0,1943,0.0,98056,47.491,-122.188,1090.0,8137.0,2014-10-17,190000.0
3812400898,5.0,2.0,2760.0,6420.0,1.0,,0.0,5,7,1380.0,1380.0,1964,0.0,98118,47.5396,-122.276,1400.0,7112.0,2014-09-09,399950.0
5422420470,3.0,2.5,1830.0,7062.0,2.0,0.0,0.0,3,7,1830.0,0.0,1990,0.0,98023,47.2895,-122.352,1820.0,6434.0,2015-03-26,275000.0
2492200280,3.0,2.75,2160.0,4086.0,1.0,0.0,0.0,3,7,1380.0,780.0,1987,0.0,98126,47.5352,-122.38,1300.0,4080.0,2014-12-02,528000.0
4331000130,3.0,2.0,1770.0,9685.0,1.0,0.0,0.0,3,5,1770.0,0.0,1948,0.0,98166,47.4753,-122.342,1520.0,11122.0,2014-10-17,315000.0
6073500190,2.0,2.25,2210.0,5500.0,1.0,,0.0,4,8,1410.0,800.0,1968,0.0,98117,47.697,-122.39,2140.0,6600.0,2014-08-21,614306.0
9522300010,3.0,3.5,4560.0,14608.0,2.0,0.0,2.0,3,12,4560.0,0.0,1990,0.0,98034,47.6995,-122.228,4050.0,14226.0,2015-03-31,1490000.0
3629910470,3.0,2.5,2110.0,3870.0,2.0,0.0,0.0,3,9,2110.0,0.0,2004,0.0,98029,47.5513,-121.994,2300.0,3870.0,2014-07-29,590000.0
1250200285,3.0,1.0,1130.0,3600.0,1.0,0.0,0.0,3,6,1130.0,0.0,1908,0.0,98144,47.5978,-122.299,1710.0,2231.0,2015-03-17,261500.0
1509700050,4.0,2.5,1960.0,9898.0,2.0,0.0,0.0,3,8,1960.0,0.0,2001,0.0,98030,47.3834,-122.168,2130.0,7662.0,2014-05-23,300000.0
2045800006,3.0,2.25,2230.0,4551.0,1.5,0.0,2.0,5,8,1450.0,780.0,1928,0.0,98178,47.5078,-122.236,2060.0,7200.0,2014-09-04,439000.0
2171400199,5.0,2.25,2350.0,13000.0,1.0,,0.0,3,7,2350.0,0.0,1961,0.0,98178,47.4939,-122.256,1570.0,11440.0,2014-09-04,277554.0
2123049502,3.0,2.0,1340.0,8505.0,1.0,,0.0,3,6,1340.0,0.0,1931,0.0,98168,47.4727,-122.297,1370.0,9000.0,2014-06-23,215000.0
284000095,2.0,2.25,2160.0,17861.0,2.0,1.0,4.0,4,9,2160.0,0.0,1956,0.0,98146,47.502,-122.385,2660.0,18530.0,2014-09-22,1200000.0
5652600427,4.0,2.0,1700.0,6375.0,1.0,0.0,0.0,4,7,850.0,850.0,1950,0.0,98115,47.6973,-122.295,1470.0,8360.0,2015-02-24,420000.0
7202330470,3.0,2.5,1650.0,3436.0,2.0,0.0,0.0,3,7,1650.0,0.0,2003,0.0,98053,47.6819,-122.036,1680.0,3446.0,2015-04-08,485000.0
6131600255,3.0,2.0,1540.0,8316.0,1.0,0.0,0.0,5,6,1540.0,0.0,1954,0.0,98002,47.323,-122.216,1250.0,8316.0,2014-12-22,202500.0
7853301660,5.0,3.25,3920.0,8572.0,2.0,0.0,0.0,3,9,3920.0,0.0,2007,0.0,98065,47.5427,-121.887,3335.0,7258.0,2015-02-23,710000.0
9211010440,4.0,2.5,3250.0,6933.0,2.0,0.0,0.0,3,8,3250.0,0.0,2009,0.0,98059,47.4956,-122.151,3030.0,5308.0,2015-04-30,535000.0
1423900080,4.0,1.75,1360.0,7700.0,1.0,0.0,0.0,4,7,1360.0,0.0,1966,0.0,98058,47.4558,-122.177,1321.0,7756.0,2014-12-18,260000.0
2215901190,3.0,2.0,1480.0,7480.0,1.0,0.0,0.0,4,7,1480.0,0.0,1992,0.0,98038,47.3542,-122.055,1680.0,7146.0,2014-05-28,254000.0
251100020,4.0,2.5,2360.0,5226.0,2.0,0.0,0.0,3,8,2360.0,0.0,2001,0.0,98034,47.712,-122.229,2440.0,5156.0,2014-05-21,600000.0
3395041206,3.0,2.5,1800.0,2516.0,2.0,0.0,0.0,3,7,1800.0,0.0,2001,0.0,98108,47.5401,-122.293,1800.0,2562.0,2014-09-25,285000.0
224069169,4.0,3.75,2540.0,20662.0,2.0,0.0,0.0,3,10,2540.0,0.0,1998,0.0,98075,47.5882,-122.01,2490.0,37731.0,2014-10-23,800000.0
3365901435,3.0,1.0,1200.0,13100.0,1.0,0.0,0.0,3,6,1200.0,0.0,1943,0.0,98168,47.475,-122.258,1960.0,11285.0,2014-06-23,165000.0
7689600630,2.0,1.0,710.0,6960.0,1.0,,0.0,4,6,710.0,0.0,1943,0.0,98178,47.4886,-122.246,940.0,7680.0,2014-11-06,216500.0
3158500290,4.0,2.5,2640.0,5595.0,2.0,0.0,0.0,3,8,2640.0,0.0,2011,0.0,98038,47.3551,-122.054,1840.0,5011.0,2014-09-19,387990.0
7189800095,4.0,2.5,3010.0,5040.0,2.0,0.0,0.0,3,8,3010.0,0.0,2006,0.0,98133,47.709,-122.35,1090.0,5040.0,2014-11-04,500000.0
7202270440,4.0,2.5,2770.0,5612.0,2.0,0.0,0.0,3,7,2770.0,0.0,2001,0.0,98053,47.686,-122.036,2770.0,5177.0,2014-10-23,650000.0
3501600114,4.0,2.5,2310.0,4079.0,2.0,,0.0,3,8,2310.0,0.0,2008,0.0,98117,47.6937,-122.361,1220.0,4800.0,2014-06-19,646000.0
8097000250,4.0,3.0,2060.0,9138.0,1.0,0.0,0.0,3,8,1430.0,630.0,1992,0.0,98092,47.321,-122.185,2250.0,7820.0,2015-01-30,323400.0
9542830430,3.0,2.5,1880.0,4200.0,2.0,0.0,0.0,3,7,1880.0,,2007,0.0,98038,47.366,-122.017,2090.0,4200.0,2014-08-06,300000.0
6012500170,5.0,2.0,2280.0,5400.0,1.5,0.0,0.0,4,7,1340.0,940.0,1947,0.0,98105,47.6674,-122.279,1770.0,5000.0,2014-10-07,712500.0
7217400895,3.0,1.75,1380.0,3402.0,1.5,0.0,0.0,3,7,1380.0,0.0,1900,20000.0,98122,47.6109,-122.302,1500.0,5496.0,2014-06-09,550000.0
2651100050,3.0,1.0,1180.0,7537.0,1.0,0.0,0.0,3,7,1180.0,0.0,1969,0.0,98034,47.7233,-122.221,1220.0,7425.0,2015-02-17,400000.0
2212200050,4.0,1.75,1650.0,7200.0,1.0,0.0,0.0,3,7,1100.0,550.0,1977,0.0,98031,47.3944,-122.187,1620.0,7374.0,2014-10-28,255000.0
7922900460,3.0,1.75,2030.0,9032.0,2.0,0.0,2.0,4,7,2030.0,,1963,0.0,98008,47.586,-122.117,2350.0,8937.0,2014-12-05,660000.0
8925100440,4.0,2.25,2110.0,6375.0,1.0,0.0,2.0,4,8,1600.0,,1941,0.0,98115,47.6819,-122.272,2760.0,6375.0,2015-03-23,925000.0
259800680,4.0,2.25,2130.0,7210.0,1.0,,0.0,5,7,1330.0,800.0,1965,0.0,98008,47.629,-122.117,1310.0,7896.0,2014-08-05,534000.0
271200130,3.0,1.0,1690.0,7700.0,1.0,0.0,0.0,4,7,1690.0,0.0,1969,0.0,98003,47.3444,-122.304,1590.0,7700.0,2014-11-19,215000.0
3760500280,3.0,2.5,2510.0,12779.0,1.5,,4.0,3,10,2510.0,0.0,1968,0.0,98034,47.6982,-122.231,2810.0,12225.0,2014-10-14,1950000.0
5315100277,5.0,4.25,3530.0,7924.0,2.0,,0.0,3,10,3530.0,0.0,2001,0.0,98040,47.5894,-122.243,1750.0,9226.0,2014-05-13,1400000.0
9265410010,3.0,1.75,1470.0,8350.0,1.0,0.0,0.0,3,7,1470.0,0.0,1990,0.0,98001,47.2587,-122.253,1590.0,8182.0,2015-02-03,212000.0
8731800840,3.0,1.75,1840.0,7300.0,1.0,0.0,0.0,3,8,1840.0,0.0,1966,0.0,98023,47.3122,-122.369,1920.0,8010.0,2014-06-19,265000.0
