house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
7579200715,3.0,1.75,1860.0,5750.0,1.5,0.0,0.0,5,6,1300.0,560.0,1918,0.0,98116,47.5586,-122.383,1550.0,5750.0,2014-12-05,400000.0
9485300010,4.0,2.5,1940.0,10133.0,2.0,0.0,0.0,3,8,1940.0,0.0,1992,0.0,98031,47.3877,-122.171,1940.0,7265.0,2015-02-13,311500.0
1652500010,4.0,3.5,4420.0,20759.0,2.0,0.0,0.0,3,11,4420.0,0.0,2003,0.0,98004,47.6354,-122.221,3020.0,20666.0,2015-03-26,2330000.0
4059400190,2.0,1.0,800.0,6050.0,1.0,0.0,0.0,4,6,800.0,0.0,1944,0.0,98178,47.5001,-122.242,880.0,6050.0,2014-10-17,225000.0
8965510190,4.0,2.5,3700.0,21755.0,1.0,0.0,4.0,3,11,2620.0,1080.0,1988,0.0,98006,47.5662,-122.108,3480.0,13786.0,2014-06-10,1250000.0
7100000250,3.0,1.0,1400.0,8710.0,1.0,0.0,0.0,4,7,1400.0,0.0,1948,0.0,98146,47.5066,-122.377,1460.0,8710.0,2015-02-11,380000.0
2541100010,4.0,2.5,2250.0,11370.0,2.0,0.0,0.0,3,8,2250.0,0.0,1991,0.0,98034,47.7115,-122.239,2190.0,9611.0,2014-07-08,600000.0
7732410130,3.0,2.25,2230.0,9053.0,2.0,0.0,0.0,4,9,2230.0,0.0,1987,0.0,98007,47.6594,-122.144,2390.0,8038.0,2014-05-21,600000.0
7889600285,3.0,2.5,1950.0,3000.0,2.0,0.0,0.0,3,7,1950.0,0.0,2001,0.0,98146,47.4938,-122.337,1620.0,6000.0,2014-12-18,315000.0
1556200005,5.0,1.0,2550.0,4623.0,2.5,0.0,0.0,4,9,2550.0,0.0,1905,0.0,98122,47.6092,-122.294,1570.0,3875.0,2014-06-03,847000.0
8691310980,4.0,2.5,2750.0,10351.0,2.0,0.0,0.0,3,10,2750.0,0.0,1998,0.0,98075,47.5894,-121.98,3370.0,10351.0,2015-04-09,730000.0
1561600095,4.0,2.0,2290.0,11137.0,1.0,,0.0,4,8,2290.0,0.0,1955,0.0,98004,47.5887,-122.201,2300.0,10463.0,2014-05-14,1060000.0
3025300250,4.0,2.25,2350.0,17709.0,2.0,0.0,0.0,4,9,2350.0,0.0,1977,0.0,98039,47.6232,-122.236,3360.0,19855.0,2015-05-13,1620000.0
5297200089,2.0,1.75,1720.0,5785.0,1.0,0.0,0.0,3,6,860.0,860.0,1948,20020.0,98118,47.5554,-122.274,1680.0,5184.0,2015-04-15,664000.0
3303860630,4.0,3.0,2810.0,6000.0,2.0,,0.0,3,9,2810.0,0.0,2007,0.0,98038,47.3689,-122.057,2790.0,6000.0,2015-04-27,454450.0
6430500086,3.0,1.0,940.0,4200.0,1.0,0.0,0.0,3,7,940.0,0.0,1955,0.0,98103,47.6878,-122.35,1380.0,4080.0,2015-01-16,341000.0
4025300285,4.0,1.0,1190.0,8875.0,1.5,0.0,0.0,4,7,1190.0,0.0,1946,0.0,98155,47.7487,-122.303,1190.0,8875.0,2014-10-29,276693.0
923049400,2.0,1.0,1390.0,11340.0,1.0,0.0,0.0,4,7,1390.0,0.0,1969,0.0,98168,47.4969,-122.3,1200.0,10224.0,2014-11-19,185000.0
5466300130,2.0,2.5,1660.0,2258.0,2.0,0.0,0.0,3,7,1660.0,0.0,1981,0.0,98042,47.3793,-122.146,1740.0,2390.0,2014-09-17,160000.0
4136900250,4.0,2.5,1920.0,8497.0,2.0,0.0,0.0,3,8,1920.0,0.0,1998,0.0,98092,47.2608,-122.209,1940.0,8436.0,2014-06-02,270000.0
7635800313,4.0,1.5,1460.0,8760.0,1.0,0.0,0.0,3,7,1460.0,0.0,1958,0.0,98166,47.4698,-122.36,1610.0,9375.0,2014-07-18,300000.0
2938100005,3.0,1.5,1370.0,10115.0,1.0,0.0,0.0,4,7,1370.0,0.0,1957,0.0,98022,47.2027,-122.0,1450.0,9282.0,2014-08-29,264950.0
796000235,2.0,1.0,1050.0,6250.0,1.0,0.0,0.0,4,6,840.0,210.0,1943,0.0,98168,47.5024,-122.333,1310.0,12500.0,2015-04-01,209950.0
8682280170,3.0,2.5,3360.0,8708.0,2.0,0.0,0.0,3,9,3360.0,0.0,2006,0.0,98053,47.7037,-122.016,1810.0,4764.0,2015-03-30,850000.0
7504110780,4.0,2.5,3160.0,11380.0,2.0,0.0,0.0,3,9,3160.0,0.0,1983,0.0,98074,47.6318,-122.039,2970.0,10385.0,2014-05-16,645000.0
1445500010,4.0,2.25,2480.0,36974.0,2.0,0.0,0.0,4,9,2480.0,0.0,1973,0.0,98005,47.6441,-122.154,3160.0,35070.0,2015-01-13,855000.0
7574910420,4.0,1.5,2720.0,37258.0,2.0,0.0,0.0,3,10,2720.0,0.0,1994,0.0,98077,47.7402,-122.035,3270.0,39714.0,2014-12-01,632500.0
2115720130,3.0,2.5,2070.0,5013.0,2.0,0.0,0.0,3,8,2070.0,0.0,1987,0.0,98023,47.3202,-122.395,1670.0,5013.0,2014-08-21,289950.0
3586500630,2.0,1.75,2170.0,25732.0,1.0,0.0,2.0,4,8,2170.0,0.0,1952,0.0,98177,47.7542,-122.372,3020.0,23135.0,2014-09-24,850000.0
9475960050,4.0,2.75,3260.0,4900.0,2.0,0.0,0.0,3,9,3260.0,0.0,2013,0.0,98059,47.4812,-122.123,3260.0,6132.0,2014-06-20,565000.0
7527000020,3.0,2.5,2250.0,19270.0,2.0,0.0,0.0,3,8,2250.0,0.0,1999,0.0,98074,47.6569,-122.088,2940.0,19541.0,2015-04-25,792000.0
3668000500,3.0,2.25,1950.0,9600.0,1.0,0.0,0.0,4,7,1200.0,750.0,1987,0.0,98092,47.2762,-122.148,1760.0,8850.0,2014-12-22,260000.0
1549500585,3.0,2.0,2220.0,209523.0,1.0,0.0,0.0,3,7,2220.0,0.0,1991,0.0,98019,47.7586,-121.911,1600.0,210830.0,2015-04-27,585000.0
8898700680,3.0,1.75,1330.0,10523.0,1.0,0.0,0.0,3,7,1000.0,330.0,1981,0.0,98055,47.4605,-122.206,1320.0,8775.0,2014-07-30,295500.0
6163901061,4.0,2.0,1190.0,7877.0,1.5,0.0,0.0,5,7,1190.0,0.0,1946,0.0,98155,47.7538,-122.322,1480.0,9975.0,2014-12-11,329000.0
7855600080,3.0,1.75,2770.0,15232.0,1.0,0.0,0.0,3,8,1570.0,1200.0,1976,0.0,98006,47.5706,-122.16,2340.0,11400.0,2015-03-30,750000.0
4024100807,4.0,2.5,2310.0,7555.0,2.0,0.0,0.0,3,9,2310.0,0.0,1997,0.0,98155,47.7544,-122.303,1980.0,8416.0,2015-02-25,495000.0
5037300130,3.0,1.75,1580.0,5750.0,1.0,0.0,2.0,4,8,1330.0,250.0,1947,0.0,98199,47.6339,-122.392,2480.0,5750.0,2015-05-04,672500.0
3528900086,5.0,3.25,2800.0,3200.0,1.5,0.0,0.0,5,10,1910.0,890.0,1932,20020.0,98109,47.6421,-122.35,2450.0,3500.0,2014-05-08,1310000.0
1552520010,3.0,2.5,1500.0,9636.0,2.0,0.0,0.0,3,7,1500.0,0.0,1994,0.0,98011,47.75,-122.176,1700.0,9656.0,2014-08-01,405000.0
5113400168,3.0,1.75,2140.0,5808.0,1.0,0.0,1.0,3,7,1070.0,1070.0,1947,0.0,98119,47.6435,-122.373,1930.0,5808.0,2015-01-16,620000.0
9346900170,4.0,2.25,2330.0,7020.0,1.0,,0.0,4,8,1450.0,880.0,1973,0.0,98006,47.562,-122.139,2330.0,8500.0,2014-09-22,615000.0
3999300080,6.0,2.25,3830.0,11180.0,1.0,0.0,2.0,5,9,2440.0,1390.0,1962,0.0,98008,47.5849,-122.113,2500.0,10400.0,2014-09-04,887000.0
472000895,4.0,2.75,4510.0,5000.0,2.5,0.0,2.0,3,8,3270.0,1240.0,1941,20000.0,98117,47.6852,-122.4,2010.0,5000.0,2014-09-22,1060000.0
687600010,4.0,1.75,2160.0,39430.0,1.0,0.0,0.0,4,8,1660.0,500.0,1974,0.0,98005,47.6378,-122.185,2430.0,35329.0,2014-08-05,753000.0
1130000005,3.0,2.25,3170.0,5000.0,2.0,0.0,0.0,5,10,2230.0,940.0,1975,0.0,98102,47.6349,-122.318,3170.0,5400.0,2014-07-15,1600000.0
7397300170,4.0,3.5,5550.0,28078.0,2.0,0.0,2.0,4,12,3350.0,2200.0,2000,0.0,98039,47.6395,-122.234,2980.0,19602.0,2014-05-30,3710000.0
1077100020,3.0,1.5,1520.0,8519.0,1.0,0.0,0.0,3,7,1520.0,0.0,1954,0.0,98133,47.7712,-122.339,1570.0,9000.0,2014-12-31,365000.0
7856570190,4.0,2.75,3410.0,23000.0,2.0,0.0,0.0,4,10,3410.0,0.0,1982,0.0,98006,47.5559,-122.149,2490.0,15512.0,2014-08-22,870000.0
5104510010,4.0,2.5,1830.0,9601.0,2.0,0.0,0.0,3,7,1830.0,0.0,2003,0.0,98038,47.3541,-122.015,1830.0,5892.0,2014-07-01,321000.0
2895550050,3.0,2.5,1550.0,4486.0,2.0,0.0,0.0,3,7,1550.0,0.0,2000,0.0,98001,47.3299,-122.269,1700.0,4487.0,2015-05-07,280000.0
4142450480,3.0,2.5,1520.0,3593.0,2.0,0.0,0.0,3,7,1520.0,0.0,2004,0.0,98038,47.3842,-122.042,1610.0,3612.0,2014-07-03,288000.0
5559200020,3.0,2.0,1240.0,12285.0,1.0,0.0,0.0,3,7,620.0,620.0,1939,19910.0,98023,47.3219,-122.341,1560.0,11564.0,2015-02-27,248500.0
5381000352,4.0,2.5,2380.0,13550.0,2.0,0.0,0.0,3,7,2380.0,0.0,1999,0.0,98188,47.4486,-122.288,1230.0,9450.0,2014-06-22,330000.0
2474300050,5.0,3.5,2720.0,11454.0,2.0,0.0,0.0,3,9,1830.0,890.0,1988,0.0,98052,47.6466,-122.119,2920.0,11310.0,2014-07-22,740000.0
7787110680,3.0,2.5,2210.0,8010.0,2.0,0.0,0.0,3,8,2210.0,0.0,1998,0.0,98045,47.4845,-121.775,2430.0,9600.0,2014-09-23,445000.0
1788700185,2.0,1.0,1050.0,9600.0,1.0,0.0,0.0,4,6,1050.0,0.0,1959,0.0,98023,47.3274,-122.346,990.0,8880.0,2015-03-06,198500.0
2887950020,7.0,2.5,1940.0,5458.0,2.0,0.0,0.0,3,7,1940.0,0.0,1994,0.0,98092,47.3191,-122.177,1710.0,5688.0,2014-06-25,280000.0
8835210480,3.0,2.25,1420.0,3433.0,2.0,0.0,0.0,4,7,1420.0,0.0,1981,0.0,98034,47.7245,-122.163,1150.0,3432.0,2014-07-10,336500.0
844000225,3.0,2.5,1690.0,10336.0,2.0,0.0,0.0,4,7,1690.0,0.0,1989,0.0,98010,47.311,-122.003,1580.0,7700.0,2015-02-11,267000.0
1771000430,3.0,1.0,1160.0,9180.0,1.0,0.0,0.0,3,7,1160.0,0.0,1968,0.0,98077,47.7427,-122.072,1160.0,10282.0,2014-05-02,315000.0
8078430480,4.0,2.5,2040.0,7412.0,2.0,0.0,0.0,3,8,2040.0,0.0,1988,0.0,98074,47.6347,-122.026,2050.0,7830.0,2014-08-06,545000.0
8001450170,3.0,1.75,1840.0,16679.0,1.0,0.0,0.0,3,8,1840.0,0.0,1989,0.0,98001,47.3207,-122.275,1910.0,15571.0,2014-08-04,274950.0
8924100430,2.0,1.0,1440.0,7130.0,1.0,,2.0,3,7,1210.0,230.0,1948,0.0,98115,47.6778,-122.267,1970.0,7130.0,2014-12-24,500000.0
7418700050,3.0,1.0,1390.0,9624.0,1.5,0.0,0.0,4,7,1390.0,0.0,1954,0.0,98155,47.7758,-122.301,1440.0,9624.0,2014-05-28,299000.0
3630020430,3.0,2.5,1470.0,1445.0,2.0,0.0,0.0,3,8,1160.0,310.0,2005,0.0,98029,47.5468,-121.998,1470.0,1525.0,2015-05-05,420000.0
1972200725,3.0,2.5,1776.0,1248.0,3.0,0.0,0.0,3,8,1604.0,172.0,2006,0.0,98103,47.6539,-122.352,1780.0,1248.0,2015-04-07,620000.0
267000170,3.0,2.25,1640.0,12000.0,1.0,0.0,0.0,3,7,1180.0,460.0,1967,0.0,98008,47.6252,-122.104,1620.0,12000.0,2014-12-10,575950.0
8961980290,4.0,2.5,2860.0,6600.0,2.0,0.0,0.0,3,9,2860.0,0.0,2000,0.0,98074,47.6067,-122.017,2790.0,6723.0,2014-09-04,666500.0
1551500130,4.0,1.5,1740.0,7292.0,1.0,0.0,0.0,3,7,1020.0,720.0,1962,0.0,98168,47.4787,-122.302,1740.0,7573.0,2014-05-22,180000.0
5557800010,3.0,1.75,1390.0,18200.0,1.0,0.0,0.0,4,7,1390.0,0.0,1962,0.0,98023,47.3208,-122.337,1810.0,9675.0,2014-06-23,261350.0
3776300010,4.0,3.5,2730.0,5607.0,1.0,0.0,0.0,5,9,1660.0,1070.0,1948,0.0,98199,47.6387,-122.396,1720.0,5400.0,2015-02-24,1030000.0
2473000680,3.0,1.75,1435.0,8960.0,1.0,0.0,0.0,4,8,1435.0,0.0,1969,0.0,98058,47.4525,-122.149,2030.0,9450.0,2015-04-29,390000.0
7984400005,3.0,1.0,1640.0,12384.0,1.0,0.0,0.0,4,7,1090.0,550.0,1954,0.0,98003,47.3256,-122.298,1550.0,11200.0,2014-06-26,253500.0
9238430680,4.0,2.5,2630.0,48706.0,2.0,0.0,0.0,3,8,2630.0,0.0,1986,0.0,98072,47.775,-122.125,2680.0,48706.0,2014-05-21,625000.0
3211000170,4.0,2.5,1580.0,7800.0,1.0,0.0,0.0,4,7,1580.0,0.0,1959,0.0,98059,47.481,-122.163,1320.0,7800.0,2014-09-22,255000.0
7338220280,3.0,2.5,1740.0,3721.0,2.0,0.0,0.0,3,8,1740.0,0.0,2009,0.0,98002,47.3363,-122.213,2030.0,3794.0,2014-10-10,257000.0
8073000480,2.0,1.75,1900.0,13122.0,1.0,1.0,4.0,3,7,1100.0,800.0,1954,0.0,98178,47.5121,-122.248,1650.0,13160.0,2014-07-22,869000.0
7525530670,4.0,2.5,3130.0,10860.0,2.0,0.0,0.0,3,10,3130.0,0.0,1990,0.0,98075,47.56,-122.04,3130.0,10860.0,2014-11-12,745000.0
191100275,4.0,3.5,3500.0,9525.0,2.0,0.0,0.0,3,10,3500.0,0.0,1999,0.0,98040,47.5641,-122.221,2630.0,9525.0,2014-09-26,1350000.0
1214000050,3.0,1.75,2130.0,7500.0,1.0,0.0,0.0,4,7,1090.0,1040.0,1956,0.0,98166,47.4593,-122.343,1590.0,7500.0,2014-10-20,350000.0
6852700279,3.0,2.5,950.0,1110.0,2.0,,0.0,3,8,950.0,0.0,2003,0.0,98102,47.6226,-122.319,1230.0,1215.0,2014-06-19,475000.0
5423600080,3.0,2.5,1720.0,11656.0,2.0,0.0,0.0,3,8,1720.0,0.0,1987,19990.0,98052,47.6791,-122.113,1890.0,10336.0,2014-09-18,540000.0
6661200050,2.0,1.0,830.0,2699.0,1.0,0.0,0.0,3,7,830.0,0.0,1996,0.0,98038,47.3839,-122.038,1030.0,3574.0,2014-05-28,175000.0
6146600170,2.0,0.75,660.0,5240.0,1.0,0.0,0.0,4,4,660.0,0.0,1912,0.0,98032,47.3881,-122.234,850.0,5080.0,2014-07-03,100000.0
366000095,5.0,1.0,2590.0,4652.0,2.0,0.0,0.0,4,8,2310.0,280.0,1907,0.0,98122,47.6038,-122.294,2360.0,4650.0,2014-10-09,890000.0
2895550280,3.0,2.5,1600.0,4271.0,2.0,0.0,0.0,3,7,1600.0,0.0,2000,0.0,98001,47.3303,-122.269,1700.0,4746.0,2014-05-07,280000.0
293760050,4.0,4.25,4390.0,13833.0,2.0,0.0,3.0,3,10,3320.0,1070.0,2003,0.0,98029,47.5566,-122.026,3850.0,11652.0,2014-06-27,1050000.0
7298040500,4.0,2.5,3560.0,12047.0,2.0,0.0,0.0,3,10,3560.0,0.0,1988,0.0,98023,47.3019,-122.341,3420.0,11250.0,2014-07-09,486000.0
7802900224,5.0,2.5,2860.0,68519.0,2.0,0.0,0.0,5,8,2860.0,0.0,1958,0.0,98065,47.5265,-121.835,1670.0,35910.0,2014-07-07,670000.0
3904910010,3.0,2.5,1640.0,7847.0,2.0,0.0,0.0,3,8,1640.0,0.0,1987,0.0,98029,47.5684,-122.018,1870.0,6079.0,2014-07-23,480000.0
8121100255,3.0,1.75,1500.0,6180.0,1.0,0.0,0.0,4,6,1060.0,440.0,1947,0.0,98118,47.5689,-122.284,1740.0,6180.0,2014-05-07,440000.0
5700004040,3.0,3.25,3990.0,8505.0,2.0,0.0,2.0,3,9,2870.0,1120.0,1922,19990.0,98144,47.5744,-122.283,3640.0,8505.0,2014-09-05,1500000.0
3528000290,4.0,2.5,2610.0,33206.0,2.0,0.0,0.0,3,10,2610.0,0.0,1988,0.0,98053,47.6662,-122.057,2870.0,28295.0,2014-06-09,743700.0
9268200050,3.0,1.75,1470.0,7590.0,1.0,0.0,0.0,3,7,1470.0,0.0,1988,0.0,98117,47.6964,-122.362,1700.0,5080.0,2014-08-14,449950.0
6132600221,2.0,1.0,700.0,2334.0,1.0,0.0,0.0,3,7,700.0,0.0,1945,0.0,98117,47.701,-122.39,2300.0,5000.0,2014-05-19,367000.0
3303980470,4.0,3.25,3960.0,12895.0,2.0,,0.0,3,11,3960.0,0.0,2001,0.0,98059,47.5211,-122.151,3870.0,12040.0,2014-12-01,1190000.0
1450000050,3.0,1.0,900.0,7576.0,1.0,0.0,0.0,4,6,900.0,0.0,1959,0.0,98002,47.2881,-122.22,1220.0,7452.0,2015-05-01,201000.0
6788200605,3.0,1.75,2010.0,3800.0,2.0,,0.0,2,7,2010.0,0.0,1922,0.0,98112,47.6408,-122.307,1540.0,3800.0,2014-12-23,575000.0
2214800170,3.0,2.5,1940.0,10350.0,1.0,0.0,0.0,3,7,1420.0,520.0,1979,0.0,98001,47.3385,-122.256,1810.0,7800.0,2015-04-15,295000.0
7116000225,3.0,1.0,1510.0,8760.0,1.0,0.0,0.0,4,6,1510.0,0.0,1946,0.0,98002,47.3015,-122.216,1040.0,7828.0,2015-02-20,190000.0
2767600635,2.0,3.0,2020.0,5000.0,1.0,0.0,0.0,3,8,1350.0,670.0,1952,0.0,98117,47.6758,-122.375,1160.0,1118.0,2015-05-07,742500.0
1644500050,6.0,3.5,4430.0,11453.0,2.0,0.0,0.0,3,9,3000.0,1430.0,2001,0.0,98056,47.5156,-122.204,2730.0,5661.0,2015-03-12,875000.0
2579500101,4.0,3.5,4010.0,10880.0,2.0,0.0,3.0,4,11,3150.0,860.0,1990,0.0,98040,47.5359,-122.213,3530.0,17310.0,2015-04-21,1390000.0
3876311650,4.0,2.25,3070.0,8400.0,2.0,0.0,0.0,4,8,3070.0,0.0,1970,0.0,98034,47.7316,-122.169,1880.0,8000.0,2014-06-19,600000.0
7984400050,3.0,1.5,1460.0,11100.0,1.0,0.0,0.0,3,7,1460.0,0.0,1956,0.0,98003,47.3253,-122.298,1460.0,11100.0,2014-09-22,207000.0
7852170130,4.0,2.75,3260.0,5335.0,2.0,0.0,0.0,3,9,3260.0,0.0,2003,0.0,98065,47.5414,-121.864,3180.0,5438.0,2015-04-21,650000.0
9358000780,2.0,1.0,830.0,5610.0,1.0,0.0,0.0,3,6,830.0,0.0,1922,0.0,98126,47.5674,-122.367,1310.0,2793.0,2015-05-12,275000.0
2663000345,4.0,2.5,2390.0,4200.0,2.0,0.0,0.0,3,9,2150.0,240.0,1924,0.0,98102,47.6272,-122.318,2800.0,5250.0,2015-04-08,1200000.0
4338800500,3.0,2.0,1130.0,7200.0,1.0,0.0,0.0,4,6,1130.0,0.0,1944,0.0,98166,47.4779,-122.342,1270.0,7500.0,2014-10-14,262500.0
5101407350,2.0,1.0,1120.0,8661.0,1.0,0.0,0.0,3,7,1120.0,0.0,1946,0.0,98125,47.7034,-122.307,1470.0,7205.0,2014-09-25,399000.0
3512100050,4.0,1.5,1410.0,10648.0,1.0,0.0,0.0,4,7,1410.0,0.0,1966,0.0,98030,47.3736,-122.188,1410.0,10522.0,2015-02-24,139000.0
6633900050,3.0,2.5,1750.0,4797.0,2.0,0.0,0.0,4,7,1750.0,0.0,1991,0.0,98033,47.6954,-122.199,1750.0,4293.0,2014-08-26,575000.0
4083301950,2.0,1.0,1040.0,3200.0,1.0,0.0,0.0,3,7,1040.0,0.0,1926,0.0,98103,47.6558,-122.334,1890.0,4000.0,2014-11-20,580000.0
7202350010,3.0,2.25,1630.0,2490.0,2.0,0.0,0.0,3,7,1630.0,0.0,2004,0.0,98053,47.6807,-122.031,1630.0,2680.0,2014-07-25,468000.0
4168100130,3.0,1.0,1380.0,10112.0,1.0,0.0,0.0,4,7,940.0,440.0,1963,0.0,98023,47.3196,-122.351,1240.0,10112.0,2015-03-10,230000.0
8155850010,4.0,4.0,3680.0,18804.0,2.0,0.0,0.0,3,10,3680.0,0.0,1990,0.0,98074,47.6193,-122.014,3200.0,15954.0,2014-05-07,675000.0
7955030010,3.0,1.0,1250.0,20040.0,1.0,0.0,0.0,3,7,1250.0,0.0,1970,0.0,98072,47.7514,-122.108,1640.0,19840.0,2014-10-10,318000.0
4136870020,5.0,3.5,2660.0,6978.0,2.0,0.0,0.0,3,8,1980.0,680.0,1996,0.0,98092,47.2631,-122.212,2220.0,7294.0,2014-10-08,332100.0
1446401190,2.0,1.0,620.0,6600.0,1.0,0.0,0.0,3,6,620.0,0.0,1963,0.0,98168,47.4862,-122.33,1050.0,6600.0,2015-03-17,175000.0
9323600380,4.0,2.25,2600.0,10660.0,2.0,0.0,0.0,4,8,2600.0,0.0,1979,0.0,98006,47.5533,-122.156,3150.0,10660.0,2014-08-05,817000.0
3262300920,4.0,3.0,2150.0,8119.0,2.0,0.0,0.0,3,8,2150.0,0.0,1953,20040.0,98039,47.6335,-122.236,1590.0,8119.0,2015-04-08,1200000.0
6332000130,3.0,1.75,1470.0,6550.0,1.0,0.0,2.0,3,7,1070.0,400.0,1916,0.0,98126,47.5463,-122.381,1440.0,6550.0,2015-04-20,525000.0
9150100020,3.0,1.0,1380.0,7282.0,1.5,,0.0,5,6,1380.0,0.0,1915,0.0,98002,47.3006,-122.223,860.0,4826.0,2015-02-11,189000.0
2770604081,3.0,2.5,1680.0,1683.0,2.0,0.0,0.0,3,9,1120.0,560.0,2014,0.0,98119,47.6425,-122.374,1610.0,1618.0,2015-03-05,629950.0
6329000050,1.0,1.0,1000.0,9084.0,1.0,,3.0,3,7,1000.0,0.0,1950,0.0,98146,47.5007,-122.382,1090.0,6536.0,2015-03-10,641500.0
2125400010,3.0,2.25,1630.0,7573.0,1.0,,2.0,3,7,1230.0,400.0,1983,0.0,98034,47.7273,-122.211,1550.0,7695.0,2014-09-12,490000.0
3876313260,3.0,1.75,1790.0,15142.0,1.0,0.0,0.0,3,7,1360.0,430.0,1976,0.0,98072,47.7362,-122.172,1910.0,7500.0,2015-02-18,415000.0
5101400561,2.0,1.0,890.0,6380.0,1.0,0.0,0.0,3,6,890.0,0.0,1951,0.0,98115,47.691,-122.303,990.0,6380.0,2014-10-15,250000.0
9533100080,3.0,1.5,1290.0,8175.0,1.0,0.0,0.0,4,7,820.0,470.0,1952,0.0,98004,47.6296,-122.205,2130.0,8577.0,2014-08-20,781000.0
9561100080,4.0,2.25,2420.0,7927.0,1.0,0.0,0.0,4,7,1400.0,1020.0,1973,0.0,98133,47.7583,-122.343,2120.0,7693.0,2014-06-20,400000.0
5101402618,4.0,3.0,3680.0,7105.0,2.0,0.0,2.0,3,10,2890.0,790.0,2008,0.0,98115,47.6956,-122.311,1580.0,6815.0,2014-08-20,935000.0
4027700009,4.0,2.5,3020.0,17810.0,1.0,0.0,0.0,3,9,1600.0,1420.0,1979,0.0,98155,47.7735,-122.281,2500.0,15815.0,2014-05-15,575000.0
9544200277,4.0,3.25,4240.0,11189.0,2.0,0.0,2.0,3,10,4240.0,0.0,2006,0.0,98033,47.6526,-122.191,3390.0,12540.0,2014-10-15,1660000.0
8731960050,5.0,2.75,3130.0,9450.0,1.0,0.0,0.0,4,8,1580.0,1550.0,1973,0.0,98023,47.3099,-122.384,1900.0,9000.0,2014-12-29,302300.0
1393800005,2.0,1.0,900.0,6656.0,1.0,0.0,0.0,3,7,900.0,0.0,1940,0.0,98126,47.5467,-122.377,1230.0,6400.0,2015-05-07,355000.0
3896100130,3.0,2.25,2880.0,7599.0,1.0,,2.0,3,9,1710.0,1170.0,1958,20020.0,98033,47.6938,-122.215,2920.0,12401.0,2014-06-17,1540000.0
7785000130,4.0,1.75,2390.0,17717.0,1.0,,0.0,4,8,2390.0,0.0,1964,0.0,98040,47.5755,-122.218,2390.0,10730.0,2015-03-30,926250.0
2968800825,3.0,1.75,1450.0,7620.0,1.0,0.0,0.0,4,7,1050.0,400.0,1955,0.0,98166,47.4569,-122.354,1380.0,7620.0,2015-03-23,300000.0
7199330480,3.0,1.75,1070.0,9000.0,1.0,0.0,0.0,4,7,1070.0,0.0,1978,0.0,98052,47.6984,-122.132,1700.0,8400.0,2014-07-21,361500.0
5458800415,3.0,1.5,1740.0,9840.0,1.0,0.0,0.0,4,8,1740.0,0.0,1963,0.0,98040,47.5748,-122.237,1930.0,9840.0,2014-11-05,616000.0
8929000250,2.0,1.75,1210.0,1161.0,2.0,0.0,0.0,3,8,1210.0,0.0,2014,0.0,98029,47.5513,-121.998,1700.0,2285.0,2015-04-13,395000.0
7893206305,3.0,1.5,2100.0,10000.0,1.0,0.0,0.0,4,7,2100.0,0.0,1954,0.0,98198,47.4222,-122.331,1300.0,7500.0,2014-10-06,245000.0
7956300020,3.0,1.0,1060.0,9600.0,1.0,0.0,0.0,4,6,1060.0,0.0,1962,0.0,98023,47.2878,-122.358,1060.0,9604.0,2014-06-03,206000.0
240000130,4.0,2.5,3280.0,16575.0,1.0,0.0,0.0,3,9,2190.0,1090.0,1972,0.0,98188,47.426,-122.285,1570.0,13209.0,2014-10-13,706000.0
1370803730,3.0,1.5,1660.0,6000.0,1.5,0.0,0.0,3,7,1660.0,0.0,1937,0.0,98199,47.6409,-122.401,1640.0,6000.0,2015-01-26,578000.0
4299000130,5.0,3.0,3070.0,5252.0,2.0,0.0,0.0,3,8,3070.0,0.0,2005,0.0,98042,47.3666,-122.128,2760.0,5203.0,2014-07-28,341950.0
1233100351,3.0,1.0,1150.0,9048.0,1.0,0.0,0.0,2,7,1150.0,0.0,1922,0.0,98033,47.6755,-122.177,1550.0,8207.0,2014-12-11,305000.0
