house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2652500225,3.0,2.75,1710.0,3600.0,1.0,,0.0,3,7,1590.0,120.0,1909,0.0,98119,47.642,-122.36,1710.0,3600.0,2014-10-10,575000.0
3224069026,3.0,1.0,1180.0,43124.0,1.0,0.0,0.0,4,6,1180.0,0.0,1959,0.0,98027,47.5278,-122.063,1410.0,43560.0,2014-05-20,330000.0
2592400250,4.0,2.25,2130.0,7200.0,2.0,,0.0,3,7,2130.0,0.0,1972,0.0,98034,47.7152,-122.168,1990.0,7200.0,2015-01-07,445000.0
4364700595,3.0,1.0,1050.0,7560.0,1.0,0.0,0.0,3,7,1050.0,0.0,1951,0.0,98126,47.525,-122.371,1490.0,7560.0,2014-08-18,333000.0
8562750660,4.0,2.5,2520.0,3980.0,2.0,0.0,0.0,3,8,2520.0,0.0,2005,0.0,98027,47.5401,-122.07,2610.0,3980.0,2014-08-07,598500.0
7231600098,2.0,1.0,700.0,6000.0,1.0,0.0,0.0,3,6,700.0,0.0,1943,0.0,98055,47.4671,-122.212,1320.0,6000.0,2014-10-14,225000.0
8635750980,4.0,2.5,2640.0,4200.0,2.0,0.0,0.0,3,8,2640.0,0.0,1998,0.0,98074,47.6038,-122.02,2460.0,4200.0,2014-07-14,570000.0
5652600605,5.0,2.0,2330.0,6783.0,1.0,0.0,0.0,3,7,1310.0,1020.0,1956,0.0,98115,47.6955,-122.295,1930.0,6783.0,2014-08-07,630000.0
2141310020,5.0,2.25,2830.0,7738.0,2.0,0.0,0.0,4,8,2830.0,0.0,1977,0.0,98006,47.5582,-122.136,2300.0,9840.0,2015-04-16,779000.0
7852160080,4.0,3.5,3720.0,13591.0,2.0,,3.0,3,10,3720.0,0.0,2004,0.0,98065,47.536,-121.858,4210.0,14282.0,2015-01-21,760000.0
3649100346,5.0,1.75,1890.0,9600.0,1.0,0.0,0.0,4,7,1890.0,0.0,1960,0.0,98028,47.7391,-122.241,2350.0,5308.0,2015-01-09,322968.0
7852010840,4.0,2.5,2910.0,7287.0,2.0,0.0,0.0,3,8,2910.0,0.0,1998,0.0,98065,47.5354,-121.869,2420.0,6180.0,2014-07-29,595000.0
823059145,4.0,1.0,1300.0,18836.0,1.0,0.0,0.0,4,7,1300.0,0.0,1941,0.0,98056,47.5029,-122.188,1540.0,8498.0,2014-10-13,321000.0
9238430660,3.0,2.25,2770.0,57745.0,2.0,0.0,0.0,3,8,2770.0,0.0,1985,0.0,98072,47.775,-122.124,2720.0,46765.0,2015-03-26,653000.0
6329000190,4.0,1.75,2520.0,21834.0,1.0,1.0,4.0,3,8,1420.0,1100.0,1960,0.0,98146,47.4996,-122.378,1700.0,8100.0,2014-07-29,750000.0
8818900250,3.0,1.0,1340.0,4284.0,1.0,0.0,0.0,3,7,1080.0,260.0,1910,0.0,98105,47.6633,-122.324,1960.0,4080.0,2014-05-07,530000.0
1250200415,2.0,1.75,1060.0,1241.0,2.0,0.0,0.0,3,7,960.0,100.0,2008,0.0,98144,47.5999,-122.3,1170.0,1400.0,2014-06-09,352750.0
3303951150,4.0,2.5,2480.0,8563.0,2.0,0.0,0.0,3,8,2480.0,0.0,1992,0.0,98038,47.381,-122.033,2460.0,8660.0,2015-02-04,424950.0
3083000048,5.0,2.75,2220.0,4000.0,1.0,,0.0,3,7,1230.0,990.0,1973,0.0,98144,47.5754,-122.305,1580.0,4000.0,2014-05-30,427000.0
1102000095,4.0,2.5,3220.0,5120.0,2.0,0.0,0.0,3,9,2420.0,800.0,2000,0.0,98118,47.5434,-122.27,1770.0,7680.0,2014-08-05,558000.0
3426049153,2.0,2.0,1600.0,5643.0,1.0,0.0,0.0,3,7,1600.0,0.0,1954,0.0,98115,47.6968,-122.279,1600.0,5746.0,2014-11-10,438200.0
7625700020,1.0,1.0,640.0,4800.0,1.0,0.0,0.0,3,6,640.0,0.0,1918,0.0,98136,47.5551,-122.382,1250.0,2847.0,2014-09-29,340000.0
586000020,4.0,3.75,3610.0,7904.0,3.0,0.0,0.0,3,11,3290.0,320.0,1994,0.0,98117,47.6992,-122.385,2460.0,7300.0,2014-08-28,830005.0
8724300010,4.0,3.25,3420.0,5012.0,2.0,0.0,0.0,3,10,2330.0,1090.0,2008,0.0,98019,47.732,-121.982,2320.0,5465.0,2014-09-09,548000.0
2741100741,3.0,1.75,1840.0,5101.0,1.0,0.0,0.0,5,7,1040.0,800.0,1952,0.0,98108,47.5585,-122.317,1340.0,5000.0,2014-06-04,411715.0
3425059173,4.0,4.0,2790.0,16117.0,2.0,0.0,0.0,4,9,2790.0,0.0,1999,0.0,98005,47.6033,-122.155,2740.0,25369.0,2014-10-28,865000.0
715010130,6.0,4.25,5860.0,13928.0,2.0,0.0,3.0,3,10,4150.0,1710.0,2013,0.0,98006,47.5382,-122.114,5790.0,13928.0,2015-02-02,1750000.0
7504100920,3.0,3.0,3450.0,16200.0,2.0,0.0,0.0,3,10,3450.0,0.0,1983,0.0,98074,47.6319,-122.041,3130.0,12150.0,2014-06-18,688000.0
5104520460,4.0,2.5,2350.0,5100.0,2.0,0.0,0.0,3,8,2350.0,0.0,2003,0.0,98038,47.3507,-122.007,2190.0,5100.0,2015-03-17,399950.0
1257200020,3.0,1.0,1250.0,4590.0,1.5,,0.0,3,6,970.0,280.0,1903,0.0,98115,47.6757,-122.327,1830.0,4080.0,2015-03-27,555000.0
4452300130,3.0,2.0,2000.0,3207.0,1.0,0.0,0.0,4,7,1100.0,900.0,1916,0.0,98103,47.6561,-122.341,1460.0,3200.0,2014-05-22,677000.0
8651520420,3.0,2.0,2260.0,9568.0,1.0,0.0,0.0,3,8,1780.0,480.0,1985,0.0,98074,47.6457,-122.058,2250.0,9744.0,2014-06-06,539000.0
6401700010,3.0,1.75,1510.0,6597.0,1.0,0.0,0.0,4,6,950.0,560.0,1939,0.0,98144,47.5938,-122.315,1460.0,5320.0,2014-08-19,410000.0
8857320130,2.0,2.25,1800.0,2748.0,2.0,0.0,0.0,4,9,1800.0,0.0,1979,0.0,98008,47.6104,-122.113,1800.0,2755.0,2015-03-10,472000.0
1102000759,3.0,2.5,2420.0,8856.0,1.0,0.0,3.0,3,9,1620.0,800.0,1957,0.0,98118,47.5405,-122.263,2650.0,9750.0,2014-10-26,755000.0
6457000080,5.0,1.75,1750.0,8325.0,1.0,0.0,0.0,5,7,1750.0,0.0,1966,0.0,98031,47.4007,-122.198,1430.0,8325.0,2014-08-05,269900.0
1126059022,4.0,2.5,2660.0,40312.0,2.0,0.0,0.0,4,8,2660.0,0.0,1977,0.0,98072,47.7532,-122.139,2650.0,45302.0,2014-07-22,667400.0
4340000010,3.0,2.25,2640.0,7544.0,1.0,0.0,0.0,3,10,2640.0,0.0,1995,0.0,98004,47.6224,-122.195,2650.0,7904.0,2014-10-30,1220000.0
3052700460,3.0,2.5,1460.0,1613.0,2.0,0.0,0.0,3,8,1180.0,280.0,2007,0.0,98117,47.6781,-122.375,1460.0,1403.0,2014-06-30,544000.0
567000020,2.0,1.0,1570.0,5000.0,1.5,0.0,3.0,4,8,1570.0,0.0,1924,0.0,98144,47.5955,-122.294,1760.0,3000.0,2015-04-28,800000.0
3575304017,3.0,1.0,1010.0,7500.0,1.0,0.0,0.0,4,7,1010.0,0.0,1975,0.0,98074,47.6172,-122.061,1250.0,10000.0,2014-08-22,315000.0
7812801700,4.0,1.0,1200.0,7200.0,1.5,,0.0,3,6,1200.0,0.0,1944,0.0,98178,47.4951,-122.248,1070.0,6050.0,2014-06-10,227000.0
5103300020,4.0,2.5,4040.0,25752.0,2.0,0.0,0.0,3,10,4040.0,0.0,2000,0.0,98038,47.4579,-122.068,3230.0,22247.0,2014-10-20,765000.0
9578080130,3.0,3.0,1820.0,1641.0,3.0,0.0,0.0,3,8,1540.0,280.0,2006,0.0,98119,47.6482,-122.358,1720.0,1501.0,2014-07-02,625000.0
3885803044,4.0,5.0,5810.0,7440.0,2.0,0.0,0.0,3,10,3790.0,2020.0,2004,0.0,98033,47.6878,-122.212,3010.0,7200.0,2014-09-02,1880000.0
9323600280,4.0,2.5,3010.0,9600.0,1.0,,2.0,3,9,1510.0,1500.0,1979,0.0,98006,47.5519,-122.156,2780.0,10000.0,2015-02-11,822600.0
7016100380,4.0,2.5,1910.0,8947.0,1.0,0.0,0.0,4,8,1160.0,750.0,1970,0.0,98011,47.7374,-122.183,1920.0,7350.0,2015-04-23,515000.0
3438500114,4.0,2.0,1640.0,5014.0,1.0,0.0,0.0,4,7,930.0,710.0,1982,0.0,98106,47.5545,-122.356,1600.0,5452.0,2015-05-12,377000.0
2597800010,3.0,1.0,1480.0,17360.0,1.0,0.0,1.0,3,8,1480.0,0.0,1954,0.0,98136,47.5179,-122.387,2250.0,8720.0,2015-03-04,600000.0
8018000020,4.0,1.75,2520.0,7770.0,1.0,0.0,0.0,3,8,1680.0,840.0,1965,0.0,98177,47.7721,-122.372,2340.0,7770.0,2014-11-14,525300.0
4055700167,4.0,3.0,2840.0,13554.0,1.0,0.0,2.0,4,9,1990.0,850.0,1974,0.0,98034,47.7153,-122.257,2840.0,16940.0,2014-08-14,760000.0
1863900190,2.0,1.0,840.0,7200.0,1.0,0.0,0.0,4,5,840.0,0.0,1907,0.0,98032,47.3769,-122.237,1030.0,7200.0,2014-12-29,202000.0
522079027,3.0,2.0,1730.0,38884.0,1.0,0.0,0.0,3,8,1730.0,0.0,1997,0.0,98038,47.4164,-121.951,2130.0,91040.0,2014-06-19,470000.0
7525530470,3.0,2.5,3140.0,10983.0,2.0,0.0,0.0,3,10,3140.0,0.0,1991,0.0,98075,47.5595,-122.04,3140.0,10983.0,2014-07-25,810000.0
8858100020,3.0,1.0,1480.0,8415.0,1.0,0.0,0.0,3,7,1080.0,400.0,1967,0.0,98188,47.4585,-122.283,1780.0,8512.0,2015-03-16,175000.0
6414100231,4.0,1.75,1920.0,7986.0,1.0,0.0,0.0,3,7,960.0,960.0,1952,0.0,98125,47.7209,-122.318,1700.0,7452.0,2014-10-15,440000.0
6303400460,2.0,1.0,770.0,8636.0,1.0,0.0,0.0,2,6,770.0,0.0,1951,0.0,98146,47.5075,-122.358,1110.0,8636.0,2015-03-30,197000.0
9476200020,3.0,1.0,1010.0,7384.0,1.0,0.0,2.0,5,6,1010.0,0.0,1943,0.0,98056,47.4905,-122.191,1010.0,8000.0,2015-03-06,254000.0
3575302938,3.0,1.0,1460.0,10000.0,1.5,,0.0,3,7,1460.0,0.0,2002,0.0,98074,47.6214,-122.063,1910.0,10000.0,2014-06-20,405000.0
2695600190,2.0,1.0,940.0,4264.0,1.0,,0.0,5,7,940.0,0.0,1949,0.0,98126,47.5314,-122.378,1630.0,4472.0,2015-03-27,416000.0
9433000470,4.0,2.75,2840.0,4864.0,3.0,0.0,0.0,3,9,2840.0,0.0,2014,0.0,98052,47.7103,-122.108,2990.0,5314.0,2014-09-19,779950.0
7140200250,4.0,2.75,1910.0,7210.0,1.0,0.0,0.0,4,7,1430.0,480.0,1980,0.0,98030,47.3693,-122.169,1750.0,7446.0,2015-01-12,200000.0
3905090130,4.0,2.5,2430.0,8509.0,2.0,0.0,0.0,3,9,2430.0,0.0,1992,0.0,98029,47.5714,-121.991,2760.0,8509.0,2014-07-17,658100.0
3335000050,2.0,1.75,1610.0,4104.0,1.0,0.0,0.0,3,7,950.0,660.0,1996,0.0,98118,47.5565,-122.275,1510.0,5284.0,2014-07-14,397000.0
4397650080,3.0,3.75,2780.0,5002.0,2.0,0.0,0.0,3,10,2780.0,0.0,1999,0.0,98007,47.5939,-122.15,3110.0,5717.0,2014-10-15,815000.0
1568100380,2.0,1.0,1160.0,8504.0,1.0,,0.0,4,7,1160.0,0.0,1949,0.0,98155,47.7364,-122.295,1320.0,8504.0,2014-10-16,345000.0
8078570460,4.0,2.5,1850.0,7199.0,2.0,0.0,0.0,4,7,1850.0,,1989,0.0,98031,47.4031,-122.172,1940.0,7432.0,2014-09-24,305500.0
6382000080,3.0,2.25,2120.0,13090.0,1.0,,0.0,3,8,2120.0,0.0,1997,0.0,98002,47.296,-122.219,1400.0,12039.0,2014-07-08,340000.0
7905380080,5.0,2.5,2620.0,12763.0,1.0,,0.0,3,7,1400.0,1220.0,1979,0.0,98034,47.72,-122.213,2390.0,9156.0,2015-02-26,330000.0
6600490250,4.0,2.5,2060.0,3608.0,2.0,0.0,0.0,3,7,2060.0,0.0,2004,0.0,98198,47.362,-122.309,2060.0,3608.0,2015-04-21,269000.0
7200001756,3.0,1.0,1060.0,9525.0,1.0,0.0,0.0,3,7,1060.0,,1966,0.0,98052,47.6855,-122.111,1630.0,9525.0,2014-06-12,349950.0
4427100130,3.0,1.0,1500.0,6240.0,1.0,0.0,0.0,4,7,1500.0,0.0,1953,0.0,98125,47.7281,-122.311,1230.0,6240.0,2015-03-04,431000.0
5606000255,4.0,1.75,2380.0,5700.0,2.0,0.0,1.0,4,7,1820.0,560.0,1946,0.0,98105,47.6656,-122.271,2190.0,5700.0,2014-10-17,735000.0
1402700170,5.0,3.0,3045.0,5030.0,2.0,0.0,0.0,3,8,3045.0,0.0,1999,0.0,98058,47.4386,-122.127,3045.0,5322.0,2014-07-17,414000.0
5366200460,3.0,2.5,1700.0,4105.0,2.0,0.0,0.0,3,8,1700.0,0.0,1992,0.0,98122,47.6078,-122.292,1880.0,3665.0,2014-05-20,619500.0
1245500725,3.0,1.75,1240.0,13869.0,1.0,0.0,0.0,4,7,1240.0,0.0,1957,0.0,98033,47.6919,-122.21,1970.0,7790.0,2014-10-30,675000.0
9477201060,3.0,1.0,1410.0,7854.0,1.0,0.0,0.0,4,7,1410.0,0.0,1971,0.0,98034,47.7303,-122.192,1460.0,7500.0,2015-04-23,380500.0
4060000290,3.0,1.5,880.0,6600.0,1.0,0.0,0.0,5,6,880.0,0.0,1945,0.0,98178,47.5002,-122.247,1020.0,6600.0,2014-06-17,253000.0
522059327,2.0,1.0,740.0,9003.0,1.0,,0.0,3,5,740.0,0.0,1949,0.0,98031,47.4217,-122.197,1230.0,8050.0,2014-05-28,157500.0
686530020,4.0,2.0,2030.0,9300.0,1.0,,0.0,4,8,2030.0,0.0,1976,0.0,98052,47.6658,-122.149,1800.0,9018.0,2014-06-09,627000.0
5145100460,4.0,2.5,2090.0,7241.0,1.0,0.0,0.0,4,7,1140.0,950.0,2001,0.0,98034,47.726,-122.221,1510.0,7402.0,2014-09-24,469500.0
6329000380,2.0,1.0,920.0,8341.0,1.0,,0.0,3,7,920.0,0.0,1939,0.0,98146,47.5015,-122.38,2330.0,9792.0,2014-06-19,319950.0
8960200280,3.0,1.0,1180.0,7200.0,1.0,,0.0,4,7,1180.0,0.0,1968,0.0,98058,47.4249,-122.178,1180.0,7200.0,2015-02-18,249500.0
2867100007,3.0,1.0,1260.0,3230.0,1.5,0.0,0.0,3,7,1260.0,0.0,1907,0.0,98119,47.644,-122.369,1700.0,3500.0,2015-02-23,485000.0
9542100005,5.0,3.0,3690.0,10260.0,1.0,0.0,4.0,4,9,2070.0,1620.0,1967,0.0,98005,47.5919,-122.176,3160.0,14000.0,2014-10-24,1130000.0
1545807280,3.0,1.75,1700.0,17355.0,1.0,0.0,0.0,3,7,1200.0,500.0,1978,0.0,98038,47.3637,-122.057,1900.0,9528.0,2014-06-28,314500.0
3996900460,2.0,1.0,770.0,8149.0,1.0,0.0,0.0,3,6,770.0,0.0,1948,0.0,98155,47.7467,-122.3,880.0,8149.0,2015-04-03,220000.0
217500005,3.0,2.5,2020.0,7800.0,1.0,0.0,0.0,4,7,1330.0,690.0,1958,0.0,98133,47.7368,-122.337,1870.0,7800.0,2014-11-24,444950.0
1513800080,4.0,2.5,2030.0,9825.0,1.0,0.0,0.0,3,8,1330.0,700.0,1985,0.0,98115,47.6892,-122.3,2180.0,7500.0,2014-08-25,598000.0
8691390460,4.0,3.5,2690.0,6164.0,2.0,0.0,0.0,3,9,2690.0,0.0,2002,0.0,98075,47.599,-121.973,2910.0,5000.0,2014-06-16,699850.0
6633900170,3.0,2.5,1750.0,3354.0,2.0,,0.0,4,7,1750.0,0.0,1991,0.0,98033,47.6953,-122.199,1750.0,4286.0,2014-05-08,595000.0
205000050,4.0,2.5,3270.0,45537.0,2.0,0.0,0.0,3,9,3270.0,0.0,1993,0.0,98053,47.6303,-121.984,2670.0,38827.0,2014-12-18,735000.0
8838900167,4.0,2.5,2330.0,14289.0,2.0,0.0,0.0,4,8,2330.0,0.0,1978,0.0,98007,47.5916,-122.148,2210.0,12823.0,2014-05-09,542500.0
7199330170,3.0,1.75,1720.0,6960.0,1.0,0.0,0.0,3,7,1140.0,580.0,1978,0.0,98052,47.6972,-122.129,1720.0,7280.0,2015-05-12,450000.0
236500050,3.0,2.0,2420.0,8800.0,1.0,0.0,0.0,4,7,1420.0,1000.0,1959,0.0,98188,47.4322,-122.291,1546.0,8666.0,2014-07-28,298500.0
2025049028,2.0,1.0,710.0,1136.0,2.0,0.0,0.0,4,7,710.0,0.0,1943,0.0,98102,47.6414,-122.329,1370.0,1173.0,2014-06-09,403950.0
3298700305,2.0,1.0,710.0,4240.0,1.0,0.0,0.0,4,6,710.0,,1942,0.0,98106,47.5226,-122.351,850.0,5200.0,2014-12-29,271000.0
6145600780,2.0,1.0,1510.0,3844.0,1.0,0.0,0.0,4,7,1510.0,0.0,1923,19700.0,98133,47.7038,-122.348,1170.0,3844.0,2014-09-11,335000.0
1332700010,2.0,2.25,1610.0,1968.0,2.0,0.0,0.0,5,7,1610.0,0.0,1979,0.0,98056,47.5184,-122.196,1950.0,1968.0,2014-12-16,305000.0
2768300655,3.0,3.0,1880.0,2200.0,2.0,0.0,0.0,3,8,1520.0,360.0,2007,0.0,98107,47.6666,-122.367,1500.0,1426.0,2015-03-17,630000.0
7224500010,2.0,1.75,1220.0,5000.0,1.0,0.0,0.0,5,7,860.0,360.0,1921,0.0,98055,47.4906,-122.204,1120.0,5000.0,2014-06-03,253000.0
4037000185,4.0,1.75,2060.0,7900.0,1.0,,0.0,4,7,1070.0,990.0,1957,0.0,98008,47.6028,-122.12,1830.0,8000.0,2014-09-19,395000.0
7614100020,3.0,2.5,1340.0,10290.0,1.0,0.0,0.0,4,7,1140.0,200.0,1981,0.0,98042,47.3553,-122.149,1760.0,7903.0,2014-10-17,265000.0
1423400225,2.0,1.0,1030.0,9192.0,1.0,0.0,0.0,4,6,1030.0,0.0,1959,0.0,98058,47.4565,-122.181,1030.0,9190.0,2014-07-21,225000.0
5419000050,4.0,2.5,2717.0,4513.0,2.0,0.0,0.0,3,8,2717.0,0.0,2005,0.0,98001,47.3373,-122.266,2550.0,4841.0,2014-09-17,338500.0
5151200290,2.0,1.75,1360.0,8100.0,1.0,0.0,0.0,3,7,860.0,500.0,1975,0.0,98177,47.7295,-122.359,1830.0,6766.0,2014-05-12,300000.0
4060000170,2.0,1.0,1260.0,7810.0,2.0,0.0,0.0,3,6,1260.0,0.0,1945,0.0,98178,47.5003,-122.248,1260.0,7755.0,2014-08-20,255000.0
1568100290,4.0,3.0,2240.0,8504.0,2.0,0.0,0.0,3,7,2240.0,0.0,1992,0.0,98155,47.7348,-122.295,1570.0,8460.0,2014-06-20,337000.0
4137010010,3.0,2.25,2080.0,9740.0,2.0,0.0,0.0,3,8,2080.0,0.0,1988,0.0,98092,47.261,-122.219,2080.0,8705.0,2015-04-16,324900.0
2581900284,3.0,2.75,2760.0,8476.0,1.0,,0.0,4,8,1690.0,1070.0,1967,0.0,98040,47.5402,-122.215,2610.0,9835.0,2014-07-07,821000.0
1222069136,4.0,2.75,3000.0,213008.0,1.0,0.0,0.0,4,8,3000.0,0.0,1975,0.0,98038,47.4032,-121.982,2300.0,74191.0,2014-12-12,500000.0
7625701795,4.0,3.5,3310.0,6000.0,2.0,,2.0,3,8,2200.0,1110.0,2010,0.0,98136,47.5511,-122.391,1420.0,6000.0,2015-03-02,885000.0
1771100440,4.0,2.0,1630.0,10375.0,1.0,0.0,0.0,5,7,1630.0,0.0,1968,0.0,98077,47.7566,-122.073,1360.0,10026.0,2014-06-10,360000.0
3211200290,3.0,1.0,900.0,7500.0,1.0,0.0,0.0,4,7,900.0,0.0,1972,0.0,98034,47.7314,-122.237,1960.0,7500.0,2014-05-27,304000.0
4154302045,2.0,1.0,880.0,2400.0,1.0,,0.0,3,6,760.0,120.0,1918,0.0,98118,47.5643,-122.275,1180.0,6300.0,2015-03-16,376000.0
4036801315,4.0,1.5,1620.0,7875.0,1.0,0.0,0.0,3,7,1620.0,0.0,1956,0.0,98008,47.6041,-122.126,1890.0,8400.0,2014-11-04,425000.0
9185700414,3.0,1.75,1610.0,7200.0,1.0,0.0,0.0,3,8,1090.0,520.0,1973,0.0,98112,47.6279,-122.287,3790.0,7200.0,2014-05-22,1180000.0
1221000562,3.0,2.5,1730.0,1803.0,2.0,0.0,0.0,3,7,1730.0,0.0,2005,0.0,98166,47.4648,-122.335,1190.0,7980.0,2014-07-22,187000.0
1890000250,2.0,1.5,1640.0,4080.0,1.5,0.0,0.0,5,7,1540.0,100.0,1916,0.0,98105,47.6624,-122.325,1880.0,4080.0,2014-06-27,710000.0
7436400020,3.0,1.75,1840.0,7350.0,1.0,0.0,0.0,3,8,1370.0,470.0,1974,0.0,98033,47.6729,-122.166,1920.0,8518.0,2015-03-25,585000.0
3303850290,5.0,4.0,4700.0,22326.0,2.0,0.0,0.0,3,11,4700.0,0.0,2002,0.0,98006,47.5417,-122.111,4730.0,27110.0,2015-04-09,1400000.0
2025059026,4.0,3.5,4500.0,44384.0,1.0,0.0,0.0,3,12,3340.0,1160.0,1990,0.0,98004,47.6323,-122.192,2540.0,26287.0,2015-02-25,1980000.0
3751600430,3.0,1.75,1780.0,35233.0,1.0,0.0,0.0,4,8,1420.0,360.0,1979,0.0,98001,47.2949,-122.269,1950.0,17334.0,2014-12-26,250000.0
7856640460,4.0,2.75,3800.0,12200.0,2.0,0.0,3.0,4,10,3800.0,0.0,1986,0.0,98006,47.5689,-122.156,3710.0,14796.0,2014-12-18,950000.0
9510920050,3.0,2.5,2980.0,16996.0,2.0,0.0,0.0,3,10,2980.0,0.0,1992,0.0,98075,47.595,-122.016,2980.0,15438.0,2014-09-02,725000.0
8651720020,4.0,2.5,2780.0,6369.0,1.0,0.0,0.0,3,8,1590.0,1190.0,1978,0.0,98034,47.7284,-122.216,2170.0,7490.0,2014-05-12,505000.0
2114700500,1.0,1.0,560.0,4120.0,1.0,0.0,0.0,3,4,560.0,0.0,1947,0.0,98106,47.5335,-122.348,980.0,4120.0,2015-04-18,90000.0
7950303530,4.0,2.0,2060.0,3060.0,2.0,0.0,0.0,3,7,2060.0,0.0,1968,0.0,98118,47.5631,-122.285,1630.0,3766.0,2015-04-09,400000.0
8910500471,3.0,1.0,1140.0,7785.0,1.0,0.0,0.0,3,8,1140.0,0.0,1954,0.0,98177,47.709,-122.363,2080.0,10620.0,2015-02-17,407000.0
9550204450,3.0,1.5,1890.0,4400.0,1.5,0.0,0.0,5,7,1890.0,0.0,1919,0.0,98105,47.6662,-122.326,1620.0,4080.0,2014-12-19,651000.0
4024101990,3.0,2.25,2090.0,7450.0,1.0,0.0,0.0,3,7,1350.0,740.0,1978,0.0,98155,47.7598,-122.303,1740.0,7644.0,2015-02-05,485000.0
5595900345,4.0,2.75,3460.0,13168.0,2.0,0.0,0.0,4,8,3460.0,0.0,1932,19860.0,98022,47.2046,-121.996,1500.0,7670.0,2015-01-13,460000.0
1782500095,2.0,1.0,1320.0,6135.0,1.0,0.0,0.0,4,7,880.0,440.0,1942,0.0,98126,47.5265,-122.379,1050.0,4693.0,2015-03-09,369000.0
8887001192,2.0,1.0,1240.0,27042.0,1.0,0.0,1.0,3,6,1000.0,240.0,1943,0.0,98070,47.5026,-122.465,2140.0,20059.0,2014-06-20,355000.0
4006000307,2.0,1.0,810.0,4755.0,1.0,,0.0,3,7,810.0,0.0,1980,0.0,98118,47.5313,-122.28,1180.0,4755.0,2014-09-16,155000.0
5605000440,3.0,1.0,1880.0,5450.0,1.5,0.0,0.0,4,8,1880.0,0.0,1924,0.0,98112,47.6453,-122.302,2580.0,5450.0,2014-12-15,1000000.0
2591840050,4.0,2.5,2680.0,11590.0,2.0,0.0,0.0,4,9,2680.0,0.0,1988,0.0,98058,47.4395,-122.163,2580.0,8225.0,2015-02-11,419625.0
1442300005,3.0,2.0,2040.0,6880.0,2.0,0.0,0.0,4,7,2040.0,0.0,1954,0.0,98133,47.7601,-122.351,1710.0,7597.0,2015-02-18,435000.0
3343901440,4.0,1.75,2180.0,7876.0,1.0,0.0,0.0,4,7,1290.0,890.0,1977,0.0,98056,47.5157,-122.191,1960.0,7225.0,2015-05-11,379000.0
9406590250,4.0,2.25,1870.0,5371.0,2.0,0.0,0.0,3,7,1870.0,0.0,2009,0.0,98038,47.3844,-122.036,2380.0,4502.0,2015-02-24,293000.0
2212250080,4.0,2.75,2310.0,7851.0,1.0,0.0,0.0,4,8,1790.0,520.0,1989,0.0,98006,47.5473,-122.187,2230.0,7359.0,2014-08-06,592100.0
3578700073,3.0,1.75,1120.0,9730.0,1.0,0.0,0.0,3,7,1120.0,0.0,1944,19890.0,98011,47.7372,-122.221,2530.0,8717.0,2014-11-10,362000.0
1123049126,3.0,1.0,1340.0,10035.0,1.0,0.0,0.0,3,7,1340.0,0.0,1959,0.0,98178,47.4916,-122.254,2090.0,10035.0,2014-12-03,227000.0
526059259,3.0,1.75,1260.0,8487.0,1.0,0.0,0.0,3,7,1260.0,0.0,1970,0.0,98011,47.7664,-122.201,1890.0,13051.0,2014-08-19,335500.0
3222079136,3.0,1.75,1200.0,55321.0,1.5,0.0,0.0,5,7,1200.0,0.0,1977,0.0,98010,47.3492,-121.935,1910.0,54450.0,2014-08-18,213000.0
7237300290,5.0,2.5,2400.0,4496.0,2.0,0.0,0.0,3,7,2400.0,0.0,2004,0.0,98042,47.3692,-122.126,1880.0,4319.0,2015-03-26,338000.0
7468900235,3.0,1.0,940.0,7200.0,1.0,0.0,0.0,4,7,940.0,0.0,1954,0.0,98002,47.2979,-122.223,1090.0,7800.0,2014-10-22,163500.0
3352401476,2.0,1.0,860.0,5000.0,1.0,0.0,0.0,3,7,860.0,0.0,1949,0.0,98178,47.5005,-122.267,1130.0,6000.0,2014-11-24,199988.0
