house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
4217402162,3.0,2.25,2390.0,7875.0,1.0,0.0,1.0,3,10,1980.0,410.0,1948,0.0,98105,47.6515,-122.278,3720.0,9075.0,2014-07-25,1190000.0
6147650430,4.0,2.5,3130.0,5200.0,2.0,0.0,0.0,3,7,3130.0,0.0,2005,0.0,98042,47.3828,-122.098,3020.0,5200.0,2015-04-07,320000.0
1133000235,6.0,2.25,3550.0,11780.0,1.0,0.0,0.0,4,8,2960.0,590.0,1948,0.0,98125,47.7218,-122.312,2360.0,8850.0,2014-06-16,450000.0
2781270080,2.0,2.0,1470.0,2541.0,2.0,,0.0,3,6,1470.0,0.0,2005,0.0,98038,47.3502,-122.02,1310.0,2721.0,2014-10-30,249900.0
1423200170,2.0,1.0,910.0,9869.0,1.0,0.0,0.0,3,6,910.0,0.0,1957,0.0,98058,47.4572,-122.184,1480.0,9750.0,2014-06-12,223000.0
3023059071,4.0,4.0,2630.0,59586.0,1.0,,0.0,3,7,1470.0,1160.0,1963,0.0,98055,47.4496,-122.209,2230.0,5715.0,2015-02-10,631000.0
511700170,4.0,2.25,1780.0,10416.0,1.0,0.0,0.0,5,7,1060.0,720.0,1963,0.0,98055,47.4414,-122.189,1780.0,9975.0,2015-05-05,350000.0
2124089028,3.0,1.75,1430.0,39160.0,1.0,0.0,0.0,3,7,900.0,530.0,1925,19870.0,98065,47.5513,-121.801,1430.0,40860.0,2014-07-14,279000.0
1431700280,5.0,2.0,2730.0,7344.0,1.0,0.0,0.0,5,7,1510.0,1220.0,1962,0.0,98058,47.4602,-122.171,1730.0,7700.0,2015-04-09,310000.0
7686202635,2.0,1.0,900.0,8000.0,1.0,0.0,0.0,4,6,900.0,0.0,1954,0.0,98198,47.4217,-122.317,1240.0,8000.0,2014-08-12,185000.0
3874400380,3.0,2.5,1740.0,22089.0,1.0,0.0,0.0,4,8,1130.0,610.0,1977,0.0,98070,47.3948,-122.435,2000.0,24925.0,2015-03-16,445000.0
642500080,4.0,2.5,2905.0,4874.0,2.0,0.0,0.0,3,9,2905.0,0.0,2003,0.0,98031,47.4084,-122.169,2900.0,5271.0,2014-12-12,365000.0
1591600527,3.0,1.5,2230.0,9120.0,1.0,0.0,0.0,3,7,1390.0,840.0,1959,0.0,98146,47.5008,-122.358,1420.0,8450.0,2015-04-23,333500.0
5587000010,3.0,2.25,1680.0,8450.0,1.0,0.0,0.0,3,8,1340.0,340.0,1960,0.0,98177,47.7575,-122.361,1850.0,8300.0,2014-11-20,385000.0
2201500440,3.0,1.5,1240.0,11200.0,1.0,0.0,0.0,4,7,1240.0,,1954,0.0,98006,47.5716,-122.138,1240.0,11008.0,2014-05-20,345000.0
7603100095,3.0,3.0,3230.0,8625.0,2.0,0.0,3.0,3,10,2220.0,1010.0,1998,0.0,98116,47.562,-122.404,2330.0,6022.0,2014-11-10,1260000.0
9412200080,4.0,2.5,2560.0,10400.0,1.0,0.0,0.0,4,7,1280.0,1280.0,1965,0.0,98027,47.5225,-122.04,1740.0,11050.0,2014-05-23,440000.0
7852130080,3.0,2.5,2600.0,4724.0,2.0,0.0,0.0,3,7,2600.0,0.0,2002,0.0,98065,47.5359,-121.878,2400.0,4724.0,2014-09-25,444500.0
2923039243,4.0,1.0,1200.0,11834.0,1.0,1.0,3.0,3,6,1200.0,0.0,1972,0.0,98070,47.4557,-122.443,1670.0,47462.0,2014-11-13,340000.0
6908200250,4.0,1.0,1660.0,6075.0,1.5,0.0,0.0,5,7,1660.0,0.0,1915,0.0,98117,47.6755,-122.403,1810.0,5400.0,2015-03-12,680000.0
3039000010,3.0,1.75,1140.0,8558.0,1.0,0.0,0.0,4,7,1140.0,0.0,1982,0.0,98033,47.7027,-122.198,1490.0,10530.0,2014-09-09,420000.0
1657300280,3.0,2.25,3050.0,10689.0,2.0,0.0,0.0,4,9,3050.0,0.0,1988,0.0,98092,47.3326,-122.201,2697.0,10925.0,2014-12-29,438500.0
9200000050,2.0,1.0,800.0,10625.0,1.0,0.0,0.0,3,6,800.0,0.0,1942,0.0,98168,47.496,-122.317,1130.0,10625.0,2014-09-18,109500.0
7508200080,4.0,2.75,1700.0,7495.0,1.0,0.0,0.0,4,7,1200.0,500.0,1964,0.0,98133,47.7589,-122.354,1650.0,7495.0,2015-04-10,461000.0
5454200080,4.0,1.75,2630.0,9645.0,1.0,0.0,0.0,4,9,2630.0,0.0,1963,0.0,98040,47.5459,-122.228,2690.0,10439.0,2014-08-11,968000.0
7972601100,3.0,1.75,1960.0,7705.0,1.0,,0.0,4,7,980.0,980.0,1950,0.0,98106,47.53,-122.347,1380.0,4349.0,2014-09-23,355000.0
5112800190,3.0,1.5,1180.0,11579.0,1.0,,0.0,4,7,1180.0,0.0,1962,0.0,98058,47.4502,-122.089,1780.0,22486.0,2015-03-27,249000.0
984210170,5.0,2.5,1960.0,7350.0,1.0,0.0,0.0,4,7,1360.0,600.0,1969,0.0,98058,47.4368,-122.165,1900.0,7350.0,2015-03-26,256500.0
8081500050,5.0,2.5,4250.0,20441.0,1.0,0.0,1.0,4,11,2490.0,1760.0,1984,0.0,98004,47.6377,-122.211,3620.0,16304.0,2015-03-02,1810000.0
8731801190,3.0,2.25,1950.0,8661.0,1.0,0.0,0.0,4,8,1950.0,0.0,1966,0.0,98023,47.3127,-122.362,1950.0,8800.0,2014-12-23,269000.0
9103000715,4.0,3.5,3600.0,5217.0,2.0,0.0,0.0,3,9,2720.0,880.0,1947,20140.0,98112,47.6189,-122.286,2270.0,5217.0,2014-11-12,1350000.0
8732300430,3.0,2.25,2060.0,9552.0,1.0,0.0,0.0,4,9,1610.0,450.0,1975,0.0,98040,47.5402,-122.231,2930.0,11212.0,2014-06-20,885000.0
3754700170,3.0,2.0,1640.0,9825.0,1.0,0.0,0.0,4,7,1090.0,550.0,1971,0.0,98034,47.7244,-122.2,1500.0,9750.0,2015-04-23,455000.0
2652500795,4.0,2.5,2730.0,4800.0,1.5,0.0,0.0,5,8,2230.0,500.0,1909,0.0,98119,47.642,-122.358,2190.0,4200.0,2014-06-09,980000.0
7454000470,3.0,1.75,1530.0,6300.0,1.0,,0.0,3,6,1530.0,0.0,1942,20040.0,98126,47.516,-122.375,920.0,6300.0,2014-08-01,412500.0
3630121060,4.0,3.5,3060.0,4777.0,2.0,0.0,0.0,3,9,3060.0,0.0,2007,0.0,98029,47.555,-122.0,3060.0,4935.0,2014-12-17,740000.0
1370800825,4.0,2.25,2860.0,5658.0,2.0,0.0,3.0,3,10,2130.0,730.0,1933,0.0,98199,47.6395,-122.409,2700.0,5221.0,2014-08-23,1300000.0
4310702759,2.0,1.5,1030.0,798.0,3.0,0.0,0.0,3,8,1030.0,0.0,2008,0.0,98103,47.6975,-122.34,1020.0,1026.0,2015-03-12,326000.0
8635750950,4.0,2.5,2460.0,4200.0,2.0,0.0,0.0,3,8,2460.0,0.0,1998,0.0,98074,47.6041,-122.02,2460.0,4200.0,2014-06-07,568500.0
3448900420,4.0,2.5,2500.0,8282.0,2.0,0.0,0.0,3,9,2500.0,0.0,2013,0.0,98056,47.5127,-122.169,2500.0,8046.0,2014-09-22,620000.0
2113700005,3.0,1.75,1830.0,7600.0,2.0,0.0,0.0,3,7,1490.0,340.0,1947,0.0,98106,47.5317,-122.351,1300.0,4000.0,2015-04-17,283000.0
8615800500,6.0,3.25,2820.0,4536.0,2.0,0.0,0.0,4,8,1930.0,890.0,1917,0.0,98105,47.6688,-122.309,2820.0,4536.0,2014-08-14,875000.0
9106000005,4.0,2.25,3750.0,5000.0,2.0,0.0,0.0,5,8,2440.0,1310.0,1924,0.0,98115,47.6747,-122.303,2170.0,4590.0,2015-05-27,1310000.0
806800420,3.0,2.5,2070.0,6145.0,2.0,0.0,0.0,3,7,2070.0,0.0,2003,0.0,98092,47.3357,-122.172,2070.0,5297.0,2014-10-23,289950.0
2787311190,3.0,2.5,1780.0,7192.0,1.0,0.0,0.0,4,7,1250.0,530.0,1974,0.0,98031,47.4093,-122.173,1870.0,8500.0,2014-11-14,252500.0
3342102385,4.0,2.25,2200.0,6750.0,1.0,0.0,0.0,5,8,1480.0,720.0,1959,0.0,98056,47.5215,-122.202,2710.0,6750.0,2014-10-29,376000.0
7504000290,4.0,2.5,3240.0,13978.0,1.0,,0.0,3,9,1860.0,1380.0,1977,0.0,98074,47.6298,-122.057,3150.0,12767.0,2014-05-22,635700.0
8691300500,4.0,2.5,2880.0,12349.0,2.0,0.0,0.0,3,10,2880.0,0.0,1996,0.0,98075,47.5879,-121.973,3490.0,11539.0,2014-10-28,710000.0
930000425,3.0,1.75,1570.0,5120.0,1.0,0.0,2.0,3,7,980.0,590.0,1947,0.0,98177,47.7166,-122.365,2420.0,7200.0,2015-03-01,440000.0
3291800670,3.0,2.5,3180.0,7904.0,1.0,0.0,0.0,3,8,1810.0,1370.0,2006,0.0,98056,47.489,-122.181,1950.0,7800.0,2014-06-30,439000.0
1425059145,2.0,1.5,1310.0,12196.0,1.5,0.0,0.0,3,6,1310.0,0.0,1970,0.0,98052,47.6487,-122.122,2970.0,12196.0,2014-06-16,455000.0
4406000050,2.0,1.0,910.0,9612.0,1.0,0.0,0.0,4,7,910.0,0.0,1981,0.0,98058,47.4297,-122.152,1410.0,9611.0,2014-05-19,225000.0
1432700420,3.0,1.0,1460.0,10914.0,1.0,0.0,0.0,4,7,1460.0,0.0,1959,0.0,98058,47.4511,-122.173,1490.0,8314.0,2014-07-28,250000.0
5561400470,4.0,3.25,3410.0,34939.0,2.0,0.0,0.0,4,9,2470.0,940.0,1992,0.0,98027,47.459,-122.003,2450.0,39045.0,2015-04-07,585000.0
8827901350,3.0,1.75,2720.0,4720.0,1.5,0.0,0.0,4,7,1580.0,1140.0,1925,0.0,98105,47.6691,-122.29,1660.0,4640.0,2015-04-07,685000.0
6190700284,5.0,2.75,2280.0,10319.0,1.0,0.0,0.0,3,8,1300.0,980.0,1959,0.0,98177,47.7566,-122.363,2370.0,8056.0,2014-06-20,420000.0
3644100073,2.0,1.0,670.0,1675.0,1.0,0.0,0.0,5,6,670.0,0.0,1960,0.0,98144,47.5918,-122.295,1220.0,1740.0,2014-11-22,245000.0
3223059173,4.0,2.0,1480.0,15000.0,1.0,0.0,0.0,4,7,1480.0,0.0,1957,0.0,98055,47.4312,-122.196,1450.0,8768.0,2014-11-04,275000.0
109210460,3.0,2.0,2330.0,8000.0,1.0,0.0,0.0,3,7,1390.0,940.0,1986,0.0,98023,47.2958,-122.368,1570.0,7227.0,2014-10-29,270000.0
9106000050,4.0,3.0,2170.0,2500.0,2.0,0.0,0.0,3,8,1710.0,460.0,1997,0.0,98115,47.6742,-122.303,2170.0,4080.0,2014-10-21,767250.0
4337600280,3.0,2.0,1760.0,9900.0,1.0,0.0,0.0,4,7,1760.0,0.0,1943,0.0,98166,47.4783,-122.338,1190.0,9900.0,2014-09-04,229000.0
3438501100,3.0,1.0,1240.0,4000.0,1.5,0.0,0.0,3,8,1240.0,0.0,1928,0.0,98106,47.5467,-122.359,1200.0,17707.0,2015-04-27,400000.0
7935000280,5.0,3.25,5210.0,35765.0,2.5,0.0,4.0,5,10,4940.0,270.0,1911,0.0,98136,47.5463,-122.397,2590.0,10250.0,2014-08-12,2200000.0
7419700010,5.0,2.0,2800.0,17788.0,1.0,0.0,0.0,4,8,1400.0,1400.0,1963,0.0,98033,47.6719,-122.163,1760.0,18282.0,2014-07-07,665000.0
1626069102,4.0,2.25,2060.0,44431.0,2.0,0.0,0.0,3,7,2060.0,0.0,1988,0.0,98077,47.744,-122.046,2160.0,45657.0,2015-03-23,500000.0
7574000080,5.0,2.0,2360.0,19899.0,1.0,0.0,0.0,4,7,2360.0,0.0,1968,0.0,98010,47.3299,-122.046,1860.0,19998.0,2015-04-01,355500.0
3830700010,4.0,2.5,2370.0,6557.0,2.0,,0.0,3,9,2370.0,0.0,1998,0.0,98042,47.423,-122.155,2370.0,7378.0,2014-12-05,369000.0
1454100010,2.0,1.0,720.0,6050.0,1.0,0.0,0.0,2,5,720.0,0.0,1951,0.0,98125,47.7259,-122.29,1480.0,7280.0,2015-02-02,338500.0
603001045,3.0,1.0,950.0,4000.0,1.0,0.0,0.0,3,7,780.0,170.0,1949,0.0,98118,47.5232,-122.284,1230.0,4000.0,2015-04-29,256000.0
2607720440,3.0,2.5,1980.0,9725.0,2.0,0.0,0.0,3,8,1980.0,0.0,1994,0.0,98045,47.4856,-121.802,2070.0,9834.0,2015-03-04,470000.0
930000470,3.0,2.5,2540.0,7680.0,2.0,0.0,1.0,4,9,2540.0,0.0,1940,20010.0,98177,47.7175,-122.364,2490.0,7680.0,2014-05-27,675000.0
2621750280,4.0,2.75,2760.0,7533.0,1.0,0.0,0.0,3,8,1400.0,1360.0,1997,0.0,98042,47.371,-122.108,2340.0,7943.0,2014-11-10,369950.0
7853220470,5.0,3.5,2950.0,7980.0,2.0,0.0,3.0,3,9,2350.0,600.0,2005,0.0,98065,47.5339,-121.858,2950.0,7980.0,2014-09-15,615000.0
4139660430,5.0,3.0,3640.0,28531.0,2.0,0.0,0.0,3,10,3640.0,0.0,1996,0.0,98006,47.5502,-122.13,3330.0,17186.0,2015-05-05,1200000.0
1338800430,3.0,1.75,2150.0,3503.0,2.0,0.0,0.0,3,8,1870.0,280.0,1921,0.0,98112,47.6285,-122.303,3920.0,6402.0,2014-07-28,950000.0
1338800491,4.0,2.5,2760.0,5750.0,2.0,0.0,0.0,3,8,2760.0,0.0,1993,0.0,98112,47.627,-122.303,2760.0,5390.0,2014-10-21,799500.0
792000006,2.0,1.0,840.0,11600.0,1.0,0.0,0.0,3,6,840.0,0.0,1952,0.0,98168,47.492,-122.302,1610.0,9120.0,2014-07-09,187000.0
7504020670,5.0,2.25,2890.0,12478.0,2.0,0.0,0.0,3,9,2890.0,0.0,1977,0.0,98074,47.6295,-122.052,2570.0,11880.0,2014-05-20,598000.0
4017600010,3.0,2.25,2060.0,10160.0,1.0,0.0,0.0,4,8,1340.0,720.0,1967,0.0,98155,47.7712,-122.285,2320.0,11186.0,2015-04-17,429950.0
1471701410,5.0,2.25,1700.0,13500.0,1.5,,0.0,4,7,1700.0,0.0,1962,0.0,98059,47.4611,-122.067,1810.0,14550.0,2015-03-31,347950.0
3528000470,3.0,2.5,3560.0,107290.0,2.0,0.0,0.0,3,10,3560.0,0.0,1987,0.0,98053,47.6652,-122.049,3660.0,89298.0,2014-05-09,851000.0
3192000080,3.0,1.0,1210.0,10185.0,1.0,0.0,0.0,3,6,1210.0,0.0,1957,0.0,98146,47.4873,-122.345,1320.0,10245.0,2014-10-29,205000.0
1565100010,3.0,2.25,1590.0,9200.0,1.0,,0.0,4,7,1110.0,480.0,1979,0.0,98092,47.2917,-122.184,1880.0,9200.0,2015-03-27,225000.0
9201000460,4.0,2.25,2620.0,10536.0,1.0,0.0,0.0,3,8,1520.0,1100.0,1979,0.0,98075,47.5847,-122.075,2760.0,12431.0,2014-10-06,705000.0
323059316,5.0,2.5,3190.0,6178.0,2.0,0.0,0.0,3,8,3190.0,0.0,2003,0.0,98059,47.5104,-122.154,2480.0,7548.0,2015-05-05,535000.0
6802200190,3.0,2.0,1450.0,9044.0,2.0,0.0,0.0,3,7,1450.0,0.0,1990,0.0,98022,47.1955,-121.987,1450.0,9044.0,2015-01-21,222500.0
1773100430,2.0,1.5,1270.0,1282.0,2.0,0.0,0.0,3,8,1000.0,270.0,2006,0.0,98106,47.5581,-122.363,1270.0,1325.0,2015-04-24,313500.0
6137610190,3.0,2.25,2730.0,7521.0,2.0,0.0,2.0,3,9,2730.0,0.0,1992,0.0,98011,47.7704,-122.196,2700.0,8204.0,2015-03-17,632000.0
1568100387,3.0,2.0,1840.0,3432.0,2.0,0.0,0.0,3,7,1840.0,0.0,2012,0.0,98155,47.7368,-122.295,1280.0,7573.0,2015-03-22,467000.0
3826500290,3.0,2.25,1970.0,7210.0,1.0,0.0,0.0,4,8,1380.0,590.0,1978,0.0,98030,47.3821,-122.171,1970.0,7350.0,2015-04-24,339000.0
629410190,3.0,2.75,3200.0,6699.0,2.0,,0.0,3,9,3200.0,0.0,2004,0.0,98075,47.5884,-121.991,3020.0,6699.0,2014-06-19,712000.0
4189800050,3.0,1.0,1060.0,10050.0,1.0,0.0,0.0,4,7,1060.0,0.0,1967,0.0,98028,47.7355,-122.231,1570.0,9938.0,2014-05-20,335000.0
6126600950,3.0,3.25,1740.0,1693.0,2.0,0.0,0.0,3,8,1360.0,380.0,2007,0.0,98116,47.558,-122.382,1130.0,1626.0,2014-07-17,470000.0
5411800250,3.0,1.0,810.0,7000.0,1.0,0.0,0.0,3,7,810.0,0.0,1968,0.0,98052,47.6591,-122.134,1820.0,7589.0,2014-07-24,367000.0
7853302140,3.0,2.5,2460.0,4399.0,2.0,0.0,0.0,3,7,2460.0,0.0,2007,0.0,98065,47.5415,-121.884,2060.0,4399.0,2014-05-24,440500.0
1423910670,4.0,1.0,2100.0,9288.0,1.0,,0.0,4,7,1050.0,1050.0,1968,0.0,98058,47.4558,-122.171,1600.0,8550.0,2014-05-27,305000.0
2301400470,3.0,1.75,1530.0,5000.0,1.0,0.0,2.0,3,7,1020.0,510.0,1948,0.0,98117,47.6806,-122.36,1530.0,5000.0,2014-09-08,635000.0
1860600290,3.0,2.25,1670.0,4800.0,1.5,,3.0,3,8,1670.0,0.0,1903,0.0,98119,47.6356,-122.367,2300.0,4800.0,2014-06-27,1020000.0
9267200345,2.0,2.5,1175.0,1366.0,2.0,0.0,0.0,3,8,740.0,435.0,2005,0.0,98103,47.6962,-122.342,1710.0,1255.0,2014-06-02,342000.0
3826500170,3.0,2.25,2130.0,8800.0,1.0,0.0,0.0,3,8,1270.0,860.0,1978,0.0,98030,47.383,-122.168,1960.0,8075.0,2014-11-11,283000.0
9804500420,4.0,2.75,2470.0,50123.0,1.0,0.0,0.0,3,8,1280.0,1190.0,1978,0.0,98022,47.2504,-122.0,2200.0,54520.0,2015-04-24,430000.0
2895550190,4.0,2.5,1700.0,4268.0,2.0,0.0,0.0,3,7,1700.0,0.0,2000,0.0,98001,47.3303,-122.268,1700.0,4488.0,2014-08-08,245000.0
6699930440,3.0,2.5,2600.0,5540.0,2.0,0.0,0.0,3,8,2600.0,0.0,2004,0.0,98038,47.3446,-122.041,2600.0,5540.0,2014-06-05,355500.0
3543900380,3.0,1.0,1460.0,5000.0,1.0,0.0,0.0,4,7,1460.0,0.0,1934,19600.0,98115,47.6837,-122.32,1790.0,4000.0,2015-04-09,395000.0
59500050,4.0,2.25,2010.0,7280.0,2.0,0.0,0.0,4,8,2010.0,0.0,1988,0.0,98032,47.3585,-122.286,1660.0,7579.0,2014-12-16,324900.0
9274202885,3.0,1.75,1320.0,5750.0,1.5,0.0,0.0,5,7,1320.0,0.0,1918,0.0,98116,47.5848,-122.391,1440.0,5750.0,2014-05-08,660000.0
7701930050,3.0,2.5,3150.0,20189.0,2.0,0.0,0.0,3,10,3150.0,0.0,1990,0.0,98058,47.447,-122.088,2920.0,20612.0,2014-08-11,570000.0
200800480,3.0,2.5,1960.0,8469.0,2.0,0.0,0.0,4,8,1960.0,0.0,1984,0.0,98052,47.7236,-122.105,2040.0,8189.0,2014-11-06,552321.0
3835500005,2.0,1.75,2050.0,11900.0,1.0,0.0,0.0,4,8,2050.0,0.0,1950,0.0,98004,47.6209,-122.219,2980.0,11900.0,2014-05-28,1100000.0
9543000896,3.0,1.5,1800.0,9216.0,1.0,0.0,0.0,4,7,1800.0,0.0,1950,0.0,98001,47.2739,-122.249,1400.0,10022.0,2014-08-25,237000.0
1090000005,2.0,1.0,1210.0,5600.0,1.5,0.0,0.0,3,7,1210.0,0.0,1922,0.0,98136,47.5322,-122.392,1400.0,5028.0,2015-05-04,402000.0
5561000430,3.0,2.25,1830.0,39165.0,1.0,0.0,0.0,5,8,1830.0,0.0,1963,0.0,98027,47.4612,-121.992,2020.0,36184.0,2014-10-16,470000.0
1568100670,3.0,1.75,1880.0,8706.0,1.0,0.0,0.0,3,7,940.0,940.0,1927,0.0,98155,47.7362,-122.292,1880.0,7200.0,2015-03-20,395900.0
6813600440,2.0,1.75,860.0,5535.0,1.0,0.0,0.0,3,7,860.0,0.0,1948,0.0,98103,47.6901,-122.331,1420.0,4960.0,2014-10-22,442000.0
7701990380,4.0,2.75,2890.0,16397.0,2.0,0.0,0.0,3,10,2890.0,,1997,0.0,98077,47.7102,-122.072,3170.0,16397.0,2014-10-15,795000.0
7153400010,3.0,2.0,1390.0,10155.0,1.0,0.0,0.0,3,7,1130.0,260.0,1980,0.0,98003,47.2575,-122.305,1790.0,10155.0,2014-08-12,190500.0
5608010420,4.0,2.75,3340.0,7230.0,2.0,0.0,0.0,3,9,3340.0,0.0,1996,0.0,98027,47.549,-122.096,3230.0,7529.0,2014-11-20,808000.0
9141100073,4.0,2.5,2040.0,6685.0,2.0,0.0,0.0,3,8,2040.0,0.0,1998,0.0,98133,47.7413,-122.354,1890.0,8253.0,2014-08-26,500000.0
629400480,4.0,2.75,3010.0,15992.0,2.0,0.0,0.0,3,11,3010.0,0.0,1996,0.0,98075,47.5895,-121.994,3330.0,12333.0,2014-06-19,775000.0
9250900104,5.0,1.75,2110.0,8500.0,1.0,0.0,0.0,3,7,1100.0,1010.0,1962,0.0,98133,47.7737,-122.35,2020.0,8500.0,2014-11-10,300000.0
9250900104,5.0,1.75,2110.0,8500.0,1.0,0.0,0.0,3,7,1100.0,1010.0,1962,0.0,98133,47.7737,-122.35,2020.0,8500.0,2015-04-10,496000.0
5104531700,4.0,2.5,2510.0,6853.0,2.0,0.0,2.0,3,9,2510.0,0.0,2006,0.0,98038,47.3547,-122.003,3400.0,6965.0,2014-06-20,448000.0
623039026,2.0,2.25,2770.0,11884.0,1.0,,3.0,4,8,1570.0,1200.0,1969,0.0,98070,47.5098,-122.474,2310.0,17097.0,2014-11-25,645000.0
7626200235,3.0,1.75,1120.0,5500.0,1.5,0.0,0.0,4,7,1120.0,0.0,1925,0.0,98136,47.5445,-122.391,1490.0,5500.0,2014-05-23,464600.0
7228500425,3.0,1.0,1530.0,2370.0,2.0,0.0,0.0,3,8,1530.0,0.0,1901,0.0,98122,47.6108,-122.303,1310.0,2370.0,2014-07-28,590000.0
3332500095,3.0,2.5,1800.0,3300.0,2.0,,0.0,3,7,1690.0,110.0,2004,0.0,98118,47.5491,-122.276,1570.0,3902.0,2014-10-07,399000.0
7950300440,2.0,1.0,1030.0,6000.0,1.0,0.0,0.0,3,7,1030.0,0.0,1925,0.0,98118,47.5669,-122.283,1510.0,5000.0,2014-10-15,305000.0
8143000280,3.0,1.75,1210.0,6175.0,1.0,0.0,0.0,3,7,1210.0,0.0,1976,0.0,98034,47.7291,-122.202,1520.0,7475.0,2014-11-21,478000.0
4045500715,1.0,1.0,1090.0,32010.0,1.0,0.0,0.0,4,6,1090.0,0.0,1958,0.0,98014,47.6928,-121.87,1870.0,25346.0,2014-12-17,598800.0
1155620190,4.0,2.25,1790.0,7203.0,1.0,0.0,0.0,4,7,1110.0,680.0,1973,0.0,98155,47.7709,-122.294,2270.0,9000.0,2014-06-03,430000.0
3332000715,4.0,1.5,1550.0,5053.0,1.0,0.0,0.0,4,7,1180.0,370.0,1963,0.0,98118,47.5499,-122.274,1450.0,5639.0,2014-07-01,433000.0
5113000420,4.0,2.75,2400.0,20000.0,1.0,0.0,0.0,3,8,1170.0,1230.0,1961,20150.0,98058,47.4556,-122.087,1690.0,20000.0,2015-03-20,420000.0
3223039181,4.0,1.75,2470.0,131790.0,2.0,0.0,2.0,3,8,2470.0,0.0,1937,0.0,98070,47.4421,-122.444,1470.0,92747.0,2014-06-09,585000.0
7399300420,3.0,1.0,1170.0,7395.0,1.0,0.0,0.0,4,7,1170.0,0.0,1969,0.0,98055,47.4627,-122.19,1430.0,7920.0,2014-08-18,255000.0
1088400190,3.0,1.0,1120.0,10125.0,1.0,0.0,0.0,3,6,1120.0,0.0,1961,0.0,98059,47.4794,-122.078,1120.0,8820.0,2015-04-22,305000.0
1588600177,4.0,1.0,1040.0,4420.0,1.5,0.0,0.0,3,6,1040.0,0.0,1944,0.0,98117,47.6945,-122.368,1310.0,4920.0,2015-02-25,396000.0
9264950420,4.0,2.5,2460.0,7350.0,2.0,0.0,0.0,3,9,2460.0,0.0,1989,0.0,98023,47.3061,-122.349,2390.0,8568.0,2014-05-08,347500.0
5418650080,4.0,2.5,3690.0,11468.0,2.0,0.0,0.0,3,11,3690.0,0.0,1987,0.0,98027,47.5699,-122.092,3370.0,10751.0,2014-08-14,900000.0
9492800020,3.0,1.75,1960.0,43332.0,1.0,0.0,0.0,4,7,1400.0,560.0,1982,0.0,98077,47.739,-122.048,2010.0,44431.0,2014-09-30,425000.0
323089173,3.0,2.5,1920.0,15124.0,2.0,,0.0,3,8,1920.0,0.0,1995,0.0,98045,47.5015,-121.773,1920.0,16477.0,2014-05-19,429000.0
6821102358,3.0,2.25,1670.0,3135.0,2.0,0.0,0.0,3,8,1220.0,450.0,2002,0.0,98199,47.6478,-122.396,1630.0,1596.0,2015-02-24,540000.0
943100689,3.0,2.0,1340.0,9750.0,1.0,0.0,0.0,4,7,890.0,450.0,1974,0.0,98024,47.5644,-121.898,1460.0,12900.0,2015-01-27,324950.0
8722100825,3.0,2.25,2610.0,3357.0,2.0,0.0,0.0,4,7,1980.0,630.0,1926,0.0,98112,47.638,-122.306,1940.0,3357.0,2015-04-29,1050000.0
4223000280,4.0,1.75,1540.0,7200.0,1.0,0.0,0.0,3,7,1260.0,280.0,1966,0.0,98003,47.3424,-122.308,1540.0,8416.0,2014-10-29,221000.0
1454100122,3.0,2.0,1640.0,7201.0,1.0,0.0,0.0,3,8,1640.0,0.0,1948,0.0,98125,47.7216,-122.289,1750.0,7201.0,2014-06-11,405000.0
3323500010,3.0,2.5,2100.0,15120.0,1.0,0.0,0.0,4,8,2100.0,0.0,1953,0.0,98004,47.6201,-122.222,3070.0,16078.0,2015-01-07,1150000.0
9557300080,4.0,1.75,1930.0,7245.0,1.0,0.0,0.0,4,8,1510.0,420.0,1972,0.0,98008,47.6396,-122.112,1880.0,7245.0,2014-08-22,588000.0
6306100080,3.0,2.0,1430.0,10850.0,1.0,0.0,0.0,3,7,1430.0,,1994,0.0,98001,47.2671,-122.233,1610.0,8015.0,2014-09-09,234950.0
