house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5700001100,4.0,1.5,2430.0,4995.0,1.5,0.0,0.0,4,7,1730.0,700.0,1928,0.0,98144,47.5782,-122.292,2240.0,5000.0,2014-10-07,580000.0
6187500080,5.0,3.0,2460.0,7240.0,1.0,0.0,0.0,3,9,1840.0,620.0,1991,0.0,98006,47.5486,-122.189,2530.0,7885.0,2014-07-16,637000.0
7369600080,4.0,2.25,2490.0,6973.0,1.0,0.0,0.0,4,8,1490.0,,1953,0.0,98199,47.6516,-122.409,1780.0,5612.0,2014-10-30,704000.0
1623049145,2.0,1.0,880.0,9750.0,1.0,0.0,0.0,5,6,880.0,0.0,1938,0.0,98168,47.4885,-122.298,1220.0,9406.0,2014-09-25,210000.0
2877102330,4.0,2.5,2110.0,3750.0,2.0,0.0,0.0,3,8,2110.0,0.0,2000,0.0,98117,47.6789,-122.363,1700.0,5000.0,2014-05-16,772000.0
546001060,4.0,1.75,1850.0,4388.0,2.0,0.0,0.0,5,8,1850.0,0.0,1941,0.0,98117,47.6885,-122.381,1410.0,4107.0,2015-04-27,763000.0
2822059091,2.0,1.5,2060.0,7713.0,1.5,0.0,0.0,4,7,2060.0,0.0,1930,0.0,98030,47.3722,-122.185,1780.0,7713.0,2015-02-18,213500.0
3971701300,2.0,1.0,1360.0,9367.0,1.0,,0.0,4,6,680.0,680.0,1924,0.0,98155,47.7689,-122.315,1360.0,7543.0,2014-12-20,255000.0
1732600050,3.0,2.0,2000.0,10490.0,1.0,0.0,0.0,3,8,1430.0,570.0,1978,0.0,98033,47.6976,-122.166,1530.0,7659.0,2014-10-17,423500.0
3585900430,3.0,1.5,1810.0,18483.0,1.0,0.0,0.0,3,8,1810.0,0.0,1954,0.0,98177,47.7617,-122.378,2920.0,20279.0,2014-12-22,520000.0
6791000050,3.0,2.75,2230.0,14400.0,1.0,0.0,0.0,4,8,1460.0,770.0,1977,0.0,98075,47.5791,-122.048,2200.0,13280.0,2014-09-08,550000.0
1818800289,3.0,2.75,1820.0,7517.0,1.0,0.0,0.0,3,9,1820.0,0.0,1997,0.0,98116,47.5705,-122.406,2540.0,8035.0,2015-01-21,795000.0
2738600080,4.0,3.0,2740.0,2811.0,2.0,0.0,0.0,3,8,2240.0,500.0,2003,0.0,98072,47.7738,-122.158,2740.0,3596.0,2014-08-15,495000.0
1310440950,4.0,2.5,2710.0,6558.0,2.0,0.0,0.0,3,9,2710.0,0.0,1997,0.0,98058,47.434,-122.109,2710.0,7635.0,2015-03-02,455000.0
1322049150,2.0,1.0,910.0,9753.0,1.0,0.0,0.0,3,5,910.0,0.0,1947,0.0,98032,47.3897,-122.236,1160.0,7405.0,2015-03-05,85000.0
7200080,4.0,2.0,1980.0,10585.0,1.5,0.0,0.0,2,6,1980.0,0.0,1924,0.0,98055,47.4836,-122.214,1360.0,7810.0,2014-11-04,239000.0
1788800080,3.0,1.0,1040.0,10080.0,1.0,,0.0,3,6,1040.0,0.0,1959,0.0,98023,47.329,-122.343,1000.0,8736.0,2014-07-30,184900.0
1328320920,4.0,2.25,2810.0,8560.0,1.0,0.0,0.0,3,8,1610.0,1200.0,1979,0.0,98058,47.4437,-122.124,2400.0,7600.0,2015-04-21,386000.0
7283900185,4.0,2.5,2000.0,5962.0,2.0,0.0,0.0,3,8,2000.0,0.0,1999,0.0,98133,47.7695,-122.35,1790.0,10500.0,2014-06-04,415000.0
8685500020,3.0,1.0,1530.0,6372.0,1.0,0.0,0.0,3,7,1210.0,320.0,1962,0.0,98118,47.535,-122.289,1960.0,6426.0,2015-05-12,387000.0
1338800425,6.0,4.0,5110.0,7128.0,2.5,0.0,0.0,4,11,5110.0,0.0,1906,0.0,98112,47.6285,-122.304,4110.0,6480.0,2015-03-04,2140000.0
282500010,4.0,2.25,3133.0,16197.0,2.0,0.0,0.0,3,9,2533.0,600.0,1965,20100.0,98166,47.4255,-122.338,3090.0,15588.0,2015-01-07,685000.0
798000630,4.0,2.5,2020.0,32710.0,1.0,0.0,0.0,3,7,1070.0,950.0,1941,0.0,98168,47.4969,-122.33,1340.0,17700.0,2014-10-31,340000.0
5583200345,2.0,1.0,750.0,4000.0,1.0,0.0,0.0,4,6,750.0,0.0,1926,0.0,98118,47.5547,-122.272,1120.0,5038.0,2015-05-11,422000.0
1036100130,3.0,2.5,1980.0,39932.0,2.0,0.0,0.0,3,8,1980.0,0.0,1994,0.0,98011,47.7433,-122.196,2610.0,12769.0,2014-08-08,442000.0
795002375,3.0,1.0,1200.0,6250.0,1.0,0.0,0.0,3,6,920.0,280.0,1943,0.0,98168,47.5095,-122.331,1280.0,9375.0,2014-05-27,280000.0
1245000461,5.0,2.5,3580.0,8921.0,2.0,0.0,0.0,3,9,3580.0,0.0,2000,0.0,98033,47.693,-122.202,2710.0,9308.0,2014-07-03,1150000.0
6802200280,3.0,2.5,2010.0,11618.0,2.0,0.0,0.0,3,7,2010.0,0.0,1990,0.0,98022,47.1956,-121.985,1550.0,9354.0,2014-11-10,279000.0
9521100795,4.0,2.0,1730.0,3884.0,1.0,0.0,0.0,5,7,1060.0,670.0,1924,0.0,98103,47.6624,-122.349,1360.0,3563.0,2014-06-23,569000.0
4039800080,5.0,3.5,5960.0,13703.0,2.0,0.0,2.0,3,10,4770.0,1190.0,1984,0.0,98008,47.6151,-122.107,2810.0,17320.0,2014-05-29,1360000.0
6146600595,2.0,1.0,860.0,5080.0,1.0,0.0,0.0,3,7,860.0,0.0,1960,0.0,98032,47.39,-122.236,1250.0,6477.0,2015-04-10,209950.0
6380500151,3.0,1.5,1370.0,7697.0,1.0,0.0,0.0,3,7,1370.0,0.0,1939,0.0,98177,47.7153,-122.361,1370.0,7697.0,2015-03-17,468000.0
8643000185,3.0,1.75,1360.0,9603.0,1.0,0.0,0.0,3,7,1360.0,0.0,1963,0.0,98198,47.3959,-122.309,2240.0,10605.0,2015-04-30,237100.0
7212650950,4.0,2.5,2530.0,8169.0,2.0,,0.0,3,8,2530.0,0.0,1993,0.0,98003,47.2634,-122.312,2220.0,8013.0,2014-07-08,336000.0
357000005,4.0,2.0,1680.0,3813.0,2.0,0.0,0.0,4,7,1680.0,0.0,1900,0.0,98144,47.593,-122.293,2540.0,3996.0,2014-12-22,500000.0
5648600010,3.0,2.5,1580.0,6860.0,2.0,0.0,0.0,3,7,1580.0,0.0,1995,0.0,98055,47.4447,-122.188,1580.0,7050.0,2015-04-26,290000.0
2818600010,7.0,3.5,3890.0,8342.0,2.0,0.0,4.0,3,9,2840.0,1050.0,1968,0.0,98117,47.7011,-122.392,2870.0,8342.0,2015-03-14,1190000.0
9842300095,5.0,2.0,1600.0,4168.0,1.5,0.0,0.0,3,7,1600.0,0.0,1927,0.0,98126,47.5297,-122.381,1190.0,4168.0,2014-07-25,365000.0
3977630130,3.0,1.0,1200.0,9668.0,1.0,,0.0,5,6,1200.0,0.0,1975,0.0,98092,47.3156,-122.128,1200.0,9800.0,2015-03-25,146300.0
5160300020,3.0,1.75,1760.0,10780.0,1.0,0.0,0.0,3,8,1760.0,0.0,1977,0.0,98005,47.5938,-122.154,2090.0,10780.0,2014-06-09,554000.0
3754700050,3.0,2.0,1670.0,7700.0,1.0,0.0,0.0,3,7,1170.0,500.0,1972,0.0,98034,47.725,-122.2,1500.0,7875.0,2014-06-18,424000.0
629860010,4.0,3.5,4640.0,9827.0,2.0,,2.0,3,10,3210.0,1430.0,2007,0.0,98027,47.5524,-122.078,3810.0,8207.0,2015-04-29,1350000.0
446000010,4.0,1.5,1800.0,6750.0,1.5,0.0,0.0,4,7,1800.0,0.0,1950,0.0,98115,47.6868,-122.285,1420.0,5900.0,2014-11-19,508500.0
8562000010,3.0,1.75,1210.0,8864.0,1.0,0.0,0.0,3,7,1210.0,0.0,1985,0.0,98042,47.3639,-122.08,1510.0,8062.0,2015-05-01,244500.0
646910480,2.0,2.5,1280.0,1566.0,2.0,0.0,0.0,3,7,1280.0,0.0,2005,0.0,98055,47.4336,-122.195,1460.0,1845.0,2014-11-20,206000.0
868000415,3.0,2.0,1650.0,7104.0,2.0,0.0,0.0,3,8,1650.0,0.0,1945,0.0,98177,47.7053,-122.374,1730.0,7104.0,2014-09-05,643500.0
1826049430,4.0,1.75,1590.0,10523.0,2.0,,0.0,4,7,1590.0,0.0,1922,0.0,98133,47.7358,-122.342,1610.0,8568.0,2014-05-20,372500.0
2769600190,5.0,2.0,1900.0,5000.0,1.0,0.0,2.0,3,8,1720.0,180.0,1957,0.0,98107,47.6735,-122.362,1770.0,5000.0,2014-07-15,630000.0
3630070280,2.0,2.5,1500.0,3608.0,2.0,0.0,0.0,3,8,1500.0,0.0,2005,0.0,98029,47.5472,-121.994,2080.0,2686.0,2014-07-10,418000.0
8944460190,4.0,2.5,2689.0,6688.0,2.0,0.0,0.0,3,9,2689.0,0.0,2006,0.0,98030,47.3803,-122.184,2665.0,5700.0,2015-02-25,425000.0
3630180470,4.0,2.75,3250.0,5500.0,2.0,,0.0,3,9,3250.0,0.0,2007,0.0,98027,47.5398,-121.997,3920.0,6000.0,2015-02-05,800000.0
6099400293,2.0,1.0,960.0,13438.0,1.0,0.0,0.0,3,7,960.0,0.0,1951,0.0,98168,47.4745,-122.295,1630.0,11656.0,2014-12-08,208000.0
6791000280,3.0,1.75,1650.0,9600.0,1.0,0.0,0.0,4,7,1650.0,0.0,1977,0.0,98075,47.5779,-122.044,2040.0,12220.0,2014-07-14,476000.0
7796450190,3.0,2.5,1690.0,5171.0,2.0,0.0,0.0,3,8,1690.0,0.0,2003,0.0,98023,47.2779,-122.347,2550.0,5025.0,2015-02-02,277500.0
2294900010,3.0,1.75,2790.0,36585.0,1.0,0.0,0.0,4,8,1410.0,1380.0,1970,0.0,98027,47.4734,-121.999,1900.0,45302.0,2014-08-13,478000.0
1186000095,4.0,2.75,2310.0,4020.0,3.0,,0.0,5,8,2310.0,0.0,1979,0.0,98122,47.6154,-122.291,2270.0,3750.0,2014-07-08,890000.0
2770601763,3.0,3.5,1790.0,1288.0,3.0,0.0,0.0,3,8,1390.0,400.0,2000,0.0,98199,47.651,-122.384,1560.0,1426.0,2015-03-23,450000.0
3392100050,3.0,1.0,1230.0,8750.0,1.0,0.0,0.0,3,6,1230.0,0.0,1965,0.0,98003,47.3266,-122.334,1230.0,8750.0,2014-06-25,205000.0
2878600655,3.0,2.0,1620.0,2640.0,1.5,0.0,0.0,5,8,1620.0,0.0,1929,0.0,98115,47.6884,-122.322,1470.0,4080.0,2014-07-18,665000.0
3299200080,4.0,2.75,2440.0,12051.0,1.0,0.0,0.0,5,8,1440.0,1000.0,1966,0.0,98133,47.7456,-122.351,2030.0,8006.0,2014-10-03,518000.0
2564900020,4.0,2.25,2100.0,7350.0,2.0,0.0,0.0,3,8,2100.0,0.0,1979,0.0,98033,47.7019,-122.171,1780.0,7350.0,2014-09-24,465000.0
2111010080,3.0,2.5,3040.0,7232.0,2.0,0.0,0.0,3,7,3040.0,0.0,2003,0.0,98092,47.3355,-122.168,2760.0,6926.0,2014-06-17,330000.0
6669080020,4.0,3.0,2490.0,5064.0,2.0,0.0,0.0,3,7,2490.0,0.0,2007,0.0,98056,47.5139,-122.189,2470.0,5064.0,2014-12-26,449400.0
8682300010,3.0,2.75,2690.0,10443.0,1.0,0.0,0.0,3,9,2690.0,0.0,2007,0.0,98053,47.7185,-122.024,1440.0,4185.0,2015-02-06,829000.0
1974200020,4.0,1.75,2190.0,9752.0,1.0,0.0,0.0,3,8,2190.0,0.0,1964,0.0,98034,47.7108,-122.239,2040.0,9964.0,2015-02-20,450000.0
3211000190,3.0,1.75,1490.0,9120.0,1.0,0.0,0.0,5,7,1490.0,0.0,1959,0.0,98059,47.4806,-122.163,1340.0,8040.0,2014-10-01,310000.0
6354000050,3.0,2.25,2530.0,45234.0,2.0,0.0,0.0,4,9,2530.0,0.0,1985,0.0,98072,47.7221,-122.12,3110.0,35617.0,2014-09-08,615000.0
625049153,3.0,2.0,2060.0,4040.0,1.0,0.0,0.0,4,8,1120.0,940.0,1947,0.0,98103,47.6798,-122.352,1500.0,4000.0,2014-06-03,605000.0
5561000190,3.0,2.25,1970.0,35100.0,2.0,0.0,0.0,4,9,1970.0,0.0,1977,0.0,98027,47.4635,-121.991,2340.0,35100.0,2014-05-02,437500.0
4449800595,3.0,1.75,1400.0,4000.0,1.5,0.0,0.0,4,7,1400.0,0.0,1925,0.0,98117,47.6902,-122.388,1050.0,4330.0,2014-09-22,545000.0
1115750190,3.0,2.5,3680.0,35617.0,1.0,,0.0,3,10,2390.0,1290.0,1985,0.0,98052,47.7213,-122.12,3570.0,35633.0,2014-07-17,770000.0
8644300170,5.0,2.25,3000.0,13899.0,2.0,0.0,0.0,4,8,3000.0,0.0,1975,0.0,98052,47.6373,-122.105,2270.0,10763.0,2014-07-03,600000.0
9523102660,3.0,1.0,1440.0,5000.0,2.0,0.0,0.0,3,7,1440.0,0.0,1910,0.0,98103,47.6741,-122.354,1850.0,4500.0,2014-05-13,560000.0
1630700380,5.0,5.75,7730.0,230868.0,2.0,,0.0,3,12,6660.0,1070.0,2004,0.0,98077,47.7615,-122.084,2660.0,39292.0,2015-01-30,1920000.0
7588700007,3.0,1.0,1170.0,3348.0,1.5,0.0,0.0,4,7,1170.0,0.0,1924,0.0,98117,47.687,-122.378,1590.0,4219.0,2014-11-24,457000.0
3501600235,2.0,1.0,1770.0,8640.0,1.5,0.0,0.0,3,6,1520.0,250.0,1949,0.0,98117,47.6926,-122.363,1060.0,4804.0,2014-05-05,585000.0
9545230280,3.0,2.0,1860.0,13374.0,1.0,0.0,0.0,3,8,1860.0,0.0,1985,0.0,98027,47.5397,-122.054,1960.0,9797.0,2014-05-07,560000.0
7905200130,2.0,1.0,770.0,3008.0,1.0,0.0,0.0,4,5,770.0,0.0,1917,0.0,98116,47.5686,-122.389,1550.0,4563.0,2015-04-05,345000.0
2742100250,4.0,3.5,3820.0,17745.0,2.0,0.0,2.0,3,8,2440.0,1380.0,1955,0.0,98108,47.557,-122.295,2520.0,9640.0,2014-07-20,550000.0
5104540500,4.0,2.5,3190.0,8195.0,2.0,0.0,0.0,3,10,3190.0,0.0,2006,0.0,98038,47.3555,-122.003,3400.0,7607.0,2014-06-24,589950.0
638100073,3.0,1.5,1320.0,13200.0,1.0,0.0,0.0,3,7,1320.0,0.0,1970,0.0,98059,47.5009,-122.143,1730.0,13200.0,2014-06-02,327000.0
3022039071,2.0,2.25,1730.0,31491.0,2.0,1.0,2.0,4,7,1730.0,0.0,1947,19880.0,98070,47.373,-122.464,1400.0,12410.0,2014-05-30,800000.0
3426079024,3.0,1.0,1010.0,25000.0,1.0,0.0,0.0,3,6,1010.0,0.0,1966,0.0,98014,47.6927,-121.901,2020.0,101494.0,2014-05-21,150000.0
2767604254,2.0,2.5,1140.0,1182.0,3.0,0.0,0.0,3,8,1140.0,0.0,2007,0.0,98107,47.6713,-122.383,1290.0,1189.0,2014-06-03,425000.0
1138010170,3.0,1.0,860.0,7030.0,1.0,0.0,0.0,3,7,860.0,0.0,1973,0.0,98034,47.7151,-122.211,1360.0,7500.0,2014-08-01,350000.0
9407100500,3.0,1.75,1540.0,10545.0,2.0,0.0,0.0,4,6,1540.0,0.0,1978,0.0,98045,47.4451,-121.763,1540.0,10000.0,2015-03-11,273000.0
191100250,4.0,2.25,2160.0,9525.0,1.0,0.0,0.0,3,8,1080.0,1080.0,1961,0.0,98040,47.5651,-122.221,2780.0,9525.0,2015-03-20,750000.0
1557000190,3.0,1.5,1450.0,9477.0,1.0,0.0,0.0,4,7,1450.0,0.0,1963,0.0,98031,47.4215,-122.203,1460.0,9477.0,2014-10-09,240000.0
8732020670,3.0,1.75,1830.0,9620.0,1.0,0.0,0.0,4,8,1830.0,0.0,1978,0.0,98023,47.3123,-122.389,1990.0,8280.0,2015-03-20,400000.0
5029450290,3.0,1.5,1630.0,6625.0,1.0,0.0,0.0,5,7,980.0,650.0,1980,0.0,98023,47.29,-122.368,1440.0,7145.0,2014-10-03,230000.0
8035600290,4.0,2.5,2500.0,8215.0,2.0,0.0,0.0,3,8,2500.0,0.0,1990,0.0,98031,47.4124,-122.204,2360.0,7801.0,2015-04-13,372000.0
6450301835,3.0,1.75,1470.0,4950.0,1.0,0.0,0.0,3,7,1030.0,440.0,1984,0.0,98133,47.7325,-122.337,1100.0,5250.0,2014-07-05,459500.0
6388930420,3.0,2.5,2380.0,19860.0,2.0,0.0,0.0,4,8,2380.0,0.0,1995,0.0,98056,47.5255,-122.173,2450.0,10220.0,2014-08-05,582000.0
2296700470,4.0,2.5,2170.0,7700.0,1.0,0.0,0.0,3,7,1420.0,750.0,1969,0.0,98034,47.7216,-122.219,1710.0,7770.0,2014-11-06,465000.0
1473120190,3.0,2.0,2120.0,7560.0,1.0,0.0,0.0,3,9,2120.0,0.0,1991,0.0,98058,47.435,-122.16,2660.0,7700.0,2014-05-30,386000.0
11200290,3.0,2.5,1530.0,3464.0,2.0,0.0,0.0,3,8,1530.0,0.0,1998,0.0,98007,47.6179,-122.141,1530.0,3446.0,2014-06-09,546000.0
5530000050,3.0,1.75,2710.0,9088.0,1.0,0.0,0.0,4,7,2060.0,650.0,1965,0.0,98001,47.3073,-122.272,1690.0,10454.0,2014-10-27,278000.0
7853220670,3.0,2.5,2860.0,8935.0,2.0,0.0,0.0,3,8,2860.0,0.0,2004,0.0,98065,47.5336,-121.855,2650.0,6167.0,2014-09-18,540000.0
3124089049,4.0,1.75,2800.0,90169.0,2.0,,0.0,3,7,2800.0,0.0,1934,0.0,98065,47.5204,-121.829,1600.0,27194.0,2014-12-08,529000.0
868000305,4.0,1.0,1120.0,7104.0,1.5,0.0,0.0,3,7,1120.0,0.0,1946,0.0,98177,47.7055,-122.372,1370.0,7104.0,2014-06-17,554000.0
1311200380,3.0,1.0,1730.0,7210.0,1.0,0.0,0.0,3,7,1430.0,300.0,1963,0.0,98001,47.3404,-122.28,1820.0,7210.0,2014-08-27,210000.0
9197100101,2.0,1.0,1010.0,5408.0,1.0,0.0,0.0,4,6,1010.0,0.0,1926,0.0,98032,47.3759,-122.238,980.0,7800.0,2015-05-04,225000.0
6646200280,4.0,2.5,2350.0,6624.0,2.0,0.0,0.0,3,9,2350.0,0.0,1990,0.0,98074,47.6262,-122.045,2590.0,11240.0,2014-07-15,561600.0
7116500920,6.0,5.25,2860.0,5682.0,2.0,0.0,0.0,3,7,2860.0,0.0,1978,0.0,98002,47.303,-122.221,1390.0,5956.0,2014-05-20,300000.0
1068000255,4.0,3.5,4285.0,9567.0,2.0,0.0,1.0,5,10,3485.0,800.0,1946,0.0,98199,47.6434,-122.409,2960.0,6902.0,2014-08-27,1650000.0
1240700170,4.0,3.75,4060.0,19290.0,2.0,0.0,0.0,3,10,4060.0,0.0,2002,0.0,98074,47.6051,-122.053,4020.0,13250.0,2014-06-09,1020000.0
4031000250,3.0,1.0,1310.0,9612.0,1.0,0.0,0.0,3,7,960.0,350.0,1962,0.0,98001,47.2958,-122.285,1310.0,9812.0,2014-06-26,150000.0
7625703260,2.0,1.75,2320.0,6250.0,1.0,0.0,0.0,3,7,1400.0,920.0,1948,0.0,98136,47.5468,-122.386,1420.0,6250.0,2014-09-24,400950.0
8651580660,4.0,2.25,2210.0,8101.0,2.0,0.0,0.0,3,9,2210.0,0.0,1985,0.0,98074,47.6475,-122.07,2330.0,8842.0,2015-01-21,620000.0
6117500980,4.0,2.75,2090.0,14141.0,1.5,0.0,0.0,4,8,1680.0,410.0,1941,0.0,98166,47.4333,-122.347,1990.0,12920.0,2014-08-18,449000.0
9547205380,4.0,2.5,2240.0,4025.0,1.0,0.0,2.0,3,7,1250.0,990.0,1926,0.0,98115,47.6818,-122.311,1380.0,3500.0,2014-07-28,630000.0
414100280,2.0,1.0,1180.0,7200.0,1.0,,0.0,4,6,1180.0,0.0,1949,0.0,98133,47.7475,-122.342,1180.0,7200.0,2015-04-14,336000.0
321059091,4.0,1.75,1560.0,31299.0,1.0,,0.0,4,7,1560.0,0.0,1965,0.0,98092,47.3384,-122.164,2460.0,44907.0,2014-06-05,299950.0
7772000010,4.0,2.0,1970.0,7451.0,1.0,0.0,0.0,3,8,1350.0,620.0,1962,0.0,98133,47.765,-122.335,1980.0,7510.0,2015-03-09,352500.0
7200179,2.0,1.0,840.0,12750.0,1.0,0.0,0.0,3,6,840.0,0.0,1925,0.0,98055,47.484,-122.211,1480.0,6969.0,2014-10-16,150000.0
7200179,2.0,1.0,840.0,12750.0,1.0,0.0,0.0,3,6,840.0,0.0,1925,0.0,98055,47.484,-122.211,1480.0,6969.0,2015-04-24,175000.0
8029500380,3.0,2.0,1830.0,10873.0,1.0,0.0,0.0,3,8,1830.0,0.0,1989,0.0,98023,47.3066,-122.394,2490.0,8976.0,2014-07-31,305000.0
825059178,4.0,3.75,4475.0,20424.0,2.0,,4.0,3,12,2659.0,1816.0,1999,0.0,98033,47.6646,-122.208,4340.0,5250.0,2014-09-23,2570000.0
6021502750,3.0,1.5,1800.0,4700.0,1.0,0.0,0.0,3,7,1200.0,600.0,1941,0.0,98117,47.6858,-122.385,1580.0,4700.0,2014-07-15,607500.0
9268200380,2.0,1.0,1250.0,5040.0,1.0,0.0,0.0,3,7,950.0,300.0,1920,0.0,98117,47.6959,-122.365,1290.0,5040.0,2014-11-18,505000.0
2008000420,3.0,1.75,2440.0,10179.0,1.0,0.0,0.0,4,7,1220.0,1220.0,1962,0.0,98198,47.4118,-122.314,1650.0,9711.0,2014-10-27,280500.0
8914100170,3.0,2.5,2910.0,12283.0,2.0,0.0,2.0,3,10,2910.0,0.0,1993,0.0,98058,47.4602,-122.152,2680.0,22499.0,2014-07-31,610000.0
6654700250,5.0,2.75,3060.0,6895.0,2.0,0.0,0.0,3,8,3060.0,0.0,2003,0.0,98042,47.3809,-122.098,2590.0,6895.0,2014-08-12,381000.0
6139800430,5.0,2.25,2230.0,9600.0,1.0,0.0,0.0,3,8,1320.0,910.0,1978,0.0,98077,47.7466,-122.076,2080.0,9760.0,2014-05-22,482000.0
9477201470,3.0,1.0,1270.0,6900.0,1.0,0.0,0.0,3,7,1270.0,0.0,1977,0.0,98034,47.7279,-122.192,1480.0,7280.0,2014-10-22,379950.0
3025300095,4.0,4.5,4300.0,19844.0,2.0,,0.0,3,11,4300.0,0.0,1985,19990.0,98039,47.6218,-122.237,3070.0,19845.0,2014-10-09,2500000.0
3211290050,3.0,2.25,1580.0,39189.0,1.0,0.0,0.0,3,7,1180.0,400.0,1992,0.0,98053,47.6365,-121.972,1580.0,29649.0,2014-06-23,425000.0
7511200190,4.0,2.25,2570.0,36465.0,2.0,0.0,0.0,4,8,2570.0,0.0,1980,0.0,98053,47.6555,-122.042,2390.0,41454.0,2014-09-10,580000.0
5739601300,2.0,1.0,860.0,6510.0,1.0,0.0,0.0,3,7,860.0,0.0,1952,0.0,98004,47.6021,-122.202,1740.0,10800.0,2015-03-30,605000.0
3278602660,1.0,1.0,820.0,1060.0,1.0,0.0,0.0,3,8,760.0,60.0,2007,0.0,98126,47.5472,-122.372,1770.0,1853.0,2014-05-20,194000.0
8078410250,4.0,2.25,2090.0,8579.0,2.0,0.0,0.0,3,8,2090.0,0.0,1987,0.0,98074,47.6364,-122.03,1850.0,8843.0,2015-04-01,546200.0
2798000020,4.0,3.5,3560.0,16782.0,2.0,0.0,0.0,3,10,2560.0,1000.0,2014,0.0,98040,47.5569,-122.225,3100.0,18047.0,2014-08-15,1400000.0
2739200050,3.0,1.75,1860.0,9629.0,1.0,0.0,0.0,4,7,1240.0,620.0,1961,0.0,98059,47.4913,-122.143,1940.0,9629.0,2015-04-03,315000.0
9278200095,3.0,1.5,900.0,8690.0,1.5,0.0,0.0,5,6,900.0,0.0,1941,0.0,98116,47.5751,-122.393,1000.0,6150.0,2014-12-17,465000.0
3222079120,2.0,1.0,1160.0,32251.0,1.0,0.0,0.0,3,6,580.0,580.0,1963,0.0,98010,47.3537,-121.939,1160.0,33656.0,2014-10-01,330000.0
4401200010,4.0,2.75,3100.0,7501.0,2.0,0.0,0.0,3,10,3100.0,0.0,1998,0.0,98052,47.6859,-122.109,3140.0,8672.0,2014-08-08,795000.0
2473250280,4.0,2.25,2300.0,9100.0,1.0,0.0,0.0,3,7,1280.0,1020.0,1977,0.0,98058,47.4576,-122.16,1640.0,9100.0,2014-08-26,265000.0
4441300170,4.0,2.5,3110.0,11857.0,2.0,,4.0,3,11,2040.0,1070.0,1990,0.0,98117,47.6952,-122.402,3110.0,11570.0,2015-01-12,1300000.0
723049530,3.0,1.0,1130.0,12212.0,1.0,0.0,0.0,3,6,1130.0,0.0,1942,0.0,98146,47.4952,-122.34,1190.0,9240.0,2015-05-05,126500.0
6752510010,4.0,2.5,2920.0,7901.0,2.0,,0.0,3,9,2920.0,0.0,2004,0.0,98052,47.7036,-122.125,3020.0,7900.0,2014-08-05,760000.0
955000430,2.0,1.25,1230.0,1569.0,2.0,0.0,0.0,3,9,1050.0,180.0,2009,0.0,98112,47.6193,-122.304,1100.0,1230.0,2014-09-03,540000.0
8663100050,5.0,2.75,2190.0,12687.0,1.0,0.0,0.0,5,7,1370.0,820.0,1978,0.0,98028,47.7762,-122.257,2280.0,10784.0,2014-05-19,446000.0
226109056,1.0,0.75,850.0,5600.0,1.0,0.0,2.0,3,6,850.0,0.0,1903,0.0,98019,47.7654,-121.48,900.0,12250.0,2015-03-26,170000.0
2558600130,3.0,2.5,1500.0,7420.0,1.0,0.0,0.0,3,7,1000.0,500.0,1972,0.0,98034,47.7236,-122.174,1840.0,7272.0,2014-10-23,379000.0
8823900290,9.0,4.0,4620.0,5508.0,2.5,0.0,0.0,3,11,3870.0,750.0,1915,0.0,98105,47.6684,-122.309,2710.0,4320.0,2015-03-17,1400000.0
8691400080,4.0,2.75,3150.0,7035.0,2.0,0.0,0.0,3,9,3150.0,0.0,2004,0.0,98075,47.5979,-121.974,3200.0,7035.0,2014-06-20,800000.0
621069102,3.0,1.0,1300.0,10139.0,1.0,0.0,0.0,3,7,1300.0,0.0,1962,20070.0,98042,47.3427,-122.087,1260.0,10139.0,2015-03-16,260000.0
5456000280,5.0,2.5,3160.0,8000.0,1.0,0.0,0.0,4,7,1580.0,1580.0,1960,0.0,98040,47.5735,-122.208,2440.0,8079.0,2015-03-10,820000.0
