house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2891400380,3.0,1.75,2070.0,96703.0,1.0,0.0,3.0,4,7,2070.0,0.0,1999,0.0,98092,47.2853,-122.008,1820.0,117612.0,2015-04-14,449950.0
2297400020,3.0,2.25,1790.0,7125.0,1.0,,0.0,3,7,1220.0,570.0,1974,0.0,98034,47.7184,-122.226,2040.0,7950.0,2014-09-02,392000.0
7215721350,3.0,2.5,1650.0,4636.0,2.0,0.0,0.0,3,8,1650.0,0.0,1999,0.0,98075,47.5997,-122.016,1650.0,4504.0,2015-04-22,465000.0
5490210670,4.0,2.5,2070.0,7312.0,1.0,0.0,0.0,4,7,1230.0,840.0,1977,0.0,98052,47.6958,-122.12,1770.0,7668.0,2014-08-22,449950.0
6431500122,3.0,1.5,1580.0,8841.0,1.5,0.0,0.0,5,7,1180.0,400.0,1923,0.0,98103,47.6931,-122.352,1580.0,7512.0,2015-04-28,520000.0
3376600170,4.0,2.25,2170.0,10000.0,1.0,0.0,0.0,3,8,1420.0,750.0,1975,0.0,98008,47.6219,-122.109,2390.0,11000.0,2014-08-28,546800.0
8861000235,4.0,2.75,2220.0,11925.0,1.0,0.0,0.0,3,7,1560.0,660.0,1953,19850.0,98004,47.6381,-122.205,2500.0,11377.0,2015-03-24,825000.0
2881700231,3.0,1.75,1440.0,11364.0,1.0,0.0,0.0,3,7,1440.0,0.0,1985,0.0,98155,47.743,-122.328,1950.0,9390.0,2015-04-22,337000.0
534000080,2.0,1.0,720.0,6686.0,1.0,0.0,0.0,3,6,720.0,0.0,1942,0.0,98117,47.7003,-122.362,1200.0,6686.0,2014-06-11,333000.0
6371000020,2.0,2.0,1120.0,780.0,2.0,0.0,0.0,3,8,760.0,360.0,2004,0.0,98116,47.5788,-122.41,1120.0,1322.0,2014-11-11,380000.0
7212651440,3.0,2.5,1970.0,8426.0,2.0,0.0,0.0,3,8,1970.0,0.0,1992,0.0,98003,47.2674,-122.306,1970.0,9197.0,2015-04-28,280000.0
7575500080,3.0,1.5,1420.0,9081.0,1.0,0.0,0.0,4,6,1420.0,0.0,1990,0.0,98022,47.1948,-121.999,1090.0,8410.0,2014-11-20,202000.0
7197800020,4.0,2.5,2250.0,4119.0,2.0,0.0,0.0,3,8,2250.0,0.0,2001,0.0,98075,47.5973,-122.034,2290.0,3115.0,2015-04-27,585000.0
5592900285,4.0,2.0,2630.0,9663.0,1.0,,1.0,4,8,1330.0,1300.0,1956,0.0,98056,47.4841,-122.19,1900.0,8894.0,2014-11-04,435000.0
525069127,4.0,3.5,4740.0,172497.0,2.0,0.0,0.0,3,11,4740.0,0.0,2003,0.0,98053,47.6779,-122.075,2120.0,49658.0,2014-05-23,1200000.0
2460900010,2.0,2.25,1280.0,2574.0,2.0,,0.0,3,7,1280.0,0.0,1992,0.0,98144,47.5939,-122.302,1250.0,3960.0,2014-09-24,364000.0
1566100595,3.0,1.0,1260.0,8280.0,1.0,,0.0,3,6,1260.0,0.0,1946,0.0,98115,47.7,-122.299,2100.0,8280.0,2014-05-14,300000.0
8682291680,2.0,1.75,1930.0,4601.0,1.0,0.0,0.0,3,8,1930.0,0.0,2006,0.0,98053,47.7196,-122.022,1670.0,4500.0,2015-03-17,558000.0
7841300285,1.0,1.5,1048.0,4800.0,1.0,0.0,0.0,3,7,1048.0,0.0,1942,0.0,98055,47.4759,-122.212,950.0,4800.0,2014-08-11,199950.0
6071700020,3.0,2.25,1640.0,8400.0,1.0,0.0,0.0,4,8,1640.0,0.0,1962,0.0,98006,47.5484,-122.172,2110.0,8400.0,2014-08-27,515000.0
4315700275,4.0,2.5,2380.0,4950.0,2.0,0.0,0.0,3,8,2380.0,0.0,2004,0.0,98136,47.5382,-122.391,1370.0,5120.0,2014-11-07,590000.0
2330000130,4.0,2.0,2530.0,15520.0,1.0,0.0,0.0,5,8,2220.0,310.0,1964,0.0,98005,47.613,-122.167,2500.0,13300.0,2014-07-23,813500.0
1246700103,4.0,2.5,2700.0,25870.0,2.0,0.0,0.0,4,8,2700.0,0.0,1992,0.0,98033,47.6934,-122.161,1540.0,20720.0,2015-04-23,725000.0
7504200250,3.0,2.25,2330.0,3600.0,1.5,0.0,0.0,3,8,2330.0,0.0,1971,0.0,98074,47.631,-122.061,2050.0,4275.0,2015-04-28,490000.0
3797310010,3.0,2.25,2160.0,9612.0,2.0,0.0,0.0,3,7,2160.0,0.0,1994,0.0,98022,47.1927,-122.011,1970.0,9247.0,2014-08-27,277000.0
4058000010,4.0,1.5,1470.0,70800.0,1.0,0.0,0.0,3,7,1470.0,0.0,1976,0.0,98010,47.3458,-121.948,1810.0,72337.0,2014-05-09,325000.0
3888100022,4.0,2.5,2280.0,9827.0,2.0,0.0,0.0,3,8,2280.0,0.0,1995,0.0,98033,47.6883,-122.168,1660.0,9827.0,2014-09-25,649800.0
1934800022,3.0,1.0,1280.0,3200.0,1.5,0.0,0.0,3,7,1280.0,,1903,0.0,98122,47.6029,-122.307,1320.0,1676.0,2014-07-23,425000.0
3501100280,2.0,1.0,850.0,4650.0,1.0,0.0,0.0,3,7,850.0,0.0,1975,0.0,98117,47.6926,-122.365,980.0,4700.0,2015-03-29,460000.0
2725069108,3.0,3.25,4610.0,81935.0,2.0,0.0,0.0,4,9,4610.0,0.0,1984,0.0,98074,47.6217,-122.021,2900.0,43500.0,2014-08-05,750000.0
126039413,5.0,2.5,2690.0,11745.0,1.0,0.0,0.0,3,8,1790.0,900.0,1960,0.0,98177,47.7708,-122.362,2670.0,7905.0,2014-07-10,469000.0
461001435,4.0,1.75,2440.0,5000.0,1.0,0.0,0.0,3,8,1340.0,1100.0,1954,0.0,98117,47.6823,-122.371,2170.0,5000.0,2014-06-10,566000.0
6403500290,3.0,2.5,1930.0,10460.0,2.0,0.0,0.0,3,8,1930.0,0.0,1996,0.0,98059,47.4938,-122.161,2290.0,8228.0,2014-05-02,407500.0
2826049108,2.0,1.0,800.0,8775.0,1.0,0.0,0.0,3,6,800.0,0.0,1942,0.0,98125,47.7171,-122.307,1470.0,8976.0,2014-10-28,353500.0
1823069102,3.0,2.25,2430.0,73151.0,1.0,0.0,0.0,3,8,2430.0,0.0,1974,0.0,98059,47.4749,-122.092,2800.0,39250.0,2014-05-08,524000.0
4233400280,4.0,2.5,1990.0,9656.0,2.0,0.0,0.0,3,7,1990.0,0.0,1994,0.0,98010,47.3125,-121.998,1500.0,9656.0,2014-08-22,264950.0
1088800470,3.0,2.5,2550.0,10355.0,2.0,0.0,0.0,3,9,2550.0,0.0,1990,0.0,98011,47.739,-122.203,2550.0,10084.0,2014-10-28,547500.0
2025701060,3.0,2.25,1370.0,7087.0,2.0,0.0,0.0,3,7,1370.0,0.0,1993,0.0,98038,47.3504,-122.035,1400.0,6600.0,2014-11-17,264500.0
7922900250,3.0,2.0,2020.0,8118.0,1.0,0.0,0.0,3,7,1020.0,1000.0,1963,0.0,98008,47.5866,-122.118,1670.0,8118.0,2014-05-20,507500.0
6372000280,3.0,3.5,1560.0,2198.0,2.0,,0.0,3,8,1180.0,380.0,2006,0.0,98116,47.5812,-122.403,1550.0,1467.0,2014-10-08,560000.0
1424130050,5.0,4.0,5610.0,22529.0,2.0,0.0,0.0,3,11,4090.0,1520.0,1996,0.0,98072,47.7239,-122.092,3860.0,24751.0,2014-12-16,995000.0
7942601435,6.0,2.0,3560.0,5120.0,2.5,0.0,2.0,3,9,3560.0,0.0,1900,0.0,98122,47.6056,-122.311,2130.0,5120.0,2015-03-24,835000.0
3959401284,3.0,1.5,2120.0,6290.0,1.0,0.0,0.0,4,8,1220.0,900.0,1949,0.0,98108,47.5658,-122.318,1620.0,5400.0,2014-06-26,440000.0
1370802335,3.0,2.5,2920.0,5629.0,1.0,0.0,2.0,5,8,1460.0,1460.0,1955,0.0,98199,47.642,-122.405,2380.0,5000.0,2014-07-28,1020000.0
4058801680,2.0,1.0,1340.0,7788.0,1.0,0.0,2.0,3,7,1340.0,0.0,1947,0.0,98178,47.5094,-122.244,2550.0,7788.0,2014-05-23,300000.0
3501100050,3.0,1.0,1230.0,4800.0,1.5,0.0,0.0,1,6,1230.0,0.0,1916,0.0,98117,47.6941,-122.365,1230.0,4800.0,2014-12-10,125000.0
1231000895,4.0,3.5,2840.0,5900.0,2.0,0.0,0.0,3,10,1920.0,920.0,1910,20080.0,98118,47.5543,-122.268,1300.0,4900.0,2014-11-05,986000.0
7129300500,4.0,2.5,2080.0,5650.0,1.0,0.0,0.0,3,7,1680.0,400.0,1950,0.0,98178,47.5107,-122.257,1270.0,5650.0,2014-08-12,315000.0
6752600050,4.0,2.5,2070.0,7007.0,2.0,0.0,0.0,3,7,2070.0,0.0,1996,0.0,98031,47.3968,-122.171,2130.0,8100.0,2014-08-12,320000.0
3303990380,4.0,3.25,4010.0,13797.0,2.0,0.0,0.0,3,11,4010.0,0.0,2003,0.0,98059,47.5229,-122.152,3980.0,12120.0,2014-12-04,972000.0
2579500006,3.0,2.5,2190.0,10000.0,1.0,0.0,0.0,4,7,1540.0,650.0,1957,0.0,98040,47.5419,-122.214,2880.0,11782.0,2014-09-09,760000.0
3365900462,4.0,3.0,1730.0,7264.0,2.0,0.0,0.0,3,6,1730.0,0.0,1920,0.0,98168,47.4738,-122.264,1500.0,12104.0,2014-09-03,265000.0
2695600130,2.0,1.0,1250.0,4558.0,1.0,0.0,0.0,3,7,1250.0,0.0,1948,0.0,98126,47.5318,-122.379,1180.0,4494.0,2014-11-18,355000.0
3438501700,3.0,1.0,1300.0,20812.0,1.0,0.0,0.0,3,6,1300.0,0.0,1927,0.0,98106,47.5435,-122.359,1210.0,17340.0,2014-08-27,300000.0
3876311350,5.0,2.5,2080.0,8347.0,1.0,0.0,0.0,4,7,1460.0,620.0,1975,0.0,98034,47.7334,-122.168,1840.0,7713.0,2014-08-26,474950.0
4046710050,4.0,2.0,2180.0,17180.0,2.0,0.0,0.0,4,7,2180.0,0.0,1977,0.0,98014,47.698,-121.92,1880.0,14043.0,2014-08-27,470000.0
1725059259,3.0,1.0,1630.0,16393.0,1.0,0.0,0.0,3,7,1630.0,0.0,1969,0.0,98033,47.6576,-122.186,1880.0,23497.0,2014-11-25,437500.0
7518503220,2.0,1.5,1840.0,3825.0,1.0,0.0,0.0,3,8,1040.0,800.0,1928,0.0,98117,47.6808,-122.38,1290.0,5100.0,2014-10-28,520000.0
3445000005,2.0,1.0,1370.0,11584.0,1.0,0.0,0.0,4,6,1370.0,0.0,1950,0.0,98198,47.4224,-122.293,1330.0,8012.0,2014-11-17,237600.0
3530420020,2.0,1.0,950.0,2784.0,1.0,0.0,0.0,4,8,950.0,0.0,1972,0.0,98198,47.3793,-122.321,1080.0,3899.0,2014-07-11,162950.0
6893300290,3.0,1.75,1690.0,6375.0,1.0,0.0,0.0,3,8,1690.0,0.0,1903,20020.0,98024,47.5247,-121.926,1270.0,7774.0,2014-11-11,457000.0
7856560480,3.0,2.5,1780.0,11000.0,1.0,0.0,0.0,4,8,1210.0,570.0,1980,0.0,98006,47.5574,-122.149,2310.0,9700.0,2014-08-08,635000.0
8121100415,4.0,3.0,2840.0,4120.0,1.5,0.0,0.0,4,8,2060.0,780.0,1931,0.0,98118,47.5683,-122.283,1840.0,5871.0,2014-05-30,735000.0
3754501060,2.0,2.5,2000.0,5150.0,2.0,0.0,4.0,3,9,2000.0,0.0,1992,0.0,98034,47.7056,-122.223,2510.0,6800.0,2014-09-18,910000.0
3278602040,3.0,3.25,1570.0,2048.0,2.0,0.0,0.0,3,8,1290.0,280.0,2006,0.0,98126,47.548,-122.375,1570.0,2006.0,2014-10-21,346500.0
1592000050,4.0,2.5,2370.0,9517.0,1.0,0.0,0.0,3,9,1630.0,740.0,1984,0.0,98074,47.6222,-122.034,2440.0,9035.0,2014-09-05,655000.0
1324079007,3.0,1.75,1610.0,144619.0,1.0,0.0,0.0,3,7,1610.0,0.0,1977,0.0,98024,47.5659,-121.863,2220.0,144619.0,2014-11-10,425000.0
7140600225,3.0,1.0,1300.0,10125.0,1.0,0.0,0.0,4,6,1300.0,0.0,1959,0.0,98002,47.2921,-122.215,1300.0,10125.0,2015-02-17,137000.0
200500680,3.0,2.5,2620.0,11056.0,2.0,0.0,0.0,3,9,2620.0,0.0,1988,0.0,98011,47.7378,-122.218,2560.0,8688.0,2014-07-15,557500.0
421079142,4.0,2.25,3060.0,48787.0,2.0,0.0,0.0,3,8,3060.0,0.0,1992,0.0,98010,47.3397,-121.918,2090.0,48787.0,2014-05-09,415000.0
9346700280,5.0,2.25,2780.0,10192.0,2.0,0.0,0.0,4,9,2780.0,0.0,1978,0.0,98007,47.6134,-122.152,2740.0,9900.0,2014-06-20,830000.0
293800680,4.0,3.0,4270.0,85643.0,2.0,0.0,0.0,3,11,4270.0,0.0,1991,0.0,98077,47.7711,-122.048,3760.0,51170.0,2015-04-15,949000.0
339600190,3.0,1.0,1310.0,3963.0,1.0,0.0,0.0,5,7,1310.0,0.0,1986,0.0,98052,47.6826,-122.096,1010.0,3363.0,2014-10-14,420000.0
1787600190,2.0,1.0,1100.0,7500.0,1.0,0.0,0.0,3,7,1100.0,0.0,1951,0.0,98125,47.7235,-122.326,1920.0,7149.0,2015-04-03,353000.0
2026079016,3.0,1.75,1480.0,383328.0,1.5,0.0,0.0,3,8,1480.0,0.0,1980,0.0,98019,47.7192,-121.932,1480.0,67082.0,2014-09-04,560000.0
8673400086,3.0,2.5,1270.0,1180.0,3.0,0.0,0.0,3,8,1270.0,0.0,2001,0.0,98107,47.6697,-122.392,1320.0,1180.0,2014-05-02,445700.0
2760200050,4.0,1.0,1270.0,6459.0,1.5,0.0,0.0,3,7,1270.0,0.0,1918,0.0,98118,47.5441,-122.273,1300.0,4100.0,2014-07-17,226000.0
3205000050,3.0,1.0,890.0,9870.0,1.0,,0.0,4,7,890.0,0.0,1960,0.0,98056,47.5398,-122.178,1270.0,9861.0,2014-12-05,358000.0
2201500680,3.0,1.75,1480.0,8667.0,1.0,0.0,0.0,5,7,740.0,740.0,1954,0.0,98006,47.5718,-122.136,1600.0,10644.0,2015-03-05,501000.0
4022902555,4.0,2.5,3240.0,23870.0,1.0,0.0,0.0,3,9,1840.0,1400.0,1972,0.0,98155,47.7731,-122.282,2290.0,13340.0,2015-03-21,609000.0
3410600080,4.0,3.25,4280.0,47179.0,2.0,0.0,0.0,3,10,3050.0,1230.0,2002,0.0,98092,47.3017,-122.127,2820.0,43401.0,2014-07-09,734950.0
7385300020,5.0,2.5,3210.0,12000.0,1.0,0.0,0.0,4,8,1830.0,1380.0,1968,0.0,98007,47.6205,-122.148,2450.0,12000.0,2014-06-13,725000.0
3876312570,3.0,2.25,1870.0,7200.0,1.0,0.0,0.0,3,7,1390.0,480.0,1975,0.0,98072,47.734,-122.174,1830.0,7876.0,2014-08-11,350500.0
5016002275,5.0,2.5,3990.0,3839.0,1.0,,0.0,4,8,1990.0,2000.0,1962,0.0,98112,47.6236,-122.299,2090.0,5000.0,2014-06-02,610000.0
3213200250,2.0,1.0,1160.0,5029.0,1.0,0.0,0.0,3,7,910.0,250.0,1940,0.0,98115,47.6723,-122.266,1220.0,5029.0,2014-11-06,605125.0
6448000010,4.0,2.25,2940.0,20384.0,2.0,0.0,0.0,4,9,2940.0,0.0,1970,0.0,98004,47.6214,-122.227,3410.0,19910.0,2015-04-28,1390000.0
1330900050,3.0,2.25,1850.0,37264.0,2.0,,0.0,3,8,1850.0,0.0,1981,0.0,98053,47.6486,-122.035,2390.0,36036.0,2015-04-21,550000.0
2810600022,2.0,1.75,1060.0,1202.0,2.0,0.0,0.0,3,7,760.0,300.0,2003,0.0,98136,47.5426,-122.388,1060.0,1493.0,2014-10-07,335000.0
1761600050,3.0,2.0,1100.0,9165.0,1.0,0.0,0.0,4,7,1100.0,0.0,1969,0.0,98034,47.7304,-122.231,1510.0,8500.0,2014-12-31,397000.0
4233400480,3.0,2.0,1190.0,10299.0,1.0,,0.0,3,7,1190.0,0.0,1994,0.0,98010,47.314,-122.0,1700.0,9849.0,2014-11-24,240000.0
4222310680,3.0,2.0,1030.0,11118.0,1.0,0.0,0.0,5,7,1030.0,0.0,1970,0.0,98003,47.3463,-122.308,1300.0,7920.0,2014-09-26,240000.0
5630500005,2.0,1.5,1140.0,14373.0,1.0,0.0,0.0,3,7,1140.0,0.0,1949,19960.0,98011,47.7354,-122.219,2140.0,9860.0,2014-11-20,262500.0
9523102040,3.0,1.5,2260.0,5300.0,1.0,0.0,0.0,3,7,1200.0,1060.0,1940,0.0,98103,47.6756,-122.348,1950.0,5000.0,2014-09-22,440000.0
2626119028,3.0,1.0,1140.0,3240.0,1.5,0.0,0.0,4,6,1140.0,0.0,1910,0.0,98014,47.7093,-121.364,1140.0,4700.0,2015-03-23,160000.0
5015001680,4.0,1.0,1860.0,4736.0,1.5,0.0,0.0,1,7,1860.0,0.0,1901,0.0,98112,47.6251,-122.3,1800.0,4000.0,2014-06-11,427000.0
7202360430,4.0,3.5,4080.0,10666.0,2.0,0.0,0.0,3,9,4080.0,0.0,2005,0.0,98053,47.6818,-122.023,3920.0,8154.0,2014-07-01,920000.0
3880900170,4.0,2.5,3280.0,7100.0,2.0,0.0,4.0,3,10,2180.0,1100.0,1911,19870.0,98119,47.6285,-122.362,3240.0,6674.0,2014-08-05,2300000.0
926069142,4.0,2.5,2870.0,35757.0,2.0,0.0,0.0,4,9,2870.0,0.0,1977,0.0,98077,47.7568,-122.05,2700.0,41221.0,2014-11-24,480000.0
2790410250,4.0,1.75,2300.0,11700.0,1.0,0.0,0.0,4,9,1960.0,340.0,1977,0.0,98052,47.6331,-122.094,2840.0,12000.0,2014-05-05,615000.0
6681500080,3.0,2.0,2230.0,4800.0,1.5,0.0,0.0,4,7,1290.0,940.0,1915,0.0,98199,47.645,-122.386,1650.0,5040.0,2014-08-22,736500.0
9274201809,3.0,2.5,1920.0,1649.0,2.5,0.0,0.0,3,8,1600.0,320.0,2004,0.0,98116,47.5901,-122.388,1650.0,3053.0,2014-11-19,542500.0
418000415,2.0,1.0,700.0,5000.0,1.0,0.0,0.0,5,6,700.0,0.0,1952,0.0,98056,47.4927,-122.172,1040.0,5200.0,2015-03-19,191000.0
8078460050,4.0,2.5,2740.0,11975.0,2.0,0.0,0.0,4,8,2740.0,0.0,1991,0.0,98074,47.6315,-122.028,2310.0,9068.0,2014-07-18,730000.0
7151700585,5.0,2.25,3440.0,5000.0,2.0,0.0,2.0,5,9,3440.0,0.0,1901,0.0,98122,47.6127,-122.286,2822.0,5000.0,2014-11-25,1230000.0
2722059292,1.0,1.0,650.0,15364.0,1.0,0.0,0.0,4,5,650.0,0.0,1967,0.0,98042,47.3721,-122.159,1630.0,7952.0,2014-06-04,129000.0
2223059099,3.0,1.5,1500.0,10018.0,1.0,0.0,0.0,4,7,1500.0,0.0,1957,0.0,98058,47.468,-122.163,1500.0,10937.0,2014-07-09,284000.0
1703050500,3.0,2.5,2490.0,5978.0,2.0,0.0,0.0,3,9,2490.0,0.0,2003,0.0,98074,47.6298,-122.022,2710.0,6629.0,2015-03-21,645000.0
6386600130,3.0,1.5,1330.0,7600.0,1.0,0.0,0.0,4,7,1330.0,0.0,1968,0.0,98023,47.3103,-122.366,1500.0,7776.0,2014-06-24,218000.0
9194102188,4.0,3.5,3190.0,6875.0,2.0,0.0,2.0,3,8,2120.0,1070.0,1999,0.0,98034,47.7082,-122.221,2550.0,6875.0,2014-10-09,675000.0
2464400285,3.0,2.5,1590.0,2910.0,2.0,0.0,0.0,3,7,1110.0,480.0,1984,0.0,98115,47.6855,-122.321,1590.0,3880.0,2014-12-29,575000.0
6450301310,2.0,1.0,830.0,5720.0,1.0,0.0,0.0,4,6,830.0,0.0,1950,0.0,98133,47.7339,-122.339,1150.0,5250.0,2014-10-30,225000.0
7427800080,3.0,2.25,1810.0,5107.0,2.0,0.0,0.0,3,8,1810.0,0.0,1989,0.0,98033,47.6882,-122.171,1760.0,5454.0,2015-04-08,626000.0
40000669,4.0,2.5,2910.0,20067.0,2.0,0.0,0.0,3,9,2910.0,0.0,2001,0.0,98168,47.4714,-122.273,1730.0,21420.0,2015-03-19,499950.0
5538300225,4.0,1.75,2180.0,13529.0,1.0,0.0,0.0,3,7,1090.0,1090.0,1956,0.0,98155,47.7516,-122.294,2000.0,13529.0,2014-05-13,405000.0
4239400840,3.0,1.0,1090.0,3523.0,1.0,0.0,0.0,4,6,1090.0,0.0,1969,0.0,98092,47.3161,-122.182,1030.0,3200.0,2014-10-29,152500.0
8035650500,4.0,2.5,2160.0,6825.0,2.0,,0.0,3,8,2160.0,0.0,1994,0.0,98031,47.4111,-122.2,2020.0,7035.0,2014-07-16,325000.0
3888100029,3.0,1.0,2110.0,10005.0,1.0,0.0,0.0,5,7,1110.0,1000.0,1924,0.0,98033,47.688,-122.168,1360.0,9827.0,2014-05-29,475300.0
4364700585,3.0,1.75,2180.0,7318.0,1.0,0.0,0.0,4,7,1210.0,970.0,1967,0.0,98126,47.5251,-122.37,2140.0,7560.0,2015-04-08,485000.0
9839300285,3.0,2.5,2100.0,2200.0,2.0,0.0,0.0,4,7,1500.0,600.0,1919,0.0,98122,47.614,-122.294,1750.0,4400.0,2015-04-12,720000.0
6141100380,3.0,1.75,1410.0,6886.0,1.0,0.0,0.0,3,7,1410.0,0.0,1924,20130.0,98133,47.7183,-122.353,1410.0,6561.0,2014-05-15,465000.0
5652601330,3.0,1.5,1020.0,9072.0,1.0,0.0,0.0,3,7,920.0,100.0,1930,0.0,98115,47.695,-122.301,1620.0,7930.0,2014-06-04,489000.0
3025059093,5.0,5.25,5090.0,23669.0,2.0,0.0,0.0,3,12,5090.0,0.0,2006,0.0,98004,47.6297,-122.216,3830.0,22605.0,2014-07-29,3100000.0
5466700290,3.0,2.25,2090.0,7500.0,1.0,0.0,0.0,4,7,1280.0,810.0,1977,0.0,98031,47.3951,-122.172,1800.0,7350.0,2015-01-08,288000.0
5437800020,3.0,1.75,1350.0,9793.0,1.0,0.0,0.0,4,7,1350.0,0.0,1968,0.0,98022,47.1981,-122.003,1690.0,8080.0,2014-08-08,225000.0
7784400185,3.0,1.75,2650.0,11774.0,1.0,0.0,1.0,3,8,2240.0,410.0,1952,0.0,98146,47.4909,-122.363,2650.0,10120.0,2015-04-21,499000.0
5561301150,5.0,3.0,3520.0,36558.0,2.0,0.0,0.0,4,8,2100.0,1420.0,1985,0.0,98027,47.4658,-122.007,3000.0,36558.0,2014-11-11,632000.0
1523550480,3.0,2.5,2040.0,4627.0,2.0,0.0,0.0,3,8,2040.0,0.0,1992,0.0,98052,47.6365,-122.108,2230.0,4500.0,2014-06-13,580000.0
8083400066,4.0,1.5,2340.0,5000.0,2.0,0.0,0.0,3,8,2100.0,240.0,1912,0.0,98122,47.6065,-122.291,2320.0,5500.0,2015-04-23,730000.0
3797710020,4.0,2.25,1770.0,7799.0,2.0,0.0,0.0,3,7,1770.0,0.0,1998,0.0,98031,47.4192,-122.202,1770.0,7778.0,2015-03-27,325000.0
3205200480,3.0,1.75,1100.0,8662.0,1.0,0.0,0.0,5,7,1100.0,0.0,1964,0.0,98056,47.5368,-122.173,1100.0,9240.0,2015-04-15,421000.0
869700050,3.0,2.5,1490.0,4078.0,2.0,0.0,0.0,3,8,1490.0,0.0,1998,0.0,98059,47.4915,-122.155,1310.0,2767.0,2015-01-20,316000.0
2877101310,2.0,1.0,1460.0,4200.0,1.0,0.0,0.0,4,6,880.0,580.0,1914,0.0,98117,47.6774,-122.361,1540.0,4200.0,2014-08-04,415000.0
7202330280,3.0,2.25,1350.0,2839.0,2.0,0.0,0.0,3,7,1350.0,0.0,2003,0.0,98053,47.6824,-122.036,1650.0,3093.0,2014-09-22,401000.0
6146600420,3.0,0.75,1030.0,12700.0,1.0,0.0,0.0,4,5,1030.0,0.0,1944,0.0,98032,47.3877,-122.236,1140.0,6955.0,2015-02-24,229950.0
8563030500,3.0,1.75,1820.0,9875.0,1.0,0.0,0.0,4,8,1820.0,0.0,1966,0.0,98008,47.6243,-122.094,2670.0,10000.0,2015-03-30,539950.0
3624039150,3.0,2.0,1170.0,5360.0,1.0,0.0,0.0,3,6,1170.0,0.0,1919,0.0,98106,47.5181,-122.364,1180.0,7200.0,2014-06-05,335000.0
7853210050,3.0,2.5,1450.0,3748.0,2.0,0.0,0.0,3,7,1450.0,0.0,2004,0.0,98065,47.532,-121.85,1970.0,3748.0,2014-07-07,339000.0
3293700480,4.0,1.75,2200.0,8545.0,1.0,,0.0,4,7,1100.0,1100.0,1918,19820.0,98133,47.7481,-122.353,1940.0,9315.0,2014-10-20,414950.0
3210700170,4.0,2.0,1610.0,8976.0,1.0,,0.0,4,8,1610.0,0.0,1966,0.0,98004,47.6011,-122.192,1930.0,8976.0,2014-12-02,650000.0
8161020050,3.0,2.5,2690.0,21883.0,2.0,0.0,0.0,3,8,2690.0,0.0,1994,0.0,98014,47.6462,-121.904,2370.0,21781.0,2014-12-03,445000.0
8731983340,3.0,2.25,1850.0,7800.0,2.0,0.0,0.0,3,9,1850.0,0.0,1974,0.0,98023,47.3146,-122.379,2360.0,8000.0,2015-03-20,295000.0
7871500280,4.0,2.25,2250.0,3600.0,2.0,0.0,0.0,4,9,2010.0,240.0,1912,0.0,98119,47.643,-122.37,1910.0,3990.0,2015-04-13,975000.0
3276200280,3.0,1.5,1580.0,10100.0,1.0,0.0,0.0,4,7,1580.0,0.0,1961,0.0,98055,47.4423,-122.193,1650.0,10032.0,2014-12-19,296500.0
826069180,4.0,2.75,2030.0,56192.0,1.0,0.0,0.0,3,8,1550.0,480.0,1979,0.0,98077,47.752,-122.073,2510.0,44866.0,2014-10-21,440000.0
3955800080,5.0,1.5,1890.0,10880.0,1.0,0.0,0.0,3,7,1890.0,0.0,1962,0.0,98034,47.7196,-122.197,1670.0,9750.0,2014-12-29,420000.0
1657310170,3.0,2.5,2140.0,9492.0,2.0,0.0,0.0,3,8,2140.0,0.0,1994,0.0,98092,47.3289,-122.204,2180.0,9184.0,2014-07-23,302000.0
2597690050,4.0,1.75,1770.0,7336.0,1.0,0.0,0.0,4,8,1770.0,0.0,1986,0.0,98058,47.4265,-122.163,2030.0,8183.0,2015-04-09,350000.0
720079001,3.0,1.75,3320.0,478288.0,1.5,0.0,3.0,4,8,2260.0,1060.0,1933,19820.0,98022,47.2407,-121.953,2960.0,217800.0,2014-06-26,667000.0
