house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3975400185,3.0,2.0,1640.0,4218.0,1.0,0.0,0.0,4,7,910.0,730.0,1941,0.0,98103,47.6546,-122.344,1670.0,4000.0,2015-05-13,645000.0
3342101795,4.0,2.75,1820.0,5400.0,1.0,0.0,0.0,4,7,1220.0,600.0,1988,0.0,98056,47.5204,-122.205,1630.0,5400.0,2014-11-11,430000.0
9297301190,4.0,1.0,1410.0,6000.0,1.0,0.0,0.0,3,7,810.0,600.0,1925,0.0,98126,47.566,-122.373,1500.0,4800.0,2014-05-13,413000.0
7424100050,3.0,1.0,1240.0,7300.0,1.0,,0.0,3,7,1240.0,0.0,1968,0.0,98033,47.6775,-122.168,1240.0,8260.0,2014-12-01,420000.0
7199340480,3.0,2.25,1780.0,8050.0,1.0,,0.0,4,7,1230.0,550.0,1979,0.0,98052,47.6977,-122.126,1780.0,7200.0,2014-10-29,495000.0
2525049259,4.0,4.5,4240.0,13162.0,2.0,0.0,0.0,3,10,4240.0,0.0,2004,0.0,98039,47.6193,-122.229,3010.0,12163.0,2014-08-12,2190000.0
8835700250,4.0,2.5,3570.0,17411.0,2.0,0.0,0.0,3,10,3570.0,0.0,1990,0.0,98075,47.5617,-122.03,3510.0,16153.0,2015-04-26,965000.0
6150700005,4.0,2.5,1900.0,5001.0,1.0,0.0,0.0,3,8,1200.0,700.0,2008,0.0,98133,47.7289,-122.335,1950.0,4680.0,2014-12-01,500000.0
6819100080,3.0,1.0,1010.0,6000.0,1.5,0.0,0.0,3,7,1010.0,0.0,1919,19770.0,98119,47.6438,-122.357,1960.0,4000.0,2014-10-01,636100.0
3904902630,4.0,2.5,2870.0,12648.0,2.0,0.0,0.0,4,9,2870.0,0.0,1986,0.0,98029,47.5632,-122.017,2560.0,12648.0,2014-06-03,720000.0
5152200020,3.0,1.75,1620.0,12825.0,1.0,0.0,0.0,3,8,1340.0,280.0,1962,0.0,98003,47.3321,-122.323,2076.0,11200.0,2015-05-04,298000.0
3300701440,2.0,1.75,1480.0,4000.0,1.0,0.0,0.0,4,6,740.0,,1925,0.0,98117,47.6916,-122.38,1060.0,4000.0,2014-07-29,409000.0
1152700020,4.0,2.5,2650.0,5706.0,2.0,0.0,0.0,3,9,2650.0,0.0,2005,0.0,98042,47.3515,-122.164,2760.0,5749.0,2014-12-26,370000.0
8944300010,5.0,1.0,1410.0,9000.0,1.0,0.0,0.0,5,7,1410.0,0.0,1967,0.0,98023,47.3054,-122.369,1200.0,8346.0,2014-07-25,230000.0
8680300010,3.0,2.0,1360.0,6685.0,1.0,0.0,0.0,3,7,1360.0,0.0,1952,0.0,98155,47.7365,-122.324,1300.0,8138.0,2015-03-24,290000.0
8731950080,4.0,2.25,2930.0,9840.0,1.0,0.0,0.0,4,8,1560.0,1370.0,1977,0.0,98023,47.3103,-122.382,2800.0,8374.0,2015-02-19,420000.0
5608000080,4.0,2.5,3500.0,10891.0,2.0,0.0,2.0,3,10,3500.0,0.0,1995,0.0,98027,47.5533,-122.093,3820.0,13521.0,2014-07-22,917000.0
2225039130,5.0,3.25,3160.0,5000.0,2.0,0.0,2.0,3,10,2180.0,980.0,2005,0.0,98199,47.6464,-122.405,3160.0,5746.0,2014-06-25,957000.0
7504180130,3.0,2.25,1710.0,21485.0,2.0,0.0,0.0,3,7,1710.0,0.0,1989,0.0,98074,47.6198,-122.053,1680.0,21485.0,2014-07-01,482000.0
3956100190,3.0,1.75,2180.0,14734.0,2.0,0.0,0.0,3,9,2180.0,0.0,1990,0.0,98045,47.4831,-121.767,2300.0,21618.0,2014-11-21,488000.0
2346200050,5.0,2.5,2870.0,4712.0,2.0,0.0,0.0,3,9,2870.0,0.0,2014,0.0,98006,47.5463,-122.182,2870.0,6768.0,2014-10-17,760369.0
40000471,2.0,1.0,1500.0,18540.0,1.0,0.0,0.0,3,8,1500.0,,1950,0.0,98168,47.4727,-122.281,1700.0,9355.0,2014-06-04,170000.0
9346950050,3.0,2.5,2120.0,10021.0,1.0,0.0,0.0,4,8,1230.0,890.0,1976,0.0,98006,47.5621,-122.135,2690.0,10183.0,2015-04-29,625000.0
9477201150,3.0,1.5,1590.0,6750.0,1.0,0.0,0.0,3,7,1080.0,510.0,1976,0.0,98034,47.73,-122.191,1590.0,7400.0,2014-12-02,357000.0
8078430130,3.0,2.25,1830.0,8276.0,1.0,0.0,0.0,3,8,1350.0,480.0,1989,0.0,98074,47.6336,-122.025,1920.0,8276.0,2015-04-07,583000.0
6404600006,3.0,2.0,1210.0,9097.0,1.0,0.0,0.0,4,7,1210.0,0.0,1954,0.0,98168,47.4849,-122.303,1360.0,10125.0,2014-08-20,173250.0
6415100122,4.0,2.0,1590.0,10331.0,1.5,,0.0,4,7,1590.0,0.0,1956,0.0,98133,47.7273,-122.332,1400.0,9434.0,2014-07-16,414050.0
5505700020,3.0,1.75,1050.0,6150.0,1.5,0.0,0.0,4,6,950.0,100.0,1928,0.0,98116,47.5715,-122.394,1360.0,6150.0,2014-06-18,400000.0
1117300050,3.0,2.0,1550.0,27003.0,1.5,,0.0,3,8,1550.0,0.0,1982,0.0,98074,47.606,-122.056,2400.0,27003.0,2015-03-27,537000.0
8651710430,4.0,2.25,2070.0,7500.0,2.0,0.0,0.0,4,7,2070.0,0.0,1977,0.0,98034,47.727,-122.217,2080.0,7700.0,2014-06-06,465000.0
9292000380,3.0,2.25,1740.0,9682.0,1.0,,0.0,5,8,1740.0,0.0,1969,0.0,98056,47.5138,-122.173,2100.0,9536.0,2014-08-18,425000.0
2525059127,4.0,2.0,1700.0,21780.0,1.0,0.0,0.0,4,6,1080.0,620.0,1940,0.0,98052,47.6289,-122.108,2070.0,12054.0,2014-11-18,445000.0
1788300010,2.0,1.0,1200.0,9000.0,1.0,0.0,0.0,3,6,1200.0,0.0,1958,0.0,98023,47.3277,-122.349,1040.0,9600.0,2014-12-11,179950.0
1150700130,3.0,2.5,1710.0,7230.0,2.0,0.0,0.0,3,7,1710.0,0.0,1996,0.0,98003,47.2778,-122.298,1720.0,6537.0,2015-04-21,275000.0
3354400545,4.0,2.5,1840.0,13493.0,2.0,0.0,0.0,3,7,1840.0,0.0,1994,0.0,98001,47.2649,-122.242,1430.0,11463.0,2014-07-15,190000.0
2742100009,3.0,1.75,1900.0,5520.0,1.0,0.0,0.0,3,7,1280.0,620.0,1982,0.0,98118,47.5549,-122.292,1330.0,5196.0,2014-05-06,385000.0
2475900170,4.0,1.0,2300.0,9583.0,1.0,0.0,0.0,3,6,1220.0,1080.0,1928,0.0,98024,47.5671,-121.89,1200.0,11325.0,2015-04-29,303000.0
9189700255,3.0,1.0,970.0,7503.0,1.0,0.0,0.0,4,6,970.0,0.0,1967,0.0,98058,47.4688,-122.163,1230.0,9504.0,2015-01-05,165000.0
2769600480,2.0,2.0,1270.0,5000.0,1.0,0.0,0.0,3,6,1270.0,0.0,1944,0.0,98107,47.6729,-122.363,2190.0,5000.0,2015-04-30,600000.0
2260800170,3.0,2.25,3130.0,65775.0,2.0,0.0,0.0,4,8,3130.0,0.0,1978,0.0,98027,47.5462,-122.085,3130.0,72309.0,2014-07-18,710000.0
1118500010,5.0,3.25,4230.0,21455.0,2.0,0.0,0.0,3,10,2720.0,1510.0,1990,0.0,98074,47.6375,-122.015,3280.0,22393.0,2015-03-27,875000.0
5636010280,3.0,2.5,1480.0,9743.0,2.0,,0.0,4,7,1480.0,0.0,1996,0.0,98010,47.3293,-122.001,1810.0,9601.0,2014-09-02,269950.0
2326059099,4.0,2.5,3310.0,42998.0,2.0,0.0,0.0,3,9,3310.0,0.0,2001,0.0,98052,47.7232,-122.131,3350.0,42847.0,2014-05-02,838000.0
4423100095,4.0,2.0,1590.0,6750.0,1.0,0.0,0.0,3,7,1590.0,0.0,1951,0.0,98102,47.6406,-122.317,2370.0,4500.0,2014-05-23,670500.0
8142000080,4.0,1.5,1690.0,9391.0,1.0,0.0,0.0,3,7,1290.0,400.0,1960,0.0,98155,47.7438,-122.329,1780.0,9390.0,2015-02-12,420000.0
3222059007,3.0,1.5,1690.0,161913.0,1.0,0.0,0.0,2,7,1430.0,260.0,1952,0.0,98030,47.356,-122.189,1930.0,12548.0,2014-09-13,370000.0
6648000050,3.0,1.75,1500.0,7200.0,1.0,0.0,0.0,3,7,1500.0,0.0,1957,0.0,98133,47.7748,-122.337,1650.0,7392.0,2014-06-24,360000.0
3574900170,4.0,2.5,2320.0,8721.0,2.0,0.0,0.0,3,8,2320.0,0.0,1991,0.0,98034,47.7326,-122.226,2260.0,8268.0,2014-10-03,562500.0
2008000130,3.0,2.5,3300.0,11525.0,1.0,0.0,0.0,5,8,1650.0,1650.0,1961,0.0,98198,47.4113,-122.315,1950.0,9680.0,2014-08-18,360500.0
291300010,3.0,2.25,1445.0,1471.0,2.0,0.0,0.0,3,7,1300.0,145.0,2003,0.0,98027,47.5342,-122.072,1410.0,1399.0,2014-05-21,389999.0
9412200280,4.0,3.0,1890.0,13140.0,1.0,0.0,0.0,4,7,1270.0,620.0,1967,0.0,98027,47.5221,-122.044,1900.0,11160.0,2014-08-27,450000.0
9315000010,4.0,2.0,1760.0,8400.0,1.0,0.0,0.0,3,7,1060.0,700.0,1962,0.0,98003,47.3258,-122.323,1280.0,8415.0,2015-03-03,247500.0
7889600080,3.0,1.0,1050.0,6240.0,1.0,0.0,0.0,5,5,1050.0,0.0,1948,0.0,98146,47.4933,-122.338,1410.0,6240.0,2015-02-19,208000.0
8663310010,3.0,2.5,1980.0,7309.0,2.0,,0.0,3,7,1980.0,0.0,1993,0.0,98034,47.7257,-122.172,2060.0,9681.0,2014-12-26,455000.0
930000305,4.0,1.75,2120.0,7680.0,1.0,0.0,0.0,4,7,1060.0,1060.0,1950,0.0,98177,47.7172,-122.361,1530.0,7680.0,2014-11-10,379400.0
7606200275,3.0,1.5,760.0,40039.0,1.0,0.0,0.0,3,6,760.0,0.0,1906,0.0,98065,47.5295,-121.829,980.0,6000.0,2014-12-30,190000.0
203900380,3.0,1.0,1300.0,8800.0,1.0,,0.0,3,7,1300.0,0.0,1977,0.0,98053,47.64,-121.966,1600.0,12210.0,2014-08-21,326188.0
880000005,2.0,2.5,1160.0,2174.0,2.0,0.0,0.0,3,7,1160.0,0.0,1998,0.0,98106,47.5264,-122.366,1380.0,1919.0,2014-05-22,168000.0
9406570290,4.0,2.5,2340.0,8990.0,2.0,0.0,0.0,3,8,2340.0,0.0,2003,0.0,98038,47.3781,-122.03,2980.0,6718.0,2014-05-16,314000.0
5561000920,4.0,2.75,2710.0,37277.0,2.0,0.0,0.0,3,9,2710.0,0.0,2000,0.0,98027,47.4634,-121.987,2390.0,39299.0,2014-05-02,630000.0
4037000470,3.0,1.75,1440.0,8957.0,1.0,0.0,0.0,4,7,1440.0,0.0,1957,0.0,98008,47.6008,-122.118,1340.0,8780.0,2015-03-16,550000.0
8651511060,4.0,2.25,1980.0,15086.0,2.0,0.0,0.0,3,8,1980.0,0.0,1981,0.0,98074,47.647,-122.064,2100.0,10927.0,2014-06-30,530000.0
9413600010,3.0,1.75,1680.0,10685.0,1.0,0.0,0.0,4,7,1680.0,0.0,1966,0.0,98033,47.6556,-122.193,3340.0,10390.0,2015-02-06,637500.0
9358001732,3.0,2.5,1390.0,2815.0,2.0,0.0,0.0,3,8,1390.0,0.0,1999,0.0,98126,47.566,-122.366,1390.0,3700.0,2015-04-28,400000.0
8820900029,5.0,2.75,3100.0,9825.0,2.0,0.0,2.0,4,8,3100.0,0.0,1950,19820.0,98125,47.7188,-122.281,2120.0,8400.0,2014-06-10,700000.0
6802200670,3.0,2.5,1680.0,8512.0,2.0,0.0,0.0,3,7,1680.0,0.0,1991,0.0,98022,47.1952,-121.986,1580.0,8512.0,2014-11-14,272000.0
7852190630,4.0,2.5,2710.0,6474.0,2.0,0.0,0.0,3,8,2710.0,0.0,2004,0.0,98065,47.5383,-121.878,2870.0,6968.0,2015-04-17,600000.0
2815600235,2.0,1.0,840.0,7020.0,1.5,0.0,0.0,4,7,840.0,0.0,1943,0.0,98136,47.5513,-122.394,1310.0,7072.0,2015-04-02,450600.0
3013300660,3.0,2.25,2090.0,8095.0,2.0,,2.0,3,10,2090.0,0.0,1988,0.0,98136,47.5287,-122.385,1940.0,5635.0,2014-10-28,550000.0
8091600080,3.0,1.0,1120.0,8407.0,1.0,0.0,0.0,5,6,1120.0,0.0,1987,0.0,98022,47.2051,-122.006,1250.0,8658.0,2015-01-23,225000.0
8651402750,3.0,1.5,1210.0,5200.0,1.0,0.0,0.0,5,6,1210.0,0.0,1969,0.0,98042,47.3615,-122.087,1120.0,5200.0,2015-02-18,132825.0
8651402750,3.0,1.5,1210.0,5200.0,1.0,0.0,0.0,5,6,1210.0,0.0,1969,0.0,98042,47.3615,-122.087,1120.0,5200.0,2015-04-30,219950.0
2215500080,5.0,2.0,1940.0,6000.0,1.0,0.0,0.0,5,7,970.0,970.0,1945,0.0,98115,47.6875,-122.287,1700.0,6000.0,2014-05-28,580000.0
225069016,3.0,1.75,1930.0,213008.0,1.0,0.0,2.0,3,7,1300.0,630.0,1980,0.0,98053,47.6751,-121.993,2860.0,208652.0,2014-07-22,568000.0
766900250,3.0,1.75,1270.0,6017.0,1.0,0.0,0.0,4,7,1030.0,240.0,1990,0.0,98028,47.737,-122.225,1630.0,7381.0,2015-04-02,406000.0
2922703260,3.0,1.75,1680.0,2400.0,1.5,0.0,0.0,3,7,1170.0,510.0,1929,0.0,98117,47.6849,-122.367,1080.0,4560.0,2014-07-16,469000.0
8011100095,3.0,2.5,2090.0,6045.0,2.0,0.0,0.0,3,8,2090.0,0.0,2000,0.0,98056,47.4947,-122.174,2040.0,6392.0,2014-06-10,415000.0
2206700280,3.0,1.5,1000.0,13991.0,1.0,0.0,0.0,4,7,1000.0,0.0,1956,0.0,98006,47.5643,-122.138,1520.0,11465.0,2014-12-08,390000.0
7985000010,3.0,1.75,1350.0,10125.0,1.0,0.0,0.0,3,8,1350.0,0.0,1967,0.0,98003,47.3334,-122.298,1520.0,9720.0,2015-04-15,251000.0
1504800050,3.0,2.5,3280.0,6750.0,2.0,0.0,1.0,3,9,2440.0,840.0,2001,0.0,98126,47.5219,-122.38,1770.0,6387.0,2015-03-12,750000.0
5351200280,4.0,2.5,2390.0,5071.0,2.0,0.0,0.0,3,9,1760.0,630.0,1988,0.0,98122,47.6144,-122.283,1940.0,5071.0,2015-04-07,845000.0
7229900005,3.0,1.5,1860.0,17640.0,1.0,0.0,0.0,4,7,1860.0,0.0,1966,0.0,98059,47.484,-122.111,1860.0,17820.0,2014-10-10,350000.0
3126049217,3.0,1.0,1380.0,5864.0,1.0,0.0,0.0,3,7,790.0,590.0,1944,0.0,98133,47.7049,-122.339,1509.0,5864.0,2015-02-25,322000.0
7446500010,4.0,2.25,3070.0,9210.0,2.0,0.0,0.0,3,8,2740.0,330.0,2010,0.0,98011,47.7638,-122.196,2580.0,9660.0,2015-05-07,664500.0
2721600010,3.0,1.75,2190.0,3800.0,1.5,0.0,2.0,4,8,2190.0,0.0,1923,0.0,98109,47.643,-122.355,2190.0,3880.0,2015-01-07,988000.0
3392900080,2.0,1.75,1990.0,4000.0,1.0,0.0,0.0,5,7,1090.0,900.0,1952,0.0,98103,47.6889,-122.342,1270.0,5700.0,2014-07-06,625000.0
1524059027,2.0,1.0,930.0,36478.0,1.0,0.0,2.0,3,6,930.0,0.0,1951,0.0,98006,47.5699,-122.164,2800.0,11141.0,2014-05-06,675000.0
9414500480,3.0,1.75,2070.0,9827.0,1.0,0.0,0.0,4,7,1420.0,650.0,1967,0.0,98027,47.522,-122.05,2150.0,9827.0,2015-04-07,503000.0
8576400050,4.0,2.25,2170.0,10500.0,1.0,0.0,2.0,4,8,1270.0,900.0,1960,0.0,98166,47.4394,-122.338,2080.0,11019.0,2014-05-09,431000.0
5252000170,3.0,1.75,1910.0,10230.0,1.0,0.0,0.0,4,7,1290.0,620.0,1964,0.0,98031,47.4185,-122.207,1590.0,10800.0,2014-11-26,250000.0
2676500080,4.0,2.5,2100.0,4237.0,2.0,0.0,0.0,3,8,2100.0,0.0,2006,0.0,98031,47.3901,-122.174,2100.0,4575.0,2014-06-05,268500.0
3585900080,6.0,3.25,3560.0,21400.0,2.0,0.0,4.0,4,9,3560.0,0.0,1952,0.0,98177,47.7602,-122.372,3560.0,24338.0,2015-03-26,1070000.0
5126900321,4.0,2.5,2290.0,4539.0,2.0,0.0,0.0,3,7,2290.0,0.0,2001,0.0,98058,47.4753,-122.172,1710.0,7200.0,2014-05-29,295000.0
8563500020,3.0,2.25,2130.0,11782.0,1.0,0.0,0.0,4,8,1590.0,540.0,1977,0.0,98040,47.5423,-122.215,2700.0,11782.0,2014-07-25,780000.0
6624030050,3.0,2.5,2160.0,15817.0,2.0,0.0,0.0,3,8,2160.0,0.0,1999,0.0,98031,47.4166,-122.183,1990.0,15817.0,2015-04-28,354000.0
4343800080,2.0,1.0,860.0,7250.0,1.0,0.0,0.0,3,6,860.0,0.0,1949,0.0,98133,47.7206,-122.35,1270.0,7250.0,2014-08-18,305000.0
1873100050,5.0,2.75,2880.0,4425.0,2.0,,0.0,3,8,2880.0,0.0,2005,0.0,98052,47.7048,-122.109,2940.0,6581.0,2015-04-01,733000.0
3210700380,4.0,2.75,2100.0,11894.0,1.0,0.0,0.0,4,8,1720.0,380.0,1968,0.0,98004,47.6006,-122.194,2390.0,9450.0,2014-09-16,640000.0
4099500605,4.0,2.5,2360.0,9600.0,1.0,0.0,2.0,3,8,1630.0,730.0,1973,0.0,98040,47.5889,-122.249,2140.0,6300.0,2015-04-17,840000.0
4217401365,5.0,3.25,3680.0,10300.0,1.5,0.0,0.0,4,10,3680.0,0.0,1927,0.0,98105,47.6548,-122.28,2690.0,7200.0,2014-12-10,1480000.0
923000095,3.0,1.0,1560.0,8100.0,1.0,0.0,0.0,4,8,1140.0,420.0,1952,0.0,98177,47.7261,-122.364,2130.0,8100.0,2015-03-26,525000.0
1828000050,4.0,2.75,1680.0,11180.0,1.0,,0.0,4,7,1680.0,0.0,1966,0.0,98052,47.6557,-122.127,2400.0,9627.0,2014-05-14,625000.0
9126100346,3.0,2.0,1380.0,3600.0,3.0,,0.0,3,8,1380.0,0.0,2015,0.0,98122,47.6074,-122.305,1480.0,3600.0,2014-06-17,350000.0
2919201365,4.0,2.75,2610.0,4160.0,3.0,0.0,0.0,5,8,1910.0,700.0,1910,0.0,98103,47.6901,-122.357,1470.0,4140.0,2014-06-16,650000.0
9297300500,2.0,1.0,870.0,4000.0,1.0,0.0,2.0,3,7,870.0,0.0,1950,0.0,98126,47.5682,-122.374,1690.0,4000.0,2014-10-23,435000.0
6073200010,3.0,1.0,1210.0,9622.0,1.0,0.0,1.0,3,8,1210.0,0.0,1955,20090.0,98006,47.5728,-122.179,1580.0,9714.0,2014-06-26,660000.0
8807810660,3.0,1.0,1150.0,12877.0,1.0,0.0,0.0,4,6,1150.0,0.0,1970,0.0,98053,47.6614,-122.056,1490.0,12150.0,2015-03-02,350000.0
2112700185,3.0,2.5,3110.0,6000.0,1.0,,2.0,3,8,1560.0,1550.0,1967,0.0,98106,47.5331,-122.353,2060.0,6000.0,2015-03-25,435000.0
1789800020,6.0,1.5,2550.0,33740.0,1.0,0.0,0.0,4,8,1750.0,800.0,1958,0.0,98023,47.3222,-122.362,2010.0,28200.0,2014-06-03,375900.0
3275300050,3.0,3.0,2430.0,10500.0,1.0,0.0,0.0,4,8,2150.0,280.0,1983,0.0,98003,47.2579,-122.312,1670.0,9800.0,2014-11-24,272000.0
3279000420,3.0,1.75,1460.0,7800.0,1.0,0.0,0.0,2,7,1040.0,420.0,1979,0.0,98023,47.3035,-122.382,1310.0,7865.0,2015-01-15,233000.0
952001660,4.0,1.5,1330.0,5750.0,1.5,0.0,2.0,3,7,1330.0,0.0,1915,0.0,98116,47.5681,-122.384,1360.0,5750.0,2014-09-16,500000.0
4023500362,4.0,1.75,2040.0,9322.0,1.0,0.0,0.0,3,8,1440.0,600.0,1977,0.0,98155,47.7611,-122.298,1910.0,10026.0,2015-04-02,540000.0
9510910050,3.0,2.5,2375.0,4094.0,2.0,0.0,0.0,3,9,2375.0,0.0,2002,0.0,98052,47.6627,-122.086,2095.0,4442.0,2014-07-01,712000.0
1137400050,4.0,2.5,2480.0,4504.0,2.0,0.0,0.0,3,7,2480.0,0.0,2005,0.0,98059,47.4998,-122.15,2950.0,4504.0,2014-09-25,425000.0
8864000425,3.0,1.75,1580.0,6099.0,1.0,0.0,0.0,5,7,790.0,,1944,0.0,98168,47.4807,-122.29,1330.0,6099.0,2014-08-05,242000.0
5518800010,5.0,3.25,2740.0,9629.0,1.0,0.0,0.0,5,7,1390.0,1350.0,1977,0.0,98011,47.7645,-122.197,2150.0,10500.0,2014-07-03,515000.0
3204800430,4.0,1.75,1920.0,7700.0,2.0,0.0,0.0,4,7,1920.0,0.0,1970,0.0,98056,47.5381,-122.177,1310.0,7700.0,2014-07-08,415000.0
5152960080,3.0,2.75,2200.0,9600.0,1.0,0.0,3.0,4,8,1570.0,630.0,1977,0.0,98003,47.3438,-122.323,2680.0,9896.0,2014-12-10,375000.0
7696500280,3.0,1.0,910.0,7194.0,1.0,0.0,0.0,4,7,910.0,0.0,1971,0.0,98001,47.3337,-122.275,1530.0,7200.0,2014-10-27,182500.0
8643000190,3.0,1.5,1860.0,10379.0,1.0,0.0,0.0,3,7,1240.0,620.0,1963,0.0,98198,47.3962,-122.309,2240.0,11328.0,2015-03-23,310000.0
7625701045,3.0,1.75,1510.0,6000.0,1.0,0.0,0.0,3,7,1060.0,450.0,1947,0.0,98136,47.5535,-122.39,1610.0,6000.0,2014-10-27,360000.0
7202360670,4.0,3.5,3920.0,9555.0,2.0,0.0,0.0,3,9,3920.0,0.0,2004,0.0,98053,47.6797,-122.025,3920.0,8598.0,2015-04-08,889000.0
4305700086,2.0,1.0,1330.0,3698.0,1.0,0.0,0.0,3,7,1330.0,0.0,1952,0.0,98117,47.6866,-122.372,1900.0,5000.0,2015-04-10,450500.0
731500170,4.0,2.25,1964.0,3541.0,2.0,0.0,0.0,3,9,1964.0,0.0,2013,0.0,98030,47.3594,-122.201,1757.0,3547.0,2015-04-22,342000.0
5096300130,3.0,2.0,1520.0,3451.0,1.0,0.0,0.0,3,8,1520.0,0.0,1996,0.0,98177,47.7753,-122.375,1800.0,3451.0,2014-07-14,413000.0
1441600020,5.0,4.0,3720.0,15200.0,2.0,0.0,0.0,3,10,3720.0,0.0,2005,0.0,98075,47.5956,-122.026,4100.0,19036.0,2014-05-27,960000.0
6163900073,2.0,1.0,770.0,9370.0,1.0,0.0,0.0,3,7,770.0,0.0,1947,0.0,98155,47.762,-122.321,1060.0,9352.0,2014-09-05,180000.0
5581400080,4.0,2.5,3210.0,14910.0,2.0,0.0,0.0,3,10,3210.0,0.0,1995,0.0,98074,47.6073,-122.062,3280.0,14910.0,2014-06-18,770000.0
8100000080,3.0,1.75,1070.0,7200.0,1.0,0.0,0.0,3,7,1070.0,0.0,1994,0.0,98010,47.3129,-122.023,1280.0,7200.0,2014-08-13,224400.0
5379806590,3.0,1.5,1430.0,8861.0,1.0,0.0,0.0,3,7,1430.0,0.0,1956,0.0,98188,47.4454,-122.289,1080.0,9425.0,2015-04-30,280000.0
9286100250,3.0,2.5,1670.0,2575.0,2.0,0.0,0.0,3,8,1670.0,,2000,0.0,98027,47.531,-122.047,1670.0,2897.0,2015-03-19,500000.0
4337600005,2.0,1.0,710.0,9000.0,1.0,0.0,0.0,5,6,710.0,0.0,1943,0.0,98166,47.4811,-122.339,1230.0,9000.0,2015-02-03,153000.0
3645100280,3.0,2.25,1920.0,4833.0,1.0,0.0,0.0,4,7,1060.0,860.0,1921,0.0,98133,47.7067,-122.352,1580.0,5134.0,2014-06-13,385000.0
6170900190,2.0,1.0,750.0,5534.0,1.0,,0.0,3,7,750.0,0.0,1947,0.0,98177,47.7017,-122.36,1050.0,5534.0,2014-08-19,325000.0
8581400345,4.0,3.0,2210.0,4191.0,2.0,0.0,0.0,3,7,2210.0,0.0,2004,0.0,98002,47.2959,-122.225,890.0,4288.0,2015-04-09,315000.0
4345300050,4.0,2.5,1660.0,9760.0,2.0,0.0,0.0,3,7,1660.0,0.0,1994,0.0,98030,47.3635,-122.188,1580.0,9614.0,2014-06-17,294999.0
6143000020,3.0,1.75,1910.0,17003.0,1.5,0.0,0.0,4,8,1910.0,0.0,1963,0.0,98001,47.3095,-122.283,1820.0,14806.0,2014-10-27,175000.0
6143000020,3.0,1.75,1910.0,17003.0,1.5,0.0,0.0,4,8,1910.0,0.0,1963,0.0,98001,47.3095,-122.283,1820.0,14806.0,2015-04-06,299000.0
111000190,2.0,1.0,780.0,9750.0,1.0,0.0,0.0,3,6,780.0,0.0,1937,0.0,98168,47.4816,-122.322,1670.0,9750.0,2015-02-09,146000.0
5306100255,3.0,2.25,1650.0,10336.0,1.0,0.0,0.0,3,7,1500.0,150.0,1962,0.0,98133,47.7757,-122.35,1420.0,10260.0,2014-11-05,290000.0
1370803180,3.0,3.25,3230.0,7800.0,2.0,0.0,3.0,3,10,3230.0,0.0,2005,0.0,98199,47.6348,-122.403,3030.0,6600.0,2014-08-08,1780000.0
5249803745,2.0,1.0,810.0,4800.0,1.0,0.0,0.0,3,6,810.0,0.0,1919,0.0,98118,47.5614,-122.27,1040.0,4800.0,2014-05-29,367500.0
2787250080,4.0,2.5,2750.0,15099.0,2.0,0.0,0.0,3,8,2750.0,0.0,1994,0.0,98019,47.7298,-121.972,2500.0,14564.0,2015-03-27,535000.0
8656300345,3.0,2.5,1650.0,13816.0,2.0,0.0,0.0,3,7,1650.0,0.0,1998,0.0,98014,47.6553,-121.913,1630.0,18750.0,2014-08-05,334999.0
582000185,3.0,1.75,1960.0,5520.0,1.0,0.0,0.0,4,7,1080.0,880.0,1952,0.0,98199,47.6535,-122.397,1720.0,5760.0,2014-08-21,655000.0
191100235,4.0,3.5,2790.0,10125.0,1.5,,0.0,5,8,2790.0,0.0,1985,0.0,98040,47.5651,-122.22,2570.0,10125.0,2014-06-03,1300000.0
6662410250,4.0,2.25,2230.0,11200.0,1.0,0.0,0.0,4,7,1300.0,930.0,1977,0.0,98011,47.7691,-122.167,2090.0,10563.0,2015-03-21,480000.0
