house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1053000010,3.0,1.5,1280.0,4720.0,1.0,0.0,0.0,4,7,850.0,430.0,1941,0.0,98126,47.5509,-122.377,1280.0,4720.0,2015-04-21,465000.0
2473100635,3.0,2.0,1240.0,10800.0,1.0,0.0,0.0,3,7,1240.0,0.0,1967,20100.0,98058,47.449,-122.155,1480.0,8840.0,2014-05-08,297950.0
7960100050,3.0,2.0,1860.0,3600.0,1.5,0.0,0.0,3,7,1110.0,750.0,1915,0.0,98122,47.6102,-122.296,1680.0,3695.0,2015-04-15,590000.0
1177000130,4.0,2.75,2410.0,6000.0,1.0,0.0,0.0,5,8,1410.0,1000.0,1950,0.0,98107,47.6707,-122.399,1760.0,6000.0,2014-05-22,805000.0
8732160250,3.0,2.25,1960.0,7708.0,1.0,0.0,0.0,4,7,1490.0,470.0,1984,0.0,98023,47.2981,-122.374,1580.0,8063.0,2015-01-20,204250.0
3905100630,3.0,2.25,1710.0,4561.0,2.0,0.0,0.0,4,8,1710.0,0.0,1994,0.0,98029,47.5691,-122.004,1810.0,4770.0,2014-07-16,500000.0
5469501410,4.0,2.5,3480.0,12696.0,1.0,0.0,0.0,4,9,1980.0,1500.0,1977,0.0,98042,47.3816,-122.153,3480.0,14175.0,2014-09-17,490000.0
4107100190,4.0,3.75,3480.0,14850.0,1.0,,4.0,3,9,1870.0,1610.0,1951,20130.0,98004,47.6227,-122.216,4780.0,18480.0,2015-03-24,2500000.0
5215200050,3.0,2.5,2960.0,69351.0,2.0,1.0,3.0,4,9,2960.0,0.0,1990,0.0,98070,47.4,-122.42,2350.0,41433.0,2014-07-29,750000.0
4027700006,4.0,2.5,2670.0,20894.0,2.0,0.0,0.0,3,9,2330.0,340.0,2002,0.0,98155,47.7735,-122.281,2440.0,15815.0,2015-04-09,405000.0
421000500,2.0,1.0,700.0,7303.0,1.0,0.0,0.0,5,5,700.0,0.0,1953,0.0,98056,47.4934,-122.166,960.0,6060.0,2014-07-21,209995.0
305010190,4.0,2.5,2830.0,8399.0,2.0,0.0,0.0,3,9,2830.0,0.0,1998,0.0,98075,47.5851,-122.034,2520.0,6890.0,2014-10-16,680000.0
751000190,3.0,1.75,1120.0,7740.0,1.0,,0.0,4,6,860.0,260.0,1948,0.0,98125,47.7107,-122.291,1240.0,7740.0,2014-10-02,355000.0
1446400715,2.0,1.0,1310.0,6600.0,1.0,0.0,0.0,3,6,1310.0,0.0,1942,0.0,98168,47.4834,-122.332,1240.0,6600.0,2015-04-22,280000.0
4027701284,3.0,2.25,1710.0,11500.0,1.0,0.0,0.0,3,7,1210.0,500.0,1978,0.0,98028,47.7675,-122.267,1800.0,11500.0,2014-06-05,385000.0
6072000380,4.0,2.75,2200.0,9778.0,1.0,0.0,0.0,4,8,1100.0,1100.0,1962,0.0,98006,47.5472,-122.176,2140.0,11321.0,2014-07-01,505000.0
7212651100,4.0,3.25,3310.0,8897.0,2.0,0.0,0.0,3,9,2380.0,930.0,1991,0.0,98003,47.2655,-122.31,2490.0,8638.0,2014-08-22,429900.0
6977000080,4.0,2.5,2280.0,9874.0,2.0,0.0,0.0,3,9,2280.0,0.0,1989,0.0,98034,47.7099,-122.229,2670.0,9782.0,2014-07-21,560000.0
8651440780,3.0,2.0,1640.0,4875.0,1.0,0.0,0.0,4,7,1040.0,600.0,1977,0.0,98042,47.3661,-122.094,1640.0,5200.0,2014-09-29,231000.0
3298701025,2.0,1.0,750.0,5217.0,1.0,0.0,0.0,4,6,750.0,0.0,1943,0.0,98106,47.5188,-122.353,760.0,4440.0,2015-04-27,135000.0
475000605,4.0,3.0,3520.0,4895.0,1.0,0.0,0.0,3,8,1980.0,1540.0,1954,0.0,98107,47.6678,-122.361,1570.0,2153.0,2014-06-23,800000.0
1023059430,3.0,2.5,2720.0,8622.0,2.0,0.0,0.0,3,8,2720.0,0.0,2002,0.0,98059,47.4954,-122.163,1950.0,8603.0,2014-12-20,420000.0
3760000020,3.0,1.0,1660.0,9600.0,1.0,0.0,0.0,3,7,1660.0,0.0,1963,0.0,98034,47.708,-122.216,2020.0,9600.0,2014-10-22,360000.0
3905090080,4.0,2.5,2560.0,8780.0,2.0,0.0,0.0,3,9,2560.0,0.0,1992,0.0,98029,47.5717,-121.991,2780.0,8357.0,2014-05-30,642000.0
339600290,3.0,2.0,1080.0,5077.0,1.0,0.0,0.0,3,7,1080.0,0.0,1985,0.0,98052,47.6836,-122.095,1070.0,3471.0,2015-04-06,379950.0
9542400010,3.0,1.75,2050.0,11041.0,1.5,0.0,0.0,5,9,2050.0,0.0,1959,0.0,98005,47.5968,-122.174,2530.0,11041.0,2014-07-11,745000.0
1498303895,4.0,2.0,2670.0,3240.0,1.5,0.0,0.0,4,9,1780.0,890.0,1930,0.0,98144,47.5841,-122.294,1820.0,4000.0,2014-07-29,630000.0
739820050,3.0,2.5,1730.0,7200.0,2.0,0.0,0.0,4,7,1730.0,0.0,1985,0.0,98031,47.4029,-122.196,1770.0,7396.0,2015-05-05,250000.0
9238450430,3.0,1.0,990.0,9798.0,1.0,0.0,0.0,3,7,990.0,0.0,1968,0.0,98072,47.767,-122.164,1210.0,9870.0,2014-06-24,275000.0
3336000050,6.0,3.0,3560.0,4290.0,1.0,,0.0,4,7,1780.0,1780.0,1957,0.0,98118,47.5282,-122.269,3040.0,6000.0,2015-05-01,435000.0
5269200050,2.0,1.0,700.0,8174.0,1.0,0.0,0.0,3,5,700.0,0.0,1941,0.0,98146,47.5136,-122.349,1250.0,8046.0,2015-03-05,175000.0
1982200430,4.0,1.75,1880.0,3880.0,1.5,0.0,0.0,4,7,1090.0,790.0,1944,0.0,98107,47.6635,-122.362,1390.0,3880.0,2014-06-12,560000.0
3763300005,4.0,2.25,1870.0,9680.0,1.0,,0.0,4,7,1170.0,700.0,1959,0.0,98034,47.7157,-122.234,2000.0,9790.0,2014-05-20,325000.0
1336800185,3.0,2.75,2500.0,5568.0,2.0,0.0,0.0,5,9,2500.0,0.0,1905,0.0,98112,47.6258,-122.312,2810.0,5568.0,2014-06-17,1190000.0
1561910190,3.0,2.5,2570.0,10431.0,2.0,0.0,0.0,3,9,2570.0,0.0,1989,0.0,98031,47.4188,-122.213,2590.0,10078.0,2014-06-27,399950.0
5415350480,4.0,2.5,2940.0,10382.0,2.0,0.0,0.0,4,9,2940.0,0.0,1991,0.0,98059,47.5333,-122.151,2980.0,10547.0,2014-06-17,752000.0
1126059108,4.0,3.5,3930.0,43560.0,2.0,0.0,0.0,3,10,3930.0,0.0,2003,0.0,98072,47.7497,-122.121,2860.0,36460.0,2015-04-23,1200000.0
3818700185,4.0,1.5,2150.0,11026.0,1.0,0.0,0.0,4,7,2150.0,0.0,1952,0.0,98028,47.7635,-122.263,1760.0,10283.0,2014-09-25,400000.0
7883601155,3.0,2.0,1330.0,6000.0,1.0,0.0,0.0,4,7,630.0,700.0,1900,0.0,98108,47.5255,-122.327,1140.0,6000.0,2014-05-30,240000.0
7559600430,5.0,2.5,3220.0,4759.0,2.0,0.0,0.0,3,8,3220.0,0.0,2003,0.0,98075,47.5957,-122.032,2550.0,4759.0,2014-11-11,640000.0
3449820380,3.0,2.5,2710.0,6174.0,2.0,0.0,0.0,3,9,2710.0,0.0,1998,0.0,98056,47.512,-122.174,2730.0,7266.0,2015-04-02,564450.0
1523069022,3.0,1.5,1630.0,82764.0,1.0,0.0,0.0,4,6,1630.0,0.0,1948,0.0,98027,47.4743,-122.026,1680.0,199069.0,2015-05-06,300000.0
7569450480,3.0,2.5,1680.0,4226.0,2.0,,0.0,3,8,1680.0,0.0,2003,0.0,98042,47.3684,-122.123,1800.0,5559.0,2015-03-17,286000.0
7202340190,3.0,2.5,1930.0,5344.0,2.0,0.0,0.0,3,7,1930.0,0.0,2004,0.0,98053,47.6783,-122.032,2410.0,5080.0,2015-02-19,531800.0
8651710190,4.0,2.25,2140.0,10943.0,1.0,0.0,0.0,3,7,1550.0,590.0,1977,0.0,98034,47.7271,-122.215,2350.0,9000.0,2014-10-24,502000.0
5450900010,4.0,2.25,4070.0,23321.0,2.0,0.0,0.0,4,10,4070.0,0.0,1968,0.0,98040,47.5563,-122.219,2820.0,10871.0,2014-08-21,993500.0
2201500980,3.0,1.0,1350.0,10000.0,1.0,0.0,0.0,4,7,1350.0,0.0,1954,0.0,98006,47.5741,-122.133,1450.0,10000.0,2014-10-20,450000.0
2624079028,4.0,3.5,4270.0,117176.0,2.0,0.0,0.0,3,9,4270.0,0.0,2008,0.0,98024,47.5352,-121.883,2610.0,5251.0,2014-10-27,997950.0
3095000185,3.0,1.0,1320.0,5250.0,1.5,0.0,0.0,5,7,1320.0,0.0,1913,0.0,98126,47.5566,-122.378,1490.0,5250.0,2014-10-13,526000.0
4476400275,3.0,1.75,2100.0,8298.0,1.0,0.0,0.0,4,7,1230.0,870.0,1952,0.0,98166,47.4601,-122.36,1700.0,10830.0,2015-01-14,335000.0
8018600980,2.0,1.0,710.0,14700.0,1.0,,0.0,5,6,710.0,0.0,1926,0.0,98168,47.4939,-122.318,1320.0,14700.0,2014-12-03,187250.0
7173700591,3.0,2.25,2350.0,6000.0,1.0,,0.0,5,7,1020.0,1330.0,1948,0.0,98115,47.6809,-122.305,1570.0,5000.0,2014-08-11,735000.0
2568800290,3.0,1.0,1180.0,8400.0,1.0,0.0,0.0,3,7,1180.0,0.0,1951,0.0,98125,47.7028,-122.295,1740.0,7020.0,2015-02-18,425000.0
5111400086,3.0,1.0,1250.0,53143.0,1.0,0.0,0.0,5,6,1250.0,0.0,1945,0.0,98038,47.4235,-122.051,1820.0,217800.0,2014-05-12,110000.0
1079350020,3.0,2.0,1490.0,7697.0,1.0,,0.0,3,7,1490.0,0.0,1994,0.0,98059,47.4852,-122.164,1540.0,7529.0,2014-08-21,305000.0
88000591,3.0,1.0,1000.0,9450.0,1.0,,0.0,3,6,1000.0,,1962,0.0,98055,47.4562,-122.193,1300.0,13500.0,2015-04-14,212000.0
2524049108,5.0,4.25,4050.0,18827.0,1.0,0.0,2.0,4,10,2150.0,1900.0,1979,0.0,98040,47.5323,-122.237,3600.0,25120.0,2015-05-12,1380000.0
1552800280,5.0,2.25,2300.0,11505.0,1.0,0.0,0.0,3,8,1300.0,1000.0,1963,0.0,98030,47.3812,-122.223,2350.0,11505.0,2014-09-18,298950.0
2423020010,3.0,1.75,1330.0,8136.0,1.0,,0.0,4,7,1330.0,0.0,1977,0.0,98033,47.7001,-122.173,1330.0,8136.0,2015-03-16,525000.0
629410130,4.0,3.25,3200.0,7081.0,2.0,0.0,0.0,3,9,3200.0,0.0,2004,0.0,98075,47.5886,-121.989,3120.0,6094.0,2014-05-14,707000.0
4139440480,3.0,2.75,2590.0,12063.0,2.0,0.0,0.0,3,10,2590.0,0.0,1993,0.0,98006,47.5527,-122.12,2850.0,8469.0,2014-06-26,695000.0
4139440480,3.0,2.75,2590.0,12063.0,2.0,0.0,0.0,3,10,2590.0,0.0,1993,0.0,98006,47.5527,-122.12,2850.0,8469.0,2014-12-01,796500.0
7016300050,4.0,2.5,2030.0,8100.0,1.0,0.0,0.0,3,7,1150.0,880.0,1973,0.0,98034,47.7404,-122.186,1770.0,8071.0,2014-07-23,420000.0
3425059099,5.0,2.5,2700.0,21208.0,1.0,0.0,0.0,4,8,1950.0,750.0,1955,0.0,98005,47.6078,-122.154,2550.0,20409.0,2014-06-25,625000.0
9541600280,3.0,1.75,1670.0,9900.0,1.0,0.0,0.0,4,8,1670.0,0.0,1957,0.0,98005,47.595,-122.172,2410.0,8800.0,2014-08-23,620000.0
3025300225,5.0,2.75,3090.0,19865.0,1.0,0.0,0.0,4,9,3090.0,0.0,1953,0.0,98039,47.6232,-122.235,2970.0,19862.0,2014-10-31,1450000.0
7214770020,5.0,2.5,2650.0,54380.0,2.0,0.0,0.0,3,9,2650.0,0.0,1984,0.0,98077,47.7726,-122.081,2560.0,49044.0,2015-04-09,549950.0
7227801630,4.0,2.0,1440.0,10920.0,1.0,0.0,0.0,3,5,1440.0,0.0,1943,0.0,98056,47.5049,-122.18,1500.0,11902.0,2015-02-27,275000.0
7284900098,3.0,2.5,2820.0,7200.0,1.0,0.0,3.0,3,9,1780.0,1040.0,1979,0.0,98177,47.7691,-122.388,2300.0,7200.0,2014-09-24,705000.0
7696630080,3.0,1.75,1690.0,7735.0,1.0,0.0,0.0,4,7,1060.0,630.0,1976,0.0,98001,47.3324,-122.28,1580.0,7503.0,2014-05-06,197000.0
3235390010,3.0,1.75,1420.0,8126.0,1.0,0.0,0.0,3,8,1420.0,0.0,1991,0.0,98031,47.3871,-122.189,1730.0,7954.0,2015-05-05,265000.0
2966800010,4.0,1.75,1790.0,5341.0,1.0,0.0,0.0,4,7,1050.0,740.0,1951,0.0,98166,47.4663,-122.363,1540.0,6916.0,2014-11-20,297000.0
6600410290,3.0,1.75,1320.0,12528.0,1.0,,0.0,4,7,1320.0,0.0,1970,0.0,98042,47.3234,-122.142,1340.0,11039.0,2014-08-19,207500.0
6300500479,3.0,2.5,1509.0,1418.0,3.0,0.0,0.0,3,8,1509.0,0.0,2014,0.0,98133,47.7047,-122.34,1509.0,1991.0,2014-08-19,410000.0
1450900020,3.0,2.0,1610.0,8416.0,1.0,0.0,0.0,3,7,1610.0,0.0,1994,0.0,98031,47.397,-122.187,1600.0,8308.0,2014-10-03,268000.0
1284000010,4.0,1.75,1550.0,50094.0,1.0,0.0,3.0,4,6,1550.0,0.0,1967,0.0,98022,47.2194,-122.059,1720.0,50094.0,2014-08-05,330000.0
3626039028,3.0,1.0,1160.0,7491.0,1.0,0.0,0.0,4,6,1160.0,0.0,1917,0.0,98177,47.7024,-122.359,1800.0,2267.0,2014-08-18,417500.0
7856560380,4.0,2.25,2500.0,8500.0,2.0,0.0,0.0,4,8,2500.0,0.0,1979,0.0,98006,47.5569,-122.151,2470.0,9100.0,2014-08-04,760000.0
2770604346,3.0,2.5,1540.0,1326.0,3.0,,0.0,3,8,1390.0,150.0,1995,0.0,98119,47.6457,-122.374,1680.0,1592.0,2014-07-05,499000.0
9202650130,4.0,2.5,1910.0,7683.0,2.0,0.0,0.0,3,8,1910.0,0.0,1987,0.0,98027,47.5644,-122.092,1980.0,8485.0,2014-06-18,620000.0
8700100010,3.0,2.5,2340.0,6837.0,2.0,0.0,0.0,3,7,2340.0,0.0,1992,0.0,98030,47.3608,-122.194,1850.0,6209.0,2014-07-10,315000.0
4045750010,3.0,2.5,2060.0,4730.0,2.0,,0.0,4,8,2060.0,0.0,1994,0.0,98033,47.6874,-122.178,1980.0,5010.0,2015-04-09,624950.0
5706201470,3.0,2.25,1960.0,12350.0,1.0,0.0,0.0,4,7,1960.0,0.0,1961,0.0,98027,47.5247,-122.052,1920.0,13608.0,2015-04-28,525000.0
8835210130,2.0,1.5,1150.0,3927.0,2.0,0.0,0.0,3,7,1150.0,0.0,1982,0.0,98034,47.7248,-122.162,1400.0,3425.0,2014-08-08,300000.0
8731990440,4.0,2.75,2330.0,7200.0,1.0,0.0,0.0,4,8,1560.0,770.0,1977,0.0,98023,47.3203,-122.385,2350.0,7600.0,2015-03-10,299900.0
5540000050,3.0,2.5,2210.0,10119.0,1.0,,0.0,4,7,1450.0,760.0,1966,0.0,98030,47.3783,-122.22,2110.0,10119.0,2014-06-12,299000.0
2470200020,4.0,2.75,3260.0,19542.0,1.0,0.0,0.0,4,10,2170.0,1090.0,1968,0.0,98039,47.6245,-122.236,3480.0,19863.0,2014-05-14,1880000.0
9500900430,4.0,1.75,1900.0,10588.0,1.0,0.0,0.0,5,6,1900.0,0.0,1958,0.0,98002,47.289,-122.212,1530.0,10587.0,2014-06-13,265000.0
3024089049,2.0,1.75,1610.0,158558.0,1.5,0.0,0.0,2,6,1610.0,0.0,1948,0.0,98065,47.5319,-121.84,1800.0,3572.0,2014-06-09,280000.0
6600410170,3.0,1.0,1340.0,15600.0,1.0,,0.0,4,6,1340.0,0.0,1978,0.0,98042,47.3224,-122.143,1320.0,9800.0,2014-05-28,124740.0
7796000095,3.0,2.75,3170.0,34850.0,1.0,0.0,0.0,5,9,3170.0,0.0,1957,0.0,98033,47.6611,-122.169,3920.0,36740.0,2015-01-06,1090000.0
1338600225,8.0,3.5,4440.0,6480.0,2.0,0.0,3.0,5,10,3140.0,1300.0,1959,0.0,98112,47.631,-122.303,4440.0,8640.0,2014-05-28,1970000.0
316000190,4.0,1.0,1370.0,5339.0,1.5,0.0,0.0,4,6,1370.0,0.0,1948,0.0,98168,47.5046,-122.3,1280.0,7048.0,2015-02-15,219000.0
9276200190,5.0,1.0,1420.0,6250.0,1.5,0.0,0.0,4,8,1420.0,0.0,1926,0.0,98116,47.5807,-122.389,1420.0,6250.0,2015-04-16,569950.0
1447600285,2.0,2.0,1030.0,21712.0,1.0,0.0,0.0,4,6,1030.0,0.0,1938,0.0,98168,47.4905,-122.331,1790.0,9199.0,2014-06-09,212500.0
5307100280,3.0,2.25,1820.0,8316.0,1.0,0.0,0.0,5,7,1320.0,500.0,1960,0.0,98005,47.5849,-122.169,1780.0,8400.0,2014-08-11,680000.0
1338800280,4.0,1.5,2650.0,6900.0,2.0,0.0,0.0,4,9,2400.0,250.0,1909,0.0,98112,47.6275,-122.305,2420.0,6900.0,2014-09-29,1460000.0
3211200420,3.0,1.0,910.0,7700.0,1.0,0.0,0.0,4,7,910.0,0.0,1971,0.0,98034,47.7303,-122.238,1250.0,7700.0,2014-06-18,300000.0
2770604082,3.0,2.5,1680.0,1683.0,2.0,0.0,0.0,3,9,1120.0,560.0,2014,0.0,98119,47.6424,-122.374,1610.0,1249.0,2015-03-10,629950.0
7334600280,2.0,1.75,1550.0,9230.0,1.0,0.0,0.0,3,6,970.0,580.0,1969,0.0,98045,47.4701,-121.744,1550.0,10856.0,2014-12-02,349900.0
5406500440,4.0,2.5,2780.0,6235.0,2.0,0.0,0.0,3,8,2780.0,0.0,2001,0.0,98075,47.5976,-122.039,2670.0,4410.0,2014-08-12,690000.0
1235100328,5.0,4.0,4070.0,11334.0,2.0,0.0,0.0,3,10,4070.0,0.0,2014,0.0,98033,47.6771,-122.187,2640.0,9401.0,2015-02-25,1450000.0
4141010050,3.0,2.5,3240.0,12625.0,2.0,0.0,0.0,3,11,3240.0,0.0,1987,0.0,98040,47.5327,-122.232,3470.0,12331.0,2015-01-21,1290000.0
9510310280,4.0,3.5,3650.0,38546.0,2.0,0.0,0.0,3,9,2550.0,1100.0,1996,0.0,98045,47.4776,-121.73,2860.0,34284.0,2014-07-09,696000.0
725069102,3.0,2.25,2180.0,60112.0,2.0,0.0,0.0,3,8,2180.0,0.0,1976,0.0,98053,47.6723,-122.082,2060.0,120225.0,2015-03-30,650000.0
8562901350,3.0,3.5,2480.0,10800.0,2.0,0.0,0.0,3,8,2480.0,0.0,1998,0.0,98074,47.6083,-122.06,2380.0,11310.0,2014-08-12,640000.0
1442700430,5.0,2.5,3180.0,23809.0,1.0,0.0,0.0,3,9,3180.0,0.0,1978,0.0,98038,47.3727,-122.054,2500.0,15778.0,2014-08-08,499950.0
6806300980,4.0,2.5,3630.0,8387.0,2.0,0.0,0.0,3,10,3630.0,0.0,1997,0.0,98042,47.3623,-122.127,3370.0,8869.0,2014-12-23,490000.0
8562740290,5.0,2.5,3160.0,5635.0,2.0,,0.0,3,9,3160.0,0.0,2003,0.0,98027,47.5362,-122.067,3670.0,6087.0,2014-10-10,685000.0
7454001405,4.0,1.0,1370.0,7140.0,2.0,0.0,0.0,3,6,1370.0,0.0,1942,0.0,98146,47.512,-122.376,1090.0,6300.0,2015-04-03,387500.0
952007141,2.0,1.5,1070.0,1236.0,2.0,0.0,0.0,3,8,1000.0,70.0,2005,0.0,98116,47.5619,-122.382,1170.0,1888.0,2015-04-21,401750.0
1545806720,4.0,2.0,2180.0,8800.0,1.0,0.0,0.0,5,7,1170.0,,1977,0.0,98038,47.3676,-122.046,1630.0,8800.0,2014-08-26,254950.0
5561300980,4.0,2.25,2420.0,36680.0,2.0,0.0,0.0,4,8,2420.0,0.0,1977,0.0,98027,47.4663,-122.006,2410.0,36680.0,2015-03-20,500000.0
9348700480,4.0,2.5,3290.0,8147.0,2.0,0.0,0.0,3,10,3290.0,0.0,2003,0.0,98052,47.7048,-122.107,3290.0,7467.0,2014-07-15,856500.0
1868900285,3.0,1.0,1430.0,5000.0,1.0,,0.0,4,6,1080.0,350.0,1919,0.0,98115,47.6724,-122.296,1630.0,4600.0,2014-05-23,552000.0
8651720470,4.0,2.5,1890.0,7200.0,1.0,0.0,0.0,4,7,1500.0,390.0,1978,0.0,98034,47.7278,-122.218,2070.0,7200.0,2014-09-10,506500.0
3904950190,3.0,2.25,1760.0,4539.0,2.0,0.0,0.0,3,8,1760.0,0.0,1988,0.0,98029,47.5754,-122.013,1960.0,4808.0,2014-05-27,500000.0
5300200050,4.0,2.75,2230.0,10160.0,1.0,0.0,0.0,3,7,1400.0,830.0,1968,0.0,98168,47.5123,-122.32,1740.0,10080.0,2014-07-29,280000.0
7334501300,3.0,1.75,1630.0,11475.0,1.0,0.0,0.0,4,7,1330.0,300.0,1979,0.0,98045,47.4635,-121.746,1630.0,11475.0,2015-03-06,308000.0
8078350280,3.0,2.5,2350.0,7035.0,2.0,,0.0,3,8,2350.0,0.0,1989,0.0,98029,47.5713,-122.02,2270.0,7192.0,2015-02-05,613500.0
4068300280,3.0,1.75,1550.0,9720.0,1.0,0.0,0.0,3,7,1050.0,500.0,1976,0.0,98010,47.3433,-122.037,1550.0,9750.0,2014-07-08,255000.0
2625079030,3.0,2.5,3550.0,136343.0,2.0,0.0,0.0,3,10,3550.0,0.0,1977,0.0,98014,47.6223,-121.869,3080.0,215186.0,2014-10-28,545000.0
1024069063,4.0,2.5,2720.0,34498.0,1.0,0.0,0.0,5,7,1360.0,1360.0,1966,0.0,98075,47.5832,-122.02,1920.0,22474.0,2014-09-23,620000.0
3624039102,3.0,1.75,1740.0,6800.0,1.5,0.0,0.0,4,7,1740.0,,1949,0.0,98126,47.5314,-122.373,990.0,6800.0,2014-10-25,450000.0
8025700460,4.0,1.75,1840.0,7275.0,1.0,0.0,0.0,3,7,1090.0,750.0,1976,0.0,98031,47.4002,-122.189,1840.0,7275.0,2015-05-08,279000.0
8956000460,3.0,2.5,2010.0,3200.0,2.0,0.0,0.0,3,9,2010.0,0.0,2009,0.0,98027,47.5463,-122.015,2250.0,3200.0,2015-01-23,625000.0
2329800630,3.0,1.75,1670.0,7415.0,1.0,0.0,0.0,3,7,1320.0,350.0,1987,0.0,98042,47.3776,-122.116,1650.0,8585.0,2014-05-27,274950.0
2491200050,3.0,1.75,1820.0,6038.0,1.0,0.0,0.0,4,7,1040.0,780.0,1952,0.0,98126,47.5233,-122.378,1700.0,6040.0,2014-10-23,423000.0
6181700250,2.0,1.0,720.0,5820.0,1.0,0.0,1.0,5,6,720.0,0.0,1950,0.0,98028,47.7598,-122.255,952.0,5820.0,2015-02-26,350000.0
2460500020,4.0,1.75,2370.0,10140.0,1.0,0.0,0.0,3,7,1460.0,910.0,1968,0.0,98001,47.3352,-122.278,1450.0,7800.0,2015-03-30,305000.0
7893801760,3.0,1.75,2120.0,11340.0,1.0,0.0,3.0,4,7,1060.0,1060.0,1966,0.0,98198,47.4109,-122.329,1830.0,8650.0,2014-11-17,368000.0
5259800440,3.0,1.75,1290.0,6604.0,1.0,,0.0,3,7,1290.0,0.0,1984,0.0,98023,47.323,-122.349,1440.0,6682.0,2014-09-26,232000.0
7338402850,4.0,3.0,1800.0,2500.0,2.0,0.0,0.0,3,7,1800.0,0.0,2000,0.0,98108,47.5333,-122.294,1830.0,6900.0,2014-11-26,250000.0
1423910130,3.0,1.75,1230.0,8917.0,1.0,0.0,0.0,4,7,1230.0,0.0,1966,0.0,98058,47.4528,-122.172,1420.0,7938.0,2015-02-11,220000.0
2769602135,3.0,2.0,1380.0,2500.0,1.0,0.0,0.0,3,7,750.0,630.0,1986,0.0,98107,47.6753,-122.363,1630.0,3800.0,2014-08-13,435000.0
4365200425,2.0,1.0,740.0,7680.0,1.0,0.0,0.0,4,6,740.0,0.0,1922,0.0,98126,47.5245,-122.371,1080.0,7680.0,2014-06-24,350000.0
2473380920,5.0,2.5,1720.0,10202.0,1.5,0.0,0.0,3,7,1720.0,0.0,1970,0.0,98058,47.4572,-122.167,1720.0,8478.0,2014-08-13,206325.0
2473380920,5.0,2.5,1720.0,10202.0,1.5,0.0,0.0,3,7,1720.0,0.0,1970,0.0,98058,47.4572,-122.167,1720.0,8478.0,2015-02-27,339000.0
2787700630,4.0,2.5,2100.0,7355.0,1.0,0.0,0.0,5,7,2100.0,0.0,1969,0.0,98059,47.5078,-122.161,1750.0,7200.0,2015-03-18,399000.0
6917700305,2.0,1.0,1210.0,7667.0,1.0,0.0,0.0,3,6,900.0,310.0,1950,0.0,98199,47.6571,-122.396,1330.0,6462.0,2015-02-19,529000.0
7215720420,4.0,2.5,2210.0,7722.0,2.0,0.0,0.0,3,9,2210.0,0.0,1999,0.0,98075,47.5992,-122.019,2970.0,8683.0,2015-03-04,640000.0
2856100250,4.0,2.5,2470.0,2550.0,3.0,0.0,0.0,3,8,2470.0,0.0,2004,0.0,98117,47.6765,-122.389,1270.0,3060.0,2014-11-06,735000.0
9421500130,5.0,2.5,2760.0,8015.0,1.0,0.0,0.0,4,8,1600.0,1160.0,1960,0.0,98125,47.7255,-122.297,460.0,18000.0,2014-06-16,378000.0
1250201640,3.0,2.0,2540.0,7200.0,1.5,0.0,3.0,4,8,1600.0,940.0,1905,0.0,98144,47.5972,-122.292,2040.0,5900.0,2014-05-07,775000.0
5316100920,3.0,4.25,5150.0,7800.0,2.5,0.0,2.0,3,11,4170.0,980.0,1954,0.0,98112,47.6288,-122.282,4270.0,7800.0,2014-07-25,2250000.0
6813600605,4.0,4.5,3420.0,7440.0,3.0,0.0,0.0,3,9,3420.0,0.0,2014,0.0,98103,47.6875,-122.33,1360.0,5580.0,2015-01-28,1350000.0
1974300020,4.0,2.5,2270.0,11500.0,1.0,0.0,0.0,3,8,1540.0,730.0,1967,0.0,98034,47.7089,-122.241,2020.0,10918.0,2014-08-27,380000.0
1974300020,4.0,2.5,2270.0,11500.0,1.0,0.0,0.0,3,8,1540.0,730.0,1967,0.0,98034,47.7089,-122.241,2020.0,10918.0,2015-02-18,624900.0
