house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3630020380,3.0,2.5,1470.0,1779.0,2.0,0.0,0.0,3,8,1160.0,310.0,2005,0.0,98029,47.5472,-121.998,1470.0,1576.0,2014-11-07,379770.0
1771000290,3.0,1.75,1280.0,16200.0,1.0,0.0,0.0,3,8,1030.0,250.0,1976,0.0,98077,47.7427,-122.071,1160.0,10565.0,2014-12-03,340000.0
5126310470,4.0,2.75,2830.0,8126.0,2.0,0.0,0.0,3,8,2830.0,0.0,2005,0.0,98059,47.4863,-122.14,2830.0,7916.0,2015-01-15,515500.0
1870400605,4.0,2.25,1970.0,7125.0,1.5,0.0,0.0,3,7,1500.0,470.0,1908,0.0,98115,47.6725,-122.293,1980.0,4750.0,2014-11-17,600000.0
4047200825,1.0,1.0,1390.0,60984.0,1.0,0.0,0.0,3,6,1390.0,0.0,1960,0.0,98019,47.7652,-121.903,1620.0,24225.0,2014-10-11,400000.0
7304300430,4.0,1.0,1020.0,11383.0,1.5,0.0,0.0,5,6,1020.0,0.0,1947,0.0,98155,47.7429,-122.321,1290.0,11213.0,2014-12-01,364000.0
8079010190,4.0,2.5,2250.0,7526.0,2.0,0.0,0.0,3,8,2250.0,0.0,1989,0.0,98059,47.5123,-122.15,1980.0,7526.0,2014-06-26,440000.0
1453600182,2.0,1.0,800.0,6240.0,1.0,0.0,0.0,3,6,800.0,0.0,1954,0.0,98125,47.7257,-122.296,1530.0,8000.0,2014-05-28,285000.0
9828700235,3.0,1.0,1560.0,4500.0,1.5,0.0,0.0,5,7,1560.0,0.0,1915,0.0,98112,47.6204,-122.292,1530.0,4500.0,2015-04-01,669000.0
3448002285,4.0,2.0,2100.0,13468.0,1.0,0.0,0.0,5,7,1050.0,1050.0,1962,0.0,98125,47.7139,-122.292,1470.0,8675.0,2014-07-02,475000.0
2513500010,2.0,1.0,990.0,4000.0,1.0,0.0,0.0,4,7,990.0,0.0,1911,0.0,98103,47.6589,-122.341,1560.0,4000.0,2015-05-04,747000.0
9284801100,3.0,1.5,1060.0,5750.0,1.0,0.0,0.0,2,7,1060.0,0.0,1981,0.0,98126,47.5532,-122.372,1060.0,5750.0,2015-01-05,317000.0
8901000491,2.0,1.0,1270.0,8164.0,1.0,0.0,0.0,4,6,1270.0,0.0,1941,0.0,98125,47.7116,-122.311,1580.0,9095.0,2014-08-28,390000.0
452002135,4.0,2.5,2740.0,5000.0,2.0,0.0,0.0,3,9,2740.0,0.0,2012,0.0,98107,47.674,-122.371,1660.0,5000.0,2015-04-22,1070000.0
6610000591,4.0,2.75,2470.0,5500.0,1.0,0.0,3.0,3,9,1570.0,900.0,1960,20050.0,98107,47.6586,-122.358,1620.0,5500.0,2014-10-21,1210000.0
7518501025,3.0,1.75,1970.0,5100.0,1.0,,0.0,3,7,1130.0,840.0,1908,19650.0,98117,47.6831,-122.379,1250.0,4080.0,2015-03-27,580000.0
6072400470,4.0,2.5,2070.0,10244.0,1.0,0.0,0.0,3,8,1370.0,700.0,1969,0.0,98006,47.5592,-122.178,2070.0,9683.0,2014-11-13,518000.0
1865800250,3.0,1.75,1010.0,6552.0,1.0,0.0,0.0,3,7,1010.0,0.0,1969,0.0,98042,47.375,-122.117,1010.0,6552.0,2014-12-04,147500.0
6072650250,4.0,2.25,2220.0,8125.0,1.0,0.0,0.0,4,8,1450.0,770.0,1965,0.0,98006,47.5429,-122.177,1980.0,8700.0,2015-04-24,555000.0
8807900233,2.0,2.0,1090.0,934.0,3.0,0.0,0.0,3,8,1090.0,0.0,2008,0.0,98109,47.6341,-122.342,1090.0,1376.0,2014-06-30,427500.0
3585901025,3.0,2.5,4310.0,32093.0,1.5,0.0,4.0,5,10,2510.0,1800.0,1982,0.0,98177,47.7624,-122.38,3810.0,26400.0,2014-06-13,1740000.0
9238440020,3.0,2.5,1490.0,3840.0,2.0,0.0,0.0,3,7,1490.0,0.0,2002,0.0,98042,47.374,-122.133,2060.0,4384.0,2014-07-17,265950.0
9325800005,2.0,1.0,700.0,6046.0,1.0,0.0,0.0,3,6,700.0,0.0,1950,0.0,98133,47.7172,-122.34,990.0,6790.0,2014-12-01,247500.0
7520000020,4.0,1.0,1450.0,8960.0,1.0,0.0,0.0,3,6,1450.0,0.0,1943,0.0,98146,47.4972,-122.348,1160.0,7680.0,2014-05-23,244000.0
3904920380,3.0,2.5,2120.0,6602.0,2.0,0.0,0.0,4,8,2120.0,0.0,1989,0.0,98029,47.5669,-122.012,2330.0,7795.0,2015-03-23,578550.0
3630080430,4.0,2.5,1670.0,3315.0,2.0,0.0,0.0,3,7,1670.0,0.0,2005,0.0,98029,47.5532,-121.998,1650.0,2051.0,2014-06-17,451000.0
8682262230,2.0,1.75,1810.0,4220.0,2.0,0.0,0.0,3,8,1810.0,0.0,2004,0.0,98053,47.7177,-122.034,1350.0,4479.0,2014-08-26,489000.0
3326079016,2.0,1.0,710.0,1164794.0,1.0,0.0,0.0,2,5,710.0,0.0,1915,0.0,98014,47.6888,-121.909,1680.0,16730.0,2015-05-04,190000.0
7214800430,3.0,3.0,2540.0,18900.0,1.0,0.0,0.0,3,7,1580.0,960.0,1978,0.0,98072,47.754,-122.144,2270.0,16000.0,2015-03-05,475000.0
6430000275,3.0,2.0,1420.0,4080.0,1.5,0.0,0.0,3,7,1420.0,0.0,1905,20130.0,98103,47.6872,-122.349,1420.0,4590.0,2014-05-06,485000.0
1924079090,3.0,2.75,2440.0,45738.0,2.0,0.0,0.0,3,8,1840.0,600.0,1987,0.0,98027,47.5453,-121.957,2440.0,189100.0,2014-10-16,530000.0
1509500380,4.0,2.5,2570.0,10155.0,2.0,0.0,0.0,3,9,2570.0,0.0,1994,0.0,98030,47.3842,-122.17,2770.0,10155.0,2015-01-28,379000.0
9809000010,5.0,2.5,3090.0,16583.0,2.0,0.0,0.0,4,9,3090.0,0.0,1964,0.0,98004,47.6458,-122.218,3740.0,17853.0,2015-01-06,1630000.0
8722101100,3.0,1.75,2050.0,5160.0,1.5,0.0,0.0,4,8,1300.0,750.0,1926,0.0,98112,47.6374,-122.304,2220.0,5960.0,2015-03-19,739000.0
8651410670,3.0,1.0,920.0,6460.0,1.0,0.0,0.0,5,6,920.0,0.0,1969,0.0,98042,47.3665,-122.082,920.0,4770.0,2014-11-25,189950.0
3629830250,4.0,3.0,2320.0,4468.0,2.0,0.0,0.0,3,8,2160.0,160.0,1999,0.0,98029,47.546,-122.009,2330.0,3541.0,2014-12-22,637500.0
868001435,3.0,3.0,3450.0,16740.0,1.0,0.0,4.0,4,9,1960.0,1490.0,1949,0.0,98177,47.7067,-122.38,3220.0,12528.0,2015-01-27,2230000.0
4168100020,3.0,1.0,1660.0,8800.0,1.0,0.0,0.0,4,7,960.0,700.0,1963,0.0,98023,47.3212,-122.352,1370.0,10112.0,2014-12-04,209950.0
814000020,3.0,1.0,1130.0,7000.0,1.0,0.0,0.0,3,6,830.0,300.0,1944,0.0,98125,47.7132,-122.283,1050.0,7000.0,2015-02-20,460000.0
7852010950,4.0,2.5,2550.0,5835.0,2.0,0.0,0.0,3,8,2550.0,0.0,1998,0.0,98065,47.5373,-121.87,2420.0,5817.0,2014-10-20,543500.0
2395710010,4.0,2.75,2420.0,5773.0,2.0,,0.0,3,8,2420.0,0.0,2005,0.0,98038,47.3772,-122.029,2420.0,6200.0,2014-06-05,376000.0
3630000130,3.0,2.25,1470.0,1703.0,2.0,0.0,0.0,3,8,1470.0,0.0,2005,0.0,98029,47.5478,-121.999,1380.0,1107.0,2014-10-28,430000.0
2105200010,4.0,2.5,2030.0,39049.0,1.0,0.0,0.0,4,7,1530.0,500.0,1953,0.0,98166,47.4413,-122.345,2400.0,14605.0,2014-09-04,515000.0
2856100381,7.0,2.75,2310.0,2400.0,1.5,0.0,0.0,3,6,2310.0,0.0,1915,0.0,98117,47.6775,-122.39,1340.0,3825.0,2014-07-11,580000.0
5608030020,5.0,3.5,3370.0,16846.0,2.0,0.0,1.0,3,9,2650.0,720.0,1998,0.0,98027,47.5584,-122.089,3330.0,13000.0,2015-02-03,600000.0
3404700080,3.0,1.75,1900.0,43700.0,1.5,0.0,0.0,4,6,1900.0,0.0,1919,0.0,98052,47.7265,-122.136,2070.0,43995.0,2014-11-12,476800.0
1890000275,3.0,1.5,1940.0,3570.0,2.0,0.0,0.0,4,8,1740.0,200.0,1916,0.0,98105,47.6618,-122.325,1580.0,3570.0,2015-04-29,815000.0
7852000010,3.0,2.5,2420.0,8252.0,2.0,0.0,0.0,3,7,2420.0,0.0,1998,0.0,98065,47.5382,-121.871,2420.0,5818.0,2014-05-27,455600.0
5230300280,3.0,1.0,1010.0,9514.0,1.0,0.0,0.0,3,7,1010.0,0.0,1969,0.0,98059,47.4936,-122.105,1010.0,9514.0,2014-05-15,270000.0
4232902335,5.0,4.0,2710.0,2800.0,3.0,0.0,0.0,3,10,2380.0,330.0,1974,20080.0,98119,47.6346,-122.364,1530.0,3600.0,2014-08-14,1200000.0
4232900250,2.0,1.5,1340.0,3600.0,1.5,,0.0,3,7,1340.0,0.0,1903,0.0,98119,47.6358,-122.364,1340.0,3600.0,2014-07-10,525000.0
1312930250,3.0,1.75,1310.0,9645.0,1.0,0.0,0.0,3,7,1310.0,0.0,1979,0.0,98198,47.4051,-122.29,1440.0,9893.0,2014-05-28,242000.0
6446200305,4.0,2.5,2650.0,30500.0,1.0,0.0,0.0,4,8,1680.0,970.0,1960,0.0,98029,47.5535,-122.028,2650.0,30500.0,2014-06-23,715000.0
7852020670,3.0,2.75,1890.0,3938.0,2.0,0.0,0.0,3,8,1890.0,0.0,1999,0.0,98065,47.5336,-121.867,1890.0,4142.0,2015-04-02,475000.0
4475000170,4.0,3.0,2580.0,5511.0,2.0,0.0,0.0,3,8,2580.0,0.0,1999,0.0,98058,47.4286,-122.185,2010.0,5600.0,2014-11-11,370000.0
7202360170,4.0,2.75,3500.0,7200.0,2.0,,0.0,3,9,3500.0,0.0,2005,0.0,98053,47.6818,-122.025,3920.0,7666.0,2014-05-23,788600.0
6146600185,2.0,1.0,1040.0,13100.0,1.0,0.0,0.0,5,6,1040.0,0.0,1912,0.0,98032,47.3877,-122.234,910.0,5080.0,2014-05-07,160000.0
2825079001,5.0,1.75,1930.0,501376.0,2.0,0.0,0.0,3,7,1930.0,0.0,1930,0.0,98014,47.6294,-121.911,1710.0,87120.0,2014-08-14,800000.0
3905040780,4.0,3.0,2190.0,5085.0,2.0,0.0,0.0,4,8,2190.0,0.0,1992,0.0,98029,47.5693,-122.002,2130.0,5142.0,2014-09-24,520000.0
2488200168,3.0,1.75,1530.0,4000.0,2.0,0.0,0.0,3,8,1530.0,,1985,0.0,98136,47.5239,-122.388,2140.0,5000.0,2014-07-18,725000.0
3336000170,4.0,1.0,1480.0,6500.0,1.5,0.0,0.0,4,7,1480.0,0.0,1914,0.0,98118,47.5282,-122.267,2380.0,6000.0,2014-10-03,335000.0
8835700010,4.0,2.5,3620.0,17133.0,1.0,0.0,4.0,3,10,2220.0,1400.0,1993,0.0,98075,47.5604,-122.027,3530.0,17026.0,2015-01-16,919000.0
303800020,3.0,2.75,3370.0,13929.0,2.0,0.0,0.0,3,9,2650.0,720.0,1986,0.0,98092,47.3411,-122.197,2150.0,14048.0,2015-05-13,425000.0
3971700670,5.0,2.5,2100.0,14395.0,1.0,0.0,0.0,3,7,1140.0,960.0,1983,0.0,98155,47.7723,-122.317,1830.0,8700.0,2015-03-14,420000.0
2481610050,4.0,3.0,3370.0,47959.0,2.0,0.0,0.0,4,10,3370.0,0.0,1981,0.0,98072,47.733,-122.129,3370.0,38896.0,2014-11-24,905000.0
4154304505,2.0,1.0,2240.0,7200.0,1.0,0.0,0.0,4,7,1120.0,1120.0,1940,0.0,98118,47.5631,-122.271,1390.0,6000.0,2014-09-19,435000.0
7202330170,3.0,2.5,1650.0,3031.0,2.0,,0.0,3,7,1650.0,0.0,2003,0.0,98053,47.682,-122.034,1560.0,3070.0,2014-07-17,438000.0
9430100020,4.0,2.75,2630.0,7505.0,2.0,0.0,0.0,3,8,2630.0,0.0,1994,0.0,98052,47.6846,-122.163,2670.0,7506.0,2014-06-17,725000.0
2436700280,4.0,1.75,2330.0,4000.0,2.0,0.0,0.0,5,8,1300.0,1030.0,1924,0.0,98105,47.666,-122.289,2040.0,4000.0,2014-05-28,840000.0
7525211410,3.0,2.5,1970.0,2752.0,2.0,,0.0,3,8,1970.0,0.0,1978,0.0,98052,47.6345,-122.108,1850.0,2778.0,2014-07-15,425500.0
3760500514,3.0,2.5,2820.0,14890.0,1.0,0.0,4.0,3,9,1770.0,1050.0,1985,0.0,98034,47.7019,-122.228,3740.0,14890.0,2014-09-12,853505.0
4067600255,2.0,1.0,590.0,10945.0,1.5,0.0,0.0,3,5,590.0,0.0,1983,0.0,98010,47.3364,-122.033,2020.0,15180.0,2014-05-22,398000.0
7853302130,3.0,2.5,2060.0,4399.0,2.0,0.0,0.0,3,7,2060.0,0.0,2007,0.0,98065,47.5415,-121.884,2060.0,4399.0,2014-06-04,418500.0
811000050,3.0,1.5,1890.0,5000.0,1.5,0.0,0.0,3,9,1890.0,0.0,1929,0.0,98109,47.6312,-122.353,2560.0,5000.0,2014-12-31,826000.0
8691330130,4.0,2.5,2810.0,10986.0,2.0,0.0,0.0,3,10,2810.0,0.0,1997,0.0,98075,47.5943,-121.981,3540.0,10986.0,2014-06-11,742000.0
6623400050,4.0,1.0,1470.0,18581.0,1.5,0.0,0.0,3,6,1470.0,0.0,1924,0.0,98055,47.4336,-122.197,1770.0,18581.0,2014-09-09,180000.0
9542801410,4.0,1.75,2190.0,8400.0,2.0,0.0,0.0,2,8,2190.0,0.0,1978,0.0,98023,47.3003,-122.373,2410.0,7700.0,2015-01-14,286000.0
7202330190,3.0,2.5,1440.0,3060.0,2.0,0.0,0.0,3,7,1440.0,0.0,2003,0.0,98053,47.6821,-122.035,1650.0,3060.0,2014-10-01,421200.0
3303950660,3.0,3.0,2480.0,14141.0,1.0,0.0,0.0,3,8,1500.0,980.0,1994,0.0,98038,47.3778,-122.033,2480.0,10667.0,2014-07-31,390000.0
4140930010,4.0,2.5,2780.0,6737.0,2.0,0.0,0.0,3,9,2780.0,0.0,2002,0.0,98006,47.5656,-122.122,2750.0,7950.0,2014-09-19,739000.0
2724069169,4.0,3.0,2180.0,12196.0,2.0,0.0,0.0,4,7,2180.0,0.0,1968,0.0,98027,47.5338,-122.033,1500.0,6534.0,2014-07-24,499900.0
7979900430,3.0,2.25,3340.0,13805.0,1.0,0.0,0.0,3,8,3340.0,0.0,1950,0.0,98155,47.744,-122.292,2060.0,12304.0,2014-12-03,670000.0
1338300010,3.0,2.25,2560.0,3996.0,1.5,0.0,0.0,3,8,2150.0,410.0,1910,0.0,98112,47.6321,-122.306,2970.0,4320.0,2014-10-13,842500.0
5238800020,2.0,2.25,1600.0,80400.0,2.0,0.0,0.0,4,7,1600.0,0.0,1978,0.0,98070,47.4422,-122.505,1600.0,198414.0,2014-12-08,492500.0
4154305575,3.0,2.5,2230.0,7200.0,3.0,0.0,3.0,3,9,2230.0,0.0,1996,0.0,98118,47.558,-122.265,2230.0,7200.0,2014-09-03,836500.0
6821102385,2.0,1.0,900.0,1818.0,2.0,0.0,0.0,4,7,900.0,0.0,1945,0.0,98199,47.6485,-122.397,1570.0,1830.0,2015-03-26,334000.0
6600410480,3.0,1.0,1010.0,9920.0,1.0,0.0,0.0,3,6,1010.0,0.0,1977,0.0,98042,47.3238,-122.14,1270.0,9680.0,2014-08-28,179900.0
4146800050,3.0,2.0,1580.0,5289.0,1.0,0.0,0.0,3,7,870.0,710.0,1940,0.0,98103,47.6881,-122.342,1310.0,5535.0,2014-11-26,563000.0
3793500050,3.0,2.5,1890.0,6300.0,2.0,0.0,0.0,3,7,1890.0,0.0,2003,0.0,98038,47.3673,-122.031,2100.0,6525.0,2015-03-03,310000.0
641900050,4.0,2.25,2160.0,8817.0,1.0,0.0,0.0,3,7,1460.0,700.0,1965,0.0,98133,47.7595,-122.356,1880.0,8817.0,2014-08-19,335000.0
641900050,4.0,2.25,2160.0,8817.0,1.0,0.0,0.0,3,7,1460.0,700.0,1965,0.0,98133,47.7595,-122.356,1880.0,8817.0,2015-02-06,499950.0
2402100715,2.0,1.0,1410.0,5101.0,1.5,0.0,0.0,3,8,1410.0,0.0,1927,0.0,98103,47.6872,-122.333,1410.0,4224.0,2014-07-26,658500.0
1453602313,2.0,1.5,1430.0,1650.0,3.0,0.0,0.0,3,7,1430.0,0.0,1999,0.0,98125,47.7222,-122.29,1430.0,1650.0,2014-10-29,297000.0
1890000225,6.0,1.75,2380.0,4080.0,2.0,,0.0,3,8,2380.0,0.0,1917,0.0,98105,47.6629,-122.325,2030.0,4080.0,2014-06-20,725000.0
7525900050,3.0,2.25,2206.0,82031.0,1.0,0.0,2.0,3,6,866.0,1340.0,1983,0.0,98074,47.6302,-122.069,2590.0,53024.0,2014-12-05,780000.0
6413600290,3.0,1.0,1030.0,6127.0,1.0,0.0,0.0,3,7,880.0,150.0,1947,0.0,98125,47.7192,-122.32,1610.0,6127.0,2014-05-09,252500.0
952006728,3.0,2.5,1070.0,1155.0,2.0,0.0,0.0,3,7,720.0,350.0,2005,0.0,98102,47.5617,-122.385,1120.0,2594.0,2014-06-13,330000.0
1088801350,3.0,2.5,2320.0,9610.0,1.0,0.0,0.0,3,9,1730.0,590.0,1990,0.0,98011,47.7394,-122.204,2450.0,9608.0,2015-02-10,525000.0
3575302759,2.0,1.75,1270.0,7500.0,1.0,0.0,0.0,4,7,1270.0,0.0,1982,0.0,98074,47.6186,-122.063,1280.0,7500.0,2014-08-06,365000.0
3508100161,4.0,3.0,2570.0,9104.0,2.0,0.0,2.0,3,7,2570.0,0.0,1930,0.0,98116,47.5821,-122.401,1630.0,4950.0,2015-03-27,500000.0
8651410190,3.0,1.0,920.0,4875.0,1.0,0.0,0.0,5,6,920.0,0.0,1969,0.0,98042,47.3648,-122.081,960.0,5200.0,2014-11-12,179950.0
1823099028,3.0,2.0,1790.0,32379.0,1.0,0.0,0.0,3,7,1790.0,0.0,2007,0.0,98045,47.4826,-121.698,2290.0,43560.0,2014-07-22,440000.0
745000005,1.0,0.75,480.0,9750.0,1.0,0.0,0.0,2,4,480.0,0.0,1948,0.0,98146,47.4982,-122.362,1550.0,9924.0,2014-08-25,145000.0
9414700020,4.0,3.0,2483.0,5701.0,2.0,0.0,0.0,3,8,2483.0,0.0,2005,0.0,98030,47.3623,-122.199,2075.0,5720.0,2015-04-22,331000.0
2331300415,3.0,2.25,2140.0,3000.0,2.0,0.0,0.0,3,9,2140.0,0.0,1905,0.0,98103,47.6767,-122.351,1430.0,4712.0,2014-06-20,780000.0
6815100380,3.0,1.75,1900.0,4000.0,1.0,0.0,0.0,3,7,1300.0,600.0,1965,0.0,98103,47.6854,-122.331,1880.0,4000.0,2015-05-14,855000.0
7575610250,3.0,2.25,1650.0,7739.0,1.0,0.0,0.0,3,8,1290.0,360.0,1986,0.0,98003,47.3532,-122.304,1650.0,6033.0,2014-10-14,225000.0
5153900080,3.0,1.0,1510.0,9100.0,1.0,0.0,0.0,3,7,1510.0,0.0,1966,0.0,98003,47.3331,-122.319,1180.0,7220.0,2014-07-14,199000.0
7525410190,3.0,1.75,2910.0,35200.0,1.5,0.0,0.0,3,8,2910.0,0.0,1979,0.0,98075,47.5747,-122.035,2590.0,37500.0,2014-05-02,550000.0
6819100020,4.0,4.25,4960.0,6000.0,2.5,0.0,0.0,3,11,3680.0,1280.0,1909,20030.0,98109,47.6437,-122.356,2160.0,4080.0,2014-05-29,1430000.0
1868902745,3.0,2.0,2710.0,4500.0,1.5,0.0,0.0,4,8,1880.0,830.0,1929,0.0,98115,47.6747,-122.295,2060.0,4500.0,2014-05-02,805000.0
3783100080,3.0,1.5,1810.0,29308.0,1.0,0.0,0.0,3,7,950.0,860.0,1983,0.0,98042,47.3585,-122.067,1790.0,37531.0,2014-06-04,261000.0
3327750020,3.0,1.0,940.0,9198.0,1.0,0.0,0.0,3,7,940.0,0.0,1968,0.0,98052,47.6889,-122.117,1430.0,8370.0,2014-09-09,347000.0
1112700010,3.0,2.25,1600.0,10240.0,1.0,,0.0,3,7,1090.0,510.0,1979,0.0,98034,47.7281,-122.232,1520.0,9394.0,2014-06-19,390000.0
9269260420,4.0,2.5,2640.0,3899.0,2.0,0.0,0.0,3,7,2640.0,0.0,2000,0.0,98011,47.754,-122.217,2460.0,4057.0,2014-11-10,436000.0
9286730020,5.0,3.25,3890.0,20005.0,1.0,0.0,0.0,3,10,2260.0,1630.0,1977,0.0,98004,47.6312,-122.224,3450.0,20176.0,2015-03-31,1800000.0
8673400190,3.0,2.5,1630.0,1587.0,3.0,0.0,0.0,3,8,1630.0,0.0,2004,0.0,98107,47.6693,-122.393,1500.0,1527.0,2014-07-23,557000.0
1951600250,3.0,1.0,830.0,9600.0,1.0,0.0,0.0,3,7,830.0,0.0,1959,0.0,98032,47.3698,-122.297,1240.0,9198.0,2015-04-06,135000.0
3296900280,3.0,2.5,1800.0,14036.0,2.0,0.0,0.0,3,8,1800.0,0.0,1993,0.0,98019,47.7334,-121.97,2450.0,14025.0,2015-03-25,425000.0
5459000305,3.0,2.25,2060.0,9953.0,1.0,0.0,0.0,5,8,1070.0,990.0,1964,0.0,98040,47.5767,-122.233,2340.0,9600.0,2015-04-08,648752.0
4122900020,4.0,3.0,4040.0,20001.0,1.0,0.0,0.0,3,9,2020.0,2020.0,1972,20010.0,98004,47.6408,-122.212,2990.0,20098.0,2014-06-26,1390000.0
5212000020,4.0,2.75,1910.0,11356.0,1.0,0.0,0.0,5,7,1160.0,750.0,1977,0.0,98033,47.6999,-122.2,1770.0,11357.0,2015-03-24,630100.0
1825079005,4.0,2.5,2800.0,246114.0,2.0,0.0,0.0,3,9,2800.0,0.0,1999,0.0,98014,47.6586,-121.962,2750.0,60351.0,2014-06-09,739000.0
6450303235,3.0,1.5,1320.0,2625.0,2.0,0.0,0.0,3,7,1320.0,0.0,1986,0.0,98133,47.7316,-122.338,1230.0,5250.0,2014-08-18,269000.0
7227501190,3.0,1.0,1220.0,5038.0,1.0,0.0,0.0,5,6,1220.0,0.0,1942,0.0,98056,47.496,-122.189,1140.0,5038.0,2015-04-27,250000.0
7853300020,5.0,2.75,3100.0,5298.0,2.0,0.0,0.0,3,7,3100.0,0.0,2007,0.0,98065,47.5369,-121.887,2440.0,5250.0,2015-03-20,475000.0
2922703235,1.0,1.0,550.0,5700.0,1.0,0.0,0.0,2,6,550.0,0.0,1916,0.0,98117,47.6846,-122.366,1100.0,4560.0,2014-11-19,290000.0
6138000095,3.0,1.0,1080.0,10639.0,1.5,0.0,0.0,3,7,1080.0,0.0,1953,0.0,98002,47.3171,-122.219,1470.0,10600.0,2014-11-18,219000.0
2356800020,2.0,1.0,880.0,6650.0,1.0,0.0,0.0,5,6,880.0,0.0,1918,0.0,98117,47.6914,-122.372,1250.0,6650.0,2014-09-29,416000.0
5379805495,2.0,1.0,720.0,8914.0,1.0,0.0,0.0,3,6,720.0,0.0,1949,0.0,98188,47.4488,-122.274,1100.0,8916.0,2015-04-13,179000.0
3861440010,4.0,2.75,2030.0,9120.0,1.0,0.0,0.0,4,7,2030.0,0.0,1988,0.0,98003,47.282,-122.303,1790.0,7627.0,2014-07-15,302000.0
2505500009,4.0,2.0,2040.0,8281.0,2.0,0.0,1.0,3,7,2040.0,0.0,1961,0.0,98033,47.6689,-122.195,2560.0,8281.0,2015-04-27,565000.0
3388000080,3.0,1.0,1570.0,8316.0,1.0,0.0,0.0,3,7,1070.0,500.0,1962,0.0,98031,47.3943,-122.198,2030.0,8295.0,2015-04-22,281700.0
480000170,2.0,1.0,1500.0,3420.0,1.0,0.0,0.0,3,7,1500.0,0.0,1902,0.0,98103,47.661,-122.338,2050.0,3420.0,2014-06-27,480000.0
2597650660,4.0,2.5,3180.0,15358.0,2.0,0.0,0.0,3,9,3180.0,0.0,1988,0.0,98027,47.5172,-122.053,3020.0,15522.0,2014-10-13,775000.0
7304300470,3.0,1.75,1260.0,11224.0,1.0,,0.0,5,7,1260.0,0.0,1947,0.0,98155,47.7444,-122.321,1570.0,11052.0,2014-09-04,375000.0
7334600170,3.0,1.5,1390.0,13860.0,2.0,0.0,0.0,3,7,1390.0,0.0,1979,0.0,98045,47.4704,-121.747,1390.0,11860.0,2014-10-13,345000.0
7222000244,3.0,3.0,2850.0,9375.0,1.0,0.0,0.0,3,8,2240.0,610.0,1977,0.0,98055,47.4655,-122.209,1800.0,9375.0,2015-02-23,300000.0
9558020840,4.0,2.5,2070.0,2992.0,2.0,0.0,0.0,3,8,2070.0,0.0,2002,0.0,98058,47.4496,-122.12,1900.0,2957.0,2015-04-22,364950.0
5592900020,3.0,3.25,2650.0,7819.0,1.0,0.0,2.0,4,8,1760.0,890.0,1956,0.0,98056,47.4821,-122.192,2400.0,7727.0,2014-12-02,410000.0
8732190380,3.0,1.75,1220.0,8817.0,1.0,0.0,0.0,3,7,1220.0,0.0,1978,0.0,98023,47.3111,-122.396,2000.0,8028.0,2015-04-14,231000.0
2249800080,3.0,2.0,1630.0,8702.0,1.0,0.0,0.0,3,9,1630.0,0.0,1987,0.0,98056,47.5168,-122.193,2250.0,9890.0,2014-05-23,445000.0
2062600020,2.0,2.5,1785.0,779.0,2.0,0.0,0.0,3,7,1595.0,190.0,1975,0.0,98004,47.5959,-122.198,1780.0,794.0,2014-07-08,530000.0
7660100309,3.0,2.5,1260.0,972.0,2.0,0.0,0.0,3,8,840.0,420.0,2008,0.0,98144,47.5872,-122.316,1270.0,925.0,2014-12-26,353500.0
6093900280,3.0,1.5,1380.0,11130.0,1.0,0.0,0.0,3,7,1380.0,0.0,1960,0.0,98003,47.3146,-122.323,1380.0,9200.0,2014-05-07,209950.0
4154303125,3.0,1.75,2330.0,7200.0,1.0,0.0,0.0,4,8,1320.0,1010.0,1950,0.0,98118,47.565,-122.274,1820.0,7200.0,2015-04-23,650000.0
2695600005,2.0,1.0,840.0,4239.0,1.0,0.0,0.0,3,7,840.0,0.0,1948,0.0,98126,47.5319,-122.382,1120.0,4494.0,2014-06-20,325000.0
3826500020,3.0,2.25,1730.0,9516.0,1.0,0.0,0.0,3,8,1180.0,550.0,1978,0.0,98030,47.3823,-122.166,1870.0,8165.0,2014-08-28,257000.0
