house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9238440130,4.0,2.5,2230.0,5970.0,2.0,0.0,0.0,4,7,2230.0,0.0,2002,0.0,98042,47.3745,-122.131,1970.0,4919.0,2014-06-30,337000.0
3630030010,3.0,2.5,1790.0,4038.0,2.0,0.0,0.0,3,8,1790.0,0.0,2005,0.0,98029,47.5499,-121.998,1700.0,3365.0,2014-09-26,541000.0
1592000130,3.0,2.5,2280.0,10879.0,2.0,0.0,0.0,3,9,2280.0,0.0,1984,0.0,98074,47.6217,-122.034,2400.0,9536.0,2014-11-14,577500.0
2487200279,3.0,2.5,2430.0,5128.0,1.0,0.0,1.0,3,8,1270.0,1160.0,1978,0.0,98136,47.5198,-122.389,2510.0,5330.0,2014-11-24,560000.0
1959703070,5.0,3.0,3730.0,5500.0,1.5,0.0,0.0,3,7,2160.0,1570.0,1927,0.0,98102,47.6507,-122.32,1890.0,5500.0,2014-10-29,979700.0
4038700680,5.0,3.0,2230.0,8560.0,1.0,0.0,0.0,3,8,1150.0,1080.0,1960,20140.0,98008,47.6154,-122.115,2040.0,8560.0,2014-07-25,750000.0
9390700095,2.0,1.0,770.0,2971.0,1.0,0.0,2.0,3,7,770.0,0.0,1923,0.0,98102,47.6358,-122.322,1440.0,4000.0,2014-08-08,407500.0
6392003810,4.0,1.75,1814.0,5000.0,1.0,0.0,0.0,4,7,944.0,870.0,1951,0.0,98115,47.684,-122.281,1290.0,5000.0,2014-05-23,530000.0
7806210250,4.0,1.75,1920.0,9350.0,1.0,0.0,0.0,4,7,1000.0,920.0,1977,0.0,98002,47.292,-122.195,1910.0,8400.0,2015-04-06,235000.0
2919200440,4.0,2.5,1860.0,3840.0,1.5,,0.0,3,7,1170.0,690.0,1928,20140.0,98117,47.6886,-122.359,1400.0,3840.0,2015-04-07,715000.0
6751500185,5.0,3.0,2750.0,10000.0,1.0,0.0,0.0,4,7,1730.0,1020.0,1957,0.0,98008,47.5878,-122.13,2520.0,10000.0,2015-04-21,795000.0
5137300130,4.0,2.5,1930.0,9653.0,1.0,0.0,0.0,4,9,1930.0,0.0,1968,0.0,98023,47.3367,-122.335,2100.0,10454.0,2014-05-09,465000.0
2744000010,3.0,2.5,1950.0,8251.0,2.0,,0.0,3,7,1950.0,0.0,1990,0.0,98001,47.343,-122.28,1540.0,8588.0,2014-05-13,287600.0
4279600010,6.0,3.0,2470.0,9328.0,2.0,0.0,0.0,3,8,2470.0,0.0,1982,0.0,98007,47.6025,-122.153,2470.0,9454.0,2014-12-30,630000.0
2540830020,3.0,2.25,1630.0,6449.0,1.0,0.0,0.0,3,7,1310.0,320.0,1986,0.0,98011,47.7275,-122.232,1620.0,7429.0,2015-04-01,445000.0
7214800190,4.0,2.25,2110.0,16200.0,1.0,,0.0,3,8,1630.0,480.0,1978,0.0,98072,47.752,-122.144,2370.0,16000.0,2015-01-05,490000.0
9169100185,3.0,1.75,1490.0,5000.0,1.0,0.0,1.0,3,8,1250.0,240.0,1954,0.0,98136,47.5257,-122.392,1980.0,5000.0,2015-02-25,565000.0
859000022,3.0,2.5,1740.0,1844.0,2.0,0.0,0.0,3,8,1320.0,420.0,2008,0.0,98106,47.5248,-122.365,1740.0,1789.0,2014-08-19,330000.0
1180005050,4.0,2.75,1900.0,6000.0,1.0,0.0,2.0,3,7,1300.0,600.0,1961,0.0,98178,47.495,-122.229,2230.0,6000.0,2014-12-18,463000.0
3625700010,5.0,4.0,4510.0,15175.0,2.0,0.0,0.0,3,10,4510.0,0.0,1969,20020.0,98040,47.5309,-122.228,3510.0,13500.0,2014-05-06,1870000.0
7335400020,3.0,1.0,1090.0,6710.0,1.5,0.0,0.0,5,5,1090.0,0.0,1912,0.0,98002,47.3066,-122.217,1170.0,6708.0,2014-06-26,219500.0
8902000050,3.0,1.75,1720.0,7200.0,1.0,0.0,0.0,3,7,1420.0,300.0,1959,0.0,98125,47.7062,-122.304,1380.0,8000.0,2014-10-27,622200.0
1972200698,2.0,3.25,1400.0,1243.0,3.0,0.0,0.0,3,8,1400.0,0.0,2000,0.0,98103,47.6534,-122.353,1400.0,1335.0,2014-05-28,474800.0
415100010,4.0,2.5,2090.0,9702.0,1.0,0.0,0.0,5,7,1320.0,770.0,1965,0.0,98133,47.7467,-122.339,1850.0,7200.0,2014-06-11,465000.0
5500200010,3.0,1.75,1580.0,9049.0,1.0,0.0,0.0,3,8,1580.0,0.0,1966,0.0,98177,47.7776,-122.375,2100.0,8446.0,2014-10-14,389950.0
1842390130,4.0,2.5,2620.0,19864.0,2.0,0.0,0.0,4,8,2620.0,0.0,1984,0.0,98052,47.7014,-122.122,2500.0,13285.0,2014-10-24,650000.0
6362900007,3.0,2.0,1500.0,2506.0,1.0,,0.0,3,7,870.0,630.0,2003,0.0,98144,47.5962,-122.301,1500.0,4662.0,2014-09-05,395000.0
5466380050,4.0,2.5,2030.0,5202.0,2.0,0.0,0.0,3,8,2030.0,0.0,2001,0.0,98031,47.388,-122.176,2260.0,5232.0,2014-12-19,304500.0
7417700185,3.0,1.0,1020.0,8484.0,1.0,0.0,0.0,3,6,1020.0,0.0,1949,0.0,98155,47.7719,-122.31,1180.0,9660.0,2015-03-14,307000.0
4127000050,3.0,2.5,1540.0,7120.0,1.0,0.0,0.0,3,7,770.0,770.0,1938,20130.0,98038,47.3729,-122.037,1000.0,6638.0,2015-01-07,485000.0
8084900170,5.0,3.0,3910.0,16200.0,1.0,0.0,0.0,4,9,2890.0,1020.0,1960,0.0,98004,47.6326,-122.217,3620.0,16200.0,2014-10-23,1560000.0
2205700470,5.0,4.25,3920.0,11412.0,2.0,0.0,0.0,3,7,3920.0,0.0,1955,20050.0,98006,47.5766,-122.151,1400.0,9750.0,2015-01-22,650500.0
3629200020,4.0,2.5,3180.0,10105.0,2.0,0.0,0.0,4,9,3180.0,0.0,1986,0.0,98040,47.5328,-122.226,2670.0,10355.0,2015-02-02,960000.0
6070800050,3.0,2.5,2330.0,9160.0,2.0,0.0,0.0,3,9,2330.0,0.0,1997,0.0,98006,47.5467,-122.181,2460.0,9160.0,2015-02-13,710000.0
6329000185,3.0,2.5,2600.0,23361.0,1.5,1.0,4.0,3,8,2150.0,450.0,1912,0.0,98146,47.4997,-122.379,1700.0,14700.0,2015-03-29,540000.0
8815400020,4.0,1.75,1950.0,4200.0,1.0,0.0,0.0,5,7,1040.0,910.0,1951,0.0,98115,47.6755,-122.285,1450.0,5000.0,2014-07-24,601000.0
1742800430,5.0,1.75,3250.0,13702.0,1.0,,2.0,3,8,1650.0,1600.0,1965,0.0,98055,47.4883,-122.225,2620.0,11328.0,2015-05-04,463828.0
5006000170,4.0,1.0,1130.0,8308.0,1.5,0.0,0.0,4,6,1130.0,0.0,1944,0.0,98166,47.4669,-122.355,1130.0,8652.0,2015-02-11,293000.0
7202310010,3.0,2.5,2620.0,4800.0,2.0,0.0,0.0,3,7,2620.0,0.0,2002,0.0,98053,47.6849,-122.037,2400.0,4756.0,2014-10-20,597500.0
323089005,2.0,1.0,1120.0,45302.0,1.0,0.0,2.0,4,5,1120.0,0.0,1932,0.0,98045,47.5105,-121.77,2150.0,101930.0,2015-03-26,240000.0
1525079056,3.0,1.75,1800.0,23103.0,1.0,,0.0,3,7,1800.0,0.0,1968,0.0,98014,47.6517,-121.906,1410.0,18163.0,2014-05-02,284000.0
4140900050,4.0,1.75,2180.0,10200.0,1.0,0.0,2.0,3,8,2000.0,180.0,1966,0.0,98028,47.7638,-122.27,2590.0,10445.0,2015-01-26,440000.0
7387500235,3.0,1.75,1960.0,8136.0,1.0,0.0,0.0,3,7,980.0,980.0,1948,0.0,98106,47.5208,-122.364,1070.0,7480.0,2014-05-15,340000.0
7387500235,3.0,1.75,1960.0,8136.0,1.0,0.0,0.0,3,7,980.0,980.0,1948,0.0,98106,47.5208,-122.364,1070.0,7480.0,2015-03-17,363000.0
3726800010,2.0,1.0,1150.0,3600.0,1.0,0.0,0.0,3,6,1150.0,0.0,1910,0.0,98144,47.5729,-122.31,1160.0,4000.0,2014-07-14,270000.0
2621760290,4.0,2.5,2800.0,6820.0,2.0,0.0,0.0,4,7,2800.0,0.0,1997,0.0,98042,47.3695,-122.108,2060.0,6820.0,2014-08-27,365000.0
6046401300,3.0,2.0,1310.0,2550.0,1.0,0.0,0.0,3,7,780.0,530.0,1986,0.0,98103,47.6911,-122.35,1460.0,5100.0,2014-06-09,428000.0
3326069026,3.0,1.75,2340.0,57499.0,1.0,0.0,0.0,3,8,2340.0,0.0,1988,0.0,98053,47.6989,-122.044,3260.0,137649.0,2015-04-01,600000.0
6608500290,3.0,2.5,1430.0,10200.0,1.0,0.0,0.0,3,7,1430.0,0.0,1960,0.0,98033,47.7012,-122.166,1470.0,10350.0,2014-10-24,405000.0
1862700290,4.0,2.5,2340.0,9748.0,1.0,0.0,1.0,3,8,1610.0,730.0,1981,0.0,98003,47.3363,-122.331,2070.0,8241.0,2014-07-11,339900.0
4331000190,3.0,1.0,1290.0,11250.0,1.0,0.0,0.0,3,7,1290.0,0.0,1956,0.0,98166,47.4743,-122.341,1410.0,11196.0,2014-12-23,275000.0
5101400994,2.0,1.0,760.0,6380.0,1.0,0.0,0.0,3,6,760.0,0.0,1941,0.0,98115,47.6914,-122.31,1590.0,6380.0,2014-07-17,361600.0
1615900020,6.0,2.0,2780.0,13950.0,2.5,0.0,0.0,4,7,2780.0,0.0,1955,19640.0,98030,47.3738,-122.226,2120.0,13950.0,2015-03-20,325000.0
2804600005,3.0,2.0,2090.0,4077.0,1.5,0.0,0.0,4,8,1530.0,560.0,1931,0.0,98112,47.6433,-122.3,2010.0,4132.0,2014-12-19,1050000.0
7431500280,4.0,3.0,3060.0,50002.0,1.0,0.0,2.0,4,8,2460.0,600.0,1957,0.0,98008,47.6205,-122.096,2740.0,16181.0,2014-11-10,959750.0
6303401365,3.0,1.0,1110.0,7962.0,1.0,0.0,0.0,3,7,1110.0,0.0,1962,0.0,98146,47.5035,-122.36,1200.0,8094.0,2014-06-03,210000.0
2817850290,3.0,2.0,1790.0,7879.0,1.5,0.0,0.0,3,7,1790.0,0.0,1998,0.0,98001,47.2634,-122.289,1790.0,7879.0,2014-12-01,258000.0
3205100080,3.0,1.5,1830.0,9848.0,1.0,0.0,0.0,5,7,1830.0,0.0,1962,0.0,98056,47.539,-122.18,1830.0,8168.0,2014-07-08,468000.0
2464400280,4.0,3.5,2850.0,2910.0,2.0,0.0,2.0,3,8,1970.0,880.0,1905,0.0,98115,47.6855,-122.321,1460.0,3880.0,2015-05-04,710000.0
7889601300,3.0,1.0,1420.0,6000.0,1.0,0.0,0.0,3,6,1420.0,0.0,1941,0.0,98146,47.4913,-122.336,1480.0,6000.0,2015-04-21,268000.0
8151600101,2.0,1.0,790.0,7252.0,1.0,0.0,0.0,3,5,790.0,0.0,1930,0.0,98146,47.5048,-122.365,1260.0,11470.0,2015-01-16,115000.0
3764650010,3.0,2.5,2300.0,4307.0,2.0,0.0,0.0,3,8,2300.0,0.0,1998,0.0,98034,47.7326,-122.197,2010.0,4307.0,2015-05-13,500000.0
3521069150,3.0,2.5,2440.0,71002.0,1.0,0.0,0.0,4,9,2440.0,0.0,1996,0.0,98022,47.2689,-122.01,3170.0,84000.0,2014-10-17,431000.0
4345000440,3.0,2.0,1310.0,7349.0,1.0,0.0,0.0,3,7,870.0,440.0,1995,0.0,98030,47.3639,-122.186,1690.0,6580.0,2015-02-23,241500.0
1822059073,3.0,1.0,1380.0,12000.0,1.0,0.0,0.0,3,7,1380.0,0.0,1963,0.0,98031,47.3997,-122.215,1890.0,22001.0,2015-04-14,300000.0
2600130190,4.0,2.5,2790.0,10289.0,2.0,0.0,0.0,3,9,2790.0,0.0,1987,0.0,98006,47.5483,-122.158,2650.0,10126.0,2014-11-07,982000.0
7985100190,3.0,2.5,1360.0,7293.0,2.0,0.0,0.0,3,8,1360.0,0.0,1988,0.0,98003,47.3304,-122.302,1540.0,7353.0,2015-01-06,248500.0
305010050,4.0,2.5,2510.0,5936.0,2.0,0.0,0.0,3,9,2510.0,0.0,1998,0.0,98075,47.5847,-122.032,2760.0,6060.0,2014-12-31,665000.0
3761100257,3.0,3.0,4560.0,16339.0,2.0,0.0,2.0,3,10,4040.0,520.0,2001,0.0,98034,47.7024,-122.243,2620.0,11561.0,2014-07-14,1220000.0
952003340,2.0,1.0,780.0,3910.0,1.0,0.0,0.0,3,6,780.0,0.0,1918,0.0,98126,47.566,-122.38,1500.0,5060.0,2014-07-09,380000.0
3347401315,3.0,2.0,1410.0,7998.0,1.0,0.0,0.0,4,7,1410.0,0.0,1940,0.0,98178,47.4968,-122.277,1780.0,8278.0,2014-06-16,220000.0
513000585,4.0,2.0,2530.0,5650.0,1.5,0.0,0.0,4,8,1910.0,620.0,1910,0.0,98116,47.5778,-122.382,1310.0,5750.0,2014-07-07,631500.0
1049010050,3.0,2.0,1270.0,6760.0,1.0,0.0,0.0,5,7,1270.0,0.0,1972,0.0,98034,47.7381,-122.179,1550.0,5734.0,2014-12-19,386100.0
1370802455,4.0,4.5,3180.0,4606.0,2.0,,3.0,4,9,1990.0,1190.0,1929,0.0,98199,47.6402,-122.405,2110.0,5323.0,2014-08-13,1050000.0
4206901435,2.0,1.75,1450.0,4000.0,1.5,0.0,0.0,4,7,1350.0,100.0,1903,0.0,98105,47.6571,-122.326,1310.0,4000.0,2015-01-22,650000.0
1467400095,4.0,1.75,2040.0,53578.0,1.0,0.0,0.0,5,7,1160.0,880.0,1959,0.0,98038,47.3844,-122.0,2040.0,53578.0,2015-02-24,545000.0
2592210290,4.0,2.5,2650.0,12001.0,2.0,0.0,0.0,4,9,2650.0,0.0,1984,0.0,98006,47.5496,-122.14,2880.0,14054.0,2014-10-10,870000.0
3034200275,3.0,1.75,1240.0,8611.0,1.0,0.0,0.0,4,7,1240.0,0.0,1973,0.0,98133,47.7175,-122.331,1700.0,8037.0,2014-08-17,380000.0
7221400285,2.0,1.0,820.0,8423.0,1.0,0.0,2.0,3,6,820.0,0.0,1957,0.0,98055,47.4741,-122.2,1960.0,9140.0,2015-02-09,265000.0
7518502210,2.0,1.0,1890.0,5202.0,1.5,0.0,0.0,4,7,1890.0,0.0,1909,0.0,98117,47.6786,-122.379,1670.0,5100.0,2014-05-30,645500.0
1646501845,3.0,2.0,1270.0,3090.0,2.0,0.0,0.0,5,7,1270.0,0.0,1911,0.0,98117,47.685,-122.359,1440.0,3090.0,2014-09-13,570000.0
8081020380,4.0,2.5,3350.0,11688.0,1.0,0.0,2.0,3,10,1760.0,1590.0,1995,0.0,98006,47.5507,-122.133,4240.0,10804.0,2015-02-17,1200000.0
2158900095,2.0,1.0,1550.0,3200.0,1.5,0.0,0.0,3,8,1550.0,0.0,1927,0.0,98112,47.6368,-122.306,1800.0,3937.0,2014-10-27,605000.0
4031000460,3.0,1.0,920.0,9812.0,1.0,0.0,0.0,4,7,920.0,,1962,0.0,98001,47.2958,-122.284,1188.0,9812.0,2014-06-10,199500.0
3881900605,2.0,1.0,950.0,4800.0,1.0,0.0,0.0,3,6,950.0,0.0,1941,0.0,98144,47.5864,-122.301,1420.0,5400.0,2015-03-15,445000.0
5700002285,4.0,1.75,2040.0,3570.0,1.0,0.0,0.0,4,7,1020.0,1020.0,1917,0.0,98144,47.5754,-122.288,1790.0,4206.0,2014-10-16,495000.0
6392002635,4.0,1.75,1870.0,5200.0,2.0,0.0,0.0,4,7,1200.0,670.0,1937,0.0,98115,47.6843,-122.283,1790.0,5000.0,2014-06-12,594000.0
6822100305,3.0,1.75,1720.0,5280.0,1.0,0.0,0.0,4,8,900.0,820.0,1943,0.0,98199,47.6493,-122.401,1600.0,6000.0,2014-08-19,465000.0
1871400585,2.0,1.0,1020.0,13647.0,1.0,0.0,0.0,5,6,1020.0,0.0,1915,19740.0,98022,47.2848,-121.927,980.0,8250.0,2015-04-22,160000.0
7300410010,4.0,2.5,2690.0,6099.0,2.0,0.0,0.0,3,9,2690.0,0.0,1998,0.0,98092,47.3314,-122.171,2520.0,6168.0,2014-12-04,340000.0
925069134,4.0,2.0,3090.0,41147.0,1.0,0.0,0.0,3,7,3090.0,0.0,1990,0.0,98052,47.6748,-122.049,3300.0,34280.0,2014-09-10,870000.0
2114700460,3.0,1.5,1070.0,5150.0,1.0,0.0,0.0,4,6,1070.0,0.0,1940,0.0,98106,47.5335,-122.349,1020.0,4800.0,2014-08-18,249000.0
3326059238,4.0,2.25,2050.0,7201.0,2.0,0.0,0.0,3,8,2050.0,0.0,1994,0.0,98033,47.7003,-122.165,1970.0,7350.0,2015-05-06,500000.0
3750606890,3.0,1.5,1660.0,15600.0,2.0,0.0,0.0,3,7,1660.0,0.0,1981,0.0,98001,47.2589,-122.279,1660.0,14400.0,2014-06-26,220000.0
9117100130,5.0,1.75,2810.0,9360.0,1.0,0.0,0.0,4,7,1520.0,1290.0,1965,0.0,98055,47.4361,-122.193,1770.0,9360.0,2014-08-12,368500.0
5469502660,4.0,2.25,2460.0,14600.0,1.0,0.0,0.0,4,8,1720.0,740.0,1977,0.0,98042,47.3762,-122.16,2460.0,14600.0,2014-09-29,439950.0
3356402232,3.0,1.75,1230.0,12000.0,1.0,,0.0,3,6,1230.0,0.0,1970,0.0,98001,47.2878,-122.251,1550.0,12000.0,2014-09-24,179900.0
8030500010,4.0,2.5,2360.0,4367.0,2.0,,0.0,3,8,2360.0,0.0,2003,0.0,98011,47.7731,-122.167,2360.0,4868.0,2014-05-28,490000.0
2425700022,4.0,1.75,1730.0,11890.0,1.0,0.0,0.0,2,7,980.0,750.0,1955,0.0,98004,47.5979,-122.194,2100.0,12325.0,2014-09-29,425000.0
3956100050,4.0,2.5,2770.0,21806.0,2.0,0.0,0.0,3,9,2770.0,0.0,1991,0.0,98045,47.4815,-121.768,2500.0,21656.0,2014-08-29,533300.0
5292200010,4.0,2.0,1770.0,3332.0,2.0,0.0,0.0,3,7,1630.0,140.0,1924,19750.0,98118,47.5563,-122.281,1640.0,4000.0,2015-01-16,447500.0
4178310080,5.0,2.75,3030.0,13640.0,2.0,,0.0,4,8,3030.0,0.0,1980,0.0,98007,47.6186,-122.146,2500.0,13225.0,2014-07-23,768000.0
1180002745,3.0,1.75,2380.0,6000.0,1.5,0.0,0.0,3,7,1320.0,,1935,0.0,98178,47.498,-122.222,1290.0,6000.0,2014-05-21,285000.0
4047200655,3.0,1.75,1780.0,120661.0,1.0,0.0,0.0,4,6,1780.0,0.0,1979,0.0,98019,47.7731,-121.897,1440.0,25000.0,2014-05-09,336900.0
9477000080,4.0,1.5,1540.0,7886.0,2.0,0.0,0.0,3,7,1540.0,0.0,1967,0.0,98034,47.734,-122.193,1550.0,7396.0,2014-07-14,415000.0
3905100840,3.0,2.25,1580.0,4379.0,2.0,0.0,0.0,4,8,1580.0,0.0,1994,0.0,98029,47.5694,-122.005,1770.0,4187.0,2014-07-23,500000.0
7885800290,4.0,2.5,3200.0,5772.0,2.0,0.0,0.0,3,8,3200.0,0.0,2003,0.0,98042,47.3486,-122.153,3010.0,5772.0,2014-11-03,337000.0
9475710170,4.0,2.5,2220.0,6800.0,2.0,0.0,0.0,3,7,2220.0,0.0,2002,0.0,98059,47.49,-122.15,2220.0,5303.0,2014-09-19,419950.0
6885900415,4.0,2.75,2240.0,8162.0,2.0,0.0,0.0,5,7,1380.0,860.0,1946,0.0,98133,47.7427,-122.34,1550.0,8163.0,2015-01-07,290000.0
5285200020,2.0,1.75,1640.0,4176.0,1.0,0.0,0.0,4,7,1040.0,600.0,1948,0.0,98118,47.5162,-122.26,1460.0,5200.0,2014-07-18,349950.0
4039400430,3.0,1.5,1170.0,4950.0,1.0,0.0,0.0,4,7,1170.0,0.0,1960,0.0,98007,47.6057,-122.135,1570.0,7700.0,2014-05-16,330000.0
2481610170,4.0,2.25,3160.0,34560.0,1.0,0.0,0.0,4,10,3160.0,0.0,1981,0.0,98072,47.7337,-122.132,3530.0,38045.0,2014-06-09,965000.0
1795910420,3.0,2.5,2100.0,7851.0,2.0,,0.0,3,8,2100.0,0.0,1986,0.0,98052,47.7242,-122.105,2100.0,8187.0,2014-10-31,515000.0
7135521680,4.0,2.5,2600.0,17388.0,2.0,0.0,0.0,3,9,2600.0,0.0,1996,0.0,98059,47.5283,-122.146,2950.0,11553.0,2014-05-22,665000.0
2011000020,3.0,1.75,1630.0,5999.0,1.5,0.0,0.0,4,7,1630.0,0.0,1985,0.0,98198,47.3816,-122.313,1540.0,7500.0,2014-08-26,265000.0
1196002395,3.0,2.0,2850.0,19200.0,1.0,0.0,3.0,3,8,2340.0,510.0,2004,0.0,98023,47.3378,-122.348,2860.0,18240.0,2014-09-17,545400.0
3876590420,4.0,3.0,2560.0,5606.0,2.0,0.0,0.0,3,9,2560.0,0.0,2004,0.0,98092,47.3274,-122.178,2667.0,7334.0,2014-06-24,350000.0
4358700164,2.0,1.5,980.0,1296.0,2.0,,0.0,3,7,840.0,140.0,2001,0.0,98133,47.7075,-122.336,1100.0,1228.0,2014-11-13,260000.0
7631800015,3.0,3.25,5480.0,57990.0,2.0,1.0,4.0,3,11,5480.0,0.0,1991,0.0,98166,47.4558,-122.371,2500.0,22954.0,2015-04-07,2510000.0
3260810150,3.0,2.0,2160.0,8091.0,1.5,0.0,0.0,3,8,2160.0,0.0,2000,0.0,98003,47.3474,-122.303,2190.0,8297.0,2014-09-26,355000.0
7015201015,3.0,3.0,3030.0,5156.0,1.5,0.0,0.0,4,9,2080.0,950.0,1929,0.0,98119,47.647,-122.369,1910.0,5720.0,2014-10-28,879000.0
9348700450,4.0,3.5,3560.0,7178.0,2.0,0.0,3.0,3,10,2590.0,,2006,0.0,98052,47.7054,-122.107,3290.0,6978.0,2014-08-18,833000.0
3151600035,2.0,1.0,760.0,6407.0,1.0,0.0,0.0,3,6,760.0,0.0,1943,0.0,98178,47.4977,-122.259,1050.0,8580.0,2015-01-07,261590.0
2254502070,3.0,3.0,2260.0,2400.0,2.0,0.0,0.0,3,7,2260.0,0.0,1909,19720.0,98122,47.6094,-122.31,1320.0,2790.0,2014-11-05,512500.0
8127700210,2.0,1.75,1560.0,3200.0,1.0,0.0,0.0,5,7,880.0,680.0,1946,0.0,98199,47.6419,-122.394,2060.0,4940.0,2015-04-27,600000.0
2926049237,5.0,3.0,2270.0,6664.0,1.0,0.0,0.0,3,7,1340.0,930.0,1995,0.0,98125,47.7191,-122.315,1870.0,6187.0,2014-10-06,417500.0
7785000230,5.0,3.0,3480.0,15185.0,2.0,0.0,0.0,4,8,3480.0,0.0,1964,0.0,98040,47.5757,-122.216,3030.0,14257.0,2014-05-27,970000.0
2025701390,3.0,2.25,1900.0,7479.0,2.0,0.0,0.0,4,7,1900.0,0.0,1992,0.0,98038,47.3495,-122.037,1520.0,6559.0,2014-08-12,316000.0
1561900330,4.0,3.0,2350.0,9952.0,1.0,0.0,0.0,3,9,1650.0,700.0,1989,0.0,98031,47.4194,-122.211,2440.0,9100.0,2015-03-06,397500.0
1370800940,3.0,2.5,2390.0,5500.0,1.0,0.0,3.0,3,9,1700.0,690.0,1952,0.0,98199,47.6389,-122.409,2700.0,5500.0,2014-07-21,1350000.0
8691300900,4.0,2.5,3730.0,9847.0,2.0,0.0,0.0,3,10,3730.0,0.0,1997,0.0,98075,47.587,-121.976,3490.0,10219.0,2014-08-21,840000.0
3751606514,2.0,1.0,1780.0,81021.0,1.0,,3.0,4,9,1780.0,0.0,1954,0.0,98001,47.2712,-122.265,1780.0,26723.0,2014-06-26,270000.0
5104510490,4.0,2.5,1630.0,4473.0,2.0,0.0,0.0,3,7,1630.0,0.0,2003,0.0,98038,47.3546,-122.015,1830.0,5082.0,2014-05-27,312900.0
3432500210,2.0,1.0,1130.0,6908.0,1.5,0.0,0.0,3,6,1130.0,0.0,1945,0.0,98155,47.745,-122.313,1150.0,6908.0,2015-03-26,325000.0
2771604791,3.0,1.75,2140.0,3584.0,1.0,,0.0,3,7,1070.0,1070.0,1952,0.0,98199,47.636,-122.391,1620.0,4000.0,2014-07-19,680000.0
2537500040,4.0,2.5,3220.0,7873.0,2.0,0.0,0.0,3,10,3220.0,0.0,1994,0.0,98075,47.5849,-122.03,2610.0,8023.0,2015-03-04,763000.0
1222069089,1.0,1.0,800.0,533610.0,1.5,,0.0,5,5,800.0,0.0,1950,0.0,98038,47.4134,-121.986,1790.0,216057.0,2014-09-04,375000.0
3332500100,3.0,2.5,1800.0,3300.0,2.0,0.0,0.0,3,7,1690.0,110.0,2004,0.0,98118,47.5491,-122.276,1570.0,4097.0,2015-04-08,475000.0
7625702616,2.0,2.5,809.0,940.0,2.0,0.0,0.0,3,7,809.0,0.0,2003,0.0,98136,47.5499,-122.384,1260.0,4240.0,2014-11-21,219000.0
2561330040,3.0,2.25,1820.0,9694.0,1.0,0.0,0.0,3,7,1240.0,580.0,1977,0.0,98074,47.6157,-122.05,1820.0,9694.0,2015-03-23,415000.0
1423049019,2.0,1.0,580.0,7500.0,1.0,0.0,0.0,3,5,580.0,0.0,1943,0.0,98178,47.4852,-122.251,1700.0,11250.0,2014-05-23,90000.0
1423049019,2.0,1.0,580.0,7500.0,1.0,0.0,0.0,3,5,580.0,0.0,1943,0.0,98178,47.4852,-122.251,1700.0,11250.0,2015-03-31,220000.0
9277200065,3.0,2.0,2900.0,5650.0,1.0,0.0,2.0,3,8,1520.0,1380.0,1959,0.0,98116,47.5789,-122.396,1810.0,6250.0,2015-02-26,616000.0
1920079039,2.0,1.0,1140.0,74052.0,1.0,0.0,0.0,4,6,1140.0,0.0,1968,0.0,98022,47.2093,-121.962,1730.0,43560.0,2014-08-15,269500.0
7515000035,2.0,1.0,1060.0,5754.0,1.0,0.0,0.0,4,6,1060.0,0.0,1917,0.0,98117,47.6931,-122.372,1460.0,7200.0,2015-04-24,395350.0
5315101728,4.0,3.0,2320.0,7200.0,1.0,0.0,0.0,3,7,1260.0,1060.0,1943,20000.0,98040,47.5893,-122.232,1760.0,7200.0,2015-03-19,770000.0
326069164,4.0,2.5,3450.0,43216.0,2.0,0.0,0.0,3,9,3450.0,0.0,2000,0.0,98072,47.7625,-122.025,3030.0,50481.0,2015-04-29,840000.0
2695600410,2.0,1.0,1760.0,4441.0,1.0,0.0,0.0,3,8,1310.0,450.0,1950,0.0,98126,47.5311,-122.381,1350.0,5748.0,2014-11-06,428950.0
