house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9348700610,4.0,3.75,3370.0,6766.0,2.0,0.0,0.0,3,9,3370.0,0.0,2005,0.0,98052,47.7063,-122.106,3530.0,6766.0,2014-12-17,800000.0
7308900100,4.0,1.0,1940.0,5753.0,1.5,0.0,0.0,3,7,1940.0,0.0,1947,0.0,98177,47.7188,-122.358,2170.0,6075.0,2014-06-19,401000.0
1453601502,4.0,2.0,2520.0,7334.0,1.0,0.0,0.0,3,7,1600.0,920.0,1955,0.0,98125,47.7263,-122.291,2040.0,7937.0,2015-02-26,303697.0
4077800593,3.0,1.0,1360.0,8968.0,1.0,0.0,0.0,3,7,1360.0,0.0,1956,0.0,98125,47.7105,-122.289,1490.0,7355.0,2014-09-15,355000.0
9268200641,2.0,1.0,800.0,5040.0,1.0,0.0,0.0,3,6,800.0,0.0,1960,0.0,98117,47.6953,-122.362,1020.0,5040.0,2014-08-20,350000.0
6705850300,4.0,2.5,3010.0,9323.0,2.0,0.0,0.0,3,10,3010.0,0.0,1992,0.0,98075,47.578,-122.053,2840.0,8413.0,2015-04-14,754999.0
3720800115,3.0,1.75,2340.0,5500.0,2.0,0.0,2.0,3,9,2340.0,0.0,1988,0.0,98102,47.6451,-122.319,2830.0,5500.0,2015-03-31,982218.0
8079040330,3.0,2.0,1780.0,8621.0,1.0,0.0,0.0,3,8,1780.0,0.0,1992,0.0,98059,47.5062,-122.149,2470.0,8542.0,2014-09-27,406500.0
1824079052,4.0,3.25,4200.0,210394.0,2.0,0.0,0.0,4,10,4200.0,0.0,1993,0.0,98024,47.5607,-121.961,2370.0,184694.0,2015-04-01,1650000.0
1923300315,2.0,1.75,1720.0,3000.0,1.0,0.0,0.0,5,7,860.0,860.0,1925,0.0,98103,47.686,-122.351,1360.0,4500.0,2015-02-17,565000.0
3336001316,2.0,1.0,830.0,4500.0,1.0,0.0,0.0,3,6,830.0,0.0,1920,0.0,98118,47.5248,-122.265,1092.0,5350.0,2014-11-06,160000.0
9382200025,3.0,1.0,1090.0,6320.0,1.0,,0.0,3,6,890.0,200.0,1954,0.0,98146,47.4976,-122.35,1460.0,7080.0,2015-01-15,220000.0
7237500650,5.0,4.25,5040.0,9466.0,2.0,,0.0,3,11,5040.0,0.0,2004,0.0,98059,47.5282,-122.133,4300.0,9417.0,2015-02-13,1280000.0
3100500065,5.0,2.75,3500.0,5040.0,2.0,0.0,2.0,3,9,2950.0,550.0,1927,20070.0,98126,47.5527,-122.379,1450.0,5040.0,2014-07-08,970000.0
795000620,3.0,1.0,1080.0,6250.0,1.0,,0.0,2,5,1080.0,0.0,1950,0.0,98168,47.5045,-122.33,1070.0,6250.0,2014-09-24,115000.0
795000620,3.0,1.0,1080.0,6250.0,1.0,,0.0,2,5,1080.0,0.0,1950,0.0,98168,47.5045,-122.33,1070.0,6250.0,2014-12-15,124000.0
795000620,3.0,1.0,1080.0,6250.0,1.0,,0.0,2,5,1080.0,0.0,1950,0.0,98168,47.5045,-122.33,1070.0,6250.0,2015-03-11,157000.0
8651430220,3.0,1.0,870.0,5200.0,1.0,0.0,0.0,5,6,870.0,0.0,1969,0.0,98042,47.3702,-122.078,870.0,5200.0,2014-07-25,183000.0
7954300740,4.0,2.5,2830.0,6163.0,2.0,0.0,0.0,3,9,2830.0,0.0,2000,0.0,98056,47.5227,-122.19,2730.0,6202.0,2014-09-09,527000.0
4046601460,4.0,2.0,1880.0,14653.0,2.0,,0.0,3,8,1880.0,0.0,1978,0.0,98014,47.6959,-121.921,1750.0,14858.0,2014-06-06,407193.0
6933600456,4.0,2.75,3600.0,5040.0,2.0,0.0,0.0,3,9,2610.0,990.0,2004,0.0,98199,47.6487,-122.388,1590.0,5040.0,2015-03-13,970000.0
9357000650,4.0,2.5,2340.0,5600.0,2.0,0.0,0.0,3,7,2340.0,0.0,1921,20130.0,98146,47.5117,-122.379,1310.0,5600.0,2014-05-27,535000.0
7347600490,3.0,2.0,2040.0,13125.0,1.0,0.0,0.0,3,6,810.0,1230.0,1910,0.0,98168,47.478,-122.278,1460.0,10582.0,2014-08-14,245000.0
5095400760,3.0,1.75,1310.0,12750.0,1.0,0.0,0.0,3,7,1310.0,0.0,1993,0.0,98059,47.4695,-122.07,1790.0,13500.0,2014-06-23,337000.0
1245003660,3.0,2.0,1470.0,6000.0,1.0,0.0,0.0,3,8,1090.0,380.0,1950,19960.0,98033,47.6829,-122.202,1880.0,7799.0,2015-03-21,630000.0
3275300040,3.0,1.75,1370.0,9900.0,1.0,0.0,0.0,4,7,1370.0,0.0,1983,0.0,98003,47.2575,-122.312,1490.0,9600.0,2014-06-06,320000.0
2407000405,3.0,1.0,1080.0,7486.0,1.5,0.0,0.0,3,6,990.0,90.0,1942,0.0,98146,47.4838,-122.335,1170.0,7800.0,2015-02-26,228500.0
6664900330,3.0,2.5,1990.0,7577.0,2.0,0.0,0.0,3,7,1990.0,0.0,1990,0.0,98023,47.2908,-122.351,1900.0,7152.0,2015-02-23,293000.0
4036800900,3.0,1.0,1310.0,7000.0,1.0,0.0,0.0,4,7,1310.0,0.0,1958,0.0,98008,47.6019,-122.123,1280.0,7300.0,2014-09-24,447000.0
8648220150,3.0,1.75,1640.0,10762.0,1.0,0.0,0.0,3,7,1130.0,510.0,1988,0.0,98042,47.3586,-122.074,1680.0,10259.0,2014-05-07,226500.0
3876313170,3.0,2.25,1770.0,8000.0,1.0,0.0,0.0,4,7,1350.0,420.0,1976,0.0,98072,47.7358,-122.17,1850.0,7875.0,2014-12-09,436000.0
2738600220,3.0,2.5,2050.0,4876.0,2.0,0.0,0.0,3,8,2050.0,0.0,2005,0.0,98072,47.7746,-122.158,2320.0,4065.0,2014-08-04,451000.0
1593000690,3.0,1.0,1170.0,62290.0,2.0,0.0,0.0,3,5,1170.0,0.0,1986,0.0,98045,47.5104,-121.787,1810.0,42173.0,2015-04-08,315000.0
5101406536,2.0,1.0,1340.0,7250.0,1.0,0.0,0.0,4,7,1340.0,0.0,1951,0.0,98125,47.7015,-122.32,1450.0,7026.0,2014-10-28,450000.0
2267000485,3.0,1.5,2240.0,5300.0,1.0,0.0,0.0,5,7,1120.0,1120.0,1955,0.0,98117,47.6927,-122.395,1740.0,7110.0,2014-12-01,635000.0
822059059,2.0,1.0,880.0,17743.0,1.0,0.0,0.0,4,5,880.0,0.0,1951,0.0,98031,47.4115,-122.197,1217.0,13000.0,2015-03-25,292500.0
2310110230,3.0,2.5,2170.0,4905.0,2.0,0.0,0.0,3,8,2170.0,0.0,2004,0.0,98038,47.3503,-122.039,2300.0,4935.0,2014-05-20,329900.0
7974200777,2.0,1.5,1260.0,6660.0,1.5,0.0,0.0,4,7,1260.0,0.0,1926,0.0,98115,47.6792,-122.287,2140.0,4770.0,2014-11-18,531000.0
2025059201,3.0,1.75,1880.0,13300.0,1.0,0.0,0.0,3,7,1380.0,500.0,1967,0.0,98004,47.634,-122.204,3550.0,10883.0,2014-07-31,725000.0
1074100110,3.0,2.5,1620.0,7410.0,1.0,0.0,0.0,5,7,1620.0,0.0,1955,0.0,98133,47.7708,-122.335,1450.0,8121.0,2014-05-25,355300.0
8000200090,3.0,2.5,1610.0,10022.0,2.0,,0.0,3,7,1610.0,0.0,1996,0.0,98003,47.2583,-122.3,1820.0,10017.0,2015-04-27,280000.0
1247100035,4.0,2.75,3330.0,9143.0,2.0,0.0,0.0,4,10,3330.0,0.0,1995,0.0,98033,47.6821,-122.19,2390.0,9143.0,2014-06-30,1100000.0
7010700210,4.0,2.0,1370.0,4000.0,2.0,0.0,0.0,3,9,1370.0,0.0,1951,19940.0,98199,47.6593,-122.394,2010.0,5720.0,2014-06-05,605004.0
7950304065,2.0,1.0,690.0,6000.0,1.0,0.0,0.0,3,6,690.0,0.0,1949,0.0,98118,47.5621,-122.283,840.0,3030.0,2015-03-09,260000.0
9523100026,4.0,2.5,3170.0,4979.0,2.0,0.0,0.0,4,7,2570.0,600.0,1925,0.0,98103,47.6655,-122.34,2060.0,5000.0,2014-07-23,748000.0
1093000090,2.0,2.0,1990.0,6180.0,1.0,0.0,0.0,4,7,1010.0,980.0,1941,0.0,98115,47.6792,-122.303,1470.0,5150.0,2015-04-16,776000.0
1532300155,4.0,1.0,1080.0,6095.0,1.5,0.0,0.0,4,6,1080.0,0.0,1924,0.0,98103,47.6962,-122.346,1200.0,5060.0,2014-09-16,425000.0
4006000423,4.0,1.0,1870.0,14703.0,1.5,,0.0,3,6,1090.0,780.0,1928,0.0,98118,47.5274,-122.281,1650.0,6045.0,2015-01-08,230000.0
8665900331,3.0,1.75,1670.0,12075.0,1.0,0.0,0.0,3,7,1370.0,300.0,1958,0.0,98155,47.7681,-122.307,1800.0,12123.0,2015-01-30,418000.0
3370000150,4.0,2.5,2800.0,28254.0,2.0,0.0,0.0,3,9,2800.0,0.0,2001,0.0,98038,47.3552,-122.063,2530.0,4694.0,2014-08-04,440000.0
1853080540,5.0,2.75,3460.0,7977.0,2.0,,0.0,3,9,3460.0,0.0,2011,0.0,98074,47.5908,-122.062,3390.0,6630.0,2014-11-24,858450.0
1023089197,3.0,2.0,1930.0,12443.0,1.0,0.0,0.0,3,7,1930.0,0.0,1969,0.0,98045,47.4906,-121.775,1400.0,12183.0,2014-10-07,390000.0
1175001075,4.0,3.0,2370.0,3836.0,2.0,0.0,0.0,3,9,1750.0,620.0,1969,20080.0,98107,47.6718,-122.394,1690.0,4698.0,2014-09-16,957000.0
6392001810,3.0,1.0,1180.0,6000.0,1.0,0.0,0.0,3,7,1180.0,0.0,1950,0.0,98115,47.6853,-122.286,1680.0,6000.0,2014-09-04,507000.0
2767603160,2.0,1.0,1320.0,4750.0,1.5,,0.0,4,7,1320.0,0.0,1928,0.0,98107,47.6729,-122.38,1360.0,2873.0,2015-02-25,575000.0
8129700985,3.0,1.75,1350.0,4000.0,1.5,0.0,0.0,4,7,1350.0,0.0,1925,0.0,98103,47.6581,-122.354,1880.0,4000.0,2015-04-27,700000.0
9406500600,2.0,1.5,1068.0,1452.0,2.0,0.0,0.0,3,7,1068.0,0.0,1990,0.0,98028,47.753,-122.244,1078.0,1357.0,2015-02-05,239950.0
3830620300,3.0,1.0,1580.0,8240.0,1.0,0.0,0.0,4,7,1040.0,540.0,1978,0.0,98030,47.3542,-122.181,1480.0,9200.0,2014-11-03,253000.0
4237901250,4.0,1.0,1690.0,3417.0,1.5,0.0,0.0,3,7,1690.0,0.0,1907,0.0,98199,47.663,-122.402,1970.0,4800.0,2015-03-27,540000.0
3754501240,3.0,4.0,5120.0,4600.0,3.0,0.0,2.0,3,11,4490.0,630.0,2008,0.0,98034,47.7052,-122.223,2510.0,5918.0,2015-02-06,1550000.0
2226069018,4.0,2.5,3960.0,38615.0,2.0,,0.0,3,10,3960.0,0.0,2000,0.0,98077,47.7249,-122.024,3290.0,43560.0,2014-11-12,805000.0
4206901215,4.0,3.25,2420.0,4000.0,1.5,0.0,0.0,5,9,1870.0,550.0,1911,0.0,98105,47.6567,-122.325,1810.0,4000.0,2014-06-12,920000.0
3904930730,3.0,2.5,1910.0,5562.0,2.0,0.0,0.0,3,8,1910.0,0.0,1988,0.0,98029,47.5738,-122.017,1940.0,4647.0,2014-11-05,496600.0
2115510300,3.0,2.25,1440.0,10500.0,1.0,0.0,0.0,3,8,1130.0,310.0,1983,0.0,98023,47.318,-122.391,1510.0,8125.0,2014-10-16,246000.0
1773100620,5.0,3.0,2320.0,8400.0,1.0,0.0,0.0,3,7,1510.0,810.0,1963,0.0,98106,47.557,-122.365,1200.0,4800.0,2015-05-05,350000.0
5075400150,3.0,2.0,1670.0,4572.0,1.5,0.0,0.0,3,8,1670.0,0.0,1931,0.0,98117,47.6854,-122.373,1480.0,4890.0,2014-05-23,585000.0
3893100319,3.0,1.75,1390.0,11700.0,1.0,0.0,0.0,4,7,1390.0,0.0,1966,0.0,98033,47.7002,-122.192,1060.0,8686.0,2015-03-23,450000.0
4139440610,3.0,2.5,2620.0,8950.0,2.0,0.0,0.0,3,9,2620.0,0.0,1992,0.0,98006,47.5523,-122.119,2850.0,8809.0,2014-05-12,746000.0
2481590090,3.0,2.5,3040.0,7880.0,2.0,0.0,0.0,3,9,3040.0,0.0,2004,0.0,98056,47.5277,-122.184,3040.0,7880.0,2014-10-27,598555.0
3222049151,3.0,2.5,2990.0,10711.0,1.0,1.0,4.0,3,9,1560.0,1430.0,1976,19910.0,98198,47.3573,-122.324,2870.0,11476.0,2014-10-30,820000.0
1545805030,3.0,2.25,1740.0,5460.0,1.0,0.0,0.0,3,7,1210.0,530.0,1998,0.0,98038,47.3648,-122.046,1740.0,7500.0,2014-10-21,266500.0
620079042,2.0,1.0,2360.0,105850.0,1.0,0.0,2.0,2,6,1180.0,1180.0,1947,0.0,98022,47.2495,-121.97,2640.0,386812.0,2015-03-23,370000.0
6848200325,3.0,2.75,2240.0,3600.0,2.5,0.0,0.0,3,7,1650.0,590.0,1901,0.0,98102,47.6244,-122.326,1716.0,3120.0,2014-09-04,625000.0
6929603207,4.0,2.0,1610.0,6200.0,1.0,0.0,0.0,4,7,1610.0,0.0,1979,0.0,98198,47.3833,-122.306,1610.0,7500.0,2014-12-10,243500.0
3626039229,2.0,1.0,700.0,5829.0,1.0,0.0,0.0,3,6,700.0,0.0,1945,0.0,98103,47.6958,-122.357,1160.0,6700.0,2015-03-17,340000.0
5589900610,5.0,3.0,2730.0,9519.0,1.0,0.0,0.0,3,8,1670.0,1060.0,2014,0.0,98155,47.7504,-122.307,1150.0,9519.0,2014-09-18,559950.0
7153400100,3.0,2.75,1780.0,15114.0,1.0,0.0,0.0,3,7,1080.0,700.0,1980,0.0,98003,47.258,-122.305,1792.0,10155.0,2015-02-19,315000.0
1125069086,3.0,2.5,3070.0,223463.0,2.0,0.0,0.0,3,9,3070.0,0.0,2003,0.0,98053,47.664,-121.993,3640.0,223463.0,2015-04-28,753000.0
2902200076,3.0,3.0,2060.0,3200.0,2.0,0.0,0.0,3,8,2060.0,0.0,1907,0.0,98102,47.637,-122.324,1760.0,2669.0,2015-01-28,800000.0
8024201210,3.0,2.25,1360.0,5111.0,1.5,0.0,0.0,5,7,1360.0,0.0,1934,0.0,98115,47.6988,-122.313,1900.0,5111.0,2014-09-11,550000.0
3755500065,3.0,2.0,1430.0,14250.0,1.0,0.0,0.0,3,7,1430.0,0.0,1953,0.0,98033,47.701,-122.199,1530.0,11475.0,2014-11-06,465000.0
3890600150,3.0,2.25,1840.0,5752.0,2.0,0.0,0.0,3,7,1840.0,0.0,2003,0.0,98034,47.7042,-122.187,1670.0,2462.0,2014-05-28,465000.0
2141320230,4.0,2.25,2000.0,8068.0,2.0,0.0,0.0,5,8,2000.0,0.0,1976,0.0,98006,47.5584,-122.137,2080.0,7837.0,2015-04-10,710000.0
8078430360,3.0,2.5,1820.0,11012.0,2.0,0.0,0.0,3,8,1820.0,0.0,1988,0.0,98074,47.6358,-122.026,1860.0,7767.0,2014-12-16,505000.0
333100209,3.0,1.75,2330.0,16300.0,2.0,0.0,0.0,3,9,2330.0,0.0,1964,0.0,98034,47.7037,-122.24,2330.0,16300.0,2015-03-18,690000.0
5419800090,2.0,2.0,1070.0,8400.0,1.0,0.0,0.0,4,7,1070.0,0.0,1980,0.0,98031,47.4014,-122.186,1430.0,8190.0,2014-11-21,217500.0
1868900395,2.0,1.0,930.0,3750.0,1.0,0.0,0.0,4,7,930.0,0.0,1909,0.0,98115,47.6733,-122.296,1740.0,4300.0,2014-09-02,500000.0
1568100730,2.0,2.0,1040.0,5796.0,1.0,,2.0,4,6,1040.0,0.0,1921,0.0,98155,47.7362,-122.29,2300.0,5796.0,2015-02-18,325000.0
1785400770,4.0,2.25,1960.0,12436.0,2.0,0.0,0.0,3,8,1960.0,0.0,1984,0.0,98074,47.6276,-122.037,1960.0,12436.0,2014-08-25,500000.0
2724079014,3.0,3.25,2970.0,234788.0,2.0,0.0,3.0,3,9,2040.0,930.0,1991,0.0,98024,47.5353,-121.897,2970.0,220413.0,2015-03-31,721500.0
1370801800,3.0,1.5,2200.0,5000.0,1.5,0.0,0.0,3,9,2200.0,0.0,1932,0.0,98199,47.6404,-122.408,2860.0,5000.0,2014-05-19,924000.0
3585901085,6.0,4.5,3810.0,28176.0,1.0,0.0,4.0,5,10,3810.0,0.0,1969,0.0,98177,47.7612,-122.381,3810.0,26400.0,2014-06-04,2010000.0
424049283,2.0,1.5,830.0,1034.0,2.0,0.0,0.0,3,8,830.0,0.0,2009,0.0,98144,47.5926,-122.3,1130.0,2534.0,2015-04-15,345000.0
7851990230,4.0,3.5,3920.0,11086.0,2.0,0.0,0.0,3,10,3920.0,0.0,1999,0.0,98065,47.5416,-121.869,3740.0,10880.0,2015-03-16,825000.0
1423069076,3.0,2.0,2870.0,95396.0,1.0,0.0,0.0,4,9,1350.0,1520.0,1980,0.0,98027,47.4834,-122.001,2870.0,102366.0,2014-09-26,560000.0
1786830090,3.0,2.0,2560.0,14680.0,1.0,0.0,0.0,3,8,1330.0,1230.0,1987,0.0,98052,47.648,-122.118,2390.0,13848.0,2014-07-08,599000.0
2968801240,3.0,1.5,1350.0,7620.0,1.0,0.0,0.0,5,6,1350.0,0.0,1941,0.0,98166,47.4565,-122.35,1350.0,7620.0,2014-05-12,211000.0
3344500210,4.0,2.25,1240.0,21190.0,1.0,0.0,0.0,3,8,910.0,330.0,1974,0.0,98056,47.5123,-122.197,1760.0,8200.0,2015-04-24,425000.0
226039317,4.0,2.75,3210.0,8520.0,1.0,,2.0,4,7,1810.0,1400.0,1976,0.0,98177,47.7743,-122.388,2450.0,7360.0,2015-01-07,750000.0
7202330530,3.0,2.5,1690.0,3322.0,2.0,0.0,0.0,3,7,1690.0,0.0,2003,0.0,98053,47.6824,-122.036,1650.0,3446.0,2015-01-16,479000.0
3905090230,4.0,2.5,2550.0,10623.0,2.0,,0.0,3,9,2550.0,0.0,1992,0.0,98029,47.5695,-121.992,2750.0,8100.0,2015-02-27,612500.0
6446200365,5.0,1.75,3240.0,34510.0,2.0,0.0,0.0,4,7,2690.0,550.0,1963,0.0,98029,47.5529,-122.027,2650.0,28250.0,2015-05-05,605000.0
856001130,4.0,2.5,3560.0,8960.0,2.0,0.0,0.0,3,10,3560.0,0.0,2001,0.0,98033,47.6903,-122.213,1660.0,7680.0,2015-02-23,1360000.0
7861500150,3.0,2.5,2160.0,59241.0,1.0,0.0,0.0,3,7,2160.0,0.0,2007,0.0,98042,47.3304,-122.13,2290.0,125017.0,2014-12-02,389900.0
5014600210,4.0,2.5,3060.0,5000.0,2.0,0.0,0.0,3,9,3060.0,0.0,2006,0.0,98059,47.5395,-122.188,2870.0,5548.0,2014-12-15,710000.0
2215900900,3.0,2.5,1690.0,8564.0,2.0,,0.0,4,7,1690.0,0.0,1992,0.0,98038,47.3518,-122.057,1690.0,7532.0,2015-05-05,295000.0
2025700740,3.0,2.25,1520.0,7199.0,2.0,0.0,0.0,4,7,1520.0,0.0,1992,0.0,98038,47.3492,-122.034,1410.0,6751.0,2014-07-02,275250.0
2591730230,4.0,2.5,2040.0,5770.0,2.0,0.0,0.0,3,7,2040.0,0.0,1994,0.0,98038,47.3522,-122.059,1570.0,6753.0,2014-09-12,250000.0
7611200195,3.0,2.0,2360.0,18000.0,1.0,0.0,0.0,4,8,2180.0,180.0,1951,0.0,98177,47.7133,-122.367,2600.0,17300.0,2015-02-20,709000.0
9297800090,4.0,1.75,1360.0,4840.0,1.5,0.0,0.0,4,7,1360.0,0.0,1928,0.0,98126,47.556,-122.376,1320.0,4840.0,2014-07-08,399500.0
2215900930,3.0,2.5,2000.0,9202.0,2.0,0.0,0.0,4,7,2000.0,0.0,1992,0.0,98038,47.3516,-122.057,1750.0,7827.0,2014-05-09,225000.0
7215730930,3.0,2.5,1650.0,4648.0,2.0,0.0,0.0,3,8,1650.0,0.0,2001,0.0,98075,47.5968,-122.015,1800.0,5637.0,2015-01-12,500000.0
5201810110,3.0,3.0,2500.0,8304.0,2.0,0.0,0.0,3,8,2500.0,0.0,1997,0.0,98031,47.4022,-122.166,2290.0,7855.0,2014-06-09,364900.0
3575302562,3.0,1.5,1140.0,7500.0,1.0,0.0,0.0,3,7,1140.0,0.0,1976,0.0,98074,47.619,-122.064,1380.0,7500.0,2014-11-13,356000.0
3438502290,3.0,1.5,2140.0,47743.0,1.5,0.0,0.0,3,9,2140.0,0.0,1978,0.0,98106,47.5402,-122.365,1060.0,6016.0,2015-02-02,616750.0
8881900230,3.0,2.75,2870.0,6600.0,2.0,0.0,2.0,3,8,2870.0,0.0,1984,0.0,98008,47.5745,-122.113,2570.0,7925.0,2014-12-02,755000.0
3500100015,2.0,1.0,830.0,8183.0,1.0,0.0,0.0,5,6,830.0,0.0,1950,0.0,98155,47.7366,-122.302,1180.0,8184.0,2014-08-12,327500.0
8651511250,3.0,2.25,1960.0,10139.0,2.0,0.0,0.0,3,8,1960.0,0.0,1984,0.0,98074,47.6481,-122.061,2080.0,9753.0,2015-04-15,605000.0
8651401960,4.0,1.5,1130.0,5200.0,1.0,0.0,0.0,3,6,1130.0,0.0,1968,0.0,98042,47.3616,-122.089,1140.0,5200.0,2015-04-13,179950.0
7937900040,5.0,2.75,3630.0,30570.0,2.0,0.0,0.0,3,11,3630.0,,2000,0.0,98058,47.4243,-122.097,3620.0,41965.0,2014-12-19,633000.0
6199000141,4.0,2.0,1764.0,15600.0,1.0,0.0,0.0,5,7,1764.0,0.0,1942,0.0,98058,47.4318,-122.181,1490.0,22387.0,2015-03-12,349950.0
3271300365,3.0,2.75,2770.0,5800.0,1.0,0.0,0.0,4,8,1650.0,1120.0,1959,0.0,98199,47.6496,-122.413,2340.0,5800.0,2015-04-07,1080000.0
9264030040,3.0,2.5,2650.0,12247.0,2.0,0.0,0.0,3,9,2650.0,0.0,2002,0.0,98001,47.3185,-122.259,2920.0,8965.0,2015-04-30,425000.0
9829200580,3.0,2.75,2500.0,6350.0,2.0,0.0,0.0,5,9,2370.0,130.0,1979,0.0,98122,47.6035,-122.285,2090.0,5454.0,2014-09-17,990000.0
2929600035,3.0,1.0,2710.0,19000.0,2.0,,3.0,4,7,2710.0,0.0,1950,0.0,98166,47.4462,-122.359,2150.0,19000.0,2014-06-27,410000.0
3459410230,3.0,2.25,2490.0,8800.0,2.0,,0.0,4,8,2490.0,0.0,1975,0.0,98006,47.5666,-122.132,2690.0,10000.0,2014-11-11,590000.0
7303200450,3.0,1.75,1500.0,7560.0,1.0,0.0,0.0,3,7,1500.0,0.0,1979,0.0,98003,47.3467,-122.296,1500.0,7560.0,2015-04-08,242000.0
924069042,3.0,2.0,1160.0,13747.0,1.0,0.0,0.0,5,5,580.0,580.0,1931,0.0,98075,47.585,-122.051,2961.0,16320.0,2014-11-25,775000.0
287000110,4.0,1.5,1880.0,6200.0,1.0,0.0,2.0,5,8,1440.0,440.0,1954,0.0,98146,47.5035,-122.384,2070.0,6500.0,2014-06-25,680000.0
1018000276,3.0,2.5,1340.0,4200.0,2.0,0.0,0.0,3,7,1340.0,0.0,2002,0.0,98002,47.2942,-122.226,990.0,4520.0,2015-03-27,217000.0
1560870040,3.0,2.5,1960.0,3953.0,2.0,0.0,0.0,3,8,1960.0,0.0,1999,0.0,98059,47.4904,-122.158,1690.0,3593.0,2015-04-21,395000.0
7135500120,3.0,2.25,2030.0,9791.0,1.0,0.0,0.0,4,8,1500.0,530.0,1984,0.0,98059,47.534,-122.161,2030.0,11031.0,2014-05-19,572500.0
5101408835,5.0,3.0,2200.0,6380.0,1.0,,0.0,3,7,1440.0,760.0,1987,0.0,98125,47.7033,-122.322,1960.0,5800.0,2014-09-09,559900.0
472000590,3.0,2.0,2540.0,4750.0,1.5,0.0,0.0,5,9,1840.0,700.0,1930,0.0,98117,47.6838,-122.4,2190.0,4750.0,2014-06-24,845000.0
104550750,3.0,2.0,1520.0,7131.0,1.0,0.0,0.0,3,8,1520.0,0.0,1993,0.0,98023,47.3061,-122.361,1890.0,7379.0,2014-07-28,241000.0
7576700150,3.0,2.25,2360.0,5504.0,2.0,0.0,0.0,4,8,2080.0,280.0,1913,0.0,98122,47.617,-122.288,2840.0,5470.0,2014-10-01,1330000.0
7137300245,3.0,1.75,1340.0,2805.0,1.5,,0.0,3,7,1340.0,0.0,1919,0.0,98144,47.5922,-122.297,1650.0,2805.0,2015-04-29,475000.0
5511600315,2.0,1.5,1400.0,5810.0,2.0,0.0,0.0,3,7,1400.0,0.0,1940,0.0,98103,47.6843,-122.341,1470.0,3920.0,2015-02-18,575000.0
1422059039,4.0,2.75,3030.0,117378.0,1.0,0.0,0.0,4,8,1680.0,1350.0,1959,0.0,98042,47.401,-122.135,2060.0,110957.0,2014-08-28,455000.0
1026069095,3.0,2.5,3200.0,203425.0,1.0,0.0,0.0,3,10,3200.0,0.0,2000,0.0,98077,47.7614,-122.015,3200.0,203425.0,2014-06-24,839000.0
2207100165,4.0,1.5,1580.0,10260.0,1.0,,0.0,4,7,1030.0,550.0,1955,0.0,98007,47.5984,-122.147,1520.0,7000.0,2015-04-30,475000.0
1705400361,2.0,1.0,2120.0,6897.0,1.0,0.0,0.0,4,7,1060.0,1060.0,1923,0.0,98118,47.5566,-122.278,1900.0,4462.0,2014-12-08,600000.0
1370804115,2.0,1.0,1640.0,5200.0,1.0,0.0,0.0,4,7,1040.0,600.0,1937,0.0,98199,47.6426,-122.403,1780.0,5040.0,2014-11-06,515000.0
9527000090,3.0,2.25,1890.0,8400.0,1.0,0.0,0.0,3,8,1520.0,,1977,0.0,98034,47.7103,-122.232,1830.0,7980.0,2015-03-18,425000.0
1556200145,4.0,2.0,1710.0,3875.0,1.5,,0.0,4,7,1710.0,0.0,1907,0.0,98122,47.6086,-122.294,1710.0,3812.0,2014-10-07,565000.0
1245500286,2.0,2.0,1140.0,8282.0,1.0,0.0,0.0,3,6,1140.0,0.0,1924,20090.0,98033,47.6949,-122.21,1650.0,9000.0,2014-05-23,498000.0
8824900120,4.0,3.0,2720.0,3800.0,2.0,,0.0,5,8,1800.0,920.0,1919,0.0,98115,47.6756,-122.306,1940.0,4001.0,2014-06-06,739000.0
3959401645,2.0,1.75,1650.0,4000.0,1.0,0.0,0.0,4,7,950.0,700.0,1947,0.0,98108,47.5622,-122.319,1060.0,4110.0,2014-06-04,355000.0
