house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9264900880,3.0,1.75,1790.0,7485.0,1.0,0.0,0.0,4,8,1330.0,460.0,1979,0.0,98023,47.3118,-122.34,1970.0,8097.0,2014-07-15,263000.0
2826049160,4.0,1.75,1680.0,6834.0,1.5,0.0,0.0,3,7,1680.0,0.0,1948,0.0,98125,47.716,-122.307,950.0,7425.0,2014-09-05,375000.0
3449500035,3.0,1.75,2200.0,12231.0,1.0,0.0,0.0,4,7,1250.0,950.0,1964,0.0,98056,47.5076,-122.173,2200.0,9825.0,2014-09-30,322000.0
9266700845,2.0,1.0,830.0,5100.0,1.0,0.0,0.0,3,6,830.0,,1941,0.0,98103,47.6932,-122.346,1050.0,5100.0,2015-04-29,325000.0
2493200455,2.0,1.0,770.0,4800.0,1.0,0.0,0.0,3,7,770.0,0.0,1943,0.0,98136,47.527,-122.383,1390.0,4800.0,2014-10-21,290000.0
6352600210,4.0,2.5,3280.0,6181.0,2.0,0.0,0.0,3,10,3280.0,0.0,2001,0.0,98074,47.6484,-122.081,3110.0,7570.0,2014-06-11,809950.0
4278900110,3.0,3.25,2080.0,3025.0,2.0,0.0,2.0,4,8,1220.0,860.0,1984,0.0,98122,47.6051,-122.289,2680.0,6518.0,2014-10-09,969500.0
7214790110,4.0,2.5,2790.0,43091.0,2.0,,0.0,4,9,2790.0,0.0,1989,0.0,98077,47.7759,-122.08,2750.0,35290.0,2014-06-13,665000.0
9358400150,5.0,3.5,4150.0,13232.0,2.0,0.0,0.0,3,11,4150.0,0.0,2006,0.0,98003,47.3417,-122.182,3840.0,15121.0,2015-02-06,635000.0
1545802100,3.0,2.25,1780.0,7332.0,2.0,0.0,0.0,3,7,1780.0,0.0,1987,0.0,98038,47.3593,-122.051,1510.0,7625.0,2014-10-29,272450.0
8563000110,4.0,1.75,1460.0,9750.0,1.0,0.0,0.0,4,7,1460.0,0.0,1967,0.0,98008,47.6205,-122.102,1820.0,9840.0,2015-04-24,427000.0
8074400150,3.0,1.0,1410.0,8174.0,1.0,0.0,0.0,3,8,1410.0,0.0,1958,0.0,98056,47.4969,-122.178,1500.0,8058.0,2015-04-01,261500.0
1951800040,4.0,2.25,2170.0,9665.0,1.0,0.0,0.0,4,8,1300.0,870.0,1976,0.0,98006,47.5444,-122.165,2170.0,12054.0,2014-06-20,488800.0
7934000090,2.0,1.0,690.0,5200.0,1.0,0.0,0.0,3,6,690.0,0.0,1918,0.0,98136,47.556,-122.395,1380.0,5700.0,2015-02-25,340000.0
50300090,4.0,3.0,3000.0,10297.0,2.0,,0.0,3,8,3000.0,0.0,2003,0.0,98042,47.3684,-122.073,2520.0,8366.0,2014-08-11,398950.0
8651430210,3.0,1.0,870.0,5200.0,1.0,0.0,0.0,5,6,870.0,0.0,1969,0.0,98042,47.3701,-122.078,1020.0,5200.0,2015-03-21,217000.0
126059019,4.0,2.5,3170.0,94855.0,1.0,0.0,0.0,4,9,1910.0,1260.0,1978,0.0,98072,47.7648,-122.112,2590.0,65340.0,2015-03-16,799000.0
2599700040,4.0,1.0,1540.0,7350.0,1.0,0.0,0.0,4,6,770.0,770.0,1969,0.0,98023,47.3318,-122.34,910.0,8000.0,2014-12-30,160000.0
9512501400,3.0,1.0,1270.0,8800.0,1.0,,0.0,3,7,1270.0,0.0,1968,0.0,98052,47.6703,-122.15,1560.0,8250.0,2014-09-02,447000.0
9169600043,3.0,1.75,2190.0,6450.0,1.0,0.0,0.0,3,8,1480.0,710.0,1957,0.0,98136,47.5284,-122.391,2190.0,6450.0,2015-04-24,765000.0
4139900210,4.0,3.5,4410.0,36200.0,2.0,0.0,0.0,3,11,4410.0,0.0,1989,0.0,98006,47.5487,-122.126,4760.0,35860.0,2014-06-20,1320000.0
9558010090,4.0,2.5,2790.0,8111.0,2.0,0.0,0.0,3,9,2480.0,310.0,2004,0.0,98058,47.4492,-122.116,2550.0,7634.0,2014-08-22,445000.0
8101900100,3.0,1.0,1510.0,6000.0,1.0,0.0,0.0,3,8,1170.0,340.0,1953,0.0,98118,47.5168,-122.285,1125.0,6000.0,2015-03-28,310000.0
5592900205,2.0,1.75,1800.0,7191.0,1.0,,3.0,4,7,990.0,810.0,1952,0.0,98056,47.4828,-122.191,1940.0,7400.0,2015-04-09,380000.0
1624049228,4.0,1.0,2410.0,6975.0,1.0,0.0,0.0,3,7,1510.0,900.0,1957,0.0,98108,47.5692,-122.295,1880.0,6255.0,2014-11-24,325000.0
2473410360,4.0,2.75,2250.0,7412.0,1.0,0.0,0.0,4,8,1480.0,770.0,1975,0.0,98058,47.4449,-122.129,2070.0,7632.0,2014-06-17,345000.0
7750500120,3.0,1.0,950.0,4760.0,1.5,0.0,0.0,3,6,950.0,0.0,1929,0.0,98106,47.5236,-122.348,1080.0,4760.0,2014-11-18,300000.0
1630700361,4.0,1.75,2860.0,48351.0,1.0,0.0,0.0,3,8,1710.0,1150.0,1978,0.0,98077,47.7605,-122.085,2460.0,43560.0,2014-06-27,530000.0
1630700361,4.0,1.75,2860.0,48351.0,1.0,0.0,0.0,3,8,1710.0,1150.0,1978,0.0,98077,47.7605,-122.085,2460.0,43560.0,2015-04-09,583500.0
4025300210,2.0,1.0,1560.0,10125.0,1.0,,0.0,4,7,1130.0,430.0,1954,0.0,98155,47.7488,-122.304,1680.0,10125.0,2015-02-17,410000.0
2922701175,2.0,1.5,1940.0,5700.0,1.0,,0.0,3,7,970.0,970.0,1937,0.0,98117,47.6881,-122.367,1250.0,5700.0,2014-09-19,535000.0
7352200450,4.0,3.25,3580.0,19989.0,1.5,1.0,4.0,4,7,3480.0,100.0,1915,19650.0,98125,47.7087,-122.276,2410.0,6389.0,2015-01-15,2050000.0
9320990120,4.0,2.5,2040.0,5523.0,2.0,0.0,0.0,3,7,2040.0,0.0,1999,0.0,98148,47.432,-122.328,1720.0,6646.0,2014-07-03,345000.0
1238500281,5.0,1.0,1700.0,11727.0,1.5,0.0,0.0,4,7,1700.0,0.0,1954,0.0,98033,47.686,-122.172,1740.0,8212.0,2015-04-10,539000.0
1951800580,4.0,2.5,3700.0,12500.0,1.0,0.0,0.0,5,8,1920.0,1780.0,1973,0.0,98006,47.5403,-122.168,2020.0,8350.0,2014-10-24,590000.0
3530430100,2.0,1.75,1050.0,2926.0,1.0,0.0,0.0,4,8,1050.0,0.0,1974,0.0,98198,47.3811,-122.317,1150.0,3802.0,2014-08-15,187000.0
1623059092,3.0,2.0,1690.0,9583.0,1.0,0.0,0.0,4,7,1690.0,0.0,1969,0.0,98059,47.4825,-122.164,1690.0,9583.0,2014-05-09,270000.0
7177300735,2.0,1.0,1120.0,6180.0,1.0,0.0,0.0,4,7,1120.0,,1939,0.0,98115,47.6824,-122.301,1420.0,5356.0,2015-03-29,546000.0
1525039057,3.0,1.75,1490.0,1036.0,2.0,0.0,0.0,3,10,1090.0,400.0,2008,0.0,98199,47.6588,-122.403,1460.0,1206.0,2014-07-02,520000.0
5393601635,5.0,2.0,2220.0,6000.0,1.5,0.0,0.0,4,7,1390.0,830.0,1925,0.0,98144,47.5822,-122.295,1600.0,6000.0,2014-12-29,515000.0
4217401240,3.0,2.5,2160.0,6000.0,1.5,0.0,0.0,4,8,1880.0,280.0,1939,0.0,98105,47.6582,-122.28,2300.0,6000.0,2014-07-17,990000.0
3438501450,2.0,1.0,870.0,10492.0,1.0,0.0,0.0,3,7,870.0,0.0,1937,0.0,98106,47.5467,-122.365,1300.0,7987.0,2015-05-07,382000.0
1872900065,3.0,1.75,1900.0,13600.0,1.0,0.0,0.0,4,8,1900.0,0.0,1956,0.0,98004,47.6163,-122.219,2510.0,16600.0,2015-04-10,1210000.0
9285800180,4.0,3.5,3370.0,5000.0,2.0,,2.0,3,8,2470.0,900.0,2008,0.0,98126,47.5714,-122.38,1820.0,5000.0,2014-06-26,900000.0
4322200220,3.0,2.75,3370.0,5350.0,1.5,0.0,1.0,4,7,2310.0,1060.0,1910,0.0,98136,47.5373,-122.39,1720.0,5618.0,2015-04-21,675000.0
1819800042,2.0,1.0,880.0,3300.0,1.0,0.0,0.0,4,7,880.0,0.0,1909,0.0,98107,47.6566,-122.36,1960.0,5500.0,2014-11-14,460000.0
2946001675,2.0,1.0,940.0,5375.0,1.0,0.0,0.0,4,5,940.0,0.0,1952,0.0,98198,47.4206,-122.324,1200.0,7500.0,2014-06-03,234000.0
1138010530,3.0,1.0,1340.0,7191.0,1.0,0.0,0.0,3,7,1340.0,0.0,1974,0.0,98034,47.7148,-122.212,1340.0,7215.0,2015-04-29,399000.0
7763400035,3.0,1.5,1440.0,12040.0,1.0,0.0,0.0,4,7,1440.0,0.0,1959,0.0,98042,47.3715,-122.16,1720.0,12040.0,2015-04-02,253500.0
925059107,3.0,1.5,1750.0,12632.0,1.0,0.0,0.0,4,7,1750.0,0.0,1952,0.0,98033,47.6736,-122.176,1740.0,12196.0,2014-08-20,475000.0
1112000100,5.0,3.5,3990.0,5000.0,2.0,0.0,0.0,3,8,2910.0,1080.0,2004,0.0,98118,47.54,-122.27,1310.0,5000.0,2015-03-30,740000.0
7010700936,3.0,2.5,2860.0,4442.0,2.0,0.0,0.0,3,8,2860.0,0.0,2000,0.0,98199,47.661,-122.396,1440.0,4400.0,2014-06-13,799000.0
9558010300,4.0,2.5,1940.0,3864.0,2.0,0.0,0.0,3,8,1940.0,0.0,2003,0.0,98058,47.4507,-122.12,1900.0,3864.0,2015-04-23,390000.0
7304301010,2.0,1.5,1400.0,11245.0,1.0,0.0,0.0,5,7,1400.0,0.0,1947,0.0,98155,47.7469,-122.321,1220.0,11241.0,2014-09-15,421000.0
2329800110,3.0,2.5,1770.0,6033.0,2.0,0.0,0.0,4,7,1770.0,0.0,1987,0.0,98042,47.3764,-122.119,1590.0,6510.0,2015-01-28,296500.0
8712100530,4.0,2.0,1710.0,4178.0,1.5,0.0,0.0,4,8,1710.0,0.0,1926,0.0,98112,47.6373,-122.3,1760.0,4178.0,2014-08-13,895000.0
3814800300,4.0,2.5,2810.0,11897.0,2.0,0.0,0.0,3,8,2810.0,0.0,2003,0.0,98092,47.3251,-122.186,1770.0,4240.0,2014-08-11,386000.0
4022300035,3.0,1.0,1580.0,13912.0,1.0,0.0,0.0,4,8,1580.0,0.0,1955,0.0,98155,47.7552,-122.276,2130.0,16420.0,2014-10-09,424000.0
6021503840,3.0,1.0,1580.0,5000.0,1.5,0.0,0.0,3,7,1580.0,0.0,1926,0.0,98117,47.684,-122.386,1280.0,4000.0,2014-06-10,749000.0
5210200081,3.0,1.0,1440.0,8681.0,1.5,,0.0,3,7,1440.0,0.0,1937,0.0,98115,47.6976,-122.283,1700.0,7770.0,2014-11-10,523000.0
821049123,4.0,2.5,2420.0,9147.0,2.0,0.0,0.0,3,10,2420.0,0.0,1998,0.0,98003,47.3221,-122.322,1400.0,7200.0,2014-10-28,389000.0
6929600945,4.0,1.5,1930.0,15000.0,1.0,0.0,0.0,5,7,1930.0,0.0,1946,0.0,98198,47.3864,-122.312,1620.0,7500.0,2014-08-25,270000.0
5229300027,3.0,1.0,1190.0,27215.0,1.0,0.0,0.0,5,7,1190.0,0.0,1943,19890.0,98059,47.4978,-122.115,1450.0,56628.0,2014-09-10,275000.0
2214800730,4.0,2.5,2240.0,6944.0,1.0,0.0,2.0,3,7,1310.0,930.0,1979,0.0,98001,47.338,-122.258,1780.0,7477.0,2014-09-05,287500.0
3521059124,2.0,2.5,2550.0,216344.0,2.5,,0.0,3,7,2550.0,0.0,1993,0.0,98092,47.2584,-122.124,1750.0,289978.0,2014-09-24,345000.0
1931300850,2.0,1.0,920.0,3780.0,1.0,0.0,0.0,3,6,920.0,0.0,1910,0.0,98103,47.6576,-122.348,1570.0,2640.0,2014-05-27,427000.0
2206500110,4.0,1.75,1520.0,9600.0,1.0,,0.0,4,7,1000.0,520.0,1955,0.0,98006,47.5763,-122.154,1510.0,9000.0,2014-09-05,508450.0
3856903515,3.0,2.0,1460.0,6250.0,1.5,0.0,0.0,4,7,1460.0,0.0,1912,0.0,98103,47.6693,-122.333,1690.0,4750.0,2014-12-22,705000.0
5561401530,1.0,1.5,1900.0,40600.0,1.5,0.0,0.0,5,9,1450.0,450.0,1977,0.0,98027,47.4718,-122.009,2920.0,40427.0,2014-10-29,550000.0
2206900065,3.0,1.5,1430.0,11173.0,1.0,,0.0,1,7,1430.0,0.0,1955,0.0,98006,47.5734,-122.153,1520.0,11659.0,2015-05-01,380000.0
7852090820,3.0,2.5,2500.0,4203.0,2.0,0.0,0.0,3,8,2500.0,0.0,2001,0.0,98065,47.5346,-121.875,2460.0,4798.0,2014-07-29,539900.0
2354300915,2.0,1.0,720.0,7250.0,1.0,0.0,0.0,3,5,720.0,0.0,1943,0.0,98027,47.5267,-122.032,1760.0,7250.0,2014-09-03,330000.0
9214400120,2.0,1.0,1140.0,5720.0,1.0,0.0,0.0,3,7,850.0,290.0,1947,0.0,98115,47.6827,-122.298,1410.0,5832.0,2014-06-02,455000.0
7298050090,4.0,4.0,3530.0,10935.0,2.0,0.0,0.0,3,10,3530.0,0.0,1992,0.0,98023,47.3016,-122.342,3360.0,11250.0,2014-10-07,510000.0
1323059098,3.0,2.0,1220.0,14645.0,1.0,,0.0,3,6,1220.0,0.0,1970,0.0,98059,47.4842,-122.117,1980.0,24960.0,2015-04-02,315000.0
7345000120,3.0,1.0,1320.0,7000.0,1.0,0.0,0.0,4,7,1320.0,0.0,1967,0.0,98002,47.2787,-122.205,1260.0,7455.0,2014-06-17,206000.0
8563050110,4.0,3.0,2170.0,8240.0,1.0,0.0,0.0,4,8,1370.0,800.0,1968,0.0,98052,47.6291,-122.093,2020.0,7944.0,2014-05-22,592500.0
3754010040,3.0,2.5,2020.0,7512.0,2.0,0.0,0.0,4,8,2020.0,0.0,1981,0.0,98033,47.6927,-122.206,2410.0,8500.0,2014-10-23,744000.0
8944320100,3.0,2.5,1990.0,3694.0,2.0,0.0,0.0,3,8,1990.0,0.0,1989,0.0,98042,47.3872,-122.154,2110.0,3842.0,2014-10-27,334500.0
6788201781,4.0,2.0,2660.0,3900.0,1.5,0.0,0.0,4,7,1480.0,1180.0,1923,0.0,98112,47.6398,-122.306,2350.0,3900.0,2014-06-05,886000.0
1036400100,4.0,2.5,2360.0,13500.0,1.0,0.0,0.0,4,8,1780.0,580.0,1973,0.0,98052,47.6315,-122.103,2780.0,12400.0,2014-10-21,600000.0
323089085,3.0,2.0,2740.0,101930.0,1.0,0.0,2.0,3,9,2740.0,0.0,1999,0.0,98045,47.5056,-121.77,2140.0,83635.0,2015-04-22,850000.0
7905200365,3.0,1.75,1360.0,5850.0,1.0,0.0,0.0,4,7,1000.0,360.0,1938,0.0,98116,47.5711,-122.391,1540.0,5850.0,2015-04-08,550000.0
2420069268,2.0,1.0,1230.0,5000.0,1.0,0.0,0.0,5,6,1230.0,0.0,1911,0.0,98022,47.2064,-121.988,1230.0,5413.0,2014-08-21,184900.0
7957600025,3.0,1.5,1260.0,7964.0,1.0,0.0,0.0,4,7,1260.0,0.0,1955,0.0,98148,47.4307,-122.334,1510.0,8776.0,2014-05-08,245000.0
1338600090,2.0,1.0,1040.0,4172.0,1.0,0.0,0.0,3,7,1040.0,0.0,1946,0.0,98112,47.6308,-122.302,3120.0,4800.0,2014-09-23,370000.0
5255690100,4.0,2.5,2700.0,9700.0,1.0,0.0,0.0,3,8,1670.0,1030.0,1978,0.0,98011,47.7752,-122.198,2470.0,9228.0,2015-04-21,480000.0
1646500365,3.0,1.75,1800.0,4429.0,2.0,,0.0,4,7,1800.0,0.0,1906,0.0,98103,47.6842,-122.357,1310.0,4429.0,2014-11-21,579000.0
2645500021,3.0,1.5,1590.0,7260.0,1.0,0.0,0.0,3,7,1080.0,510.0,1964,0.0,98133,47.7753,-122.353,1590.0,7594.0,2014-10-09,339275.0
2220069003,3.0,2.75,1360.0,542322.0,1.0,0.0,2.0,4,7,1140.0,220.0,1955,0.0,98022,47.2069,-122.024,1700.0,60548.0,2015-02-23,425000.0
2123049498,3.0,1.75,1370.0,10780.0,1.0,0.0,0.0,3,7,1370.0,0.0,1959,0.0,98168,47.4727,-122.298,1370.0,10317.0,2015-01-20,170000.0
4139450360,4.0,2.5,3320.0,7644.0,2.0,,0.0,3,10,3320.0,0.0,1995,0.0,98006,47.5541,-122.106,3320.0,9472.0,2014-05-14,950000.0
2600100300,4.0,2.5,2980.0,9235.0,1.0,0.0,0.0,4,8,1690.0,1290.0,1977,0.0,98006,47.5513,-122.162,2690.0,10046.0,2014-09-16,623000.0
2767600150,3.0,2.5,1350.0,2053.0,3.0,0.0,0.0,3,8,1350.0,0.0,2005,0.0,98117,47.6758,-122.386,1350.0,4150.0,2014-05-19,477000.0
1771000970,3.0,1.0,1160.0,9600.0,1.0,0.0,0.0,4,7,1160.0,0.0,1967,0.0,98077,47.7419,-122.073,1160.0,9730.0,2014-10-10,330000.0
7960100120,3.0,2.25,1480.0,5400.0,2.0,0.0,0.0,4,8,1480.0,0.0,1914,0.0,98122,47.6095,-122.296,1280.0,3600.0,2014-06-12,600000.0
424049039,3.0,2.0,1640.0,2808.0,1.0,0.0,3.0,4,7,820.0,820.0,1924,0.0,98144,47.5945,-122.291,2270.0,5328.0,2014-07-07,570000.0
7853220970,4.0,2.5,2680.0,7178.0,2.0,0.0,0.0,3,8,2680.0,0.0,2004,0.0,98065,47.5325,-121.856,2540.0,7133.0,2014-05-28,515000.0
439000230,4.0,2.25,2440.0,9889.0,1.0,0.0,0.0,3,7,1540.0,900.0,1952,0.0,98115,47.6932,-122.3,1710.0,6284.0,2015-04-29,805000.0
9406510040,4.0,2.5,2920.0,24074.0,2.0,0.0,0.0,3,9,2920.0,0.0,1997,0.0,98038,47.381,-122.056,2760.0,26023.0,2015-02-06,555000.0
7697850360,3.0,2.25,1780.0,9598.0,2.0,0.0,0.0,4,7,1780.0,0.0,1985,0.0,98030,47.3718,-122.182,1820.0,7533.0,2015-02-04,245000.0
2923500750,4.0,2.5,2170.0,7275.0,1.0,0.0,0.0,3,8,1820.0,350.0,1978,0.0,98027,47.5672,-122.09,2390.0,7275.0,2014-07-18,638150.0
3024059057,4.0,4.5,5550.0,16065.0,2.0,0.0,0.0,3,9,3880.0,1670.0,2003,0.0,98040,47.5455,-122.214,3470.0,16488.0,2015-05-01,1650000.0
322059095,4.0,2.5,2060.0,13500.0,1.0,0.0,0.0,3,7,1260.0,800.0,1968,0.0,98042,47.4229,-122.153,1610.0,10714.0,2014-08-11,269950.0
8651400580,3.0,1.5,1050.0,5525.0,1.0,0.0,0.0,5,6,1050.0,0.0,1969,0.0,98042,47.3608,-122.083,1100.0,5200.0,2014-09-20,195000.0
7812800855,2.0,1.0,790.0,7095.0,1.0,,0.0,3,6,790.0,0.0,1944,0.0,98178,47.4928,-122.239,1150.0,7200.0,2015-03-11,159100.0
4151800265,3.0,1.0,1010.0,6120.0,1.0,0.0,0.0,3,6,1010.0,0.0,1942,0.0,98033,47.6648,-122.204,1260.0,5977.0,2015-03-06,550000.0
1005000062,2.0,1.0,1040.0,4600.0,1.0,0.0,0.0,4,6,1040.0,0.0,1950,0.0,98118,47.5387,-122.277,1390.0,5897.0,2014-08-01,299000.0
9528105305,4.0,3.5,3130.0,4500.0,2.0,0.0,0.0,3,9,2060.0,1070.0,2014,0.0,98103,47.677,-122.33,1500.0,4500.0,2015-01-21,1380000.0
7225000215,2.0,1.0,900.0,4500.0,1.0,0.0,0.0,3,6,900.0,0.0,1951,0.0,98055,47.4881,-122.204,860.0,4500.0,2015-04-07,249500.0
5605000215,4.0,1.0,1470.0,5450.0,1.5,0.0,0.0,3,7,1470.0,0.0,1918,0.0,98112,47.6458,-122.306,2160.0,5450.0,2015-02-25,700000.0
1922059401,4.0,1.0,1080.0,26114.0,1.5,0.0,0.0,5,5,1080.0,0.0,1900,0.0,98030,47.3834,-122.215,1720.0,20360.0,2014-07-25,275000.0
3824100286,3.0,2.25,2440.0,8378.0,1.0,,0.0,3,7,1480.0,960.0,1962,0.0,98028,47.7705,-122.26,2510.0,9602.0,2015-03-19,565000.0
1226039058,4.0,1.75,2520.0,11017.0,1.0,0.0,0.0,4,7,1320.0,1200.0,1956,0.0,98133,47.7604,-122.356,1660.0,8775.0,2015-05-03,425000.0
2770605175,4.0,1.75,1760.0,6000.0,1.0,0.0,0.0,3,7,880.0,880.0,1946,0.0,98119,47.6508,-122.373,2040.0,6000.0,2015-02-27,620047.0
6791200120,3.0,2.25,1820.0,13362.0,1.0,0.0,0.0,3,8,1220.0,600.0,1977,0.0,98075,47.5898,-122.052,2050.0,15000.0,2014-09-23,480000.0
6791200120,3.0,2.25,1820.0,13362.0,1.0,0.0,0.0,3,8,1220.0,600.0,1977,0.0,98075,47.5898,-122.052,2050.0,15000.0,2015-04-07,515000.0
4137010590,4.0,2.5,3040.0,24123.0,2.0,0.0,0.0,3,8,3040.0,0.0,1999,0.0,98092,47.2667,-122.216,2420.0,10026.0,2014-05-14,420000.0
5495200040,5.0,3.25,3490.0,23400.0,1.0,0.0,0.0,4,8,1890.0,1600.0,1957,0.0,98006,47.5701,-122.124,2660.0,12400.0,2015-01-26,610000.0
868000175,4.0,1.5,2440.0,8040.0,1.0,0.0,0.0,4,8,1440.0,1000.0,1950,0.0,98177,47.7081,-122.374,2140.0,7920.0,2014-10-01,849000.0
8820902549,3.0,1.75,2280.0,3446.0,2.0,0.0,0.0,3,8,2280.0,0.0,1949,19910.0,98125,47.715,-122.282,1610.0,6670.0,2014-11-19,718000.0
8731980040,3.0,2.25,1980.0,8000.0,1.0,0.0,0.0,4,9,1560.0,420.0,1974,0.0,98023,47.3149,-122.378,2360.0,8000.0,2014-05-06,295000.0
3096000040,5.0,1.75,2360.0,6150.0,1.0,,0.0,5,7,1180.0,1180.0,1940,0.0,98107,47.6732,-122.4,2100.0,5500.0,2015-04-30,871000.0
4058800215,3.0,3.75,3890.0,7140.0,1.0,,2.0,3,8,2390.0,1500.0,1943,20070.0,98178,47.5073,-122.239,1820.0,7320.0,2014-05-28,430000.0
3579800405,4.0,2.5,2300.0,10880.0,1.0,0.0,0.0,4,7,1190.0,1110.0,1961,0.0,98028,47.7341,-122.242,1960.0,10400.0,2014-08-25,440000.0
3188100065,2.0,1.0,910.0,6490.0,1.0,0.0,0.0,3,7,910.0,0.0,1942,0.0,98115,47.6892,-122.306,1040.0,6490.0,2014-05-27,405000.0
8570900038,3.0,2.0,1140.0,11620.0,1.0,0.0,0.0,3,7,1140.0,0.0,1994,0.0,98045,47.4991,-121.783,1140.0,8400.0,2014-08-11,340000.0
4379400490,4.0,2.5,2390.0,5249.0,2.0,0.0,0.0,3,9,2390.0,0.0,2006,0.0,98074,47.6194,-122.026,2600.0,5342.0,2014-07-10,675000.0
952003575,3.0,1.0,1150.0,4945.0,1.0,0.0,2.0,3,7,1150.0,0.0,1943,0.0,98126,47.5663,-122.379,1390.0,4945.0,2014-05-27,480000.0
162500015,5.0,2.0,2330.0,8586.0,1.0,0.0,0.0,4,7,1270.0,1060.0,1961,0.0,98133,47.7671,-122.334,1550.0,8287.0,2014-10-20,362500.0
7732410360,3.0,2.5,2420.0,9000.0,2.0,0.0,0.0,4,9,2420.0,0.0,1987,0.0,98007,47.6599,-122.146,2630.0,9000.0,2014-08-22,752888.0
3031200120,4.0,1.75,960.0,8863.0,1.0,,0.0,5,6,580.0,380.0,1949,0.0,98118,47.5372,-122.289,1720.0,8249.0,2014-11-18,255000.0
2131700900,1.0,1.75,1010.0,10900.0,1.0,0.0,0.0,4,6,1010.0,0.0,1968,0.0,98019,47.7391,-121.982,1410.0,8359.0,2014-08-13,283700.0
2122059198,4.0,2.5,2370.0,6000.0,2.0,0.0,0.0,3,8,2370.0,0.0,2001,0.0,98030,47.3732,-122.179,2190.0,6070.0,2014-08-25,335000.0
7340600735,3.0,1.75,2880.0,18296.0,1.0,0.0,0.0,3,8,1580.0,1300.0,1958,0.0,98168,47.4881,-122.281,1380.0,9592.0,2014-06-03,285000.0
2923049393,4.0,2.25,2400.0,7738.0,1.5,0.0,0.0,3,8,2400.0,0.0,1964,0.0,98148,47.4562,-122.33,2170.0,8452.0,2014-08-13,278000.0
7922710450,5.0,2.5,3670.0,8960.0,1.5,0.0,0.0,3,8,3670.0,0.0,1973,0.0,98052,47.6654,-122.142,2340.0,9425.0,2015-03-27,731000.0
192450180,3.0,1.5,1140.0,15890.0,1.0,0.0,0.0,3,7,840.0,300.0,1985,0.0,98045,47.4752,-121.757,1200.0,15247.0,2015-03-10,335000.0
782700120,3.0,1.75,1410.0,45302.0,1.0,0.0,0.0,3,7,1410.0,0.0,1980,0.0,98019,47.7077,-121.914,2240.0,49222.0,2015-03-23,334200.0
2887703155,6.0,1.0,1530.0,4305.0,1.5,0.0,0.0,4,7,1530.0,0.0,1921,0.0,98115,47.6862,-122.31,1530.0,3800.0,2015-02-25,642000.0
5700000245,4.0,1.75,1720.0,4240.0,1.5,0.0,0.0,4,7,1460.0,260.0,1925,0.0,98144,47.579,-122.294,1930.0,4280.0,2014-06-02,540000.0
2420069003,3.0,2.5,1620.0,79993.0,1.0,0.0,2.0,4,6,1620.0,0.0,1960,0.0,98022,47.2138,-121.982,1620.0,15680.0,2015-03-31,299000.0
9274202165,3.0,1.75,1570.0,4375.0,1.0,0.0,0.0,3,7,970.0,600.0,1940,0.0,98116,47.5889,-122.389,1790.0,5750.0,2015-01-20,560000.0
9287802410,5.0,2.75,1990.0,3750.0,1.5,0.0,0.0,4,7,1990.0,0.0,1913,0.0,98107,47.6733,-122.358,1820.0,5000.0,2014-08-22,852000.0
2324039077,2.0,1.0,930.0,5650.0,1.0,0.0,2.0,3,7,930.0,0.0,1941,0.0,98126,47.5478,-122.377,1340.0,6400.0,2015-04-27,306000.0
9329300040,3.0,1.75,1550.0,7820.0,1.0,0.0,0.0,4,7,1210.0,340.0,1981,0.0,98034,47.717,-122.163,1550.0,6900.0,2014-09-10,440000.0
259700180,4.0,1.0,1650.0,8250.0,1.0,0.0,0.0,3,7,1650.0,0.0,1966,0.0,98008,47.6366,-122.118,2240.0,9776.0,2015-04-28,517000.0
5100400315,2.0,1.0,800.0,6380.0,1.0,0.0,2.0,3,7,800.0,,1940,0.0,98115,47.691,-122.309,920.0,5940.0,2014-05-23,379000.0
3424069076,2.0,1.0,930.0,6098.0,1.0,0.0,0.0,4,6,930.0,0.0,1919,0.0,98027,47.5289,-122.03,1730.0,9000.0,2014-10-13,360000.0
