house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9138100261,4.0,1.5,2550.0,4000.0,1.5,0.0,0.0,4,7,1760.0,790.0,1926,0.0,98115,47.6811,-122.318,1840.0,4000.0,2014-10-29,645000.0
7227500740,2.0,1.0,720.0,4760.0,1.0,,0.0,5,5,720.0,0.0,1942,0.0,98056,47.496,-122.186,840.0,4760.0,2014-11-07,217000.0
8150100265,2.0,1.0,620.0,4760.0,1.0,0.0,0.0,3,6,620.0,0.0,1941,0.0,98126,47.5292,-122.376,620.0,4760.0,2014-11-18,255000.0
1150000040,3.0,2.5,2360.0,12164.0,2.0,0.0,0.0,3,10,2360.0,0.0,1987,0.0,98029,47.5596,-122.022,2400.0,11260.0,2014-07-21,625000.0
9238900616,3.0,1.75,1760.0,8400.0,1.0,0.0,0.0,4,8,1460.0,300.0,1960,0.0,98136,47.5355,-122.39,1980.0,8400.0,2014-06-10,680000.0
9289900065,3.0,1.75,2100.0,29735.0,1.0,0.0,0.0,4,7,1080.0,1020.0,1957,0.0,98155,47.7622,-122.302,2100.0,11250.0,2014-09-11,440000.0
7504020610,5.0,2.25,2480.0,12070.0,2.0,0.0,0.0,3,9,2480.0,0.0,1978,0.0,98074,47.631,-122.052,2570.0,12000.0,2014-06-18,615000.0
7454001210,3.0,1.0,1040.0,6860.0,2.0,0.0,0.0,3,6,1040.0,0.0,1942,0.0,98146,47.5121,-122.375,1030.0,6512.0,2014-06-03,239000.0
2122039137,3.0,2.5,1656.0,108900.0,1.0,0.0,0.0,4,7,1656.0,0.0,1985,0.0,98070,47.3758,-122.425,2030.0,29859.0,2015-04-13,462500.0
6884800180,4.0,2.0,2090.0,3610.0,1.5,0.0,0.0,5,7,1790.0,300.0,1927,0.0,98115,47.6881,-122.313,1660.0,3767.0,2014-06-11,619400.0
7110000068,6.0,2.75,2520.0,54160.0,2.0,1.0,4.0,3,7,2520.0,0.0,1954,0.0,98146,47.4969,-122.376,2790.0,26809.0,2014-07-03,975000.0
7625701935,2.0,1.0,700.0,4000.0,1.0,,0.0,3,6,700.0,0.0,1943,0.0,98136,47.5487,-122.391,1060.0,6000.0,2014-10-13,330000.0
4054500180,4.0,3.25,4030.0,36762.0,2.0,,0.0,3,11,4030.0,0.0,1988,0.0,98077,47.7235,-122.039,4090.0,40371.0,2014-07-24,985000.0
2917200475,2.0,1.0,760.0,7114.0,1.0,0.0,0.0,3,6,760.0,0.0,1946,0.0,98103,47.7005,-122.352,780.0,7102.0,2015-03-23,430000.0
3262300555,4.0,5.25,6500.0,14986.0,2.0,0.0,0.0,3,11,5180.0,1320.0,2001,0.0,98039,47.6304,-122.236,2270.0,8119.0,2014-07-08,2460000.0
1245003740,3.0,2.0,1840.0,6000.0,2.0,0.0,0.0,5,7,1720.0,120.0,1946,0.0,98033,47.6828,-122.207,1390.0,6000.0,2014-07-23,778000.0
1796381120,3.0,2.0,1090.0,7350.0,1.0,0.0,0.0,4,7,1090.0,0.0,1990,0.0,98042,47.3687,-122.085,1490.0,7741.0,2014-07-28,219000.0
3761100180,4.0,2.5,2980.0,13341.0,1.5,1.0,4.0,5,8,1800.0,1180.0,1928,0.0,98034,47.704,-122.245,2340.0,19810.0,2014-09-17,1600000.0
6666800180,4.0,2.25,1900.0,8272.0,1.0,0.0,0.0,4,9,1460.0,440.0,1966,0.0,98040,47.5803,-122.227,2040.0,8479.0,2015-01-30,715000.0
8651200040,4.0,2.5,2790.0,15653.0,2.0,,0.0,4,10,2790.0,0.0,1964,0.0,98040,47.5477,-122.215,3520.0,15653.0,2014-08-14,950000.0
5100402310,2.0,1.0,1280.0,5026.0,1.0,0.0,2.0,4,8,1020.0,260.0,1951,0.0,98115,47.6938,-122.312,1540.0,6380.0,2014-12-12,425000.0
421049170,3.0,1.0,1510.0,15022.0,1.0,,0.0,3,7,1510.0,0.0,1962,0.0,98003,47.3304,-122.304,1510.0,12970.0,2014-07-17,239000.0
726059047,1.0,1.0,920.0,8282.0,1.5,0.0,0.0,3,6,920.0,0.0,1944,0.0,98011,47.761,-122.214,2260.0,14025.0,2014-12-16,310000.0
5100403636,2.0,1.0,700.0,8120.0,1.0,0.0,0.0,3,7,700.0,0.0,1927,0.0,98115,47.6962,-122.321,1130.0,5599.0,2015-02-23,400000.0
1535204365,2.0,1.75,1980.0,44550.0,2.0,0.0,1.0,5,7,1280.0,700.0,1977,0.0,98070,47.4193,-122.444,1680.0,25343.0,2014-11-24,428000.0
4240400155,3.0,1.0,1440.0,4300.0,1.5,0.0,0.0,3,8,1440.0,0.0,1929,0.0,98117,47.6847,-122.372,1640.0,4500.0,2014-08-12,600000.0
5468750040,4.0,4.0,2740.0,8250.0,2.0,0.0,0.0,4,9,2740.0,0.0,1990,0.0,98042,47.3735,-122.156,2290.0,8250.0,2015-01-26,415000.0
9158100040,2.0,1.0,1400.0,8220.0,1.0,0.0,0.0,3,7,1400.0,0.0,1949,0.0,98133,47.7228,-122.357,1760.0,8220.0,2014-08-08,401000.0
7460000040,3.0,1.75,2270.0,7156.0,1.0,0.0,0.0,3,7,1370.0,900.0,1948,0.0,98168,47.4864,-122.316,1210.0,7156.0,2014-12-15,292000.0
2927600155,3.0,2.25,1310.0,12825.0,1.0,0.0,0.0,3,7,1310.0,0.0,1950,20130.0,98166,47.4515,-122.368,1600.0,11250.0,2014-07-22,291750.0
8731950910,3.0,1.75,1680.0,7455.0,1.0,0.0,0.0,4,8,1680.0,0.0,1968,0.0,98023,47.3112,-122.378,2040.0,8214.0,2015-02-18,227000.0
1726600110,3.0,2.25,2260.0,13209.0,1.0,0.0,0.0,3,9,2260.0,0.0,1977,0.0,98005,47.6385,-122.167,2820.0,12534.0,2014-07-17,675000.0
3320000212,3.0,2.25,1350.0,980.0,2.0,0.0,0.0,3,8,1050.0,300.0,2007,0.0,98144,47.5998,-122.312,1350.0,1245.0,2014-10-06,397500.0
1670400068,2.0,1.5,1820.0,8867.0,2.0,0.0,0.0,3,7,1820.0,0.0,1921,0.0,98168,47.4764,-122.269,1430.0,9288.0,2014-06-18,206000.0
7424700145,3.0,3.5,3380.0,3333.0,3.0,0.0,0.0,3,10,2800.0,580.0,2008,0.0,98122,47.6162,-122.288,2790.0,5000.0,2014-07-30,1190000.0
2408800120,4.0,1.75,2140.0,49658.0,1.0,0.0,0.0,5,7,2140.0,0.0,1959,0.0,98010,47.3583,-121.922,1720.0,99316.0,2014-07-16,360000.0
1776230180,4.0,2.5,2430.0,3249.0,2.0,0.0,0.0,3,8,2430.0,0.0,2010,0.0,98059,47.5048,-122.155,2650.0,3844.0,2014-10-08,427500.0
7889601320,2.0,1.0,940.0,6000.0,1.0,0.0,0.0,3,6,940.0,0.0,1943,0.0,98146,47.4907,-122.336,1310.0,6000.0,2014-07-25,115000.0
7589200153,3.0,1.5,2070.0,5386.0,1.0,0.0,0.0,4,7,1140.0,930.0,1948,0.0,98117,47.6896,-122.374,1770.0,5386.0,2014-06-09,559000.0
8032700175,4.0,1.0,1510.0,1501.0,1.5,0.0,0.0,3,7,1510.0,0.0,1906,0.0,98103,47.6526,-122.342,1560.0,1602.0,2014-10-27,420000.0
9238430300,4.0,1.75,2550.0,39460.0,1.0,,0.0,3,8,1890.0,660.0,1982,0.0,98072,47.7707,-122.123,2560.0,38638.0,2014-11-06,550000.0
6150700180,2.0,1.0,700.0,5940.0,1.0,0.0,0.0,3,7,700.0,0.0,1948,0.0,98133,47.7289,-122.337,1070.0,5995.0,2014-09-22,282150.0
3330501645,3.0,1.0,1150.0,3090.0,1.0,0.0,0.0,3,6,1150.0,0.0,1910,0.0,98118,47.5506,-122.276,1150.0,5664.0,2015-02-23,260000.0
7853210180,3.0,2.5,2340.0,3466.0,2.0,0.0,0.0,3,7,2340.0,0.0,2004,0.0,98065,47.5322,-121.851,1970.0,3739.0,2014-10-02,428000.0
6149700194,3.0,3.25,1510.0,1245.0,3.0,0.0,0.0,3,7,1510.0,0.0,2007,0.0,98133,47.7293,-122.343,1510.0,1245.0,2014-10-15,319950.0
3625049079,3.0,2.0,2070.0,9600.0,1.0,0.0,1.0,3,7,1590.0,480.0,1946,0.0,98039,47.616,-122.239,3000.0,16215.0,2014-08-01,1350000.0
2979800750,2.0,1.0,1150.0,5000.0,1.0,0.0,0.0,4,7,1050.0,100.0,1924,0.0,98115,47.6846,-122.317,1463.0,4320.0,2014-09-11,552000.0
2887700970,4.0,2.75,2190.0,2867.0,1.5,0.0,0.0,5,7,1470.0,720.0,1929,0.0,98115,47.6868,-122.308,1600.0,3800.0,2015-02-09,637000.0
8732130940,4.0,1.75,1980.0,9000.0,1.0,0.0,0.0,2,7,1480.0,500.0,1978,0.0,98023,47.3071,-122.381,1980.0,9360.0,2014-06-09,213000.0
2968800645,3.0,1.0,960.0,7200.0,1.0,0.0,0.0,4,6,960.0,0.0,1958,0.0,98166,47.4583,-122.353,1060.0,7620.0,2015-04-28,215000.0
2351800065,3.0,1.75,2180.0,6120.0,1.0,0.0,2.0,3,8,1380.0,800.0,1949,0.0,98199,47.6501,-122.405,2020.0,6122.0,2015-02-17,590000.0
2822069080,4.0,2.5,2560.0,43560.0,2.0,0.0,0.0,3,8,2560.0,0.0,1989,0.0,98038,47.3692,-122.047,2130.0,10150.0,2014-11-21,390000.0
5018200110,4.0,2.25,2270.0,11997.0,1.0,0.0,2.0,4,7,1540.0,730.0,1959,0.0,98198,47.4095,-122.296,1920.0,9634.0,2014-09-22,287000.0
1235100371,5.0,2.75,3550.0,9600.0,2.0,0.0,0.0,3,7,3550.0,0.0,1960,0.0,98033,47.6766,-122.186,3370.0,9600.0,2014-07-17,580000.0
3904930410,3.0,2.0,1330.0,5632.0,1.0,0.0,0.0,3,8,1330.0,0.0,1988,0.0,98029,47.5745,-122.017,1900.0,4842.0,2014-10-28,424000.0
3529000880,4.0,2.5,2110.0,6360.0,2.0,0.0,0.0,3,8,2110.0,0.0,1988,0.0,98029,47.5641,-122.012,2050.0,7000.0,2015-03-09,610000.0
8081020330,4.0,3.25,3470.0,11843.0,1.0,0.0,3.0,3,11,2270.0,1200.0,1989,0.0,98006,47.5513,-122.135,3910.0,13247.0,2014-07-29,1320000.0
2516000515,4.0,3.0,1550.0,3350.0,1.0,0.0,0.0,3,7,860.0,690.0,1918,20140.0,98107,47.6583,-122.362,1310.0,5000.0,2014-12-18,623500.0
3223039010,2.0,1.0,570.0,81893.0,1.0,0.0,1.0,3,6,570.0,0.0,1936,0.0,98070,47.4433,-122.444,2040.0,115434.0,2014-08-04,260000.0
9828702588,3.0,2.5,2030.0,1800.0,3.0,0.0,0.0,3,9,2030.0,0.0,2013,0.0,98112,47.6199,-122.3,1450.0,1441.0,2015-03-11,906000.0
6672920150,3.0,2.0,1500.0,11233.0,1.0,0.0,0.0,3,7,1500.0,0.0,1987,0.0,98019,47.7279,-121.967,1580.0,14013.0,2015-04-06,330000.0
9485700150,2.0,1.0,920.0,7688.0,1.0,0.0,0.0,3,6,920.0,0.0,1955,0.0,98106,47.5281,-122.362,1040.0,7440.0,2015-03-04,275000.0
3500100208,3.0,1.0,1470.0,8200.0,1.0,0.0,0.0,3,7,1040.0,430.0,1953,0.0,98155,47.7347,-122.302,1420.0,8200.0,2014-11-19,290000.0
4083302915,2.0,1.0,1150.0,3775.0,1.0,,0.0,3,7,1150.0,0.0,1917,0.0,98103,47.6539,-122.329,2240.0,3753.0,2014-09-17,599950.0
1560920450,4.0,3.0,4180.0,35169.0,2.0,0.0,0.0,3,11,4180.0,0.0,1986,19980.0,98038,47.4,-122.027,3010.0,35190.0,2014-09-24,550000.0
2475200930,3.0,1.75,1690.0,3449.0,1.0,0.0,0.0,3,7,1690.0,0.0,1987,0.0,98055,47.4719,-122.191,1530.0,4093.0,2014-07-22,289000.0
2064800120,4.0,2.75,2150.0,9915.0,1.0,0.0,0.0,5,8,1240.0,910.0,1976,0.0,98056,47.5378,-122.17,1980.0,9325.0,2014-06-02,411000.0
272000945,3.0,3.25,2330.0,4000.0,1.0,0.0,2.0,3,10,1730.0,600.0,1964,20000.0,98144,47.5882,-122.295,2080.0,4000.0,2015-03-25,826000.0
9476700035,4.0,2.0,2680.0,13680.0,2.0,0.0,2.0,4,7,2350.0,330.0,1943,0.0,98056,47.4887,-122.192,1430.0,11000.0,2014-07-10,400000.0
859000018,3.0,2.5,1740.0,2226.0,2.0,0.0,0.0,3,8,1320.0,420.0,2008,0.0,98106,47.525,-122.366,1740.0,1789.0,2014-08-14,342000.0
4237900645,2.0,1.75,1320.0,3420.0,1.0,0.0,1.0,3,7,1080.0,240.0,1955,0.0,98199,47.6639,-122.399,2070.0,6000.0,2014-10-10,475000.0
2436200436,4.0,3.5,3150.0,5500.0,2.0,0.0,0.0,3,9,3150.0,0.0,2014,0.0,98105,47.6644,-122.293,1550.0,4200.0,2014-07-08,1210000.0
7635801321,4.0,3.0,2480.0,9238.0,1.0,0.0,0.0,5,7,2050.0,430.0,1913,0.0,98166,47.4701,-122.364,1820.0,12214.0,2014-07-23,455000.0
3975400085,4.0,3.0,3330.0,4000.0,1.0,0.0,0.0,3,8,1790.0,1540.0,1958,0.0,98103,47.6559,-122.344,1610.0,4000.0,2014-06-24,850000.0
1099600220,3.0,1.0,1010.0,6400.0,1.0,0.0,0.0,3,7,1010.0,0.0,1971,0.0,98023,47.3027,-122.376,1820.0,6500.0,2015-01-08,185000.0
8952900245,6.0,3.25,4920.0,20590.0,1.0,0.0,3.0,4,9,2730.0,2190.0,1960,0.0,98118,47.5468,-122.267,3700.0,14994.0,2014-07-15,850000.0
1622049140,4.0,1.75,1570.0,18730.0,1.0,0.0,0.0,3,7,1200.0,370.0,1960,0.0,98198,47.3999,-122.301,1920.0,18295.0,2014-08-05,239900.0
2824069373,5.0,3.75,3580.0,14275.0,2.0,0.0,0.0,3,10,3190.0,390.0,1999,0.0,98027,47.5322,-122.056,2740.0,14300.0,2014-05-15,765000.0
1774000330,3.0,1.75,2220.0,17568.0,1.0,0.0,0.0,4,8,2220.0,0.0,1967,0.0,98072,47.749,-122.083,2070.0,11745.0,2014-07-07,437000.0
1555300530,3.0,1.5,1010.0,10350.0,1.0,,0.0,3,7,1010.0,0.0,1969,0.0,98032,47.379,-122.29,1640.0,7700.0,2014-07-14,240000.0
4402700593,2.0,1.0,1440.0,7808.0,1.0,0.0,0.0,4,7,860.0,580.0,1949,0.0,98133,47.7431,-122.336,1550.0,7682.0,2015-04-28,395000.0
2556500040,3.0,1.0,1230.0,7492.0,1.0,,0.0,3,7,1230.0,0.0,1955,0.0,98155,47.7633,-122.315,1710.0,7238.0,2015-01-06,320000.0
1737100040,3.0,1.75,1710.0,7350.0,1.0,0.0,0.0,3,8,1280.0,430.0,1981,0.0,98033,47.699,-122.167,2100.0,7560.0,2014-10-22,525000.0
7575620120,3.0,3.0,2390.0,8993.0,2.0,0.0,0.0,3,8,1680.0,710.0,1988,0.0,98003,47.3532,-122.306,1820.0,10362.0,2015-04-22,260000.0
2817900100,3.0,2.75,2840.0,39324.0,1.0,0.0,0.0,3,9,2200.0,640.0,1988,0.0,98092,47.3076,-122.101,2840.0,39413.0,2015-03-30,450000.0
1939100610,4.0,2.5,2300.0,7989.0,2.0,0.0,0.0,3,9,2300.0,0.0,1990,0.0,98074,47.6273,-122.034,2280.0,8835.0,2014-06-23,560000.0
4174600386,5.0,3.0,2270.0,5001.0,1.0,0.0,0.0,3,7,1360.0,910.0,1989,0.0,98108,47.5539,-122.3,1950.0,5500.0,2015-04-14,310000.0
1310440590,3.0,2.5,2290.0,6302.0,2.0,0.0,0.0,3,9,2290.0,0.0,1997,0.0,98058,47.435,-122.107,2700.0,7500.0,2015-04-13,440000.0
4037200690,4.0,1.0,1330.0,9715.0,1.0,0.0,0.0,4,7,970.0,360.0,1957,0.0,98008,47.6038,-122.122,1590.0,8400.0,2014-12-08,458450.0
8072000035,3.0,1.0,1200.0,10703.0,1.5,0.0,0.0,2,7,1200.0,0.0,1918,0.0,98118,47.5209,-122.28,1380.0,8068.0,2015-03-26,200000.0
2125410210,3.0,2.25,2160.0,6527.0,2.0,0.0,0.0,4,7,1580.0,580.0,1987,0.0,98034,47.7292,-122.212,1950.0,9675.0,2014-12-06,430000.0
3755000120,3.0,1.0,1120.0,10500.0,1.0,0.0,0.0,4,7,1120.0,0.0,1966,0.0,98034,47.7267,-122.226,1320.0,10500.0,2015-02-26,360000.0
3598600088,4.0,2.5,2090.0,11645.0,1.0,0.0,0.0,3,7,1200.0,890.0,1962,0.0,98168,47.4759,-122.299,1450.0,9481.0,2015-01-09,311000.0
4083305633,3.0,3.25,1470.0,1152.0,3.0,0.0,0.0,3,8,1470.0,0.0,2003,0.0,98103,47.6516,-122.337,1470.0,1506.0,2014-07-22,615000.0
9545200180,3.0,1.75,2270.0,10136.0,2.0,0.0,0.0,3,8,2270.0,0.0,1979,0.0,98027,47.535,-122.056,2260.0,9600.0,2014-11-26,575000.0
46100504,4.0,3.75,4100.0,22798.0,1.5,,3.0,5,11,2540.0,1560.0,1934,19790.0,98040,47.5648,-122.21,3880.0,18730.0,2014-06-17,2030000.0
952000925,3.0,1.75,1440.0,4025.0,1.0,0.0,0.0,4,6,720.0,720.0,1917,0.0,98126,47.567,-122.38,1500.0,5750.0,2014-09-22,430000.0
4039300490,3.0,1.5,1200.0,4800.0,1.0,0.0,0.0,4,7,1200.0,0.0,1962,0.0,98007,47.6084,-122.136,1510.0,7668.0,2014-06-03,400000.0
8151600941,3.0,1.75,1720.0,10710.0,1.0,0.0,0.0,3,7,860.0,860.0,1957,0.0,98146,47.5092,-122.362,1480.0,10359.0,2014-08-28,340000.0
3448001975,1.0,0.75,930.0,6600.0,1.0,0.0,0.0,3,6,930.0,0.0,1924,0.0,98125,47.7127,-122.296,1590.0,6600.0,2015-05-04,351000.0
2141500040,4.0,2.5,2400.0,8038.0,2.0,,0.0,3,8,2400.0,0.0,2002,0.0,98059,47.4881,-122.143,2040.0,7756.0,2014-09-12,440000.0
2798600120,4.0,2.5,1960.0,11798.0,2.0,0.0,0.0,3,8,1960.0,0.0,1999,0.0,98092,47.3293,-122.205,2360.0,11785.0,2015-04-22,298000.0
2227900040,4.0,1.75,1890.0,9205.0,1.0,0.0,0.0,3,8,1260.0,630.0,1964,0.0,98133,47.774,-122.348,1430.0,6775.0,2015-01-14,300000.0
3395040580,3.0,2.25,1590.0,3056.0,2.0,,0.0,3,7,1590.0,0.0,2001,0.0,98108,47.5432,-122.293,1540.0,2890.0,2014-10-23,310000.0
6137610620,4.0,2.5,2590.0,9354.0,2.0,0.0,0.0,4,9,2590.0,0.0,1993,0.0,98011,47.7703,-122.193,2730.0,9264.0,2014-08-08,500000.0
7518505375,3.0,1.0,860.0,1664.0,1.5,0.0,0.0,3,7,860.0,0.0,1927,0.0,98117,47.6761,-122.384,1540.0,4080.0,2015-05-05,399900.0
9206950100,3.0,2.5,1270.0,2509.0,2.0,0.0,0.0,3,8,1270.0,0.0,2004,0.0,98106,47.5357,-122.365,1420.0,2206.0,2014-06-17,343000.0
9542890100,2.0,2.25,1130.0,2191.0,2.0,0.0,0.0,3,8,1130.0,0.0,2010,0.0,98052,47.6861,-122.103,1140.0,1710.0,2014-12-29,415000.0
4254000620,3.0,2.5,1860.0,15457.0,2.0,0.0,0.0,3,8,1860.0,0.0,1997,0.0,98019,47.7383,-121.955,2040.0,14055.0,2014-10-07,410000.0
6414100026,2.0,1.0,1802.0,11225.0,1.0,0.0,0.0,3,7,1802.0,0.0,1961,0.0,98125,47.7205,-122.323,1810.0,7332.0,2015-01-08,320000.0
1346300035,5.0,3.0,4480.0,5000.0,2.5,0.0,0.0,5,12,3420.0,1060.0,1902,0.0,98112,47.6275,-122.315,3220.0,5600.0,2014-06-26,1990000.0
2212210360,2.0,1.0,1310.0,7128.0,1.0,0.0,0.0,4,7,940.0,370.0,1980,0.0,98031,47.3958,-122.189,1400.0,7161.0,2014-07-02,253000.0
205000410,3.0,2.5,2320.0,32772.0,2.0,0.0,0.0,3,9,2320.0,0.0,1992,0.0,98053,47.6304,-121.988,2610.0,33305.0,2014-09-15,630000.0
2892600056,2.0,1.0,1130.0,12500.0,1.0,0.0,0.0,4,7,1130.0,0.0,1953,0.0,98055,47.4514,-122.187,1270.0,10798.0,2015-01-06,216000.0
3396800120,3.0,2.5,2180.0,11100.0,1.0,0.0,0.0,3,8,1230.0,950.0,1983,0.0,98052,47.717,-122.101,1930.0,12000.0,2015-04-27,540000.0
2320069089,3.0,1.5,1830.0,12233.0,1.5,0.0,0.0,4,5,1830.0,0.0,1930,0.0,98022,47.2057,-122.003,1520.0,12233.0,2014-09-30,212000.0
4036400110,3.0,2.75,2340.0,12282.0,1.0,0.0,2.0,3,8,1470.0,870.0,1978,0.0,98155,47.7379,-122.289,2640.0,8887.0,2015-01-29,300000.0
7518506716,3.0,2.5,2830.0,3750.0,3.0,0.0,0.0,3,10,2830.0,0.0,2014,0.0,98117,47.6798,-122.385,1780.0,5100.0,2014-08-27,969950.0
9826701765,3.0,1.0,1610.0,7680.0,1.0,0.0,0.0,3,6,900.0,710.0,1956,0.0,98122,47.6038,-122.303,1940.0,2880.0,2014-08-08,715000.0
1438700040,5.0,2.75,2410.0,19447.0,2.0,0.0,2.0,3,10,2290.0,120.0,1968,0.0,98040,47.5549,-122.211,2980.0,19447.0,2014-08-25,1320000.0
5494000040,4.0,2.75,2660.0,9547.0,1.0,0.0,1.0,3,8,1930.0,730.0,1968,20060.0,98004,47.616,-122.218,2410.0,10001.0,2014-12-01,1440000.0
7224500375,3.0,1.0,1030.0,5350.0,1.0,0.0,0.0,3,7,1030.0,0.0,1924,20090.0,98055,47.4905,-122.206,1030.0,5250.0,2014-07-15,305000.0
1025049254,3.0,4.0,1390.0,1569.0,2.0,,0.0,3,9,1150.0,240.0,2006,0.0,98105,47.671,-122.269,1620.0,1855.0,2014-12-04,458000.0
2407000110,3.0,1.75,1580.0,8775.0,1.0,,0.0,3,6,1220.0,360.0,1942,0.0,98146,47.4845,-122.335,1180.0,8775.0,2015-04-14,275000.0
7203600745,3.0,2.75,2330.0,4780.0,2.0,0.0,3.0,3,8,1730.0,600.0,1930,19880.0,98198,47.3459,-122.326,1100.0,5336.0,2014-10-14,550000.0
7234601198,3.0,3.25,1540.0,704.0,3.0,0.0,0.0,3,9,1540.0,0.0,2011,0.0,98122,47.6177,-122.308,1540.0,1456.0,2014-06-04,742000.0
1931300110,3.0,1.0,1570.0,4000.0,2.0,,0.0,5,8,1570.0,0.0,1908,0.0,98103,47.6575,-122.346,1640.0,4000.0,2014-07-25,700000.0
8624700015,4.0,3.0,2940.0,5763.0,1.0,0.0,0.0,5,8,1640.0,1300.0,1955,0.0,98108,47.5589,-122.295,2020.0,7320.0,2014-11-12,640000.0
6149700315,3.0,0.75,1240.0,7200.0,1.0,,0.0,3,7,1240.0,0.0,1947,0.0,98133,47.7298,-122.342,1210.0,7200.0,2015-04-10,352000.0
2064800880,3.0,1.0,1410.0,7419.0,1.0,,0.0,3,7,1050.0,360.0,1969,0.0,98056,47.534,-122.173,1800.0,8000.0,2015-02-01,301500.0
3902300450,4.0,2.5,2190.0,9880.0,1.0,0.0,0.0,4,8,1410.0,780.0,1979,0.0,98033,47.6926,-122.186,2190.0,9198.0,2014-07-02,630000.0
1332300110,3.0,2.5,3040.0,6255.0,2.0,,0.0,3,7,3040.0,0.0,1999,0.0,98030,47.3817,-122.206,2670.0,6259.0,2015-02-23,340000.0
7663700610,4.0,1.75,1860.0,9364.0,1.0,0.0,0.0,3,7,1080.0,780.0,1953,0.0,98125,47.731,-122.301,1800.0,9364.0,2015-03-10,477500.0
7520000330,3.0,2.5,1690.0,7460.0,1.0,0.0,0.0,3,7,870.0,820.0,1997,0.0,98146,47.4964,-122.353,1900.0,7302.0,2014-08-13,285000.0
1521049156,3.0,2.75,1900.0,16117.0,1.0,0.0,0.0,4,7,1900.0,0.0,1958,0.0,98001,47.3144,-122.278,1640.0,19166.0,2014-10-10,255000.0
6648760150,3.0,2.5,1600.0,7982.0,2.0,0.0,0.0,3,8,1600.0,0.0,1993,0.0,98001,47.3397,-122.266,1890.0,9830.0,2014-07-28,315000.0
1807900300,6.0,3.0,2530.0,9000.0,1.0,0.0,0.0,3,6,2530.0,0.0,1978,0.0,98033,47.6716,-122.199,1886.0,6000.0,2014-12-17,830000.0
4310700778,3.0,2.25,1860.0,1558.0,3.0,0.0,0.0,3,8,1860.0,0.0,2014,0.0,98103,47.7006,-122.339,1760.0,2456.0,2015-02-10,539950.0
5364200620,3.0,2.25,2390.0,4590.0,2.0,0.0,0.0,3,8,2090.0,300.0,1941,19980.0,98105,47.6615,-122.276,2280.0,5179.0,2014-08-14,980000.0
1939130120,4.0,2.5,3100.0,8529.0,2.0,0.0,0.0,3,9,3100.0,0.0,1990,0.0,98074,47.6252,-122.029,2710.0,8344.0,2014-07-18,735000.0
7280300375,5.0,2.25,2650.0,9140.0,1.0,0.0,1.0,3,8,1350.0,1300.0,1965,0.0,98177,47.7772,-122.387,2700.0,7800.0,2015-01-22,536000.0
2767602720,3.0,2.0,1520.0,5000.0,1.5,0.0,0.0,3,7,1140.0,380.0,1945,0.0,98107,47.6733,-122.389,1530.0,4650.0,2015-02-23,575000.0
3300701185,2.0,1.0,1510.0,4000.0,1.0,0.0,0.0,3,6,930.0,580.0,1924,0.0,98117,47.6917,-122.38,1300.0,4000.0,2014-09-25,500000.0
8731901910,4.0,1.75,1960.0,7950.0,1.0,0.0,0.0,4,8,1960.0,0.0,1967,0.0,98023,47.3109,-122.377,1960.0,8400.0,2014-06-16,285500.0
2558640110,4.0,2.75,2270.0,7375.0,1.0,,0.0,4,7,1290.0,980.0,1973,0.0,98034,47.7222,-122.168,1750.0,7760.0,2014-05-14,498000.0
9465200405,2.0,1.0,910.0,6282.0,1.0,0.0,0.0,4,7,910.0,0.0,1939,0.0,98103,47.6967,-122.354,970.0,6281.0,2014-08-21,412000.0
2896000450,4.0,2.5,2100.0,8220.0,1.0,0.0,0.0,4,8,1300.0,800.0,1975,0.0,98052,47.6733,-122.145,2160.0,8348.0,2015-03-23,607000.0
1320069255,3.0,1.0,1000.0,8512.0,1.0,0.0,0.0,3,6,1000.0,0.0,1991,0.0,98022,47.2151,-121.993,1490.0,10395.0,2014-06-24,199000.0
