house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
8651720150,4.0,2.75,2760.0,18306.0,1.0,0.0,0.0,3,7,1630.0,1130.0,1978,0.0,98034,47.7302,-122.215,2470.0,9856.0,2014-07-21,492500.0
3840700757,4.0,2.5,2840.0,11044.0,2.0,0.0,0.0,3,8,2840.0,0.0,2001,0.0,98034,47.7134,-122.237,1934.0,9605.0,2014-06-19,585000.0
8856970530,3.0,2.5,1860.0,5321.0,2.0,0.0,0.0,3,7,1860.0,0.0,2000,0.0,98038,47.3848,-122.033,1940.0,5205.0,2014-12-08,326995.0
2473351050,4.0,2.25,1920.0,9660.0,1.0,0.0,0.0,4,8,1920.0,0.0,1968,0.0,98058,47.4544,-122.143,1890.0,7800.0,2014-08-13,372500.0
7003200120,2.0,0.75,840.0,40642.0,1.0,1.0,4.0,4,6,840.0,0.0,1937,0.0,98070,47.404,-122.447,1850.0,64069.0,2014-06-27,528000.0
1321059097,3.0,1.5,2390.0,32109.0,1.0,0.0,0.0,3,7,2390.0,0.0,1975,0.0,98092,47.3028,-122.102,1370.0,32109.0,2014-09-24,400000.0
2571910100,4.0,2.5,2100.0,8501.0,2.0,0.0,0.0,5,7,2100.0,0.0,1993,0.0,98022,47.1951,-122.01,2130.0,8560.0,2014-10-29,344000.0
5104511050,4.0,3.0,2430.0,7163.0,2.0,0.0,0.0,3,8,2430.0,0.0,2003,0.0,98038,47.3558,-122.013,2430.0,6028.0,2014-09-02,409950.0
2771603990,3.0,2.0,1880.0,4000.0,1.0,0.0,2.0,3,8,1280.0,600.0,1950,0.0,98199,47.6375,-122.391,1920.0,4000.0,2014-07-15,625000.0
9407001770,3.0,1.75,1350.0,9000.0,1.0,0.0,0.0,3,7,1350.0,0.0,1987,0.0,98045,47.4487,-121.773,1370.0,9500.0,2015-05-12,304950.0
3211230300,2.0,2.0,2160.0,35183.0,1.0,0.0,0.0,3,9,2160.0,0.0,1985,0.0,98092,47.312,-122.115,2450.0,34992.0,2014-09-29,381500.0
3229200040,3.0,1.75,1430.0,13399.0,1.0,0.0,0.0,4,7,900.0,530.0,1946,0.0,98168,47.4787,-122.275,1720.0,6415.0,2014-07-23,215000.0
3810000843,5.0,1.75,2840.0,12870.0,2.0,0.0,2.0,4,7,2840.0,0.0,1925,0.0,98178,47.4961,-122.235,2170.0,9612.0,2015-04-27,345000.0
4045700455,3.0,0.75,2510.0,20000.0,2.0,0.0,0.0,4,7,2510.0,0.0,1961,0.0,98001,47.2871,-122.287,2130.0,20000.0,2015-03-16,363000.0
3322049095,3.0,1.0,1690.0,20063.0,1.5,0.0,0.0,4,7,1690.0,0.0,1913,0.0,98001,47.3556,-122.294,1700.0,15899.0,2015-02-05,240000.0
8682280970,2.0,2.0,1930.0,5479.0,1.0,0.0,0.0,3,8,1930.0,0.0,2005,0.0,98053,47.7054,-122.011,1900.0,5479.0,2015-02-04,548050.0
9269200650,2.0,1.0,720.0,4920.0,1.0,0.0,0.0,3,6,720.0,0.0,1941,0.0,98126,47.5352,-122.371,670.0,4920.0,2014-10-27,314000.0
7701961220,4.0,2.5,2990.0,16809.0,2.0,,0.0,3,11,2990.0,0.0,1990,0.0,98077,47.7123,-122.073,3340.0,18752.0,2014-06-26,800000.0
7883603945,5.0,1.75,2300.0,6720.0,2.0,0.0,0.0,3,7,2300.0,0.0,1905,0.0,98108,47.528,-122.32,1200.0,6000.0,2014-07-15,400000.0
1352300580,1.0,1.0,460.0,4120.0,1.0,0.0,0.0,3,4,460.0,0.0,1937,0.0,98055,47.4868,-122.199,990.0,4120.0,2014-11-14,247000.0
8714600145,2.0,1.75,1240.0,4120.0,1.0,0.0,0.0,4,7,890.0,350.0,1906,0.0,98105,47.6689,-122.314,1640.0,3740.0,2015-04-01,540000.0
323089172,4.0,2.5,1900.0,15123.0,2.0,0.0,0.0,3,8,1900.0,0.0,1995,0.0,98045,47.5015,-121.772,1900.0,16477.0,2014-07-18,410000.0
8651511030,3.0,1.75,2120.0,9146.0,1.0,0.0,0.0,3,8,1260.0,860.0,1981,0.0,98074,47.6475,-122.064,2040.0,10485.0,2014-10-02,525000.0
7015200900,4.0,2.5,2440.0,5737.0,2.0,,0.0,4,8,1700.0,740.0,1929,0.0,98119,47.6472,-122.367,2020.0,5543.0,2015-04-10,820000.0
736100065,4.0,2.25,3300.0,15375.0,1.5,0.0,3.0,3,8,2820.0,480.0,1933,19840.0,98040,47.526,-122.225,3250.0,15375.0,2015-03-10,1250000.0
3123049131,2.0,1.0,1180.0,10200.0,1.0,0.0,0.0,4,7,1180.0,0.0,1955,0.0,98148,47.4358,-122.336,1330.0,10200.0,2014-12-18,244000.0
1773101530,1.0,1.0,520.0,4800.0,1.0,0.0,0.0,3,5,520.0,0.0,1930,0.0,98106,47.5533,-122.363,800.0,4960.0,2014-12-18,275000.0
6917700650,2.0,1.75,2070.0,23160.0,1.0,0.0,0.0,3,7,1260.0,810.0,1946,0.0,98199,47.6551,-122.394,1690.0,5458.0,2014-10-08,577000.0
3574800090,5.0,2.5,2250.0,7945.0,1.0,0.0,0.0,4,7,1360.0,890.0,1977,0.0,98034,47.7316,-122.221,1820.0,7866.0,2014-12-02,446950.0
7853220610,3.0,2.5,2050.0,5694.0,2.0,,2.0,3,8,2050.0,0.0,2004,0.0,98065,47.5331,-121.855,2680.0,7187.0,2014-07-29,457000.0
9537200037,4.0,1.5,1310.0,137214.0,1.5,0.0,0.0,4,7,1310.0,0.0,1926,0.0,98198,47.362,-122.316,1310.0,9450.0,2015-04-28,320000.0
5470100090,3.0,1.5,1250.0,9484.0,1.0,0.0,0.0,4,7,1250.0,0.0,1969,0.0,98042,47.3675,-122.147,1320.0,9600.0,2014-09-05,210000.0
3826500730,4.0,2.5,2130.0,9100.0,1.0,0.0,0.0,3,8,1290.0,840.0,1978,0.0,98030,47.3815,-122.169,1770.0,7700.0,2014-09-22,220000.0
2998800040,3.0,2.0,2250.0,8800.0,1.0,0.0,0.0,4,7,1250.0,1000.0,1925,0.0,98116,47.5737,-122.409,2250.0,4800.0,2014-06-13,589000.0
7658600150,4.0,2.0,1880.0,3840.0,1.0,0.0,0.0,3,7,970.0,910.0,1904,0.0,98144,47.5929,-122.303,1670.0,1820.0,2014-06-30,435000.0
3816300065,3.0,1.0,1520.0,10798.0,1.0,0.0,0.0,3,7,1520.0,0.0,1953,0.0,98028,47.7635,-122.262,1670.0,9876.0,2014-07-16,375000.0
1561600056,4.0,3.5,4010.0,9654.0,2.0,0.0,0.0,3,10,4010.0,0.0,2007,0.0,98004,47.5891,-122.2,1870.0,9873.0,2014-10-17,1740000.0
8682261250,2.0,1.75,1660.0,5581.0,1.0,0.0,0.0,3,8,1660.0,0.0,2005,0.0,98053,47.713,-122.033,1670.0,4871.0,2014-12-11,545000.0
6392002550,3.0,2.25,3400.0,10000.0,2.0,0.0,0.0,3,10,3400.0,0.0,1983,0.0,98115,47.6846,-122.284,1860.0,5100.0,2014-10-22,970000.0
1370803835,2.0,1.75,2320.0,6755.0,1.0,0.0,0.0,5,8,1380.0,940.0,1946,0.0,98199,47.6398,-122.403,1990.0,5000.0,2014-07-18,705000.0
7805450040,5.0,3.25,3740.0,11536.0,2.0,0.0,0.0,4,9,2540.0,1200.0,1984,0.0,98006,47.5599,-122.108,2920.0,11258.0,2015-03-16,915557.0
8019200823,4.0,1.5,1810.0,9000.0,1.5,0.0,0.0,3,7,1810.0,0.0,1960,0.0,98168,47.4911,-122.322,1520.0,9780.0,2015-02-09,259000.0
5457800930,2.0,2.25,3170.0,3000.0,2.0,,2.0,5,10,1990.0,1180.0,1900,0.0,98109,47.6291,-122.351,2980.0,5061.0,2014-06-13,1700000.0
3715500110,3.0,1.75,1680.0,8610.0,1.0,0.0,0.0,4,7,1290.0,390.0,1969,0.0,98034,47.7246,-122.173,1640.0,8809.0,2014-12-01,427000.0
6058600385,2.0,1.0,930.0,3100.0,1.0,0.0,0.0,3,6,930.0,0.0,1911,0.0,98144,47.5943,-122.302,1670.0,3800.0,2014-08-11,390000.0
7708250040,3.0,2.5,2390.0,8000.0,2.0,0.0,0.0,3,8,2390.0,0.0,1995,0.0,98042,47.3895,-122.154,2070.0,7585.0,2015-02-12,363000.0
2769600035,4.0,2.5,2680.0,3626.0,1.5,0.0,3.0,4,7,1680.0,1000.0,1928,0.0,98107,47.6727,-122.361,1950.0,4500.0,2014-08-07,612000.0
5500100120,4.0,1.75,1790.0,10186.0,1.0,0.0,0.0,4,8,1790.0,0.0,1965,0.0,98177,47.7769,-122.376,1790.0,9142.0,2014-09-16,380000.0
4472000040,4.0,3.0,1680.0,6003.0,1.0,0.0,0.0,3,7,1150.0,530.0,1997,0.0,98002,47.2885,-122.218,1820.0,6207.0,2014-08-18,230000.0
9376301591,3.0,1.75,1570.0,2600.0,1.5,0.0,0.0,4,8,1570.0,0.0,1931,0.0,98117,47.6867,-122.37,1490.0,4000.0,2015-04-14,580000.0
4232903990,3.0,1.0,2230.0,3200.0,2.0,0.0,2.0,3,8,1630.0,600.0,1918,0.0,98109,47.6334,-122.356,2280.0,5400.0,2014-11-19,770000.0
7575500150,4.0,2.0,1260.0,8400.0,1.0,0.0,0.0,3,6,1260.0,0.0,1991,0.0,98022,47.1946,-122.0,1120.0,8400.0,2014-09-24,207200.0
6817801430,3.0,2.0,1790.0,11430.0,1.0,,0.0,3,7,1190.0,600.0,1985,0.0,98074,47.6319,-122.035,1700.0,12114.0,2015-03-05,525000.0
2883200760,3.0,2.5,2440.0,7419.0,1.0,0.0,0.0,3,7,1520.0,920.0,1961,0.0,98103,47.6857,-122.334,2440.0,4880.0,2015-02-09,925000.0
1797500985,4.0,2.25,2410.0,4000.0,2.0,0.0,0.0,5,8,1650.0,760.0,1910,0.0,98115,47.6727,-122.316,1820.0,4000.0,2014-09-02,883000.0
2896400210,4.0,2.5,1780.0,2992.0,2.0,0.0,0.0,3,7,1780.0,0.0,2003,0.0,98072,47.7633,-122.149,1610.0,2961.0,2015-05-08,455000.0
8691510150,3.0,2.5,1900.0,5194.0,2.0,0.0,0.0,3,7,1900.0,0.0,2004,0.0,98058,47.4391,-122.117,2230.0,5194.0,2014-09-22,343500.0
6163901380,2.0,1.0,960.0,8450.0,1.0,,0.0,5,6,960.0,0.0,1950,0.0,98155,47.755,-122.316,1090.0,8450.0,2014-11-14,244000.0
9477000650,3.0,1.75,1640.0,11730.0,1.0,0.0,0.0,5,7,1640.0,0.0,1967,0.0,98034,47.7351,-122.189,1640.0,7770.0,2014-11-19,397000.0
2560800165,2.0,1.0,850.0,5000.0,1.0,0.0,0.0,3,6,850.0,0.0,1976,0.0,98198,47.3817,-122.314,1160.0,5000.0,2015-03-16,180500.0
5589300495,3.0,2.75,2150.0,6576.0,1.0,0.0,0.0,4,7,1900.0,250.0,1926,0.0,98155,47.7539,-122.308,2150.0,9071.0,2015-03-04,310000.0
2517000600,4.0,2.5,2780.0,3969.0,2.0,0.0,0.0,3,7,2780.0,0.0,2005,0.0,98042,47.3992,-122.164,2260.0,4160.0,2015-01-28,315000.0
5364200477,3.0,1.0,1030.0,4958.0,1.0,0.0,0.0,5,7,1030.0,0.0,1952,0.0,98105,47.6647,-122.277,2230.0,6987.0,2014-06-03,718000.0
7349400100,3.0,1.75,1930.0,7267.0,1.0,0.0,0.0,4,7,1330.0,600.0,1977,0.0,98002,47.3217,-122.205,1600.0,7698.0,2014-10-09,279950.0
1455600062,3.0,2.5,2080.0,9612.0,1.0,0.0,3.0,4,8,1700.0,380.0,1940,0.0,98125,47.7293,-122.283,2560.0,10202.0,2014-10-21,689000.0
629810720,4.0,2.5,3520.0,9901.0,2.0,0.0,0.0,3,10,3520.0,0.0,1998,0.0,98074,47.6084,-122.011,3490.0,9667.0,2014-08-18,828000.0
3395800455,2.0,1.0,890.0,8100.0,1.0,0.0,0.0,3,6,890.0,0.0,1942,0.0,98146,47.4839,-122.34,1260.0,8100.0,2014-06-25,150000.0
9191201385,3.0,1.75,1640.0,3400.0,1.0,0.0,0.0,4,7,930.0,710.0,1926,0.0,98105,47.6694,-122.3,1380.0,3750.0,2015-03-01,505400.0
6648150040,5.0,3.25,4860.0,23723.0,2.0,0.0,2.0,4,11,3820.0,1040.0,1989,0.0,98040,47.5767,-122.215,4040.0,13860.0,2014-05-13,1680000.0
7211400615,3.0,1.0,1040.0,5000.0,1.0,0.0,0.0,3,7,1040.0,0.0,1959,0.0,98146,47.5122,-122.358,1440.0,5000.0,2014-05-15,217450.0
6870000150,4.0,2.5,2820.0,4174.0,2.0,0.0,0.0,3,9,2820.0,0.0,2004,0.0,98034,47.7112,-122.226,2560.0,4853.0,2014-12-18,677000.0
3324079092,2.0,2.5,1320.0,48787.0,1.0,0.0,0.0,3,8,1320.0,0.0,2004,0.0,98027,47.5157,-121.924,1830.0,155073.0,2015-04-27,361000.0
8901000543,3.0,2.5,2590.0,7237.0,2.0,0.0,0.0,3,8,2590.0,0.0,2004,0.0,98125,47.7113,-122.309,1670.0,7648.0,2014-06-09,620000.0
7428000120,3.0,2.25,1540.0,5449.0,1.0,0.0,0.0,2,7,1180.0,360.0,1989,0.0,98023,47.29,-122.358,1460.0,6740.0,2014-12-10,176000.0
6675500112,3.0,1.0,960.0,7218.0,1.0,0.0,0.0,4,7,960.0,0.0,1969,0.0,98034,47.7278,-122.226,1580.0,9104.0,2015-04-14,330000.0
8898701340,3.0,2.5,1190.0,8175.0,1.0,0.0,0.0,3,7,1190.0,0.0,1986,0.0,98055,47.4556,-122.203,2230.0,9520.0,2014-10-29,290000.0
3904921120,4.0,2.5,2770.0,9532.0,2.0,0.0,0.0,4,9,2770.0,0.0,1988,0.0,98029,47.5688,-122.012,2770.0,9219.0,2014-07-15,711000.0
1545806960,3.0,1.75,1060.0,8100.0,2.0,0.0,0.0,4,7,1060.0,0.0,1983,0.0,98038,47.3617,-122.047,1410.0,8100.0,2015-04-22,295000.0
3303990410,5.0,3.25,4010.0,12110.0,2.0,0.0,0.0,3,11,4010.0,0.0,2003,0.0,98059,47.5228,-122.151,4010.0,12334.0,2014-11-11,1100000.0
1862900690,3.0,2.0,1140.0,7078.0,1.0,0.0,0.0,4,7,1140.0,0.0,1991,0.0,98031,47.4057,-122.185,1460.0,7078.0,2014-09-25,257500.0
123039333,4.0,1.0,1910.0,16320.0,1.5,0.0,0.0,3,6,1910.0,0.0,1934,0.0,98106,47.5151,-122.366,1380.0,9000.0,2014-06-09,240000.0
8077210230,4.0,2.5,2340.0,8955.0,2.0,0.0,0.0,3,9,2340.0,0.0,1990,0.0,98074,47.6283,-122.026,2340.0,8955.0,2014-12-12,645000.0
9550200650,2.0,1.75,1170.0,2400.0,1.0,0.0,0.0,4,7,740.0,430.0,1903,0.0,98103,47.6653,-122.333,1570.0,3919.0,2014-05-06,499000.0
4326000220,3.0,1.0,1290.0,9526.0,1.5,0.0,0.0,3,7,1290.0,0.0,1961,0.0,98034,47.7111,-122.213,1290.0,9508.0,2014-10-20,321000.0
1862400522,3.0,2.5,1810.0,1658.0,3.0,0.0,0.0,3,8,1810.0,0.0,1998,0.0,98117,47.6955,-122.376,1470.0,1585.0,2014-08-22,449000.0
7589200165,3.0,2.5,1820.0,5280.0,1.0,0.0,0.0,4,7,910.0,910.0,1949,0.0,98117,47.6892,-122.375,1600.0,4820.0,2015-01-07,515000.0
925059042,4.0,1.5,2220.0,12385.0,1.0,0.0,0.0,3,8,1270.0,950.0,1978,0.0,98033,47.6734,-122.185,2030.0,8831.0,2014-10-02,456000.0
2924079044,3.0,3.75,3830.0,219106.0,2.0,,0.0,3,9,3830.0,0.0,1977,19990.0,98027,47.5432,-121.952,2440.0,219106.0,2014-07-23,865000.0
5535600110,4.0,2.5,2920.0,7700.0,2.0,0.0,0.0,3,9,2920.0,0.0,2003,0.0,98019,47.7351,-121.975,2920.0,8943.0,2014-06-18,515500.0
1428900033,4.0,2.5,2630.0,6100.0,2.0,0.0,0.0,3,8,2630.0,0.0,2004,0.0,98072,47.7735,-122.167,2360.0,5765.0,2014-11-19,576925.0
1822059382,3.0,1.75,1320.0,10416.0,1.0,0.0,0.0,3,7,1320.0,0.0,1996,0.0,98031,47.3902,-122.208,1670.0,7991.0,2015-01-02,243000.0
3584000180,3.0,2.0,1400.0,8640.0,1.0,0.0,0.0,5,7,1400.0,0.0,1968,0.0,98003,47.3182,-122.319,1270.0,9375.0,2014-05-28,253400.0
7812500180,3.0,2.5,1600.0,3580.0,2.0,0.0,0.0,3,7,1600.0,0.0,2000,0.0,98178,47.4939,-122.261,2020.0,4327.0,2015-04-13,292000.0
984210220,3.0,2.5,1490.0,8005.0,1.0,0.0,0.0,3,7,1090.0,400.0,1976,0.0,98058,47.4359,-122.165,1880.0,7905.0,2014-12-03,271500.0
8682310220,2.0,2.5,2170.0,6750.0,1.0,0.0,0.0,3,8,2170.0,0.0,2012,0.0,98053,47.7115,-122.014,2150.0,6074.0,2014-08-27,765000.0
7586200061,3.0,3.25,1280.0,1730.0,2.0,0.0,0.0,3,8,1090.0,190.0,2005,0.0,98177,47.7032,-122.36,1280.0,2121.0,2015-03-12,375000.0
5127100100,3.0,2.0,1620.0,9566.0,1.0,0.0,0.0,4,7,1620.0,0.0,1968,0.0,98059,47.474,-122.146,1660.0,10011.0,2015-05-11,382880.0
7856000150,3.0,2.5,2630.0,10100.0,1.0,0.0,0.0,4,9,1580.0,1050.0,1967,0.0,98006,47.5638,-122.153,2400.0,9700.0,2014-06-09,852500.0
5076700025,3.0,1.5,1240.0,8738.0,1.0,0.0,0.0,3,7,1240.0,0.0,1959,0.0,98005,47.5849,-122.17,1440.0,9344.0,2014-11-24,475000.0
9221400600,3.0,1.75,1300.0,2580.0,1.0,0.0,0.0,5,7,820.0,480.0,1919,0.0,98115,47.674,-122.319,1180.0,2820.0,2014-05-23,462000.0
1924059278,3.0,1.75,2430.0,14607.0,1.0,,1.0,3,8,1230.0,1200.0,1949,19700.0,98040,47.5588,-122.211,2750.0,17425.0,2014-06-11,762400.0
6163901283,4.0,1.5,1890.0,7540.0,1.0,0.0,0.0,4,7,1890.0,0.0,1967,0.0,98155,47.7534,-122.318,1890.0,8515.0,2015-01-30,330000.0
7504460090,3.0,2.25,1890.0,12236.0,1.0,0.0,0.0,3,8,1890.0,0.0,1978,0.0,98074,47.6232,-122.047,2390.0,12323.0,2014-07-25,473000.0
4154302560,3.0,1.5,2440.0,7200.0,1.0,0.0,0.0,3,7,2440.0,0.0,1949,0.0,98118,47.5604,-122.274,1920.0,6900.0,2014-11-21,550000.0
7905390220,3.0,2.25,1780.0,7280.0,1.0,0.0,2.0,3,7,1340.0,440.0,1972,0.0,98034,47.723,-122.215,2060.0,7280.0,2014-06-23,449500.0
8691330910,4.0,2.75,2830.0,13059.0,2.0,0.0,0.0,3,10,2830.0,0.0,1998,0.0,98075,47.595,-121.986,3840.0,11596.0,2014-05-21,744000.0
9169100175,4.0,2.0,2490.0,4700.0,1.0,0.0,0.0,4,7,1690.0,800.0,1952,0.0,98136,47.5254,-122.392,2240.0,5000.0,2015-05-07,700000.0
5706202070,4.0,2.5,1560.0,12220.0,1.5,0.0,0.0,4,7,1560.0,0.0,1965,0.0,98027,47.5287,-122.053,1920.0,12220.0,2014-09-30,511100.0
9478501020,3.0,2.5,1980.0,4500.0,2.0,0.0,0.0,3,7,1980.0,0.0,2012,0.0,98042,47.3671,-122.113,2200.0,4500.0,2014-09-16,317950.0
426069095,3.0,2.5,2070.0,39768.0,2.0,0.0,0.0,3,8,2070.0,0.0,1988,0.0,98077,47.7696,-122.036,2740.0,44866.0,2014-10-14,542950.0
6752000330,3.0,1.75,1490.0,11360.0,1.0,0.0,0.0,3,8,1490.0,0.0,1975,0.0,98008,47.5896,-122.12,2350.0,10320.0,2014-08-15,490000.0
9834200555,4.0,3.5,3090.0,4060.0,2.0,0.0,0.0,3,8,2420.0,670.0,1992,0.0,98144,47.5733,-122.287,1720.0,4080.0,2015-02-19,760000.0
726059344,3.0,2.25,1580.0,8659.0,1.0,0.0,0.0,4,7,1220.0,360.0,1961,0.0,98011,47.7599,-122.215,1970.0,9650.0,2015-04-21,475000.0
8106100085,5.0,4.5,5190.0,23716.0,2.0,,2.0,3,11,3390.0,1800.0,1987,20000.0,98040,47.5846,-122.223,4460.0,22748.0,2014-05-09,1700000.0
3831250150,3.0,2.75,2692.0,6197.0,2.0,0.0,0.0,3,9,2692.0,0.0,2007,0.0,98030,47.3569,-122.202,2336.0,5700.0,2015-03-26,435000.0
7852020760,3.0,2.5,1740.0,3690.0,2.0,,0.0,3,8,1740.0,0.0,2000,0.0,98065,47.5345,-121.867,2100.0,4944.0,2014-11-01,399000.0
3142600120,3.0,2.0,1940.0,3800.0,1.0,0.0,0.0,4,7,1050.0,890.0,1927,0.0,98115,47.6842,-122.309,1700.0,3800.0,2014-08-26,627000.0
7831800495,4.0,2.5,2150.0,5100.0,1.5,0.0,0.0,3,7,1290.0,860.0,1991,0.0,98106,47.5338,-122.36,1920.0,5100.0,2014-10-02,346500.0
4037000065,3.0,1.5,1320.0,8000.0,1.0,0.0,0.0,3,7,1320.0,0.0,1957,0.0,98008,47.6027,-122.122,1720.0,8100.0,2015-04-14,412000.0
7574910450,4.0,2.5,3360.0,40471.0,2.0,0.0,0.0,4,10,3360.0,0.0,1994,0.0,98077,47.742,-122.035,3150.0,36823.0,2015-02-03,845000.0
6703700025,3.0,1.75,1850.0,9655.0,1.0,0.0,0.0,3,7,1100.0,750.0,1959,0.0,98155,47.7358,-122.319,1480.0,8683.0,2014-11-05,373000.0
5418500970,4.0,2.25,2880.0,8882.0,2.0,0.0,0.0,4,8,2480.0,400.0,1965,0.0,98115,47.6999,-122.284,2460.0,9610.0,2014-08-08,725000.0
5379806180,6.0,2.5,2420.0,11662.0,1.0,0.0,2.0,4,7,1420.0,1000.0,1965,0.0,98188,47.4459,-122.278,1630.0,11662.0,2014-08-13,376000.0
3332000061,3.0,1.0,2020.0,4120.0,1.5,0.0,0.0,4,7,1520.0,500.0,1929,0.0,98118,47.5514,-122.271,1200.0,4635.0,2014-08-05,552500.0
7635800600,5.0,2.0,2280.0,19000.0,1.5,0.0,0.0,3,6,2280.0,0.0,1924,0.0,98166,47.4683,-122.359,1790.0,11800.0,2014-06-26,365000.0
1825079086,4.0,2.5,3010.0,46173.0,2.0,0.0,0.0,3,9,3010.0,0.0,1996,0.0,98053,47.6471,-121.964,2590.0,49222.0,2014-05-21,700000.0
4399200085,4.0,2.25,2550.0,9736.0,1.0,0.0,0.0,4,8,2550.0,0.0,1967,0.0,98002,47.3193,-122.212,1770.0,9686.0,2015-03-05,315000.0
7131300031,4.0,2.0,1540.0,5110.0,1.0,0.0,0.0,3,7,1540.0,0.0,1957,0.0,98118,47.5164,-122.268,1540.0,5110.0,2015-03-31,262500.0
2719100355,3.0,2.25,2280.0,6150.0,2.0,0.0,2.0,3,8,2280.0,0.0,1984,0.0,98136,47.5423,-122.385,1920.0,6150.0,2014-11-04,660000.0
2517010120,4.0,2.5,2450.0,6941.0,2.0,0.0,0.0,3,7,2450.0,0.0,2006,0.0,98042,47.4006,-122.162,3300.0,6941.0,2015-04-13,340000.0
5700000600,5.0,2.5,2950.0,5500.0,1.5,0.0,0.0,5,7,1720.0,1230.0,1918,0.0,98144,47.5785,-122.293,2200.0,5000.0,2014-07-02,660500.0
5075400035,1.0,1.0,690.0,1950.0,1.0,0.0,0.0,3,6,690.0,0.0,1928,0.0,98117,47.6849,-122.374,1650.0,4864.0,2014-06-27,280000.0
5141000571,1.0,1.0,800.0,2480.0,1.0,0.0,0.0,4,6,800.0,,1919,0.0,98108,47.5581,-122.316,1490.0,4650.0,2014-08-25,267000.0
3664500300,2.0,1.0,1470.0,25661.0,1.5,0.0,0.0,3,4,1470.0,0.0,1932,0.0,98059,47.4878,-122.13,1670.0,43301.0,2014-11-06,230000.0
2607730490,3.0,2.25,1840.0,11403.0,2.0,0.0,0.0,3,8,1840.0,0.0,1993,0.0,98045,47.4862,-121.797,2150.0,11403.0,2014-09-22,417000.0
88000790,3.0,1.0,1170.0,9730.0,1.0,0.0,0.0,3,7,1170.0,0.0,1968,19860.0,98055,47.4562,-122.196,1680.0,10125.0,2014-07-14,252000.0
4083303540,5.0,1.75,2344.0,4800.0,1.5,0.0,0.0,4,7,1544.0,800.0,1921,0.0,98103,47.6537,-122.335,1770.0,4200.0,2015-03-20,791000.0
6430500219,1.0,1.0,1230.0,3774.0,1.0,0.0,0.0,4,6,830.0,400.0,1924,0.0,98103,47.6886,-122.354,1300.0,3774.0,2014-09-10,415000.0
203900610,3.0,1.75,1150.0,13278.0,1.0,0.0,0.0,5,7,1150.0,0.0,1966,0.0,98053,47.6384,-121.969,1560.0,12400.0,2014-07-24,339000.0
6083000123,3.0,1.0,1140.0,10477.0,1.0,,0.0,3,6,1140.0,0.0,1942,0.0,98168,47.4874,-122.306,1190.0,9750.0,2015-05-04,158000.0
2490200620,3.0,1.0,1660.0,5100.0,1.0,0.0,0.0,3,7,1260.0,400.0,1957,0.0,98136,47.5323,-122.383,1230.0,5100.0,2014-08-11,535000.0
9528102870,3.0,1.0,1080.0,4120.0,1.0,,0.0,3,7,980.0,100.0,1919,0.0,98115,47.6771,-122.319,1280.0,3090.0,2015-03-04,818900.0
2436700610,4.0,2.0,1720.0,4000.0,1.0,0.0,0.0,3,7,1420.0,300.0,1950,0.0,98105,47.6651,-122.285,1350.0,1281.0,2015-04-22,550000.0
7655900031,2.0,1.0,590.0,8717.0,1.0,0.0,0.0,3,6,590.0,0.0,1953,0.0,98133,47.7343,-122.335,1370.0,6760.0,2015-03-06,240000.0
7011201333,3.0,3.25,1290.0,1230.0,2.0,0.0,2.0,3,9,1090.0,200.0,2008,0.0,98119,47.6367,-122.37,1710.0,1797.0,2014-09-17,590000.0
9412200730,3.0,1.5,1480.0,21320.0,1.0,0.0,0.0,4,7,1480.0,0.0,1967,0.0,98027,47.5234,-122.043,1850.0,17825.0,2015-02-24,369300.0
3024079096,4.0,2.5,2600.0,118666.0,1.0,0.0,0.0,3,7,1400.0,1200.0,1981,0.0,98027,47.54,-121.97,2440.0,131116.0,2015-04-14,510000.0
5423600040,3.0,2.5,2040.0,10086.0,2.0,0.0,0.0,3,8,2040.0,0.0,1987,0.0,98052,47.679,-122.113,1940.0,10272.0,2014-07-07,542500.0
