house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3365900175,3.0,2.5,1600.0,5960.0,2.0,0.0,2.0,5,8,1600.0,0.0,1910,0.0,98168,47.4758,-122.265,1410.0,13056.0,2015-04-02,424305.0
7649900175,4.0,1.75,2090.0,4300.0,1.5,0.0,0.0,4,7,1250.0,,1925,0.0,98136,47.5555,-122.397,1670.0,5000.0,2014-05-20,494000.0
8159600360,4.0,2.5,2260.0,3713.0,2.0,,0.0,3,9,2260.0,0.0,2003,0.0,98034,47.7247,-122.165,2260.0,3713.0,2014-06-05,560000.0
9272202260,3.0,1.0,1200.0,7000.0,2.0,0.0,0.0,1,7,1200.0,0.0,1908,0.0,98116,47.5883,-122.384,3290.0,6000.0,2014-09-24,130000.0
2820069048,4.0,2.5,2480.0,176418.0,1.5,,3.0,5,8,2480.0,0.0,1927,0.0,98022,47.1941,-122.038,1640.0,112384.0,2015-05-04,468000.0
6744700343,5.0,3.0,2240.0,15435.0,1.0,0.0,1.0,5,7,1390.0,850.0,1952,0.0,98155,47.7426,-122.288,2240.0,10750.0,2014-12-09,480000.0
925049318,3.0,1.75,1550.0,4054.0,1.5,0.0,0.0,4,7,1550.0,0.0,1926,0.0,98115,47.6743,-122.301,1510.0,3889.0,2014-08-11,475000.0
6648700150,4.0,1.75,2130.0,8151.0,1.0,0.0,0.0,4,7,1330.0,800.0,1967,0.0,98031,47.3932,-122.201,1600.0,8587.0,2015-02-25,285000.0
510001400,5.0,3.0,2870.0,5700.0,1.0,0.0,0.0,3,7,1950.0,920.0,1964,0.0,98103,47.6621,-122.33,1730.0,5529.0,2014-06-30,765000.0
7606200090,2.0,1.0,1160.0,5750.0,1.0,0.0,0.0,4,6,1160.0,0.0,1924,0.0,98065,47.5322,-121.829,1160.0,8250.0,2015-03-27,208000.0
8562890590,3.0,2.5,2430.0,5000.0,2.0,0.0,0.0,3,8,2430.0,0.0,2001,0.0,98042,47.3786,-122.127,2910.0,5620.0,2014-10-03,372000.0
441000115,2.0,1.0,900.0,5512.0,1.0,0.0,0.0,3,7,900.0,0.0,1947,0.0,98115,47.6877,-122.289,1270.0,5512.0,2014-12-09,470000.0
3876200330,5.0,2.75,2830.0,8925.0,1.5,0.0,0.0,3,7,2830.0,0.0,1967,0.0,98034,47.731,-122.179,1700.0,8539.0,2014-06-26,451000.0
1508210100,4.0,1.75,1620.0,8132.0,1.0,0.0,0.0,3,8,1620.0,0.0,1974,0.0,98052,47.6788,-122.11,1920.0,8400.0,2014-08-27,442200.0
2944500330,4.0,2.5,2510.0,8580.0,2.0,0.0,0.0,4,8,2510.0,0.0,1991,0.0,98023,47.295,-122.37,2290.0,7809.0,2014-08-25,330000.0
4302200625,3.0,1.75,1790.0,5120.0,1.0,0.0,0.0,4,6,940.0,850.0,1949,0.0,98106,47.5277,-122.355,1160.0,5120.0,2014-09-24,335000.0
2722049246,3.0,2.0,1640.0,13249.0,1.0,0.0,0.0,3,7,1640.0,0.0,1995,0.0,98032,47.3589,-122.281,1640.0,9240.0,2014-11-14,280000.0
142000175,3.0,1.75,2240.0,6050.0,1.0,0.0,0.0,4,8,1250.0,990.0,1950,0.0,98116,47.5658,-122.4,1720.0,6050.0,2014-08-22,625000.0
9558041130,3.0,2.5,1870.0,3584.0,2.0,0.0,0.0,3,8,1870.0,0.0,2003,0.0,98058,47.4521,-122.121,1900.0,3920.0,2014-09-03,345000.0
5112800210,4.0,1.0,1500.0,11050.0,1.0,0.0,0.0,5,7,1500.0,0.0,1964,0.0,98058,47.4509,-122.088,1970.0,20800.0,2014-10-24,255950.0
2461900850,4.0,1.0,1490.0,6000.0,1.5,0.0,0.0,3,7,1490.0,0.0,1918,0.0,98136,47.5518,-122.385,1700.0,6000.0,2015-01-05,570000.0
647100096,3.0,1.5,2230.0,8558.0,2.0,0.0,0.0,3,8,2230.0,0.0,1960,0.0,98040,47.5833,-122.219,2200.0,8558.0,2015-03-31,685000.0
2787311110,3.0,1.75,1710.0,7210.0,1.0,0.0,0.0,4,7,1240.0,470.0,1974,0.0,98031,47.4094,-122.175,1840.0,7245.0,2014-09-02,273148.0
1545801500,3.0,2.5,1620.0,7686.0,2.0,,0.0,3,7,1620.0,0.0,1989,0.0,98038,47.3613,-122.053,1370.0,7686.0,2014-06-25,246500.0
3811300110,5.0,2.5,2250.0,7176.0,1.0,0.0,0.0,3,7,1310.0,940.0,1983,0.0,98055,47.4486,-122.194,1550.0,9081.0,2015-04-06,349950.0
7519001321,4.0,2.0,1700.0,2350.0,1.0,0.0,0.0,3,6,850.0,850.0,1926,20140.0,98117,47.6865,-122.366,1600.0,4160.0,2015-02-10,545000.0
8641500252,3.0,2.5,1502.0,1400.0,3.0,0.0,0.0,3,7,1502.0,0.0,2005,0.0,98115,47.6951,-122.305,1377.0,1466.0,2015-02-27,403000.0
8562891240,4.0,2.5,1900.0,4054.0,2.0,,0.0,3,7,1900.0,0.0,2003,0.0,98042,47.3767,-122.124,2520.0,4085.0,2015-02-11,299950.0
8644210110,3.0,2.5,3320.0,12840.0,1.0,0.0,0.0,3,10,2600.0,720.0,1990,0.0,98075,47.5783,-121.994,3230.0,14933.0,2015-05-01,792000.0
8024202380,5.0,2.5,1980.0,10205.0,1.0,,0.0,4,7,1080.0,900.0,1929,0.0,98115,47.699,-122.307,1310.0,5413.0,2014-10-02,418000.0
5006000035,4.0,1.0,1670.0,8102.0,1.5,,0.0,3,6,1670.0,0.0,1944,0.0,98166,47.4692,-122.355,1310.0,7906.0,2015-04-27,332500.0
421069081,3.0,2.5,2235.0,43560.0,1.0,0.0,0.0,5,7,990.0,1245.0,1975,0.0,98010,47.3326,-122.046,1460.0,29621.0,2015-01-27,337000.0
5053300015,2.0,1.0,1070.0,7386.0,1.0,0.0,0.0,3,6,1070.0,0.0,1949,0.0,98108,47.5434,-122.298,1330.0,6351.0,2015-01-21,212000.0
8857320120,2.0,2.25,1800.0,2819.0,2.0,0.0,2.0,4,9,1800.0,0.0,1979,0.0,98008,47.6104,-122.113,1800.0,2755.0,2015-03-10,542000.0
7852110690,4.0,2.5,2980.0,8107.0,2.0,0.0,0.0,3,9,2980.0,0.0,2000,0.0,98065,47.5389,-121.876,2750.0,7760.0,2014-05-22,622500.0
6084600330,3.0,1.75,1670.0,8511.0,1.0,0.0,0.0,3,7,1340.0,330.0,1985,0.0,98001,47.3257,-122.276,1580.0,7218.0,2014-08-29,260000.0
5561000330,3.0,1.75,2620.0,38350.0,1.0,0.0,0.0,4,8,1320.0,1300.0,1977,0.0,98027,47.4619,-121.991,2170.0,36962.0,2015-05-05,525000.0
2225059273,5.0,3.5,5470.0,35071.0,2.0,0.0,0.0,3,11,4590.0,880.0,1976,0.0,98005,47.6368,-122.159,3600.0,35074.0,2014-11-14,975000.0
1370803445,4.0,1.75,3080.0,6500.0,1.0,0.0,0.0,4,9,1700.0,1380.0,1941,0.0,98199,47.6353,-122.402,2960.0,5711.0,2014-09-09,1140000.0
1236300268,3.0,1.0,940.0,10360.0,1.0,0.0,0.0,4,7,940.0,0.0,1964,0.0,98033,47.688,-122.19,2019.0,10360.0,2015-03-03,500000.0
7752700110,5.0,2.25,1870.0,11411.0,1.0,,0.0,4,8,1170.0,700.0,1961,0.0,98155,47.7445,-122.289,2420.0,10793.0,2014-06-18,554000.0
2781250230,4.0,2.5,2070.0,4500.0,2.0,0.0,0.0,3,7,2070.0,0.0,2004,0.0,98038,47.3497,-122.026,2760.0,5173.0,2014-06-05,343000.0
4027701055,2.0,1.75,950.0,15219.0,1.0,0.0,0.0,3,8,950.0,0.0,2009,0.0,98028,47.7723,-122.262,1560.0,12416.0,2015-04-24,515000.0
2755200040,2.0,1.0,1290.0,6272.0,1.0,0.0,0.0,4,6,890.0,400.0,1922,0.0,98115,47.6777,-122.305,1260.0,5376.0,2014-07-12,492000.0
2193320450,4.0,3.0,2570.0,8022.0,1.0,0.0,0.0,4,8,1370.0,1200.0,1984,0.0,98052,47.6956,-122.099,2090.0,8022.0,2015-02-13,655000.0
2895550330,3.0,2.5,1600.0,6848.0,2.0,0.0,0.0,3,7,1600.0,0.0,2000,0.0,98001,47.3303,-122.271,1700.0,7210.0,2015-05-06,290000.0
8712100790,4.0,1.5,2550.0,5055.0,2.0,0.0,0.0,4,10,2550.0,0.0,1910,0.0,98112,47.636,-122.301,1970.0,4431.0,2014-07-01,952500.0
7883603700,2.0,1.0,1010.0,7500.0,1.0,0.0,0.0,3,7,1010.0,0.0,1941,0.0,98108,47.5283,-122.32,1220.0,6000.0,2014-08-22,235000.0
3438502731,3.0,1.5,1720.0,7110.0,1.0,0.0,0.0,3,8,1720.0,0.0,1955,0.0,98106,47.5417,-122.355,1730.0,6840.0,2015-04-01,323000.0
2025049161,3.0,2.5,2200.0,1970.0,2.0,0.0,0.0,3,9,1610.0,590.0,2008,0.0,98102,47.6426,-122.327,1890.0,3505.0,2014-05-06,1050000.0
5706500385,2.0,1.0,1400.0,9600.0,1.5,0.0,0.0,4,6,1400.0,0.0,1941,0.0,98022,47.2113,-121.993,1230.0,9600.0,2015-01-29,200000.0
4024101254,3.0,2.25,1830.0,7500.0,1.0,0.0,0.0,4,7,1330.0,500.0,1968,0.0,98155,47.7574,-122.31,1830.0,8720.0,2014-12-04,419995.0
7923250090,3.0,3.0,3110.0,9015.0,1.0,,4.0,4,10,1590.0,1520.0,1980,0.0,98033,47.6624,-122.202,3150.0,11447.0,2015-03-10,1500000.0
6675500082,3.0,2.5,1600.0,7829.0,2.0,0.0,0.0,3,7,1600.0,0.0,1987,0.0,98034,47.7288,-122.227,1580.0,9104.0,2014-08-12,455000.0
4046710180,3.0,3.5,3600.0,37982.0,2.0,0.0,0.0,4,8,3600.0,0.0,1996,0.0,98014,47.6982,-121.917,2050.0,18019.0,2015-03-25,660000.0
1771000760,3.0,1.0,1390.0,12823.0,1.0,0.0,0.0,4,7,1390.0,0.0,1968,0.0,98077,47.7438,-122.075,1390.0,10095.0,2014-05-13,319000.0
3421069044,3.0,1.75,2092.0,250905.0,1.0,0.0,0.0,3,7,2092.0,0.0,1981,0.0,98022,47.2664,-122.027,2092.0,217800.0,2014-12-23,390000.0
6600000330,3.0,1.5,1200.0,6240.0,1.0,0.0,0.0,3,8,1030.0,170.0,1952,0.0,98112,47.6222,-122.287,2810.0,6240.0,2014-06-27,718500.0
2041000025,2.0,1.0,1090.0,3160.0,1.0,0.0,0.0,3,7,840.0,250.0,1926,0.0,98109,47.6385,-122.344,1070.0,3160.0,2014-12-03,474000.0
2215500230,4.0,2.0,2140.0,6360.0,2.0,0.0,0.0,3,7,1840.0,300.0,1945,0.0,98115,47.687,-122.286,1690.0,6360.0,2014-08-25,615750.0
6639900176,3.0,2.5,2010.0,17362.0,2.0,0.0,0.0,3,8,2010.0,0.0,1994,0.0,98033,47.6904,-122.176,1920.0,7200.0,2014-11-14,551000.0
104510180,3.0,2.25,1500.0,7210.0,1.0,0.0,0.0,3,7,1150.0,350.0,1984,0.0,98023,47.3124,-122.352,1500.0,7210.0,2015-02-11,230000.0
7202360760,4.0,2.5,3500.0,9198.0,2.0,0.0,0.0,3,9,3500.0,0.0,2004,0.0,98053,47.6785,-122.025,3990.0,8598.0,2014-07-11,790000.0
3879901285,3.0,2.5,2660.0,1967.0,3.0,0.0,3.0,3,9,1870.0,790.0,2007,0.0,98119,47.6264,-122.363,1640.0,1369.0,2015-03-26,1230000.0
1559900110,3.0,2.25,1440.0,6443.0,2.0,0.0,0.0,3,7,1440.0,0.0,1995,0.0,98019,47.7471,-121.979,1700.0,6749.0,2014-12-23,325000.0
7202260040,4.0,2.75,2780.0,6207.0,2.0,0.0,0.0,3,8,2780.0,0.0,2001,0.0,98053,47.6867,-122.038,2660.0,5592.0,2014-08-01,705000.0
7334600730,4.0,1.75,1580.0,8856.0,2.0,0.0,0.0,3,7,1580.0,0.0,1979,0.0,98045,47.4694,-121.745,1390.0,9490.0,2014-12-11,259000.0
1723049419,3.0,1.5,1250.0,8700.0,1.0,0.0,0.0,4,7,1250.0,0.0,1959,0.0,98168,47.4744,-122.328,1300.0,8700.0,2014-12-04,306000.0
3438501081,3.0,1.0,970.0,6828.0,1.0,0.0,0.0,3,6,970.0,0.0,1928,0.0,98106,47.5476,-122.36,1160.0,11666.0,2014-12-15,315000.0
2916200054,3.0,1.0,1100.0,7650.0,1.0,0.0,0.0,3,7,1100.0,0.0,1952,0.0,98133,47.7219,-122.354,1430.0,7650.0,2015-04-13,392500.0
3024059149,4.0,2.25,3240.0,12930.0,2.0,0.0,0.0,4,9,2730.0,510.0,1968,0.0,98040,47.5373,-122.22,2610.0,12884.0,2014-11-12,1070000.0
1862400528,2.0,2.5,1290.0,1445.0,3.0,0.0,0.0,3,8,1290.0,0.0,1999,0.0,98117,47.6955,-122.376,1470.0,1503.0,2014-07-16,350500.0
6329000385,4.0,3.5,3810.0,9792.0,2.0,0.0,0.0,3,9,3810.0,0.0,1938,20130.0,98146,47.5018,-122.38,1950.0,9792.0,2014-06-18,825000.0
7812800215,4.0,1.0,1500.0,6360.0,1.5,0.0,0.0,3,6,1500.0,0.0,1944,0.0,98178,47.4979,-122.24,1190.0,6360.0,2014-08-08,235000.0
2324079057,3.0,2.0,2660.0,257875.0,1.0,0.0,2.0,4,8,1530.0,1130.0,1976,0.0,98024,47.553,-121.887,1710.0,64033.0,2015-03-02,650000.0
1982201485,4.0,3.0,2400.0,3340.0,1.0,0.0,0.0,4,7,1200.0,1200.0,1964,0.0,98107,47.6646,-122.365,1520.0,3758.0,2014-05-12,675000.0
740500040,4.0,1.0,1860.0,8505.0,1.0,0.0,0.0,4,7,1860.0,0.0,1955,0.0,98055,47.4406,-122.194,1560.0,8505.0,2014-10-01,265000.0
3025049052,2.0,1.0,1450.0,7098.0,1.0,0.0,4.0,3,7,1450.0,0.0,1924,0.0,98109,47.63,-122.349,2390.0,6098.0,2014-08-12,822500.0
5244801255,3.0,2.75,2260.0,4000.0,2.0,0.0,0.0,4,8,1540.0,720.0,1956,0.0,98109,47.6435,-122.353,2120.0,4000.0,2015-04-28,705000.0
2397101606,6.0,4.75,5540.0,7200.0,2.5,0.0,2.0,4,11,3950.0,1590.0,1909,0.0,98119,47.6361,-122.366,2930.0,7200.0,2014-12-08,2630000.0
7234601445,2.0,1.5,1300.0,1676.0,1.0,,2.0,3,7,1300.0,0.0,1943,0.0,98122,47.6133,-122.308,1260.0,1740.0,2014-06-23,685000.0
3693901105,4.0,2.0,1610.0,5000.0,2.0,0.0,0.0,5,7,1610.0,0.0,1946,0.0,98117,47.6775,-122.398,1300.0,4950.0,2014-10-20,630000.0
3124059006,4.0,3.25,3820.0,24166.0,2.0,0.0,1.0,4,11,3310.0,510.0,1990,0.0,98040,47.5263,-122.227,2900.0,18786.0,2014-05-08,1250000.0
2523039310,4.0,2.5,1820.0,11325.0,1.0,,0.0,3,8,1390.0,430.0,1976,0.0,98166,47.4574,-122.361,1990.0,10802.0,2015-01-12,359000.0
5469650040,4.0,5.0,5820.0,13906.0,2.0,0.0,0.0,3,11,3750.0,2070.0,1993,0.0,98042,47.3814,-122.164,2980.0,13000.0,2015-03-16,784500.0
5021900945,3.0,2.0,2470.0,8800.0,2.0,,0.0,3,9,2470.0,0.0,1961,20040.0,98040,47.5753,-122.222,2340.0,10980.0,2014-07-03,850000.0
1152700220,3.0,2.5,3040.0,6054.0,2.0,0.0,0.0,3,9,3040.0,0.0,2005,0.0,98042,47.3508,-122.163,2650.0,6054.0,2014-09-03,410000.0
1423900220,4.0,1.75,1120.0,8250.0,1.0,0.0,0.0,4,7,1120.0,0.0,1966,0.0,98058,47.4555,-122.177,1330.0,7975.0,2014-07-09,252000.0
3425059066,5.0,1.75,1880.0,18295.0,1.0,0.0,0.0,4,7,1880.0,0.0,1955,0.0,98005,47.6059,-122.154,2180.0,20674.0,2014-08-12,618000.0
5347200165,3.0,1.0,1070.0,4800.0,1.0,0.0,0.0,3,6,970.0,100.0,1947,0.0,98126,47.5187,-122.377,1120.0,1198.0,2014-10-02,265000.0
5145100300,3.0,2.0,1560.0,8509.0,1.0,0.0,0.0,3,8,790.0,770.0,1969,0.0,98034,47.7261,-122.22,1410.0,7428.0,2014-09-18,465000.0
6141100395,2.0,1.0,870.0,6552.0,1.0,0.0,0.0,3,6,870.0,0.0,1947,0.0,98133,47.7188,-122.353,1500.0,6678.0,2015-02-04,240000.0
5153200506,3.0,1.0,1000.0,12000.0,1.0,0.0,0.0,3,7,1000.0,0.0,1959,0.0,98023,47.3321,-122.346,1490.0,14940.0,2014-07-31,217000.0
9122000385,4.0,2.25,2520.0,4200.0,1.5,0.0,0.0,4,7,1510.0,1010.0,1909,0.0,98144,47.5814,-122.312,1460.0,4200.0,2014-08-06,415000.0
3279000120,2.0,2.0,1700.0,7992.0,1.0,0.0,0.0,4,7,950.0,750.0,1980,0.0,98023,47.3031,-122.385,1700.0,8030.0,2014-12-22,274000.0
3438503223,5.0,3.0,2150.0,6117.0,1.0,0.0,0.0,3,7,1370.0,780.0,2003,0.0,98106,47.538,-122.356,1990.0,6064.0,2015-02-23,420000.0
6788201240,4.0,2.75,1590.0,6000.0,1.5,0.0,0.0,4,8,1590.0,0.0,1925,0.0,98112,47.6401,-122.299,1590.0,4000.0,2015-03-18,1060000.0
4139900120,4.0,5.25,4670.0,43950.0,2.0,0.0,0.0,3,12,4670.0,0.0,1989,0.0,98006,47.5456,-122.126,4900.0,35000.0,2014-06-05,1420000.0
1868900775,3.0,2.0,1800.0,5000.0,1.0,0.0,0.0,4,7,1080.0,,1942,0.0,98115,47.6738,-122.297,1800.0,5000.0,2014-05-05,618500.0
764000180,3.0,1.5,1670.0,10800.0,1.0,0.0,0.0,4,8,1670.0,0.0,1956,0.0,98022,47.2004,-122.003,1670.0,9169.0,2015-01-09,295000.0
3578400910,3.0,2.0,1010.0,12252.0,1.0,,0.0,3,8,1010.0,0.0,1980,0.0,98074,47.6224,-122.045,1840.0,11497.0,2015-03-16,400000.0
5631500191,3.0,2.5,2550.0,6677.0,2.0,0.0,0.0,3,8,2550.0,0.0,2002,0.0,98028,47.7336,-122.232,1930.0,7217.0,2015-03-26,595000.0
6448000100,4.0,3.0,3700.0,20570.0,1.0,0.0,0.0,4,10,1850.0,1850.0,1976,0.0,98004,47.6212,-122.224,3080.0,17595.0,2014-06-17,1730000.0
1545801340,3.0,1.75,1350.0,7686.0,1.0,0.0,0.0,3,7,1350.0,0.0,1987,0.0,98038,47.3617,-122.052,1370.0,7686.0,2014-12-31,261000.0
5244800915,5.0,2.5,1660.0,4000.0,1.5,0.0,0.0,5,8,1660.0,0.0,1929,0.0,98109,47.6452,-122.352,1210.0,4000.0,2014-10-16,780000.0
4217400590,3.0,1.5,1390.0,5040.0,1.0,0.0,0.0,3,7,1090.0,300.0,1947,0.0,98105,47.6611,-122.282,1910.0,4800.0,2014-11-18,589000.0
1683600110,3.0,1.75,1720.0,9125.0,1.0,0.0,0.0,4,7,1140.0,580.0,1981,0.0,98092,47.3173,-122.181,1120.0,7506.0,2015-03-05,230000.0
3630090110,4.0,3.5,2980.0,2147.0,2.5,0.0,0.0,3,10,2490.0,490.0,2006,0.0,98029,47.5463,-121.995,2880.0,2428.0,2014-10-18,690000.0
1785400210,4.0,2.25,2190.0,15491.0,2.0,0.0,0.0,3,8,2190.0,0.0,1981,0.0,98074,47.6299,-122.039,2090.0,15039.0,2015-01-29,524000.0
3319500317,2.0,2.5,1230.0,987.0,2.0,0.0,0.0,3,7,1060.0,170.0,2011,0.0,98144,47.6007,-122.305,1290.0,1328.0,2014-05-22,380000.0
2492200256,3.0,1.0,1000.0,4080.0,1.0,0.0,0.0,4,7,740.0,260.0,1945,0.0,98126,47.5351,-122.381,1480.0,4080.0,2014-11-12,357500.0
3797300110,3.0,2.0,2500.0,10697.0,1.0,0.0,0.0,3,8,2500.0,0.0,1994,0.0,98022,47.1927,-122.01,2560.0,9772.0,2014-10-27,330000.0
1870400615,5.0,1.75,2240.0,4750.0,1.0,0.0,0.0,4,7,1120.0,1120.0,1920,0.0,98115,47.6727,-122.293,1980.0,4750.0,2015-03-09,635000.0
8823901445,9.0,3.0,2820.0,4480.0,2.0,0.0,0.0,3,7,1880.0,940.0,1918,0.0,98105,47.6654,-122.307,2460.0,4400.0,2015-03-13,934000.0
3630000150,2.0,1.75,1400.0,865.0,2.0,0.0,0.0,3,8,1110.0,,2005,0.0,98029,47.5478,-121.999,1380.0,1107.0,2015-01-28,358500.0
5727500301,3.0,1.5,1470.0,6867.0,1.0,0.0,0.0,3,8,1470.0,0.0,1955,0.0,98155,47.7495,-122.327,1470.0,6523.0,2014-10-06,401000.0
4167960330,3.0,2.0,1820.0,7750.0,1.0,0.0,0.0,3,8,1820.0,0.0,1992,0.0,98023,47.3169,-122.352,2080.0,8084.0,2015-01-09,270000.0
2484700155,4.0,2.0,2060.0,6000.0,1.0,,1.0,4,8,1370.0,690.0,1954,0.0,98136,47.5237,-122.383,2060.0,6600.0,2014-10-14,705000.0
4046700300,3.0,2.0,1670.0,17071.0,1.0,0.0,0.0,3,7,1100.0,570.0,1988,0.0,98014,47.69,-121.913,1660.0,15593.0,2014-10-30,325000.0
4365200865,3.0,1.0,1540.0,7740.0,1.0,0.0,0.0,4,7,1540.0,0.0,1909,0.0,98126,47.522,-122.375,1220.0,7740.0,2014-09-02,384950.0
6713700205,3.0,1.0,1210.0,9730.0,1.0,0.0,0.0,4,7,1210.0,0.0,1953,0.0,98133,47.762,-122.355,1470.0,9730.0,2014-07-15,310000.0
293800900,4.0,2.5,3430.0,42775.0,2.0,0.0,0.0,3,10,3430.0,0.0,1992,0.0,98077,47.765,-122.045,3190.0,36820.0,2014-10-06,829950.0
3375800220,3.0,2.5,2550.0,6021.0,2.0,0.0,0.0,3,7,2550.0,0.0,2002,0.0,98030,47.3828,-122.211,2080.0,6021.0,2015-03-30,353000.0
8898700820,2.0,1.0,1060.0,7700.0,1.0,0.0,0.0,3,7,820.0,240.0,1981,0.0,98055,47.4599,-122.205,1370.0,8833.0,2014-07-07,170500.0
2725069156,4.0,2.5,3670.0,49658.0,2.0,0.0,0.0,3,10,3670.0,0.0,1999,0.0,98074,47.6219,-122.015,3040.0,49658.0,2014-07-16,885250.0
8043700300,4.0,3.25,4420.0,7850.0,2.0,1.0,4.0,3,11,3150.0,1270.0,2001,0.0,98008,47.572,-122.102,2760.0,8525.0,2014-06-08,2700000.0
2372800100,3.0,1.5,1550.0,9126.0,1.0,0.0,0.0,5,7,1550.0,0.0,1957,0.0,98022,47.2012,-122.0,1450.0,9282.0,2014-09-25,245000.0
7518501822,3.0,2.5,1190.0,1290.0,3.0,0.0,0.0,3,8,1190.0,0.0,2008,0.0,98107,47.6762,-122.378,1410.0,1923.0,2014-10-17,469000.0
1928300620,3.0,1.0,1300.0,3550.0,1.5,0.0,0.0,3,7,1300.0,0.0,1927,0.0,98105,47.6696,-122.32,1410.0,4080.0,2014-06-08,455000.0
1402950100,4.0,2.5,2430.0,5959.0,2.0,0.0,0.0,3,8,2430.0,0.0,2002,0.0,98092,47.3348,-122.19,2100.0,5414.0,2014-11-21,305000.0
2616800600,7.0,4.5,4290.0,37607.0,1.5,0.0,0.0,5,10,4290.0,0.0,1982,0.0,98027,47.4812,-122.033,2810.0,40510.0,2014-05-30,840000.0
2597530760,5.0,3.5,3500.0,10155.0,2.0,0.0,0.0,3,10,2570.0,930.0,1996,0.0,98006,47.5415,-122.133,2940.0,10753.0,2014-06-23,905000.0
7345200650,3.0,2.0,1680.0,7000.0,1.5,0.0,0.0,4,7,1680.0,0.0,1968,0.0,98002,47.2775,-122.203,1540.0,7480.0,2014-12-31,219200.0
259800750,3.0,1.5,1250.0,8004.0,1.0,0.0,0.0,3,7,1250.0,0.0,1965,0.0,98008,47.6285,-122.117,1450.0,7931.0,2015-02-23,455000.0
723049197,2.0,1.0,1020.0,8100.0,1.0,0.0,0.0,3,6,1020.0,0.0,1940,0.0,98168,47.4971,-122.334,1200.0,12500.0,2014-06-27,195000.0
2883200775,3.0,1.0,1510.0,4178.0,2.0,0.0,0.0,3,8,1510.0,0.0,1902,0.0,98103,47.6849,-122.335,2140.0,4916.0,2014-11-13,799000.0
3995700245,2.0,1.0,910.0,8155.0,1.0,0.0,0.0,4,6,910.0,0.0,1948,0.0,98155,47.7399,-122.3,1240.0,8155.0,2014-06-27,285000.0
1775900220,3.0,1.5,1320.0,15053.0,1.0,0.0,0.0,3,7,1320.0,0.0,1979,0.0,98072,47.7405,-122.095,1250.0,13368.0,2014-09-22,300000.0
7999600180,2.0,1.0,900.0,8580.0,1.0,0.0,0.0,3,5,900.0,0.0,1918,0.0,98168,47.4727,-122.27,2060.0,6533.0,2014-05-29,83000.0
6145601745,2.0,1.0,890.0,4804.0,1.0,,0.0,4,7,890.0,0.0,1928,0.0,98133,47.7027,-122.346,1010.0,3844.0,2015-04-14,220000.0
818500100,2.0,2.5,1240.0,2689.0,2.0,0.0,0.0,3,7,1240.0,0.0,1986,0.0,98003,47.3236,-122.323,1430.0,3609.0,2014-06-03,174500.0
3904920730,4.0,2.5,2960.0,10760.0,2.0,0.0,0.0,3,9,2960.0,0.0,1987,0.0,98029,47.5677,-122.013,2480.0,9528.0,2015-04-27,695000.0
3211000040,3.0,1.5,1020.0,11410.0,1.0,0.0,0.0,3,7,1020.0,0.0,1959,0.0,98059,47.4811,-122.162,1290.0,8400.0,2014-12-04,255000.0
9557300040,5.0,2.25,2590.0,7245.0,1.0,0.0,0.0,3,8,1510.0,1080.0,1973,0.0,98008,47.6398,-122.111,1930.0,7245.0,2015-02-25,539000.0
7011201482,2.0,1.0,1100.0,2800.0,1.0,0.0,0.0,3,7,1100.0,0.0,1925,0.0,98119,47.6361,-122.371,1110.0,1673.0,2015-03-17,552700.0
5315100667,3.0,1.0,1300.0,6710.0,1.0,0.0,0.0,4,6,1300.0,0.0,1952,0.0,98040,47.5851,-122.242,1630.0,9946.0,2014-06-03,571500.0
8598900157,3.0,1.0,1200.0,6561.0,1.0,,0.0,3,6,1200.0,0.0,1950,19680.0,98177,47.7763,-122.36,1340.0,9450.0,2015-03-13,263700.0
1346300150,8.0,4.0,7710.0,11750.0,3.5,0.0,0.0,5,12,6090.0,1620.0,1904,0.0,98112,47.6263,-122.314,4210.0,8325.0,2014-10-20,3300000.0
