house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9268710220,2.0,2.0,1390.0,1302.0,2.0,0.0,0.0,3,7,1390.0,0.0,1986,0.0,98003,47.3089,-122.33,1390.0,1302.0,2014-05-28,186950.0
2224079086,3.0,1.75,1430.0,53628.0,2.0,0.0,0.0,3,8,1430.0,0.0,1985,0.0,98024,47.5577,-121.891,2100.0,53628.0,2014-11-10,520000.0
1761600150,3.0,1.5,1250.0,7194.0,1.0,0.0,0.0,4,7,1250.0,,1969,0.0,98034,47.7298,-122.231,1340.0,7242.0,2014-07-30,358000.0
2123049086,2.0,0.75,840.0,49658.0,1.0,0.0,0.0,2,6,840.0,0.0,1948,0.0,98168,47.4727,-122.292,1240.0,11000.0,2014-08-07,210000.0
4389201095,5.0,3.75,5020.0,8694.0,2.0,0.0,1.0,3,12,3970.0,1050.0,2007,0.0,98004,47.6146,-122.213,4190.0,11275.0,2015-05-11,3650000.0
2802200100,4.0,2.25,2060.0,8767.0,2.0,0.0,0.0,3,8,2060.0,0.0,1983,0.0,98052,47.7228,-122.103,1610.0,8062.0,2014-08-11,543000.0
6706000040,4.0,2.25,2000.0,10679.0,1.0,0.0,0.0,3,7,1350.0,650.0,1960,0.0,98148,47.4238,-122.329,1650.0,8875.0,2015-04-23,330000.0
9828701690,3.0,2.0,1530.0,3400.0,1.0,0.0,0.0,3,7,990.0,540.0,1907,20140.0,98112,47.6204,-122.296,1880.0,4212.0,2014-08-06,529000.0
7891600165,1.0,1.0,700.0,2500.0,1.0,,0.0,4,7,700.0,0.0,1907,0.0,98106,47.5662,-122.364,1340.0,5000.0,2014-06-27,295000.0
1238500978,3.0,1.0,950.0,8450.0,1.0,0.0,0.0,3,7,950.0,0.0,1962,0.0,98033,47.6884,-122.186,1610.0,10080.0,2014-09-22,365000.0
8673400141,3.0,3.0,1380.0,1081.0,3.0,0.0,0.0,3,8,1380.0,0.0,2005,0.0,98107,47.6692,-122.39,1390.0,1140.0,2014-10-15,473000.0
9421500150,3.0,1.0,1830.0,8004.0,1.0,0.0,0.0,3,8,1200.0,630.0,1960,0.0,98125,47.7259,-122.297,1860.0,7971.0,2014-06-23,403500.0
148000035,3.0,1.5,1790.0,8203.0,1.5,0.0,1.0,3,7,1790.0,0.0,1910,0.0,98116,47.5768,-122.403,1960.0,6047.0,2014-06-02,544000.0
2436700395,3.0,1.0,1340.0,4000.0,1.5,0.0,0.0,4,7,1340.0,0.0,1927,0.0,98105,47.6652,-122.288,1510.0,4000.0,2014-10-23,621000.0
8010100040,3.0,2.25,1520.0,5750.0,2.0,0.0,0.0,3,8,1400.0,120.0,1908,20060.0,98116,47.5787,-122.388,1420.0,5650.0,2014-08-01,672600.0
1193000220,2.0,1.75,1370.0,3125.0,1.0,0.0,0.0,3,7,1090.0,280.0,1950,0.0,98199,47.6492,-122.391,1730.0,5966.0,2015-04-07,689800.0
8827901415,3.0,1.5,1470.0,4480.0,1.0,0.0,0.0,4,7,1130.0,340.0,1918,0.0,98105,47.6693,-122.291,2120.0,4480.0,2015-05-07,613000.0
7732410220,4.0,2.25,2500.0,8866.0,2.0,0.0,0.0,4,9,2500.0,0.0,1987,0.0,98007,47.6604,-122.146,2630.0,8847.0,2014-07-01,808000.0
415100015,3.0,1.0,1060.0,9241.0,1.0,0.0,0.0,4,7,1060.0,0.0,1956,0.0,98133,47.7465,-122.339,1900.0,6484.0,2014-07-25,301000.0
2130400150,3.0,1.75,1210.0,9635.0,1.0,0.0,0.0,4,7,1210.0,0.0,1987,0.0,98019,47.7382,-121.98,1550.0,10707.0,2014-09-25,340000.0
1555200590,3.0,1.0,920.0,8400.0,1.0,0.0,0.0,3,7,920.0,0.0,1963,0.0,98032,47.3771,-122.287,1260.0,8400.0,2014-12-23,206000.0
2174503500,3.0,1.5,1340.0,6000.0,1.0,0.0,0.0,4,7,1340.0,0.0,1960,0.0,98040,47.5866,-122.25,1590.0,9000.0,2014-11-03,550000.0
6371500120,2.0,1.0,960.0,4800.0,1.5,,0.0,2,6,960.0,0.0,1912,0.0,98116,47.5752,-122.411,1440.0,4800.0,2014-12-24,325000.0
3904900610,3.0,2.5,1630.0,7586.0,2.0,0.0,0.0,3,8,1630.0,0.0,1986,0.0,98029,47.5689,-122.023,2090.0,7330.0,2014-10-12,475000.0
9527000490,3.0,1.75,1840.0,7350.0,1.0,0.0,0.0,3,8,1310.0,530.0,1976,0.0,98034,47.7089,-122.23,1860.0,7000.0,2014-07-30,432100.0
2457200120,3.0,2.0,3085.0,7280.0,1.0,0.0,0.0,4,7,1560.0,1525.0,1959,0.0,98056,47.4956,-122.181,1480.0,7900.0,2015-03-03,359000.0
3501600100,3.0,1.0,920.0,4800.0,1.0,0.0,0.0,4,6,780.0,140.0,1926,0.0,98117,47.6937,-122.362,1370.0,4800.0,2015-01-05,490000.0
1245001295,4.0,1.75,2260.0,7005.0,1.0,0.0,1.0,4,7,1130.0,1130.0,1947,0.0,98033,47.6895,-122.207,2330.0,9180.0,2014-05-22,648360.0
9536601295,3.0,1.75,1730.0,11986.0,1.0,0.0,3.0,5,6,1730.0,0.0,1918,0.0,98198,47.3595,-122.323,2490.0,9264.0,2014-10-07,340000.0
2205700180,3.0,2.0,1610.0,8069.0,1.0,0.0,0.0,5,7,1090.0,520.0,1955,0.0,98006,47.5754,-122.15,1510.0,8803.0,2015-04-03,545000.0
623049232,2.0,0.75,550.0,7980.0,1.0,0.0,0.0,3,5,550.0,0.0,1952,0.0,98146,47.511,-122.348,1330.0,7980.0,2014-07-15,115000.0
9413600100,3.0,2.25,2400.0,12350.0,1.0,,0.0,4,8,1420.0,980.0,1968,0.0,98033,47.6533,-122.192,2615.0,12043.0,2015-02-19,705640.0
6064800410,3.0,2.25,1960.0,1585.0,2.0,0.0,0.0,3,7,1750.0,210.0,2003,0.0,98118,47.5414,-122.288,1760.0,1958.0,2014-07-30,300000.0
8964800975,4.0,2.75,3190.0,14904.0,1.0,0.0,3.0,4,9,1940.0,1250.0,1949,19920.0,98004,47.6178,-122.214,2600.0,11195.0,2014-07-31,1650000.0
4473400155,4.0,3.5,3160.0,4200.0,2.0,,4.0,3,8,2180.0,980.0,1999,0.0,98144,47.5963,-122.292,2180.0,5200.0,2015-04-17,1140000.0
7657000210,3.0,1.75,1550.0,7410.0,1.5,0.0,0.0,5,7,1550.0,0.0,1944,0.0,98178,47.4951,-122.237,1250.0,7467.0,2014-08-18,280000.0
8732040180,4.0,1.75,1930.0,7650.0,1.0,0.0,0.0,4,8,1280.0,650.0,1981,0.0,98023,47.3078,-122.386,1860.0,8800.0,2014-12-19,245000.0
9547202950,4.0,1.0,1170.0,4590.0,1.5,0.0,0.0,4,7,1170.0,0.0,1925,0.0,98115,47.6804,-122.311,1430.0,4080.0,2014-10-30,564000.0
1370802770,3.0,1.75,2520.0,4534.0,1.0,,0.0,5,9,1460.0,1060.0,1954,0.0,98199,47.6381,-122.401,1870.0,5023.0,2014-09-19,849000.0
3885803465,3.0,1.75,1220.0,7447.0,1.0,0.0,0.0,4,7,1220.0,0.0,1964,0.0,98033,47.6886,-122.211,1340.0,7200.0,2015-04-09,698000.0
2896610210,3.0,1.0,960.0,8556.0,1.0,0.0,0.0,3,7,960.0,0.0,1971,0.0,98034,47.7245,-122.22,1320.0,7528.0,2014-09-25,319000.0
3760500455,3.0,3.5,4110.0,15720.0,1.0,0.0,1.0,3,10,2230.0,1880.0,2000,0.0,98034,47.6996,-122.229,2500.0,15400.0,2015-02-24,1450000.0
3324069541,4.0,3.5,3310.0,21050.0,2.0,0.0,0.0,5,9,2400.0,910.0,1992,0.0,98027,47.5197,-122.041,2260.0,23400.0,2014-07-10,695000.0
3600072,4.0,2.75,2220.0,5310.0,1.0,,0.0,5,7,1170.0,1050.0,1951,0.0,98144,47.5801,-122.294,1540.0,4200.0,2015-03-30,680000.0
2722049218,4.0,2.25,2250.0,12000.0,2.0,,0.0,3,8,2250.0,0.0,1985,0.0,98032,47.3715,-122.274,2140.0,11871.0,2014-10-27,287500.0
1225039052,3.0,3.25,1510.0,1850.0,2.0,,2.0,3,8,1230.0,280.0,2001,0.0,98107,47.6683,-122.362,1540.0,1840.0,2014-11-12,465000.0
8807810090,3.0,1.0,1350.0,14212.0,1.0,0.0,0.0,4,6,1350.0,0.0,1981,0.0,98053,47.6606,-122.06,1520.0,14404.0,2014-09-25,335000.0
9508850120,4.0,1.75,2420.0,37800.0,1.0,0.0,0.0,4,8,1880.0,540.0,1981,0.0,98053,47.6688,-122.024,2780.0,35532.0,2014-06-27,602000.0
5126300650,3.0,2.5,2950.0,6545.0,2.0,0.0,0.0,3,8,2950.0,0.0,2003,0.0,98059,47.4828,-122.139,2400.0,6550.0,2015-02-25,482000.0
6303400965,5.0,1.0,1260.0,8382.0,1.5,0.0,0.0,3,7,1260.0,0.0,1918,0.0,98146,47.5058,-122.355,910.0,8382.0,2014-09-09,220000.0
7116500925,4.0,2.0,1700.0,6025.0,1.0,0.0,0.0,3,6,1700.0,0.0,1978,0.0,98002,47.3029,-122.221,1320.0,5956.0,2014-05-20,206000.0
9241900115,4.0,3.0,3320.0,5760.0,2.0,0.0,0.0,3,9,2120.0,1200.0,1954,20070.0,98199,47.6474,-122.389,2400.0,6144.0,2015-03-24,1100000.0
7202330410,3.0,2.5,1470.0,3971.0,2.0,0.0,0.0,3,7,1470.0,0.0,2003,0.0,98053,47.6816,-122.035,1650.0,3148.0,2015-03-20,491150.0
5151600300,4.0,2.75,2500.0,12848.0,1.0,0.0,1.0,3,8,2120.0,380.0,1975,0.0,98003,47.3364,-122.321,2370.0,12497.0,2014-08-12,390000.0
1332200100,4.0,2.5,2641.0,8091.0,2.0,0.0,0.0,3,7,2641.0,0.0,1998,0.0,98031,47.4043,-122.213,2641.0,8535.0,2015-05-07,393000.0
1939130730,4.0,2.0,2260.0,8457.0,2.0,,0.0,3,9,2260.0,0.0,1992,0.0,98074,47.6251,-122.03,2410.0,7713.0,2014-07-17,635000.0
472000015,2.0,1.0,1160.0,5000.0,1.0,0.0,0.0,4,8,1160.0,0.0,1937,0.0,98117,47.6865,-122.399,1750.0,5000.0,2014-05-16,490000.0
3667500015,4.0,3.5,3680.0,2242.0,2.5,0.0,0.0,3,9,2670.0,1010.0,1930,0.0,98112,47.6192,-122.307,1350.0,1288.0,2014-09-25,770000.0
6430000945,2.0,2.0,1615.0,4590.0,1.5,0.0,0.0,5,8,1615.0,0.0,1906,0.0,98103,47.6886,-122.348,1470.0,4590.0,2014-12-04,665000.0
322059161,3.0,1.0,1250.0,26862.0,1.0,0.0,0.0,3,7,1250.0,0.0,1965,0.0,98058,47.426,-122.154,1530.0,24463.0,2014-10-01,287000.0
7905200205,3.0,1.0,1230.0,7020.0,1.0,,0.0,3,7,1090.0,140.0,1924,0.0,98116,47.5719,-122.39,1390.0,5850.0,2014-10-21,410000.0
1772600665,3.0,2.0,2510.0,5200.0,1.0,,0.0,5,8,1470.0,1040.0,1925,0.0,98106,47.5631,-122.366,990.0,5400.0,2015-02-25,562000.0
203101530,2.0,2.0,1540.0,54450.0,2.0,0.0,0.0,3,7,1540.0,0.0,1983,0.0,98053,47.638,-121.953,2280.0,29918.0,2014-05-30,475000.0
820000018,3.0,3.25,1860.0,2218.0,3.0,0.0,0.0,3,8,1860.0,0.0,2001,0.0,98125,47.7185,-122.313,1860.0,2218.0,2014-10-14,387500.0
1560800110,5.0,2.0,2700.0,10875.0,1.0,0.0,0.0,4,7,1540.0,1160.0,1962,0.0,98007,47.6163,-122.138,2040.0,7464.0,2014-06-17,580000.0
2869200110,3.0,2.5,3290.0,6830.0,2.0,0.0,0.0,3,10,3290.0,0.0,2000,0.0,98052,47.6702,-122.142,3200.0,6227.0,2014-06-21,930000.0
6151800300,3.0,1.75,2700.0,18893.0,1.0,0.0,0.0,4,7,2110.0,590.0,1948,19830.0,98010,47.3397,-122.048,2260.0,17494.0,2015-02-13,625000.0
4475000180,3.0,2.0,1570.0,5600.0,1.0,0.0,0.0,3,8,1570.0,0.0,1999,0.0,98058,47.4286,-122.185,2010.0,5600.0,2014-12-03,325000.0
3223059206,3.0,1.75,1950.0,8712.0,1.0,0.0,0.0,3,7,1950.0,0.0,1960,0.0,98055,47.4391,-122.189,1820.0,11520.0,2014-06-27,235000.0
5102400025,2.0,1.0,1380.0,4390.0,1.0,0.0,0.0,4,8,880.0,500.0,1931,0.0,98115,47.6947,-122.323,1390.0,5234.0,2014-06-25,450000.0
194000145,4.0,2.75,2410.0,5650.0,1.5,0.0,0.0,5,8,2070.0,340.0,1909,0.0,98116,47.5651,-122.391,1960.0,5650.0,2015-03-12,745000.0
5560000540,4.0,2.0,1200.0,8470.0,1.0,0.0,0.0,4,7,1200.0,0.0,1961,0.0,98023,47.3262,-122.338,1110.0,8400.0,2014-07-23,223000.0
3326049077,4.0,1.75,1770.0,12278.0,1.0,0.0,0.0,3,7,1350.0,420.0,1937,0.0,98115,47.7004,-122.295,1670.0,9336.0,2014-07-28,630000.0
3126049517,3.0,2.5,1540.0,1614.0,3.0,0.0,0.0,3,8,1470.0,70.0,2008,0.0,98103,47.6961,-122.341,1540.0,1418.0,2014-05-08,413450.0
2568200740,5.0,2.75,2860.0,5379.0,2.0,0.0,0.0,3,9,2860.0,0.0,2005,0.0,98052,47.7082,-122.104,2980.0,6018.0,2014-08-11,720000.0
2622059138,3.0,1.5,1740.0,21980.0,1.0,0.0,0.0,4,7,1740.0,0.0,1973,0.0,98042,47.3644,-122.132,1400.0,16100.0,2015-04-16,339000.0
6738700205,4.0,3.5,2830.0,4000.0,1.5,,0.0,3,7,1840.0,990.0,1919,20140.0,98144,47.5842,-122.292,2340.0,4000.0,2015-05-05,1120000.0
1778350150,5.0,4.0,4280.0,11307.0,2.0,0.0,0.0,3,10,2710.0,1570.0,1996,0.0,98027,47.5503,-122.081,3080.0,11307.0,2014-08-11,839000.0
6613000930,4.0,3.25,3890.0,25470.0,2.0,1.0,3.0,5,10,3030.0,860.0,1923,0.0,98105,47.6608,-122.269,4140.0,19281.0,2014-09-02,2950000.0
324069058,4.0,2.0,2340.0,50233.0,1.0,0.0,0.0,4,7,1170.0,1170.0,1966,0.0,98075,47.5905,-122.022,2470.0,62290.0,2014-05-30,568000.0
4345300180,3.0,2.0,1410.0,10577.0,1.0,0.0,0.0,3,7,1410.0,0.0,1994,0.0,98030,47.3642,-122.187,1660.0,6757.0,2015-04-06,269000.0
7525100590,2.0,2.0,1350.0,2560.0,1.0,0.0,0.0,4,8,1350.0,0.0,1974,0.0,98052,47.6338,-122.106,1800.0,2560.0,2015-04-06,382000.0
955000453,2.0,2.25,1100.0,1114.0,2.0,0.0,0.0,3,8,900.0,200.0,2009,0.0,98122,47.6199,-122.304,1230.0,1800.0,2015-04-13,574000.0
7852150720,3.0,2.5,2070.0,4697.0,2.0,0.0,0.0,3,7,2070.0,0.0,2002,0.0,98065,47.5307,-121.875,2230.0,4437.0,2014-09-22,405000.0
9545220100,3.0,2.5,2360.0,9938.0,1.0,0.0,0.0,3,8,1690.0,670.0,1987,0.0,98027,47.5374,-122.053,2280.0,9626.0,2014-07-28,572000.0
7504000230,4.0,2.25,2760.0,12100.0,2.0,0.0,0.0,4,9,2760.0,0.0,1976,0.0,98074,47.6285,-122.058,2850.0,12410.0,2014-12-05,675000.0
7657000540,4.0,1.0,1220.0,7980.0,1.5,0.0,0.0,3,6,1220.0,0.0,1944,0.0,98178,47.4924,-122.237,1210.0,7920.0,2014-09-02,165000.0
7657000540,4.0,1.0,1220.0,7980.0,1.5,0.0,0.0,3,6,1220.0,0.0,1944,0.0,98178,47.4924,-122.237,1210.0,7920.0,2015-03-04,260000.0
7893203770,3.0,1.0,1220.0,6719.0,1.0,0.0,0.0,3,6,1220.0,0.0,1953,0.0,98198,47.4187,-122.329,1580.0,7200.0,2015-03-04,196000.0
8035350120,3.0,2.5,3020.0,12184.0,2.0,0.0,0.0,3,8,3020.0,0.0,2003,0.0,98019,47.744,-121.976,2980.0,10029.0,2015-02-24,515000.0
8820902350,4.0,3.5,3470.0,7396.0,2.0,0.0,3.0,3,8,2520.0,950.0,1979,0.0,98125,47.7146,-122.279,2360.0,10541.0,2014-12-03,810000.0
5089700300,4.0,2.25,2380.0,7700.0,2.0,0.0,0.0,4,8,2380.0,0.0,1977,0.0,98055,47.4391,-122.194,2100.0,7700.0,2015-03-11,365650.0
7234601541,3.0,3.0,2260.0,1834.0,2.0,0.0,0.0,3,8,1660.0,600.0,2002,0.0,98122,47.6111,-122.308,2260.0,1834.0,2014-07-28,651000.0
7972603931,2.0,1.0,720.0,6345.0,1.0,0.0,0.0,3,6,720.0,0.0,1943,0.0,98106,47.5201,-122.35,720.0,6345.0,2014-10-09,240000.0
318390180,3.0,2.0,1730.0,6007.0,1.0,0.0,0.0,3,8,1730.0,0.0,2004,0.0,98030,47.3573,-122.2,2000.0,6245.0,2014-10-29,299000.0
2597520900,3.0,2.5,2660.0,10928.0,2.0,0.0,0.0,3,9,1830.0,830.0,1988,0.0,98006,47.5442,-122.141,2800.0,10025.0,2014-08-04,768000.0
5652600556,2.0,1.0,1030.0,5072.0,1.0,0.0,0.0,3,6,1030.0,0.0,1924,19580.0,98115,47.6962,-122.294,1220.0,6781.0,2014-10-28,397380.0
8935100100,4.0,3.0,2890.0,6885.0,1.0,0.0,0.0,3,7,1590.0,1300.0,1945,20150.0,98115,47.6763,-122.282,2180.0,6885.0,2014-07-01,476000.0
4154301371,3.0,1.0,890.0,5200.0,1.0,0.0,0.0,3,7,890.0,0.0,1957,0.0,98118,47.559,-122.277,1420.0,6000.0,2015-01-06,315000.0
1105000787,3.0,2.25,1410.0,7290.0,1.0,0.0,0.0,3,7,940.0,470.0,1980,0.0,98118,47.5396,-122.274,1550.0,7375.0,2014-09-26,240000.0
2492201005,2.0,1.0,810.0,4080.0,1.0,,0.0,4,6,810.0,0.0,1941,0.0,98126,47.5337,-122.379,1400.0,4080.0,2014-07-08,325000.0
9265410090,3.0,1.75,1370.0,8006.0,2.0,0.0,0.0,3,7,1370.0,0.0,1990,0.0,98001,47.258,-122.252,1530.0,8006.0,2014-10-08,160000.0
2619950740,3.0,2.5,2260.0,5100.0,2.0,0.0,0.0,3,8,2260.0,0.0,2007,0.0,98019,47.7341,-121.968,2260.0,5100.0,2015-01-09,435000.0
9412200330,3.0,1.75,1430.0,16200.0,1.0,0.0,0.0,4,7,1430.0,0.0,1967,0.0,98027,47.5223,-122.043,1690.0,13125.0,2015-04-10,427500.0
1079450410,5.0,2.5,2510.0,10240.0,1.0,0.0,0.0,4,8,1410.0,1100.0,1984,0.0,98059,47.4732,-122.141,2170.0,10500.0,2015-04-17,450000.0
9238900850,3.0,1.5,1760.0,4880.0,1.5,0.0,3.0,3,8,1290.0,470.0,1928,0.0,98136,47.5334,-122.388,1840.0,4998.0,2014-09-19,688000.0
2112701165,4.0,1.0,1430.0,3600.0,1.0,,0.0,3,6,980.0,450.0,1947,0.0,98106,47.5343,-122.355,1170.0,4000.0,2015-04-08,285000.0
2767604067,3.0,3.25,1510.0,1125.0,3.0,0.0,0.0,3,8,1510.0,0.0,2006,0.0,98107,47.6711,-122.39,1390.0,1174.0,2014-08-20,530000.0
522049122,4.0,1.75,1320.0,7694.0,1.0,0.0,0.0,3,7,1320.0,0.0,1928,19720.0,98148,47.4297,-122.325,1620.0,8468.0,2015-04-02,195000.0
8857600360,3.0,1.5,1180.0,7384.0,1.0,0.0,0.0,5,7,1180.0,0.0,1959,0.0,98032,47.3838,-122.287,1150.0,7455.0,2014-08-28,250200.0
4389200761,3.0,2.25,1560.0,8570.0,1.0,0.0,0.0,5,7,1080.0,480.0,1977,0.0,98004,47.6155,-122.21,2660.0,9621.0,2015-01-28,1100000.0
6421000330,3.0,2.5,2470.0,10321.0,2.0,0.0,0.0,3,9,2470.0,0.0,1988,0.0,98052,47.6694,-122.141,2450.0,8440.0,2014-11-12,732500.0
2154900040,3.0,2.25,2190.0,8834.0,1.0,0.0,0.0,3,7,1390.0,800.0,1987,0.0,98001,47.2633,-122.244,1490.0,8766.0,2014-10-30,194250.0
259801030,4.0,2.0,1610.0,8000.0,1.0,0.0,0.0,3,7,1190.0,420.0,1966,0.0,98008,47.6301,-122.118,1560.0,7896.0,2015-03-09,526000.0
326049038,4.0,2.75,2700.0,9882.0,2.0,0.0,0.0,3,7,2700.0,0.0,1958,19890.0,98155,47.7671,-122.291,2250.0,10797.0,2015-05-04,520000.0
6384500590,3.0,1.75,1530.0,6125.0,1.0,,0.0,3,7,1120.0,410.0,1958,0.0,98116,47.5687,-122.397,1360.0,6125.0,2014-11-13,526000.0
3023069166,5.0,4.0,7320.0,217800.0,2.0,0.0,0.0,3,11,7320.0,0.0,1992,0.0,98058,47.4473,-122.086,3270.0,34500.0,2014-07-08,1140000.0
3826000735,2.0,1.0,920.0,7569.0,1.0,0.0,0.0,4,6,920.0,,1950,0.0,98168,47.4951,-122.302,1280.0,7627.0,2014-06-26,202000.0
7852110740,4.0,2.5,2990.0,8622.0,2.0,0.0,0.0,3,9,2990.0,0.0,2000,0.0,98065,47.5394,-121.875,2980.0,8622.0,2014-11-12,645500.0
3222049087,1.0,1.0,720.0,7540.0,1.0,1.0,4.0,4,6,720.0,0.0,1905,0.0,98198,47.3509,-122.323,1120.0,9736.0,2015-04-22,570000.0
726049131,3.0,2.0,1750.0,9000.0,1.5,0.0,0.0,4,5,1750.0,0.0,1936,0.0,98133,47.7489,-122.35,1830.0,8100.0,2015-03-20,325000.0
9424400110,2.0,1.0,2410.0,5930.0,2.0,0.0,0.0,3,9,1930.0,480.0,2007,0.0,98116,47.5657,-122.395,1540.0,5892.0,2014-12-16,725000.0
193300120,3.0,1.75,1240.0,10361.0,1.0,,0.0,3,6,1240.0,0.0,1987,0.0,98042,47.37,-122.151,1240.0,8834.0,2014-11-26,192000.0
1245001751,2.0,1.0,1010.0,9219.0,1.0,0.0,0.0,4,7,1010.0,0.0,1960,0.0,98033,47.6886,-122.202,1610.0,9219.0,2014-07-09,560000.0
1386800054,5.0,2.75,2770.0,6116.0,1.0,0.0,0.0,3,7,1490.0,1280.0,1979,0.0,98168,47.4847,-122.291,1920.0,6486.0,2014-12-01,283450.0
6814600150,4.0,1.75,2800.0,5400.0,1.0,0.0,0.0,3,9,1400.0,1400.0,1924,20060.0,98115,47.6803,-122.313,1490.0,5400.0,2014-09-05,863000.0
9828200790,4.0,2.0,1400.0,4800.0,2.0,0.0,0.0,3,7,1400.0,0.0,1986,0.0,98122,47.6168,-122.298,1620.0,2595.0,2014-10-28,815000.0
9476200650,2.0,1.0,1020.0,7679.0,1.0,0.0,0.0,5,6,1020.0,0.0,1942,0.0,98056,47.4915,-122.188,1280.0,6497.0,2015-04-16,245000.0
9533600100,4.0,3.0,2860.0,10292.0,1.0,0.0,0.0,4,8,2860.0,0.0,1953,19990.0,98004,47.6286,-122.206,1840.0,10273.0,2014-12-08,1320000.0
4139430410,4.0,3.5,4270.0,12305.0,2.0,0.0,2.0,3,10,4270.0,0.0,1994,0.0,98006,47.5489,-122.118,4190.0,13137.0,2014-11-07,1160000.0
7852030330,3.0,2.5,2270.0,4488.0,2.0,0.0,0.0,3,7,2270.0,0.0,1999,0.0,98065,47.5329,-121.879,2360.0,4427.0,2014-09-03,480000.0
7202270930,4.0,2.5,2560.0,5593.0,2.0,0.0,0.0,3,7,2560.0,0.0,2001,0.0,98053,47.6886,-122.037,2800.0,5890.0,2014-06-06,600000.0
223039254,2.0,1.0,900.0,5220.0,1.0,0.0,0.0,4,6,900.0,0.0,1956,0.0,98146,47.5105,-122.387,1480.0,6660.0,2014-06-24,329950.0
7843500090,4.0,2.5,2010.0,12085.0,2.0,0.0,0.0,3,8,2010.0,0.0,1986,0.0,98042,47.3406,-122.057,1910.0,12133.0,2014-08-22,299500.0
2491200330,3.0,2.5,1690.0,5131.0,1.0,0.0,0.0,3,7,1690.0,0.0,1941,19980.0,98126,47.5234,-122.38,860.0,5137.0,2014-09-18,460000.0
8113101582,5.0,3.5,2310.0,5249.0,2.0,0.0,0.0,3,8,1560.0,750.0,2000,0.0,98118,47.5463,-122.272,1900.0,7296.0,2015-04-15,515000.0
993002225,3.0,2.25,1520.0,1245.0,3.0,,0.0,3,8,1520.0,0.0,2004,0.0,98103,47.6907,-122.34,1520.0,1470.0,2014-06-23,405000.0
9530100921,4.0,1.5,1220.0,3780.0,1.5,0.0,0.0,3,7,1220.0,0.0,1927,0.0,98107,47.6667,-122.36,1400.0,3185.0,2014-10-27,483000.0
3235390100,4.0,2.5,2170.0,11511.0,2.0,0.0,0.0,3,8,2170.0,0.0,1992,0.0,98031,47.3886,-122.188,1900.0,8961.0,2015-02-03,377000.0
5122400025,4.0,1.75,2790.0,17476.0,1.0,0.0,2.0,3,7,1450.0,1340.0,1956,0.0,98166,47.4556,-122.369,2790.0,16401.0,2014-07-08,568000.0
9297300750,2.0,1.75,1760.0,4600.0,1.0,0.0,0.0,4,7,850.0,910.0,1926,0.0,98126,47.5654,-122.372,1150.0,4800.0,2014-11-05,355000.0
3856900590,4.0,1.75,2100.0,3000.0,1.5,0.0,0.0,4,7,1500.0,600.0,1911,0.0,98103,47.6721,-122.329,1690.0,4000.0,2014-08-06,640000.0
4024700100,4.0,1.0,1430.0,5909.0,1.0,0.0,0.0,3,6,1070.0,360.0,1947,0.0,98155,47.7623,-122.313,1460.0,8433.0,2015-01-21,270000.0
114100131,5.0,3.5,2450.0,8193.0,2.0,0.0,0.0,3,9,2450.0,0.0,2005,0.0,98028,47.7721,-122.241,2310.0,8193.0,2015-01-14,559950.0
2296700330,4.0,3.0,1820.0,8261.0,1.0,,0.0,3,7,1420.0,400.0,1969,0.0,98034,47.7197,-122.219,1920.0,7961.0,2014-10-14,515000.0
1995200215,4.0,1.75,1850.0,5712.0,1.0,0.0,0.0,3,7,1850.0,0.0,1954,0.0,98115,47.6966,-122.324,1510.0,6038.0,2014-08-26,352000.0
2287600035,3.0,1.75,1870.0,9000.0,1.0,0.0,0.0,5,9,1870.0,0.0,1958,0.0,98177,47.7203,-122.361,2030.0,8160.0,2014-06-25,595888.0
2923501130,4.0,2.25,2580.0,7344.0,2.0,,0.0,3,8,2580.0,0.0,1977,0.0,98027,47.5647,-122.09,2390.0,7507.0,2014-07-22,588000.0
