house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2485000076,4.0,3.25,3680.0,8580.0,1.0,0.0,0.0,5,10,1840.0,1840.0,1959,0.0,98136,47.5266,-122.387,2700.0,9100.0,2015-01-22,1050000.0
9264921020,3.0,1.5,1750.0,7000.0,2.0,0.0,0.0,3,8,1750.0,0.0,1983,0.0,98023,47.3108,-122.346,1840.0,9305.0,2014-09-08,260000.0
5318100965,4.0,3.5,3890.0,3600.0,2.0,0.0,0.0,3,9,2860.0,1030.0,2005,0.0,98112,47.6342,-122.282,2460.0,6050.0,2015-02-17,1600000.0
3501600215,2.0,1.0,1000.0,4800.0,1.0,0.0,0.0,3,6,1000.0,0.0,1952,0.0,98117,47.6926,-122.362,1000.0,4800.0,2015-04-14,380000.0
8682230610,2.0,2.5,2210.0,6327.0,1.0,0.0,0.0,3,8,2210.0,0.0,2003,0.0,98053,47.7114,-122.03,2170.0,6327.0,2014-06-02,802000.0
1337800665,4.0,3.25,2850.0,4800.0,2.5,0.0,0.0,5,10,2700.0,,1905,0.0,98112,47.6292,-122.312,2850.0,4800.0,2014-08-11,1330000.0
7960100220,4.0,2.75,2460.0,3600.0,2.0,,0.0,3,8,1640.0,820.0,1907,20070.0,98122,47.6093,-122.297,1890.0,3600.0,2015-04-16,710000.0
1549500272,3.0,2.5,2630.0,77972.0,2.0,,0.0,3,9,2630.0,0.0,2004,0.0,98019,47.745,-121.916,2250.0,75794.0,2014-06-09,600000.0
9547202380,3.0,1.0,1750.0,5355.0,2.0,0.0,0.0,4,7,1750.0,0.0,1929,0.0,98115,47.6792,-122.31,2240.0,4590.0,2014-09-02,707900.0
3518000180,2.0,1.0,1100.0,7323.0,1.0,,0.0,3,7,780.0,320.0,1982,0.0,98023,47.2874,-122.37,1410.0,7227.0,2014-11-20,179950.0
6792100090,4.0,2.5,2620.0,10489.0,2.0,0.0,0.0,3,9,2620.0,0.0,1990,0.0,98052,47.6732,-122.143,2430.0,7701.0,2014-09-14,683000.0
5702330120,3.0,2.0,1200.0,9566.0,1.0,0.0,0.0,3,7,1200.0,0.0,1995,0.0,98001,47.2649,-122.252,1590.0,9518.0,2014-06-03,222400.0
1189000910,2.0,1.5,1920.0,3408.0,1.0,,0.0,4,7,960.0,960.0,1912,0.0,98122,47.6118,-122.299,1130.0,3408.0,2014-07-08,517000.0
6204200590,3.0,2.75,1690.0,5763.0,1.0,0.0,0.0,5,7,1180.0,510.0,1985,0.0,98011,47.7336,-122.202,1560.0,7518.0,2014-10-29,410000.0
4443801340,3.0,1.75,1680.0,2552.0,1.0,0.0,0.0,4,7,840.0,840.0,1952,0.0,98117,47.6848,-122.391,1220.0,3880.0,2014-10-06,480000.0
2473370750,3.0,1.75,3440.0,10428.0,1.5,0.0,0.0,5,8,3440.0,0.0,1974,0.0,98058,47.449,-122.128,2160.0,8400.0,2015-02-24,430000.0
2644900109,5.0,1.75,2190.0,7500.0,1.0,0.0,0.0,3,7,1290.0,900.0,1979,0.0,98133,47.7766,-122.355,1790.0,8820.0,2015-04-27,439950.0
293620220,4.0,2.5,3270.0,8223.0,2.0,0.0,0.0,3,10,3270.0,0.0,1998,0.0,98075,47.6018,-122.073,3460.0,8872.0,2015-04-21,797500.0
2624049115,4.0,1.5,1280.0,5460.0,1.5,0.0,0.0,5,7,1080.0,200.0,1920,0.0,98118,47.5348,-122.268,1470.0,5934.0,2014-07-10,379000.0
7942600910,1.0,1.0,1310.0,8667.0,1.5,0.0,0.0,1,6,1310.0,0.0,1918,0.0,98122,47.6059,-122.313,1130.0,4800.0,2014-12-16,575000.0
643000110,3.0,1.0,1660.0,11060.0,1.0,0.0,0.0,4,7,1110.0,550.0,1962,0.0,98003,47.3311,-122.326,1890.0,11060.0,2015-03-25,247500.0
9485951460,4.0,2.75,2700.0,37011.0,2.0,0.0,0.0,3,9,2700.0,0.0,1984,0.0,98042,47.3496,-122.088,2700.0,37457.0,2014-06-23,385000.0
6378500230,4.0,1.75,1940.0,6909.0,1.0,0.0,0.0,4,7,970.0,970.0,1941,0.0,98133,47.7108,-122.352,1460.0,6906.0,2014-05-20,423000.0
430000175,3.0,1.75,1520.0,5618.0,1.0,0.0,0.0,3,7,1170.0,350.0,1953,0.0,98115,47.68,-122.284,1550.0,5618.0,2014-12-15,550000.0
1493300115,4.0,1.0,1620.0,4329.0,1.5,0.0,0.0,3,7,1620.0,,1927,0.0,98116,47.5728,-122.388,1220.0,5520.0,2014-09-10,415000.0
2024059059,3.0,2.25,2090.0,45535.0,1.0,0.0,2.0,5,8,1280.0,810.0,1952,0.0,98006,47.5538,-122.191,3090.0,12889.0,2014-10-10,693000.0
2922701085,2.0,1.0,1070.0,4700.0,1.0,0.0,0.0,5,7,1070.0,0.0,1910,0.0,98117,47.6887,-122.368,1370.0,4700.0,2015-03-27,543000.0
4058801780,5.0,1.75,2000.0,10246.0,1.0,0.0,2.0,3,7,1200.0,800.0,1953,0.0,98178,47.5084,-122.246,2340.0,9030.0,2015-03-27,465000.0
2114700384,3.0,2.5,1020.0,2217.0,2.0,0.0,0.0,3,7,720.0,300.0,2004,0.0,98106,47.5343,-122.348,1060.0,1524.0,2015-04-27,280000.0
9829201020,3.0,1.25,2400.0,6653.0,3.0,0.0,2.0,3,11,2400.0,0.0,1992,0.0,98122,47.6019,-122.29,1910.0,6653.0,2014-11-18,1390000.0
6918720100,6.0,3.0,2480.0,9720.0,2.0,0.0,0.0,3,8,2480.0,0.0,1972,0.0,98007,47.6127,-122.145,2480.0,9200.0,2015-01-30,665000.0
1450100330,3.0,1.75,1310.0,7314.0,1.0,0.0,0.0,5,6,1310.0,0.0,1960,0.0,98002,47.2888,-122.221,1010.0,7314.0,2015-03-12,237950.0
518000040,4.0,2.75,2420.0,10200.0,1.0,0.0,0.0,3,8,1220.0,1200.0,1962,0.0,98034,47.72,-122.236,2240.0,9750.0,2015-01-02,440000.0
4242900245,2.0,1.0,1890.0,4700.0,1.0,0.0,0.0,4,7,1030.0,860.0,1928,0.0,98107,47.6747,-122.391,2150.0,4700.0,2015-01-12,618000.0
1231001130,3.0,2.25,1860.0,4000.0,1.5,0.0,0.0,5,7,1020.0,840.0,1920,0.0,98118,47.5539,-122.267,1180.0,4000.0,2014-11-13,572000.0
7445000115,3.0,1.5,2500.0,4774.0,1.5,0.0,2.0,3,7,1450.0,1050.0,1940,0.0,98107,47.6567,-122.358,1300.0,4000.0,2014-05-27,725000.0
7802900504,3.0,1.0,1970.0,22144.0,1.0,0.0,0.0,4,7,1970.0,0.0,1970,0.0,98065,47.5234,-121.841,1970.0,13500.0,2014-06-25,454000.0
4317700085,4.0,1.0,1660.0,10656.0,1.5,0.0,0.0,4,7,1180.0,480.0,1920,0.0,98136,47.5391,-122.385,1120.0,8816.0,2015-01-22,535000.0
8732040580,3.0,2.5,1850.0,7200.0,1.0,0.0,0.0,3,7,1500.0,350.0,1979,0.0,98023,47.3063,-122.384,2140.0,7500.0,2014-12-18,249000.0
3223039149,4.0,2.75,1970.0,37026.0,1.0,0.0,0.0,4,8,1970.0,0.0,1961,0.0,98070,47.4375,-122.446,1970.0,51836.0,2014-07-09,395000.0
4073200757,3.0,2.0,1890.0,6620.0,1.0,0.0,3.0,4,8,1890.0,0.0,1954,0.0,98125,47.7016,-122.274,2590.0,7188.0,2014-12-31,690000.0
3226049054,3.0,1.5,1310.0,7236.0,1.0,0.0,0.0,4,7,1170.0,140.0,1928,0.0,98103,47.6944,-122.333,1680.0,8431.0,2014-10-03,526500.0
5490700035,4.0,1.5,1870.0,7220.0,2.0,0.0,0.0,3,7,1870.0,0.0,1956,0.0,98155,47.77,-122.319,1550.0,7592.0,2014-08-07,325000.0
9834200975,3.0,3.0,1520.0,4080.0,2.0,0.0,0.0,5,7,1520.0,0.0,1948,0.0,98144,47.572,-122.29,1320.0,4080.0,2015-02-10,495000.0
3305100210,5.0,3.0,3070.0,8474.0,2.0,0.0,0.0,3,9,3070.0,0.0,2011,0.0,98033,47.6852,-122.184,3070.0,8527.0,2014-10-21,825000.0
3123039042,3.0,1.5,1400.0,14850.0,1.5,0.0,0.0,4,7,1400.0,0.0,1910,0.0,98070,47.4471,-122.464,1350.0,14850.0,2014-12-23,383000.0
1105000360,3.0,1.75,1960.0,11931.0,1.0,0.0,0.0,3,7,980.0,980.0,1954,0.0,98118,47.5432,-122.272,1460.0,4498.0,2015-04-28,320000.0
1724079048,3.0,2.5,2680.0,87117.0,1.0,0.0,0.0,3,7,1340.0,1340.0,1989,0.0,98024,47.5646,-121.935,2580.0,87117.0,2014-12-08,475000.0
7437100770,3.0,2.5,2030.0,6326.0,2.0,0.0,0.0,3,7,2030.0,0.0,1993,0.0,98038,47.3491,-122.029,1810.0,6825.0,2014-05-21,275000.0
8925100115,2.0,2.25,2320.0,9300.0,1.5,0.0,4.0,5,9,1920.0,400.0,1937,0.0,98115,47.681,-122.273,2790.0,9300.0,2014-10-15,1150000.0
4019300051,3.0,1.75,1760.0,11371.0,1.0,0.0,0.0,5,8,1760.0,0.0,1959,0.0,98155,47.7616,-122.273,2220.0,19884.0,2014-11-25,455000.0
5300200085,5.0,1.0,1870.0,7800.0,1.0,0.0,0.0,3,7,1580.0,290.0,1962,0.0,98168,47.5127,-122.321,1740.0,7808.0,2014-07-02,262000.0
9417400110,4.0,1.0,1280.0,4840.0,1.0,0.0,0.0,3,7,940.0,340.0,1950,0.0,98136,47.5477,-122.395,1360.0,4840.0,2014-09-15,390000.0
9264920870,3.0,2.25,1730.0,10030.0,1.0,0.0,0.0,4,8,1730.0,0.0,1985,0.0,98023,47.3108,-122.345,2090.0,8823.0,2014-10-23,300000.0
9169600209,3.0,1.75,2060.0,5721.0,1.0,,2.0,3,9,1140.0,920.0,1964,0.0,98136,47.5268,-122.388,2060.0,8124.0,2014-08-20,746300.0
6123000090,3.0,1.5,1030.0,8223.0,1.0,0.0,0.0,4,7,1030.0,0.0,1952,0.0,98148,47.4282,-122.331,1460.0,9463.0,2014-09-08,267000.0
2592401080,3.0,2.5,1720.0,7950.0,1.5,0.0,0.0,4,7,1720.0,0.0,1972,0.0,98034,47.7178,-122.168,1790.0,7030.0,2015-04-02,525000.0
2423020090,3.0,1.75,1210.0,7350.0,1.0,,0.0,3,7,1210.0,0.0,1977,0.0,98033,47.7,-122.172,1610.0,7313.0,2015-04-24,570000.0
2968801130,4.0,2.25,2620.0,8100.0,1.0,0.0,0.0,4,7,1550.0,1070.0,1964,0.0,98166,47.4564,-122.351,1650.0,8100.0,2014-10-27,360000.0
3325069064,3.0,1.0,1860.0,44431.0,1.0,,0.0,4,6,1860.0,0.0,1947,0.0,98074,47.6057,-122.038,2000.0,44431.0,2015-03-26,1050000.0
3629910210,3.0,2.5,2510.0,4106.0,2.0,0.0,0.0,3,9,2510.0,0.0,2003,0.0,98029,47.5494,-121.994,2470.0,4106.0,2014-11-03,699950.0
622079089,4.0,2.5,2040.0,109336.0,1.5,0.0,0.0,4,8,2040.0,0.0,1973,0.0,98038,47.4193,-121.958,2370.0,133729.0,2014-06-16,375000.0
1919800090,4.0,1.75,2410.0,6770.0,1.0,0.0,0.0,4,7,1220.0,1190.0,1924,0.0,98103,47.6946,-122.336,1440.0,6770.0,2014-12-15,625000.0
9274200850,2.0,1.0,780.0,2750.0,1.0,0.0,0.0,4,7,780.0,0.0,1928,0.0,98116,47.5842,-122.388,1320.0,4440.0,2014-10-16,464050.0
1737320120,5.0,2.5,2210.0,9655.0,1.0,0.0,0.0,3,8,1460.0,750.0,1976,0.0,98011,47.7698,-122.222,2080.0,8633.0,2014-05-02,470000.0
2473100450,4.0,2.0,1590.0,9100.0,1.0,0.0,0.0,3,7,1040.0,550.0,1967,0.0,98058,47.4465,-122.156,1670.0,9100.0,2014-09-09,330000.0
7923200150,4.0,1.75,2230.0,7957.0,1.0,0.0,0.0,4,7,2230.0,0.0,1967,0.0,98008,47.5859,-122.122,2230.0,8040.0,2014-09-15,537000.0
7524600120,3.0,2.0,1560.0,32137.0,1.0,0.0,0.0,5,7,910.0,650.0,1976,0.0,98092,47.3197,-122.117,1470.0,29150.0,2015-03-05,250000.0
424069206,4.0,2.5,2950.0,48351.0,2.0,0.0,0.0,3,10,2950.0,0.0,1986,0.0,98075,47.5938,-122.048,2870.0,34417.0,2015-01-12,835000.0
9523103590,4.0,1.0,1480.0,3750.0,1.5,,0.0,4,7,1480.0,0.0,1912,0.0,98103,47.6737,-122.354,1570.0,3750.0,2015-03-16,770000.0
161000120,4.0,2.0,2850.0,4497.0,1.5,0.0,1.0,3,7,1730.0,1120.0,1910,0.0,98144,47.5876,-122.292,2450.0,6000.0,2014-11-18,650000.0
1623049241,3.0,1.75,2390.0,30409.0,1.0,0.0,0.0,3,7,1560.0,830.0,1953,0.0,98168,47.4789,-122.296,1750.0,13500.0,2014-11-07,335000.0
7229700165,3.0,1.75,1740.0,29597.0,1.0,0.0,0.0,4,7,1740.0,0.0,1965,0.0,98059,47.481,-122.115,1560.0,20741.0,2014-12-02,350000.0
3031200205,5.0,2.75,2060.0,8906.0,1.0,0.0,0.0,4,7,1220.0,840.0,1978,0.0,98118,47.5358,-122.289,1840.0,8906.0,2014-07-24,415000.0
2600100110,4.0,2.5,2680.0,8778.0,2.0,0.0,0.0,4,8,2680.0,0.0,1977,0.0,98006,47.5516,-122.161,2680.0,10020.0,2014-11-19,788000.0
5652601140,4.0,2.75,3150.0,7379.0,1.5,0.0,0.0,4,7,2430.0,720.0,1915,0.0,98115,47.6968,-122.3,1990.0,7379.0,2014-10-14,640000.0
2473530100,4.0,2.5,2440.0,7155.0,2.0,0.0,0.0,3,8,2440.0,0.0,1993,0.0,98058,47.4501,-122.126,2450.0,8109.0,2014-05-23,388000.0
3558900590,6.0,1.75,2230.0,10080.0,1.0,0.0,0.0,3,7,1390.0,840.0,1969,0.0,98034,47.7089,-122.201,2110.0,8475.0,2014-11-25,360000.0
3558900590,6.0,1.75,2230.0,10080.0,1.0,0.0,0.0,3,7,1390.0,840.0,1969,0.0,98034,47.7089,-122.201,2110.0,8475.0,2015-03-24,692500.0
8121100395,4.0,1.5,1600.0,6180.0,1.5,0.0,0.0,3,6,1600.0,0.0,1946,0.0,98118,47.5681,-122.285,1410.0,6180.0,2014-06-24,425000.0
8121100395,4.0,1.5,1600.0,6180.0,1.5,0.0,0.0,3,6,1600.0,0.0,1946,0.0,98118,47.5681,-122.285,1410.0,6180.0,2015-03-11,645000.0
7100000110,3.0,1.0,1580.0,8308.0,1.5,,0.0,3,7,1580.0,0.0,1948,0.0,98146,47.5075,-122.379,1200.0,8308.0,2015-01-14,340000.0
925069042,4.0,3.25,2840.0,54400.0,1.0,0.0,0.0,4,8,2840.0,0.0,1984,0.0,98053,47.6707,-122.045,2550.0,43560.0,2015-01-05,713000.0
7568700740,3.0,2.75,2550.0,11160.0,2.0,0.0,0.0,3,8,2550.0,0.0,1994,0.0,98155,47.7351,-122.323,1020.0,7440.0,2014-05-21,430000.0
7205510230,3.0,2.25,1700.0,7210.0,1.0,0.0,0.0,4,7,1250.0,450.0,1974,0.0,98003,47.3546,-122.318,2070.0,7300.0,2015-03-06,280000.0
9268700040,3.0,2.0,1470.0,2052.0,1.5,0.0,0.0,3,7,1470.0,0.0,1986,0.0,98003,47.3084,-122.331,1390.0,2052.0,2015-02-26,215000.0
2473480210,3.0,2.5,1680.0,11193.0,2.0,0.0,0.0,3,8,1680.0,0.0,1984,0.0,98058,47.4482,-122.125,2080.0,8084.0,2014-05-28,306000.0
4024100120,3.0,1.0,1110.0,8593.0,1.0,0.0,0.0,3,7,1110.0,0.0,1979,0.0,98155,47.7595,-122.309,1780.0,8593.0,2014-06-25,299900.0
4038200120,5.0,1.75,2120.0,8625.0,1.0,0.0,0.0,3,7,1200.0,920.0,1959,0.0,98008,47.6118,-122.131,1930.0,8625.0,2014-08-25,534000.0
4218400395,3.0,2.75,2380.0,5572.0,2.0,0.0,4.0,3,9,1930.0,450.0,1939,0.0,98105,47.6626,-122.271,3370.0,5500.0,2014-07-28,1160000.0
669000210,3.0,2.5,2670.0,5000.0,2.0,0.0,3.0,5,9,2000.0,670.0,1942,19950.0,98144,47.5855,-122.292,2320.0,5000.0,2014-07-16,1170000.0
6018500015,2.0,1.0,890.0,6430.0,1.0,0.0,0.0,3,6,890.0,0.0,1935,19970.0,98022,47.2003,-121.996,1460.0,6430.0,2014-07-11,199990.0
2600140120,4.0,3.0,3140.0,9058.0,1.0,0.0,0.0,3,9,2140.0,1000.0,1989,0.0,98006,47.5462,-122.154,2760.0,10018.0,2014-08-12,946000.0
6381500090,4.0,1.0,1260.0,7800.0,1.5,0.0,0.0,3,7,1260.0,0.0,1947,20070.0,98125,47.7334,-122.307,1639.0,7492.0,2015-02-20,295000.0
4109600306,2.0,1.0,920.0,5157.0,1.0,0.0,0.0,3,6,920.0,0.0,1909,0.0,98118,47.5499,-122.269,1700.0,5150.0,2015-02-18,475000.0
2624079010,5.0,3.5,2990.0,212137.0,2.0,0.0,0.0,3,8,2450.0,540.0,1994,0.0,98024,47.5298,-121.887,1060.0,69260.0,2015-04-29,750000.0
7204200025,4.0,2.5,3120.0,49456.0,2.0,1.0,4.0,4,9,2590.0,530.0,1974,19890.0,98198,47.3535,-122.323,2030.0,32181.0,2014-10-28,1230000.0
8856003525,3.0,1.0,1010.0,7520.0,1.0,0.0,0.0,4,6,1010.0,0.0,1975,0.0,98001,47.2699,-122.255,1370.0,8469.0,2015-03-23,183500.0
1695900025,2.0,1.0,1010.0,3627.0,1.0,,2.0,4,6,1010.0,0.0,1924,0.0,98144,47.5873,-122.294,1630.0,4040.0,2015-03-27,450000.0
3331001285,3.0,1.0,1020.0,5500.0,1.5,0.0,0.0,3,7,1020.0,0.0,1961,0.0,98118,47.5502,-122.286,1160.0,5500.0,2015-01-08,180000.0
239000155,5.0,4.5,3540.0,21217.0,2.0,0.0,0.0,4,8,2940.0,600.0,1926,0.0,98188,47.4274,-122.28,1290.0,12040.0,2015-01-05,707000.0
1721801280,2.0,0.75,900.0,3527.0,1.0,0.0,0.0,3,6,900.0,0.0,1939,0.0,98146,47.5083,-122.336,1220.0,4080.0,2015-03-04,230000.0
5557700210,3.0,1.0,1100.0,9750.0,1.0,0.0,0.0,4,7,1100.0,0.0,1966,0.0,98023,47.3248,-122.345,1190.0,9750.0,2014-12-09,192500.0
5416500040,3.0,2.5,1990.0,3614.0,2.0,0.0,0.0,3,7,1990.0,,2005,0.0,98038,47.36,-122.039,1980.0,3800.0,2014-10-17,309000.0
3271300155,3.0,1.5,1980.0,5800.0,1.0,0.0,0.0,4,8,1520.0,460.0,1949,0.0,98199,47.6499,-122.413,2280.0,5800.0,2014-10-01,759000.0
3303980210,4.0,3.75,4040.0,14212.0,2.0,0.0,0.0,3,11,4040.0,,2002,0.0,98059,47.5189,-122.147,3940.0,14212.0,2015-04-27,1120000.0
1944900090,5.0,1.75,1250.0,10530.0,1.0,0.0,0.0,4,7,1250.0,0.0,1966,0.0,98007,47.6101,-122.138,1560.0,8190.0,2014-05-19,462000.0
7663700401,4.0,1.5,1820.0,22814.0,1.5,0.0,0.0,3,7,1820.0,0.0,1920,0.0,98125,47.7321,-122.296,1770.0,9150.0,2014-12-20,229000.0
5694500386,2.0,2.25,1140.0,1184.0,2.0,0.0,0.0,3,8,1010.0,130.0,1999,0.0,98103,47.659,-122.346,1140.0,1339.0,2014-10-20,399950.0
7227800180,5.0,2.0,1730.0,10532.0,1.0,0.0,0.0,4,5,1730.0,,1943,0.0,98056,47.5076,-122.178,1940.0,8501.0,2015-04-03,325000.0
2767604558,2.0,2.25,1170.0,1313.0,3.0,0.0,0.0,3,8,1170.0,0.0,2007,0.0,98107,47.6712,-122.378,1310.0,1304.0,2014-07-21,512000.0
5422950040,5.0,2.75,2910.0,5802.0,2.0,0.0,0.0,3,7,2910.0,0.0,2006,0.0,98038,47.3591,-122.036,2910.0,5000.0,2014-07-25,410000.0
2660500283,2.0,1.0,970.0,5500.0,1.0,0.0,0.0,3,7,970.0,0.0,1956,0.0,98118,47.556,-122.291,1180.0,6000.0,2014-06-24,210000.0
3308010040,4.0,2.25,2130.0,8499.0,1.0,0.0,0.0,4,7,1600.0,,1975,0.0,98030,47.3657,-122.21,1890.0,11368.0,2014-09-25,325000.0
5423030040,3.0,2.5,2520.0,10175.0,1.0,0.0,0.0,3,8,1630.0,890.0,1979,0.0,98027,47.5652,-122.089,2220.0,8388.0,2015-04-06,685000.0
8604900245,2.0,2.0,1360.0,4688.0,1.0,,0.0,3,7,780.0,580.0,1944,0.0,98115,47.6874,-122.315,1340.0,4750.0,2014-05-18,488000.0
7349650230,3.0,2.25,1620.0,6000.0,1.0,0.0,0.0,3,7,1280.0,340.0,1998,0.0,98002,47.2835,-122.2,1710.0,6318.0,2015-03-02,247500.0
8902000175,4.0,2.0,2120.0,11479.0,1.0,0.0,0.0,4,7,1060.0,1060.0,1940,0.0,98125,47.7084,-122.303,1540.0,11000.0,2014-06-20,489000.0
582000065,4.0,1.75,2700.0,6000.0,1.0,0.0,0.0,4,8,1450.0,1250.0,1953,0.0,98199,47.6539,-122.395,2080.0,6000.0,2014-11-25,725000.0
2123049194,3.0,1.5,1370.0,10317.0,1.5,0.0,0.0,3,6,1370.0,0.0,1958,0.0,98168,47.4731,-122.298,1370.0,9884.0,2015-04-09,199950.0
1830300090,5.0,3.0,2520.0,13001.0,2.0,0.0,1.0,3,8,2010.0,510.0,1973,0.0,98008,47.6385,-122.114,2170.0,8215.0,2015-04-01,670000.0
7522600110,3.0,2.0,1540.0,10410.0,1.0,,0.0,4,7,1540.0,0.0,1967,0.0,98198,47.3662,-122.315,1590.0,7725.0,2014-12-29,275000.0
5457800740,3.0,1.75,2610.0,6360.0,2.0,0.0,2.0,3,8,2130.0,480.0,1924,0.0,98109,47.6287,-122.351,3010.0,6000.0,2015-04-07,1000000.0
5115000100,3.0,2.0,1490.0,8371.0,1.5,0.0,0.0,3,7,1490.0,0.0,1984,0.0,98031,47.3962,-122.189,1350.0,7846.0,2014-05-23,255000.0
4038400150,3.0,1.75,2760.0,9137.0,1.0,0.0,0.0,3,7,1380.0,1380.0,1960,0.0,98007,47.6079,-122.132,1980.0,9137.0,2014-11-13,465000.0
1796500100,3.0,1.75,1260.0,3604.0,1.0,0.0,0.0,3,7,1260.0,0.0,2012,0.0,98042,47.3612,-122.103,1430.0,3767.0,2015-02-11,259000.0
8956000100,3.0,3.5,2630.0,4713.0,2.0,0.0,2.0,3,9,2030.0,600.0,2008,0.0,98027,47.5473,-122.016,2450.0,4187.0,2014-11-21,695000.0
3876313120,3.0,1.75,1800.0,7210.0,1.0,0.0,0.0,3,7,1370.0,430.0,1976,0.0,98072,47.7346,-122.17,1820.0,8100.0,2015-05-01,505000.0
6819100040,2.0,1.0,1130.0,2640.0,1.0,0.0,0.0,4,8,1130.0,0.0,1927,0.0,98109,47.6438,-122.357,1680.0,3200.0,2014-06-24,631500.0
5318101185,3.0,1.0,1180.0,3600.0,1.5,0.0,0.0,3,7,1180.0,0.0,1926,0.0,98112,47.6337,-122.28,1900.0,3600.0,2014-10-16,630500.0
424069112,4.0,2.75,2800.0,19168.0,2.0,,0.0,3,10,2800.0,0.0,1992,0.0,98075,47.5911,-122.037,2010.0,16020.0,2014-06-16,999000.0
2533300025,3.0,1.5,1830.0,4000.0,1.0,0.0,0.0,4,7,1350.0,480.0,1910,0.0,98119,47.6453,-122.371,1570.0,3672.0,2014-07-10,740000.0
5101404482,3.0,2.5,2220.0,6380.0,1.5,0.0,0.0,4,8,1660.0,560.0,1931,0.0,98115,47.6974,-122.313,950.0,6380.0,2014-09-29,650000.0
8682231210,2.0,2.0,1870.0,5580.0,1.0,0.0,0.0,3,8,1870.0,0.0,2004,0.0,98053,47.7101,-122.031,1670.0,4500.0,2014-08-05,554000.0
1525069021,3.0,2.5,2580.0,214315.0,1.5,0.0,0.0,3,8,2580.0,0.0,1946,19860.0,98053,47.6465,-122.024,2580.0,70131.0,2014-12-01,400000.0
5076700115,3.0,2.0,1660.0,10000.0,1.0,0.0,0.0,4,7,1010.0,650.0,1961,0.0,98005,47.5852,-122.174,2020.0,9720.0,2015-02-23,529941.0
3332000615,3.0,1.0,1330.0,3740.0,1.5,,0.0,3,6,1330.0,0.0,1903,0.0,98118,47.5502,-122.274,1330.0,5053.0,2014-10-20,310000.0
3332000615,3.0,1.0,1330.0,3740.0,1.5,,0.0,3,6,1330.0,0.0,1903,0.0,98118,47.5502,-122.274,1330.0,5053.0,2015-04-22,389000.0
5569620410,3.0,3.0,2630.0,4972.0,2.0,0.0,0.0,3,9,2630.0,0.0,2006,0.0,98052,47.693,-122.133,2880.0,4972.0,2014-09-09,731781.0
3009800015,2.0,1.0,1100.0,4750.0,1.0,,0.0,3,7,1100.0,0.0,1946,0.0,98116,47.5772,-122.381,1830.0,4750.0,2015-04-22,502501.0
6189600040,3.0,1.75,1810.0,7950.0,1.0,0.0,0.0,4,7,1810.0,0.0,1968,0.0,98008,47.6236,-122.117,1680.0,7725.0,2014-11-17,443000.0
9834200365,3.0,2.0,2060.0,4080.0,1.0,0.0,0.0,5,7,1060.0,1000.0,1921,0.0,98144,47.574,-122.289,1400.0,4080.0,2014-08-15,607000.0
1959701800,3.0,3.5,4660.0,5500.0,2.0,0.0,4.0,5,10,3040.0,1620.0,1909,0.0,98102,47.6465,-122.319,2980.0,5500.0,2014-07-02,2150000.0
8917100153,4.0,2.5,2370.0,15200.0,1.0,0.0,0.0,3,8,1660.0,710.0,1975,0.0,98052,47.6295,-122.089,2360.0,13879.0,2014-09-10,585000.0
2344300180,3.0,2.5,2430.0,10500.0,2.0,,1.0,3,9,2430.0,0.0,1989,0.0,98004,47.5818,-122.198,3440.0,12842.0,2014-06-19,1030000.0
3216900100,3.0,2.5,1880.0,7000.0,2.0,,0.0,3,8,1880.0,0.0,1993,0.0,98031,47.4206,-122.184,1880.0,7000.0,2014-06-12,315000.0
425000065,2.0,1.0,1150.0,5695.0,1.0,0.0,0.0,4,6,1150.0,0.0,1958,0.0,98056,47.4989,-122.171,1150.0,5695.0,2014-10-21,180000.0
2426069085,3.0,2.0,1350.0,14200.0,1.0,,0.0,3,7,1350.0,0.0,1989,0.0,98019,47.7315,-121.972,2100.0,15101.0,2014-05-13,322500.0
