house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
7199350600,3.0,2.75,2180.0,7519.0,1.0,0.0,0.0,4,7,1310.0,870.0,1981,0.0,98052,47.6959,-122.125,1510.0,7107.0,2014-06-02,568500.0
6909700040,4.0,2.75,3370.0,6675.0,1.0,0.0,3.0,4,8,1920.0,1450.0,1948,0.0,98144,47.5887,-122.291,2250.0,5550.0,2014-06-11,813000.0
4147200040,5.0,2.25,3650.0,13068.0,1.0,0.0,0.0,4,10,1850.0,1800.0,1976,0.0,98040,47.5458,-122.231,2760.0,13927.0,2015-04-14,1090000.0
1062100100,4.0,2.0,2100.0,4857.0,2.0,0.0,0.0,3,8,2100.0,0.0,1965,19840.0,98155,47.7521,-122.279,1450.0,5965.0,2014-06-26,424000.0
2124049254,2.0,1.0,670.0,5600.0,1.0,0.0,0.0,3,6,670.0,0.0,1903,0.0,98108,47.5498,-122.304,1960.0,7176.0,2014-07-17,235000.0
6841700100,3.0,3.5,2420.0,4000.0,2.0,0.0,0.0,5,9,1820.0,600.0,1907,0.0,98122,47.6054,-122.295,2030.0,4550.0,2014-09-29,740000.0
7544800195,1.0,1.0,760.0,3000.0,1.0,0.0,0.0,3,7,760.0,0.0,1900,0.0,98122,47.6059,-122.303,1270.0,3000.0,2014-08-13,415000.0
8807810110,3.0,2.75,2200.0,14925.0,1.0,0.0,0.0,3,6,1100.0,1100.0,1982,0.0,98053,47.6606,-122.059,1520.0,14212.0,2014-05-22,432000.0
1126059201,5.0,3.25,4410.0,35192.0,2.0,0.0,2.0,3,12,3880.0,530.0,1990,0.0,98072,47.7522,-122.13,4410.0,59677.0,2015-05-04,1270000.0
1422200090,3.0,1.75,1300.0,2446.0,1.0,0.0,3.0,3,8,880.0,420.0,1961,0.0,98122,47.6071,-122.285,2440.0,5051.0,2014-09-15,676500.0
871000065,2.0,1.0,720.0,4592.0,1.0,0.0,0.0,4,6,720.0,0.0,1943,0.0,98199,47.6534,-122.404,1030.0,5816.0,2014-11-20,419000.0
4054710090,3.0,2.5,2180.0,37042.0,2.0,0.0,0.0,3,9,2180.0,0.0,1998,0.0,98077,47.722,-122.026,2880.0,32688.0,2015-03-20,650000.0
8075400360,2.0,1.0,1130.0,15190.0,1.0,0.0,0.0,4,7,1130.0,0.0,1954,0.0,98032,47.3902,-122.283,1490.0,16920.0,2014-08-22,239000.0
9551202875,4.0,2.5,2230.0,4372.0,2.0,0.0,0.0,5,8,1540.0,690.0,1935,0.0,98103,47.6698,-122.334,2020.0,4372.0,2014-07-09,900000.0
4027700930,5.0,1.75,2100.0,7347.0,1.0,0.0,0.0,3,7,1070.0,1030.0,1981,0.0,98028,47.7751,-122.268,2170.0,9418.0,2015-04-28,330000.0
1535204165,3.0,1.75,2060.0,58341.0,1.0,0.0,4.0,3,8,1100.0,960.0,1982,0.0,98070,47.4193,-122.439,1230.0,14904.0,2014-12-04,510000.0
3303860590,4.0,2.5,3060.0,6000.0,2.0,0.0,0.0,3,9,3060.0,0.0,2012,0.0,98038,47.3689,-122.058,3040.0,6000.0,2014-06-27,465000.0
1925069066,3.0,2.75,2810.0,18731.0,2.0,1.0,4.0,4,10,2810.0,0.0,1974,0.0,98052,47.6361,-122.093,3120.0,14810.0,2014-06-23,1700000.0
6137610540,3.0,2.25,2550.0,8588.0,1.0,0.0,4.0,3,9,2550.0,0.0,1989,0.0,98011,47.7711,-122.195,3050.0,8588.0,2014-08-27,490000.0
2525049263,5.0,3.0,4290.0,20445.0,2.0,,0.0,4,11,4290.0,0.0,1985,0.0,98039,47.6217,-122.239,3620.0,22325.0,2014-07-09,2680000.0
126059310,3.0,2.25,3040.0,52302.0,1.0,0.0,0.0,3,9,3040.0,0.0,2005,0.0,98072,47.7635,-122.112,2070.0,38600.0,2014-11-30,1000000.0
4254000540,4.0,2.75,2530.0,14178.0,2.0,0.0,0.0,3,8,2530.0,0.0,1997,0.0,98019,47.737,-121.955,2530.0,14055.0,2014-07-08,469950.0
5101405067,3.0,1.75,1300.0,5413.0,1.5,0.0,0.0,3,7,1300.0,,1925,0.0,98115,47.6988,-122.32,1590.0,6380.0,2014-05-09,536000.0
5468000180,4.0,2.5,1790.0,19177.0,1.0,0.0,0.0,4,7,1790.0,0.0,1966,0.0,98030,47.3617,-122.172,1760.0,11726.0,2015-03-05,244950.0
1930301220,3.0,1.0,1530.0,2400.0,1.0,0.0,0.0,4,7,890.0,640.0,1928,0.0,98103,47.6543,-122.354,1240.0,2400.0,2015-04-17,575000.0
9282801450,5.0,2.75,2380.0,7500.0,1.0,0.0,0.0,3,7,1300.0,1080.0,1984,0.0,98178,47.5009,-122.235,2400.0,6000.0,2015-03-25,361000.0
4037000925,5.0,2.25,2400.0,13450.0,1.0,0.0,0.0,5,7,1200.0,1200.0,1957,0.0,98008,47.6007,-122.117,1950.0,10361.0,2015-03-27,650000.0
3336000230,2.0,1.0,1030.0,6000.0,1.0,0.0,0.0,2,7,830.0,200.0,1951,0.0,98118,47.5291,-122.268,1770.0,5000.0,2015-03-23,230005.0
3621059043,4.0,2.5,3250.0,235063.0,1.0,0.0,2.0,3,9,3250.0,0.0,1973,0.0,98092,47.2582,-122.113,1600.0,44287.0,2014-05-27,293000.0
126049231,3.0,3.0,1970.0,24318.0,1.0,0.0,0.0,3,8,1970.0,0.0,2010,0.0,98028,47.7651,-122.246,2150.0,14695.0,2014-05-16,445000.0
3331000220,4.0,1.5,1940.0,6386.0,1.0,,0.0,3,7,1140.0,800.0,1954,0.0,98118,47.5533,-122.285,1340.0,6165.0,2014-08-14,280000.0
3904900230,3.0,2.25,1850.0,10855.0,1.0,0.0,0.0,3,8,1370.0,480.0,1985,0.0,98029,47.5696,-122.02,1850.0,8209.0,2014-07-16,520000.0
525069133,4.0,3.25,3900.0,40962.0,2.0,0.0,0.0,3,10,3900.0,0.0,1991,0.0,98053,47.683,-122.063,1730.0,11775.0,2014-08-05,780000.0
2721049061,3.0,1.75,3160.0,76230.0,1.0,0.0,0.0,4,8,2160.0,1000.0,1978,0.0,98001,47.274,-122.287,1990.0,45789.0,2014-07-09,625000.0
5381000411,3.0,1.75,1440.0,7200.0,1.0,0.0,0.0,3,7,1440.0,0.0,1986,0.0,98188,47.4473,-122.284,1640.0,9167.0,2015-04-10,239950.0
603000150,3.0,1.5,2040.0,6000.0,1.0,0.0,0.0,3,7,1340.0,700.0,1957,0.0,98118,47.5218,-122.286,1190.0,6000.0,2014-06-16,335000.0
3904960690,3.0,2.5,2120.0,7401.0,2.0,0.0,0.0,3,8,2120.0,0.0,1989,0.0,98029,47.5781,-122.018,2010.0,7972.0,2015-04-17,612000.0
7686202730,2.0,1.0,830.0,8000.0,1.0,0.0,0.0,3,6,830.0,0.0,1954,0.0,98198,47.4215,-122.318,1300.0,8000.0,2014-08-04,200000.0
9264910300,3.0,1.75,3140.0,8571.0,1.0,0.0,0.0,4,8,1670.0,1470.0,1985,0.0,98023,47.3074,-122.337,2590.0,7949.0,2014-07-10,345000.0
1437910090,4.0,2.5,2410.0,6440.0,1.0,0.0,0.0,3,8,1550.0,860.0,1974,0.0,98034,47.7153,-122.191,2330.0,6938.0,2015-01-28,520000.0
2652500740,4.0,2.25,2190.0,4080.0,2.0,0.0,0.0,3,8,1800.0,390.0,1918,0.0,98119,47.6425,-122.358,2100.0,4080.0,2014-06-18,855000.0
9274200735,4.0,1.75,2190.0,5060.0,1.0,0.0,0.0,3,7,1190.0,1000.0,1950,0.0,98116,47.5846,-122.387,1510.0,4600.0,2015-05-07,567500.0
1745000090,3.0,1.5,1210.0,7247.0,1.0,0.0,0.0,4,7,1210.0,0.0,1967,0.0,98003,47.328,-122.321,1370.0,7869.0,2014-11-10,208000.0
5101405338,3.0,1.75,1880.0,16239.0,1.0,,0.0,3,7,880.0,1000.0,1922,0.0,98115,47.7004,-122.304,1260.0,7528.0,2014-08-21,452000.0
9348500220,3.0,3.0,2410.0,12183.0,2.0,0.0,0.0,3,9,2410.0,0.0,1988,0.0,98011,47.747,-122.177,2540.0,9979.0,2014-07-28,555000.0
1066600090,5.0,2.75,2620.0,8861.0,1.0,0.0,0.0,5,8,1350.0,1270.0,1979,0.0,98056,47.5226,-122.183,1940.0,10800.0,2014-09-05,519000.0
3331500455,3.0,2.25,1850.0,2575.0,2.0,0.0,0.0,3,9,1850.0,0.0,2013,0.0,98118,47.5525,-122.273,1080.0,4120.0,2014-12-03,474950.0
1427300120,3.0,2.25,1760.0,16418.0,1.0,0.0,0.0,3,7,1190.0,570.0,1990,0.0,98053,47.6525,-121.985,2260.0,20747.0,2015-01-21,419000.0
1861400068,2.0,1.0,860.0,1800.0,1.0,0.0,0.0,3,7,860.0,0.0,1909,0.0,98119,47.6334,-122.371,2160.0,3120.0,2014-09-11,390000.0
4040500100,7.0,2.25,2620.0,6890.0,2.0,0.0,0.0,4,7,2620.0,0.0,1961,0.0,98007,47.6123,-122.134,2070.0,7910.0,2014-10-20,539000.0
6117501250,4.0,1.75,2400.0,21196.0,1.0,0.0,0.0,5,8,1590.0,810.0,1956,0.0,98166,47.4282,-122.347,2200.0,19134.0,2014-08-01,569000.0
9523103990,3.0,1.0,1850.0,5000.0,1.5,0.0,0.0,3,7,1850.0,0.0,1922,0.0,98103,47.6727,-122.351,1850.0,5000.0,2014-12-08,611000.0
3221069054,3.0,2.5,4040.0,147856.0,2.0,0.0,0.0,3,9,4040.0,0.0,2004,0.0,98092,47.2711,-122.067,3000.0,125452.0,2014-10-28,760000.0
8838900032,3.0,2.0,1940.0,55756.0,1.0,,0.0,5,9,1940.0,0.0,1954,0.0,98007,47.5913,-122.149,2330.0,10018.0,2014-05-18,732000.0
1455100355,3.0,2.5,3490.0,8343.0,2.0,1.0,4.0,4,9,2150.0,1340.0,1939,0.0,98125,47.7265,-122.281,2990.0,13104.0,2014-07-08,1680000.0
1853080120,5.0,2.75,3170.0,7062.0,2.0,0.0,0.0,3,9,3170.0,0.0,2014,0.0,98074,47.5937,-122.061,3210.0,6891.0,2014-09-03,919950.0
2806800120,4.0,2.5,2530.0,7563.0,1.0,0.0,0.0,3,7,1440.0,1090.0,1978,0.0,98011,47.7762,-122.21,1960.0,7811.0,2014-06-10,400000.0
3216000090,4.0,2.5,3230.0,21781.0,2.0,0.0,0.0,3,9,3230.0,0.0,1993,0.0,98053,47.6318,-122.01,3230.0,21780.0,2014-07-29,785000.0
1525059165,3.0,2.25,2120.0,54014.0,2.0,0.0,0.0,4,9,2120.0,0.0,1964,0.0,98005,47.6482,-122.159,3280.0,50690.0,2014-06-29,835000.0
8901000835,2.0,1.75,1640.0,6750.0,1.0,0.0,0.0,4,8,1340.0,300.0,1939,0.0,98125,47.7068,-122.308,1760.0,7490.0,2015-02-11,640500.0
8001400300,4.0,2.5,2130.0,9013.0,2.0,0.0,0.0,3,8,2130.0,0.0,1988,0.0,98001,47.3208,-122.273,2350.0,8982.0,2015-03-16,310000.0
1138000450,4.0,1.0,1440.0,7215.0,1.5,0.0,0.0,3,7,1440.0,0.0,1969,0.0,98034,47.7133,-122.212,1150.0,7215.0,2014-10-16,355000.0
2485000100,3.0,1.75,1940.0,7313.0,1.0,0.0,1.0,4,8,1440.0,500.0,1960,0.0,98136,47.5239,-122.387,2160.0,7200.0,2014-05-29,685000.0
7689600215,3.0,1.0,1120.0,8576.0,1.0,0.0,0.0,3,6,1120.0,0.0,1943,0.0,98178,47.4896,-122.248,1050.0,8812.0,2014-10-17,202500.0
7852010940,3.0,2.5,2400.0,5817.0,2.0,0.0,0.0,3,8,2400.0,0.0,1998,0.0,98065,47.5371,-121.87,2420.0,5817.0,2015-05-05,540000.0
739980360,4.0,2.5,1810.0,4871.0,2.0,0.0,0.0,3,8,1810.0,0.0,1999,0.0,98031,47.4088,-122.192,1850.0,5003.0,2014-11-17,295000.0
1102001055,3.0,1.0,1270.0,6612.0,1.5,,3.0,3,7,1270.0,0.0,1927,0.0,98118,47.5433,-122.264,2100.0,7680.0,2015-04-24,518000.0
2781250970,2.0,1.75,1350.0,4023.0,1.0,0.0,0.0,3,7,1350.0,0.0,2005,0.0,98038,47.3493,-122.023,1370.0,3570.0,2015-05-01,250000.0
3624079067,2.0,2.0,1550.0,435600.0,1.5,0.0,0.0,2,7,1550.0,0.0,1972,0.0,98065,47.5145,-121.853,1600.0,217800.0,2014-05-08,330000.0
4443800785,2.0,1.0,1620.0,3880.0,1.0,0.0,0.0,4,7,920.0,700.0,1924,0.0,98117,47.6855,-122.391,1330.0,3880.0,2014-11-21,481000.0
3303900090,3.0,2.25,2650.0,12845.0,1.0,0.0,3.0,3,9,1770.0,880.0,1977,0.0,98034,47.7209,-122.256,2650.0,12902.0,2014-10-23,898000.0
686530530,5.0,1.75,2510.0,9750.0,1.5,0.0,0.0,3,8,2510.0,0.0,1969,0.0,98052,47.6635,-122.149,1900.0,9750.0,2014-08-04,570000.0
4254000220,4.0,2.5,2040.0,16200.0,2.0,0.0,0.0,3,8,2040.0,0.0,1997,0.0,98019,47.7366,-121.958,2530.0,15389.0,2015-03-07,475000.0
7575600610,3.0,2.5,1660.0,5250.0,2.0,0.0,0.0,4,8,1660.0,0.0,1988,0.0,98003,47.3541,-122.3,1630.0,5505.0,2015-02-09,265000.0
7631800110,3.0,2.5,1980.0,17342.0,2.0,1.0,4.0,3,10,1580.0,400.0,1984,0.0,98166,47.4551,-122.373,2060.0,17313.0,2014-09-18,380000.0
7732410120,4.0,2.5,2690.0,8036.0,2.0,0.0,0.0,4,9,2690.0,0.0,1987,0.0,98007,47.6596,-122.144,2420.0,8087.0,2014-08-19,790000.0
2493200040,2.0,2.25,2910.0,6110.0,2.0,0.0,2.0,4,9,2910.0,0.0,1985,0.0,98136,47.5279,-122.387,2090.0,5763.0,2015-03-12,620000.0
2568300040,4.0,3.5,2720.0,9000.0,2.0,0.0,0.0,3,8,2670.0,50.0,1997,0.0,98125,47.7034,-122.297,1960.0,7772.0,2014-08-19,709050.0
1781500385,3.0,1.0,1280.0,5100.0,1.0,0.0,0.0,3,7,1280.0,0.0,1948,0.0,98126,47.5259,-122.38,1380.0,7140.0,2014-08-06,296500.0
626710220,3.0,2.5,2160.0,35912.0,2.0,0.0,0.0,3,8,2160.0,0.0,1982,0.0,98077,47.7273,-122.083,2230.0,35244.0,2014-08-13,475000.0
9414500230,3.0,2.25,1760.0,10835.0,1.0,0.0,0.0,4,8,1290.0,470.0,1976,0.0,98027,47.522,-122.048,2050.0,10488.0,2014-10-22,440000.0
6638900405,2.0,1.0,800.0,6016.0,1.0,0.0,0.0,3,6,800.0,0.0,1942,0.0,98117,47.6913,-122.369,1470.0,3734.0,2014-12-08,405000.0
7327902612,2.0,1.0,930.0,4000.0,1.0,0.0,0.0,3,6,730.0,200.0,1943,0.0,98108,47.5321,-122.323,1100.0,5000.0,2015-05-13,269500.0
7923600330,5.0,1.75,2040.0,5280.0,1.0,0.0,0.0,4,7,1020.0,1020.0,1961,0.0,98007,47.5941,-122.144,1720.0,7344.0,2014-11-19,520000.0
2011400782,1.0,1.0,1180.0,22000.0,1.0,0.0,2.0,3,6,1180.0,0.0,1948,0.0,98198,47.4007,-122.323,1890.0,11761.0,2014-08-04,229500.0
821049149,4.0,1.75,2000.0,10890.0,1.0,0.0,0.0,4,7,1390.0,610.0,1961,0.0,98003,47.3203,-122.321,1520.0,9250.0,2014-10-09,335000.0
4054700300,4.0,2.75,3310.0,50951.0,2.0,0.0,0.0,3,9,3310.0,0.0,1998,0.0,98077,47.7249,-122.027,3230.0,39340.0,2014-10-21,680000.0
3931900580,4.0,3.5,3130.0,3900.0,2.0,0.0,0.0,3,9,2550.0,580.0,2008,0.0,98115,47.6849,-122.327,1830.0,3900.0,2015-03-13,1390000.0
2485000165,4.0,2.5,2300.0,9900.0,1.0,0.0,2.0,3,8,1600.0,700.0,1961,0.0,98136,47.5256,-122.385,2510.0,7500.0,2014-12-15,740000.0
1117000150,3.0,2.25,2140.0,9990.0,1.0,0.0,0.0,4,8,2140.0,0.0,1962,0.0,98003,47.3484,-122.298,2060.0,9990.0,2015-03-17,270000.0
4321200600,4.0,2.0,2210.0,5572.0,1.5,0.0,3.0,3,7,1760.0,450.0,1911,0.0,98126,47.5727,-122.376,1760.0,4713.0,2015-05-04,510000.0
123039364,2.0,1.0,970.0,13700.0,1.0,0.0,0.0,3,6,970.0,0.0,1949,0.0,98106,47.515,-122.362,1570.0,10880.0,2014-05-21,300000.0
2175100205,5.0,2.25,2690.0,10800.0,1.0,0.0,3.0,4,8,2020.0,670.0,1956,0.0,98040,47.5821,-122.247,3380.0,9134.0,2015-03-23,1300000.0
8813400165,4.0,2.0,1890.0,5188.0,1.5,0.0,0.0,4,7,1670.0,220.0,1940,0.0,98105,47.6633,-122.287,1800.0,4848.0,2014-08-19,675000.0
2597531020,6.0,3.25,3140.0,14923.0,2.0,0.0,0.0,3,10,3140.0,0.0,1991,0.0,98006,47.5411,-122.133,2980.0,10758.0,2014-11-04,925850.0
723069013,2.0,1.0,1440.0,43560.0,1.0,0.0,0.0,4,7,1150.0,290.0,1965,0.0,98027,47.4916,-122.082,1870.0,56628.0,2014-07-18,255500.0
1137800230,3.0,2.5,2910.0,17172.0,2.0,0.0,0.0,3,10,2910.0,0.0,1989,0.0,98003,47.2789,-122.331,2910.0,20048.0,2014-05-14,450000.0
3221069057,3.0,1.0,1310.0,22652.0,1.0,0.0,0.0,3,7,1310.0,0.0,1968,0.0,98092,47.2574,-122.072,1600.0,103672.0,2014-11-05,280000.0
3832500230,4.0,2.25,2140.0,8800.0,2.0,0.0,0.0,4,7,2140.0,0.0,1963,0.0,98032,47.3655,-122.291,2060.0,9790.0,2015-01-05,245000.0
1138010220,3.0,1.0,1090.0,6712.0,1.0,0.0,0.0,4,7,1090.0,0.0,1972,0.0,98034,47.7155,-122.211,1440.0,7350.0,2015-03-17,344950.0
3205500230,3.0,1.75,1330.0,7216.0,1.0,0.0,0.0,3,7,1330.0,0.0,1969,0.0,98034,47.7199,-122.18,1500.0,8000.0,2014-08-11,381000.0
4389201241,4.0,4.0,4690.0,6900.0,2.0,0.0,0.0,3,11,3480.0,1210.0,2001,0.0,98004,47.6165,-122.216,2800.0,11240.0,2014-12-30,1950000.0
9808700025,3.0,1.5,1910.0,21374.0,1.0,0.0,0.0,1,8,1910.0,0.0,1955,0.0,98004,47.6453,-122.214,2850.0,16167.0,2015-02-11,1500000.0
4399210110,3.0,1.75,1750.0,11461.0,2.0,0.0,0.0,4,7,1750.0,0.0,1976,0.0,98002,47.3173,-122.21,2140.0,11276.0,2014-06-19,232603.0
7972602490,5.0,2.5,1760.0,10200.0,1.5,0.0,0.0,3,6,1760.0,0.0,1925,0.0,98106,47.5271,-122.351,1370.0,7620.0,2014-12-12,220000.0
2128000180,4.0,1.75,1810.0,7700.0,1.0,0.0,0.0,5,8,1390.0,420.0,1977,0.0,98033,47.6976,-122.169,2080.0,7700.0,2014-08-11,600000.0
4345000090,3.0,2.5,1360.0,5754.0,2.0,0.0,0.0,3,7,1360.0,0.0,1994,0.0,98030,47.3645,-122.183,1360.0,7050.0,2014-11-05,239000.0
6413100242,3.0,1.75,1730.0,9211.0,1.0,0.0,0.0,3,8,1730.0,0.0,1961,0.0,98125,47.7149,-122.322,1440.0,9211.0,2014-08-26,400000.0
4218400455,6.0,2.75,4710.0,11000.0,2.0,0.0,3.0,3,10,3690.0,1020.0,1931,0.0,98105,47.6622,-122.272,2950.0,5300.0,2014-07-08,2180000.0
1568100220,3.0,1.0,1010.0,8551.0,1.0,,0.0,5,7,1010.0,0.0,1953,0.0,98155,47.7351,-122.295,1310.0,8504.0,2014-09-08,350000.0
1626069220,3.0,2.5,2400.0,97138.0,2.0,0.0,0.0,5,8,2400.0,0.0,1983,0.0,98077,47.7361,-122.046,2230.0,54450.0,2014-09-05,562000.0
3342103149,3.0,1.5,1540.0,8400.0,1.0,,0.0,5,7,1540.0,0.0,1968,0.0,98056,47.5237,-122.199,1690.0,7689.0,2014-09-10,380000.0
8127700410,4.0,1.75,1480.0,7875.0,1.0,0.0,0.0,3,7,740.0,740.0,1927,0.0,98199,47.643,-122.397,1680.0,5851.0,2014-10-15,511200.0
3629970090,4.0,2.5,2520.0,5000.0,2.0,0.0,0.0,3,9,2520.0,0.0,2004,0.0,98029,47.5524,-121.992,2910.0,5001.0,2014-10-14,680000.0
8910500237,3.0,3.25,1210.0,941.0,2.0,0.0,0.0,3,8,1000.0,210.0,2002,0.0,98133,47.7114,-122.356,1650.0,1493.0,2014-07-26,350000.0
621069218,5.0,2.5,2670.0,184140.0,1.0,0.0,0.0,3,8,1410.0,1260.0,1980,0.0,98042,47.3429,-122.097,1860.0,35719.0,2015-02-19,410000.0
3394100230,4.0,2.5,3030.0,12590.0,1.5,,0.0,4,10,3030.0,0.0,1988,0.0,98004,47.5806,-122.193,2980.0,11635.0,2014-05-22,1050000.0
8682211030,3.0,2.0,1440.0,3900.0,1.0,0.0,0.0,3,8,1440.0,0.0,2002,0.0,98053,47.7022,-122.021,1350.0,3900.0,2014-10-28,391265.0
5427100150,4.0,2.25,3250.0,16684.0,2.0,0.0,0.0,3,9,3250.0,0.0,1979,0.0,98039,47.6334,-122.229,2890.0,16927.0,2014-06-26,1410000.0
7579200600,3.0,2.0,1750.0,5750.0,1.0,0.0,2.0,5,7,870.0,880.0,1956,0.0,98116,47.5579,-122.384,1750.0,5750.0,2015-04-28,575000.0
7302000610,4.0,1.5,2120.0,46173.0,2.0,0.0,0.0,3,7,2120.0,0.0,1974,0.0,98053,47.6503,-121.968,2000.0,46173.0,2015-05-08,316000.0
3004800175,3.0,1.0,1050.0,5156.0,1.5,,0.0,3,7,1050.0,0.0,1919,0.0,98106,47.5169,-122.358,1050.0,5502.0,2015-04-16,165000.0
2397101055,3.0,2.25,1950.0,3600.0,1.5,0.0,0.0,5,8,1430.0,520.0,1911,0.0,98119,47.637,-122.363,1950.0,3600.0,2014-08-12,850000.0
2354300845,3.0,1.0,1020.0,6000.0,1.0,0.0,0.0,3,5,1020.0,0.0,1900,0.0,98027,47.5281,-122.031,2070.0,7200.0,2014-08-04,210000.0
984220330,4.0,2.5,1820.0,9161.0,1.0,0.0,0.0,4,7,1220.0,600.0,1975,0.0,98058,47.4333,-122.168,1860.0,7650.0,2014-08-24,325000.0
7273100026,4.0,2.5,2390.0,53941.0,2.0,0.0,0.0,3,8,2390.0,0.0,1989,0.0,98053,47.7066,-122.08,2610.0,104108.0,2015-04-07,682000.0
6386200100,3.0,2.5,1400.0,7508.0,2.0,0.0,0.0,4,7,1400.0,0.0,1987,0.0,98034,47.7233,-122.167,1710.0,7700.0,2014-07-18,430000.0
9324800025,3.0,1.5,1540.0,8110.0,1.0,0.0,0.0,4,7,1190.0,350.0,1959,0.0,98125,47.7329,-122.291,1290.0,8110.0,2014-11-25,325500.0
4058800930,3.0,1.75,2370.0,6360.0,1.0,0.0,3.0,3,7,1280.0,1090.0,1954,0.0,98178,47.5039,-122.24,1990.0,6360.0,2014-07-20,385000.0
1972201161,1.0,1.0,670.0,1800.0,1.0,0.0,0.0,5,6,670.0,0.0,1905,0.0,98103,47.654,-122.35,1330.0,3360.0,2015-03-23,435000.0
2202500025,4.0,1.0,2420.0,15520.0,2.0,0.0,0.0,4,7,2420.0,0.0,1945,0.0,98006,47.5744,-122.137,1630.0,9965.0,2014-07-21,550000.0
4077800258,3.0,1.0,1000.0,7800.0,1.0,0.0,0.0,4,6,860.0,,1930,0.0,98125,47.7098,-122.283,1700.0,7800.0,2014-10-09,400000.0
2558700220,4.0,2.75,2100.0,7350.0,1.0,0.0,0.0,5,7,1240.0,860.0,1978,0.0,98034,47.7194,-122.172,2490.0,7350.0,2014-07-21,503000.0
290200230,4.0,2.5,2800.0,5368.0,2.0,0.0,0.0,3,8,2800.0,0.0,2003,0.0,98074,47.6076,-122.053,2790.0,5368.0,2014-08-19,676000.0
1951100100,3.0,1.0,940.0,11055.0,1.5,0.0,0.0,4,7,940.0,0.0,1959,0.0,98032,47.3732,-122.295,1420.0,9100.0,2014-11-13,180000.0
9499200220,3.0,2.0,1640.0,5280.0,1.5,0.0,0.0,5,6,1640.0,0.0,1910,0.0,98002,47.3089,-122.213,1160.0,7875.0,2014-06-11,234000.0
999000215,4.0,2.5,2760.0,5000.0,1.5,0.0,0.0,5,7,1680.0,1080.0,1928,0.0,98107,47.6726,-122.371,1850.0,5000.0,2014-05-12,734200.0
822069118,3.0,3.25,3660.0,66211.0,2.0,0.0,0.0,3,10,3660.0,0.0,2003,0.0,98038,47.4087,-122.062,3660.0,107153.0,2014-07-29,920000.0
2425049066,4.0,2.5,3070.0,34412.0,1.0,0.0,3.0,4,9,2070.0,1000.0,1950,0.0,98039,47.64,-122.24,3780.0,27940.0,2014-06-16,1920000.0
7950700110,3.0,1.75,1100.0,10125.0,1.0,0.0,0.0,4,7,1100.0,0.0,1969,0.0,98092,47.3232,-122.103,1520.0,10125.0,2014-12-09,224000.0
9253900408,3.0,2.75,3130.0,19530.0,1.0,1.0,4.0,3,8,1690.0,1440.0,1947,19840.0,98008,47.5895,-122.111,2980.0,18782.0,2015-04-08,1400000.0
3313600077,3.0,1.0,1320.0,7155.0,1.0,0.0,0.0,4,6,1320.0,0.0,1961,0.0,98002,47.2857,-122.22,1070.0,8100.0,2014-09-19,185000.0
452001540,3.0,1.75,1470.0,5000.0,1.5,0.0,0.0,5,7,1470.0,0.0,1900,0.0,98107,47.6755,-122.369,1530.0,5000.0,2014-08-18,554600.0
3832710210,3.0,1.75,1480.0,8009.0,1.0,0.0,0.0,3,7,980.0,500.0,1980,0.0,98032,47.3657,-122.28,1790.0,7678.0,2014-08-25,268000.0
8563000300,4.0,2.25,2260.0,8715.0,1.0,0.0,0.0,4,8,1530.0,730.0,1976,0.0,98008,47.6237,-122.106,2220.0,8650.0,2014-09-15,675000.0
1313000650,4.0,2.25,2210.0,10039.0,1.0,0.0,0.0,4,8,1710.0,500.0,1967,0.0,98052,47.634,-122.101,2070.0,10965.0,2014-07-11,620000.0
3424069066,3.0,1.75,1540.0,12446.0,1.0,0.0,0.0,5,8,1540.0,0.0,1967,0.0,98027,47.5172,-122.027,1330.0,11508.0,2014-05-21,396450.0
2206500300,5.0,1.75,1910.0,9720.0,1.0,0.0,0.0,4,7,1390.0,520.0,1955,0.0,98006,47.5772,-122.159,1750.0,9720.0,2014-08-20,565000.0
