house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3083001095,3.0,1.75,1760.0,3520.0,1.0,0.0,0.0,3,7,1160.0,600.0,1966,0.0,98144,47.5773,-122.303,1840.0,5000.0,2014-08-24,410000.0
809002290,4.0,3.0,2240.0,6000.0,1.5,0.0,0.0,4,8,1270.0,970.0,1914,0.0,98109,47.6369,-122.35,2240.0,4250.0,2014-05-19,1190000.0
6669070220,3.0,2.25,2110.0,7279.0,1.0,0.0,0.0,4,9,2110.0,,1984,0.0,98033,47.6669,-122.17,2130.0,7279.0,2014-08-21,716125.0
2325069054,2.0,1.0,1396.0,111949.0,1.0,0.0,0.0,3,7,1396.0,0.0,1940,19970.0,98053,47.6374,-122.007,2020.0,111949.0,2014-05-21,225000.0
8820901792,4.0,2.75,3040.0,7274.0,2.0,0.0,3.0,3,9,2320.0,720.0,1986,0.0,98125,47.7184,-122.28,2830.0,10080.0,2014-07-11,640000.0
3488300110,2.0,1.0,1140.0,5650.0,1.0,0.0,1.0,3,6,980.0,160.0,1920,0.0,98116,47.5634,-122.391,1220.0,5700.0,2014-09-10,374000.0
3971700330,4.0,2.0,1780.0,12161.0,1.0,0.0,0.0,5,7,1160.0,620.0,1950,0.0,98155,47.7746,-122.323,1780.0,8170.0,2015-04-15,415000.0
5561400220,4.0,2.5,3370.0,35150.0,1.0,,0.0,5,8,1770.0,1600.0,1993,0.0,98027,47.461,-122.002,2920.0,41241.0,2014-08-19,592500.0
2979800762,3.0,2.5,1484.0,1761.0,3.0,0.0,0.0,3,7,1484.0,0.0,2003,0.0,98115,47.6844,-122.317,1484.0,4320.0,2014-09-04,365000.0
6600220300,4.0,2.5,2230.0,12753.0,1.0,0.0,0.0,4,7,1180.0,1050.0,1981,0.0,98074,47.6297,-122.033,1860.0,12753.0,2014-09-14,600000.0
2817910220,4.0,2.5,2820.0,39413.0,2.0,0.0,0.0,4,9,2820.0,0.0,1989,0.0,98092,47.3064,-122.1,2910.0,39413.0,2014-12-16,465000.0
7696620100,3.0,1.0,1580.0,7560.0,1.0,0.0,0.0,4,7,1000.0,580.0,1976,0.0,98001,47.3318,-122.277,1580.0,7560.0,2015-04-22,254999.0
7760400900,4.0,2.5,2040.0,8076.0,2.0,0.0,0.0,3,7,2040.0,0.0,1994,0.0,98042,47.3691,-122.074,2040.0,8408.0,2014-09-16,279000.0
3353404265,3.0,2.5,2720.0,40813.0,2.0,0.0,0.0,3,8,2720.0,0.0,2001,0.0,98001,47.2619,-122.271,2250.0,40511.0,2014-12-31,460000.0
9828702666,4.0,2.25,1490.0,956.0,2.0,0.0,0.0,3,7,1020.0,470.0,2005,0.0,98122,47.6184,-122.301,1510.0,1350.0,2014-07-28,507000.0
1823059223,3.0,1.75,1560.0,9788.0,1.0,0.0,0.0,3,7,1560.0,0.0,1964,0.0,98178,47.4876,-122.226,1840.0,11180.0,2014-05-20,291000.0
2197600388,2.0,1.5,830.0,1077.0,2.0,0.0,0.0,3,7,830.0,0.0,2006,0.0,98122,47.6058,-122.319,830.0,1366.0,2014-12-02,350000.0
4239400300,3.0,1.0,980.0,2490.0,2.0,0.0,0.0,4,6,980.0,0.0,1969,0.0,98092,47.317,-122.182,980.0,3154.0,2014-11-29,90000.0
1328300820,3.0,1.75,1980.0,7000.0,1.0,0.0,0.0,4,8,1360.0,620.0,1977,0.0,98058,47.4442,-122.129,1880.0,7200.0,2014-08-06,329000.0
7805450870,4.0,2.5,3680.0,11648.0,2.0,0.0,0.0,3,10,3680.0,0.0,1986,0.0,98006,47.5604,-122.107,2830.0,11251.0,2014-08-14,909000.0
419000035,2.0,1.0,860.0,5400.0,1.0,0.0,0.0,4,5,860.0,0.0,1953,0.0,98056,47.492,-122.171,960.0,5400.0,2014-10-15,187000.0
3131201105,3.0,1.75,1850.0,5100.0,1.0,0.0,0.0,3,7,1020.0,830.0,1909,0.0,98105,47.6605,-122.326,1850.0,5100.0,2014-07-09,580000.0
112900110,3.0,2.5,1620.0,5992.0,2.0,0.0,0.0,3,7,1620.0,0.0,2001,0.0,98019,47.736,-121.965,1620.0,4644.0,2014-09-03,345000.0
5249802240,4.0,2.5,2240.0,7200.0,2.0,0.0,0.0,3,8,2240.0,0.0,1995,0.0,98118,47.5636,-122.275,1860.0,6600.0,2014-05-15,497000.0
7950302345,3.0,1.0,1010.0,3060.0,1.5,0.0,0.0,3,6,1010.0,0.0,1904,0.0,98118,47.5657,-122.285,1330.0,4590.0,2014-08-15,345000.0
2473371570,3.0,1.75,1610.0,7350.0,1.0,,0.0,3,8,1610.0,0.0,1974,0.0,98058,47.4503,-122.131,2120.0,7350.0,2014-11-19,313500.0
3982700088,3.0,2.5,2720.0,7250.0,2.0,0.0,0.0,3,9,2720.0,0.0,1990,0.0,98033,47.6894,-122.195,2870.0,7250.0,2015-04-02,910000.0
3448000755,3.0,1.5,2080.0,5244.0,1.0,0.0,0.0,3,7,1190.0,890.0,1959,0.0,98125,47.7144,-122.293,1850.0,6982.0,2014-06-04,399950.0
1446400615,4.0,2.0,1930.0,6600.0,1.0,,0.0,4,7,1030.0,900.0,1967,0.0,98168,47.482,-122.332,1220.0,6600.0,2014-05-27,268000.0
2484700145,4.0,1.75,2250.0,8458.0,1.0,0.0,0.0,3,8,1450.0,800.0,1954,0.0,98136,47.5235,-122.383,1950.0,7198.0,2014-12-29,559000.0
1753500100,3.0,2.25,1980.0,8755.0,1.0,0.0,0.0,4,7,1300.0,680.0,1963,0.0,98198,47.3922,-122.321,2030.0,8671.0,2014-07-09,309000.0
7853300770,3.0,2.5,1960.0,4400.0,2.0,0.0,0.0,3,7,1960.0,0.0,2006,0.0,98065,47.5384,-121.889,2060.0,4400.0,2014-06-09,410000.0
7236100015,3.0,1.0,1320.0,8625.0,1.0,0.0,0.0,4,7,1320.0,0.0,1957,0.0,98056,47.4902,-122.179,1370.0,8295.0,2014-05-20,259000.0
1959701695,5.0,2.0,2940.0,5500.0,2.0,0.0,0.0,4,9,2340.0,600.0,1909,0.0,98102,47.6466,-122.321,2940.0,5500.0,2014-11-24,950000.0
4024101421,4.0,1.0,1460.0,7200.0,1.5,0.0,0.0,4,7,1460.0,0.0,1955,0.0,98155,47.7602,-122.306,1690.0,7357.0,2014-12-02,320000.0
327000165,4.0,2.5,2330.0,30122.0,1.0,,1.0,3,8,1490.0,840.0,1951,0.0,98115,47.6843,-122.267,2430.0,6726.0,2015-04-13,1150000.0
7893800534,3.0,2.0,2620.0,10107.0,1.0,0.0,3.0,3,7,2620.0,0.0,1982,0.0,98198,47.4096,-122.329,1730.0,7812.0,2014-11-24,394250.0
6430500191,1.0,1.0,700.0,3876.0,1.0,0.0,0.0,3,6,700.0,0.0,1910,0.0,98103,47.6886,-122.352,1150.0,3952.0,2014-11-06,315000.0
2354300835,2.0,2.0,1140.0,12000.0,1.0,0.0,0.0,3,6,1140.0,0.0,1943,0.0,98027,47.5277,-122.031,1880.0,6125.0,2014-12-24,480000.0
9510300220,3.0,2.5,2750.0,35440.0,2.0,0.0,0.0,3,9,2750.0,0.0,1994,0.0,98045,47.4745,-121.723,2710.0,35440.0,2014-08-04,556000.0
7852130410,3.0,2.5,2480.0,5647.0,2.0,0.0,0.0,3,7,2480.0,0.0,2002,0.0,98065,47.5355,-121.88,2510.0,5018.0,2014-10-27,450000.0
5101406522,3.0,1.5,1130.0,5413.0,1.0,0.0,0.0,3,7,940.0,190.0,1946,0.0,98125,47.7021,-122.32,1400.0,7168.0,2014-10-01,420000.0
2768200090,6.0,3.75,2770.0,5000.0,1.0,0.0,0.0,3,8,1870.0,900.0,1969,0.0,98107,47.669,-122.365,1570.0,2108.0,2015-03-17,890000.0
1761300650,4.0,2.0,1710.0,8814.0,1.0,0.0,0.0,5,7,1030.0,,1975,0.0,98031,47.395,-122.174,1710.0,7272.0,2014-10-06,295000.0
1081330210,4.0,2.25,2150.0,27345.0,2.0,,0.0,5,8,2150.0,0.0,1976,0.0,98059,47.469,-122.121,2200.0,11923.0,2014-09-11,410000.0
4137070090,3.0,2.5,2250.0,7294.0,2.0,0.0,0.0,3,8,2250.0,0.0,1994,0.0,98092,47.2636,-122.212,2140.0,7363.0,2014-06-11,308900.0
327000100,4.0,2.5,2960.0,26742.0,1.0,0.0,3.0,3,8,1480.0,1480.0,1949,19960.0,98115,47.6846,-122.268,2500.0,9460.0,2014-10-22,1160000.0
8682281510,2.0,2.5,2300.0,6984.0,1.0,0.0,0.0,3,8,2300.0,0.0,2006,0.0,98053,47.7087,-122.015,1820.0,4950.0,2015-01-28,665000.0
3297700100,3.0,1.75,1740.0,5500.0,1.0,0.0,0.0,5,7,970.0,770.0,1953,0.0,98116,47.577,-122.395,1740.0,7250.0,2014-09-03,577000.0
7518506717,3.0,2.5,2830.0,3750.0,3.0,0.0,0.0,3,10,2830.0,0.0,2014,0.0,98117,47.6799,-122.385,1780.0,5000.0,2014-09-17,959000.0
65000210,2.0,1.75,1240.0,6417.0,1.0,0.0,0.0,5,7,1240.0,0.0,1924,0.0,98126,47.5439,-122.379,1800.0,6417.0,2014-06-26,471000.0
3905040590,3.0,2.5,2180.0,7169.0,2.0,0.0,0.0,3,8,2180.0,0.0,1990,0.0,98029,47.5714,-122.002,2150.0,5914.0,2015-04-21,560000.0
5451210150,5.0,2.25,2510.0,9887.0,2.0,0.0,0.0,3,8,2510.0,0.0,1972,0.0,98040,47.5339,-122.223,2510.0,10006.0,2014-05-14,955000.0
1778360150,7.0,5.5,6630.0,13782.0,2.0,0.0,0.0,3,10,4930.0,1700.0,2004,0.0,98006,47.5399,-122.118,4470.0,8639.0,2014-06-20,1240000.0
6649900301,3.0,2.5,2300.0,18540.0,1.0,0.0,0.0,3,8,1800.0,500.0,1961,0.0,98177,47.7767,-122.369,2460.0,18540.0,2014-12-31,579000.0
9264901490,4.0,2.25,3220.0,7889.0,2.0,,0.0,3,8,3220.0,0.0,1978,0.0,98023,47.3112,-122.339,2120.0,7651.0,2015-04-28,335000.0
7853220910,3.0,2.5,2270.0,7887.0,2.0,0.0,2.0,3,8,2270.0,0.0,2004,0.0,98065,47.5326,-121.855,2550.0,7133.0,2014-09-15,485000.0
9346700150,3.0,2.5,1840.0,9900.0,1.0,0.0,0.0,3,9,1840.0,0.0,1978,0.0,98007,47.6131,-122.151,2730.0,9900.0,2014-07-02,552000.0
2327000110,4.0,3.25,3820.0,15293.0,2.0,,0.0,3,10,3820.0,0.0,2003,0.0,98074,47.6097,-122.017,2790.0,7142.0,2014-07-14,950000.0
7137900490,3.0,2.0,1660.0,7958.0,1.0,0.0,0.0,3,7,1130.0,530.0,1983,0.0,98092,47.3187,-122.171,1550.0,7647.0,2015-03-16,203700.0
9264960850,4.0,3.5,3360.0,9767.0,2.0,0.0,0.0,3,9,2450.0,910.0,1990,0.0,98023,47.3047,-122.347,2580.0,8757.0,2014-07-09,412000.0
1545808960,3.0,2.0,1350.0,8960.0,1.0,0.0,0.0,4,7,1350.0,0.0,1986,0.0,98038,47.3614,-122.045,1470.0,8288.0,2015-01-06,237500.0
486000085,4.0,3.5,2970.0,5000.0,2.0,0.0,2.0,3,9,2200.0,770.0,2001,0.0,98117,47.6772,-122.399,1470.0,4560.0,2014-08-15,866800.0
7977200945,3.0,1.0,1000.0,5100.0,1.0,0.0,0.0,3,7,860.0,140.0,1946,0.0,98115,47.6857,-122.293,1000.0,5100.0,2015-03-10,425000.0
3056700150,3.0,2.0,1190.0,6833.0,1.0,0.0,0.0,3,7,1190.0,0.0,1995,0.0,98092,47.3191,-122.18,1540.0,8000.0,2014-06-25,200000.0
7896300150,3.0,1.75,1670.0,6034.0,1.0,0.0,0.0,3,7,990.0,680.0,1957,0.0,98118,47.5209,-122.286,1230.0,6034.0,2014-09-29,280000.0
7399100210,3.0,1.5,1200.0,2002.0,2.0,0.0,0.0,3,8,1200.0,0.0,1966,0.0,98055,47.4659,-122.189,1270.0,1848.0,2014-11-26,140000.0
2473370110,5.0,2.5,2250.0,10400.0,1.0,0.0,0.0,3,8,1280.0,970.0,1973,0.0,98058,47.4501,-122.139,2140.0,9592.0,2014-11-14,370000.0
2770605420,2.0,0.75,1040.0,4000.0,1.0,0.0,0.0,3,7,930.0,110.0,1909,0.0,98119,47.6489,-122.372,1700.0,4800.0,2014-09-16,550000.0
7856400300,2.0,2.5,3180.0,9400.0,2.0,0.0,4.0,5,10,2610.0,570.0,1985,0.0,98006,47.5617,-122.158,3760.0,9450.0,2014-07-02,1410000.0
7856400300,2.0,2.5,3180.0,9400.0,2.0,0.0,4.0,5,10,2610.0,570.0,1985,0.0,98006,47.5617,-122.158,3760.0,9450.0,2015-03-22,1510000.0
7923700330,4.0,1.5,2040.0,8800.0,1.0,0.0,0.0,4,7,1020.0,1020.0,1961,0.0,98007,47.5965,-122.139,1490.0,8800.0,2014-05-28,510000.0
5632500110,3.0,1.0,1160.0,10518.0,1.0,0.0,0.0,3,7,1160.0,0.0,1960,0.0,98028,47.7343,-122.22,1670.0,9380.0,2014-07-16,351000.0
723049219,3.0,1.0,880.0,10800.0,1.0,0.0,0.0,3,6,880.0,0.0,1942,0.0,98146,47.4949,-122.338,1100.0,8820.0,2015-03-25,210000.0
2320069111,4.0,1.75,2290.0,36900.0,1.5,0.0,2.0,5,7,1690.0,600.0,1938,0.0,98022,47.2034,-122.003,2170.0,12434.0,2015-05-07,449999.0
7972604345,3.0,1.0,950.0,7620.0,1.0,0.0,0.0,3,6,950.0,0.0,1954,0.0,98106,47.5178,-122.346,1260.0,7620.0,2014-05-19,137000.0
3222069156,3.0,1.0,1010.0,14510.0,1.0,0.0,0.0,5,7,1010.0,0.0,1974,0.0,98042,47.3437,-122.078,2020.0,44866.0,2014-12-17,270000.0
1722069097,3.0,2.5,3100.0,100188.0,1.0,0.0,0.0,4,7,1820.0,,1981,0.0,98038,47.3928,-122.066,2430.0,104979.0,2014-12-29,540000.0
4022905473,5.0,3.0,2560.0,12480.0,1.0,0.0,0.0,3,8,1590.0,970.0,2012,0.0,98155,47.7657,-122.284,2500.0,17299.0,2014-12-05,565000.0
5318101695,4.0,1.5,2430.0,3600.0,2.5,0.0,0.0,3,8,2430.0,0.0,1980,0.0,98112,47.6351,-122.285,2020.0,4800.0,2015-04-09,940000.0
5216200090,2.0,1.0,830.0,26329.0,1.0,1.0,3.0,4,6,830.0,0.0,1928,0.0,98070,47.4012,-122.425,2030.0,27338.0,2014-06-16,385000.0
9526500090,3.0,3.0,2090.0,7634.0,1.0,0.0,0.0,3,8,1450.0,640.0,2001,0.0,98019,47.7408,-121.974,2090.0,9600.0,2014-08-22,400000.0
423059039,3.0,2.0,2030.0,8649.0,1.0,0.0,0.0,3,7,2030.0,0.0,1998,0.0,98056,47.5082,-122.166,1760.0,7200.0,2015-03-21,365000.0
6909700437,2.0,1.0,1060.0,1600.0,2.0,0.0,0.0,3,7,1060.0,0.0,1979,0.0,98144,47.5888,-122.294,1360.0,3360.0,2014-05-22,353250.0
1205000215,2.0,1.5,1090.0,6750.0,1.0,0.0,0.0,3,7,950.0,140.0,1942,0.0,98117,47.6836,-122.397,1640.0,6750.0,2015-04-29,455000.0
3223039229,4.0,3.5,3400.0,234352.0,2.0,0.0,0.0,3,8,2500.0,900.0,1991,0.0,98070,47.4335,-122.449,1300.0,39639.0,2014-05-27,475000.0
4077800474,4.0,1.75,1920.0,7455.0,1.0,0.0,0.0,4,7,960.0,960.0,1939,19640.0,98125,47.7106,-122.286,1920.0,7455.0,2014-11-24,571500.0
1604600227,2.0,1.0,1150.0,3000.0,1.0,0.0,0.0,3,6,780.0,370.0,1915,0.0,98118,47.5624,-122.291,1150.0,5000.0,2015-03-28,441000.0
9542200220,6.0,2.75,3970.0,9500.0,1.0,0.0,0.0,4,10,2180.0,,1970,0.0,98005,47.5956,-122.178,2490.0,9775.0,2015-02-13,810000.0
6600220490,3.0,2.25,1880.0,11556.0,2.0,0.0,0.0,3,8,1880.0,0.0,1987,0.0,98074,47.6283,-122.032,1880.0,12000.0,2015-04-09,550000.0
2138700141,2.0,1.0,1500.0,4000.0,1.0,0.0,0.0,3,8,1100.0,400.0,1933,0.0,98109,47.6409,-122.353,1980.0,4000.0,2014-07-02,736000.0
4046600820,3.0,1.75,2190.0,17550.0,1.0,0.0,0.0,3,7,2190.0,0.0,1989,0.0,98014,47.6984,-121.912,1700.0,17550.0,2015-02-24,375000.0
9430100360,3.0,2.5,2530.0,9932.0,2.0,0.0,0.0,3,8,2530.0,0.0,1995,0.0,98052,47.6853,-122.16,2140.0,7950.0,2015-02-05,717500.0
2447500015,2.0,1.75,1930.0,11200.0,1.0,0.0,2.0,3,8,1430.0,500.0,1951,0.0,98177,47.7576,-122.37,2840.0,12408.0,2014-11-21,581000.0
1524039043,3.0,2.0,1510.0,4560.0,2.0,,0.0,4,7,1510.0,0.0,1909,19950.0,98116,47.5689,-122.408,1990.0,5000.0,2014-07-25,629000.0
2303900100,3.0,4.25,5510.0,35000.0,2.0,0.0,4.0,3,13,4910.0,600.0,1997,0.0,98177,47.7296,-122.37,3430.0,45302.0,2014-09-11,3800000.0
8651400230,3.0,2.0,1100.0,5200.0,1.0,0.0,0.0,3,6,1100.0,0.0,1969,20140.0,98042,47.3606,-122.083,1050.0,5330.0,2014-12-08,225000.0
7437100210,3.0,2.5,1730.0,6368.0,2.0,0.0,0.0,3,7,1730.0,0.0,1993,0.0,98038,47.3505,-122.032,1780.0,6597.0,2014-06-18,315000.0
3630020150,3.0,2.5,1480.0,1386.0,3.0,,0.0,3,8,1480.0,0.0,2005,0.0,98029,47.5468,-121.998,1470.0,1593.0,2015-03-10,425000.0
1773600691,3.0,1.0,1150.0,11802.0,1.0,0.0,0.0,4,7,1150.0,0.0,1932,19580.0,98106,47.5624,-122.361,1880.0,6082.0,2014-06-25,346500.0
5448300150,3.0,2.25,1950.0,26500.0,1.0,0.0,0.0,4,8,1570.0,380.0,1965,0.0,98006,47.5784,-122.179,2160.0,12751.0,2015-01-05,550000.0
2260000210,3.0,1.75,2380.0,10450.0,1.0,0.0,0.0,3,8,1400.0,980.0,1977,0.0,98052,47.6409,-122.111,2150.0,9600.0,2015-02-09,565000.0
6815100085,4.0,2.0,3100.0,8000.0,1.5,0.0,0.0,5,7,2040.0,1060.0,1939,0.0,98103,47.6852,-122.329,1650.0,4000.0,2014-12-24,1000000.0
5141000720,2.0,2.0,2010.0,3797.0,1.5,0.0,0.0,3,7,1450.0,560.0,1922,20040.0,98108,47.5596,-122.315,1660.0,4650.0,2014-08-05,400000.0
9276200455,4.0,2.0,2270.0,5760.0,2.0,,0.0,4,8,2270.0,0.0,1909,0.0,98116,47.5809,-122.39,1420.0,5760.0,2014-11-21,724950.0
5459500165,3.0,1.75,2050.0,16313.0,1.0,0.0,0.0,2,8,2050.0,0.0,1973,0.0,98040,47.5743,-122.212,3180.0,10264.0,2014-07-08,623000.0
9828701295,2.0,1.0,650.0,5400.0,1.0,,0.0,3,6,650.0,0.0,1950,0.0,98122,47.6185,-122.295,1310.0,4906.0,2014-06-24,295000.0
164000261,4.0,3.25,2780.0,7875.0,2.0,,0.0,3,9,2780.0,0.0,2006,0.0,98133,47.7294,-122.352,1000.0,7500.0,2014-05-21,700000.0
2767704682,2.0,1.5,1300.0,1229.0,2.0,0.0,0.0,3,8,1160.0,140.0,2000,0.0,98107,47.6727,-122.375,1430.0,1255.0,2015-04-08,482000.0
6791050450,3.0,2.5,2730.0,11380.0,2.0,0.0,0.0,3,10,2730.0,0.0,1995,0.0,98075,47.58,-122.057,2800.0,10070.0,2014-08-21,770000.0
1221039066,4.0,2.5,3140.0,22100.0,1.0,0.0,0.0,4,8,1820.0,1320.0,1960,0.0,98023,47.319,-122.362,2700.0,25500.0,2014-10-17,310000.0
686300450,4.0,2.25,2410.0,8400.0,2.0,0.0,0.0,5,8,2410.0,0.0,1965,0.0,98008,47.626,-122.119,1910.0,8056.0,2014-07-08,720000.0
3822200087,3.0,1.0,1180.0,5965.0,1.5,0.0,0.0,4,6,1180.0,0.0,1928,0.0,98125,47.7281,-122.299,1270.0,7710.0,2015-03-19,355000.0
6669250100,4.0,2.5,2600.0,4506.0,2.0,0.0,0.0,3,9,2600.0,0.0,2005,0.0,98056,47.5146,-122.188,2470.0,6041.0,2014-07-29,512000.0
1453602310,2.0,1.5,1400.0,1650.0,3.0,0.0,0.0,3,7,1400.0,0.0,1999,0.0,98125,47.7222,-122.29,1430.0,1650.0,2014-12-16,303000.0
984200690,5.0,2.5,2220.0,9360.0,1.0,0.0,0.0,4,7,1110.0,1110.0,1968,0.0,98058,47.4341,-122.169,1780.0,7704.0,2014-06-18,299000.0
5468770180,3.0,2.5,1660.0,6263.0,2.0,0.0,0.0,3,8,1660.0,0.0,2003,0.0,98042,47.3507,-122.141,2190.0,6192.0,2014-06-23,285000.0
5459500100,3.0,1.75,2330.0,9652.0,1.0,0.0,0.0,4,8,1590.0,740.0,1968,0.0,98040,47.5714,-122.211,2420.0,9631.0,2014-09-24,680000.0
2968801605,4.0,1.75,1440.0,6720.0,1.0,,0.0,5,6,720.0,720.0,1954,0.0,98166,47.4571,-122.345,1820.0,6784.0,2014-09-02,285000.0
2141310580,4.0,2.25,2920.0,17023.0,1.0,0.0,0.0,4,9,1690.0,1230.0,1977,0.0,98006,47.5585,-122.134,2710.0,10681.0,2014-11-25,707000.0
2325039067,3.0,2.0,1760.0,6428.0,1.0,,0.0,4,7,980.0,780.0,1942,0.0,98199,47.6388,-122.397,1760.0,6004.0,2014-05-07,690000.0
2426059103,4.0,2.25,2860.0,40284.0,2.0,0.0,0.0,3,10,2860.0,0.0,1983,0.0,98072,47.7308,-122.115,2670.0,92782.0,2015-04-22,872000.0
3541600450,4.0,1.75,2090.0,12750.0,1.0,0.0,0.0,3,8,1360.0,730.0,1967,0.0,98166,47.4792,-122.357,2040.0,12300.0,2014-11-04,290000.0
5631501161,4.0,1.75,1910.0,16785.0,1.0,0.0,0.0,4,7,1110.0,,1981,0.0,98028,47.7474,-122.235,1590.0,9900.0,2015-04-17,425000.0
3224510300,3.0,2.75,3280.0,10558.0,1.0,0.0,2.0,4,9,2040.0,1240.0,1979,0.0,98006,47.5606,-122.133,3150.0,9998.0,2015-01-26,925000.0
4027700466,3.0,1.0,1770.0,12458.0,1.0,0.0,0.0,3,7,1770.0,0.0,1957,0.0,98155,47.7715,-122.27,2000.0,8225.0,2014-12-19,340500.0
1702901500,2.0,1.0,920.0,6600.0,1.0,0.0,0.0,4,6,920.0,0.0,1910,0.0,98118,47.5572,-122.282,1370.0,5500.0,2014-11-21,365000.0
8146300205,3.0,1.75,1690.0,8489.0,1.0,0.0,0.0,4,7,1690.0,0.0,1959,0.0,98004,47.6079,-122.192,1850.0,8536.0,2014-07-10,725000.0
3526039019,3.0,3.0,2470.0,7410.0,2.0,0.0,0.0,5,8,1860.0,610.0,1977,0.0,98117,47.6937,-122.392,2390.0,7800.0,2014-07-02,811000.0
5230300210,3.0,1.0,1040.0,9514.0,1.0,0.0,0.0,4,7,1040.0,0.0,1969,0.0,98059,47.4936,-122.102,1040.0,9514.0,2014-12-10,299000.0
7907600100,4.0,2.0,1220.0,9147.0,1.0,0.0,0.0,5,7,1220.0,0.0,1953,0.0,98146,47.5011,-122.336,1220.0,8576.0,2015-04-21,287500.0
9322800210,4.0,2.25,3500.0,13875.0,1.0,0.0,4.0,4,9,1830.0,1670.0,1938,0.0,98146,47.5083,-122.388,2960.0,15000.0,2014-05-20,879950.0
3352400661,2.0,1.0,760.0,3800.0,1.0,0.0,0.0,3,6,760.0,0.0,1950,0.0,98178,47.5019,-122.269,1220.0,7410.0,2014-11-10,135900.0
3625710100,4.0,2.25,3070.0,16028.0,1.0,0.0,3.0,3,9,1870.0,1200.0,1976,0.0,98040,47.5271,-122.228,3070.0,19822.0,2014-05-12,1230000.0
3626039207,4.0,1.75,2100.0,6480.0,1.0,0.0,0.0,5,7,1300.0,800.0,1947,0.0,98177,47.7049,-122.359,1840.0,7500.0,2014-10-17,522500.0
7568700215,4.0,1.5,1660.0,6617.0,1.0,0.0,0.0,5,7,1660.0,0.0,1947,0.0,98155,47.739,-122.323,950.0,7440.0,2015-03-12,399500.0
1604600540,3.0,1.0,1430.0,5960.0,1.5,0.0,0.0,4,7,1430.0,0.0,1917,0.0,98118,47.562,-122.289,1140.0,3960.0,2015-05-04,450000.0
1421039067,4.0,1.0,1620.0,17500.0,1.0,,0.0,3,7,1620.0,,1962,0.0,98023,47.3021,-122.388,2400.0,17394.0,2014-10-27,218000.0
7137970210,3.0,2.0,1490.0,9285.0,1.0,0.0,0.0,3,8,1490.0,0.0,1995,0.0,98092,47.3248,-122.169,2040.0,6681.0,2015-03-27,289999.0
2767603255,2.0,1.0,1170.0,4750.0,1.0,,0.0,3,6,1170.0,0.0,1903,0.0,98107,47.6729,-122.378,1170.0,2023.0,2015-02-24,540000.0
3575303700,3.0,1.0,1240.0,7500.0,1.0,0.0,0.0,4,7,1240.0,0.0,1976,0.0,98074,47.6199,-122.062,1240.0,9750.0,2014-07-25,324950.0
1702901340,3.0,2.0,2910.0,6600.0,2.0,0.0,0.0,4,7,1920.0,990.0,1900,0.0,98118,47.5576,-122.281,1370.0,5500.0,2014-06-13,718500.0
2320069014,3.0,2.0,2660.0,192099.0,1.0,0.0,0.0,4,9,2660.0,0.0,1964,0.0,98022,47.2098,-122.016,2570.0,43561.0,2014-07-09,495000.0
3141600600,6.0,2.0,2220.0,8797.0,1.0,0.0,0.0,3,7,2220.0,0.0,1977,0.0,98002,47.2977,-122.227,1170.0,5123.0,2014-05-21,260000.0
2201501015,4.0,1.5,1920.0,10000.0,1.0,0.0,0.0,4,7,1070.0,850.0,1954,0.0,98006,47.5725,-122.133,1450.0,10836.0,2014-05-02,430000.0
3782760040,3.0,3.25,2780.0,4002.0,2.0,0.0,0.0,3,8,2780.0,0.0,2009,0.0,98019,47.7348,-121.966,1890.0,4090.0,2014-06-03,402500.0
6613001241,4.0,3.0,3110.0,4408.0,2.5,0.0,3.0,4,10,2510.0,600.0,1931,0.0,98105,47.6583,-122.27,3250.0,5669.0,2014-08-11,1420000.0
3276980120,3.0,2.25,1820.0,9766.0,1.0,0.0,0.0,4,7,1450.0,370.0,1987,0.0,98031,47.397,-122.203,1860.0,8236.0,2014-10-28,275000.0
