house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1321400650,3.0,2.25,1765.0,7652.0,2.0,0.0,0.0,3,7,1765.0,0.0,1996,0.0,98003,47.3072,-122.328,1765.0,7719.0,2014-06-03,250000.0
643300180,3.0,2.75,1800.0,9550.0,1.0,0.0,0.0,4,7,1320.0,480.0,1966,0.0,98006,47.5679,-122.178,1890.0,9902.0,2014-05-23,665000.0
322059210,3.0,2.5,2650.0,144183.0,1.0,0.0,0.0,3,8,2650.0,0.0,1967,0.0,98042,47.4212,-122.144,1940.0,41210.0,2015-02-03,425000.0
9551201560,2.0,1.0,1410.0,3600.0,1.5,0.0,0.0,4,7,1310.0,100.0,1925,0.0,98103,47.6695,-122.338,1740.0,4200.0,2014-07-22,760000.0
7202330330,3.0,2.5,1650.0,3076.0,2.0,0.0,0.0,3,7,1650.0,0.0,2003,0.0,98053,47.682,-122.035,1560.0,3064.0,2014-08-14,447000.0
5153900150,3.0,1.0,1180.0,8240.0,1.0,0.0,0.0,4,7,1180.0,0.0,1967,0.0,98003,47.3325,-122.321,1180.0,7840.0,2014-07-08,205000.0
1788700230,3.0,1.5,800.0,8850.0,1.0,0.0,0.0,4,6,800.0,0.0,1959,0.0,98023,47.3266,-122.348,820.0,8775.0,2014-05-06,191000.0
49000051,2.0,1.75,1430.0,7921.0,1.0,0.0,0.0,3,7,1430.0,0.0,1983,0.0,98146,47.5088,-122.371,1290.0,8040.0,2015-03-16,350000.0
3343301393,5.0,3.5,3300.0,7860.0,2.0,0.0,0.0,3,9,2410.0,890.0,2001,0.0,98006,47.5463,-122.192,2540.0,9920.0,2015-03-30,789888.0
2832100215,2.0,1.0,1220.0,10170.0,1.0,0.0,0.0,3,7,980.0,240.0,1948,0.0,98125,47.7297,-122.327,1990.0,9064.0,2015-03-23,443000.0
1980200015,4.0,3.5,3530.0,7202.0,2.0,0.0,0.0,3,9,2660.0,870.0,2000,0.0,98177,47.7339,-122.36,2810.0,8100.0,2014-09-29,695000.0
1825049013,4.0,2.0,1380.0,4048.0,1.5,0.0,0.0,4,7,1380.0,0.0,1906,0.0,98103,47.6583,-122.344,1440.0,3956.0,2015-02-13,560000.0
7550800015,3.0,1.75,1410.0,5000.0,1.0,,0.0,4,7,810.0,600.0,1923,0.0,98107,47.6727,-122.395,1760.0,5000.0,2014-07-14,550000.0
8682230760,2.0,2.5,3360.0,6750.0,2.0,0.0,0.0,3,9,3360.0,0.0,2004,0.0,98053,47.7112,-122.033,2510.0,6750.0,2014-07-24,850000.0
8645511500,4.0,2.75,2270.0,24237.0,1.0,0.0,0.0,4,7,1360.0,910.0,1977,0.0,98058,47.4672,-122.175,2050.0,8016.0,2015-04-20,352750.0
8567450220,4.0,2.5,2890.0,9045.0,2.0,,0.0,3,8,2890.0,0.0,2001,0.0,98019,47.7385,-121.965,2840.0,10114.0,2014-08-18,550000.0
1556200205,5.0,1.0,1750.0,3861.0,1.5,0.0,0.0,3,7,1750.0,,1903,0.0,98122,47.6075,-122.295,1700.0,4255.0,2014-11-18,774900.0
9476200580,3.0,1.0,1010.0,8711.0,1.0,,0.0,5,6,1010.0,0.0,1944,0.0,98056,47.4914,-122.186,1250.0,8053.0,2014-07-10,250000.0
8965410150,4.0,2.5,3780.0,23623.0,2.0,,0.0,3,9,3780.0,0.0,1997,0.0,98006,47.559,-122.118,3370.0,10210.0,2014-08-25,962800.0
5031300011,3.0,1.75,1880.0,11700.0,1.0,0.0,0.0,4,7,1880.0,0.0,1968,0.0,98092,47.3213,-122.187,2230.0,35200.0,2014-11-04,299500.0
5101408735,2.0,1.0,800.0,5220.0,1.0,0.0,0.0,3,6,800.0,0.0,1943,0.0,98125,47.7037,-122.32,1910.0,5376.0,2014-11-03,250000.0
2623069010,5.0,4.0,4720.0,493534.0,2.0,0.0,0.0,5,9,3960.0,760.0,1975,0.0,98027,47.4536,-122.009,2160.0,219542.0,2015-01-16,745000.0
2624089040,2.0,1.0,1060.0,10600.0,1.5,0.0,0.0,3,6,1060.0,0.0,1968,0.0,98065,47.5375,-121.742,1560.0,21344.0,2015-02-17,279475.0
3345700165,3.0,2.25,2530.0,27227.0,2.0,0.0,0.0,3,8,2530.0,0.0,1987,0.0,98056,47.527,-122.193,2160.0,30192.0,2014-12-02,450000.0
379000051,5.0,2.25,1980.0,13132.0,1.0,,0.0,4,7,1260.0,720.0,1962,0.0,98198,47.3984,-122.301,1880.0,11325.0,2014-08-26,307700.0
871000155,3.0,1.0,1650.0,5102.0,1.0,0.0,0.0,4,8,1300.0,350.0,1953,0.0,98199,47.6524,-122.404,1440.0,5102.0,2014-12-11,665000.0
7852020580,3.0,2.75,1890.0,3930.0,2.0,0.0,0.0,3,8,1890.0,0.0,1999,0.0,98065,47.5337,-121.867,2100.0,4259.0,2014-07-24,375000.0
7298050110,4.0,2.5,3360.0,11637.0,2.0,0.0,0.0,3,11,3360.0,0.0,1990,0.0,98023,47.3018,-122.342,3530.0,11205.0,2015-03-03,420000.0
2114700615,2.0,1.0,630.0,4200.0,1.0,0.0,0.0,3,6,630.0,0.0,1930,0.0,98106,47.5329,-122.348,970.0,4200.0,2014-07-08,148000.0
809001965,3.0,1.5,1980.0,4000.0,2.0,0.0,0.0,3,8,1980.0,0.0,1919,0.0,98109,47.6364,-122.351,1980.0,3600.0,2014-07-29,707000.0
9557200090,3.0,1.0,990.0,4250.0,1.0,0.0,0.0,4,7,840.0,150.0,1924,0.0,98136,47.5392,-122.39,990.0,4500.0,2014-11-12,399000.0
5126210360,4.0,2.5,3420.0,115434.0,2.0,0.0,0.0,3,9,3420.0,,1989,0.0,98038,47.3932,-121.988,3250.0,111513.0,2014-10-22,570000.0
3528000210,4.0,2.25,3440.0,35025.0,2.0,0.0,0.0,3,10,3440.0,0.0,1988,0.0,98053,47.6674,-122.055,3210.0,35005.0,2015-03-23,853000.0
424059052,3.0,1.0,1300.0,14138.0,1.0,0.0,0.0,4,7,1300.0,0.0,1943,0.0,98005,47.593,-122.165,2440.0,12196.0,2014-12-22,400000.0
594000115,2.0,1.75,2040.0,28593.0,1.5,1.0,3.0,4,7,2040.0,0.0,1919,19900.0,98070,47.3979,-122.465,2040.0,35124.0,2014-05-12,615000.0
2207100740,3.0,1.0,1250.0,7700.0,1.0,0.0,0.0,4,7,1250.0,0.0,1955,0.0,98007,47.5974,-122.149,1520.0,7700.0,2015-01-06,463000.0
7784000100,4.0,2.5,1960.0,14242.0,1.0,0.0,1.0,4,8,1290.0,670.0,1958,0.0,98146,47.4947,-122.369,2490.0,10907.0,2014-06-03,600000.0
3732800495,5.0,2.5,2720.0,8120.0,1.0,0.0,0.0,3,7,1360.0,1360.0,1970,0.0,98108,47.557,-122.308,2020.0,8120.0,2014-10-28,429000.0
2025059131,4.0,4.25,3250.0,11780.0,2.0,0.0,0.0,3,8,2360.0,890.0,1944,20010.0,98004,47.6322,-122.203,1800.0,9000.0,2014-09-04,980000.0
6699000740,6.0,3.75,3190.0,4700.0,2.0,0.0,0.0,3,8,3190.0,0.0,2003,0.0,98042,47.3724,-122.105,2680.0,5640.0,2015-04-21,359500.0
8651610580,4.0,2.5,2570.0,7980.0,2.0,0.0,0.0,3,9,2570.0,0.0,1998,0.0,98074,47.6378,-122.065,2760.0,6866.0,2014-11-07,715000.0
5412300100,3.0,1.75,1420.0,6984.0,1.0,0.0,0.0,4,7,980.0,440.0,1980,0.0,98030,47.3748,-122.18,1430.0,7875.0,2015-03-25,240000.0
8096600100,4.0,2.0,2120.0,9442.0,1.0,0.0,0.0,5,7,1060.0,1060.0,1968,0.0,98011,47.7675,-122.226,1290.0,9600.0,2014-12-15,455000.0
722079015,3.0,2.5,2080.0,167270.0,1.0,0.0,0.0,3,7,2080.0,0.0,2000,0.0,98038,47.4032,-121.963,2080.0,55321.0,2014-10-17,610000.0
339350150,3.0,2.75,2740.0,5735.0,2.0,,0.0,3,9,2740.0,0.0,2004,0.0,98052,47.6862,-122.093,2210.0,5026.0,2015-03-11,675000.0
2560805440,3.0,1.75,1250.0,5375.0,1.0,,0.0,3,7,1250.0,0.0,1985,0.0,98198,47.3787,-122.323,1320.0,6258.0,2015-01-29,283500.0
7131300047,2.0,1.0,2150.0,4500.0,1.5,,0.0,3,7,1260.0,890.0,1917,0.0,98118,47.5158,-122.267,1590.0,5010.0,2014-08-26,235000.0
3459600180,4.0,2.5,3230.0,12100.0,1.0,,0.0,3,9,1870.0,1360.0,1977,0.0,98006,47.562,-122.146,2670.0,10200.0,2014-06-26,827000.0
7663700663,2.0,1.0,860.0,8511.0,1.0,0.0,0.0,3,7,860.0,0.0,1949,0.0,98125,47.7312,-122.3,1554.0,8499.0,2014-09-10,353000.0
5415350770,4.0,2.5,2810.0,11902.0,2.0,0.0,0.0,4,9,2810.0,0.0,1993,0.0,98059,47.5303,-122.143,2990.0,10754.0,2014-09-23,747500.0
3083000940,2.0,1.0,1040.0,4000.0,1.0,0.0,0.0,3,6,1040.0,0.0,1914,0.0,98144,47.5753,-122.303,1740.0,4000.0,2015-04-12,341000.0
1670400090,3.0,1.0,1160.0,18055.0,1.0,0.0,0.0,2,5,1160.0,0.0,1950,0.0,98168,47.4772,-122.269,1340.0,10324.0,2014-11-24,182000.0
2781250610,3.0,2.0,1470.0,2781.0,2.0,0.0,0.0,3,6,1470.0,0.0,2003,0.0,98038,47.349,-122.024,1360.0,3008.0,2014-12-02,250000.0
3764500090,4.0,3.5,2350.0,13402.0,2.0,0.0,3.0,3,8,1670.0,680.0,1994,0.0,98033,47.6947,-122.19,2250.0,9474.0,2014-05-21,655000.0
7401000040,3.0,2.25,1660.0,8307.0,1.0,0.0,0.0,4,8,1660.0,0.0,1961,0.0,98133,47.7575,-122.352,2510.0,7800.0,2014-05-07,405000.0
4323700230,4.0,1.75,2020.0,9750.0,1.0,0.0,0.0,3,7,1100.0,920.0,1975,0.0,98074,47.6192,-122.055,1670.0,9600.0,2014-08-18,390000.0
3500100047,2.0,1.0,890.0,8180.0,1.0,0.0,0.0,3,7,890.0,0.0,1947,0.0,98155,47.737,-122.3,1130.0,8180.0,2014-10-08,275400.0
3885807362,3.0,2.25,2430.0,5500.0,2.0,0.0,0.0,3,8,1810.0,620.0,1989,0.0,98033,47.6812,-122.196,2040.0,5500.0,2014-06-04,791000.0
7199340650,3.0,1.75,1460.0,7700.0,1.0,0.0,0.0,3,7,1460.0,0.0,1979,0.0,98052,47.6981,-122.127,1720.0,7280.0,2014-05-08,424500.0
5014000120,3.0,1.0,980.0,7200.0,1.0,,0.0,4,7,980.0,0.0,1950,0.0,98116,47.5718,-122.395,1180.0,6572.0,2014-06-17,430000.0
3758900037,4.0,2.5,2580.0,10631.0,2.0,,2.0,4,9,2580.0,0.0,1992,0.0,98033,47.6993,-122.206,4220.0,10631.0,2015-05-05,865000.0
2724201202,2.0,2.0,1250.0,7543.0,1.0,0.0,0.0,3,7,1250.0,0.0,1962,0.0,98198,47.4051,-122.296,1250.0,7506.0,2015-03-04,163000.0
7855600730,4.0,2.75,3140.0,9085.0,1.0,0.0,2.0,5,8,1570.0,1570.0,1961,0.0,98006,47.5675,-122.16,2430.0,9350.0,2014-09-08,920000.0
7151700360,5.0,3.25,2680.0,3011.0,2.0,,0.0,3,9,1870.0,810.0,1910,0.0,98122,47.6115,-122.287,3440.0,5165.0,2014-12-11,1030000.0
3811300090,3.0,1.75,1810.0,8048.0,1.0,0.0,0.0,4,7,1290.0,520.0,1983,0.0,98055,47.4484,-122.194,1550.0,9081.0,2014-07-24,325000.0
538000450,5.0,2.5,2090.0,4698.0,2.0,,0.0,3,7,2090.0,0.0,1998,0.0,98038,47.3538,-122.025,2070.0,4698.0,2014-06-03,315000.0
6303400475,4.0,1.0,1120.0,8763.0,1.0,,0.0,3,6,1120.0,,1971,0.0,98146,47.508,-122.358,1120.0,8636.0,2014-09-11,227000.0
3388110230,4.0,1.75,1790.0,7175.0,1.5,0.0,0.0,3,6,1410.0,380.0,1900,0.0,98168,47.4963,-122.318,1790.0,8417.0,2014-07-29,179000.0
9834201215,2.0,1.0,870.0,2676.0,1.0,,0.0,3,7,820.0,50.0,2004,0.0,98144,47.5702,-122.287,1500.0,1719.0,2014-10-09,276000.0
844000375,4.0,1.5,3160.0,19745.0,1.5,0.0,0.0,4,6,1840.0,1320.0,1968,0.0,98010,47.3103,-122.006,1540.0,8611.0,2015-03-03,335000.0
3816700150,3.0,2.0,2350.0,12480.0,1.0,0.0,0.0,3,7,1600.0,750.0,1981,0.0,98028,47.7661,-122.262,2160.0,12000.0,2014-11-14,430000.0
7237301210,3.0,2.5,1810.0,4113.0,2.0,0.0,0.0,3,7,1810.0,0.0,2004,0.0,98042,47.3715,-122.126,1880.0,4465.0,2014-11-18,266490.0
130000175,4.0,2.75,3160.0,8197.0,1.0,,0.0,3,8,1580.0,1580.0,1962,0.0,98115,47.7004,-122.287,2050.0,8197.0,2014-08-06,655000.0
9468200175,3.0,2.0,1660.0,3600.0,1.0,0.0,0.0,3,7,1000.0,660.0,1939,20060.0,98103,47.6789,-122.351,1700.0,4356.0,2014-11-14,635500.0
8643200061,5.0,2.5,2500.0,9583.0,1.0,0.0,0.0,3,7,1300.0,1200.0,1979,0.0,98198,47.3946,-122.312,2120.0,19352.0,2014-06-26,235000.0
7805460760,3.0,2.5,2880.0,11443.0,2.0,0.0,0.0,4,9,2880.0,0.0,1986,0.0,98006,47.5633,-122.111,2840.0,12530.0,2015-04-27,885000.0
6713700155,3.0,1.0,1470.0,8400.0,1.0,0.0,0.0,4,7,1470.0,0.0,1953,0.0,98133,47.7628,-122.354,1470.0,8400.0,2014-08-18,352500.0
3236500220,3.0,2.5,1460.0,7573.0,2.0,0.0,0.0,3,8,1460.0,0.0,1983,0.0,98007,47.6012,-122.141,1910.0,7668.0,2014-07-09,450000.0
3625049042,5.0,6.0,5490.0,19897.0,2.0,0.0,0.0,3,12,5490.0,0.0,2005,0.0,98039,47.6165,-122.236,2910.0,17600.0,2014-10-11,3640000.0
7935000450,3.0,2.25,2480.0,15022.0,1.0,0.0,4.0,3,9,1330.0,1150.0,1967,20030.0,98136,47.5497,-122.396,2500.0,8178.0,2014-09-19,1050000.0
1324300018,2.0,2.25,1140.0,1332.0,3.0,0.0,0.0,3,8,1140.0,0.0,1999,0.0,98103,47.6543,-122.356,1140.0,1267.0,2014-11-21,476000.0
4123820450,3.0,2.5,1830.0,13042.0,2.0,0.0,0.0,3,8,1830.0,0.0,1990,0.0,98038,47.3738,-122.042,1940.0,6996.0,2014-05-07,375000.0
9325200120,4.0,3.5,3110.0,6829.0,2.0,0.0,0.0,3,8,3110.0,0.0,2014,0.0,98148,47.4349,-122.328,2910.0,7425.0,2014-09-09,600600.0
3918400097,4.0,1.75,2630.0,11213.0,1.0,0.0,2.0,4,8,1430.0,1200.0,1948,0.0,98177,47.7158,-122.366,2240.0,15186.0,2014-11-17,567000.0
8126300410,4.0,1.75,2390.0,12000.0,1.0,,0.0,3,8,1470.0,920.0,1979,0.0,98052,47.7061,-122.163,2110.0,12000.0,2014-07-25,650000.0
7227800040,5.0,2.0,1750.0,10284.0,1.0,0.0,0.0,4,5,1750.0,0.0,1943,0.0,98056,47.5094,-122.182,1560.0,9010.0,2014-06-04,190000.0
1020069042,4.0,3.5,4370.0,422967.0,1.0,0.0,2.0,4,10,2580.0,1790.0,1978,0.0,98022,47.2332,-122.029,3260.0,422967.0,2014-10-01,858000.0
3213200245,1.0,1.75,1020.0,4512.0,1.0,0.0,0.0,3,7,770.0,250.0,1937,0.0,98115,47.6724,-122.266,1230.0,5029.0,2015-01-15,435500.0
455000760,3.0,2.0,2500.0,6733.0,1.0,0.0,0.0,3,8,1770.0,730.0,1979,0.0,98107,47.6691,-122.36,1770.0,6343.0,2015-03-11,685000.0
104510230,3.0,2.0,1540.0,7210.0,2.0,,0.0,4,7,1540.0,0.0,1984,0.0,98023,47.3128,-122.351,1500.0,7210.0,2014-11-19,252000.0
4140090110,4.0,2.25,2200.0,6900.0,2.0,0.0,0.0,4,8,2200.0,0.0,1975,0.0,98028,47.7682,-122.261,2400.0,6900.0,2014-09-12,512500.0
6072500490,3.0,2.5,1940.0,7415.0,2.0,0.0,0.0,3,8,1940.0,0.0,1965,0.0,98006,47.542,-122.176,1940.0,8425.0,2014-08-01,423800.0
6705120100,3.0,2.25,1453.0,2225.0,2.0,0.0,0.0,4,8,1453.0,0.0,1986,0.0,98006,47.5429,-122.188,1860.0,2526.0,2015-05-04,460000.0
3764390100,3.0,2.75,1830.0,3200.0,2.0,0.0,0.0,3,8,1830.0,0.0,1991,0.0,98034,47.7155,-122.218,2030.0,3331.0,2014-07-22,434000.0
2988800011,3.0,1.0,2000.0,15900.0,1.0,0.0,0.0,3,6,1000.0,1000.0,1948,0.0,98178,47.4816,-122.233,1760.0,10500.0,2015-04-14,244000.0
1073100065,3.0,1.0,1400.0,8451.0,1.5,0.0,0.0,3,7,1400.0,0.0,1953,0.0,98133,47.7719,-122.337,1590.0,8433.0,2015-02-17,348125.0
1136100062,4.0,3.25,2400.0,29252.0,2.0,0.0,0.0,4,8,2400.0,0.0,1982,0.0,98072,47.743,-122.131,2280.0,45000.0,2014-05-09,585000.0
3356402020,3.0,1.0,1390.0,16000.0,1.0,0.0,0.0,4,6,1390.0,0.0,1960,0.0,98001,47.2898,-122.251,1420.0,10000.0,2014-05-08,230000.0
8039900180,3.0,2.0,1680.0,11250.0,1.0,0.0,0.0,4,8,1680.0,0.0,1967,0.0,98045,47.4861,-121.786,1760.0,12160.0,2014-08-05,450000.0
4174600391,5.0,2.0,1820.0,5054.0,1.0,0.0,0.0,4,7,910.0,910.0,1970,0.0,98108,47.5547,-122.299,1180.0,5628.0,2015-03-23,393000.0
6865200981,2.0,1.0,1140.0,3750.0,1.0,0.0,0.0,4,7,1140.0,0.0,1925,0.0,98103,47.6619,-122.343,1660.0,4000.0,2014-12-21,517000.0
1236900090,3.0,1.0,1060.0,12690.0,1.0,0.0,0.0,3,7,1060.0,0.0,1969,0.0,98033,47.6736,-122.167,1920.0,10200.0,2014-09-15,400000.0
925069152,2.0,1.75,3050.0,50965.0,2.0,0.0,0.0,3,10,3050.0,0.0,1991,0.0,98053,47.6744,-122.05,3050.0,40107.0,2015-03-04,890000.0
9456200405,3.0,1.0,970.0,11963.0,1.0,0.0,0.0,4,6,970.0,0.0,1970,0.0,98198,47.3776,-122.315,1210.0,11963.0,2015-03-10,205950.0
2420069220,3.0,1.0,1320.0,3954.0,1.5,0.0,0.0,3,6,1320.0,0.0,1912,20140.0,98022,47.202,-121.994,1270.0,5184.0,2014-12-03,209000.0
6381501965,4.0,1.75,1890.0,6000.0,1.0,0.0,0.0,4,6,1110.0,780.0,1947,0.0,98125,47.7274,-122.305,1560.0,6356.0,2014-06-12,430000.0
9191201325,4.0,1.75,2040.0,2750.0,1.5,0.0,0.0,4,6,1260.0,780.0,1926,0.0,98105,47.6698,-122.3,1940.0,3750.0,2015-03-01,534000.0
9547202245,4.0,3.0,2370.0,3672.0,1.5,,0.0,5,7,1650.0,720.0,1916,0.0,98115,47.678,-122.311,2140.0,4182.0,2014-06-27,735000.0
1924069115,3.0,2.25,2720.0,54450.0,2.0,0.0,0.0,3,11,2720.0,0.0,1997,0.0,98027,47.5473,-122.092,3170.0,60548.0,2015-02-24,873000.0
8121200970,4.0,2.25,1970.0,7532.0,1.0,0.0,0.0,3,8,1390.0,580.0,1983,0.0,98052,47.7219,-122.109,1970.0,8248.0,2014-11-18,475000.0
323049176,3.0,1.75,2180.0,10230.0,1.0,0.0,0.0,4,7,1090.0,1090.0,1961,0.0,98118,47.5158,-122.281,2130.0,7200.0,2014-05-30,325000.0
826079047,3.0,2.25,2990.0,216057.0,2.0,0.0,0.0,3,9,2990.0,0.0,1994,0.0,98019,47.754,-121.942,2840.0,215622.0,2014-08-14,500000.0
8078550610,4.0,2.75,2180.0,8475.0,1.0,0.0,0.0,4,7,1330.0,850.0,1987,0.0,98031,47.4045,-122.174,1500.0,7140.0,2015-01-20,279000.0
3904930530,3.0,2.0,1440.0,5469.0,1.0,0.0,0.0,3,8,1440.0,0.0,1988,0.0,98029,47.5753,-122.017,1980.0,6198.0,2015-04-14,350000.0
7504020970,4.0,2.25,3180.0,13653.0,2.0,0.0,0.0,3,9,3180.0,0.0,1978,0.0,98074,47.6316,-122.05,2910.0,12350.0,2015-04-21,660000.0
8642600090,2.0,1.5,1643.0,14616.0,1.0,0.0,1.0,4,7,1643.0,0.0,1954,0.0,98198,47.3973,-122.312,2270.0,9940.0,2015-02-18,324950.0
2239000011,4.0,2.0,1530.0,7816.0,1.0,,0.0,3,7,1530.0,0.0,1955,0.0,98133,47.7309,-122.332,1480.0,7816.0,2015-01-27,500000.0
9382200121,2.0,1.0,1310.0,7697.0,1.0,0.0,0.0,3,6,850.0,460.0,1950,0.0,98146,47.4982,-122.348,1270.0,6410.0,2014-07-18,187300.0
7942601475,5.0,3.5,2800.0,5120.0,2.5,0.0,0.0,3,9,2800.0,0.0,1903,20050.0,98122,47.6059,-122.31,1780.0,5120.0,2014-05-20,345600.0
7375300100,3.0,1.5,1510.0,7642.0,1.0,0.0,0.0,3,7,1510.0,0.0,1959,0.0,98008,47.5978,-122.116,2180.0,8357.0,2014-11-24,400000.0
7974200457,5.0,3.0,2700.0,5001.0,2.0,0.0,0.0,3,10,2700.0,0.0,2009,0.0,98115,47.6811,-122.288,1610.0,5191.0,2015-01-22,935000.0
923059206,4.0,1.75,2220.0,15600.0,1.0,0.0,0.0,5,7,1140.0,1080.0,1963,0.0,98056,47.492,-122.166,1670.0,4800.0,2014-07-15,374000.0
782700150,3.0,1.75,1440.0,45302.0,2.0,0.0,0.0,3,7,1440.0,0.0,1977,0.0,98019,47.7078,-121.915,2080.0,49658.0,2014-06-09,328000.0
2144800146,3.0,2.0,1300.0,9334.0,1.0,0.0,0.0,5,7,1300.0,0.0,1981,0.0,98178,47.4865,-122.238,2210.0,9636.0,2014-08-26,257500.0
1337800220,4.0,2.5,2230.0,3600.0,2.0,0.0,0.0,5,8,1630.0,600.0,1906,0.0,98112,47.6304,-122.309,2410.0,4800.0,2014-09-08,1000000.0
3530410081,2.0,1.75,1390.0,4482.0,1.0,0.0,0.0,4,8,1390.0,0.0,1980,0.0,98198,47.3785,-122.32,1390.0,4680.0,2014-06-26,216500.0
1525059198,3.0,2.25,2760.0,40946.0,2.0,0.0,0.0,5,10,2760.0,0.0,1978,0.0,98005,47.6501,-122.164,3030.0,42253.0,2014-05-21,1190000.0
8665000040,4.0,2.5,3200.0,7282.0,2.0,0.0,0.0,3,9,3200.0,0.0,2007,0.0,98188,47.4318,-122.286,3030.0,7290.0,2014-07-30,360000.0
5016001619,3.0,0.75,1240.0,4000.0,1.0,0.0,0.0,4,7,1240.0,0.0,1968,0.0,98112,47.6239,-122.297,1460.0,4000.0,2015-01-22,699999.0
826069184,3.0,2.5,1960.0,47044.0,2.0,0.0,0.0,4,8,1960.0,0.0,1978,0.0,98077,47.7573,-122.07,2020.0,29004.0,2014-10-02,535000.0
123039147,3.0,2.0,2190.0,19800.0,1.0,0.0,0.0,3,7,2190.0,0.0,1994,0.0,98146,47.5106,-122.365,1640.0,9719.0,2015-03-19,464950.0
8089510150,4.0,2.5,3540.0,18168.0,2.0,0.0,0.0,3,10,3540.0,0.0,1996,0.0,98006,47.5441,-122.131,4130.0,11180.0,2014-12-02,925000.0
8818400450,3.0,3.25,2640.0,4080.0,2.0,0.0,0.0,3,9,1840.0,800.0,1912,20000.0,98105,47.6636,-122.326,1990.0,4080.0,2014-05-08,930000.0
6324000115,3.0,2.0,2660.0,5000.0,1.5,0.0,3.0,3,8,1940.0,720.0,1910,0.0,98116,47.5829,-122.382,2270.0,5000.0,2014-09-22,727500.0
1133000694,4.0,1.75,1670.0,9500.0,1.0,0.0,0.0,3,7,1670.0,0.0,1976,0.0,98125,47.7254,-122.31,1620.0,9500.0,2015-03-12,325000.0
4441300325,3.0,3.25,3080.0,12100.0,2.0,0.0,0.0,3,8,2080.0,1000.0,1984,0.0,98117,47.695,-122.399,2100.0,6581.0,2014-09-05,695000.0
3288301010,4.0,2.75,2890.0,6825.0,1.0,0.0,0.0,3,8,1560.0,1330.0,1973,0.0,98034,47.734,-122.182,1900.0,10120.0,2014-06-25,585000.0
8125200481,3.0,2.25,1800.0,9597.0,1.0,0.0,2.0,3,7,1200.0,600.0,1963,0.0,98188,47.4516,-122.267,1700.0,13502.0,2014-09-26,319000.0
8857600540,6.0,2.5,2000.0,7650.0,1.5,,0.0,4,7,1790.0,210.0,1960,0.0,98032,47.3841,-122.288,1710.0,7650.0,2015-01-06,265000.0
1901600090,5.0,1.75,1940.0,6654.0,1.5,0.0,0.0,4,7,1940.0,0.0,1953,0.0,98166,47.4663,-122.359,2300.0,9500.0,2014-06-26,359000.0
1901600090,5.0,1.75,1940.0,6654.0,1.5,0.0,0.0,4,7,1940.0,0.0,1953,0.0,98166,47.4663,-122.359,2300.0,9500.0,2015-04-26,390000.0
9144300120,3.0,1.0,960.0,9531.0,1.0,0.0,0.0,5,7,960.0,0.0,1969,0.0,98072,47.7619,-122.162,1670.0,9250.0,2015-01-28,374500.0
3401700031,2.0,1.5,1750.0,46173.0,2.0,0.0,0.0,4,8,1750.0,0.0,1964,0.0,98072,47.7397,-122.126,2220.0,42224.0,2014-08-22,661000.0
5332200375,3.0,2.5,2320.0,5000.0,2.0,0.0,0.0,3,8,1620.0,700.0,1907,19930.0,98112,47.6278,-122.292,2160.0,5000.0,2014-12-03,900000.0
8582400015,5.0,2.5,2380.0,8204.0,1.0,0.0,0.0,3,8,1540.0,840.0,1957,0.0,98115,47.7,-122.287,2270.0,8204.0,2015-04-13,600000.0
4131900042,5.0,4.25,6490.0,10862.0,2.0,0.0,3.0,4,11,3940.0,2550.0,1991,0.0,98040,47.5728,-122.205,3290.0,14080.0,2014-05-16,2000000.0
3964400120,4.0,1.75,1620.0,4240.0,1.5,0.0,0.0,5,7,1620.0,0.0,1916,0.0,98144,47.5746,-122.311,1450.0,4240.0,2015-05-08,512500.0
2212600040,3.0,1.75,1770.0,33224.0,1.0,0.0,0.0,4,8,1770.0,0.0,1968,0.0,98092,47.3377,-122.194,1690.0,22069.0,2014-06-04,229500.0
