house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
8562750300,3.0,2.5,2320.0,5663.0,2.0,0.0,0.0,3,8,2320.0,0.0,2003,0.0,98027,47.539,-122.07,2500.0,4500.0,2014-07-31,589000.0
2705600067,3.0,2.5,1330.0,2183.0,3.0,0.0,0.0,3,8,1330.0,0.0,2014,0.0,98117,47.6987,-122.365,1310.0,5000.0,2015-03-23,539950.0
3023049143,4.0,2.5,3420.0,21344.0,2.0,0.0,0.0,3,9,3420.0,0.0,2002,0.0,98166,47.45,-122.334,2110.0,21344.0,2014-10-20,640000.0
8944300110,3.0,1.0,1270.0,7344.0,1.0,0.0,0.0,3,7,970.0,300.0,1967,0.0,98023,47.305,-122.371,1290.0,7300.0,2015-01-08,218250.0
7277100395,4.0,3.5,2550.0,3600.0,2.0,0.0,2.0,3,8,1880.0,670.0,1997,0.0,98177,47.7709,-122.39,2090.0,6000.0,2015-02-25,675000.0
9407001830,5.0,2.0,1860.0,9000.0,2.0,0.0,0.0,3,7,1860.0,0.0,1980,0.0,98045,47.4484,-121.772,1390.0,9752.0,2014-07-17,338000.0
4406000620,3.0,1.0,1020.0,7615.0,1.0,0.0,0.0,3,7,1020.0,0.0,1981,0.0,98058,47.4292,-122.152,1470.0,9515.0,2015-03-31,231750.0
2414600366,1.0,1.0,720.0,7140.0,1.0,0.0,0.0,3,6,720.0,0.0,1930,0.0,98146,47.5119,-122.339,1140.0,7577.0,2014-11-14,199900.0
98000870,4.0,3.5,4460.0,16271.0,2.0,0.0,2.0,3,11,4460.0,0.0,2001,0.0,98075,47.5862,-121.97,4540.0,17122.0,2014-10-01,1060000.0
9211500230,4.0,2.75,1830.0,7315.0,1.0,0.0,0.0,5,7,1250.0,580.0,1979,0.0,98023,47.2989,-122.38,1730.0,7208.0,2014-10-02,263000.0
3600600065,3.0,1.5,1520.0,7200.0,1.0,0.0,0.0,4,7,1160.0,360.0,1990,0.0,98198,47.3855,-122.302,1460.0,7200.0,2014-08-20,279950.0
7177300090,3.0,1.5,1080.0,2940.0,1.5,0.0,0.0,4,7,1080.0,0.0,1920,0.0,98115,47.6832,-122.304,1400.0,4930.0,2014-05-20,395000.0
6664900410,3.0,2.0,1900.0,8002.0,1.0,0.0,0.0,3,7,1900.0,0.0,1991,0.0,98023,47.2909,-122.352,1900.0,6086.0,2014-06-26,252500.0
1853000530,4.0,3.75,5300.0,37034.0,2.0,0.0,0.0,3,11,5300.0,0.0,1989,0.0,98077,47.7283,-122.076,3730.0,37034.0,2015-03-12,1150000.0
3751604653,3.0,1.0,1370.0,10708.0,1.0,0.0,0.0,3,7,1370.0,0.0,1969,0.0,98001,47.2769,-122.264,1770.0,14482.0,2014-08-26,205000.0
8563001130,5.0,2.5,2960.0,8968.0,1.0,0.0,0.0,4,8,1640.0,1320.0,1965,0.0,98008,47.6233,-122.102,1890.0,9077.0,2014-08-28,654000.0
1324079029,3.0,1.0,960.0,213008.0,1.0,0.0,0.0,2,6,960.0,0.0,1933,0.0,98024,47.5621,-121.862,1520.0,57499.0,2015-03-17,200000.0
1236300214,3.0,2.5,2190.0,7982.0,2.0,0.0,0.0,3,8,2190.0,0.0,2004,0.0,98033,47.6869,-122.187,2090.0,8888.0,2014-07-22,700000.0
2525049086,4.0,3.25,3990.0,18115.0,2.0,0.0,0.0,4,11,3990.0,0.0,1989,0.0,98039,47.6177,-122.229,3450.0,16087.0,2014-10-03,2720000.0
8822900115,2.0,1.75,1200.0,2622.0,1.0,0.0,0.0,5,7,800.0,400.0,1956,0.0,98125,47.7175,-122.292,1310.0,1926.0,2014-12-09,306000.0
3832080610,3.0,2.5,1780.0,5015.0,2.0,0.0,0.0,3,7,1780.0,0.0,2010,0.0,98042,47.3352,-122.052,2010.0,5250.0,2015-04-06,270000.0
1657300450,3.0,2.25,2630.0,9916.0,2.0,0.0,0.0,4,9,2630.0,0.0,1988,0.0,98092,47.3314,-122.202,2470.0,10810.0,2014-10-29,340000.0
1151100035,4.0,2.5,2300.0,19250.0,1.0,0.0,0.0,4,7,2300.0,0.0,1955,0.0,98045,47.4793,-121.776,1460.0,19250.0,2014-06-11,450000.0
3876311490,4.0,2.75,3210.0,6825.0,1.0,0.0,0.0,5,7,1810.0,1400.0,1975,0.0,98034,47.7338,-122.169,1840.0,8000.0,2014-07-24,580000.0
9297300590,4.0,1.75,2290.0,4400.0,1.0,0.0,3.0,3,7,1290.0,1000.0,1959,0.0,98126,47.5698,-122.375,1820.0,4000.0,2014-11-03,435000.0
3260350100,4.0,2.5,2780.0,4688.0,2.0,0.0,0.0,3,9,2780.0,0.0,2003,0.0,98059,47.5225,-122.156,3000.0,6029.0,2014-08-18,690000.0
3886902615,4.0,2.5,2650.0,11520.0,2.0,0.0,0.0,3,8,2110.0,,1988,0.0,98033,47.683,-122.187,2000.0,7680.0,2014-06-17,720000.0
2193300620,3.0,2.25,1840.0,13020.0,1.0,0.0,0.0,3,8,1390.0,450.0,1980,0.0,98052,47.6923,-122.095,2210.0,13020.0,2015-02-17,403000.0
7016100120,3.0,2.75,1560.0,7392.0,1.0,0.0,0.0,5,7,1030.0,530.0,1972,0.0,98011,47.7382,-122.182,1870.0,7520.0,2014-06-12,440000.0
8857600220,3.0,1.0,1200.0,8470.0,1.0,0.0,0.0,5,7,1200.0,0.0,1961,0.0,98032,47.3864,-122.287,1200.0,7952.0,2014-10-23,178500.0
1645000580,4.0,2.5,1900.0,8282.0,1.0,0.0,0.0,3,7,1900.0,0.0,1968,19970.0,98022,47.2089,-122.003,1420.0,8350.0,2014-10-02,270000.0
4337600205,2.0,1.0,710.0,9900.0,1.0,,0.0,3,6,710.0,,1943,0.0,98166,47.479,-122.339,1070.0,9900.0,2014-11-12,129888.0
1545805730,3.0,1.75,1360.0,15210.0,1.0,0.0,0.0,3,7,1360.0,0.0,1987,0.0,98038,47.3657,-122.047,1610.0,7800.0,2015-02-18,260000.0
8650100120,5.0,2.5,2990.0,7292.0,2.0,0.0,0.0,4,8,2990.0,0.0,1990,0.0,98042,47.3604,-122.091,2150.0,8190.0,2014-08-29,339950.0
4047200820,3.0,1.0,1640.0,26127.0,2.0,0.0,0.0,3,6,1640.0,0.0,1975,0.0,98019,47.7656,-121.905,1620.0,25788.0,2014-08-22,250000.0
1822059156,3.0,3.5,3650.0,103672.0,1.0,0.0,0.0,3,10,2050.0,1600.0,2011,0.0,98031,47.4002,-122.217,2550.0,16140.0,2015-01-14,680000.0
8812401450,10.0,3.0,2920.0,3745.0,2.0,0.0,0.0,4,7,1860.0,1060.0,1913,0.0,98105,47.6635,-122.32,1810.0,3745.0,2014-12-29,660000.0
1854750090,3.0,3.5,3680.0,11491.0,2.0,0.0,2.0,3,11,3680.0,0.0,1999,0.0,98007,47.5647,-122.128,3710.0,10030.0,2014-07-16,1230000.0
6071200455,3.0,2.0,1830.0,9152.0,1.0,0.0,0.0,5,8,1830.0,0.0,1959,0.0,98006,47.5531,-122.181,1770.0,9220.0,2014-05-23,550000.0
6790200110,5.0,2.75,2570.0,12906.0,2.0,0.0,0.0,3,8,2570.0,0.0,1987,0.0,98075,47.5814,-122.05,2580.0,12927.0,2015-01-02,675000.0
6710100131,3.0,3.25,2730.0,9588.0,2.0,0.0,1.0,3,10,1900.0,830.0,1984,0.0,98052,47.6339,-122.09,2730.0,12736.0,2015-04-10,981000.0
8856004415,3.0,1.0,1150.0,8000.0,1.5,0.0,0.0,4,6,1150.0,0.0,1913,19570.0,98001,47.2749,-122.252,1170.0,9600.0,2015-03-25,168000.0
3276940100,4.0,3.0,4260.0,18687.0,2.0,0.0,0.0,3,11,4260.0,0.0,1996,0.0,98075,47.5874,-121.982,3490.0,16772.0,2014-05-22,1000000.0
9407100300,3.0,1.0,1260.0,9600.0,1.0,,0.0,3,7,1260.0,0.0,1970,19950.0,98045,47.4444,-121.762,1530.0,9790.0,2015-04-01,320000.0
1224049095,6.0,3.25,4440.0,17424.0,1.0,0.0,1.0,4,9,2220.0,2220.0,1959,0.0,98040,47.5791,-122.23,2660.0,10768.0,2015-02-04,959000.0
7899800586,4.0,1.0,2300.0,7680.0,1.0,0.0,0.0,3,7,1270.0,1030.0,1959,0.0,98106,47.524,-122.359,1840.0,5120.0,2015-04-09,372000.0
2607730110,3.0,2.5,1920.0,9625.0,2.0,0.0,0.0,3,8,1920.0,0.0,1993,0.0,98045,47.4876,-121.8,1920.0,10343.0,2014-07-07,391500.0
1781500180,2.0,1.0,1080.0,4725.0,1.5,0.0,0.0,3,7,1080.0,0.0,1944,0.0,98126,47.5275,-122.381,1520.0,4961.0,2015-03-27,390000.0
2341800195,2.0,1.0,890.0,5000.0,1.0,0.0,0.0,4,6,890.0,0.0,1947,0.0,98118,47.5526,-122.287,1160.0,5000.0,2014-11-06,302000.0
52000067,3.0,3.5,1650.0,1577.0,2.0,0.0,0.0,3,7,1100.0,550.0,2012,0.0,98109,47.6302,-122.344,1580.0,1280.0,2014-11-03,495000.0
1972202023,3.0,2.5,1820.0,1545.0,3.0,0.0,2.0,3,8,1640.0,180.0,1998,0.0,98103,47.6523,-122.346,1440.0,1290.0,2014-09-04,504500.0
2919700540,4.0,1.75,2320.0,4800.0,1.5,0.0,0.0,3,7,2170.0,150.0,1918,0.0,98117,47.6893,-122.365,1390.0,4800.0,2015-03-18,555000.0
6613000375,4.0,3.5,3260.0,5000.0,2.0,0.0,0.0,5,9,2630.0,630.0,1937,0.0,98105,47.6598,-122.273,2600.0,5000.0,2015-03-17,1550000.0
2391600735,3.0,1.5,1730.0,5750.0,1.0,0.0,0.0,3,7,1250.0,480.0,1947,0.0,98116,47.5645,-122.397,1370.0,5750.0,2014-09-09,550000.0
1337300145,4.0,2.5,3320.0,8325.0,2.5,0.0,0.0,5,10,3320.0,0.0,1905,0.0,98112,47.6263,-122.314,3680.0,6050.0,2014-07-21,1800000.0
9164100035,1.0,1.0,1660.0,5422.0,1.0,0.0,0.0,4,7,830.0,830.0,1908,0.0,98117,47.6821,-122.388,1100.0,5356.0,2015-04-29,655000.0
821069025,3.0,2.5,3290.0,90796.0,2.0,0.0,0.0,4,10,3290.0,0.0,1992,0.0,98042,47.3154,-122.079,2700.0,55023.0,2015-02-13,685000.0
1566100555,4.0,2.0,2280.0,8339.0,1.0,0.0,0.0,4,7,1220.0,1060.0,1954,0.0,98115,47.6986,-122.297,1970.0,8340.0,2015-05-01,721000.0
2397100705,4.0,4.25,3650.0,5328.0,1.5,0.0,0.0,3,9,2330.0,1320.0,1907,20140.0,98119,47.638,-122.362,1710.0,3600.0,2014-07-14,1520000.0
822069066,4.0,2.5,1620.0,219542.0,2.0,0.0,0.0,3,7,1620.0,0.0,1980,0.0,98038,47.4014,-122.069,2240.0,217800.0,2015-02-23,365000.0
3834000820,3.0,2.0,2020.0,8555.0,1.0,,0.0,4,7,1220.0,800.0,1957,0.0,98125,47.7278,-122.287,1600.0,8148.0,2014-06-13,458000.0
1432700880,2.0,1.0,1150.0,12861.0,1.0,,0.0,3,6,1150.0,0.0,1959,0.0,98058,47.4493,-122.171,1170.0,7574.0,2015-04-09,280000.0
3658700395,4.0,1.75,1940.0,3060.0,1.0,0.0,0.0,4,7,1000.0,940.0,1911,0.0,98115,47.6786,-122.317,1320.0,3060.0,2015-04-09,628000.0
1564000410,4.0,2.5,3440.0,6332.0,2.0,0.0,0.0,3,10,3440.0,0.0,2001,0.0,98059,47.5347,-122.155,3310.0,6528.0,2015-02-18,781500.0
984100450,3.0,1.75,2000.0,7560.0,1.0,0.0,0.0,4,7,1300.0,700.0,1968,0.0,98058,47.4346,-122.171,1900.0,8301.0,2014-06-24,295000.0
4449800063,2.0,1.0,750.0,2786.0,1.0,0.0,0.0,5,7,750.0,0.0,1947,0.0,98117,47.6892,-122.393,1700.0,4653.0,2015-04-03,435000.0
7694600201,3.0,1.75,1420.0,7200.0,1.0,0.0,0.0,3,7,1000.0,420.0,1979,0.0,98146,47.5069,-122.367,1550.0,8640.0,2015-03-22,300000.0
844001145,2.0,1.0,880.0,4814.0,1.0,0.0,0.0,4,5,880.0,0.0,1906,0.0,98010,47.3107,-121.999,1010.0,6160.0,2015-03-26,208500.0
8682281960,2.0,2.5,2680.0,11214.0,1.0,0.0,0.0,3,9,2680.0,0.0,2006,0.0,98053,47.7078,-122.019,2305.0,6908.0,2014-06-03,930000.0
1604600790,2.0,2.0,860.0,3000.0,1.0,0.0,0.0,3,6,860.0,0.0,1906,0.0,98118,47.5633,-122.288,1290.0,3500.0,2015-02-11,316000.0
1796380330,3.0,2.0,1310.0,6738.0,1.0,0.0,0.0,4,7,1310.0,0.0,1990,0.0,98042,47.3694,-122.083,1290.0,8067.0,2014-06-23,249900.0
3416600490,3.0,2.25,1780.0,4252.0,2.0,0.0,0.0,4,8,1540.0,240.0,1989,0.0,98144,47.6004,-122.292,2220.0,4000.0,2014-07-31,675000.0
3904901520,3.0,2.25,1440.0,4667.0,2.0,0.0,0.0,3,7,1440.0,0.0,1985,0.0,98029,47.5662,-122.017,1610.0,4756.0,2014-10-30,447000.0
1556200155,3.0,2.0,1510.0,3817.0,1.5,0.0,0.0,3,8,1510.0,0.0,1905,19940.0,98122,47.6088,-122.294,1510.0,3817.0,2015-04-17,675000.0
567000401,4.0,2.5,2100.0,1397.0,3.0,0.0,0.0,3,8,1580.0,520.0,2008,0.0,98144,47.5928,-122.295,1490.0,1201.0,2015-04-21,546000.0
6450300673,3.0,2.0,1310.0,1361.0,3.0,0.0,0.0,3,7,1310.0,0.0,2003,0.0,98133,47.7337,-122.343,1370.0,1608.0,2014-12-31,310000.0
4440400155,3.0,1.0,1280.0,5100.0,1.0,0.0,0.0,3,7,880.0,400.0,1961,0.0,98178,47.5035,-122.259,1360.0,6120.0,2015-01-06,190000.0
2450000165,3.0,1.5,1320.0,8114.0,1.0,0.0,0.0,3,8,1320.0,0.0,1951,0.0,98004,47.5827,-122.195,2110.0,8114.0,2014-06-18,650000.0
9828701605,3.0,2.5,1740.0,2350.0,2.0,,0.0,3,8,1130.0,610.0,1995,0.0,98112,47.6207,-122.297,1740.0,3201.0,2014-10-02,585000.0
856000985,4.0,2.5,2910.0,7364.0,2.0,0.0,0.0,3,10,2910.0,0.0,2003,0.0,98033,47.6906,-122.213,2480.0,8400.0,2014-11-06,1430000.0
7504100360,4.0,2.5,2500.0,12090.0,1.0,0.0,0.0,3,9,2500.0,0.0,1983,0.0,98074,47.6346,-122.045,3380.0,12760.0,2015-01-12,565000.0
7883606725,3.0,1.0,1100.0,6000.0,1.5,0.0,0.0,2,6,1100.0,0.0,1926,0.0,98108,47.5279,-122.318,960.0,5880.0,2014-11-11,174900.0
2926049564,3.0,2.25,1381.0,1180.0,3.0,,0.0,3,8,1381.0,0.0,2007,0.0,98125,47.711,-122.32,1381.0,1180.0,2014-09-24,360000.0
7418700040,3.0,1.0,960.0,9624.0,1.0,0.0,0.0,3,7,960.0,0.0,1953,0.0,98155,47.7758,-122.301,1540.0,9624.0,2015-04-29,234000.0
3756900027,8.0,3.0,3840.0,15990.0,1.0,0.0,0.0,3,7,2530.0,1310.0,1961,0.0,98034,47.7111,-122.211,1380.0,8172.0,2014-11-25,575000.0
7237300610,3.0,2.5,2200.0,5954.0,2.0,0.0,0.0,3,7,2200.0,0.0,2004,0.0,98042,47.3709,-122.125,2200.0,5046.0,2015-03-03,315000.0
1312900180,3.0,1.0,1250.0,7820.0,1.0,0.0,0.0,3,7,1250.0,0.0,1967,0.0,98001,47.3397,-122.291,1300.0,7920.0,2015-03-25,225000.0
3824100211,3.0,1.5,2380.0,14500.0,1.0,0.0,0.0,4,7,1850.0,530.0,1961,0.0,98028,47.7714,-122.256,1830.0,13600.0,2014-06-26,370000.0
455000395,3.0,1.0,1500.0,3920.0,1.0,0.0,0.0,3,7,1000.0,500.0,1947,0.0,98107,47.6718,-122.359,1640.0,4017.0,2014-05-23,606000.0
2472950120,3.0,2.0,1410.0,7622.0,1.0,0.0,0.0,4,7,1410.0,0.0,1983,0.0,98058,47.4273,-122.147,1830.0,8330.0,2014-06-03,272500.0
7977201709,3.0,1.75,1680.0,3420.0,1.0,0.0,0.0,3,7,960.0,720.0,1992,0.0,98115,47.6855,-122.291,1680.0,4080.0,2015-03-23,475000.0
5095400040,3.0,1.0,1500.0,13500.0,1.0,0.0,0.0,4,7,1500.0,0.0,1968,0.0,98059,47.4666,-122.072,1350.0,13680.0,2014-06-05,270000.0
2324039152,4.0,1.75,2710.0,9216.0,1.0,0.0,0.0,3,8,1440.0,1270.0,1961,0.0,98126,47.5523,-122.379,1960.0,6350.0,2014-08-18,624000.0
1442300035,3.0,1.75,1730.0,7416.0,1.5,0.0,0.0,3,7,1730.0,0.0,1954,0.0,98133,47.76,-122.349,1390.0,6490.0,2014-07-02,355000.0
6145601725,3.0,1.0,960.0,3844.0,1.0,0.0,0.0,3,7,960.0,0.0,1972,0.0,98133,47.7027,-122.346,1020.0,3844.0,2014-11-04,345000.0
7137950210,4.0,2.5,2380.0,7792.0,2.0,0.0,0.0,3,8,2380.0,0.0,1993,0.0,98092,47.3273,-122.173,2260.0,7378.0,2014-11-20,342000.0
2720069019,3.0,1.75,1120.0,98445.0,1.5,0.0,2.0,4,7,1120.0,0.0,1917,0.0,98022,47.1853,-122.017,1620.0,34200.0,2014-11-03,316000.0
1560920040,4.0,2.5,2960.0,37430.0,2.0,0.0,0.0,3,9,2960.0,0.0,1990,0.0,98038,47.3988,-122.023,2800.0,36384.0,2014-07-31,539950.0
7812801785,3.0,2.0,1580.0,6655.0,1.0,0.0,0.0,3,6,790.0,790.0,1944,0.0,98178,47.4927,-122.248,1090.0,6655.0,2015-02-18,221347.0
8860500300,3.0,2.5,1870.0,4657.0,2.0,0.0,0.0,3,8,1870.0,0.0,2000,0.0,98055,47.4615,-122.214,2290.0,4795.0,2014-07-18,330000.0
6142100090,4.0,2.5,1810.0,13000.0,1.0,0.0,0.0,4,8,1470.0,340.0,1977,0.0,98022,47.2202,-121.993,1850.0,13000.0,2014-07-18,279000.0
4083302225,4.0,3.0,2550.0,3784.0,1.5,0.0,0.0,4,8,1750.0,800.0,1900,0.0,98103,47.6559,-122.338,2100.0,4560.0,2014-10-14,850000.0
2591700037,3.0,1.75,1910.0,12321.0,1.0,0.0,0.0,4,7,1100.0,810.0,1952,0.0,98004,47.5995,-122.198,1910.0,11761.0,2015-02-12,746000.0
5458300580,2.0,2.0,1200.0,1867.0,1.0,0.0,0.0,3,7,600.0,600.0,1924,19980.0,98109,47.627,-122.345,1790.0,2221.0,2014-10-01,478000.0
3362400650,4.0,2.75,2420.0,4635.0,1.5,0.0,0.0,5,7,2420.0,0.0,1905,0.0,98103,47.682,-122.347,1590.0,3150.0,2015-01-16,820000.0
5553300375,3.0,3.5,3080.0,6495.0,2.0,0.0,3.0,3,11,2530.0,550.0,1996,20060.0,98199,47.6321,-122.393,4120.0,8620.0,2014-08-20,2160000.0
2024059111,3.0,3.0,3850.0,38830.0,2.0,0.0,1.0,3,10,3850.0,0.0,2000,0.0,98006,47.5535,-122.191,2970.0,14050.0,2014-10-23,820000.0
6649900090,3.0,2.0,3000.0,22040.0,2.0,0.0,2.0,4,8,2470.0,530.0,1942,0.0,98177,47.7745,-122.368,2600.0,7947.0,2015-04-18,887000.0
3356403400,3.0,1.0,1360.0,20000.0,1.0,0.0,0.0,4,7,1360.0,0.0,1953,0.0,98001,47.2861,-122.253,1530.0,9997.0,2014-07-24,159000.0
2771604190,7.0,4.25,3670.0,4000.0,2.0,0.0,1.0,3,8,2800.0,870.0,1964,0.0,98199,47.6375,-122.388,2010.0,4000.0,2014-06-17,824000.0
6638900265,4.0,2.5,2270.0,5000.0,2.0,0.0,0.0,3,9,2270.0,0.0,2014,0.0,98117,47.6916,-122.37,1210.0,5000.0,2014-09-25,812000.0
8731960540,4.0,2.5,1750.0,11400.0,2.0,0.0,0.0,4,7,1750.0,0.0,1975,0.0,98023,47.3149,-122.386,1890.0,9024.0,2014-12-15,242000.0
7853301400,4.0,2.5,3550.0,8048.0,2.0,0.0,0.0,3,9,3550.0,0.0,2007,0.0,98065,47.5422,-121.888,3920.0,7871.0,2014-05-20,625000.0
123039176,4.0,1.0,2370.0,30200.0,1.5,0.0,0.0,4,7,1570.0,800.0,1948,0.0,98146,47.5108,-122.366,1640.0,9719.0,2014-12-12,399888.0
4178500150,3.0,2.25,1670.0,6600.0,2.0,0.0,0.0,4,7,1670.0,0.0,1990,0.0,98042,47.3604,-122.089,1670.0,6801.0,2014-09-22,289000.0
7702600930,3.0,2.0,1860.0,12944.0,1.0,0.0,0.0,3,9,1860.0,0.0,2002,0.0,98058,47.4298,-122.102,2500.0,29279.0,2014-08-04,400000.0
3892500150,3.0,2.5,4460.0,26027.0,2.0,0.0,0.0,3,12,4460.0,0.0,1992,0.0,98033,47.6573,-122.173,3770.0,26027.0,2014-05-21,1550000.0
6021500970,2.0,1.0,1080.0,4000.0,1.0,0.0,0.0,3,7,1080.0,0.0,1940,0.0,98117,47.6902,-122.387,1530.0,4240.0,2014-05-28,345000.0
6021500970,2.0,1.0,1080.0,4000.0,1.0,0.0,0.0,3,7,1080.0,0.0,1940,0.0,98117,47.6902,-122.387,1530.0,4240.0,2015-04-07,874950.0
9136100056,3.0,2.75,2280.0,4280.0,1.0,,0.0,5,7,1280.0,1000.0,1917,0.0,98103,47.6685,-122.335,1650.0,4280.0,2014-05-28,875000.0
205000120,4.0,2.5,2540.0,32647.0,2.0,0.0,0.0,3,9,2540.0,0.0,1996,0.0,98053,47.6324,-121.988,2740.0,32647.0,2015-03-10,628990.0
3019300090,2.0,3.5,2560.0,5000.0,1.0,0.0,0.0,4,6,1280.0,1280.0,1944,0.0,98107,47.6681,-122.368,1390.0,4000.0,2014-07-23,535000.0
5492200090,4.0,2.75,2390.0,9300.0,1.0,0.0,0.0,3,8,1430.0,960.0,1979,0.0,98004,47.6035,-122.206,1910.0,9348.0,2014-10-07,770126.0
1777600900,4.0,2.5,2870.0,8995.0,1.0,0.0,0.0,5,8,1870.0,1000.0,1968,0.0,98006,47.5678,-122.128,2670.0,9672.0,2014-07-10,710000.0
9297301050,3.0,1.75,1510.0,4800.0,1.0,0.0,2.0,3,7,860.0,650.0,1925,0.0,98126,47.5667,-122.372,1510.0,4800.0,2014-06-18,465000.0
5745600040,3.0,1.75,2200.0,11520.0,1.0,0.0,0.0,4,7,2200.0,0.0,1952,0.0,98133,47.7659,-122.341,1690.0,8038.0,2014-08-14,359000.0
2114700090,2.0,0.75,720.0,5040.0,1.0,0.0,0.0,3,4,720.0,0.0,1949,0.0,98106,47.5323,-122.347,1290.0,4120.0,2015-03-01,151000.0
2597530650,3.0,2.5,2970.0,9600.0,2.0,0.0,0.0,3,9,2970.0,0.0,1994,0.0,98006,47.5422,-122.132,2970.0,9707.0,2014-08-15,820000.0
1099600620,3.0,1.5,960.0,6497.0,1.0,0.0,0.0,4,7,960.0,0.0,1970,0.0,98023,47.3018,-122.378,1160.0,7080.0,2015-03-26,160000.0
3693901720,4.0,1.75,1420.0,5000.0,1.5,,0.0,4,7,1420.0,0.0,1945,0.0,98117,47.6771,-122.397,1490.0,5000.0,2014-07-01,535000.0
7417100123,3.0,2.25,1800.0,9010.0,1.0,0.0,0.0,3,7,1300.0,500.0,1975,0.0,98155,47.7722,-122.312,1950.0,10240.0,2015-04-23,365000.0
8691410730,4.0,2.5,3090.0,5600.0,2.0,0.0,0.0,3,9,3090.0,0.0,2005,0.0,98075,47.597,-121.979,3080.0,5788.0,2015-02-20,708000.0
3832300090,3.0,1.0,1200.0,7280.0,1.0,0.0,0.0,4,7,1200.0,0.0,1967,0.0,98032,47.3724,-122.277,1200.0,8400.0,2014-07-09,215000.0
2525049113,4.0,3.5,4065.0,18713.0,2.0,0.0,0.0,4,10,4065.0,0.0,1987,0.0,98039,47.6209,-122.237,3070.0,18713.0,2014-07-25,1950000.0
1523059103,4.0,2.5,2570.0,22215.0,2.0,0.0,0.0,5,7,2570.0,0.0,1958,0.0,98059,47.4833,-122.157,2460.0,6533.0,2014-09-26,390000.0
3187600100,3.0,2.0,1530.0,5401.0,1.0,0.0,0.0,4,7,1530.0,0.0,1937,0.0,98115,47.686,-122.304,1640.0,5467.0,2014-05-13,570000.0
1628700107,3.0,1.75,1500.0,13430.0,1.0,0.0,0.0,3,7,1500.0,0.0,1977,0.0,98072,47.7527,-122.082,1500.0,13430.0,2014-06-25,383000.0
1152700120,4.0,3.0,2490.0,5706.0,2.0,0.0,0.0,3,9,2490.0,0.0,2005,0.0,98042,47.3509,-122.165,2650.0,5880.0,2015-04-09,370000.0
808300180,4.0,2.5,3040.0,12522.0,2.0,0.0,0.0,3,7,3040.0,0.0,2000,0.0,98019,47.7247,-121.959,2490.0,9742.0,2015-02-11,454000.0
3585300194,5.0,3.25,4140.0,32700.0,1.0,0.0,4.0,3,10,2190.0,1950.0,1973,0.0,98177,47.7633,-122.369,3220.0,22077.0,2015-03-24,1400000.0
3342700610,4.0,1.75,1690.0,10854.0,1.0,0.0,0.0,3,7,1690.0,0.0,1977,0.0,98056,47.5241,-122.199,2390.0,7000.0,2014-07-28,371000.0
7376300085,3.0,1.75,1430.0,10350.0,1.0,,0.0,3,7,1430.0,0.0,1959,0.0,98008,47.6353,-122.123,1890.0,10350.0,2015-05-05,530000.0
6204000040,4.0,2.75,2490.0,9714.0,1.0,0.0,0.0,4,8,1400.0,1090.0,1983,0.0,98011,47.7496,-122.201,2060.0,15300.0,2014-06-10,608000.0
3992700475,3.0,1.75,1350.0,7200.0,1.0,0.0,0.0,5,7,1350.0,0.0,1954,0.0,98125,47.713,-122.284,1100.0,7200.0,2014-11-11,450000.0
9510920120,4.0,2.5,3140.0,14421.0,2.0,0.0,0.0,3,10,3140.0,0.0,1994,0.0,98075,47.5943,-122.018,3140.0,17417.0,2014-07-30,780000.0
9485920120,4.0,2.5,2340.0,52272.0,2.0,0.0,0.0,2,8,2340.0,0.0,1978,0.0,98042,47.3468,-122.091,2480.0,40500.0,2014-08-29,290000.0
1685200110,3.0,1.75,1610.0,14182.0,1.0,,0.0,4,7,1100.0,510.0,1978,0.0,98092,47.3174,-122.18,1510.0,8400.0,2014-09-16,225000.0
7574910650,4.0,2.5,3320.0,38032.0,2.0,0.0,0.0,4,10,3320.0,0.0,1991,0.0,98077,47.7478,-122.036,3270.0,37804.0,2014-09-11,805000.0
