house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9357000230,3.0,1.0,940.0,4700.0,1.0,0.0,0.0,4,6,940.0,0.0,1942,0.0,98146,47.5117,-122.378,1020.0,5700.0,2014-08-22,267000.0
3649100015,3.0,2.25,1820.0,15000.0,1.0,0.0,0.0,3,7,1480.0,340.0,1978,0.0,98028,47.7401,-122.249,1930.0,13600.0,2015-05-13,480000.0
1189000180,2.0,1.0,1510.0,3360.0,1.0,0.0,0.0,3,7,880.0,630.0,1924,0.0,98122,47.6135,-122.297,1330.0,3360.0,2014-09-10,525000.0
3905120610,4.0,2.5,2070.0,5415.0,2.0,0.0,0.0,3,8,2070.0,0.0,1996,0.0,98029,47.5706,-122.006,2120.0,5331.0,2014-06-25,578000.0
993002177,3.0,2.5,1380.0,1547.0,3.0,0.0,0.0,3,8,1380.0,0.0,2000,0.0,98103,47.6908,-122.341,1380.0,1465.0,2015-05-06,345000.0
6384500535,3.0,1.0,1270.0,6250.0,1.0,0.0,0.0,3,7,910.0,360.0,1955,0.0,98116,47.5694,-122.397,2000.0,6250.0,2015-03-26,499000.0
7751800115,3.0,1.5,1390.0,9680.0,1.0,0.0,0.0,4,7,1390.0,0.0,1956,0.0,98008,47.634,-122.125,1460.0,10050.0,2014-08-26,425000.0
4137020820,4.0,3.0,1840.0,7510.0,2.0,0.0,0.0,5,8,1840.0,0.0,1988,20130.0,98092,47.2595,-122.218,1650.0,7957.0,2014-10-27,268000.0
9407000230,3.0,1.0,1600.0,12566.0,1.0,0.0,0.0,4,7,1600.0,0.0,1971,0.0,98045,47.4431,-121.765,1600.0,10650.0,2014-12-04,240000.0
3306200230,3.0,1.5,1480.0,9606.0,1.0,0.0,0.0,4,7,1100.0,380.0,1964,0.0,98023,47.2978,-122.363,1600.0,9619.0,2015-03-03,147000.0
3888100176,4.0,2.0,2120.0,7806.0,1.0,0.0,0.0,4,6,1770.0,350.0,1949,0.0,98033,47.6859,-122.166,1560.0,9920.0,2015-03-06,500000.0
7011201325,4.0,2.75,2940.0,5400.0,1.5,0.0,2.0,5,8,1940.0,1000.0,1910,0.0,98119,47.6366,-122.369,1970.0,2008.0,2014-10-28,1010000.0
1424130220,4.0,3.0,3820.0,26895.0,2.0,0.0,2.0,3,11,3820.0,0.0,1995,0.0,98072,47.7253,-122.092,3820.0,24751.0,2015-03-09,991500.0
9165100375,5.0,2.0,2740.0,3838.0,1.0,0.0,0.0,4,7,1370.0,1370.0,1959,0.0,98117,47.6819,-122.393,1660.0,4040.0,2014-11-18,510000.0
1651500040,4.0,4.0,4360.0,12081.0,2.0,0.0,0.0,3,10,4360.0,0.0,2007,0.0,98004,47.6377,-122.219,2180.0,10800.0,2014-08-01,1980000.0
8929000090,4.0,2.5,1540.0,1870.0,2.0,0.0,0.0,3,8,1540.0,0.0,2014,0.0,98029,47.5524,-121.999,1540.0,1619.0,2014-07-02,484998.0
3303850360,4.0,3.5,4660.0,17398.0,2.0,0.0,2.0,3,11,4660.0,0.0,2003,0.0,98006,47.5422,-122.112,5080.0,24913.0,2014-06-25,1280000.0
2011000120,3.0,1.75,1590.0,7617.0,2.0,0.0,0.0,3,7,1590.0,0.0,1986,0.0,98198,47.3819,-122.312,1490.0,7450.0,2014-05-29,210000.0
6751100205,2.0,1.0,1180.0,10720.0,1.0,0.0,0.0,4,7,1180.0,0.0,1955,0.0,98007,47.5893,-122.135,1420.0,10750.0,2014-08-04,450000.0
5078400035,4.0,1.75,2360.0,8286.0,1.0,0.0,0.0,3,7,1320.0,1040.0,1952,0.0,98004,47.6226,-122.205,1680.0,7630.0,2015-04-02,875000.0
6073300530,4.0,2.75,1860.0,7500.0,1.0,0.0,0.0,5,8,1220.0,640.0,1967,0.0,98056,47.5398,-122.173,2020.0,8137.0,2015-04-28,529950.0
9818700645,3.0,1.75,1470.0,4000.0,1.0,,0.0,3,7,1070.0,400.0,1979,0.0,98122,47.6067,-122.298,1280.0,3500.0,2014-07-23,415000.0
6181700625,4.0,2.0,2990.0,12970.0,1.5,0.0,2.0,4,7,1960.0,1030.0,1948,0.0,98028,47.7605,-122.258,2500.0,10680.0,2015-02-20,590000.0
8718500610,3.0,1.5,1690.0,9144.0,1.0,,0.0,4,7,1140.0,550.0,1956,0.0,98028,47.739,-122.253,1840.0,10600.0,2014-05-26,379950.0
7950302150,1.0,1.0,660.0,3570.0,1.0,0.0,0.0,3,6,660.0,0.0,1906,0.0,98118,47.5659,-122.284,1520.0,4080.0,2015-04-10,385000.0
923000115,3.0,1.75,2310.0,7620.0,2.0,0.0,0.0,3,8,2310.0,0.0,1942,19880.0,98177,47.7266,-122.363,2200.0,7672.0,2014-10-29,588000.0
1722800835,2.0,1.0,770.0,2191.0,1.0,0.0,0.0,3,6,770.0,0.0,1937,0.0,98108,47.5512,-122.323,940.0,5000.0,2014-08-11,252500.0
7436300180,3.0,3.5,2320.0,3174.0,2.0,0.0,0.0,3,9,2060.0,260.0,1997,0.0,98033,47.6897,-122.175,2320.0,3187.0,2014-05-19,530000.0
1630700276,2.0,1.5,1370.0,159865.0,1.0,0.0,0.0,3,7,1370.0,0.0,1960,0.0,98072,47.7592,-122.092,1370.0,16217.0,2015-01-05,385000.0
2558670110,3.0,2.25,1700.0,7650.0,1.0,0.0,0.0,4,7,1340.0,360.0,1975,0.0,98034,47.7214,-122.166,1980.0,7200.0,2014-08-29,419000.0
402000110,2.0,1.0,960.0,5508.0,1.0,0.0,0.0,3,6,770.0,190.0,1951,0.0,98118,47.5307,-122.277,1280.0,5304.0,2014-10-17,175000.0
442000175,2.0,1.0,1150.0,5664.0,1.0,0.0,0.0,3,7,870.0,280.0,1948,0.0,98115,47.6894,-122.284,1380.0,5664.0,2015-03-31,515000.0
8825900410,4.0,2.5,2910.0,4680.0,1.5,0.0,0.0,5,9,1850.0,1060.0,1937,0.0,98115,47.6745,-122.31,1960.0,4120.0,2015-02-18,945000.0
984210120,5.0,2.25,2290.0,7420.0,1.0,0.0,0.0,3,7,1290.0,1000.0,1973,0.0,98058,47.4375,-122.166,1660.0,7526.0,2014-06-20,359900.0
8044050040,4.0,2.5,2260.0,5164.0,2.0,0.0,0.0,3,8,2260.0,0.0,1996,0.0,98056,47.509,-122.166,2260.0,5866.0,2014-08-07,419950.0
2771604370,3.0,1.75,1300.0,4000.0,1.0,0.0,0.0,3,7,900.0,400.0,1953,0.0,98199,47.6368,-122.388,1750.0,4000.0,2014-09-26,460000.0
5028602020,3.0,2.25,1850.0,7151.0,2.0,0.0,0.0,3,7,1850.0,0.0,1989,0.0,98023,47.2843,-122.352,1710.0,6827.0,2015-03-05,255000.0
643300040,4.0,1.75,1920.0,9500.0,1.0,0.0,0.0,4,7,1470.0,450.0,1966,0.0,98006,47.5683,-122.177,1820.0,10091.0,2014-11-04,481000.0
643300040,4.0,1.75,1920.0,9500.0,1.0,0.0,0.0,4,7,1470.0,450.0,1966,0.0,98006,47.5683,-122.177,1820.0,10091.0,2015-03-13,719521.0
224059025,3.0,3.0,4910.0,43560.0,2.0,0.0,0.0,4,10,4000.0,910.0,1989,0.0,98007,47.5911,-122.131,3540.0,12288.0,2014-06-20,1080000.0
3379200100,4.0,2.5,2210.0,6080.0,1.0,0.0,2.0,4,8,1410.0,800.0,1965,0.0,98178,47.4915,-122.228,2210.0,6175.0,2014-05-23,334000.0
6338000493,4.0,2.75,2280.0,3200.0,1.5,0.0,0.0,5,8,1520.0,760.0,1931,0.0,98105,47.6709,-122.282,1970.0,4687.0,2014-09-12,675000.0
293000068,3.0,1.75,1640.0,7437.0,1.0,,0.0,3,7,1090.0,550.0,1948,0.0,98126,47.5324,-122.38,1640.0,7436.0,2014-06-13,556000.0
6169901095,4.0,2.0,1980.0,7200.0,2.0,0.0,3.0,3,8,1700.0,280.0,1910,0.0,98119,47.6318,-122.369,2490.0,4200.0,2014-08-15,900000.0
4443800375,3.0,1.0,900.0,4084.0,1.5,,0.0,3,7,900.0,0.0,1910,0.0,98117,47.684,-122.393,1280.0,4080.0,2014-10-02,400000.0
9376301800,4.0,1.75,1960.0,4340.0,1.0,0.0,0.0,5,8,980.0,980.0,1912,0.0,98117,47.6847,-122.37,1630.0,4360.0,2015-03-24,724950.0
6799300150,4.0,2.25,1800.0,4500.0,2.0,0.0,0.0,4,8,1800.0,0.0,2004,0.0,98031,47.394,-122.183,2010.0,5050.0,2014-09-03,321000.0
3271800910,4.0,3.5,4270.0,5800.0,2.0,0.0,3.0,5,10,3170.0,1100.0,1937,0.0,98199,47.6474,-122.411,3100.0,5800.0,2014-07-01,1360000.0
42000245,4.0,2.0,1520.0,19672.0,1.0,0.0,0.0,3,6,1020.0,500.0,1920,0.0,98188,47.4683,-122.281,1810.0,7840.0,2014-06-13,171000.0
1625069101,4.0,3.0,5430.0,108900.0,2.0,0.0,0.0,4,10,5430.0,0.0,1987,0.0,98053,47.6582,-122.038,3170.0,107076.0,2014-07-07,1360000.0
4046700110,3.0,1.75,1950.0,15037.0,1.0,0.0,0.0,3,7,1950.0,0.0,1989,0.0,98014,47.6892,-121.913,1760.0,15181.0,2015-02-24,323000.0
2423600100,4.0,1.75,2190.0,125452.0,1.0,0.0,2.0,3,9,2190.0,0.0,1968,0.0,98092,47.2703,-122.069,3000.0,125017.0,2014-05-02,491500.0
621069154,4.0,1.5,1200.0,10890.0,1.0,0.0,0.0,5,7,1200.0,0.0,1972,0.0,98042,47.3423,-122.088,1250.0,10139.0,2014-07-21,226000.0
2436200025,6.0,1.75,2180.0,4000.0,1.5,0.0,0.0,4,7,1380.0,800.0,1926,0.0,98105,47.6643,-122.29,1720.0,4000.0,2014-10-09,580000.0
9808610410,4.0,2.5,2320.0,11259.0,2.0,0.0,0.0,3,9,2320.0,0.0,1982,0.0,98004,47.6443,-122.194,2820.0,11770.0,2014-08-22,640000.0
1370803640,3.0,1.75,1040.0,5097.0,1.0,0.0,0.0,4,7,800.0,240.0,1944,0.0,98199,47.6385,-122.401,1630.0,5097.0,2014-08-20,619790.0
3779300210,4.0,2.5,2700.0,6998.0,2.0,0.0,0.0,3,8,2700.0,0.0,2001,0.0,98188,47.4694,-122.263,2350.0,10550.0,2014-06-30,383962.0
424049059,3.0,2.0,1400.0,2445.0,1.0,0.0,0.0,3,7,840.0,560.0,2002,0.0,98144,47.5926,-122.299,1400.0,3200.0,2014-08-15,373000.0
5422560850,3.0,2.5,2060.0,8123.0,2.0,0.0,0.0,3,8,1010.0,1050.0,1977,0.0,98052,47.6642,-122.13,1760.0,6170.0,2014-12-10,541338.0
558100065,2.0,1.0,780.0,8160.0,1.0,0.0,0.0,4,6,780.0,0.0,1953,0.0,98133,47.7356,-122.34,1310.0,8160.0,2014-10-03,254922.0
4442800040,3.0,2.25,2400.0,5000.0,1.5,0.0,0.0,4,7,1440.0,960.0,1926,0.0,98117,47.6897,-122.393,1630.0,5000.0,2014-06-24,575000.0
4038600300,4.0,3.0,2900.0,15535.0,1.0,,2.0,4,7,1870.0,1030.0,1961,0.0,98008,47.612,-122.119,2330.0,10217.0,2014-09-02,650000.0
5070000120,3.0,1.5,1740.0,9547.0,1.0,0.0,0.0,4,7,1740.0,0.0,1962,0.0,98055,47.4475,-122.213,1780.0,9936.0,2014-08-13,269950.0
795002450,2.0,1.0,780.0,6250.0,1.0,0.0,0.0,3,6,780.0,,1942,0.0,98168,47.5099,-122.33,1280.0,7100.0,2015-04-30,270950.0
3579000180,3.0,2.75,2430.0,14861.0,1.0,0.0,0.0,3,9,1530.0,900.0,1988,0.0,98028,47.7461,-122.247,2230.0,10300.0,2014-12-29,495000.0
6821102170,4.0,2.0,2210.0,8556.0,1.0,0.0,1.0,4,8,1210.0,1000.0,1954,0.0,98199,47.6498,-122.396,2190.0,7975.0,2014-05-07,794154.0
5151900110,3.0,1.5,1510.0,11200.0,1.0,0.0,0.0,4,8,1510.0,0.0,1960,0.0,98003,47.3347,-122.325,2110.0,12070.0,2014-12-19,340768.0
5101407790,2.0,1.0,900.0,5413.0,1.0,0.0,0.0,3,7,900.0,0.0,1947,0.0,98125,47.7047,-122.307,1280.0,6380.0,2014-08-01,375000.0
2538400040,4.0,2.5,3670.0,7000.0,2.0,0.0,0.0,3,10,3670.0,0.0,2005,0.0,98075,47.5854,-122.08,3680.0,7437.0,2014-05-24,820000.0
1025049266,2.0,2.25,1160.0,954.0,2.0,0.0,0.0,3,8,960.0,200.0,2014,0.0,98105,47.6647,-122.284,1160.0,1327.0,2014-09-30,555000.0
4340610040,2.0,1.5,1070.0,1200.0,2.0,,0.0,3,7,1070.0,0.0,1999,0.0,98103,47.697,-122.347,1070.0,1200.0,2014-06-12,312500.0
3204300610,2.0,1.0,950.0,4560.0,1.5,0.0,0.0,3,7,950.0,,1925,0.0,98112,47.6288,-122.3,2040.0,4560.0,2014-12-02,450000.0
6793300220,3.0,2.75,2950.0,6667.0,2.0,0.0,0.0,3,9,2950.0,0.0,2003,0.0,98029,47.5577,-122.026,3340.0,6667.0,2015-01-05,739000.0
1568100087,3.0,2.0,1420.0,1716.0,2.0,0.0,0.0,3,7,1050.0,370.0,2003,0.0,98155,47.7364,-122.295,1420.0,8150.0,2015-04-13,320000.0
4338800600,3.0,1.0,1590.0,13000.0,1.5,0.0,0.0,3,6,1590.0,0.0,1944,0.0,98166,47.4789,-122.346,1460.0,8400.0,2014-06-09,235000.0
7211400535,4.0,1.0,1290.0,5000.0,1.5,0.0,0.0,3,7,1290.0,0.0,1957,0.0,98146,47.5128,-122.358,1440.0,2500.0,2015-03-23,275500.0
8682261140,2.0,2.0,1690.0,4500.0,1.0,0.0,0.0,3,8,1690.0,0.0,2004,0.0,98053,47.7133,-122.031,1640.0,4500.0,2014-06-18,564000.0
4435000145,4.0,1.75,1340.0,8700.0,1.5,0.0,0.0,3,6,1340.0,0.0,1958,0.0,98188,47.4514,-122.287,1240.0,8700.0,2015-05-01,263000.0
421059018,3.0,1.75,1397.0,18000.0,1.0,0.0,0.0,3,7,1397.0,0.0,1965,20140.0,98092,47.3388,-122.166,1950.0,31294.0,2014-11-04,257000.0
1321059013,4.0,2.5,3750.0,218506.0,2.0,0.0,0.0,3,10,3750.0,0.0,1991,0.0,98092,47.3045,-122.103,2540.0,39413.0,2015-03-19,725000.0
2143700406,3.0,2.25,2000.0,7560.0,1.0,0.0,0.0,3,7,1400.0,600.0,1979,0.0,98055,47.4798,-122.228,2040.0,6949.0,2014-12-11,300000.0
8961950410,3.0,2.0,2250.0,7904.0,1.5,0.0,0.0,3,8,2250.0,0.0,1998,0.0,98001,47.3165,-122.252,2460.0,8622.0,2014-07-07,328000.0
1788800770,3.0,1.0,840.0,8400.0,1.0,0.0,0.0,3,6,840.0,0.0,1959,0.0,98023,47.3281,-122.344,1030.0,8640.0,2014-07-28,187500.0
7518507685,3.0,1.0,1100.0,5100.0,2.0,,0.0,4,7,1100.0,0.0,1900,0.0,98117,47.679,-122.386,1540.0,5100.0,2015-02-23,400000.0
2490200220,3.0,1.5,1660.0,5100.0,1.0,0.0,0.0,4,7,1210.0,450.0,1954,0.0,98136,47.5345,-122.383,1440.0,5100.0,2015-03-02,515000.0
284000025,2.0,2.0,2180.0,18525.0,1.0,1.0,4.0,5,9,1580.0,,1952,0.0,98146,47.5036,-122.387,2480.0,21503.0,2015-04-20,1410000.0
522059189,3.0,1.0,1460.0,8400.0,1.0,0.0,0.0,3,7,1460.0,0.0,1958,0.0,98055,47.4243,-122.198,1460.0,9600.0,2015-04-17,235000.0
7203150330,4.0,2.5,2470.0,4945.0,2.0,0.0,0.0,3,8,2470.0,0.0,2012,0.0,98053,47.6898,-122.015,2510.0,4988.0,2014-07-17,669000.0
3124089060,3.0,1.0,1250.0,13503.0,1.5,0.0,0.0,4,6,1250.0,0.0,1931,0.0,98065,47.526,-121.829,1450.0,13503.0,2015-04-24,282000.0
7518504130,3.0,2.0,1480.0,3876.0,1.0,0.0,0.0,5,7,860.0,620.0,1928,0.0,98117,47.6808,-122.382,1660.0,3774.0,2014-06-26,663000.0
7893802670,3.0,3.25,2240.0,5000.0,2.0,0.0,0.0,3,9,1540.0,700.0,1989,0.0,98198,47.4114,-122.334,1800.0,7500.0,2015-04-24,279900.0
2548100180,3.0,2.0,1570.0,7200.0,1.0,0.0,0.0,4,7,1570.0,0.0,1952,0.0,98155,47.7501,-122.314,1410.0,7434.0,2014-05-07,335000.0
4024100915,4.0,2.75,3250.0,10000.0,2.0,0.0,0.0,3,9,3250.0,0.0,2014,0.0,98155,47.7557,-122.309,1620.0,10089.0,2014-12-31,689000.0
1026069106,3.0,2.25,1790.0,231303.0,1.0,0.0,0.0,3,7,1250.0,540.0,1980,0.0,98077,47.7558,-122.027,2090.0,93654.0,2015-04-21,413100.0
7852020720,3.0,2.5,2080.0,4931.0,2.0,0.0,0.0,3,8,2080.0,0.0,2000,0.0,98065,47.5342,-121.868,1890.0,4229.0,2015-03-27,506950.0
9828702265,3.0,2.5,1480.0,1171.0,3.0,0.0,0.0,3,8,1480.0,0.0,2006,0.0,98112,47.62,-122.3,1480.0,1231.0,2014-05-06,500000.0
5104511250,5.0,3.0,3610.0,9775.0,2.0,0.0,0.0,3,8,3610.0,0.0,2003,0.0,98038,47.3545,-122.011,2800.0,8582.0,2014-06-13,540000.0
9828201885,3.0,2.5,2040.0,4559.0,2.0,,0.0,3,9,2040.0,0.0,1998,0.0,98122,47.6156,-122.295,1500.0,4500.0,2014-08-22,812000.0
7525950110,4.0,3.25,3850.0,19842.0,2.0,0.0,3.0,3,11,3180.0,670.0,1989,0.0,98074,47.6239,-122.065,4320.0,19500.0,2014-08-28,1200000.0
3211260120,3.0,2.25,3230.0,35306.0,2.0,0.0,0.0,3,9,3230.0,0.0,1987,0.0,98092,47.3065,-122.113,2760.0,35285.0,2014-12-15,370000.0
7250000065,3.0,2.0,2440.0,23512.0,1.0,,0.0,3,6,1640.0,800.0,1933,0.0,98148,47.4594,-122.326,1630.0,19613.0,2014-08-25,338000.0
1446400564,4.0,1.0,1490.0,6600.0,1.0,0.0,0.0,3,7,1490.0,0.0,1969,0.0,98168,47.4835,-122.332,1280.0,6600.0,2014-05-07,185000.0
224059021,3.0,1.0,1150.0,35415.0,1.0,0.0,0.0,4,7,1010.0,,1950,0.0,98008,47.5974,-122.129,2460.0,11781.0,2014-12-19,450000.0
6392000625,2.0,1.0,900.0,6000.0,1.0,0.0,0.0,3,7,900.0,0.0,1944,20040.0,98115,47.6855,-122.289,1460.0,4800.0,2014-07-12,451000.0
6817850110,4.0,2.5,3210.0,24527.0,1.5,0.0,0.0,3,11,3210.0,0.0,1984,0.0,98074,47.6399,-122.052,3280.0,24527.0,2015-04-21,785000.0
3902100175,5.0,3.0,3900.0,5250.0,1.5,0.0,1.0,5,8,2620.0,1280.0,1931,0.0,98116,47.5577,-122.389,1950.0,5700.0,2014-07-28,850000.0
7205400180,3.0,1.0,1240.0,18000.0,1.0,,0.0,2,7,1240.0,0.0,1943,0.0,98198,47.3514,-122.315,1240.0,18000.0,2014-12-23,235000.0
7351200295,3.0,1.75,1760.0,6788.0,2.0,1.0,4.0,3,7,1760.0,0.0,1940,0.0,98125,47.7336,-122.284,1630.0,7588.0,2015-01-14,1150000.0
291310260,3.0,2.25,1410.0,1377.0,2.0,0.0,0.0,3,7,1290.0,120.0,2005,0.0,98027,47.5342,-122.067,1445.0,1370.0,2014-05-16,377500.0
3026059204,3.0,2.5,2780.0,11964.0,2.0,0.0,0.0,3,9,2780.0,0.0,2009,0.0,98034,47.7127,-122.216,1760.0,9640.0,2014-05-30,825500.0
2856102105,5.0,3.25,3230.0,3825.0,2.0,0.0,0.0,3,9,2480.0,750.0,2014,0.0,98117,47.6785,-122.392,1480.0,5100.0,2014-06-10,1060000.0
3343301343,5.0,3.5,4600.0,8764.0,2.0,0.0,0.0,3,10,3180.0,1420.0,2007,0.0,98006,47.5491,-122.19,3210.0,9431.0,2014-11-20,880000.0
8682302030,3.0,2.0,1440.0,4421.0,1.0,0.0,0.0,3,8,1440.0,0.0,2007,0.0,98053,47.7188,-122.024,1440.0,4157.0,2014-05-21,413800.0
1048000160,2.0,1.5,1200.0,1687.0,3.0,0.0,0.0,3,8,1200.0,0.0,2008,0.0,98103,47.6491,-122.334,1240.0,1296.0,2014-06-27,504200.0
5714200140,4.0,3.0,2793.0,5703.0,2.0,0.0,0.0,3,9,2793.0,0.0,2009,0.0,98030,47.3682,-122.178,2793.0,5704.0,2015-04-22,421500.0
1152200030,4.0,2.5,2970.0,5050.0,2.0,0.0,0.0,3,8,2970.0,0.0,2014,0.0,98052,47.7043,-122.122,2810.0,4998.0,2015-03-05,855169.0
3157600075,3.0,2.0,1440.0,3218.0,1.0,0.0,0.0,3,7,850.0,590.0,2008,0.0,98106,47.5655,-122.36,1170.0,5000.0,2015-02-07,380000.0
1972200554,3.0,2.25,1480.0,1026.0,3.0,0.0,0.0,3,8,1480.0,0.0,2014,0.0,98103,47.6536,-122.354,1570.0,1283.0,2014-08-04,580000.0
9429400060,3.0,2.5,1870.0,5333.0,2.0,0.0,0.0,3,8,1870.0,,2012,0.0,98019,47.7447,-121.984,2100.0,3730.0,2015-04-09,377000.0
301401610,4.0,2.75,2475.0,4000.0,2.0,0.0,0.0,3,7,2475.0,0.0,2014,0.0,98002,47.3452,-122.209,2475.0,4000.0,2014-09-30,329900.0
1025039326,4.0,2.5,2950.0,7024.0,2.0,,0.0,3,10,2950.0,0.0,2012,0.0,98199,47.6651,-122.403,2950.0,6339.0,2014-08-28,921800.0
9385200041,3.0,2.25,1410.0,905.0,3.0,0.0,0.0,3,9,1410.0,0.0,2014,0.0,98116,47.5818,-122.402,1510.0,1352.0,2015-03-04,529500.0
7237450550,4.0,2.5,2240.0,3712.0,2.0,0.0,0.0,3,8,2240.0,0.0,2014,0.0,98038,47.3551,-122.061,2530.0,4315.0,2014-06-03,363990.0
2862500060,5.0,2.75,3230.0,6500.0,2.0,0.0,0.0,3,9,3230.0,0.0,2014,0.0,98074,47.6237,-122.023,3180.0,7624.0,2015-01-15,834950.0
4046500270,3.0,2.0,2100.0,31550.0,1.0,0.0,0.0,3,8,2100.0,0.0,2010,0.0,98014,47.6907,-121.917,1860.0,18452.0,2014-08-19,399000.0
2161400060,3.0,2.25,1936.0,9495.0,1.0,0.0,0.0,3,8,1936.0,0.0,2013,0.0,98030,47.3714,-122.197,1410.0,12770.0,2014-11-14,338900.0
2781230070,3.0,2.5,3120.0,6000.0,2.0,0.0,0.0,3,9,3120.0,0.0,2007,0.0,98038,47.3473,-122.03,2670.0,6000.0,2015-03-11,419950.0
4019500160,4.0,2.5,2070.0,4270.0,2.0,0.0,0.0,3,8,2070.0,0.0,2010,0.0,98028,47.773,-122.265,2070.0,4610.0,2015-04-13,493000.0
6980500030,4.0,2.5,3700.0,4500.0,2.0,0.0,0.0,3,9,3700.0,0.0,2007,0.0,98028,47.7473,-122.23,3050.0,5047.0,2014-12-11,650000.0
1442880260,3.0,2.5,2130.0,5205.0,2.0,0.0,0.0,3,8,2130.0,0.0,2013,0.0,98045,47.4832,-121.774,2250.0,5462.0,2014-09-09,456000.0
9268851860,3.0,2.25,1620.0,997.0,2.5,0.0,0.0,3,8,1540.0,80.0,2010,0.0,98027,47.54,-122.026,1620.0,1068.0,2014-09-18,425000.0
832700320,3.0,2.5,1490.0,2478.0,3.0,0.0,0.0,3,8,1490.0,0.0,2009,0.0,98133,47.7236,-122.353,1270.0,1156.0,2015-02-09,348000.0
2937300550,5.0,4.0,4180.0,7232.0,2.0,0.0,0.0,3,9,4180.0,0.0,2014,0.0,98052,47.7049,-122.125,3570.0,6054.0,2014-10-29,1040000.0
2114700368,2.0,2.5,1400.0,1262.0,2.0,0.0,0.0,3,8,1160.0,240.0,2008,0.0,98106,47.5342,-122.349,1060.0,1524.0,2014-11-18,299000.0
2213000030,4.0,3.75,3490.0,9170.0,2.0,0.0,0.0,3,9,3490.0,0.0,2012,0.0,98004,47.5991,-122.2,1810.0,8470.0,2014-05-12,1260000.0
2626119062,3.0,1.0,1300.0,6098.0,1.0,0.0,0.0,3,7,1300.0,,2013,0.0,98014,47.7074,-121.364,1300.0,6849.0,2014-11-12,155000.0
7338220160,4.0,2.5,2730.0,4962.0,2.0,0.0,0.0,3,8,2730.0,0.0,2006,0.0,98002,47.3363,-122.216,2150.0,3802.0,2015-02-25,319500.0
2781280310,3.0,2.5,1830.0,2517.0,2.0,0.0,0.0,3,8,1830.0,0.0,2005,0.0,98055,47.4496,-122.189,1610.0,2762.0,2014-12-22,274000.0
3448740070,5.0,2.5,2340.0,4500.0,2.0,0.0,0.0,3,7,2340.0,0.0,2009,0.0,98059,47.4911,-122.154,2190.0,4500.0,2014-06-16,429000.0
2895800710,3.0,1.75,1410.0,1899.0,2.0,0.0,0.0,3,8,1410.0,0.0,2014,0.0,98106,47.5171,-122.347,1410.0,1811.0,2014-12-02,267800.0
723049434,3.0,2.5,1930.0,8254.0,2.0,0.0,0.0,3,7,1930.0,0.0,2014,0.0,98146,47.4973,-122.346,1540.0,8849.0,2015-04-08,369950.0
2922059212,6.0,5.0,3028.0,18055.0,2.0,,0.0,3,7,3028.0,,2005,0.0,98030,47.3651,-122.197,1400.0,34575.0,2015-01-09,480000.0
1441000350,4.0,3.5,3180.0,4869.0,2.0,0.0,0.0,3,8,2390.0,790.0,2007,0.0,98055,47.4482,-122.206,2850.0,4500.0,2014-09-15,440000.0
8562790310,4.0,3.25,2950.0,4161.0,2.0,0.0,0.0,3,10,2210.0,740.0,2014,0.0,98027,47.5297,-122.073,2790.0,3693.0,2015-03-24,839704.0
2767604425,3.0,3.25,1430.0,1276.0,3.0,0.0,0.0,3,8,1430.0,0.0,2007,0.0,98107,47.6712,-122.38,1430.0,1243.0,2015-01-29,535000.0
306000565,2.0,1.5,1020.0,1275.0,3.0,0.0,0.0,3,8,1020.0,0.0,2008,0.0,98103,47.7003,-122.346,980.0,1415.0,2014-08-25,290000.0
6130500060,3.0,2.5,1650.0,1793.0,3.0,0.0,0.0,3,8,1650.0,0.0,2007,0.0,98133,47.7107,-122.332,1650.0,1863.0,2014-07-21,370000.0
3362400125,3.0,2.0,1060.0,651.0,3.0,0.0,0.0,3,7,1060.0,0.0,2007,0.0,98103,47.6828,-122.345,1440.0,1501.0,2015-03-03,405000.0
1442880510,4.0,2.75,2620.0,6019.0,2.0,0.0,0.0,3,8,2620.0,0.0,2013,0.0,98045,47.484,-121.771,2790.0,6716.0,2014-05-30,499431.0
