house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9188200505,4.0,2.5,1830.0,3868.0,2.0,0.0,0.0,3,7,1830.0,0.0,2007,0.0,98118,47.5186,-122.276,2330.0,3868.0,2014-07-10,275000.0
1865400075,3.0,2.25,998.0,844.0,2.0,0.0,0.0,3,7,798.0,200.0,2007,0.0,98117,47.6983,-122.367,998.0,1110.0,2014-05-22,320000.0
7853320550,4.0,2.5,2070.0,4427.0,2.0,0.0,0.0,3,7,2070.0,0.0,2007,0.0,98065,47.5208,-121.869,2070.0,4556.0,2014-08-05,425000.0
9831200172,4.0,3.5,2860.0,2199.0,3.0,0.0,0.0,3,10,2860.0,0.0,2013,0.0,98102,47.6262,-122.323,1990.0,1378.0,2015-02-27,1450000.0
8141300030,3.0,2.0,1920.0,5688.0,1.0,0.0,3.0,3,9,1920.0,0.0,2007,0.0,98022,47.1952,-121.976,2384.0,4802.0,2015-02-10,340000.0
7899800863,3.0,2.5,1210.0,2046.0,2.0,0.0,0.0,3,9,920.0,290.0,2008,0.0,98106,47.5212,-122.357,1070.0,651.0,2014-10-01,299900.0
745530240,5.0,3.5,4890.0,12039.0,2.0,0.0,0.0,3,9,3590.0,1300.0,2014,0.0,98011,47.7338,-122.208,4590.0,10079.0,2014-12-26,865950.0
4055700784,4.0,2.5,3420.0,17038.0,2.0,0.0,0.0,3,9,3420.0,0.0,2007,0.0,98034,47.718,-122.241,2520.0,14190.0,2014-08-15,720000.0
1180000830,4.0,3.5,2870.0,3225.0,2.0,0.0,3.0,3,9,2070.0,800.0,2006,0.0,98178,47.5009,-122.225,1770.0,6450.0,2014-10-02,460000.0
291310270,3.0,2.5,1600.0,2042.0,2.0,0.0,0.0,3,8,1600.0,,2005,0.0,98027,47.5341,-122.067,1445.0,1370.0,2014-11-19,375000.0
1934800162,2.0,1.5,960.0,1829.0,2.0,0.0,0.0,3,7,960.0,0.0,2005,0.0,98122,47.6032,-122.308,1470.0,1829.0,2015-05-11,386180.0
2309710070,3.0,2.75,1740.0,5639.0,1.0,,3.0,3,7,1740.0,0.0,2010,0.0,98022,47.1942,-121.977,2380.0,5331.0,2015-01-14,280000.0
6181500340,4.0,2.5,2575.0,4725.0,2.0,,0.0,3,8,2575.0,0.0,2011,0.0,98001,47.3058,-122.277,2575.0,5323.0,2014-08-08,359000.0
7853220390,5.0,3.25,3660.0,11995.0,2.0,0.0,2.0,3,10,3660.0,0.0,2006,0.0,98065,47.5337,-121.86,3320.0,11241.0,2014-05-02,785000.0
9834201375,3.0,2.25,1420.0,1230.0,2.0,0.0,0.0,3,8,940.0,480.0,2009,0.0,98144,47.5703,-122.288,1400.0,1230.0,2015-02-06,425000.0
5214510060,5.0,2.5,3070.0,7200.0,2.0,0.0,0.0,3,8,3070.0,0.0,2005,0.0,98059,47.4939,-122.137,2590.0,7200.0,2015-05-04,575000.0
3221079050,3.0,2.5,1920.0,144619.0,1.0,0.0,0.0,3,8,1920.0,0.0,2014,0.0,98022,47.2683,-121.946,2010.0,48787.0,2015-03-03,465000.0
1266200140,4.0,3.25,4160.0,10335.0,2.0,0.0,0.0,3,10,4160.0,0.0,2014,0.0,98004,47.6235,-122.192,1840.0,10333.0,2015-05-06,1850000.0
2523039346,4.0,3.25,3276.0,10801.0,2.0,0.0,0.0,3,9,3276.0,0.0,2008,0.0,98166,47.4585,-122.361,2010.0,11656.0,2015-02-18,720000.0
1624049293,5.0,3.75,2890.0,5000.0,1.0,0.0,0.0,3,7,1310.0,1580.0,2006,0.0,98108,47.5701,-122.296,1930.0,5117.0,2014-05-06,390000.0
1973700030,3.0,2.5,3430.0,10177.0,2.0,0.0,0.0,3,10,3430.0,0.0,2014,0.0,98034,47.7159,-122.251,3110.0,12339.0,2015-04-29,2210000.0
1070000390,4.0,3.5,3390.0,3979.0,2.0,0.0,0.0,3,9,2610.0,780.0,2014,0.0,98199,47.6482,-122.408,3350.0,4165.0,2014-07-02,1050000.0
2524059269,6.0,3.75,2930.0,14980.0,2.0,0.0,3.0,3,9,2930.0,0.0,2013,0.0,98006,47.5441,-122.117,3210.0,10787.0,2014-06-10,915000.0
1972200326,2.0,2.25,1300.0,1314.0,3.0,0.0,0.0,3,8,1300.0,0.0,2008,0.0,98103,47.6536,-122.356,1300.0,1312.0,2015-04-22,562000.0
3796000400,2.0,1.75,1250.0,1208.0,2.0,0.0,0.0,3,7,1040.0,210.0,2007,0.0,98144,47.6004,-122.299,1250.0,1656.0,2014-11-20,349000.0
321030070,4.0,2.5,2310.0,7800.0,2.0,0.0,0.0,3,8,2310.0,0.0,2011,0.0,98042,47.3737,-122.164,2310.0,7140.0,2014-08-14,375000.0
476000118,2.0,2.25,1360.0,1336.0,3.0,0.0,0.0,3,8,1360.0,0.0,2008,0.0,98107,47.6714,-122.392,1280.0,1295.0,2014-12-12,479950.0
2909310060,4.0,2.5,2020.0,5100.0,2.0,0.0,0.0,3,7,2020.0,0.0,2010,0.0,98023,47.2822,-122.357,2300.0,5685.0,2015-01-09,319000.0
832700240,3.0,1.5,1270.0,1067.0,3.0,,0.0,3,8,1270.0,0.0,2009,0.0,98133,47.7236,-122.353,1090.0,1118.0,2014-10-03,325000.0
1442880570,4.0,2.75,2790.0,8092.0,2.0,0.0,0.0,3,8,2790.0,0.0,2013,0.0,98045,47.4834,-121.773,2790.0,6154.0,2014-08-21,505657.0
9542840060,4.0,2.5,2320.0,4142.0,2.0,0.0,0.0,3,7,2320.0,0.0,2010,0.0,98038,47.3662,-122.019,2150.0,4140.0,2015-03-05,340000.0
629650370,3.0,2.5,1750.0,6351.0,2.0,0.0,0.0,3,7,1750.0,0.0,2012,0.0,98001,47.2589,-122.256,1398.0,6092.0,2015-01-23,250000.0
7967000060,4.0,2.5,2030.0,4596.0,2.0,,0.0,3,8,2030.0,0.0,2014,0.0,98001,47.3515,-122.275,2040.0,4705.0,2014-09-26,349500.0
3904100041,3.0,2.5,1270.0,865.0,2.0,0.0,0.0,3,7,1080.0,190.0,2008,0.0,98118,47.5351,-122.279,1630.0,7752.0,2015-04-24,290750.0
9268850860,5.0,3.25,2710.0,2356.0,2.0,0.0,0.0,3,8,2230.0,480.0,2013,0.0,98027,47.5394,-122.028,2160.0,2108.0,2015-05-05,715000.0
1454100127,4.0,2.75,2520.0,8433.0,2.0,0.0,0.0,3,8,2520.0,0.0,2014,0.0,98125,47.7214,-122.289,1890.0,7772.0,2014-08-11,689950.0
2856101290,2.0,2.5,1340.0,1263.0,3.0,0.0,0.0,3,8,1340.0,0.0,2008,0.0,98117,47.6788,-122.388,1510.0,1260.0,2014-09-24,425000.0
2767601872,2.0,3.0,1570.0,1281.0,3.0,,0.0,3,8,1570.0,0.0,2014,0.0,98107,47.6741,-122.384,1570.0,2500.0,2015-01-19,657000.0
255370570,4.0,3.5,2690.0,5564.0,2.0,0.0,0.0,3,7,2690.0,0.0,2007,0.0,98038,47.3537,-122.018,2210.0,4046.0,2014-11-20,359950.0
301401370,4.0,2.75,2475.0,4276.0,2.0,0.0,0.0,3,7,2475.0,0.0,2014,0.0,98002,47.345,-122.21,2475.0,4000.0,2014-07-31,319900.0
1604601804,3.0,3.75,2260.0,2050.0,2.0,0.0,0.0,3,9,1170.0,1090.0,2010,0.0,98118,47.566,-122.29,2130.0,3082.0,2015-04-16,532000.0
6749700004,2.0,1.0,840.0,863.0,3.0,0.0,0.0,3,8,840.0,0.0,2008,0.0,98103,47.6974,-122.349,1110.0,1190.0,2015-03-30,291000.0
1806900499,3.0,3.25,1720.0,1330.0,2.0,,0.0,3,8,1030.0,690.0,2004,0.0,98112,47.62,-122.309,1720.0,1520.0,2014-07-21,675000.0
7625703435,3.0,2.25,2940.0,6500.0,3.0,0.0,0.0,3,9,2940.0,0.0,2014,0.0,98136,47.5482,-122.388,1680.0,6500.0,2015-01-21,885000.0
7324900016,5.0,3.5,4170.0,9090.0,2.0,0.0,0.0,3,10,4170.0,0.0,2008,0.0,98004,47.5918,-122.196,1930.0,13635.0,2014-10-21,1450000.0
3575303430,6.0,4.25,4310.0,10000.0,2.0,0.0,0.0,3,8,2950.0,1360.0,2008,0.0,98074,47.6214,-122.062,2100.0,10000.0,2014-10-16,780000.0
9492500140,4.0,2.75,3010.0,7200.0,2.0,,0.0,3,9,3010.0,0.0,2014,0.0,98033,47.6948,-122.179,3010.0,7203.0,2014-07-12,839950.0
9268851670,3.0,2.5,2170.0,1984.0,2.5,0.0,0.0,3,8,2170.0,0.0,2008,0.0,98027,47.5401,-122.027,2150.0,1984.0,2015-04-24,645000.0
301400830,3.0,2.5,1584.0,3200.0,2.0,,0.0,3,7,1584.0,0.0,2011,0.0,98002,47.3451,-122.215,1584.0,2800.0,2014-12-23,263000.0
4310702918,2.0,2.25,1110.0,1290.0,3.0,0.0,0.0,3,8,1110.0,0.0,2006,0.0,98103,47.6968,-122.34,1360.0,1251.0,2014-10-30,345000.0
4305600240,4.0,2.5,2420.0,5006.0,2.0,0.0,0.0,3,8,2420.0,0.0,2013,0.0,98059,47.4795,-122.126,2750.0,5471.0,2014-11-25,505000.0
7169500200,2.0,2.25,1430.0,1210.0,2.0,,0.0,3,8,1340.0,90.0,2005,0.0,98115,47.6765,-122.301,1430.0,1016.0,2014-09-03,522500.0
3943600070,3.0,2.5,2393.0,4788.0,2.0,0.0,0.0,3,8,2393.0,0.0,2012,0.0,98055,47.4517,-122.204,2439.0,5477.0,2014-08-11,400000.0
1048000060,3.0,2.25,1240.0,949.0,3.0,0.0,0.0,3,8,1240.0,0.0,2008,0.0,98103,47.6488,-122.334,1310.0,1140.0,2014-06-19,543000.0
3449500045,4.0,2.5,2980.0,12075.0,1.0,0.0,0.0,3,8,1910.0,1070.0,2007,0.0,98056,47.5074,-122.172,2240.0,12075.0,2014-10-13,495000.0
1438000200,4.0,3.5,2970.0,6587.0,2.0,0.0,0.0,3,8,2260.0,710.0,2014,0.0,98059,47.4776,-122.122,2970.0,5690.0,2014-09-11,549995.0
5424100030,3.0,2.5,2329.0,5720.0,2.0,0.0,0.0,3,8,2329.0,0.0,2010,0.0,98030,47.362,-122.2,2197.0,5720.0,2015-02-11,327555.0
7853270710,5.0,3.25,3340.0,9075.0,2.0,0.0,0.0,3,8,2600.0,740.0,2005,0.0,98065,47.5446,-121.88,2770.0,6646.0,2015-04-09,690000.0
9161100075,4.0,2.25,2580.0,2875.0,2.0,0.0,0.0,3,9,2580.0,0.0,2015,0.0,98116,47.5674,-122.392,1290.0,5750.0,2015-03-18,673000.0
1085622860,3.0,2.5,2029.0,3906.0,2.0,0.0,0.0,3,9,2029.0,0.0,2014,0.0,98003,47.341,-122.18,2029.0,3920.0,2014-07-21,384435.0
9578090240,4.0,2.75,3430.0,6500.0,2.0,0.0,0.0,3,9,3050.0,380.0,2006,0.0,98052,47.7079,-122.106,3070.0,6802.0,2014-08-15,780000.0
4083306045,5.0,3.75,3330.0,5042.0,2.0,,2.0,3,9,2470.0,860.0,2014,0.0,98103,47.6497,-122.339,1780.0,3990.0,2014-10-29,1380000.0
6666830320,5.0,3.5,3220.0,5081.0,2.0,0.0,0.0,3,8,3220.0,0.0,2013,0.0,98052,47.7048,-122.111,2970.0,5753.0,2015-03-24,950968.0
8562780160,2.0,2.25,1240.0,750.0,2.0,0.0,0.0,3,7,1150.0,90.0,2008,0.0,98027,47.5322,-122.073,1240.0,750.0,2015-03-29,334950.0
2767704603,3.0,3.5,1500.0,1249.0,2.0,0.0,0.0,3,8,1240.0,260.0,2004,0.0,98107,47.6727,-122.373,1440.0,1850.0,2014-06-09,489000.0
5631500292,3.0,3.0,3530.0,8345.0,2.0,0.0,0.0,3,10,3530.0,0.0,2006,0.0,98028,47.7338,-122.234,1940.0,9600.0,2015-04-20,600000.0
2424039036,3.0,2.25,1260.0,915.0,2.0,0.0,0.0,3,8,1020.0,240.0,2007,0.0,98106,47.555,-122.363,1260.0,1056.0,2014-08-22,282000.0
2867300030,4.0,4.0,4168.0,8485.0,2.0,0.0,0.0,3,10,3222.0,946.0,2007,0.0,98023,47.3029,-122.387,4362.0,8100.0,2014-08-01,442000.0
6661200260,2.0,1.5,1030.0,2850.0,2.0,0.0,0.0,3,7,1030.0,0.0,1995,0.0,98038,47.3845,-122.039,1030.0,3000.0,2015-05-12,220000.0
7238000240,3.0,2.5,3080.0,5598.0,2.0,0.0,0.0,3,8,3080.0,0.0,2006,0.0,98055,47.4372,-122.206,3080.0,5303.0,2015-02-18,489000.0
4051150070,3.0,1.5,1072.0,4339.0,2.0,0.0,0.0,3,7,1072.0,0.0,2009,0.0,98042,47.386,-122.162,1443.0,4341.0,2014-12-23,250000.0
1442880320,4.0,2.75,2790.0,5000.0,2.0,0.0,0.0,3,8,2790.0,0.0,2014,0.0,98045,47.4831,-121.773,2620.0,5527.0,2014-07-24,484259.0
3616600003,3.0,2.5,4090.0,16972.0,2.0,,2.0,3,11,3590.0,500.0,2007,0.0,98177,47.7258,-122.37,3740.0,16972.0,2015-03-02,1680000.0
3862710030,3.0,2.5,1800.0,4357.0,2.0,0.0,0.0,3,8,1800.0,0.0,2013,0.0,98065,47.5337,-121.841,1800.0,3663.0,2015-04-24,450000.0
9828201361,2.0,1.5,830.0,1276.0,2.0,0.0,0.0,3,7,830.0,0.0,2005,0.0,98122,47.6175,-122.297,1540.0,1484.0,2014-11-14,299000.0
4019500030,3.0,2.5,2280.0,4557.0,2.0,0.0,0.0,3,8,2280.0,0.0,2010,0.0,98028,47.7733,-122.266,2070.0,4610.0,2014-10-29,450000.0
3630240140,4.0,3.0,2110.0,1286.0,2.0,0.0,0.0,3,9,1710.0,400.0,2007,0.0,98029,47.5444,-122.014,2000.0,1286.0,2015-01-23,585000.0
5695000270,3.0,2.25,1570.0,1680.0,3.0,0.0,0.0,3,8,1570.0,0.0,2014,0.0,98103,47.6585,-122.348,1290.0,1870.0,2014-11-03,660000.0
2349300069,2.0,1.5,830.0,1333.0,2.0,0.0,0.0,3,7,830.0,0.0,2005,0.0,98136,47.5506,-122.381,1120.0,4822.0,2014-05-12,301500.0
6790830060,4.0,3.75,4120.0,8258.0,2.0,0.0,0.0,3,10,4120.0,0.0,2012,0.0,98075,47.5872,-122.055,3730.0,8332.0,2014-09-15,949950.0
3630200640,4.0,2.5,2540.0,5760.0,2.0,0.0,0.0,3,9,2540.0,0.0,2009,0.0,98029,47.5405,-121.993,2580.0,3600.0,2014-10-30,759990.0
7967000160,4.0,2.75,2050.0,4000.0,2.0,0.0,0.0,3,8,2050.0,0.0,2014,0.0,98001,47.3522,-122.275,2050.0,4000.0,2015-03-16,355000.0
9492500160,4.0,2.75,3080.0,7242.0,2.0,0.0,0.0,3,9,3080.0,0.0,2014,0.0,98033,47.6948,-122.178,3010.0,7205.0,2014-07-23,889950.0
9268851740,3.0,2.5,2390.0,1984.0,2.0,0.0,0.0,3,8,2220.0,170.0,2008,0.0,98027,47.5405,-122.027,2150.0,1984.0,2014-07-01,629800.0
3342100421,4.0,2.5,3170.0,5100.0,2.0,0.0,0.0,3,9,3170.0,0.0,2012,0.0,98056,47.5187,-122.208,1580.0,5100.0,2015-04-24,745000.0
6362900138,2.0,1.5,1240.0,1331.0,2.0,0.0,0.0,3,7,1050.0,190.0,2007,0.0,98144,47.5959,-122.298,1250.0,1431.0,2014-11-03,379900.0
9358001422,3.0,2.5,1090.0,1139.0,2.0,0.0,0.0,3,8,960.0,130.0,2009,0.0,98126,47.5664,-122.369,1400.0,1348.0,2014-11-14,335000.0
7853280350,5.0,4.5,4630.0,6324.0,2.0,0.0,0.0,3,9,3210.0,1420.0,2006,0.0,98065,47.5382,-121.86,4420.0,6790.0,2014-05-12,809000.0
7853361420,4.0,2.5,3230.0,5899.0,2.0,0.0,0.0,3,8,3230.0,0.0,2012,0.0,98065,47.515,-121.869,2720.0,5899.0,2014-08-26,569950.0
7852120030,4.0,3.5,3510.0,9263.0,2.0,0.0,0.0,3,10,3510.0,0.0,2001,0.0,98065,47.5413,-121.877,3690.0,10417.0,2014-08-08,723000.0
731500320,4.0,2.5,1785.0,2552.0,2.0,0.0,0.0,3,8,1785.0,0.0,2009,0.0,98030,47.3582,-122.2,1691.0,2700.0,2014-11-10,282000.0
6056100102,5.0,3.25,2360.0,3873.0,2.0,0.0,0.0,3,8,1990.0,370.0,2006,0.0,98108,47.5635,-122.299,1720.0,3071.0,2014-10-30,569900.0
1823049179,4.0,2.0,2340.0,9716.0,1.0,0.0,0.0,3,7,2340.0,0.0,2009,0.0,98146,47.4842,-122.347,1180.0,13500.0,2015-01-21,385000.0
9268850030,3.0,2.25,1620.0,1075.0,3.0,,0.0,3,8,1540.0,80.0,2009,0.0,98027,47.5405,-122.026,1620.0,1237.0,2014-07-07,420000.0
9831200159,3.0,3.25,3890.0,3452.0,2.0,0.0,0.0,3,12,2890.0,1000.0,2006,0.0,98102,47.626,-122.323,2860.0,2199.0,2014-08-06,2250000.0
8924100370,4.0,3.5,3590.0,5335.0,2.0,0.0,2.0,3,9,3140.0,450.0,2006,0.0,98115,47.6762,-122.267,2100.0,6250.0,2014-09-15,1210000.0
8669150700,4.0,3.0,1984.0,4460.0,2.0,0.0,0.0,3,7,1984.0,0.0,2012,0.0,98002,47.3532,-122.211,2095.0,3402.0,2014-12-08,292000.0
889000024,3.0,2.25,1640.0,1023.0,3.0,0.0,0.0,3,8,1640.0,0.0,2014,0.0,98105,47.6636,-122.319,1720.0,1960.0,2015-03-16,645000.0
9268850350,4.0,2.0,1350.0,942.0,3.0,0.0,0.0,3,7,1350.0,0.0,2008,0.0,98027,47.5394,-122.026,1390.0,942.0,2015-03-19,304500.0
2619950310,4.0,3.5,2730.0,5707.0,2.0,0.0,0.0,3,8,2000.0,730.0,2011,0.0,98019,47.7327,-121.965,2430.0,5899.0,2015-05-07,489500.0
7430200060,4.0,4.0,5610.0,11063.0,3.0,0.0,0.0,3,11,4750.0,860.0,2006,0.0,98074,47.65,-122.065,4560.0,11063.0,2015-04-24,1580000.0
5100400251,2.0,1.0,962.0,1992.0,2.0,0.0,0.0,3,7,962.0,0.0,2012,0.0,98115,47.6911,-122.313,1130.0,1992.0,2015-01-06,390000.0
2597490030,4.0,3.5,3040.0,4006.0,2.0,0.0,0.0,3,8,2350.0,690.0,2013,0.0,98029,47.5439,-122.011,2050.0,4000.0,2014-10-02,815000.0
3655500030,3.0,3.5,2540.0,10578.0,2.0,0.0,1.0,3,9,2010.0,530.0,2014,0.0,98006,47.547,-122.192,3240.0,9831.0,2015-04-03,719000.0
3751600784,4.0,2.5,2240.0,4800.0,2.0,,0.0,3,8,2240.0,0.0,2014,0.0,98001,47.2911,-122.266,2240.0,5040.0,2015-04-03,331210.0
6781200013,3.0,1.5,1260.0,1270.0,2.0,0.0,0.0,3,7,1040.0,220.0,2005,0.0,98133,47.7111,-122.331,1260.0,1472.0,2014-05-07,245000.0
2619950060,5.0,4.0,3210.0,7200.0,2.0,,0.0,3,8,2410.0,800.0,2011,0.0,98019,47.7329,-121.966,2750.0,7200.0,2014-09-09,465000.0
9523100731,3.0,2.5,1620.0,1171.0,3.0,0.0,4.0,3,8,1470.0,150.0,2008,0.0,98103,47.6681,-122.355,1620.0,1505.0,2014-09-30,580000.0
9272201318,3.0,2.0,1580.0,1972.0,2.5,0.0,2.0,3,8,1180.0,400.0,2007,0.0,98116,47.5903,-122.386,1500.0,1908.0,2015-04-14,540000.0
5676000004,3.0,2.5,1430.0,1250.0,3.0,0.0,0.0,3,7,1430.0,0.0,2007,0.0,98103,47.6904,-122.342,1360.0,1269.0,2014-11-18,399000.0
8091670070,4.0,2.5,1850.0,5388.0,2.0,0.0,0.0,3,8,1850.0,0.0,2009,0.0,98038,47.3494,-122.041,2140.0,5086.0,2014-08-04,328000.0
7853380570,4.0,2.5,3340.0,5314.0,2.0,0.0,0.0,3,10,3340.0,0.0,2010,0.0,98065,47.5167,-121.885,3220.0,5500.0,2015-05-11,701000.0
8091670200,3.0,2.75,2670.0,4800.0,2.0,,0.0,3,8,2670.0,0.0,2014,0.0,98038,47.3483,-122.042,2340.0,5000.0,2014-10-22,408000.0
8084900160,5.0,4.25,4660.0,16200.0,2.0,0.0,2.0,3,11,4660.0,0.0,2005,0.0,98004,47.6326,-122.216,3340.0,16200.0,2015-02-12,2640000.0
1498300875,3.0,2.5,1550.0,930.0,2.0,0.0,0.0,3,8,1060.0,490.0,2006,0.0,98144,47.5857,-122.314,1550.0,1301.0,2014-08-14,445000.0
7853270200,4.0,2.5,3470.0,6651.0,2.0,0.0,0.0,3,9,3470.0,0.0,2005,0.0,98065,47.5426,-121.879,2730.0,6179.0,2014-10-21,672500.0
9211010320,3.0,2.5,3010.0,7014.0,2.0,0.0,0.0,3,8,3010.0,0.0,2009,0.0,98059,47.4949,-122.149,3030.0,6180.0,2014-07-09,538000.0
2867300160,5.0,3.5,3931.0,9497.0,2.0,0.0,0.0,3,10,2650.0,1281.0,2014,0.0,98023,47.3008,-122.386,3510.0,9497.0,2014-09-04,450000.0
3278605570,3.0,2.5,1800.0,2700.0,2.0,0.0,0.0,3,8,1800.0,0.0,2011,0.0,98126,47.5458,-122.369,1380.0,1200.0,2014-06-19,362500.0
4310702858,3.0,2.5,1570.0,1551.0,3.0,0.0,0.0,3,8,1570.0,0.0,2008,0.0,98103,47.6961,-122.341,1570.0,1705.0,2014-10-15,414950.0
2838000030,3.0,2.5,2230.0,3939.0,2.0,0.0,0.0,3,8,2230.0,0.0,2014,0.0,98133,47.73,-122.335,2230.0,4200.0,2015-01-27,679950.0
1673000240,4.0,2.5,2423.0,7292.0,2.0,,0.0,3,8,2423.0,0.0,2005,0.0,98023,47.3227,-122.37,2495.0,7489.0,2014-11-12,290000.0
7899800791,3.0,2.0,1160.0,1174.0,2.0,0.0,0.0,3,7,790.0,370.0,2007,0.0,98106,47.5225,-122.357,1160.0,994.0,2014-10-23,230000.0
8682320160,2.0,2.0,1440.0,4666.0,1.0,0.0,0.0,3,8,1440.0,0.0,2010,0.0,98053,47.709,-122.019,1510.0,4595.0,2015-02-20,439950.0
8155870200,4.0,2.5,2052.0,3723.0,2.0,,0.0,3,8,2052.0,0.0,2014,0.0,98003,47.2824,-122.295,2052.0,5250.0,2014-05-22,349900.0
2858600083,5.0,2.5,2780.0,9272.0,2.0,0.0,0.0,3,8,2780.0,0.0,2014,0.0,98126,47.5168,-122.378,1150.0,8460.0,2014-12-22,550000.0
2391601195,4.0,4.25,3720.0,5750.0,2.0,0.0,2.0,3,9,2960.0,760.0,2006,0.0,98116,47.5632,-122.399,2550.0,5750.0,2015-04-30,1050000.0
976000903,2.0,2.25,1460.0,1851.0,2.0,,0.0,3,9,1180.0,280.0,2014,0.0,98119,47.6461,-122.362,1800.0,4269.0,2015-03-19,655000.0
7904700128,3.0,3.5,1370.0,1540.0,2.0,0.0,0.0,3,8,1100.0,270.0,2006,0.0,98116,47.5638,-122.388,1370.0,915.0,2014-11-10,385000.0
5609000311,6.0,4.5,3600.0,6110.0,2.0,0.0,0.0,3,9,2510.0,,2012,0.0,98118,47.5687,-122.291,1360.0,5800.0,2015-04-10,729999.0
1972201963,3.0,2.25,1420.0,1282.0,3.0,0.0,0.0,3,8,1420.0,0.0,2006,0.0,98103,47.6533,-122.346,1530.0,1280.0,2014-06-16,523950.0
9272201704,2.0,2.5,980.0,895.0,2.0,0.0,0.0,3,8,670.0,310.0,2009,0.0,98116,47.5874,-122.386,980.0,899.0,2014-05-12,369000.0
8648900060,3.0,2.5,1790.0,2700.0,2.0,0.0,0.0,3,8,1790.0,0.0,2010,0.0,98027,47.564,-122.093,1890.0,3078.0,2014-05-05,509900.0
3832050890,3.0,2.5,2010.0,5399.0,2.0,0.0,0.0,3,7,2010.0,0.0,2006,0.0,98042,47.3338,-122.052,2280.0,5141.0,2014-07-15,282000.0
255450340,3.0,2.5,2370.0,4200.0,2.0,0.0,0.0,3,8,2370.0,0.0,2014,0.0,98038,47.3696,-122.018,2370.0,4200.0,2014-08-27,387865.0
2172000890,4.0,2.5,2560.0,6238.0,2.0,0.0,0.0,3,8,2560.0,0.0,2007,0.0,98178,47.4899,-122.255,2560.0,6240.0,2014-11-20,385000.0
6127010320,3.0,2.5,1900.0,6224.0,2.0,0.0,0.0,3,7,1900.0,0.0,2005,0.0,98075,47.5941,-122.004,2260.0,5450.0,2014-06-09,536000.0
2810100023,2.0,2.25,1350.0,1493.0,2.0,,0.0,3,8,1050.0,300.0,2007,0.0,98136,47.5421,-122.388,1250.0,1202.0,2014-06-25,395000.0
8011100125,4.0,2.75,2650.0,6717.0,2.0,0.0,0.0,3,10,2650.0,0.0,2014,0.0,98056,47.4947,-122.171,2740.0,7923.0,2014-11-17,545000.0
7852090390,4.0,2.5,3020.0,7035.0,2.0,0.0,4.0,3,9,3020.0,0.0,2001,0.0,98065,47.5344,-121.874,3020.0,6771.0,2015-04-13,715000.0
3630080070,3.0,2.5,1500.0,2255.0,2.0,0.0,0.0,3,7,1500.0,0.0,2005,0.0,98029,47.5538,-121.997,1440.0,2040.0,2014-07-10,348000.0
9126100765,3.0,1.75,1320.0,1014.0,3.0,0.0,0.0,3,9,1320.0,0.0,2015,0.0,98122,47.6047,-122.305,1380.0,1495.0,2014-08-01,455000.0
7853380510,4.0,2.75,3120.0,7644.0,2.0,0.0,0.0,3,10,3120.0,0.0,2010,0.0,98065,47.5156,-121.884,2980.0,6050.0,2014-06-03,575000.0
993000136,3.0,2.25,1540.0,1270.0,3.0,0.0,0.0,3,7,1540.0,0.0,2014,0.0,98103,47.6935,-122.341,1230.0,1454.0,2014-10-07,449950.0
3278604510,3.0,2.5,1800.0,2790.0,2.0,0.0,0.0,3,8,1800.0,0.0,2011,0.0,98126,47.5455,-122.371,1580.0,2036.0,2014-06-25,364000.0
2937300060,4.0,2.5,3640.0,6389.0,2.0,0.0,0.0,3,9,3640.0,0.0,2014,0.0,98052,47.7049,-122.123,3570.0,6303.0,2014-12-01,932990.0
9510860060,3.0,2.5,2440.0,4153.0,2.0,0.0,0.0,3,9,2440.0,0.0,2003,0.0,98052,47.665,-122.087,2030.0,4143.0,2014-06-27,710000.0
293070310,4.0,4.0,3970.0,7314.0,2.0,0.0,0.0,3,9,3970.0,0.0,2014,0.0,98074,47.6173,-122.056,3560.0,5258.0,2015-02-13,949990.0
255450400,3.0,2.5,2060.0,4200.0,2.0,0.0,0.0,3,8,2060.0,0.0,2014,0.0,98038,47.3706,-122.017,2370.0,4200.0,2014-07-31,326989.0
