house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3845100140,3.0,2.5,2538.0,4600.0,2.0,0.0,0.0,3,8,2538.0,0.0,2013,0.0,98092,47.2584,-122.196,2570.0,4800.0,2014-07-08,335606.0
3758900075,5.0,4.5,4270.0,8076.0,2.0,0.0,0.0,3,11,3400.0,870.0,2007,0.0,98033,47.699,-122.206,4100.0,10631.0,2014-05-07,1530000.0
3395071610,3.0,2.5,1320.0,3150.0,2.0,0.0,0.0,3,7,1320.0,0.0,2005,0.0,98118,47.5328,-122.282,1390.0,1725.0,2014-11-26,299950.0
9477580030,4.0,2.75,3340.0,5700.0,2.0,0.0,0.0,3,11,3340.0,0.0,2013,0.0,98059,47.5059,-122.146,3340.0,6940.0,2014-10-14,962000.0
8138870060,2.0,2.5,1590.0,1679.0,2.0,0.0,0.0,3,8,1590.0,0.0,2012,0.0,98029,47.5449,-122.011,1590.0,1680.0,2014-08-13,395825.0
7237450030,5.0,2.75,2710.0,4500.0,2.0,0.0,0.0,3,8,2710.0,0.0,2014,0.0,98038,47.3547,-122.062,2710.0,4626.0,2014-10-14,419354.0
3767300041,4.0,2.75,3140.0,7258.0,2.0,0.0,1.0,3,10,3140.0,0.0,2006,0.0,98034,47.7064,-122.232,2990.0,13600.0,2014-08-26,920000.0
291310370,3.0,2.25,1445.0,1028.0,2.0,0.0,0.0,3,7,1300.0,145.0,2005,0.0,98027,47.5339,-122.067,1445.0,1377.0,2014-08-29,366000.0
7853361230,4.0,2.5,2430.0,5000.0,2.0,0.0,0.0,3,7,2430.0,,2009,0.0,98065,47.515,-121.873,2430.0,5441.0,2014-05-16,480000.0
7904700126,3.0,3.25,1370.0,915.0,2.0,0.0,0.0,3,8,1100.0,270.0,2006,0.0,98116,47.5639,-122.388,1370.0,1146.0,2014-11-20,388000.0
8085400376,4.0,3.5,5050.0,9520.0,2.0,0.0,0.0,3,11,3610.0,1440.0,2007,0.0,98004,47.6364,-122.209,2430.0,9248.0,2015-04-21,2320000.0
9828702851,3.0,2.5,1860.0,1290.0,2.0,0.0,0.0,3,9,1240.0,620.0,2010,0.0,98122,47.6179,-122.301,1710.0,1525.0,2015-01-21,730000.0
8562710550,5.0,3.75,5330.0,6000.0,2.0,0.0,2.0,3,10,3570.0,1760.0,2006,0.0,98027,47.5401,-122.073,4420.0,5797.0,2014-05-21,950000.0
3278613210,3.0,3.25,1710.0,2171.0,2.0,0.0,0.0,3,7,1400.0,310.0,2014,0.0,98106,47.5434,-122.368,1380.0,1300.0,2014-07-28,358990.0
7694200340,4.0,2.5,2650.0,4120.0,2.0,0.0,0.0,3,8,2650.0,0.0,2014,0.0,98146,47.5019,-122.34,2030.0,3768.0,2014-10-16,398651.0
1839500055,4.0,2.5,2590.0,7891.0,2.0,0.0,0.0,3,9,2590.0,0.0,2006,0.0,98056,47.5055,-122.194,1400.0,7891.0,2014-11-14,530000.0
3448900320,4.0,2.5,2610.0,5562.0,2.0,0.0,0.0,3,9,2610.0,0.0,2013,0.0,98056,47.5137,-122.169,2720.0,7400.0,2014-07-23,610360.0
9267200226,3.0,2.5,1770.0,1235.0,3.0,0.0,0.0,3,8,1600.0,170.0,2007,0.0,98103,47.6965,-122.342,1680.0,1203.0,2014-05-02,436110.0
2895730070,4.0,2.75,3730.0,8014.0,2.0,,0.0,3,10,3730.0,0.0,2012,0.0,98074,47.6036,-122.059,3670.0,8279.0,2014-06-20,925000.0
2970800105,4.0,2.5,2420.0,5244.0,2.0,0.0,0.0,3,9,2420.0,0.0,2007,0.0,98166,47.4729,-122.35,1400.0,5250.0,2015-03-13,449950.0
325059277,4.0,2.5,3330.0,7399.0,2.0,0.0,0.0,3,9,3330.0,0.0,2009,0.0,98052,47.679,-122.153,2640.0,8601.0,2014-05-27,760000.0
6817750140,3.0,2.25,1910.0,3481.0,2.0,0.0,0.0,3,8,1910.0,0.0,2009,0.0,98055,47.4293,-122.188,1714.0,3177.0,2014-07-08,293000.0
8682320640,2.0,2.5,2170.0,7665.0,1.0,0.0,2.0,3,8,2170.0,0.0,2013,0.0,98053,47.7112,-122.019,2300.0,7100.0,2015-02-12,695000.0
8669180390,3.0,2.5,2437.0,5136.0,2.0,0.0,0.0,3,7,2437.0,0.0,2011,0.0,98002,47.3517,-122.21,2437.0,4614.0,2014-06-04,285000.0
4233600260,5.0,4.0,4180.0,12042.0,2.0,0.0,0.0,3,10,4180.0,0.0,2014,0.0,98075,47.5959,-122.014,1800.0,6052.0,2014-12-30,1260000.0
3278611600,3.0,2.5,1800.0,2791.0,2.0,0.0,0.0,3,8,1800.0,0.0,2011,0.0,98126,47.5442,-122.371,1580.0,2617.0,2014-07-14,379900.0
7787920160,5.0,2.5,2570.0,7412.0,2.0,0.0,0.0,3,8,2570.0,0.0,2006,0.0,98019,47.7265,-121.957,2890.0,8056.0,2015-04-27,472000.0
2517101200,4.0,2.5,2090.0,5195.0,2.0,0.0,0.0,3,7,2090.0,0.0,2007,0.0,98031,47.3986,-122.166,2090.0,5236.0,2014-07-07,300000.0
6181420200,4.0,2.5,2789.0,3960.0,2.0,0.0,0.0,3,7,2789.0,0.0,2007,0.0,98001,47.3059,-122.28,2547.0,3960.0,2014-11-20,272000.0
3845100550,4.0,2.5,2906.0,5893.0,2.0,0.0,0.0,3,9,2906.0,0.0,2014,0.0,98092,47.2599,-122.192,2680.0,4950.0,2014-11-20,418395.0
7853321180,5.0,2.5,2550.0,6405.0,2.0,0.0,0.0,3,7,2550.0,0.0,2008,0.0,98065,47.5191,-121.869,2190.0,5900.0,2014-12-22,465000.0
7502800030,4.0,2.75,3550.0,9400.0,2.0,,0.0,3,9,3550.0,0.0,2014,0.0,98059,47.4827,-122.131,3550.0,9421.0,2014-07-16,659950.0
3869900139,3.0,2.25,1590.0,926.0,3.0,0.0,0.0,3,8,1590.0,0.0,2014,0.0,98136,47.5402,-122.387,1640.0,1321.0,2015-01-07,484950.0
1332700200,3.0,2.25,1950.0,1968.0,2.0,0.0,0.0,4,7,1160.0,790.0,1979,0.0,98056,47.5179,-122.195,1950.0,1968.0,2015-04-26,359000.0
9211010260,4.0,2.5,3250.0,4500.0,2.0,,0.0,3,8,3250.0,0.0,2009,0.0,98059,47.4944,-122.149,3030.0,4518.0,2014-06-17,519000.0
4100500070,5.0,4.5,4590.0,14685.0,2.0,0.0,0.0,3,10,4590.0,0.0,2009,0.0,98033,47.664,-122.2,3030.0,9486.0,2014-05-27,1710000.0
7708210070,4.0,2.75,3070.0,7201.0,2.0,,0.0,3,9,3070.0,0.0,2006,0.0,98059,47.4897,-122.147,2880.0,8364.0,2014-06-17,535000.0
7853270520,4.0,3.25,3030.0,7644.0,2.0,0.0,0.0,3,8,2830.0,200.0,2006,0.0,98065,47.5457,-121.881,3400.0,6908.0,2015-04-09,622950.0
5126300060,3.0,2.5,2610.0,5845.0,2.0,0.0,0.0,3,8,2610.0,0.0,2005,0.0,98059,47.4821,-122.142,2810.0,5000.0,2014-08-11,515000.0
2517000260,4.0,3.5,3150.0,6202.0,2.0,0.0,0.0,3,7,3150.0,0.0,2005,0.0,98042,47.3993,-122.162,2950.0,5940.0,2014-05-22,330000.0
832700270,3.0,1.5,1240.0,983.0,3.0,0.0,0.0,3,8,1240.0,0.0,2009,0.0,98133,47.7235,-122.353,1240.0,1026.0,2015-02-13,318000.0
3022800260,3.0,2.5,1680.0,2801.0,2.0,0.0,0.0,3,7,1680.0,0.0,2011,0.0,98011,47.745,-122.181,1920.0,2723.0,2014-10-07,439000.0
254000241,3.0,2.5,2220.0,5279.0,2.0,0.0,0.0,3,8,2220.0,0.0,2006,0.0,98146,47.5132,-122.387,1610.0,5297.0,2015-03-24,540000.0
7237501370,4.0,3.25,4800.0,12727.0,2.0,0.0,0.0,3,10,4800.0,0.0,2011,0.0,98059,47.5311,-122.134,4750.0,13602.0,2014-07-17,1080000.0
662440030,4.0,2.5,3100.0,4699.0,2.0,0.0,0.0,3,9,3100.0,0.0,2010,0.0,98038,47.3785,-122.023,2450.0,5130.0,2015-03-26,435000.0
2524069078,4.0,4.0,7850.0,89651.0,2.0,0.0,0.0,3,12,7850.0,0.0,2006,0.0,98027,47.5406,-121.982,6210.0,95832.0,2015-01-22,2700000.0
8895800200,4.0,2.75,3590.0,5625.0,2.0,0.0,0.0,3,10,3590.0,0.0,2012,0.0,98052,47.6959,-122.133,3590.0,5625.0,2014-10-17,1100000.0
9268850160,4.0,2.0,1590.0,942.0,3.0,0.0,0.0,3,7,1590.0,0.0,2008,0.0,98027,47.54,-122.026,1390.0,942.0,2015-02-06,293467.0
7299600700,3.0,2.5,2242.0,4800.0,2.0,0.0,0.0,3,8,2242.0,0.0,2013,0.0,98092,47.2581,-122.2,2009.0,4800.0,2015-05-12,328000.0
291310340,3.0,3.5,2490.0,3582.0,2.0,0.0,0.0,3,8,1720.0,770.0,2005,0.0,98027,47.5338,-122.067,1445.0,1590.0,2014-07-08,550000.0
2768100510,3.0,2.0,1530.0,1442.0,3.0,0.0,0.0,3,9,1530.0,0.0,2015,0.0,98107,47.6692,-122.372,1620.0,1456.0,2015-04-02,649000.0
1776230060,4.0,2.5,2150.0,3143.0,2.0,0.0,0.0,3,7,2150.0,0.0,2010,0.0,98059,47.5048,-122.154,2640.0,3200.0,2014-07-08,435000.0
1772600510,3.0,2.5,2440.0,4800.0,2.0,0.0,0.0,3,10,2440.0,0.0,2014,0.0,98106,47.5595,-122.365,1180.0,5480.0,2014-06-20,625000.0
8024200677,3.0,1.5,1270.0,1483.0,3.0,0.0,0.0,3,8,1270.0,0.0,2007,0.0,98115,47.6987,-122.317,1270.0,1413.0,2015-04-29,415000.0
982850060,3.0,2.25,1450.0,4706.0,2.0,,0.0,3,7,1450.0,0.0,2009,0.0,98028,47.761,-122.232,1490.0,4667.0,2014-06-03,400000.0
7518506715,3.0,2.5,2690.0,4047.0,3.0,0.0,0.0,3,10,2690.0,0.0,2014,0.0,98117,47.6797,-122.385,2040.0,5000.0,2014-05-06,979000.0
7202280390,4.0,2.5,2755.0,4831.0,2.0,0.0,0.0,3,7,2755.0,0.0,2003,0.0,98053,47.685,-122.039,2510.0,4831.0,2015-02-20,625250.0
710600160,4.0,3.5,2650.0,3474.0,2.0,0.0,0.0,3,8,2230.0,420.0,2011,0.0,98027,47.5377,-122.046,2330.0,3474.0,2014-09-09,665000.0
952005525,3.0,3.25,2310.0,3075.0,2.0,0.0,0.0,3,8,1730.0,580.0,2005,0.0,98116,47.5644,-122.383,2310.0,3075.0,2014-06-27,589500.0
2487700274,2.0,3.0,1460.0,1452.0,2.0,0.0,0.0,3,8,1140.0,320.0,2007,0.0,98136,47.5224,-122.39,1460.0,1452.0,2015-03-09,437000.0
3449000060,3.0,1.0,1400.0,9000.0,1.0,0.0,0.0,5,7,1400.0,0.0,1959,0.0,98059,47.5022,-122.145,1440.0,8400.0,2014-10-01,320000.0
7830800473,3.0,2.5,2196.0,7475.0,2.0,0.0,0.0,3,8,2196.0,0.0,2006,0.0,98030,47.3803,-122.204,1860.0,6755.0,2015-01-14,333500.0
6056100370,3.0,2.25,2020.0,2750.0,2.0,0.0,0.0,3,8,1680.0,340.0,2008,0.0,98108,47.5633,-122.297,1720.0,1546.0,2014-11-24,430000.0
2126059295,5.0,4.5,4280.0,8465.0,2.0,,0.0,3,10,4280.0,0.0,2014,0.0,98034,47.7325,-122.165,2990.0,11067.0,2014-08-05,995500.0
1442880340,3.0,3.0,2340.0,5002.0,2.0,,0.0,3,8,2340.0,0.0,2013,0.0,98045,47.4831,-121.773,2790.0,5375.0,2014-06-03,427874.0
7694200070,4.0,2.5,2220.0,4228.0,2.0,0.0,0.0,3,8,2220.0,0.0,2014,0.0,98146,47.5014,-122.341,2220.0,4157.0,2014-05-21,334990.0
8562710640,4.0,4.0,4420.0,5940.0,2.0,0.0,0.0,3,10,3410.0,1010.0,2006,0.0,98027,47.5397,-122.072,4510.0,5797.0,2015-02-11,909500.0
3832050860,3.0,2.0,1580.0,4961.0,2.0,0.0,0.0,3,7,1580.0,0.0,2006,0.0,98042,47.3338,-122.053,2280.0,5000.0,2015-03-19,210000.0
2526059225,4.0,2.75,3550.0,6558.0,2.0,0.0,0.0,3,9,3550.0,0.0,2013,0.0,98052,47.7076,-122.115,3140.0,5617.0,2015-01-23,952990.0
1972200139,2.0,1.75,1510.0,851.0,3.0,0.0,0.0,3,8,1420.0,90.0,2013,0.0,98107,47.6536,-122.358,1300.0,1338.0,2015-02-18,622500.0
2768100186,3.0,3.5,1360.0,1419.0,2.0,0.0,0.0,3,8,1040.0,320.0,2007,0.0,98107,47.6697,-122.371,1560.0,1977.0,2014-06-18,515000.0
6791400070,3.0,2.5,2040.0,13590.0,2.0,0.0,0.0,3,8,2040.0,0.0,2009,0.0,98042,47.3122,-122.04,1850.0,12485.0,2015-01-26,350000.0
424049284,1.0,1.5,1120.0,912.0,3.0,0.0,0.0,3,7,1120.0,0.0,2011,0.0,98144,47.5924,-122.299,1380.0,3200.0,2014-10-16,310000.0
7853280550,4.0,3.5,4490.0,5099.0,2.0,0.0,0.0,3,9,3390.0,1100.0,2006,0.0,98065,47.5394,-121.861,4290.0,5537.0,2014-05-28,700000.0
7768800270,4.0,2.5,3560.0,6786.0,2.0,0.0,0.0,3,9,2930.0,630.0,2014,0.0,98075,47.5756,-122.071,3560.0,5886.0,2014-07-15,907687.0
8682320350,2.0,2.5,2150.0,5760.0,1.0,0.0,0.0,3,8,2150.0,0.0,2010,0.0,98053,47.7094,-122.018,1640.0,4680.0,2014-07-09,741500.0
1776460140,3.0,2.5,2130.0,5088.0,2.0,0.0,0.0,3,8,1840.0,290.0,2011,0.0,98019,47.7329,-121.976,2130.0,5762.0,2014-07-24,395000.0
5045700400,5.0,2.75,2990.0,6370.0,2.0,0.0,0.0,3,8,2990.0,0.0,2014,0.0,98059,47.4853,-122.154,2730.0,5740.0,2015-02-23,559950.0
3356402702,4.0,2.5,1847.0,8000.0,2.0,0.0,0.0,3,7,1847.0,0.0,2008,0.0,98001,47.2872,-122.257,1847.0,8000.0,2014-07-25,215000.0
2140950160,4.0,2.5,2610.0,7227.0,2.0,,0.0,3,9,2610.0,0.0,2011,0.0,98010,47.314,-122.023,2630.0,7421.0,2015-02-22,390000.0
2621069017,3.0,2.25,1670.0,107157.0,1.0,0.0,0.0,3,7,1670.0,0.0,2007,0.0,98022,47.2743,-122.009,3310.0,108900.0,2015-03-03,425000.0
1422069070,3.0,2.5,1860.0,415126.0,2.0,0.0,0.0,3,7,1860.0,0.0,2006,0.0,98038,47.3974,-122.005,2070.0,54014.0,2015-05-07,472000.0
2579500181,4.0,3.5,3440.0,9776.0,2.0,0.0,0.0,3,10,3440.0,0.0,2006,0.0,98040,47.5374,-122.216,2400.0,11000.0,2015-04-07,1330000.0
7852120140,4.0,3.5,3510.0,9364.0,2.0,0.0,0.0,3,10,3510.0,0.0,2001,0.0,98065,47.54,-121.876,3510.0,9161.0,2014-06-10,695000.0
9274200324,3.0,2.5,1740.0,1279.0,3.0,0.0,0.0,3,8,1740.0,0.0,2008,0.0,98116,47.589,-122.387,1740.0,1280.0,2015-01-20,545000.0
422000075,4.0,2.5,2240.0,5500.0,2.0,0.0,0.0,3,8,2240.0,0.0,2013,0.0,98056,47.496,-122.169,700.0,5500.0,2014-07-11,389950.0
263000253,3.0,2.25,1550.0,1485.0,3.0,0.0,0.0,3,8,1550.0,0.0,2011,0.0,98103,47.6989,-122.346,1550.0,1480.0,2015-03-30,380000.0
9268850140,4.0,2.0,1390.0,745.0,3.0,0.0,0.0,3,7,1390.0,0.0,2008,0.0,98027,47.5401,-122.026,1390.0,942.0,2014-11-17,288790.0
9306500200,3.0,3.0,2500.0,6000.0,2.0,,0.0,3,8,2500.0,0.0,2012,0.0,98058,47.4408,-122.161,2130.0,6000.0,2015-04-01,432500.0
8562770350,3.0,3.5,2710.0,3326.0,2.0,,0.0,3,8,1650.0,1060.0,2005,0.0,98027,47.5371,-122.073,2280.0,2738.0,2014-12-06,615000.0
2026049326,3.0,2.5,1720.0,3012.0,2.0,0.0,0.0,3,9,1720.0,0.0,2011,0.0,98133,47.7312,-122.334,1720.0,7658.0,2014-07-07,500000.0
9126101090,3.0,2.25,1760.0,1146.0,3.0,0.0,0.0,3,9,1760.0,0.0,2014,0.0,98122,47.6073,-122.304,1346.0,3472.0,2014-05-31,615000.0
2888000030,4.0,2.25,2270.0,8196.0,1.0,0.0,0.0,5,7,1150.0,1120.0,1963,0.0,98034,47.7214,-122.227,1920.0,10122.0,2014-09-26,500000.0
8032700075,3.0,3.5,1690.0,1765.0,2.0,0.0,0.0,3,8,1370.0,320.0,2006,0.0,98103,47.6536,-122.34,1690.0,1694.0,2014-10-15,622000.0
7853440140,5.0,3.5,4000.0,9234.0,2.0,0.0,0.0,3,9,4000.0,0.0,2015,0.0,98024,47.5265,-121.887,3690.0,6600.0,2015-04-09,802945.0
1245003330,4.0,2.5,2880.0,9003.0,2.0,0.0,0.0,3,10,2880.0,0.0,2008,0.0,98033,47.6844,-122.199,2640.0,8126.0,2014-07-31,1260000.0
1176001124,3.0,2.5,1480.0,1531.0,3.0,0.0,0.0,3,8,1480.0,0.0,2014,0.0,98107,47.669,-122.402,1530.0,1321.0,2015-02-24,598950.0
7853360990,3.0,2.5,1950.0,4949.0,2.0,0.0,0.0,3,7,1950.0,0.0,2009,0.0,98065,47.5155,-121.87,2200.0,5740.0,2015-01-02,430000.0
7853320030,4.0,2.75,2700.0,5150.0,2.0,0.0,0.0,3,9,2700.0,0.0,2009,0.0,98065,47.5209,-121.874,2700.0,5747.0,2014-11-24,515000.0
7576200012,2.0,3.0,2210.0,3917.0,2.0,,0.0,3,10,1500.0,710.0,2008,0.0,98122,47.6166,-122.291,1720.0,3933.0,2014-07-17,1260000.0
7207900030,4.0,3.5,2370.0,3692.0,2.5,0.0,0.0,3,8,2370.0,0.0,2013,0.0,98056,47.5044,-122.17,2520.0,5425.0,2014-06-09,400000.0
952006827,3.0,2.5,1310.0,1254.0,2.0,0.0,0.0,3,7,850.0,460.0,2007,0.0,98116,47.5622,-122.384,1310.0,1372.0,2015-04-22,390000.0
7853321090,3.0,2.5,2410.0,4293.0,2.0,0.0,0.0,3,7,2410.0,0.0,2007,0.0,98065,47.5196,-121.869,2190.0,5900.0,2014-10-01,450000.0
1042700060,5.0,1.5,3360.0,5402.0,2.0,0.0,0.0,3,9,3360.0,0.0,2014,0.0,98074,47.6067,-122.053,3360.0,5415.0,2014-05-16,804995.0
2597490140,4.0,3.25,3040.0,4155.0,2.0,0.0,0.0,3,8,2350.0,690.0,2013,0.0,98029,47.5429,-122.012,2680.0,4000.0,2015-03-26,825000.0
7852130800,4.0,2.25,2140.0,6355.0,2.0,0.0,0.0,3,7,2140.0,0.0,2002,0.0,98065,47.5367,-121.88,2480.0,5746.0,2014-05-13,435000.0
7625702967,3.0,2.5,1720.0,1715.0,2.0,0.0,0.0,3,7,1240.0,480.0,2004,0.0,98136,47.5481,-122.384,1610.0,1626.0,2014-06-09,398000.0
3845100640,4.0,2.5,2658.0,3960.0,2.0,0.0,0.0,3,9,2658.0,0.0,2014,0.0,98092,47.2603,-122.194,2578.0,4200.0,2014-06-05,411605.0
1773100922,3.0,3.25,1480.0,983.0,2.0,0.0,0.0,3,8,1180.0,300.0,2013,0.0,98106,47.5555,-122.363,1330.0,1062.0,2014-12-08,315000.0
2770602493,2.0,2.0,1350.0,1209.0,3.0,0.0,0.0,3,8,1350.0,0.0,2013,0.0,98199,47.649,-122.383,1310.0,982.0,2014-11-20,455000.0
475000187,3.0,2.5,1150.0,1194.0,2.0,0.0,0.0,3,8,1020.0,130.0,2006,0.0,98107,47.6684,-122.365,1450.0,1714.0,2015-05-01,452950.0
6056100383,3.0,1.75,1690.0,1468.0,2.0,0.0,0.0,3,8,1380.0,310.0,2008,0.0,98108,47.563,-122.297,1690.0,1936.0,2014-05-20,380000.0
6056111370,2.0,1.75,1270.0,1916.0,2.0,0.0,0.0,3,8,1270.0,0.0,2012,0.0,98108,47.5648,-122.294,1140.0,1916.0,2014-11-24,340000.0
9578500510,3.0,2.5,2655.0,5080.0,2.0,0.0,0.0,3,8,2655.0,0.0,2013,0.0,98023,47.2972,-122.348,2879.0,5232.0,2014-11-03,409950.0
9828701488,2.0,1.0,880.0,1165.0,2.0,0.0,0.0,3,8,880.0,0.0,2005,0.0,98122,47.6192,-122.297,1640.0,3825.0,2015-05-04,360000.0
6600000217,4.0,4.25,4645.0,7757.0,2.0,0.0,0.0,3,10,3855.0,790.0,2006,0.0,98112,47.6248,-122.29,2150.0,6970.0,2015-04-03,1600000.0
8024200685,3.0,1.5,1270.0,1443.0,3.0,0.0,0.0,3,8,1270.0,0.0,2007,0.0,98115,47.699,-122.317,1270.0,1413.0,2014-05-20,440000.0
2923039264,2.0,1.75,1728.0,95950.0,1.0,0.0,3.0,3,9,1728.0,0.0,2012,0.0,98070,47.4579,-122.443,1720.0,35735.0,2014-09-10,730000.0
8073900070,3.0,2.25,1950.0,7221.0,1.0,0.0,0.0,4,8,1950.0,0.0,2006,0.0,98188,47.431,-122.285,2310.0,8125.0,2014-05-22,408000.0
2419700030,4.0,2.5,3170.0,3862.0,3.0,0.0,0.0,3,8,3170.0,0.0,2008,0.0,98034,47.6705,-122.145,2840.0,4181.0,2014-08-25,820000.0
9396700024,2.0,2.5,1233.0,1244.0,2.0,0.0,0.0,3,7,963.0,270.0,2007,0.0,98136,47.5533,-122.381,1230.0,1300.0,2014-07-31,360000.0
3845100160,3.0,2.5,2570.0,4600.0,2.0,0.0,0.0,3,8,2570.0,,2014,0.0,98092,47.2582,-122.196,2570.0,5000.0,2014-06-20,339990.0
9126100814,3.0,2.0,1560.0,1020.0,3.0,0.0,0.0,3,8,1560.0,0.0,2014,0.0,98122,47.605,-122.304,1560.0,1728.0,2014-10-08,515000.0
1982201595,3.0,1.75,1630.0,1166.0,2.0,0.0,0.0,3,8,1020.0,610.0,2013,0.0,98107,47.6646,-122.367,1420.0,1670.0,2015-01-21,541000.0
8151600973,4.0,2.5,2510.0,7245.0,2.0,0.0,0.0,3,9,2510.0,0.0,2007,0.0,98146,47.5096,-122.363,1830.0,8900.0,2015-04-06,375000.0
2722059322,4.0,2.5,2223.0,5780.0,2.0,0.0,0.0,3,8,2223.0,0.0,2010,0.0,98042,47.3586,-122.157,1690.0,7766.0,2014-10-20,320000.0
8562780090,2.0,2.25,1230.0,1058.0,2.0,0.0,0.0,3,7,1160.0,70.0,2008,0.0,98027,47.5325,-122.073,1240.0,817.0,2015-02-27,325000.0
3346300356,5.0,2.75,3050.0,7520.0,2.0,0.0,0.0,3,8,3050.0,0.0,2014,0.0,98056,47.5245,-122.184,2180.0,10800.0,2015-03-18,740000.0
7237450600,5.0,2.75,2710.0,6220.0,2.0,0.0,0.0,3,8,2710.0,0.0,2014,0.0,98038,47.3555,-122.061,2530.0,4759.0,2014-10-30,450000.0
8944550100,4.0,2.5,2090.0,4400.0,2.0,0.0,0.0,3,8,2090.0,0.0,2011,0.0,98118,47.5403,-122.286,2090.0,3430.0,2014-07-23,455000.0
3438502437,3.0,2.5,1440.0,1068.0,2.0,0.0,0.0,3,8,1160.0,280.0,2006,0.0,98106,47.5393,-122.361,1580.0,1483.0,2015-02-03,292500.0
2423069039,3.0,2.5,2500.0,51836.0,1.0,0.0,0.0,3,9,1510.0,,2013,0.0,98027,47.4694,-121.989,2270.0,54450.0,2014-08-06,650000.0
8011100047,4.0,2.75,2740.0,7872.0,2.0,0.0,0.0,3,10,2740.0,0.0,2015,0.0,98056,47.4954,-122.172,1220.0,6300.0,2015-03-06,530000.0
1042700300,5.0,3.25,3360.0,6120.0,2.0,0.0,0.0,3,9,3360.0,0.0,2014,0.0,98074,47.607,-122.053,3230.0,5398.0,2014-08-04,829995.0
1776460110,4.0,2.75,2280.0,5013.0,2.0,0.0,0.0,3,8,2280.0,0.0,2009,0.0,98019,47.7333,-121.976,2130.0,5121.0,2014-12-23,395000.0
293070090,4.0,2.75,3520.0,5500.0,2.0,0.0,0.0,3,9,3520.0,0.0,2014,0.0,98074,47.6181,-122.056,3340.0,5500.0,2014-07-11,859990.0
7548301044,2.0,1.5,1320.0,826.0,2.0,0.0,0.0,3,8,1100.0,220.0,2008,0.0,98144,47.5879,-122.304,1340.0,1213.0,2014-07-10,342500.0
7203160090,4.0,2.75,3410.0,5838.0,2.0,,0.0,3,9,3410.0,0.0,2012,0.0,98053,47.6931,-122.022,3420.0,7048.0,2014-12-05,743000.0
8096800110,3.0,2.25,2730.0,9388.0,1.0,,0.0,3,7,1390.0,1340.0,1975,0.0,98030,47.3785,-122.185,2255.0,5701.0,2014-12-15,345000.0
3278600900,3.0,2.5,1780.0,2778.0,2.0,0.0,0.0,3,8,1530.0,250.0,2007,0.0,98126,47.5487,-122.372,1380.0,1998.0,2014-12-31,443000.0
4051150100,3.0,2.5,1427.0,4337.0,2.0,0.0,0.0,3,7,1427.0,0.0,2009,0.0,98042,47.3857,-122.162,1443.0,4347.0,2014-09-29,260000.0
925059311,4.0,2.5,2910.0,6555.0,2.0,0.0,0.0,3,9,2910.0,0.0,2005,0.0,98033,47.6659,-122.172,2910.0,10419.0,2014-07-22,810000.0
4305600100,4.0,2.75,3250.0,5600.0,2.0,0.0,0.0,3,8,3250.0,0.0,2011,0.0,98059,47.4806,-122.125,2730.0,5667.0,2014-12-22,570000.0
2311400195,5.0,3.5,3630.0,8100.0,2.0,0.0,0.0,3,10,3630.0,0.0,2008,0.0,98004,47.5951,-122.2,1730.0,8246.0,2015-03-03,1560000.0
1732800194,2.0,2.5,1680.0,975.0,3.0,0.0,0.0,3,9,1680.0,,2009,0.0,98119,47.6321,-122.361,1680.0,977.0,2014-11-13,840000.0
5015001452,3.0,2.5,2280.0,2296.0,3.0,0.0,0.0,3,9,1890.0,390.0,2013,0.0,98112,47.6256,-122.299,1390.0,4000.0,2015-04-14,950000.0
7853430690,3.0,2.5,3310.0,4682.0,2.0,0.0,0.0,3,9,2380.0,930.0,2015,0.0,98065,47.5201,-121.885,2660.0,5166.0,2015-01-27,572800.0
3821700038,3.0,3.0,1290.0,1112.0,3.0,0.0,0.0,3,7,1290.0,0.0,2008,0.0,98125,47.7282,-122.296,1230.0,9000.0,2014-10-01,305000.0
5078400215,5.0,4.75,3940.0,7067.0,2.0,0.0,0.0,3,10,3230.0,710.0,2008,0.0,98004,47.6232,-122.205,1910.0,7735.0,2014-07-30,1700000.0
