house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1773100315,4.0,2.5,2170.0,6000.0,2.0,0.0,0.0,3,7,1630.0,540.0,2008,0.0,98106,47.5589,-122.365,1720.0,5668.0,2014-08-27,445000.0
2224069165,4.0,3.5,3290.0,8059.0,2.0,0.0,0.0,3,9,3290.0,0.0,2012,0.0,98029,47.5573,-122.02,3290.0,10758.0,2014-09-02,801000.0
9510861140,3.0,2.5,2550.0,5376.0,2.0,0.0,0.0,3,9,2550.0,0.0,2004,0.0,98052,47.6647,-122.083,2250.0,4050.0,2014-07-14,711000.0
3277801431,3.0,2.25,1140.0,977.0,2.0,0.0,0.0,3,7,850.0,290.0,2008,0.0,98126,47.5439,-122.375,1140.0,976.0,2014-08-27,268500.0
1760650750,4.0,2.5,2300.0,3825.0,2.0,0.0,0.0,3,7,2300.0,0.0,2012,0.0,98042,47.3594,-122.082,2110.0,3825.0,2014-10-06,320000.0
1607100038,4.0,3.25,2670.0,5001.0,1.0,0.0,0.0,3,9,1640.0,1030.0,2013,0.0,98108,47.5666,-122.293,1610.0,5001.0,2014-09-21,500000.0
1862400176,4.0,2.5,2440.0,6651.0,2.0,0.0,0.0,3,9,2440.0,0.0,2014,0.0,98117,47.6971,-122.371,1350.0,7653.0,2014-05-05,631625.0
5457801833,2.0,2.5,1611.0,2210.0,2.0,,2.0,3,10,1611.0,0.0,2005,0.0,98109,47.6291,-122.347,2070.0,2182.0,2015-01-27,850000.0
8562770110,3.0,3.5,2710.0,3290.0,2.0,0.0,0.0,3,8,1650.0,1060.0,2006,0.0,98027,47.5367,-122.072,2440.0,3290.0,2014-10-27,600000.0
2623039019,3.0,2.75,2015.0,16807.0,2.0,1.0,4.0,3,9,2015.0,,2007,0.0,98166,47.45,-122.377,1780.0,12310.0,2014-05-08,988500.0
9578500690,4.0,3.25,3444.0,5166.0,2.0,0.0,0.0,3,8,2714.0,730.0,2014,0.0,98023,47.2966,-122.348,2848.0,5182.0,2015-03-27,430236.0
711000110,3.0,2.5,3060.0,9576.0,2.0,0.0,0.0,3,10,3060.0,0.0,2005,0.0,98004,47.5928,-122.199,3060.0,9579.0,2014-09-15,1270000.0
2597490750,4.0,2.5,2050.0,2772.0,2.0,0.0,0.0,3,8,2050.0,0.0,2013,0.0,98029,47.5431,-122.011,1800.0,2886.0,2015-04-28,689500.0
6056100165,3.0,1.5,1390.0,1882.0,2.0,,0.0,3,7,1390.0,0.0,2014,0.0,98108,47.5667,-122.297,1490.0,2175.0,2014-12-01,175003.0
2767603824,2.0,2.5,1240.0,1249.0,3.0,0.0,0.0,3,8,1240.0,0.0,2006,0.0,98107,47.6718,-122.386,1240.0,2500.0,2014-09-15,459000.0
7237550110,4.0,3.25,3750.0,74052.0,2.0,0.0,0.0,3,10,3750.0,0.0,2013,0.0,98053,47.658,-122.006,4920.0,74052.0,2015-04-24,1180000.0
2325300037,3.0,3.25,1410.0,1442.0,3.0,0.0,0.0,3,8,1360.0,50.0,2006,0.0,98125,47.7183,-122.317,1500.0,1200.0,2014-09-02,358000.0
1085623710,4.0,2.5,2448.0,4949.0,2.0,0.0,0.0,3,9,2448.0,0.0,2014,0.0,98030,47.3428,-122.179,2815.0,5446.0,2014-07-14,447055.0
774100475,3.0,2.75,2600.0,64626.0,1.5,0.0,0.0,3,8,2600.0,0.0,2009,0.0,98014,47.7185,-121.405,1740.0,64626.0,2014-06-27,415000.0
1489300215,4.0,3.25,3330.0,9000.0,2.0,0.0,0.0,3,9,2870.0,460.0,2004,0.0,98033,47.6836,-122.208,2550.0,6349.0,2014-10-13,1210000.0
9828702902,2.0,2.25,1160.0,1010.0,2.0,0.0,0.0,3,8,1000.0,160.0,2006,0.0,98112,47.6207,-122.301,1200.0,1170.0,2014-10-21,495000.0
6371000100,2.0,2.25,1330.0,1380.0,2.0,0.0,0.0,3,8,1060.0,270.0,2005,0.0,98116,47.577,-122.41,1580.0,4802.0,2014-11-20,479000.0
2025069140,3.0,2.5,2830.0,4334.0,3.0,1.0,4.0,3,10,2830.0,0.0,2006,0.0,98074,47.6318,-122.071,2830.0,38211.0,2015-03-17,1900000.0
2781280300,3.0,2.5,1610.0,3517.0,2.0,0.0,0.0,3,8,1610.0,0.0,2005,0.0,98055,47.4496,-122.189,1830.0,2889.0,2014-10-16,249900.0
9551201240,4.0,2.5,2800.0,4000.0,2.0,0.0,0.0,3,9,2800.0,0.0,2011,0.0,98103,47.6695,-122.339,1770.0,4200.0,2014-10-30,1470000.0
2726059144,5.0,3.75,4570.0,10194.0,2.0,0.0,0.0,3,11,4570.0,0.0,2006,0.0,98034,47.718,-122.161,2040.0,7560.0,2015-04-10,1040000.0
5363200100,4.0,2.5,2820.0,6120.0,2.0,,0.0,3,9,2820.0,0.0,2014,0.0,98115,47.6911,-122.293,1510.0,6120.0,2014-10-20,897000.0
1725059330,4.0,2.5,2570.0,9470.0,2.0,0.0,0.0,3,9,2570.0,0.0,2006,0.0,98033,47.6548,-122.19,2570.0,10663.0,2015-03-27,1100000.0
7234601140,3.0,2.25,1710.0,1193.0,2.0,0.0,0.0,3,9,1140.0,570.0,2014,0.0,98122,47.6173,-122.31,1510.0,1193.0,2014-11-13,685000.0
3057000300,3.0,1.5,1220.0,3286.0,2.0,,0.0,3,7,1220.0,0.0,1982,0.0,98033,47.7168,-122.189,1220.0,2640.0,2014-09-30,295000.0
1972200553,3.0,2.25,1650.0,946.0,3.0,0.0,0.0,3,8,1650.0,0.0,2014,0.0,98103,47.6536,-122.354,1570.0,1283.0,2014-08-04,619000.0
6371000148,2.0,1.5,1130.0,1340.0,2.0,0.0,0.0,3,8,910.0,220.0,2008,0.0,98116,47.5761,-122.41,1310.0,1340.0,2014-11-25,439108.0
301400850,3.0,2.25,1489.0,2800.0,2.0,0.0,0.0,3,7,1489.0,0.0,2011,0.0,98002,47.3452,-122.215,1584.0,3200.0,2015-02-20,260000.0
1123049232,5.0,2.5,2690.0,5557.0,2.0,0.0,0.0,3,7,2690.0,0.0,2012,0.0,98178,47.4914,-122.253,2090.0,10500.0,2014-06-06,279000.0
3654200037,3.0,2.25,1530.0,1305.0,2.0,0.0,0.0,3,7,1116.0,414.0,2007,0.0,98177,47.7034,-122.357,1320.0,1427.0,2015-03-30,380000.0
7299601790,3.0,2.5,1600.0,6315.0,2.0,0.0,0.0,3,8,1600.0,0.0,2013,0.0,98092,47.2611,-122.198,1608.0,4300.0,2014-11-07,287000.0
2771101921,2.0,1.5,1000.0,1251.0,2.0,,0.0,3,7,930.0,70.0,2006,0.0,98199,47.6529,-122.384,1420.0,1187.0,2014-12-11,377000.0
3566800485,4.0,3.5,2440.0,3012.0,3.0,0.0,1.0,3,8,2440.0,0.0,2005,0.0,98117,47.6923,-122.392,1860.0,4650.0,2015-02-23,649950.0
2767601311,3.0,2.5,1260.0,1102.0,3.0,,0.0,3,8,1260.0,0.0,2007,0.0,98107,47.675,-122.387,1320.0,2500.0,2014-10-24,445000.0
9137101696,3.0,2.5,1660.0,1692.0,3.0,0.0,0.0,3,7,1610.0,50.0,2005,0.0,98115,47.6801,-122.322,1210.0,1230.0,2015-05-04,605000.0
9528104345,3.0,2.25,1190.0,1137.0,2.0,0.0,0.0,3,7,960.0,230.0,1999,0.0,98115,47.677,-122.325,1190.0,1080.0,2014-09-23,475000.0
3753000100,3.0,3.0,1520.0,1884.0,3.0,0.0,0.0,3,8,1520.0,0.0,2009,0.0,98125,47.7176,-122.284,1360.0,1939.0,2014-08-28,399000.0
6798100690,5.0,2.75,3250.0,8100.0,2.0,0.0,0.0,3,8,3250.0,0.0,2014,0.0,98125,47.7133,-122.311,1270.0,8100.0,2015-04-20,718000.0
148000475,4.0,3.25,4700.0,9160.0,1.0,0.0,0.0,3,11,2520.0,2180.0,2005,0.0,98116,47.5744,-122.406,2240.0,8700.0,2014-05-28,1400000.0
3277801417,3.0,2.5,1480.0,1663.0,2.0,,0.0,3,9,1180.0,300.0,2012,0.0,98126,47.5443,-122.375,1380.0,1537.0,2014-05-16,341000.0
8682320090,2.0,2.5,2380.0,9374.0,1.0,0.0,2.0,3,8,2380.0,0.0,2011,0.0,98053,47.7095,-122.019,1610.0,5000.0,2014-05-19,818000.0
9828701507,3.0,2.25,1640.0,1873.0,3.0,0.0,0.0,3,8,1640.0,0.0,2014,0.0,98112,47.6196,-122.297,1640.0,3920.0,2014-12-02,759000.0
3362400432,3.0,3.5,1650.0,2262.0,3.0,0.0,0.0,3,8,1650.0,0.0,2010,0.0,98103,47.6823,-122.347,1620.0,3166.0,2014-06-11,547500.0
856000195,5.0,4.75,5305.0,8401.0,2.0,0.0,2.0,3,11,3745.0,1560.0,2005,0.0,98033,47.6864,-122.215,2960.0,7200.0,2014-05-21,2700000.0
9396700028,2.0,2.5,1278.0,987.0,2.0,0.0,0.0,3,7,1002.0,276.0,2007,0.0,98136,47.5532,-122.381,1220.0,1287.0,2014-07-22,358000.0
8850000018,3.0,2.5,1200.0,813.0,3.0,0.0,0.0,3,9,1200.0,0.0,2010,0.0,98144,47.5894,-122.315,1750.0,4365.0,2014-10-01,412000.0
9524100207,2.0,1.5,690.0,1058.0,2.0,0.0,0.0,3,7,690.0,0.0,2005,0.0,98103,47.6951,-122.343,690.0,1058.0,2015-01-30,245000.0
1085623350,4.0,2.5,3202.0,4964.0,2.0,0.0,0.0,3,9,3202.0,0.0,2014,0.0,98030,47.3412,-122.179,2425.0,4886.0,2014-10-07,460940.0
7663700973,3.0,2.25,1347.0,1292.0,3.0,0.0,0.0,3,7,1347.0,0.0,2010,0.0,98125,47.7306,-122.291,1480.0,1865.0,2014-05-22,321000.0
7853420100,4.0,3.5,2960.0,6000.0,2.0,0.0,0.0,3,9,2960.0,0.0,2014,0.0,98065,47.5183,-121.886,2960.0,6000.0,2014-06-23,633634.0
1025039168,1.0,0.75,740.0,1284.0,1.0,0.0,0.0,4,6,740.0,0.0,1928,0.0,98107,47.6741,-122.406,1430.0,3988.0,2014-09-23,290000.0
476000110,2.0,2.25,1200.0,1137.0,3.0,0.0,0.0,3,7,1200.0,0.0,2007,0.0,98107,47.6715,-122.392,1280.0,1295.0,2015-04-01,445000.0
2254100090,5.0,3.5,4320.0,7502.0,2.0,0.0,0.0,3,9,3500.0,820.0,2012,0.0,98056,47.5235,-122.168,3250.0,7538.0,2015-04-07,887250.0
8682320600,3.0,2.5,2310.0,7348.0,1.0,,3.0,3,8,2310.0,0.0,2010,0.0,98053,47.7116,-122.019,2310.0,7153.0,2014-09-11,739000.0
9834201366,3.0,2.0,1490.0,1286.0,3.0,0.0,0.0,3,8,1490.0,0.0,2014,0.0,98144,47.57,-122.288,1420.0,1230.0,2014-12-16,429900.0
7625702451,3.0,2.0,1480.0,800.0,2.0,0.0,0.0,3,8,1000.0,480.0,2014,0.0,98136,47.5492,-122.387,1480.0,886.0,2015-01-06,459000.0
301402120,3.0,2.25,1481.0,2820.0,2.0,0.0,0.0,3,7,1481.0,0.0,2012,0.0,98002,47.3457,-122.217,1481.0,3028.0,2014-06-25,240000.0
6382500076,3.0,3.0,1730.0,1902.0,3.0,0.0,0.0,3,8,1730.0,0.0,2014,0.0,98117,47.6944,-122.377,1830.0,1804.0,2014-09-10,566950.0
3758900259,4.0,3.5,3900.0,8391.0,2.0,0.0,0.0,3,10,3900.0,0.0,2006,0.0,98033,47.6979,-122.205,3820.0,12268.0,2014-05-07,1040000.0
3126049446,3.0,3.5,1130.0,1449.0,3.0,0.0,0.0,3,7,1130.0,0.0,2005,0.0,98103,47.6968,-122.348,1130.0,1200.0,2015-03-10,343000.0
3744000100,4.0,3.25,3230.0,4838.0,2.0,0.0,0.0,3,9,3230.0,0.0,2014,0.0,98038,47.3559,-122.023,2980.0,5094.0,2014-11-11,572115.0
9510860750,5.0,3.5,3920.0,5150.0,2.0,,0.0,3,9,2820.0,1100.0,2004,0.0,98052,47.6638,-122.084,3170.0,5530.0,2015-01-08,918000.0
7228500037,2.0,1.5,1190.0,1361.0,2.0,0.0,0.0,3,8,1190.0,0.0,2007,0.0,98122,47.6161,-122.302,1280.0,3360.0,2015-05-05,555000.0
3814900750,4.0,2.5,2311.0,4396.0,2.0,0.0,0.0,3,9,2311.0,0.0,2014,0.0,98092,47.3276,-122.163,2458.0,4616.0,2014-07-16,399440.0
1294300038,3.0,2.5,1810.0,914.0,3.0,0.0,0.0,3,8,1380.0,430.0,2008,0.0,98116,47.5732,-122.387,1810.0,914.0,2014-07-11,450000.0
7853350090,4.0,2.5,3290.0,6203.0,2.0,0.0,0.0,3,9,3290.0,,2008,0.0,98065,47.5441,-121.86,2990.0,6835.0,2014-06-04,648000.0
9211010900,4.0,2.5,3250.0,5000.0,2.0,,0.0,3,8,3250.0,0.0,2008,0.0,98059,47.4988,-122.148,3230.0,5507.0,2014-06-18,580000.0
1085623250,4.0,2.5,2544.0,4071.0,2.0,0.0,0.0,3,9,2544.0,0.0,2013,0.0,98030,47.341,-122.179,2358.0,4179.0,2015-03-31,415000.0
2025049192,3.0,2.5,1380.0,1389.0,3.0,0.0,0.0,3,8,1380.0,0.0,2008,0.0,98102,47.6427,-122.327,1380.0,1249.0,2014-10-21,527500.0
7625703354,3.0,2.25,1430.0,800.0,2.0,0.0,0.0,3,8,1140.0,290.0,2011,0.0,98136,47.5477,-122.388,1430.0,1387.0,2014-07-30,384000.0
2051200436,3.0,2.5,3490.0,28213.0,1.5,0.0,2.0,3,9,2242.0,1248.0,2009,0.0,98070,47.365,-122.456,2120.0,56628.0,2014-08-20,692000.0
3880900236,2.0,1.5,910.0,966.0,2.0,0.0,0.0,3,8,820.0,90.0,2006,0.0,98119,47.627,-122.361,2740.0,6400.0,2014-08-22,455000.0
1646502355,4.0,3.25,3080.0,4120.0,2.0,0.0,0.0,3,9,2380.0,700.0,2014,0.0,98117,47.6845,-122.359,1410.0,4120.0,2015-04-03,1280000.0
2619950110,3.0,2.5,2280.0,6031.0,2.0,0.0,0.0,3,8,2280.0,0.0,2011,0.0,98019,47.7322,-121.966,2430.0,7200.0,2014-06-24,415000.0
1964700054,3.0,2.5,1660.0,1344.0,3.0,,0.0,3,8,1660.0,0.0,2008,0.0,98102,47.644,-122.327,1750.0,2040.0,2014-12-22,975000.0
1926059039,4.0,2.5,3320.0,7429.0,2.0,0.0,0.0,3,9,3320.0,0.0,2014,0.0,98034,47.7189,-122.225,1840.0,7429.0,2014-10-06,799950.0
3438500037,5.0,4.0,1680.0,7268.0,1.0,0.0,0.0,3,8,1370.0,310.0,2008,0.0,98106,47.5571,-122.356,2040.0,8259.0,2015-04-05,545000.0
9578501110,4.0,3.5,2584.0,5005.0,2.0,,0.0,3,8,2584.0,0.0,2014,0.0,98023,47.296,-122.35,2767.0,5201.0,2014-10-03,429900.0
8856004786,3.0,2.5,2217.0,8019.0,2.0,0.0,0.0,3,7,2217.0,0.0,2009,0.0,98001,47.2776,-122.251,1470.0,8037.0,2014-07-29,275000.0
7708200600,3.0,2.5,2480.0,4136.0,2.0,0.0,0.0,3,8,2480.0,0.0,2009,0.0,98059,47.493,-122.147,2510.0,4314.0,2014-07-18,498000.0
9492500090,3.0,2.5,2610.0,7256.0,2.0,0.0,0.0,3,9,2610.0,0.0,2014,0.0,98033,47.695,-122.18,2610.0,7206.0,2014-05-27,754950.0
8691440100,4.0,3.0,3240.0,5562.0,2.0,0.0,0.0,3,10,3240.0,0.0,2013,0.0,98075,47.5919,-121.975,3380.0,5562.0,2014-06-06,895000.0
7222000090,4.0,3.25,3569.0,8327.0,2.0,0.0,0.0,3,10,3569.0,0.0,2013,0.0,98055,47.4595,-122.208,2550.0,5251.0,2014-05-06,580000.0
3321049112,4.0,2.5,3181.0,5831.0,2.0,0.0,0.0,3,8,3181.0,0.0,2014,0.0,98003,47.2716,-122.297,2056.0,24393.0,2015-02-22,379900.0
2911000100,4.0,2.5,1921.0,4888.0,2.0,,0.0,3,7,1921.0,0.0,2009,0.0,98001,47.2689,-122.24,1921.0,9140.0,2015-03-10,245000.0
3862710090,3.0,2.5,1570.0,4926.0,2.0,,0.0,3,8,1570.0,0.0,2014,0.0,98065,47.5342,-121.842,1800.0,3202.0,2014-08-26,417000.0
8648900110,3.0,2.5,1940.0,3211.0,2.0,0.0,0.0,3,8,1940.0,0.0,2009,0.0,98027,47.5644,-122.093,1880.0,3078.0,2014-05-05,555000.0
8648900110,3.0,2.5,1940.0,3211.0,2.0,0.0,0.0,3,8,1940.0,0.0,2009,0.0,98027,47.5644,-122.093,1880.0,3078.0,2014-08-26,555000.0
6791400100,4.0,2.5,2210.0,13721.0,2.0,0.0,0.0,3,8,2210.0,0.0,2009,0.0,98042,47.3122,-122.039,1850.0,12951.0,2014-09-10,353000.0
2768301477,3.0,2.25,1280.0,1187.0,2.0,0.0,0.0,3,8,1080.0,200.0,2008,0.0,98107,47.6651,-122.368,1280.0,1681.0,2015-04-25,539000.0
126039256,3.0,2.0,1520.0,5040.0,2.0,0.0,0.0,3,7,1520.0,0.0,1977,20060.0,98177,47.777,-122.362,1860.0,8710.0,2014-09-04,434900.0
8562780110,2.0,2.25,1230.0,1078.0,2.0,0.0,0.0,3,7,1160.0,70.0,2008,0.0,98027,47.5324,-122.073,1240.0,817.0,2014-12-02,325000.0
8032700110,3.0,2.5,1480.0,2159.0,3.0,0.0,0.0,3,8,1480.0,0.0,2007,0.0,98103,47.6533,-122.341,1480.0,1554.0,2015-04-09,650000.0
5635100090,4.0,2.5,2612.0,5850.0,2.0,0.0,0.0,3,8,2612.0,0.0,2014,0.0,98030,47.3751,-122.189,2419.0,8984.0,2015-02-25,379950.0
2597490300,3.0,2.5,2350.0,4975.0,2.0,0.0,0.0,3,8,2350.0,0.0,2012,0.0,98029,47.5418,-122.01,2350.0,3951.0,2014-11-19,700000.0
9301300805,3.0,2.5,1300.0,1590.0,2.0,0.0,0.0,3,8,1100.0,200.0,2014,0.0,98109,47.6384,-122.343,1070.0,1223.0,2014-12-15,675000.0
3449000300,4.0,1.5,2020.0,7560.0,1.0,0.0,0.0,4,7,2020.0,0.0,1960,0.0,98059,47.502,-122.146,1410.0,8080.0,2014-06-09,379000.0
8562770490,3.0,2.5,2140.0,2867.0,2.0,0.0,0.0,3,8,1960.0,180.0,2005,0.0,98027,47.5357,-122.073,2280.0,2836.0,2015-03-30,571000.0
3052700464,3.0,2.25,1380.0,1621.0,2.0,0.0,0.0,3,8,1140.0,240.0,2007,0.0,98117,47.678,-122.375,1460.0,1403.0,2014-10-24,475000.0
9276200569,4.0,3.5,2730.0,3047.0,2.0,0.0,0.0,3,8,2400.0,330.0,2006,0.0,98116,47.5797,-122.391,1980.0,4600.0,2014-05-09,769900.0
7853280490,4.0,3.5,4220.0,5817.0,2.0,0.0,0.0,3,9,2910.0,1310.0,2006,0.0,98065,47.5392,-121.862,4290.0,6637.0,2014-12-22,633000.0
2883200524,3.0,2.5,1570.0,1433.0,3.0,0.0,0.0,3,8,1570.0,0.0,2010,0.0,98103,47.6858,-122.336,1570.0,2652.0,2014-05-12,635000.0
3630200300,4.0,3.5,4670.0,6000.0,2.0,0.0,3.0,3,11,3820.0,850.0,2007,0.0,98027,47.5414,-121.994,4310.0,6000.0,2014-07-25,1240000.0
1383800015,3.0,2.25,1370.0,1007.0,3.0,0.0,0.0,3,8,1330.0,40.0,2009,0.0,98107,47.6682,-122.361,1570.0,1635.0,2015-01-08,524000.0
1441000090,4.0,3.5,3273.0,5115.0,2.0,0.0,0.0,3,8,2671.0,602.0,2014,0.0,98055,47.4477,-122.204,2996.0,5100.0,2014-11-26,485000.0
3760500407,3.0,4.0,3880.0,13095.0,2.0,0.0,3.0,3,11,3700.0,180.0,2009,0.0,98034,47.6996,-122.233,3880.0,10830.0,2014-05-21,1030000.0
9528101214,3.0,3.5,1494.0,1262.0,3.0,0.0,0.0,3,8,1494.0,0.0,2011,0.0,98115,47.6826,-122.324,1494.0,1264.0,2014-10-24,650000.0
2801910100,3.0,2.5,2930.0,5641.0,2.0,0.0,0.0,3,8,2930.0,0.0,2013,0.0,98052,47.71,-122.113,3300.0,5641.0,2014-10-01,754842.0
1085623640,4.0,2.5,2598.0,5553.0,2.0,0.0,0.0,3,9,2598.0,0.0,2014,0.0,98092,47.3412,-122.178,2502.0,4900.0,2014-09-24,428900.0
7299601460,3.0,2.5,2242.0,4995.0,2.0,0.0,0.0,3,8,2242.0,0.0,2011,0.0,98092,47.2595,-122.202,1798.0,4942.0,2014-06-23,329900.0
1070000110,4.0,2.5,2830.0,5932.0,2.0,0.0,0.0,3,9,2830.0,0.0,2014,0.0,98199,47.6479,-122.408,2840.0,5593.0,2014-12-18,1040000.0
7853360820,4.0,2.5,2710.0,6937.0,2.0,0.0,0.0,3,7,2710.0,0.0,2009,0.0,98065,47.5153,-121.871,2380.0,5866.0,2014-09-09,544999.0
7436700090,4.0,2.75,2320.0,4344.0,2.0,0.0,0.0,3,8,2320.0,0.0,2012,0.0,98059,47.4862,-122.163,2310.0,3770.0,2014-05-29,449950.0
3034200399,4.0,2.5,2720.0,7991.0,2.0,0.0,0.0,3,9,2720.0,0.0,2006,0.0,98133,47.7168,-122.331,1590.0,8611.0,2015-01-13,635000.0
889000015,3.0,1.75,1650.0,1180.0,3.0,0.0,0.0,3,8,1650.0,0.0,2014,0.0,98105,47.6638,-122.319,1650.0,1960.0,2014-11-03,599000.0
2767704252,3.0,3.25,1430.0,1348.0,2.0,0.0,0.0,3,8,1160.0,270.0,2008,0.0,98107,47.6743,-122.374,1160.0,1265.0,2014-11-03,478000.0
2143700756,4.0,2.5,2090.0,5040.0,2.0,0.0,0.0,3,9,2090.0,0.0,2014,0.0,98055,47.4797,-122.23,1430.0,12000.0,2014-09-29,388000.0
8946780110,4.0,3.5,3660.0,4903.0,2.0,0.0,0.0,3,9,2760.0,900.0,2014,0.0,98034,47.7184,-122.156,3630.0,4992.0,2014-08-04,809950.0
6790830090,4.0,3.5,4220.0,8417.0,3.0,0.0,0.0,3,10,4220.0,0.0,2012,0.0,98075,47.5869,-122.054,3730.0,8435.0,2015-04-15,1060000.0
2768100512,2.0,2.5,1450.0,1213.0,2.0,,0.0,3,9,1110.0,340.0,2015,0.0,98107,47.6692,-122.372,1620.0,1456.0,2015-04-22,659000.0
9477580110,4.0,3.75,3460.0,6738.0,2.0,0.0,0.0,3,11,3460.0,0.0,2013,0.0,98059,47.506,-122.145,3340.0,6120.0,2014-06-26,971971.0
7625702437,3.0,2.5,1350.0,874.0,3.0,0.0,0.0,3,8,1270.0,80.0,2006,0.0,98136,47.5491,-122.387,1350.0,886.0,2015-01-15,389000.0
5416510490,4.0,2.75,3000.0,5470.0,2.0,0.0,0.0,3,8,3000.0,0.0,2005,0.0,98038,47.3613,-122.038,2420.0,4891.0,2014-07-08,355000.0
1123059125,4.0,2.5,2950.0,10003.0,2.0,0.0,0.0,3,9,2950.0,0.0,2006,0.0,98059,47.489,-122.14,2790.0,9323.0,2014-12-08,551500.0
7237450110,4.0,2.5,2530.0,5048.0,2.0,0.0,0.0,3,8,2530.0,0.0,2014,0.0,98038,47.3559,-122.063,2530.0,4359.0,2014-07-01,417838.0
250000090,4.0,4.5,4650.0,7660.0,2.0,0.0,0.0,3,11,3640.0,1010.0,2008,0.0,98004,47.6349,-122.198,1710.0,8400.0,2014-07-14,1750000.0
2025049206,2.0,1.0,710.0,1131.0,2.0,0.0,0.0,4,7,710.0,0.0,1943,0.0,98102,47.6413,-122.329,1370.0,1173.0,2014-06-11,399950.0
5631500941,4.0,2.5,3050.0,8000.0,2.0,0.0,0.0,3,9,3050.0,0.0,2007,0.0,98028,47.7465,-122.231,1910.0,8000.0,2014-07-15,740000.0
8562780490,3.0,2.5,1150.0,683.0,2.0,0.0,0.0,3,7,1150.0,0.0,2013,0.0,98027,47.5323,-122.071,1150.0,755.0,2015-02-23,335000.0
3262300485,5.0,5.25,3410.0,8118.0,2.0,,0.0,3,11,3410.0,0.0,2006,0.0,98039,47.6295,-122.236,3410.0,16236.0,2015-04-21,2250000.0
5693500846,3.0,1.75,1370.0,1921.0,3.0,0.0,0.0,3,8,1370.0,0.0,2007,0.0,98103,47.6595,-122.351,1370.0,4000.0,2015-04-20,667000.0
925059313,4.0,2.5,3540.0,7009.0,2.0,,0.0,3,9,3540.0,0.0,2007,0.0,98033,47.6749,-122.176,2150.0,10290.0,2015-03-12,920000.0
2461900492,3.0,2.5,1370.0,1350.0,2.0,0.0,0.0,3,7,1010.0,360.0,2007,0.0,98136,47.5534,-122.382,1450.0,6000.0,2014-05-11,368000.0
6817750110,4.0,2.5,1714.0,3080.0,2.0,,0.0,3,8,1714.0,0.0,2009,0.0,98055,47.429,-122.188,1714.0,3250.0,2014-07-10,307000.0
3574770100,4.0,2.75,3650.0,4534.0,2.0,,0.0,3,7,2940.0,710.0,2014,0.0,98028,47.7397,-122.224,2400.0,7682.0,2015-01-16,550000.0
8564860110,4.0,2.5,2990.0,6037.0,2.0,0.0,0.0,3,9,2990.0,0.0,2013,0.0,98045,47.4766,-121.735,2990.0,5992.0,2015-01-13,594491.0
1085622460,4.0,2.5,3284.0,6516.0,2.0,,0.0,3,8,3284.0,0.0,2014,0.0,98092,47.3393,-122.181,2555.0,5008.0,2014-09-29,460458.0
1777600850,4.0,2.25,3550.0,13900.0,1.0,0.0,0.0,3,8,1830.0,1720.0,2010,0.0,98006,47.5681,-122.127,2770.0,12200.0,2014-06-24,859000.0
9284801500,3.0,3.0,1860.0,2875.0,2.0,0.0,0.0,3,8,1710.0,150.0,2009,0.0,98126,47.5511,-122.373,1350.0,4830.0,2014-12-11,399950.0
7217400389,3.0,3.25,1720.0,1977.0,2.0,0.0,0.0,3,8,1360.0,360.0,2007,0.0,98122,47.6127,-122.299,1720.0,3420.0,2015-04-01,547500.0
3832051140,3.0,2.5,2540.0,4775.0,2.0,0.0,0.0,3,7,2540.0,0.0,2006,0.0,98042,47.3341,-122.052,2270.0,5000.0,2014-06-23,310000.0
925059137,4.0,2.75,3270.0,12880.0,2.0,0.0,0.0,3,9,3270.0,0.0,2014,0.0,98033,47.6679,-122.172,2420.0,7505.0,2014-06-02,939000.0
6021503706,2.0,2.5,980.0,1021.0,3.0,0.0,0.0,3,8,980.0,0.0,2008,0.0,98117,47.6844,-122.387,980.0,1023.0,2014-10-14,329900.0
475000176,3.0,2.5,1150.0,1193.0,2.0,0.0,0.0,3,8,1020.0,130.0,2006,0.0,98107,47.6684,-122.365,1450.0,1640.0,2014-12-22,436000.0
1220000367,3.0,2.5,1820.0,1855.0,2.0,0.0,0.0,3,8,1570.0,250.0,2008,0.0,98166,47.4643,-122.346,1470.0,6900.0,2014-07-16,320000.0
