house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3278605590,3.0,2.5,1580.0,3825.0,2.0,0.0,0.0,3,8,1580.0,0.0,2011,0.0,98126,47.5458,-122.369,1380.0,1500.0,2014-09-26,375000.0
7203140110,3.0,2.0,1460.0,3696.0,2.0,0.0,0.0,3,7,1460.0,0.0,2010,0.0,98053,47.6861,-122.013,1720.0,3631.0,2015-03-24,392137.0
3818400110,4.0,2.5,2900.0,4950.0,2.0,0.0,0.0,3,8,2900.0,0.0,2004,0.0,98028,47.7717,-122.236,2590.0,4950.0,2014-08-26,520000.0
7702080110,5.0,2.75,2620.0,6389.0,2.0,0.0,0.0,3,9,2620.0,0.0,2007,0.0,98028,47.77,-122.236,2620.0,4504.0,2014-10-16,535000.0
952002250,2.0,2.5,1340.0,999.0,2.0,0.0,0.0,3,8,940.0,400.0,2008,0.0,98116,47.5655,-122.386,1470.0,1436.0,2015-03-24,407000.0
9578500820,4.0,3.25,3266.0,5398.0,2.0,0.0,0.0,3,8,3266.0,0.0,2014,0.0,98023,47.2975,-122.35,3087.0,5152.0,2014-11-25,424950.0
3448000542,2.0,1.5,1076.0,1060.0,3.0,0.0,0.0,3,7,1076.0,0.0,2006,0.0,98125,47.7167,-122.298,1076.0,1060.0,2014-08-11,290000.0
9358000552,3.0,3.25,1680.0,1478.0,2.0,,0.0,3,8,1360.0,320.0,2009,0.0,98126,47.5674,-122.369,1530.0,2753.0,2014-10-29,399000.0
2770601696,3.0,2.5,1930.0,1348.0,2.0,0.0,0.0,3,8,1300.0,630.0,2005,0.0,98199,47.6513,-122.384,1630.0,6000.0,2014-07-03,439990.0
9834201145,4.0,2.5,2880.0,3091.0,2.0,0.0,0.0,3,9,1940.0,940.0,2014,0.0,98144,47.5711,-122.286,1560.0,4080.0,2015-02-22,635000.0
3575305452,4.0,2.25,2240.0,5000.0,2.0,0.0,0.0,3,8,2240.0,0.0,2013,0.0,98074,47.6212,-122.058,1760.0,7500.0,2014-07-17,635000.0
6181500100,3.0,2.5,2594.0,4455.0,2.0,0.0,0.0,3,8,2594.0,0.0,2012,0.0,98001,47.3054,-122.276,2981.0,4950.0,2015-04-29,351000.0
2767604074,2.0,1.5,1210.0,1232.0,3.0,0.0,0.0,3,8,1210.0,0.0,2007,0.0,98107,47.6712,-122.39,1330.0,1174.0,2014-08-22,437500.0
2872100345,4.0,3.5,3760.0,5000.0,2.0,0.0,0.0,3,9,2860.0,900.0,2014,0.0,98117,47.6826,-122.394,1340.0,5000.0,2014-05-30,919204.0
2937300440,4.0,2.5,3600.0,6055.0,2.0,0.0,0.0,3,9,3600.0,0.0,2014,0.0,98052,47.7053,-122.126,3590.0,6050.0,2014-09-08,923990.0
2597490660,4.0,2.5,2050.0,2772.0,2.0,,0.0,3,8,2050.0,0.0,2012,0.0,98029,47.5421,-122.011,2050.0,2934.0,2014-06-24,639888.0
3528900768,3.0,3.25,1510.0,2064.0,2.0,0.0,0.0,3,8,1220.0,290.0,2008,0.0,98109,47.6398,-122.345,1670.0,2594.0,2015-01-14,675000.0
3885802135,4.0,2.5,2580.0,3909.0,2.0,0.0,0.0,3,8,2580.0,0.0,2013,0.0,98033,47.6852,-122.21,1820.0,5772.0,2014-06-10,899900.0
3336500190,3.0,2.5,1670.0,4020.0,2.0,0.0,0.0,3,7,1670.0,0.0,2009,0.0,98118,47.53,-122.268,1670.0,4020.0,2015-01-30,252000.0
2425059174,4.0,2.5,3190.0,10034.0,2.0,,0.0,3,9,3190.0,0.0,2007,0.0,98052,47.6379,-122.111,2110.0,9300.0,2015-03-17,925000.0
1890000170,3.0,2.5,1280.0,1920.0,3.0,0.0,0.0,3,8,1280.0,0.0,2009,0.0,98105,47.6621,-122.324,1450.0,1900.0,2014-10-29,552000.0
5137800130,4.0,2.5,2718.0,6197.0,2.0,0.0,0.0,3,8,2718.0,0.0,2006,0.0,98092,47.3255,-122.164,2667.0,5000.0,2015-04-07,388500.0
2767603753,2.0,2.0,1370.0,1878.0,3.0,,0.0,3,8,1370.0,0.0,2004,0.0,98107,47.6721,-122.387,1280.0,1878.0,2014-08-29,548000.0
6181410950,3.0,2.5,1794.0,4769.0,2.0,0.0,0.0,3,7,1794.0,0.0,2005,0.0,98001,47.3052,-122.283,3557.0,4807.0,2014-09-22,254950.0
3226069049,4.0,4.5,5120.0,41327.0,2.0,0.0,0.0,3,10,3290.0,1830.0,2008,0.0,98053,47.7009,-122.059,3360.0,82764.0,2014-12-08,1240000.0
6056110430,3.0,2.5,2160.0,1912.0,2.0,0.0,0.0,3,9,1970.0,190.0,2014,0.0,98118,47.5642,-122.292,1810.0,2653.0,2014-09-30,629000.0
2916200091,4.0,2.5,2180.0,7204.0,2.0,0.0,0.0,3,8,2180.0,0.0,2014,0.0,98133,47.7221,-122.352,1500.0,7650.0,2015-03-03,734000.0
1773100980,3.0,2.25,1490.0,1294.0,2.0,0.0,0.0,3,7,1220.0,270.0,2010,0.0,98106,47.5569,-122.363,1490.0,1283.0,2014-06-18,309000.0
1123059126,3.0,2.5,2950.0,10254.0,2.0,0.0,0.0,3,9,2950.0,0.0,2006,0.0,98059,47.4888,-122.14,2800.0,9323.0,2014-07-03,554950.0
825079024,3.0,2.75,2990.0,207781.0,2.0,0.0,0.0,3,9,2990.0,0.0,2000,0.0,98014,47.662,-121.944,2590.0,218671.0,2015-05-06,785000.0
8029770470,4.0,2.5,2700.0,5150.0,2.0,0.0,0.0,3,9,2700.0,0.0,2007,0.0,98059,47.5071,-122.148,3160.0,7620.0,2014-06-05,550000.0
1563102965,4.0,3.5,3130.0,5000.0,3.0,,0.0,3,10,3130.0,0.0,2014,0.0,98116,47.5656,-122.403,1950.0,5152.0,2014-08-11,1010000.0
5021900635,3.0,2.0,3620.0,14250.0,2.0,0.0,0.0,3,8,3220.0,400.0,2007,0.0,98040,47.5767,-122.225,2370.0,14250.0,2014-10-28,1580000.0
9264450460,5.0,2.75,2481.0,4045.0,2.0,0.0,0.0,3,8,2481.0,0.0,2014,0.0,98001,47.2602,-122.284,2363.0,4175.0,2014-06-03,309000.0
7694200430,3.0,2.5,1730.0,3600.0,2.0,0.0,0.0,3,8,1730.0,0.0,2014,0.0,98146,47.5019,-122.34,2030.0,3600.0,2014-06-25,328423.0
7548301041,3.0,1.5,1420.0,1192.0,2.0,0.0,0.0,3,8,1140.0,280.0,2008,0.0,98144,47.5881,-122.304,1340.0,1213.0,2014-06-23,345000.0
726059483,5.0,3.5,3160.0,5175.0,2.0,0.0,0.0,3,9,3160.0,0.0,2014,0.0,98011,47.755,-122.216,2100.0,9351.0,2014-11-21,660000.0
2771102144,3.0,3.25,1320.0,1327.0,2.0,0.0,0.0,3,8,1040.0,280.0,2008,0.0,98199,47.6506,-122.383,1440.0,1263.0,2014-05-02,385000.0
7011201476,2.0,2.25,1010.0,1107.0,2.0,0.0,0.0,3,8,710.0,300.0,2006,0.0,98119,47.6363,-122.371,1140.0,1531.0,2015-03-18,459000.0
53500020,3.0,2.5,1870.0,4046.0,2.0,0.0,0.0,3,7,1870.0,0.0,2007,0.0,98042,47.342,-122.059,2130.0,4800.0,2015-01-14,248000.0
8920100066,4.0,3.5,5220.0,15411.0,2.0,0.0,3.0,3,11,3550.0,1670.0,2006,0.0,98075,47.592,-122.085,3110.0,14124.0,2014-08-20,1480000.0
8091670020,4.0,2.5,2260.0,5824.0,2.0,0.0,0.0,3,8,2260.0,0.0,2011,0.0,98038,47.3496,-122.042,2240.0,5561.0,2014-08-01,379000.0
1176001310,5.0,4.5,4340.0,5722.0,3.0,0.0,4.0,3,10,4340.0,0.0,2010,0.0,98107,47.6715,-122.406,1770.0,5250.0,2015-03-04,2950000.0
3629960680,2.0,2.25,1620.0,1841.0,2.0,0.0,0.0,3,8,1540.0,80.0,2004,0.0,98029,47.5483,-122.004,1530.0,1831.0,2014-09-26,395000.0
8562770250,3.0,2.5,2280.0,2289.0,2.0,0.0,0.0,3,8,1880.0,400.0,2006,0.0,98027,47.5375,-122.073,2280.0,2425.0,2014-05-07,535000.0
1102000514,5.0,3.5,3400.0,9804.0,2.0,0.0,0.0,3,9,2550.0,850.0,2008,0.0,98118,47.543,-122.266,2380.0,7440.0,2014-10-22,970000.0
1773100275,2.0,1.5,830.0,1020.0,2.0,0.0,0.0,3,7,830.0,0.0,2006,0.0,98106,47.5604,-122.363,830.0,1379.0,2015-02-01,205000.0
321030010,4.0,2.5,2310.0,7384.0,2.0,0.0,0.0,3,8,2310.0,0.0,2010,0.0,98042,47.3737,-122.165,2310.0,7800.0,2014-10-15,310000.0
5393600509,2.0,1.5,830.0,1858.0,2.0,,0.0,3,7,830.0,0.0,2005,0.0,98144,47.5828,-122.314,1480.0,3030.0,2014-07-02,334500.0
2895730280,5.0,3.25,4130.0,7197.0,2.0,0.0,0.0,3,10,4130.0,0.0,2012,0.0,98074,47.6022,-122.06,3730.0,7202.0,2014-08-28,995000.0
7967000130,4.0,3.0,2050.0,4000.0,2.0,0.0,0.0,3,8,2050.0,0.0,2014,0.0,98001,47.3525,-122.275,2050.0,4000.0,2015-04-01,370228.0
7570060290,4.0,2.5,2050.0,4953.0,2.0,0.0,0.0,3,9,2050.0,0.0,2014,0.0,98038,47.3448,-122.024,2340.0,6175.0,2015-03-04,383000.0
291310170,3.0,2.5,1600.0,2610.0,2.0,0.0,0.0,3,8,1600.0,0.0,2005,0.0,98027,47.5344,-122.068,1445.0,1288.0,2014-08-04,384500.0
923000425,5.0,2.5,3190.0,8160.0,2.0,0.0,0.0,3,9,3190.0,0.0,2014,0.0,98177,47.7246,-122.363,1650.0,8160.0,2014-07-18,865000.0
3630200780,4.0,3.75,3860.0,5474.0,2.5,0.0,0.0,3,10,3860.0,,2007,0.0,98029,47.5396,-121.995,3040.0,5474.0,2014-05-22,1050000.0
9578060660,4.0,2.5,2040.0,5616.0,2.0,0.0,0.0,3,8,2040.0,0.0,2012,0.0,98028,47.7737,-122.238,2380.0,4737.0,2014-05-13,502000.0
250000010,4.0,3.5,3845.0,8400.0,2.0,0.0,0.0,3,10,3845.0,0.0,2013,0.0,98004,47.6354,-122.198,1710.0,8400.0,2014-09-24,1750000.0
1438000010,4.0,2.5,2650.0,6875.0,2.0,0.0,0.0,3,8,2650.0,0.0,2014,0.0,98059,47.479,-122.124,2650.0,5831.0,2014-09-12,569995.0
6626300095,4.0,2.5,3430.0,64441.0,2.0,0.0,0.0,3,8,3430.0,0.0,2013,0.0,98077,47.7694,-122.064,3580.0,64441.0,2014-05-19,749950.0
8562901100,3.0,2.5,2430.0,5400.0,2.0,0.0,0.0,3,8,2430.0,0.0,2007,0.0,98074,47.6062,-122.057,2640.0,11990.0,2014-12-30,550000.0
6979970080,3.0,3.5,2876.0,5086.0,2.0,0.0,0.0,3,8,2360.0,516.0,2007,0.0,98072,47.7511,-122.173,2390.0,4419.0,2014-05-13,525000.0
7853320470,4.0,3.5,2550.0,8698.0,2.0,0.0,0.0,3,7,2550.0,0.0,2007,0.0,98065,47.5216,-121.869,2430.0,5519.0,2014-06-11,516000.0
1424069056,4.0,3.75,4100.0,61419.0,2.0,0.0,0.0,3,9,4100.0,0.0,2014,0.0,98029,47.5626,-122.005,2010.0,32362.0,2014-08-05,1350000.0
3448740250,4.0,2.5,2730.0,4526.0,2.0,0.0,0.0,3,7,2730.0,0.0,2009,0.0,98059,47.491,-122.153,2190.0,4572.0,2015-04-28,440000.0
8129700728,3.0,2.5,1780.0,1729.0,2.0,0.0,0.0,3,8,1080.0,700.0,2008,0.0,98103,47.6594,-122.355,1780.0,1741.0,2015-04-14,660000.0
3832080440,3.0,2.5,1880.0,5000.0,2.0,0.0,0.0,3,7,1880.0,0.0,2010,0.0,98042,47.3359,-122.054,2260.0,5000.0,2014-12-09,261950.0
9512200050,5.0,3.75,3090.0,4943.0,2.0,0.0,0.0,3,10,3090.0,0.0,2010,0.0,98058,47.4594,-122.133,3191.0,5561.0,2014-08-27,551000.0
4027700014,3.0,3.5,2460.0,14155.0,2.0,,0.0,3,8,1900.0,560.0,2014,0.0,98155,47.7743,-122.279,2440.0,14080.0,2015-02-25,665000.0
7853400250,4.0,3.5,2910.0,5260.0,2.0,0.0,0.0,3,9,2910.0,0.0,2012,0.0,98065,47.5168,-121.883,2910.0,5260.0,2014-06-04,610000.0
7853400250,4.0,3.5,2910.0,5260.0,2.0,0.0,0.0,3,9,2910.0,0.0,2012,0.0,98065,47.5168,-121.883,2910.0,5260.0,2015-02-19,645000.0
7853420480,3.0,1.75,1930.0,6360.0,1.0,0.0,0.0,3,9,1930.0,0.0,2013,0.0,98065,47.5181,-121.885,2770.0,6373.0,2014-06-18,536751.0
8943600020,3.0,2.25,1413.0,3403.0,2.0,0.0,0.0,3,8,1413.0,0.0,2009,0.0,98031,47.4196,-122.193,1763.0,3719.0,2015-04-26,260000.0
4221900305,3.0,3.25,4030.0,6300.0,2.0,0.0,0.0,3,10,3630.0,400.0,2006,0.0,98105,47.6664,-122.276,1660.0,6300.0,2015-01-21,1310000.0
1112630130,4.0,3.25,2880.0,5929.0,2.5,0.0,0.0,3,8,2880.0,0.0,2014,0.0,98023,47.2752,-122.349,2880.0,5846.0,2015-02-20,429900.0
123039376,4.0,2.75,2360.0,15100.0,1.0,0.0,0.0,3,8,2360.0,0.0,2014,0.0,98146,47.5117,-122.365,1440.0,13346.0,2014-08-20,535000.0
2767603962,2.0,1.75,1070.0,1276.0,3.0,0.0,0.0,3,8,1070.0,0.0,2006,0.0,98107,47.6719,-122.39,1290.0,2057.0,2015-04-14,462550.0
4083306552,3.0,3.25,1460.0,1367.0,3.0,0.0,0.0,3,8,1460.0,0.0,2008,0.0,98103,47.6485,-122.334,1310.0,1191.0,2015-03-10,602000.0
745500010,4.0,2.75,3800.0,9606.0,2.0,0.0,0.0,3,9,3800.0,0.0,2008,0.0,98011,47.7368,-122.208,3400.0,9677.0,2014-12-08,730000.0
7899800851,2.0,1.5,1190.0,801.0,3.0,0.0,0.0,3,8,1190.0,0.0,2010,0.0,98106,47.5212,-122.358,1190.0,810.0,2015-04-23,300500.0
7853350170,5.0,2.5,3200.0,6455.0,2.0,0.0,0.0,3,9,3200.0,0.0,2009,0.0,98065,47.5446,-121.862,3290.0,7924.0,2014-05-16,675000.0
6056100380,3.0,2.25,1970.0,2377.0,2.0,0.0,0.0,3,8,1680.0,290.0,2008,0.0,98108,47.5631,-122.297,1690.0,1936.0,2014-05-20,415000.0
626059127,3.0,2.5,2830.0,5831.0,2.0,0.0,0.0,3,9,2830.0,0.0,2010,0.0,98011,47.7744,-122.224,2830.0,6064.0,2014-11-17,614000.0
1459920190,4.0,2.5,2630.0,5701.0,2.0,0.0,0.0,3,7,2630.0,0.0,2010,0.0,98042,47.375,-122.16,2770.0,5939.0,2014-12-04,385000.0
3574750020,4.0,2.75,2720.0,4613.0,2.0,0.0,0.0,3,9,2720.0,0.0,2005,0.0,98028,47.7352,-122.223,2830.0,4836.0,2014-06-25,594000.0
2547200190,4.0,2.75,3160.0,8097.0,2.0,0.0,0.0,3,9,3160.0,0.0,2014,0.0,98033,47.6709,-122.166,2200.0,8097.0,2014-05-20,860000.0
9206500250,4.0,4.0,3770.0,8899.0,2.0,0.0,0.0,3,10,2940.0,830.0,2006,0.0,98074,47.6476,-122.079,3300.0,8308.0,2014-09-09,1100000.0
7202300480,4.0,2.75,3500.0,6226.0,2.0,0.0,0.0,3,9,3500.0,0.0,2004,0.0,98053,47.6846,-122.045,3480.0,7222.0,2014-10-24,775000.0
7237450190,5.0,2.75,2710.0,4685.0,2.0,0.0,0.0,3,8,2710.0,0.0,2014,0.0,98038,47.3555,-122.062,2710.0,4449.0,2014-08-06,430760.0
8682320420,2.0,2.5,2170.0,6361.0,1.0,0.0,2.0,3,8,2170.0,0.0,2009,0.0,98053,47.7109,-122.017,2310.0,7419.0,2015-04-27,755000.0
6003500743,2.0,2.25,1540.0,958.0,3.0,0.0,0.0,3,9,1540.0,0.0,2007,0.0,98122,47.6179,-122.318,1410.0,958.0,2014-05-19,640000.0
328000182,3.0,3.25,1876.0,1531.0,3.0,0.0,0.0,3,9,1876.0,0.0,2009,0.0,98115,47.6864,-122.265,1876.0,1533.0,2015-05-01,613500.0
821079102,4.0,3.5,3720.0,213073.0,1.0,0.0,2.0,3,10,3720.0,0.0,2007,0.0,98010,47.3216,-121.94,2190.0,59241.0,2014-10-17,780000.0
1622049242,4.0,2.5,3148.0,9612.0,2.0,,3.0,3,9,3148.0,0.0,2014,0.0,98198,47.3994,-122.311,3000.0,11475.0,2015-03-04,550000.0
7203120050,4.0,3.25,3240.0,4852.0,2.0,0.0,0.0,3,9,3240.0,0.0,2010,0.0,98053,47.695,-122.022,3320.0,5318.0,2014-10-08,789500.0
7853360250,5.0,3.5,3340.0,5000.0,2.0,0.0,0.0,3,8,2580.0,760.0,2012,0.0,98065,47.5168,-121.871,3420.0,5000.0,2014-07-10,592000.0
1327600190,4.0,2.5,2413.0,5701.0,2.0,0.0,0.0,3,8,2413.0,0.0,2014,0.0,98042,47.3731,-122.159,2380.0,5725.0,2015-04-10,454950.0
4187000250,4.0,2.5,2500.0,4500.0,2.0,0.0,0.0,3,7,2500.0,0.0,2010,0.0,98059,47.4928,-122.149,2230.0,4500.0,2015-04-13,475000.0
2902201300,2.0,1.75,1180.0,904.0,2.0,0.0,0.0,3,10,780.0,400.0,2014,0.0,98102,47.6396,-122.329,1380.0,3610.0,2014-12-29,659000.0
1635500250,4.0,2.5,2890.0,5801.0,2.0,0.0,0.0,3,9,2890.0,0.0,2005,0.0,98028,47.7349,-122.238,2890.0,6286.0,2014-11-24,570000.0
6031400094,5.0,3.0,2230.0,6551.0,1.0,,0.0,3,7,1330.0,900.0,2014,0.0,98168,47.487,-122.32,2230.0,9476.0,2015-02-26,347500.0
6601200250,4.0,2.5,1767.0,4500.0,2.0,0.0,0.0,3,8,1767.0,0.0,2006,0.0,98001,47.2607,-122.25,1949.0,4636.0,2015-04-02,205000.0
9358001403,3.0,3.25,1450.0,1468.0,2.0,0.0,0.0,3,8,1100.0,350.0,2009,0.0,98126,47.5664,-122.37,1450.0,1478.0,2014-09-03,380000.0
4216500020,5.0,2.75,2930.0,7663.0,2.0,0.0,0.0,3,9,2930.0,0.0,2013,0.0,98056,47.5308,-122.184,2750.0,10335.0,2014-10-03,718000.0
1438000440,5.0,2.75,2710.0,4136.0,2.0,0.0,0.0,3,8,2710.0,,2014,0.0,98059,47.4786,-122.123,2590.0,4136.0,2014-07-24,515805.0
6061500130,4.0,3.25,3600.0,18645.0,2.0,0.0,1.0,3,10,3000.0,600.0,2013,0.0,98059,47.5294,-122.154,3970.0,10957.0,2014-07-14,1030000.0
3862710050,3.0,2.5,1800.0,3265.0,2.0,0.0,0.0,3,8,1800.0,0.0,2014,0.0,98065,47.5338,-121.841,1800.0,3663.0,2014-11-13,437718.0
7604400114,4.0,2.5,2290.0,5515.0,2.0,0.0,0.0,3,8,2290.0,0.0,2006,0.0,98106,47.5518,-122.357,1380.0,5515.0,2014-08-14,450000.0
9828702649,3.0,2.5,1510.0,1178.0,2.0,0.0,0.0,3,8,1060.0,450.0,2007,0.0,98122,47.6181,-122.301,1510.0,1210.0,2014-10-28,515000.0
2946003947,2.0,2.5,1090.0,13444.0,2.0,,0.0,3,7,1090.0,0.0,2007,0.0,98198,47.4166,-122.319,1380.0,6000.0,2015-03-02,204000.0
993000307,3.0,2.0,1270.0,1323.0,3.0,0.0,0.0,3,8,1270.0,0.0,2006,0.0,98103,47.6934,-122.342,1330.0,1323.0,2014-05-23,360000.0
3362400094,3.0,2.25,1540.0,1005.0,3.0,0.0,0.0,3,8,1540.0,0.0,2008,0.0,98103,47.6827,-122.346,1510.0,1501.0,2014-12-03,550000.0
7853380480,3.0,2.5,2930.0,6050.0,2.0,0.0,0.0,3,9,2930.0,0.0,2008,0.0,98065,47.5151,-121.883,2760.0,5765.0,2014-05-29,650880.0
3893100462,5.0,3.75,4360.0,8504.0,2.0,0.0,4.0,3,10,3530.0,830.0,2014,0.0,98033,47.6936,-122.19,2680.0,9000.0,2015-02-25,1790000.0
2326600130,4.0,3.5,3640.0,4983.0,2.0,0.0,3.0,3,9,2790.0,850.0,2014,0.0,98075,47.5619,-122.027,3270.0,14700.0,2015-02-25,895900.0
3424069008,4.0,2.5,2430.0,4747.0,2.0,0.0,0.0,3,8,2430.0,0.0,2008,0.0,98027,47.5285,-122.031,1930.0,7200.0,2014-06-06,585000.0
3277801586,3.0,2.25,1520.0,1464.0,2.0,0.0,0.0,3,8,1240.0,280.0,2010,0.0,98126,47.543,-122.375,1710.0,1464.0,2015-05-08,380000.0
5045700250,5.0,2.75,2730.0,5820.0,2.0,,0.0,3,8,2730.0,0.0,2014,0.0,98059,47.4856,-122.154,2730.0,5700.0,2014-11-18,565997.0
3278603000,3.0,3.0,2440.0,2076.0,2.0,0.0,0.0,3,8,1930.0,510.0,2006,0.0,98126,47.5476,-122.37,2440.0,2310.0,2015-05-04,459000.0
7548800050,3.0,3.75,1580.0,1303.0,2.0,0.0,0.0,3,8,1340.0,240.0,2010,0.0,98144,47.5875,-122.315,1560.0,1294.0,2015-04-21,550000.0
1972201964,3.0,2.25,1420.0,983.0,3.0,0.0,0.0,3,8,1420.0,0.0,2006,0.0,98103,47.6533,-122.346,1530.0,1280.0,2014-07-25,500000.0
3395070980,5.0,3.25,2820.0,3275.0,2.0,0.0,0.0,3,8,2230.0,590.0,2006,0.0,98118,47.5339,-122.284,2610.0,3275.0,2015-03-27,461500.0
5710000005,4.0,5.5,5060.0,10320.0,2.0,0.0,0.0,3,11,5060.0,0.0,2008,0.0,98004,47.6245,-122.21,3010.0,10080.0,2014-05-22,2150000.0
9319800050,4.0,2.5,2650.0,5000.0,2.0,0.0,0.0,3,8,2650.0,0.0,2007,0.0,98116,47.5605,-122.396,1110.0,6250.0,2015-04-21,790000.0
3303700221,3.0,2.25,1490.0,1212.0,2.0,0.0,0.0,3,9,1040.0,450.0,2011,0.0,98112,47.6226,-122.313,1490.0,1337.0,2014-06-27,735000.0
3304300080,4.0,2.5,3060.0,7710.0,2.0,0.0,0.0,3,9,3060.0,0.0,2009,0.0,98059,47.4828,-122.136,3040.0,7840.0,2015-03-30,588000.0
642800130,3.0,3.25,3240.0,4185.0,2.0,,0.0,3,8,2770.0,470.0,2011,0.0,98075,47.5794,-122.03,2660.0,4692.0,2015-05-13,724500.0
6192410480,3.0,2.75,2820.0,5348.0,2.0,0.0,0.0,3,9,2820.0,0.0,2008,0.0,98052,47.7073,-122.118,3140.0,5640.0,2014-07-09,749000.0
6127000480,5.0,3.5,4140.0,7642.0,2.0,0.0,0.0,3,8,4140.0,0.0,2003,0.0,98075,47.591,-122.008,3330.0,6953.0,2014-09-18,720000.0
6145601599,2.0,1.5,982.0,846.0,2.0,0.0,0.0,3,8,806.0,176.0,2006,0.0,98133,47.7034,-122.345,1010.0,3844.0,2014-06-11,250000.0
3630200460,3.0,2.75,2460.0,3600.0,2.0,0.0,0.0,3,9,2460.0,0.0,2007,0.0,98029,47.5409,-121.994,2570.0,3600.0,2015-03-27,790000.0
3845101100,4.0,2.5,2547.0,4800.0,2.0,0.0,0.0,3,9,2547.0,0.0,2014,0.0,98092,47.2592,-122.194,2598.0,4800.0,2015-01-21,392440.0
6792200066,4.0,2.25,1834.0,7460.0,2.0,0.0,0.0,3,8,1834.0,0.0,2012,0.0,98042,47.3568,-122.163,1979.0,9008.0,2014-07-25,280000.0
5317100294,4.0,4.5,3130.0,5126.0,3.0,0.0,0.0,3,10,2450.0,680.0,2014,0.0,98112,47.6239,-122.29,2540.0,7784.0,2014-11-13,1330000.0
8150600250,4.0,2.5,2730.0,4847.0,2.0,0.0,0.0,3,9,2730.0,0.0,2008,0.0,98126,47.549,-122.374,1250.0,4840.0,2014-12-17,649000.0
9376301112,2.0,2.5,1380.0,1329.0,2.0,0.0,0.0,3,8,1050.0,330.0,2008,0.0,98117,47.6903,-122.37,1360.0,3750.0,2014-10-31,457000.0
856000635,4.0,4.25,4700.0,10800.0,2.0,0.0,1.0,3,11,3910.0,790.0,2002,0.0,98033,47.6882,-122.214,2370.0,7680.0,2015-03-23,2230000.0
9320350130,3.0,3.0,2330.0,4284.0,2.0,,0.0,3,9,1920.0,410.0,2004,0.0,98108,47.5547,-122.308,2330.0,3709.0,2014-08-23,453000.0
7694200380,3.0,2.5,1730.0,3600.0,2.0,0.0,0.0,3,8,1730.0,0.0,2014,0.0,98146,47.5014,-122.34,2030.0,3600.0,2014-09-22,329780.0
635000009,2.0,2.5,2350.0,2390.0,3.0,0.0,2.0,3,10,2000.0,350.0,2007,0.0,98144,47.5999,-122.286,1950.0,2390.0,2014-11-12,1050000.0
7853440050,5.0,4.5,4000.0,6713.0,2.0,0.0,0.0,3,9,4000.0,0.0,2015,0.0,98024,47.5254,-121.886,3690.0,6600.0,2015-05-05,771005.0
8563010130,3.0,2.5,3350.0,7752.0,1.0,0.0,0.0,3,9,2180.0,1170.0,2009,0.0,98008,47.6263,-122.099,2570.0,7988.0,2014-07-25,1300000.0
2767604592,3.0,3.25,1530.0,1612.0,3.0,0.0,0.0,3,8,1530.0,0.0,2006,0.0,98107,47.6706,-122.378,1530.0,1611.0,2014-06-19,607500.0
1332700020,2.0,2.25,1610.0,1968.0,2.0,0.0,0.0,4,7,1610.0,0.0,1979,0.0,98056,47.5184,-122.196,1950.0,1968.0,2015-01-16,278000.0
1442870440,4.0,2.75,2620.0,6178.0,2.0,0.0,0.0,3,8,2620.0,0.0,2013,0.0,98045,47.4823,-121.771,2790.0,6538.0,2014-07-02,475000.0
5347200179,3.0,2.0,1300.0,1920.0,2.0,0.0,0.0,3,8,850.0,450.0,2006,0.0,98126,47.5183,-122.376,1300.0,1344.0,2014-08-14,270000.0
8924100372,4.0,3.5,3590.0,5334.0,2.0,0.0,2.0,3,9,3140.0,450.0,2006,0.0,98115,47.6763,-122.267,2100.0,6250.0,2015-04-23,1300000.0
6666830170,4.0,2.5,2490.0,5647.0,2.0,0.0,0.0,3,8,2490.0,0.0,2014,0.0,98052,47.7043,-122.114,2970.0,5450.0,2014-08-11,778983.0
3336000052,3.0,2.5,1320.0,1780.0,2.0,0.0,0.0,3,7,880.0,440.0,2005,0.0,98118,47.528,-122.269,3040.0,6000.0,2014-10-22,221000.0
2895800380,4.0,2.25,1800.0,2752.0,2.0,0.0,0.0,3,8,1800.0,0.0,2014,0.0,98106,47.5165,-122.346,1800.0,2752.0,2014-08-21,338800.0
