house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1042700250,5.0,1.5,3360.0,5225.0,2.0,0.0,0.0,3,9,3360.0,0.0,2014,0.0,98074,47.6072,-122.053,3230.0,5368.0,2014-08-04,834995.0
7787920250,4.0,2.5,3220.0,9328.0,2.0,0.0,0.0,3,8,3220.0,0.0,2006,0.0,98019,47.7273,-121.958,3020.0,9300.0,2015-05-01,550000.0
3026059363,3.0,3.5,2514.0,1559.0,2.0,0.0,0.0,3,8,2024.0,490.0,2007,0.0,98034,47.7044,-122.209,2090.0,10454.0,2014-10-31,575000.0
3590000050,4.0,2.75,3130.0,9711.0,2.0,0.0,0.0,3,9,3130.0,0.0,2014,0.0,98059,47.4823,-122.124,1570.0,10500.0,2014-09-23,649000.0
7853361410,4.0,2.5,2720.0,4738.0,2.0,0.0,0.0,3,8,2720.0,0.0,2012,0.0,98065,47.515,-121.869,2590.0,5740.0,2014-05-30,545000.0
1355300009,2.0,2.25,1390.0,916.0,2.0,0.0,0.0,3,8,1165.0,225.0,2007,0.0,98122,47.6168,-122.314,1415.0,1488.0,2014-11-20,625000.0
8835800010,4.0,4.5,4920.0,270236.0,2.0,0.0,3.0,3,10,3820.0,1100.0,2006,0.0,98045,47.4695,-121.775,4920.0,260924.0,2014-12-23,1040000.0
9268851680,3.0,2.5,2134.0,1984.0,2.5,,0.0,3,8,2134.0,0.0,2008,0.0,98027,47.5402,-122.027,2170.0,1984.0,2014-05-16,611000.0
8096800500,3.0,2.5,1741.0,5701.0,2.0,0.0,0.0,3,8,1741.0,0.0,2012,0.0,98030,47.379,-122.184,2002.0,5700.0,2015-03-17,300000.0
7202261060,3.0,2.5,2560.0,5238.0,2.0,0.0,0.0,3,8,2560.0,0.0,2001,0.0,98053,47.6887,-122.04,2560.0,5185.0,2014-12-29,577000.0
7237450130,4.0,2.5,2220.0,3561.0,2.0,0.0,0.0,3,8,2220.0,0.0,2014,0.0,98038,47.3561,-122.063,2530.0,4449.0,2014-10-20,349990.0
3630130010,3.0,2.5,1910.0,4363.0,2.0,0.0,0.0,3,9,1910.0,0.0,2006,0.0,98029,47.5482,-121.996,1890.0,3732.0,2014-07-14,650000.0
567000381,2.0,1.5,980.0,853.0,2.0,0.0,0.0,3,7,820.0,160.0,2009,0.0,98144,47.5925,-122.295,1130.0,1270.0,2015-03-28,378000.0
1760650290,3.0,2.5,1950.0,4197.0,2.0,0.0,0.0,3,7,1950.0,0.0,2013,0.0,98042,47.3613,-122.081,2300.0,4178.0,2015-02-05,313200.0
1024069215,5.0,4.25,4150.0,12015.0,2.0,0.0,0.0,3,10,4150.0,0.0,2014,0.0,98075,47.5816,-122.021,3230.0,27520.0,2014-09-12,1210000.0
1105000373,2.0,1.5,1110.0,986.0,2.0,,0.0,3,7,950.0,160.0,2009,0.0,98118,47.5427,-122.272,1110.0,3515.0,2015-05-06,252500.0
1773100561,3.0,2.5,1250.0,1150.0,2.0,,0.0,3,8,1080.0,170.0,2009,0.0,98106,47.5582,-122.363,1250.0,1150.0,2015-03-05,308000.0
9510860840,4.0,2.5,3310.0,5404.0,2.0,0.0,0.0,3,9,3310.0,0.0,2004,0.0,98052,47.6635,-122.083,2600.0,4730.0,2014-05-15,803100.0
4187000660,4.0,2.5,2020.0,5501.0,2.0,0.0,0.0,3,7,2020.0,0.0,2010,0.0,98059,47.4937,-122.15,2020.0,5494.0,2014-06-18,415000.0
7203120020,4.0,3.5,3310.0,4850.0,2.0,0.0,0.0,3,9,3310.0,0.0,2010,0.0,98053,47.6954,-122.022,3320.0,5955.0,2014-08-14,785000.0
8559300020,4.0,2.5,2798.0,4473.0,2.0,0.0,0.0,3,9,2798.0,0.0,2012,0.0,98055,47.4295,-122.205,2358.0,4593.0,2014-05-28,499950.0
3356402705,4.0,2.5,1847.0,8000.0,2.0,,0.0,3,7,1847.0,0.0,2008,0.0,98001,47.2874,-122.257,1767.0,8000.0,2015-03-17,216000.0
662440020,4.0,2.5,2420.0,4981.0,2.0,0.0,0.0,3,9,2420.0,0.0,2009,0.0,98038,47.3785,-122.023,2420.0,5000.0,2015-02-26,380000.0
255370020,4.0,2.5,2020.0,3600.0,2.0,0.0,0.0,3,7,2020.0,0.0,2012,0.0,98038,47.3535,-122.017,2210.0,3800.0,2014-11-06,345000.0
293810190,4.0,2.5,2400.0,6811.0,2.0,0.0,0.0,3,8,2400.0,0.0,2007,0.0,98059,47.4959,-122.15,2710.0,5314.0,2014-11-04,456500.0
8091670190,3.0,2.5,1760.0,5390.0,1.0,0.0,0.0,3,8,1760.0,0.0,2014,0.0,98038,47.3482,-122.042,2310.0,5117.0,2014-11-04,382495.0
1760650280,4.0,2.5,2110.0,4178.0,2.0,0.0,0.0,3,7,2110.0,0.0,2013,0.0,98042,47.3612,-122.081,2300.0,4142.0,2015-03-06,324950.0
6306800010,4.0,2.5,2692.0,8392.0,2.0,0.0,0.0,3,9,2692.0,0.0,2014,0.0,98030,47.3519,-122.197,2574.0,14446.0,2014-08-11,436472.0
982850010,3.0,2.25,1490.0,4522.0,2.0,0.0,0.0,3,7,1490.0,0.0,2009,0.0,98028,47.7611,-122.233,1580.0,4667.0,2014-05-30,365250.0
6705600020,5.0,3.25,3960.0,6352.0,2.0,0.0,0.0,3,10,3960.0,0.0,2014,0.0,98075,47.5806,-122.055,2930.0,9875.0,2015-03-24,919990.0
9478550430,4.0,2.5,1740.0,4642.0,2.0,0.0,0.0,3,7,1740.0,,2012,0.0,98042,47.3686,-122.117,1950.0,4642.0,2015-04-29,316475.0
5498100010,4.0,2.5,1940.0,4517.0,1.0,0.0,0.0,3,8,1190.0,750.0,2010,0.0,98028,47.776,-122.26,1910.0,10410.0,2015-03-24,425000.0
7625702901,2.0,1.0,970.0,3279.0,2.0,0.0,0.0,3,7,790.0,180.0,2007,0.0,98136,47.5469,-122.383,1150.0,1351.0,2015-03-11,302860.0
301401410,3.0,2.5,1852.0,4000.0,2.0,0.0,0.0,3,7,1852.0,0.0,2014,0.0,98002,47.3455,-122.21,2166.0,4000.0,2014-07-22,298000.0
251500080,4.0,4.0,4810.0,18851.0,2.0,0.0,3.0,3,11,4810.0,0.0,2007,0.0,98004,47.6364,-122.214,3970.0,19929.0,2014-08-26,3200000.0
521049227,4.0,4.0,5635.0,9695.0,2.0,,3.0,3,10,4360.0,1275.0,2011,0.0,98003,47.3389,-122.334,3726.0,9765.0,2014-12-01,950000.0
100300500,3.0,2.5,1520.0,3041.0,2.0,0.0,0.0,3,7,1520.0,0.0,2009,0.0,98059,47.4874,-122.152,1820.0,3229.0,2014-11-21,333000.0
8669160460,3.0,2.5,2099.0,4275.0,2.0,0.0,0.0,3,7,2099.0,0.0,2010,0.0,98002,47.3521,-122.211,2099.0,4275.0,2015-03-05,289950.0
2810100007,3.0,2.25,1250.0,811.0,3.0,0.0,0.0,3,8,1250.0,0.0,2014,0.0,98136,47.5419,-122.388,1250.0,1232.0,2015-05-06,419950.0
6749700006,2.0,1.5,1090.0,1183.0,3.0,0.0,0.0,3,8,1090.0,0.0,2008,0.0,98103,47.6974,-122.349,1110.0,1384.0,2014-07-15,306000.0
1085623730,4.0,2.5,3216.0,5902.0,2.0,0.0,0.0,3,9,3216.0,0.0,2014,0.0,98030,47.3425,-122.179,2815.0,4916.0,2014-11-29,498445.0
6666830430,4.0,2.5,2970.0,4400.0,2.0,0.0,0.0,3,8,2970.0,0.0,2014,0.0,98052,47.705,-122.114,3010.0,4892.0,2014-06-20,775950.0
7852110380,3.0,2.5,2610.0,6405.0,2.0,0.0,0.0,3,8,2610.0,0.0,2001,0.0,98065,47.5373,-121.874,2580.0,6285.0,2014-07-03,605000.0
8080400177,2.0,1.75,1340.0,1368.0,2.0,0.0,0.0,3,7,1060.0,280.0,2006,0.0,98122,47.618,-122.311,2480.0,1707.0,2014-09-09,520000.0
293070010,4.0,2.75,3300.0,4987.0,2.0,0.0,0.0,3,9,3300.0,0.0,2014,0.0,98074,47.6175,-122.056,3520.0,5453.0,2014-10-28,849990.0
9144100007,3.0,2.0,1630.0,7599.0,1.0,,0.0,3,10,1630.0,0.0,2006,0.0,98117,47.6981,-122.376,2030.0,7599.0,2014-06-04,767450.0
7234601142,3.0,2.25,1590.0,929.0,2.0,0.0,0.0,3,9,1060.0,530.0,2014,0.0,98122,47.6172,-122.31,1510.0,1193.0,2014-08-08,665000.0
1972200426,2.0,2.75,1310.0,1268.0,3.5,0.0,0.0,3,8,1310.0,0.0,2007,0.0,98103,47.6534,-122.355,1350.0,1288.0,2014-09-18,525000.0
7768800280,4.0,3.5,3600.0,5697.0,2.0,0.0,0.0,3,9,2940.0,660.0,2014,0.0,98075,47.5755,-122.071,3490.0,5911.0,2014-07-22,870515.0
9512200420,4.0,2.5,2154.0,4153.0,2.0,,0.0,3,9,2154.0,0.0,2012,0.0,98058,47.4557,-122.13,2154.0,4091.0,2014-07-21,390000.0
7132300525,3.0,1.75,1530.0,825.0,3.0,0.0,0.0,3,8,1530.0,0.0,2015,0.0,98144,47.5929,-122.308,1580.0,1915.0,2015-04-11,500000.0
7515000143,3.0,2.25,1360.0,1041.0,2.0,0.0,0.0,3,8,1094.0,266.0,2006,0.0,98117,47.6925,-122.375,1522.0,1382.0,2014-08-05,399950.0
3395070440,3.0,2.5,1320.0,2480.0,2.0,0.0,0.0,3,7,1320.0,0.0,2005,0.0,98118,47.536,-122.284,1320.0,3240.0,2015-02-09,305000.0
629650380,4.0,2.5,1660.0,6724.0,2.0,0.0,0.0,3,7,1660.0,0.0,2009,0.0,98001,47.259,-122.256,1544.0,6054.0,2015-01-23,255000.0
1115600130,4.0,2.5,2891.0,6499.0,2.0,0.0,0.0,3,9,2891.0,0.0,2014,0.0,98001,47.3359,-122.257,2550.0,8383.0,2014-09-30,415000.0
8562790950,3.0,2.5,2340.0,2155.0,2.0,0.0,0.0,3,10,2120.0,220.0,2012,0.0,98027,47.53,-122.073,2640.0,2680.0,2015-03-27,716500.0
3413700130,3.0,2.5,2320.0,2267.0,3.0,0.0,0.0,3,8,2320.0,0.0,2009,0.0,98177,47.7027,-122.359,1240.0,1883.0,2014-06-25,425000.0
9532000170,4.0,2.5,2190.0,3855.0,2.0,,0.0,3,8,2190.0,0.0,2010,0.0,98011,47.7705,-122.169,2190.0,3600.0,2015-02-17,540000.0
255450380,3.0,2.5,2060.0,4742.0,2.0,0.0,0.0,3,8,2060.0,0.0,2014,0.0,98038,47.3706,-122.017,2370.0,4725.0,2014-08-04,324747.0
7203140420,3.0,2.5,1740.0,4145.0,2.0,0.0,0.0,3,7,1740.0,0.0,2010,0.0,98053,47.6875,-122.015,1740.0,4045.0,2015-01-28,385000.0
1760650670,3.0,2.25,1400.0,3825.0,2.0,0.0,0.0,3,7,1400.0,0.0,2012,0.0,98042,47.3596,-122.082,2110.0,3825.0,2014-08-12,270000.0
5556300098,5.0,4.0,4410.0,14380.0,2.0,0.0,0.0,3,11,4410.0,0.0,2006,0.0,98052,47.6463,-122.121,2720.0,11454.0,2014-06-12,1240000.0
8129700743,3.0,2.5,1780.0,1647.0,2.0,0.0,0.0,3,8,1080.0,700.0,2008,0.0,98103,47.6597,-122.355,2000.0,1741.0,2015-04-16,672000.0
3023000050,3.0,2.5,1760.0,10137.0,2.0,0.0,0.0,3,8,1760.0,0.0,2010,0.0,98038,47.355,-122.059,2000.0,6935.0,2015-01-29,310000.0
518500480,3.0,3.5,4410.0,10756.0,2.0,1.0,4.0,3,11,3430.0,980.0,2014,0.0,98056,47.5283,-122.205,3550.0,5634.0,2014-08-11,3000000.0
1725059127,6.0,4.25,5550.0,11547.0,2.0,,2.0,3,11,4270.0,1280.0,2014,0.0,98033,47.6547,-122.202,3480.0,11547.0,2015-02-25,2350000.0
9511120050,3.0,2.5,2432.0,9391.0,2.0,0.0,2.0,3,9,2432.0,0.0,2005,0.0,98001,47.3453,-122.267,2912.0,8932.0,2014-06-27,427000.0
8943600430,3.0,2.5,2283.0,3996.0,2.0,0.0,0.0,3,8,2283.0,0.0,2008,0.0,98031,47.4221,-122.192,1760.0,3992.0,2015-04-23,389950.0
9429400170,3.0,2.5,1860.0,3730.0,2.0,0.0,0.0,3,8,1860.0,0.0,2012,0.0,98019,47.7442,-121.984,2110.0,4509.0,2014-06-25,309620.0
3845101150,4.0,2.5,2701.0,4500.0,2.0,0.0,0.0,3,9,2701.0,0.0,2014,0.0,98092,47.2586,-122.194,2570.0,4800.0,2014-07-01,399895.0
1085623560,4.0,2.5,2930.0,4875.0,2.0,0.0,0.0,3,9,2930.0,0.0,2014,0.0,98030,47.3421,-122.179,2815.0,4900.0,2015-02-02,442515.0
263000255,3.0,2.25,1540.0,1561.0,3.0,0.0,0.0,3,8,1540.0,0.0,2010,0.0,98103,47.6991,-122.346,1540.0,1547.0,2014-12-02,375000.0
7299600130,3.0,2.5,2242.0,4500.0,2.0,0.0,0.0,3,8,2242.0,0.0,2014,0.0,98092,47.2583,-122.198,2009.0,4500.0,2014-07-02,309780.0
7853320280,3.0,2.5,1950.0,4345.0,2.0,0.0,0.0,3,7,1950.0,0.0,2007,0.0,98065,47.5202,-121.873,2260.0,4345.0,2015-03-12,425000.0
4253400098,2.0,3.0,1160.0,1073.0,2.0,0.0,0.0,3,7,880.0,280.0,2007,0.0,98144,47.5788,-122.315,1250.0,4812.0,2015-05-01,405000.0
3814900380,3.0,2.5,2060.0,5115.0,2.0,0.0,0.0,3,9,2060.0,0.0,2014,0.0,98092,47.3261,-122.163,2648.0,4500.0,2014-07-19,356250.0
6821101732,3.0,2.25,1230.0,875.0,3.0,0.0,0.0,3,8,1230.0,0.0,2013,0.0,98199,47.6521,-122.4,1760.0,5664.0,2015-02-19,550000.0
3644100086,2.0,1.5,1160.0,1438.0,2.0,0.0,0.0,3,7,1160.0,0.0,2001,0.0,98144,47.5917,-122.295,1220.0,1740.0,2014-05-05,340000.0
7237450080,4.0,2.5,2245.0,4301.0,2.0,0.0,0.0,3,8,2245.0,0.0,2014,0.0,98038,47.3555,-122.063,2530.0,4478.0,2014-08-23,362865.0
6389970010,4.0,3.5,4120.0,12626.0,2.0,0.0,1.0,3,11,3970.0,150.0,2014,0.0,98034,47.7089,-122.245,4120.0,11913.0,2015-03-23,1360000.0
9578090050,4.0,2.5,3400.0,9692.0,2.0,,0.0,3,9,3400.0,0.0,2007,0.0,98052,47.708,-122.109,3070.0,7375.0,2014-05-05,830000.0
1489300005,5.0,3.75,4270.0,7500.0,2.0,0.0,0.0,3,10,3210.0,1060.0,2014,0.0,98033,47.6845,-122.207,2410.0,8350.0,2014-08-01,1600000.0
7768800290,4.0,3.5,2890.0,5911.0,2.0,,0.0,3,9,2370.0,520.0,2014,0.0,98075,47.5754,-122.071,3490.0,6093.0,2015-03-04,855000.0
1245003220,5.0,3.5,3220.0,8000.0,2.0,0.0,0.0,3,9,2900.0,320.0,2008,0.0,98033,47.6834,-122.2,2100.0,9680.0,2014-08-19,1210000.0
5608000010,4.0,3.5,4010.0,15365.0,2.0,0.0,1.0,3,11,4010.0,0.0,2006,0.0,98027,47.5528,-122.093,3550.0,13429.0,2014-08-11,1390000.0
5379805260,4.0,3.5,2260.0,30250.0,2.0,0.0,0.0,3,7,2260.0,0.0,2013,0.0,98188,47.4493,-122.281,1270.0,16350.0,2015-03-26,400200.0
3278600670,2.0,1.0,1140.0,1730.0,1.5,0.0,0.0,3,8,1010.0,130.0,2007,0.0,98126,47.5494,-122.372,1360.0,1730.0,2014-05-23,235000.0
2781240050,3.0,2.0,1640.0,4714.0,1.0,0.0,0.0,3,8,1640.0,0.0,2009,0.0,98038,47.3539,-122.021,1770.0,4802.0,2015-05-07,349950.0
7502800050,4.0,2.75,3510.0,9400.0,2.0,0.0,0.0,3,9,3510.0,,2014,0.0,98059,47.4827,-122.131,3550.0,9429.0,2014-07-09,659950.0
9544700500,3.0,2.75,3010.0,1842.0,2.0,0.0,0.0,3,9,3010.0,0.0,2011,0.0,98075,47.5836,-121.994,2950.0,4200.0,2014-05-08,785000.0
2771603314,2.0,2.25,1060.0,925.0,2.0,0.0,0.0,3,8,980.0,80.0,2006,0.0,98199,47.6386,-122.388,1020.0,4000.0,2015-04-16,475000.0
4181200680,3.0,2.5,1658.0,2700.0,2.0,0.0,0.0,3,8,1658.0,0.0,2014,0.0,98198,47.3667,-122.307,1658.0,2700.0,2014-05-27,263900.0
9347300010,3.0,2.5,1960.0,3540.0,2.0,0.0,0.0,3,8,1960.0,0.0,2012,0.0,98038,47.3568,-122.055,1840.0,3825.0,2015-05-01,342000.0
255450020,3.0,2.5,2420.0,4725.0,2.0,0.0,0.0,3,8,2420.0,0.0,2014,0.0,98038,47.371,-122.018,2370.0,4200.0,2014-09-18,367899.0
7230200585,3.0,3.5,3420.0,23786.0,1.5,,0.0,3,9,3420.0,0.0,2014,0.0,98059,47.4739,-122.11,1590.0,23774.0,2015-02-04,657044.0
9828702771,2.0,1.5,893.0,965.0,2.0,,0.0,3,8,893.0,0.0,2007,0.0,98122,47.6187,-122.301,1340.0,1436.0,2014-11-13,359950.0
9492500170,4.0,2.75,3020.0,7203.0,2.0,0.0,0.0,3,9,3020.0,0.0,2014,0.0,98033,47.6948,-122.178,3010.0,7215.0,2014-07-23,879950.0
9265880170,4.0,2.5,2470.0,5954.0,2.0,,0.0,3,8,2470.0,0.0,2013,0.0,98028,47.7685,-122.236,2470.0,4800.0,2014-08-26,550000.0
7299600920,4.0,2.5,2009.0,4800.0,2.0,0.0,0.0,3,8,2009.0,0.0,2012,0.0,98092,47.2586,-122.2,1798.0,4800.0,2014-12-09,279000.0
8690600050,3.0,2.5,1530.0,1116.0,2.5,0.0,0.0,3,7,1530.0,0.0,2005,0.0,98028,47.7385,-122.25,1530.0,7780.0,2014-07-18,255000.0
1176001119,3.0,1.75,1590.0,1113.0,3.0,0.0,0.0,3,8,1590.0,0.0,2014,0.0,98107,47.6691,-122.402,1520.0,1357.0,2015-02-24,609500.0
3449850050,5.0,3.0,2630.0,3149.0,2.0,0.0,0.0,3,8,1670.0,960.0,2013,0.0,98056,47.5065,-122.171,2240.0,4825.0,2014-06-20,420000.0
9211000170,4.0,2.5,3230.0,7187.0,2.0,0.0,0.0,3,9,3230.0,0.0,2008,0.0,98059,47.4995,-122.15,2950.0,6537.0,2014-10-08,570000.0
6056111350,3.0,2.25,1430.0,2343.0,2.0,0.0,0.0,3,8,1430.0,0.0,2012,0.0,98108,47.5648,-122.294,1270.0,1916.0,2015-05-12,439000.0
7299601630,3.0,2.5,2242.0,5744.0,2.0,0.0,0.0,3,8,2242.0,0.0,2012,0.0,98092,47.2597,-122.199,2009.0,5712.0,2014-11-08,310000.0
7133300380,4.0,2.5,2500.0,4000.0,2.0,0.0,0.0,3,8,2500.0,0.0,2014,0.0,98144,47.5902,-122.311,1480.0,4300.0,2015-02-09,635000.0
2770601775,3.0,2.5,1230.0,922.0,2.0,0.0,0.0,3,8,1080.0,150.0,2009,0.0,98199,47.6518,-122.384,1230.0,1237.0,2014-11-28,399950.0
3630200630,4.0,2.5,3020.0,3600.0,2.5,0.0,0.0,3,9,3020.0,0.0,2009,0.0,98029,47.5407,-121.993,2570.0,3600.0,2014-08-05,805000.0
4385700250,4.0,3.5,3480.0,4000.0,2.0,0.0,0.0,3,9,2460.0,1020.0,2015,0.0,98112,47.6356,-122.281,2620.0,4000.0,2015-04-07,1800000.0
6430500182,4.0,3.0,3330.0,7650.0,1.0,,0.0,3,9,1830.0,1500.0,2008,0.0,98103,47.6889,-122.352,1200.0,3876.0,2015-04-03,1210000.0
8029770190,4.0,2.5,3400.0,4840.0,2.0,0.0,0.0,3,10,3190.0,210.0,2006,0.0,98059,47.5066,-122.146,3400.0,5710.0,2014-10-15,745000.0
5393600507,2.0,1.5,830.0,1119.0,2.0,,0.0,3,7,830.0,0.0,2005,0.0,98144,47.5828,-122.314,1480.0,3622.0,2014-06-24,329445.0
207700050,5.0,3.0,3110.0,4464.0,2.0,0.0,0.0,3,8,3110.0,0.0,2007,0.0,98011,47.7719,-122.168,2450.0,4221.0,2014-10-15,588000.0
8138870470,3.0,2.5,1910.0,2091.0,2.0,0.0,0.0,3,8,1910.0,0.0,2014,0.0,98029,47.5445,-122.013,1630.0,1546.0,2014-07-07,494815.0
7853370020,3.0,2.75,3230.0,5250.0,2.0,0.0,0.0,3,9,2680.0,550.0,2014,0.0,98065,47.5196,-121.878,2710.0,5250.0,2014-10-14,591975.0
3304300380,5.0,2.75,3380.0,8179.0,2.0,0.0,0.0,3,9,3380.0,0.0,2011,0.0,98059,47.4827,-122.135,2840.0,8179.0,2015-01-08,600000.0
3528960020,3.0,2.75,2830.0,3496.0,2.0,0.0,0.0,3,8,2830.0,0.0,2012,0.0,98029,47.5606,-122.011,2160.0,3501.0,2014-07-08,673000.0
1853080840,5.0,3.5,3700.0,7055.0,2.0,,0.0,3,9,3700.0,0.0,2014,0.0,98074,47.5929,-122.057,3170.0,6527.0,2015-02-11,889950.0
7852130460,4.0,3.0,2520.0,4104.0,2.0,,0.0,3,7,2520.0,0.0,2002,0.0,98065,47.5352,-121.88,2510.0,5015.0,2015-03-25,500000.0
2768301357,3.0,2.25,1530.0,1396.0,2.0,0.0,0.0,3,8,1240.0,290.0,2007,0.0,98107,47.666,-122.367,1690.0,2500.0,2014-10-01,500000.0
8562710250,4.0,4.25,4420.0,5750.0,2.0,0.0,0.0,3,10,3410.0,1010.0,2006,0.0,98027,47.5404,-122.073,4420.0,5750.0,2014-05-05,890000.0
6824100014,3.0,3.0,1460.0,1180.0,3.0,0.0,0.0,3,8,1460.0,0.0,2006,0.0,98117,47.6998,-122.367,1460.0,1224.0,2015-04-29,437000.0
7905200061,3.0,2.25,1450.0,1486.0,2.0,0.0,0.0,3,8,1160.0,290.0,2006,0.0,98116,47.5694,-122.387,1370.0,1437.0,2014-09-05,419700.0
3524039228,3.0,2.0,1160.0,3441.0,1.0,0.0,0.0,4,6,580.0,580.0,1930,0.0,98136,47.5314,-122.392,1160.0,4000.0,2014-07-23,394000.0
2781240040,3.0,2.0,1640.0,4802.0,1.0,0.0,0.0,3,8,1640.0,0.0,2010,0.0,98038,47.3538,-122.021,1940.0,4802.0,2014-08-06,342000.0
1222029064,3.0,1.75,1444.0,249126.0,1.5,0.0,0.0,3,7,1444.0,0.0,2008,0.0,98070,47.4104,-122.486,1760.0,224770.0,2014-06-26,420000.0
9523100730,3.0,2.5,1620.0,1173.0,3.0,0.0,4.0,3,8,1470.0,150.0,2008,0.0,98103,47.6681,-122.355,1620.0,1505.0,2014-05-23,580000.0
5649600464,2.0,1.5,1100.0,1228.0,2.0,,0.0,3,7,900.0,200.0,2007,0.0,98118,47.5538,-122.282,1340.0,1380.0,2015-03-27,343000.0
7548301050,2.0,1.5,1340.0,1402.0,2.0,0.0,0.0,3,8,1120.0,220.0,2008,0.0,98144,47.588,-122.304,1340.0,1213.0,2015-04-02,390000.0
9542840450,3.0,1.5,1450.0,4694.0,2.0,0.0,0.0,3,7,1450.0,0.0,2011,0.0,98038,47.3654,-122.021,1870.0,4198.0,2014-08-11,274000.0
126039467,4.0,2.5,3040.0,7200.0,2.0,0.0,0.0,3,9,3040.0,0.0,2008,0.0,98177,47.7747,-122.366,2360.0,8245.0,2015-01-14,700000.0
7936000463,4.0,2.5,2560.0,7210.0,2.0,0.0,0.0,3,9,2560.0,0.0,2006,0.0,98136,47.5535,-122.395,2160.0,10439.0,2015-04-16,838000.0
3021059304,6.0,3.0,2744.0,9926.0,2.0,0.0,0.0,3,7,2744.0,0.0,2006,0.0,98002,47.2773,-122.216,2470.0,9926.0,2014-09-17,300000.0
3362401758,3.0,2.25,1420.0,990.0,3.0,0.0,0.0,3,8,1420.0,0.0,2008,0.0,98103,47.6801,-122.348,1350.0,1415.0,2014-09-03,467000.0
886000090,2.0,1.0,700.0,7457.0,1.0,0.0,0.0,3,6,700.0,0.0,1943,0.0,98108,47.5348,-122.295,1500.0,7130.0,2015-03-02,395000.0
1196003740,5.0,4.25,4110.0,42755.0,2.0,0.0,0.0,3,10,2970.0,1140.0,2000,0.0,98023,47.3375,-122.337,2730.0,12750.0,2014-09-24,734000.0
5045700090,5.0,2.75,2670.0,4780.0,2.0,0.0,0.0,3,8,2670.0,0.0,2013,0.0,98059,47.4866,-122.155,2560.0,5380.0,2015-01-06,480000.0
1604601801,3.0,2.75,2130.0,1400.0,2.0,0.0,0.0,3,9,1080.0,1050.0,2010,0.0,98118,47.5661,-122.29,1520.0,3132.0,2015-02-17,539000.0
5057100090,5.0,2.75,3078.0,6371.0,2.0,0.0,0.0,3,9,3078.0,0.0,2014,0.0,98042,47.3587,-122.163,1979.0,19030.0,2015-05-05,459950.0
3869900146,2.0,1.0,840.0,892.0,2.0,0.0,0.0,3,7,840.0,0.0,2006,0.0,98136,47.5396,-122.387,1030.0,1007.0,2014-10-30,306500.0
3862710180,3.0,2.5,1800.0,2731.0,2.0,0.0,0.0,3,8,1800.0,0.0,2014,0.0,98065,47.5342,-121.841,1800.0,3265.0,2015-03-26,408474.0
1023059246,3.0,2.75,2580.0,5200.0,2.0,,0.0,3,8,2580.0,0.0,2008,0.0,98059,47.496,-122.151,2700.0,5602.0,2014-05-14,437000.0
6056100150,3.0,1.5,1270.0,2356.0,2.0,0.0,0.0,3,7,1270.0,0.0,2012,0.0,98108,47.5671,-122.298,1490.0,2175.0,2014-06-23,160797.0
3342700464,4.0,3.5,3065.0,5440.0,3.0,0.0,0.0,3,9,3065.0,0.0,2014,0.0,98056,47.524,-122.2,2210.0,8400.0,2015-01-07,729000.0
3026059362,3.0,2.5,1861.0,1587.0,2.0,0.0,0.0,3,8,1578.0,283.0,2007,0.0,98034,47.7043,-122.209,2090.0,10454.0,2014-10-31,499000.0
1327600150,4.0,2.75,2260.0,5705.0,2.0,0.0,0.0,3,8,2260.0,0.0,2014,0.0,98042,47.3726,-122.159,2260.0,5727.0,2014-10-16,359950.0
2895730540,5.0,3.25,4150.0,7100.0,2.0,0.0,0.0,3,10,4150.0,0.0,2013,0.0,98074,47.6026,-122.06,3560.0,7214.0,2014-12-10,929000.0
2768200209,2.0,2.5,1500.0,1174.0,2.0,0.0,0.0,3,8,1140.0,360.0,2014,0.0,98107,47.6689,-122.363,1550.0,1519.0,2014-10-06,529950.0
9268851380,3.0,2.25,1620.0,998.0,2.5,0.0,0.0,3,8,1540.0,80.0,2012,0.0,98027,47.5394,-122.027,1620.0,1068.0,2015-04-03,461000.0
7625703007,2.0,1.5,830.0,1325.0,2.0,0.0,0.0,3,7,830.0,0.0,2005,0.0,98136,47.5472,-122.384,1310.0,1485.0,2014-10-14,271115.0
