house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
7202280580,4.0,2.5,3120.0,5137.0,2.0,0.0,0.0,3,7,3120.0,0.0,2003,0.0,98053,47.6842,-122.04,2755.0,5137.0,2015-01-06,653000.0
1972202187,3.0,2.5,1870.0,1058.0,3.0,0.0,0.0,3,8,1380.0,490.0,2007,0.0,98103,47.6512,-122.345,1440.0,1136.0,2014-10-24,565000.0
2767600985,3.0,2.25,1240.0,1250.0,3.0,0.0,0.0,3,8,1240.0,0.0,2014,0.0,98107,47.6748,-122.377,1470.0,1250.0,2014-12-04,529950.0
5631501202,4.0,2.5,2820.0,5612.0,2.0,0.0,0.0,3,9,2820.0,0.0,2007,0.0,98028,47.7477,-122.236,1620.0,14881.0,2015-03-26,585000.0
1972200556,3.0,1.75,1630.0,1526.0,3.0,,0.0,3,8,1630.0,0.0,2014,0.0,98103,47.6536,-122.354,1570.0,1274.0,2014-07-03,609000.0
301400930,3.0,2.25,1584.0,2800.0,2.0,0.0,0.0,3,7,1584.0,0.0,2012,0.0,98002,47.3454,-122.214,1584.0,2800.0,2014-06-18,267000.0
9265880040,4.0,2.5,2840.0,4500.0,2.0,0.0,0.0,3,8,2840.0,0.0,2012,0.0,98028,47.7678,-122.237,2840.0,4939.0,2014-05-09,557000.0
7853280610,4.0,3.25,3910.0,6293.0,2.0,0.0,0.0,3,9,3130.0,780.0,2006,0.0,98065,47.5389,-121.86,4410.0,6015.0,2014-11-17,709950.0
1972200847,3.0,2.5,1730.0,1301.0,3.0,0.0,0.0,3,9,1730.0,0.0,2011,0.0,98103,47.653,-122.352,1330.0,1240.0,2014-07-18,625000.0
8562790940,3.0,2.75,1840.0,2060.0,2.0,0.0,0.0,3,10,1700.0,140.0,2013,0.0,98027,47.53,-122.073,2590.0,2680.0,2014-12-23,599000.0
1623089165,4.0,3.75,4030.0,503989.0,2.0,0.0,0.0,3,10,4030.0,0.0,2008,0.0,98045,47.4807,-121.795,2110.0,71874.0,2015-05-06,920000.0
6788200596,4.0,3.5,3440.0,3800.0,3.0,0.0,0.0,3,9,3440.0,0.0,2014,0.0,98112,47.6408,-122.307,1760.0,3800.0,2014-10-16,1290000.0
1760650610,4.0,2.5,2110.0,3825.0,2.0,,0.0,3,7,2110.0,0.0,2012,0.0,98042,47.3602,-122.082,2110.0,3825.0,2015-03-30,324500.0
7853360850,3.0,2.5,2430.0,5866.0,2.0,0.0,0.0,3,7,2430.0,0.0,2009,0.0,98065,47.5158,-121.871,2380.0,5866.0,2015-01-16,471500.0
2526069092,4.0,3.75,4690.0,207141.0,2.0,0.0,0.0,3,10,4030.0,660.0,2007,0.0,98019,47.7072,-121.983,2890.0,200527.0,2014-08-08,1020000.0
2424059061,4.0,3.5,3500.0,43560.0,2.0,0.0,0.0,3,9,2850.0,650.0,2014,0.0,98006,47.5481,-122.103,3640.0,40545.0,2014-11-11,998000.0
7661600206,4.0,2.5,2070.0,8685.0,2.0,0.0,0.0,3,7,2070.0,0.0,2006,0.0,98188,47.4697,-122.267,2170.0,9715.0,2015-01-29,262000.0
8149600065,4.0,3.5,3350.0,6350.0,2.0,0.0,2.0,3,8,2610.0,740.0,2009,0.0,98116,47.5602,-122.39,1820.0,6350.0,2015-04-01,844000.0
6666830120,4.0,2.5,2440.0,4850.0,2.0,0.0,0.0,3,8,2440.0,0.0,2013,0.0,98052,47.7043,-122.114,2970.0,5450.0,2014-06-24,745641.0
3034200087,5.0,3.0,3010.0,7357.0,2.0,0.0,0.0,3,9,3010.0,0.0,2008,0.0,98133,47.7226,-122.33,2370.0,8050.0,2014-12-12,659950.0
255450410,3.0,2.5,2060.0,4200.0,2.0,0.0,0.0,3,8,2060.0,0.0,2014,0.0,98038,47.3706,-122.018,2370.0,4200.0,2014-08-04,339989.0
3438501327,2.0,2.5,1570.0,2399.0,2.0,0.0,0.0,3,7,1180.0,390.0,2009,0.0,98106,47.5488,-122.364,1590.0,2306.0,2015-05-04,352500.0
9828702389,3.0,2.5,1580.0,1161.0,2.0,0.0,0.0,3,8,1010.0,570.0,2008,0.0,98112,47.6206,-122.299,1680.0,1177.0,2014-05-13,525000.0
8691440330,5.0,3.5,4280.0,6530.0,2.0,0.0,3.0,3,10,4280.0,0.0,2014,0.0,98075,47.5941,-121.973,3960.0,6863.0,2014-09-29,1140000.0
1085623740,5.0,3.5,2815.0,4900.0,2.0,0.0,0.0,3,9,2815.0,0.0,2011,0.0,98030,47.3424,-122.179,2798.0,4900.0,2014-08-12,491000.0
1424069110,4.0,2.5,2620.0,6114.0,2.0,0.0,0.0,3,9,2620.0,0.0,2011,0.0,98029,47.5603,-122.013,2620.0,5808.0,2014-07-18,675000.0
993001914,3.0,2.25,1250.0,1033.0,3.0,0.0,0.0,3,8,1250.0,0.0,2007,0.0,98103,47.6907,-122.343,1250.0,1150.0,2015-01-06,344000.0
9211010220,4.0,2.5,3250.0,4500.0,2.0,0.0,0.0,3,8,3250.0,0.0,2008,0.0,98059,47.4944,-122.15,3030.0,4598.0,2014-11-04,530000.0
2143701015,4.0,3.25,2510.0,7686.0,2.0,0.0,0.0,3,9,2510.0,0.0,2003,0.0,98055,47.4785,-122.228,2510.0,6732.0,2014-12-10,290500.0
6056111430,2.0,1.75,1270.0,1685.0,2.0,,0.0,3,8,1270.0,0.0,2012,0.0,98108,47.5646,-122.295,1270.0,1843.0,2015-01-13,335000.0
1925059254,5.0,4.0,6670.0,16481.0,2.0,0.0,0.0,3,12,4960.0,1710.0,2007,0.0,98004,47.6409,-122.221,4800.0,16607.0,2015-05-07,3000000.0
3278606200,3.0,2.5,1580.0,3075.0,2.0,0.0,0.0,3,8,1580.0,0.0,2013,0.0,98126,47.545,-122.368,1710.0,2934.0,2014-09-19,379000.0
3126049501,3.0,1.5,1360.0,2030.0,3.0,0.0,0.0,3,8,1360.0,0.0,2008,0.0,98103,47.6961,-122.349,1360.0,1167.0,2014-07-17,385000.0
4305600360,4.0,2.5,2400.0,9612.0,1.0,0.0,0.0,3,8,1230.0,1170.0,1962,20090.0,98059,47.4799,-122.127,2430.0,5539.0,2015-02-25,500012.0
6632300212,3.0,3.0,1571.0,2017.0,3.0,0.0,0.0,3,8,1571.0,0.0,2008,0.0,98125,47.7338,-122.309,1520.0,1497.0,2014-05-05,366750.0
1189000492,2.0,2.0,1405.0,1073.0,2.0,0.0,0.0,3,8,1140.0,265.0,2007,0.0,98122,47.612,-122.295,1405.0,3000.0,2014-06-06,405000.0
3319500628,3.0,1.5,1010.0,1546.0,2.0,,0.0,3,8,1010.0,0.0,1971,20140.0,98144,47.5998,-122.311,1010.0,1517.0,2015-02-12,356999.0
2436700625,2.0,2.5,1450.0,1281.0,2.0,0.0,0.0,3,8,1220.0,230.0,2006,0.0,98105,47.665,-122.285,1440.0,1281.0,2015-04-17,590000.0
3679400474,3.0,1.75,1420.0,1361.0,2.0,0.0,0.0,3,7,960.0,460.0,2014,0.0,98108,47.5684,-122.314,1340.0,1343.0,2014-11-04,294000.0
7203190110,4.0,2.5,2650.0,4644.0,2.0,0.0,0.0,3,8,2650.0,0.0,2013,0.0,98053,47.6945,-122.018,2640.0,5099.0,2015-04-26,731500.0
1853080850,5.0,2.75,3030.0,7679.0,2.0,0.0,0.0,3,9,3030.0,0.0,2014,0.0,98074,47.593,-122.057,3080.0,6341.0,2014-06-06,837219.0
1125079111,4.0,5.5,6530.0,871200.0,2.0,0.0,2.0,3,11,6530.0,0.0,2008,0.0,98014,47.664,-121.878,1280.0,858132.0,2015-04-15,1600000.0
518500610,3.0,2.75,2670.0,3738.0,1.0,,0.0,3,10,1720.0,950.0,2013,0.0,98056,47.5299,-122.203,2610.0,3734.0,2014-06-16,798800.0
293670040,2.0,2.5,1170.0,809.0,2.0,0.0,0.0,3,9,1170.0,0.0,2007,0.0,98103,47.6875,-122.339,1170.0,1121.0,2014-10-08,482500.0
3303970100,4.0,2.5,3260.0,26772.0,2.0,0.0,0.0,3,9,3260.0,0.0,2007,0.0,98027,47.5115,-122.031,3260.0,14491.0,2015-03-06,820000.0
3834000594,3.0,1.5,1480.0,1722.0,3.0,0.0,0.0,3,7,1480.0,0.0,2007,0.0,98125,47.728,-122.292,1480.0,5764.0,2014-07-11,319000.0
3342100569,3.0,2.5,2700.0,6947.0,2.0,,3.0,3,9,2700.0,0.0,2013,0.0,98056,47.5172,-122.208,2500.0,6947.0,2014-08-13,950000.0
7237501380,4.0,3.5,4640.0,13404.0,2.0,0.0,0.0,3,10,4640.0,0.0,2007,0.0,98059,47.531,-122.134,4690.0,13590.0,2015-05-07,1270000.0
2325300093,3.0,2.5,1601.0,2491.0,3.0,,0.0,3,7,1536.0,65.0,2007,0.0,98125,47.719,-122.317,1420.0,1156.0,2014-07-07,378000.0
9808100150,5.0,3.75,5350.0,15360.0,1.0,0.0,1.0,3,11,3040.0,2310.0,2008,0.0,98004,47.648,-122.218,3740.0,15940.0,2015-04-02,3350000.0
3332500085,3.0,2.5,2540.0,5237.0,2.0,,0.0,3,8,2540.0,0.0,2011,0.0,98118,47.5492,-122.276,1800.0,4097.0,2014-10-27,489950.0
3869900150,2.0,1.75,1030.0,1106.0,2.0,0.0,0.0,3,7,765.0,265.0,2006,0.0,98136,47.5397,-122.387,1030.0,1066.0,2015-04-27,345000.0
2011400401,3.0,2.5,2730.0,7136.0,2.0,0.0,0.0,3,8,2730.0,0.0,2012,0.0,98198,47.3938,-122.321,2130.0,8932.0,2015-02-26,510000.0
9578501030,4.0,2.5,3172.0,5033.0,2.0,,0.0,3,8,3172.0,0.0,2014,0.0,98023,47.2961,-122.348,2704.0,5232.0,2014-07-29,432500.0
8029770410,4.0,2.5,3160.0,8530.0,2.0,0.0,0.0,3,9,3160.0,0.0,2006,0.0,98059,47.5075,-122.148,3160.0,6460.0,2015-04-20,650000.0
6639900242,4.0,2.5,2850.0,12429.0,2.0,0.0,0.0,3,9,2850.0,0.0,2008,0.0,98033,47.6915,-122.177,2540.0,12000.0,2014-10-03,750000.0
2919700735,4.0,3.5,2780.0,3100.0,2.0,0.0,0.0,3,8,2120.0,660.0,2014,0.0,98117,47.6886,-122.364,1740.0,3600.0,2015-04-27,870000.0
8691440410,4.0,3.5,3860.0,6543.0,2.0,0.0,0.0,3,10,3860.0,0.0,2014,0.0,98075,47.5934,-121.974,3760.0,6888.0,2014-12-15,900000.0
2902201301,2.0,1.75,1180.0,900.0,2.0,0.0,0.0,3,10,780.0,400.0,2014,0.0,98102,47.6395,-122.329,1380.0,3610.0,2014-12-16,664950.0
291310150,3.0,2.25,1410.0,1290.0,2.0,0.0,0.0,3,7,1290.0,120.0,2004,0.0,98027,47.5345,-122.069,1490.0,1380.0,2014-06-02,391000.0
323079101,4.0,3.5,6370.0,205603.0,2.0,0.0,0.0,3,12,6370.0,0.0,2008,0.0,98027,47.5016,-121.905,1490.0,33580.0,2015-01-23,1800000.0
5057100110,5.0,3.0,3223.0,6371.0,2.0,0.0,0.0,3,9,3223.0,0.0,2014,0.0,98042,47.3584,-122.163,1979.0,9008.0,2015-05-14,479349.0
9268850940,4.0,3.25,2600.0,2074.0,2.0,0.0,0.0,3,8,2150.0,450.0,2011,0.0,98027,47.5402,-122.028,2510.0,2074.0,2014-12-23,661000.0
993000315,3.0,3.25,1380.0,1234.0,3.0,0.0,0.0,3,8,1380.0,0.0,2006,0.0,98103,47.6935,-122.342,1370.0,1282.0,2014-10-02,379000.0
9268851800,3.0,2.25,1620.0,998.0,2.5,0.0,0.0,3,8,1540.0,80.0,2010,0.0,98027,47.5401,-122.027,1620.0,1299.0,2014-05-05,415000.0
4310702837,3.0,3.25,1370.0,1227.0,3.0,0.0,0.0,3,8,1370.0,0.0,2007,0.0,98103,47.6964,-122.341,1370.0,1236.0,2014-12-01,375000.0
4310703083,3.0,2.0,1220.0,1186.0,3.0,0.0,0.0,3,8,1220.0,0.0,2007,0.0,98103,47.6972,-122.341,1280.0,1251.0,2014-05-23,355000.0
1890000166,3.0,2.5,1280.0,1889.0,3.0,0.0,0.0,3,8,1280.0,0.0,2009,0.0,98105,47.6619,-122.324,1450.0,1889.0,2014-09-05,540000.0
7904700146,2.0,1.5,770.0,850.0,2.0,0.0,0.0,3,7,770.0,0.0,2006,0.0,98116,47.5644,-122.388,1350.0,915.0,2014-07-24,290000.0
1931300308,3.0,2.5,1210.0,1200.0,3.0,0.0,0.0,3,8,1210.0,0.0,2008,0.0,98103,47.6543,-122.345,1210.0,1200.0,2014-05-20,500000.0
8091670730,4.0,2.5,2890.0,6322.0,2.0,0.0,0.0,3,8,2890.0,0.0,2011,0.0,98038,47.3494,-122.044,2380.0,5738.0,2014-09-02,416000.0
3278612370,3.0,2.5,1580.0,2765.0,2.0,0.0,0.0,3,8,1580.0,0.0,2011,0.0,98126,47.5444,-122.369,1580.0,1820.0,2014-08-11,349900.0
7600065,3.0,2.25,1530.0,1245.0,2.0,0.0,0.0,3,9,1050.0,480.0,2014,0.0,98122,47.6018,-122.297,1530.0,2307.0,2014-06-05,465000.0
3630200900,4.0,2.5,3670.0,7680.0,2.5,0.0,0.0,3,10,3670.0,0.0,2007,0.0,98029,47.5401,-121.993,3130.0,6112.0,2014-06-30,950000.0
3278611450,4.0,2.25,1850.0,2340.0,2.5,0.0,0.0,3,8,1850.0,0.0,2014,0.0,98126,47.543,-122.372,1850.0,2340.0,2015-03-26,496800.0
2026049184,4.0,2.5,2440.0,6581.0,2.0,0.0,0.0,3,8,2440.0,0.0,2014,0.0,98133,47.7321,-122.334,1480.0,7432.0,2015-03-20,680000.0
9103000455,4.0,3.25,2190.0,4265.0,2.0,0.0,0.0,3,9,1540.0,650.0,2015,0.0,98122,47.6178,-122.29,1730.0,4265.0,2015-04-24,920000.0
8691440220,5.0,4.0,4360.0,8030.0,2.0,0.0,0.0,3,10,4360.0,0.0,2015,0.0,98075,47.5923,-121.973,3570.0,6185.0,2015-02-02,1290000.0
7202300540,4.0,2.75,3990.0,6637.0,2.0,0.0,0.0,3,9,3990.0,0.0,2003,0.0,98053,47.6835,-122.045,3500.0,7074.0,2014-07-01,825000.0
1453601038,3.0,2.5,1270.0,1283.0,3.0,0.0,0.0,3,7,1270.0,0.0,2007,0.0,98125,47.7209,-122.291,1270.0,1512.0,2014-10-02,292000.0
9211010330,4.0,2.5,3340.0,6924.0,2.0,,0.0,3,8,3340.0,0.0,2009,0.0,98059,47.495,-122.149,3030.0,6119.0,2015-04-09,576000.0
1972201773,2.0,2.0,1500.0,761.0,3.0,0.0,3.0,3,8,1500.0,0.0,2008,0.0,98103,47.6522,-122.346,1360.0,1527.0,2015-03-13,670000.0
7974200948,4.0,3.5,3120.0,5086.0,2.0,0.0,0.0,3,9,2480.0,640.0,2008,0.0,98115,47.6762,-122.288,1880.0,5092.0,2014-05-20,953007.0
2700200040,4.0,2.5,2480.0,4334.0,2.0,0.0,0.0,3,8,2480.0,0.0,2012,0.0,98038,47.3826,-122.036,2480.0,5632.0,2015-02-23,399000.0
7625702264,2.0,2.0,1110.0,1155.0,3.0,0.0,0.0,3,7,980.0,130.0,2008,0.0,98136,47.5496,-122.388,1110.0,1089.0,2015-04-27,399000.0
2428100100,4.0,2.75,2760.0,5670.0,2.0,0.0,0.0,3,10,2760.0,0.0,2014,0.0,98075,47.5819,-122.047,2760.0,6600.0,2014-11-17,847093.0
1176001123,3.0,2.5,1510.0,1493.0,3.0,0.0,0.0,3,8,1510.0,0.0,2014,0.0,98107,47.669,-122.402,1530.0,1357.0,2015-02-06,599950.0
3052700472,3.0,2.5,1460.0,1614.0,2.0,0.0,0.0,3,8,1180.0,280.0,2007,0.0,98117,47.6781,-122.374,1380.0,1402.0,2014-08-13,499000.0
1623089086,4.0,2.75,3980.0,285318.0,2.0,0.0,2.0,3,9,3980.0,0.0,2006,0.0,98045,47.4803,-121.795,2100.0,105415.0,2014-10-15,760000.0
2311400145,4.0,3.75,3320.0,8234.0,2.0,0.0,0.0,3,10,3320.0,0.0,2014,0.0,98004,47.5963,-122.2,1560.0,8240.0,2014-10-29,1700000.0
8895800090,4.0,3.25,3270.0,5187.0,2.0,0.0,0.0,3,9,3110.0,160.0,2014,0.0,98052,47.6966,-122.133,3600.0,5825.0,2014-05-12,1030000.0
847100021,4.0,2.5,2670.0,8765.0,2.0,0.0,0.0,3,9,2670.0,0.0,2006,0.0,98059,47.4876,-122.146,2880.0,8765.0,2014-05-20,515000.0
291310120,3.0,2.25,1410.0,1332.0,2.0,0.0,0.0,3,7,1290.0,120.0,2004,0.0,98027,47.5345,-122.069,1445.0,1290.0,2014-12-09,355000.0
301401390,4.0,2.75,2475.0,4000.0,2.0,0.0,0.0,3,7,2475.0,0.0,2014,0.0,98002,47.3452,-122.21,2166.0,4000.0,2014-08-05,319900.0
7519001068,3.0,3.5,1600.0,1431.0,2.0,0.0,0.0,3,8,1240.0,360.0,2006,0.0,98117,47.6865,-122.363,1500.0,4120.0,2014-05-27,460000.0
7203101590,2.0,1.0,1290.0,3383.0,2.0,0.0,0.0,3,7,1290.0,0.0,2008,0.0,98053,47.6968,-122.025,1290.0,2828.0,2015-01-08,305000.0
7299600530,3.0,2.5,1608.0,4818.0,2.0,0.0,0.0,3,8,1608.0,0.0,2012,0.0,98092,47.2583,-122.203,2009.0,5200.0,2015-03-17,280000.0
7625703357,2.0,2.25,1300.0,2104.0,2.0,,0.0,3,8,1010.0,290.0,2011,0.0,98136,47.5477,-122.388,1430.0,1850.0,2015-02-27,394950.0
7889601270,4.0,3.5,2530.0,3000.0,2.0,0.0,0.0,3,8,1850.0,680.0,2014,0.0,98146,47.4919,-122.336,1470.0,6000.0,2014-08-21,382000.0
4083306553,3.0,2.5,1390.0,1411.0,3.0,0.0,0.0,3,8,1390.0,0.0,2008,0.0,98103,47.6485,-122.334,1350.0,1266.0,2015-04-22,560000.0
9828701508,3.0,2.25,1640.0,1204.0,3.0,0.0,0.0,3,8,1640.0,0.0,2014,0.0,98112,47.6196,-122.297,1630.0,3136.0,2014-05-20,772000.0
8946390150,4.0,2.5,2229.0,5723.0,2.0,0.0,0.0,3,7,2229.0,0.0,2012,0.0,98032,47.3693,-122.286,2738.0,5742.0,2014-07-22,324950.0
8648900040,3.0,2.5,1790.0,3078.0,2.0,0.0,0.0,3,8,1790.0,0.0,2010,0.0,98027,47.5638,-122.094,1890.0,3078.0,2014-07-09,530000.0
4092300211,3.0,2.25,990.0,736.0,2.5,0.0,0.0,3,8,880.0,110.0,2009,0.0,98105,47.6605,-122.319,1030.0,1201.0,2014-10-24,384000.0
3343902510,5.0,2.75,3240.0,6863.0,2.0,0.0,0.0,3,10,3240.0,0.0,2013,0.0,98056,47.5033,-122.193,2360.0,6002.0,2014-06-11,719950.0
2919700107,2.0,2.5,1280.0,819.0,2.0,0.0,0.0,3,8,1060.0,220.0,2006,0.0,98103,47.6905,-122.364,1290.0,2900.0,2014-08-11,319950.0
2781280230,3.0,2.5,1610.0,3848.0,2.0,0.0,0.0,3,8,1610.0,0.0,2006,0.0,98055,47.4497,-122.188,1610.0,3049.0,2015-01-28,292000.0
3232200085,6.0,3.5,3670.0,3959.0,2.0,0.0,0.0,3,10,2410.0,1260.0,2008,0.0,98119,47.6356,-122.373,2060.0,3625.0,2015-04-28,1500000.0
1972200259,2.0,2.5,1150.0,1027.0,3.0,0.0,0.0,3,8,1150.0,0.0,2008,0.0,98103,47.6534,-122.356,1360.0,1210.0,2014-05-07,425000.0
1926059236,5.0,3.75,3760.0,4702.0,2.0,0.0,0.0,3,9,2780.0,980.0,2014,0.0,98034,47.7202,-122.223,2950.0,5981.0,2014-10-10,799950.0
2768200210,2.0,2.5,1320.0,1157.0,2.0,0.0,0.0,3,8,990.0,330.0,2014,0.0,98107,47.6689,-122.363,1550.0,1519.0,2014-08-25,499000.0
3304300210,4.0,2.75,2700.0,7992.0,2.0,0.0,0.0,3,9,2700.0,0.0,2012,0.0,98059,47.4831,-122.135,2840.0,7992.0,2015-03-27,572000.0
9826700930,2.0,2.0,1480.0,804.0,3.0,0.0,0.0,3,8,1480.0,0.0,2008,0.0,98122,47.602,-122.308,1380.0,1751.0,2014-07-22,459000.0
9385200042,3.0,2.25,1410.0,905.0,3.0,0.0,0.0,3,9,1410.0,0.0,2014,0.0,98116,47.5818,-122.402,1510.0,1352.0,2015-03-18,529500.0
3876590090,4.0,2.5,3135.0,5811.0,2.0,0.0,0.0,3,9,3135.0,0.0,2005,0.0,98092,47.3263,-122.18,3008.0,5799.0,2014-09-09,374500.0
2902200142,3.0,2.5,1480.0,1485.0,2.0,,0.0,3,8,1280.0,,2007,0.0,98102,47.6376,-122.326,1470.0,1277.0,2014-06-05,584000.0
8085400401,4.0,4.5,4020.0,9656.0,2.0,0.0,0.0,3,10,4020.0,0.0,2007,0.0,98004,47.6358,-122.207,1960.0,9520.0,2015-01-15,1900000.0
2902200237,2.0,2.25,1060.0,1209.0,2.0,0.0,0.0,3,8,940.0,120.0,2006,0.0,98102,47.6369,-122.327,1300.0,1169.0,2014-07-07,505000.0
7658600082,2.0,2.5,1950.0,2457.0,3.0,0.0,0.0,3,8,1950.0,0.0,2009,0.0,98144,47.5925,-122.302,1650.0,1639.0,2014-11-14,565000.0
6891100330,4.0,2.75,3340.0,5677.0,2.0,0.0,0.0,3,9,3340.0,0.0,2011,0.0,98052,47.709,-122.118,3240.0,5643.0,2015-03-25,799000.0
6821102367,3.0,2.5,1570.0,1452.0,2.5,0.0,0.0,3,9,1240.0,330.0,2007,0.0,98199,47.648,-122.396,1670.0,1596.0,2015-04-29,547000.0
1900600015,3.0,2.5,1930.0,6604.0,2.0,0.0,0.0,3,7,1930.0,0.0,2014,0.0,98166,47.4692,-122.351,910.0,6604.0,2015-02-27,550000.0
1545808120,3.0,2.0,1590.0,8100.0,1.0,0.0,0.0,3,7,1060.0,530.0,1996,0.0,98038,47.3611,-122.047,1590.0,8100.0,2014-09-18,250000.0
2126059294,4.0,4.5,3720.0,7746.0,2.0,0.0,0.0,3,10,3720.0,0.0,2014,0.0,98034,47.7323,-122.165,3080.0,11067.0,2015-01-05,960000.0
1370800515,4.0,4.25,4470.0,5884.0,2.0,0.0,1.0,3,11,3230.0,1240.0,2010,0.0,98199,47.6387,-122.405,2570.0,6000.0,2014-10-30,2950000.0
3319500334,2.0,1.0,1290.0,1289.0,2.0,0.0,0.0,3,7,1030.0,260.0,2005,0.0,98144,47.6006,-122.305,1290.0,1332.0,2015-03-27,441000.0
301400940,3.0,2.25,1489.0,2800.0,2.0,0.0,0.0,3,7,1489.0,0.0,2012,0.0,98002,47.3454,-122.214,1584.0,2800.0,2015-04-07,265000.0
2722069077,3.0,2.5,2075.0,39553.0,1.0,0.0,0.0,3,7,2075.0,0.0,2012,0.0,98038,47.3601,-122.032,1960.0,9047.0,2015-04-09,430000.0
8943600720,3.0,2.5,1413.0,3600.0,2.0,0.0,0.0,3,8,1413.0,0.0,2011,0.0,98031,47.4222,-122.193,2150.0,3869.0,2014-06-17,286800.0
7660100236,3.0,2.5,1300.0,1362.0,2.0,0.0,0.0,3,8,880.0,420.0,2008,0.0,98144,47.5893,-122.317,1300.0,1251.0,2015-04-16,375000.0
1773100921,3.0,3.25,1480.0,983.0,2.0,0.0,0.0,3,8,1180.0,300.0,2013,0.0,98106,47.5555,-122.363,1330.0,1062.0,2014-12-15,312500.0
8679200100,4.0,2.75,3320.0,5559.0,2.0,,0.0,3,9,3320.0,0.0,2012,0.0,98075,47.5607,-122.031,3400.0,6854.0,2015-01-07,850000.0
3654200039,3.0,2.25,1530.0,1279.0,2.0,0.0,0.0,3,7,1116.0,414.0,2007,0.0,98177,47.7035,-122.357,1320.0,1427.0,2015-03-25,390500.0
2771602428,3.0,2.5,1180.0,932.0,3.0,,0.0,3,8,1180.0,0.0,2010,0.0,98119,47.638,-122.375,1180.0,2632.0,2014-10-29,455000.0
1225039067,2.0,2.0,1190.0,1303.0,2.0,0.0,0.0,3,8,800.0,390.0,2009,0.0,98107,47.6675,-122.368,1670.0,2425.0,2015-04-06,455000.0
625049359,3.0,2.25,1300.0,1180.0,3.0,,0.0,3,8,1300.0,0.0,2008,0.0,98103,47.6871,-122.339,1300.0,1174.0,2014-12-03,515000.0
3278606050,3.0,3.5,1710.0,2212.0,2.0,0.0,0.0,3,7,1400.0,310.0,2013,0.0,98126,47.5459,-122.368,1580.0,2212.0,2015-04-01,362500.0
5112800291,3.0,2.5,2390.0,47480.0,2.0,,0.0,3,9,2390.0,0.0,2007,0.0,98058,47.4517,-122.084,1720.0,44866.0,2014-09-24,460000.0
7853360300,4.0,3.5,3510.0,6005.0,2.0,0.0,0.0,3,8,2750.0,760.0,2010,0.0,98065,47.5168,-121.87,3090.0,5866.0,2014-09-04,540000.0
6056111063,3.0,1.75,1140.0,1165.0,2.0,0.0,0.0,3,8,1140.0,0.0,2014,0.0,98108,47.5638,-122.295,1150.0,1552.0,2014-07-31,230000.0
2767704649,2.0,2.5,1320.0,1329.0,2.0,0.0,0.0,3,8,1180.0,140.0,2007,0.0,98107,47.6728,-122.374,1490.0,5000.0,2014-09-29,425000.0
7683800205,5.0,3.0,2100.0,9752.0,1.0,0.0,0.0,3,8,1200.0,900.0,2007,0.0,98003,47.3341,-122.304,1270.0,10200.0,2014-05-19,298450.0
9406530150,4.0,2.5,2400.0,4848.0,2.0,0.0,0.0,3,8,2400.0,0.0,2004,0.0,98038,47.3626,-122.04,1980.0,5199.0,2014-12-22,344000.0
2979800409,3.0,2.5,1408.0,989.0,3.0,0.0,0.0,3,8,1408.0,0.0,2005,0.0,98115,47.6856,-122.315,1408.0,1342.0,2014-05-05,416286.0
1085622540,4.0,2.5,2560.0,5102.0,2.0,0.0,0.0,3,8,2560.0,0.0,2013,0.0,98092,47.3404,-122.181,2586.0,5059.0,2015-02-23,379500.0
4310701421,2.0,2.5,1260.0,1347.0,3.0,,0.0,3,8,1260.0,0.0,2005,0.0,98103,47.6994,-122.341,1260.0,1356.0,2014-06-17,350000.0
2895800770,2.0,1.75,1290.0,1624.0,2.0,0.0,0.0,3,8,1290.0,0.0,2014,0.0,98106,47.5171,-122.347,1410.0,1963.0,2015-04-08,258800.0
3034200067,4.0,2.5,2730.0,9260.0,2.0,0.0,0.0,3,8,2730.0,0.0,2008,0.0,98133,47.7222,-122.331,2730.0,7357.0,2014-12-18,620000.0
3438501320,2.0,2.5,1630.0,1368.0,2.0,0.0,0.0,3,7,1280.0,350.0,2009,0.0,98106,47.5489,-122.363,1590.0,2306.0,2014-05-02,295000.0
