house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
8691450120,4.0,2.75,3530.0,6844.0,2.0,0.0,0.0,3,10,3530.0,0.0,2014,0.0,98075,47.5975,-121.985,3530.0,10038.0,2015-02-27,908990.0
6306810110,4.0,2.5,2714.0,12558.0,2.0,0.0,0.0,3,9,2714.0,0.0,2014,0.0,98031,47.3522,-122.201,2873.0,8269.0,2014-11-17,485230.0
3629990110,3.0,2.25,1630.0,2520.0,2.0,0.0,0.0,3,7,1630.0,0.0,2005,0.0,98029,47.5493,-121.998,1630.0,3131.0,2014-06-11,475000.0
715010110,5.0,3.25,5790.0,13726.0,2.0,0.0,3.0,3,10,4430.0,1360.0,2014,0.0,98006,47.5388,-122.114,5790.0,13726.0,2014-08-04,1240000.0
3629700090,3.0,3.0,2230.0,1407.0,2.5,0.0,0.0,3,8,1850.0,380.0,2013,0.0,98027,47.5446,-122.017,2290.0,1407.0,2014-08-19,635000.0
3277801411,3.0,2.5,1380.0,1590.0,2.0,,0.0,3,9,1160.0,220.0,2012,0.0,98126,47.5444,-122.375,1380.0,1590.0,2014-11-05,350000.0
8822901175,3.0,3.5,1320.0,1161.0,3.0,0.0,0.0,3,8,1320.0,0.0,2010,0.0,98125,47.7162,-122.294,1320.0,1161.0,2014-12-29,345000.0
6926700654,2.0,2.0,1490.0,713.0,3.0,,0.0,3,9,1490.0,0.0,2014,0.0,98109,47.6356,-122.346,1490.0,1110.0,2014-09-21,700000.0
2768301482,3.0,2.25,1280.0,1520.0,2.0,0.0,0.0,3,8,1080.0,200.0,2008,0.0,98107,47.6651,-122.368,1280.0,1681.0,2014-08-21,490000.0
8895800110,5.0,4.0,3870.0,5929.0,2.0,0.0,0.0,3,10,3870.0,,2014,0.0,98052,47.6965,-122.134,3600.0,5625.0,2014-08-05,1300000.0
3879900750,2.0,2.5,1280.0,1051.0,2.0,0.0,0.0,3,8,1080.0,,2009,0.0,98119,47.6273,-122.359,1580.0,1279.0,2014-09-10,579000.0
7234600820,3.0,1.5,1300.0,1435.0,2.0,0.0,0.0,3,8,1120.0,180.0,2007,0.0,98122,47.6114,-122.31,1320.0,1652.0,2015-03-27,552500.0
1946000100,4.0,2.75,2170.0,5024.0,2.0,0.0,0.0,3,8,2170.0,0.0,2012,0.0,98059,47.495,-122.145,2460.0,5024.0,2015-02-04,467000.0
8943600870,4.0,2.25,1763.0,3717.0,2.0,0.0,0.0,3,8,1763.0,0.0,2012,0.0,98031,47.4213,-122.194,1763.0,3666.0,2014-11-13,305000.0
6145600557,2.0,1.5,1020.0,1525.0,2.0,,0.0,3,7,1020.0,0.0,2004,0.0,98133,47.704,-122.347,1020.0,3844.0,2014-05-09,212000.0
7203140180,4.0,2.5,1840.0,4593.0,2.0,0.0,0.0,3,7,1840.0,0.0,2010,0.0,98053,47.6866,-122.013,1740.0,3600.0,2014-08-21,429000.0
3277801592,3.0,2.0,1820.0,1358.0,3.0,0.0,0.0,3,9,1820.0,0.0,2014,0.0,98126,47.5433,-122.376,1710.0,1367.0,2014-09-25,479950.0
461003835,3.0,3.5,2670.0,3000.0,2.0,0.0,0.0,3,9,1870.0,800.0,2014,0.0,98117,47.6813,-122.372,1750.0,5000.0,2014-12-18,825000.0
424069279,6.0,6.5,6260.0,10955.0,2.0,,0.0,3,11,4840.0,1420.0,2007,0.0,98075,47.5947,-122.039,2710.0,12550.0,2015-03-28,1180000.0
1760651000,3.0,2.25,1400.0,3814.0,2.0,,0.0,3,7,1400.0,0.0,2012,0.0,98042,47.3584,-122.083,1610.0,3814.0,2014-06-13,250000.0
3057000070,2.0,1.5,1160.0,2158.0,2.0,0.0,0.0,3,7,1160.0,0.0,1982,0.0,98034,47.7178,-122.19,1150.0,2158.0,2014-10-27,289000.0
2895810200,3.0,2.5,1400.0,3368.0,2.0,0.0,0.0,3,7,1400.0,0.0,2013,0.0,98146,47.5134,-122.342,1400.0,4316.0,2014-10-02,265000.0
2325300060,3.0,2.5,1232.0,1130.0,3.0,0.0,0.0,3,7,1232.0,0.0,2007,0.0,98125,47.7185,-122.317,1232.0,1202.0,2014-05-15,344000.0
9151600055,4.0,2.75,2700.0,6000.0,2.0,0.0,0.0,4,8,2100.0,600.0,1910,0.0,98116,47.586,-122.383,2050.0,5400.0,2014-07-09,749000.0
7853321260,4.0,2.5,2550.0,6382.0,2.0,0.0,0.0,3,7,2550.0,0.0,2007,0.0,98065,47.5202,-121.87,2430.0,5900.0,2014-09-08,492000.0
4219610320,4.0,2.5,3260.0,6902.0,2.0,0.0,0.0,3,8,3260.0,0.0,2008,0.0,98059,47.4829,-122.156,3130.0,6588.0,2015-01-19,552500.0
2902200016,2.0,2.5,1680.0,1240.0,2.0,0.0,0.0,3,8,1120.0,560.0,2014,0.0,98102,47.6372,-122.324,2060.0,3630.0,2014-11-12,653500.0
7518507055,4.0,3.25,2630.0,2550.0,2.0,0.0,0.0,3,10,2030.0,600.0,2006,0.0,98117,47.6775,-122.385,1810.0,2600.0,2015-04-02,855000.0
7502700060,3.0,1.5,1260.0,5758.0,2.0,0.0,0.0,3,7,1260.0,0.0,1999,0.0,98006,47.5524,-122.139,3090.0,10142.0,2014-11-19,333000.0
3448740160,4.0,2.5,2550.0,4500.0,2.0,,0.0,3,7,2550.0,0.0,2009,0.0,98059,47.4916,-122.153,2340.0,4526.0,2014-06-11,415000.0
179001455,4.0,3.25,3450.0,5000.0,2.0,0.0,0.0,3,8,3450.0,0.0,2008,0.0,98178,47.4925,-122.273,1420.0,5000.0,2014-11-07,445000.0
8669160270,3.0,2.5,1550.0,3402.0,2.0,0.0,0.0,3,7,1550.0,0.0,2009,0.0,98002,47.3523,-122.212,2095.0,3402.0,2014-07-10,273500.0
4215270070,4.0,2.5,4150.0,8436.0,2.0,0.0,0.0,3,10,4150.0,0.0,2014,0.0,98075,47.5802,-122.039,4070.0,8438.0,2014-06-06,969990.0
170000060,5.0,3.5,3900.0,4400.0,2.0,0.0,0.0,3,9,2650.0,1250.0,2014,0.0,98107,47.6607,-122.362,1190.0,4400.0,2014-10-08,1200000.0
7410200431,3.0,3.25,1550.0,1444.0,3.0,0.0,0.0,3,8,1550.0,0.0,2006,0.0,98115,47.6767,-122.291,1550.0,1444.0,2014-08-06,430000.0
6600060140,4.0,2.5,2130.0,4000.0,2.0,0.0,0.0,3,8,2130.0,0.0,2014,0.0,98146,47.5108,-122.362,1830.0,7217.0,2015-03-23,392000.0
2324059314,4.0,2.5,2890.0,7798.0,2.0,0.0,0.0,3,9,2890.0,0.0,2005,0.0,98006,47.5456,-122.129,3300.0,30950.0,2014-07-02,795000.0
9376301111,3.0,2.5,1220.0,1330.0,2.0,0.0,0.0,3,8,1010.0,210.0,2008,0.0,98117,47.6904,-122.37,1360.0,3750.0,2014-06-30,457000.0
8956200560,4.0,2.5,2502.0,8306.0,2.0,0.0,0.0,3,9,2502.0,0.0,2013,0.0,98001,47.2953,-122.265,2597.0,6983.0,2015-03-20,453000.0
6749700002,3.0,2.0,1340.0,1384.0,3.0,0.0,0.0,3,8,1340.0,0.0,2008,0.0,98103,47.6973,-122.35,1110.0,1384.0,2014-05-09,376000.0
1438000390,4.0,2.5,2350.0,3800.0,2.0,0.0,0.0,3,8,2350.0,0.0,2014,0.0,98059,47.4783,-122.123,2670.0,4180.0,2014-08-04,469995.0
8682301600,3.0,2.5,1810.0,3930.0,2.0,,0.0,3,8,1810.0,0.0,2008,0.0,98053,47.7169,-122.02,1560.0,5100.0,2015-05-04,540000.0
7853361370,4.0,2.5,3310.0,6500.0,2.0,0.0,0.0,3,8,3310.0,0.0,2012,0.0,98065,47.515,-121.87,2380.0,5000.0,2014-05-02,555000.0
3333001997,3.0,2.0,1620.0,5101.0,1.0,0.0,0.0,3,7,590.0,1030.0,2006,0.0,98118,47.5448,-122.288,1700.0,7750.0,2014-07-25,445000.0
7899800857,2.0,2.0,1070.0,635.0,2.0,0.0,0.0,3,9,720.0,350.0,2008,0.0,98106,47.5212,-122.357,1070.0,928.0,2014-12-15,256950.0
7338220370,4.0,2.5,2230.0,4952.0,2.0,0.0,0.0,3,8,2230.0,0.0,2011,0.0,98002,47.3363,-122.211,2030.0,3721.0,2014-10-06,297000.0
9406530160,4.0,2.5,1970.0,4558.0,2.0,0.0,0.0,3,8,1970.0,0.0,2005,0.0,98038,47.3627,-122.04,1980.0,5123.0,2014-10-17,320000.0
7853280370,5.0,4.5,4600.0,7810.0,2.0,0.0,0.0,3,9,3200.0,1400.0,2006,0.0,98065,47.5381,-121.86,4480.0,6324.0,2014-11-14,805000.0
2937300520,4.0,2.75,3110.0,6050.0,2.0,0.0,0.0,3,9,3110.0,0.0,2014,0.0,98052,47.705,-122.126,3590.0,6054.0,2014-08-01,799990.0
2738640310,4.0,2.5,3490.0,3677.0,2.0,0.0,0.0,3,9,2850.0,640.0,2007,0.0,98072,47.774,-122.162,3440.0,3600.0,2015-04-09,680000.0
6056100312,3.0,2.5,1600.0,1936.0,2.0,0.0,0.0,3,7,1600.0,0.0,2007,0.0,98108,47.5629,-122.297,1600.0,1936.0,2014-06-24,395000.0
2856100260,3.0,2.5,1960.0,3060.0,2.0,0.0,0.0,3,8,1960.0,0.0,2010,0.0,98117,47.6764,-122.389,1220.0,3060.0,2014-12-02,732000.0
2724049222,2.0,2.5,1000.0,1092.0,2.0,,0.0,3,7,990.0,10.0,2004,0.0,98118,47.5419,-122.271,1330.0,1466.0,2014-08-02,163800.0
2724049222,2.0,2.5,1000.0,1092.0,2.0,,0.0,3,7,990.0,10.0,2004,0.0,98118,47.5419,-122.271,1330.0,1466.0,2014-12-01,220000.0
6149700197,2.0,2.0,1500.0,1408.0,3.0,0.0,0.0,3,7,1500.0,0.0,1999,0.0,98133,47.7293,-122.343,1500.0,1245.0,2014-11-06,308625.0
3166900200,3.0,2.5,2424.0,5931.0,2.0,0.0,0.0,3,9,2424.0,0.0,2014,0.0,98042,47.3515,-122.134,2424.0,6036.0,2015-03-31,375000.0
5137800030,4.0,2.5,2303.0,3826.0,2.0,0.0,0.0,3,8,2303.0,0.0,2006,0.0,98092,47.3258,-122.165,2516.0,4500.0,2014-07-01,300000.0
3832080070,3.0,2.5,1880.0,6008.0,2.0,0.0,0.0,3,7,1880.0,0.0,2009,0.0,98042,47.3366,-122.052,2180.0,5185.0,2014-06-16,284000.0
9828702336,2.0,2.0,1210.0,740.0,2.0,0.0,0.0,3,8,780.0,430.0,2014,0.0,98112,47.6206,-122.3,1480.0,1171.0,2015-02-20,610000.0
7203180370,4.0,3.25,3720.0,6765.0,2.0,0.0,0.0,3,9,3720.0,0.0,2012,0.0,98053,47.688,-122.018,3100.0,6790.0,2015-03-24,955000.0
3901100030,4.0,2.75,3610.0,8580.0,2.0,0.0,0.0,3,9,3610.0,0.0,2014,0.0,98033,47.6706,-122.173,2360.0,8580.0,2014-06-27,982000.0
3126049500,3.0,1.5,1360.0,885.0,3.0,0.0,0.0,3,8,1360.0,0.0,2008,0.0,98103,47.6961,-122.349,1360.0,1167.0,2014-05-22,359000.0
6666830390,5.0,2.5,2590.0,7084.0,2.0,0.0,0.0,3,8,2590.0,0.0,2014,0.0,98052,47.7053,-122.113,3010.0,4823.0,2014-07-18,779380.0
1832100055,5.0,3.25,4390.0,11250.0,2.0,0.0,0.0,3,10,4390.0,0.0,2007,0.0,98040,47.5785,-122.225,2160.0,9249.0,2014-06-30,1510000.0
3629700030,3.0,3.0,2290.0,1407.0,2.5,,0.0,3,8,1890.0,400.0,2014,0.0,98027,47.5446,-122.017,2230.0,1407.0,2015-02-23,635000.0
3630200960,4.0,3.75,3880.0,9979.0,2.5,0.0,0.0,3,10,3880.0,0.0,2007,0.0,98029,47.5408,-121.992,3130.0,6112.0,2014-08-26,1060000.0
7625702431,3.0,2.5,1350.0,874.0,3.0,0.0,0.0,3,8,1270.0,80.0,2006,0.0,98136,47.549,-122.387,1350.0,886.0,2014-07-16,389500.0
2895800390,5.0,2.5,2170.0,2752.0,2.0,0.0,0.0,3,8,2170.0,0.0,2014,0.0,98106,47.5165,-122.346,1800.0,2752.0,2014-08-07,359800.0
3753000030,3.0,3.0,1296.0,1051.0,3.0,0.0,0.0,3,8,1296.0,0.0,2009,0.0,98125,47.7175,-122.284,1520.0,1939.0,2014-05-27,399950.0
1773100926,3.0,3.25,1530.0,1602.0,2.0,0.0,0.0,3,8,1140.0,390.0,2013,0.0,98106,47.5555,-122.362,1450.0,1198.0,2014-06-03,320000.0
301400320,3.0,2.5,1489.0,3266.0,2.0,0.0,0.0,3,7,1489.0,0.0,2014,0.0,98002,47.3452,-122.217,1537.0,3273.0,2014-07-25,255900.0
6600060160,4.0,2.5,2130.0,4467.0,2.0,0.0,0.0,3,8,2130.0,0.0,2014,0.0,98146,47.5108,-122.363,1830.0,8160.0,2015-02-09,380000.0
1861100267,3.0,2.75,1430.0,1521.0,2.0,0.0,0.0,3,9,1130.0,300.0,2009,0.0,98119,47.6353,-122.371,1930.0,2700.0,2014-09-18,580000.0
3438500036,5.0,3.75,2380.0,7268.0,1.0,0.0,0.0,3,8,1430.0,950.0,2008,0.0,98106,47.5571,-122.357,2040.0,10810.0,2015-04-29,545000.0
3869900036,3.0,2.5,1420.0,814.0,2.0,0.0,0.0,3,8,1140.0,280.0,2008,0.0,98136,47.5429,-122.387,1340.0,1382.0,2014-07-25,451300.0
1042700270,4.0,3.25,3450.0,6184.0,2.0,0.0,0.0,3,9,3450.0,0.0,2014,0.0,98074,47.6072,-122.054,3020.0,5369.0,2014-06-16,852880.0
6817750340,4.0,2.5,1914.0,3150.0,2.0,0.0,0.0,3,8,1914.0,0.0,2009,0.0,98055,47.43,-122.188,1714.0,3164.0,2014-09-19,305000.0
3448001412,2.0,1.5,988.0,1080.0,3.0,,0.0,3,7,988.0,0.0,2007,0.0,98125,47.7123,-122.301,1128.0,1080.0,2015-04-30,295000.0
301400800,3.0,2.25,1584.0,2800.0,2.0,0.0,0.0,3,7,1584.0,0.0,2012,0.0,98002,47.3451,-122.214,1584.0,2800.0,2014-10-16,261000.0
7852090570,4.0,2.5,2630.0,5710.0,2.0,0.0,0.0,3,8,2630.0,0.0,2001,0.0,98065,47.5342,-121.876,2550.0,5500.0,2015-03-17,560000.0
7203180070,4.0,3.25,3520.0,5250.0,2.0,0.0,0.0,3,9,3520.0,0.0,2012,0.0,98053,47.6869,-122.019,3220.0,5781.0,2014-09-19,795000.0
5416510200,4.0,2.5,2380.0,4913.0,2.0,0.0,0.0,3,8,2380.0,0.0,2006,0.0,98038,47.3607,-122.038,2580.0,5311.0,2014-09-29,384950.0
1931300977,3.0,1.75,1410.0,1197.0,3.0,0.0,0.0,3,8,1410.0,0.0,2012,0.0,98103,47.6558,-122.348,1350.0,2512.0,2014-05-08,500000.0
7853390260,4.0,3.5,3220.0,5741.0,2.0,0.0,0.0,3,9,3220.0,0.0,2013,0.0,98065,47.5169,-121.886,2960.0,6534.0,2015-02-05,640000.0
9578500810,4.0,3.25,3266.0,5969.0,2.0,,0.0,3,8,3266.0,0.0,2014,0.0,98023,47.2975,-122.35,3087.0,5169.0,2014-11-21,418000.0
6844700575,3.0,2.0,2550.0,4794.0,2.0,0.0,0.0,3,9,2550.0,0.0,2007,0.0,98115,47.6955,-122.29,1630.0,5100.0,2014-10-10,799000.0
3751601877,4.0,3.5,3828.0,18900.0,2.5,,0.0,3,9,3828.0,0.0,2014,0.0,98001,47.2851,-122.277,2120.0,18900.0,2015-03-20,552900.0
3869900136,3.0,2.25,1670.0,1596.0,3.0,,0.0,3,8,1670.0,0.0,2014,0.0,98136,47.5402,-122.387,1640.0,1310.0,2014-12-19,539950.0
8956200960,4.0,2.5,3056.0,11385.0,2.0,0.0,0.0,3,9,3056.0,0.0,2014,0.0,98001,47.2905,-122.264,2849.0,8607.0,2015-01-20,524225.0
2883200083,2.0,1.5,1000.0,1188.0,3.0,0.0,0.0,3,8,1000.0,0.0,2005,0.0,98115,47.6823,-122.327,2300.0,3500.0,2015-02-02,424950.0
2028700570,3.0,3.25,1530.0,1786.0,2.0,0.0,0.0,3,8,1200.0,330.0,2007,0.0,98117,47.6783,-122.366,1390.0,2900.0,2014-11-25,560000.0
4188300030,5.0,3.0,3490.0,6091.0,2.0,0.0,0.0,3,9,3490.0,0.0,2009,0.0,98011,47.7744,-122.225,2870.0,5932.0,2015-04-29,715000.0
7883603648,5.0,2.5,2760.0,6000.0,2.0,0.0,0.0,3,8,2760.0,0.0,2006,0.0,98108,47.5289,-122.321,1360.0,6000.0,2014-05-22,300000.0
3630080030,3.0,2.5,1440.0,2163.0,2.0,,0.0,3,7,1440.0,0.0,2005,0.0,98029,47.554,-121.998,1440.0,2207.0,2015-02-24,405000.0
173000036,3.0,3.0,1370.0,1001.0,3.0,0.0,0.0,3,8,1370.0,0.0,2009,0.0,98133,47.7302,-122.355,1399.0,1151.0,2014-10-07,327000.0
2862500070,6.0,4.0,3180.0,6551.0,2.0,0.0,0.0,3,9,3180.0,0.0,2014,0.0,98074,47.6236,-122.023,3230.0,7602.0,2014-12-09,859950.0
7017200055,4.0,3.0,2720.0,7570.0,2.0,0.0,0.0,3,9,2720.0,0.0,2008,0.0,98133,47.7113,-122.349,1770.0,5705.0,2015-01-13,560000.0
3278611610,3.0,2.5,1800.0,2792.0,2.0,0.0,0.0,3,8,1800.0,0.0,2011,0.0,98126,47.5442,-122.371,1580.0,2617.0,2014-09-07,379900.0
4305500030,3.0,2.5,3220.0,6409.0,2.0,0.0,0.0,3,9,3220.0,0.0,2008,0.0,98059,47.4815,-122.127,3330.0,6231.0,2015-05-01,625000.0
255460240,3.0,2.5,2370.0,5321.0,2.0,0.0,0.0,3,8,2370.0,0.0,2014,0.0,98038,47.37,-122.019,2370.0,4357.0,2015-04-23,398096.0
1773100416,3.0,2.5,1410.0,1325.0,2.0,0.0,0.0,3,7,1180.0,230.0,2007,0.0,98106,47.5582,-122.363,1270.0,1282.0,2014-11-20,315000.0
2937300560,4.0,3.5,3640.0,6049.0,2.0,0.0,0.0,3,9,3640.0,0.0,2014,0.0,98052,47.7049,-122.125,3590.0,6104.0,2014-12-12,939000.0
9510860560,3.0,2.5,1920.0,3624.0,2.0,0.0,0.0,3,9,1920.0,0.0,2003,0.0,98052,47.6647,-122.087,1930.0,3533.0,2014-07-25,674000.0
1085621740,4.0,2.5,2267.0,3577.0,2.0,0.0,0.0,3,7,2267.0,0.0,2014,0.0,98092,47.3384,-122.18,2056.0,3577.0,2014-08-14,306000.0
4139300135,5.0,4.75,5780.0,17004.0,2.0,0.0,0.0,3,11,4260.0,1520.0,2006,0.0,98040,47.5802,-122.212,3460.0,10855.0,2014-07-09,2320000.0
5100400241,2.0,1.0,1131.0,1304.0,3.0,0.0,0.0,3,7,1131.0,0.0,2011,0.0,98115,47.6912,-122.313,1131.0,1992.0,2015-02-02,394950.0
2428100070,3.0,3.5,2940.0,6431.0,2.0,0.0,0.0,3,10,2940.0,0.0,2014,0.0,98075,47.5818,-122.047,2760.0,6695.0,2014-09-18,914154.0
726059485,3.0,2.5,2180.0,4533.0,2.0,0.0,0.0,3,7,2180.0,0.0,2010,0.0,98011,47.754,-122.215,2180.0,7347.0,2014-11-17,496000.0
9834201370,3.0,2.25,1400.0,1078.0,2.0,,0.0,3,8,940.0,460.0,2009,0.0,98144,47.5701,-122.288,1420.0,1230.0,2015-04-17,430100.0
8564860270,4.0,2.5,2680.0,5539.0,2.0,,0.0,3,8,2680.0,0.0,2013,0.0,98045,47.4759,-121.734,2680.0,5992.0,2014-07-08,449990.0
8564860270,4.0,2.5,2680.0,5539.0,2.0,,0.0,3,8,2680.0,0.0,2013,0.0,98045,47.4759,-121.734,2680.0,5992.0,2015-03-30,502000.0
3395071580,3.0,2.5,1300.0,3612.0,2.0,,0.0,3,7,1300.0,0.0,2005,0.0,98118,47.5328,-122.282,1390.0,2943.0,2015-03-11,310000.0
3682000060,4.0,3.5,2796.0,3520.0,2.5,0.0,0.0,3,8,2796.0,0.0,2013,0.0,98001,47.3427,-122.278,2040.0,5195.0,2015-03-23,349950.0
1646500810,2.0,1.75,1460.0,1500.0,2.0,,0.0,3,8,1000.0,460.0,2008,0.0,98103,47.6853,-122.356,1440.0,4120.0,2014-09-19,625000.0
7768800160,4.0,3.5,4210.0,6481.0,2.0,0.0,3.0,3,9,3260.0,950.0,2014,0.0,98075,47.5765,-122.072,3920.0,5331.0,2014-08-27,1050000.0
3629980860,4.0,2.75,2330.0,3920.0,2.0,0.0,0.0,3,9,2330.0,0.0,2005,0.0,98029,47.5525,-121.99,2410.0,4063.0,2014-07-07,680000.0
629890070,4.0,3.5,3930.0,5680.0,2.0,0.0,1.0,3,9,2820.0,1110.0,2013,0.0,98027,47.5528,-122.076,3700.0,5816.0,2014-05-15,828950.0
7299600140,3.0,2.5,1608.0,4000.0,2.0,0.0,0.0,3,8,1608.0,0.0,2014,0.0,98092,47.2582,-122.198,2009.0,4983.0,2015-04-03,274950.0
1332700030,2.0,2.25,1610.0,1968.0,2.0,0.0,0.0,4,7,1610.0,0.0,1979,0.0,98056,47.5184,-122.196,1950.0,1968.0,2015-03-12,293000.0
3630220140,4.0,3.5,3200.0,3250.0,2.0,0.0,0.0,3,9,2670.0,530.0,2007,0.0,98029,47.5515,-122.0,3400.0,3663.0,2014-06-13,795000.0
301400240,4.0,2.5,1710.0,3500.0,2.0,0.0,0.0,3,7,1710.0,0.0,2014,0.0,98002,47.3448,-122.217,1710.0,3500.0,2014-09-22,282900.0
1233100710,5.0,3.75,3050.0,8972.0,2.0,0.0,0.0,3,9,3050.0,0.0,2014,0.0,98033,47.6819,-122.172,2750.0,8979.0,2015-04-16,909950.0
293070270,4.0,3.5,3560.0,4951.0,2.0,0.0,0.0,3,9,3560.0,0.0,2014,0.0,98074,47.6178,-122.055,3540.0,5500.0,2014-11-04,922755.0
3304030140,4.0,2.5,2650.0,8685.0,2.0,0.0,0.0,3,9,2650.0,0.0,2006,0.0,98001,47.344,-122.269,2650.0,7932.0,2015-04-16,424000.0
5095401070,3.0,2.5,3490.0,12410.0,2.0,0.0,0.0,3,8,2590.0,900.0,2009,0.0,98059,47.4714,-122.071,1740.0,14448.0,2015-04-23,630000.0
6358900070,4.0,3.25,4140.0,46173.0,2.0,0.0,0.0,3,9,4140.0,0.0,2007,0.0,98011,47.7647,-122.213,2060.0,43103.0,2014-12-22,810000.0
8141310030,3.0,2.0,1670.0,4441.0,1.0,0.0,0.0,3,7,1670.0,0.0,2014,0.0,98022,47.1948,-121.975,1670.0,4622.0,2014-07-30,256703.0
7203140270,3.0,2.5,1720.0,3600.0,2.0,,0.0,3,7,1720.0,0.0,2010,0.0,98053,47.6856,-122.013,1720.0,3600.0,2014-05-15,386380.0
8682320320,2.0,2.0,1510.0,3961.0,1.0,0.0,0.0,3,8,1510.0,0.0,2010,0.0,98053,47.709,-122.018,1510.0,3962.0,2014-09-16,485000.0
9542840340,3.0,2.25,1450.0,4040.0,2.0,0.0,0.0,3,7,1450.0,0.0,2010,0.0,98038,47.3665,-122.022,1610.0,4040.0,2015-02-11,275000.0
3943600140,4.0,2.5,1812.0,5026.0,2.0,0.0,0.0,3,8,1812.0,0.0,2011,0.0,98055,47.4513,-122.202,2440.0,6007.0,2015-03-02,370000.0
2902200240,2.0,2.25,1060.0,1208.0,2.0,0.0,0.0,3,8,940.0,120.0,2005,0.0,98102,47.6371,-122.327,1300.0,1169.0,2014-06-10,499950.0
3274800505,3.0,2.5,1600.0,3073.0,3.0,0.0,0.0,3,8,1600.0,,2009,0.0,98144,47.5934,-122.298,1130.0,2921.0,2015-04-24,502000.0
8080400136,3.0,3.25,1530.0,1565.0,2.0,,0.0,3,8,1280.0,250.0,2005,0.0,98122,47.6179,-122.312,1530.0,1381.0,2014-06-20,654000.0
6371000079,4.0,2.25,2070.0,1230.0,3.0,0.0,0.0,3,9,1500.0,570.0,2013,0.0,98116,47.5775,-122.41,1569.0,4802.0,2014-07-14,575000.0
5379801920,4.0,2.5,3630.0,7482.0,2.0,0.0,0.0,3,10,3630.0,0.0,2008,0.0,98188,47.4565,-122.287,1600.0,15716.0,2015-04-15,500000.0
8562770320,3.0,2.5,2140.0,4126.0,2.0,0.0,0.0,3,8,1960.0,180.0,2005,0.0,98027,47.5368,-122.073,2280.0,2615.0,2015-01-14,554000.0
3449000200,4.0,1.75,2010.0,12188.0,1.0,0.0,0.0,4,7,1150.0,860.0,1960,0.0,98059,47.5013,-122.147,1720.0,8475.0,2015-05-08,360000.0
255470030,4.0,2.75,2630.0,4501.0,2.0,0.0,0.0,3,8,2630.0,0.0,2015,0.0,98028,47.7748,-122.244,2380.0,4599.0,2015-04-29,619990.0
629650030,4.0,2.5,2233.0,6025.0,2.0,0.0,0.0,3,7,2233.0,0.0,2012,0.0,98001,47.2599,-122.256,1544.0,6036.0,2015-03-12,317500.0
3574770030,4.0,2.75,2990.0,4521.0,2.0,0.0,0.0,3,7,2990.0,0.0,2014,0.0,98028,47.7401,-122.226,2580.0,7539.0,2014-08-28,564950.0
7589700055,2.0,1.25,1240.0,2150.0,2.0,0.0,0.0,3,8,1240.0,0.0,2014,0.0,98117,47.6884,-122.374,1340.0,5289.0,2014-06-11,545000.0
3832050570,3.0,2.5,2230.0,5050.0,2.0,0.0,0.0,3,7,2230.0,0.0,2006,0.0,98042,47.3359,-122.055,2260.0,5050.0,2015-05-01,333700.0
5167000140,3.0,3.25,3700.0,2264.0,2.0,0.0,0.0,3,11,2280.0,1420.0,1998,0.0,98033,47.6653,-122.205,3930.0,2567.0,2014-07-11,1480000.0
9578060370,4.0,3.0,2290.0,5105.0,2.0,0.0,0.0,3,8,2290.0,0.0,2012,0.0,98028,47.7727,-122.237,2450.0,5105.0,2015-04-08,530000.0
2767604253,2.0,1.5,950.0,865.0,3.0,0.0,0.0,3,8,950.0,0.0,2006,0.0,98107,47.6714,-122.382,1290.0,1189.0,2015-04-13,396000.0
8562780800,2.0,1.75,1120.0,758.0,2.0,0.0,0.0,3,7,1120.0,0.0,2012,0.0,98027,47.5325,-122.072,1150.0,758.0,2014-10-16,305000.0
603000926,5.0,3.5,2420.0,4670.0,2.0,0.0,0.0,3,7,2420.0,0.0,2013,0.0,98118,47.5241,-122.285,1430.0,4468.0,2014-05-22,380000.0
6817750510,4.0,2.5,1714.0,3250.0,2.0,0.0,0.0,3,8,1714.0,0.0,2010,0.0,98055,47.429,-122.189,1714.0,3250.0,2015-03-03,305000.0
423059409,4.0,2.5,2230.0,5650.0,2.0,0.0,0.0,3,7,2230.0,0.0,2011,0.0,98056,47.5073,-122.168,1590.0,7241.0,2014-09-28,440000.0
